,datetime,close,timeToMaturityinYears,instrumentName
0,2022-03-15,2590.42,0.0,spot
2,2022-03-15,2590.9,0.0091324200913242,ETH-18MAR22
4,2022-03-15,2590.57,0.028310502283105023,ETH-25MAR22
1,2022-03-15,2595.65,0.12420091324200914,ETH-29APR22
5,2022-03-15,2610.43,0.2776255707762557,ETH-24JUN22
3,2022-03-15,2642.48,0.5461187214611872,ETH-30SEP22
6,2022-03-15,2681.45,0.7954337899543378,ETH-30DEC22
