,datetime,close,timeToMaturityinYears,instrumentName
0,2022-05-13 20:00:00,2060.92,0.0,spot
5,2022-05-13 20:00:00,2056.78,0.01780821917808219,ETH-20MAY22
6,2022-05-13 20:00:00,2058.38,0.036986301369863014,ETH-27MAY22
1,2022-05-13 20:00:00,2064.43,0.11369863013698629,ETH-24JUN22
4,2022-05-13 20:00:00,2084.18,0.3821917808219178,ETH-30SEP22
2,2022-05-13 20:00:00,2098.65,0.6315068493150684,ETH-30DEC22
3,2022-05-13 20:00:00,2111.0,0.8808219178082193,ETH-31MAR23
