,datetime,close,timeToMaturityinYears,instrumentName
0,2022-07-09 02:00:00,1211.96,0.0,spot
7,2022-07-09 02:00:00,1210.3,0.01712328767123288,ETH-15JUL22
6,2022-07-09 02:00:00,1209.9,0.0363013698630137,ETH-22JUL22
3,2022-07-09 02:00:00,1209.2,0.05547945205479452,ETH-29JUL22
5,2022-07-09 02:00:00,1209.35,0.13219178082191782,ETH-26AUG22
1,2022-07-09 02:00:00,1211.72,0.22808219178082192,ETH-30SEP22
4,2022-07-09 02:00:00,1215.28,0.4773972602739726,ETH-30DEC22
2,2022-07-09 02:00:00,1219.08,0.7267123287671232,ETH-31MAR23
8,2022-07-09 02:00:00,1227.05,0.9760273972602741,ETH-30JUN23
