,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
0,2021-05-27 20:00:00+00:00,38865.0,BTCM1 Curncy,197.10782568481832,0.006582792406038016,0.016518583310224905
1,2021-05-26 20:00:00+00:00,38610.0,BTCM1 Curncy,193.8786279581903,0.032643066778752436,0.1290307114087904
2,2021-05-25 20:00:00+00:00,37370.0,BTCM1 Curncy,170.40903286911237,-0.06224461572220669,-0.06692790386445074
3,2021-05-24 20:00:00+00:00,39770.0,BTCM1 Curncy,182.2044715752209,0.0943300216439482,0.04194530574526097
4,2021-05-21 20:00:00+00:00,36190.0,BTCM1 Curncy,174.7199175930092,-0.1088085571403067,-0.1842497873035332
5,2021-05-20 20:00:00+00:00,40350.0,BTCM1 Curncy,210.0685714659707,0.021290722808881515,0.03739456554475835
6,2021-05-19 20:00:00+00:00,39500.0,BTCM1 Curncy,202.35820977751172,-0.09046532086393133,-0.37591287972693177
7,2021-05-18 20:00:00+00:00,43240.0,BTCM1 Curncy,294.6983593055654,-0.019693789681792744,0.04553323677359378
8,2021-05-17 20:00:00+00:00,44100.0,BTCM1 Curncy,281.5807001727504,-0.13164469329121373,-0.13973331280303414
9,2021-05-14 20:00:00+00:00,50305.0,BTCM1 Curncy,323.8085345661616,0.03685000398750445,0.08593444887677626
10,2021-05-13 20:00:00+00:00,48485.0,BTCM1 Curncy,297.1443208433584,-0.11960324737212723,-0.17752134459699487
11,2021-05-12 20:00:00+00:00,54645.0,BTCM1 Curncy,354.8656595811639,-0.042368971914853636,-0.04710094966416854
12,2021-05-11 20:00:00+00:00,57010.0,BTCM1 Curncy,371.9800574401328,0.018947003269676767,0.015120414609504753
13,2021-05-10 20:00:00+00:00,55940.0,BTCM1 Curncy,366.3978735652069,-0.0359908941145356,0.05840742646107915
14,2021-05-07 20:00:00+00:00,57990.0,BTCM1 Curncy,345.6104945811118,0.02638398870336255,0.031591740875064375
15,2021-05-06 20:00:00+00:00,56480.0,BTCM1 Curncy,334.8627216962763,-0.019201852521762288,-0.07066671243545848
16,2021-05-05 20:00:00+00:00,57575.0,BTCM1 Curncy,359.3825335645209,0.050402405381360676,0.15745439612659584
17,2021-05-04 20:00:00+00:00,54745.0,BTCM1 Curncy,307.0261669032302,-0.05939356130943693,0.04270170970126031
18,2021-05-03 20:00:00+00:00,58095.0,BTCM1 Curncy,294.19160373973466,0.009512351214370721,0.0928285824687163
19,2021-04-30 20:00:00+00:00,57545.0,BTCM1 Curncy,268.1114322303018,0.08208667542073965,0.061048536303409257
20,2021-04-29 20:00:00+00:00,53010.0,BTCK1 Curncy,252.2332235265247,-0.04940980129743836,-0.023159042115844807
21,2021-04-28 20:00:00+00:00,55695.0,BTCK1 Curncy,258.1428701204702,0.013011839856328254,0.0026940242530799725
22,2021-04-27 20:00:00+00:00,54975.0,BTCK1 Curncy,257.4483628973051,0.011894010298331564,0.046426124365389225
23,2021-04-26 20:00:00+00:00,54325.0,BTCK1 Curncy,245.7692390863899,0.06227692952151451,0.020540966504762368
24,2021-04-23 20:00:00+00:00,51045.0,BTCK1 Curncy,240.7723970532692,-0.038809980592807054,-0.11896571187381141
25,2021-04-22 20:00:00+00:00,53065.0,BTCK1 Curncy,271.1894864562318,-0.053298255689482446,-0.01387627648224155
26,2021-04-21 20:00:00+00:00,55970.0,BTCK1 Curncy,274.97881684434964,-0.019637959705367435,0.005130303399614641
27,2021-04-20 20:00:00+00:00,57080.0,BTCK1 Curncy,273.5717046280309,0.00959387722142731,0.013731686004119104
28,2021-04-19 20:00:00+00:00,56535.0,BTCK1 Curncy,269.8407784586521,-0.09838479579244878,-0.14549499703507016
29,2021-04-16 20:00:00+00:00,62380.0,BTCK1 Curncy,312.1010684441347,-0.030392677538392934,0.08479056822952721
30,2021-04-15 20:00:00+00:00,64305.0,BTCK1 Curncy,286.7287091542007,0.02232972721893132,0.08012573187908534
31,2021-04-14 20:00:00+00:00,62885.0,BTCK1 Curncy,264.6506812791701,-0.019682575252695168,-0.010384626920080582
32,2021-04-13 20:00:00+00:00,64135.0,BTCK1 Curncy,267.41329942096866,0.05011637257850274,0.09401475255060655
33,2021-04-12 20:00:00+00:00,61000.0,BTCK1 Curncy,243.4181257921287,0.03088180817561109,0.0842425445967608
34,2021-04-09 20:00:00+00:00,59145.0,BTCK1 Curncy,223.7519567432963,0.010196366697012248,0.003759742747623721
35,2021-04-08 20:00:00+00:00,58545.0,BTCK1 Curncy,222.91228640799883,0.032550719119160125,0.010149815532023251
36,2021-04-07 20:00:00+00:00,56670.0,BTCK1 Curncy,220.6612111456812,-0.04485830561821887,-0.08002320014757734
37,2021-04-06 20:00:00+00:00,59270.0,BTCK1 Curncy,239.0449821861421,-0.019382394573720367,0.09186713449095518
38,2021-04-05 20:00:00+00:00,60430.0,BTCK1 Curncy,218.0631303690395,0.004976785321989736,0.06079185690821327
39,2021-04-02 20:00:00+00:00,60130.0,BTCK1 Curncy,205.20156763350337,0.0,0.01778291532840859
40,2021-04-01 20:00:00+00:00,60130.0,BTCK1 Curncy,201.5847397159096,0.0038323799300737167,0.04271399552559387
41,2021-03-31 20:00:00+00:00,59900.0,BTCK1 Curncy,193.1555536910096,-0.005244985591039576,-0.018398758058411308
42,2021-03-30 20:00:00+00:00,60215.0,BTCK1 Curncy,196.7422703782829,0.025566946381957754,0.012935830260142443
43,2021-03-29 20:00:00+00:00,58695.0,BTCK1 Curncy,194.21363601692136,0.0714968252018487,0.06998958927971746
44,2021-03-26 20:00:00+00:00,54645.0,BTCK1 Curncy,181.0854791840985,0.04185571250649622,0.03771234491586641
45,2021-03-25 20:00:00+00:00,52405.0,BTCJ1 Curncy,174.3834893012738,-0.04796747611495893,-0.07252384241782157
46,2021-03-24 20:00:00+00:00,54980.0,BTCJ1 Curncy,187.50034360587017,-0.004808355828038618,0.008110073609271986
47,2021-03-23 20:00:00+00:00,55245.0,BTCJ1 Curncy,185.98585163921257,-0.014287882903667991,-0.03548838374522012
48,2021-03-22 20:00:00+00:00,56040.0,BTCJ1 Curncy,192.70470438260392,-0.06360125120218338,-0.04464858689704846
49,2021-03-19 20:00:00+00:00,59720.0,BTCJ1 Curncy,201.503666047716,0.02836226452708922,0.006240436918836861
50,2021-03-18 20:00:00+00:00,58050.0,BTCJ1 Curncy,200.25011056588897,-0.011305361932194004,-0.015514100889036653
51,2021-03-17 20:00:00+00:00,58710.0,BTCJ1 Curncy,203.3810349248737,0.03633610231009181,0.02365451424989859
52,2021-03-16 20:00:00+00:00,56615.0,BTCJ1 Curncy,198.62660884316367,-0.018289724444253298,-0.021796790074023308
53,2021-03-15 20:00:00+00:00,57660.0,BTCJ1 Curncy,203.0035597902808,-0.0032897614294294746,-0.06695913004688282
54,2021-03-12 21:00:00+00:00,57850.0,BTCJ1 Curncy,217.0619170454337,-0.013137182884106029,0.0774384980679406
55,2021-03-11 21:00:00+00:00,58615.0,BTCJ1 Curncy,200.88731857948508,0.02330101967411201,0.0050822906839352484
56,2021-03-10 21:00:00+00:00,57265.0,BTCJ1 Curncy,199.8689408695516,0.03464549736280533,0.003990666078643675
57,2021-03-09 21:00:00+00:00,55315.0,BTCJ1 Curncy,199.07292005010336,0.04833379177972172,0.059288228294877274
58,2021-03-08 21:00:00+00:00,52705.0,BTCJ1 Curncy,187.6133060300212,0.05158792683570542,0.030838001329210888
59,2021-03-05 21:00:00+00:00,50055.0,BTCJ1 Curncy,181.9159851409973,0.024265673475140435,0.008890274150597536
60,2021-03-04 21:00:00+00:00,48855.0,BTCJ1 Curncy,180.3058699483284,-0.053113354399791646,-0.041768964568107456
61,2021-03-03 21:00:00+00:00,51520.0,BTCJ1 Curncy,187.99655737187072,0.061540947959130746,0.08332063193166853
62,2021-03-02 21:00:00+00:00,48445.0,BTCJ1 Curncy,172.96737949374065,-0.018609944032883814,0.01038778789312361
63,2021-03-01 21:00:00+00:00,49355.0,BTCJ1 Curncy,171.17993093440927,0.05091479829193703,0.005512230496296145
64,2021-02-26 21:00:00+00:00,46905.0,BTCJ1 Curncy,170.23894355106688,-0.05212974225023286,-0.12351526017724244
65,2021-02-25 21:00:00+00:00,49415.0,BTCH1 Curncy,192.61979284384464,-0.008062121668672385,0.07713857158907458
66,2021-02-24 21:00:00+00:00,49815.0,BTCH1 Curncy,178.32,0.033268374193568886,0.04850948262283998
67,2021-02-23 21:00:00+00:00,48185.0,BTCH1 Curncy,169.8762458650098,-0.1259014453192968,-0.18610646749381496
68,2021-02-22 21:00:00+00:00,54650.0,BTCH1 Curncy,204.62451672896853,-0.034971427461835854,-0.15614580963497793
69,2021-02-19 21:00:00+00:00,56595.0,BTCH1 Curncy,239.2053728528368,0.062426314568136285,0.046709580536341624
70,2021-02-18 21:00:00+00:00,53170.0,BTCH1 Curncy,228.28912165265103,-0.006654506959499377,-0.007149067843277397
71,2021-02-17 21:00:00+00:00,53525.0,BTCH1 Curncy,229.9270238321497,0.07585562710954163,0.11125788843419859
72,2021-02-16 21:00:00+00:00,49615.0,BTCH1 Curncy,205.71754403664147,0.01861417727766062,0.0610839448519579
73,2021-02-12 21:00:00+00:00,48700.0,BTCH1 Curncy,193.5275999317027,0.010423748852612694,0.05140511117587476
74,2021-02-11 21:00:00+00:00,48195.0,BTCH1 Curncy,183.83066343147743,0.056005675960140215,0.0456346759875365
75,2021-02-10 21:00:00+00:00,45570.0,BTCH1 Curncy,175.63014770617244,-0.05994024305711465,-0.0005114686666446686
76,2021-02-09 21:00:00+00:00,48385.0,BTCH1 Curncy,175.72,0.06577244665888184,0.0704526854230272
77,2021-02-08 21:00:00+00:00,45305.0,BTCH1 Curncy,163.7660907294728,0.16379866151339031,0.07186729462954816
78,2021-02-05 21:00:00+00:00,38460.0,BTCH1 Curncy,152.4096313446216,0.003907781448076,0.03139061444432237
79,2021-02-04 21:00:00+00:00,38310.0,BTCH1 Curncy,147.6997097806185,0.013666441351160007,-0.045574606253274204
80,2021-02-03 21:00:00+00:00,37790.0,BTCH1 Curncy,154.5868123647595,0.033773812118216534,0.068998304494249
81,2021-02-02 21:00:00+00:00,36535.0,BTCH1 Curncy,144.28024099604391,0.06414628020539416,0.09669075139904328
82,2021-02-01 21:00:00+00:00,34265.0,BTCH1 Curncy,130.9828992980635,-0.026353314271625048,-0.028502846810404756
83,2021-01-29 21:00:00+00:00,35180.0,BTCH1 Curncy,134.77,0.0703541484528553,0.03337891508745429
84,2021-01-28 21:00:00+00:00,32790.0,BTCG1 Curncy,130.34577233760302,0.035859488257709335,0.023361610019739975
85,2021-01-27 21:00:00+00:00,31635.0,BTCG1 Curncy,127.335978931792,-0.020803127629763284,-0.047593525156635993
86,2021-01-26 21:00:00+00:00,32300.0,BTCG1 Curncy,133.54287960758805,-0.04613294382824084,-0.04985461386272666
87,2021-01-25 21:00:00+00:00,33825.0,BTCG1 Curncy,140.36936021563267,-0.0035413936967586632,0.004845738131566736
88,2021-01-22 21:00:00+00:00,33945.0,BTCG1 Curncy,139.69081241456698,0.049983982983426524,0.04483823536337828
89,2021-01-21 21:00:00+00:00,32290.0,BTCG1 Curncy,133.56566935804932,-0.09392968401534665,-0.09307336364130271
90,2021-01-20 21:00:00+00:00,35470.0,BTCG1 Curncy,146.59396553854148,-0.04385095207168327,-0.07761629335939413
91,2021-01-19 21:00:00+00:00,37060.0,BTCG1 Curncy,158.42525728073082,0.026245355518378498,0.12396747687529729
92,2021-01-15 21:00:00+00:00,36100.0,BTCG1 Curncy,139.95423024332598,-0.10458459143777414,-0.08252225746587293
93,2021-01-14 21:00:00+00:00,40080.0,BTCG1 Curncy,151.99349133873457,0.08510790938567951,0.05385973666469667
94,2021-01-13 21:00:00+00:00,36810.0,BTCG1 Curncy,144.023713503358,0.052566642247904166,0.062243729814727526
95,2021-01-12 21:00:00+00:00,34925.0,BTCG1 Curncy,135.3324350446032,0.02024653396851288,0.05032782180456623
96,2021-01-11 21:00:00+00:00,34225.0,BTCG1 Curncy,128.69,-0.15517280154871954,-0.24453104099746842
97,2021-01-08 21:00:00+00:00,39970.0,BTCG1 Curncy,164.34,-0.0032471615892913346,-0.058152508424121424
98,2021-01-07 21:00:00+00:00,40100.0,BTCG1 Curncy,174.18012430579074,0.07897303890920122,0.04359427613143017
99,2021-01-06 21:00:00+00:00,37055.0,BTCG1 Curncy,166.75,0.05920039026029669,0.05225902999468193
100,2021-01-05 21:00:00+00:00,34925.0,BTCG1 Curncy,158.25958925569483,0.08809219773721737,0.04871463892503542
101,2021-01-04 21:00:00+00:00,31980.0,BTCG1 Curncy,150.73480219164202,0.08462636734119444,0.19212519072269102
102,2020-12-31 21:00:00+00:00,29385.0,BTCF1 Curncy,124.38689450949934,0.007857915390494376,-0.029404673784833715
103,2020-12-30 21:00:00+00:00,29155.0,BTCF1 Curncy,128.0987561595825,0.06904187187896445,0.016666542008175904
104,2020-12-29 21:00:00+00:00,27210.0,BTCF1 Curncy,125.98148565766638,0.003681889284580765,-0.03193141374985436
105,2020-12-28 21:00:00+00:00,27110.0,BTCF1 Curncy,130.06916802345748,0.13506072713485898,0.19053416371149487
106,2020-12-24 21:00:00+00:00,23685.0,BTCF1 Curncy,107.50444622751314,-0.002530045625370066,0.029331296013140107
107,2020-12-23 21:00:00+00:00,23745.0,BTCF1 Curncy,104.39699703008532,-0.0025236606453969117,-0.04709553792845972
108,2020-12-22 21:00:00+00:00,23805.0,BTCF1 Curncy,109.4312446040734,0.02746898994168769,0.05623858058427368
109,2020-12-21 21:00:00+00:00,23160.0,BTCF1 Curncy,103.4468411101856,-0.0034482792789159327,-0.034937014683905795
110,2020-12-18 21:00:00+00:00,23240.0,BTCF1 Curncy,107.12483996237012,-0.0019344444506300368,0.052262608696223865
111,2020-12-17 21:00:00+00:00,23285.0,BTCF1 Curncy,101.67,0.09004171196089694,0.12489989686378986
112,2020-12-16 21:00:00+00:00,21280.0,BTCF1 Curncy,89.73244213508018,0.0718332333995637,0.08416911634206217
113,2020-12-15 21:00:00+00:00,19805.0,BTCF1 Curncy,82.48886059070477,0.017316450011460958,0.009405077370780349
114,2020-12-14 21:00:00+00:00,19465.0,BTCF1 Curncy,81.71668335985565,0.06912131538925374,0.12646381509099078
115,2020-12-11 21:00:00+00:00,18165.0,BTCF1 Curncy,72.00923456359607,-0.0231271360601874,-0.043299737074833464
116,2020-12-10 21:00:00+00:00,18590.0,BTCF1 Curncy,75.1957043030317,-0.0005377789858028697,-0.017004714268437148
117,2020-12-09 21:00:00+00:00,18600.0,BTCF1 Curncy,76.4853194622582,-0.019697203227767246,-0.009717497434197841
118,2020-12-08 21:00:00+00:00,18970.0,BTCF1 Curncy,77.23218832882259,-0.018023212171321735,-0.06857304112410775
119,2020-12-07 21:00:00+00:00,19315.0,BTCF1 Curncy,82.71404005349828,0.003630709382535106,-0.006710423732908491
120,2020-12-04 21:00:00+00:00,19245.0,BTCF1 Curncy,83.2709527813074,-0.024635579996228462,-0.05300007421329568
121,2020-12-03 21:00:00+00:00,19725.0,BTCF1 Curncy,87.80336770612165,0.014039796667482615,0.006590242507743065
122,2020-12-02 21:00:00+00:00,19450.0,BTCF1 Curncy,87.22662474531963,0.0,-0.00956111627623751
123,2020-12-01 21:00:00+00:00,19450.0,BTCF1 Curncy,88.06460829228318,-0.022872661665991455,0.017036538856863247
124,2020-11-30 21:00:00+00:00,19900.0,BTCF1 Curncy,86.577,0.15251884616319156,0.2239783674470973
125,2020-11-27 21:00:00+00:00,17085.0,BTCF1 Curncy,69.20380342704279,-0.11540646168606476,-0.1892558896026489
126,2020-11-25 21:00:00+00:00,19175.0,BTCZ0 Curncy,83.62242397874546,-0.010376227986090858,-0.06599421452420628
127,2020-11-24 21:00:00+00:00,19375.0,BTCZ0 Curncy,89.32719064648393,0.03974730339048976,0.020928628413653734
128,2020-11-23 21:00:00+00:00,18620.0,BTCZ0 Curncy,87.47712229094091,-0.013337087531537865,0.04807050231104939
129,2020-11-20 21:00:00+00:00,18870.0,BTCZ0 Curncy,83.37152275956916,0.033956374734273605,0.012878330563179934
130,2020-11-19 21:00:00+00:00,18240.0,BTCZ0 Curncy,82.30472078830721,0.023856887344615028,0.12764856703947366
131,2020-11-18 21:00:00+00:00,17810.0,BTCZ0 Curncy,72.44154057729187,-0.003642991278501092,-0.027840798794358385
132,2020-11-17 21:00:00+00:00,17875.0,BTCZ0 Curncy,74.48670838476359,0.049013965434843286,0.04614353932110534
133,2020-11-16 21:00:00+00:00,17020.0,BTCZ0 Curncy,71.12772177524042,0.03771773038948974,0.08690038194866219
134,2020-11-13 21:00:00+00:00,16390.0,BTCZ0 Curncy,65.2076489513095,0.0015264848025945666,0.10166949066892898
135,2020-11-12 21:00:00+00:00,16365.0,BTCZ0 Curncy,58.90389906929033,0.02694078403118663,-0.012505590670496565
136,2020-11-11 21:00:00+00:00,15930.0,BTCZ0 Curncy,59.645152364749286,0.028009469493179874,0.029756931266358953
137,2020-11-10 21:00:00+00:00,15490.0,BTCZ0 Curncy,57.89644281503646,-0.006755695630989277,-0.018739748682705618
138,2020-11-09 21:00:00+00:00,15595.0,BTCZ0 Curncy,58.99163738802557,-0.013059589973154494,-0.03443857887362972
139,2020-11-06 21:00:00+00:00,15800.0,BTCZ0 Curncy,61.05861311360561,0.025642430613337652,0.041736174325578135
140,2020-11-05 21:00:00+00:00,15400.0,BTCZ0 Curncy,58.56270726612398,0.07410797215372183,0.07514881900909429
141,2020-11-04 21:00:00+00:00,14300.0,BTCZ0 Curncy,54.323085298608085,0.024063439931635244,0.014851124241800722
142,2020-11-03 21:00:00+00:00,13960.0,BTCZ0 Curncy,53.52228750176249,0.0032287023563722537,-0.015162993569749346
143,2020-11-02 21:00:00+00:00,13915.0,BTCZ0 Curncy,54.34002964478585,0.005043238354929037,0.006690612220354211
144,2020-10-30 20:00:00+00:00,13845.0,BTCZ0 Curncy,53.97767511691715,0.004705891037412714,-0.019611944088819833
145,2020-10-29 20:00:00+00:00,13780.0,BTCX0 Curncy,55.04673113119318,0.029457210885430133,-0.010719885646105825
146,2020-10-28 20:00:00+00:00,13380.0,BTCX0 Curncy,55.64,-0.03632760493241578,-0.038592101660848914
147,2020-10-27 20:00:00+00:00,13875.0,BTCX0 Curncy,57.82923644929387,0.05138813055813704,0.022675468688333002
148,2020-10-26 20:00:00+00:00,13180.0,BTCX0 Curncy,56.532686897474505,0.00532523129875278,0.012988384900384922
149,2020-10-23 20:00:00+00:00,13110.0,BTCX0 Curncy,55.80316650213992,-0.01175368981409454,0.018248368433393593
150,2020-10-22 20:00:00+00:00,13265.0,BTCX0 Curncy,54.79408480942258,0.032174357027856114,0.045869032914669615
151,2020-10-21 20:00:00+00:00,12845.0,BTCX0 Curncy,52.33750431439218,0.061403438055177985,0.11585315099924315
152,2020-10-20 20:00:00+00:00,12080.0,BTCX0 Curncy,46.61209527824393,0.020489949540721673,-0.03161271792156473
153,2020-10-19 20:00:00+00:00,11835.0,BTCX0 Curncy,48.10916890646044,0.03307151296569858,0.019442511800903284
154,2020-10-16 20:00:00+00:00,11450.0,BTCX0 Curncy,47.18284008186057,-0.01988824739983234,-0.049992070903513916
155,2020-10-15 20:00:00+00:00,11680.0,BTCX0 Curncy,49.60156272585621,0.01640088553941673,0.0036588301926086617
156,2020-10-14 20:00:00+00:00,11490.0,BTCX0 Curncy,49.420410635014775,-0.0026075634070808302,-0.004433450724773191
157,2020-10-13 20:00:00+00:00,11520.0,BTCX0 Curncy,49.64,-0.01721212888112141,-0.028903514789761036
158,2020-10-12 20:00:00+00:00,11720.0,BTCX0 Curncy,51.09570665190415,0.04493667689597622,0.06997342760500382
159,2020-10-09 20:00:00+00:00,11205.0,BTCX0 Curncy,47.64258706678498,0.015288067544190652,0.010552659497954602
160,2020-10-08 20:00:00+00:00,11035.0,BTCX0 Curncy,47.14247446783014,0.022452260438656373,0.00960330591231054
161,2020-10-07 20:00:00+00:00,10790.0,BTCX0 Curncy,46.69191774373239,0.007441894810385865,0.009796370122851322
162,2020-10-06 20:00:00+00:00,10710.0,BTCX0 Curncy,46.23673962268013,-0.014828816673460643,0.007962027950534658
163,2020-10-05 20:00:00+00:00,10870.0,BTCX0 Curncy,45.87006309094557,0.02373860597789864,0.025059527517112233
164,2020-10-02 20:00:00+00:00,10615.0,BTCX0 Curncy,44.734864163311066,-0.010309369658861213,-0.036663826522312315
165,2020-10-01 20:00:00+00:00,10725.0,BTCX0 Curncy,46.405453425254734,-0.010665531197419477,0.01093692407522478
166,2020-09-30 20:00:00+00:00,10840.0,BTCX0 Curncy,45.900685838379225,-0.0032235809632476754,0.012001412559868762
167,2020-09-29 20:00:00+00:00,10875.0,BTCX0 Curncy,45.35310521384312,-0.011883138003677239,-0.019678068584659866
168,2020-09-28 20:00:00+00:00,11005.0,BTCX0 Curncy,46.25440557012955,0.01096402029191415,-0.0011588913567845112
169,2020-09-25 20:00:00+00:00,10885.0,BTCX0 Curncy,46.30804047346816,0.01480822987243012,0.030842664175638898
170,2020-09-24 20:00:00+00:00,10725.0,BTCV0 Curncy,44.901578147125946,0.03607415361657432,0.03607154662533018
171,2020-09-23 20:00:00+00:00,10345.0,BTCV0 Curncy,43.31077267121906,-0.021043339870513707,-0.014007352485345933
172,2020-09-22 20:00:00+00:00,10565.0,BTCV0 Curncy,43.92171075386613,0.00047337278990462083,0.010402733857816978
173,2020-09-21 20:00:00+00:00,10560.0,BTCV0 Curncy,43.4671732019494,-0.038090996009023464,-0.09844627807972413
