,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
174,2020-09-18 20:00:00+00:00,10970.0,BTCV0 Curncy,47.96407495523172,-0.005907765421560872,-0.0189691100631912
175,2020-09-17 20:00:00+00:00,11035.0,BTCV0 Curncy,48.88259498369006,-0.005422516675857549,0.015709610145403195
176,2020-09-16 20:00:00+00:00,11095.0,BTCV0 Curncy,48.120668923976936,0.01864961943968809,-0.01420058039714991
177,2020-09-15 20:00:00+00:00,10890.0,BTCV0 Curncy,48.80888532271089,0.010152371464017908,-0.0006651839411481966
178,2020-09-14 20:00:00+00:00,10780.0,BTCV0 Curncy,48.8413630100334,0.0339655291556303,0.00421088086730311
179,2020-09-11 20:00:00+00:00,10420.0,BTCV0 Curncy,48.636130257594,0.0014405764796230885,0.007139042311269454
180,2020-09-10 20:00:00+00:00,10405.0,BTCV0 Curncy,48.29015131441254,0.00048065369827087655,-0.0031919716429471582
181,2020-09-09 20:00:00+00:00,10400.0,BTCV0 Curncy,48.44453837652053,0.03026097178180948,0.03582387898446715
182,2020-09-08 20:00:00+00:00,10090.0,BTCV0 Curncy,46.739784850695806,-0.0591660876761285,-0.07870842685712855
183,2020-09-04 20:00:00+00:00,10705.0,BTCV0 Curncy,50.5672509760724,-0.008372141925124529,-0.053577226143791075
184,2020-09-03 20:00:00+00:00,10795.0,BTCV0 Curncy,53.35039485785523,-0.06846779927746072,-0.08278149135966122
185,2020-09-02 20:00:00+00:00,11560.0,BTCV0 Curncy,57.95476951407323,-0.0522443990375196,-0.08844267086587707
186,2020-09-01 20:00:00+00:00,12180.0,BTCV0 Curncy,63.31394095881078,0.01990115431729502,0.031567677580422795
187,2020-08-31 20:00:00+00:00,11940.0,BTCV0 Curncy,61.34648428441541,0.019878007021581958,0.07419157233453816
188,2020-08-28 20:00:00+00:00,11705.0,BTCV0 Curncy,56.95983049863396,0.031679802643268064,0.029359787153554327
189,2020-08-27 20:00:00+00:00,11340.0,BTCU0 Curncy,55.31181309940926,-0.025251668230966987,-0.05436498183419092
190,2020-08-26 20:00:00+00:00,11630.0,BTCU0 Curncy,58.40207885211809,0.016471980578921276,0.00587179671615687
191,2020-08-25 20:00:00+00:00,11440.0,BTCU0 Curncy,58.0601585429651,-0.04277812201280418,-0.07017913972010277
192,2020-08-24 20:00:00+00:00,11940.0,BTCU0 Curncy,62.28115107094372,0.0067227143948767375,0.0270667866352402
193,2020-08-21 20:00:00+00:00,11860.0,BTCU0 Curncy,60.61800992186596,-0.01630811806355497,-0.03150666209425252
194,2020-08-20 20:00:00+00:00,12055.0,BTCU0 Curncy,62.558286393048135,0.017573674022385504,0.048097149511572304
195,2020-08-19 20:00:00+00:00,11845.0,BTCU0 Curncy,59.620624027021584,-0.028710105882431367,-0.10922913038788591
196,2020-08-18 20:00:00+00:00,12190.0,BTCU0 Curncy,66.50191108191227,-0.0350630316682434,-0.014625437162644675
197,2020-08-17 20:00:00+00:00,12625.0,BTCU0 Curncy,67.48167789807867,0.047444535280748594,0.16015275313703362
198,2020-08-14 20:00:00+00:00,12040.0,BTCU0 Curncy,57.495309430167865,0.028218338937800954,0.062463903763254815
199,2020-08-13 20:00:00+00:00,11705.0,BTCU0 Curncy,54.01379438872437,-0.005537820329311236,-0.007753971784619967
200,2020-08-12 20:00:00+00:00,11770.0,BTCU0 Curncy,54.43424379622379,0.018868484304382736,-0.013834261601968129
201,2020-08-11 20:00:00+00:00,11550.0,BTCU0 Curncy,55.19253446689715,-0.04775891730068647,-0.05274354425424591
202,2020-08-10 20:00:00+00:00,12115.0,BTCU0 Curncy,58.18172158091451,0.035710578784512004,0.021452112527892996
203,2020-08-07 20:00:00+00:00,11690.0,BTCU0 Curncy,56.94689293859651,-0.03612320515719131,-0.05270962818752478
204,2020-08-06 20:00:00+00:00,12120.0,BTCU0 Curncy,60.02905883433566,0.01580074453134367,0.015427840445221129
205,2020-08-05 20:00:00+00:00,11930.0,BTCU0 Curncy,59.11004750105562,0.03844984521840445,0.030332344479949223
206,2020-08-04 20:00:00+00:00,11480.0,BTCU0 Curncy,57.344020449328944,-0.018555009144722044,-0.033579879517385475
207,2020-08-03 20:00:00+00:00,11695.0,BTCU0 Curncy,59.30232149065431,-0.00042744176756808513,0.016713270250798676
208,2020-07-31 20:00:00+00:00,11700.0,BTCU0 Curncy,58.31942237397082,0.028610534041265838,0.021528915495555058
209,2020-07-30 20:00:00+00:00,11370.0,BTCQ0 Curncy,57.077287344468914,-0.004825629017823697,0.022669329739095554
210,2020-07-29 20:00:00+00:00,11425.0,BTCQ0 Curncy,55.79793926621598,0.01855176880809683,-0.019759275803395072
211,2020-07-28 20:00:00+00:00,11215.0,BTCQ0 Curncy,56.91143080257942,0.013465194469158732,0.07984556880528157
212,2020-07-27 20:00:00+00:00,11065.0,BTCQ0 Curncy,52.54398587409841,0.13269254760033813,0.16298099969383942
213,2020-07-24 20:00:00+00:00,9690.0,BTCQ0 Curncy,44.641755601780645,-0.003091192569672858,-0.01223294885729705
214,2020-07-23 20:00:00+00:00,9720.0,BTCQ0 Curncy,45.19120978551445,0.025001302205417186,0.032182436040179736
215,2020-07-22 20:00:00+00:00,9480.0,BTCQ0 Curncy,43.76,0.0021119332031435513,0.0025168758281145453
216,2020-07-21 20:00:00+00:00,9460.0,BTCQ0 Curncy,43.65,0.021908437038326036,0.04498298768214997
217,2020-07-20 20:00:00+00:00,9255.0,BTCQ0 Curncy,41.73,0.0005403945011269969,-0.004781486847213669
218,2020-07-17 20:00:00+00:00,9250.0,BTCQ0 Curncy,41.930009235838405,0.005963693468049511,0.0050094399785897805
219,2020-07-16 20:00:00+00:00,9195.0,BTCQ0 Curncy,41.72048859994557,-0.005963693468049463,-0.03195311386018019
220,2020-07-15 20:00:00+00:00,9250.0,BTCQ0 Curncy,43.07511513610844,-0.012889544725996958,-0.01686128622510706
221,2020-07-14 20:00:00+00:00,9370.0,BTCQ0 Curncy,43.807574733772185,0.004278081391078393,0.011423186330836943
222,2020-07-13 20:00:00+00:00,9330.0,BTCQ0 Curncy,43.31,0.0,-0.01920123334307308
223,2020-07-10 20:00:00+00:00,9330.0,BTCQ0 Curncy,44.14964068755421,0.0010723861617527185,0.004930742468366781
224,2020-07-09 20:00:00+00:00,9320.0,BTCQ0 Curncy,43.93248598616638,-0.025425098365810056,-0.030092959314222272
225,2020-07-08 20:00:00+00:00,9560.0,BTCQ0 Curncy,45.27463787597026,0.02221138376271429,0.04212804496770417
226,2020-07-07 20:00:00+00:00,9350.0,BTCQ0 Curncy,43.40692369163347,-0.005865119452398134,-0.002391620044856464
227,2020-07-06 20:00:00+00:00,9405.0,BTCQ0 Curncy,43.5108607999137,0.03132005462236733,0.0638384231109175
228,2020-07-02 20:00:00+00:00,9115.0,BTCQ0 Curncy,40.82,-0.027057927765425507,-0.01876596742928563
229,2020-07-01 20:00:00+00:00,9365.0,BTCQ0 Curncy,41.59325957995256,0.013437450242459016,0.010957240586173388
230,2020-06-30 20:00:00+00:00,9240.0,BTCQ0 Curncy,41.14,-0.001622060371868055,-0.010157282006215552
231,2020-06-29 20:00:00+00:00,9255.0,BTCQ0 Curncy,41.56,-0.0026976007726483247,-0.03657147305036404
232,2020-06-26 20:00:00+00:00,9280.0,BTCQ0 Curncy,43.108045028347206,-0.006444705442642095,0.015864343761975225
233,2020-06-25 20:00:00+00:00,9340.0,BTCN0 Curncy,42.42956027070749,-0.0037403196157232924,-0.0011732486288394595
234,2020-06-24 20:00:00+00:00,9375.0,BTCN0 Curncy,42.479369907948026,-0.03870776110304963,-0.039253653843716096
235,2020-06-23 20:00:00+00:00,9745.0,BTCN0 Curncy,44.18,0.008760684735097512,-0.002735509363752843
236,2020-06-22 20:00:00+00:00,9660.0,BTCN0 Curncy,44.301020254243625,0.02888097818595452,0.02900332439226736
237,2020-06-19 20:00:00+00:00,9385.0,BTCN0 Curncy,43.03459740352016,-0.010071646228458311,-0.012435928488425244
238,2020-06-18 20:00:00+00:00,9480.0,BTCN0 Curncy,43.57311411680638,0.008474626990972236,0.004195456857419572
239,2020-06-17 20:00:00+00:00,9400.0,BTCN0 Curncy,43.39068794454016,-0.020532440183705022,-0.009401104299037386
240,2020-06-16 20:00:00+00:00,9595.0,BTCN0 Curncy,43.80053180141458,0.008898252902364241,0.0013673084410660526
241,2020-06-15 20:00:00+00:00,9510.0,BTCN0 Curncy,43.74068388916109,-0.0015760444554657658,-0.022649698241481254
242,2020-06-12 20:00:00+00:00,9525.0,BTCN0 Curncy,44.74270204794368,0.016940585116712818,0.027140993995624214
243,2020-06-11 20:00:00+00:00,9365.0,BTCN0 Curncy,43.544672044400976,-0.0636037544273208,-0.06716920229599509
244,2020-06-10 20:00:00+00:00,9980.0,BTCN0 Curncy,46.57,0.01209692170882853,0.017721899097422146
245,2020-06-09 20:00:00+00:00,9860.0,BTCN0 Curncy,45.75196116955512,0.003047234455468906,-0.008310890842763423
246,2020-06-08 20:00:00+00:00,9830.0,BTCN0 Curncy,46.13378517575432,-0.0030472344554688577,-0.023907105200124668
247,2020-06-05 20:00:00+00:00,9860.0,BTCN0 Curncy,47.25,-0.009086382555957371,0.00014244968844072313
248,2020-06-04 20:00:00+00:00,9950.0,BTCN0 Curncy,47.24326973159488,0.024931334549527843,0.005864360403139428
249,2020-06-03 20:00:00+00:00,9705.0,BTCN0 Curncy,46.96702895069094,0.007757990810939337,0.02800552449095015
250,2020-06-02 20:00:00+00:00,9630.0,BTCN0 Curncy,45.6699402710006,-0.007242659699302924,-0.02643028182294169
251,2020-06-01 20:00:00+00:00,9700.0,BTCN0 Curncy,46.89310272385826,0.017681167843226445,0.05190350751492379
252,2020-05-29 20:00:00+00:00,9530.0,BTCN0 Curncy,44.5212718324878,-0.00314300939719914,0.00437363523684428
253,2020-05-28 20:00:00+00:00,9560.0,BTCM20 Curncy,44.326977225797776,0.03296417553897619,0.016142720365284306
254,2020-05-27 20:00:00+00:00,9250.0,BTCM20 Curncy,43.61716380158322,0.0436412802895369,0.033782731183258766
255,2020-05-26 20:00:00+00:00,8855.0,BTCM20 Curncy,42.16826849829748,-0.044181674790663934,-0.04608996918049901
256,2020-05-22 20:00:00+00:00,9255.0,BTCM20 Curncy,44.15728751519041,0.009772064733792522,0.03342379475264678
257,2020-05-21 20:00:00+00:00,9165.0,BTCM20 Curncy,42.70577603845023,-0.05052922733078596,-0.031898818062141954
258,2020-05-20 20:00:00+00:00,9640.0,BTCM20 Curncy,44.09,-0.012883455706188004,-0.021370599313834494
259,2020-05-19 20:00:00+00:00,9765.0,BTCM20 Curncy,45.04236983528887,-0.00663436983043298,-0.004480595261609138
260,2020-05-18 20:00:00+00:00,9830.0,BTCM20 Curncy,45.24463926948657,0.03889523204865436,0.05656096261031547
261,2020-05-15 20:00:00+00:00,9455.0,BTCM20 Curncy,42.75658554414903,-0.03736812561800353,-0.0285289024394976
262,2020-05-14 20:00:00+00:00,9815.0,BTCM20 Curncy,43.993950409592586,0.05121286219854523,0.021384969691296708
263,2020-05-13 20:00:00+00:00,9325.0,BTCM20 Curncy,43.0631293763559,0.04328257064147153,0.020902088719493592
264,2020-05-12 20:00:00+00:00,8930.0,BTCM20 Curncy,42.1723619068536,0.00956406727665919,0.016277353374053453
265,2020-05-11 20:00:00+00:00,8845.0,BTCM20 Curncy,41.49146411021725,-0.13169250675376898,-0.14173837652815116
266,2020-05-08 20:00:00+00:00,10090.0,BTCM20 Curncy,47.809582901631096,0.0029776696939245338,0.0017806194005489688
267,2020-05-07 20:00:00+00:00,10060.0,BTCM20 Curncy,47.7245279784804,0.06945449463312102,0.027213363903585246
268,2020-05-06 20:00:00+00:00,9385.0,BTCM20 Curncy,46.443295424268456,0.039668335963939906,0.001756745390587015
269,2020-05-05 20:00:00+00:00,9020.0,BTCM20 Curncy,46.361778002750064,0.006116227017436054,-0.007810364379063844
270,2020-05-04 20:00:00+00:00,8965.0,BTCM20 Curncy,46.72529814665787,0.012910648037258032,-0.001378935809864685
271,2020-05-01 20:00:00+00:00,8850.0,BTCM20 Curncy,46.78977377716028,-0.008998935868569584,-0.004163347232410642
272,2020-04-30 20:00:00+00:00,8930.0,BTCK20 Curncy,46.98498193001269,0.011827792069047268,-0.038035393181463505
273,2020-04-29 20:00:00+00:00,8825.0,BTCK20 Curncy,48.80649559352212,0.1260322646290603,0.08801627599824312
274,2020-04-28 20:00:00+00:00,7780.0,BTCK20 Curncy,44.694351743406514,0.0,0.01843711070315377
275,2020-04-27 20:00:00+00:00,7780.0,BTCK20 Curncy,43.87786697121451,0.02406620214256406,-0.016406649482551057
276,2020-04-24 20:00:00+00:00,7595.0,BTCK20 Curncy,44.60369366541428,-0.003942186445739182,0.02800423645138401
277,2020-04-23 20:00:00+00:00,7625.0,BTCK20 Curncy,43.37192909315707,0.06362090948506105,0.03737831850400102
278,2020-04-22 20:00:00+00:00,7155.0,BTCK20 Curncy,41.780683615100415,0.03629000140520043,0.02215861963401616
279,2020-04-21 20:00:00+00:00,6900.0,BTCK20 Curncy,40.865063244746615,0.01239534645471773,0.029500837020443878
280,2020-04-20 20:00:00+00:00,6815.0,BTCK20 Curncy,39.6771185105115,-0.043079166393319754,-0.06729348424781839
281,2020-04-17 20:00:00+00:00,7115.0,BTCK20 Curncy,42.439016765680094,-0.0014044946128985581,-0.005883207904872876
282,2020-04-16 20:00:00+00:00,7125.0,BTCK20 Curncy,42.68943021951825,0.05332675474255211,0.05671251276429374
283,2020-04-15 20:00:00+00:00,6755.0,BTCK20 Curncy,40.33577696431823,-0.030614635819606863,-0.026546007132634716
284,2020-04-14 20:00:00+00:00,6965.0,BTCK20 Curncy,41.42086950401101,0.021038135376398273,0.018932427279492292
285,2020-04-13 20:00:00+00:00,6820.0,BTCK20 Curncy,40.64404865963864,-0.07484084136937459,-0.12420496115309478
286,2020-04-09 20:00:00+00:00,7350.0,BTCK20 Curncy,46.01913931368717,-0.005427421735365128,-0.0031076422697524212
287,2020-04-08 20:00:00+00:00,7390.0,BTCK20 Curncy,46.16237278015105,-0.0020277127596517158,0.010876123381265878
288,2020-04-07 20:00:00+00:00,7405.0,BTCK20 Curncy,45.66302552172689,0.002027712759651613,0.023832319846944602
289,2020-04-06 20:00:00+00:00,7390.0,BTCK20 Curncy,44.5876351158612,0.07660927621969829,0.09424400798439127
290,2020-04-03 20:00:00+00:00,6845.0,BTCK20 Curncy,40.57745322438959,-0.008002952862801479,0.007527946846783512
291,2020-04-02 20:00:00+00:00,6900.0,BTCK20 Curncy,40.27313519545185,0.1029479692524424,0.0710582696111748
292,2020-04-01 20:00:00+00:00,6225.0,BTCK20 Curncy,37.51070491319354,-0.04245920777179152,-0.038125759903462994
293,2020-03-31 20:00:00+00:00,6495.0,BTCK20 Curncy,38.96844111987558,0.013953714773865308,0.003986906953808666
294,2020-03-30 20:00:00+00:00,6405.0,BTCK20 Curncy,38.81338686981729,-0.04652001563489282,-0.02251760873686658
295,2020-03-27 20:00:00+00:00,6710.0,BTCK20 Curncy,39.6972858269839,0.0022379718404546456,0.016400168921479736
296,2020-03-26 20:00:00+00:00,6695.0,BTCJ20 Curncy,39.05155316928387,0.005241494590837971,0.0024658374442199597
297,2020-03-25 20:00:00+00:00,6660.0,BTCJ20 Curncy,38.95537701333947,-0.012682005107421401,-0.03356759981381835
298,2020-03-24 20:00:00+00:00,6745.0,BTCJ20 Curncy,40.28521030824956,0.06666581310659746,0.05137461377250997
299,2020-03-23 20:00:00+00:00,6310.0,BTCJ20 Curncy,38.26783774927456,0.01275934375375992,0.004663951660668094
300,2020-03-20 20:00:00+00:00,6230.0,BTCJ20 Curncy,38.08977396706679,-0.006400021845467511,-0.02019795119336637
301,2020-03-19 20:00:00+00:00,6270.0,BTCJ20 Curncy,38.86693143653434,0.1596148101678208,0.13444015137720047
302,2020-03-18 20:00:00+00:00,5345.0,BTCJ20 Curncy,33.97767346445723,-0.012087548381381647,-0.021254189022882175
303,2020-03-17 20:00:00+00:00,5410.0,BTCJ20 Curncy,34.7075705675234,0.08987212778371463,0.07261872380457304
304,2020-03-16 20:00:00+00:00,4945.0,BTCJ20 Curncy,32.27649031943588,-0.08338160893905101,-0.12310183497578914
305,2020-03-13 20:00:00+00:00,5375.0,BTCJ20 Curncy,36.50469733080432,-0.11581728053576831,0.04631405718453359
306,2020-03-12 20:00:00+00:00,6035.0,BTCJ20 Curncy,34.85257034890414,-0.26991961611194054,-0.3116445139655852
307,2020-03-11 20:00:00+00:00,7905.0,BTCJ20 Curncy,47.59707944148961,-0.017555309782911137,-0.06108533372217475
308,2020-03-10 20:00:00+00:00,8045.0,BTCJ20 Curncy,50.59520134948837,0.018188020971370816,0.035227811961525024
309,2020-03-09 20:00:00+00:00,7900.0,BTCJ20 Curncy,48.8438719738723,-0.15938110026434724,-0.24607235200682595
310,2020-03-06 21:00:00+00:00,9265.0,BTCJ20 Curncy,62.470926770924834,-0.0005395198404406945,0.002111744397523165
311,2020-03-05 21:00:00+00:00,9270.0,BTCJ20 Curncy,62.33914333674628,0.04693105196601529,0.04411503515201099
312,2020-03-04 21:00:00+00:00,8845.0,BTCJ20 Curncy,59.64882781491973,-0.002258611914422645,-0.01466461260187965
313,2020-03-03 21:00:00+00:00,8865.0,BTCJ20 Curncy,60.53,-0.020101179321087265,-0.017895031142899163
314,2020-03-02 21:00:00+00:00,9045.0,BTCJ20 Curncy,61.62293613219039,0.029735711200233217,0.04241343334743089
315,2020-02-28 21:00:00+00:00,8780.0,BTCJ20 Curncy,59.06394719339369,-0.018618309313657187,-0.06716828784080349
316,2020-02-27 21:00:00+00:00,8945.0,BTCH20 Curncy,63.167441074880834,0.006730255354067889,0.021381327507493924
317,2020-02-26 21:00:00+00:00,8885.0,BTCH20 Curncy,61.83117382042119,-0.06006171721389889,-0.13344042128260658
318,2020-02-25 21:00:00+00:00,9435.0,BTCH20 Curncy,70.65777052732514,-0.032328154139010586,-0.049705250998976554
319,2020-02-24 21:00:00+00:00,9745.0,BTCH20 Curncy,74.25858102117587,-0.01426412366305612,0.012971091416232837
320,2020-02-21 21:00:00+00:00,9885.0,BTCH20 Curncy,73.30158622953812,0.012726056197579123,0.06637822972854937
321,2020-02-20 21:00:00+00:00,9760.0,BTCH20 Curncy,68.59392810113393,-0.06303252088497512,-0.1066884535040354
322,2020-02-19 21:00:00+00:00,10395.0,BTCH20 Curncy,76.31675231219452,-0.0019221534029590186,-0.02749797204326235
323,2020-02-18 21:00:00+00:00,10415.0,BTCH20 Curncy,78.44442754433199,-0.024657484401752916,-0.04982967845686073
324,2020-02-14 21:00:00+00:00,10675.0,BTCH20 Curncy,82.4523147476211,0.017482136706482476,0.024366264361994246
325,2020-02-13 21:00:00+00:00,10490.0,BTCH20 Curncy,80.46753883478883,-0.022621134234401333,-0.0169173535677487
326,2020-02-12 21:00:00+00:00,10730.0,BTCH20 Curncy,81.8404166268715,0.013605652055778678,0.06381859514214346
327,2020-02-11 21:00:00+00:00,10585.0,BTCH20 Curncy,76.78064707879105,0.046902480739614755,0.03805407023089084
328,2020-02-10 21:00:00+00:00,10100.0,BTCH20 Curncy,73.91372591247747,0.011952333523841173,0.008668545920144112
329,2020-02-07 21:00:00+00:00,9980.0,BTCH20 Curncy,73.27577045322849,-0.004498882869260241,-0.0005721528876267186
330,2020-02-06 21:00:00+00:00,10025.0,BTCH20 Curncy,73.31770739291291,0.008514952524150188,0.01142926043350146
331,2020-02-05 21:00:00+00:00,9940.0,BTCH20 Curncy,72.484510701602,0.06012173017898199,0.07093055103172907
332,2020-02-04 21:00:00+00:00,9360.0,BTCH20 Curncy,67.52124860627988,-0.015898586067798273,-0.03455959914753789
333,2020-02-03 21:00:00+00:00,9510.0,BTCH20 Curncy,69.89554698173093,-0.002625362495083499,0.0326932924346344
334,2020-01-31 21:00:00+00:00,9535.0,BTCH20 Curncy,67.6473816306613,-0.02024465714553131,-0.03196910915251909
335,2020-01-30 21:00:00+00:00,9730.0,BTCG20 Curncy,69.84494811874913,0.021293975185148938,0.1431811122420857
336,2020-01-29 21:00:00+00:00,9525.0,BTCG20 Curncy,60.52742972245588,0.03743752707213059,0.02893099773173725
337,2020-01-28 21:00:00+00:00,9175.0,BTCG20 Curncy,58.8013990741694,0.010959013789719382,-0.00627492467542978
338,2020-01-27 21:00:00+00:00,9075.0,BTCG20 Curncy,59.17153349247414,0.06017706358336035,0.07821129976103967
339,2020-01-24 21:00:00+00:00,8545.0,BTCG20 Curncy,54.72,0.013549544553790135,0.019561428316816926
340,2020-01-23 21:00:00+00:00,8430.0,BTCG20 Curncy,53.66,-0.036113417653680056,-0.07898133438648051
341,2020-01-22 21:00:00+00:00,8740.0,BTCG20 Curncy,58.07,-0.006273188522077399,0.00869325144954426
342,2020-01-21 21:00:00+00:00,8795.0,BTCG20 Curncy,57.567370794771634,-0.022485489212974965,-0.05184783608285416
343,2020-01-17 21:00:00+00:00,8995.0,BTCG20 Curncy,60.6308454265902,0.016251408382658206,0.043843645814751454
344,2020-01-16 21:00:00+00:00,8850.0,BTCG20 Curncy,58.03,-0.011236073266925842,-0.001033413801924264
345,2020-01-15 21:00:00+00:00,8950.0,BTCG20 Curncy,58.09,0.013498517670895377,0.01170476955950066
346,2020-01-14 21:00:00+00:00,8830.0,BTCG20 Curncy,57.41403366871396,0.0667304270829819,0.14050302165256937
347,2020-01-13 21:00:00+00:00,8260.0,BTCG20 Curncy,49.88826180877053,0.009732436918231054,0.024902195183726914
