,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
348,2020-01-10 21:00:00+00:00,8180.0,BTCG20 Curncy,48.661275310315766,0.03040879663628322,0.09295616634524269
349,2020-01-09 21:00:00+00:00,7935.0,BTCG20 Curncy,44.34178139861965,-0.02796081499764326,-0.010343581961556797
350,2020-01-08 21:00:00+00:00,8160.0,BTCG20 Curncy,44.80281450522528,-0.01881694366887531,-0.03985701735163415
351,2020-01-07 21:00:00+00:00,8315.0,BTCG20 Curncy,46.62458506790941,0.08270208353524383,0.030699556505393136
352,2020-01-06 21:00:00+00:00,7655.0,BTCG20 Curncy,45.21497883390291,0.031854053519751666,0.08079821141519639
353,2020-01-03 21:00:00+00:00,7415.0,BTCG20 Curncy,41.70538306061726,0.05973998288097029,0.05915524517733979
354,2020-01-02 21:00:00+00:00,6985.0,BTCG20 Curncy,39.3098437841352,-0.035856213688699894,-0.04495774082793392
355,2019-12-31 21:00:00+00:00,7240.0,BTCG20 Curncy,41.117454140580406,-0.012354309500935124,-0.024597081719878483
356,2019-12-30 21:00:00+00:00,7330.0,BTCG20 Curncy,42.141364500560144,0.0027322421368730716,0.02876084202977116
357,2019-12-27 21:00:00+00:00,7310.0,BTCG20 Curncy,40.94660684740534,0.0013689256073417405,0.006370230694011177
358,2019-12-26 21:00:00+00:00,7300.0,BTCF20 Curncy,40.68659655767863,0.0034305350967892222,0.0038284896097745204
359,2019-12-24 21:00:00+00:00,7275.0,BTCF20 Curncy,40.53112614383091,-0.024441135159145578,-0.016883604926975233
360,2019-12-23 21:00:00+00:00,7455.0,BTCF20 Curncy,41.22124713646156,0.02788347935011841,0.023776160530786062
361,2019-12-20 21:00:00+00:00,7250.0,BTCF20 Curncy,40.25272365768634,0.008310297133628035,0.0158436288187032
362,2019-12-19 21:00:00+00:00,7190.0,BTCF20 Curncy,39.62,0.0041811907604011106,-0.021167406654774113
363,2019-12-18 21:00:00+00:00,7160.0,BTCF20 Curncy,40.467591663005706,0.08068304299826558,0.09314431191591004
364,2019-12-17 21:00:00+00:00,6605.0,BTCF20 Curncy,36.86848555025393,-0.04151819420632952,-0.0784871203525344
365,2019-12-16 21:00:00+00:00,6885.0,BTCF20 Curncy,39.87877615215372,-0.05784404979413082,-0.10536007798241252
366,2019-12-13 21:00:00+00:00,7295.0,BTCF20 Curncy,44.30973188688632,-0.0013698632279138194,0.005565754004605952
367,2019-12-12 21:00:00+00:00,7305.0,BTCF20 Curncy,44.06379985266142,0.011704092297927998,0.0165630724651077
368,2019-12-11 21:00:00+00:00,7220.0,BTCF20 Curncy,43.33997883995614,-0.007588860152821322,-0.00786129076040204
369,2019-12-10 21:00:00+00:00,7275.0,BTCF20 Curncy,43.68202973437743,-0.014329825554824968,-0.012389519804891592
370,2019-12-09 21:00:00+00:00,7380.0,BTCF20 Curncy,44.22659559575539,-0.018792499349367286,-0.01578922163780234
371,2019-12-06 21:00:00+00:00,7520.0,BTCF20 Curncy,44.93044107977418,0.006671138817022601,0.007128449914226795
372,2019-12-05 21:00:00+00:00,7470.0,BTCF20 Curncy,44.61129553885666,0.027826702122479608,-0.004476719027484087
373,2019-12-04 21:00:00+00:00,7265.0,BTCF20 Curncy,44.81145547003853,-0.01908715069751585,-0.009186131899251935
374,2019-12-03 21:00:00+00:00,7405.0,BTCF20 Curncy,45.22499592110084,0.0006754475096379729,-0.0001615249506101425
375,2019-12-02 21:00:00+00:00,7400.0,BTCF20 Curncy,45.23230147633218,-0.059670271497460396,-0.08305434880677245
376,2019-11-29 21:00:00+00:00,7855.0,BTCF20 Curncy,49.14945779269031,0.029717949214109095,0.019544329280219066
377,2019-11-27 21:00:00+00:00,7625.0,BTCZ19 Curncy,48.19819082337091,0.06782259633876109,0.026579635834527913
378,2019-11-26 21:00:00+00:00,7125.0,BTCZ19 Curncy,46.93397607457074,-0.00908144557824115,0.014840801110648887
379,2019-11-25 21:00:00+00:00,7190.0,BTCZ19 Curncy,46.24258138573993,-0.022689182320445478,-0.04434388008908855
380,2019-11-22 21:00:00+00:00,7355.0,BTCZ19 Curncy,48.33930165813312,-0.034739632293724294,-0.04282375784357633
381,2019-11-21 21:00:00+00:00,7615.0,BTCZ19 Curncy,50.45433584695501,-0.06789794090564616,-0.0888967094144541
382,2019-11-20 21:00:00+00:00,8150.0,BTCZ19 Curncy,55.14496229247416,0.0,0.007491157370395914
383,2019-11-19 21:00:00+00:00,8150.0,BTCZ19 Curncy,54.73340614232175,-0.013406660280115385,-0.02474691388843722
384,2019-11-18 21:00:00+00:00,8260.0,BTCZ19 Curncy,56.104787775969065,-0.0339217290346675,-0.024683853104458673
385,2019-11-15 21:00:00+00:00,8545.0,BTCZ19 Curncy,57.5069037372489,-0.022563873099889893,-0.028682212808533312
386,2019-11-14 21:00:00+00:00,8740.0,BTCZ19 Curncy,59.18021135749728,-0.012507269352394008,-0.02707996623027096
387,2019-11-13 21:00:00+00:00,8850.0,BTCZ19 Curncy,60.80470583813385,-0.004509590505975038,-0.01510533317726868
388,2019-11-12 21:00:00+00:00,8890.0,BTCZ19 Curncy,61.73015317713436,0.009607307577643645,-0.008089536077959666
389,2019-11-11 21:00:00+00:00,8805.0,BTCZ19 Curncy,62.23154676482903,-0.011854499534548481,0.03263123325464848
390,2019-11-08 21:00:00+00:00,8910.0,BTCZ19 Curncy,60.23362918218491,-0.04337764861149611,-0.017803214446537985
391,2019-11-07 21:00:00+00:00,9305.0,BTCZ19 Curncy,61.31558395848021,-0.014933610859258813,-0.030587914960250883
392,2019-11-06 21:00:00+00:00,9445.0,BTCZ19 Curncy,63.22007859834006,-0.007383999794639915,-0.0028553995042123644
393,2019-11-05 21:00:00+00:00,9515.0,BTCZ19 Curncy,63.40085515123859,-0.014088414602781728,0.023017887822882305
394,2019-11-04 21:00:00+00:00,9650.0,BTCZ19 Curncy,61.95816887178573,0.03425894982101534,0.07055447162199421
395,2019-11-01 20:00:00+00:00,9325.0,BTCZ19 Curncy,57.73739112683716,0.002147075435665208,-0.016605140500096316
396,2019-10-31 20:00:00+00:00,9305.0,BTCX19 Curncy,58.70413284638606,0.003768510516450268,0.008894896589843508
397,2019-10-30 20:00:00+00:00,9270.0,BTCX19 Curncy,58.18428109661521,-0.004842624475788015,-0.006368455837118706
398,2019-10-29 20:00:00+00:00,9315.0,BTCX19 Curncy,58.55600752652101,-0.022818713612558977,0.00312887189230953
399,2019-10-28 20:00:00+00:00,9530.0,BTCX19 Curncy,58.37307960869184,0.08939903869412652,0.026480627187846682
400,2019-10-25 20:00:00+00:00,8715.0,BTCX19 Curncy,56.84761067699596,0.1501426584297194,0.12493624670323655
401,2019-10-24 20:00:00+00:00,7500.0,BTCX19 Curncy,50.17103880895253,-0.0006664445431605588,0.015832980879387986
402,2019-10-23 20:00:00+00:00,7505.0,BTCX19 Curncy,49.38293717344438,-0.09221654960355316,-0.09273197114926547
403,2019-10-22 20:00:00+00:00,8230.0,BTCX19 Curncy,54.18135980904825,-0.0024271856576111883,-0.0044950821271413045
404,2019-10-21 20:00:00+00:00,8250.0,BTCX19 Curncy,54.42545768012371,0.032022440568406224,0.01982987771542631
405,2019-10-18 20:00:00+00:00,7990.0,BTCX19 Curncy,53.3568378272469,-0.014290395409456154,-0.021192439280587103
406,2019-10-17 20:00:00+00:00,8105.0,BTCX19 Curncy,54.49966626232475,0.014290395409456117,0.04185225266028882
407,2019-10-16 20:00:00+00:00,7990.0,BTCX19 Curncy,52.265804593381255,-0.029595254910795166,-0.040706368459016526
408,2019-10-15 20:00:00+00:00,8230.0,BTCX19 Curncy,54.43725172252714,-0.022229812953790836,-0.04266273925024998
409,2019-10-14 20:00:00+00:00,8415.0,BTCX19 Curncy,56.80994696807849,0.0,0.015809651478206507
410,2019-10-11 20:00:00+00:00,8415.0,BTCX19 Curncy,55.91886392228842,-0.02754349330101858,-0.03570469156342731
411,2019-10-10 20:00:00+00:00,8650.0,BTCX19 Curncy,57.9515011198388,-0.0040380787492802685,-0.022380666805036427
412,2019-10-09 20:00:00+00:00,8685.0,BTCX19 Curncy,59.26311702862076,0.05441910304163265,0.04029894749503447
413,2019-10-08 20:00:00+00:00,8225.0,BTCX19 Curncy,56.92235763230362,-0.007871672495768051,-0.015002046384124874
414,2019-10-07 20:00:00+00:00,8290.0,BTCX19 Curncy,57.78274714685516,0.004230891775112216,0.01193826576191217
415,2019-10-04 20:00:00+00:00,8255.0,BTCX19 Curncy,57.09702267965376,0.0060753528300371016,0.021504703600829202
416,2019-10-03 20:00:00+00:00,8205.0,BTCX19 Curncy,55.88227632376218,-0.01391853029106304,0.0038860259874621125
417,2019-10-02 20:00:00+00:00,8320.0,BTCX19 Curncy,55.66553774435648,-0.005991629668266747,0.005188512291899899
418,2019-10-01 20:00:00+00:00,8370.0,BTCX19 Curncy,55.377464399839255,0.000597550062596556,-0.005626037604102978
419,2019-09-30 20:00:00+00:00,8365.0,BTCX19 Curncy,55.68989815489654,0.03466446190578326,0.017306431607314782
420,2019-09-27 20:00:00+00:00,8080.0,BTCX19 Curncy,54.73439674972495,-0.012300278081651676,0.011490848037351557
421,2019-09-26 20:00:00+00:00,8180.0,BTCV19 Curncy,54.10905186661077,-0.027134616245923202,-0.04970149777049138
422,2019-09-25 20:00:00+00:00,8405.0,BTCV19 Curncy,56.866305027096736,-0.0029700051531852045,-0.03646001974157038
423,2019-09-24 20:00:00+00:00,8430.0,BTCV19 Curncy,58.97791233922676,-0.16225198995799522,-0.19863198562017573
424,2019-09-23 20:00:00+00:00,9915.0,BTCV19 Curncy,71.937306187628,-0.03566499841053903,-0.033547216094081386
425,2019-09-20 20:00:00+00:00,10275.0,BTCV19 Curncy,74.39153871296438,0.004389180418763187,-0.03510090536800574
426,2019-09-19 20:00:00+00:00,10230.0,BTCV19 Curncy,77.0491179364362,-0.006819315272054948,-0.021068296547530757
427,2019-09-18 20:00:00+00:00,10300.0,BTCV19 Curncy,78.68963234260825,-0.008699909875545905,0.04400171290032947
428,2019-09-17 20:00:00+00:00,10390.0,BTCV19 Curncy,75.30222609703965,0.0145421854997743,0.06479588649372134
429,2019-09-16 20:00:00+00:00,10240.0,BTCV19 Curncy,70.57767038107627,-0.012133126276381146,0.04180486487784753
430,2019-09-13 20:00:00+00:00,10365.0,BTCV19 Curncy,67.68800232960415,-0.011510918466140331,-0.015996246292477197
431,2019-09-12 20:00:00+00:00,10485.0,BTCV19 Curncy,68.77946264647443,0.026578032177309044,-0.00015467946976310088
432,2019-09-11 20:00:00+00:00,10210.0,BTCV19 Curncy,68.79010224012931,0.005893926688777798,-0.025274252367777104
433,2019-09-10 20:00:00+00:00,10150.0,BTCV19 Curncy,70.55087806160604,-0.029128272923023713,0.012404346671127461
434,2019-09-09 20:00:00+00:00,10450.0,BTCV19 Curncy,69.6811458937916,-0.009523881511255479,0.06572525435439171
435,2019-09-06 20:00:00+00:00,10550.0,BTCV19 Curncy,65.24859563549327,-0.013650482612293496,0.012340173638297902
436,2019-09-05 20:00:00+00:00,10695.0,BTCV19 Curncy,64.44836428749117,-0.020361647467538248,-0.05420797123095779
437,2019-09-04 20:00:00+00:00,10915.0,BTCV19 Curncy,68.03840469900828,0.005512186671652044,-0.013484554469570099
438,2019-09-03 20:00:00+00:00,10855.0,BTCV19 Curncy,68.96208599226503,0.11301551463564,0.07009358822338498
439,2019-08-30 20:00:00+00:00,9695.0,BTCV19 Curncy,64.29380536241631,0.012977083229752282,0.0012045729367192244
440,2019-08-29 20:00:00+00:00,9570.0,BTCU19 Curncy,64.21640541078048,-0.01812112749466126,-0.02681354254980869
441,2019-08-28 20:00:00+00:00,9745.0,BTCU19 Curncy,65.96156715592673,-0.05538956227606595,-0.09540826523801436
442,2019-08-27 20:00:00+00:00,10300.0,BTCU19 Curncy,72.56484107637422,-0.01637012964685544,-0.01826119222573237
443,2019-08-26 20:00:00+00:00,10470.0,BTCU19 Curncy,73.90213471399257,-0.007611835039629982,-0.01685020178373099
444,2019-08-23 20:00:00+00:00,10550.0,BTCU19 Curncy,75.15795126385383,0.026412099539777276,0.01789454241020713
445,2019-08-22 20:00:00+00:00,10275.0,BTCU19 Curncy,73.82499599888538,0.006346128205724074,0.003461952413290662
446,2019-08-21 20:00:00+00:00,10210.0,BTCU19 Curncy,73.56985926625968,-0.060336512102263526,-0.02084372852746652
447,2019-08-20 20:00:00+00:00,10845.0,BTCU19 Curncy,75.11942267849116,0.0013840832659385552,-0.015373090256902104
448,2019-08-19 20:00:00+00:00,10830.0,BTCU19 Curncy,76.28316256353654,0.019110346202418797,0.009472893422400461
449,2019-08-16 20:00:00+00:00,10625.0,BTCU19 Curncy,75.56395217455989,0.0369080951991188,-0.007410799420685871
450,2019-08-15 20:00:00+00:00,10240.0,BTCU19 Curncy,76.12602158699833,-0.0019512201312618048,-0.007898291552099843
451,2019-08-14 20:00:00+00:00,10260.0,BTCU19 Curncy,76.7296678491778,-0.07779096161965214,-0.09045786761364152
452,2019-08-13 20:00:00+00:00,11090.0,BTCU19 Curncy,83.99407872316652,-0.052689974121701316,-0.024773165455600366
453,2019-08-12 20:00:00+00:00,11690.0,BTCU19 Curncy,86.10086608337079,-0.03364488914272424,0.021072582909400433
454,2019-08-09 20:00:00+00:00,12090.0,BTCU19 Curncy,84.30548157548313,0.022162730248704583,-0.059565938336238244
455,2019-08-08 20:00:00+00:00,11825.0,BTCU19 Curncy,89.47979323238837,-0.018018505502678365,-0.0020861470940156317
456,2019-08-07 20:00:00+00:00,12040.0,BTCU19 Curncy,89.66665608694467,0.005830920310793144,-0.029210645105588955
457,2019-08-06 20:00:00+00:00,11970.0,BTCU19 Curncy,92.32450673757604,-0.008319515539558389,-0.05842837571627067
458,2019-08-05 20:00:00+00:00,12070.0,BTCU19 Curncy,97.87958451904018,0.12001211306779393,0.04863728471282769
459,2019-08-02 20:00:00+00:00,10705.0,BTCU19 Curncy,93.23290422916143,0.01743271473208237,-0.0639587090334879
460,2019-08-01 20:00:00+00:00,10520.0,BTCU19 Curncy,99.39078648680294,0.03383599724909529,0.016339360936278288
461,2019-07-31 20:00:00+00:00,10170.0,BTCU19 Curncy,97.78,0.03859160921242904,0.07450681787796438
462,2019-07-30 20:00:00+00:00,9785.0,BTCU19 Curncy,90.75950802412817,0.02012971195269262,0.008495795571875209
463,2019-07-29 20:00:00+00:00,9590.0,BTCU19 Curncy,89.99169998608257,-0.05032828251082819,-0.04528262412167278
464,2019-07-26 20:00:00+00:00,10085.0,BTCU19 Curncy,94.16043359558684,0.013979259100239524,0.015024427856706876
465,2019-07-25 20:00:00+00:00,9945.0,BTCQ19 Curncy,92.75630150789704,0.017753446251244254,-0.004765821625597518
466,2019-07-24 20:00:00+00:00,9770.0,BTCQ19 Curncy,93.19941656047617,-0.05573581707685579,4.081420932101682e-05
467,2019-07-23 20:00:00+00:00,10330.0,BTCQ19 Curncy,93.1956127776048,0.0,0.0044467343131870795
468,2019-07-22 20:00:00+00:00,10330.0,BTCQ19 Curncy,92.78211668341666,-0.026273304885098638,-0.03820614096441519
469,2019-07-19 20:00:00+00:00,10605.0,BTCQ19 Curncy,96.3955514756083,-0.008450754517723237,-0.038144733502361486
470,2019-07-18 20:00:00+00:00,10695.0,BTCQ19 Curncy,100.1435631080465,0.07724158539382472,0.11007401729179385
471,2019-07-17 20:00:00+00:00,9900.0,BTCQ19 Curncy,89.70538226722118,0.011684156292504777,0.11720474891455492
472,2019-07-16 20:00:00+00:00,9785.0,BTCQ19 Curncy,79.78424240247676,-0.11840737940626685,-0.13968428845285838
473,2019-07-15 20:00:00+00:00,11015.0,BTCQ19 Curncy,91.74475414621472,-0.07011193038456466,-0.13644196410842568
474,2019-07-12 20:00:00+00:00,11815.0,BTCQ19 Curncy,105.15676890650252,0.002542374250776743,0.031239964563590666
475,2019-07-11 20:00:00+00:00,11785.0,BTCQ19 Curncy,101.9224580855454,-0.04885077206665953,-0.0571668186675864
476,2019-07-10 20:00:00+00:00,12375.0,BTCQ19 Curncy,107.91880383159318,-0.04038553564957441,-0.09354644353467241
477,2019-07-09 20:00:00+00:00,12885.0,BTCQ19 Curncy,118.50149440746124,0.02514867310877288,-0.016042476277782713
478,2019-07-08 20:00:00+00:00,12565.0,BTCQ19 Curncy,120.41788252570996,0.09774050829790784,0.018329492832154543
479,2019-07-05 20:00:00+00:00,11395.0,BTCQ19 Curncy,118.23078919967172,-0.006560268443631718,-0.0027187867986305167
480,2019-07-03 20:00:00+00:00,11470.0,BTCQ19 Curncy,118.55267087408924,0.03549618442073372,0.0096811553755335
481,2019-07-02 20:00:00+00:00,11070.0,BTCQ19 Curncy,117.4104818229454,0.0566802880837686,0.014093266423820193
482,2019-07-01 20:00:00+00:00,10460.0,BTCQ19 Curncy,115.76739008233362,-0.18732812345624422,-0.04559041979202836
483,2019-06-28 20:00:00+00:00,12615.0,BTCQ19 Curncy,121.16743383106704,0.12839202570846378,0.03663067557948
484,2019-06-27 20:00:00+00:00,11095.0,BTCN19 Curncy,116.80929692493878,-0.24286664836897334,-0.14658526998988416
485,2019-06-26 20:00:00+00:00,14145.0,BTCN19 Curncy,135.25040797545648,0.1953434079992754,0.018868266119154948
486,2019-06-25 20:00:00+00:00,11635.0,BTCN19 Curncy,132.7223919246316,0.04572224933809515,-0.007033009766491789
487,2019-06-24 20:00:00+00:00,11115.0,BTCN19 Curncy,133.6591199508187,0.10171843315257678,-0.022477223321580243
488,2019-06-21 20:00:00+00:00,10040.0,BTCN19 Curncy,136.69742424295856,0.03754880479838023,0.020149914639271252
489,2019-06-20 20:00:00+00:00,9670.0,BTCN19 Curncy,133.97054823545795,0.046569260950442254,-0.0358325330870738
490,2019-06-19 20:00:00+00:00,9230.0,BTCN19 Curncy,138.8580960019516,0.010345858684790776,0.036150267969175
491,2019-06-18 20:00:00+00:00,9135.0,BTCN19 Curncy,133.927987880922,-0.026999480208502125,0.010355492713284504
492,2019-06-17 20:00:00+00:00,9385.0,BTCN19 Curncy,132.5482538210855,0.10435468768792858,0.03439761428276833
493,2019-06-14 20:00:00+00:00,8455.0,BTCN19 Curncy,128.0664339648242,0.01970801320333995,-0.013049277406986144
494,2019-06-13 20:00:00+00:00,8290.0,BTCN19 Curncy,129.7485597815547,0.010306244605149414,-0.04957408161793148
495,2019-06-12 20:00:00+00:00,8205.0,BTCN19 Curncy,136.34282740981675,0.034721404778709955,-0.0026385427627034852
496,2019-06-11 20:00:00+00:00,7925.0,BTCN19 Curncy,136.70304881112548,-0.011292466298172007,0.07551977211447383
497,2019-06-10 20:00:00+00:00,8015.0,BTCN19 Curncy,126.7594599374264,0.0,0.09057980623994755
498,2019-06-07 20:00:00+00:00,8015.0,BTCN19 Curncy,115.78227271542656,0.05053841636296135,0.11306952722872657
499,2019-06-06 20:00:00+00:00,7620.0,BTCN19 Curncy,103.40382367428128,-0.029100016486440974,0.002596720525755481
500,2019-06-05 20:00:00+00:00,7845.0,BTCN19 Curncy,103.13566116513456,0.027133447514400263,0.033488119705254546
501,2019-06-04 20:00:00+00:00,7635.0,BTCN19 Curncy,99.73903257490724,-0.125971783903748,-0.11650477852100315
502,2019-06-03 20:00:00+00:00,8660.0,BTCN19 Curncy,112.06307463074651,0.012198815230187001,0.014992287808410845
503,2019-05-31 20:00:00+00:00,8555.0,BTCN19 Curncy,110.3955241955276,-0.014505621328102037,-0.026259166683761652
504,2019-05-30 20:00:00+00:00,8680.0,BTCM19 Curncy,113.332815294157,-0.0086034370655564,-0.034752544503273745
505,2019-05-29 20:00:00+00:00,8755.0,BTCM19 Curncy,117.34065698888666,-0.002281803614114363,0.021752365903482118
506,2019-05-28 20:00:00+00:00,8775.0,BTCM19 Curncy,114.81578065586746,0.08066018222233098,0.1350638405808293
507,2019-05-24 20:00:00+00:00,8095.0,BTCM19 Curncy,100.309970420723,0.03456203257237882,0.1338807093592306
508,2019-05-23 20:00:00+00:00,7820.0,BTCM19 Curncy,87.74056951511699,-0.0183723888047921,-0.028032217490731835
509,2019-05-22 20:00:00+00:00,7965.0,BTCM19 Curncy,90.23493013421972,-0.010615148068460142,-0.01901839465187971
510,2019-05-21 20:00:00+00:00,8050.0,BTCM19 Curncy,91.967476551227,0.02515855963615493,0.013029263405043057
511,2019-05-20 20:00:00+00:00,7850.0,BTCM19 Curncy,90.77698055914712,0.08712719145498599,0.04480332747688504
512,2019-05-17 20:00:00+00:00,7195.0,BTCM19 Curncy,86.7996342474314,-0.09284330736827427,-0.09086248650844761
513,2019-05-16 20:00:00+00:00,7895.0,BTCM19 Curncy,95.05587669469332,-0.04155636698137305,-0.07409710949543673
514,2019-05-15 20:00:00+00:00,8230.0,BTCM19 Curncy,102.3667552285484,0.05558720940301679,0.14898021876211626
515,2019-05-14 20:00:00+00:00,7785.0,BTCM19 Curncy,88.19777934133705,-0.02034399470271765,-0.01789659723123996
516,2019-05-13 20:00:00+00:00,7945.0,BTCM19 Curncy,89.79042846619231,0.22251442263664856,0.15318855236363005
517,2019-05-10 20:00:00+00:00,6360.0,BTCM19 Curncy,77.03730846491968,0.049144000346975185,0.05797746825314008
518,2019-05-09 20:00:00+00:00,6055.0,BTCM19 Curncy,72.69789007559683,0.026779843015721345,-0.0204507570719091
519,2019-05-08 20:00:00+00:00,5895.0,BTCM19 Curncy,74.19992347557377,0.009373737149198515,-0.0019656767181585088
520,2019-05-07 20:00:00+00:00,5840.0,BTCM19 Curncy,74.34591998159578,0.017271586508660716,-0.03448602607015148
