,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
521,2019-05-06 20:00:00+00:00,5740.0,BTCM19 Curncy,76.95453720962007,0.01138864696400859,-0.018260315078558423
522,2019-05-03 20:00:00+00:00,5675.0,BTCM19 Curncy,78.3726595818921,0.052453252759114485,0.06681339414182756
523,2019-05-02 20:00:00+00:00,5385.0,BTCM19 Curncy,73.30741347352117,0.01779906473814393,0.008185671896056537
524,2019-05-01 20:00:00+00:00,5290.0,BTCM19 Curncy,72.70979234150522,0.01140696779337638,-0.007651179613365188
525,2019-04-30 20:00:00+00:00,5230.0,BTCM19 Curncy,73.2682416961944,0.017358198609757732,0.0740882268509162
526,2019-04-29 20:00:00+00:00,5140.0,BTCM19 Curncy,68.03613924166022,0.011741817876683195,-0.07277741745146117
527,2019-04-26 20:00:00+00:00,5080.0,BTCM19 Curncy,73.17226391432938,-0.07761699393104879,-0.009290262174352032
528,2019-04-25 20:00:00+00:00,5490.0,BTCK19 Curncy,73.85522094280574,0.01006873494826658,0.022022576615340975
529,2019-04-24 20:00:00+00:00,5435.0,BTCK19 Curncy,72.2465175945996,-0.02990707716793079,-0.07024273392581304
530,2019-04-23 20:00:00+00:00,5600.0,BTCK19 Curncy,77.50379170389282,0.03729399903100546,-0.00513335758369154
531,2019-04-22 20:00:00+00:00,5395.0,BTCK19 Curncy,77.90266929554234,0.018709619656728238,-0.062344130903006285
532,2019-04-18 20:00:00+00:00,5295.0,BTCK19 Curncy,82.914035056985,0.012351700976538139,0.03268709664662552
533,2019-04-17 20:00:00+00:00,5230.0,BTCK19 Curncy,80.24763187381018,0.005752652489449841,-0.008137047616973725
534,2019-04-16 20:00:00+00:00,5200.0,BTCK19 Curncy,80.90327455578938,0.03622520417348281,0.05504811611433351
535,2019-04-15 20:00:00+00:00,5015.0,BTCK19 Curncy,76.57006344529297,-0.009920716286747878,-0.03323096062463437
536,2019-04-12 20:00:00+00:00,5065.0,BTCK19 Curncy,79.15731047442091,-0.0029571238897438154,0.0008041617682932768
537,2019-04-11 20:00:00+00:00,5080.0,BTCK19 Curncy,79.09368077936949,-0.06386161886256338,-0.132807995034708
538,2019-04-10 20:00:00+00:00,5415.0,BTCK19 Curncy,90.32741176155136,0.03667547855840657,0.0366779904093391
539,2019-04-09 20:00:00+00:00,5220.0,BTCK19 Curncy,87.07440536218647,0.0019175461292718545,-0.004018471376590079
540,2019-04-08 20:00:00+00:00,5210.0,BTCK19 Curncy,87.42501535406905,0.03814643435137667,-0.006700042519763026
541,2019-04-05 20:00:00+00:00,5015.0,BTCK19 Curncy,88.01273334341005,0.036552292508641254,0.08233690192342548
542,2019-04-04 20:00:00+00:00,4835.0,BTCK19 Curncy,81.05635059649869,-0.0611719505618161,-0.16037367912151446
543,2019-04-03 20:00:00+00:00,5140.0,BTCK19 Curncy,95.1560597779569,0.0747067745668238,0.2653108904870712
544,2019-04-02 20:00:00+00:00,4770.0,BTCK19 Curncy,72.98160242467459,0.14528028511360544,0.18902325554354227
545,2019-04-01 20:00:00+00:00,4125.0,BTCK19 Curncy,60.41178079897036,0.012195273093818206,-0.011033544940867798
546,2019-03-29 20:00:00+00:00,4075.0,BTCK19 Curncy,61.08202769741992,0.01732716617250353,0.01140131766903988
547,2019-03-28 20:00:00+00:00,4005.0,BTCJ19 Curncy,60.38956707858284,0.0,-0.011500036732546582
548,2019-03-27 20:00:00+00:00,4005.0,BTCJ19 Curncy,61.08805795563712,0.025285797228673162,0.052780075646302695
549,2019-03-26 20:00:00+00:00,3905.0,BTCJ19 Curncy,57.94743581759607,0.0038486256612944563,-0.01453353326274745
550,2019-03-25 20:00:00+00:00,3890.0,BTCJ19 Curncy,58.79576649234676,-0.022872661665991455,-0.0080271091960339
551,2019-03-22 20:00:00+00:00,3980.0,BTCJ19 Curncy,59.26962584622982,0.005037794029957081,0.005041596287154578
552,2019-03-21 20:00:00+00:00,3960.0,BTCJ19 Curncy,58.971564304938525,-0.01254721605208864,-0.015296065617949788
553,2019-03-20 20:00:00+00:00,4010.0,BTCJ19 Curncy,59.88053130912377,0.005000010416705839,-0.00039243084801027483
554,2019-03-19 20:00:00+00:00,3990.0,BTCJ19 Curncy,59.90403488826783,0.007547205635382904,0.017487181450349075
555,2019-03-18 20:00:00+00:00,3960.0,BTCJ19 Curncy,58.865588374946,0.01526747213078838,-0.0032776521727323807
556,2019-03-15 20:00:00+00:00,3900.0,BTCJ19 Curncy,59.0588458409452,0.015504186535965254,0.05909847270937957
557,2019-03-14 20:00:00+00:00,3840.0,BTCJ19 Curncy,55.669691537588776,0.0013029317804160619,0.0027602687941164854
558,2019-03-13 20:00:00+00:00,3835.0,BTCJ19 Curncy,55.51624010628803,0.0,-0.024894096207318413
559,2019-03-12 20:00:00+00:00,3835.0,BTCJ19 Curncy,56.91561251723046,0.0,0.045325631056482185
560,2019-03-11 20:00:00+00:00,3835.0,BTCJ19 Curncy,54.39346715715006,-0.014239722811135388,-0.06192514113404905
561,2019-03-08 21:00:00+00:00,3890.0,BTCJ19 Curncy,57.86826873928972,0.0064474755909697265,0.012644761377550261
562,2019-03-07 21:00:00+00:00,3865.0,BTCJ19 Curncy,57.14114513030301,0.006489315439749868,0.05209513041830283
563,2019-03-06 21:00:00+00:00,3840.0,BTCJ19 Curncy,54.24057838230428,0.0026075634070807695,0.03465931810447998
564,2019-03-05 21:00:00+00:00,3830.0,BTCJ19 Curncy,52.392842519677146,0.03588424879238953,0.133181316896386
565,2019-03-04 21:00:00+00:00,3695.0,BTCJ19 Curncy,45.8597887938719,-0.033269868218318684,-0.05494733041036496
566,2019-03-01 21:00:00+00:00,3820.0,BTCJ19 Curncy,48.45017752299423,0.007884403524148835,0.0378498024285972
567,2019-02-28 21:00:00+00:00,3790.0,BTCH19 Curncy,46.6506191733902,0.02133414247499114,0.047375520440443124
568,2019-02-27 21:00:00+00:00,3710.0,BTCH19 Curncy,44.49205702883784,-0.017368506081644253,0.0008509005367611293
569,2019-02-26 21:00:00+00:00,3775.0,BTCH19 Curncy,44.454214815893295,-0.011850039917495843,-0.023527502748069452
570,2019-02-25 21:00:00+00:00,3820.0,BTCH19 Curncy,45.51251220718541,-0.028389003262686025,-0.0718375212299199
571,2019-02-22 21:00:00+00:00,3930.0,BTCH19 Curncy,48.9023182311714,0.007662872745569097,0.013586240038149712
572,2019-02-21 21:00:00+00:00,3900.0,BTCH19 Curncy,48.24241256638608,-0.010204170174241736,-0.06599125014617083
573,2019-02-20 21:00:00+00:00,3940.0,BTCH19 Curncy,51.53338309241598,0.001269841440475937,0.07007307747379556
574,2019-02-19 21:00:00+00:00,3935.0,BTCH19 Curncy,48.04589671316301,0.10155581861416244,0.133086306425076
575,2019-02-15 21:00:00+00:00,3555.0,BTCH19 Curncy,42.05887528362075,0.0,0.016652550842058533
576,2019-02-14 21:00:00+00:00,3555.0,BTCH19 Curncy,41.36428710818542,0.0,0.008060312506983256
577,2019-02-13 21:00:00+00:00,3555.0,BTCH19 Curncy,41.03221811523065,-0.011188927917805852,-0.06988124961458389
578,2019-02-12 21:00:00+00:00,3595.0,BTCH19 Curncy,44.00216403938959,0.0,0.022535002936292597
579,2019-02-11 21:00:00+00:00,3595.0,BTCH19 Curncy,43.02166441776299,-0.002777779563902386,0.03403948251811702
580,2019-02-08 21:00:00+00:00,3605.0,BTCH19 Curncy,41.581873118817526,0.07934946674455991,0.23691933735332102
581,2019-02-07 21:00:00+00:00,3330.0,BTCH19 Curncy,32.81038209572216,0.0015026298845350965,0.000812871980627494
582,2019-02-06 21:00:00+00:00,3325.0,BTCH19 Curncy,32.7837222924144,-0.019360247284541422,-0.03798682860140633
583,2019-02-05 21:00:00+00:00,3390.0,BTCH19 Curncy,34.05302774619027,0.0029542118974313827,-0.008484112388768915
584,2019-02-04 21:00:00+00:00,3380.0,BTCH19 Curncy,34.343166505336434,-0.010301783527825945,0.04191327917159188
585,2019-02-01 21:00:00+00:00,3415.0,BTCH19 Curncy,32.93348042600658,0.005873732012093916,0.04903643436789195
586,2019-01-31 21:00:00+00:00,3395.0,BTCG19 Curncy,31.357496085576777,-0.0044085302847659685,-0.005545006747829533
587,2019-01-30 21:00:00+00:00,3410.0,BTCG19 Curncy,31.53185658127253,0.01179954693115503,0.022533337642389368
588,2019-01-29 21:00:00+00:00,3370.0,BTCG19 Curncy,30.829283990565266,-0.002962965130657072,0.0142731316388341
589,2019-01-28 21:00:00+00:00,3380.0,BTCG19 Curncy,30.392378980447265,-0.036314810991626055,-0.060542839809493834
590,2019-01-25 21:00:00+00:00,3505.0,BTCG19 Curncy,32.28926187810316,-0.00427046912345232,-0.008348763027443447
591,2019-01-24 21:00:00+00:00,3520.0,BTCG19 Curncy,32.55996572260074,0.0042704691234522855,0.031717217957814806
592,2019-01-23 21:00:00+00:00,3505.0,BTCG19 Curncy,31.543459777507056,-0.015570024377385687,-0.015018131907365569
593,2019-01-22 21:00:00+00:00,3560.0,BTCG19 Curncy,32.02075871549502,0.0,0.04203443596822612
594,2019-01-18 21:00:00+00:00,3560.0,BTCG19 Curncy,30.7026805885536,-0.008391657636248401,-0.022563405189178962
595,2019-01-17 21:00:00+00:00,3590.0,BTCG19 Curncy,31.40331220411461,0.012614042516096664,0.008611409171551253
596,2019-01-16 21:00:00+00:00,3545.0,BTCG19 Curncy,31.134046476041807,0.004240289038885442,0.021899690662703048
597,2019-01-15 21:00:00+00:00,3530.0,BTCG19 Curncy,30.459632175099504,-0.03205849451541608,-0.051356661606235976
598,2019-01-14 21:00:00+00:00,3645.0,BTCG19 Curncy,32.06480250360819,0.006882339622941738,-0.011008524648472988
599,2019-01-11 21:00:00+00:00,3620.0,BTCG19 Curncy,32.41973875004382,0.0069300346646696325,-0.030063577209437763
600,2019-01-10 21:00:00+00:00,3595.0,BTCG19 Curncy,33.40919078017098,-0.10173782812333626,-0.14734792906320326
601,2019-01-09 21:00:00+00:00,3980.0,BTCG19 Curncy,38.713135623912365,0.0012570711900511137,-0.004614863916307791
602,2019-01-08 21:00:00+00:00,3975.0,BTCG19 Curncy,38.89220434768458,0.0012586534071961062,0.028527108162827497
603,2019-01-07 21:00:00+00:00,3970.0,BTCG19 Curncy,37.79839797089993,0.062357861043374915,0.15428686453701587
604,2019-01-04 21:00:00+00:00,3730.0,BTCG19 Curncy,32.394214935031535,-0.004013383313458676,0.03347881153871675
605,2019-01-03 21:00:00+00:00,3745.0,BTCG19 Curncy,31.32764842604144,-0.018519047767237527,-0.0483770245046492
606,2019-01-02 21:00:00+00:00,3815.0,BTCG19 Curncy,32.880443825328,0.048331553750937735,0.08239924421736565
607,2018-12-31 21:00:00+00:00,3635.0,BTCG19 Curncy,30.279739461326884,-0.056164491972124565,-0.06908324413376364
608,2018-12-28 21:00:00+00:00,3845.0,BTCG19 Curncy,32.44551004840831,0.08123544297351656,0.14848844495445152
609,2018-12-27 21:00:00+00:00,3545.0,BTCF19 Curncy,27.96835306810492,-0.05755012523200723,-0.05887143098023109
610,2018-12-26 21:00:00+00:00,3755.0,BTCF19 Curncy,29.6643223008984,-0.07809468839754326,-0.12242454667455922
611,2018-12-24 21:00:00+00:00,4060.0,BTCF19 Curncy,33.52762081481655,0.07543511236178431,0.10553462440506849
612,2018-12-21 21:00:00+00:00,3765.0,BTCF19 Curncy,30.16960548381424,-0.027506645789833587,-0.03650112568895318
613,2018-12-20 21:00:00+00:00,3870.0,BTCF19 Curncy,31.291174794275094,0.04898398140039061,0.051422864465126776
614,2018-12-19 21:00:00+00:00,3685.0,BTCF19 Curncy,29.72276462413353,0.05436878942696413,0.03651284712441301
615,2018-12-18 21:00:00+00:00,3490.0,BTCF19 Curncy,28.657075921949072,-0.011396134730869582,-0.036896483573318026
616,2018-12-17 21:00:00+00:00,3530.0,BTCF19 Curncy,29.73416954753785,0.1186686968603214,0.27296504785472675
617,2018-12-14 21:00:00+00:00,3135.0,BTCF19 Curncy,22.631252985785423,-0.023641763057040424,-0.024195698869257178
618,2018-12-13 21:00:00+00:00,3210.0,BTCF19 Curncy,23.185510249261235,-0.06044135415350087,-0.08978285723876202
619,2018-12-12 21:00:00+00:00,3410.0,BTCF19 Curncy,25.36348097503194,0.02976410190645386,0.07792346116407421
620,2018-12-11 21:00:00+00:00,3310.0,BTCF19 Curncy,23.462113329339928,-0.01499278458614128,-0.04407409623794579
621,2018-12-10 21:00:00+00:00,3360.0,BTCF19 Curncy,24.519311158960143,0.024097551579060524,-0.009937114869735905
622,2018-12-07 21:00:00+00:00,3280.0,BTCF19 Curncy,24.7641769854343,-0.09030878010413518,-0.1321156637691959
623,2018-12-06 21:00:00+00:00,3590.0,BTCF19 Curncy,28.261877064073133,-0.028828351899977612,-0.05300411735566905
624,2018-12-05 21:00:00+00:00,3695.0,BTCF19 Curncy,29.800283701191937,-0.035884248792389536,-0.07109758921752958
625,2018-12-04 21:00:00+00:00,3830.0,BTCF19 Curncy,31.99614743378731,0.009180392344961394,0.03721140372558948
626,2018-12-03 21:00:00+00:00,3795.0,BTCF19 Curncy,30.82740598766404,-0.0336819403867785,-0.04027944713854881
627,2018-11-30 21:00:00+00:00,3925.0,BTCF19 Curncy,32.09446374539768,-0.06174800706844708,-0.04910424552111962
628,2018-11-29 21:00:00+00:00,4175.0,BTCZ18 Curncy,33.70977288118764,-0.026006193746924266,-0.04996154671655272
629,2018-11-28 21:00:00+00:00,4285.0,BTCZ18 Curncy,35.43674720990828,0.14678773239956439,0.15455924870924975
630,2018-11-27 21:00:00+00:00,3700.0,BTCZ18 Curncy,30.36194727001597,0.02601104891326635,0.011536533809116133
631,2018-11-26 21:00:00+00:00,3605.0,BTCZ18 Curncy,30.0136883517372,-0.14679258756590646,-0.05423824171693499
632,2018-11-23 21:00:00+00:00,4175.0,BTCZ18 Curncy,31.686534064240664,-0.04679216150675894,-0.05140328703807388
633,2018-11-21 21:00:00+00:00,4375.0,BTCZ18 Curncy,33.35791530715077,0.03488725900044054,0.00922928845449267
634,2018-11-20 21:00:00+00:00,4225.0,BTCZ18 Curncy,33.05146183359304,-0.1307167844409517,-0.10104323502024475
635,2018-11-19 21:00:00+00:00,4815.0,BTCZ18 Curncy,36.56564108469685,-0.11928185417643437,-0.1577555946301096
636,2018-11-16 21:00:00+00:00,5425.0,BTCZ18 Curncy,42.81397748137909,0.00369344833535173,0.0007111150655057614
637,2018-11-15 21:00:00+00:00,5405.0,BTCZ18 Curncy,42.78354263959765,0.009293747191459477,0.024461865879447084
638,2018-11-14 21:00:00+00:00,5355.0,BTCZ18 Curncy,41.74967408821021,-0.1593392765803952,-0.18848322011885113
639,2018-11-13 21:00:00+00:00,6280.0,BTCZ18 Curncy,50.4092588282417,-0.00634922767865878,-0.011034647995244075
640,2018-11-12 21:00:00+00:00,6320.0,BTCZ18 Curncy,50.96858757757177,-0.001581027997318818,-0.012043662529071669
641,2018-11-09 21:00:00+00:00,6330.0,BTCZ18 Curncy,51.5861474223941,-0.012559034776493797,-0.03706152380883762
642,2018-11-08 21:00:00+00:00,6410.0,BTCZ18 Curncy,53.53387865894801,-0.01394290596901275,-0.011492575746197223
643,2018-11-07 21:00:00+00:00,6500.0,BTCZ18 Curncy,54.15266975542124,0.013942905969012667,-0.014509054047371643
644,2018-11-06 21:00:00+00:00,6410.0,BTCZ18 Curncy,54.94410134575691,0.003907781448076,0.024432051947411045
645,2018-11-05 21:00:00+00:00,6385.0,BTCZ18 Curncy,53.61797022577635,0.006284388318151639,0.04310912008865865
646,2018-11-02 20:00:00+00:00,6345.0,BTCZ18 Curncy,51.3556601515952,0.006324131749468081,0.023971961220327763
647,2018-11-01 20:00:00+00:00,6305.0,BTCZ18 Curncy,50.13920294354151,0.002381898704533674,-0.0007121132635562801
648,2018-10-31 20:00:00+00:00,6290.0,BTCZ18 Curncy,50.17492045092774,0.007179927134808231,0.024340578033968975
649,2018-10-30 20:00:00+00:00,6245.0,BTCZ18 Curncy,48.96837743044205,0.0016025644455411972,-0.0008980610660695635
650,2018-10-29 20:00:00+00:00,6235.0,BTCZ18 Curncy,49.01237377642664,-0.02455568925744368,-0.06329598457167177
651,2018-10-26 20:00:00+00:00,6390.0,BTCZ18 Curncy,52.21494605780651,-0.0023446669592541345,-0.010619595649983535
652,2018-10-25 20:00:00+00:00,6405.0,BTCX18 Curncy,52.77240241341441,-0.0015600627189022275,-0.004228299588528553
653,2018-10-24 20:00:00+00:00,6415.0,BTCX18 Curncy,52.996012352580514,0.00390472967815626,0.003389114432163892
654,2018-10-23 20:00:00+00:00,6390.0,BTCX18 Curncy,52.81670681738449,0.0,0.026249872235903356
655,2018-10-22 20:00:00+00:00,6390.0,BTCX18 Curncy,51.4483136583374,0.0015661710327448761,-0.02960801475403499
656,2018-10-19 20:00:00+00:00,6380.0,BTCX18 Curncy,52.99437099006008,-0.000783392127804156,-0.006210942106018241
657,2018-10-18 20:00:00+00:00,6385.0,BTCX18 Curncy,53.32454022986308,-0.005466628217367221,-0.02294322624436016
658,2018-10-17 20:00:00+00:00,6420.0,BTCX18 Curncy,54.56211996955644,0.0,0.0039680035694466655
659,2018-10-16 20:00:00+00:00,6420.0,BTCX18 Curncy,54.3460462568998,0.007034026657379982,-0.03258015352363085
660,2018-10-15 20:00:00+00:00,6375.0,BTCX18 Curncy,56.14580784573155,0.031065819574890532,0.04720747432892909
661,2018-10-12 20:00:00+00:00,6180.0,BTCX18 Curncy,53.55689485954856,0.0008093889555584958,0.02846939456187082
662,2018-10-11 20:00:00+00:00,6175.0,BTCX18 Curncy,52.05366208209402,-0.05742828295506642,-0.11138608957272843
663,2018-10-10 20:00:00+00:00,6540.0,BTCX18 Curncy,58.18695793511647,-0.006097579868118445,-0.006775738648257652
664,2018-10-09 20:00:00+00:00,6580.0,BTCX18 Curncy,58.58255627679536,-0.006815626535060093,-0.024209733686478746
665,2018-10-08 20:00:00+00:00,6625.0,BTCX18 Curncy,60.01813169566696,0.01367802479610062,0.03625960217381883
666,2018-10-05 20:00:00+00:00,6535.0,BTCX18 Curncy,57.88088022032893,-0.0030557701394778847,-0.016263830450437684
667,2018-10-04 20:00:00+00:00,6555.0,BTCX18 Curncy,58.829941811184426,0.020809999513793278,0.027760741980248194
668,2018-10-03 20:00:00+00:00,6420.0,BTCX18 Curncy,57.2192395611292,-0.01392133851860812,-0.04138826491107509
669,2018-10-02 20:00:00+00:00,6510.0,BTCX18 Curncy,59.63713572711683,-0.0038328908557074405,-0.006152523694055472
670,2018-10-01 20:00:00+00:00,6535.0,BTCX18 Curncy,60.00518567473622,-0.018947137476112492,-0.03102336341226351
671,2018-09-28 20:00:00+00:00,6660.0,BTCX18 Curncy,61.89592526463625,0.002254792387089083,-0.04770499069680812
672,2018-09-27 20:00:00+00:00,6645.0,BTCV18 Curncy,64.92023357364559,0.025916084579607285,0.10535238189582401
673,2018-09-26 20:00:00+00:00,6475.0,BTCV18 Curncy,58.4286854593699,0.019493794681001132,0.03792791785272772
674,2018-09-25 20:00:00+00:00,6350.0,BTCV18 Curncy,56.2541063816377,-0.04012884095899469,-0.03786497258787552
675,2018-09-24 20:00:00+00:00,6610.0,BTCV18 Curncy,58.42500776603661,-0.01873415599873243,-0.04955953090584702
676,2018-09-21 20:00:00+00:00,6735.0,BTCV18 Curncy,61.39347408562037,0.05180137483152133,0.12713681627699586
677,2018-09-20 20:00:00+00:00,6395.0,BTCV18 Curncy,54.06390257703046,0.0031323439863162024,-0.007195480865371917
678,2018-09-19 20:00:00+00:00,6375.0,BTCV18 Curncy,54.45432129424457,0.015810606026642245,0.014327456118626656
679,2018-09-18 20:00:00+00:00,6275.0,BTCV18 Curncy,53.67969188091904,0.007197152218485809,0.025140609447749634
680,2018-09-17 20:00:00+00:00,6230.0,BTCV18 Curncy,52.34697456940087,-0.046264620409395336,-0.10323173180796888
681,2018-09-14 20:00:00+00:00,6525.0,BTCV18 Curncy,58.03961966906812,0.014666414959229086,0.07044440701005773
682,2018-09-13 20:00:00+00:00,6430.0,BTCV18 Curncy,54.09173859902584,0.0228086962073172,0.04856418777493616
683,2018-09-12 20:00:00+00:00,6285.0,BTCV18 Curncy,51.527584225044535,0.00878950924284907,0.0068416302900712695
684,2018-09-11 20:00:00+00:00,6230.0,BTCV18 Curncy,51.17625474764878,-0.0048038523126453896,-0.05018951194449907
685,2018-09-10 20:00:00+00:00,6260.0,BTCV18 Curncy,53.81031416801984,-0.019771304372495496,-0.044824885404745274
686,2018-09-07 20:00:00+00:00,6385.0,BTCV18 Curncy,56.27723194257138,-0.007023048765025381,-0.002582789863880585
687,2018-09-06 20:00:00+00:00,6430.0,BTCV18 Curncy,56.42277207568441,-0.07127124861172737,-0.05827187762348085
688,2018-09-05 20:00:00+00:00,6905.0,BTCV18 Curncy,59.80831600072655,-0.06313456719214544,-0.1271759440243418
689,2018-09-04 20:00:00+00:00,7355.0,BTCV18 Curncy,67.91932874090307,0.04377218388344975,0.09100617242333586
690,2018-08-31 20:00:00+00:00,7040.0,BTCV18 Curncy,62.01116729247667,0.03395053406652165,0.05053130690452034
691,2018-08-30 20:00:00+00:00,6805.0,BTCU18 Curncy,58.95551518130226,-0.027537972014015078,-0.03526603940413219
692,2018-08-29 20:00:00+00:00,6995.0,BTCU18 Curncy,61.07173879214509,-0.012078299588183938,-0.028696253801522905
693,2018-08-28 20:00:00+00:00,7080.0,BTCU18 Curncy,62.84965669609472,0.05293007773042741,0.07799162915620979
694,2018-08-27 20:00:00+00:00,6715.0,BTCU18 Curncy,58.13418329449204,0.018032043805922965,0.007482863419284965
