,Date,PX_LAST,contract_name,BITW100 Price,% Change,log return future,log return BITW100
165,2020-10-01 20:00:00+00:00,10725.0,BTCX0 Curncy,11076.32,-0.82%,-0.0106655311974194,-0.0082045462255658
166,2020-09-30 20:00:00+00:00,10840.0,BTCX0 Curncy,11167.57,-0.09%,-0.0032235809632476,-0.0008726828029835
167,2020-09-29 20:00:00+00:00,10875.0,BTCX0 Curncy,11177.32,-1.49%,-0.0118831380036772,-0.0149661944614698
168,2020-09-28 20:00:00+00:00,11005.0,BTCX0 Curncy,11345.86,1.43%,0.0109640202919141,0.0165823770505715
169,2020-09-25 20:00:00+00:00,10885.0,BTCX0 Curncy,11159.27,1.60%,0.0148082298724301,0.0159155463551193
170,2020-09-24 20:00:00+00:00,10725.0,BTCV0 Curncy,10983.07,4.05%,0.0360741536165743,0.039680471728208
171,2020-09-23 20:00:00+00:00,10345.0,BTCV0 Curncy,10555.79,-2.62%,-0.0210433398705137,-0.0265352605839342
172,2020-09-22 20:00:00+00:00,10565.0,BTCV0 Curncy,10839.64,0.04%,0.0004733727899046,0.0004170749817316
173,2020-09-21 20:00:00+00:00,10560.0,BTCV0 Curncy,10835.12,-4.57%,-0.0380909960090234,-0.0545933442288072
174,2020-09-18 20:00:00+00:00,10970.0,BTCV0 Curncy,11443.09,-0.96%,-0.0059077654215608,-0.0096837243084808
175,2020-09-17 20:00:00+00:00,11035.0,BTCV0 Curncy,11554.44,0.85%,-0.0054225166758575,0.0084505525343669
176,2020-09-16 20:00:00+00:00,11095.0,BTCV0 Curncy,11457.21,0.94%,0.018649619439688,0.0093944337883897
177,2020-09-15 20:00:00+00:00,10890.0,BTCV0 Curncy,11350.08,-0.24%,0.0101523714640179,-0.0024182021002827
178,2020-09-14 20:00:00+00:00,10780.0,BTCV0 Curncy,11377.56,3.14%,0.0339655291556303,0.026351504869101
179,2020-09-11 20:00:00+00:00,10420.0,BTCV0 Curncy,11081.66,0.69%,0.001440576479623,0.0068663571939263
180,2020-09-10 20:00:00+00:00,10405.0,BTCV0 Curncy,11005.83,0.28%,0.0004806536982708,0.0027714610209564
181,2020-09-09 20:00:00+00:00,10400.0,BTCV0 Curncy,10975.37,3.97%,0.0302609717818094,0.0388986255476611
182,2020-09-08 20:00:00+00:00,10090.0,BTCV0 Curncy,10556.64,-1.78%,-0.0591660876761285,-0.0772424463074425
183,2020-09-04 20:00:00+00:00,10705.0,BTCV0 Curncy,11404.38,-2.00%,-0.0083721419251245,-0.0201603893474589
184,2020-09-03 20:00:00+00:00,10795.0,BTCV0 Curncy,11636.63,-6.45%,-0.0684677992774607,-0.0666619342150145
185,2020-09-02 20:00:00+00:00,11560.0,BTCV0 Curncy,12438.79,-5.70%,-0.0522443990375196,-0.0587384637631734
186,2020-09-01 20:00:00+00:00,12180.0,BTCV0 Curncy,13191.31,3.00%,0.019901154317295,0.0295304658061226
187,2020-08-31 20:00:00+00:00,11940.0,BTCV0 Curncy,12807.46,0.88%,0.0198780070215819,0.0356683542988218
188,2020-08-28 20:00:00+00:00,11705.0,BTCV0 Curncy,12358.69,3.03%,0.031679802643268,0.0298387173556687
189,2020-08-27 20:00:00+00:00,11340.0,BTCU0 Curncy,11995.37,-2.70%,-0.0252516682309669,-0.0274131912842312
190,2020-08-26 20:00:00+00:00,11630.0,BTCU0 Curncy,12328.75,1.78%,0.0164719805789212,0.0176753164472986
191,2020-08-25 20:00:00+00:00,11440.0,BTCU0 Curncy,12112.75,-4.59%,-0.0427781220128041,-0.0469393580133748
192,2020-08-24 20:00:00+00:00,11940.0,BTCU0 Curncy,12694.87,0.90%,0.0067227143948767,0.0113482339395901
193,2020-08-21 20:00:00+00:00,11860.0,BTCU0 Curncy,12551.62,-2.19%,-0.0163081180635549,-0.0221678996239814
194,2020-08-20 20:00:00+00:00,12055.0,BTCU0 Curncy,12832.97,2.74%,0.0175736740223855,0.027046883352184
195,2020-08-19 20:00:00+00:00,11845.0,BTCU0 Curncy,12490.53,-4.10%,-0.0287101058824313,-0.0418660486944644
196,2020-08-18 20:00:00+00:00,12190.0,BTCU0 Curncy,13024.56,-3.20%,-0.0350630316682434,-0.0325020867391983
197,2020-08-17 20:00:00+00:00,12625.0,BTCU0 Curncy,13454.84,3.88%,0.0474445352807485,0.0420875505313742
198,2020-08-14 20:00:00+00:00,12040.0,BTCU0 Curncy,12900.31,4.03%,0.0282183389378009,0.0394693892582172
199,2020-08-13 20:00:00+00:00,11705.0,BTCU0 Curncy,12401.06,0.40%,-0.0055378203293112,0.0039680074816545
200,2020-08-12 20:00:00+00:00,11770.0,BTCU0 Curncy,12351.95,1.85%,0.0188684843043827,0.0183531866202365
201,2020-08-11 20:00:00+00:00,11550.0,BTCU0 Curncy,12127.32,-4.15%,-0.0477589173006864,-0.0423466427969232
202,2020-08-10 20:00:00+00:00,12115.0,BTCU0 Curncy,12651.9,2.07%,0.035710578784512,0.0433168246336051
203,2020-08-07 20:00:00+00:00,11690.0,BTCU0 Curncy,12115.56,-3.69%,-0.0361232051571913,-0.037554079355556
204,2020-08-06 20:00:00+00:00,12120.0,BTCU0 Curncy,12579.2,1.71%,0.0158007445313436,0.0169750178411728
205,2020-08-05 20:00:00+00:00,11930.0,BTCU0 Curncy,12367.47,3.46%,0.0384498452184044,0.0340229286088843
206,2020-08-04 20:00:00+00:00,11480.0,BTCU0 Curncy,11953.77,-1.59%,-0.018555009144722,-0.0160297531664109
207,2020-08-03 20:00:00+00:00,11695.0,BTCU0 Curncy,12146.93,2.62%,-0.000427441767568,0.0363754193709959
208,2020-07-31 20:00:00+00:00,11700.0,BTCU0 Curncy,11713.02,1.84%,0.0286105340412658,0.0182687944610489
209,2020-07-30 20:00:00+00:00,11370.0,BTCQ0 Curncy,11500.98,0.10%,-0.0048256290178236,0.0010143409176682
210,2020-07-29 20:00:00+00:00,11425.0,BTCQ0 Curncy,11489.32,1.67%,0.0185517688080968,0.0165762451987187
211,2020-07-28 20:00:00+00:00,11215.0,BTCQ0 Curncy,11300.44,1.88%,0.0134651944691587,0.0186013074794568
212,2020-07-27 20:00:00+00:00,11065.0,BTCQ0 Curncy,11092.18,7.61%,0.1326925476003381,0.1074635046977764
213,2020-07-24 20:00:00+00:00,9690.0,BTCQ0 Curncy,9961.99,0.02%,-0.0030911925696728,0.0002369285239896
214,2020-07-23 20:00:00+00:00,9720.0,BTCQ0 Curncy,9959.63,3.53%,0.0250013022054171,0.0347310012944108
215,2020-07-22 20:00:00+00:00,9480.0,BTCQ0 Curncy,9619.66,0.35%,0.0021119332031435,0.0035427757528197
216,2020-07-21 20:00:00+00:00,9460.0,BTCQ0 Curncy,9585.64,2.41%,0.021908437038326,0.0238155129092978
217,2020-07-20 20:00:00+00:00,9255.0,BTCQ0 Curncy,9360.05,-0.47%,0.0005403945011269,-0.002293296291122
218,2020-07-17 20:00:00+00:00,9250.0,BTCQ0 Curncy,9381.54,0.69%,0.0059636934680495,0.0068656751439385
219,2020-07-16 20:00:00+00:00,9195.0,BTCQ0 Curncy,9317.35,-0.96%,-0.0059636934680494,-0.0096545012172082
220,2020-07-15 20:00:00+00:00,9250.0,BTCQ0 Curncy,9407.74,-1.11%,-0.0128895447259969,-0.0111528089866491
221,2020-07-14 20:00:00+00:00,9370.0,BTCQ0 Curncy,9513.25,0.86%,0.0042780813910783,0.0086081473394762
222,2020-07-13 20:00:00+00:00,9330.0,BTCQ0 Curncy,9431.71,0.03%,0.0,0.0024266806526049
223,2020-07-10 20:00:00+00:00,9330.0,BTCQ0 Curncy,9408.85,0.14%,0.0010723861617527,0.0014401071188568
224,2020-07-09 20:00:00+00:00,9320.0,BTCQ0 Curncy,9395.31,-2.42%,-0.02542509836581,-0.0245459017537269
225,2020-07-08 20:00:00+00:00,9560.0,BTCQ0 Curncy,9628.78,3.22%,0.0222113837627142,0.0316447813936196
226,2020-07-07 20:00:00+00:00,9350.0,BTCQ0 Curncy,9328.85,-0.08%,-0.0058651194523981,-0.0007993502758315
227,2020-07-06 20:00:00+00:00,9405.0,BTCQ0 Curncy,9336.31,3.55%,0.0313200546223673,0.0353418707884851
228,2020-07-02 20:00:00+00:00,9115.0,BTCQ0 Curncy,9012.11,-1.98%,-0.0270579277654255,-0.0199644661355721
229,2020-07-01 20:00:00+00:00,9365.0,BTCQ0 Curncy,9193.84,1.38%,0.013437450242459,0.0136683821465311
230,2020-06-30 20:00:00+00:00,9240.0,BTCQ0 Curncy,9069.03,-0.18%,-0.001622060371868,-0.0017538858234921
231,2020-06-29 20:00:00+00:00,9255.0,BTCQ0 Curncy,9084.95,0.61%,-0.0026976007726483,-0.0069674539353396
232,2020-06-26 20:00:00+00:00,9280.0,BTCQ0 Curncy,9148.47,-1.25%,-0.006444705442642,-0.0125686985026876
233,2020-06-25 20:00:00+00:00,9340.0,BTCN0 Curncy,9264.18,-0.15%,-0.0037403196157232,-0.001462631962321
234,2020-06-24 20:00:00+00:00,9375.0,BTCN0 Curncy,9277.74,-3.75%,-0.0387077611030496,-0.0381921239553236
235,2020-06-23 20:00:00+00:00,9745.0,BTCN0 Curncy,9638.93,1.00%,0.0087606847350975,0.0099875348447643
236,2020-06-22 20:00:00+00:00,9660.0,BTCN0 Curncy,9543.14,2.68%,0.0288809781859545,0.0303410100598942
237,2020-06-19 20:00:00+00:00,9385.0,BTCN0 Curncy,9257.94,-0.98%,-0.0100716462284583,-0.0098402346517147
238,2020-06-18 20:00:00+00:00,9480.0,BTCN0 Curncy,9349.49,0.95%,0.0084746269909722,0.0094201430353277
239,2020-06-17 20:00:00+00:00,9400.0,BTCN0 Curncy,9261.83,-1.93%,-0.020532440183705,-0.0195033785379076
240,2020-06-16 20:00:00+00:00,9595.0,BTCN0 Curncy,9444.24,0.81%,0.0088982529023642,0.0080200121151822
241,2020-06-15 20:00:00+00:00,9510.0,BTCN0 Curncy,9368.8,-0.02%,-0.0015760444554657,-0.0051347325050002
242,2020-06-12 20:00:00+00:00,9525.0,BTCN0 Curncy,9417.03,1.74%,0.0169405851167128,0.0172531642754747
243,2020-06-11 20:00:00+00:00,9365.0,BTCN0 Curncy,9255.95,-6.10%,-0.0636037544273208,-0.0629446949914476
244,2020-06-10 20:00:00+00:00,9980.0,BTCN0 Curncy,9857.29,1.21%,0.0120969217088285,0.0120718131887623
245,2020-06-09 20:00:00+00:00,9860.0,BTCN0 Curncy,9739.01,0.32%,0.0030472344554689,0.0031912420723402
246,2020-06-08 20:00:00+00:00,9830.0,BTCN0 Curncy,9707.98,-0.58%,-0.0030472344554688,-0.0037968697058283
247,2020-06-05 20:00:00+00:00,9860.0,BTCN0 Curncy,9744.91,-0.60%,-0.0090863825559573,-0.0059760064037749
248,2020-06-04 20:00:00+00:00,9950.0,BTCN0 Curncy,9803.32,1.98%,0.0249313345495278,0.019625560107695
249,2020-06-03 20:00:00+00:00,9705.0,BTCN0 Curncy,9612.8,1.01%,0.0077579908109393,0.0100515967992989
250,2020-06-02 20:00:00+00:00,9630.0,BTCN0 Curncy,9516.66,-0.60%,-0.0072426596993029,-0.006006099565993
251,2020-06-01 20:00:00+00:00,9700.0,BTCN0 Curncy,9573.99,0.43%,0.0176811678432264,0.0293862454021394
252,2020-05-29 20:00:00+00:00,9530.0,BTCN0 Curncy,9296.74,-0.09%,-0.0031430093971991,-0.000927851799515
253,2020-05-28 20:00:00+00:00,9560.0,BTCM20 Curncy,9305.37,3.06%,0.0329641755389761,0.0301234528828416
254,2020-05-27 20:00:00+00:00,9250.0,BTCM20 Curncy,9029.24,3.74%,0.0436412802895369,0.0367303178643672
255,2020-05-26 20:00:00+00:00,8855.0,BTCM20 Curncy,8703.61,-1.65%,-0.0441816747906639,-0.0402062903015965
256,2020-05-22 20:00:00+00:00,9255.0,BTCM20 Curncy,9060.68,2.09%,0.0097720647337925,0.0206911892845022
257,2020-05-21 20:00:00+00:00,9165.0,BTCM20 Curncy,8875.13,-4.87%,-0.0505292273307859,-0.0499059302154373
258,2020-05-20 20:00:00+00:00,9640.0,BTCM20 Curncy,9329.29,-1.03%,-0.012883455706188,-0.0103150369331181
259,2020-05-19 20:00:00+00:00,9765.0,BTCM20 Curncy,9426.02,-0.52%,-0.0066343698304329,-0.0052028532478049
260,2020-05-18 20:00:00+00:00,9830.0,BTCM20 Curncy,9475.19,0.01%,0.0388952320486543,0.0435832678229699
261,2020-05-15 20:00:00+00:00,9455.0,BTCM20 Curncy,9071.1,-3.29%,-0.0373681256180035,-0.0334435824706998
262,2020-05-14 20:00:00+00:00,9815.0,BTCM20 Curncy,9379.6,4.54%,0.0512128621985452,0.0443660870688772
263,2020-05-13 20:00:00+00:00,9325.0,BTCM20 Curncy,8972.56,3.81%,0.0432825706414715,0.037432856469863
264,2020-05-12 20:00:00+00:00,8930.0,BTCM20 Curncy,8642.9,0.92%,0.0095640672766591,0.0091392770927328
265,2020-05-11 20:00:00+00:00,8845.0,BTCM20 Curncy,8564.27,2.25%,-0.1316925067537689,-0.1283721631043134
266,2020-05-08 20:00:00+00:00,10090.0,BTCM20 Curncy,9737.37,0.98%,0.0029776696939245,0.009777167668276
267,2020-05-07 20:00:00+00:00,10060.0,BTCM20 Curncy,9642.63,5.57%,0.069454494633121,0.0542449202555773
268,2020-05-06 20:00:00+00:00,9385.0,BTCM20 Curncy,9133.5,2.88%,0.0396683359639399,0.0284030790402324
269,2020-05-05 20:00:00+00:00,9020.0,BTCM20 Curncy,8877.73,0.62%,0.006116227017436,0.0061873456641945
270,2020-05-04 20:00:00+00:00,8965.0,BTCM20 Curncy,8822.97,-0.71%,0.012910648037258,0.0062372722827726
271,2020-05-01 20:00:00+00:00,8850.0,BTCM20 Curncy,8768.11,-1.04%,-0.0089989358685695,-0.0104491906203013
272,2020-04-30 20:00:00+00:00,8930.0,BTCK20 Curncy,8860.21,0.03%,0.0118277920690472,0.0002957477812251
273,2020-04-29 20:00:00+00:00,8825.0,BTCK20 Curncy,8857.59,11.76%,0.1260322646290603,0.1111729067145765
274,2020-04-28 20:00:00+00:00,7780.0,BTCK20 Curncy,7925.63,0.81%,0.0,0.0080467936193099
275,2020-04-27 20:00:00+00:00,7780.0,BTCK20 Curncy,7862.11,0.16%,0.024066202142564,0.0216506065784544
276,2020-04-24 20:00:00+00:00,7595.0,BTCK20 Curncy,7693.72,0.25%,-0.0039421864457391,0.0024882368228719
277,2020-04-23 20:00:00+00:00,7625.0,BTCK20 Curncy,7674.6,5.57%,0.063620909485061,0.0542052763580947
278,2020-04-22 20:00:00+00:00,7155.0,BTCK20 Curncy,7269.67,3.38%,0.0362900014052004,0.0332383160407713
279,2020-04-21 20:00:00+00:00,6900.0,BTCK20 Curncy,7032.01,1.96%,0.0123953464547177,0.0194382459727559
280,2020-04-20 20:00:00+00:00,6815.0,BTCK20 Curncy,6896.64,-5.74%,-0.0430791663933197,-0.0427674839014319
281,2020-04-17 20:00:00+00:00,7115.0,BTCK20 Curncy,7197.99,-0.16%,-0.0014044946128985,-0.0015769742859149
282,2020-04-16 20:00:00+00:00,7125.0,BTCK20 Curncy,7209.35,5.52%,0.0533267547425521,0.0537584107845377
283,2020-04-15 20:00:00+00:00,6755.0,BTCK20 Curncy,6832.02,-2.59%,-0.0306146358196068,-0.0262207567508774
284,2020-04-14 20:00:00+00:00,6965.0,BTCK20 Curncy,7013.53,2.10%,0.0210381353763982,0.0207934895057599
285,2020-04-13 20:00:00+00:00,6820.0,BTCK20 Curncy,6869.2,-4.97%,-0.0748408413693745,-0.0735765776091724
286,2020-04-09 20:00:00+00:00,7350.0,BTCK20 Curncy,7393.67,-0.48%,-0.0054274217353651,-0.0048208730309584
287,2020-04-08 20:00:00+00:00,7390.0,BTCK20 Curncy,7429.4,0.63%,-0.0020277127596517,0.0062623327684304
288,2020-04-07 20:00:00+00:00,7405.0,BTCK20 Curncy,7383.02,0.55%,0.0020277127596516,0.0055006610444494
289,2020-04-06 20:00:00+00:00,7390.0,BTCK20 Curncy,7342.52,8.12%,0.0766092762196982,0.0822332731243466
290,2020-04-03 20:00:00+00:00,6845.0,BTCK20 Curncy,6762.88,-0.05%,-0.0080029528628014,-0.0004612355280424
291,2020-04-02 20:00:00+00:00,6900.0,BTCK20 Curncy,6766.0,8.83%,0.1029479692524424,0.0846049018065788
292,2020-04-01 20:00:00+00:00,6225.0,BTCK20 Curncy,6217.11,-3.73%,-0.0424592077717915,-0.0380067614190852
293,2020-03-31 20:00:00+00:00,6495.0,BTCK20 Curncy,6457.95,1.37%,0.0139537147738653,0.0135727527210897
294,2020-03-30 20:00:00+00:00,6405.0,BTCK20 Curncy,6370.89,7.44%,-0.0465200156348928,-0.0416543730951328
295,2020-03-27 20:00:00+00:00,6710.0,BTCK20 Curncy,6641.87,0.55%,0.0022379718404546,0.0054424717041039
296,2020-03-26 20:00:00+00:00,6695.0,BTCJ20 Curncy,6605.82,0.81%,0.0052414945908379,0.008083056762904
297,2020-03-25 20:00:00+00:00,6660.0,BTCJ20 Curncy,6552.64,-1.62%,-0.0126820051074214,-0.0163805834669201
298,2020-03-24 20:00:00+00:00,6745.0,BTCJ20 Curncy,6660.86,6.48%,0.0666658131065974,0.0628083104976971
299,2020-03-23 20:00:00+00:00,6310.0,BTCJ20 Curncy,6255.37,5.84%,0.0127593437537599,0.0095621957377665
300,2020-03-20 20:00:00+00:00,6230.0,BTCJ20 Curncy,6195.84,-1.31%,-0.0064000218454675,-0.0132322935404593
301,2020-03-19 20:00:00+00:00,6270.0,BTCJ20 Curncy,6278.37,16.58%,0.1596148101678208,0.1533983790052052
302,2020-03-18 20:00:00+00:00,5345.0,BTCJ20 Curncy,5385.51,-0.99%,-0.0120875483813816,-0.0099273315809532
303,2020-03-17 20:00:00+00:00,5410.0,BTCJ20 Curncy,5439.24,8.65%,0.0898721277837146,0.0829482183929279
304,2020-03-16 20:00:00+00:00,4945.0,BTCJ20 Curncy,5006.27,-7.43%,-0.083381608939051,-0.1021549967522825
305,2020-03-13 20:00:00+00:00,5375.0,BTCJ20 Curncy,5544.72,-8.66%,-0.1158172805357683,-0.0906096761038014
306,2020-03-12 20:00:00+00:00,6035.0,BTCJ20 Curncy,6070.59,-23.87%,-0.2699196161119405,-0.2726940804123068
307,2020-03-11 20:00:00+00:00,7905.0,BTCJ20 Curncy,7973.71,-2.82%,-0.0175553097829111,-0.0285889693528124
308,2020-03-10 20:00:00+00:00,8045.0,BTCJ20 Curncy,8204.96,2.35%,0.0181880209713708,0.0232631281211735
309,2020-03-09 20:00:00+00:00,7900.0,BTCJ20 Curncy,8016.29,-6.29%,-0.1593811002643472,-0.1692675057832091
310,2020-03-06 21:00:00+00:00,9265.0,BTCJ20 Curncy,9494.79,0.42%,-0.0005395198404406,0.0041762571642009
311,2020-03-05 21:00:00+00:00,9270.0,BTCJ20 Curncy,9455.22,4.82%,0.0469310519660152,0.0471193099404805
312,2020-03-04 21:00:00+00:00,8845.0,BTCJ20 Curncy,9020.03,-0.10%,-0.0022586119144226,-0.0010360450381865
313,2020-03-03 21:00:00+00:00,8865.0,BTCJ20 Curncy,9029.38,-2.38%,-0.0201011793210872,-0.0241290356055473
314,2020-03-02 21:00:00+00:00,9045.0,BTCJ20 Curncy,9249.9,5.71%,0.0297357112002332,0.0363975148097886
