,Date,log return future,log return brr
151,2020-01-31,-0.028942588676042033,-0.008119888528695308
152,2020-01-30,0.020067563050809173,0.006807914261150054
153,2020-01-29,0.03652165618411625,0.03127139006984765
154,2020-01-28,0.010840214552864807,0.02770540411694439
155,2020-01-27,0.06297752396074098,0.033620973235031985
156,2020-01-24,0.01520497129370341,0.015176784220416451
157,2020-01-23,-0.039288704133170815,-0.03437785878277867
158,2020-01-22,-0.0045223367068106994,-0.0023985418929858655
159,2020-01-21,-0.023412440624743232,-0.018661914382073708
160,2020-01-17,0.016106985262506777,0.015384083513053494
161,2020-01-16,-0.012795723958850832,-0.011859324193432793
162,2020-01-15,0.01223597023586708,0.010349210636450334
163,2020-01-14,0.07011269243264004,0.07419512060984478
164,2020-01-13,0.011470092549147739,0.005887554968606685
165,2020-01-10,0.0308285819626278,0.015683980992483415
166,2020-01-09,-0.02961351498445986,-0.0489732553995783
167,2020-01-08,-0.015083242211328476,0.06053513747666193
168,2020-01-07,0.07974335128752592,0.03672338591750497
169,2020-01-06,0.03363323935853628,0.034976709718853236
170,2020-01-03,0.05727677804675061,0.02158225607339102
171,2020-01-02,-0.03420926947721713,-0.010051600922849548
172,2019-12-31,-0.01363347633617498,-0.010167861405599415
173,2019-12-30,0.024814488669633455,0.007705025065048054
174,2019-12-27,-0.006365041552873781,-0.0011071325153020808
175,2019-12-26,0.0020711087831363196,-0.008502534450190256
176,2019-12-24,-0.02390007922454828,-0.040632243547212024
177,2019-12-23,0.024591403137322113,0.05525318277054062
178,2019-12-20,0.009030974890538092,0.0041381239840796065
179,2019-12-19,0.004195810351335524,0.049450141145694695
180,2019-12-18,0.080977505591574,0.009656694869371268
181,2019-12-17,-0.041672696400568074,-0.0520635237439707
182,2019-12-16,-0.05736085528445232,-0.02127843799340137
183,2019-12-13,0.0,0.011036362776643232
184,2019-12-12,0.012465535376561494,-0.003308267614349703
185,2019-12-11,-0.005559430580149426,-0.011180429810955454
186,2019-12-10,-0.014448135747386041,-0.03189483887720293
187,2019-12-09,-0.018945086242449304,0.014472864366932599
188,2019-12-06,0.005376357036380496,0.0053678916007196134
189,2019-12-05,0.027324104274554176,-0.015765036357710066
190,2019-12-04,-0.01648388972168937,0.01734644305019648
191,2019-12-03,0.0006814310314791943,0.0041641562460464675
192,2019-12-02,-0.061466322100601024,-0.06154417512551494
193,2019-11-29,0.02269141120207067,0.06677421790069714
194,2019-11-27,0.06782259633876109,0.027132056441528888
195,2019-11-26,-0.00908144557824115,-0.02109331663377612
196,2019-11-25,-0.022689182320445478,0.01779027926763028
197,2019-11-22,-0.034739632293724294,-0.06521977185009586
198,2019-11-21,-0.06789794090564616,-0.06753215270120631
199,2019-11-20,0.0,0.00286090372187944
200,2019-11-19,-0.013406660280115385,-0.03989695203589602
201,2019-11-18,-0.0339217290346675,-0.004884421255408956
202,2019-11-15,-0.022563873099889893,-0.01798071144670762
203,2019-11-14,-0.012507269352394008,-0.013721319447301313
204,2019-11-13,-0.004509590505975038,0.009255686566365806
205,2019-11-12,0.009607307577643645,-0.0072996093782047074
206,2019-11-11,-0.011854499534548481,-0.0038237328511347025
207,2019-11-08,-0.04337764861149611,-0.050917811875681035
208,2019-11-07,-0.014933610859258813,-0.015135972013500766
209,2019-11-06,-0.007383999794639915,-0.0020399507992076137
210,2019-11-05,-0.014088414602781728,0.006408598990366522
211,2019-11-04,0.03425894982101534,0.017417466015720307
212,2019-11-01,-0.005347606326595242,-0.011104922341591678
213,2019-10-31,0.003740319615723177,0.019164863344801834
214,2019-10-30,-0.006935210512242431,-0.030913592552263884
215,2019-10-29,-0.020000666706669543,-0.0029122762049627817
216,2019-10-28,0.08819640782060278,0.20025172800119662
217,2019-10-25,0.15415067982725836,0.025365594963769528
218,2019-10-24,-0.0006637902666566221,0.0011253736839860738
219,2019-10-23,-0.0948878188000674,-0.09518312817103886
220,2019-10-22,-0.0030129579888305944,-0.0026580307498362404
221,2019-10-21,0.03240882842301037,0.040524584638826334
222,2019-10-18,-0.01358045562863068,-0.01657387181461852
223,2019-10-17,0.014202152882102222,0.010441582644319722
224,2019-10-16,-0.03001756768765121,-0.04033841839768375
225,2019-10-15,-0.022083857785436815,0.0019173216952060783
226,2019-10-14,0.0005904930788644295,-0.005570434449853615
227,2019-10-11,-0.02795755763505367,-0.021582840766711103
228,2019-10-10,-0.004012616447291686,0.014757684580457316
229,2019-10-09,0.05527568063184419,0.022603731004792557
230,2019-10-08,-0.00722894714315143,0.004923289350104916
231,2019-10-07,0.00481348703154772,-0.0012891242358853668
232,2019-10-04,0.005443013135641363,0.00233806959000289
233,2019-10-03,-0.01325320603579477,-0.010640677808801015
234,2019-10-02,-0.005371543801910877,-0.015381609121447714
235,2019-10-01,-0.0005950610113109561,0.02546025890240748
236,2019-09-30,0.04888535013909191,0.018184671372624448
237,2019-09-27,-0.017462825332521522,-0.03135305933490386
238,2019-09-26,-0.024857296808755643,-0.018468972902638645
239,2019-09-25,-0.0035863756312275773,-0.12571973558706792
240,2019-09-24,-0.15704454515431793,-0.032810616919091165
241,2019-09-23,-0.03753255147406714,-0.031032923533480007
242,2019-09-20,0.0024588160900287748,0.030790526704344776
243,2019-09-19,-0.004911601229460099,-0.03176356095722212
244,2019-09-18,-0.009751418080614211,-0.0016000066235708204
245,2019-09-17,0.016634434438458915,0.0055984369924543045
246,2019-09-16,-0.01274527056693358,-0.01632184586826339
247,2019-09-13,-0.01402683215598057,-8.053604016402181e-05
248,2019-09-12,0.02775926963427478,0.028757094656588156
249,2019-09-11,0.006440448321009744,-0.01973957758145878
250,2019-09-10,-0.03034985756984284,-0.012167882669931194
251,2019-09-09,-0.008641436395340917,-0.05082901642696202
252,2019-09-06,-0.015651256173703706,0.028804966656376458
253,2019-09-05,-0.019571920177841866,0.013439181786708852
254,2019-09-04,0.003235500858148279,-0.0268215166924109
255,2019-09-03,0.11258821877927944,0.11122706293345802
256,2019-08-30,0.008324709886031633,0.015834284647759968
257,2019-08-29,-0.01812112749466126,-0.07674095565529604
258,2019-08-28,-0.05538956227606595,0.0026473701767872784
259,2019-08-27,-0.01637012964685544,-0.01651429440507723
260,2019-08-26,-0.007611835039629982,-0.0071115209964462515
261,2019-08-23,0.026412099539777276,0.030515394980563458
262,2019-08-22,0.006346128205724074,0.008889496097343404
263,2019-08-21,-0.060336512102263526,-0.06098303318629932
264,2019-08-20,0.0013840832659385552,-0.009035459870396355
265,2019-08-19,0.019110346202418797,0.058463348912155925
266,2019-08-16,0.0369080951991188,0.009893502154230788
267,2019-08-15,-0.0019512201312618048,-0.04517487343948321
268,2019-08-14,-0.07779096161965214,-0.04576304698014096
269,2019-08-13,-0.052689974121701316,-0.03574872371932327
270,2019-08-12,-0.03364488914272424,-0.03285811401524255
271,2019-08-09,0.022162730248704583,0.005160063075513414
272,2019-08-08,-0.018018505502678365,-0.031337290182035
273,2019-08-07,0.005830920310793144,0.027132649327622424
274,2019-08-06,-0.008319515539558389,-0.0039350345776288116
275,2019-08-05,0.12001211306779393,0.11089952790500672
276,2019-08-02,0.01743271473208237,0.051698723509727394
277,2019-08-01,0.03383599724909529,0.0037370993181530705
278,2019-07-31,0.03859160921242904,0.04250458396543892
279,2019-07-30,0.02012971195269262,0.003980451926801491
280,2019-07-29,-0.05032828251082819,-0.024712175478630794
281,2019-07-26,0.001488464675704186,-0.022710447817652253
282,2019-07-25,0.022596994639382046,0.020037722887231407
283,2019-07-24,-0.056283362621846425,-0.01652124720984855
284,2019-07-23,0.0,-0.045033520326696955
285,2019-07-22,-0.027930809746722098,0.0061353077522982085
286,2019-07-19,-0.004192878260035927,0.0612579487160219
287,2019-07-18,0.07528879994376629,0.011604562625655157
288,2019-07-17,0.016170135047502848,-0.08312141769639712
289,2019-07-16,-0.11987514577458853,-0.006851251693065349
290,2019-07-15,-0.07022723511856366,-0.10554442373926187
291,2019-07-12,0.003798274243580003,-0.0026465792636922317
292,2019-07-11,-0.050701152933036696,-0.09179250138302067
293,2019-07-10,-0.041721911017319105,0.03820249461113194
294,2019-07-09,0.025772609609641176,0.03977138707342597
295,2019-07-08,0.09975040276705942,0.05001443105598971
296,2019-07-05,-0.006100236782139465,-0.004288955782094562
297,2019-07-03,0.034470933911354855,0.10785943510234702
298,2019-07-02,0.056418103933576574,-0.028649682949634422
299,2019-07-01,-0.11271683580288884,-0.1141005371735148
300,2019-06-28,0.08041821736149352,0.009534598910208789
301,2019-06-27,-0.24618331742850771,-0.09767557148848527
302,2019-06-26,0.19895169206057808,0.12738701802451172
303,2019-06-25,0.038974697723358584,0.037909475738711576
304,2019-06-24,0.09229964065145367,0.10677480412534442
305,2019-06-21,0.03621921014952476,0.04691807982191557
306,2019-06-20,0.044074029906632464,0.02565173411282806
307,2019-06-19,0.010368442136589011,-0.004481122252593126
308,2019-06-18,-0.02865835488750691,-0.019929854431967133
309,2019-06-17,0.10559745441026755,0.10420780577529007
310,2019-06-14,0.018535657729339555,0.029596557976189063
311,2019-06-13,0.010922438682733251,0.01936865346150989
312,2019-06-12,0.03413300636945862,0.026148077219410797
313,2019-06-11,-0.011299555253933394,-0.020441158934518158
314,2019-06-10,0.0,-0.0013174611957866864
315,2019-06-07,0.05122758920667338,0.03573077054306086
316,2019-06-06,-0.02913770393438968,-0.006098793637514632
317,2019-06-05,0.027168553314508886,-0.03027563299460302
318,2019-06-04,-0.12497026032248894,-0.05862269632807236
319,2019-06-03,0.01222722656956034,0.004722507159840211
320,2019-05-31,-0.016846172425854837,-0.03605400870966724
321,2019-05-30,-0.0086034370655564,0.0005894150856780311
322,2019-05-29,-0.002281803614114363,0.00387308281228609
323,2019-05-28,0.08066018222233098,0.07971736271842805
324,2019-05-24,0.03456203257237882,0.038156934368189004
325,2019-05-23,-0.0183723888047921,-0.019663864836075087
326,2019-05-22,-0.010615148068460142,-0.006538619244871901
327,2019-05-21,0.02515855963615493,0.020827391353381547
328,2019-05-20,0.08712719145498599,0.0744103487068333
329,2019-05-17,-0.09284330736827427,-0.0972890098998076
330,2019-05-16,-0.04155636698137305,-0.0032065173791487453
331,2019-05-15,0.05558720940301679,-0.014995022711336917
332,2019-05-14,-0.02034399470271765,0.08139509007257775
333,2019-05-13,0.22251442263664856,0.1758311718648455
334,2019-05-10,0.049144000346975185,0.04020389401723955
335,2019-05-09,0.026779843015721345,0.025911423413632784
336,2019-05-08,0.009373737149198515,0.0006803640038783565
337,2019-05-07,0.017271586508660716,0.034512517018127985
338,2019-05-06,0.01138864696400859,-0.01773907720691356
339,2019-05-03,0.052453252759114485,0.06785511854706952
340,2019-05-02,0.01779906473814393,0.01568452178989767
341,2019-05-01,0.01140696779337638,0.005117359547086934
342,2019-04-30,0.017358198609757732,0.020297061331250445
343,2019-04-29,0.011741817876683195,-0.0010485238772988542
344,2019-04-26,-0.07761699393104879,-0.05344185028007986
345,2019-04-25,0.01006873494826658,-0.002430143767374724
346,2019-04-24,-0.02990707716793079,-0.021320898976528935
347,2019-04-23,0.03729399903100546,0.048861087780025875
348,2019-04-22,0.01682282664415157,0.012377894024933792
349,2019-04-18,0.01232827373299567,0.008467966618019834
350,2019-04-17,0.007662872745569097,0.030922358429488418
351,2019-04-16,0.03722271049060814,-0.021662389149246033
352,2019-04-15,-0.010918222603873316,0.015535751220579978
353,2019-04-12,-0.0019723872272043464,0.007122620353144708
354,2019-04-11,-0.06484635552510286,-0.044700808048808854
355,2019-04-10,0.03667547855840657,0.01239608736713503
356,2019-04-09,0.0009583134418115972,-0.001887461426250296
357,2019-04-08,0.039105667038836986,0.04133191067336399
358,2019-04-05,0.035518700685358534,-0.003606117337777648
359,2019-04-04,-0.06208199394710438,-0.00041425928841917135
360,2019-04-03,0.07560274074295113,0.057526857171060264
361,2019-04-02,0.14632795414604918,0.1356566355153316
362,2019-04-01,0.011214159451222857,0.014714610825465537
363,2019-03-29,0.017060619016943633,0.015885331499806983
364,2019-03-28,0.0012476607981552772,0.00231396736528759
365,2019-03-27,0.025285797228673162,0.02387868505897142
366,2019-03-26,0.002564103968937634,-0.012647012192431261
367,2019-03-25,-0.021588139973634703,-0.006958728720618402
368,2019-03-22,0.003775964209535136,0.0064892664734185635
369,2019-03-21,-0.011285386231666533,-0.009323257209475619
370,2019-03-20,0.003747662100239749,0.006033117597533786
371,2019-03-19,0.008799553951848841,0.0029268362723671097
372,2019-03-18,0.01526747213078838,0.017283724377145353
373,2019-03-15,0.014202950177993535,0.010998508335054946
374,2019-03-14,0.0,0.0018882313251637123
375,2019-03-13,0.0,-0.004034455262894877
376,2019-03-12,0.0026041681383877297,0.006072130832594047
377,2019-03-11,-0.014239722811135388,-0.012856279064579989
378,2019-03-08,0.005154650588664422,0.004363515823876958
379,2019-03-07,0.007782140442054949,0.006660488678190965
380,2019-03-06,0.0013029317804160619,0.00526379438605494
381,2019-03-05,0.03854297676678363,0.031209600087650294
382,2019-03-04,-0.03462396456604801,-0.028987845087105273
383,2019-03-01,0.007884403524148835,-0.003862003077036841
384,2019-02-28,0.02133414247499114,0.008488808416255874
385,2019-02-27,-0.017368506081644253,-0.002822744665635899
386,2019-02-26,-0.011850039917495843,0.00678643584566497
387,2019-02-25,-0.028389003262686025,-0.037945339171353454
388,2019-02-22,0.007662872745569097,0.009370180304224257
389,2019-02-21,-0.010204170174241736,-0.005421691542410772
390,2019-02-20,0.001269841440475937,-0.007389722670681082
391,2019-02-19,0.10155581861416244,0.10380618222614178
392,2019-02-15,0.0,-0.003422713684370422
393,2019-02-14,0.0,-0.00031388727220630724
394,2019-02-13,-0.011188927917805852,-0.0012237795587924439
395,2019-02-12,0.0,-0.007455854483923871
396,2019-02-11,-0.002777779563902386,0.05059131468982657
397,2019-02-08,0.07934946674455991,0.017319155156173903
398,2019-02-07,0.0015026298845350965,-0.0003864297801147552
399,2019-02-06,-0.019360247284541422,-0.015842201568097927
400,2019-02-05,0.0029542118974313827,0.0028679293682046976
401,2019-02-04,-0.010301783527825945,-0.00618842088425866
402,2019-02-01,0.008823586658515025,0.005294056929966677
