,Date,PX_LAST,contract_name,BITW70 Price,% Change,log return future,log return BITW70
543,2019-04-03 20:00:00+00:00,5140.0,BTCK19 Curncy,10272.84,4.91%,0.0747067745668238,0.0479500485121721
544,2019-04-02 20:00:00+00:00,4770.0,BTCK19 Curncy,9791.88,8.84%,0.1452802851136054,0.0847434238069776
545,2019-04-01 20:00:00+00:00,4125.0,BTCK19 Curncy,8996.27,1.33%,0.0121952730938182,0.0485084759756143
546,2019-03-29 20:00:00+00:00,4075.0,BTCK19 Curncy,8570.29,0.59%,0.0173271661725035,0.0058746668446115
547,2019-03-28 20:00:00+00:00,4005.0,BTCJ19 Curncy,8520.09,1.73%,0.0,0.0171949311146886
548,2019-03-27 20:00:00+00:00,4005.0,BTCJ19 Curncy,8374.84,5.71%,0.0252857972286731,0.055496129649346
549,2019-03-26 20:00:00+00:00,3905.0,BTCJ19 Curncy,7922.73,0.71%,0.0038486256612944,0.0070298124326189
550,2019-03-25 20:00:00+00:00,3890.0,BTCJ19 Curncy,7867.23,-6.77%,-0.0228726616659914,-0.0405496888100303
551,2019-03-22 20:00:00+00:00,3980.0,BTCJ19 Curncy,8192.8,3.17%,0.005037794029957,0.0312051743450505
552,2019-03-21 20:00:00+00:00,3960.0,BTCJ19 Curncy,7941.09,-2.78%,-0.0125472160520886,-0.0281612924542608
553,2019-03-20 20:00:00+00:00,4010.0,BTCJ19 Curncy,8167.9,1.01%,0.0050000104167058,0.0100578795788192
554,2019-03-19 20:00:00+00:00,3990.0,BTCJ19 Curncy,8086.16,0.99%,0.0075472056353829,0.0098315547024509
555,2019-03-18 20:00:00+00:00,3960.0,BTCJ19 Curncy,8007.05,-1.79%,0.0152674721307883,-0.0190271519724844
556,2019-03-15 20:00:00+00:00,3900.0,BTCJ19 Curncy,8160.86,2.41%,0.0155041865359652,0.0238106191669465
557,2019-03-14 20:00:00+00:00,3840.0,BTCJ19 Curncy,7968.84,0.62%,0.001302931780416,0.0062272792046871
558,2019-03-13 20:00:00+00:00,3835.0,BTCJ19 Curncy,7919.37,0.35%,0.0,0.0034595348388635
559,2019-03-12 20:00:00+00:00,3835.0,BTCJ19 Curncy,7892.02,3.29%,0.0,0.0323524301610134
560,2019-03-11 20:00:00+00:00,3835.0,BTCJ19 Curncy,7640.78,-0.25%,-0.0142397228111353,0.0406827841308457
561,2019-03-08 21:00:00+00:00,3890.0,BTCJ19 Curncy,7336.17,2.74%,0.0064474755909697,0.027052312340022
562,2019-03-07 21:00:00+00:00,3865.0,BTCJ19 Curncy,7140.37,2.36%,0.0064893154397498,0.023283175201943
563,2019-03-06 21:00:00+00:00,3840.0,BTCJ19 Curncy,6976.04,-0.49%,0.0026075634070807,-0.0049190460165452
564,2019-03-05 21:00:00+00:00,3830.0,BTCJ19 Curncy,7010.44,4.82%,0.0358842487923895,0.0470661531592068
565,2019-03-04 21:00:00+00:00,3695.0,BTCJ19 Curncy,6688.13,-4.46%,-0.0332698682183186,-0.065059084231912
566,2019-03-01 21:00:00+00:00,3820.0,BTCJ19 Curncy,7137.72,2.65%,0.0078844035241488,0.0261554583371954
567,2019-02-28 21:00:00+00:00,3790.0,BTCH19 Curncy,6953.45,2.34%,0.0213341424749911,0.023162744885762
568,2019-02-27 21:00:00+00:00,3710.0,BTCH19 Curncy,6794.24,-2.04%,-0.0173685060816442,-0.0205952569553815
569,2019-02-26 21:00:00+00:00,3775.0,BTCH19 Curncy,6935.62,2.12%,-0.0118500399174958,0.0210000935063153
570,2019-02-25 21:00:00+00:00,3820.0,BTCH19 Curncy,6791.49,1.91%,-0.028389003262686,-0.0217812613486661
571,2019-02-22 21:00:00+00:00,3930.0,BTCH19 Curncy,6941.04,3.85%,0.007662872745569,0.0377948546613678
572,2019-02-21 21:00:00+00:00,3900.0,BTCH19 Curncy,6683.6,-3.65%,-0.0102041701742417,-0.0371549763893426
573,2019-02-20 21:00:00+00:00,3940.0,BTCH19 Curncy,6936.6,1.43%,0.0012698414404759,0.0142199349176552
574,2019-02-19 21:00:00+00:00,3935.0,BTCH19 Curncy,6838.66,1.11%,0.1015558186141624,0.1196731659128122
575,2019-02-15 21:00:00+00:00,3555.0,BTCH19 Curncy,6067.33,0.31%,0.0,0.0030967596286268
576,2019-02-14 21:00:00+00:00,3555.0,BTCH19 Curncy,6048.57,-0.41%,0.0,-0.0041460940894595
577,2019-02-13 21:00:00+00:00,3555.0,BTCH19 Curncy,6073.7,-0.32%,-0.0111889279178058,-0.0032415258939347
578,2019-02-12 21:00:00+00:00,3595.0,BTCH19 Curncy,6093.42,0.57%,0.0,0.0057307501625285
579,2019-02-11 21:00:00+00:00,3595.0,BTCH19 Curncy,6058.6,-0.31%,-0.0027777795639023,0.0011758800636162
580,2019-02-08 21:00:00+00:00,3605.0,BTCH19 Curncy,6051.48,9.22%,0.0793494667445599,0.0882307551497056
581,2019-02-07 21:00:00+00:00,3330.0,BTCH19 Curncy,5540.43,2.16%,0.001502629884535,0.021411883291202
582,2019-02-06 21:00:00+00:00,3325.0,BTCH19 Curncy,5423.06,-3.71%,-0.0193602472845414,-0.0377546699263321
583,2019-02-05 21:00:00+00:00,3390.0,BTCH19 Curncy,5631.72,-0.42%,0.0029542118974313,-0.0041835615923635
584,2019-02-04 21:00:00+00:00,3380.0,BTCH19 Curncy,5655.33,-0.06%,-0.0103017835278259,-0.0009261305551545
585,2019-02-01 21:00:00+00:00,3415.0,BTCH19 Curncy,5660.57,1.12%,0.0058737320120939,0.011097339401894
586,2019-01-31 21:00:00+00:00,3395.0,BTCG19 Curncy,5598.1,-3.14%,-0.0044085302847659,-0.0319054914558797
587,2019-01-30 21:00:00+00:00,3410.0,BTCG19 Curncy,5779.59,1.13%,0.011799546931155,0.0112524470136985
588,2019-01-29 21:00:00+00:00,3370.0,BTCG19 Curncy,5714.92,1.13%,-0.002962965130657,0.0112495478507394
589,2019-01-28 21:00:00+00:00,3380.0,BTCG19 Curncy,5650.99,-8.35%,-0.036314810991626,-0.1129654086359675
590,2019-01-25 21:00:00+00:00,3505.0,BTCG19 Curncy,6326.81,-1.95%,-0.0042704691234523,-0.0197226345869099
591,2019-01-24 21:00:00+00:00,3520.0,BTCG19 Curncy,6452.83,1.36%,0.0042704691234522,0.0134752091460875
592,2019-01-23 21:00:00+00:00,3505.0,BTCG19 Curncy,6366.46,-2.91%,-0.0155700243773856,-0.0295094221003209
593,2019-01-22 21:00:00+00:00,3560.0,BTCG19 Curncy,6557.13,1.47%,0.0,0.0393036187131897
594,2019-01-18 21:00:00+00:00,3560.0,BTCG19 Curncy,6304.41,-0.96%,-0.0083916576362484,-0.0096041200239986
595,2019-01-17 21:00:00+00:00,3590.0,BTCG19 Curncy,6365.25,3.03%,0.0126140425160966,0.0298265416271358
596,2019-01-16 21:00:00+00:00,3545.0,BTCG19 Curncy,6178.2,8.32%,0.0042402890388854,0.0799083733605473
597,2019-01-15 21:00:00+00:00,3530.0,BTCG19 Curncy,5703.72,-3.40%,-0.032058494515416,-0.0346317439723225
598,2019-01-14 21:00:00+00:00,3645.0,BTCG19 Curncy,5904.71,8.07%,0.0068823396229417,0.0030666597976646
599,2019-01-11 21:00:00+00:00,3620.0,BTCG19 Curncy,5886.63,1.91%,0.0069300346646696,0.0189497694602777
600,2019-01-10 21:00:00+00:00,3595.0,BTCG19 Curncy,5776.13,-14.01%,-0.1017378281233362,-0.1509300491708751
601,2019-01-09 21:00:00+00:00,3980.0,BTCG19 Curncy,6717.15,1.50%,0.0012570711900511,0.0148616817918712
602,2019-01-08 21:00:00+00:00,3975.0,BTCG19 Curncy,6618.06,0.47%,0.0012586534071961,0.004696675302741
603,2019-01-07 21:00:00+00:00,3970.0,BTCG19 Curncy,6587.05,-1.50%,0.0623578610433749,0.0494265391029757
604,2019-01-04 21:00:00+00:00,3730.0,BTCG19 Curncy,6269.39,-0.24%,-0.0040133833134586,-0.002354711624301
605,2019-01-03 21:00:00+00:00,3745.0,BTCG19 Curncy,6284.17,-2.26%,-0.0185190477672375,-0.0228521144927686
606,2019-01-02 21:00:00+00:00,3815.0,BTCG19 Curncy,6429.43,4.73%,0.0483315537509377,0.0742981015888857
607,2018-12-31 21:00:00+00:00,3635.0,BTCG19 Curncy,5969.05,-5.50%,-0.0561644919721245,-0.0774039690456872
608,2018-12-28 21:00:00+00:00,3845.0,BTCG19 Curncy,6449.43,10.47%,0.0812354429735165,0.0995623732535156
609,2018-12-27 21:00:00+00:00,3545.0,BTCF19 Curncy,5838.24,-6.87%,-0.0575501252320072,-0.0711906610321271
610,2018-12-26 21:00:00+00:00,3755.0,BTCF19 Curncy,6269.02,-1.73%,-0.0780946883975432,-0.1144471681861369
611,2018-12-24 21:00:00+00:00,4060.0,BTCF19 Curncy,7029.16,3.02%,0.0754351123617843,0.1284884554342801
612,2018-12-21 21:00:00+00:00,3765.0,BTCF19 Curncy,6181.61,-3.93%,-0.0275066457898335,-0.0400922743620501
613,2018-12-20 21:00:00+00:00,3870.0,BTCF19 Curncy,6434.48,3.45%,0.0489839814003906,0.0339654337006088
614,2018-12-19 21:00:00+00:00,3685.0,BTCF19 Curncy,6219.6,8.18%,0.0543687894269641,0.0786048765407938
615,2018-12-18 21:00:00+00:00,3490.0,BTCF19 Curncy,5749.43,2.09%,-0.0113961347308695,0.0206929204010212
616,2018-12-17 21:00:00+00:00,3530.0,BTCF19 Curncy,5631.68,11.38%,0.1186686968603214,0.1545742666011675
617,2018-12-14 21:00:00+00:00,3135.0,BTCF19 Curncy,4825.11,-4.21%,-0.0236417630570404,-0.0430406621659307
618,2018-12-13 21:00:00+00:00,3210.0,BTCF19 Curncy,5037.32,-5.61%,-0.0604413541535008,-0.0577857552966675
619,2018-12-12 21:00:00+00:00,3410.0,BTCF19 Curncy,5336.98,3.72%,0.0297641019064538,0.0364985354679217
620,2018-12-11 21:00:00+00:00,3310.0,BTCF19 Curncy,5145.7,-2.33%,-0.0149927845861412,-0.0236032581586497
621,2018-12-10 21:00:00+00:00,3360.0,BTCF19 Curncy,5268.6,-7.11%,0.0240975515790605,0.0138967441584749
622,2018-12-07 21:00:00+00:00,3280.0,BTCF19 Curncy,5195.89,-9.69%,-0.0903087801041351,-0.101930008338741
623,2018-12-06 21:00:00+00:00,3590.0,BTCF19 Curncy,5753.44,-7.50%,-0.0288283518999776,-0.0779542849151149
624,2018-12-05 21:00:00+00:00,3695.0,BTCF19 Curncy,6219.89,-4.87%,-0.0358842487923895,-0.0499203827748028
625,2018-12-04 21:00:00+00:00,3830.0,BTCF19 Curncy,6538.27,3.68%,0.0091803923449613,0.03616945756913
626,2018-12-03 21:00:00+00:00,3795.0,BTCF19 Curncy,6306.01,-7.93%,-0.0336819403867785,-0.0038918714810428
627,2018-11-30 21:00:00+00:00,3925.0,BTCF19 Curncy,6330.6,-4.25%,-0.061748007068447,-0.0434654504054881
628,2018-11-29 21:00:00+00:00,4175.0,BTCZ18 Curncy,6611.83,-3.30%,-0.0260061937469242,-0.0335236726315058
629,2018-11-28 21:00:00+00:00,4285.0,BTCZ18 Curncy,6837.24,21.44%,0.1467877323995643,0.1942871327491945
630,2018-11-27 21:00:00+00:00,3700.0,BTCZ18 Curncy,5629.93,2.18%,0.0260110489132663,0.0215904634284752
631,2018-11-26 21:00:00+00:00,3605.0,BTCZ18 Curncy,5509.68,-5.13%,-0.1467925875659064,-0.1494617032534658
632,2018-11-23 21:00:00+00:00,4175.0,BTCZ18 Curncy,6397.89,-7.12%,-0.0467921615067589,-0.056915335418605
633,2018-11-21 21:00:00+00:00,4375.0,BTCZ18 Curncy,6772.59,6.72%,0.0348872590004405,0.0650021637253973
634,2018-11-20 21:00:00+00:00,4225.0,BTCZ18 Curncy,6346.36,-14.60%,-0.1307167844409517,-0.1577682532062096
635,2018-11-19 21:00:00+00:00,4815.0,BTCZ18 Curncy,7430.92,-18.63%,-0.1192818541764343,-0.2039151160146523
636,2018-11-16 21:00:00+00:00,5425.0,BTCZ18 Curncy,9111.75,0.58%,0.0036934483353517,0.0057585852523837
637,2018-11-15 21:00:00+00:00,5405.0,BTCZ18 Curncy,9059.43,0.61%,0.0092937471914594,0.0060673146689542
638,2018-11-14 21:00:00+00:00,5355.0,BTCZ18 Curncy,9004.63,-19.54%,-0.1593392765803952,-0.2173772493432017
639,2018-11-13 21:00:00+00:00,6280.0,BTCZ18 Curncy,11191.07,-2.72%,-0.0063492276786587,-0.0275812699211979
640,2018-11-12 21:00:00+00:00,6320.0,BTCZ18 Curncy,11504.03,0.08%,-0.0015810279973188,-0.0165879681956072
641,2018-11-09 21:00:00+00:00,6330.0,BTCZ18 Curncy,11696.45,-3.32%,-0.0125590347764937,-0.0338035399275595
642,2018-11-08 21:00:00+00:00,6410.0,BTCZ18 Curncy,12098.59,-0.14%,-0.0139429059690127,-0.0013917553352206
643,2018-11-07 21:00:00+00:00,6500.0,BTCZ18 Curncy,12115.44,2.15%,0.0139429059690126,0.0212511015929041
644,2018-11-06 21:00:00+00:00,6410.0,BTCZ18 Curncy,11860.69,0.59%,0.003907781448076,0.0059278149233483
645,2018-11-05 21:00:00+00:00,6385.0,BTCZ18 Curncy,11790.59,-1.10%,0.0062843883181516,-0.0168212537827755
646,2018-11-02 20:00:00+00:00,6345.0,BTCZ18 Curncy,11990.6,1.17%,0.006324131749468,0.0116162549552947
647,2018-11-01 20:00:00+00:00,6305.0,BTCZ18 Curncy,11852.12,1.73%,0.0023818987045336,0.0171979994178116
648,2018-10-31 20:00:00+00:00,6290.0,BTCZ18 Curncy,11650.03,1.60%,0.0071799271348082,0.015853723648337
649,2018-10-30 20:00:00+00:00,6245.0,BTCZ18 Curncy,11466.79,1.06%,0.0016025644455411,0.0105924166701222
650,2018-10-29 20:00:00+00:00,6235.0,BTCZ18 Curncy,11345.97,-5.76%,-0.0245556892574436,-0.0485846159060749
651,2018-10-26 20:00:00+00:00,6390.0,BTCZ18 Curncy,11910.82,0.16%,-0.0023446669592541,0.0016317809270859
652,2018-10-25 20:00:00+00:00,6405.0,BTCX18 Curncy,11891.4,-1.75%,-0.0015600627189022,-0.0176263385333558
653,2018-10-24 20:00:00+00:00,6415.0,BTCX18 Curncy,12102.86,2.68%,0.0039047296781562,0.026434378409407
654,2018-10-23 20:00:00+00:00,6390.0,BTCX18 Curncy,11787.12,0.92%,0.0,0.0091945031102846
655,2018-10-22 20:00:00+00:00,6390.0,BTCX18 Curncy,11679.24,0.13%,0.0015661710327448,0.0387932424645015
656,2018-10-19 20:00:00+00:00,6380.0,BTCX18 Curncy,11234.84,1.40%,-0.0007833921278041,0.013925818085342
657,2018-10-18 20:00:00+00:00,6385.0,BTCX18 Curncy,11079.47,-2.50%,-0.0054666282173672,-0.0253073381145892
658,2018-10-17 20:00:00+00:00,6420.0,BTCX18 Curncy,11363.44,3.52%,0.0,0.0346318060331054
659,2018-10-16 20:00:00+00:00,6420.0,BTCX18 Curncy,10976.64,0.29%,0.0070340266573799,0.0029177122421808
660,2018-10-15 20:00:00+00:00,6375.0,BTCX18 Curncy,10944.66,0.83%,0.0310658195748905,0.0445114862975306
661,2018-10-12 20:00:00+00:00,6180.0,BTCX18 Curncy,10468.18,-0.56%,0.0008093889555584,-0.0055737569678973
662,2018-10-11 20:00:00+00:00,6175.0,BTCX18 Curncy,10526.69,-10.40%,-0.0574282829550664,-0.1098005708132213
663,2018-10-10 20:00:00+00:00,6540.0,BTCX18 Curncy,11748.37,1.39%,-0.0060975798681184,0.0137832616856612
664,2018-10-09 20:00:00+00:00,6580.0,BTCX18 Curncy,11587.55,0.05%,-0.00681562653506,0.000483394126679
665,2018-10-08 20:00:00+00:00,6625.0,BTCX18 Curncy,11581.95,3.15%,0.0136780247961006,0.0204503964021075
666,2018-10-05 20:00:00+00:00,6535.0,BTCX18 Curncy,11347.5,0.76%,-0.0030557701394778,0.0075463577650993
667,2018-10-04 20:00:00+00:00,6555.0,BTCX18 Curncy,11262.19,3.49%,0.0208099995137932,0.0343088868315822
668,2018-10-03 20:00:00+00:00,6420.0,BTCX18 Curncy,10882.35,-4.47%,-0.0139213385186081,-0.0457550988753665
669,2018-10-02 20:00:00+00:00,6510.0,BTCX18 Curncy,11391.84,1.59%,-0.0038328908557074,0.0157307449621901
670,2018-10-01 20:00:00+00:00,6535.0,BTCX18 Curncy,11214.04,-0.53%,-0.0189471374761124,-0.0001711992870875
671,2018-09-28 20:00:00+00:00,6660.0,BTCX18 Curncy,11215.96,0.23%,0.002254792387089,0.002327965546323
672,2018-09-27 20:00:00+00:00,6645.0,BTCV18 Curncy,11189.88,3.41%,0.0259160845796072,0.0334906120239551
673,2018-09-26 20:00:00+00:00,6475.0,BTCV18 Curncy,10821.33,3.34%,0.0194937946810011,0.0328905548864151
674,2018-09-25 20:00:00+00:00,6350.0,BTCV18 Curncy,10471.2,-5.34%,-0.0401288409589946,-0.0549278590544499
675,2018-09-24 20:00:00+00:00,6610.0,BTCV18 Curncy,11062.45,-2.45%,-0.0187341559987324,-0.0348663334246159
676,2018-09-21 20:00:00+00:00,6735.0,BTCV18 Curncy,11454.96,7.76%,0.0518013748315213,0.0746899519169305
677,2018-09-20 20:00:00+00:00,6395.0,BTCV18 Curncy,10630.56,2.38%,0.0031323439863162,0.0235196796002218
678,2018-09-19 20:00:00+00:00,6375.0,BTCV18 Curncy,10383.45,2.11%,0.0158106060266422,0.0209106184974995
679,2018-09-18 20:00:00+00:00,6275.0,BTCV18 Curncy,10168.58,2.53%,0.0071971522184858,0.0249442280431793
680,2018-09-17 20:00:00+00:00,6230.0,BTCV18 Curncy,9918.07,-5.82%,-0.0462646204093953,-0.0490221812449707
681,2018-09-14 20:00:00+00:00,6525.0,BTCV18 Curncy,10416.39,2.02%,0.014666414959229,0.0199658833574523
682,2018-09-13 20:00:00+00:00,6430.0,BTCV18 Curncy,10210.48,6.51%,0.0228086962073172,0.0630713027090412
683,2018-09-12 20:00:00+00:00,6285.0,BTCV18 Curncy,9586.38,-1.34%,0.008789509242849,-0.013500655245059
684,2018-09-11 20:00:00+00:00,6230.0,BTCV18 Curncy,9716.68,-4.16%,-0.0048038523126453,-0.0424704167381508
685,2018-09-10 20:00:00+00:00,6260.0,BTCV18 Curncy,10138.24,-2.92%,-0.0197713043724954,-0.0743511518862982
686,2018-09-07 20:00:00+00:00,6385.0,BTCV18 Curncy,10920.76,-1.25%,-0.0070230487650253,-0.0125808196087748
687,2018-09-06 20:00:00+00:00,6430.0,BTCV18 Curncy,11059.02,-5.48%,-0.0712712486117273,-0.0563253630671447
688,2018-09-05 20:00:00+00:00,6905.0,BTCV18 Curncy,11699.8,-13.89%,-0.0631345671921454,-0.1495593693891442
689,2018-09-04 20:00:00+00:00,7355.0,BTCV18 Curncy,13587.24,1.41%,0.0437721838834497,0.0519270617464038
690,2018-08-31 20:00:00+00:00,7040.0,BTCV18 Curncy,12899.7,5.75%,0.0339505340665216,0.0559517269591659
691,2018-08-30 20:00:00+00:00,6805.0,BTCU18 Curncy,12197.76,-4.91%,-0.027537972014015,-0.0503389755098963
692,2018-08-29 20:00:00+00:00,6995.0,BTCU18 Curncy,12827.5,-2.60%,-0.0120782995881839,-0.0263502119212068
693,2018-08-28 20:00:00+00:00,7080.0,BTCU18 Curncy,13170.0,5.57%,0.0529300777304274,0.0542036517356887
694,2018-08-27 20:00:00+00:00,6715.0,BTCU18 Curncy,12475.14,2.89%,0.0180320438059229,0.0464291724173986
