,Date,PX_LAST,contract_name,BITX Price,% Change,log return future,log return BITX
300,2020-03-20 20:00:00+00:00,6230.0,BTCJ20 Curncy,6358.22,-1.25%,-0.0064000218454675,-0.0125284917104223
301,2020-03-19 20:00:00+00:00,6270.0,BTCJ20 Curncy,6438.38,16.60%,0.1596148101678208,0.1535477078559842
302,2020-03-18 20:00:00+00:00,5345.0,BTCJ20 Curncy,5521.94,-1.21%,-0.0120875483813816,-0.0121552226869351
303,2020-03-17 20:00:00+00:00,5410.0,BTCJ20 Curncy,5589.47,8.62%,0.0898721277837146,0.0826511539421457
304,2020-03-16 20:00:00+00:00,4945.0,BTCJ20 Curncy,5146.07,-7.24%,-0.083381608939051,-0.1016098572327807
305,2020-03-13 20:00:00+00:00,5375.0,BTCJ20 Curncy,5696.45,-8.55%,-0.1158172805357683,-0.0893983184500032
306,2020-03-12 20:00:00+00:00,6035.0,BTCJ20 Curncy,6229.16,-23.68%,-0.2699196161119405,-0.2702195649706571
307,2020-03-11 20:00:00+00:00,7905.0,BTCJ20 Curncy,8161.77,-2.67%,-0.0175553097829111,-0.0270262709451521
308,2020-03-10 20:00:00+00:00,8045.0,BTCJ20 Curncy,8385.36,2.21%,0.0181880209713708,0.0218813340081472
309,2020-03-09 20:00:00+00:00,7900.0,BTCJ20 Curncy,8203.87,-6.10%,-0.1593811002643472,-0.1652792386351927
310,2020-03-06 21:00:00+00:00,9265.0,BTCJ20 Curncy,9678.29,0.41%,-0.0005395198404406,0.0041270005026787
311,2020-03-05 21:00:00+00:00,9270.0,BTCJ20 Curncy,9638.43,4.82%,0.0469310519660152,0.0470309485551896
312,2020-03-04 21:00:00+00:00,8845.0,BTCJ20 Curncy,9195.62,-0.18%,-0.0022586119144226,-0.0017883825124286
313,2020-03-03 21:00:00+00:00,8865.0,BTCJ20 Curncy,9212.08,-2.40%,-0.0201011793210872,-0.0243322572265143
314,2020-03-02 21:00:00+00:00,9045.0,BTCJ20 Curncy,9438.98,5.55%,0.0297357112002332,0.0349627200560376
315,2020-02-28 21:00:00+00:00,8780.0,BTCJ20 Curncy,9114.67,-3.39%,-0.0186183093136571,-0.0345091783966088
316,2020-02-27 21:00:00+00:00,8945.0,BTCH20 Curncy,9434.7,1.39%,0.0067302553540678,0.0138156248036558
317,2020-02-26 21:00:00+00:00,8885.0,BTCH20 Curncy,9305.25,-6.36%,-0.0600617172138988,-0.0656823818724043
318,2020-02-25 21:00:00+00:00,9435.0,BTCH20 Curncy,9936.96,-3.30%,-0.0323281541390105,-0.0335333968273336
319,2020-02-24 21:00:00+00:00,9745.0,BTCH20 Curncy,10275.83,-3.51%,-0.0142641236630561,-0.0149099498207139
320,2020-02-21 21:00:00+00:00,9885.0,BTCH20 Curncy,10430.19,1.72%,0.0127260561975791,0.0170736715633841
321,2020-02-20 21:00:00+00:00,9760.0,BTCH20 Curncy,10253.62,-6.22%,-0.0630325208849751,-0.0641777907757002
322,2020-02-19 21:00:00+00:00,10395.0,BTCH20 Curncy,10933.25,-0.85%,-0.001922153402959,-0.0084919548518921
323,2020-02-18 21:00:00+00:00,10415.0,BTCH20 Curncy,11026.49,6.30%,-0.0246574844017529,-0.0300751039943706
324,2020-02-14 21:00:00+00:00,10675.0,BTCH20 Curncy,11363.15,2.28%,0.0174821367064824,0.0225003574072733
325,2020-02-13 21:00:00+00:00,10490.0,BTCH20 Curncy,11110.33,-1.35%,-0.0226211342344013,-0.0135908860438538
326,2020-02-12 21:00:00+00:00,10730.0,BTCH20 Curncy,11262.36,3.20%,0.0136056520557786,0.0315416927151243
327,2020-02-11 21:00:00+00:00,10585.0,BTCH20 Curncy,10912.67,4.60%,0.0469024807396147,0.0449563910226047
328,2020-02-10 21:00:00+00:00,10100.0,BTCH20 Curncy,10432.94,-1.74%,0.0119523335238411,0.0142349165632891
329,2020-02-07 21:00:00+00:00,9980.0,BTCH20 Curncy,10285.48,-0.16%,-0.0044988828692602,-0.0016009764710935
330,2020-02-06 21:00:00+00:00,10025.0,BTCH20 Curncy,10301.96,1.38%,0.0085149525241501,0.0137438451772151
331,2020-02-05 21:00:00+00:00,9940.0,BTCH20 Curncy,10161.34,6.06%,0.0601217301789819,0.0588615843172122
332,2020-02-04 21:00:00+00:00,9360.0,BTCH20 Curncy,9580.49,-1.15%,-0.0158985860677982,-0.0116153978241833
333,2020-02-03 21:00:00+00:00,9510.0,BTCH20 Curncy,9692.42,-1.26%,-0.0026253624950834,0.0121040099354062
334,2020-01-31 21:00:00+00:00,9535.0,BTCH20 Curncy,9575.81,-2.74%,-0.0202446571455313,-0.0278221076197686
335,2020-01-30 21:00:00+00:00,9730.0,BTCG20 Curncy,9845.97,2.61%,0.0212939751851489,0.0257315210666143
336,2020-01-29 21:00:00+00:00,9525.0,BTCG20 Curncy,9595.85,3.30%,0.0374375270721305,0.0324341420219355
337,2020-01-28 21:00:00+00:00,9175.0,BTCG20 Curncy,9289.61,0.77%,0.0109590137897193,0.0076972541787904
338,2020-01-27 21:00:00+00:00,9075.0,BTCG20 Curncy,9218.38,4.83%,0.0601770635833603,0.0592461948874718
339,2020-01-24 21:00:00+00:00,8545.0,BTCG20 Curncy,8688.09,1.40%,0.0135495445537901,0.0139199562427
340,2020-01-23 21:00:00+00:00,8430.0,BTCG20 Curncy,8567.99,-3.84%,-0.03611341765368,-0.0391511764305577
341,2020-01-22 21:00:00+00:00,8740.0,BTCG20 Curncy,8910.09,-0.48%,-0.0062731885220773,-0.0048244340008521
342,2020-01-21 21:00:00+00:00,8795.0,BTCG20 Curncy,8953.18,0.49%,-0.0224854892129749,-0.0186298730375208
343,2020-01-17 21:00:00+00:00,8995.0,BTCG20 Curncy,9121.54,2.08%,0.0162514083826582,0.0206054235945346
344,2020-01-16 21:00:00+00:00,8850.0,BTCG20 Curncy,8935.51,-0.80%,-0.0112360732669258,-0.0080820657578951
345,2020-01-15 21:00:00+00:00,8950.0,BTCG20 Curncy,9008.02,1.42%,0.0134985176708953,0.0141031712239053
346,2020-01-14 21:00:00+00:00,8830.0,BTCG20 Curncy,8881.87,8.13%,0.0667304270829819,0.0781599306228734
347,2020-01-13 21:00:00+00:00,8260.0,BTCG20 Curncy,8214.1,0.03%,0.009732436918231,0.0108646163026374
348,2020-01-10 21:00:00+00:00,8180.0,BTCG20 Curncy,8125.34,3.59%,0.0304087966362832,0.0352871110045889
349,2020-01-09 21:00:00+00:00,7935.0,BTCG20 Curncy,7843.62,-2.42%,-0.0279608149976432,-0.0244561955372753
350,2020-01-08 21:00:00+00:00,8160.0,BTCG20 Curncy,8037.81,-2.04%,-0.0188169436688753,-0.0205785350955508
351,2020-01-07 21:00:00+00:00,8315.0,BTCG20 Curncy,8204.93,6.65%,0.0827020835352438,0.0643866727487552
352,2020-01-06 21:00:00+00:00,7655.0,BTCG20 Curncy,7693.29,2.51%,0.0318540535197516,0.0436787192925004
353,2020-01-03 21:00:00+00:00,7415.0,BTCG20 Curncy,7364.49,5.53%,0.0597399828809702,0.0538186115899627
354,2020-01-02 21:00:00+00:00,6985.0,BTCG20 Curncy,6978.62,-4.06%,-0.0358562136886998,-0.0290134933669769
355,2019-12-31 21:00:00+00:00,7240.0,BTCG20 Curncy,7184.06,-1.53%,-0.0123543095009351,-0.0154601992989384
356,2019-12-30 21:00:00+00:00,7330.0,BTCG20 Curncy,7295.99,-1.96%,0.002732242136873,0.0099299088845842
357,2019-12-27 21:00:00+00:00,7310.0,BTCG20 Curncy,7223.9,-0.40%,0.0013689256073417,-0.0040477775252617
358,2019-12-26 21:00:00+00:00,7300.0,BTCF20 Curncy,7253.2,0.26%,0.0034305350967892,0.0031124324863476
359,2019-12-24 21:00:00+00:00,7275.0,BTCF20 Curncy,7230.66,-2.24%,-0.0244411351591455,-0.0226847089507047
360,2019-12-23 21:00:00+00:00,7455.0,BTCF20 Curncy,7396.56,-0.63%,0.0278834793501184,0.0216452336814889
361,2019-12-20 21:00:00+00:00,7250.0,BTCF20 Curncy,7238.18,1.02%,0.008310297133628,0.0101770848258523
362,2019-12-19 21:00:00+00:00,7190.0,BTCF20 Curncy,7164.89,-0.20%,0.0041811907604011,-0.0020049978273135
363,2019-12-18 21:00:00+00:00,7160.0,BTCF20 Curncy,7179.27,8.13%,0.0806830429982655,0.0781459858721354
364,2019-12-17 21:00:00+00:00,6605.0,BTCF20 Curncy,6639.6,-4.99%,-0.0415181942063295,-0.0511913252151377
365,2019-12-16 21:00:00+00:00,6885.0,BTCF20 Curncy,6988.34,-4.59%,-0.0578440497941308,-0.0643266279164714
366,2019-12-13 21:00:00+00:00,7295.0,BTCF20 Curncy,7452.65,0.13%,-0.0013698632279138,0.0013252388745435
367,2019-12-12 21:00:00+00:00,7305.0,BTCF20 Curncy,7442.78,1.11%,0.0117040922979279,0.0110146796903494
368,2019-12-11 21:00:00+00:00,7220.0,BTCF20 Curncy,7361.25,-0.46%,-0.0075888601528213,-0.0046122035905489
369,2019-12-10 21:00:00+00:00,7275.0,BTCF20 Curncy,7395.28,-1.39%,-0.0143298255548249,-0.0139810584749016
370,2019-12-09 21:00:00+00:00,7380.0,BTCF20 Curncy,7499.4,-3.05%,-0.0187924993493672,-0.0159651633103333
371,2019-12-06 21:00:00+00:00,7520.0,BTCF20 Curncy,7620.09,0.61%,0.0066711388170226,0.0060945779897412
372,2019-12-05 21:00:00+00:00,7470.0,BTCF20 Curncy,7573.79,2.46%,0.0278267021224796,0.0242722707522514
373,2019-12-04 21:00:00+00:00,7265.0,BTCF20 Curncy,7392.17,-1.51%,-0.0190871506975158,-0.015242732297954
374,2019-12-03 21:00:00+00:00,7405.0,BTCF20 Curncy,7505.71,0.09%,0.0006754475096379,0.000869049498544
375,2019-12-02 21:00:00+00:00,7400.0,BTCF20 Curncy,7499.19,-1.01%,-0.0596702714974603,-0.0571913057402767
376,2019-11-29 21:00:00+00:00,7855.0,BTCF20 Curncy,7940.58,2.06%,0.029717949214109,0.0213185517279659
377,2019-11-27 21:00:00+00:00,7625.0,BTCZ19 Curncy,7773.09,5.87%,0.067822596338761,0.0570769142566523
378,2019-11-26 21:00:00+00:00,7125.0,BTCZ19 Curncy,7341.85,-0.51%,-0.0090814455782411,-0.0050919941177287
379,2019-11-25 21:00:00+00:00,7190.0,BTCZ19 Curncy,7379.33,1.34%,-0.0226891823204454,-0.0271904445409575
380,2019-11-22 21:00:00+00:00,7355.0,BTCZ19 Curncy,7582.73,-3.43%,-0.0347396322937242,-0.0348644173618628
381,2019-11-21 21:00:00+00:00,7615.0,BTCZ19 Curncy,7851.76,-6.37%,-0.0678979409056461,-0.0658509796852064
382,2019-11-20 21:00:00+00:00,8150.0,BTCZ19 Curncy,8386.21,-0.17%,0.0,-0.0017239647824943
383,2019-11-19 21:00:00+00:00,8150.0,BTCZ19 Curncy,8400.68,-1.45%,-0.0134066602801153,-0.0146364078157096
384,2019-11-18 21:00:00+00:00,8260.0,BTCZ19 Curncy,8524.54,-4.01%,-0.0339217290346675,-0.030611039928046
385,2019-11-15 21:00:00+00:00,8545.0,BTCZ19 Curncy,8789.52,-2.25%,-0.0225638730998898,-0.0228052166934257
386,2019-11-14 21:00:00+00:00,8740.0,BTCZ19 Curncy,8992.27,-1.26%,-0.012507269352394,-0.0126791272505841
387,2019-11-13 21:00:00+00:00,8850.0,BTCZ19 Curncy,9107.01,-0.41%,-0.004509590505975,-0.0040611351147774
388,2019-11-12 21:00:00+00:00,8890.0,BTCZ19 Curncy,9144.07,0.61%,0.0096073075776436,0.0061298133059016
389,2019-11-11 21:00:00+00:00,8805.0,BTCZ19 Curncy,9088.19,-3.29%,-0.0118544995345484,-0.0048188156219406
390,2019-11-08 21:00:00+00:00,8910.0,BTCZ19 Curncy,9132.09,-3.77%,-0.0433776486114961,-0.0383839635211867
391,2019-11-07 21:00:00+00:00,9305.0,BTCZ19 Curncy,9489.43,-1.54%,-0.0149336108592588,-0.0154728151072035
392,2019-11-06 21:00:00+00:00,9445.0,BTCZ19 Curncy,9637.4,-0.58%,-0.0073839997946399,-0.0058341116035566
393,2019-11-05 21:00:00+00:00,9515.0,BTCZ19 Curncy,9693.79,-0.45%,-0.0140884146027817,-0.0045102333627969
394,2019-11-04 21:00:00+00:00,9650.0,BTCZ19 Curncy,9737.61,3.37%,0.0342589498210153,0.0319734259823196
395,2019-11-01 20:00:00+00:00,9325.0,BTCZ19 Curncy,9431.19,-0.61%,0.0021470754356652,-0.0061636425100776
396,2019-10-31 20:00:00+00:00,9305.0,BTCX19 Curncy,9489.5,0.13%,0.0037685105164502,0.0012790725780004
397,2019-10-30 20:00:00+00:00,9270.0,BTCX19 Curncy,9477.37,-0.64%,-0.004842624475788,-0.0064220500695841
398,2019-10-29 20:00:00+00:00,9315.0,BTCX19 Curncy,9538.43,-1.04%,-0.0228187136125589,-0.0104334806467361
399,2019-10-28 20:00:00+00:00,9530.0,BTCX19 Curncy,9638.47,-2.77%,0.0893990386941265,0.0710932896905125
400,2019-10-25 20:00:00+00:00,8715.0,BTCX19 Curncy,8977.03,14.22%,0.1501426584297194,0.132920654868875
401,2019-10-24 20:00:00+00:00,7500.0,BTCX19 Curncy,7859.7,0.56%,-0.0006664445431605,0.0056062297483371
402,2019-10-23 20:00:00+00:00,7505.0,BTCX19 Curncy,7815.76,-8.26%,-0.0922165496035531,-0.0862213145195217
403,2019-10-22 20:00:00+00:00,8230.0,BTCX19 Curncy,8519.55,-0.31%,-0.0024271856576111,-0.003140768670923
404,2019-10-21 20:00:00+00:00,8250.0,BTCX19 Curncy,8546.35,-0.46%,0.0320224405684062,0.025152358922836
405,2019-10-18 20:00:00+00:00,7990.0,BTCX19 Curncy,8334.07,-1.37%,-0.0142903954094561,-0.0137695376506407
406,2019-10-17 20:00:00+00:00,8105.0,BTCX19 Curncy,8449.62,1.80%,0.0142903954094561,0.0178189682932219
407,2019-10-16 20:00:00+00:00,7990.0,BTCX19 Curncy,8300.39,-2.73%,-0.0295952549107951,-0.0276431855761132
408,2019-10-15 20:00:00+00:00,8230.0,BTCX19 Curncy,8533.04,-2.16%,-0.0222298129537908,-0.0218501406059859
409,2019-10-14 20:00:00+00:00,8415.0,BTCX19 Curncy,8721.54,-0.61%,0.0,0.0071007359358842
410,2019-10-11 20:00:00+00:00,8415.0,BTCX19 Curncy,8659.83,-2.90%,-0.0275434933010185,-0.0294293153195285
411,2019-10-10 20:00:00+00:00,8650.0,BTCX19 Curncy,8918.47,-0.56%,-0.0040380787492802,-0.0056241357063617
412,2019-10-09 20:00:00+00:00,8685.0,BTCX19 Curncy,8968.77,5.21%,0.0544191030416326,0.0507994801531021
413,2019-10-08 20:00:00+00:00,8225.0,BTCX19 Curncy,8524.54,-0.80%,-0.007871672495768,-0.0080128203192301
414,2019-10-07 20:00:00+00:00,8290.0,BTCX19 Curncy,8593.12,4.76%,0.0042308917751122,0.0110298462340569
415,2019-10-04 20:00:00+00:00,8255.0,BTCX19 Curncy,8498.86,1.14%,0.0060753528300371,0.0113575326245904
416,2019-10-03 20:00:00+00:00,8205.0,BTCX19 Curncy,8402.88,-1.56%,-0.013918530291063,-0.0157496400095589
417,2019-10-02 20:00:00+00:00,8320.0,BTCX19 Curncy,8536.27,-0.28%,-0.0059916296682667,-0.0027748776890646
418,2019-10-01 20:00:00+00:00,8370.0,BTCX19 Curncy,8559.99,-0.01%,0.0005975500625965,-8.994933055150398e-05
419,2019-09-30 20:00:00+00:00,8365.0,BTCX19 Curncy,8560.76,4.60%,0.0346644619057832,0.0390530785380415
420,2019-09-27 20:00:00+00:00,8080.0,BTCX19 Curncy,8232.88,-1.10%,-0.0123002780816516,-0.011026237153589
421,2019-09-26 20:00:00+00:00,8180.0,BTCV19 Curncy,8324.16,-2.63%,-0.0271346162459232,-0.0266217737930551
422,2019-09-25 20:00:00+00:00,8405.0,BTCV19 Curncy,8548.74,-1.07%,-0.0029700051531852,-0.010751772142727
423,2019-09-24 20:00:00+00:00,8430.0,BTCV19 Curncy,8641.15,-14.59%,-0.1622519899579952,-0.1576815014132028
424,2019-09-23 20:00:00+00:00,9915.0,BTCV19 Curncy,10117.0,-1.39%,-0.035664998410539,-0.0373590121324516
425,2019-09-20 20:00:00+00:00,10275.0,BTCV19 Curncy,10502.11,-0.47%,0.0043891804187631,-0.0047297491374811
426,2019-09-19 20:00:00+00:00,10230.0,BTCV19 Curncy,10551.9,-0.38%,-0.0068193152720549,-0.0037779548466922
427,2019-09-18 20:00:00+00:00,10300.0,BTCV19 Curncy,10591.84,0.11%,-0.0086999098755459,0.0011326447044911
428,2019-09-17 20:00:00+00:00,10390.0,BTCV19 Curncy,10579.85,2.94%,0.0145421854997743,0.0289445871143864
429,2019-09-16 20:00:00+00:00,10240.0,BTCV19 Curncy,10278.01,-1.35%,-0.0121331262763811,0.0028138375882096
430,2019-09-13 20:00:00+00:00,10365.0,BTCV19 Curncy,10249.13,-0.89%,-0.0115109184661403,-0.0089750032528758
431,2019-09-12 20:00:00+00:00,10485.0,BTCV19 Curncy,10341.53,2.10%,0.026578032177309,0.0207563451423659
432,2019-09-11 20:00:00+00:00,10210.0,BTCV19 Curncy,10129.09,0.27%,0.0058939266887777,0.0027285443248184
433,2019-09-10 20:00:00+00:00,10150.0,BTCV19 Curncy,10101.49,-2.65%,-0.0291282729230237,-0.0268086542376134
434,2019-09-09 20:00:00+00:00,10450.0,BTCV19 Curncy,10375.96,-0.20%,-0.0095238815112554,0.0062851546227322
435,2019-09-06 20:00:00+00:00,10550.0,BTCV19 Curncy,10310.95,-1.27%,-0.0136504826122934,-0.0128260009293219
436,2019-09-05 20:00:00+00:00,10695.0,BTCV19 Curncy,10444.05,-1.92%,-0.0203616474675382,-0.0194016243798029
437,2019-09-04 20:00:00+00:00,10915.0,BTCV19 Curncy,10648.66,0.14%,0.005512186671652,0.0013955149388191
438,2019-09-03 20:00:00+00:00,10855.0,BTCV19 Curncy,10633.81,4.02%,0.11301551463564,0.0971241566165044
439,2019-08-30 20:00:00+00:00,9695.0,BTCV19 Curncy,9649.58,0.51%,0.0129770832297522,0.0050710874970577
440,2019-08-29 20:00:00+00:00,9570.0,BTCU19 Curncy,9600.77,-1.63%,-0.0181211274946612,-0.0164050384867896
441,2019-08-28 20:00:00+00:00,9745.0,BTCU19 Curncy,9759.57,-5.33%,-0.0553895622760659,-0.0547747781770576
442,2019-08-27 20:00:00+00:00,10300.0,BTCU19 Curncy,10309.06,-1.24%,-0.0163701296468554,-0.0125103449156299
443,2019-08-26 20:00:00+00:00,10470.0,BTCU19 Curncy,10438.84,2.04%,-0.0076118350396299,-0.0143710287048005
444,2019-08-23 20:00:00+00:00,10550.0,BTCU19 Curncy,10589.94,2.19%,0.0264120995397772,0.0216752683814227
445,2019-08-22 20:00:00+00:00,10275.0,BTCU19 Curncy,10362.87,1.11%,0.006346128205724,0.0110578670271143
446,2019-08-21 20:00:00+00:00,10210.0,BTCU19 Curncy,10248.91,-5.47%,-0.0603365121022635,-0.056242287190315
447,2019-08-20 20:00:00+00:00,10845.0,BTCU19 Curncy,10841.85,-0.04%,0.0013840832659385,-0.0003845467582927
448,2019-08-19 20:00:00+00:00,10830.0,BTCU19 Curncy,10846.02,2.33%,0.0191103462024187,0.026607496788103
449,2019-08-16 20:00:00+00:00,10625.0,BTCU19 Curncy,10561.24,2.91%,0.0369080951991188,0.0286922720073308
