,Date,PX_LAST,contract_name,CRIX Price,log return future,log return CRIX
405,2019-10-10 20:00:00+00:00,8650.0,BTCX19 Curncy,722.9937957899953,-0.0040380787492802,-0.0046206573507779
406,2019-10-09 20:00:00+00:00,8685.0,BTCX19 Curncy,726.342232418683,0.0544191030416326,0.0496114430194924
407,2019-10-08 20:00:00+00:00,8225.0,BTCX19 Curncy,691.1866169493164,-0.007871672495768,-0.0067816656417349
408,2019-10-07 20:00:00+00:00,8290.0,BTCX19 Curncy,695.8899436501798,0.0042308917751122,0.0099401692366573
409,2019-10-04 20:00:00+00:00,8255.0,BTCX19 Curncy,689.0069455968804,0.0060753528300371,0.008789733245628
410,2019-10-03 20:00:00+00:00,8205.0,BTCX19 Curncy,682.9772966640845,-0.013918530291063,-0.015442786985469
411,2019-10-02 20:00:00+00:00,8320.0,BTCX19 Curncy,693.6062285063676,-0.0059916296682667,-0.0018883357255132
412,2019-10-01 20:00:00+00:00,8370.0,BTCX19 Curncy,694.9172273404974,0.0005975500625965,-0.0028651145404225
413,2019-09-30 20:00:00+00:00,8365.0,BTCX19 Curncy,696.9110997654241,0.0346644619057832,0.0386112807982286
414,2019-09-27 20:00:00+00:00,8080.0,BTCX19 Curncy,670.5153359457872,-0.0123002780816516,-0.0122982924901953
415,2019-09-26 20:00:00+00:00,8180.0,BTCV19 Curncy,678.8124452282993,-0.0271346162459232,-0.0260149433301573
416,2019-09-25 20:00:00+00:00,8405.0,BTCV19 Curncy,696.7034198626263,-0.0029700051531852,-0.0103858614204219
417,2019-09-24 20:00:00+00:00,8430.0,BTCV19 Curncy,703.9769908014844,-0.1622519899579952,-0.1576583594336489
418,2019-09-23 20:00:00+00:00,9915.0,BTCV19 Curncy,824.1924278062746,-0.035664998410539,-0.0372836316284102
419,2019-09-20 20:00:00+00:00,10275.0,BTCV19 Curncy,855.5013429932856,0.0043891804187631,-0.0024290047349999
420,2019-09-19 20:00:00+00:00,10230.0,BTCV19 Curncy,857.5818856072009,-0.0068193152720549,-0.0024849023635219
421,2019-09-18 20:00:00+00:00,10300.0,BTCV19 Curncy,859.7155427285737,-0.0086999098755459,-0.0004490424131424
422,2019-09-17 20:00:00+00:00,10390.0,BTCV19 Curncy,860.1016781596012,0.0145421854997743,0.0292295806677083
423,2019-09-16 20:00:00+00:00,10240.0,BTCV19 Curncy,835.3251347618574,-0.0121331262763811,0.00166164511251
424,2019-09-13 20:00:00+00:00,10365.0,BTCV19 Curncy,833.9382733891355,-0.0115109184661403,-0.0082290110475596
425,2019-09-12 20:00:00+00:00,10485.0,BTCV19 Curncy,840.829074005937,0.026578032177309,0.020273699636699
426,2019-09-11 20:00:00+00:00,10210.0,BTCV19 Curncy,823.9539960443659,0.0058939266887777,0.0017392496176263
427,2019-09-10 20:00:00+00:00,10150.0,BTCV19 Curncy,822.5221798756018,-0.0291282729230237,-0.0252039552464512
428,2019-09-09 20:00:00+00:00,10450.0,BTCV19 Curncy,843.516450055628,-0.0095238815112554,0.0038480138417091
429,2019-09-06 20:00:00+00:00,10550.0,BTCV19 Curncy,840.2768241402708,-0.0136504826122934,-0.0128299579638369
430,2019-09-05 20:00:00+00:00,10695.0,BTCV19 Curncy,851.1269952567956,-0.0203616474675382,-0.0189245123233222
431,2019-09-04 20:00:00+00:00,10915.0,BTCV19 Curncy,867.3875346674123,0.005512186671652,0.0017256377951855
432,2019-09-03 20:00:00+00:00,10855.0,BTCV19 Curncy,865.8920286764609,0.11301551463564,0.0959069917755372
433,2019-08-30 20:00:00+00:00,9695.0,BTCV19 Curncy,786.704916478153,0.0129770832297522,0.0047198290002032
434,2019-08-29 20:00:00+00:00,9570.0,BTCU19 Curncy,783.0005526574251,-0.0181211274946612,-0.0162729868240244
435,2019-08-28 20:00:00+00:00,9745.0,BTCU19 Curncy,795.8465482143802,-0.0553895622760659,-0.0539532050301428
436,2019-08-27 20:00:00+00:00,10300.0,BTCU19 Curncy,839.9644702868021,-0.0163701296468554,-0.0128616273625988
437,2019-08-26 20:00:00+00:00,10470.0,BTCU19 Curncy,850.8375531853598,-0.0076118350396299,-0.0116520857371958
438,2019-08-23 20:00:00+00:00,10550.0,BTCU19 Curncy,860.8095698744995,0.0264120995397772,0.0207079186818972
439,2019-08-22 20:00:00+00:00,10275.0,BTCU19 Curncy,843.167293155925,0.006346128205724,0.0101388752643919
440,2019-08-21 20:00:00+00:00,10210.0,BTCU19 Curncy,834.6617164960462,-0.0603365121022635,-0.0568006105075687
441,2019-08-20 20:00:00+00:00,10845.0,BTCU19 Curncy,883.4433090079178,0.0013840832659385,0.0008875570537392
442,2019-08-19 20:00:00+00:00,10830.0,BTCU19 Curncy,882.6595505340609,0.0191103462024187,0.0273231961154893
443,2019-08-16 20:00:00+00:00,10625.0,BTCU19 Curncy,858.8689679752576,0.0369080951991188,0.0279138761561542
444,2019-08-15 20:00:00+00:00,10240.0,BTCU19 Curncy,835.2261228524343,-0.0019512201312618,-0.0033043025333728
445,2019-08-14 20:00:00+00:00,10260.0,BTCU19 Curncy,837.9905273452566,-0.0777909616196521,-0.0813980576163003
446,2019-08-13 20:00:00+00:00,11090.0,BTCU19 Curncy,909.054323438691,-0.0526899741217013,-0.0400276212050495
447,2019-08-12 20:00:00+00:00,11690.0,BTCU19 Curncy,946.1796684228652,-0.0336448891427242,-0.0227998326498364
448,2019-08-09 20:00:00+00:00,12090.0,BTCU19 Curncy,968.000213665561,0.0221627302487045,0.0070877375850926
449,2019-08-08 20:00:00+00:00,11825.0,BTCU19 Curncy,961.1635390671285,-0.0180185055026783,-0.0158967424119253
450,2019-08-07 20:00:00+00:00,12040.0,BTCU19 Curncy,976.5650004596948,0.0058309203107931,0.0028166082987253
451,2019-08-06 20:00:00+00:00,11970.0,BTCU19 Curncy,973.818269423753,-0.0083195155395583,-0.0093144368224831
452,2019-08-05 20:00:00+00:00,12070.0,BTCU19 Curncy,982.931213255146,0.1200121130677939,0.1055093255620426
453,2019-08-02 20:00:00+00:00,10705.0,BTCU19 Curncy,884.5064588143038,0.0174327147320823,0.0103994762315593
454,2019-08-01 20:00:00+00:00,10520.0,BTCU19 Curncy,875.3557188408448,0.0338359972490952,0.0013463565240738
455,2019-07-31 20:00:00+00:00,10170.0,BTCU19 Curncy,874.177970970069,0.038591609212429,0.0341319681098336
456,2019-07-30 20:00:00+00:00,9785.0,BTCU19 Curncy,844.8440168964395,0.0201297119526926,0.0141085260533656
457,2019-07-29 20:00:00+00:00,9590.0,BTCU19 Curncy,833.0082023484058,-0.0503282825108281,-0.0400332134212401
458,2019-07-26 20:00:00+00:00,10085.0,BTCU19 Curncy,867.0327086392147,0.0139792591002395,0.0050889804883536
459,2019-07-25 20:00:00+00:00,9945.0,BTCQ19 Curncy,862.6316041677875,0.0177534462512442,0.0195023100238498
460,2019-07-24 20:00:00+00:00,9770.0,BTCQ19 Curncy,845.9712806300427,-0.0557358170768557,-0.041809840828685
461,2019-07-23 20:00:00+00:00,10330.0,BTCQ19 Curncy,882.0910241031744,0.0,0.0007428268311402
462,2019-07-22 20:00:00+00:00,10330.0,BTCQ19 Curncy,881.4360265279678,-0.0262733048850986,-0.021383357044235
463,2019-07-19 20:00:00+00:00,10605.0,BTCQ19 Curncy,900.4870492911957,-0.0084507545177232,-0.012582848299426
464,2019-07-18 20:00:00+00:00,10695.0,BTCQ19 Curncy,911.8893273542648,0.0772415853938247,0.0694287213012494
465,2019-07-17 20:00:00+00:00,9900.0,BTCQ19 Curncy,850.7258360171672,0.0116841562925047,0.0130919149840701
466,2019-07-16 20:00:00+00:00,9785.0,BTCQ19 Curncy,839.6607950288283,-0.1184073794062668,-0.1091184917261808
467,2019-07-15 20:00:00+00:00,11015.0,BTCQ19 Curncy,936.4690629358104,-0.0701119303845646,-0.0818567997322071
468,2019-07-12 20:00:00+00:00,11815.0,BTCQ19 Curncy,1016.3502330424686,0.0025423742507767,0.0066054824952198
469,2019-07-11 20:00:00+00:00,11785.0,BTCQ19 Curncy,1009.6588735281524,-0.0488507720666595,-0.0487410346456952
470,2019-07-10 20:00:00+00:00,12375.0,BTCQ19 Curncy,1060.089734221404,-0.0403855356495744,-0.0453125999072444
471,2019-07-09 20:00:00+00:00,12885.0,BTCQ19 Curncy,1109.2300870305187,0.0251486731087728,0.0149378653212499
472,2019-07-08 20:00:00+00:00,12565.0,BTCQ19 Curncy,1092.7837001554394,0.0977405082979078,0.0814114921965728
473,2019-07-05 20:00:00+00:00,11395.0,BTCQ19 Curncy,1007.3436350554032,-0.0065602684436317,-0.0138889592069116
474,2019-07-03 20:00:00+00:00,11470.0,BTCQ19 Curncy,1021.4322009921073,0.0354961844207337,0.0340897596238123
475,2019-07-02 20:00:00+00:00,11070.0,BTCQ19 Curncy,987.198644842207,0.0566802880837686,0.0409677173047665
476,2019-07-01 20:00:00+00:00,10460.0,BTCQ19 Curncy,947.5726060684332,-0.1873281234562442,-0.1678417167119869
477,2019-06-28 20:00:00+00:00,12615.0,BTCQ19 Curncy,1120.740918367698,0.1283920257084637,0.1089684178167683
478,2019-06-27 20:00:00+00:00,11095.0,BTCN19 Curncy,1005.0342123086464,-0.2428666483689733,-0.232719454700195
479,2019-06-26 20:00:00+00:00,14145.0,BTCN19 Curncy,1268.3806875494015,0.1953434079992754,0.1742918956276472
480,2019-06-25 20:00:00+00:00,11635.0,BTCN19 Curncy,1065.5052950641948,0.0457222493380951,0.0312796475742647
481,2019-06-24 20:00:00+00:00,11115.0,BTCN19 Curncy,1032.6925262045158,0.1017184331525767,0.0863642367673502
482,2019-06-21 20:00:00+00:00,10040.0,BTCN19 Curncy,947.2476194160986,0.0375488047983802,0.045649392285822
483,2019-06-20 20:00:00+00:00,9670.0,BTCN19 Curncy,904.9784619414688,0.0465692609504422,0.0285323310423298
484,2019-06-19 20:00:00+00:00,9230.0,BTCN19 Curncy,879.522206984366,0.0103458586847907,0.0093652934435136
485,2019-06-18 20:00:00+00:00,9135.0,BTCN19 Curncy,871.3236741821017,-0.0269994802085021,-0.0245820375754186
486,2019-06-17 20:00:00+00:00,9385.0,BTCN19 Curncy,893.0080162023781,0.1043546876879285,0.0942525665139839
487,2019-06-14 20:00:00+00:00,8455.0,BTCN19 Curncy,812.684520872751,0.0197080132033399,0.0092406323290489
488,2019-06-13 20:00:00+00:00,8290.0,BTCN19 Curncy,805.2093926628028,0.0103062446051494,0.0108896048518475
489,2019-06-12 20:00:00+00:00,8205.0,BTCN19 Curncy,796.4885499978361,0.0347214047787099,0.0341943967721155
490,2019-06-11 20:00:00+00:00,7925.0,BTCN19 Curncy,769.7134918349686,-0.011292466298172,-0.0094833206269766
491,2019-06-10 20:00:00+00:00,8015.0,BTCN19 Curncy,777.0476528035448,0.0,-0.0091243719207062
492,2019-06-07 20:00:00+00:00,8015.0,BTCN19 Curncy,784.1701694182769,0.0505384163629613,0.0460244548005061
493,2019-06-06 20:00:00+00:00,7620.0,BTCN19 Curncy,748.8971029394684,-0.0291000164864409,-0.0232490616666416
494,2019-06-05 20:00:00+00:00,7845.0,BTCN19 Curncy,766.51223204376,0.0271334475144002,0.0259950075250052
495,2019-06-04 20:00:00+00:00,7635.0,BTCN19 Curncy,746.8434928827152,-0.125971783903748,-0.1173075666761601
496,2019-06-03 20:00:00+00:00,8660.0,BTCN19 Curncy,839.799535922015,0.012198815230187,-0.0025500575652917
497,2019-05-31 20:00:00+00:00,8555.0,BTCN19 Curncy,841.9438059259155,-0.014505621328102,-0.0225756315874992
498,2019-05-30 20:00:00+00:00,8680.0,BTCM19 Curncy,861.1673949885533,-0.0086034370655564,-0.0101937038770314
499,2019-05-29 20:00:00+00:00,8755.0,BTCM19 Curncy,869.9907754613228,-0.0022818036141143,0.0040427109409284
500,2019-05-28 20:00:00+00:00,8775.0,BTCM19 Curncy,866.4807540164127,0.0806601822223309,0.0883324627978804
501,2019-05-24 20:00:00+00:00,8095.0,BTCM19 Curncy,793.2254131786824,0.0345620325723788,0.0371279259391431
502,2019-05-23 20:00:00+00:00,7820.0,BTCM19 Curncy,764.3146187130005,-0.0183723888047921,-0.027203890994629
503,2019-05-22 20:00:00+00:00,7965.0,BTCM19 Curncy,785.3923485504351,-0.0106151480684601,-0.0112638635032658
504,2019-05-21 20:00:00+00:00,8050.0,BTCM19 Curncy,794.2889115344274,0.0251585596361549,0.0237081318911588
505,2019-05-20 20:00:00+00:00,7850.0,BTCM19 Curncy,775.6792767581219,0.0871271914549859,0.083222951731272
506,2019-05-17 20:00:00+00:00,7195.0,BTCM19 Curncy,713.7381653391976,-0.0928433073682742,-0.0987812073405851
507,2019-05-16 20:00:00+00:00,7895.0,BTCM19 Curncy,787.8418621853074,-0.041556366981373,-0.0218867774532088
508,2019-05-15 20:00:00+00:00,8230.0,BTCM19 Curncy,805.2752662862836,0.0555872094030167,0.0720544127805479
509,2019-05-14 20:00:00+00:00,7785.0,BTCM19 Curncy,749.2927427011533,-0.0203439947027176,0.0049075623362652
510,2019-05-13 20:00:00+00:00,7945.0,BTCM19 Curncy,745.6245501621205,0.2225144226366485,0.1945548785646523
511,2019-05-10 20:00:00+00:00,6360.0,BTCM19 Curncy,613.7988760096116,0.0491440003469751,0.0423317343352069
512,2019-05-09 20:00:00+00:00,6055.0,BTCM19 Curncy,588.357982633449,0.0267798430157213,0.0041934849862452
513,2019-05-08 20:00:00+00:00,5895.0,BTCM19 Curncy,585.8958782736444,0.0093737371491985,0.0176683036521413
514,2019-05-07 20:00:00+00:00,5840.0,BTCM19 Curncy,575.6350050256916,0.0172715865086607,-0.0016079170542102
515,2019-05-06 20:00:00+00:00,5740.0,BTCM19 Curncy,576.5613228888427,0.0113886469640085,0.0051842572470768
516,2019-05-03 20:00:00+00:00,5675.0,BTCM19 Curncy,573.5800152823167,0.0524532527591144,0.0533166282779366
517,2019-05-02 20:00:00+00:00,5385.0,BTCM19 Curncy,543.7996124564303,0.0177990647381439,0.0174377672096209
518,2019-05-01 20:00:00+00:00,5290.0,BTCM19 Curncy,534.3991610502587,0.0114069677933763,0.014007999107811
519,2019-04-30 20:00:00+00:00,5230.0,BTCM19 Curncy,526.9654850972066,0.0173581986097577,-0.00177642484798
520,2019-04-29 20:00:00+00:00,5140.0,BTCM19 Curncy,527.9024316401288,0.0117418178766831,0.0205190931259934
521,2019-04-26 20:00:00+00:00,5080.0,BTCM19 Curncy,517.1807284767997,-0.0776169939310487,-0.0494855478382279
522,2019-04-25 20:00:00+00:00,5490.0,BTCK19 Curncy,543.4175172108299,0.0100687349482665,0.0092220066668153
523,2019-04-24 20:00:00+00:00,5435.0,BTCK19 Curncy,538.4291539569047,-0.0299070771679307,-0.0416983281654596
524,2019-04-23 20:00:00+00:00,5600.0,BTCK19 Curncy,561.3554211944644,0.0372939990310054,0.0261179726753677
525,2019-04-22 20:00:00+00:00,5395.0,BTCK19 Curncy,546.8837634653831,0.0187096196567282,0.0025420654967274
526,2019-04-18 20:00:00+00:00,5295.0,BTCK19 Curncy,545.4953146311859,0.0123517009765381,0.0155616508712697
527,2019-04-17 20:00:00+00:00,5230.0,BTCK19 Curncy,537.0722156368298,0.0057526524894498,0.010735356409271
528,2019-04-16 20:00:00+00:00,5200.0,BTCK19 Curncy,531.3373917507166,0.0362252041734828,0.0349465081758661
529,2019-04-15 20:00:00+00:00,5015.0,BTCK19 Curncy,513.0897087050653,-0.0099207162867478,-0.0164546060085113
530,2019-04-12 20:00:00+00:00,5065.0,BTCK19 Curncy,521.6022408238855,-0.0029571238897438,0.0002019448419117
531,2019-04-11 20:00:00+00:00,5080.0,BTCK19 Curncy,521.4969165770236,-0.0638616188625633,-0.0748962849198046
532,2019-04-10 20:00:00+00:00,5415.0,BTCK19 Curncy,562.0549645147938,0.0366754785584065,0.0320895654955824
533,2019-04-09 20:00:00+00:00,5220.0,BTCK19 Curncy,544.3051794764525,0.0019175461292718,-0.0017699644383767
534,2019-04-08 20:00:00+00:00,5210.0,BTCK19 Curncy,545.2694333835802,0.0381464343513766,0.0347617424623575
535,2019-04-05 20:00:00+00:00,5015.0,BTCK19 Curncy,526.6405793359098,0.0365522925086412,0.0506193301713907
536,2019-04-04 20:00:00+00:00,4835.0,BTCK19 Curncy,500.6458540816503,-0.0611719505618161,-0.083690819021253
537,2019-04-03 20:00:00+00:00,5140.0,BTCK19 Curncy,544.3485682210936,0.0747067745668238,0.0823930032509373
538,2019-04-02 20:00:00+00:00,4770.0,BTCK19 Curncy,501.296021974235,0.1452802851136054,0.1411266670765665
539,2019-04-01 20:00:00+00:00,4125.0,BTCK19 Curncy,435.3150934985391,0.0121952730938182,0.006559406818664
540,2019-03-29 20:00:00+00:00,4075.0,BTCK19 Curncy,432.4690291574134,0.0173271661725035,0.0174213610206814
541,2019-03-28 20:00:00+00:00,4005.0,BTCJ19 Curncy,425.0000786157439,0.0,-0.004074786266651
542,2019-03-27 20:00:00+00:00,4005.0,BTCJ19 Curncy,426.7353962225056,0.0252857972286731,0.030767047428023
543,2019-03-26 20:00:00+00:00,3905.0,BTCJ19 Curncy,413.8059287329254,0.0038486256612944,-0.0010342485179936
544,2019-03-25 20:00:00+00:00,3890.0,BTCJ19 Curncy,414.23412829566666,-0.0228726616659914,-0.018162470978541
545,2019-03-22 20:00:00+00:00,3980.0,BTCJ19 Curncy,421.82638196566427,0.005037794029957,0.0059423854220913
546,2019-03-21 20:00:00+00:00,3960.0,BTCJ19 Curncy,419.3271600471267,-0.0125472160520886,-0.014397595508373
547,2019-03-20 20:00:00+00:00,4010.0,BTCJ19 Curncy,425.40813353769727,0.0050000104167058,0.0031841705024059
548,2019-03-19 20:00:00+00:00,3990.0,BTCJ19 Curncy,424.0557158143872,0.0075472056353829,0.0086818024894854
549,2019-03-18 20:00:00+00:00,3960.0,BTCJ19 Curncy,420.39008301944,0.0152674721307883,0.0090094992168527
550,2019-03-15 20:00:00+00:00,3900.0,BTCJ19 Curncy,416.6195895293269,0.0155041865359652,0.0194801398335601
551,2019-03-14 20:00:00+00:00,3840.0,BTCJ19 Curncy,408.5823194017617,0.001302931780416,-0.0021144087797418
552,2019-03-13 20:00:00+00:00,3835.0,BTCJ19 Curncy,409.44714341870014,0.0,-0.0010218395555087
553,2019-03-12 20:00:00+00:00,3835.0,BTCJ19 Curncy,409.86574654192617,0.0,0.0058312599908612
