,Date,PX_LAST,contract_name,CRIX Price,log return future,log return CRIX
554,2019-03-11 20:00:00+00:00,3835.0,BTCJ19 Curncy,407.4826677412907,-0.0142397228111353,-0.0216312789943781
555,2019-03-08 21:00:00+00:00,3890.0,BTCJ19 Curncy,416.3930632000939,0.0064474755909697,0.0060192680548849
556,2019-03-07 21:00:00+00:00,3865.0,BTCJ19 Curncy,413.8942099151544,0.0064893154397498,0.005515265254008
557,2019-03-06 21:00:00+00:00,3840.0,BTCJ19 Curncy,411.6177569517944,0.0026075634070807,-0.0010132665201814
558,2019-03-05 21:00:00+00:00,3830.0,BTCJ19 Curncy,412.03504682124986,0.0358842487923895,0.0482976499518961
559,2019-03-04 21:00:00+00:00,3695.0,BTCJ19 Curncy,392.6076475446293,-0.0332698682183186,-0.0397993132424141
560,2019-03-01 21:00:00+00:00,3820.0,BTCJ19 Curncy,408.5482711391988,0.0078844035241488,0.0183668641184267
561,2019-02-28 21:00:00+00:00,3790.0,BTCH19 Curncy,401.1130107831268,0.0213341424749911,0.0226043571291868
562,2019-02-27 21:00:00+00:00,3710.0,BTCH19 Curncy,392.1478169917485,-0.0173685060816442,-0.0176627938342689
563,2019-02-26 21:00:00+00:00,3775.0,BTCH19 Curncy,399.1357747938386,-0.0118500399174958,-0.017469591606969
564,2019-02-25 21:00:00+00:00,3820.0,BTCH19 Curncy,406.169775445253,-0.028389003262686,-0.0293136854919943
565,2019-02-22 21:00:00+00:00,3930.0,BTCH19 Curncy,418.2523354898523,0.007662872745569,0.013263583183165
566,2019-02-21 21:00:00+00:00,3900.0,BTCH19 Curncy,412.7414387558732,-0.0102041701742417,-0.0172065829591149
567,2019-02-20 21:00:00+00:00,3940.0,BTCH19 Curncy,419.90475996876734,0.0012698414404759,0.0015480169690539
568,2019-02-19 21:00:00+00:00,3935.0,BTCH19 Curncy,419.2552431361945,0.1015558186141624,0.1199109987608483
569,2019-02-15 21:00:00+00:00,3555.0,BTCH19 Curncy,371.8791395697234,0.0,0.0013939797373867
570,2019-02-14 21:00:00+00:00,3555.0,BTCH19 Curncy,371.36110873053855,0.0,-0.0027664424192477
571,2019-02-13 21:00:00+00:00,3555.0,BTCH19 Curncy,372.3898802170131,-0.0111889279178058,-0.0185179733469831
572,2019-02-12 21:00:00+00:00,3595.0,BTCH19 Curncy,379.3500311441664,0.0,0.0118087166770589
573,2019-02-11 21:00:00+00:00,3595.0,BTCH19 Curncy,374.89673968280033,-0.0027777795639023,-0.0058556416815477
574,2019-02-08 21:00:00+00:00,3605.0,BTCH19 Curncy,377.0984405525663,0.0793494667445599,0.0827309072272031
575,2019-02-07 21:00:00+00:00,3330.0,BTCH19 Curncy,347.15638708443964,0.001502629884535,-0.0033374261523908
576,2019-02-06 21:00:00+00:00,3325.0,BTCH19 Curncy,348.316931427968,-0.0193602472845414,-0.0218814346610225
577,2019-02-05 21:00:00+00:00,3390.0,BTCH19 Curncy,356.0226037348252,0.0029542118974313,0.0009140642698606
578,2019-02-04 21:00:00+00:00,3380.0,BTCH19 Curncy,355.69732487902627,-0.0103017835278259,-0.0026697618419945
579,2019-02-01 21:00:00+00:00,3415.0,BTCH19 Curncy,356.64822079229765,0.0058737320120939,0.0054501205381889
580,2019-01-31 21:00:00+00:00,3395.0,BTCG19 Curncy,354.7097322956062,-0.0044085302847659,-0.0022069804224907
581,2019-01-30 21:00:00+00:00,3410.0,BTCG19 Curncy,355.49343421974925,0.011799546931155,0.0261248101571888
582,2019-01-29 21:00:00+00:00,3370.0,BTCG19 Curncy,346.3264993234264,-0.002962965130657,-0.0040859350475385
583,2019-01-28 21:00:00+00:00,3380.0,BTCG19 Curncy,347.74446178343527,-0.036314810991626,-0.0520442362187679
584,2019-01-25 21:00:00+00:00,3505.0,BTCG19 Curncy,366.321784968244,-0.0042704691234523,-0.0069950038110041
585,2019-01-24 21:00:00+00:00,3520.0,BTCG19 Curncy,368.8931902601456,0.0042704691234522,0.0098768217352948
586,2019-01-23 21:00:00+00:00,3505.0,BTCG19 Curncy,365.2676319503459,-0.0155700243773856,-0.0176902920190818
587,2019-01-22 21:00:00+00:00,3560.0,BTCG19 Curncy,371.7868161486976,0.0,-0.0044892079088537
588,2019-01-18 21:00:00+00:00,3560.0,BTCG19 Curncy,373.4595963839986,-0.0083916576362484,-0.0064049110233457
589,2019-01-17 21:00:00+00:00,3590.0,BTCG19 Curncy,375.8592484452403,0.0126140425160966,0.0059369078362614
590,2019-01-16 21:00:00+00:00,3545.0,BTCG19 Curncy,373.6344175705988,0.0042402890388854,0.0105231177973148
591,2019-01-15 21:00:00+00:00,3530.0,BTCG19 Curncy,369.72323359854647,-0.032058494515416,-0.0305025708116039
592,2019-01-14 21:00:00+00:00,3645.0,BTCG19 Curncy,381.1745014181449,0.0068823396229417,0.0086943286623056
593,2019-01-11 21:00:00+00:00,3620.0,BTCG19 Curncy,377.8748101111295,0.0069300346646696,-0.0006404128480906
594,2019-01-10 21:00:00+00:00,3595.0,BTCG19 Curncy,378.1168834996751,-0.1017378281233362,-0.1087508675320866
595,2019-01-09 21:00:00+00:00,3980.0,BTCG19 Curncy,421.5566759687689,0.0012570711900511,-0.0047521467412764
596,2019-01-08 21:00:00+00:00,3975.0,BTCG19 Curncy,423.5647426875984,0.0012586534071961,-0.0057507785771641
597,2019-01-07 21:00:00+00:00,3970.0,BTCG19 Curncy,426.0075871322737,0.0623578610433749,0.0206079358692827
598,2019-01-04 21:00:00+00:00,3730.0,BTCG19 Curncy,417.31829183401953,-0.0040133833134586,0.0191439938588403
599,2019-01-03 21:00:00+00:00,3745.0,BTCG19 Curncy,409.4051393635603,-0.0185190477672375,-0.0387465879992941
600,2019-01-02 21:00:00+00:00,3815.0,BTCG19 Curncy,425.5795191414933,0.0483315537509377,0.0717142142912773
601,2018-12-31 21:00:00+00:00,3635.0,BTCG19 Curncy,396.1280827554742,-0.0561644919721245,-0.0744486966799585
602,2018-12-28 21:00:00+00:00,3845.0,BTCG19 Curncy,426.7448514057086,0.0812354429735165,0.1105296542239401
603,2018-12-27 21:00:00+00:00,3545.0,BTCF19 Curncy,382.0901756717787,-0.0575501252320072,-0.0711618655046286
604,2018-12-26 21:00:00+00:00,3755.0,BTCF19 Curncy,410.2712425773247,-0.0780946883975432,-0.0660186650925797
605,2018-12-24 21:00:00+00:00,4060.0,BTCF19 Curncy,438.27088289624953,0.0754351123617843,0.098279245956882
606,2018-12-21 21:00:00+00:00,3765.0,BTCF19 Curncy,397.2468704529292,-0.0275066457898335,-0.0345189906874512
607,2018-12-20 21:00:00+00:00,3870.0,BTCF19 Curncy,411.1988502465877,0.0489839814003906,0.0612479759337618
608,2018-12-19 21:00:00+00:00,3685.0,BTCF19 Curncy,386.7695130574031,0.0543687894269641,0.0755500794720672
609,2018-12-18 21:00:00+00:00,3490.0,BTCF19 Curncy,358.6255696177228,-0.0113961347308695,-0.0072962480786712
610,2018-12-17 21:00:00+00:00,3530.0,BTCF19 Curncy,361.2517597579135,0.1186686968603214,0.108423967098602
611,2018-12-14 21:00:00+00:00,3135.0,BTCF19 Curncy,324.1320983372831,-0.0236417630570404,-0.0164003955381074
612,2018-12-13 21:00:00+00:00,3210.0,BTCF19 Curncy,329.491823629429,-0.0604413541535008,-0.0633080811935764
613,2018-12-12 21:00:00+00:00,3410.0,BTCF19 Curncy,351.02576325180536,0.0297641019064538,0.0097236964105115
614,2018-12-11 21:00:00+00:00,3310.0,BTCF19 Curncy,347.6290364312843,-0.0149927845861412,0.0080717784212791
615,2018-12-10 21:00:00+00:00,3360.0,BTCF19 Curncy,344.8343461105837,0.0240975515790605,0.0184253356168594
616,2018-12-07 21:00:00+00:00,3280.0,BTCF19 Curncy,338.53883411779225,-0.0903087801041351,-0.0878510301610307
617,2018-12-06 21:00:00+00:00,3590.0,BTCF19 Curncy,369.6253185761476,-0.0288283518999776,-0.0485375113189811
618,2018-12-05 21:00:00+00:00,3695.0,BTCF19 Curncy,388.0085406561515,-0.0358842487923895,-0.0278536750962372
619,2018-12-04 21:00:00+00:00,3830.0,BTCF19 Curncy,398.9679255147809,0.0091803923449613,0.0069696971098102
620,2018-12-03 21:00:00+00:00,3795.0,BTCF19 Curncy,396.1969077120266,-0.0336819403867785,-0.04821841033499
621,2018-11-30 21:00:00+00:00,3925.0,BTCF19 Curncy,415.76896762524615,-0.061748007068447,-0.0347560338948029
622,2018-11-29 21:00:00+00:00,4175.0,BTCZ18 Curncy,430.4735034241393,-0.0260061937469242,-0.0484737546256113
623,2018-11-28 21:00:00+00:00,4285.0,BTCZ18 Curncy,451.8541849977212,0.1467877323995643,0.1431583524242324
624,2018-11-27 21:00:00+00:00,3700.0,BTCZ18 Curncy,391.5844401389971,0.0260110489132663,-0.0228564838938636
625,2018-11-26 21:00:00+00:00,3605.0,BTCZ18 Curncy,400.6377529051581,-0.1467925875659064,-0.1076213489088796
626,2018-11-23 21:00:00+00:00,4175.0,BTCZ18 Curncy,446.1606141487855,-0.0467921615067589,-0.0711549954672172
627,2018-11-21 21:00:00+00:00,4375.0,BTCZ18 Curncy,479.0639060518564,0.0348872590004405,0.0118462940119286
628,2018-11-20 21:00:00+00:00,4225.0,BTCZ18 Curncy,473.4222564665503,-0.1307167844409517,-0.118325075584854
629,2018-11-19 21:00:00+00:00,4815.0,BTCZ18 Curncy,532.8888072666784,-0.1192818541764343,-0.0931234168126221
630,2018-11-16 21:00:00+00:00,5425.0,BTCZ18 Curncy,584.8972568286673,0.0036934483353517,-0.0003889160254522
631,2018-11-15 21:00:00+00:00,5405.0,BTCZ18 Curncy,585.1247769853408,0.0092937471914594,0.0001774805425362
632,2018-11-14 21:00:00+00:00,5355.0,BTCZ18 Curncy,585.0209379374478,-0.1593392765803952,-0.1628002286234204
633,2018-11-13 21:00:00+00:00,6280.0,BTCZ18 Curncy,688.453561134192,-0.0063492276786587,-0.0019790609664607
634,2018-11-12 21:00:00+00:00,6320.0,BTCZ18 Curncy,689.8174018210433,-0.0015810279973188,0.0160297149495802
635,2018-11-09 21:00:00+00:00,6330.0,BTCZ18 Curncy,678.847978748475,-0.0125590347764937,-0.0163243258343111
636,2018-11-08 21:00:00+00:00,6410.0,BTCZ18 Curncy,690.0206594755851,-0.0139429059690127,-0.0215246030304082
637,2018-11-07 21:00:00+00:00,6500.0,BTCZ18 Curncy,705.0340795579483,0.0139429059690126,0.0121360298982461
638,2018-11-06 21:00:00+00:00,6410.0,BTCZ18 Curncy,696.5294753365719,0.003907781448076,0.024087085032905
639,2018-11-05 21:00:00+00:00,6385.0,BTCZ18 Curncy,679.9525569270874,0.0062843883181516,0.026949177805023
640,2018-11-02 20:00:00+00:00,6345.0,BTCZ18 Curncy,661.8731019772756,0.006324131749468,0.01110939806205
641,2018-11-01 20:00:00+00:00,6305.0,BTCZ18 Curncy,654.5607831573773,0.0023818987045336,-0.0017926000498179
642,2018-10-31 20:00:00+00:00,6290.0,BTCZ18 Curncy,655.7352011662737,0.0071799271348082,0.0116008532570592
643,2018-10-30 20:00:00+00:00,6245.0,BTCZ18 Curncy,648.1720675439385,0.0016025644455411,0.0013929101624462
644,2018-10-29 20:00:00+00:00,6235.0,BTCZ18 Curncy,647.2698505835026,-0.0245556892574436,-0.0312631666543543
645,2018-10-26 20:00:00+00:00,6390.0,BTCZ18 Curncy,667.8251941780718,-0.0023446669592541,-0.0016424323747923
646,2018-10-25 20:00:00+00:00,6405.0,BTCX18 Curncy,668.9229531483534,-0.0015600627189022,-0.0048132812009384
647,2018-10-24 20:00:00+00:00,6415.0,BTCX18 Curncy,672.1504285659058,0.0039047296781562,0.0054426794620283
648,2018-10-23 20:00:00+00:00,6390.0,BTCX18 Curncy,668.5020666713413,0.0,-0.0021346688300706
649,2018-10-22 20:00:00+00:00,6390.0,BTCX18 Curncy,669.9306213990559,0.0015661710327448,-0.0019190731980188
650,2018-10-19 20:00:00+00:00,6380.0,BTCX18 Curncy,671.2175017129266,-0.0007833921278041,0.0068369380069398
651,2018-10-18 20:00:00+00:00,6385.0,BTCX18 Curncy,666.6440811757658,-0.0054666282173672,-0.0124486526581892
652,2018-10-17 20:00:00+00:00,6420.0,BTCX18 Curncy,674.9947713685962,0.0,-0.0011539952458798
653,2018-10-16 20:00:00+00:00,6420.0,BTCX18 Curncy,675.774161745651,0.0070340266573799,-0.0243057823668934
654,2018-10-15 20:00:00+00:00,6375.0,BTCX18 Curncy,692.4006224904862,0.0310658195748905,0.067950218131577
655,2018-10-12 20:00:00+00:00,6180.0,BTCX18 Curncy,646.9147372958621,0.0008093889555584,0.0030414513664783
656,2018-10-11 20:00:00+00:00,6175.0,BTCX18 Curncy,644.9501666715496,-0.0574282829550664,-0.0798812080272799
657,2018-10-10 20:00:00+00:00,6540.0,BTCX18 Curncy,698.5831838463457,-0.0060975798681184,-0.0053322690212503
658,2018-10-09 20:00:00+00:00,6580.0,BTCX18 Curncy,702.318166432551,-0.00681562653506,-0.0181840593018452
659,2018-10-08 20:00:00+00:00,6625.0,BTCX18 Curncy,715.2059829074093,0.0136780247961006,0.023001069897377
660,2018-10-05 20:00:00+00:00,6535.0,BTCX18 Curncy,698.9432274676769,-0.0030557701394778,-0.0105959530576706
661,2018-10-04 20:00:00+00:00,6555.0,BTCX18 Curncy,706.388572700295,0.0208099995137932,0.0200270851463166
662,2018-10-03 20:00:00+00:00,6420.0,BTCX18 Curncy,692.3823882676184,-0.0139213385186081,-0.0226636749720684
663,2018-10-02 20:00:00+00:00,6510.0,BTCX18 Curncy,708.2534870508595,-0.0038328908557074,-0.0032043596642324
664,2018-10-01 20:00:00+00:00,6535.0,BTCX18 Curncy,710.5266259891458,-0.0189471374761124,-0.005495052923974
665,2018-09-28 20:00:00+00:00,6660.0,BTCX18 Curncy,714.441754470318,0.002254792387089,-0.0110925727460703
666,2018-09-27 20:00:00+00:00,6645.0,BTCV18 Curncy,722.4108688820246,0.0259160845796072,0.0388820258656724
667,2018-09-26 20:00:00+00:00,6475.0,BTCV18 Curncy,694.8611362480443,0.0194937946810011,0.0497629076271759
668,2018-09-25 20:00:00+00:00,6350.0,BTCV18 Curncy,661.1290888250641,-0.0401288409589946,-0.0678414952514073
669,2018-09-24 20:00:00+00:00,6610.0,BTCV18 Curncy,707.5374841650143,-0.0187341559987324,-0.0421128801919864
670,2018-09-21 20:00:00+00:00,6735.0,BTCV18 Curncy,737.9702332651018,0.0518013748315213,0.1144798612956593
671,2018-09-20 20:00:00+00:00,6395.0,BTCV18 Curncy,658.1439182553498,0.0031323439863162,0.0196645790523697
672,2018-09-19 20:00:00+00:00,6375.0,BTCV18 Curncy,645.3282158225065,0.0158106060266422,0.0187083110699582
673,2018-09-18 20:00:00+00:00,6275.0,BTCV18 Curncy,633.3674465692261,0.0071971522184858,0.0251686911711729
674,2018-09-17 20:00:00+00:00,6230.0,BTCV18 Curncy,617.6253518628025,-0.0462646204093953,-0.0557558052470424
675,2018-09-14 20:00:00+00:00,6525.0,BTCV18 Curncy,653.0396532180064,0.014666414959229,0.0227768300532538
676,2018-09-13 20:00:00+00:00,6430.0,BTCV18 Curncy,638.3335944856921,0.0228086962073172,0.0404144843191879
677,2018-09-12 20:00:00+00:00,6285.0,BTCV18 Curncy,613.0500239487593,0.008789509242849,0.0042117750916717
678,2018-09-11 20:00:00+00:00,6230.0,BTCV18 Curncy,610.4734249645215,-0.0048038523126453,-0.0191563381138527
679,2018-09-10 20:00:00+00:00,6260.0,BTCV18 Curncy,622.2805902618531,-0.0197713043724954,-0.0405504617097986
680,2018-09-07 20:00:00+00:00,6385.0,BTCV18 Curncy,648.0329620860474,-0.0070230487650253,-0.0142022487090084
681,2018-09-06 20:00:00+00:00,6430.0,BTCV18 Curncy,657.3021532623179,-0.0712712486117273,-0.0603813742287236
682,2018-09-05 20:00:00+00:00,6905.0,BTCV18 Curncy,698.2136783901241,-0.0631345671921454,-0.0882460577212407
683,2018-09-04 20:00:00+00:00,7355.0,BTCV18 Curncy,762.6286710280224,0.0437721838834497,0.0417576146846941
684,2018-08-31 20:00:00+00:00,7040.0,BTCV18 Curncy,731.4388549999064,0.0339505340665216,0.0325479806093202
685,2018-08-30 20:00:00+00:00,6805.0,BTCU18 Curncy,708.0152605002203,-0.027537972014015,-0.0343831438684387
686,2018-08-29 20:00:00+00:00,6995.0,BTCU18 Curncy,732.7823971454175,-0.0120782995881839,-0.0133505226268969
687,2018-08-28 20:00:00+00:00,7080.0,BTCU18 Curncy,742.6310209751927,0.0529300777304274,0.0562823510964436
688,2018-08-27 20:00:00+00:00,6715.0,BTCU18 Curncy,701.9884586626468,0.0180320438059229,0.0131022571787744
689,2018-08-24 20:00:00+00:00,6595.0,BTCU18 Curncy,692.85081792076,0.0307953511384719,0.0272632127170694
690,2018-08-23 20:00:00+00:00,6395.0,BTCU18 Curncy,674.2166465698373,-0.0015625003178915,-0.0006674645714653
691,2018-08-22 20:00:00+00:00,6405.0,BTCU18 Curncy,674.6668125131113,-0.0023391823531722,-0.0056084665731157
692,2018-08-21 20:00:00+00:00,6420.0,BTCU18 Curncy,678.4612894313258,-0.0015564205476581,-0.0138400866139995
693,2018-08-20 20:00:00+00:00,6430.0,BTCU18 Curncy,687.9165322035099,-0.0077459721146553,-0.0176108073020732
694,2018-08-17 20:00:00+00:00,6480.0,BTCU18 Curncy,700.1386020723963,0.0108612394316046,0.0324919357273348
695,2018-08-16 20:00:00+00:00,6410.0,BTCU18 Curncy,677.7553503814947,0.0062598013485067,0.0090268355199037
696,2018-08-15 20:00:00+00:00,6370.0,BTCU18 Curncy,671.6648944389314,0.0474174803574597,0.0600926766003751
697,2018-08-14 20:00:00+00:00,6075.0,BTCU18 Curncy,632.4915561526998,-0.0251943435727496,-0.0456895927983121
698,2018-08-13 20:00:00+00:00,6230.0,BTCU18 Curncy,662.0601834460116,-0.0261401022314442,-0.0839060688666029
699,2018-08-10 20:00:00+00:00,6395.0,BTCU18 Curncy,720.008150598177,-0.0108865771930147,-0.0183218886792793
700,2018-08-09 20:00:00+00:00,6465.0,BTCU18 Curncy,733.3216515893643,0.021102776067736,0.013159039702515
701,2018-08-08 20:00:00+00:00,6330.0,BTCU18 Curncy,723.735056389241,-0.0970320915513445,-0.1067402130558292
702,2018-08-07 20:00:00+00:00,6975.0,BTCU18 Curncy,805.2603121317989,0.0071942756340272,-0.0059982802186986
703,2018-08-06 20:00:00+00:00,6925.0,BTCU18 Curncy,810.1050045184786,-0.0616009978411913,-0.0471598005681963
704,2018-08-03 20:00:00+00:00,7365.0,BTCU18 Curncy,849.2245806294862,-0.0214917607203458,-0.0099241999317441
