Date,Frank
2019-05-01,-0.005277573373308123
2019-05-02,0.0025195270351305553
2019-05-03,0.028260028220218766
2019-05-06,-0.028013021860217473
2019-05-07,0.021020621599354326
2019-05-08,-0.006743643940622686
2019-05-09,0.004047688230196637
2019-05-10,0.0019337533344647925
2019-05-13,-0.00042638904958985924
2019-05-14,0.09852924514027366
2019-05-15,-0.05643446813125888
2019-05-16,0.029190740334549197
2019-05-17,-0.028453823102953996
2019-05-20,0.007944065436023703
2019-05-21,0.002083773046328209
2019-05-22,0.003046466499732098
2019-05-23,-0.0060402117379695745
2019-05-24,0.011621522737179465
2019-05-28,0.023060980525031777
2019-05-29,0.005195526730183535
2019-05-30,0.006866190527054987
2019-05-31,-0.01728224828151336
2019-06-03,-0.015847803827049964
2019-06-04,0.03836350081868737
2019-06-05,-0.051360446782728136
2019-06-06,0.01682153890071862
2019-06-07,-0.004565931708868244
2019-06-10,-0.0013174611957866
2019-06-11,-0.011552690421780528
2019-06-12,-0.0007016655839085402
2019-06-13,0.010778966087286124
2019-06-14,0.015019638865410587
2019-06-17,0.021163245192684144
2019-06-18,0.0026078146997802615
2019-06-19,-0.012635132460205522
2019-06-20,-0.009366459961426023
2019-06-21,0.01814078550780096
2019-06-24,0.033439855263994164
2019-06-25,0.006942860438199319
2019-06-26,-0.03068631855799442
2019-06-27,0.09419835980027645
2019-06-28,-0.053142919914213126
2019-07-01,-0.016173546698615607
2019-07-02,-0.0735324437940159
2019-07-03,0.0813658358320613
2019-07-05,0.001175552382446131
2019-07-08,-0.021238169239593263
2019-07-09,0.021568484434950425
2019-07-10,0.06671825136194667
2019-07-11,-0.05901695023064761
2019-07-12,-0.0026465792636922
2019-07-15,-0.05325147292090548
2019-07-16,0.0757452875694512
2019-07-17,-0.08792582284897363
2019-07-18,-0.04197565135827519
2019-07-19,0.06753206416899594
2019-07-22,0.028527940829166477
2019-07-23,-0.04539436005745151
2019-07-24,0.021231968014096766
2019-07-25,0.003141515918473583
2019-07-26,-0.015151881553630118
2019-07-29,-0.007145536937217277
2019-07-30,-0.011497469348981281
2019-07-31,0.01465699886959618
2019-08-01,-0.019958402197511552
2019-08-02,0.0414926607644238
2019-08-05,0.027454870186912034
2019-08-06,0.0008913579544907778
2019-08-07,0.023811013140833993
2019-08-08,-0.01949039519848572
2019-08-09,-0.010929361281725943
2019-08-12,-0.008430649135497532
2019-08-13,0.005012134667093576
2019-08-14,0.00972810977522863
2019-08-15,-0.04297002569551895
2019-08-16,-0.018465102006935647
2019-08-19,0.04201318704531748
2019-08-20,-0.011155128268365514
2019-08-21,-0.012928018302876522
2019-08-22,0.0036463449279307827
2019-08-23,0.010577818823804399
2019-08-26,0.002247348427047393
2019-08-27,-0.0044646489304062415
2019-08-28,0.04194329458473823
2019-08-29,-0.0657989770998498
2019-08-30,0.009573137299937522
2019-09-03,0.020868843744361876
2019-09-04,-0.02926899615014683
2019-09-05,0.02824426906186139
2019-09-06,0.04064428602371124
2019-09-09,-0.04435975359427808
2019-09-10,0.01055301656155472
2019-09-11,-0.024561108521777092
2019-09-12,0.007975594557335194
2019-09-13,0.010420410767233095
2019-09-16,-0.006832593641476094
2019-09-17,-0.006786419273054552
2019-09-18,0.00566022886926149
2019-09-19,-0.028106720354350714
2019-09-20,0.02895986128731552
2019-09-23,-0.003821823714781361
2019-09-24,0.08104667831778933
2019-09-25,-0.12311961325442795
2019-09-26,-0.0004474327162907951
2019-09-27,-0.018692510968825717
2019-09-30,-0.010786255414717307
2019-10-01,0.026318532002181233
2019-10-02,-0.010642600827592837
2019-10-03,-0.0010673692564360949
2019-10-04,-0.0033343668076290167
2019-10-07,-0.0039006022039728824
2019-10-08,0.012347311579970193
2019-10-09,-0.01793163856398189
2019-10-10,0.018918282999084313
2019-10-11,-0.0012689831491466616
2019-10-14,-0.0055704344498536
2019-10-15,0.018085380872866548
2019-10-16,-0.0206280793702686
2019-10-17,0.000519161126753407
2019-10-18,-0.007559144084087154
2019-10-21,0.01891054118855763
2019-10-22,0.0008263416399477081
2019-10-23,-0.032231533955160194
2019-10-24,-0.0003039384176361721
2019-10-25,0.007690402252808752
2019-10-28,0.04194368802087817
2019-10-29,0.013805105584238161
2019-10-30,-0.027365802628693335
2019-10-31,0.01640398776917588
2019-11-01,-0.005572727431878098
2019-11-04,-0.007725263584313566
2019-11-05,0.017347597661345502
2019-11-06,0.002535868483828311
2019-11-07,-0.004343963744977357
2019-11-08,-0.021182847802157928
2019-11-11,0.004071708766300996
2019-11-12,-0.014367955495958356
2019-11-13,0.013405256976597266
2019-11-14,-0.004508510521466126
2019-11-15,-0.0035104023072127597
2019-11-18,0.021129650881916075
2019-11-19,-0.031460529879207874
2019-11-20,0.0028609037218794
2019-11-21,-0.018572868449934797
2019-11-22,-0.04092460211377434
2019-11-25,0.03410324943710131
2019-11-26,-0.016075761771466586
2019-11-27,-0.017282470126208822
2019-11-29,0.047536804730450764
2019-12-02,-0.01971134134942648
2019-12-03,0.003682163574073439
2019-12-04,0.029005897469551435
2019-12-05,-0.035092037066752506
2019-12-06,0.0015650640602407695
2019-12-09,0.02787318269252432
2019-12-10,-0.02186721185018413
2019-12-11,-0.007321946106548977
2019-12-12,-0.011959884794156519
2019-12-13,0.0110363627766432
2019-12-16,0.01853246029825908
2019-12-17,-0.0226525299073589
2019-12-18,-0.04749412865702578
2019-12-19,0.046488898820587016
2019-12-20,-0.0022355923766545893
2019-12-23,0.03789751182587002
2019-12-24,-0.02382283235822801
2019-12-26,-0.009959187326767116
2019-12-27,0.0033695304987406147
2019-12-30,-0.00015880802338638384
2019-12-31,-0.0028895593451564814
2020-01-02,0.01632996911969998
2020-01-03,-0.02137591026319594
2020-01-06,0.013777912840450057
2020-01-07,-0.0211468549956011
2020-01-08,0.07487437768271413
2020-01-09,-0.028778234824817513
2020-01-10,-0.006720254738141161
2020-01-13,0.00017521708245762067
2020-01-14,0.02759759484519924
2020-01-15,-0.00023640911589184986
2020-01-16,-0.004667849122704929
2020-01-17,0.004624157552395954
2020-01-21,-0.004682110405112471
2020-01-22,0.0032718261929051066
2020-01-23,-0.008703864670351471
2020-01-24,0.004601747609337788
2020-01-27,-0.00717795988949748
2020-01-28,0.022568895755057595
2020-01-29,0.005749422787387
2020-01-30,-0.00561863584318919
2020-01-31,0.013533214240889808
2020-02-03,-0.008140204896692623
2020-02-04,-0.0005878682227354881
2020-02-05,-0.01502640526174051
2020-02-06,0.030685938292643496
2020-02-07,0.0032281746735450317
2020-02-10,0.00442393244733932
2020-02-11,-0.020263922630961904
2020-02-12,0.021994880776751522
2020-02-13,0.009100438776573235
2020-02-14,-0.014174716856467996
2020-02-18,-0.02727882126931186
2020-02-19,0.03401959485358075
2020-02-20,-0.012150933298496702
2020-02-21,0.004148547076856295
2020-02-24,0.01189164007065814
2020-02-25,-0.01371729879697093
2020-02-26,-0.00037638310361586685
2020-02-27,-0.02416166765822062
2020-02-28,-0.005087776446129975
2020-03-02,-0.007991357407832498
2020-03-03,0.010360558435514328
2020-03-04,-0.0036576448594693323
2020-03-05,0.003380327976003142
2020-03-06,0.003889972224036183
2020-03-09,-0.05707095295869287
2020-03-10,0.017679714313158564
2020-03-11,-0.005948348265733993
2020-03-12,-0.06182215908506314
2020-03-13,-0.0692210951697193
2020-03-16,0.022314432391244962
2020-03-17,-0.011008171366718965
2020-03-18,-0.0007013426061241055
2020-03-19,0.0012777600330733663
2020-03-20,0.11569238167996115
2020-03-23,-0.06952741772044119
2020-03-24,0.009032770966083598
2020-03-25,0.020853934302665085
2020-03-26,-0.011096516951934813
2020-03-27,0.008751368853597416
2020-03-30,-0.019797589766009552
2020-03-31,0.011018763586271723
2020-04-01,-0.005130192211850085
2020-04-02,0.00013987190406088146
2020-04-03,0.021747008500680592
2020-04-06,-0.012203131016233423
2020-04-07,0.0292004309294193
2020-04-08,-0.008575012206569678
2020-04-09,0.014310623965915752
2020-04-13,-0.037228383724896445
2020-04-14,0.015107763491113176
2020-04-15,-0.004327806612698236
2020-04-16,4.8242754011378064e-05
2020-04-17,0.007867720462670673
2020-04-20,0.03154465246641401
2020-04-21,-0.03965693669610386
2020-04-22,0.011821797140390923
2020-04-23,0.012118557477842948
2020-04-24,0.0035049041762211875
2020-04-27,-0.0015011771346415924
2020-04-28,0.0068248491233115
2020-04-29,-0.018403698501387414
2020-04-30,0.052350170197791854
2020-05-01,-0.0006176219249432102
2020-05-04,-0.002845193938203496
2020-05-05,0.0012574884217777553
2020-05-06,0.01228815222102101
2020-05-07,-0.019153382989867632
2020-05-08,0.043246658585232724
2020-05-11,-0.01832014232118083
2020-05-12,-0.010186376450140495
2020-05-13,-0.005761967420612725
2020-05-14,0.02802807356214227
2020-05-15,0.012650931464564986
2020-05-18,-0.015312281768982689
2020-05-19,0.0050526814849177785
2020-05-20,0.016401834800858113
2020-05-21,-0.029209616413990606
2020-05-22,-0.00705213195805511
2020-05-26,-0.003400423119787818
2020-05-27,0.003538315187791699
2020-05-28,0.011777644825722734
2020-05-29,-0.0011686110381956443
2020-06-01,-0.003546178822585032
2020-06-02,0.05184106855046547
2020-06-03,-0.05266690403570708
2020-06-04,0.0017706479683498519
2020-06-05,0.0019381002119280202
2020-06-08,-2.5944880803835434e-05
2020-06-09,0.00023730957344708084
2020-06-10,-0.0054323641057672165
2020-06-11,0.0367258108307439
2020-06-12,-0.027625900582164787
2020-06-15,-0.0281903498776681
2020-06-16,0.023928725433939656
2020-06-17,0.006662170592633056
2020-06-18,-0.007163662974486392
2020-06-19,0.00421087391495615
2020-06-22,-0.010632240565995122
2020-06-23,0.013227984893203686
2020-06-24,-0.0054868559112535575
2020-06-25,-0.009013248470464998
2020-06-26,-0.0009521650547677629
2020-06-29,-0.011840720869062201
2020-06-30,0.011336263807682358
2020-07-01,-0.0026823352284706878
2020-07-02,0.021092389473567296
2020-07-06,-0.02202410906926621
2020-07-07,0.007711960357296517
2020-07-08,0.0008844805710295708
2020-07-09,0.011613295832198214
2020-07-10,-0.02149248425269698
2020-07-13,0.015748214387881654
2020-07-14,-0.015585095381099317
2020-07-15,0.012057965187783513
2020-07-16,-0.012180432101209329
2020-07-17,0.002949619151785968
2020-07-20,0.0028045020833507603
2020-07-21,0.008259334151261045
2020-07-22,-0.0091031447864666
2020-07-23,0.0005479209489207618
2020-07-24,0.006307729391151545
2020-07-27,-0.008524109406923372
2020-07-28,0.06046345132818334
2020-07-29,-0.01069344524850736
2020-07-30,-0.008858071050263944
2020-07-31,0.016433953317219405
2020-08-03,-0.016191135783751004
2020-08-04,0.0022020947276715046
2020-08-05,0.010608261946069914
2020-08-06,0.008567208878365692
2020-08-07,0.009533207513489877
2020-08-10,-0.0012260765379323926
2020-08-11,0.005924204638924655
2020-08-12,-0.015550522336924673
2020-08-13,0.0002208185160561347
2020-08-14,-0.005271191558571163
2020-08-17,0.0072282326065965866
2020-08-18,0.011946439026912673
2020-08-19,0.008196240471752754
2020-08-20,-0.014368927711270242
2020-08-21,0.0030596137340891897
2020-08-24,-0.0008948719840286049
2020-08-25,-0.003021136132922507
2020-08-26,-0.004521521880425551
2020-08-27,0.0001153475772532938
2020-08-28,2.981703631788936e-05
2020-08-31,0.0003322064741998268
2020-09-01,-0.0018914697581581107
2020-09-02,-0.010002817684721818
2020-09-03,0.003554471354455545
2020-09-04,-0.05020166423038262
2020-09-08,0.02109141091798967
2020-09-09,-0.005474974810070095
2020-09-10,0.019605700696852236
2020-09-11,-0.016647265968060876
2020-09-14,0.011434260551162707
2020-09-15,0.010028869853277682
2020-09-16,-0.005554352525396621
2020-09-17,-0.0026236939889839623
2020-09-18,0.014537208245882147
2020-09-21,-0.017263078594408763
2020-09-22,-0.0004034095903055906
2020-09-23,0.014163519443766958
2020-09-24,-0.03471397697203714
2020-09-25,0.02484737728299797
2020-09-28,0.004466548839605913
2020-09-29,-0.0027097435702899894
2020-09-30,0.0010543203154008095
2020-10-01,0.01796146536497101
2020-10-02,-0.024309628200963617
2020-10-05,0.0020629464314246386
2020-10-06,0.007260395468348746
2020-10-07,-0.0119756012285502
2020-10-08,0.0018567546353095762
2020-10-09,0.015409598254961302
2020-10-12,0.0044961314323311505
2020-10-13,0.001303517813743691
2020-10-14,0.009562363920549906
2020-10-15,-0.016885189263773463
2020-10-16,0.01149881492844559
2020-10-19,0.002241973065334524
2020-10-20,0.010445149357872717
2020-10-21,0.014356019210550401
2020-10-22,-0.0007690026534103132
2020-10-23,0.013109460314491445
2020-10-26,0.00618210345363155
2020-10-27,-0.002568061531712306
2020-10-28,0.0026552067921340045
2020-10-29,0.00267593118063416
2020-10-30,0.004581341319855071
2020-11-02,-0.0142083992938875
2020-11-03,0.01568377349899481
2020-11-04,-0.007776601997343188
2020-11-05,0.023183736714439962
2020-11-06,0.015803583328222636
2020-11-09,-0.018427223484130367
2020-11-10,0.012270849646408245
2020-11-11,0.010505225817016465
2020-11-12,0.006469306054757321
2020-11-13,0.0025611227756739017
2020-11-16,-0.00930348363363117
2020-11-17,0.014989012531397887
2020-11-18,0.025652964465847163
2020-11-19,0.008991247936809915
2020-11-20,0.008958586194284138
2020-11-23,-0.005580463832084916
2020-11-24,0.02626582793776618
2020-11-25,0.0012711152240878513
2020-11-27,-0.058206308734927645
2020-11-30,0.04383164962946971
2020-12-01,0.004602091434295049
2020-12-02,-0.02478321076613341
2020-12-03,0.017549071540255253
2020-12-04,-0.004215576177119186
2020-12-07,0.009044575049151894
2020-12-08,-0.006871674460945401
2020-12-09,-0.009883192590332546
2020-12-10,-0.0185345536964864
2020-12-11,0.019256763367070624
2020-12-14,0.014507371402927648
2020-12-15,-0.0016206713623635027
2020-12-16,0.01467886186927532
2020-12-17,0.04975016631745138
2020-12-18,-0.02865831120850514
2020-12-21,0.02509856199197918
2020-12-22,0.00019894890395881146
2020-12-23,0.004802088754426946
2020-12-24,-0.009919386727640788
2020-12-28,0.03811168340780001
2020-12-29,-0.01882901963410285
2020-12-30,0.00448945388723123
2020-12-31,0.012526010300964154
2021-01-04,0.051798374395812696
2021-01-05,-0.05995077214625104
2021-01-06,0.03305052223088412
2021-01-07,0.045341822484203924
2021-01-08,0.06372417140508867
2021-01-11,-0.11534514203100914
2021-01-12,0.026290135588910774
2021-01-13,-0.022759645306005594
2021-01-14,0.07260277072078666
2021-01-15,-0.006258637467749212
2021-01-19,0.0017049252203432362
2021-01-20,-0.03471928263983974
2021-01-21,-0.020034086719460775
2021-01-22,-0.009242930177530258
2021-01-25,0.0587091214340779
2021-01-26,-0.047457307327449
2021-01-27,-0.04168690693735823
2021-01-28,0.035894638410620155
2021-01-29,0.04292147719571077
2021-02-01,-0.03149647755608519
2021-02-02,-0.012236258288298899
2021-02-03,0.027912231874015418
2021-02-04,-0.016416410023470284
2021-02-05,0.03887842997348526
2021-02-08,-0.00019227096221335893
2021-02-09,0.011739090365761519
2021-02-10,0.002164804096547686
2021-02-11,0.026466139607000727
2021-02-12,-0.02832387246164613
2021-02-16,0.0317183472554433
2021-02-17,-0.02453068686160728
2021-02-18,0.016879750079999804
2021-02-19,-0.017585062570356323
2021-02-22,0.027936174330032575
2021-02-23,0.0005691042481167641
2021-02-24,-0.007054523840538455
2021-02-25,0.03333242754243836
2021-02-26,-0.04330800809306743
2021-03-01,0.0060500100155939165
2021-03-02,0.015016279947190085
2021-03-03,-0.011567391505076761
2021-03-04,0.01537414663836998
2021-03-05,-0.0437167716389522
2021-03-08,0.01143630074740428
2021-03-09,0.020836071373044794
2021-03-10,0.006191692668264158
2021-03-11,-0.015050175167664558
2021-03-12,0.01204902534459752
2021-03-15,0.0007269993813240885
2021-03-16,0.002081106363399775
2021-03-17,-0.0445843546375857
2021-03-18,0.07377909945735757
2021-03-19,-0.01881430562236216
2021-03-22,0.020617834480024612
2021-03-23,-0.02478149713020853
2021-03-24,0.026433859290402796
2021-03-25,-0.05872727263575919
2021-03-26,0.024667038631555525
2021-03-29,0.007082666271555585
2021-03-30,-0.009839825662949117
2021-03-31,0.0019850324960342383
2021-04-01,0.001138516942050291
2021-04-02,0.0044923992841607
2021-04-05,-0.013164046986042517
2021-04-06,0.002399007783087048
2021-04-07,0.018617956328222978
2021-04-08,-0.012455863610330041
2021-04-09,0.002475816214007361
2021-04-12,0.0038913802487557346
2021-04-13,-0.0006395696324002567
2021-04-14,0.022979175839752092
2021-04-15,-0.025540652849743006
2021-04-16,0.0012898157054469506
2021-04-19,-0.0006064496355250443
2021-04-20,-0.009564787027413594
2021-04-21,0.015006207546798394
2021-04-22,0.02486062892705225
2021-04-23,-0.06498935356818222
2021-04-26,0.02704083532560851
2021-04-27,0.009699856843366477
2021-04-28,-0.012127084672625176
2021-04-29,0.02243497706990197
2021-04-30,-0.00841791414336282
2021-05-03,0.006254722174123612
2021-05-04,0.001199601025454737
2021-05-05,-0.024385525497332253
2021-05-06,0.036089076015404786
2021-05-07,-0.02790739022620838
2021-05-10,0.03818341358590952
2021-05-11,-0.04622764171971056
2021-05-12,0.053104180271061105
2021-05-13,-0.007281292594632033
2021-05-14,-0.029443261676909055
2021-05-17,-0.018187866740135436
2021-05-18,-0.010321376683976365
2021-05-19,-0.1053839510116392
2021-05-20,0.13630074698086395
