"Date","unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2019-09-20",-0.000823050654868702,-0.01274527056693358,0.009558360343521758,0.007764368342128353,0.009467692853548213,0.006551720380347865,0.00893043204434354,0.010018533821092622
"2019-09-19",-0.007489158388277106,0.016634434438458915,-0.021500750283852673,-0.019054902907600188,-0.021376889284804267,-0.017407492155910826,-0.020643481295317772,-0.022129803915006924
"2019-09-18",-0.0027327152794435435,-0.009751418080614211,0.005246785350907771,0.0038664939234683247,0.005177012389823349,0.002933810218578935,0.004763594471371199,0.0056009332806835
"2019-09-17",0.005404261816650826,-0.004911601229460099,0.009408417528225127,0.00871464138922606,0.00937333610219669,0.008246116056292871,0.009165497023507873,0.00958649974731969
"2019-09-16",-0.010729931818823282,0.0024588160900287748,-0.012780792121202093,-0.012424561624510116,-0.012762770019157387,-0.012184201249368299,-0.012656018129596863,-0.01287229164527096
