"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2021-02-03",0.0117270310774923,0.0008745081449325757,0.01129459224259939,0.011208082030689995,0.01112156433411633,0.011035039151582953,0.010948506481794523,0.010861966323455362,0.0107754186752688,0.010688863535938705,0.010602300904167732,0.010515730778659077
"2021-02-02",0.01392134955082984,0.024394086029952574,0.0016702791105250195,-0.0007980491472964578,-0.003272485128481374,-0.005753059134379976,-0.008239801692398388,-0.01073274355825179,-0.01323191571824764,-0.015737349391595625,-0.018249076032748942,-0.020767127333772274
"2021-02-01",-0.015543243338206843,0.002768610010428522,-0.01695217321323503,-0.01723419755496723,-0.017516301456867195,-0.017798484963836052,-0.018080748120812964,-0.01836309097277515,-0.018645513564737936,-0.01892801594175481,-0.019210598148917436,-0.019493260231355735
"2021-01-29",0.014825450284131448,-0.013402902585844879,0.021362815641525347,0.022665175856816572,0.023965842135853708,0.025264818879405158,0.026562110471112732,0.02785772127757953,0.029151655648458574,0.030443917916539547,0.03173451239783737,0.03302344339167695
"2021-01-28",0.13111012317460055,0.1793930441759913,0.04099592722044443,0.021955963834484987,0.0025464322975664298,-0.017247298583247774,-0.03744074645046414,-0.05805038848363701,-0.07909374217820989,-0.10058945480792181,-0.12255740271559824,-0.14501880175718704
"2021-01-27",0.01230292939353312,0.001979664103748952,0.011323752907118463,0.011127802502848247,0.010931813694491456,0.01073578646699182,0.01053972080528421,0.01034361669429397,0.01014747411893824,0.009951293064125278,0.009755073514753803,0.00955881545571452
"2021-01-26",0.06405390544370973,0.06877709847931748,0.03009376882298456,0.023161120349510886,0.01618007454430193,0.009149950923361103,0.00207005454924402,-0.005060324381181274,-0.012241910963779294,-0.019475446029636547,-0.026761686603671942,-0.03410140638007796
"2021-01-25",0.007676665567064588,0.0070246149369644385,0.004172815681537905,0.003470570056135073,0.0027678309352384967,0.002064597624762959,0.0013608694291583415,0.0006566456514050591,-0.0000480744069907519,-0.0007532914459998355,-0.0014590061670757641,-0.0021652192731573478
"2021-01-22",0.07259136409887809,0.0764979709727249,0.03492403853746243,0.02721727134569817,0.019450648299694482,0.011623232356658093,0.003734064295991741,-0.0042178379861426115,-0.012233480210536033,-0.020313892478287094,-0.02846013006524952,-0.036673274249107594
"2021-01-21",0.07855928033823742,0.0883100033285213,0.0349463325323586,0.025990756717588583,0.01695425326528336,0.007835346212053586,-0.0013674811554453595,-0.010655787814550162,-0.02003117659159834,-0.02949529582194695,-0.03904984108929474,-0.04869655704890421
"2021-01-20",0.05969625753468344,0.059534857588445574,0.03037661587706825,0.024408100864152234,0.01840374867804609,0.012363126358483469,0.006285793051395348,0.000171299815839477,-0.005980810575005884,-0.012171003839009997,-0.018399754396647486,-0.024667545589184024
"2021-01-19",0.10121794047376899,0.07896649644778814,0.0633819819783572,0.05563991903834916,0.04783744857685406,0.039973620515468496,0.03204746218402461,0.024057977598588427,0.016004146710382736,0.007884924624220569,-0.00030075921505378283,-0.008554001869693644
"2021-01-15",0.010555244908610706,-0.0030812867171807865,0.012076208420885057,0.012380123720644318,0.012683946683955899,0.012987677366910406,0.01329131582554801,0.013594862115856973,0.013898316293775463,0.01420167841519008,0.014504948535936582,0.014808126711800595
"2021-01-14",-0.1523099171292932,-0.15526227137011347,-0.07189693069128371,-0.05656214987672988,-0.04145897737220003,-0.026580520969308616,-0.011920191602587012,0.0025283141716302207,0.016771030448468196,0.030813737105072396,0.044661973883423835,0.05832105351128738
"2021-01-13",0.008910082238301502,0.021113480442346445,-0.0017205576037184508,-0.003860314422582178,-0.006004659620459383,-0.008153612917789842,-0.010307194162421731,-0.012465423330712447,-0.014628320528639504,-0.016795905992925412,-0.018968200092172375,-0.021145223328012205
"2021-01-12",0.07578389861914235,0.052520660571804996,0.050471859593782226,0.04533164956529323,0.04016488120347741,0.03497127864024785,0.02975056168680135,0.02450244574291467,0.019226641703847875,0.01392285586478102,0.008590789822699748,0.003230140375654611
"2021-01-11",0.03165845124300323,0.08199838645399009,-0.010618293825076312,-0.019292432546034903,-0.028042470792614658,-0.036869748554379814,-0.04577564162300343,-0.054761562879161,-0.06382896363776988,-0.07297933505477806,-0.08221420959891272,-0.09153516259202171
"2021-01-08",-0.06862413070829272,-0.10352497413730144,-0.017297947940676652,-0.00734143028540202,0.0025169316127130617,0.01227905420162892,0.021946798344796216,0.031521971450146624,0.04100632949812164,0.050401578974426625,0.05970937871283316,0.06893134165300782
"2021-01-07",0.006849502056498895,0.028068230395857142,-0.007387131579006215,-0.010258942711640677,-0.013139024902073498,-0.016027425930634307,-0.018924193992879656,-0.021829377704417348,-0.024743026105802916,-0.027665188667505655,-0.03059591529494985,-0.033535256333627236
"2021-01-06",-0.04184199679758596,-0.04629826155925298,-0.018527864876739842,-0.013929561824506338,-0.009352306416702233,-0.004795906849703364,-0.00026017392980914997,0.0042550789738957,0.00875003597561939,0.013224878717911805,0.017679786415708294,0.022114935899396636
"2021-01-05",-0.11015432489404886,-0.09664905479164305,-0.060006285411024395,-0.050271545204044366,-0.04063065727047384,-0.031081829224237134,-0.0216233195403215,-0.012253435648470732,-0.0029705321153622516,0.0062269910896142295,0.015340690249551456,0.02437207948047095
"2021-01-04",0.0683149014113427,0.050732805749644984,0.04371209542490097,0.038718055467527435,0.03369894984376141,0.02865452566883142,0.023584526211564583,0.018488690815983373,0.01336675482089458,0.008218449477408268,0.003043501864322579,-0.0021583651986922976
"2020-12-31",-0.032341257853407405,-0.0016064260482736878,-0.03151265266997832,-0.03134701399183101,-0.031181402745311847,-0.031015818921336123,-0.030850262510823998,-0.030684733504700138,-0.03051923189389349,-0.0303537576693375,-0.03018831082197035,-0.03002289134273482
"2020-12-30",-0.012835489063450028,-0.049279906991148426,0.011225964503648989,0.01596955280540105,0.020690745670113357,0.0253897535712376,0.0300667840290363,0.034722041665575264,0.03935572825844216,0.04396804279322311,0.04855918151477961,0.05312933797734982
"2020-12-29",-0.03102805248439921,-0.020475354678054624,-0.020629373576676744,-0.01856255101349958,-0.016499991396590936,-0.014441677176972643,-0.012387590913807669,-0.010337715273514061,-0.008292033028886878,-0.006250527058229605,-0.00421318034449434,-0.0021799759744306917
"2020-12-28",0.06718094453726878,0.03631727014371254,0.04973883741336879,0.046213609304221796,0.042675909985032394,0.03912565090356191,0.03556274256105839,0.03198709449871846,0.02839861528390772,0.024797212496130455,0.021182792712749185,0.017555261494441626
"2020-12-24",0.05225280294577076,0.06139773184538921,0.021743095486616088,0.015527841107169918,0.009273715620993257,0.002980229755364865,-0.0033531150587271094,-0.009726826923595801,-0.016141423719468067,-0.02259743335699315,-0.029095394037955472,-0.035635854524513434
"2020-12-23",-0.041522558150666196,-0.026353314271625048,-0.028057719678211742,-0.0253863722987642,-0.022722142008142834,-0.020064990983943227,-0.017414881704461895,-0.014771776945517604,-0.012135639777313429,-0.009506433561341109,-0.006884121947326091,-0.004268668870210836
"2020-12-22",0.05966398133514646,0.06414628020539416,0.027961051170800468,0.021498046667316292,0.014992999869788937,0.008445360218739758,0.0018545662687011776,-0.004779954600680758,-0.011458786483191494,-0.01818252525462997,-0.024951778891835162,-0.03176716780258427
"2020-12-21",0.045298688332010166,0.033773812118216534,0.02874782450285928,0.025404524268691376,0.02205000887193032,0.01868420281630994,0.015307029840670052,0.011918412908588681,0.008518274197838039,0.005106535089660614,0.0016831161578617245,-0.001752062842285302
