"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-04-03",-0.014832555039611423,-0.011854499534548481,-0.0046491510709521875,-0.004868852077487218,-0.004565908562386886,-0.005005322267136363,-0.004817969654793263,-0.004701181157818022
"2020-04-02",0.0012533389244541364,0.009607307577643645,-0.007031726442718551,-0.006851359110040947,-0.007100084669555624,-0.006739357877354136,-0.006893125492605192,-0.006989004923753867
"2020-04-01",0.0003232392717008565,-0.004509590505975038,0.0041650520635024635,0.004081909948226126,0.004196556743292205,0.004030270838855505,0.004101164526822983,0.00414536113459534
"2020-03-31",-0.011713161433957795,-0.012507269352394008,-0.001008751697655374,-0.0012396343424229167,-0.0009212732528151015,-0.0013830514547209616,-0.0011861620394101459,-0.0010634296119596896
"2020-03-30",-0.02237526958195772,-0.022563873099889893,-0.003038329105093971,-0.0034536526343706773,-0.0028809884038087526,-0.003711677261904862,-0.0033574570998697677,-0.0031366796163361443
"2020-03-27",-0.028112806933873115,-0.0339217290346675,0.0008204260972571975,0.00020189087268432363,0.0010547184692812398,-0.00018244473119289215,0.0003451646532691211,0.0006739654845341732
"2020-03-26",-0.013810028901288383,-0.013406660280115385,-0.002321457906425894,-0.0025691591945453387,-0.002227608183535487,-0.002723025622412662,-0.0025117913315909498,-0.0023801184562432342
"2020-03-25",-0.0023175032857887024,0.,-0.0023175032857887024,-0.0023175032857887024,-0.0023175032857887024,-0.0023175032857887024,-0.0023175032857887024,-0.0023175032857887024
"2020-03-24",-0.06320280348036457,-0.06789794090564616,-0.00508406070240812,-0.006309025949672079,-0.004620255116750873,-0.007070549873263667,-0.006025216247245093,-0.005374048469858253
"2020-03-23",-0.035728296623247925,-0.034739632293724294,-0.005896534399576502,-0.006533999382755245,-0.005655074853915375,-0.00693010333970255,-0.0063863397527902195,-0.0060474762278234315
"2020-03-20",-0.020389974296161864,-0.022689182320445478,-0.0009860729146715728,-0.0014028210353432477,-0.0008281926778173968,-0.0016617310060775907,-0.0013062954899872097,-0.0010847607220246004
"2020-03-19",-0.010508792937363197,-0.00908144557824115,-0.0027210957255034917,-0.0028893075005224167,-0.002657359708101192,-0.0029937901110755256,-0.0028503506770852704,-0.00276093279935509
"2020-03-18",0.053339238080870266,0.06782259633876109,-0.005279959947177699,-0.003971839447101271,-0.005776116198274234,-0.0031602882994051086,-0.00427462039888976,-0.004969987252466611
"2020-03-17",0.024627790131228736,0.02269141120207067,0.0052791668881929455,0.0057026802959161205,0.0051186307221229715,0.00596561415289729,0.0056046194644388675,0.005379488906289274
"2020-03-16",-0.051047865265521464,-0.061466322100601024,0.001248969994671048,0.000143595140506496,0.00166752985455539,-0.0005435163861462443,0.00039968542169054115,0.000987281089437672
"2020-03-13",0.0008647029589403775,0.0006814310314791943,0.00028169592072904183,0.0002943403271250388,0.0002769043144266573,0.00030219308851213054,0.00029141216302702814,0.00028469066300879103
"2020-03-12",-0.016918616072414145,-0.01648388972168937,-0.0027895323423430614,-0.003093772384203852,-0.002674265558867851,-0.0032827680672450565,-0.003023308559403397,-0.002861580829614319
"2020-03-11",0.02299746200107854,0.027324104274554176,-0.00044146569920226633,0.00007260935947603714,-0.0006363421584349634,0.00039174404889243055,-0.00004641608992100035,-0.00031968719447491396
"2020-03-10",0.011752803187365957,0.005376357036380496,0.007183008336445098,0.0072823127670587125,0.00714537460711954,0.007343981081375523,0.0072593168289485956,0.0072065286980802
"2020-03-09",-0.012975986369472557,-0.018945086242449304,0.0031627035524197885,0.0028155315510323656,0.0032942319841742533,0.0025998587786886097,0.0028959400023582816,0.003080489496688185
"2020-03-06",-0.018276098062275238,-0.014448135747386041,-0.0058519215539584776,-0.0061196727747895256,-0.005750476661431998,-0.00628599646995519,-0.006057660849920783,-0.0059153298381172045
"2020-03-05",-0.004906975587330336,-0.005559430580149426,-0.0001506196799942773,-0.00025350775816355937,-0.00011163327920113543,-0.0003174119990321543,-0.00022968010342079264,-0.00017498695235679672
"2020-03-04",0.0033610799087191094,0.012465535376561494,-0.007394833172115422,-0.00716039146546713,-0.0074836886022644575,-0.00701481848895865,-0.007214678338988073,-0.0073393025373307726
"2020-03-03",0.0038563523606249604,0.,0.0038563523606249604,0.0038563523606249604,0.0038563523606249604,0.0038563523606249604,0.0038563523606249604,0.0038563523606249604
"2020-03-02",-0.04826839355369695,-0.05736085528445232,0.000583754273062576,-0.00045053995816457976,0.000975418017531635,-0.0010934300264405744,-0.00021092398883606212,0.00033888651119420664
"2020-02-28",-0.04209536653003033,-0.041672696400568074,-0.006312491322671037,-0.007074911861250624,-0.0060237258729420725,-0.007548707916927938,-0.006898299588538172,-0.006493012082115934
"2020-02-27",0.07252120180841481,0.080977505591574,0.0030304960561810847,0.004589567489402153,0.0024390543783979358,0.005556610763348121,0.004228735579716853,0.003399969549087067
"2020-02-26",0.0060644658838336024,0.004195810351335524,0.002481652945222626,0.0025594720544199192,0.0024521620162789464,0.002607798768779026,0.0025414513258359326,0.0025000843341699075
"2020-02-25",0.005146990204912177,0.009030974890538092,-0.0026065004678611976,-0.0024377495472880932,-0.002670455626140199,-0.0023329606768514493,-0.0024768261741866682,-0.002566530570923575
"2020-02-24",0.02040586947778777,0.024591403137322113,-0.0006900163606265857,-0.0002278618852452989,-0.0008652044027104463,0.000059052889812005094,-0.00033486812985074387,-0.0005805394174739557
"2020-02-21",-0.011871291205833828,-0.02390007922454828,0.008374031290767907,0.007939389914500765,0.00853868815094541,0.007669359618081008,0.008040060516765266,0.008271106983703768
"2020-02-20",-0.009323768185964502,0.0020711087831363196,-0.011116205616299725,-0.011077307763537159,-0.011130946250569415,-0.011053150911328791,-0.011086315552712668,-0.011106992830220578
"2020-02-19",0.005541742588671489,-0.006365041552873781,0.010926870723598804,0.010810417027487026,0.010970997002264213,0.010738086325902823,0.010837386458507075,0.010899290810624298
"2020-02-18",0.006734272512871298,0.024814488669633455,-0.014853727504905784,-0.01438067790286803,-0.01503304688982618,-0.014087001807059546,-0.014490206322968003,-0.014741669216070027
"2020-02-14",-0.012939252095653178,-0.01363347633617498,-0.0012688681302656744,-0.0015204670893231536,-0.0011735419035866612,-0.0016767551558885994,-0.001462196434668966,-0.0013284516368075746
"2020-02-13",-0.028331552839807563,-0.03420926947721713,0.0008455713283718382,0.00022189628217060903,0.0010818097550185032,-0.0001656346376409776,0.00036636090541507926,0.0006978939663936817
"2020-02-12",0.04271784706651102,0.05727677804675061,-0.006826039087916338,-0.005725375587138986,-0.007243449352652753,-0.005042414946491478,-0.005980158313536901,-0.006565246121613641
"2020-02-11",0.037713516193660104,0.03363323935853628,0.009120450181429575,0.009749157747042084,0.008882099791168848,0.010139419356177836,0.009603597476298615,0.00926939033120925
"2020-02-10",0.055596935638748,0.07974335128752592,-0.01396151244018459,-0.012400868916254776,-0.014553551140776675,-0.01143285175573926,-0.012762064452858525,-0.013591666166586714
"2020-02-07",0.0011795814686137618,-0.015083242211328476,0.013894109885112254,0.0136201401833329,0.013997910374689684,0.013449952787969737,0.013683592477224317,0.013829229107253694
"2020-02-06",-0.026030768661786052,-0.02961351498445986,-0.0007245966624069899,-0.0012665493145695489,-0.0005193018462551343,-0.001603278344237279,-0.0011410183542180845,-0.0008529273280438129
"2020-02-05",0.029188992235285358,0.0308285819626278,0.0028223892331621695,0.0034015074474164565,0.0026028462545135524,0.0037610015890472146,0.0032674256981376063,0.002959579122731531
"2020-02-04",0.011112413383487597,0.011470092549147739,0.00130136318759852,0.0015151111855428463,0.0012203520076256608,0.0016478369473274658,0.0014656157141325731,0.0013519918426065122
"2020-02-03",0.07056340510924616,0.07011269243264004,0.010899826523384577,0.012231939277244135,0.010394561901175525,0.013058359037767498,0.011923607858720974,0.011215487320732069
"2020-01-31",0.011235842746957837,0.01223597023586708,0.0007635114666857754,0.00099174035959728,0.0006770111171347777,0.0011334562983674418,0.0009388919872000393,0.0008175703857908739
"2020-01-30",-0.014311713635320375,-0.012795723958850832,-0.003335011442950396,-0.003571735662567219,-0.0032453200622332445,-0.0037187820756700977,-0.0035169103307439113,-0.003391072641293391
"2020-01-29",0.0229290408871888,0.016106985262506777,0.009255619280661402,0.00955407899017957,0.00914249548125036,0.009739393348056754,0.009484969930132895,0.00932631515737109
"2020-01-28",-0.018811210047163022,-0.023412440624743232,0.0011666862082763514,0.0007377301921118055,0.0013291898985386239,0.00047123327626609956,0.0008370837477622584,0.0010651079901950473
"2020-01-27",-0.009069127523350463,-0.0045223367068106994,-0.005180216216447463,-0.005264375670570293,-0.005148326063245344,-0.005316646686593008,-0.005244885482570019,-0.005200148078647189
"2020-01-24",-0.027821261141007723,-0.039288704133170815,0.005516796961488837,0.004805622171303966,0.0057861626871992975,0.004363690466912054,0.004970360287220273,0.005348406529668802
"2020-01-23",0.010483776804514393,0.01520497129370341,-0.0025756479119791757,-0.002290676130516153,-0.002683658439980177,-0.002113734525912155,-0.002356662370496527,-0.002508147255778426
"2020-01-22",0.05004907562387192,0.06297752396074098,-0.004313595831490869,-0.003103006456975558,-0.0047727286653684465,-0.0023519037894179167,-0.0033832231029363945,-0.00402674482184641
"2020-01-21",0.013101389841030452,0.010840214552864807,0.003853053326298405,0.004054486256446178,0.0037767102449930163,0.004179566286138743,0.004007842240570701,0.0039007647926172823
"2020-01-17",0.03059459515691716,0.03652165618411625,-0.0007644406652570589,-0.00007397693131751888,-0.0010262146905636559,0.0003545975301978782,-0.00023383138327096557,-0.0006008666907866565
"2020-01-16",0.02210921935083086,0.020067563050809173,0.004996415147571225,0.0053705791623404175,0.004854590092738696,0.005602884255575425,0.005283943109217805,0.005085045593611445
"2020-01-15",-0.018702691035274648,-0.028942588676042033,0.0058668434342884586,0.005340477556568229,0.006066236031886074,0.005013437121302484,0.005462397466308277,0.00574220286846162
"2020-01-14",-0.011089443795659827,-0.002625362495083499,-0.008823255140685838,-0.00887233637821344,-0.008804656564269063,-0.008902819622610652,-0.008860969982551275,-0.008834879426604667
"2020-01-13",-0.011896848355162136,-0.015898586067798273,0.0016700629171808696,0.0013778478942643186,0.0017807747248399317,0.001196323992521655,0.001445526339621284,0.0016008618125663875
"2020-01-10",0.053962835720091584,0.06012173017898199,0.0024144895798193186,0.003560815847599322,0.0019797486954709477,0.004272083886208188,0.0032954677121088214,0.0026861066874418016
"2020-01-09",0.008724309094123658,0.008514952524150188,0.0014435524693844853,0.0016019778855578138,0.001383511016604987,0.001700355774549996,0.0015652921275314557,0.001481076546802203
"2020-01-08",-0.0004233984605941461,-0.004498882869260241,0.0034121874446080953,0.0033291798350350097,0.003443641159654128,0.0032776242720357735,0.0033484032629541903,0.00339252837029541
"2020-01-07",0.012117361057531462,0.011952333523841173,0.0018995483604072093,0.0021222026343656634,0.0018151611548817212,0.0022604577062904437,0.0020706450027319127,0.0019522867478546685
"2020-01-06",0.03148585285445923,0.046902480739614755,-0.009148452219655231,-0.008249675220201341,-0.009489252566962557,-0.007691893756548844,-0.008457741189144587,-0.008935510967337182
"2020-01-03",0.013902873964276702,0.013605652055778678,0.002274616185927947,0.0025281803463799413,0.0021785119135316914,0.002685624676958805,0.0024694659453852836,0.0023346766663414767
"2020-01-02",-0.013257143025589665,-0.022621134234401333,0.0059535771365390395,0.005540939194842075,0.006109900722226776,0.005284583578357475,0.005636512605934621,0.005855862484582994
"2019-12-31",0.012583271500319898,0.017482136706482476,-0.00243226145554535,-0.0021042908041698206,-0.0025565731801031333,-0.0019006579006731574,-0.002180232332363927,-0.002354574474397332
"2019-12-30",-0.02588994491707814,-0.024657484401752916,-0.004725915155099652,-0.005180076496153819,-0.004553865786814621,-0.005462238455757931,-0.00507488393714329,-0.0048334610439680695
"2019-12-27",-0.047606296691643436,-0.0019221534029590186,-0.04588432996883519,-0.04592163434463697,-0.0458701939373802,-0.04594480302592878,-0.04591299531273659,-0.045893165089970565
"2019-12-26",0.004455872217002924,-0.06303252088497512,0.055190384485982624,0.05411721822445808,0.055596757299930535,0.05345014529321143,0.05436584342865736,0.05493631759211892
"2019-12-24",0.002843322058089238,0.012726056197579123,-0.008145781844380995,-0.007906230016694594,-0.008236574374430742,-0.007757484605011716,-0.007961700071167938,-0.008089040698857413
"2019-12-23",-0.004778212230999656,-0.01426412366305612,0.007326326648262895,0.007065423165576753,0.007425177554055862,0.00690335409902551,0.007125848976333558,0.007264539869683628
"2019-12-20",-0.023244525455793908,-0.032328154139010586,0.004237351706706375,0.003649428103603617,0.00446005352950796,0.003284122531020843,0.003785609590581682,0.004098137877727266
"2019-12-19",-0.06597375286648421,-0.06006171721389889,-0.014057488957334736,-0.015155022555145904,-0.013641896012137255,-0.01583725554299542,-0.014900749681225508,-0.014317322283533686
"2019-12-18",-0.0014525226736834315,0.006730255354067889,-0.007256654093842171,-0.007130450540667698,-0.007304482759913698,-0.007052079508592702,-0.007159675209562024,-0.007226762339168233
"2019-12-17",-0.010851710609655642,-0.027771691300144393,0.012566638646906941,0.012064653621440128,0.012756798732429638,0.011752767606673506,0.012180925207981929,0.01244777022790012
"2019-12-16",0.02995472618337545,0.031119908713804472,0.003352317712985429,0.003936682842978451,0.0031307848336090075,0.004299432524458734,0.0038013865615571883,0.0034907508449149903
"2019-12-13",-0.022030859662241803,-0.02310612799025091,-0.002245826126207234,-0.0026706810451185854,-0.0020848756214321153,-0.0029346292002646254,-0.00257227752884035,-0.0023464333481956526
"2019-12-12",-0.0017908812002987648,-0.0011409014357915558,-0.0008138265648161897,-0.0008350010124182884,-0.0008058026807623946,-0.0008481516845211516,-0.0008300974162387127,-0.0008188415250443838
"2019-12-11",0.04285040347622281,0.048463953107984264,0.0012858930803945183,0.0022056659548041384,0.0009371264175609155,0.00277646776136531,0.0019927411796605097,0.001503810491427313
"2019-12-10",0.00017672684063139133,-0.003267976764616111,0.0029643890709725317,0.002904029123304216,0.002987261362426612,0.002866540584906057,0.002918007540617029,0.00295009362315141
"2019-12-09",-0.1489647586842244,-0.15487834949735121,-0.015738491638554123,-0.018446624697839538,-0.014714164887763264,-0.020132217126499548,-0.017818825236639715,-0.016379229087340488
"2019-12-06",0.014214759158998063,0.018302814491600594,-0.001491906676053996,-0.001148723970846712,-0.0016219856366777466,-0.0009356487186669337,-0.0012281873821346004,-0.001410615917285706
"2019-12-05",-0.014697846687010303,-0.01766607457833305,0.0003947573111012358,0.00006992269331139354,0.0005178249709194383,-0.00013186982915438055,0.0001451569411429486,0.0003178323318549519
"2019-12-04",-0.28846189083753804,-0.26772552316046827,-0.05085276604033999,-0.055448835066991456,-0.049116602071887595,-0.058313905801507304,-0.05438260119813197,-0.05193940119810031
"2019-12-03",-0.0652943403440736,-0.12007351036936305,0.03306395338334816,0.031030800619402873,0.0338333325260359,0.02976602175309446,0.03150200392727049,0.03258279064891117
"2019-12-02",-0.09052440747734286,-0.07801225012315444,-0.022578684459304683,-0.0240039693610184,-0.022039106815814346,-0.02489016997423686,-0.023673722590429467,-0.02291606839292217
"2019-11-29",0.07254218996981442,0.08734938611909432,-0.0028780927688357638,-0.0011810194261017318,-0.0035219474800619326,-0.0001284954863957117,-0.0015737697088901834,-0.002475893985823746
"2019-11-27",-0.00533166946939093,-0.0074627212015896,0.001044513619136862,0.0009066950743125433,0.0010967346317883042,0.0008210929422179936,0.0009386126378805123,0.0010118741013534908
"2019-11-26",0.14377164097184264,0.1557545294092328,0.010337292866988295,0.01342754741611425,0.009163749427984879,0.015341962101811928,0.01271275873344541,0.011070058769835474
"2019-11-25",-0.004867423361045245,-0.004819286435948883,-0.0007416325612743419,-0.0008309079566096168,-0.0007078039674191281,-0.0008863566880685519,-0.0008102329453807583,-0.0007627760135758821
"2019-11-22",0.033504473034930864,0.01438873745209967,0.021438274588098882,0.021701444891564677,0.02133852879587281,0.021864852644577545,0.021640506351708826,0.02150061065627841
"2019-11-21",0.045223005551523275,0.06528229209041578,-0.011535075186721679,-0.010269648958864612,-0.012015023815518588,-0.009484557971791988,-0.010562552588855184,-0.011235224226590906
"2019-11-20",-0.011196124410309463,-0.014227121290131687,0.0009546903240376994,0.0006927953206574718,0.0010539168285841546,0.000530110206558572,0.0007534507928578208,0.0008926687584533839
"2019-11-19",0.016766591905171165,0.006764400088542063,0.011038454097989935,0.01116300063161271,0.010991253463687609,0.011240342776457827,0.011134159656593881,0.011067953363113203
"2019-11-18",-0.007800980768000905,-0.004053146733166129,-0.004318435042213956,-0.004393815362684734,-0.004289871352685783,-0.0044406333695428245,-0.004376358361837529,-0.004336287762494147
"2019-11-15",-0.02842582145853732,-0.034119426771863526,0.000679765208732182,0.00005759763418720542,0.0009154328733852752,-0.0003289961203412184,0.0002017129916028779,0.0005324447098137594
"2019-11-14",-0.006188001888332791,0.01621031250705614,-0.02035997131826724,-0.020050553839032516,-0.020477249276483332,-0.01985843748129418,-0.020122199895242842,-0.020286679578281817
"2019-11-13",-0.007515639618491253,-0.043025799369465274,0.02815150368391881,0.027391506234002428,0.02843935187375956,0.026919216902445288,0.027567557042100906,0.027971556480575723
"2019-11-12",0.06223387146129817,0.1031999098479205,-0.02924473369475279,-0.02716988971546853,-0.03003211650947565,-0.02588346608456283,-0.027649997006696056,-0.028752934079125162
"2019-11-11",-0.012574594910378956,-0.010145014546860539,-0.0038655008997457246,-0.0040535298900622645,-0.003794257044985652,-0.004170323588745461,-0.004009983188599449,-0.003910030886605766
