"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2019-10-04",-0.011045495409241372,-0.014097689810838336,0.0014463576879593255,-0.000027663260717661665,0.0022678060624987417,-0.0011890107334514746,0.0006775149670250424,0.0013221265282912515
"2019-10-03",-0.05199051609432985,-0.047402238894583906,-0.00959290520794395,-0.014530388082720265,-0.00684872327029321,-0.01843260610303601,-0.012166140410062667,-0.010008379394566325
"2019-10-02",-0.026968446228738806,-0.024239640763944505,-0.005354275891891756,-0.007894497149716477,-0.003939824826735983,-0.009897790029160377,-0.006678905990593669,-0.005568262440581904
"2019-10-01",-0.00032864479099414655,-0.001991371384925287,0.00143712525994923,0.0012277801968435115,0.001553904851955544,0.001063028383433962,0.0013278987810046918,0.0014194713443163105
"2019-09-30",-0.015074329611695124,-0.021491760720345816,0.003913940235052655,0.001679749627175929,0.005158282856110039,-0.00008171589597414274,0.0027488083306189126,0.003725707139207677
"2019-09-27",-0.07489941495843865,-0.06160099784119138,-0.019292041776785045,-0.025730430125668308,-0.015717844422959263,-0.03082571182209269,-0.022646288101213878,-0.019833440648358455
"2019-09-26",-0.009873238564203446,0.007194275634027231,-0.016370092800561026,-0.015597032667906975,-0.016801661474031376,-0.014989178127824644,-0.015966651368581494,-0.016304871877557015
"2019-09-25",-0.07625886337523706,-0.09703209155134457,0.008662764452820295,-0.001044143764814251,0.014037809983432504,-0.008748718196000376,0.0036096567327287827,0.007847737978044724
"2019-09-24",0.04238199825112885,0.021102776067736036,0.024060917798627787,0.026252340087289997,0.022836180369546873,0.02797326846952456,0.025204955994496858,0.024245922087484374
"2019-09-23",-0.07558717437617027,-0.010886577193014741,-0.06526979783732982,-0.06648839987804901,-0.0645905553330988,-0.06744828930995264,-0.06590545403498448,-0.06537251418388686
"2019-09-20",0.025965227127612598,-0.026140102231444213,0.04804619921602867,0.0454516497105284,0.04949084040531388,0.043405412455885736,0.04669325656162419,0.04782764152684445
"2019-09-19",-0.027234864690936306,-0.025194343572749602,-0.00478352665626596,-0.007421164885652297,-0.003314942943338073,-0.009501465077910692,-0.006158923991107309,-0.005005709638599722
"2019-09-18",0.047279398918228924,0.04741748035745976,0.005275791901327325,0.010352743953900836,0.0024319961759987525,0.014329450194128165,0.007928056602645771,0.00570496523038993
"2019-09-17",-0.016502611533596608,0.0062598013485067345,-0.022188215082428926,-0.02151192751417129,-0.022565731016530328,-0.02098011896069822,-0.02183528508208845,-0.02213116111828073
"2019-09-16",0.036662062597394504,0.010861239431604634,0.02726891879977693,0.0283880363889899,0.026643991498263197,0.029267722917069413,0.02785300758586043,0.02736335058486866
"2019-09-13",-0.04295220131569937,-0.007745972114655341,-0.03582440640204189,-0.03666746523614899,-0.03535435235070723,-0.03733131737000695,-0.03626420848003734,-0.03589548031229851
"2019-09-12",0.03387361372177905,-0.0015564205476581953,0.03520788191081246,0.03504966449665168,0.035296144325917767,0.03492515515941582,0.03512533044252821,0.03519453924000258
"2019-09-11",-0.03676264875276389,-0.002339182353172266,-0.03461229449816028,-0.03486719165808951,-0.03447010948626303,-0.03506780053864627,-0.03474528648561206,-0.03463378934043609
"2019-09-10",0.04541707401931976,-0.001562500317891557,0.04674118356377018,0.04658417005803261,0.0468287744543758,0.04646060827053978,0.04665926022278232,0.04672794241275292
"2019-09-09",0.031746084759910025,0.03079535113847194,0.004470972661746433,0.007746323217375684,0.0026389027981985167,0.010315978588821379,0.006181321574177816,0.004747621651625428
"2019-09-06",0.002590625160973438,0.018032043805922965,-0.013658124161092867,-0.011716353817570363,-0.014743125345954714,-0.010191138040316851,-0.012644477945579801,-0.01349421473229458
"2019-09-05",0.047505062835564556,0.05293007773042741,0.00037871073647857776,0.00608775710128759,-0.0028207256057622494,0.010557060557880063,0.003361639746800102,0.0008614570654649145
"2019-09-04",-0.001620544681873529,-0.012078299588183938,0.009002174937279287,0.007747677023421824,0.00970140607982377,0.006759480788972457,0.008347800087566937,0.008896434653935787
"2019-09-03",-0.013739554614960101,-0.027537972014015078,0.010422320732496302,0.007585859854936774,0.01200136073043587,0.005348350307703683,0.008943317627278003,0.010183411551847796
"2019-08-30",0.010796670514244915,0.034660509247214207,-0.020678345306477715,-0.0168916308521898,-0.02279729272754395,-0.013922141230239526,-0.018700726713872386,-0.02035842959568292
"2019-08-29",0.045514919980749684,0.042382167874101685,0.00808583338225338,0.012600731251353546,0.005557976132670231,0.016138957539216174,0.010444157232505106,0.008467395971201101
"2019-08-28",-0.06034443496653456,-0.06317890162153156,-0.00419596955675778,-0.010695463327892105,-0.0005880212695601191,-0.01583938561445083,-0.0075820007854008895,-0.004742491453751098
"2019-08-27",-0.07634577469687716,-0.07054687335368569,-0.013096787132290684,-0.020395428655091006,-0.00904773259387361,-0.02617597313796392,-0.016898421285736254,-0.013710282485034595
"2019-08-26",-0.002606281653619186,-0.006240269860084623,0.0029174920855257937,0.002263691328618914,0.003282077534254159,0.0017489542987126295,0.0025764056333187177,0.002862368764693072
"2019-08-23",-0.017643958339367168,-0.01975568004141176,-0.00011664882811826156,-0.0021802669582529173,0.0010328451912439403,-0.0038070025155643628,-0.001192870989493535,-0.000290524574220378
"2019-08-22",0.005790479498742703,-0.005602255548669898,0.010711081689412944,0.010128518298772116,0.011035960354172194,0.0096698956187467,0.010407154440567949,0.010661962939314575
"2019-08-21",-0.0017204742845273633,0.00958473791298731,-0.010325110671069912,-0.009300293779201808,-0.010897337384786718,-0.008494664852010676,-0.00979025127193417,-0.010238639766739221
"2019-08-20",0.023453037184786342,0.02279077033574093,0.003252358401918604,0.005670608095719229,0.0019006129879732328,0.007569280419510349,0.004514880916298094,0.0034565331246226016
"2019-08-19",0.008072734575224377,0.013889112160667093,-0.004324713493366194,-0.002845698958719524,-0.005150842880877376,-0.0016834874607039774,-0.003552721228524601,-0.004199892829422637
"2019-08-16",-0.04276016703408538,-0.046264620409395336,-0.00170929192529144,-0.0064927682486747105,0.0009496133689032658,-0.010272748760474631,-0.004202356478283322,-0.002111835297018071
"2019-08-15",0.012378264044918692,0.007197152218485809,0.006022275542784501,0.006778527106800551,0.005600095953938848,0.007373174051012167,0.006416943402435956,0.006086077882797376
"2019-08-14",0.014786955604231733,0.015810606026642245,0.0007437828822258534,0.00242034876622633,-0.00019283652450236019,0.003737564162289902,0.0016189311497227944,0.0008852885896333159
"2019-08-13",0.0011069578898268964,0.003913899321136315,-0.002377944226779546,-0.001963826226703632,-0.0026090651526081907,-0.0016381022712163326,-0.0021618445787422434,-0.0023430119897918716
"2019-08-12",0.048820636163198095,0.05176193455858958,0.0028483701905687897,0.008414766345268544,-0.00027077495028424094,0.012772949511956566,0.005756666607343799,0.003319023527521169
"2019-08-09",-0.023611616465341434,-0.019476271060620803,-0.0062251252666302185,-0.008272290709572501,-0.005084781266565266,-0.009886032969082692,-0.00729277119284965,-0.0063976160459550575
"2019-08-08",-0.030435225624568907,-0.03934174922217759,0.004274614856431643,0.00021874331942743682,0.006530354095687583,-0.00298418173171319,0.0021603970160901107,0.003933187863726681
"2019-08-07",0.011718066930043423,0.02024991312698988,-0.00640042887654301,-0.004233431856968062,-0.007611492489052387,-0.002531647618682645,-0.005269148564605258,-0.0062174886643567955
"2019-08-06",0.0367408475520273,0.025876634078667676,0.014044460811272714,0.016764469059507407,0.012523681362688758,0.01889949060295754,0.015464628166273208,0.014274144983512
"2019-08-05",-0.011279225934065627,-0.0010523942939278657,-0.010334951098308625,-0.01044694237583901,-0.010272473926731425,-0.010535070372917761,-0.010393384277963895,-0.010344395661549235
"2019-08-02",-0.008133475009424124,-0.01714371047696178,0.006970485372581862,0.005190287879797915,0.007962324714863415,0.003787326660322726,0.006042010344145072,0.0068204705405875985
"2019-08-01",-0.003165703726732822,-0.004601235111716705,0.0009157879724763316,0.00043239047986549906,0.0011853855168286198,0.000051869822796973974,0.0006635902604707277,0.0008750285306883995
"2019-07-31",-0.013014934696507191,-0.01471184103188987,0.00003913338703049573,-0.0015008468823213316,0.0008972957879696082,-0.0027142337895847096,-0.000764100746501265,-0.00009065293554061195
"2019-07-30",0.011259112761766037,0.022368846283084436,-0.008805224814729007,-0.006403441208008345,-0.010147748822229578,-0.004517669433876194,-0.007551303867342515,-0.008602441865780196
"2019-07-29",0.005573540368059243,-0.0022909517465558244,0.007592439058801551,0.007353110423050629,0.007725941360466946,0.00716475688555646,0.007467569446973514,0.007572256927522341
"2019-07-26",0.011043899839186785,0.013667638728663835,-0.0011168807694597808,0.0003337479328552761,-0.0019271368220319923,0.001473682681945199,-0.00035971002289064,-0.0009944573043424974
"2019-07-25",-0.004870937615504191,-0.007570058860545279,0.0018366990732893566,0.0010431887285418204,0.0022791440442095122,0.0004183803757931194,0.0014227402604622085,0.001769800821305517
"2019-07-24",-0.00957784592363686,-0.006862398261040529,-0.003464583141239493,-0.004187968691233335,-0.003061216284212703,-0.004757525223569628,-0.003841965550446182,-0.003525571359877157
"2019-07-23",-0.04620689324929127,-0.05828421045987767,0.005113132313537574,-0.000840048735333768,0.008419216868421365,-0.005549289465942605,0.0020113069424196528,0.004612422981384897
"2019-07-22",0.003760943801617155,0.0016207458977333445,0.0023247919110985743,0.002495298724205389,0.002229649430764358,0.0026294398137467704,0.002413762485234771,0.0023391731263816716
"2019-07-19",0.045898279681289504,0.032659214842657686,0.017333790756927977,0.020765930203181775,0.015413785927436304,0.023458217177203734,0.01912608008497527,0.01762370356990315
"2019-07-18",0.004780254782268071,0.006250020345171326,-0.0007765399139088834,-0.00011561135093918029,-0.001145477757986911,0.00040412655350811894,-0.00043162648890237643,-0.0007207820808075612
"2019-07-17",0.0010540894381349485,0.,0.0010540894381349485,0.0010540894381349485,0.0010540894381349485,0.0010540894381349485,0.0010540894381349485,0.0010540894381349485
"2019-07-16",-0.02041585772861717,-0.005466628217367221,-0.015486575505399891,-0.016070164317023346,-0.015161125253035257,-0.01652959468020286,-0.015791037648622972,-0.015535780690624557
"2019-07-15",-0.0007742088875478658,-0.000783392127804156,-0.0000784652506971033,-0.00016098969101810772,-0.000032425844137290506,-0.00022592798192598983,-0.0001215239560775656,-0.00008542488029971626
"2019-07-12",0.004518562407644699,0.0007833921278040774,0.003825467948448943,0.0039077284913191105,0.00377956987599245,0.003972449592850513,0.00386839065148394,0.0038324058458819427
"2019-07-11",-0.0075079302348651875,0.0015649455463035084,-0.008910289302916706,-0.008743797014728437,-0.009003191395361897,-0.008612813761787502,-0.008823413594075683,-0.008896246714266191
"2019-07-10",0.0036088462276067197,0.0031225630367936745,0.0008375766599488206,0.0011667886852447388,0.0006538542554241847,0.0014257495977356852,0.0010093662431407049,0.0008653457147542596
"2019-07-09",-0.004911960617956843,-0.00234100770197359,-0.0028273253661888218,-0.003074439529276941,-0.0026894809774459794,-0.0032689216916656624,-0.0029562568334911246,-0.0028481639619890005
"2019-07-08",0.0013568599567229923,-0.0015637219761827587,0.002741653416260659,0.002577448375368349,0.002833255633169591,0.0024482263785001604,0.0026559779684021023,0.0027278058394209896
"2019-07-05",-0.021789642734277227,-0.02455568925744368,-0.000011972774994146211,-0.002571225320213344,0.0014130542378191007,-0.004589561219746166,-0.0013465208990547715,-0.00022756062868370066
"2019-07-03",-0.0010012114403221562,0.0016025644455411972,-0.0024280115856282853,-0.0022586157545508145,-0.0025225340582745925,-0.0021253485643339116,-0.0023396207461704966,-0.0024137240822068562
"2019-07-02",0.007336163853294335,0.007179927134808231,0.0009633370499876378,0.0017215977064592976,0.0005400352167712112,0.002317823347373005,0.001359053592367556,0.001027308949059174
"2019-07-01",0.0036790752614715362,0.002381898704533674,0.0015667713415476049,0.0018176288978565603,0.0014267845352646284,0.002014969345210371,0.0016976715043698588,0.0015879304329441519
"2019-06-28",0.0052693328584491606,0.006324131749468081,-0.0003509906905046499,0.00031751275505272097,-0.0007241591230480693,0.0008432038044436363,-2.123591234370607e-6,-0.00029459362293956143
"2019-06-27",0.0014779142290530746,0.006284388318151639,-0.004128152739234994,-0.003461349218408057,-0.004500371755758073,-0.0029369941428897,-0.003780172908911433,-0.004071899126486962
"2019-06-26",0.00127075057430953,0.003907781448076,-0.0022081132326870643,-0.0017947138775007698,-0.0024388329507146335,-0.0014695549624863828,-0.0019923886329619917,-0.002173241627270863
"2019-06-25",0.018438573850005024,0.013942905969012667,0.006121613282510131,0.007590973504194865,0.005300882657991879,0.008745608577873825,0.006888564574280911,0.006245618627533944
"2019-06-24",-0.011410613644513208,-0.01394290596901275,0.0009503632787470384,-0.0005082985197856903,0.0017632619604037397,-0.0016575290794802293,0.000189529026414748,0.000827425730918179
"2019-06-21",-0.012327862003004368,-0.012559034776493797,-0.0011691125046634227,-0.002486602246680075,-0.00043480702509133407,-0.003524477031440877,-0.001856334980363212,-0.00128015909943339
"2019-06-20",-0.004462706011657111,-0.001581027997318818,-0.0030544436386781954,-0.0032214298326310458,-0.0029612901499571067,-0.0033528407986924006,-0.0031415701200639694,-0.0030685257350321236
"2019-06-19",0.003953307305814035,-0.00634922767865878,0.009536313482159218,0.008875519141960123,0.009904796826045266,0.008355272814846581,0.009191579069132559,0.009480600695942705
"2019-06-18",-0.11606670102658524,-0.1593392765803952,0.021002560032335676,0.0056880345779098266,0.02944606094542418,-0.006529111288820703,0.013041023173879012,0.01971999113103202
"2019-06-17",-0.022372126437993856,0.009293747191459477,-0.03088800580747836,-0.029873799617119754,-0.031454303143167314,-0.029076504421433693,-0.030358685553321003,-0.03080243061733696
"2019-06-14",-0.010463491403933123,0.00369344833535173,-0.013789746969193582,-0.013394508900249028,-0.01401032768444341,-0.013083629687147285,-0.013583500387205814,-0.013756407605671851
"2019-06-13",-0.12567801849096222,-0.11928185417643437,-0.018411183350032063,-0.030552934734911472,-0.011700534889621627,-0.04021127252772319,-0.024728103479277622,-0.019429513289082868
"2019-06-12",-0.0836500399039095,-0.1307167844409517,0.028172964495477,0.01554067633087201,0.03515208206155292,0.005487683457347836,0.021601608946922327,0.027113730813473565
"2019-06-11",0.01575642288259477,0.03488725900044054,-0.01577219817021244,-0.011978944754545306,-0.017894815462561428,-0.009004344692449822,-0.013791161498729634,-0.01545172906390741
"2019-06-10",-0.05421990315498183,-0.04679216150675894,-0.012252759019807309,-0.017141035655373844,-0.009535821386088725,-0.021004194211106796,-0.014800379746453434,-0.012664101913158003
"2019-06-07",-0.1472363992449437,-0.14679258756590646,-0.015786371231693172,-0.030509119263442738,-0.007665432917638004,-0.042247889428826256,-0.023441349197312916,-0.01701971327034025
"2019-06-06",0.023248972007712983,0.02601104891326635,0.00011823217224690007,0.0028908261555423507,-0.001432012012955706,0.005067021913449481,0.0015658737152558129,0.00035236245121853264
"2019-06-05",0.12128555910177496,0.14678773239956439,-0.01153258526816018,0.005180243709732952,-0.020979914735003435,0.01813697844007889,-0.0027773352418073273,-0.01011223435751069
"2019-06-04",-0.02224249993052386,-0.026006193746924266,0.0008007253537568687,-0.0019057443266611524,0.0023075523711559762,-0.004040463312381213,-0.0006105409203131061,0.0005727514967664454
"2019-06-03",-0.05075580836355708,-0.06047493242164893,0.002622529810932938,-0.0035638246411549344,0.006057485067677231,-0.008458540976909994,-0.0006006074431610821,0.0021022642731465726
"2019-05-31",-0.017978916549169117,-0.0336383591488298,0.011492337822595618,0.008040657725934618,0.013412947689922699,0.005316338681757372,0.009692808675128622,0.01120169186290204
"2019-05-30",0.0027822870435109093,0.010471299867295437,-0.006583737142938855,-0.005467863981666186,-0.00720685114508468,-0.004590725208023125,-0.0060013421372683284,-0.0064895792644179325
"2019-05-29",-0.0440616534758149,-0.03578910785158528,-0.011954439433596375,-0.015710487483611892,-0.00986496518434245,-0.01867584468920129,-0.013912507790796946,-0.012270670398908425
"2019-05-28",-0.03310635371027153,-0.028749413285985938,-0.007423394213569107,-0.01043640451512615,-0.005746300491063011,-0.012813558875367698,-0.008994388322512288,-0.00767715327743266
"2019-05-24",-0.07079674410386715,-0.08701137698962981,0.0056424493499385,-0.003127411787796213,0.01050214539850106,-0.010082362848295426,0.0010761130030371865,0.0049057849886849515
"2019-05-23",0.011813120774553485,0.022472855852058576,-0.008335241866929808,-0.005923310688149541,-0.009683448731854265,-0.004029588634498318,-0.007076020031192797,-0.008131601210648692
"2019-05-22",-0.008621429737915975,-0.016430541396095927,0.005870872441009747,0.004162306792772819,0.0068228550674526,0.0028158844240530724,0.004979742255037105,0.005726889206450634
"2019-05-21",0.014731374506848268,0.02967576814611654,-0.011980642587037293,-0.00877370898317736,-0.013774347582910905,-0.006257576308994198,-0.010306047560513313,-0.011709780849085848
"2019-05-20",-0.05054130863708974,-0.06181319338493112,0.003940104119428531,-0.0023710357233118796,0.0074440068310780635,-0.007365043335584508,0.0006520510099710712,0.0034093745723861968
"2019-05-17",-0.030534099883374733,-0.022013467537178835,-0.01079445269485848,-0.013116283685690346,-0.009501386515843332,-0.01494698965694735,-0.012005263728767415,-0.01099006174534103
"2019-05-16",0.09215256944968298,0.11548398079280149,-0.012259132950297862,0.0007146127986593348,-0.019571324216028464,0.010805848132262546,-0.005468703610828979,-0.011158439062976644
"2019-05-15",0.01363846045538261,-0.009964495259431829,0.022287061240332987,0.02126481001590495,0.02285694590583836,0.02045972694822833,0.02175380196262397,0.022200887619957033
"2019-05-14",0.03605641498412105,0.05564717871439149,-0.01420647308321877,-0.00810900724464342,-0.01762462352763479,-0.0033372793891153245,-0.011020302711037865,-0.013690790978904134
"2019-05-13",0.08326315340794634,0.04756510840514516,0.04264286013203832,0.04754961168202379,0.039894765760714386,0.05139358431065655,0.04520610573549138,0.04305761345435034
"2019-05-10",-0.02796950848833696,-0.026145280104322245,-0.0046745450627421236,-0.00741027883606422,-0.0031514599218911443,-0.009568136321333286,-0.006101060867355669,-0.004904980833275874
"2019-05-09",0.045085108858808357,0.07524261675351551,-0.0235585391690714,-0.015163289603115722,-0.028273263724567784,-0.008606766169568063,-0.019169278461047115,-0.02284777833167574
"2019-05-08",-0.07740264923245178,-0.07922404205270049,-0.006863470763678892,-0.014977382185514167,-0.0023649742895772235,-0.021408335072209534,-0.011088928027302365,-0.0075452401933644685
"2019-05-07",-0.04992105093311799,-0.05325490353554393,-0.002641310696811138,-0.008135553837190529,0.0004109908745389063,-0.012479963402108296,-0.005504327250810897,-0.0031035167956136285
"2019-05-06",0.07774851536724414,0.03959824464119441,0.04399641838346793,0.04806117077709881,0.04172139422725035,0.05124790479184617,0.0461193837866175,0.044339867505643775
"2019-05-03",-0.04938764674128572,-0.02015318752197109,-0.030943127931768996,-0.0331138593256884,-0.029734069526470796,-0.03482519555810436,-0.03207518300098088,-0.031126019829239248
"2019-05-02",0.048526286311113734,0.04702007815312683,0.006943632958475977,0.011968769751571712,0.004128974920719838,0.015905071281764088,0.009568796224651045,0.00736841607211173
"2019-05-01",-0.018863586095811204,-0.019881370553828933,-0.0012055018017082702,-0.0032843973380777417,-0.00004751159511819265,-0.004923198372779588,-0.00228968750312868,-0.0013806635622105167
"2019-04-30",0.01119238069034527,-0.002680966753257824,0.013540896695918285,0.013262534284931451,0.013696168097967901,0.013043453214625732,0.013395662584428038,0.01351742333966989
"2019-04-29",0.04177257064031187,0.06117717343486632,-0.013459754629011809,-0.00674469924943998,-0.01722593552512646,-0.0014925444913068415,-0.009950351649038182,-0.012891680310142543
"2019-04-26",-0.003306831817713485,0.0012618298204221657,-0.0044324999289493345,-0.004298873519271754,-0.004507061071422773,-0.004193743510615867,-0.00436277418992737,-0.004421229542260519
"2019-04-25",-0.0004579740612513745,0.0012602396122877732,-0.001579021810837674,-0.0014459441484889657,-0.0016532767303900399,-0.0013412458131329755,-0.0015095824151410496,-0.0015677977096954232
"2019-04-24",-0.09287721551832553,-0.10340329428649007,-0.0014529683108863614,-0.01187344092025177,0.004314015927602321,-0.020149704855418456,-0.006876607004951771,-0.0023276226741853956
"2019-04-23",-0.00035549842522264463,0.0055710450494554295,-0.005330993725636366,-0.004739356898171809,-0.005661234302055973,-0.004274079515772399,-0.0050222461308870444,-0.005281083125969695
"2019-04-22",0.0034658440380634483,0.005540180375615351,-0.0014630234407646216,-0.0008769431807168676,-0.001790161029010663,-0.00041603332911889165,-0.0011571759650146874,-0.0014135817200087819
"2019-04-18",-0.022149169047155855,-0.030857988359905223,0.005067498061083979,0.0018767133524937281,0.0068432986494141,-0.0006410993679410513,0.0034038825313042515,0.004798788504612575
"2019-04-17",0.007915735449522761,0.004264398786457518,0.004143313273776517,0.004591654683257145,0.0038930854526626215,0.004944286236980897,0.004377273675210435,0.004181132962296785
"2019-04-16",0.0048194108889781685,0.012685159527315642,-0.006527482091500071,-0.0051744257397491975,-0.007283181120417019,-0.004111072824671364,-0.005821256719280992,-0.006413298188821226
"2019-04-15",0.000674939571105347,-0.007027435807456862,0.006870599873357295,0.006137490791095381,0.007279385572229706,0.005560273432766491,0.006488145692024033,0.006808792144453215
"2019-04-12",-0.010944054651484934,-0.001411432838407736,-0.009678482656210238,-0.00982855862399606,-0.009594761458810233,-0.009946660183489685,-0.009756786398433127,-0.009691138795921221
"2019-04-11",-0.006789529198022529,-0.011363758650315095,0.0032630075263156283,0.0020755476627105003,0.0039249075857078555,0.001140214886885222,0.002643591327217796,0.003162914736658802
"2019-04-10",0.007443425764582887,0.005698021114637796,0.002393553298292755,0.0029940540131914,0.0020583627509864096,0.0034662984311644323,0.002706927205482325,0.0024442118628470815
"2019-04-09",-0.0025635953735193215,-0.007127613924232124,0.0037401134122210704,0.0029942548602638194,0.004156004157806549,0.0024069924454347496,0.0033510091724885853,0.0036772311546882227
"2019-04-08",-0.03982089075976661,-0.037905412589082504,-0.006023323566667038,-0.009974179480840808,-0.003825811179170785,-0.013093879927949388,-0.008082851329190835,-0.006355926232535515
"2019-04-05",0.0002612880524842254,-0.002976192673046001,0.0028963093846642324,0.0025840277977665165,0.003070496404986304,0.0023382436854682102,0.0027333794445912984,0.002869976148495234
"2019-04-04",0.009813730291660713,0.011851990587014328,-0.0007264288285987291,0.0005299817496283079,-0.001428097105165839,0.0015174669260282156,-0.00007066269608733538,-0.0006204055173579134
"2019-04-03",-0.00503676301888474,-0.0029498546464211237,-0.0024111399380422997,-0.002722309008093376,-0.0022375733162335897,-0.002967217260226109,-0.002573489476250094,-0.002437379374267305
"2019-04-02",0.012017086282731732,0.008823586658515025,0.004209930955610807,0.005139440522115688,0.0036909595198740706,0.005870208638491768,0.0046950377152521336,0.0042883566978320015
"2019-04-01",-0.002393093175930696,-0.010301783527825945,0.006689250637077533,0.005615936706675713,0.007287577958803851,0.004770600152554319,0.006129361240564944,0.006598774653343438
"2019-03-29",-0.003127282793320765,0.0029542118974313827,-0.005766465274823814,-0.005452962742051396,-0.0059414185868403545,-0.005206355586577526,-0.0056028738413005826,-0.005740021506887589
"2019-03-28",-0.0172323505375043,-0.019360247284541422,-0.0000565279482714159,-0.002079075834889548,0.0010701247738290922,-0.0036733774108631723,-0.0011113414401853706,-0.0002269464133018653
"2019-03-27",-0.0013078334551150494,0.0015026298845350965,-0.002645943612291953,-0.0024870836463918525,-0.002734586369543047,-0.0023621040621085573,-0.0025630506019980195,-0.0026325448093612665
"2019-03-26",0.06755048583343291,0.07934946674455991,-0.0034621443516814053,0.005231948468107949,-0.00834584049229469,0.012020062565618038,0.001083683663260388,-0.0027259819703817295
"2019-03-25",-0.0002543739232946558,-0.002777779563902386,0.002206705736532712,0.0019150159672543334,0.0023694094908806936,0.0016854430601084113,0.002054518631556248,0.0021821086795254458
"2019-03-22",-0.00468802033556896,0.,-0.00468802033556896,-0.00468802033556896,-0.00468802033556896,-0.00468802033556896,-0.00468802033556896,-0.00468802033556896
"2019-03-21",-0.002245387573741622,-0.011188927917805852,0.00760945158949471,0.006445243475291041,0.008258402674426756,0.005528244595578371,0.007002160852584389,0.007511317680448428
"2019-03-20",-0.0016436171756438415,0.,-0.0016436171756438415,-0.0016436171756438415,-0.0016436171756438415,-0.0016436171756438415,-0.0016436171756438415,-0.0016436171756438415
"2019-03-19",-0.0016486472498376686,0.,-0.0016486472498376686,-0.0016486472498376686,-0.0016486472498376686,-0.0016486472498376686,-0.0016486472498376686,-0.0016486472498376686
"2019-03-18",0.08674534496530927,0.10155581861416244,-0.004319419750382929,0.006929129101456073,-0.01065068513155415,0.015691835401150142,0.0015656251671576798,-0.003365846093129633
"2019-03-15",0.005556018676704305,0.001269841440475937,0.004433196174562246,0.004566484619004992,0.00435882363021612,0.004671348766611371,0.004502745559023607,0.0044444380546756175
"2019-03-14",-0.0031252152961486826,-0.010204170174241736,0.005878451989290446,0.004814398858240843,0.006471621081434398,0.003976363002110923,0.005323392217763766,0.005788756272885187
"2019-03-13",0.008534695751436673,0.007662872745569097,0.0017382781316751504,0.0025470900980363105,0.0012867380525984865,0.0031830358826480287,0.0021603811907214953,0.0018065164539992757
"2019-03-12",-0.03436376158468805,-0.028389003262686025,-0.008962711163576123,-0.011943018718146839,-0.007303778176831919,-0.014294302944299583,-0.010516666106825319,-0.00921371972294831
"2019-03-11",-0.007226017930535338,-0.011850039917495843,0.0032564642626886483,0.002018451340512084,0.00394651586651175,0.0010432550824956226,0.0026106858159424366,0.003152112694129202
"2019-03-08",-0.012675386997838855,-0.017368506081644253,0.0026925252188356205,0.0008814280349591355,0.0037015561042477423,-0.0005459244772173285,0.001747941212791543,0.002539908670401149
"2019-03-07",0.015017817965840289,0.02133414247499114,-0.004027046730526114,-0.0017483235137182003,-0.005300661447267417,0.00004102315296224895,-0.0028374080204977997,-0.0038346646304226613
"2019-03-06",0.009462306534787308,0.007884403524148835,0.0024744477303361725,0.003306112467354471,0.0020101412348383935,0.00396001339194015,0.0029084795721289803,0.0025446148428101374
