"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2019-03-05",-0.03524662622542151,-0.03462396456604801,-0.004419630328911052,-0.008027943288183818,-0.0024121100330392717,-0.010876288201028516,-0.006300749304868939,-0.004723443653180447
"2019-03-04",0.03390087827536224,0.03854297676678363,-0.00041571028656582713,0.003718054106386071,-0.002729484860310005,0.0069586938451120465,0.0017433347418475938,-0.00006641899135691988
"2019-03-01",0.00430283954469698,0.0013029317804160619,0.003149276329559824,0.0032862158095610422,0.0030728663559925944,0.0033939520433222685,0.0032207308723489004,0.0031608261664320954
"2019-02-28",0.004461205794806579,0.007782140442054949,-0.0024700476563160076,-0.0016451404305455996,-0.002930579104754416,-0.000996548722883825,-0.0020395431414668517,-0.002400450886815762
"2019-02-27",0.0039557999270225614,0.005154650588664422,-0.0006261529704066197,-0.00008140683491892897,-0.0009302089321993044,0.00034701252240695884,-0.00034187862197590724,-0.000580199065384685
"2019-02-26",-0.006435510476193791,-0.014239722811135388,0.006122855055642439,0.004641029130315044,0.006948648003261369,0.0034735241435291915,0.00534994273688628,0.005997966535181928
"2019-02-25",0.003067946711230378,0.0026041681383877297,0.000756632276929387,0.001031148431558817,0.0006034403673202682,0.00124709566773517,0.0008998785603326512,0.0007797871517864172
"2019-02-22",-0.005889861016198077,0.,-0.005889861016198077,-0.005889861016198077,-0.005889861016198077,-0.005889861016198077,-0.005889861016198077,-0.005889861016198077
"2019-02-21",0.005194082603232817,0.,0.005194082603232817,0.005194082603232817,0.005194082603232817,0.005194082603232817,0.005194082603232817,0.005194082603232817
"2019-02-20",0.011024880393316014,0.014202950177993535,-0.0016188712573802907,-0.00011030885765593335,-0.0024615245339131863,0.0010750901352684303,-0.0008314505112089769,-0.001491555194140868
"2019-02-19",0.017762596243422104,0.01526747213078838,0.004249387338593339,0.005862305596638417,0.0033483696203715713,0.007129587386036198,0.0050912994640072064,0.0043855170842325986
"2019-02-15",0.0037476010304849125,0.008799553951848841,-0.004103018208226357,-0.003168315973945291,-0.004624890969155753,-0.0024334688574277875,-0.0036152008136681193,-0.004024154156247919
"2019-02-14",0.004209784459983724,0.003747662100239749,0.0008837770255946222,0.001278985567481635,0.0006632127943469837,0.0015898415639219998,0.0010900081980595982,0.0009171138979812782
"2019-02-13",-0.007169895393481652,-0.011285386231666533,0.002817824853144014,0.0016379877853578148,0.003475479804533469,0.0007086656325384343,0.002202383820613106,0.0027183742534496267
"2019-02-12",-0.0011427033354432746,0.003775964209535136,-0.0045119339953874175,-0.004111581882172845,-0.0047353697276923705,-0.003796681594916133,-0.004303018502702974,-0.004478163169800159
"2019-02-11",-0.02644175314970673,-0.021588139973634703,-0.007154101126595053,-0.009423218535304145,-0.0058903401993132916,-0.011212276740757025,-0.008337437492679919,-0.0073452737887501635
"2019-02-08",0.0119927157693956,0.002564103968937634,0.009737288491159693,0.010005160297610472,0.009587805189561526,0.010215882029601761,0.009877067440768944,0.009759882860135887
"2019-02-07",0.021746898448148574,0.025285797228673162,-0.0007574786211900232,0.0019392900305673464,-0.0022652372746268918,0.004056113923770071,0.0006505470858423481,-0.0005297592810511704
"2019-02-06",0.0013390256211780046,0.0012476607981552772,0.00023117427345573725,0.00036268464865759156,0.0001577939612714523,0.00046615007178300714,0.0002997958392283574,0.00024226617774149778
"2019-02-05",0.016848512471304464,0.017060619016943633,0.0017085096065135104,0.0035168969729926394,0.0006981438092910055,0.004937512520946001,0.0026524969242102876,0.0018611505393667676
"2019-02-04",0.012702159239080317,0.011214159451222857,0.0027641621917066893,0.003948479175812424,0.002102793233545496,0.004879361755261502,0.0033822894173193637,0.0028640985226138817
"2019-02-01",0.13883689252658002,0.14632795414604918,0.008955648365982994,0.025277612264354904,-0.0002678967758296934,0.03793568667951367,0.0175053426957106,0.010342532749084884
"2019-01-31",0.08557775156710738,0.07560274074295113,0.01941165628519187,0.02749502781560475,0.0148731891582902,0.03380972814122404,0.023637544373623455,0.02009591503396861
"2019-01-30",-0.05208299402698368,-0.06208199394710438,0.0027040224419640413,-0.00364166725186205,0.006227012561773101,-0.008663169986794072,-0.0006020035038679135,0.002170395892528989
"2019-01-29",0.01420022238707325,0.035518700685358534,-0.01796950967871162,-0.014098027352011624,-0.02013603440767248,-0.011062293119019217,-0.01594757996903394,-0.017642419764416477
"2019-01-28",0.046198613183522676,0.039105667038836986,0.011795368763389687,0.015939730308558858,0.009475643491195642,0.01918864696536129,0.013959954111559772,0.012145557187405736
"2019-01-25",-0.007729200497784689,0.0009583134418115972,-0.008587648175562844,-0.008485755111597605,-0.008644501274203914,-0.008405588904962479,-0.008534481175885218,-0.008579054383734437
"2019-01-24",0.017897855862119123,0.03667547855840657,-0.01523206287316701,-0.011243335365949292,-0.017464403691007317,-0.008115992558033913,-0.013148842072663626,-0.014895049168948208
"2019-01-23",-0.05080246373887777,-0.06484635552510286,0.0062087181060989614,-0.0003881413921725454,0.009870438708129597,-0.0056095789022072,0.0027720425559896607,0.0056540337438386445
"2019-01-22",0.008129026760057986,-0.0019723872272043464,0.009863277597835582,0.009657666514398833,0.009977974586195934,0.009495853833817612,0.009755999239343978,0.00984593853632841
"2019-01-18",-0.005374786341544025,-0.010918222603873316,0.004274063929469791,0.0031340870459791595,0.004909520064819191,0.0022361935675773107,0.0036794095841105965,0.004177971463377735
"2019-01-17",0.032895814110403904,0.03722271049060814,-0.00023707044417273118,0.003752019362436397,-0.0024696146590161617,0.006879645220403978,0.0018463397572763087,0.00009997392720483139
"2019-01-16",0.006514546307725756,0.007662872745569097,-0.0002956618736467369,0.0005147961747258713,-0.0007481215007920325,0.0011520352901545356,0.00012730040966904628,-0.0002272846221751928
"2019-01-15",0.0091372014460163,0.01232827373299567,-0.0018389499226821406,-0.0005303165050180005,-0.0025698128705827776,0.0004981656614789052,-0.001155918275020859,-0.0017285171005619162
"2019-01-14",0.02031771792072251,0.01682282664415157,0.00544419030996855,0.007220539903398739,0.0044517491628534725,0.008616027409808687,0.0063714466487808765,0.005594124824152861
"2019-01-11",0.029923822384591986,0.03729399903100546,-0.003375269943317964,0.0006341250271370306,-0.005619213780159798,0.003777614207096413,-0.0012812446641377886,-0.003036506806767416
"2019-01-10",-0.023395202930450058,-0.02990707716793079,0.003038539842793418,-0.00006152502069977447,0.0047639728583228555,-0.0025075529451324325,0.0014221888540832282,0.0027774593501711416
"2019-01-09",0.00038634699771857825,0.01006873494826658,-0.008637847587283413,-0.0075628622324413605,-0.009238110324242117,-0.006717832723066949,-0.00807679817366919,-0.008547141538419836
"2019-01-08",-0.034214775998393836,-0.07761699393104879,0.03216442250645373,0.024515079352725247,0.03640688148521753,0.018454867928261485,0.028180453602996272,0.03152155169627124
"2019-01-07",-0.012559102535792241,0.011741817876683195,-0.023237685882532715,-0.02196469712090651,-0.023948621774051625,-0.020964197002186106,-0.02257326436349748,-0.023130262791271915
"2019-01-04",0.020235710850169005,0.017358198609757732,0.004879772540651926,0.0067141268922630976,0.003854877950356549,0.00815510795422172,0.005837320697901836,0.005034607115344153
"2019-01-03",0.008359852341941254,0.01140696779337638,-0.0017950831081222425,-0.0005847976710853185,-0.00247096754910413,0.0003664742703813977,-0.0011633983199970661,-0.0016929542644608477
"2019-01-02",0.022165581862244918,0.01779906473814393,0.006443645324899813,0.008322023498617442,0.005394117612694162,0.009797529623096175,0.007424184598241092,0.006602199068056921
"2018-12-31",0.05187544692677156,0.052453252759114485,0.0054035688508536186,0.011031701587322498,0.0022496772423817495,0.01543797918443882,0.008344164360136092,0.005879455635042565
"2018-12-28",-0.00420842370147518,0.01138864696400859,-0.014475760192809915,-0.013252017920779865,-0.015159166778473504,-0.012290180597313771,-0.01383704981864298,-0.014372495169995456
"2018-12-27",0.033391325499977004,0.017271586508660716,0.018314454462763315,0.02011525094020384,0.01730833573425945,0.021529912890364804,0.01925447759275826,0.01846645414150429
"2018-12-26",0.001450407230382605,0.009373737149198515,-0.00693636451277663,-0.005937591368140547,-0.007494037865907827,-0.005152417694250901,-0.006415100780195332,-0.00685209210485115
"2018-12-24",0.03461795753572291,0.026779843015721345,0.01105864714314934,0.013883146467845997,0.009479317087169814,0.016099979911721587,0.01253340806911376,0.011297166211694071
"2018-12-21",0.035238193997601246,0.049144000346975185,-0.008907441183136633,-0.0035665300461221574,-0.011899707745110715,0.0006159494382002797,-0.006117105018105433,-0.008455899834830883
"2018-12-20",0.23522392258560593,0.22251442263664856,0.04293375213331606,0.06777889639346685,0.02879899004017872,0.0869031496711659,0.05597442122692451,0.04505312513515926
"2018-12-19",-0.03336019232290752,-0.02034399470271765,-0.015037703352520939,-0.017194188897897793,-0.013836566318308964,-0.01889427247562259,-0.01616233292241464,-0.015219396170994886
"2018-12-18",0.04543002634904965,0.05558720940301679,-0.004295500793847655,0.0017353440425207844,-0.007676128357492666,0.006455215457476243,-0.0011441926846878408,-0.003785468605748554
"2018-12-17",-0.023675138301860698,-0.04155636698137305,0.01267160028035131,0.008427510913757865,0.015031674798983022,0.005075384519792464,0.010459369170947377,0.012314359710941376
"2018-12-14",-0.09226371495060995,-0.09284330736827427,-0.009438764733461955,-0.018914712282196683,-0.004190671565124647,-0.026434404263984343,-0.014371914799569733,-0.010234482988092883
"2018-12-13",0.10102465271867353,0.08712719145498599,0.025137995941489223,0.034448888035742156,0.019905299834671757,0.04171460686264288,0.03000704239516585,0.025926607954243345
"2018-12-12",-0.005271472328352026,0.02515855963615493,-0.028280135770806427,-0.025522323212893883,-0.029822097412261543,-0.023357700804041634,-0.02684021706984276,-0.02804725527815131
"2018-12-11",-0.035170708123865704,-0.010615148068460142,-0.0255045961282453,-0.026646603740939065,-0.024868009011884015,-0.027546098340085257,-0.026100309488144294,-0.02560085968180743
"2018-12-10",0.025422485845582307,-0.0183723888047921,0.041061021322179106,0.03921825092831709,0.042087673252436716,0.037765895131003265,0.040099925326165464,0.04090573800436333
"2018-12-07",0.018907305830309782,0.03456203257237882,-0.01221779702358342,-0.008473758666377462,-0.014312794193625038,-0.005537623454792454,-0.01026248603372546,-0.011901492930473068
"2018-12-06",0.07830122359016385,0.08066018222233098,0.006823620520342962,0.015576441573638224,0.00190670903925305,0.022410053085287072,0.011400219529415974,0.007564775592081102
"2018-12-05",-0.005131948825624941,-0.002281803614114363,-0.0030994737911995978,-0.0033404103818450996,-0.0029650747084350474,-0.003530029665070971,-0.003225182304460528,-0.0031197915033172757
"2018-12-04",-0.047731519776518835,-0.0086034370655564,-0.03978343311758168,-0.040723174545255036,-0.03925951236633701,-0.04146322168741841,-0.04027366067843834,-0.039862654328545556
"2018-12-03",0.033583160159126844,-0.016846172425854837,0.04782682172265035,0.046147385661459976,0.04876259506782627,0.04482395313652909,0.04695087844243782,0.047685291392245886
"2018-11-30",-0.0015724864412533855,0.01222722656956034,-0.012575477688101407,-0.01126362875414539,-0.013308138316849781,-0.010232622405348116,-0.011890767198950101,-0.012464773352327894
"2018-11-29",-0.12114046696573565,-0.12497026032248894,-0.009808900412314485,-0.022388374175375078,-0.0028586782007696486,-0.032398859114467736,-0.01635286466341051,-0.010863731012968132
"2018-11-28",0.029423711841378496,0.027168553314508886,0.005387567002564021,0.008269840020593961,0.0037758598938048005,0.010531901173337042,0.006892514184923007,0.00563097129689781
"2018-11-27",-0.002837908667510625,-0.02913770393438968,0.022416404015789548,0.01945312193775268,0.024065881921035297,0.017115305440987775,0.020871319990039588,0.022166827437532847
"2018-11-26",0.026166096735840933,0.05122758920667338,-0.02037467071400152,-0.014738023263707224,-0.023533354820878993,-0.010325112893756067,-0.01742962043693243,-0.019898062109186276
"2018-11-23",-0.0009504787984321665,0.,-0.0009504787984321665,-0.0009504787984321665,-0.0009504787984321665,-0.0009504787984321665,-0.0009504787984321665,-0.0009504787984321665
"2018-11-21",-0.0038810883869425106,-0.011299555253933394,0.006086367413945103,0.00490891365263047,0.006742695100060352,0.003981470735312946,0.005472169240741569,0.005987117599178098
"2018-11-20",0.027228617689880098,0.03413300636945862,-0.003238852631901641,0.00042501499449881417,-0.005288861503023182,0.003298484210730036,-0.0013254471701339557,-0.002929332892788435
"2018-11-19",0.021227520002883325,0.010922438682733251,0.011633265155375412,0.012776444883982245,0.010994889322522147,0.01367502624630364,0.012229915862111094,0.011729728380400125
"2018-11-16",0.0337414755508757,0.018535657729339555,0.017547549079979796,0.0194827211383037,0.016466240377274483,0.021002763061285158,0.018557749254589546,0.01771090103835022
"2018-11-15",0.0740622814106421,0.10559745441026755,-0.022282595868801366,-0.010353946986653926,-0.029000240900978035,-0.0010670289354752108,-0.0160407226535118,-0.021271052799575994
"2018-11-14",-0.024223533802799197,-0.02865835488750691,0.0011566799921285125,-0.0018212100946874673,0.002814270455805319,-0.004170581996837086,-0.0003960153633526732,0.0009058747601054301
"2018-11-13",0.01973801938291849,0.010368442136589011,0.01062152370152044,0.011707548401163611,0.010015091469333154,0.012561247357863865,0.011188336194410209,0.010713161701017078
"2018-11-12",0.03243251737304975,0.044074029906632464,-0.00707770595371951,-0.0023073862115916264,-0.00974910500603784,0.0014301588278148,-0.004585812362309943,-0.0066745100093590325
"2018-11-09",0.04067063552451117,0.03621921014952476,0.008715544602950112,0.012560831331248041,0.006563723239801232,0.015576095229869837,0.010723780770266467,0.00904041743208758
"2018-11-08",0.10210988010377521,0.09229964065145367,0.021402445709101298,0.031325986166318404,0.01582276443481948,0.03906557853366796,0.026592629352386,0.022243183689110383
"2018-11-07",0.05379450952805518,0.038974697723358584,0.019774675061239085,0.023872155476538044,0.017481274556129568,0.02708445438908577,0.021914750598080467,0.02012089471016897
"2018-11-06",0.0764965214220817,0.19895169206057808,-0.1232865941261567,-0.0973869692840509,-0.13803357172280684,-0.07746943338973686,-0.1096890468250996,-0.12107620099584471
"2018-11-05",-0.14072529592909425,-0.24618331742850771,0.060650046330844046,0.03877139847899569,0.07265179548259042,0.021213466933195587,0.04929395668837518,0.05882323024397345
"2018-11-02",0.12663231063036084,0.08041821736149352,0.058864116969749754,0.0671490858612066,0.05421172721374415,0.07362011547943541,0.06319560603187323,0.059565505753182015
"2018-11-01",-0.14993265724883723,-0.11271683580288884,-0.045590951164264336,-0.057416717925763715,-0.03905334795892062,-0.06682101924502434,-0.05174394212837526,-0.04658292276975043
"2018-10-31",0.006241316727726898,0.056418103933576574,-0.04634098752062301,-0.0399556047493781,-0.04992134608008134,-0.03495983880844907,-0.043004139678629635,-0.04580088413134642
"2018-10-30",0.06758797896085914,0.034470933911354855,0.038044528840605045,0.0415958291206598,0.036057678326169254,0.044381294197942976,0.0398990976537411,0.03834452354043504
"2018-10-29",-0.03558789701684434,-0.006100236782139465,-0.03000678357778906,-0.030667354447845543,-0.029638424785017905,-0.03118742473203037,-0.030351401425534347,-0.03006247752852449
"2018-10-26",0.10876316153258177,0.09975040276705942,0.021509405904051326,0.03226902203785601,0.015455659402160154,0.04065447537454089,0.027137993612290606,0.022421326878675547
"2018-10-25",0.020323157989325158,0.025772609609641176,-0.002658238395768519,0.00009627279066320785,-0.004198350190726662,0.002258310297216894,-0.0012200445528438286,-0.002425637035514109
"2018-10-24",-0.04546718953297579,-0.041721911017319105,-0.008192182916711697,-0.01254288757082647,-0.005773021608252474,-0.015979550847819934,-0.010459929354325381,-0.008558379818183177
"2018-10-23",-0.05317275624329158,-0.050701152933036696,-0.007910447123464512,-0.013174913422050377,-0.004985275271161966,-0.017336775508119653,-0.010653879310856798,-0.008353369692764557
"2018-10-22",0.036072251074262304,0.003798274243580003,0.032807055393709164,0.03319502765798442,0.03259053091948282,0.03350019384615436,0.033009510118335805,0.03283978175875905
"2018-10-19",-0.08789319595911968,-0.07022723511856366,-0.024203632543097077,-0.03155169413206449,-0.020127317526073486,-0.03737163796641596,-0.028030962747812582,-0.024821267989020238
"2018-10-18",-0.10553314076172464,-0.11987514577458853,0.00017065720840822853,-0.011802350964001156,0.006788905966310159,-0.021325009294944065,-0.006058723996748261,-0.0008335977111120898
"2018-10-17",0.012680845160272389,0.016170135047502848,-0.001717088601370266,2.0999814320202765e-6,-0.002677551250636725,0.0013527510830540818,-0.0008196826295558,-0.0015719826159804114
"2018-10-16",0.07198486436303277,0.07528879994376629,0.005181318440530786,0.013344868683867769,0.0005975466437354306,0.019721750540334336,0.009449204625283845,0.005872389718138892
"2018-10-15",-0.0016613721215649937,-0.004192878260035927,0.002053737572346925,0.0016136620451864957,0.002299182130751805,0.0012672569695041055,0.001824139379185861,0.0020166302458435106
"2018-10-12",-0.02390950084733612,-0.027930809746722098,0.0008354685305828683,-0.002068699050785659,0.0024521153147866043,-0.00435975716394714,-0.0006788140439505276,0.0005908641358868634
"2018-10-11",-0.01728948059583029,0.,-0.01728948059583029,-0.01728948059583029,-0.01728948059583029,-0.01728948059583029,-0.01728948059583029,-0.01728948059583029
"2018-10-10",-0.03384810440364777,-0.056283362621846425,0.015205973812022966,0.009509980363926163,0.01836986132833125,0.005005227080172133,0.012237969800748514,0.014726839596899138
"2018-10-09",0.009223802341208323,0.022596994639382046,-0.011091339233086982,-0.00865926420974558,-0.012450827348417626,-0.0067497605614358505,-0.009821594580386747,-0.010885995926887004
"2018-10-08",-0.005484881552517216,0.001488464675704186,-0.006815911518279427,-0.006657892603281458,-0.006904084917198266,-0.006533574603895864,-0.006733457384292604,-0.00680258365764383
"2018-10-05",-0.03308974435130581,-0.05032828251082819,0.01098096142411183,0.00585240675887825,0.013830915444681343,0.0017984849994727315,0.008308268879578251,0.010549446858305453
"2018-10-04",0.007738351934160712,0.02012971195269262,-0.01034299051105424,-0.008180472533732034,-0.011551546711206074,-0.006482198989224038,-0.009214049690505263,-0.010160428798865953
"2018-10-03",0.04682482602935977,0.03859160921242904,0.012912126080107751,0.01699650953222695,0.01062607945834729,0.020198578169477423,0.015045354522955036,0.013257237021237822
"2018-10-02",0.03360134823941843,0.03383599724909529,0.0036023242730209176,0.007209112723731189,0.0015843423012626317,0.010037960159725958,0.005485895222496229,0.003907014057303104
"2018-10-01",0.002294855158788356,0.01743271473208237,-0.013409497267259991,-0.011533234509327566,-0.014457841279474764,-0.010059387307864334,-0.012430062765255476,-0.013251122239585442
"2018-09-28",0.11568692855990323,0.12001211306779393,0.009360116319663943,0.02258305343844748,0.0019060183080594757,0.032865849527620256,0.01628138279513016,0.010482079783337213
"2018-09-27",-0.02302417479454884,-0.008319515539558389,-0.01552320937845373,-0.016410260130661432,-0.015028644227681475,-0.017108780414574407,-0.015985956038215784,-0.015597990512721564
"2018-09-26",0.045610549789381546,0.005830920310793144,0.04063627038286934,0.04122776231118708,0.040306110723713894,0.04169292580161318,0.04094494235083675,0.04068616875550483
"2018-09-25",-0.018612359500632628,-0.018018505502678365,-0.002584879640540446,-0.00447315806077564,-0.001532911336795993,-0.00596144102612503,-0.003569699603737803,-0.0027439944336764993
"2018-09-24",0.01535618914993963,0.022162730248704583,-0.004437266131950414,-0.002068191440875046,-0.005761473059318353,-0.0002080469753208128,-0.0032004314919435034,-0.004237247797657406
"2018-09-21",-0.04500535676756133,-0.03364488914272424,-0.014733145074745784,-0.018277384862704537,-0.012761174317938809,-0.02107499080805622,-0.016580889169734762,-0.01503157230678986
"2018-09-20",-0.04440520818219818,-0.052689974121701316,0.0021457940048350446,-0.0032654963508490223,0.0051522051303346285,-0.007543994936748152,-0.0006740523719478339,0.001690549072715452
"2018-09-19",-0.0660253235718103,-0.07779096161965214,0.0025701582382100466,-0.005326903355907096,0.0069491652341094395,-0.011584764078886962,-0.0015425844937768337,0.0019065437326296413
"2018-09-18",0.013128914591717035,-0.0019512201312618048,0.014836038571841011,0.014633641202932595,0.014948943121461092,0.014474358122422065,0.014730436899876805,0.01481897049587363
"2018-09-17",0.00965171146062644,0.0369080951991188,-0.0239766670563664,-0.019927035313839866,-0.02624320148524946,-0.016752113023513048,-0.021861606604234772,-0.023634497915347268
"2018-09-14",0.026051025943734905,0.019110346202418797,0.009215888212469643,0.01122825410552582,0.008091378505092891,0.012808821527086473,0.010266404558589945,0.009385762270059956
"2018-09-13",0.008204212709234602,0.0013840832659385552,0.006983482189342513,0.0071283993892318894,0.006902620276975373,0.0072424112290368605,0.007059099622768553,0.006995704932792173
"2018-09-12",-0.06806960224223554,-0.060336512102263526,-0.01390122733702864,-0.020176967155884774,-0.010416882781874798,-0.025142804838680748,-0.017170865041104235,-0.014428988499641767
"2018-09-11",0.0021059110129865474,0.006346128205724074,-0.003551999086845147,-0.0028790137975947907,-0.003927670662394979,-0.002349800478708449,-0.0032007927036420865,-0.003495223800247568
"2018-09-10",0.03633190940818847,0.026412099539777276,0.013144487503628047,0.015923945284045903,0.011590397230616457,0.018105515055964073,0.0145957151889467,0.01337919813019749
"2018-09-07",-0.0282057853471555,-0.007611835039629982,-0.02130271510509343,-0.022119274854818863,-0.02084742643270704,-0.02276224550907825,-0.021728695993031778,-0.021371555850331368
"2018-09-06",0.004348268025286812,-0.01637012964685544,0.0186033485710977,0.01692257457454892,0.019539866432135282,0.015598086141750447,0.01772670774466469,0.01846170557624125
"2018-09-05",-0.037512889814734704,-0.05538956227606595,0.010974733404773283,0.005343113995964162,0.014103020124203542,0.000889529136658566,0.008040227454170181,0.010501000235462082
"2018-09-04",-0.03559225319965929,-0.01812112749466126,-0.019201285195767102,-0.02113207903576866,-0.018125666942540995,-0.022653929243152685,-0.020208268571751006,-0.019363979362233965
"2018-08-31",0.010440178875867519,0.008324709886031633,0.003066246074127591,0.00394400906504221,0.002576185977935806,0.00463412658939552,0.0035243408676812805,0.003140304034939152
"2018-08-30",0.1026316325813729,0.11258821877927944,0.0022465513154084084,0.014697711197382475,-0.004768223682475909,0.024386945019966546,0.00876264889689001,0.0033026559475311666
"2018-08-29",-0.0021236635217992835,0.003235500858148279,-0.005012005565174097,-0.004668868249255488,-0.005203501294070373,-0.004398956944635957,-0.0048329488837393145,-0.004983061726703702
"2018-08-28",-0.006875204840389903,-0.019571920177841866,0.010307624987654423,0.008284258200630716,0.01143473315710117,0.006689309946148757,0.009252384623739797,0.010137137586557087
"2018-08-27",-0.012720953055427791,-0.015651256173703706,0.0011504065010155883,-0.00048540041826988973,0.0020619008518977322,-0.001774401906786293,0.00029720996290319006,0.0010125501557161044
"2018-08-24",-0.014290810001057285,-0.008641436395340917,-0.006569437855806287,-0.0074824648749589285,-0.006060400224511518,-0.008201457224971101,-0.007045732563272171,-0.006646407954767571
"2018-08-23",-0.016676286354380527,-0.03034985756984284,0.009960595548357641,0.006836986297383336,0.011699101068530615,0.004372329291675453,0.008331977865721584,0.009697535035146228
"2018-08-22",0.006092978366061337,0.006440448321009744,0.000373378786524983,0.0010537202892854575,-6.40132683355406e-6,0.0015887147764434765,0.0007284247326272327,0.000430774861178949
"2018-08-21",0.024492739174205677,0.02775926963427478,-0.00020284488754579224,0.0027593662862442163,-0.0018593550864590875,0.005083998752029995,0.0013438706648967506,0.00004731924044039733
"2018-08-20",-0.011425960455187704,-0.01402683215598057,0.0010086321810453475,-0.0004586691072194934,0.0018263400721636144,-0.001614715364111506,0.0002432931746830396,0.0008849669770321803
"2018-08-17",-0.000823050654868702,-0.01274527056693358,0.010370398845165479,0.009048832341355012,0.011106974178725176,0.008007742222637265,0.009681050541376593,0.010259008842305847
"2018-08-16",-0.007489158388277106,0.016634434438458915,-0.02261126331138718,-0.020805028013014506,-0.02362042503095145,-0.019386100341895182,-0.021668399869031168,-0.02245880417884112
"2018-08-15",-0.0027327152794435435,-0.009751418080614211,0.005871752725844627,0.004854698159583915,0.00643874265177953,0.00405371148833665,0.005341203635235607,0.005786016968821461
"2018-08-14",0.005404261816650826,-0.004911601229460099,0.009722701645036205,0.00921129423831669,0.01000791448926961,0.008808714669162778,0.009455892412620412,0.00967958099702085
"2018-08-13",-0.010729931818823282,0.002458816090028775,-0.012942289503120772,-0.012679537959044794,-0.013088914906320751,-0.012472843143301155,-0.012805182540041544,-0.012920127068420047
"2018-08-10",-0.0365517901326589,-0.03753255147406714,-0.003182533475378379,-0.007084055507932779,-0.0010123779816968745,-0.010164664392040801,-0.005216368169227451,-0.0035109903859899365
"2018-08-09",-0.030371330964683797,-0.15704454515431793,0.09454109994292842,0.0805105983024675,0.10228433806801292,0.06933077091377457,0.08724483784553046,0.09336537615776073
"2018-08-08",-0.09366274038801484,-0.0035863756312275773,-0.09017734239929119,-0.09059024907534204,-0.08994704592792237,-0.09091526032113313,-0.0903927673362804,-0.09021215927156911
"2018-08-07",-0.06365042233552587,-0.024857296808755643,-0.04068005678529747,-0.043378055441608235,-0.039177936115651874,-0.04550607679395123,-0.04208690876542363,-0.04090731798430705
"2018-08-06",0.012979694877175993,-0.017462825332521522,0.028041302032689275,0.026266063318056202,0.02903038240152134,0.02486701628428193,0.027115412192936197,0.027891704730644902
"2018-08-03",0.005381425201927456,0.04888535013909191,-0.039881946927459645,-0.034403101716467065,-0.042951822557437284,-0.030113132109082067,-0.037019453425281186,-0.039418714829751594
"2018-08-02",0.01589364530597953,-0.0005950610113109561,0.016413487910674613,0.016351822890532056,0.016447890653068037,0.01630329973338901,0.016381312846318146,0.01640828739314887
"2018-08-01",-0.015114964552035244,-0.005371543801910877,-0.010296531413083947,-0.010867024410020586,-0.009978381065676181,-0.011316139834285852,-0.010594162315288964,-0.010344632715441955
"2018-07-31",-0.009951804360217588,-0.01325320603579477,0.0017882853541733594,0.00040251279120242915,0.0025606073516455463,-0.0006892196119250503,0.0010654573375846448,0.0016714870905715897
"2018-07-30",-0.00036569795276299974,0.005443013135641363,-0.005226307191038096,-0.0046483607513615795,-0.005548902608320953,-0.004193844261466127,-0.004924704956645234,-0.005177551820801737
