"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2019-11-15",-0.014832555039611423,-0.011854499534548481,-0.0045809379471615135,-0.004746276089639626,-0.004419094915197806,-0.004821438828642994,-0.004678056340552274,-0.004638745378426726
"2019-11-14",0.0012533389244541364,0.009607307577643645,-0.007087741866241045,-0.006951981083586253,-0.007220672378028795,-0.006890277729287906,-0.007007992040191801,-0.007040270965531125
"2019-11-13",0.0003232392717008565,-0.004509590505975038,0.004190868471755669,0.0041282953492375925,0.004252125078612279,0.004099851726423029,0.004154112706422329,0.00416899020275635
"2019-11-12",-0.011713161433957795,-0.012507269352394008,-0.0009370674059207882,-0.0011108195561249702,-0.0007669896471355149,-0.0011898077874237705,-0.0010391279476169978,-0.000997816473546252
"2019-11-11",-0.02237526958195772,-0.022563873099889893,-0.0029093953102050487,-0.003221924551019599,-0.0026035172200877684,-0.0033640155923670327,-0.0030929670838262535,-0.0030186601635310765
