"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2020-07-18-01-00-00",0.,-0.0005621455147569732,0.0002810727573785421,0.0003372873088541839,0.0003935018603298257,0.00044971641180557853,0.0005059309632813314,0.0005621455147569732,0.000618360066232615,0.0006745746177083678,0.0007307891691841206,0.0007870037206596514
"2020-07-18-02-00-00",-0.000054181453688406656,-0.00003280897303536978,-0.000037776967170721765,-0.00003449606986716258,-0.00003121517256365891,-0.00002793427526015524,-0.000024653377956540545,-0.000021372480653036874,-0.000018091583349533202,-0.000014810686045918509,-0.00001152978874252586,-8.248891438911166e-6
"2020-07-18-03-00-00",-0.0005956409909300131,-0.0008621320777600916,-0.0001645749520499673,-0.00007836174427400255,7.851463502017708e-6,0.00009406467127803797,0.00018027787905405823,0.0002664910868300785,0.00035270429460609876,0.000438917502382008,0.0005251307101581393,0.0006113439179340485
"2020-07-18-04-00-00",-0.0008656369194146585,-0.00035718186783184613,-0.0006870459854987354,-0.000651327798715573,-0.0006156096119324106,-0.0005798914251491372,-0.0005441732383659748,-0.0005084550515828123,-0.00047273686479964994,-0.00043701867801648753,-0.0004013004912333251,-0.0003655823044501627
