"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-07-16170000",0.015558965248055223,0.01378359302185217,0.003564637057617226,0.005095605756578969,0.003230333587507017,0.006723707886421626,0.004122418746423384,0.0023927574721166467
"2020-07-16180000",0.00005384014859877162,0.0005114093244062978,-0.00039118251471226273,-0.0003343793526642269,-0.00040358609565982473,-0.0002739722723792415,-0.0003704872753659272,-0.0004346624800707355
"2020-07-16190000",0.0015098002210778283,0.0011579949584190619,0.000502125984604751,0.0006307465868007345,0.00047404029371445056,0.0007675276173462198,0.0005489866531191989,0.00040367337868896236
"2020-07-16200000",0.00010785450427364118,0.00011657563961353645,6.411689013607891e-6,0.000019359956930919964,3.584295547254257e-6,0.00003312973719371559,0.000011129164133039104,-3.49955923728551e-6
"2020-07-16210000",-0.00037734831945235303,-0.00023200794708899686,-0.0001754576037468203,-0.00020122714760528737,-0.0001698305468770256,-0.00022863165905573357,-0.00018484628667869707,-0.0001557323132194144
"2020-07-16220000",0.,-0.00014593675057672506,0.00012699252500336655,0.00011078306519074488,0.0001305320347709804,0.00009354518432325154,0.00012108689161249853,0.00013940005172763392
"2020-07-16230000",0.0011873600129530537,0.0009276670427478262,0.0003801145476719503,0.0004831522101489405,0.0003576151666320193,0.0005927271726197114,0.00041765451921149666,0.0003012443961943889
"2020-07-17000000",0.0006480706396996272,0.0010464908183798194,-0.0002625739436123986,-0.00014633830866950248,-0.00028795524379066073,-0.000022728018699069708,-0.00022022552146516716,-0.0003515464796216561
"2020-07-17010000",-0.00016199141445505383,-0.000658669574700177,0.0004111754684821278,0.00033801584310544364,0.0004271506589952345,0.000260214551690896,0.00038452103758312983,0.00046717548436758793
"2020-07-17020000",-0.00016196517748678918,-0.0003324957347882185,0.00012736888502129506,0.00009043798016272753,0.00013543314502673098,0.000051163966985345866,0.00011391375527558534,0.00015563763637271855
"2020-07-17030000",-0.0003238254580780753,-0.00023759622374597278,-0.00011707188664722423,-0.00014346213053861856,-0.00011130929325386951,-0.00017152672279041603,-0.00012668671078808202,-0.00009687148144377211
"2020-07-17040000",0.0009183480539123323,0.0016615702384603637,-0.0005275317482525965,-0.0003429781255378517,-0.0005678310153355293,-0.00014671536300325805,-0.00046029286125059965,-0.0006687982699237205
"2020-07-17050000",-0.002048572737809673,-0.002751140955964404,0.00034543929313735067,0.0000398650728788974,0.0004121647084106561,-0.000285096527685047,0.00023410866649098416,0.0005793409991743381
"2020-07-17060000",-0.001829580003766762,-0.001345994524694194,-0.0006583106514200798,-0.0008078127067270291,-0.0006256652708113153,-0.0009668000294763557,-0.0007127791124315053,-0.0005438743427461645
"2020-07-17070000",0.0034016360249453648,0.0022971520980583637,0.0014026800108071225,0.001657828864470079,0.0013469655162965388,0.0019291658241068488,0.0014956390364159189,0.0012073763882874955
"2020-07-17080000",-0.0006475111290975555,-0.00015907535813752816,-0.0005090855350243784,-0.00052675432382987,-0.0005052273650864025,-0.0005455441218875645,-0.0005155228494291286,-0.0004955609653085613
"2020-07-17090000",0.0006479306714182176,0.000576708184568453,0.0001460856717248049,0.00021014169671118577,0.00013209835020155936,0.00027826180313805793,0.00016942336492475896,0.0000970540043492285
"2020-07-17100000",0.0029242141174559144,0.0026923564623113627,0.0005813556941541842,0.000880400613988308,0.0005160560218048227,0.0011984186578782863,0.0006903074843032098,0.0003524518393993592
"2020-07-17110000",-0.0017298699894585656,-0.0014495601108999168,-0.00046847902453839296,-0.0006294842975127501,-0.0004333217927164901,-0.0008007046680031937,-0.0005271384818658076,-0.000345237580944735
"2020-07-17120000",0.00021628051582900376,0.0010281916829018023,-0.0006784403648478765,-0.0005642372481017288,-0.0007033778428325865,-0.00044278843093448206,-0.0006368324551833116,-0.0007658571103411616
"2020-07-17130000",-0.00021623374868229295,-0.0005471224200065405,0.00025986605022365605,0.00019909616981561573,0.0002731358067590284,0.00013447069981775694,0.0002377256063690325,0.0003063823391011855
"2020-07-17140000",-0.004306052695319806,-0.0031548076525312885,-0.0015607744284574787,-0.0019111846414994194,-0.0014842585922674179,-0.0022838268872612533,-0.0016884402654782082,-0.0012925530236089777
"2020-07-17150000",0.00032305828509904266,-0.00012408676494934934,0.0004310371974575178,0.0004172546552139167,0.00043404676368985484,0.00040259766947881026,0.00042601576906786676,0.0004415870407709077
"2020-07-17160000",0.000808298531590923,0.0006600545035106986,0.00023392649912212793,0.0003072399510559709,0.00021791771892698542,0.0003852048286662191,0.00026063697403888586,0.00017780873673933772
"2020-07-17170000",-0.0004309067894751051,-0.00021343740947976642,-0.00024517594749806637,-0.0002688828280322797,-0.00023999929533435882,-0.0002940938089724954,-0.00025381313509675874,-0.00022702952206643534
"2020-07-17180000",0.00021549982490642883,-0.0009062868893034981,0.0010041405202435572,0.0009034775902220238,0.0010261213529284552,0.0007964280268474289,0.000967465740971063,0.0010811929333913728
"2020-07-17190000",0.,0.0012527437812164255,-0.00109012360032823,-0.000950979074382019,-0.0011205073030794432,-0.0008030064220327926,-0.0010394287241213274,-0.0011966317408937943
"2020-07-17200000",-0.00016159875030297144,-0.000987058326767376,0.0006973283448008516,0.0005876939845919082,0.0007212681856910708,0.00047110379206805053,0.0006573849817327337,0.0007812479368116687
"2020-07-17210000",-0.00005386334868440201,-0.00010881487542868662,0.00004082613654809997,0.000028739870797322986,0.00004346530257670622,0.000015886783060081733,0.00003642271685277976,0.00005007756546882014
"2020-07-17220000",0.00032328457124375376,0.0011220508038458643,-0.0006531114647053693,-0.0005284832450089816,-0.0006803253759671835,-0.00039594789659602725,-0.0006077053509798702,-0.0007485081024932727
"2020-07-17230000",-0.0011302171631548674,-0.0012251275177130871,-0.00006412492586294061,-0.0002002020632887458,-0.000034411020363167566,-0.0003449127144052877,-0.00011370225267093304,0.000040035282971362385
"2020-07-18000000",-0.0023089107847611423,-0.002562268774506271,-0.00007925320964141669,-0.0003638490538365735,-0.000017108648254993142,-0.0006665012898964262,-0.00018294073160718405,0.00013859060398890843
"2020-07-18010000",0.0023682015124195654,0.0023398288694198577,0.00033210865007304857,0.0005919976902042379,0.000275359084900062,0.0008683755809131277,0.0004267946797775757,0.0001331766530754397
"2020-07-18020000",0.002590184280819141,0.0017871581787549662,0.0010350192603322261,0.001233522163561429,0.0009916740179235495,0.0014446192289334636,0.0011073403238988089,0.0008830752655825114
"2020-07-18030000",0.00048589553246047856,0.0005364350619190272,0.000019095752801123744,0.00007867856894505643,6.085204506178776e-6,0.0001420416605169006,0.00004080371053738485,-0.00002651189804958598
"2020-07-18040000",0.0008645611001540932,0.0003970322926869496,0.0005190680481509391,0.000563167145651633,0.0005094385362391929,0.0006100641427057019,0.0005351347836076714,0.00048531240563831624
"2020-07-18050000",0.00016213148863730709,0.0007029355198557852,-0.00044955512373578976,-0.0003714787994725244,-0.0004666039282948953,-0.0002884488656079709,-0.0004211093795263299,-0.0005093186254828685
"2020-07-18060000",0.0007571865112632192,0.0007854155219517711,0.00007372672532657276,0.00016096425315259566,0.00005467747350584862,0.0002537366298525079,0.0001055101939442249,6.9507827366033226e-6
"2020-07-18070000",-0.00010815780223349947,0.00017043908823821674,-0.00025647198689982,-0.00023754100796280486,-0.00026060576961883797,-0.00021740893919608428,-0.00024957481557985606,-0.0002709626997176029
"2020-07-18080000",0.0030376176398796417,0.0031839873385810513,0.0002669475372006902,0.0006205987909434496,0.00018972398493910525,0.0009966877076081904,0.0003957941907571927,-3.7547213947997093e-6
"2020-07-18090000",-0.0008129860979376735,-0.0012665086723551156,0.00028911555641175646,0.00014844213901876735,0.0003198331090428219,-1.156406415403488e-6,0.00023786365532663112,0.0003967939865308079
"2020-07-18100000",0.0006508121593404859,0.0004796861669680297,0.00023339463214666623,0.00028667424550932186,0.00022176045592514626,0.000343334222981051,0.00025280612811029446,0.0001926117661968929
"2020-07-18110000",-0.0004878709852284002,-0.0005615087400533403,7.476281710383503e-7,-0.00006162016692079497,0.000014366306551827357,-0.00012794493247036964,-0.00002197498797196218,0.00004848704042048624
"2020-07-18120000",0.0008680791037083413,0.0008862829904874303,0.00009684557695988083,0.00019528663762580223,0.00007534991332913688,0.00029997336351561543,0.00013271085696420215,0.000021493893122226382
"2020-07-18130000",0.000054257887740494226,0.00015339759231514094,-0.0000792269781383359,-0.00006218882908981538,-0.00008294744110737273,-0.000044069682190728265,-0.00007301942630744129,-0.00009226882481894183
"2020-07-18140000",-0.0029213665503530217,-0.0032414875457199566,-0.00010066041176171048,-0.0004606983178943036,-0.000022042265307775644,-0.000843579092789426,-0.00023183393049730494,0.00017493050821548728
"2020-07-18150000",0.,-0.00011138642243180286,0.00009692721661813675,0.00008455532447348979,0.00009962875223978873,0.00007139848856652087,0.00009241973393814273,0.00010639727818650968
"2020-07-18160000",-0.0005947392609012558,0.00017038473090669193,-0.0007430061444267944,-0.0007240812030573363,-0.000747138608778064,-0.0007039555549159804,-0.0007361111727890446,-0.0007574922357902469
"2020-07-18170000",0.,-0.0001627127824540553,0.00014159083995290977,0.00012351803582533183,0.00014553723097876503,0.00010429858939753345,0.00013500632962648584,0.00015542466309004244
"2020-07-18180000",0.00113670194051263,0.0012136267321514183,0.00008061755794019909,0.0002154172822356193,0.00005118258932690356,0.00035876947380986124,0.00012972948159939435,-0.000022564855351570046
"2020-07-18190000",-0.000865309212839005,-0.0009306735586029902,-0.00005544751115138524,-0.00015881911280224426,-0.00003287521090367118,-0.0002687492014625814,-0.00009310914759275146,0.000023678253978420827
"2020-07-18200000",-0.00010815195349467288,-0.00020531772918597202,0.00007051323367879281,0.00004770822077482251,0.00007549295335229633,0.000023456327117532538,0.0000622046257893194,0.00008796932477150854
"2020-07-18210000",-0.0010263890014315935,-0.0006602936505943902,-0.0004518088658503894,-0.0005251488802849869,-0.0004357942854478214,-0.0006031420056732406,-0.0004785290183499935,-0.0003956707712085006
"2020-07-18220000",-0.00010802927593378531,-0.0004472715887632317,0.0002811814485398356,0.00023150218122214294,0.00029202945050621487,0.00017867097638835094,0.00026308167573463326,0.00031920843056221226
"2020-07-18230000",-0.0012946729602157925,-0.001601064762524973,0.00009855565480676454,-0.00007927751485736767,0.00013738743873537018,-0.0002683934402731847,0.00003376524742071396,0.00023467800746856948
"2020-07-19000000",0.0006477557960649083,0.0007313606578103204,0.000011333947172231795,0.0000925675031097084,-6.404272856475046e-6,0.0001789549815252034,0.00004092997356341943,-0.000050846256724357275
"2020-07-19010000",0.00021596522959810294,0.00028892186353512983,-0.000035451338428749146,-3.3602625520989804e-6,-0.000042458769757947046,0.00003076685514746824,-0.0000237595157871473,-0.000060015443966721094
"2020-07-19020000",-0.0003238429361759332,-0.0007103518529614217,0.00029429728615926187,0.00021539721631469444,0.0003115259644195234,0.0001314912737269136,0.0002655514246437951,0.00035469132374343904
"2020-07-19030000",-0.00048552855177619314,-0.00016557607948530784,-0.00034144610283237675,-0.0003598369385591216,-0.00033743026618870964,-0.0003793945943338928,-0.0003481464824137692,-0.00032736884249195963
"2020-07-19040000",0.0008098696109926085,0.0014093802326786697,-0.0004165572741500201,-0.00026001485319016027,-0.0004507399942682566,-0.00009354048363030554,-0.00035952377895709375,-0.0005363826288500295
"2020-07-19050000",-0.0027459954233409745,-0.0025081064612305637,-0.0005634692862979129,-0.0008420492240339694,-0.0005026383627451114,-0.001138303870041546,-0.0006649650178849331,-0.00035023034667458486
"2020-07-19060000",0.0023206238700450577,0.001798619967951831,0.0007554849290383192,0.0009552609140007773,0.0007118616955503754,0.0011677118327094727,0.0008282698176849124,0.0006025664542128606
"2020-07-19070000",0.0003779187474692858,0.0004569491717660856,-0.000019713301287693774,0.00003104087274241607,-0.0000307960206876734,0.00008501518253245521,-1.2219050079531613e-6,-0.00005856307036855579
"2020-07-19080000",-0.0004856595526535612,-0.0006266852383475241,0.00005967491920200185,-9.93214787337049e-6,0.0000748743704273025,-0.00008395548632200711,0.0000343148008321581,0.00011295563027557964
"2020-07-19090000",0.0008641408549594498,0.0007711445770648417,0.0001930994853449608,0.00027875191341575345,0.00017439635709237677,0.0003698386225448047,0.00022430545056950635,0.00012753685694333328
"2020-07-19100000",0.00005401172054342318,0.00004144937558714368,0.000017942938383863627,0.000022546795775402195,0.000016937636640679266,0.00002744274827248816,0.0000196202733631079,0.000014418916961744799
"2020-07-19110000",-0.0011868475710085091,-0.00035437561197937395,-0.0008784738845517559,-0.0009178350270895308,-0.0008698789560291909,-0.0009596934661564305,-0.0008928144289227502,-0.0008483449084117911
"2020-07-19120000",0.0004857644042639553,0.0006655784640632323,-0.00009341451677691293,-0.000019487508516546903,-0.00010955727359029943,0.0000591298529508677,-0.00006648050333568634,-0.00015000192568748183
"2020-07-19130000",-0.00048552855177619314,-0.0007621062042424409,0.00017764772709105703,0.00009299920749750168,0.00019613164113774229,2.9801005545504466e-6,0.00014680751837492512,0.00024244191401456838
"2020-07-19140000",0.0005397673602676178,0.00024210091245890908,0.00032909385919766,0.0003559844470419904,0.00032322201032464193,0.0003845811279354905,0.00033889097491335285,0.0003085104658478999
"2020-07-19150000",0.0033034577996804426,0.0014317510172965342,0.002057564108447485,0.0022165912930656173,0.0020228388134785336,0.002385708073934678,0.002115502883853204,0.0019358367920627728
"2020-07-19160000",0.0004876330831955489,0.0019597952008545416,-0.0012177587393741307,-0.0010000807287039448,-0.0012652910725844402,-0.0007685919771492911,-0.0011384515605337153,-0.001384380315040401
"2020-07-19170000",0.00016257078602976982,0.000010942583171580367,0.00015304867277499135,0.0001542640853524624,0.000152783274375623,0.00015555661067157,0.00015349148710597227,0.0001521183355391864
"2020-07-19180000",0.00027102474455920067,0.0000262628893337169,0.0002481710725595887,0.00025108813935414975,0.0002475340996725972,0.00025419028158890633,0.0002492338548647499,0.00024593820455354187
"2020-07-19190000",-0.0008124136810463423,-0.0006823691770343476,-0.0002186236697326871,-0.00029441565296373096,-0.00020207367558977563,-0.0003750163141053031,-0.0002462371542103492,-0.0001606087162242531
"2020-07-19200000",0.0004334751158190375,0.0006795500306400193,-0.00015786170589326964,-0.0000823828503699886,-0.00017434332523569296,-2.1151835529753527e-6,-0.00013036230402341253,-0.0002156369758806731
"2020-07-19210000",0.,-0.0005621455147569732,0.0004891727276108426,0.0004267342047967748,0.0005028068501500282,0.0003603342241527141,0.00046642434305843583,0.0005369662783766271
"2020-07-19220000",-0.000054181453688406656,-0.00003280897303536978,-0.000025631453006158544,-0.00002927560520094019,-0.00002483571320743838,-0.000033150963301809,-0.00002695913616967971,-0.00002284203767299875
"2020-07-19230000",-0.0005956409909300131,-0.0008621320777600916,0.0001545766821952066,0.000058818107248170826,0.0001754865962380059,-0.00004301594065070358,0.00011968871898093703,0.00022787505804899855
"2020-07-20000000",-0.0008656369194146585,-0.00035718186783184613,-0.000554821260561611,-0.0005944940990313397,-0.0005461582698822465,-0.000636684009806765,-0.0005692753658979033,-0.0005244536968531666
"2020-07-20010000",0.0004871579745053811,-0.0008796188172945918,0.0012525924124193732,0.0011548915535677384,0.0012739264450282173,0.0010509919921386501,0.0012169968120095964,0.001327377508974048
"2020-07-20020000",0.0004873954130675262,0.0012358292129919235,-0.0005880093195341773,-0.0004507435253865433,-0.0006179827810047778,-0.00030476880235141834,-0.0005379989264236995,-0.0006930793853416883
"2020-07-20030000",-0.0009738415343414353,-0.0005482282507915937,-0.00049677945387816,-0.0005576721609188429,-0.0004834828768273125,-0.0006224282503752843,-0.0005189646474696996,-0.0004501691473870473
"2020-07-20040000",-0.0003785727806170369,-0.0009165132779860308,0.0004189668035560201,0.00031716800997916295,0.00044119566425637746,0.00020891051735349997,0.00038187819224855257,0.0004968886631617764
"2020-07-20050000",-0.0003243856945909229,0.00011348595011217988,-0.0004231398966695332,-0.00041053480617403437,-0.00042589235365741995,-0.00039712997647600723,-0.00041854745224600975,-0.00043278845985383896
"2020-07-20060000",0.0014076500365447497,0.0013691594912363936,0.00021622278989674726,0.0003682978200899578,0.000183015572567502,0.0005300213620025307,0.0002716286693401626,0.0000998169982768804
"2020-07-20070000",-0.00010826904858574071,0.00020547076850441215,-0.00028706740885919846,-0.0002642453976002823,-0.00029205084030614614,-0.0002399754271149579,-0.00027875260791609957,-0.0003045365113381049
"2020-07-20080000",0.000433263830593944,0.00046580489117009627,0.00002792563404763193,0.00007966342890808331,0.000016628130467433166,0.00013468376607295163,0.000046775395386333685,-0.000011677047337621538
"2020-07-20090000",0.,-0.00014431308066897852,0.00012557962564430092,0.00010955050979577496,0.0001290797553690215,0.00009250441494745854,0.00011973969742484769,0.00013784910812886242
"2020-07-20100000",-0.0011900576096069981,-0.0012186146666171016,-0.00012963278235667008,-0.00026498652558804014,-0.00010007683775414833,-0.0004089278862355883,-0.00017894655313266394,-0.000026026295417036494
"2020-07-20110000",-0.001296561411091024,-0.0000589617491111305,-0.0012452535577323065,-0.0012518025462422422,-0.0012438235157032906,-0.0012587670401267292,-0.0012476395672396112,-0.0012402406362104212
"2020-07-20120000",0.0034150968965984685,0.0029095775144520886,0.0008832151478751493,0.0012063872043024393,0.0008126470559347565,0.0015500631486452532,0.0010009572385731857,0.0006358431827996336
"2020-07-20130000",0.0016832731517932853,0.0020772568358540244,-0.0001243324692928871,0.00010639221841046709,-0.00017471368465782344,0.00035175540298237884,-0.00004027196169154035,-0.00030094062044183634
"2020-07-20140000",0.,-8.778610038784329e-6,7.639048083762923e-6,6.663991930500046e-6,7.851962074645336e-6,5.627072625191687e-6,7.283803415303325e-6,8.385404558275411e-6
"2020-07-20150000",0.001196009676805554,0.0014263610869353904,-0.00004519375742595422,0.00011323475784230652,-0.00007978832650801237,0.00028171488634598507,0.00001252690326503103,-0.00016646282251531197
"2020-07-20160000",-0.0003804037714316699,-0.000028570361107371767,-0.00035554216335187405,-0.0003587155252251506,-0.0003548492256798541,-0.0003620902233677503,-0.00035669832228968357,-0.00035311311434560455
"2020-07-20170000",-0.0008687389710873017,-0.0014856460695114038,0.0004240535906420151,0.00025904018473599244,0.0004600860413683794,0.00008355738238330357,0.00036393384013089225,0.0005503630585274033
"2020-07-20180000",0.0022856520910996547,0.0019513793228549403,0.0005875836712579963,0.0008043269150810328,0.0005402554544354787,0.001034821592820978,0.0006665502841344262,0.000421677612627569
"2020-07-20190000",-0.0012501019104818045,-0.0016529125174649106,0.00018824403989026184,4.6520459631160804e-6,0.00022833332499183623,-0.00019058807654059873,0.00012135550553060703,0.0003287744830602346
"2020-07-20200000",0.000054355211305923135,-0.00021178257281817547,0.00023864603296386289,0.00021512295814185567,0.00024378254917489794,0.00019010744460179474,0.00023007581176404113,0.0002566517643618482
"2020-07-20210000",-0.0017363466181936626,-0.001073122501482393,-0.000802527442676948,-0.0009217211070079445,-0.0007765002249892072,-0.0010484771007082117,-0.0008459535711344834,-0.0007112906838554478
"2020-07-20220000",0.,0.0007360523024944055,-0.0006405044655227732,-0.0005587498000932944,-0.0006583564754100157,-0.00047180815001224286,-0.000610718581995684,-0.0007030835525422274
"2020-07-20230000",0.000434275167602971,-0.00003071360876116813,0.0004610018057741305,0.00045759038949322317,0.0004617467251847307,0.0004539625334065711,0.00045975891587335393,0.00046361307346376446
"2020-07-21000000",-0.0013282012360403828,-0.0015737855730847405,0.00004128933401836843,-0.00013351388655336027,0.00007945949599708069,-0.00031940762553650526,-0.000022397164370024925,0.00017509241294921818
"2020-07-21010000",0.00018977904297146075,-0.00023869405881726813,0.00039748793817917516,0.00037097575575351094,0.0004032771581620187,0.00034278148848765344,0.00038782868786446656,0.00041778168120143455
"2020-07-21020000",0.0002711864406779174,0.0009984743399766849,-0.0005976747411942096,-0.0004867723836741167,-0.0006218914629256833,-0.0003688337448205514,-0.0005572694054665206,-0.0006825649214113882
"2020-07-21030000",0.00310111259214918,0.0023697177102615097,0.001039010795432782,0.0013022196433749578,0.000981536314543341,0.0015821279695338308,0.001134906339093078,0.0008375376524247802
"2020-07-21040000",-0.0016295049020939034,-0.001893719255846249,0.00001838837356804568,-0.00019195046193909437,0.00006431811900098339,-0.00041563439898506527,-0.000058244905068005615,0.00017939217954798803
"2020-07-21050000",-0.0010851577548085523,0.00007457007064415322,-0.001150047794660436,-0.0011417651615432955,-0.0011518563966224082,-0.0011329570306992665,-0.0011470301620393197,-0.0011563877339881845
"2020-07-21060000",0.0004342515945174874,-0.0005699167263981675,0.0009301867434153843,0.0008668850580167975,0.0009440093467820709,0.0007995671508056468,0.0009071238806607207,0.0009786410017529334
"2020-07-21070000",0.0006518019608374725,0.0010005463509679124,-0.00021886226178058354,-0.00010772976223827335,-0.00024312923749614246,0.00001045362016682816,-0.000178373077829308,-0.0003039286041477407
"2020-07-21080000",0.0006522270837296951,-0.00004717265741138732,0.000693276201598314,0.0006880366489048217,0.0006944203142431604,0.0006824646689516101,0.0006913672621458034,0.000697286815821041
