"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-07-21090000",0.0008159490847770012,0.0012125991689742044,-0.00023924112383344465,-0.0001045555328453851,-0.00026865117021235285,0.00003867528415002486,-0.0001901707826500454,-0.0003423361738151831
"2020-07-21100000",0.0035483254633295047,0.00320429119381882,0.0007599871733450225,0.0011158936131476782,0.0006822711769688405,0.0014943807978041734,0.0008896554645286825,0.0004875586831768475
"2020-07-21110000",0.0006555048753174031,0.0003615500355487189,0.0003408880858662977,0.00038104610465394817,0.0003321191508498522,0.00042375197836841405,0.0003555189581719853,0.0003101491410116841
"2020-07-21120000",-0.0002730524533762768,0.00010583072155601059,-0.00036514516134877884,-0.000353390350985916,-0.00036771195053098005,-0.000340889748066564,-0.0003608625016312539,-0.0003741428778305522
"2020-07-21130000",-0.00032755561621400364,-0.0018420238934927502,0.0012753529344196046,0.0010707559966540714,0.0013200288747672317,0.0008531782562593015,0.0012008116158748194,0.0014319616062924423
"2020-07-21140000",0.001421425252166264,0.0031747188177153607,-0.001341179487517219,-0.000988557705212667,-0.0014181782436255563,-0.0006135635755557534,-0.0012127079038871669,-0.001611093737472702
"2020-07-21150000",-0.005437294402305448,-0.005686607660291831,-0.0004888721397164897,-0.001120493975719672,-0.00035095072321955634,-0.0017921895219116246,-0.000718992516842154,-5.397372485504981e-6
"2020-07-21160000",-0.000760642199342576,-0.0003532987349272876,-0.00045320559922923387,-0.0004924471310778777,-0.00044463678898620795,-0.000534178370667937,-0.00046750256553607095,-0.0004231681790596298
"2020-07-21170000",-0.005403798870606047,-0.005899746842070286,-0.00026990528044390505,-0.0009252008722890892,-0.00012681444491580152,-0.001622072173108724,-0.0005086507767655402,0.00023169055693195162
"2020-07-21180000",-0.0046257698410564485,-0.002706386441090891,-0.002270702687438897,-0.0025713059424854467,-0.0022050627358470853,-0.0028909811913070405,-0.0023802222297876208,-0.00204060600540823
"2020-07-21190000",0.00016139010678650756,-0.0004468761076765748,0.0005502566880501991,0.0005006213475347021,0.0005610950981272955,0.00044783685647131755,0.0005321729192077074,0.0005882500463134654
"2020-07-21200000",0.0008614887602638177,0.00020336454127156678,0.0006845232153263048,0.0007071112841028349,0.0006795908677347251,0.0007311324694536658,0.0006927527834145186,0.00066723318405848
"2020-07-21210000",-0.0007532348747747442,0.00008809614443405778,-0.0008298951524671194,-0.0008201101537796962,-0.0008320318120986769,-0.0008097043386807723,-0.0008263301592073002,-0.000837385077123165
"2020-07-21220000",-0.0012895945837027023,-0.0018726083534615912,0.0003399282212702692,0.00013193421201451727,0.00038534594868910865,-0.00008925612956034445,0.00026414923909845456,0.000499137180616338
"2020-07-21230000",0.00048383194903633964,0.0004876586519768633,0.00005947685472651454,0.00011364198647190182,0.000047649316048614665,0.00017124366468901364,0.00007921097383667419,0.00001801616896490721
"2020-07-22000000",0.001615378402390677,0.0016056567854230153,0.00021815386049983676,0.0003964970744834151,0.00017921070291226915,0.0005861554043541384,0.00028313009361957686,0.00008164109454866786
"2020-07-22010000",-0.0018810630693575359,-0.0011919417350194639,-0.0008438487282900198,-0.0009762398605882572,-0.0008149397016266047,-0.0011170306452811252,-0.000892083123549936,-0.0007425099711052541
"2020-07-22020000",-0.0014490031395067993,-0.0024106545729271067,0.0006487214563679622,0.00038096567677492477,0.0007071888086533917,0.00009622193555480774,0.0005511693176271093,0.0008536750470049537
"2020-07-22030000",0.0009669361553543698,0.0013230556833869755,-0.00018437207433641412,-0.000037417877775558495,-0.00021646110260387097,0.0001188599354627895,-0.0001308318811303888,-0.00029685812520752197
"2020-07-22040000",0.004370228492810657,0.004426071523571551,0.0005187106509891848,0.0010103224499745656,0.0004113619308884209,0.0015331249197614305,0.0006978208180755674,0.00014240652954455868
"2020-07-22050000",-0.0007009030866693688,-0.0007527372511255681,-0.00004587956581714181,-0.0001294874587800532,-0.000027622883779776508,-0.00021839991577343731,-0.00007634064040740185,0.000018118073727313444
"2020-07-22060000",-0.0023130093327237145,-0.0021576837455216102,-0.0004354171160985132,-0.0006750749666614153,-0.00038308524861041526,-0.0009299380851560679,-0.0005227322654632882,-0.00025197107780250416
"2020-07-22070000",-0.0003763946767038062,-0.00047261905925999326,0.000034873132555568453,-0.000017621524324717974,0.0000463359050925094,-0.00007344674317477651,0.00001574762176770328,0.00007505515377370653
"2020-07-22080000",-0.00005376777697130297,0.0006316439485032355,-0.0006034172628376355,-0.0005332594228235621,-0.0006187369812539201,-0.00045865036724346275,-0.0005778564799734376,-0.00065711956291159
"2020-07-22090000",-0.00385635092793446,-0.00443329386374125,1.451713370070884e-6,-0.0004909622840489902,0.0001089756021207533,-0.0010146178483371182,-0.0001779507206957076,0.0003783698773934807
"2020-07-22100000",0.002039447202468736,0.0018346912795779158,0.00044291941029550586,0.0006467019013222108,0.00039842131314682394,0.0008634135218081873,0.0005171639994050459,0.0002869341564633032
"2020-07-22110000",-0.0016609960618318986,-0.0018108039948089294,-0.00008525471718678901,-0.00028638400413050213,-0.00004133597566602365,-0.0005002740860562405,-0.00015853265775855885,0.00006869964228217729
"2020-07-22120000",0.0023092827797319693,0.0027274128324068503,-0.00006408130398960488,0.00023885739051054955,-0.00013023122388722275,0.0005610162524531948,0.000046289114907671625,-0.00029596564753220367
"2020-07-22130000",-0.0025711760452098442,-0.0025839681393587943,-0.0003226359259558276,-0.0006096419579969536,-0.00025996507414871584,-0.0009148572980368641,-0.0004272015577404531,-0.00010294723467640932
"2020-07-22140000",0.0031704237083209907,0.0020371083474797214,0.0013977548519192862,0.001624020174135432,0.001348347386937343,0.0018646410655092094,0.00148019066764149,0.0012245601209025514
"2020-07-22150000",-0.0005907467576058423,0.0004438483058886167,-0.000976978579682819,-0.0009276795426084172,-0.000987743554288989,-0.0008752526920043913,-0.0009590173371215593,-0.0010147145145661396
"2020-07-22160000",-0.0010193406475496047,-0.0015494367851461854,0.00032896188009445826,0.0001568631236005258,0.0003665414932744193,-0.00002615456459975629,0.00026626070592694617,0.00046069482771249337
"2020-07-22170000",-0.0005362074050242471,-0.00017983234425544836,-0.00037971931423141925,-0.00039969361916614154,-0.0003753577100671368,-0.0004209352085132734,-0.0003869966031444516,-0.0003644299878045043
"2020-07-22180000",-0.0006430351257937783,-0.0010853979882803344,0.00030146604077696537,0.0001809089158431032,0.00032779098474167156,0.00005270295578285733,0.0002575431592779509,0.00039374646015621906
"2020-07-22190000",-0.0002142991079799872,-0.00030182914955567686,0.00004834923570462557,0.000014824524138368211,0.000055669716795159196,-0.0000208271873175514,0.00003613509295508077,0.00007401071730173125
"2020-07-22200000",-0.0003748828491096923,0.0010905857647691697,-0.0013238983606473909,-0.001202765019961305,-0.0013503491275147494,-0.0010739462857182192,-0.0012797655450095258,-0.0014166198442217004
"2020-07-22210000",0.0005894488653108709,-0.0011726005229105718,0.0016098327003364332,0.001479589831578143,0.001638272630566484,0.0013410836085796518,0.0015623809873521743,0.0017095270697630172
"2020-07-22220000",-0.0010705778443914626,-0.0005935199299451632,-0.0005541034522614785,-0.0006200267883259558,-0.0005397083832946459,-0.0006901326787506212,-0.0005781214676178204,-0.000503642452115316
"2020-07-22230000",-0.0010160156145557764,-0.0012298502692390523,0.000054186308191428445,-0.00008241539381970142,0.00008401475800645652,-0.0002276838909062162,4.4178654445836685e-6,0.0001587480448488332
"2020-07-23000000",0.0007492039707810427,0.00047316005016795337,0.00033746539729584413,0.00039002014301836585,0.000325989503714319,0.0004459092630912931,0.0003566128004032221,0.0002972373810893325
"2020-07-23010000",-0.0007486430844094727,0.00025284805236758245,-0.0009686686261968225,-0.000940584334013117,-0.0009748011332422202,-0.0009107182133336611,-0.0009584366051673676,-0.0009901657402173747
"2020-07-23020000",0.0013386522449199134,0.0012799234858926756,0.00022487717015473585,0.0003670405952399536,0.00019383425832975032,0.000518223682996144,0.00027667192950175945,0.00011605821404203631
"2020-07-23030000",-0.0033620620647329957,-0.003385758679510964,-0.00041581280220059913,-0.0007918751650657363,-0.00033369554338991136,-0.001191797080092205,-0.0005528245516881469,-0.00012795596605785775
"2020-07-23040000",0.0004805253744093463,0.0006516977589796635,-0.0000865747126131966,-0.000014189459464741816,-0.00010238081062730053,0.00006278832910799892,-0.00006020241070181509,-0.00014198198548120988
"2020-07-23050000",0.0015507606748481617,0.0018657765132679138,-0.00007281713934492728,0.0001344180450182364,-0.00011806916919288035,0.0003548014174993286,2.685378239219993e-6,-0.0002314452563779712
"2020-07-23060000",0.00042797913601710924,0.00006702543290870722,0.0003696543553783904,0.0003770989918860934,0.0003680287389827841,0.0003850159588117963,0.00037236667858042694,0.00036395586033355354
"2020-07-23070000",0.0025207154541311283,0.002624102943742601,0.00023725047784772801,0.0005287143554705276,0.00017360620754547362,0.0008386703723712863,0.0003434402477605625,0.000014149529847573561
"2020-07-23080000",-0.00021448296200965444,0.0005932407429498632,-0.000730714408744837,-0.000664822082486749,-0.0007451027063871685,-0.0005947491693083506,-0.0007067076912694592,-0.0007811516724429701
"2020-07-23090000",0.001665010607728945,0.0008205813971160492,0.0009509498712886311,0.0010420933367074614,0.000931047716013933,0.0011390194660726438,0.0009841564000043768,0.0008811841298017598
"2020-07-23100000",0.002476780185758587,0.0012073632859406214,0.0014261461838913636,0.0015602502158459375,0.0013968631271779053,0.0017028625763688687,0.0014750046442048026,0.001323496288117898
"2020-07-23110000",-0.0021490933512424704,-0.0005984329961399304,-0.0016283436639650262,-0.0016948127032107019,-0.00161382943484345,-0.0017654989193547355,-0.0016525604967382312,-0.0015774649554631814
"2020-07-23120000",-0.000778439899071226,-0.002503659069020281,0.0014002161671073932,0.0011221302092976337,0.0014609392248340347,0.0008264008841347703,0.001298900408473247,0.0016130769899267428
"2020-07-23130000",0.006076318561127669,0.005535051330765262,0.001259778918171972,0.0018745671175270928,0.0011255333071632512,0.002528361004659363,0.0014837662539854968,0.0007891894536586896
"2020-07-23140000",-0.0027470307829037255,-0.0018202735412258253,-0.0011630491450811409,-0.0013652302317358478,-0.0011189007317888855,-0.0015802388455761207,-0.0012367102904954352,-0.0010082896858016888
"2020-07-23150000",0.0002693892944694021,0.00021643538533644424,0.00008104964749677812,0.00010508951865184635,0.0000758002832521587,0.00013065461704675485,0.00008980815440851053,0.00006264833448266227
"2020-07-23160000",0.0018352090249103004,0.0016209944931941944,0.0004246377815894098,0.0006046845826183089,0.00038532262746049373,0.0007961545848629292,0.0004902346868757013,0.00028682100538512945
"2020-07-23170000",-0.0011322280630813308,-0.0006956283189309964,-0.0005269000950693936,-0.0006041647952609308,-0.0005100285173497143,-0.0006863316109696482,-0.000555050138232982,-0.00046775785075336973
"2020-07-23180000",0.00048547617121119657,0.0004824914420396009,0.00006561752508560392,0.00011920872544302075,0.00005391531049492304,0.00017620005877472256,0.00008514254232527829,0.000024596154953093752
"2020-07-23190000",-0.00016179920718384366,-0.0005660350658721613,0.00033075816422167836,0.000267887621904328,0.00034448662286268306,0.00020102821196310572,0.0003078523809135758,0.000378882404201919
"2020-07-23200000",-0.0034398430571604965,-0.00306025777788399,-0.0007768410317025021,-0.0011167494185263527,-0.0007026183821395859,-0.0014782235420107703,-0.0009006807118805416,-0.0005166582469535719
"2020-07-23210000",-0.0002686655382714287,-0.0005845796774507361,0.00024002914632126338,0.00017509882033095447,0.0002542073808655676,0.00010604894223231742,0.00021637291683063165,0.00028973004716881245
"2020-07-23220000",-0.0016093988895147238,-0.0013657665892985449,-0.00042092410811256364,-0.0005726222825283012,-0.00038779918129272506,-0.000733945058772445,-0.00047619268673981807,-0.000304806780647926
"2020-07-23230000",0.0013429668824367358,0.0014838549423326075,0.00005173293950733182,0.00021654740166598963,0.00001574393028624943,0.00039181863813964046,0.00011178020834101687,-0.00007442424693937522
"2020-07-24000000",-0.001448303607348822,-0.0019399923136464992,0.00023985596468101278,0.000024377496642191687,0.00028690800411734774,-0.000204772160687261,0.00016135015075702253,0.00040479390102210466
"2020-07-24010000",-0.0002145174697664176,-0.00004221903233991853,-0.00017777894092529944,-0.0001824682854895121,-0.00017675497213909264,-0.00018745514895568416,-0.00017948742166185028,-0.00017418948336944684
"2020-07-24020000",-0.0008037939072421674,-0.001054362953903265,0.00011370092018825328,-3.4090871379177656e-6,0.00013927314897410614,-0.00012794922468817305,0.00007103393574448003,0.00020334274430688914
"2020-07-24030000",-0.000589101620029453,-0.00009839752600504514,-0.0005034771955299,-0.000514406387369104,-0.0005010906890260403,-0.0005260289897925929,-0.000507459055567594,-0.0004951114485286512
"2020-07-24040000",0.002146786528914424,0.002198764400606512,0.00023344638657885053,0.00047766714007779765,0.00018011816019314342,0.0007373826582286469,0.00032242394988279965,0.00004650767543790124
"2020-07-24050000",-0.005975086025234111,-0.006200002584680564,-0.0005799132524798578,-0.0012685587947255383,-0.000429540096840042,-0.002000895957985138,-0.0008308092203745954,-0.000052789704394928805
"2020-07-24060000",-0.0035086786635124545,-0.0030716903100571624,-0.0008357281766688818,-0.0011769063955952008,-0.0007612282456183062,-0.0015397309166103046,-0.0009600304979806573,-0.0005745733992730262
"2020-07-24070000",0.0013841198860762294,0.00130402624823156,0.0002493708576162268,0.00039421142026940803,0.00021774336402968775,0.00054824149854793,0.0003021409852479451,0.00013850268726056658
"2020-07-24080000",0.0009591559427704066,0.0013574684988721941,-0.00022209793333005656,-0.00007132144288191089,-0.0002550216005493544,0.00008902117247999719,-0.00016716515414816335,-0.00033750975804558436
"2020-07-24090000",-0.0015429225080471065,-0.0014801485953099824,-0.00025491378676389953,-0.0004193165782304664,-0.00021901467026308463,-0.000594150025263307,-0.00031481107057573787,-0.00012907171353948588
"2020-07-24100000",-0.0023355184585578392,-0.001621552590996278,-0.0009244615647835408,-0.0011045703547485353,-0.0008851328747041531,-0.0012961062788625632,-0.0009900810546552563,-0.0007865973391645298
"2020-07-24110000",0.00047794800987754904,0.00019535421906069494,0.00030795295756524954,0.00032965130531237286,0.00030321489012319347,0.00035272632063110265,0.0003158583713460672,0.00029134396302399335
"2020-07-24120000",0.001489163675043148,0.0011293910314962297,0.0005063802552464081,0.0006318237673529348,0.0004789883161241404,0.0007652261350004075,0.0005520834065125824,0.0004103595520987824
"2020-07-24130000",0.0019183118855408132,0.0021591992117038217,0.00003940092722598543,0.00027922710336891754,-0.000012967695961596526,0.0005342692269832972,0.00012677740307398544,-0.0001441739558407651
"2020-07-24140000",0.000799936005119628,0.0005333534463254352,0.00033581781281766254,0.0003950583483233183,0.00032288200517882615,0.000458057443011084,0.0003574010665853278,0.000290472160590749
"2020-07-24150000",0.0003734428765771458,0.00016811540475925035,0.00022715073523538187,0.00024582361842995226,0.00022307331049553625,0.0002656812163809308,0.0002339538738822533,0.00021285758173517078
"2020-07-24160000",0.001924259026645725,0.0012106015027857353,0.0008708071647669513,0.0010052708713449432,0.0008414455692337119,0.001148265726311437,0.000919796666243422,0.0007678819561481864
"2020-07-24170000",0.0005883139457145692,0.0008898603437628161,-0.00018603255376681282,-0.00008719414997848673,-0.0002076149815388728,0.000017915128759371513,-0.00015002250874018852,-0.0002616883837923689
"2020-07-24180000",-0.00250740217130363,-0.00235838638535546,-0.00045516076654306126,-0.0007171110236575684,-0.00039796111248802113,-0.000995680906771712,-0.0005505977646316218,-0.00025465101155108805
"2020-07-24190000",0.0013890001869807378,0.001565727086539015,0.00002652202161168571,0.0002004301714538803,-0.000011452692053048885,0.00038537205128919005,0.00008988241662288843,-0.00010659592566608644
"2020-07-24200000",-0.00037382179381062475,-0.00044976880589076007,0.00001756198102387252,-0.00003239465673354758,0.000028470549806924872,-0.0000855208299778143,-6.388468534179736e-7,0.00005580127617599295
"2020-07-24210000",-0.0008537203532268389,-0.0009019590939458588,-0.00006884565691323008,-0.0001690278908478282,-0.000046969789385342686,-0.00027556626002023243,-0.00010534530296757438,7.838807542182025e-6
"2020-07-24220000",-0.0006132352156987819,-0.00026394462549494957,-0.0003835535603227136,-0.00041287036902792895,-0.00037715192004794673,-0.00044404720414248366,-0.0003942346272061137,-0.0003611130168570398
"2020-07-24230000",0.002217887395451923,0.0008906630263780801,0.0014428424105534798,0.0015417699697570786,0.0014212405147383533,0.0016469740604407868,0.0014788849377974644,0.0013671183365390194
"2020-07-25000000",-0.0028244824002771063,-0.003039046425277303,-0.0001799382561658014,-0.0005174906595496465,-0.00010623006090881848,-0.0008764593224983575,-0.00030291957495276467,0.00007844114168242822
"2020-07-25010000",0.0005332053640458856,0.0007283101805284353,-0.00010056199369934404,-0.000019667259811284588,-0.00011822622829193996,0.00006635989974168588,-0.00007108941120037571,-0.0001624828463479
"2020-07-25020000",0.001869708058441777,0.002946641088110047,-0.0006944259967489597,-0.0003671372219121727,-0.0007658930184002433,-0.000019083370944028566,-0.0005751840516461382,-0.0009449491028418189
"2020-07-25030000",0.005586742230936581,0.003952689052600267,0.002147156510691084,0.002586188859271421,0.0020512890787045546,0.003053075936896299,0.0023071102739506966,0.0018110993156453814
"2020-07-25040000",-0.00005371578975643665,0.0011560530656553603,-0.0010597002129071331,-0.0009312953002656998,-0.0010877388056650394,-0.0007947436438564548,-0.001012918127112239,-0.001157987719310527
"2020-07-25050000",0.001344700535190757,0.00017897082016382626,0.0011889621330082312,0.0012088407468983098,0.0011846214240121,0.001229980574012024,0.0011962045585616199,0.0011737460532663668
"2020-07-25060000",-0.0002688677977038534,0.00023000327646172103,-0.00046901407149357865,-0.0004434671900408471,-0.0004745925076340418,-0.00041629946797561157,-0.00045970651171778343,-0.000488568925141486
"2020-07-25070000",-0.0006985679357317531,0.00003580367866518053,-0.0007297238956948116,-0.0007257471161092877,-0.0007305922682592225,-0.0007215180268290711,-0.0007282750255547255,-0.0007327679205761939
"2020-07-25080000",-0.0005370713499288637,-0.000020613814293413135,-0.0005191334397265379,-0.0005214230535013353,-0.0005186334779502255,-0.0005238579334997384,-0.0005199676204898918,-0.0005173808554683745
"2020-07-25090000",0.,-0.00039150913214014427,0.0003406868595872137,0.0002972012295548998,0.00035018241428375063,0.00025095662186225276,0.00032484363028095764,0.00037397292358842815
"2020-07-25100000",0.0008600532157927443,0.0006348427760318742,0.0003076201460566752,0.00037813328565139415,0.00029222284415830746,0.000453120183054212,0.0003333103761135048,0.0002536458820128207
"2020-07-25110000",-0.005984344527263485,-0.0058227288174910186,-0.0009174711590360651,-0.001564212219076655,-0.0007762482974706941,-0.0022519862395533607,-0.0011530999612018311,-0.0004224233857663684
"2020-07-25120000",0.001980887116203034,0.0021635145596636818,0.00009822099045075916,0.00033852648012544506,0.000045747704001897205,0.0005940783276697781,0.00018577209580705745,-0.00008572078303192843
"2020-07-25130000",-0.001816967267869063,-0.0014359532462259184,-0.0005674168441114347,-0.0007269107779253048,-0.0005325896294390287,-0.0008965239212347376,-0.0006255256714292612,-0.00044533225467835447
"2020-07-25140000",0.0008022462896108973,0.000029151780363889657,0.0007768787370093788,0.0007801166781750135,0.0007761716977547906,0.0007835600528904862,0.0007780584242836897,0.0007744002558008889
"2020-07-25150000",0.0003210015247572251,0.0007087823098308466,-0.00029577289873383705,-0.00021704716089399057,-0.0003129635097270933,-0.00013332661093279352,-0.00026709055203755216,-0.00035603349393109607
"2020-07-25160000",0.00005350311655649698,-0.000029171591623744497,0.00007888790869436946,0.00007564776705615284,0.00007959542844582224,0.0000722020522574418,0.00007770741971624417,0.00008136807425396242
"2020-07-25170000",-0.0004278418054923794,-0.000277593255672004,-0.0001862832650810775,-0.00021711605191709893,-0.00017955059468788281,-0.0002499050475057718,-0.00019751665210177016,-0.00016268231655636178
"2020-07-25180000",-0.0010684616822929094,-0.0014043534958371184,0.00015359099277911792,-2.3930993944265566e-6,0.00018765179580604308,-0.00016827371658911794,0.00009676091492161198,0.00027298897485750206
"2020-07-25190000",-0.00010683475334527515,0.00011110943308301202,-0.00020352093693598583,-0.00019117981050120747,-0.00020621575453427798,-0.00017805569225703977,-0.00019902466320476098,-0.0002129674488999811
"2020-07-25200000",-0.00032040156996770985,-0.0006101899566614,0.00021057889260855944,0.00014280398641475234,0.00022537827181356995,0.00007072905163729715,0.00018588629003535306,0.0002624571766202122
"2020-07-25210000",-0.00021355543098156016,0.00037962615451636594,-0.0005439018565996934,-0.000501736090463778,-0.0005531092048286501,-0.0004568950863995669,-0.0005285394966368928,-0.0005761776311306033
"2020-07-25220000",-0.00010676631522754665,-0.000010784717623613105,-0.00009738157480365661,-0.000098579452968095,-0.00009712000523176556,-0.0000998533313903982,-0.00009781800077757197,-0.00009646465927959369
"2020-07-25230000",0.003159557661927437,0.0021876020034283794,0.001255930912531844,0.0014989118383126332,0.001202873415854011,0.0017573088669671222,0.0013444567662750373,0.0010699412271897302
"2020-07-26000000",0.0012868977720581487,0.0017106342988673084,-0.00020167702566731283,-0.000011673768694819842,-0.0002431662789624811,0.0001903843841360997,-0.0001324526596664377,-0.0003471149684389774
