0.08509829803403932,0.014259714805703887
0.16795664086718265,0.17127657446851063
0.3549329013419732,0.2891342173156537
0.6408671826563469,0.37985240295194095
0.9730805383892323,0.9513409731805365
0.9152816943661127,0.9682406351872963
0.9559408811823764,0.8398032039359213
0.7157656846863063,0.5395692086158277
0.5597888042239155,0.4616307673846523
0.995080098398032,0.9996000079998401
0.8259834803303934,0.8124837503249935
0.15505689886202276,0.2631347373052539
0.621627567448651,0.499810003799924
0.28211435771284576,0.37853242935141296
0.07733845323093538,0.252434951300974
0.19061618767624647,0.10719785604287915
0.7340253194936102,0.5098098038039239
0.46153076938461235,0.7044059118817624
0.2665546689066219,0.32123357532849345
0.42307153856922863,0.3903721925561489
0.8043439131217376,0.8947421051578969
0.49497010059798807,0.75742485150297
0.5879282414351713,0.5301693966120677
0.4025319493610128,0.4131317373652527
0.7308653826923461,0.7739645207095859
0.6175076498470031,0.626267474650507
0.06029879402411952,0.054978900421991564
0.75882482350353,0.7658446831063379
0.12057758844823104,0.21141577168456632
0.6028679426411472,0.7813843723125538
0.7156856862862743,0.8130837383252335
0.5378692426151477,0.6102077958440831
0.6112677746445071,0.5976480470390593
0.47875042499150017,0.4354512909741805
0.03297934041319174,0.020599588008239834
0.19903601927961442,0.09279814403711927
0.29157416851662965,0.09539809203815924
0.8552428951420972,0.8266034679306414
0.31049379012419753,0.07669846603067938
0.9175416491670166,0.8479030419391612
0.50944981100378,0.5643687126257475
0.49939001219975604,0.5886682266354674
0.8533629327413452,0.8133037339253215
0.3517929641407172,0.35971280574388514
0.015919681606367874,0.022079558408831825
0.4551108977820444,0.2408751824963501
0.18949621007579848,0.6390072198556029
0.8677626447471051,0.7940241195176097
0.250934981300374,0.17241655166896663
0.10627787444251115,0.0503989920201596
0.6432271354572908,0.8429431411371773
0.05379892402151957,0.04829903401931961
0.748845023099538,0.75192496150077
0.7090858182836344,0.5924281514369713
0.38699226015479693,0.17313653726925463
0.7303053938921222,0.7159856802863943
0.8036839263214736,0.9086418271634568
0.9729605407891843,0.9365412691746166
0.0622787544249115,0.048219035619287615
0.9547209055818884,0.9614407711845764
0.6378672426551469,0.5984680306393872
0.8877222455550889,0.9098818023639528
0.9815003699926002,0.9976200475990481
0.3418931621367573,0.09563808723825523
0.763064738705226,0.3301733965320694
0.7771444571108578,0.7612847743045139
0.15377692446151078,0.2652546949061019
0.17893642127157458,0.09501809963800724
0.1644367112657747,0.2404151916961661
0.8155636887262255,0.9148017039659208
0.6554268914621708,0.8414831703365933
0.9756404871902562,0.9717205655886882
0.6604867902641948,0.49815003699926
0.26491470170596587,0.2147757044859103
0.33071338573228537,0.3875922481550369
0.3293734125317494,0.4214915701685966
0.2595748085038299,0.32997340053198937
0.4027919441611168,0.4421311573768525
0.9954600907981841,0.9817203655926882
0.22195556088878224,0.5243295134097318
0.2652346953060939,0.7118457630847383
0.1390172196556069,0.377672446551069
0.13461730765384694,0.5659686806263875
0.5547289054218916,0.7489450210995781
0.5887682246355073,0.6619267614647707
0.4758104837903242,0.5176496470070598
0.0990980180396392,0.19471610567788644
0.26939461210775784,0.2383952320953581
0.11189776204475911,0.050638987220255595
0.5767884642307154,0.7017659646807064
0.5303093938121238,0.3305933881322374
0.14401711965760686,0.04535909281814364
0.6921461570768584,0.6523269534609308
0.9563408731825364,0.8742425151496971
0.5516689666206676,0.6607467850642987
0.3201735965280694,0.747505049899002
0.6930461390772185,0.23509529809403812
0.500169996600068,0.3098938021239575
0.004799904001919961,0.025659486810263796
0.8171036579268415,0.8069238615227696
0.25427491450170997,0.3631527369452611
0.0623187536249275,0.08071838563228735
0.44463110737785244,0.7163256734865303
0.5002499950001,0.48173036539269215
0.41785164296714067,0.5817883642327154
0.7330653386932262,0.9961200775984481
0.41963160736785265,0.34039319213615726
0.1501769964600708,0.11039779204415912
0.4812903741925162,0.7198256034879302
0.24791504169916603,0.42231155376892465
0.31043379132417354,0.748885022299554
0.4657106857862843,0.6405271894562109
0.2789544209115818,0.5599688006239876
0.04143917121657567,0.02243955120897582
0.4221115577688446,0.2609347813043739
0.9734205315893683,0.8303233935321294
0.11523769524609508,0.09419811603767925
0.6589668206635868,0.6083878322433551
0.4032319353612928,0.8576828463430731
0.9802603947921041,0.9750204995900082
0.43309133817323653,0.3366532669346613
0.881962360752785,0.9329213415731685
0.3224135517289654,0.3900521989560209
0.5109897802043959,0.6560068798624028
0.12243755124897503,0.47417051658966825
0.13447731045379094,0.08619827603447931
0.4324713505729886,0.5546889062218756
0.7920641587168257,0.4694706105877883
0.9579208415831684,0.9630807383852323
0.4234915301693966,0.3640127197456051
0.5969480610387793,0.4007719845603088
0.9486410271794564,0.9444411111777765
0.7372052558948822,0.49783004339913206
0.8232635347293055,0.5818283634327314
0.9939801203975921,0.9816203675926481
0.33431331373372536,0.624487510249795
0.5977080458390832,0.6335673286534269
0.7804643907121858,0.5417491650166997
0.9155616887662247,0.9379812403751925
0.4692906141877163,0.621687566248675
0.7392452150956981,0.6521669566608668
0.7213255734885302,0.8845423091538169
0.03119937601247975,0.07715845683086339
0.8865822683546329,0.870642587148257
0.05303893922121558,0.05131897362052759
0.46851062978740426,0.7104657906841864
0.15535689286214277,0.05351892962140757
0.8199436011279775,0.8278234435311294
0.5297294054118917,0.41701165976680465
0.4187516249675007,0.31821363572728545
0.14529709405811883,0.39715205695886086
0.34377312453750924,0.26807463850722985
0.05855882882342353,0.04009919801603968
0.42007159856802867,0.7170656586868263
0.9635407291854163,0.9356212875742486
0.7171256574868503,0.6398072038559229
0.9296814063718726,0.9285214295714086
0.36873262534749307,0.5126497470050599
0.0738985220295594,0.18181636367272655
0.615427691446171,0.752364952700946
0.5789084218315634,0.6938861222775544
0.504269914601708,0.7125057498850024
0.6461670766584668,0.6881262374752505
0.05675886482270355,0.08895822083558329
0.7329853402931942,0.6618867622647547
0.21845563088738226,0.4717505649887002
0.5928681426371473,0.6685066298674027
0.2919341613167737,0.40099198016039683
0.16953660926781464,0.037839243215135696
0.9338213235735285,0.9692606147877043
0.2891142177156457,0.08809823803523929
0.126637467250655,0.07849843003139938
0.6135877282454351,0.631347373052539
0.8953820923581529,0.6574068518629628
0.28327433451330974,0.4243915121697566
0.5746485070298594,0.7215055698886023
0.5238295234095318,0.4122917541649167
0.383072338553229,0.3413331733365333
0.9733805323893523,0.875422491550169
0.10847783044339114,0.029419411611767764
0.5666286674266515,0.372252554948901
0.6030679386412272,0.627867442651147
0.6966660666786665,0.880802383952321
0.8556428871422572,0.8061038779224415
0.3871722565548689,0.24177516449671008
0.6064878702425952,0.7462850742985141
0.29383412331753367,0.23091538169236617
0.19117617647647048,0.48807023859522813
0.3388732225355493,0.16021679566408673
0.011579768404631909,0.04363912721745565
0.09079818403631927,0.21903561928761425
0.027199456010879784,0.02897942041159177
0.37331253374932505,0.2745145097098058
0.9156416871662567,0.9435811283774325
0.249655006899862,0.25597488050239
0.4544109117817644,0.3159336813263735
0.030019399612007763,0.21167576648467032
0.33603327933441335,0.3544729105417892
0.11091778164436712,0.21215575688486232
0.007039859202815944,0.007039859202815944
0.27023459530809385,0.5681886362272754
0.7787444251114978,0.3410531789364213
0.2904541909161817,0.04381912361752765
0.30455390892182155,0.6001879962400752
0.025479490410191798,0.04865902681946361
0.9166016679666407,0.7203055938881222
0.10985780284394313,0.5549689006219876
0.6606467870642587,0.503729925401492
0.7887042259154817,0.6629267414651707
0.16459670806583868,0.34553308933821325
0.756004879902402,0.8050838983220336
0.8672026559468811,0.7972040559188817
0.2614547709045819,0.23153536929261415
0.7943841123177536,0.7361652766944662
0.9172816543669127,0.8920221595568089
0.9296614067718646,0.9773004539909202
0.76522469550609,0.750004999900002
0.5790884182316354,0.6507069858602829
0.7929241415171697,0.8155636887262255
0.5939281214375712,0.5630487390252196
0.009319813603727925,0.010879782404351914
0.04135917281654367,0.028759424811503773
0.033539329213415736,0.058498830023399534
0.5414291714165717,0.4009719805603888
0.9514609707805844,0.9135017299654007
0.31093378132437355,0.40437191256174876
0.057118857622847546,0.16967660646787064
0.6853262934741305,0.6406671866562669
0.05471890562188757,0.025699486010279795
0.3154736905261895,0.5990880182396352
0.1403971920561589,0.18271634567308653
0.3844923101537969,0.7207055858882823
0.3021539569208616,0.4848903021939561
0.7264254714905702,0.4210315793684126
0.5137097258054839,0.6158476830463391
0.10561788764224715,0.12303753924921502
0.9165416691666167,0.748645027099458
0.3030939381212376,0.11819763604727906
0.7209055818883623,0.5380492390152197
0.08985820283594328,0.1381572368552629
0.5186096278074439,0.5165696686066279
0.18471630567388653,0.30437391252174956
0.17325653486930262,0.3661926761464771
0.5985880282394352,0.3969120617587648
0.2735345293094138,0.43061138777224456
0.23181536369272615,0.2396152076958461
0.37429251414971704,0.4017919641607168
0.14739705205895884,0.057418851622967546
0.4012919741605168,0.49463010739785207
0.17847643047139058,0.31815363692726145
0.7393452130957381,0.6941861162776745
0.5302093958120838,0.3882322353552929
0.1505569888602228,0.09469810603787925
0.11259774804503911,0.05853882922341554
0.4165116697666047,0.19915601687966242
0.21941561168776624,0.1765364692706146
0.6942661146777065,0.6979060418791624
0.5786084278314434,0.3653526929461411
0.2134357312853743,0.053598928021439576
0.07145857082858344,0.15551688966220675
0.876982460350793,0.7143057138857223
0.7746645067098659,0.8204835903281935
0.878722425551489,0.8994620107597848
0.7675646487070259,0.6842463150736986
0.8108037839243215,0.4687706245875083
0.3678726425471491,0.3665926681466371
0.9318813623727525,0.9430211395772085
0.35661286774264517,0.21541569168616628
0.749665006699866,0.5901281974360513
0.8040039199216016,0.7322653546929062
0.4012519749605008,0.3385532289354213
0.6802063958720825,0.7710645787084258
0.050958980820383595,0.11419771604567909
0.26337473250534993,0.5224095518089639
0.6969460610787784,0.8285234295314094
0.47829043419131617,0.4616707665846683
0.45771084578308435,0.7895442091158177
0.13309733805323895,0.14517709645807084
0.6152076958460831,0.7345053098938021
0.6569868602627947,0.38017239655206897
0.29167416651666966,0.21115577688446233
0.47131057378852426,0.36457270854582907
0.255334893302134,0.14725705485890284
0.617247655046899,0.5547089058218836
0.885062298754025,0.8511829763404732
0.8712825743485131,0.8118237635247295
0.22155556888862224,0.2372952540949181
0.9465610687786244,0.6820463590728185
0.8944621107577849,0.7706845863082739
0.4304113917721646,0.3026939461210776
0.995960080798384,0.9463210735785285
0.2600347993040139,0.13677726445471092
0.3906321873562529,0.502529949401012
0.3563728725425492,0.5132297354052919
0.8479630407391853,0.8592828143437131
0.10151796964060719,0.249915001699966
0.5258094838103238,0.4673306533869323
0.14631707365852684,0.41683166336673266
0.5039899202015959,0.4660506789864203
0.4671306573868523,0.5704085918281635
0.48087038259234816,0.501109977800444
0.41953160936781264,0.49657006859862807
0.5549489010219796,0.4880502389952201
0.42207155856882866,0.4676306473870523
0.7197256054878902,0.45749085018299634
0.5356292874142518,0.4855902881942361
0.018399632007359855,0.018019639607207857
0.2628547429051419,0.629507409851803
0.13083738325233496,0.127097458050839
0.6559868802623948,0.875262494750105
0.6670066598668027,0.5384892302153957
0.11963760724785505,0.14171716565668688
0.5976480470390593,0.6371872562548749
0.008279834403311934,0.021839563208735827
0.9787604247915042,0.9227415451690967
0.8950820983580329,0.9369812603747926
0.6514069718605628,0.6880062398752025
0.3155336893262135,0.10405791884162317
0.5615287694246115,0.5509289814203716
0.6201875962480751,0.7234055318893622
0.5703485930281395,0.5138697226055479
0.32575348493030143,0.2123757524849503
0.11625767484650307,0.4431511369772605
0.9606407871842564,0.9896802063958721
0.3615127697446051,0.5251894962100758
0.7444451110977781,0.625267494650107
0.29281414371712566,0.1905961880762385
0.4533509329813404,0.5347693046139077
0.6764464710705786,0.4930301393972121
0.9304813903721926,0.888142237155257
0.34141317173656527,0.6707265854682907
0.9437811243775125,0.8863822723545529
0.13005739885202297,0.32113357732845343
0.7380852382952341,0.32093358132837346
0.6583868322633547,0.6043279134417312
0.2768744625107498,0.5952880942381152
0.3677526449471011,0.5290894182116358
0.9840203195936081,0.9813403731925362
0.743965120697586,0.7921041579168417
0.9631807363852724,0.9669206615867683
0.24631507369852604,0.22751544969100618
0.13113737725245495,0.14293714125717485
0.2612347753044939,0.5801683966320674
0.378832423351533,0.5897082058358833
0.14805703885922283,0.2862542749145017
0.3659126817463651,0.44325113497730045
0.8163636727265455,0.9816403671926561
0.6429871402571948,0.4380312393752125
0.3648127037459251,0.3308733825323494
0.6017079658406832,0.376892462150757
0.4890502189956201,0.37063258734825305
0.1905961880762385,0.03151936961260775
0.48503029939401215,0.17459650806983862
0.32021359572808544,0.6612667746645068
0.5182296354072918,0.7352852942941142
0.8964220715585689,0.9174616507669847
0.4150916981660367,0.18011639767204657
0.22213555728885423,0.5165496690066199
0.5127097458050839,0.8522629547409052
0.039559208815823685,0.07735845283094338
0.5819283614327714,0.8624027519449611
0.5439291214175717,0.3357332853342933
0.34631307373852527,0.39825203495930084
0.09895802083958322,0.3387532249355013
0.4254914901701966,0.45451090978180436
0.7930041399172016,0.8499630007399852
0.10855782884342313,0.035539289214215716
0.11225775484490311,0.13353732925341494
0.6785264294714106,0.16667666646667068
0.2759344813103738,0.4438511229775405
0.4001119977600448,0.5520889582208356
0.8963620727585448,0.8711825763484731
0.5534689306213876,0.6636267274654507
0.10689786204275915,0.13463730725385492
0.5151896962060759,0.5707085858282834
0.7490450190996181,0.36171276574468514
0.31059378812423755,0.2131957360852783
0.7337053258934821,0.7781844363112738
0.5428491430171397,0.47887042259154816
0.23951520969580609,0.39733205335893285
0.9676606467870643,0.7852842943141137
0.5694486110277794,0.8247235055298894
0.33271334573308536,0.4585908281834363
0.03293934121317574,0.02649947001059979
0.8110637787244256,0.627367452650947
0.12051758964820704,0.17319653606927862
0.5297094058118837,0.6092278154436912
0.6994060118797625,0.75122497550049
0.5317493650126998,0.5238695226095478
0.5260294794104118,0.2780944381112378
0.4011119777604448,0.36063278734425314
0.05975880482390353,0.042379152416951664
0.7030859382812344,0.6169276614467711
0.1126377472450551,0.18291634167316653
0.4301713965720686,0.7279854402911942
0.35799284014319716,0.6689066218675627
0.8393432131357373,0.9228015439691206
0.4007519849603008,0.4727705445891082
0.507569848603028,0.4802103957920842
0.36063278734425314,0.35907281854362916
0.0995380092398152,0.4656706865862683
0.75622487550249,0.5825283494330113
0.011919761604767905,0.01985960280794384
0.9778204435911282,0.9338213235735285
0.5345293094138117,0.45359092818143637
0.44683106337873246,0.17341653166936663
0.9291614167716646,0.8534829303413932
0.128097438051239,0.10203795924081518
0.4214915701685966,0.5853882922341553
0.999760004799904,0.9990200195996081
0.5938081238375232,0.8365632687346254
0.7001259974800504,0.8240235195296094
0.9444211115777684,0.8637627247455051
0.7358852822943541,0.6404671906561868
0.6480070398592028,0.8200635987280255
0.9847403051938961,0.9928001439971201
0.8867022659546809,0.9360812783744326
0.7854042919141617,0.6605867882642348
0.5163296734065319,0.48231035379292414
0.3879522409551809,0.5761884762304754
0.8495630087398253,0.6440071198576028
0.7132657346853063,0.5085898282034359
0.7135857282854343,0.6794464110717786
0.6594668106637868,0.27275454490910184
0.7061658766824663,0.7845443091138178
0.34381312373752526,0.4411711765764685
0.7825843483130338,0.8218035639287214
0.46829063418731626,0.5918281634367313
0.06701865962680746,0.15777684446311074
0.40995180096398076,0.7411051778964421
0.14823703525929482,0.3016339673206536
0.08051838963220737,0.06639867202655947
0.0012399752004959902,0.004919901601967961
0.501129977400452,0.49795004099918005
0.26075478490430193,0.3313333733325334
0.7407251854962901,0.8213635727285454
0.5803683926321473,0.3598528029439411
0.7276254474910502,0.4810703785924282
0.7695046099078019,0.5134897302053959
0.6791464170716586,0.8583428331433371
0.44941101177976445,0.3530529389412212
0.6846063078738426,0.6877262454750905
0.29803403931921363,0.505889882202356
0.003559928801423972,0.006919861602767945
0.4378312433751325,0.3647527049459011
0.9402811943761125,0.9561408771824564
0.08105837883242335,0.15377692446151078
0.14523709525809483,0.4135917281654367
0.627607447851043,0.7200655986880262
0.254134917301654,0.23703525929481412
0.4804503909921802,0.3062938741225176
0.06951860962780744,0.056998860022799545
0.7076258474830504,0.6060078798424031
0.9494410111797764,0.9035419291614168
0.3868522629547409,0.3991920161596768
0.2270154596908062,0.1781564368712626
0.24877502449951003,0.4232715345693086
0.44723105537889246,0.4745905081898362
0.16645667086658267,0.15985680286394272
0.9922201555968881,0.9220815583688327
0.42815143697126057,0.35577288454230915
0.6420271594568109,0.3537929241415172
0.4169716605667887,0.15667686646267076
0.9688406231875363,0.9889002219955602
0.4265314693706126,0.42017159656806863
0.3178336433271335,0.44635107297854043
0.5400491990160197,0.5618687626247475
0.5650286994260115,0.28201435971280575
0.3555128897422052,0.08291834163316734
0.8339233215335694,0.7718245635087299
0.6013279734405312,0.874542509149817
0.621807563848723,0.5091298174036519
0.5582888342233155,0.7365252694946102
0.26035479290414193,0.4388112237755245
0.06799864002719946,0.23453530929381414
0.16885662286754266,0.22493550128997422
0.35901281974360516,0.3253734925301494
0.3542129157416852,0.31751364972700546
0.8680026399472011,0.875822483550329
0.4526309473810524,0.5498090038199236
0.004479910401791964,0.0006999860002799944
0.3461330773384532,0.3852522949541009
0.04023919521609568,0.05471890562188757
0.630787384252315,0.6135877282454351
0.5401091978160437,0.7293654126917462
0.7232655346893062,0.6168876622467551
0.7082258354832903,0.7723045539089218
0.9988800223995521,0.9974000519989601
0.9872002559948801,0.9983000339993201
0.4666506669866603,0.4876502469950601
0.6657066858662827,0.4162116757664847
0.3397332053358933,0.8524829503409932
0.9970000599988,0.9844203115937682
0.11651766964660708,0.1757364852702946
0.7322053558928822,0.7757844843103138
0.125077498450031,0.1628367432651347
0.5585088298234036,0.6395472090558189
0.24109517809643807,0.36011279774404514
0.8654426911461771,0.9180016399672006
0.4380312393752125,0.3887122257554849
0.6487470250594989,0.23465530689386213
0.4445911081778365,0.5742285154296914
0.8876622467550649,0.9527609447811044
0.35731285374292515,0.126297474050519
0.9751804963900722,0.9766404671906562
0.0063198736025279496,0.018399632007359855
0.7218455630887383,0.5186696266074678
0.10955780884382313,0.0372192556148877
0.0029599408011839762,0.009239815203695927
0.7052058958820824,0.8213235735285295
0.24847503049939001,0.28121437571248575
0.28237435251294973,0.6572868542629148
0.3879722405551889,0.4282314353712926
0.09749805003899922,0.1360972780544389
0.46021079578408436,0.4291114177716446
0.9062418751624968,0.8457230855382892
0.8297634047319054,0.636107277854443
0.09681806363872723,0.09421811563768726
0.5200095998080039,0.33169336613267736
0.7360652786944262,0.8274834503309935
0.7744845103097938,0.6571868562628748
0.2151756964860703,0.08409831803363933
0.20955580888382233,0.048119037619247615
0.41575168496630066,0.27033459330813386
0.6607867842643147,0.4613307733845323
0.22545549089018221,0.38595228095438094
0.7398252034959301,0.5805283894322114
0.625147497050059,0.6732265354692907
0.4720305593888122,0.6266874662506751
0.998160036799264,0.9840403191936161
0.9735405291894162,0.885762284754305
0.7377452450950981,0.6593268134637308
0.9871802563948722,0.9022219555608888
0.24345513089738205,0.22145557088858223
0.8477630447391052,0.9459810803783925
0.5636487270254595,0.5654686906261875
0.16809663806723865,0.1765764684706306
0.010159796804063918,0.0125197496050079
0.4475510489790204,0.19929601407971842
0.5795084098318034,0.8143037139257215
0.7686446271074578,0.500629987400252
0.6187876242475151,0.39311213775724485
0.3361932761344773,0.3239535209295814
0.9534809303813924,0.8602227955440892
0.7160456790864183,0.9341813163736725
0.74362512749745,0.7374252514949702
0.8842023159536809,0.9592408151836963
0.38487230255394894,0.2382552348953021
0.46905061898762024,0.4883702325953481
0.9851202975940482,0.9951000979980401
0.5973680526389472,0.6546269074618508
0.9337413251734966,0.9008419831603368
0.15961680766384673,0.05803883922321554
0.39843203135937283,0.5116497670046599
0.7047659046819064,0.8962020759584809
0.7231455370892582,0.4716305673886522
0.9431411371772565,0.8653026939461211
0.8116837663246735,0.8941221175576489
0.8083838323233535,0.9044219115617688
0.9636807263854723,0.9510609787804244
0.6375272494550109,0.8571028579428411
0.6589268214635707,0.8056638867222656
0.9557408851822964,0.9726205475890483
0.6723465530689386,0.627947441051179
0.5110897782044359,0.4051918961620768
0.33089338213235736,0.2883942321153577
0.9474810503789924,0.9671406571868563
0.9452010959780804,0.757464850702986
0.5479890402191956,0.7810243795124098
0.044099118017639646,0.06821863562728746
0.1008579828403432,0.05767884642307154
0.9080818383632328,0.8981620367592649
0.11645767084658307,0.1390172196556069
0.3585928281434371,0.373512529749405
0.8875222495550089,0.6000279994400112
0.761444771104578,0.7132457350852983
0.3343533129337413,0.2641347173056539
0.9098818023639528,0.8243435131297374
0.40471190576188476,0.4136117277654447
0.09787804243915121,0.07613847723045539
0.5605887882242355,0.35749285014299714
0.622027559448811,0.6875862482750346
0.3168536629267415,0.18421631567368654
0.16875662486750265,0.2628347433051339
0.6033279334413312,0.5107497850042999
0.5652486950260995,0.3026739465210696
0.8508229835403293,0.7194656106877863
0.5446291074178516,0.5401291974160517
0.7669046619067619,0.8587028259434811
0.9425411491770165,0.8938821223575529
0.5395292094158117,0.3073738525229496
0.0499790004199916,0.20425591488170236
0.19699606007879844,0.19491610167796644
0.6597668046639067,0.36989260214795705
0.9634807303853923,0.9122617547649048
0.747605047899042,0.251914961700766
0.5271494570108598,0.48339033219335614
0.030399392012159757,0.07213855722885543
0.7450050998980021,0.7672246555068899
0.15321693566128677,0.04377912441751165
0.8920021599568009,0.7841843163136738
0.8042239155216896,0.5135097298054039
0.3027339453210936,0.7070658586828263
0.11669766604667907,0.1642967140657187
0.6188876222475551,0.6099478010439792
0.996080078398432,0.9747805043899123
0.876062478750425,0.888742225155497
0.6686866262674747,0.8877222455550889
0.20547589048219037,0.11523769524609508
0.7639047219055619,0.6135477290454191
0.6531669366612668,0.4940501189976201
0.7662646747065059,0.6981660366792665
0.17069658606827864,0.39385212295754085
0.5889082218355634,0.4765704685906282
0.44827103457930845,0.4603107937841243
0.43117137657246857,0.44463110737785244
0.7626447471050579,0.3886722265554689
0.4341313173736525,0.3006339873202536
0.43497130057398853,0.25627487450250996
0.6066678666426671,0.5200495990080198
0.3878722425551489,0.15821683566328673
0.3897722045559089,0.7067458650826983
0.7631047379052419,0.9346613067738646
0.9599408011839764,0.8091038179236416
0.13097738045239096,0.08947821043579128
0.7332853342933141,0.6819263614727705
0.7996640067198656,0.5467290654186916
0.8365632687346254,0.9084018319633608
0.9564808703825923,0.9577808443831124
0.6142877142457152,0.6464870702585949
0.47319053618927626,0.20807583848323033
0.3005139897202056,0.45583088338233235
0.746485070298594,0.7600047999040019
0.6841263174736506,0.9197216055678886
0.054658906821863563,0.11539769204615909
0.6051278974420512,0.6856462870742586
0.12923741525169496,0.0758384832303354
0.018479630407391853,0.24961500769984601
0.44685106297874044,0.33051338973220534
0.27841443171136576,0.6103077938441231
0.26847463050738984,0.09069818603627927
0.9030219395612088,0.7830043399132017
0.5513489730205396,0.5304493910121798
0.12089758204835904,0.4949101017979641
0.04653906921861563,0.07991840163196737
0.07001859962800744,0.1006379872402552
0.3260134797304054,0.24461510769784606
0.6984860302793945,0.7781444371112578
0.03993920121597568,0.14679706405871884
0.49653006939861205,0.7183056338873223
0.3299534009319814,0.6101077978440431
0.8556828863422732,0.615767684646307
0.28511429771404573,0.15417691646167078
0.9303813923721526,0.9762404751904962
0.500869982600348,0.7085658286834263
0.4744505109897802,0.4549509009819804
0.995420091598168,0.9612007759844804
0.8462630747385053,0.9562408751824963
0.13361732765344694,0.20779584408311835
0.5448091038179237,0.2764344713105738
0.7496250074998501,0.8558628827423452
0.6909061818763625,0.5728485430291395
0.19449611007779846,0.1376172476550469
0.5888882222355553,0.9339013219735606
0.9681806363872723,0.9075018499630008
0.0005599888002239956,0.00031999360012799745
0.43125137497250055,0.16521669566608668
0.12389752204955902,0.07833843323133538
0.4773904521909562,0.19593608127837445
0.5401691966160677,0.6135077298454031
0.8525229495410092,0.9238015239695206
0.6093478130437392,0.5904281914361713
0.6434671306573869,0.4651506969860603
0.9668006639867203,0.9444611107777845
0.9647807043859123,0.9040019199616008
0.3116137677246455,0.22525549489010221
0.6749865002699946,0.7341653166936661
0.9112817743645127,0.9738205235895282
0.24829503409931802,0.41991160176796466
0.2660746785064299,0.31163376732465353
0.8474630507389852,0.3852322953540929
0.3045739085218296,0.6904261914761705
0.6997060058798824,0.7235455290894183
0.6688866222675547,0.44497110057798844
0.7591048179036419,0.8138237235255296
0.8478030439391212,0.8092638147237056
0.3593328133437331,0.4114317713645727
0.4376512469750605,0.29557408851822964
0.7794244115117698,0.622947541049179
0.18401631967360654,0.17919641607167858
0.4178316433671327,0.5625287494250115
0.20307593848123037,0.2636947261054779
0.49835003299934005,0.7130057398852023
0.4203515929681407,0.5234295314093719
0.6447871042579149,0.7496250074998501
0.6482670346593068,0.3912521749565009
0.14897702045959083,0.38531229375412496
0.6558668826623468,0.6632867342653147
0.5935881282374352,0.10583788324233516
0.99990000199996,0.9804603907921842
0.20991580168396634,0.25743485130297394
0.01381972360552789,0.02165956680866383
0.3102937941241175,0.20713585728285436
0.74772504549909,0.5248495030099398
0.17149657006859864,0.46153076938461235
0.4405711885762285,0.19605607887842244
0.8147637047259055,0.8568828623427531
0.38453230935381294,0.28465430691386173
0.1868962620747585,0.757664846703066
0.7209255814883703,0.6750664986700267
0.5329693406131878,0.26697466050678986
0.43169136617267656,0.6408071838563228
0.17445651086978262,0.3171536569268615
0.8227235455290894,0.7768644627107458
0.9738605227895443,0.5806683866322674
0.3855322893542129,0.4898902021959561
0.7412651746965061,0.8003239935201296
0.045719085618287636,0.057298854022919544
0.05515889682206356,0.07103857922841543
0.32227355452890943,0.10847783044339114
0.4564308713825724,0.7113457730845383
0.6630067398652028,0.5760884782304354
0.9823003539929201,0.9855002899942001
0.9560008799824004,0.9615407691846164
0.7088258234835304,0.42427151456970863
0.4010719785604288,0.5188496230075399
0.39373212535749286,0.502129957400852
0.09925801483970322,0.04171916561668767
0.22021559568808624,0.33085338293234134
0.07835843283134337,0.04475910481790364
0.9311613767724646,0.9807003859922802
0.28075438491230176,0.31191376172476554
0.47583048339033224,0.7681646367072659
0.41799164016719664,0.1862162756744865
0.5239495210095798,0.7679646407071858
