0.08509829803403932,0.014259714805703887
0.0023399532009359815,0.11879762404751905
0.9231815363692727,0.9243815123697526
0.7193256134877303,0.6136877262454751
0.5126897462050759,0.38471230575388493
0.3292734145317094,0.3424331513369733
0.39269214615707687,0.09831803363932722
0.9239815203695927,0.8908621827563449
0.6884662306753865,0.7967440651186977
0.7052458950820983,0.35543289134217315
0.09001819963600728,0.05647887042259155
0.8613027739445211,0.45947081058378836
0.24043519129617408,0.14349713005739886
0.12947741045179098,0.19777604447911043
0.0863182736345273,0.05761884762304754
0.9789004219915602,0.9080018399632007
0.2883342333153337,0.2645347093058139
0.4609907801843963,0.5180896382072359
0.7107057858842823,0.42993140137197255
0.9040819183616328,0.7829043419131617
0.2382352352952941,0.22871542569148617
0.9495210095798085,0.9769204615907682
0.5683886322273555,0.5670286594268115
0.8616427671446572,0.8678826423471531
0.9758204835903282,0.998260034799304
0.3105737885242295,0.5899882002359953
0.5631887362252755,0.3034139317213656
0.6717065658686826,0.6190076198476031
0.07319853602927942,0.07221855562888742
0.127097458050839,0.3251334973300534
0.9929801403971921,0.9959000819983601
0.32409351812963744,0.5649887002259955
0.7920041599168017,0.6392872142557149
0.8912821743565129,0.9517209655806884
0.5964880702385953,0.8167236655266895
0.9705005899882003,0.9259414811703767
0.030699386012279756,0.14777704445911083
0.25337493250134996,0.20485590288194236
0.25291494170116596,0.19085618287634248
0.20963580728385434,0.3012139757204856
0.03575928481430372,0.029299414011719767
0.3387732245355093,0.027179456410871782
0.8248835023299534,0.8952220955580888
0.9784204315913682,0.9214815703685927
0.125617487650247,0.13085738285234297
0.9718005639887203,0.9670806583868323
0.6725465490690187,0.32351352972940545
0.05189896202075959,0.18417631647367053
0.09007819843603128,0.09455810883782324
0.9918001639967201,0.9780004399912002
0.17947641047179058,0.4696306073878523
0.9670606587868243,0.9073818523629528
0.13415731685366294,0.1758964820703586
0.49671006579868404,0.3493930121397572
0.4007719845603088,0.45707085858282837
0.7428851422971541,0.9003419931601369
0.5181896362072759,0.6720265594688106
0.3532329353412932,0.2873142537149257
0.11901761964760706,0.09947801043979121
0.6423071538569228,0.5705885882282354
0.5692086158276835,0.22911541769164617
0.1647567048659027,0.2973140537189256
0.9738805223895523,0.9807403851922962
0.7148057038859223,0.6177276454470911
0.9409611807763845,0.9170216595668087
0.24117517649647008,0.3264534709305814
0.4639307213855723,0.5128897422051559
0.12693746125077499,0.6009279814403712
0.4806103877922442,0.6431671366572669
0.40619187616247676,0.16141677166456672
0.08079838403231936,0.15541689166216677
0.6680866382672347,0.629687406251875
0.5353892922141558,0.4672906541869163
0.9186416271674567,0.7592248155036899
0.08179836403271935,0.4535109297814044
0.1618367632647347,0.2768744625107498
0.9299014019719606,0.8046239075218496
0.18053638927221458,0.16535669286614268
0.9284414311713766,0.7302253954920902
0.7727845443091138,0.8755224895502091
0.03891922161556769,0.04805903881922362
0.8023439531209376,0.5719685606287874
0.628347433051339,0.6393472130557389
0.5538489230215395,0.5813883722325554
0.7766044679106419,0.5219495610087799
0.09033819323613528,0.13045739085218297
0.6972060558788824,0.6868462630747385
0.6816063678726426,0.7926841463170737
0.33005339893202135,0.8118837623247536
0.8954220915581689,0.7442251154976901
0.8931621367572649,0.882122357552849
0.33145337093258137,0.37069258614827705
0.3232535349293014,0.45819083618327633
0.9130817383652328,0.8569828603427931
0.4636707265854683,0.2627547449051019
0.22267554648907023,0.3150336993260135
0.7250654986900262,0.74622507549849
0.2391352172956541,0.508969820603588
0.5233095338093239,0.3143537129257415
0.9281614367712646,0.9734805303893922
0.8699426011479771,0.9687206255874883
0.33391332173356536,0.04403911921761565
0.7124057518849624,0.9496810063798724
0.8949221015579689,0.880522389552209
0.0009399812003759925,0.01753964920701586
0.13307733845323094,0.2105157896842063
0.871882562348753,0.8513229735405292
0.3869722605547889,0.29773404531909364
0.3312133757324854,0.6423271534569309
0.5579688406231875,0.5389492210155797
0.05441891162176757,0.11977760444791105
0.010899782004359914,0.005539889202215956
0.7832443351132977,0.8577428451430972
0.057098858022839545,0.08253834923301534
0.8249635007299855,0.9013619727605449
0.4600907981840363,0.23877522449551009
0.29757404851902963,0.08993820123597529
0.3384132317353653,0.16789664206715865
0.4895302093958121,0.6024479510409791
0.31683366332673346,0.255634887302254
0.16015679686406273,0.5984880302393952
0.19051618967620648,0.19141617167656647
0.8875422491550169,0.9431611367772645
0.9343813123737525,0.8412231755364893
0.21859562808743827,0.12181756364872703
0.9621407571848564,0.9407011859762805
0.9730205395892082,0.9020419591608169
0.36957260854782903,0.5218095638087239
0.49579008419831605,0.6015479690406192
0.7474250514989701,0.8462430751384973
0.29105417891642166,0.19323613527729447
0.7122057558848823,0.873062538749225
0.13585728285434293,0.27161456770864584
0.3147337053258935,0.34359312813743725
0.02989940201195976,0.02387952240955181
0.3833523329533409,0.31077378452430954
0.42381152376952463,0.382152356952861
0.6936861262774745,0.625407491850163
0.5180096398072038,0.5818683626327473
0.2122557548849023,0.2131557368852623
0.9114217715645687,0.8867222655546889
0.7049459010819784,0.17725645487090258
0.45383092338153236,0.15381692366152677
0.6718665626687467,0.6157076858462831
0.9297214055718886,0.7648047039059219
0.2155756884862303,0.17213655726885463
0.09737805243895123,0.06423871522569549
0.9806803863922722,0.8370632587348253
0.879102417951641,0.7992640147197057
0.16787664246715067,0.3028539429211416
0.4161716765664687,0.5974080518389633
0.17739645207095858,0.5410691786164277
0.5135097298054039,0.45291094178116437
0.08171836563268735,0.08033839323213536
0.5813283734325314,0.5224895502089958
0.8423431531369373,0.9037219255614888
0.8892622147557049,0.8763224735505291
0.27933441331173375,0.125237495250095
0.23141537169256615,0.378832423351533
0.508429831403372,0.5457690846183076
0.1774764504709906,0.32301353972920543
0.4894102117957641,0.24391512169756605
0.6122677546449071,0.8197036059278815
0.5849083018339634,0.38543229135417295
0.4768104637907242,0.30529389412211755
0.04013919721605568,0.1628167436651267
0.8488030239395212,0.42119157616847663
0.7459450810983781,0.9570208595828084
0.8285434291314174,0.9422611547769045
0.32289354212915744,0.1629367412651747
0.7198856022879543,0.7677246455070899
0.757684846303074,0.8919621607567849
0.4249715005699886,0.1641167176656467
0.5639887202255955,0.38157236855262894
0.14525709485810284,0.6342673146537069
0.5475490490190197,0.33307333853322935
0.2271554568908622,0.5776884462310754
0.9713205735885283,0.744545109097818
0.9285414291714166,0.880182396352073
0.47423051538969224,0.4498310033799324
0.8146437071258575,0.7202455950880983
0.49357012859742805,0.5274694506109878
0.8305833883322333,0.8530029399412012
0.5311493770124598,0.2999340013199736
0.4116717665646687,0.4523509529809404
0.31655366892662146,0.2990340193196136
0.504529909401812,0.4316113677726446
0.4383912321753565,0.3922721545569089
0.9116017679646408,0.8379632407351854
0.5877482450350994,0.5218495630087399
0.4654106917861643,0.28601427971440574
0.02379952400951981,0.07027859442811143
0.5519489610207796,0.6443871122577549
0.36743265134697306,0.4028519429611408
0.2386752264954701,0.6012879742405152
0.24111517769644608,0.617827643447131
0.3483530329393412,0.5460290794184116
0.09549809003819924,0.10205795884082319
0.19009619807603848,0.12431751364972701
0.4646507069858603,0.4297914041719166
0.05555888882222356,0.26417471650566987
0.9911801763964722,0.9643207135857284
0.027999440011199778,0.01723965520689586
0.5947481050378992,0.5853282934341313
0.9530009399812004,0.8466430671386572
0.6003679926401472,0.763284734305314
0.2232955340893182,0.05319893602127958
0.3984520309593808,0.31649367012659746
0.7736045279094418,0.5440091198176037
0.8004639907201856,0.6526269474610508
0.28285434291314177,0.3636327273454531
0.9890202195956082,0.9924601507969841
0.8041039179216416,0.8024639507209856
0.14129717405651887,0.253334933301334
0.46577068458630827,0.5223895522089559
0.28773424531509373,0.19759604807903844
0.9260014799704006,0.9729605407891843
0.44279114417711646,0.7601247975040499
0.23567528649427014,0.0874382512349753
0.4241315173696526,0.3113737725245495
0.4462510749785005,0.6059078818423632
0.30859382812343755,0.500469990600188
0.8409031819363613,0.5256294874102518
0.7799044019119618,0.7881242375152497
0.21635567288654228,0.251814963700726
0.42775144497110057,0.46057078858422834
0.6741065178696426,0.7041259174816504
0.1000579988400232,0.20591588168236635
0.8038439231215376,0.9061618767624647
0.761104777904442,0.7063658726825464
0.34073318533629326,0.38439231215375697
0.3049739005219896,0.6654466910661787
0.8224035519289614,0.512509749805004
0.5687486250274995,0.5151296974060519
0.4280514389712206,0.5377092458150837
0.497310053798924,0.3875122497550049
0.030839383212335755,0.047099058018839624
0.763964720705586,0.8486230275394493
0.051358972820543594,0.03125937481250375
0.18297634047319053,0.1746765064698706
0.9623407531849363,0.9577408451830963
0.05415891682166357,0.020859582808343834
0.3846723065538689,0.5303293934121318
0.885182296354073,0.5183096338073239
0.7753844923101538,0.5633687326253475
0.44777104457910843,0.21869562608747825
0.9328213435731286,0.9840003199936002
0.08265834683306335,0.30783384332313357
0.5217295654086919,0.1751564968700626
0.5839683206335874,0.626047479050419
0.8837423251534969,0.8920621587568249
0.10791784164316715,0.29761404771904565
0.379172416551669,0.7807243855122897
0.9110217795644088,0.6601667966640667
0.03941921161576769,0.0880182396352073
0.18651626967460652,0.6101277974440511
0.4684906301873963,0.6488870222595549
0.5045699086018279,0.5730285394292114
0.3409131817363653,0.6300073998520029
0.5431491370172596,0.377692446151077
0.28973420531589367,0.2230355392892142
0.8319033619327614,0.7815043699126017
0.4421311573768525,0.2878342433151337
0.07847843043139137,0.1763364732705346
0.8529829403411932,0.9459210815783685
0.6871662566748665,0.3685526289474211
0.10513789724205516,0.19943601127977442
0.06881862362752746,0.3482530349393012
0.5777484450310993,0.4226315473690526
0.9117017659646808,0.9268014639707206
0.6444071118577629,0.6351672966540669
0.1516369672606548,0.08059838803223936
0.4893502129957401,0.3393532129357413
0.5824283514329713,0.7597848043039139
0.752204955900882,0.5496890062198756
0.5120097598048039,0.7423851522969541
0.752584948301034,0.6075678486430272
0.9863202735945281,0.9352612947741046
0.31895362092758145,0.125377492450151
0.2016359672806544,0.1508569828603428
0.4785304293914122,0.5391492170156597
0.4606507869842603,0.42461150776984463
0.8278634427311454,0.8261234775304495
0.6631667366652667,0.5233895322093558
0.41059178816423675,0.4693506129877403
0.7448051038979221,0.7053258934821304
0.01751964960700786,0.019619607607847842
0.8463430731385373,0.6172076558468831
0.22051558968820625,0.11505769884602308
0.17287654246915063,0.25559488810223796
0.2764944701105978,0.125437491250175
0.15929681406371873,0.21571568568628627
0.8959820803583929,0.6753664926701466
0.13479730405391893,0.12731745365092698
0.8187236255274895,0.7527049459010821
0.7678446431071378,0.874422511549769
0.9106017879642407,0.9339413211735765
0.5412891742165157,0.6973460530789385
0.6371072578548429,0.50664986700266
0.9103417931641368,0.890562188756225
0.24229515409691807,0.376232475350493
0.625467490650187,0.7947041059178817
0.2859142817143657,0.4636907261854763
0.08983820323593529,0.30907381852362953
0.3374532509349813,0.6664466710665787
0.26825463490730184,0.19649607007859843
0.7882442351152977,0.5414491710165796
0.5550288994220116,0.2871742565148697
0.9695806083878323,0.9926801463970721
0.4932501349973001,0.6987460250794985
0.9862802743945122,0.9316013679726406
0.379512409751805,0.5187896242075158
0.5248695026099478,0.7334653306933862
0.27823443531129377,0.19983600327993442
0.2994940101197976,0.17219655606887863
0.9297014059718806,0.879202415951681
0.48243035139297213,0.631167376652467
0.30883382332353354,0.36875262494750105
0.4031519369612608,0.45995080098398033
0.7311453770924582,0.7802443951120978
0.8192636147277055,0.8079438411231775
0.12111757764844704,0.21037579248415034
0.7351052978940421,0.28493430131397374
0.058518829623407535,0.11743765124697507
0.5103897922041559,0.4138517229655407
0.4926701465970681,0.4414511709765805
0.6731065378692427,0.5584688306233876
0.34021319573608527,0.37395252094958104
0.039259214815703686,0.039979200415991685
0.06937861242775145,0.0377992440151197
0.34563308733825326,0.37199256014879706
0.27715445691086177,0.18391632167356653
0.6732665346693066,0.9171216575668487
0.8040439191216175,0.9109817803643927
0.0874582508349833,0.17055658886822264
0.3287134257314854,0.41665166696666067
0.6173476530469391,0.5245895082098359
0.5331293374132517,0.33297334053318933
0.19597608047839044,0.1508369832603348
0.6968660626787464,0.8983820323593529
0.5268494630107398,0.373852522949541
0.04903901921961561,0.01875962480750385
0.31939361212775746,0.6313873722525549
0.7619647607047859,0.7717045659086819
0.41157176856462874,0.5203495930081399
0.9513009739805204,0.9620807583848323
0.49923001539969203,0.40715185696286077
0.6381472370552589,0.6176876462470751
0.7190256194876102,0.5414891702165957
0.9189216215675687,0.8361632767344653
0.49441011179776406,0.8181636367272654
0.8336033279334414,0.5248295034099318
0.75432491350173,0.746685066298674
0.8145637087258255,0.6902261954760905
0.08901821963560728,0.024559508809823806
0.6471070578588428,0.627307453850923
0.7142057158856823,0.22299554008919822
0.5315693686126277,0.49167016659666807
0.2001159976800464,0.20309593808123838
0.29647407051858965,0.04241915161696766
0.21035579288414233,0.4796904061918762
0.40835183296334077,0.49957000859982803
0.868922621547569,0.9628007439851203
0.23573528529429413,0.4077118457630848
0.381352372952541,0.6284074318513629
0.6092478150436992,0.5831483370332593
0.37233255334893306,0.5174896502069959
0.3894122117557649,0.44691106177876444
0.8158836823263536,0.5408291834163317
0.4261314773704526,0.34787304253914925
0.640247195056099,0.6143877122457551
0.09799804003919922,0.04715905681886363
0.01387972240555189,0.00881982360352793
0.9924201515969681,0.9226015479690407
0.30019399612007763,0.3000339993200136
0.9329013419731605,0.9466010679786404
0.6619867602647947,0.4310513789724206
0.013259734805303895,0.05121897562048759
0.8531229375412492,0.6683666326673466
0.5583488330233396,0.6233875322493551
0.16001679966400673,0.41769164616707666
0.5749485010299794,0.5894882102357953
0.7069458610827783,0.7379852402951941
0.10803783924321514,0.05143897122057559
0.8443031139377213,0.8191236175276495
0.7952040959180817,0.9643807123857523
0.7263254734905302,0.5923881522369553
0.23317533649327013,0.2258754824903502
0.7965840683186337,0.9037419251614968
0.4247315053698926,0.39563208735825284
0.22757544849103017,0.12191756164876703
0.2648147037059259,0.16839663206735866
0.4213715725685486,0.4324113517729646
0.0027799444011119777,0.0023999520009599807
0.8482030359392813,0.8456430871382573
0.9289614207715846,0.7677046459070819
0.499030019399612,0.33091338173236534
0.0035799284014319714,0.0378992420151597
0.7954840903181937,0.5847883042339154
0.33473330533389334,0.3677926441471171
0.7303653926921462,0.41747165056698865
0.9370612587748245,0.9516209675806484
0.9049619007619848,0.8667426651466971
0.05493890122197556,0.10977780444391112
0.2258954820903582,0.23963520729585408
0.5070898582028359,0.39893202135957284
0.04609907801843963,0.07289854202915942
0.617607647847043,0.3323533529329413
0.9268214635707286,0.8812423751524969
0.3597328053438931,0.12061758764824704
0.4231915361692766,0.6972060558788824
0.4437311253774925,0.6592068158636828
0.25451490970180596,0.14837703245935083
0.3284134317313654,0.2607147857042859
0.6843863122737546,0.5550088998220036
0.3625527489450211,0.6672066558668827
0.3884922301553969,0.1492770144597108
0.3429331413371733,0.5194296114077719
0.16087678246435072,0.6628667426651467
0.880622387552249,0.5172696546069079
0.44411111777764445,0.5418291634167317
0.7366252674946502,0.8335633287334253
0.9332813343733126,0.7226655466890662
0.7062858742825143,0.5902081958360833
0.3534729305413892,0.10479790404191916
0.6856662866742665,0.6823463530729386
0.8456230875382492,0.9030019399612008
0.9909201815963681,0.9753404931901363
0.6523469530609388,0.49349013019739607
0.2993540129197416,0.2931341373172537
0.22339553208935822,0.2750544989100218
0.9592808143837124,0.9126617467650647
0.9233415331693366,0.8503829923401532
0.04667906641867163,0.08463830723385532
0.8219235615287694,0.9104817903641927
0.4515909681806364,0.18055638887222256
0.6074078518429632,0.45845083098338035
0.8973020539589208,0.6657266854662907
0.014379712405751886,0.046899062018759624
0.5537889242215156,0.27807443851122976
0.5984680306393872,0.4001519969600608
0.9857202855942881,0.994840103197936
0.02359952800943981,0.019979600407991842
0.3261934761304774,0.2864342713145737
0.9425011499770005,0.9206815863682727
0.7043259134817303,0.5592888142237156
0.7466250674986501,0.9606007879842403
0.28131437371252577,0.4383512329753405
0.6603667926641468,0.32529349413011743
0.3386332273354533,0.3513929721405572
0.2721545569088618,0.19447611047779045
0.5438091238175237,0.43339133217335657
0.3255334893302134,0.40895182096358074
0.7705045899082018,0.35833283334333316
0.1390772184556309,0.1645567088658227
0.6910461790764185,0.750884982300354
0.3638527229455411,0.24527509449811005
0.0629587408251835,0.18703625927481451
0.6680066398672027,0.7814243715125698
0.19631607367852644,0.09941801163976721
0.3357732845343093,0.4738505229895402
0.28411431771364576,0.29763404731905363
0.27065458690826183,0.26993460130797386
0.5242095158096838,0.50634987300254
0.3385732285354293,0.5641687166256675
0.5237095258094838,0.6561268774624508
0.9405811883762325,0.9295014099718006
0.9527009459810805,0.8540629187416252
0.21995560088798224,0.4765304693906122
0.4037119257614848,0.23327533449331014
0.8993620127597448,0.9434611307773845
0.2929141417171657,0.23337533249335013
0.08565828683426331,0.043099138017239656
0.8506629867402652,0.8475830483390332
0.1882562348753025,0.04629907401851963
0.14651706965860684,0.1391572168556629
0.7177856442871143,0.6804063918721626
0.9097418051638968,0.9205415891682167
0.5837083258334833,0.6545669086618268
0.6155076898462031,0.6377472450550989
0.08987820243595128,0.0374992500149997
0.3906721865562689,0.34867302653946924
0.378172436551269,0.7655246895062099
0.7256854862902742,0.5556688866222675
0.5472890542189156,0.7132257354852903
0.9882202355952882,0.9243415131697367
0.10901781964360713,0.3523529529409412
0.20787584248315033,0.15281694366112678
0.5654886902261955,0.6425471490570189
0.3418331633367333,0.13113737725245495
0.8948621027579449,0.9159416811663768
0.8032439351212975,0.27709445811083777
0.9644607107857843,0.9061418771624568
0.7330253394932101,0.623547529049419
0.7107857842843144,0.6654066918661627
0.2727145457090858,0.04265914681706366
0.17105657886842263,0.17123657526849465
0.24339513209735805,0.39207215855682886
0.6517269654606908,0.6373472530549389
0.8918621627567449,0.7868442631147378
0.2255354892902142,0.27125457490850186
0.2907741845163097,0.41061178776424473
0.4536709265814684,0.4730505389892202
0.6474670506589868,0.5726685466290674
0.5838283234335313,0.5241695166096678
0.746805063898722,0.5222295554088918
0.6922461550768985,0.6070478590428192
0.02731945361092778,0.007639847203055939
0.9929001419971601,0.9942001159976801
0.13127737445251095,0.4373912521749565
0.5336893262134758,0.5777684446311074
0.9639807203855923,0.9350012999740005
0.5280294394112118,0.5466890662186756
0.9364412711745765,0.9344613107737846
0.99530009399812,0.9719805603887922
0.4568908621827564,0.3543729125417492
0.8980620387592249,0.9338813223735526
0.7952240955180897,0.8508029839403213
0.3954720905581888,0.2903341933161337
0.17189656206875864,0.16689666206675868
0.5426091478170437,0.45543089138217235
0.6382872342553149,0.8524229515409693
0.07381852362952741,0.12853742925141498
0.6000679986400272,0.2277554448911022
0.3285734285314294,0.2745545089098218
0.17341653166936663,0.22081558368832624
0.9116417671646567,0.9645007099858003
0.8609227815443692,0.8694226115477691
0.23375532489350215,0.1877962440751185
0.4544309113817724,0.6708065838683227
0.7032859342813144,0.6775864482710346
0.18327633447331054,0.4153116937661247
0.7183456330873382,0.5855682886342274
0.7499450010999781,0.5833883322333554
0.3265734685306294,0.3261334773304534
0.7112257754844903,0.505989880202396
0.7048459030819384,0.9131617367652647
0.7978840423191537,0.5684086318273635
0.9795404091918162,0.99690006199876
0.3000339993200136,0.7963640727185457
0.7035059298814024,0.6426471470570588
0.007339853202935942,0.048099038019239614
0.3878522429551409,0.33353332933341334
0.9003019939601208,0.9035019299614008
0.0744985100297994,0.11969760604787905
0.4793504129917402,0.31111377772444554
0.39493210135797285,0.3062338753224936
0.22765544689106218,0.36183276334473313
0.3407731845363093,0.27823443531129377
0.6388072238555229,0.6263474730505391
0.9902601947961042,0.9580208395832084
0.005419891602167957,0.0013199736005279894
0.625987480250395,0.6756464870702587
0.3002939941201176,0.4288714225715486
0.4033319333613328,0.30825383492330155
0.4743905121897562,0.6668466630667387
0.6689866202675947,0.889882202355953
0.3621927561448771,0.5020499590008201
0.2387552248955021,0.07237855242895143
0.40665186696266076,0.5261694766104678
0.752464950700986,0.7686246275074499
0.7391652166956661,0.6951260974780504
0.8387432251354974,0.880122397552049
0.6204875902481951,0.5826883462330753
0.5744485110297795,0.6622067558648828
0.25753484930301396,0.5054898902021959
0.1884562308753825,0.33255334893302135
0.9870802583948322,0.9797004059918802
0.6449471010579788,0.5953280934381313
0.5503289934201316,0.23697526049479012
0.19415611687766246,0.1607767844643107
0.08947821043579128,0.3109737805243895
0.881422371552569,0.7081258374832503
0.9302813943721125,0.9310013799724006
0.5216695666086678,0.7402851942961141
0.9851002979940402,0.8710625787484251
0.43181136377272455,0.5791284174316513
0.8488830223395533,0.8403031939361213
0.09433811323773525,0.029099418011639767
0.998260034799304,0.997940041199176
0.502669946601068,0.4755304893902122
0.8010839783204337,0.886122277554449
0.3304733905321894,0.24379512409751805
0.7992840143197136,0.8907421851562969
0.9733605327893442,0.9397612047759045
0.6459470810583788,0.6483470330593388
0.20443591128177438,0.09729805403891922
0.3081138377232455,0.630067398652027
0.18005639887202257,0.1637567248655027
0.041959160816783664,0.15527689446211076
0.4688906221875563,0.5380292394152117
0.3482530349393012,0.37983240335193297
0.5166496670066599,0.6058278834423312
0.5464090718185637,0.3922121557568849
0.19809603807923842,0.12793744125117498
0.3535529289414212,0.06919861602767945
0.6458870822583549,0.6146277074458512
0.10345793084138317,0.1411371772564549
0.3644327113457731,0.3442531149377013
0.7182456350872983,0.4260314793704126
0.3656926861462771,0.5838683226335474
0.40781184376312474,0.510909781804364
0.32883342333153337,0.25707485850282996
0.3416331673366533,0.23117537649247016
0.09583808323833523,0.12063758724825505
0.884182316353673,0.8648027039459211
0.4805503889922202,0.7614247715045699
0.48177036459270817,0.5479290414191716
0.875222495550089,0.6534069318613628
0.380892382152357,0.3686126277474451
0.1411371772564549,0.3013339733205336
0.0250394992100158,0.0752584948301034
0.8470030599388012,0.7386452270954581
0.24205515889682208,0.21797564048719026
0.4792904141917162,0.38185236295274094
0.7153856922861543,0.4231915361692766
0.6952260954780904,0.8408431831363373
0.7022059558808824,0.2729545409091818
0.8695826083478331,0.9087818243635127
0.1733765324693506,0.45733085338293233
0.5457690846183076,0.503069938601228
0.5869282614347713,0.44343113137737245
0.3124937501249975,0.5583688326233476
0.7221455570888583,0.6788664226715466
0.4617507649847003,0.3196136077278455
0.7086658266834663,0.5466090678186436
0.6001079978400432,0.5604087918241636
0.8615427691446171,0.8546229075418492
0.40869182616347677,0.43551128977420456
0.622367552648947,0.5379292414151717
0.3011139777204456,0.45491090178196436
0.35811283774324515,0.38367232655346895
0.9529809403811924,0.9072018559628807
0.4625507489850203,0.33477330453390935
0.31935361292774145,0.42009159816803665
0.2692346153076939,0.39835203295934085
0.2010959780804384,0.28511429771404573
0.2680346393072139,0.13365732685346293
0.3011339773204536,0.18147637047259055
0.877622447551049,0.9093418131637367
0.8350032999340014,0.7573848523029539
0.47595048099038023,0.4383712325753485
0.7777444451110979,0.5729285414291715
0.9081218375632487,0.9378212435751285
0.4308713825723486,0.4137717245655087
0.04155916881662367,0.15991680166396674
0.8912221755564889,0.5332493350132997
0.8244435111297774,0.882102357952841
0.9301813963720726,0.9363812723745525
0.9023219535609288,0.8376832463350733
0.504089918201636,0.38351232975340493
0.6874062518749625,0.5486290274194516
0.7420851582968341,0.7886242275154497
0.29795404091918165,0.20957580848383034
0.761784764304714,0.9186416271674567
0.5691886162276755,0.6688066238675227
0.4903901921961561,0.4900501989960201
0.7375652486950262,0.7610447791044179
0.8191236175276495,0.6967860642787145
0.2364152716945661,0.25953480930381395
0.9544209115817684,0.9424011519769605
0.6266874662506751,0.7288854222915542
0.16801663966720667,0.20823583528329434
0.14445711085778284,0.06873862522749545
0.1506169876602468,0.07415851682966342
0.04323913521729566,0.45903081938361234
0.37973240535189295,0.1140777184456311
0.3647327053458931,0.20795584088318234
0.7144457110857783,0.6177676446471071
0.7311653766924662,0.5848483030339393
0.28163436731265373,0.3300133997320054
0.6588468230635387,0.8596228075438491
0.5487490250194996,0.8344233115337694
0.6664666706665867,0.4390112197756045
0.5891082178356433,0.6926461470770585
0.2625347493050139,0.40829183416331677
0.5496890062198756,0.49621007579848403
0.2847943041139177,0.4778904421911562
0.9916801663966721,0.99140017199656
0.29575408491830163,0.1362172756544869
0.5344493110137798,0.21049579008419833
0.7937241255174897,0.6758264834703306
0.5293294134117318,0.4175916481670367
0.7937441251174977,0.7963040739185216
0.8199836003279934,0.7354052918941621
0.6843463130737385,0.8204035919281615
0.1125577488450231,0.25667486650266996
0.04027919441611168,0.1383172336553269
0.7350452990940182,0.5488490230195396
0.03621927561448771,0.5297894042119158
0.48853022939541213,0.39951200975980483
0.09547809043819123,0.03457930841383172
0.6916461670766585,0.743045139097218
0.9520609587808244,0.9071018579628408
0.9002219955600889,0.7145457090858183
0.49511009779804405,0.3184136317273655
0.8628027439451211,0.7992040159196816
0.634747305053899,0.6336873262534749
0.4061718765624688,0.2366752664946701
0.32147357052858944,0.33135337293254136
0.6718065638687226,0.8014439711205776
0.6037079258414831,0.6859462810743785
0.38585228295434093,0.23093538129237415
0.6715865682686346,0.5114497710045799
0.9614007719845603,0.9001219975600488
0.4435711285774285,0.7683646327073459
0.7663846723065539,0.9147217055658887
0.6108077838443231,0.373352532949341
0.5698486030279395,0.6689266214675706
0.12745745085098298,0.3114937701245975
0.18569628607427852,0.24219515609687808
0.1990760184796304,0.5844283114337714
0.3605527889442211,0.11053778924421512
0.7971840563188737,0.6185476290474191
0.1780964380712386,0.32277354452910945
0.23047539049219015,0.3259134817303654
0.9665806683866323,0.5998880022399552
0.45679086418271636,0.2377352452950941
0.2781544369112618,0.22963540729185417
0.3868322633547329,0.4526509469810604
0.5753884922301554,0.7700845983080339
0.5552888942221156,0.5058298834023319
0.3245935081298374,0.25761484770304593
0.22691546169076618,0.15565688686226276
0.9884002319953601,0.8233435331293374
0.5278094438111238,0.7314253714925701
0.08625827483450331,0.25777484450310995
0.009419811603767925,0.0033199336013279737
0.7699846003079939,0.8993020139597209
0.6165276694466111,0.5230095398092038
0.5627687446251075,0.4189116217675647
0.9460010799784004,0.9162816743665128
0.6058678826423471,0.7249255014899703
0.6021279574408512,0.7247455050898982
0.0379992400151997,0.028379432411351775
0.06021879562408752,0.05133897322053559
