0.08509829803403932,0.014259714805703887
0.16037679246415074,0.26971460570788586
0.2151156976860463,0.12983740325193496
0.3540129197416052,0.5195696086078279
0.12403751924961501,0.07787844243115138
0.5827883442331153,0.33293334133317337
0.7742045159096819,0.8307233855322894
0.39629207415851686,0.3022739545209096
0.8989220215595688,0.9402011959760805
0.37063258734825305,0.08569828603427931
0.4746505069898602,0.37205255894882105
0.7886242275154497,0.6919861602767945
0.2997740045199096,0.376772464550709
0.5644887102257955,0.6702865942681147
0.19739605207895844,0.4017719645607088
0.32105357892842146,0.27207455850882983
0.14043719125617488,0.12969740605187896
0.10595788084238315,0.015439691206175877
0.32119357612847743,0.374272514549709
0.2874142517149657,0.12115757684846304
0.6691466170676587,0.5972680546389072
0.47133057338853224,0.4731305373892522
0.04123917521649567,0.15313693726125477
0.7649847003059939,0.8425231495370092
0.6108677826443472,0.7830243395132097
0.31667366652666945,0.21677566448671026
0.7049659006819864,0.7691046179076418
0.18335633287334255,0.008999820003599928
0.751884962300754,0.7859442811143778
0.506829863402732,0.4178316433671327
0.9434411311773765,0.9803603927921442
0.7137057258854823,0.9653606927861443
0.22915541689166216,0.22833543329133418
0.46297074058518833,0.39093218135637287
0.8728825423491531,0.7045659086818263
0.7932641347173057,0.7144457110857783
0.04225915481690366,0.05535889282214356
0.23507529849403014,0.1987960240795184
0.624607507849843,0.49583008339833207
0.49539009219815605,0.5153096938061239
0.9544409111817764,0.6474470510589788
0.44487110257794843,0.5195096098078038
0.6015279694406112,0.5464690706185876
0.3392732145357093,0.25107497850043
0.8417431651366973,0.9503609927801444
0.869522609547809,0.9639807203855923
0.32175356492870144,0.21947561048779024
0.5799884002319954,0.5418891622167556
0.03009939801203976,0.10177796444071119
0.9344213115737685,0.9561808763824724
0.20913581728365432,0.36571268574628507
0.15623687526249475,0.21709565808683828
0.5739885202295955,0.5509689806203876
0.9819603607927841,0.9691606167876643
0.6012079758404832,0.6989260214795704
0.8174036519269615,0.7641647167056659
0.8070838583228336,0.9262414751704966
0.4885502289954201,0.2992340153196936
0.6049079018419632,0.4748305033899322
0.7571648567028659,0.6825863482730345
0.4787704245915082,0.6132877342453151
0.8602227955440892,0.7719245615087699
0.21773564528709427,0.6803263934721305
0.12165756684866304,0.33005339893202135
0.07049859002819944,0.32101357972840544
0.8911021779564409,0.8893822123557529
0.9951200975980481,0.9638007239855203
0.6535869282614348,0.8022039559208816
0.28093438131237375,0.21975560488790225
0.1886162276754465,0.3256534869302614
0.1628167436651267,0.19143617127657447
0.7760044799104018,0.9238615227695447
0.8958620827583449,0.5371492570148597
0.17055658886822264,0.09669806603867923
0.8569428611427772,0.9240615187696246
0.6715465690686186,0.7767444651106978
0.5398092038159237,0.7378452430951381
0.6994660106797864,0.5340293194136118
0.7989440211195776,0.8255034899302014
0.14755704885902282,0.1483370332593348
0.07069858602827944,0.0252594948101038
0.03323933521329574,0.025639487210255794
0.5430691386172277,0.5169096618067639
0.07989840203195936,0.3375532489350213
0.2806743865122698,0.21943561128777425
0.6044079118417632,0.38007239855202896
0.6142277154456911,0.756884862302754
0.13597728045439092,0.28297434051318976
0.6892862142757145,0.2989540209195816
0.3991320173596528,0.4757504849903002
0.5791684166316674,0.6775464490710186
0.5610287794244115,0.8924621507569849
0.3682126357472851,0.24621507569848605
0.18119637607247854,0.23463530729385412
0.7361652766944662,0.8079038419231616
0.378332433351333,0.48099038019239615
0.3494130117397652,0.12943741125177496
0.9196616067678647,0.9647007059858803
0.880842383152337,0.6847663046739065
0.746105077898442,0.6839263214735706
0.3882722345553089,0.6057278854422912
0.15453690926181476,0.16717665646687066
0.8900021999560009,0.8365832683346334
0.5720085598288035,0.5616287674246515
0.2147157056858863,0.3918721625567489
0.27025459490810183,0.3189736205275895
0.02029959400811984,0.08683826323473531
0.3366532669346613,0.5321893562128758
0.8694826103477931,0.8416631667366653
0.9783204335913283,0.9384612307753846
0.49973000539989204,0.8300833983320334
0.9046419071618568,0.9117817643647127
0.9143617127657447,0.9140417191656167
0.0750384992300154,0.14955700885982282
0.5929881402371953,0.7709245815083698
0.4800903981920362,0.7939241215175696
0.5802283954320914,0.5879282414351713
0.44811103777924444,0.44427111457770846
0.4739905201895962,0.4942101157976841
0.44495110097798046,0.4501309973800524
0.3870522589548209,0.25649487010259797
0.8509229815403693,0.7795644087118258
0.48289034219315613,0.5096098078038439
0.1885362292754145,0.09547809043819123
0.8604627907441852,0.7023459530809384
0.18625627487450253,0.1130177396452071
0.48585028299434013,0.34885302293954124
0.14359712805743885,0.10413791724165516
0.5782884342313154,0.4722105557888842
0.879042419151617,0.7180056398872022
0.8401031979360413,0.8673826523469531
0.8122637547249055,0.9664606707865843
0.5127497450051,0.3992520149597008
0.05263894722105558,0.0885382292354153
0.378672426551469,0.43291134177316454
0.9691406171876563,0.9615007699846003
0.7346053078938422,0.7473250534989301
0.09907801843963121,0.28555428891422174
0.7695646087078258,0.7902841943161137
0.12805743885122298,0.12881742365152699
0.749785004299914,0.31055378892422153
0.7299454010919781,0.8261634767304654
0.6562268754624908,0.6553468930621388
0.9006619867602649,0.880862382752345
0.1758964820703586,0.2760744785104298
0.9793004139917202,0.9534009319813604
0.3259934801303974,0.2802743945121098
0.008999820003599928,0.014739705205895882
0.372612547749045,0.21611567768644627
0.8478830423391532,0.9059218815623687
0.5213295734085318,0.6464470710585789
0.0875382492350153,0.027119457610847785
0.47245055098898026,0.26865462690746184
0.09039819203615929,0.19459610807783845
0.0750984980300394,0.126097478050439
0.31753364932701345,0.2707145857082858
0.12393752124957501,0.18333633327333454
0.509189816203676,0.2620347593048139
0.5570888582228356,0.8662426751464971
0.17215655686886264,0.25873482530349395
0.6925461490770185,0.6042879142417152
0.30391392172156556,0.38419231615367694
0.20431591368172639,0.4778104437911242
0.5942281154376913,0.6937661246775064
0.6705065898682027,0.871122577548449
0.4753904921901562,0.3478930421391572
0.18125637487250257,0.1638167236655267
0.9190416191676167,0.9611207775844484
0.7353452930941381,0.6620067598648027
0.9379612407751845,0.7775244495110099
0.6714065718685627,0.632467350652987
0.13111737765244696,0.13229735405291895
0.4949101017979641,0.3345933081338373
0.11609767804643907,0.0638787224255515
0.3360732785344293,0.5126697466050679
0.10661786764264715,0.16525669486610267
0.9917001659966801,0.9955000899982
0.7382452350952982,0.4761104777904442
0.3863922721545569,0.4865502689946201
0.6613867722645548,0.754504909901802
0.5571688566228675,0.5341093178136438
0.10969780604387913,0.11943761124777505
0.8234435311293774,0.9352012959740805
0.16079678406431872,0.06175876482470351
0.9356612867742645,0.8490030199396013
0.9172416551668967,0.9810003799924002
0.2601547969040619,0.47983040339193217
0.08683826323473531,0.1116177676446471
0.11107777844443112,0.10933781324373514
0.40483190336193275,0.3903521929561409
0.1132777344453111,0.15445691086178276
0.5554088918221636,0.2019359612807744
0.07039859202815944,0.02651946961060779
0.7155456890862183,0.38163236735265293
0.3646727065458691,0.33495330093398135
0.9626407471850563,0.9303213935721286
0.6104077918441632,0.6730465390692186
0.2752344953100938,0.04513909721805564
0.5387492250154997,0.618267634647307
0.26755464890702185,0.08327833443331134
0.371572568548629,0.378092438151237
0.4660506789864203,0.379512409751805
0.4240715185696286,0.3236135277294454
0.04083918321633567,0.029739405211895765
0.4154316913661727,0.28475430491390175
0.7755244895102098,0.8084238315233696
0.1401971960560789,0.11665766684666307
0.502929941401172,0.3469930601387972
0.9621607567848643,0.9824803503929922
0.8237235255294895,0.6643867122657547
0.254654906901862,0.42483150336993264
0.9618207635847283,0.8638227235455291
0.2400151996960061,0.23389532209355815
0.8096238075238495,0.8612027759444811
0.8637827243455131,0.43341133177336455
0.6657466850662987,0.33329333413331735
0.7743845123097538,0.7750844983100338
0.13163736725265496,0.027399452010959783
0.1405371892562149,0.2368752624947501
0.6714265714685707,0.6858462830743386
0.7117857642847143,0.33113337733245335
0.5098298034039319,0.4062318753624928
0.08911821763564728,0.2023759524809504
0.9576808463830724,0.9770404591908162
0.5967080658386833,0.6199476010479791
0.4533309333813324,0.19215615687686247
0.3282334353312934,0.10501789964200717
0.5612687746245075,0.47023059538809225
0.5306693866122678,0.5345493090138197
0.7711045779084419,0.7422051558968821
0.4391912161756765,0.36291274174516513
0.003519929601407972,0.02917941641167177
0.4498510029799404,0.6471870562588748
0.8495830083398332,0.8321633567328653
0.885982280354393,0.878502429951401
0.8266234675306494,0.4360712785744285
0.33303333933321333,0.4489310213795724
0.878622427551449,0.9031619367612648
0.1896762064758705,0.2007759844803104
0.3281334373312534,0.5994680106397873
0.7353052938941221,0.6721065578688427
0.6941661166776665,0.44723105537889246
0.7342853142937141,0.763044739105218
0.992780144397112,0.9997000059998801
0.8547429051418972,0.7717245655086898
0.9879802403951922,0.9767004659906802
0.5164896702065959,0.7962640747185057
0.3987920241595168,0.8173636527269454
0.7005859882802344,0.6224475510489791
0.04291914161716766,0.04519909601807964
0.06395872082558349,0.026539469210615788
0.3112537749245015,0.503889922201556
0.04465910681786364,0.08047839043219136
0.33365332693346134,0.25741485170296596
0.7037459250814984,0.9113617727645448
0.8184036319273614,0.6350472990540189
0.5912881742365153,0.7159656806863863
0.503609927801444,0.22969540609187816
0.3852322953540929,0.23543529129417412
0.13579728405431893,0.20605587888242236
0.5150496990060199,0.3912321753564929
0.11061778764424712,0.07693846123077538
0.28105437891242174,0.38219235615287694
0.11855762884742306,0.09315813683726326
0.4023519529609408,0.06867862642747145
0.8925221495570089,0.879842403151937
0.5734885302293954,0.5576888462230756
0.44421111577768446,0.6549069018619628
0.4468110637787244,0.4019119617607648
0.763844723105538,0.881322373552529
0.2729945401091978,0.29601407971840565
0.5512489750204996,0.3168536629267415
0.9001419971600568,0.6529869402611947
0.8073238535229296,0.7663046739065219
0.6438271234575309,0.7805043899122018
0.27971440571188577,0.2762344753104938
0.5326693466130678,0.6895662086758265
0.8306633867322654,0.880082398352033
0.8447431051378973,0.9275614487710246
0.634867302653947,0.5189296214075718
0.18683626327473452,0.248595028099438
0.25981480370392596,0.40733185336293276
0.6077878442431152,0.5942881142377152
0.16615667686646268,0.24683506329873403
0.10389792204155918,0.19397612047759044
0.7717845643087139,0.7655446891062179
0.37013259734805304,0.5711285774284515
0.2006359872802544,0.3483730325393492
0.05805883882322354,0.04565908681826364
0.19245615087698248,0.22777544449111017
0.07893842123157536,0.19525609487810244
0.2390352192956141,0.3046939061218776
0.7447251054978901,0.6775064498710026
0.9419011619767605,0.49441011179776406
0.757484850302994,0.5787884242315154
0.7744645107097858,0.8273434531309374
0.9372612547749045,0.6799064018719626
0.5873082538349234,0.6552468950620988
0.9474210515789685,0.9592608147837044
0.05543889122217556,0.07073858522829543
0.03207935841283174,0.04335913281734365
0.17133657326853463,0.3135337293254135
0.6191276174476511,0.8043439131217376
0.19505609887802244,0.6341473170536589
0.7161256774864503,0.4654706905861883
0.2376152476950461,0.28503429931401375
0.5256094878102439,0.5378292434151317
0.9295014099718006,0.9525209495810084
0.10775784484310315,0.19613607727845445
0.1633167336653267,0.3160736785264295
0.03611927761444771,0.09129817403651927
0.33553328933421334,0.31243375132497353
0.7929641407171857,0.36113277734445315
0.6373472530549389,0.7094658106837863
0.9441211175776485,0.7746445071098579
0.28127437451250975,0.48071038579228415
0.9691606167876643,0.9191216175676487
0.5678086438271235,0.4286514269714606
0.250494990100198,0.4312113757724846
0.24545509089818204,0.06761864762704746
0.31787364252714945,0.17225655486890262
0.19711605767884643,0.3892122157556849
0.7394852102957941,0.9475010499790004
0.29565408691826167,0.17413651726965462
0.29419411611767765,0.3465330693386132
0.379292414151717,0.09053818923621527
0.017759644807103857,0.0377792444151117
0.5665086698266035,0.3844323113537729
0.47207055858882824,0.7673246535069299
0.6482070358592829,0.5674286514269715
0.6069078618427631,0.3882122357552849
0.02651946961060779,0.02775944481110378
0.7992240155196896,0.6528669426611468
0.10915781684366313,0.1611767764644707
0.1005579888402232,0.061738765224695506
0.626987460250795,0.6038679226415472
0.006519869602607948,0.012359752804943901
0.3033739325213496,0.41837163256734866
0.6605467890642187,0.5969480610387793
0.5570688586228275,0.8417231655366892
0.8436831263374733,0.9206415871682566
0.28407431851362974,0.49779004419911604
0.3998920021599568,0.48517029659406813
0.25913481730365395,0.6784864302713945
0.13123737525249496,0.09063818723625527
0.9108617827643447,0.9276814463710726
0.8281034379312414,0.8854422911541769
0.5738085238295234,0.747705045899082
0.4141717165656687,0.30419391612167757
0.9152216955660887,0.8588828223435532
0.12397752044959101,0.24967500649987
0.23425531489370213,0.6575868482630347
0.5401491970160597,0.6333473330533389
0.27125457490850186,0.19483610327793444
0.8565828683426332,0.9276414471710566
0.3237735245295094,0.4151516969660607
0.13199736005279894,0.20477590448191038
0.9108817823643528,0.9904001919961601
0.6579868402631948,0.763504729905402
0.1995760084798304,0.1744765104697906
0.37195256094878104,0.33451330973380533
0.7945441091178177,0.7817043659126818
0.28069438611227776,0.10315793684126318
0.4150116997660047,0.15297694046119079
0.039239215215695684,0.23401531969360614
0.6558468830623387,0.6949861002779945
0.6020879582408352,0.6673266534669307
0.39155216895662087,0.4794104117917642
0.8561828763424731,0.7286454270914582
0.03661926761464771,0.004419911601767965
0.8238635227295454,0.8939821203575928
0.1874362512749745,0.06587868242635148
0.22847543049139019,0.16611667766644667
0.034739305213895726,0.03717925641487171
0.9068018639627208,0.6373672526549469
0.8025439491210176,0.8267834643307134
0.18365632687346253,0.18751624967500652
0.9302413951720966,0.9777604447911042
0.8457430851382972,0.7628047439051219
0.6129277414451711,0.753304933901322
0.7343053138937221,0.5831083378332433
0.3061138777224456,0.4259714805703886
0.8456830863382733,0.7952840943181136
0.8895822083558329,0.8700025999480011
0.06539869202615949,0.15741685166296673
0.9505809883802324,0.7852242955140898
0.4887502249955001,0.6586668266634668
0.24055518889622207,0.12053758924821505
0.13257734845303096,0.24317513649727007
0.24751504969900603,0.12659746805063898
0.4395312093758125,0.6868662626747465
0.9979600407991841,0.9909001819963601
0.8736825263494731,0.8426231475370493
0.45795084098318034,0.5371892562148757
0.29911401771964563,0.5569888602227956
0.013039739205215896,0.01899962000759985
0.506809863802724,0.5188096238075238
0.06519869602607949,0.13103737925241496
0.9243815123697526,0.8200835983280335
0.14185716285674288,0.2018759624807504
0.5492890142197157,0.33221335573288535
0.8494230115397692,0.7157056858862823
0.9296414071718566,0.8209835803283935
0.8669426611467771,0.6842063158736825
0.3004539909201816,0.3266534669306614
0.8287234255314894,0.6365472690546189
0.5636887262254755,0.74952500949981
0.9638607227855444,0.9568608627827444
0.5783884322313554,0.6457870842583149
0.6864462710745786,0.6786864262714746
0.5257894842103158,0.5750084998300035
0.1881362372752545,0.504009919801604
0.7191856162876743,0.5691286174276514
0.502469950600988,0.5263694726105478
0.5825883482330354,0.37253254934901303
0.9733405331893362,0.9878602427951442
0.49293014139717206,0.4295114097718046
0.03137937241255175,0.012859742805143898
0.6585468290634188,0.8195636087278255
0.6595868082638348,0.4856502869942601
0.4349313013739725,0.3393332133357333
0.6459270814583709,0.6043079138417232
0.381752364952701,0.250734985300294
0.4585908281834363,0.5856082878342433
0.7580648387032259,0.8146037079258415
0.2269554608907822,0.28247435051298975
0.24537509249815004,0.37481250374992503
0.053358932821343574,0.0862182756344873
0.20303593928121438,0.0888782224355513
0.4750504989900202,0.373112537749245
0.6100077998440031,0.6639067218655628
0.5592488150236995,0.47555048899022023
0.8987620247595048,0.7866642667146657
0.6439471210575789,0.757004859902802
0.41781164376712465,0.3176136477270455
0.3523529529409412,0.3397532049359013
0.4018319633607328,0.5492890142197157
0.7976840463190736,0.755044899102018
0.883342333153337,0.8497830043399133
0.6849263014739705,0.33701325973480534
0.08239835203295934,0.10593788124237516
0.9758804823903522,0.9929001419971601
0.21959560808783826,0.256834863302734
0.9719605607887842,0.9106217875642487
0.751064978700426,0.4248515029699406
0.03233935321293574,0.013079738405231895
0.3994720105597888,0.21981560368792624
0.4796904061918762,0.5224695506089878
0.5563288734225316,0.7290254194916101
0.05625887482250355,0.16585668286634267
0.7677046459070819,0.7131857362852744
0.2838743225135497,0.5572488550228996
0.7662046759064819,0.6695066098678026
0.4678106437871243,0.3253134937301254
0.10087798244035119,0.3897922041559169
0.12989740205195896,0.028359432811343774
0.6359472810543789,0.3224735505289894
0.3084538309233815,0.08075838483230335
0.4501909961800764,0.6950260994780104
0.3858722825543489,0.5387892242155157
0.636927261454771,0.5900281994360113
0.6028079438411232,0.8629427411451771
0.11015779684406313,0.11849763004739905
0.2282154356912862,0.044519109617807646
0.504289914201716,0.39403211935761284
0.630047399052019,0.8861422771544569
0.631347373052539,0.8630227395452091
0.25497490050198995,0.26805463890722186
0.4756704865902682,0.47037059258814823
0.9776604467910642,0.9791404171916562
0.024679506409871804,0.1393972120557589
0.44627107457850845,0.39797204055918883
0.7164856702865943,0.8505429891402172
0.7406651866962661,0.8657826843463131
0.4263314733705326,0.4367512649747005
0.22159556808863823,0.21909561808763825
0.3150536989260215,0.20589588208235837
0.24313513729725406,0.4587108257834843
0.25577488450230995,0.2924541509169817
0.6564668706625868,0.6681666366672667
0.05539889202215956,0.034299314013719724
0.22819543609127818,0.09193816123677527
0.010299794004119917,0.2008559828803424
0.5830083398332033,0.5306493870122597
0.8610227795444091,0.8709425811483771
0.9197016059678806,0.9918201635967281
0.5718285634287315,0.6691066178676427
0.023459530809383813,0.0883182336353273
0.9058618827623448,0.8212635747285054
0.10767784644307114,0.07737845243095139
0.18267634647307054,0.497530049399012
0.2973740525189496,0.20845583088338235
0.6710265794684106,0.6889862202755945
0.2656146877062459,0.17019659606807863
0.7788044239115218,0.5493690126197476
0.7179256414871703,0.8194436111277775
0.6032279354412912,0.7312653746925062
0.07773844523109538,0.012839743205135899
0.5087098258034839,0.43113137737245255
0.43143137137257254,0.5304293914121718
0.9779004419911602,0.9905801883962321
0.5112497750045,0.44595108097838043
0.4638107237855243,0.5975480490390193
0.5304293914121718,0.5985280294394112
0.061118777624447514,0.32047359052818947
0.2408751824963501,0.2155756884862303
0.022459550808983823,0.014379712405751886
0.634627307453851,0.9132617347653047
0.7745645087098258,0.9306613867722646
0.1628967420651587,0.04763904721905562
0.5507289854202916,0.8480030399392012
0.34783304333913323,0.30259394812103757
0.030459390812183757,0.12045759084818304
0.9465010699786005,0.9801203975920482
0.19805603887922243,0.4105717885642287
0.8609027819443611,0.9513809723805524
0.1774164516709666,0.33151336973260537
0.9252814943701126,0.8976620467590648
0.7127857442851143,0.6512269754604908
0.18127637447251055,0.3380332393352133
0.08385832283354333,0.33277334453310936
0.1404771904561909,0.4889502209955801
0.6721865562688747,0.5549889002219955
0.14329713405731886,0.127957440851183
0.8958820823583529,0.8587228255434891
0.21885562288754226,0.374212515749685
0.7078458430831384,0.6756264874702507
0.30837383252334954,0.2030559388812224
0.40007199856002884,0.35977280454390914
0.9875002499950001,0.9543209135817284
0.19891602167956643,0.15963680726385474
0.1786164276714466,0.1132577348453031
0.7290454190916182,0.7883442331153377
0.8331433371332574,0.7060458790824183
0.375872482550349,0.377032459350813
0.5598488030239396,0.50534989300214
0.5321693566128678,0.8231635367292655
0.7884442311153778,0.3485330293394132
0.9260614787704247,0.877862442751145
0.9332613347733045,0.99680006399872
0.6356072878542429,0.6800663986720266
0.750544989100218,0.880262394752105
0.8535629287414253,0.8177836443271135
0.2141557168856623,0.22203555928881424
0.44479110417791645,0.5781084378312434
0.4893302133957321,0.6496670066598669
0.44645107097858044,0.4708305833883322
0.7617447651046979,0.8362032759344813
0.19523609527809443,0.3024539509209816
0.4480110397792044,0.30889382212355754
0.055078898422031564,0.32741345173096537
0.6753464930701386,0.5167296654066919
0.3031339373212536,0.377052458950821
0.5529289414211715,0.3111537769244615
0.6922661546769064,0.7260854782904342
0.5387892242155157,0.4745505089898202
0.37829243415131697,0.26681466370672585
0.42997140057198857,0.5943081138377233
0.15369692606147878,0.4259114817703646
0.9776804463910722,0.9891202175956482
0.7791844163116738,0.9578008439831204
0.5587488250234995,0.751944961100778
0.5189296214075718,0.3656126877462451
0.49529009419811604,0.4769704605907882
0.8681026379472411,0.629587408251835
0.41557168856622867,0.21961560768784624
0.43399132017359654,0.5871882562348754
0.9874002519949602,0.9472610547789044
0.13191736165276696,0.48577028459430815
0.5692486150276994,0.10795784084318313
0.18283634327313456,0.4169316613667727
0.379572408551829,0.6430271394572109
0.1876362472750545,0.3420131597368053
0.26947461050778987,0.30481390372192557
0.20441591168176637,0.026639467210655788
0.4346313073738525,0.11099778004439911
0.47995040099198016,0.6972660546789065
0.4269714605707886,0.3983920321593568
0.8361632767344653,0.754084918301634
0.3133137337253255,0.5699286014279714
0.9495010099798005,0.7967240655186897
0.8862622747545049,0.9231415371692566
0.07497850042999141,0.10191796164076719
0.7643447131057379,0.880742385152297
0.0761984760304794,0.2400751984960301
0.2991940161196776,0.49581008379832403
0.9267614647707046,0.9432611347773044
0.9470210595788084,0.9707605847883043
0.4008319833603328,0.4002719945601088
0.9286214275714486,0.9651206975860483
0.3136537269254615,0.5546489070218595
0.41993160136797264,0.48291034179316417
0.1773564528709426,0.24191516169676608
0.9137417251654967,0.9662406751864963
0.22977540449191017,0.23447531049379014
0.3855922881542369,0.5420491590168197
0.748885022299554,0.9308413831723366
0.21023579528409433,0.13267734645307094
0.18461630767384654,0.5471690566188676
0.20445591088178236,0.6807263854722906
0.6907861842763146,0.24509509809803806
0.06405871882562349,0.10545789084218316
0.0038199236015279696,0.0012399752004959902
0.9023619527609448,0.9087018259634808
0.18457630847383052,0.22059558808823823
0.2019159616807664,0.12213755724885503
0.4033519329613408,0.5111097778044439
0.48237035259294814,0.2606147877042459
0.870522589548209,0.7849243015139697
0.5787484250314994,0.8560428791424172
0.7314853702925942,0.9524609507809844
0.46977060458790826,0.5598488030239396
0.16421671566568669,0.125937481250375
0.1899562008759825,0.15755684886302274
0.12359752804943902,0.249195016099678
0.2721945561088778,0.2895742085158297
0.499990000199996,0.5331293374132517
0.47801043979120417,0.32239355212895743
0.887122257554849,0.8710425791484171
0.5360092798144037,0.4048119037619248
0.7904641907161857,0.8485230295394093
0.7844843103137937,0.5431891362172757
0.49315013699726007,0.7219855602887942
0.39065218695626086,0.1403971920561589
0.18723625527489451,0.18651626967460652
0.3267934641307174,0.44605107897842045
0.07701845963080739,0.2894142117157657
0.8955420891582169,0.9071618567628648
0.8503829923401532,0.9497610047799044
0.8568228635427292,0.637507249855003
0.8040239195216096,0.877322453550929
0.3434531309373813,0.24569508609827803
0.7354652906941861,0.6436671266574668
0.7641447171056579,0.8143637127257455
0.5559088818223635,0.5295894082118358
0.12477750444991101,0.03485930281394372
0.1646367072658547,0.1756164876702466
0.506189876202476,0.19411611767764644
0.44655106897862046,0.4032519349613008
0.627707445851083,0.34415311693766126
0.6158676826463471,0.8133437331253375
0.13117737645247096,0.4518109637807244
0.6554668906621868,0.5416491670166597
0.04735905281894362,0.02287954240915182
0.4516309673806524,0.1986760264794704
0.4121717565648687,0.5091498170036599
0.6818463630727386,0.6707465850682987
0.0018599628007439852,0.007099858002839943
0.880082398352033,0.8470430591388173
0.9242015159696806,0.7863042739145217
0.48275034499310016,0.3282334353312934
0.6803463930721386,0.6832463350732986
0.012339753204935902,0.0026199476010479793
0.9641607167856643,0.9940001199976001
0.6444671106577868,0.889302213955721
0.24897502049959003,0.31705365892682147
0.6886462270754585,0.9218815623687526
0.18189636207275856,0.21847563048739027
0.5707685846283075,0.5719285614287715
0.07161856762864743,0.13891722165556689
0.8166836663266734,0.5189696206075879
0.3158736825263495,0.4852902941941161
0.42387152256954863,0.49761004779904405
0.9073218535629288,0.8691426171476571
0.8539629207415852,0.7867442651146977
0.7244255114897702,0.8062838743225136
0.010339793204135918,0.046039079218415636
0.32125357492850143,0.37521249575008503
0.9705205895882083,0.9527409451810964
0.5529089418211636,0.3907921841563169
0.375012499750005,0.3127537449251015
0.8687626247475051,0.874302513949721
0.1494570108597828,0.10181796364072719
0.4516909661806764,0.620707585848283
0.7820843583128337,0.9617007659846804
0.5945281094378113,0.6012279754404912
0.7551048979020419,0.6507669846603068
0.4007919841603168,0.4381112377752445
0.47635047299054023,0.40613187736245276
0.04947901041979161,0.0377192456150877
0.9495610087798244,0.9586608267834643
0.5184696306073878,0.45817083658326835
0.5140497190056199,0.3030939381212376
0.8000839983200336,0.765464690706186
0.17293654126917463,0.254554908901822
0.2860342793144137,0.2140157196856063
0.6022479550408992,0.40869182616347677
0.7041659166816664,0.8228435431291374
0.19165616687666248,0.35509289814203715
0.5540889182216356,0.32209355812883744
0.9560408791824164,0.9929401411971761
0.8468630627387452,0.9111817763644727
0.4485310293794124,0.44555108897822043
0.17943641127177457,0.03941921161576769
0.28493430131397374,0.1878362432751345
0.888282234355313,0.7808043839123218
0.6789264214715706,0.748605027899442
0.5172696546069079,0.5664286714265715
0.02277954440911182,0.030839383212335755
0.15695686086278274,0.13149737005259896
0.24307513849723006,0.24801503969920602
0.7296254074918502,0.9554808903821924
0.6950460990780185,0.7403651926961461
0.13159736805263894,0.16953660926781464
0.03555928881422372,0.12895742085158296
0.6325073498530029,0.74602507949841
0.4002319953600928,0.4061718765624688
0.9747405051898962,0.8685226295474091
0.39241215175696487,0.20417591648167038
0.7783444331113378,0.6205275894482111
0.9367212655746885,0.9294814103717925
0.9589408211835764,0.9278814423711526
0.9793804123917522,0.9764404711905762
0.23613527729445413,0.24309513809723807
0.9307413851722965,0.9369412611747765
0.627447451050979,0.6924261514769705
0.8024239515209696,0.7400451990960181
0.6383872322553549,0.2118557628847423
0.07383852322953541,0.14407711845763085
0.07231855362892742,0.06493870122597548
0.5741485170296594,0.6635267294654107
0.6549669006619868,0.5770684586308275
0.5476490470190596,0.33679326413471733
0.12799744005119898,0.28727425451490973
0.881022379552409,0.7463250734985301
0.6936061278774425,0.7337653246935062
0.7799844003119938,0.8082438351232976
0.7570648587028259,0.7646047079058419
0.7853842923141537,0.6475270494590109
0.6093278134437311,0.5914281714365713
0.17891642167156657,0.14791704165916683
0.5377892442151158,0.6684666306673867
0.8358632827343453,0.9202415951680967
0.879082418351633,0.7722445551088979
0.19349613007739846,0.24465510689786205
0.32781344373112536,0.14125717485650288
