0.08509829803403932,0.014259714805703887
0.3305933881322374,0.8206835863282734
0.15637687246255075,0.07677846443071139
0.3686126277474451,0.6894862102757945
0.3930721385572289,0.6839863202735945
0.41117177656446874,0.2770544589108218
0.05421891562168757,0.3591128177436451
0.9518009639807204,0.7834443311133777
0.502289954200916,0.6901461970760585
0.14289714205715887,0.06901861962760746
0.3044139117217656,0.43571128577428453
0.3143137137257255,0.2616347673046539
0.11723765524689507,0.15737685246295074
0.28085438291234177,0.2639747205055899
0.6692266154676907,0.5647287054258915
0.254934901301974,0.24523509529809404
0.3641327173456531,0.31625367492650147
0.05257894842103158,0.02407951840963181
0.35165296694066117,0.14493710125797485
0.8177436451270975,0.6890462190756185
0.8997620047599049,0.8293434131317374
0.6924861502769944,0.8199636007279855
0.3638727225455491,0.47065058698826023
0.32073358532829344,0.24989500209995802
0.07273854522909542,0.020319593608127837
0.3998320033599328,0.5663886722265555
0.6456070878582428,0.48411031779364416
0.6642667146657067,0.4040719185616288
0.5424091518169637,0.7416851662966741
0.9651806963860723,0.8383032339353214
0.11451770964580708,0.20911581768364634
0.5539089218215636,0.7610247795044099
0.6143477130457391,0.6972260554788905
0.381992360152797,0.5665286694266115
0.9000219995600088,0.4500709985800284
0.6656266874662506,0.883722325553489
0.633707325853483,0.7574048519029619
0.3539129217415652,0.379292414151717
0.503369932601348,0.503269934601308
0.35491290174196516,0.2103157936841263
0.9598608027839444,0.9817003659926802
0.09283814323713525,0.1876362472750545
0.16925661486770266,0.254994900101998
0.881762364752705,0.8837423251534969
0.24513509729805405,0.3372932541349173
0.5149097018059638,0.36159276814463714
0.25749485010299794,0.31203375932481353
0.620207595848083,0.7142057158856823
0.8479230415391692,0.9625207495850083
0.7361452770944581,0.8028239435211296
0.8471830563388733,0.7003059938801224
0.7579648407031859,0.6441471170576589
0.3289934201315974,0.3302933941321174
0.09585808283834324,0.18197636047279056
0.44789104217915643,0.6512669746605068
0.5351092978140437,0.49515009699806006
0.044619107617847646,0.14719705605887884
0.377112457750845,0.7398652026959461
0.045699086018279635,0.09441811163776725
0.38551228975420493,0.4155116897662047
0.5252694946101079,0.7163056738865223
0.7871842563148738,0.9047419051618968
0.9038219235615288,0.8336233275334494
0.04129917401651967,0.14605707885842284
0.5361692766144678,0.19549609007819843
0.9157216855662887,0.5512489750204996
0.7639247215055699,0.6369872602547949
0.6990060198796024,0.6754664906701866
0.9168616627667447,0.8930221395572089
0.9175216495670087,0.9247415051698966
0.08819823603527929,0.15557688846223075
0.4892302153956921,0.2394752104957901
0.9838803223935522,0.9594408111837763
0.2610147797044059,0.20209595808083838
0.37057258854822905,0.29081418371632567
0.09945801083978321,0.13427731445371094
0.5346693066138677,0.4509309813803724
0.749805003899922,0.45085098298034043
0.9433211335773285,0.9619607607847843
0.06415871682566349,0.1632367352652947
0.7094258114837704,0.7555648887022259
0.45611087778244436,0.14897702045959083
0.2138157236855263,0.5588488230235396
0.873842523149537,0.8952620947581049
0.3564328713425732,0.6065678686426271
0.9222215555688886,0.9820603587928242
0.14507709845803085,0.126037479250415
0.6877262454750905,0.8467830643387133
0.629307413851723,0.5235295294094118
0.761804763904722,0.8378832423351533
0.9086218275634488,0.8630627387452251
0.3850722985540289,0.2749145017099658
0.37113257734845306,0.2597548049039019
0.9573608527829444,0.9607207855842883
0.4799104017919642,0.5586088278234436
0.8334833303333934,0.9049019019619607
0.30373392532149357,0.37011259774804506
0.3920321593568129,0.1390772184556309
0.5889682206355873,0.3011939761204776
0.9419611607767845,0.756464870702586
0.012119757604847903,0.005739885202295954
0.6787664246715066,0.5742085158296835
0.6711865762684747,0.7117857642847143
0.34655306893862126,0.28933421331573367
0.40627187456250874,0.22123557528849425
0.3142937141257175,0.4726705465890682
0.9610007799844004,0.9219015619687606
0.2993740125197496,0.5140697186056279
0.3232135357292854,0.4893702125957481
0.6655866882662347,0.5758684826303474
0.631067378652427,0.5887482250354993
0.15639687206255876,0.08599828003439931
0.3161136777264455,0.3091938161236775
0.7150056998860023,0.5850682986340273
0.888722225555489,0.8176636467270655
0.8906021879562409,0.9781604367912642
0.15513689726205476,0.2959340813183736
0.7403251934961301,0.7301653966920661
0.875462490750185,0.8953420931581368
0.6521869562608748,0.6144877102457951
0.5556488870222596,0.6501069978600428
0.8665626687466251,0.5440291194176117
0.2143157136857263,0.12151756964860704
0.5099498010039799,0.43077138457230857
0.7400251994960101,0.6837463250734985
0.1859562808743825,0.2744545109097818
0.2635947281054379,0.6819663606727866
0.05659886802263955,0.022239555208895822
0.004079918401631967,0.004479910401791964
0.30709385812283757,0.3673926521469571
0.03383932321353573,0.1883962320753585
0.30345393092138156,0.24637507249855004
0.8516429671406572,0.8444431111377773
0.4634107317853643,0.6966260674786504
0.9759004819903603,0.9160616787664247
0.8374032519349613,0.8403431931361373
0.40785184296314075,0.374032519349613
0.7805243895122098,0.6826463470730586
0.5515089698206036,0.507169856602868
0.32055358892822144,0.37469250614987704
0.4938701225975481,0.5767684646307074
0.7824443511129777,0.7119257614847704
0.5714485710285795,0.3619327613447731
0.01909961800763985,0.05381892362152757
0.9573008539829204,0.9496410071798564
0.6437271254574909,0.6998460030799384
0.34033319333613327,0.25639487210255796
0.6172876542469151,0.508829823403532
0.507289854202916,0.6859862802743946
0.6962460750784984,0.5732685346293074
0.5868282634347314,0.5471290574188516
0.2764144717105658,0.20443591128177438
0.0031599368012639748,0.015919681606367874
0.5519889602207956,0.5429891402171957
0.620247595048099,0.6528269434611308
0.8257634847303055,0.7178656426871463
0.5326293474130518,0.4147117057658847
0.23287534249315014,0.14675706485870282
0.10673786524269514,0.02383952320953581
0.630087398252035,0.4196116077678447
0.2617947641047179,0.16427671446571068
0.6713865722685547,0.7837643247135058
0.5959680806383872,0.4492910141797164
0.5073098538029239,0.2701545969080619
0.2757344853102938,0.2854742905141897
0.9126217475650488,0.882242355152897
0.35417291654166916,0.3978720425591488
0.7943641127177457,0.7942241155176897
0.6771264574708507,0.8396232075358493
0.7776044479110418,0.8488230235395292
0.75292494150117,0.19479610407791845
0.4528709425811484,0.630867382652347
0.3892322153556929,0.31021379572408553
0.9577008459830804,0.9614007719845603
0.8927221455570888,0.9537809243815124
0.25077498450031,0.24161516769664607
0.5384292314153717,0.38019239615207695
0.5381092378152437,0.43419131617367657
0.7148657026859463,0.4543109137817244
0.40741185176296474,0.5201295974080519
0.7708645827083459,0.8372632547349054
0.5944081118377633,0.5858482830343393
0.6778264434711306,0.8350232995340093
0.7452450950980981,0.7598048039039219
0.6746665066698666,0.3872522549549009
0.9312813743725126,0.7787044259114818
0.7121457570848583,0.6556868862622748
0.46663066738665226,0.5626287474250515
0.9965200695986081,0.9449611007779845
0.7780244395112098,0.8196036079278415
0.3014539709205816,0.3596328073438531
0.3587128257434851,0.18365632687346253
0.2906341873162537,0.501029979400412
0.5671086578268435,0.4496710065798684
0.7787644247115058,0.635787284254315
0.6325273494530109,0.3427531449371013
0.015739685206295876,0.026139477210455793
0.48391032179356414,0.2239555208895822
0.9531809363812724,0.9586208275834484
0.8523229535409292,0.49629007419851606
0.6978660426791464,0.6741065178696426
0.029739405211895765,0.0055598888022239555
0.7226255474890503,0.4534709305813884
0.12355752884942302,0.08685826283474331
0.27411451770964584,0.2010959780804384
0.7871642567148658,0.6817263654726906
0.012659746805063899,0.027839443211135777
0.7447851042979141,0.48497030059398816
0.9653606927861443,0.9154616907661847
0.30727385452290956,0.761344773104538
0.45337093258134836,0.8161036779264415
0.05857882842343153,0.24225515489690208
0.4726505469890602,0.3255534889302214
0.991980160396792,0.9845803083938321
0.5986680266394673,0.617947641047179
0.876962460750785,0.506209875802484
0.32741345173096537,0.511709765804684
0.38177236455270896,0.2780344393112138
0.44679106417871645,0.39615207695846083
0.7110457790844184,0.4845503089938201
0.1728365432691346,0.4072518549629008
0.21721565568688628,0.36881262374752505
0.6796664066718666,0.43501129977400455
0.0125597488050239,0.021719565608687826
0.8264634707305855,0.6173276534469311
0.16859662806743866,0.0251194976100478
0.8579828403431932,0.5750884982300354
0.27915441691166176,0.12121757564848704
0.624247515049699,0.2007159856802864
0.9426611467770645,0.8494830103397932
0.2133157336853263,0.3128737425251495
0.9003619927601448,0.8121437571248575
0.506769864602708,0.6495270094598108
0.6121677566448671,0.6921261574768505
0.38561228775424494,0.28391432171356573
0.2726745465090698,0.1392972140557189
0.13355732885342295,0.03659926801463971
0.7965240695186097,0.8416431671366573
0.6089078218435632,0.47795044099118017
0.41923161536769266,0.6655466890662187
0.5669286614267715,0.42199156016879663
0.9424411511769765,0.7614847703045939
0.5388892222155557,0.27007459850802984
0.6424271514569709,0.7926241475170497
0.3996920061598768,0.41089178216435673
0.06857862842743145,0.30875382492350156
0.22685546289074218,0.27177456450870985
0.14459710805783885,0.06359872802543949
0.9815803683926322,0.9656606867862643
0.04281914361712766,0.0759984800303994
0.8234835303293935,0.7596848063038739
0.8513229735405292,0.8179836403271935
0.625347493050139,0.6763464730705386
0.8629027419451611,0.8437831243375132
0.5855882882342354,0.5362492750144997
0.28337433251334976,0.28979420411591766
0.5505289894202117,0.3147337053258935
0.18857622847543049,0.07727845443091139
0.5569288614227715,0.5256694866102678
0.6140477190456191,0.6416071678566428
0.5479490410191796,0.3250534989300214
0.09857802843943121,0.030739385212295755
0.9678406431871363,0.9944201115977681
0.5982480350392992,0.3879522409551809
0.6107077858442831,0.3887922241555169
0.4416311673766525,0.42289154216915664
0.46085078298434035,0.632707345853083
0.012899742005159897,0.033399332013359734
0.32529349413011743,0.7093658126837463
0.47165056698866026,0.8890022199556009
0.5322093558128838,0.4305313893722126
0.48281034379312415,0.3672326553468931
0.2805543889122218,0.20819583608327835
0.9275814483710326,0.5358692826143477
0.9786604267914643,0.9539209215815684
0.8167436651266975,0.6593868122637547
0.17223655526889461,0.034639307213855726
0.9640207195856083,0.8941021179576408
0.5816483670326593,0.6103877922441552
0.627047459050819,0.5961280774384512
0.19435611287774246,0.02035959280814384
0.8625427491450172,0.5454090918181637
0.04763904721905562,0.09541809163816724
0.4509309813803724,0.8239435211295775
0.7641047179056419,0.886202275954481
0.17007659846803064,0.250834983300334
0.8165636687266254,0.8500829983400332
0.3259734805303894,0.3614127717445651
0.25821483570328596,0.5093698126037479
0.34349313013739724,0.374912501749965
0.39367212655746886,0.21139577208455831
0.7250454990900183,0.41853162936741267
0.25723485530289397,0.3281334373312534
0.9170416591668167,0.7970040599188016
0.16135677286454272,0.6845063098738026
0.8051838963220735,0.756284874302514
0.9194416111677767,0.9380212395752086
0.9831403371932562,0.9441811163776724
0.21037579248415034,0.41139177216455675
0.9542009159816804,0.7190456190876183
0.9524209515809684,0.9801603967920642
0.4154116917661647,0.4387712245755085
0.5623487530249395,0.43265134697306057
0.06149877002459951,0.06601867962640748
0.47331053378932425,0.5666686666266675
0.4900101997960041,0.6133877322453551
0.08577828443431132,0.17043659126817465
0.7878042439151217,0.5931681366372673
0.9669206615867683,0.9088218235635288
0.757304853902922,0.7977640447191057
0.7229455410891782,0.5449691006179876
0.40961180776384476,0.5417091658166837
0.4528109437811244,0.7018859622807544
0.5137297254054919,0.5655686886262274
0.5817683646327073,0.5205695886082279
0.34617307653846924,0.502689946201076
0.1523369532609348,0.1484570308593828
0.6817863642727146,0.2361552768944621
0.6857262854742905,0.4532309353812924
0.379992400151997,0.5488690226195476
0.04727905441891162,0.015839683206335872
0.5236095278094438,0.1742365152696946
0.7343253134937302,0.7850442991140177
0.9975000499990001,0.9681606367872643
0.2363352732945341,0.5938881222375553
0.21039579208415832,0.04595908081838363
0.5641687166256675,0.7857842843143137
0.8229035419291615,0.8058038839223216
0.1900761984760305,0.1378972420551589
0.8644627107457851,0.75902481950361
0.4515309693806124,0.3659926801463971
0.8632627347453051,0.884042319153617
0.10411791764164717,0.48419031619367614
0.44549109017819644,0.7081058378832423
0.7975840483190336,0.7984040319193616
0.5757684846303074,0.4150316993660127
0.9090018199636007,0.8866422671546569
0.872622547549049,0.8471030579388412
0.5532489350212996,0.5828283434331314
0.025799484010319795,0.03545929081418372
0.4757704845903082,0.5845083098338033
0.37325253494930105,0.6678466430671387
0.7950840983180336,0.6823863522729545
0.7951240975180497,0.5668886622267555
0.6885062298754026,0.7747445051098978
0.9127017459650807,0.8029839403211936
0.8844223115537689,0.43309133817323653
0.4857502849943001,0.33357332853342936
0.748865022699546,0.5803683926321473
0.9507209855802884,0.877742445151097
0.6518469630607389,0.6104877902441951
0.0989980200395992,0.1125577488450231
0.02877942441151177,0.1372172556548869
0.2166356672866543,0.252254954900902
0.28137437251254976,0.3232735345293094
0.39213215735685286,0.13631727365452692
0.6678466430671387,0.747585048299034
0.8220235595288095,0.8175636487270255
0.5940681186376273,0.7742045159096819
0.8952620947581049,0.5810883782324354
0.3540929181416372,0.6831463370732586
0.0749585008299834,0.0641787164256715
0.3249935001299974,0.22711545769084618
0.5882482350352993,0.4910901781964361
0.30825383492330155,0.5481690366192676
0.3530129397412052,0.5270894582108357
0.31077378452430954,0.5105097898042039
0.6961460770784584,0.7228855422891542
0.2129757404851903,0.14109717805643887
0.6593468130637388,0.6592868142637147
0.7213855722885543,0.7794044119117618
0.08331833363332733,0.07577848443031139
0.9346813063738726,0.8466830663386733
0.7634247315053699,0.7916841663166737
0.3254534909301814,0.6423671526569469
0.8662626747465051,0.8360432791344173
0.6118677626447472,0.7654846903061939
0.5143297134057319,0.3901121977560449
0.37349253014939704,0.4934701305973881
0.8302833943321134,0.4807303853922922
0.42969140617187657,0.33259334813303737
0.9176016479670407,0.9134817303653927
0.5867682646347073,0.6511269774604508
0.6054678906421872,0.6603267934641307
0.7765444691106178,0.7975640487190256
0.40379192416151677,0.19817603647927043
0.7925641487170257,0.6600467990640188
0.632267354652907,0.4903901921961561
0.35353292934141317,0.374532509349813
0.8157636847263054,0.7151656966860663
0.15379692406151876,0.35549289014219715
0.253514929701406,0.4992500149997
0.048739025219495614,0.0247995040099198
0.44313113737725246,0.40655186896262074
0.882982340353193,0.6095678086438271
0.9955600887982241,0.9765604687906242
0.12391752164956701,0.05591888162236756
0.8363232735345293,0.6614267714645707
0.7006259874802504,0.6848663026739465
0.7349253014939702,0.5589488210235796
0.9024619507609848,0.749405011899762
0.8371032579348413,0.8278034439311214
0.4607107857842843,0.2907141857162857
0.6382672346553069,0.4144717105657887
0.254954900901982,0.0866182676346473
0.4807903841923162,0.14229715405691887
0.9863602727945442,0.9358812823743525
0.12823743525129497,0.3505329893402132
0.7101457970840583,0.5406091878162437
0.17453650926981462,0.2627947441051179
0.6759864802703947,0.501509969800604
0.9571608567828643,0.873082538349233
0.49241015179696407,0.41225175496490074
0.6489470210595788,0.7769044619107618
0.9823403531929362,0.9021619567608649
0.8488430231395372,0.888502229955401
0.5249895002099958,0.7956240875182496
0.7642447151056979,0.4622107557848843
0.6722265554688907,0.511609767804644
0.2278754424911502,0.09823803523929522
0.12149757004859903,0.2021159576808464
0.31809363812723745,0.33747325053498933
0.9885202295954081,0.9760404791904163
0.7865842683146337,0.6771464570708586
0.42827143457130856,0.3624727505449891
0.9270414591708166,0.9393212135757285
0.5631487370252595,0.6477070458590828
0.18705625887482252,0.379972400551989
0.15593688126237476,0.3315533689326214
0.5513089738205236,0.6704265914681706
0.7810443791124178,0.47281054378912424
0.2939941201175977,0.377932441351173
0.3166936661266775,0.621967560648787
0.5324693506129877,0.28225435491290174
0.7432451350972981,0.5307693846123078
0.41179176416471674,0.43597128057438855
0.13517729645407092,0.0872582548349033
0.7659246815063699,0.6642667146657067
0.03165936681266375,0.0881582368352633
0.371352572948541,0.1871962560748785
0.10515789684206316,0.07777844443111138
0.2376552468950621,0.19841603167936642
0.1866762664746705,0.3391532169356613
0.010939781204375913,0.025839483210335794
0.9097018059638807,0.625827483450331
0.24665506689866204,0.10563788724225516
0.9072418551628968,0.8298234035319294
0.6839063218735626,0.7159256814863703
0.45525089498210036,0.16215675686486272
0.6480870382592349,0.2393552128957421
0.9321613567728646,0.8629827403451932
0.0249995000099998,0.002379952400951981
0.9676206475870482,0.9428211435771285
0.23021539569208616,0.4538709225815484
0.5285094298114038,0.35473290534189317
0.41919161616767664,0.3381332373352533
0.34621307573848525,0.2260954780904382
0.9347613047739045,0.8041839163216736
0.062458750824983506,0.004639907201855963
0.9360612787744246,0.9158016839663207
0.09399812003759925,0.2107157856842863
0.5450490990180197,0.878662426751465
0.7121257574848503,0.23297534049319013
0.8435031299374013,0.5468490630187396
0.7771044579108418,0.6465070698586028
0.16095678086438273,0.07351852962940741
0.5647887042259155,0.7015459690806184
0.040359192816143676,0.1913361732765345
0.0992980140397192,0.03505929881402372
0.1772364552708946,0.3349733005339893
0.4850702985940281,0.29311413771724565
0.2667746645067099,0.3205735885282294
0.01507969840603188,0.07283854322913542
0.3056538869222616,0.3154936901261975
0.06161876762464751,0.2392952140957181
0.8711425771484571,0.7874442511149777
0.5270294594108118,0.4856302873942521
0.9500009999800004,0.6974260514789704
0.15873682526349472,0.10133797324053519
0.14577708445831083,0.25503489930201395
0.13357732845343093,0.36079278414431715
0.3413731725365493,0.3019139617207656
0.25107497850043,0.1650366992660147
0.8453830923381532,0.6907461850762985
0.042379152416951664,0.022119557608847824
0.7371252574948501,0.8356032879342413
0.24801503969920602,0.4908101837963241
0.7259454810903783,0.28425431491370173
0.4492910141797164,0.6524869502609948
0.9315213695726086,0.9581608367832644
0.6368472630547389,0.6900061998760025
0.48225035499290014,0.5478690426191476
0.13371732565348693,0.08323833523329534
0.04405911881762365,0.41025179496410075
0.030799384012319755,0.047239055218895626
0.9577408451830963,0.9753204935901282
0.39841203175936485,0.6958660826783465
0.6521069578608428,0.13617727645447092
0.8237435251294974,0.6008879822403552
0.7295854082918342,0.7416251674966501
0.6892062158756825,0.3283734325313494
0.8569028619427612,0.8955820883582328
0.19969600607987842,0.34845303093938124
0.6870262594748106,0.4198316033679327
0.7414651706965861,0.7815243695126097
0.5230095398092038,0.8672026559468811
0.4160116797664047,0.3404531909361813
0.4140117197656047,0.34349313013739724
0.09147817043659127,0.07437851242975141
0.5283294334113318,0.28317433651326973
0.5147497050058999,0.3278334433311334
0.9388812223755525,0.9351212975740486
0.018519629607407852,0.08523829523409532
0.7392252154956901,0.7142857142857143
0.3920521589568209,0.41523169536609267
0.4138317233655327,0.6539869202615948
0.9062218755624888,0.7178056438871223
0.4302913941721166,0.14009719805603887
0.044699106017879645,0.21101577968440632
0.7306253874922501,0.9477810443791125
0.6051078978420432,0.8048839023219536
0.9655206895862083,0.9087418251634968
0.7428451430971381,0.5297294054118917
0.3507329853402932,0.09905801883962322
0.755484890302194,0.8431031379372412
0.5364692706145877,0.5261894762104758
0.00619987600247995,0.01017979640407192
0.9495810083798324,0.32153356932861343
0.1664366712665747,0.21081578368432632
0.3982320353592928,0.38453230935381294
0.5970880582388353,0.6909461810763785
0.5802883942321154,0.4029519409611808
0.75642487150257,0.753804923901522
0.8063438731225375,0.6756864862702746
0.05795884082318354,0.13185736285274294
0.30773384532309356,0.39819203615927684
0.20743585128297434,0.6098078038439232
0.9146417071658567,0.9652406951860963
0.8353232935341294,0.5176696466070678
0.8361032779344414,0.7270654586908262
0.41809163816723666,0.6638667226655467
0.23065538689226217,0.45961080778384433
0.3911521769564609,0.5234495310093799
0.6579068418631627,0.501329973400532
0.43993120137597247,0.5735885282294354
0.9033419331613368,0.6857462850742986
0.74382512349753,0.886342273154537
0.07951840963180737,0.09559808803823924
0.8597828043439132,0.9862402751944962
0.752844943101138,0.7714845703085939
0.6759464810703786,0.48157036859262814
0.8059638807223856,0.6726865462690746
0.9507809843803124,0.9087218255634888
0.8065838683226336,0.9197016059678806
0.4732305353892922,0.7324853502929942
0.09535809283814324,0.0620987580248395
0.02141957160856783,0.002279954400911982
0.30633387332253353,0.32031359372812546
0.45749085018299634,0.3344733105337893
0.21983560328793425,0.35795284094318114
0.2635347293054139,0.2139757204855903
0.9262214755704886,0.8573028539429212
0.1760564788704226,0.07147857042859143
0.5574688506229876,0.6151276974460511
0.7771244575108498,0.7152256954860903
0.8390832183356333,0.8581428371432571
0.20823583528329434,0.2874742505149897
0.7962240755184896,0.7037059258814824
0.34685306293874124,0.3139537209255815
0.10383792324153518,0.01759964800703986
0.18023639527209456,0.5374492510149798
0.025879482410351793,0.062338753224935504
0.06031879362412752,0.13651726965460692
0.5794084118317634,0.377412451750965
0.74792504149917,0.7345653086938262
0.0023999520009599807,0.02007959840803184
0.7149057018859623,0.37749245015099697
0.3259134817303654,0.33223335533289333
0.6483270334593308,0.5542489150216996
0.17967640647187058,0.15643687126257474
0.377712445751085,0.19413611727765445
0.7873842523149537,0.8582428351432971
0.2951340973180536,0.10895782084358313
0.6445271094578109,0.7739045219095618
0.5602487950240995,0.3138737225255495
0.16161676766464672,0.19539609207815845
0.6893062138757226,0.5939481210375793
0.07411851762964741,0.16201675966480672
0.4125917481650367,0.5793684126317474
0.8424431511369773,0.9300413991720166
0.18467630647387054,0.13449731005379892
0.37073258534829306,0.6708465830683387
0.8104037919241616,0.8124637507249856
0.10231795364092719,0.11871762564748706
0.30827383452330953,0.21615567688646228
0.3972520549589008,0.4917501649967001
0.4385712285754285,0.4038919221615568
0.9115417691646167,0.8714025719485611
0.382612347753045,0.43575128497430055
0.3301333973320534,0.30837383252334954
0.4656906861862763,0.3014139717205656
0.48561028779424414,0.622427551448971
0.8140437191256176,0.7380052398952022
0.748085038299234,0.6506669866602668
0.31827363452730945,0.059518809623807525
0.42267154656906863,0.2386552268954621
0.757144857102858,0.6434671306573869
0.125937481250375,0.04133917321653567
0.500429991400172,0.44617107657846844
0.8011439771204576,0.40561188776224477
0.14125717485650288,0.19937601247975043
0.5161096778064439,0.7365852682946341
0.8938021239575209,0.8399232015359693
0.126697466050679,0.0630587388252235
0.5491690166196677,0.6166676666466671
0.06423871522569549,0.125357492850143
0.6524269514609708,0.5438291234175316
0.9288414231715366,0.9832803343933122
0.023719525609487813,0.029699406011879762
0.04595908081838363,0.01523969520609588
0.2257754844903102,0.5892482150356994
0.23563528729425412,0.47091058178836426
0.8165836683266335,0.6124877502449951
0.31929361412771745,0.24293514129717406
0.34421311573768526,0.375412491750165
0.8543029139417212,0.7287454250914982
0.4901701965960681,0.7392052158956821
0.8773424531509371,0.9286214275714486
0.8017639647207057,0.9364212715745686
0.9799404011919762,0.9581408371832564
0.883142337153257,0.9612207755844884
0.06925861482770344,0.054678906421871565
0.07799844003119938,0.08251834963300735
0.2744745105097898,0.5775484490310194
0.3496930061398772,0.5485290294194116
0.6888262234755305,0.6539269214615708
0.6882862342753145,0.6710465790684187
0.5975680486390272,0.9458610827783445
0.9248015039699207,0.9070818583628327
0.2374752504949901,0.371512569748605
0.9052018959620808,0.9613807723845523
0.9873402531949361,0.996420071598568
0.5516489670206596,0.3492330153396932
0.39643207135857284,0.2914141717165657
0.37017259654806906,0.3981120377592448
0.21155576888462232,0.22995540089198216
0.060038799224015525,0.14325713485730285
0.5572088558228836,0.5940081198376033
0.3468130637387252,0.1749565008699826
0.03021939561208776,0.039859202815943684
0.5942081158376833,0.6040079198416032
0.1738365232695346,0.12007759844803105
0.4925101497970041,0.7751844963100738
0.12871742565148697,0.07339853202935942
0.632327353452931,0.7973240535189297
0.2743345133097338,0.42021159576808464
0.6165476690466191,0.5845283094338114
0.21839563208735827,0.22173556528869423
0.8231835363292734,0.8255234895302094
0.755544889102218,0.6817863642727146
0.631227375452491,0.4498110037799244
0.8538029239415212,0.74982500349993
0.0879782404351913,0.029279414411711766
0.5424691506169876,0.7786244275114498
0.7592048159036819,0.7929441411171777
0.1511969760604788,0.4803103937921242
0.506009879802404,0.875002499950001
0.1530569388612228,0.07121857562848743
0.19917601647967043,0.27887442251154976
0.05745885082298354,0.021779564408711826
0.5904681906361873,0.4412311753764925
0.8642627147457052,0.7394852102957941
0.7203255934881303,0.6749465010699787
0.7479050418991621,0.6407671846563069
0.7822643547129058,0.33405331893362133
0.09397812043759125,0.19253614927701446
0.23197536049279016,0.375972480550389
0.5443891122177557,0.7067858642827144
0.11797764044719106,0.37423251534969304
0.373872522549549,0.5304693906121878
0.03877922441551169,0.06065878682426352
0.5832883342333154,0.7157456850862983
0.35895282094358116,0.21467570648587028
0.6972660546789065,0.4279114417711646
0.7901641967160657,0.7293854122917542
0.619907601847963,0.6731065378692427
0.6989260214795704,0.8895822083558329
0.012439751204975901,0.013519729605407892
0.32243355132897344,0.3499530009399812
0.9731405371892562,0.8541829163416732
0.30863382732345357,0.615647687046259
0.9172216555668887,0.8617427651446972
0.2261154776904462,0.15745685086298275
0.8162836743265135,0.8372832543349134
0.3020139597208056,0.26623467530649386
0.7812843743125137,0.6929661406771864
0.11851762964740706,0.024879502409951803
0.10229795404091918,0.06457870842583148
0.376292474150517,0.3360132797344053
0.9629407411851764,0.870062598748025
0.7435651286974261,0.9302813943721125
0.08507829843403132,0.21935561288774225
0.6713265734685306,0.5819483610327794
0.9629007419851603,0.5481490370192597
0.5539689206215875,0.6916261674766505
0.7118057638847223,0.8686426271474571
0.33181336373272535,0.45755084898302034
0.46063078738425234,0.8500629987400252
0.8191636167276655,0.6558068838623228
0.01879962400751985,0.03853922921541569
0.014539709205815885,0.020979580408391832
0.3258734825303494,0.6064678706425871
0.16739665206695867,0.38537229255414895
0.5167696646067079,0.10817783644327114
0.04475910481790364,0.03363932721345573
0.16877662446751066,0.11259774804503911
0.11355772884542309,0.17315653686926263
0.45987080258394836,0.3099338013239735
0.7475650486990261,0.7710245795084099
0.6977260454790905,0.7606047879042419
0.7154056918861623,0.747185056298874
0.9464010719785605,0.9167816643667127
0.8553028939421212,0.883022339553209
0.7355652886942261,0.7785244295114098
0.6685666286674267,0.8151436971260575
0.6761864762704746,0.7933441331173376
0.08381832363352733,0.06355872882542349
0.07045859082818344,0.11389772204555909
0.9179216415671687,0.7991040179196416
0.38173236535269295,0.48053038939221215
0.1124777504449911,0.10097798044039119
0.22771544569108618,0.40921181576368476
0.6173276534469311,0.8543429131417372
0.5597288054238916,0.5821083578328433
0.2006159876802464,0.10739785204295914
0.9880202395952081,0.7851042979140418
0.9451010979780404,0.8353432931341374
