0.08509829803403932,0.014259714805703887
0.08019839603207936,0.06455870882582349
0.8629427411451771,0.7696846063078738
0.12059758804823904,0.20733585328293436
0.8224435511289775,0.7153656926861462
0.2896942061158777,0.39533209335813285
0.3879322413551729,0.2107757844843103
0.866982660346793,0.8620227595448091
0.12107757844843103,0.09167816643667127
0.5365692686146277,0.8966620667586649
0.7010659786804264,0.4661906761864763
0.24197516049679008,0.4338913221735565
0.7077658446831063,0.762384752304954
0.33563328733425335,0.14727705445891082
0.885962280754385,0.8138637227255455
0.9061218775624488,0.9858802823943521
0.49505009899802005,0.4019319613607728
0.6035679286414272,0.7312053758924821
0.8719625607487851,0.755844883102338
0.48263034739305216,0.38573228535429294
0.9338013239735206,0.75382492350153
0.8846423071538569,0.9223015539689207
0.3456730865382692,0.2263754724905502
0.5779284414311714,0.3550128997420052
0.8324233515329694,0.513769724605508
0.28927421451570967,0.28715425691486174
0.9333213335733286,0.9620007599848004
0.7956440871182576,0.5614087718245635
0.38539229215415693,0.2900341993160137
0.43833123337533253,0.5566088678226435
0.9413011739765205,0.8112837743245135
0.07427851442971141,0.3274534509309814
0.13487730245395094,0.24843503129937403
0.3264734705305894,0.07061858762824744
0.005459890802183957,0.005519889602207956
0.24619507609847804,0.21657566848663026
0.1502769944601108,0.10231795364092719
0.5169696606067878,0.26647467050658985
0.7199256014879702,0.5454690906181876
0.1533169336613268,0.07369852602947942
0.5107297854042919,0.46985060298794024
0.48207035859282815,0.5849483010339793
0.18201635967280655,0.2958740825183496
0.29203415931681365,0.23333533329333414
0.7318453630927382,0.8508829823403532
0.6356272874542509,0.633947321053579
0.3345933081338373,0.3700925981480371
0.054358912821743564,0.22347553048939023
0.3297134057318854,0.4020719585608288
0.3660526789464211,0.256434871302574
0.9016419671606568,0.9056218875622488
0.5377092458150837,0.6055278894422111
0.5770484590308194,0.7302053958920822
0.7711645767084658,0.760764784704306
0.6865862682746345,0.759264814703706
0.20353592928141437,0.6232475350492991
0.9919201615967681,0.9384212315753685
0.4767704645907082,0.7985640287194257
0.27045459090818186,0.2853542929141417
0.30447391052178957,0.6949261014779705
0.1131577368452631,0.06953860922781545
0.9759204815903683,0.9628607427851443
0.5528089438211236,0.3146537069258615
0.7729845403091938,0.754784904301914
0.5377492450150997,0.3037739245215096
0.7638247235055299,0.752104957900842
0.634087318253635,0.6347873042539149
0.20833583328333435,0.14023719525609488
0.7179656406871863,0.6633667326653467
0.41827163456730865,0.4385712285754285
0.625367492650147,0.6327473450530989
0.8692026159476811,0.47755044899102017
0.3406931861362773,0.17139657206855863
0.376372472550549,0.2627147457050859
0.8412031759364813,0.7677846443071139
0.2686146277074459,0.1991160176796464
0.9686006279874403,0.993580128397432
0.8471430571388573,0.44645107097858044
0.753244935101298,0.7160456790864183
0.754664906701866,0.7734645307093858
0.20419591608167836,0.47361052778944424
0.752904941901162,0.5689686206275875
0.5613887722245555,0.7447851042979141
0.5694686106277874,0.6566468670626587
0.9802803943921122,0.8956020879582408
0.884382312353753,0.4596308073838523
0.40299194016119677,0.2613347733045339
0.5408691826163476,0.5203895922081558
0.5592288154236915,0.4840903181936361
0.13237735245295096,0.19247615047699046
0.9254014919701606,0.9914601707965841
0.632547349053019,0.7112057758844823
0.29437411251774964,0.2995540089198216
0.8253634927301454,0.9283814323713526
0.5537489250214996,0.31277374452510953
0.380052398952021,0.19855602887942242
0.5566688666226676,0.9722205555888882
0.9838003239935201,0.9368012639747205
0.33283334333313336,0.07993840123197536
0.6141877162456751,0.40495190096198075
0.5588488230235396,0.5785284294314114
0.5372492550148997,0.4918101637967241
0.9111217775644488,0.9744405111897763
0.9701005979880403,0.9426011479770405
0.9325613487730245,0.7882642347153057
0.054798904021919566,0.12897742045159097
0.4871102577948441,0.19239615207695845
0.4885902281954361,0.5895682086358273
0.635207295854083,0.6006679866402672
0.9526809463810724,0.9263014739705207
0.6677266454670907,0.8622027559448812
0.5783284334313314,0.2993540129197416
0.46189076218475633,0.42695146097078057
0.9211815763684726,0.8974220515589688
0.31877362452750946,0.5352692946141078
0.1525369492610148,0.06583868322633547
0.21765564688706227,0.5305093898122037
0.1525769484610308,0.024399512009759806
0.014199716005679886,0.023239535209295815
0.35929281414371717,0.6679466410671787
0.6948261034779305,0.7859842803143937
0.759164816703666,0.7604647907041859
0.124997500049999,0.23731525369492612
0.34891302173956523,0.27247455050898983
0.6840263194736106,0.5498690026199476
0.8668626627467451,0.8857222855542889
0.39757204855902883,0.37051258974820506
0.4645507089858203,0.8436831263374733
0.7982840343193136,0.9553808923821524
0.6560868782624347,0.4600907981840363
0.02631947361052779,0.09753804923901523
0.7963840723185537,0.8979220415591689
0.03989920201595968,0.07113857722845543
0.09987800243995121,0.24581508369832605
0.19995600087998242,0.10869782604347913
0.006339873202535949,0.0025399492010159796
0.3934721305573889,0.2868942621147577
0.7300653986920261,0.6031679366412672
0.7361852762944742,0.6022679546409072
0.35641287174256514,0.34067318653626927
0.6792064158716826,0.6563268734625308
0.2009559808803824,0.32981340373192536
0.8903621927561449,0.7185856282874343
0.027239455210895783,0.0020799584008319833
0.7720245595088099,0.7014659706805864
0.8262034759304814,0.44913101737965244
0.5977680446391073,0.5720285594288115
0.6441871162576749,0.4207515849683007
0.8607627847443051,0.8186636267274655
0.75742485150297,0.1484770304593908
0.9866802663946721,0.994260114797704
0.3977120457590848,0.29327413451730966
0.1751364972700546,0.20283594328113438
0.2646747065058699,0.2726545469090618
0.9149217015659687,0.9122217555648887
0.382152356952861,0.2725945481090378
0.9079218415631688,0.8413631727365453
0.44329113417731647,0.28143437131257376
0.28071438571228574,0.3608327833443331
0.09971800563988721,0.06803863922721545
0.5389892202155957,0.7766644667106658
0.74602507949841,0.8619027619447611
0.7921241575168497,0.8708225835483291
0.6788064238715226,0.8236035279294415
0.5359492810143798,0.4266114677706446
0.7888442231155377,0.9215015699686007
0.2269354612907742,0.25869482610347794
0.15519689606207876,0.05573888522229556
0.05131897362052759,0.01507969840603188
0.31969360612787745,0.5132497350052999
0.44469110617787644,0.1123577528449431
0.5249695006099878,0.4661306773864523
0.40755184896302077,0.41839163216735664
0.23491530169396613,0.19551608967820644
0.7843243135137298,0.883042339153217
0.7325053498930022,0.5898482030359393
0.5829283414331714,0.4169116617667647
0.4548709025819484,0.4328713425731486
0.6890462190756185,0.7884042319153617
0.13337733245335093,0.28023439531209376
0.8452430951380973,0.9027219455610888
0.6989460210795785,0.6304673906521869
0.49231015379692405,0.2676946461070779
0.7326053478930422,0.7173856522869543
0.47893042139157216,0.43415131697366055
0.39723205535889283,0.43517129657406856
0.8321033579328414,0.30887382252354956
0.48093038139237215,0.6736865262694747
0.2744945101097978,0.4663306733865323
0.4870702585948281,0.45005099898002043
0.4453310933781324,0.2248155036899262
0.6141277174456511,0.5447291054178917
0.4255514889702206,0.5908681826363473
0.7772444551108978,0.3612927741445171
0.2005159896802064,0.6463270734585308
0.875342493150137,0.6406271874562509
0.5229095418091638,0.38031239375212494
0.746345073098538,0.8515629687406252
0.43345133097338057,0.4305713885722286
0.7092458150836983,0.624567508649827
0.4366912661746765,0.23475530489390212
0.36041279174416513,0.16943661126777465
0.5395692086158277,0.5887282254354913
0.2730545389092218,0.4783904321913562
0.4054918901621968,0.5370892582148358
0.08107837843243136,0.18505629887402253
0.1999160016799664,0.15943681126377474
0.508389832203356,0.36103277934441314
0.7714845703085939,0.9365012699746006
0.005179896402071959,0.015399692006159878
0.4358912821743565,0.3240535189296214
0.6803663926721466,0.4903501929961401
0.9643407131857363,0.8555028899422011
0.5088898222035559,0.7104457910841784
0.7187056258874823,0.2736545269094618
0.3676326473470531,0.5537689246215076
0.9488210235795285,0.9770804583908322
0.2714145717085658,0.1374572508549829
0.3667726645467091,0.31925361492770143
0.004499910001799964,0.06099878002439951
0.9608007839843203,0.9785604287914242
0.9085618287634247,0.7069058618827624
0.873862522749545,0.8988620227595449
0.7961840763184737,0.44895102097958045
0.8180636387272255,0.6947061058778825
0.2889942201155977,0.16019679606407872
0.9165816683666327,0.7210855782884342
0.08599828003439931,0.15633687326253476
0.3206935861282774,0.35753284934301316
0.874442511149777,0.8218235635287294
0.9790004199916003,0.9967400651986961
0.3911121777564449,0.4768104637907242
0.373052538949221,0.7089658206835864
0.8996020079598408,0.9271814563708726
0.7991040179196416,0.8159436811263775
0.5653086938261235,0.38721225575488494
0.2135157296854063,0.3858722825543489
0.5355892882142357,0.32105357892842146
0.6936261274774504,0.751504969900602
0.42181156376872464,0.5678086438271235
0.19243615127697447,0.10427791444171117
0.2397352052958941,0.1510369792604148
0.1993960120797584,0.31867362652746944
0.5832283354332913,0.7972240555188896
0.33415331693366135,0.4269314613707726
0.22943541129177417,0.12893742125157498
0.29333413331733366,0.4526309473810524
0.3387132257354853,0.8564628707425852
0.9567608647827044,0.876842463150737
0.21013579728405432,0.2007359852802944
0.8036239275214496,0.8904621907561849
0.8130237395252096,0.873382532349353
0.2621547569048619,0.08381832363352733
0.11739765204695907,0.1738965220695586
0.9724805503889923,0.7900441991160178
0.9695606087878242,0.9077618447631047
0.6643267134657307,0.758584828303434
0.15465690686186276,0.23313533729325414
0.12209755804883902,0.27899442011159775
0.4179516409671807,0.9283014339713206
0.4168716625667487,0.5279494410111798
0.7754444911101778,0.8346233075338494
0.23365532689346213,0.20939581208375832
0.009719805603887922,0.004859902801943961
0.16147677046459072,0.45687086258274834
0.16855662886742265,0.0885782284354313
0.47285054298914025,0.13321733565328694
0.6652466950660987,0.6452870942581148
0.5550088998220036,0.8349233015339693
0.375392492150157,0.5613287734245316
0.22273554528909423,0.5609687806243875
0.19399612007759845,0.04891902161956761
0.6024479510409791,0.5612087758244835
0.8642827143457131,0.759184816303674
0.5493090138197236,0.5686086278274435
0.4639707205855883,0.4891102177956441
0.9817803643927122,0.9929801403971921
0.3500329993400132,0.5256094878102439
0.7066058678826423,0.9240815183696326
0.020839583208335833,0.025499490010199796
0.9189616207675847,0.7831243375132497
0.6777464450710986,0.8030039399212016
0.05463890722185556,0.07353852922941541
0.0624787504249915,0.37093258134837304
0.29585408291834164,0.5232495350092998
0.24199516009679808,0.4387512249755005
0.7972040559188817,0.6140277194456111
0.7969840603187937,0.5293894122117558
0.4371712565748685,0.7298454030919382
0.5754084918301634,0.6536869262614748
0.49013019739605207,0.5601087978240435
0.7201255974880503,0.6159676806463871
0.10785784284314313,0.2126557468850623
0.43661126777464454,0.6582268354632907
0.29283414331713364,0.2376552468950621
0.11101777964440712,0.034919301613967724
0.8382632347353053,0.5515089698206036
0.5836283274334514,0.8486830263394732
0.45839083218335636,0.6258874822503551
0.9863002739945201,0.9818203635927282
0.2260954780904382,0.16657666846663066
0.641047179056419,0.9367812643747125
0.47761044779104417,0.3907521849563009
0.8092438151236976,0.7204255914881703
0.5936481270374593,0.7392652146957062
0.33319333613327734,0.3352732945341093
0.5417891642167156,0.6514669706605868
0.019779604407911842,0.011539769204615908
0.7130057398852023,0.49849003019939603
0.15427691446171077,0.2394152116957661
0.14491710165796684,0.03999920001599968
0.6027279454410912,0.7332053358932822
0.9729405411891763,0.9725805483890323
0.6752064958700826,0.5164096718065639
0.48635027299454014,0.6547069058618827
0.6491470170596588,0.5377892442151158
0.36805263894722107,0.6306873862522749
0.6284074318513629,0.7302453950920982
0.03861922761544769,0.2643147137057259
0.7924041519169617,0.3976520469590608
0.7446851062978741,0.5650086998260035
0.31999360012799744,0.5361892762144758
0.9300213995720086,0.883242335153297
0.9345613087738246,0.879982400351993
0.3393732125357493,0.21873562528749427
0.8399432011359773,0.8336633267334653
0.8169436611267775,0.8420831583368333
0.24319513609727805,0.14337713245735087
0.8962620747585048,0.7981240375192497
0.1867362652746945,0.06771864562708746
0.6687266254674906,0.9157216855662887
0.034619307613847725,0.15659686806263876
0.5393492130157397,0.4875302493950121
0.4393112137757245,0.5150296994060118
0.9613007739845203,0.8194636107277855
0.24779504409911804,0.3307533849323014
0.8070638587228256,0.8324433511329774
0.4397912041759165,0.7493850122997541
0.6047079058418832,0.6570268594628108
0.41631167376652467,0.35841283174336513
0.7655446891062179,0.8184036319273614
0.759484810303794,0.6025479490410192
0.9457410851782965,0.8825023499530009
0.5609687806243875,0.8095838083238336
0.4103517929641407,0.5977680446391073
0.29635407291854166,0.10577788444231116
0.6069678606427872,0.872742545149097
0.4629307413851723,0.44753104937901245
0.4841503169936601,0.18991620167596648
0.0879982400351993,0.19733605327893441
0.8300433991320174,0.8228235435291295
0.042299154016919666,0.21233575328493431
0.46543069138617227,0.8431431371372573
0.00007999840003199936,0.0002599948001039979
0.2390152196956061,0.13005739885202297
0.25793484130317396,0.15303693926121478
0.10841783164336713,0.08923821523569529
0.7647047059058819,0.745665086698266
0.19029619407611847,0.375392492150157
0.4036919261614768,0.33141337173256535
0.7053858922821544,0.47245055098898026
0.6952460950780984,0.6965660686786265
0.24561508769824605,0.29463410731785367
0.8112837743245135,0.8226435471290574
0.5411691766164677,0.5450090998180036
0.6212875742485151,0.4647507049859003
0.39277214455710885,0.6578868422631547
0.4705505889882203,0.4395112097758045
0.9250214995700087,0.9863602727945442
0.25565488690226196,0.7378252434951301
0.3032539349213016,0.25501489970200597
0.8623227535449292,0.7356852862942741
0.0880182396352073,0.12403751924961501
0.8152636947261055,0.8904021919561609
0.4206915861682767,0.44709105817883643
0.3981120377592448,0.0631787364252715
0.42375152496950064,0.21831563368732626
0.4134117317653647,0.4148917021659567
0.13269734605307895,0.2379952400951981
0.754844903101938,0.5089098218035639
0.5524489510209796,0.22331553368932622
0.7042259154816904,0.7836443271134578
0.8597628047439052,0.6873462530749386
0.8062638747225056,0.878962420751585
0.20783584328313434,0.38385232295354094
0.7642847143057139,0.8715025699486011
0.8343633127337453,0.8102637947241056
0.39351212975740485,0.126557468850623
0.9578608427831443,0.8847623047539049
0.7826043479130418,0.8937421251574968
0.46223075538489233,0.1735565288694226
0.8960620787584249,0.7185056298874023
0.10391792164156717,0.1879562408751825
0.6999260014799704,0.5690686186276275
0.16911661766764666,0.06501869962600748
0.08467830643387132,0.29563408731825364
0.15829683406331874,0.050538989220215595
0.1391972160556789,0.25693486130277393
0.9283614327713446,0.9718405631887362
0.25273494530109397,0.09355812883742326
0.8061038779224415,0.7891442171156577
0.5216295674086519,0.4491110177796444
0.5484690306193877,0.32427351452970943
0.5977880442391152,0.4403711925761485
0.8294234115317694,0.9501209975800484
0.9385412291754165,0.9790204195916082
0.6205275894482111,0.5278494430111398
0.017319653606927863,0.005259894802103958
0.17899642007159858,0.23033539329213418
0.49885002299954,0.5482290354192917
0.04153916921661567,0.060418791624167516
0.051078978420431596,0.07785844283114338
0.06675866482670346,0.32769344613107737
0.5798684026319474,0.4134517309653807
0.6833663326733466,0.7464050718985621
0.1648367032659347,0.03599928001439971
0.7130657386852263,0.8909421811563769
0.4387112257754845,0.14205715885682288
0.7263454730905382,0.5692286154276914
0.6597068058638828,0.7048059038819224
0.5536089278214436,0.5343093138137237
0.7174456510869783,0.626187476250475
0.04425911481770365,0.034939301213975725
0.9915601687966241,0.8611827763444732
0.14399712005759885,0.07111857762844744
0.19737605247895043,0.11503769924601509
0.48499030019399614,0.4540909181816364
0.3156736865262695,0.3349933001339973
0.8927021459570809,0.9505809883802324
0.48229035419291616,0.875662486750265
0.4022119557608848,0.5262294754104918
0.5155296894062119,0.33517329653406935
0.744765104697906,0.6872062558748825
0.10759784804303914,0.4141517169656607
0.14097718045639088,0.4785104297914042
0.9751204975900483,0.9457810843783124
0.43305133897322057,0.39425211495770085
0.7625047499050019,0.6013479730405392
0.3621327573448531,0.3514129717405652
0.26913461730765387,0.2764744705105898
0.632907341853163,0.8851022979540409
0.9229415411691766,0.9337413251734966
0.7513249735005301,0.6864862702745945
0.14253714925701486,0.19703605927881443
0.4364712705745885,0.19191616167676648
0.30911381772364555,0.504589908201836
0.25475490490190195,0.22839543209135818
0.9910801783964321,0.9665006699866003
0.32849343013139737,0.2801543969120618
0.8213835723285534,0.6572668546629068
0.09179816403671927,0.17207655846883063
0.5609287814243715,0.23583528329433412
0.5399092018159637,0.7837843243135137
0.5113097738045239,0.9074618507629848
0.3266134677306454,0.37371252574948505
0.17101657966840664,0.34383312333753324
0.2901141977160457,0.36759264814703707
0.09763804723905523,0.29047419051618967
0.20541589168216637,0.21161576768464632
0.19683606327873443,0.1366172676546469
0.5255894882102358,0.6841463170736586
0.9222415551688966,0.9020019599608008
0.743045139097218,0.5662686746265075
0.3055938881222376,0.34375312493750126
0.5461890762184757,0.8430831383372333
0.5085698286034279,0.7697046059078819
0.865962680746385,0.9044819103617928
0.26951460970780583,0.29577408451830967
0.5079898402031959,0.4756504869902602
0.31987360252794944,0.506909861802764
0.23531529369412613,0.12965740685186297
0.1127777444451111,0.09981800363992721
0.37939241215175695,0.2373952520949581
0.22115557688846224,0.34741305173896525
0.14639707205855884,0.27325453490930185
0.1748165036699266,0.43055138897222056
0.19363612727745447,0.12125757484850304
0.8717625647487051,0.9807203855922881
0.9307013859722806,0.9194416111677767
0.6742265154696906,0.6759264814703706
0.7867242655146898,0.7808643827123458
0.1997760044799104,0.2786144277114458
0.2632347353052939,0.5267294654106918
0.9255214895702086,0.7262454750904982
0.7230255394892102,0.7934841303173937
0.13477730445391092,0.13283734325313495
0.17975640487190256,0.2243555128897422
0.4764704705905882,0.3076538469230615
0.5368092638147237,0.5747885042299155
0.7243055138897222,0.5631887362252755
0.0750784984300314,0.01989960200795984
0.6761664766704666,0.746145077098458
0.061818763624727505,0.04269914601707966
0.14647707045859085,0.05989880202395952
0.5902081958360833,0.5560288794224115
0.3149537009259815,0.19461610767784646
0.2828943421131577,0.19609607807843843
0.38509229815403695,0.39361212775744486
0.8646627067458651,0.9740605187896243
0.6680666386672267,0.48681026379472414
0.8981020379592408,0.9829403411931762
0.04785904281914362,0.09671806563868723
0.1383572328553429,0.20723585528289434
0.7440451190976181,0.7077858442831143
0.16819663606727867,0.04389912201755965
0.3605927881442371,0.18579628407431853
0.6032879342413152,0.6453270934581309
0.38595228095438094,0.3378332433351333
0.029099418011639767,0.01631967360652787
0.48629027419451615,0.40693186136277276
0.6492470150596988,0.8502029959400812
0.6801863962720746,0.9135817283654327
0.20757584848303035,0.16073678526429472
0.03485930281394372,0.03127937441251175
0.7781044379112418,0.5860682786344273
0.881942361152777,0.7414451710965781
0.11961760764784704,0.020779584408311836
0.12857742845143097,0.05549889002219956
0.31025379492410154,0.4653906921861563
0.9709405811883762,0.9399412011759765
0.5437091258174837,0.6943661126777465
0.20933581328373432,0.4131517369652607
0.37207255854882904,0.23069538609227816
0.0026199476010479793,0.0037999240015199696
0.35559288814223716,0.31937361252774943
0.8386632267354653,0.8148437031259375
0.6452070958580829,0.5908881822363553
0.11969760604787905,0.2390552188956221
0.7233255334893303,0.6005479890402192
0.5523489530209396,0.6608867822643547
0.08461830763384733,0.24699506009879804
0.633287334253315,0.8186036279274415
0.23439531209375813,0.7147057058858823
0.5202495950080999,0.26933461330773384
0.1136177276454471,0.21173576528469432
0.6493470130597389,0.8413831723365534
0.4507709845803084,0.16997660046799065
0.6546869062618748,0.5894482110357793
0.6503269934601308,0.5348693026139477
0.10625787484250315,0.1885962280754385
0.3145737085258295,0.1879362412751745
0.23969520609587808,0.09659806803863923
0.4426911461770765,0.5881082378352434
0.4015319693606128,0.5545089098218036
0.2770144597108058,0.48693026139477213
0.8021839563208736,0.509669806603868
0.5548889022219555,0.504069918601628
0.9724005519889602,0.9415611687766245
0.5440291194176117,0.5703685926281474
0.08639827203455931,0.3878522429551409
0.6682466350672986,0.505869882602348
0.8449831003379933,0.44369112617747647
0.4488110237795244,0.4903701925961481
0.21233575328493431,0.08587828243435132
0.32095358092838144,0.39509209815803686
0.5955480890382192,0.6567868642627148
0.5586488270234595,0.627447451050979
0.8484430311393772,0.5515489690206196
0.6041079178416432,0.8526629467410652
0.20333593328133437,0.125557488850223
0.4895102097958041,0.22089558208835824
0.1512769744605108,0.26755464890702185
0.4181316373672527,0.7881042379152418
0.7873442531149377,0.40505189896202076
0.5191296174076518,0.626447471050579
0.0878182436351273,0.09769804603907922
0.10747785044299114,0.09737805243895123
0.127037459250815,0.04295914081718366
0.6014879702405952,0.2718145637087258
0.36811263774724506,0.23493530129397414
0.9870002599948001,0.9979600407991841
0.2005959880802384,0.2145557088858223
0.5677886442271155,0.5322693546129078
0.7791044179116418,0.6717065658686826
0.18097638047239056,0.23061538769224615
0.6686266274674507,0.6500469990600188
0.9955800883982321,0.996080078398432
0.2685546289074219,0.7867242655146898
0.50554988900222,0.40917181656366874
0.6971460570788585,0.7219655606887863
0.4666706665866683,0.15397692046159078
0.016919661606767864,0.04365912681746365
0.3147937041259175,0.7854242915141697
0.08483830323393532,0.18173636527269454
0.7398652026959461,0.5550888982220356
0.5946281074378512,0.7126457470850583
0.506569868602628,0.4943901121977561
0.24367512649747006,0.26571468570628587
0.6706865862682747,0.624767504649907
0.6006879862402752,0.627627447451051
0.9410411791764165,0.8688026239475211
0.2405351892962141,0.13277734445311093
0.256834863302734,0.19869602607947842
0.5805083898322034,0.24321513569728606
0.8983020339593208,0.6070278594428111
0.9681206375872483,0.9129217415651687
0.9368412631747365,0.880302393952121
0.23743525129497411,0.4616907661846763
0.5718485630287394,0.7387252254954901
0.5682086358272834,0.9046419071618568
0.9323213535729286,0.883682326353473
0.12383752324953501,0.06649867002659947
0.999660006799864,0.999560008799824
0.17933641327173458,0.05801883962320754
0.3599728005439891,0.1636167276654467
0.5950880982380352,0.7229655406891863
0.7991240175196497,0.7708845823083539
0.030899382012359755,0.10157796844063119
0.09485810283794324,0.06871862562748746
0.7714045719085618,0.8722225555488891
0.8304233915321694,0.8046039079218416
0.6631467370652587,0.8308433831323374
0.32193356132877343,0.5808083838323234
0.27395452090958183,0.4504909901801964
0.3220535589288214,0.7679446411071779
0.3393932121357573,0.0875582488350233
0.5841683166336673,0.4642107157856843
0.8464630707385853,0.7966440671186577
0.5171296574068519,0.44375112497750047
0.8523029539409213,0.7839843203135938
0.8350832983340334,0.9491010179796404
0.40843183136337274,0.3222335553288934
0.5643287134257315,0.7944241115177697
0.126317473650527,0.1887362252754945
0.45851082978340435,0.7415051698966021
0.23447531049379014,0.3069138617227656
0.16307673846523071,0.11461770764584708
0.49583008339833207,0.7327253454930902
0.32121357572848547,0.3891922161556769
0.8932021359572809,0.48325033499330017
0.3000539989200216,0.4945701085978281
0.883802323953521,0.8075038499230016
0.7175856482870343,0.3388932221355573
0.6584268314633708,0.24477510449791004
0.2124957500849983,0.2286154276914462
0.7043059138817224,0.626927461450771
0.34747305053898925,0.24617507649847004
0.7679446411071779,0.503369932601348
0.0632187356252875,0.28253434931301374
0.3213135737285254,0.09487810243795125
0.4523709525809484,0.6887262254754906
0.5880882382352353,0.3046739065218696
0.9610407791844163,0.9762604747905043
0.9418411631767365,0.9820003599928002
0.8744825103497931,0.9578808423831524
0.09785804283914322,0.11897762044759105
0.9831203375932481,0.9930001399972
0.1519369612607748,0.5739085218295634
0.8479030419391612,0.6755264894702107
0.46257074858502834,0.36783264334713306
0.4849503009939801,0.5229895402091959
0.508269834603308,0.2982740345193096
0.7777644447111058,0.5398292034159317
0.9053618927621447,0.9771804563908723
0.08281834363312734,0.17427651446971062
0.3252134957300854,0.31001379972400556
0.7370852582948342,0.875322493550129
0.2101157976840463,0.4384112317753645
0.7415851682966341,0.5921281574368513
0.28681426371472574,0.2997140057198856
0.9649007019859603,0.873822523549529
0.6036079278414432,0.625527489450211
0.6001679966400673,0.8328033439331214
0.49723005539889203,0.3406531869362613
0.01143977120457591,0.0635387292254155
0.25595488090238194,0.374792504149917
0.15939681206375872,0.10483790324193516
0.6160076798464031,0.4234915301693966
0.33701325973480534,0.31741365172696545
0.15921681566368673,0.5336293274134517
0.2769744605107898,0.1899962000759985
0.18583628327433452,0.4930701385972281
0.7832243355132897,0.5713685726285475
0.5626887462250755,0.4298314033719326
0.6986060278794425,0.6042679146417071
0.5691486170276595,0.6591068178636428
0.757564848703026,0.8666026679466411
0.10359792804143918,0.26927461450770984
0.8310233795324093,0.5503089938201237
0.624827503449931,0.7851242975140498
0.030319393612127758,0.007879842403151937
0.6410871782564349,0.6106877862442751
0.4926301473970521,0.7199856002879943
0.8309633807323854,0.9173816523669527
0.1353572928541429,0.1490770184596308
0.2707745845083098,0.2735345293094138
0.06119877602447951,0.062158756824863506
0.7445851082978341,0.8848823023539529
0.7323853522929542,0.5974880502389952
0.5337293254134917,0.5197896042079159
0.2847743045139097,0.5749885002299954
0.15549689006219877,0.10233795324093518
0.05883882322353553,0.02867942641147177
0.18931621367572649,0.6223275534489311
0.8585428291434172,0.8990220195596088
0.9899402011959761,0.9659806803863923
0.08211835763284735,0.060618787624247515
0.8281634367312654,0.74542509149817
0.8588028239435211,0.881022379552409
0.7222855542889143,0.9812203755924882
0.04493910121797564,0.11907761844763105
0.7149257014859703,0.49961000779984405
0.6436871262574748,0.5594488110237795
0.05523889522209556,0.500689986200276
0.04395912081758365,0.06673866522669547
0.0633187336253275,0.11677766444671107
0.45423091538169236,0.5093498130037399
0.13527729445411094,0.12359752804943902
0.9117817643647127,0.8182836343273134
0.16513669726605468,0.10753784924301514
0.45661086778264437,0.8408031839363213
0.5496090078198437,0.4139317213655727
0.6968860622787545,0.7025059498810025
0.9587608247835043,0.9269014619707606
0.751984960300794,0.881842363152737
0.6109877802443952,0.8144837103257935
0.48253034939301215,0.5311493770124598
0.9937601247975041,0.9670406591868163
0.8428431431371373,0.6977260454790905
0.4652906941861163,0.51104977900442
0.743605127897442,0.5253494930101398
0.8722025559488811,0.8906621867562649
0.628467430651387,0.47053058938821224
0.4089718205635887,0.5057498850023
0.7426251474970501,0.6981060378792424
0.4247915041699166,0.6816463670726586
0.2771344573108538,0.5378692426151477
0.5267294654106918,0.11359772804543909
0.253294934101318,0.3201735965280694
0.1631367372652547,0.3304133917321654
0.29133417331653366,0.2894542109157817
0.7672046559068819,0.7981040379192417
0.20763584728305434,0.45739085218295633
0.501769964600708,0.5167496650066998
0.6002879942401153,0.5891882162356753
0.2139957200855983,0.3561928761424772
