0.08509829803403932,0.014259714805703887
0.7896042079158417,0.6051078978420432
0.2616747665046699,0.26773464530709384
0.10371792564148717,0.13903721925561488
0.16745665086698266,0.45879082418351635
0.07939841203175937,0.1762164756704866
0.11345773084538309,0.07981840363192737
0.26911461770764583,0.7317253654926902
0.14287714245715086,0.24319513609727805
0.7175656486870263,0.7831443371132578
0.8048239035219296,0.740745185096298
0.4678706425871483,0.3500929981400372
0.8240635187296255,0.7982440351192976
0.74832503349933,0.8107237855242896
0.876582468350633,0.9555608887822243
0.17771644567108658,0.040859182816343674
0.4897502049959001,0.23617527649447012
0.5362092758144837,0.6490070198596029
0.2148957020859583,0.07663846723065539
0.5775084498310034,0.40053198936021284
0.16639667206655867,0.22061558768824624
0.8406431871362573,0.8694826103477931
0.7053058938821224,0.6734065318693626
0.08073838523229536,0.23195536089278215
0.628807423851523,0.7824843503129938
0.1883162336753265,0.3015939681206376
0.9025419491610168,0.878242435151297
0.9140617187656247,0.765684686306274
0.5951480970380593,0.760444791104178
0.05265894682106358,0.20465590688186236
0.29683406331873363,0.5127497450051
0.8432431351372973,0.8880022399552009
0.04263914721705566,0.17013659726805463
0.9362612747745045,0.9795804083918322
0.4321913561728766,0.2392752144957101
0.3051538969220616,0.1998560028799424
0.8499830003399932,0.7428251434971301
0.2125757484850303,0.21025579488410231
0.14683706325873483,0.1988760224795504
0.498330033399332,0.12705745885082298
0.9824403511929761,0.9320413591728166
0.005619887602247955,0.0051998960020799585
0.7691646167076659,0.6603467930641388
0.42009159816803665,0.5345693086138278
0.7026859462810744,0.255394892102158
0.5149897002059959,0.30979380412391755
0.4129317413651727,0.3923321533569329
0.8397432051358973,0.6849663006739866
0.9572008559828804,0.8099438011239776
0.7895042099158017,0.8560628787424251
0.16561668766624668,0.5368492630147397
0.39397212055758885,0.46035079298414033
0.08245835083298335,0.05837883242335153
0.7986440271194576,0.8513429731405372
0.9511209775804484,0.8484830303393932
0.4296714065718686,0.09565808683826324
0.8500429991400172,0.9214615707685847
0.7967840643187136,0.5557688846223076
0.3934121317573649,0.5626687466250675
0.506109877802444,0.49841003179936405
0.12711745765084698,0.05517889642207156
0.31209375812483753,0.630487390252195
0.7995240095198096,0.9322413551728965
0.5522289554208916,0.7071258574828504
0.7241055178896423,0.7847843043139138
0.9396812063758725,0.9577208455830883
0.3419731605367893,0.5298894022119558
0.23229535409291815,0.5086898262034759
0.5591688166236676,0.5017499650007
0.9410011799764005,0.9468210635787284
0.501969960600788,0.7267654646907062
0.38383232335353296,0.23023539529209416
0.48663026739465215,0.3094938101237975
0.9274214515709686,0.9077418451630967
0.6068278634427312,0.5934281314373713
0.2647547049059019,0.24411511769764604
0.3674526509469811,0.39395212095758086
0.8307433851322974,0.5166296674066518
0.3398532029359413,0.5381892362152757
0.6111477770444591,0.6690466190676186
0.7741245175096498,0.8090238195236096
0.877762444751105,0.4413511729765405
0.8928421431571368,0.8685626287474251
0.4356712865742685,0.5412091758164836
0.7754244915101698,0.5070698586028279
0.27755444891102177,0.2257754844903102
0.15447691046179077,0.14309713805723887
0.05391892162156757,0.023079538409231815
0.7077858442831143,0.38499230015399694
0.28177436451270976,0.17927641447171058
0.9755204895902082,0.9468610627787445
0.06049879002419952,0.15799684006319875
0.625027499450011,0.6854862902741945
0.8373632527349454,0.6037079258414831
0.7341253174936502,0.8954220915581689
0.004379912401751965,0.005999880002399953
0.4535309293814124,0.629727405451891
0.22067558648827024,0.15539689206215876
0.9152416951660967,0.9803403931921362
0.3640527189456211,0.3878722425551489
0.6880862382752345,0.28259434811303774
0.4254314913701726,0.3003339933201336
0.21893562128757427,0.29533409331813365
0.14453710925781485,0.19849603007939842
0.5757484850302994,0.632107357852843
0.5780084398312034,0.7779844403111938
0.5985080298394032,0.5611887762244755
0.7186456270874583,0.5759684806303874
0.7968440631187377,0.6496870062598749
0.044999100017999644,0.4253714925701486
0.4426511469770605,0.36073278534429315
0.13923721525569488,0.08541829163416732
0.4719105617887642,0.33233335333293335
0.4925501489970201,0.34585308293834127
0.16871662566748666,0.3511729765404692
0.7948441031179376,0.6564868702625948
0.7262454750904982,0.8611227775444491
0.15631687366252675,0.49577008459830807
0.374792504149917,0.510009799804004
0.9427211455770885,0.9860402791944162
0.14483710325793483,0.41929161416771665
0.8313433731325374,0.9706605867882643
0.3641927161456771,0.4510509789804204
0.6926461470770585,0.4405311893762125
0.8178236435271294,0.7976240475190497
0.9674806503869923,0.8458430831383372
0.07101857962840744,0.12923741525169496
0.6150876982460352,0.5752684946301074
0.4167516649667007,0.4172716545669087
0.28693426131477373,0.29665406691866164
0.2880942381152377,0.4556308873822524
0.29145417091658166,0.6381272374552509
0.8985820283594328,0.9755204895902082
0.12953740925181498,0.0989980200395992
0.47103057938841225,0.4868302633947321
0.6053478930421392,0.5857282854342913
0.7004459910801785,0.7177456450870983
0.4646107077858443,0.5125897482050359
0.4795904081918362,0.3909121817563649
0.7212255754884902,0.6828863422731546
0.378572428551429,0.5302293954120918
0.30665386692266156,0.2242955140897182
0.7879042419151617,0.8456630867382653
0.8504429911401772,0.9426211475770485
0.9832203355932881,0.8495230095398092
0.39247215055698886,0.40299194016119677
0.3073738525229496,0.21867562648747027
0.22331553368932622,0.12401751964960701
0.21801563968720628,0.29397412051758964
0.017259654806903862,0.030979380412391753
0.3903521929561409,0.4365712685746285
0.08423831523369534,0.30453390932181357
0.9059218815623687,0.7736245275094499
0.4263914721705566,0.38813223735525293
0.48389032219355615,0.41945161096778066
0.30413391732165357,0.5759484810303794
0.4605507889842203,0.24103517929641408
0.5100297994040119,0.4522109557808844
0.3038339233215336,0.29589408211835766
0.510109797804044,0.6051878962420751
0.8389632207355853,0.42403151936961264
0.8085038299234015,0.8310833783324334
0.753764924701506,0.7363452730945381
0.6865462690746186,0.7225455490890182
0.627927441451171,0.8156636867262655
0.6110277794444111,0.4878702425951481
0.505069898602028,0.5100297994040119
0.6048079038419232,0.2118357632847343
0.06723865522689547,0.28277434451310973
0.4284114317713646,0.2777544449111018
0.29813403731925364,0.4521909561808764
0.016699666006679867,0.20293594128117437
0.6749265014699706,0.24539509209815805
0.48755024899502014,0.3849523009539809
0.9488610227795444,0.9140617187656247
0.3487530249395012,0.42141157176856464
0.09781804363912722,0.029619407611847764
0.8014039719205616,0.3139937201255975
0.623227535449291,0.5323893522129558
0.11573768524629507,0.045579088418231634
0.6706665866682666,0.4268114637707246
0.30829383412331757,0.09873802523949521
0.622387552248955,0.8014239715205697
0.03365932681346373,0.11733765324693507
0.3101737965240695,0.4453910921781565
0.8336633267334653,0.8574428511429771
0.9951000979980401,0.9909801803963921
0.6438671226575469,0.7833643327133457
0.17745645087098258,0.5498890022199556
0.8200435991280175,0.6447671046579069
0.7359052818943621,0.8959620807583849
0.2873542529149417,0.5325293494130118
0.6643067138657227,0.6097478050438991
0.10249795004099918,0.050658986820263596
0.9382812343753125,0.7940841183176337
0.1633567328653427,0.09179816403671927
0.8921421571568569,0.9241215175696487
0.14623707525849483,0.10317793644127118
0.21827563448731027,0.2991340173196536
0.1385572288554229,0.2824943501129977
0.7813643727125458,0.7074258514829703
0.6054278914421711,0.5949081018379633
0.2765744685106298,0.22967540649187018
0.8740425191496171,0.878782424351513
0.4862102757944841,0.34793304133917324
0.7030459390812184,0.8357232855342893
0.7044459110817783,0.7765644687106258
0.05099898002039959,0.2139557208855823
0.634767304653907,0.2284154316913662
0.7842043159136818,0.9445411091778165
0.125177496450071,0.1516769664606708
0.44403111937761247,0.6960860782784345
0.8382432351352973,0.7033459330813384
0.29441411171776566,0.8193836123277535
0.24159516809663809,0.13225735485290294
0.127217455650887,0.11629767404651907
0.6636067278654427,0.39309213815723687
0.8826023479530409,0.6668666626667467
0.5696086078278435,0.5884082318353633
0.3679726405471891,0.3257734845303094
0.7373652526949461,0.5927881442371152
0.20765584688306235,0.22111557768844625
0.8869422611547769,0.9267614647707046
0.19081618367632647,0.05703885922281555
0.7393052138957221,0.4658106837863243
0.5463690726185476,0.8301233975320493
0.3054938901221976,0.43237135257294856
0.9650806983860323,0.9404811903761925
0.33457330853382933,0.4168716625667487
0.6966260674786504,0.5917681646367073
0.7381052378952421,0.7153856922861543
0.41763164736705266,0.4173716525669487
0.9161616767664646,0.9610807783844324
0.38269234615307696,0.1888162236755265
0.500969980600388,0.6570468590628188
0.29499410011799765,0.2761544769104618
0.16861662766744664,0.124097518049639
0.2770344593108138,0.14613707725845484
0.2723145537089258,0.1481370372592548
0.45693086138277234,0.3002739945201096
0.3033139337213256,0.12739745205095898
0.0374992500149997,0.0750384992300154
0.9156016879662408,0.6521269574608508
0.749585008299834,0.7904241915161697
0.20869582608347834,0.14173716525669486
0.6701065978680426,0.3132737345253095
0.374992500149997,0.6549869002619948
0.503869922601548,0.8447631047379053
0.8565028699426012,0.9066018679626408
0.7182056358872823,0.12997740045199097
0.24503509929801404,0.255854882902342
0.11785764284714306,0.18677626447471052
0.4405311893762125,0.6041079178416432
0.7434451310973781,0.4681506369872603
0.14579708405831884,0.06899862002759945
0.7166056678866423,0.8073438531229375
0.6340273194536109,0.8273034539309214
0.24057518849623008,0.4904501909961801
0.7257454850902982,0.7616247675046499
0.9373812523749525,0.9752004959900802
0.36897262054758906,0.2124557508849823
0.1485970280594388,0.2023359532809344
0.6401071978560429,0.5744685106297874
0.9634207315853683,0.9446211075778485
0.6731665366692666,0.15669686606267874
0.5725085498290035,0.5347893042139158
0.758144837103258,0.8003439931201376
0.9126017479650407,0.7409451810963781
0.1372172556548869,0.21925561488770226
0.9449011019779605,0.7122257554848903
0.30569388612227755,0.18643627127457452
0.755284894302114,0.6852462950740985
0.3308733825323494,0.16109677806443873
0.6134877302453952,0.7785044299114018
0.38299234015319694,0.40745185096298075
0.17993640127197458,0.29847403051938964
0.5617687646247075,0.7057258854822904
0.24167516649667006,0.3364132717345653
0.018539629207415854,0.07887842243155137
0.6643467130657387,0.6541469170616588
0.632487350252995,0.5123497530049399
0.3515529689406212,0.26159476810463794
0.8381832363352734,0.9888602227955441
0.08845823083538329,0.15841683166336673
0.20819583608327835,0.29951400971980563
0.4354312913741725,0.27201455970880584
0.27893442131157375,0.7938041239175216
0.41021179576408473,0.40815183696326074
0.8273434531309374,0.7395652086958261
0.04145917081658367,0.03263934721305574
0.6726665466690667,0.7280854382912342
0.35829283414331714,0.3405531889362213
0.6762264754704906,0.9198416031679367
0.4477310453790924,0.638427231455371
0.10741785164296715,0.014319713605727886
0.7141457170856583,0.1983960320793584
0.4739305213895722,0.38001239975200496
0.6535669286614268,0.5154096918061639
0.5737885242295154,0.6500869982600348
0.2914141717165657,0.19403611927761447
0.10685786284274315,0.2012759744805104
0.06863862722745545,0.10263794724105518
0.9203815923681526,0.7243055138897222
0.2389352212955741,0.1384172316553669
0.10815783684326313,0.1734965300693986
0.8598428031439371,0.8369832603347933
0.6938261234775305,0.6487670246595069
0.4615107697846043,0.6694866102677947
0.09883802323953521,0.1007379852402952
0.742705145897082,0.5608887822243556
0.7738045239095218,0.9134217315653688
0.6471870562588748,0.9083218335633287
0.8612827743445132,0.628427431451371
0.19841603167936642,0.34181316373672527
0.5708885822283555,0.4126917461650767
0.49435011299774007,0.5537089258214836
0.32033359332813344,0.5667486650266995
0.874322513549729,0.632807343853123
0.7057258854822904,0.5354492910141797
0.3249735005299894,0.32391352172956545
0.3262734745305094,0.1489370212595748
0.5264694706105878,0.7285854282914342
0.6340073198536029,0.4473310533789324
0.48349033019339616,0.46841063178736425
0.12005759884802304,0.13369732605347895
0.5821883562328753,0.44987100257994844
0.6550068998620028,0.6009879802403952
0.9172016559668807,0.7918441631167377
0.7643847123057539,0.8280834383312334
0.013059738805223896,0.014419711605767885
0.3531129377412452,0.5927081458370833
0.6703265934681306,0.761584768304634
0.5807683846323074,0.17189656206875864
0.1887362252754945,0.10557788844223116
0.17039659206815863,0.1997760044799104
0.6983260334793304,0.626027479450411
0.9305013899722006,0.9335413291734166
0.17167656646867063,0.08529829403411932
0.6700865982680346,0.8240035199296014
0.3966720665586688,0.5734885302293954
0.7044659106817864,0.8314633707325854
0.42923141537169257,0.4274314513709726
0.0870782584348313,0.10685786284274315
0.5607687846243076,0.5901881962360753
0.9950200995980081,0.9557008859822804
0.10749785004299914,0.0996980060398792
0.09231815363692726,0.009419811603767925
0.8498430031399372,0.7827643447131057
0.44759104817903644,0.7613847723045539
0.9193416131677367,0.8621627567448651
0.5374892502149957,0.5731285374292514
0.44697106057878844,0.22045559088818226
0.4594508109837803,0.4774904501909962
0.24595508089838203,0.32735345293094137
0.9996800063998721,0.9979800403991921
0.29213415731685366,0.5638887222255555
0.28435431291374175,0.2255754884902302
0.8979420411591769,0.9667806643867123
0.6795864082718346,0.4427111457770845
0.19045619087618249,0.252154956900862
0.26819463610727784,0.5973280534389313
0.03355932881342373,0.1891362172756545
0.28847423051538973,0.2739145217095658
0.5240495190096198,0.4310913781724366
0.48813023739525213,0.5373492530149397
0.04133917321653567,0.16755664886702268
0.3909521809563809,0.35515289694206115
0.882582348353033,0.998140037199256
0.3375732485350293,0.5485090298194036
0.9358612827743445,0.9849003019939602
0.9271214575708486,0.9503809923801524
0.7002859942801144,0.6159076818463631
0.8545029099418012,0.9565208695826084
0.5695286094278115,0.4637307253854923
0.44461110777784446,0.3042939141217176
0.6613667726645467,0.8017639647207057
0.5818283634327314,0.754244915101698
0.45691086178276435,0.7955240895182096
0.23697526049479012,0.1736965260694786
0.9805603887922242,0.9348813023739525
0.7159856802863943,0.8116437671246576
0.8511829763404732,0.5168496630067398
0.8015839683206336,0.634627307453851
0.3906921861562769,0.4370312593748125
0.14223715525689487,0.14343713125737487
0.45975080498390036,0.43357132857342856
0.9827603447931041,0.9946801063978721
0.10433791324173516,0.504389912201756
0.1772164556708866,0.14439711205775885
0.39457210855782887,0.4417911641767165
0.24399512009759805,0.06721865562688746
0.7754644907101859,0.6874462510749785
0.9751004979900403,0.9378412431751365
0.9201415971680567,0.75412491750165
0.38069238615227696,0.5491090178196436
0.48521029579408415,0.4502309953800924
0.5375492490150198,0.6906061878762425
0.8552828943421132,0.8568028639427212
0.5255294894102118,0.38733225335493293
0.9384212315753685,0.9396012079758406
0.19585608287834244,0.25735485290294197
0.5169296614067719,0.3525729485410292
0.7879642407151857,0.7288454230915382
0.9679806403871923,0.8315433691326174
0.7962040759184816,0.8496630067398653
0.2253154936901262,0.09407811843763125
0.758364832703346,0.9670006599868003
0.45325093498130037,0.5223695526089478
0.9186016279674407,0.8637027259454811
0.03547929041419172,0.025479490410191798
0.29451410971780567,0.07863842723145538
0.24089518209635807,0.41357172856542873
0.5339693206135877,0.4505909881802364
0.2887742245155097,0.39603207935841284
0.8681826363472731,0.9492410151796964
0.6837663246735065,0.8258834823303535
0.6147277054458911,0.45937081258374834
0.6532269354612908,0.75732485350293
0.038439231215375694,0.05343893122137557
0.8593028139437212,0.9627807443851123
0.636707265854683,0.6375272494550109
0.5383492330153397,0.5673686526269475
0.8323433531329374,0.9230415391692166
0.15287694246115077,0.06021879562408752
0.9705405891882163,0.992660146797064
0.12251754964900702,0.09163816723665527
0.36771264574708507,0.1768164636707266
0.5233895322093558,0.20469590608187838
0.41133177336453275,0.3230935381292374
0.01759964800703986,0.13247735045299094
0.5355692886142277,0.40961180776384476
0.16479670406591868,0.20395592088158238
0.3637327253454931,0.7186056278874423
0.06151876962460751,0.06881862362752746
0.6797264054718906,0.34233315333693326
0.7725845483090339,0.5538489230215395
0.8701025979480411,0.9477410451790964
0.8190236195276095,0.7343653126937462
0.6985660286794264,0.5887882242355154
0.7164056718865623,0.8983420331593368
0.14479710405791885,0.29269414611707767
0.11605767884642308,0.09693806123877523
0.753664926701466,0.9064018719625608
0.7386452270954581,0.9130617387652247
0.874642507149857,0.6821663566728665
0.7823843523129538,0.870422591548169
0.3890722185556289,0.374452510949781
0.5540089198216036,0.4913501729965401
0.31967360652786947,0.058718825623487535
0.7795244095118098,0.8243835123297535
0.8505629887402252,0.8973820523589529
0.30449391012179755,0.4500309993800124
0.4792304153916922,0.19437611247775044
0.023959520809583808,0.027279454410911782
0.753564928701426,0.9224415511689766
0.34255314893702127,0.5373892522149557
0.618607627847443,0.5286294274114518
0.10623787524249516,0.2670746585068299
0.7780644387112258,0.5639487210255795
0.1629567408651827,0.052258954820903585
0.75732485350293,0.5540489190216196
0.9726205475890483,0.8387432251354974
0.44629107417851643,0.501389972200556
0.4781104377912442,0.6064078718425632
0.3145337093258135,0.03379932401351973
0.9412411751764965,0.9094018119637608
0.6938061238775225,0.4791104177916442
0.6812463750724985,0.9057018859622807
0.3273134537309254,0.42827143457130856
0.7955040899182017,0.7760444791104179
0.3692926141477171,0.4512909741805164
0.48367032659346815,0.5476490470190596
0.03043939121217576,0.04353912921741565
0.9509809803803925,0.8075838483230335
0.5237495250094998,0.4302313953720926
0.7341053178936422,0.6527269454610908
0.2851942961140777,0.27173456530869383
0.1889162216755665,0.4406511869762605
0.126957460850783,0.2119757604847903
0.9021619567608649,0.7343253134937302
0.22357552848943021,0.5276094478110438
0.4765904681906362,0.7882442351152977
0.39921201575968485,0.5489890202195956
0.8379432411351774,0.8411031779364413
0.5325293494130118,0.7456250874982501
0.3509729805403892,0.15663686726265474
0.36245275094498114,0.6162476750464991
0.01375972480550389,0.016939661206775865
0.34959300813983724,0.20263594728105438
0.04407911841763165,0.24393512129757405
0.49783004339913206,0.5733885322293555
0.25513489730205396,0.35959280814383715
0.4008919821603568,0.3628927421451571
0.5663486730265395,0.5393092138157237
0.11741765164696706,0.08849823003539929
0.44577108457830844,0.25245495090098197
0.9496610067798644,0.8934621307573849
0.2912941741165177,0.20479590408191836
0.1385372292554149,0.26703465930681386
0.47989040219195617,0.7778244435111298
0.9907801843963121,0.9638207235855283
0.4163516729665407,0.3600927981440371
0.5469090618187636,0.6216675666486671
0.8594628107437852,0.7731445371092578
0.6667866642667147,0.5904681906361873
0.8669626607467851,0.8009639807203857
0.06105877882442352,0.057898842023159536
0.500469990600188,0.5421091578168437
0.3608327833443331,0.3293134137317254
0.16669666606667868,0.08551828963420732
0.638087238255235,0.5153296934061319
0.8051438971220576,0.7914441711165777
0.4945101097978041,0.37161256774864504
0.7885842283154337,0.74372512549749
0.5949881002379953,0.3531729365412692
0.2857542849143017,0.17365652686946262
0.4660706785864283,0.3420331593368133
0.8100837983240335,0.9542009159816804
0.9266014679706406,0.9901001979960401
0.5357692846143077,0.6600067998640028
0.5611287774244516,0.9137417251654967
0.8191436171276575,0.869622607547849
0.7654046919061619,0.7339653206935861
0.12905741885162297,0.34769304613907726
0.21027579448411032,0.2991940161196776
0.8272834543309134,0.4712305753884922
0.9677606447871043,0.7166456670866583
0.39323213535729284,0.5522889542209156
0.622727545449091,0.640707185856283
0.8974020519589608,0.884062318753625
0.06791864162716746,0.22891542169156617
0.3265534689306214,0.2678546429071419
0.14963700725985482,0.1977360452790944
0.8371232575348493,0.9270414591708166
0.8274634507309854,0.747145057098858
0.7983240335193297,0.6524269514609708
0.00869982600347993,0.00861982760344793
0.5796084078318434,0.38973220535589287
0.9954400911981761,0.9731605367892643
0.012059758804823904,0.09599808003839924
0.7351652966940662,0.632827343453131
0.11027779444411112,0.16193676126477471
0.010419791604167917,0.015299694006119878
0.6760064798704026,0.7848443031139377
0.7691846163076739,0.7348453030939381
0.7008459830803384,0.6056078878422432
0.7612847743045139,0.3877722445551089
0.881742365152697,0.9746805063898722
0.8318233635327293,0.8269634607307854
0.8940421191576169,0.8257234855302894
0.9442411151776965,0.7960240795184097
0.014899702005959881,0.04857902841943161
0.6052078958420832,0.3245735085298294
0.4567708645827084,0.42271154576908465
0.40889182216355674,0.42339153216935665
0.9679406411871763,0.9690206195876083
0.024439511209775805,0.10123797524049519
0.6021879562408752,0.7255854882902342
0.8540229195416092,0.9569808603827924
0.12395752084958302,0.04787904241915162
0.9615607687846244,0.9774404511909762
0.15547689046219076,0.4872302553948921
0.3611727765444691,0.5415491690166196
0.377512449751005,0.5214295714085718
0.4019519609607808,0.17955640887182256
0.07707845843083139,0.09155816883662327
0.07931841363172737,0.06079878402431951
0.9064218715625688,0.7931041379172417
0.7913641727165457,0.9523209535809284
0.43445131097378054,0.2393152136957261
0.8299434011319774,0.9305013899722006
0.6573268534629307,0.7409851802963942
0.623287534249315,0.3395732085358293
0.632727345453091,0.6517269654606908
0.2799344013119738,0.4548709025819484
0.24363512729745407,0.19989600207995842
0.8275434491310174,0.7010059798804024
0.501069978600428,0.6950860982780345
0.5894482110357793,0.34623307533849323
0.6062678746425072,0.876302473950521
0.8522229555408892,0.885162296754065
0.13089738205235896,0.12293754124917503
0.5251894962100758,0.13989720205595887
0.8282434351312974,0.9274214515709686
0.370032599348013,0.6005279894402112
0.5855282894342113,0.4534309313813724
0.5055898882022359,0.500969980600388
0.17393652126957462,0.04613907721845563
0.8041239175216496,0.7235055298894022
0.43123137537249256,0.18295634087318255
0.41843163136737266,0.75302493950121
0.0629187416251675,0.045799084018319634
0.5714285714285714,0.375232495350093
0.18079638407231857,0.29391412171756565
0.06109877802443951,0.125677486450271
0.9020019599608008,0.9398612027759445
0.6085678286434272,0.6150076998460031
0.09717805643887123,0.3168736625267495
0.2370952580948381,0.3879922401551969
0.6389072218555629,0.6412871742565149
0.13185736285274294,0.5225295494090119
0.08659826803463931,0.2248355032899342
0.18571628567428652,0.3149537009259815
0.23205535889282214,0.16133677326453472
0.8404831903361933,0.6029279414411712
0.21939561208775826,0.12257754844903103
0.39355212895742087,0.627827443451131
0.9417411651766965,0.9711205775884483
0.03927921441571169,0.04011919761604768
0.7448251034979301,0.5486490270194596
0.3268734625307494,0.3122937541249175
0.21781564368712628,0.08073838523229536
0.9889602207955841,0.9480810383792324
0.6467470650586988,0.7295854082918342
0.8412431751364973,0.8327233455330894
0.45949081018379634,0.374992500149997
0.6088878222435552,0.5131897362052759
0.5701885962280755,0.37217255654886905
0.07243855122897543,0.028319433611327775
0.6659066818663627,0.37045259094818106
0.5441091178176437,0.7366452670946582
0.6695466090678187,0.7001659966800664
0.20713585728285436,0.09467810643787125
0.5416491670166597,0.35729285414291717
0.6986660266794664,0.5992080158396832
0.10211795764084719,0.11185776284474311
0.30483390332193355,0.19147617047659046
0.34633307333853325,0.28681426371472574
0.5952480950380993,0.5972880542389153
0.3516129677406452,0.4907501849963001
0.3214935701285974,0.5578688426231475
0.9416211675766485,0.9773604527909442
0.2643547129057419,0.4314913701725966
0.9901801963960721,0.9663006739865203
0.6506469870602588,0.6814063718725626
0.6014679706405872,0.8227635447291054
0.5296894062118758,0.5983080338393232
0.22077558448831025,0.29705405891882164
0.8346433071338574,0.8607027859442812
0.125977480450391,0.26617467650646986
0.5779684406311874,0.2604947901041979
0.8041839163216736,0.6777664446711066
0.40425191496170076,0.8506629867402652
0.40661186776264474,0.17065658686826263
0.4483710325793484,0.22183556328873424
0.7686046279074419,0.867782644347113
0.48509029819403615,0.7861842763144737
0.7629047419051619,0.6648067038659227
0.36819263614727704,0.2260354792904142
0.5690286194276115,0.4800503989920202
0.8057038859222816,0.8595228095438091
0.1645567088658227,0.1871562568748625
0.8586028279434411,0.9123617527649447
0.13015739685206296,0.3145937081258375
0.14817703645927083,0.054258914821703565
0.8007639847203056,0.7292854142917142
0.5299694006119878,0.7983040339193216
0.47041059178816425,0.6393072138557229
0.05151896962060759,0.028539429211415772
0.8056038879222416,0.634867302653947
0.8565628687426252,0.9525009499810004
0.5521889562208756,0.5539089218215636
0.74302513949721,0.6937861242775145
0.27853442931141376,0.19017619647607048
0.6456670866582669,0.6334473310533789
0.11849763004739905,0.40813183736325276
0.46991060178796423,0.41363172736545273
0.5858882822343553,0.6946861062778744
0.7692046159076819,0.6738465230695386
0.2885542289154217,0.5314693706125878
0.03587928241435171,0.03521929561408772
0.22073558528829423,0.3077738445231096
0.75302493950121,0.7402451950960981
0.9267014659706806,0.8148237035259295
0.04765904681906362,0.051838963220735584
0.376452470950581,0.4896502069958601
0.5744285114297715,0.39495210095798083
0.012079758404831904,0.002219955600887982
0.8293834123317534,0.874062518749625
0.626327473450531,0.4263714725705486
0.8484030319393613,0.6493470130597389
0.625567488650227,0.7873042539149218
0.4162716745665087,0.5267494650106999
0.7030059398812024,0.44125117497650046
0.4830103397932042,0.46771064578708427
0.4076518469630607,0.6021479570408592
0.7167056658866823,0.7052858942821144
0.10259794804103918,0.05543889122217556
0.8945021099578009,0.7895042099158017
0.23161536769264615,0.1498570028599428
0.7187456250874983,0.9156216875662487
0.2637147257054859,0.0619987600247995
0.5656286874262515,0.6640667186656267
0.9010219795604089,0.9130817383652328
0.43753124937501253,0.22427551448971023
0.3249335013299734,0.40763184736305275
0.017079658406831864,0.13143737125257496
0.26749465010699786,0.5173496530069399
0.18963620727585448,0.11599768004639907
0.5653286934261315,0.627287454250915
0.062018759624807504,0.10525789484210316
0.13207735845283095,0.15559688806223876
0.9723005539889202,0.7802243955120898
0.6171076578468431,0.6850662986740266
0.18659626807463853,0.21099578008439832
0.02635947281054379,0.04231915361692766
0.24681506369872602,0.18529629407411852
0.254594908101838,0.2996940061198776
0.1768964620707586,0.501669966600668
0.7733045339093219,0.7832643347133058
0.00761984760304794,0.008159836803263935
0.6116877662446751,0.5304093918121637
0.07107857842843143,0.15323693526129478
0.373452530949381,0.5950280994380113
0.9410811783764325,0.5854082918341633
0.00877982440351193,0.08547829043419132
0.7722645547089059,0.756264874702506
0.7703645927081458,0.7272054558908823
0.01001979960400792,0.028559428811423773
0.4394112117757645,0.4785704285914282
0.5739685206295875,0.5825683486330273
0.27195456090878184,0.3107337853242935
0.3331533369332613,0.4499510009799804
0.6167076658466831,0.636687266254675
0.20587588248235036,0.061038779224415515
0.3867922641547169,0.3896122077558449
0.8920621587568249,0.9451210975780485
0.7171856562868743,0.5252094958100838
0.6823663526729465,0.3051538969220616
0.2765344693106138,0.5759284814303715
0.39563208735825284,0.9616607667846644
0.49629007419851606,0.35769284614307717
0.5979080418391632,0.7584248315033699
0.9649407011859763,0.9725405491890162
0.07681846363072739,0.12387752244955101
0.5653886922261555,0.4618107637847243
