0.08509829803403932,0.014259714805703887
0.8645627087458251,0.9128817423651527
0.9820603587928242,0.9767804643907122
0.39727205455890885,0.15591688166236675
0.7414851702965941,0.7419651606967861
0.4735705285894282,0.27229455410891784
0.6922061558768825,0.24217515649687008
0.2887342253154937,0.18083638327233456
0.7398052038959221,0.747165056698866
0.7172656546869063,0.6421271574568509
0.745645087098258,0.7752644947101058
0.6832863342733145,0.8298034039319214
0.5617487650246995,0.5831283374332513
0.15887682246355073,0.06753864922701547
0.23493530129397414,0.1519769604607908
0.5457290854182917,0.630767384652307
0.5363492730145397,0.7313253734925301
0.8473430531389372,0.8220435591288174
0.6860462790744185,0.7143857122857543
0.25527489450210994,0.22333553328933423
0.6681266374672507,0.378572428551429
0.4647707045859083,0.6206075878482431
0.9544009119817604,0.9423011539769205
0.054778904421911565,0.2608947821043579
0.619767604647907,0.4508309833803324
0.3001539969200616,0.34605307893842124
0.07853842923141538,0.08307833843323134
0.3654126917461651,0.2127157456850863
0.6372472550548989,0.8368432631347373
0.31203375932481353,0.07377852442951141
0.8926021479570408,0.7869042619147617
0.22997540049199017,0.16957660846783065
0.1622367552648947,0.14249715005699887
0.6937461250774984,0.8062038759224815
0.33597328053438935,0.514809703805924
0.06299874002519949,0.06007879842403152
0.8233435331293374,0.7096258074838504
0.6528469430611388,0.43089138217235656
0.05847883042339153,0.18451630967380653
0.7855042899142017,0.8098238035239296
0.27899442011159775,0.19091618167636648
0.7641647167056659,0.8951220975580488
0.6571868562628748,0.35353292934141317
0.3901721965560689,0.7277854442911142
0.9386812263754726,0.7731645367092659
0.35079298414031723,0.5973880522389552
0.29745405091898164,0.5532489350212996
0.9878002439951201,0.994380112397752
0.5363092738145238,0.252614947701046
0.994960100797984,0.9943201135977281
0.5479690406191876,0.42443151136977264
0.3647927041459171,0.4760504789904202
0.75172496550069,0.40673186536269273
0.1637767244655107,0.11931761364772706
0.02377952440951181,0.01647967040659187
0.9166816663666727,0.9670606587868243
0.05695886082278355,0.057098858022839545
0.512509749805004,0.6979860402791944
0.7844443111137778,0.27297454050918984
0.30757384852302955,0.5293294134117318
0.12113757724845503,0.24883502329953402
0.8373032539349213,0.9646207075858483
0.6092078158436831,0.8023839523209536
0.07881842363152737,0.250294994100118
0.3004339913201736,0.34477310453790927
0.5919281614367713,0.16709665806683868
0.08993820123597529,0.08507829843403132
0.17239655206895863,0.09853802923941521
0.27027459450810987,0.2274354512909742
0.22091558168836625,0.2829543409131817
0.74452510949781,0.7785444291114177
0.3497530049399012,0.6174076518469631
0.09723805523889523,0.23139537209255814
0.5919081618367633,0.4002119957600848
0.4538909221815564,0.4633507329853403
0.9032219355612888,0.9038019239615208
0.20457590848183038,0.23375532489350215
0.4919501609967801,0.46297074058518833
0.21069578608427833,0.16699666006679867
0.7245855082898343,0.7431851362972741
0.5649887002259955,0.5447891042179157
0.0004399912001759965,0.0002399952000959981
0.4626507469850603,0.620347593048139
0.19949601007979842,0.3651926961460771
0.5586088278234436,0.6462270754584909
0.9318213635727286,0.9227015459690806
0.9411211775764485,0.9030219395612088
0.8750424991500171,0.9166016679666407
0.8358832823343534,0.9549009019819604
0.7084658306833863,0.7754244915101698
0.2255154896902062,0.14869702605947882
0.1143777124457511,0.49935001299974
0.4328113437731246,0.6196276074478511
0.9287614247715046,0.8969420611587768
0.28359432811343777,0.2016359672806544
0.2010359792804144,0.06031879362412752
0.2385752284954301,0.20303593928121438
0.9887002259954801,0.9910001799964001
0.10369792604147918,0.14883702325953482
0.04523909521809564,0.24573508529829405
0.8374232515349693,0.883542329153417
0.8058038839223216,0.5523689526209477
0.1504769904601908,0.006839863202735946
0.6038879222415552,0.43465130697386056
0.5536489270214596,0.6415471690566189
0.3167936641267175,0.6107677846443071
0.6963060738785225,0.7443851122977541
0.051738965220695585,0.13459730805383893
0.08689826203475931,0.1139377212455751
0.4357312853742925,0.50064998700026
0.6556068878622427,0.7825843483130338
0.9506809863802724,0.9293014139717206
0.23033539329213418,0.08427831443371132
0.8240835183296334,0.46103077938441234
0.027499450010999783,0.018479630407391853
0.034719305613887724,0.15255694886102278
0.09877802443951121,0.12111757764844704
0.7081058378832423,0.7306853862922742
0.4889702205955881,0.43363132737345256
0.16731665366692666,0.18369632607347855
0.9704005919881603,0.9151616967660647
0.9247415051698966,0.8562028759424812
0.36669266614667706,0.10987780244395112
0.6836863262734746,0.5743085138297235
0.501929961400772,0.5424691506169876
0.7292054158916822,0.747945041099178
0.25657486850262995,0.30625387492250156
0.499290014199716,0.6595268094638107
0.7859842803143937,0.6802063958720825
0.9868402631947362,0.9728605427891442
0.7403651926961461,0.7451250974980501
0.2142157156856863,0.15333693326133477
0.3625927481450371,0.7353852922941542
0.8742625147497051,0.8298434031319374
0.0757384852302954,0.10829783404331914
0.21043579128417433,0.127477450450991
0.8541829163416732,0.6975460490790184
0.9756204875902482,0.5962680746385073
0.9222815543689127,0.8728825423491531
0.9577208455830883,0.8217635647287055
0.7238455230895382,0.749185016299674
0.1891962160756785,0.11999760004799905
0.24675506489870203,0.5858882822343553
0.889402211955761,0.7238055238895222
0.5157496850062999,0.5675686486270275
0.28269434611307775,0.13065738685226297
0.6191676166476671,0.623867522649547
0.7024059518809624,0.8383232335353293
0.9188616227675447,0.9385812283754326
0.3507529849403012,0.39751204975900484
0.6464870702585949,0.5330293394132117
0.7363452730945381,0.5766484670306594
0.877362452750945,0.9386212275754485
0.24767504649907002,0.23157536849263016
0.9249815003699926,0.7663246735065299
0.026859462810743785,0.08655826883462331
0.15927681446371073,0.12363752724945501
0.35755284894302114,0.30829383412331757
0.5151296974060519,0.5962080758384832
0.07807843843123138,0.125397492050159
0.22301553968920623,0.09185816283674327
0.43077138457230857,0.42135157296854064
0.8170836583268335,0.6083278334433312
0.002879942401151977,0.001979960400791984
0.8544429111417772,0.4778504429911402
0.9792604147917042,0.9348213035739286
0.4653506929861403,0.28041439171216576
0.3527529449411012,0.5943481130377393
0.10349793004139918,0.1999160016799664
0.6641067178656427,0.8108237835243295
0.9550608987820244,0.9639007219855603
0.6871262574748506,0.7139257214855703
0.6876462470750585,0.5462690746185076
0.2890742185156297,0.22365552688946222
0.5771284574308514,0.7280654386912262
0.21757564848703026,0.16693666126677467
0.9490010199796004,0.9038419231615368
0.5583288334233315,0.6444271114577709
0.19157616847663048,0.12825743485130298
0.17233655326893463,0.6116277674446511
0.4876302473950521,0.2751344973100538
0.2111157776844463,0.14783704325913483
0.8901621967560649,0.8475430491390172
0.2750544989100218,0.24353512929741405
0.9808403831923362,0.9181816363672727
0.2955940881182376,0.22447551048979023
0.8847623047539049,0.9051018979620408
0.32345353092938145,0.3993520129597408
0.4291114177716446,0.1524569508609828
0.08327833443331134,0.11183776324473511
0.3237335253294934,0.6892062158756825
0.21625567488650227,0.2938741225175497
0.5723285534289314,0.39321213575728486
0.8969620607587848,0.9071218575628488
0.18261634767304655,0.1643567128657427
0.41283174336513273,0.29377412451750967
0.7040259194816104,0.251254974900502
0.9732405351892962,0.7986040279194416
0.8203435931281374,0.6578068438631227
0.1988560228795424,0.31951360972780546
0.28253434931301374,0.254094918101638
0.5954080918381632,0.37977240455190897
0.08933821323573529,0.11693766124677507
0.5820683586328274,0.4353312933741325
0.09671806563868723,0.4002919941601168
0.4124117517649647,0.12699746005079898
0.2263354732905342,0.4899702005959881
0.7990440191196176,0.7404851902961941
0.30695386092278154,0.33467330653386934
0.872502549949001,0.7032459350812984
0.05897882042359153,0.25903481930361394
0.8037239255214896,0.8307833843323134
0.6334473310533789,0.38343233135337296
0.28385432291354173,0.38323233535329293
0.36075278494430113,0.3149137017259655
0.3122337553248935,0.39231215375692485
0.4814703705925882,0.2871942561148777
0.17937641247175057,0.04485910281794364
0.005259894802103958,0.008079838403231936
0.5155096898062039,0.2731745365092698
0.024519509609807803,0.08417831643367132
0.3915721685566289,0.5285094298114038
0.5994480110397792,0.4249315013699726
0.616107677846443,0.7767844643107138
0.6499470010599788,0.6621667566648667
0.7684246315073698,0.9167416651666968
0.0869182616347673,0.11095778084438311
0.31053378932421355,0.4383912321753565
0.7623247535049299,0.8098438031239376
0.5672686546269075,0.6030079398412032
0.6018279634407312,0.4021319573608528
0.003919921601567969,0.012439751204975901
0.35697286054278915,0.6100077998440031
0.14653706925861484,0.21093578128437432
0.9766004679906403,0.9457210855782885
0.5869882602347953,0.7031459370812584
0.24961500769984601,0.1904161916761665
0.6078078438431231,0.47355052898942024
0.12145757084858304,0.07323853522929542
0.42225155496890066,0.2108557828843423
0.5254494910101798,0.2967940641187176
0.29191416171676565,0.27383452330953384
0.6924061518769625,0.48367032659346815
0.20575588488230237,0.03651926961460771
0.7729045419091618,0.8949421011579769
0.755064898702026,0.8082638347233055
0.04641907161856763,0.08279834403311934
0.6690666186676266,0.7919441611167777
0.9720005599888003,0.876022479550409
0.8056238875222496,0.6688666226675467
0.19789604207915842,0.1624967500649987
0.8164836703265935,0.7297654046919062
0.6523869522609548,0.8223835523289534
0.18577628447431052,0.14227715445691086
0.629927401451971,0.5956080878382433
0.9222015559688806,0.9629007419851603
0.9243215135697287,0.884822303553929
0.877982440351193,0.7156256874862503
0.9774404511909762,0.9808403831923362
0.4154716905661887,0.4686706265874683
0.11513769724605508,0.16733665326693467
0.6437671246575069,0.8096838063238736
0.6034679306413872,0.5723685526289475
0.9491010179796404,0.9051618967620648
0.9092418151636967,0.8489030219395612
0.9777204455910882,0.9614807703845923
0.7422651546969061,0.6614067718645628
0.752664946701066,0.3636927261454771
0.20511589768204636,0.17191656166876662
0.2781744365112698,0.28159436811263777
0.5991280174396513,0.754184916301674
0.23175536489270215,0.2912541749165017
0.8118237635247295,0.7393452130957381
0.0874182516349673,0.13685726285474292
0.6456470870582589,0.6639467210655787
0.7050458990820184,0.753584928301434
0.17165656686866262,0.11225775484490311
0.3298334033319334,0.2767144657106858
0.9049419011619768,0.8576628467430651
0.8317833643327134,0.9268414631707366
0.9308613827723445,0.8562828743425132
0.10805783884322313,0.09987800243995121
0.7821043579128417,0.5864082718345633
0.22379552408951822,0.4125717485650287
0.4372312553748925,0.46119077618447635
0.46715065698686026,0.5363692726145477
0.6928661426771465,0.9019419611607769
0.28635427291454174,0.3242335153296934
0.6345873082538349,0.6166276674466511
0.30493390132197357,0.1754964900701986
0.17203655926881464,0.12773744525109498
0.5485890282194357,0.5798684026319474
0.5693486130277394,0.43729125417491654
0.8278834423311534,0.7866242675146498
0.2992540149197016,0.8032639347213056
0.5385692286154277,0.6512069758604828
0.7488050238995221,0.876822463550729
0.5505489890202196,0.3415731685366293
0.13691726165476692,0.1997360052798944
0.5738885222295554,0.5145097098058039
0.11033779324413512,0.08331833363332733
0.6912461750764985,0.5394492110157797
0.3003739925201496,0.10183796324073519
0.18453630927381454,0.2902541949161017
0.43101137977240456,0.15855682886342273
0.3681526369472611,0.18537629247415052
0.5803483930321394,0.5656886862262754
0.5913281734365313,0.8585828283434331
0.8539029219415611,0.8576228475430492
0.9522809543809124,0.9178616427671447
0.6295474090518189,0.48287034259314815
0.38311233775324494,0.5576488470230596
0.30459390812183756,0.5620487590248195
0.3297934041319174,0.5748885022299555
0.4663706725865483,0.2656746865062699
0.20875582488350233,0.39241215175696487
0.24867502649947001,0.1494770104597908
0.9051418971620568,0.8840823183536329
0.32027359452810944,0.3929121417571649
0.7287054258914822,0.74852502949941
0.7879842403151938,0.8543829123417532
0.6942461150776985,0.3886922261554769
0.04635907281854363,0.2002559948801024
0.4716905661886762,0.25165496690066197
0.18503629927401452,0.044279114417711644
0.7709845803083939,0.8177236455270895
0.0021799564008719826,0.005159896802063959
0.13599728005439893,0.09219815603687927
0.16833663326733467,0.16817663646727066
0.6099078018439631,0.7384652306953862
0.888382232355353,0.9162216755664887
0.3227535449291014,0.4012519749605008
0.9661006779864403,0.9469010619787604
0.04221915561688766,0.08413831723365534
0.9350212995740086,0.5361692766144678
0.2847343053138937,0.12157756844863103
0.1762164756704866,0.2274154516909662
0.9794804103917922,0.8955220895582089
0.9943401131977361,0.9829803403931922
0.2025159496810064,0.33177336453270934
0.27007459850802984,0.39299214015719686
0.46081078378432433,0.6884862302753945
0.2397952040959181,0.44717105657886846
0.500629987400252,0.5978280434391312
0.1382172356552869,0.18711625767484652
0.5797884042319154,0.7111057778844423
0.14903701925961482,0.5983680326393472
0.29657406851862966,0.3465930681386372
0.6733665326693467,0.8379432411351774
0.9050418991620168,0.6972460550788985
0.4930301393972121,0.4799304013919722
0.5714085718285634,0.8123637527249455
0.7838843223135538,0.7998440031199376
0.5968080638387232,0.5736285274294515
0.5283094338113238,0.378892422151557
0.9382012359752805,0.8041439171216576
0.3395732085358293,0.8642827143457131
0.8941021179576408,0.9651406971860563
0.13069738605227896,0.23649527009459811
0.6068478630427392,0.6820063598728026
0.20671586568268635,0.28237435251294973
0.4639907201855963,0.12491750164996701
0.8645427091458171,0.509909801803964
0.11937761244775105,0.2737945241095178
0.9041419171616568,0.9322813543729126
0.47007059858802824,0.7147257054858903
0.23277534449311016,0.3394132117357653
0.4363512729745405,0.3680326393472131
0.5737485250294995,0.7976840463190736
0.6724465510689787,0.35773284534309313
0.2240955180896382,0.11603767924641507
0.41951160976780466,0.15775684486310274
0.9228015439691206,0.8209635807283855
0.6026479470410592,0.7645047099058019
0.4645107097858043,0.08125837483250335
0.7058658826823464,0.7361852762944742
0.6012679746405072,0.4653306933861323
0.20565588688226236,0.4037119257614848
0.8337633247335053,0.6893062138757226
0.639567208655827,0.6449471010579788
0.9015819683606329,0.8257434851302974
0.48171036579268417,0.379352412951741
0.20223595528089439,0.3269334613307734
0.9171216575668487,0.6664666706665867
0.30715385692286157,0.1728965420691586
0.6346873062538749,0.752964940701186
0.31793364132717344,0.5217095658086839
0.4806703865922682,0.8262634747305054
0.5086698266034679,0.6080278394432111
0.7076058478830424,0.5767884642307154
0.44557108857822847,0.3559728805423892
0.31907361852762944,0.21053578928421432
0.4854102917941641,0.6204275914481711
0.2794744105117898,0.12345753084938302
0.47031059378812423,0.380952380952381
0.9496410071798564,0.9813003739925202
0.6222275554488911,0.5731885362292755
0.4761104777904442,0.4803303933921322
0.49691006179876407,0.40539189216215676
0.7292254154916902,0.29345413091738165
0.5998280034399313,0.8681026379472411
0.5369492610147797,0.373692526149477
0.5931681366372673,0.5469890602187957
0.5881482370352593,0.7867842643147137
0.07257854842903143,0.08219835603287934
0.8676626467470651,0.8369232615347694
0.7399052018959621,0.6032479350412991
0.24223515529689407,0.24977500449991
0.9633007339853203,0.7996040079198417
0.053778924421511574,0.18215635687286255
0.6755264894702107,0.7421451570968581
0.09267814643707126,0.09205815883682326
0.3596328073438531,0.1011579768404632
0.7374452510949782,0.744285114297714
0.4312113757724846,0.5442891142177156
0.9136017279654407,0.9826203475930482
0.6521669566608668,0.7293454130917382
0.9472410551788965,0.8067638647227056
0.7189856202875943,0.497810043799124
0.6145277094458111,0.5572288554228916
0.3388332233355333,0.3519929601407972
0.013219735605287894,0.041879162416751665
0.886782264354713,0.8402831943361133
0.9155816883662327,0.9505609887802244
0.9328413431731366,0.8744825103497931
0.18623627527449452,0.1375572488550229
0.5107097858042839,0.7117657646847063
0.40945181096378075,0.42153156936861264
0.5864282714345713,0.4255514889702206
0.7669446611067778,0.6221075578488431
0.11945761084778304,0.14571708565828684
0.624147517049659,0.5157896842063159
0.7062658746825063,0.885422291554169
0.8594828103437931,0.631327373452531
0.8884422311553769,0.9259614807703846
0.16919661606767866,0.04551908961820764
0.5280694386112278,0.4540709185816284
0.38511229775404493,0.2119157616847663
0.5180896382072359,0.495870082598348
0.4050718985620288,0.619987600247995
0.5396492070158597,0.6970860582788344
0.1137177256454871,0.2269554608907822
0.7585248295034099,0.5520289594208116
0.4907101857962841,0.48309033819323616
0.41883162336753266,0.5265694686106278
0.9437011259774805,0.9201815963680726
0.755364892702146,0.8498430031399372
0.35707285854282916,0.3358332833343333
0.5348293034139318,0.31791364172716546
0.09257814843703126,0.021999560008799823
0.02013959720805584,0.14311713765724687
0.749685006299874,0.6885062298754026
0.9242615147697046,0.872502549949001
0.1123577528449431,0.2891742165156697
0.5829083418331633,0.5906881862362753
0.1502569948601028,0.19399612007759845
0.9521809563808724,0.9226815463690726
0.5687886242275154,0.46263074738505233
0.5101697966040679,0.503689926201476
0.12951740965180697,0.12955740885182296
0.9031219375612488,0.9151416971660568
0.5399892002159957,0.5581088378232436
0.3091938161236775,0.7043059138817224
0.6531069378612429,0.5492490150196996
0.14691706165876683,0.1125777484450311
0.9648407031859363,0.9833403331933361
0.2865542689146217,0.12333753324933502
0.5418491630167397,0.881722365552689
0.7914041719165616,0.5682086358272834
0.14265714685706288,0.20383592328153438
0.3203535929281415,0.30715385692286157
0.3334933301333973,0.5729485410291795
0.005379892402151957,0.007279854402911942
0.378652426951461,0.33437331253374936
0.24967500649987,0.37899242015159695
0.4848303033939321,0.25005499890002203
0.24627507449851005,0.17997640047199057
0.7221055578888422,0.8608027839443212
0.2370752584948301,0.14475710485790286
0.6618267634647307,0.6744865102697947
0.10067798644027119,0.0764584708305834
0.6031479370412592,0.6707065858682827
0.0631387372252555,0.1362772744545109
0.2677546449071019,0.24921501569968602
0.7917641647167057,0.6475670486590268
0.42569148617027663,0.6066678666426671
0.8621027579448411,0.8930821383572329
0.750004999900002,0.8271234575308494
0.7751844963100738,0.7902041959160817
0.8363432731345374,0.6765664686706266
0.4149917001659967,0.2758544829103418
0.6456270874582508,0.7822443551128978
0.5994680106397873,0.8605227895442091
0.9629807403851923,0.9490810183796324
0.7704045919081619,0.5876482470350594
0.41225175496490074,0.37293254134917303
0.10343793124137518,0.1134177316453671
0.376172476550469,0.5605287894242116
0.6912261754764905,0.5330493390132197
0.8391632167356653,0.749865002699946
0.756684866302674,0.8977820443591128
0.2995940081198376,0.34743305133897323
0.4571708565828684,0.5427091458170836
0.9364212715745686,0.8633627327453451
0.30781384372312554,0.29127417451650967
0.25869482610347794,0.02857942841143177
0.04865902681946361,0.128357432851343
0.5151696966060679,0.6720065598688026
0.44525109497810045,0.39391212175756485
0.7287854242915142,0.7817843643127138
0.9220415591688167,0.9617607647847043
0.8674226515469691,0.8088038239235216
0.7858442831143377,0.8144437111257775
0.09303813923721525,0.5811283774324514
0.3117737645247095,0.3098738025239495
0.8591428171436571,0.886662266754665
0.06207875842483151,0.12467750644987101
0.5498090038199236,0.7779644407111858
0.7427851442971141,0.33097338053238934
0.3662126757464851,0.33603327933441335
0.7205255894882102,0.6658066838663227
0.13147737045259095,0.14565708685826284
0.7156656866862663,0.877842443151137
0.10645787084258315,0.04291914161716766
0.9085418291634167,0.8914621707565848
0.08235835283294335,0.24675506489870203
0.7880442391152177,0.9395412091758165
0.498790024199516,0.5081298374032519
0.14449711005779886,0.30413391732165357
0.08511829763404732,0.17425651486970262
0.10765784684306315,0.06089878202435951
0.3612327753444931,0.1372372552548949
0.8247035059298814,0.8985620287594248
0.8972420551588969,0.874882502349953
0.9674006519869603,0.9570008599828004
0.3393132137357253,0.3180536389272215
0.16935661286774265,0.46777064458710826
0.07715845683086339,0.25583488330233395
0.4817503649927002,0.4151116977660447
0.4202915941681167,0.5497690046199076
0.5409691806163877,0.6663866722665547
0.5859482810343793,0.6089878202435951
0.5292894142117158,0.5518089638207236
0.44187116257674847,0.23501529969400614
0.7701645967080659,0.8240635187296255
0.21789564208715825,0.15241695166096678
0.12467750644987101,0.06415871682566349
0.6479270414591708,0.5566688666226676
0.373392532149357,0.6477470450590989
0.39413211735765286,0.36927261454770904
0.7325453490930182,0.8381032379352413
0.3669326613467731,0.19743605127897443
0.0637787244255115,0.2012159756804864
0.050858982820343596,0.056898862022759546
0.17179656406871863,0.5181696366072679
0.8129637407251855,0.8489230215395692
0.7021859562808744,0.5840283194336113
0.9000419991600168,0.881162376752465
0.9231615367692646,0.9683206335873283
0.127297454050919,0.05833883322333554
0.4142117157656847,0.2896342073158537
0.7102657946841063,0.8607427851442971
0.7283654326913462,0.7360452790944182
0.7379452410951781,0.6963860722785544
0.2265154696906062,0.03373932521349573
0.6897862042759145,0.6147477050458992
0.5529689406211876,0.6310473790524189
0.3163936721265575,0.19601607967840645
0.9834003319933602,0.9911401771964561
0.996460070798584,0.9991400171996561
0.7744445111097779,0.4264714705705886
0.5697286054278915,0.42187156256874864
0.14703705925881483,0.125577488450231
0.7747845043099139,0.8028639427211456
0.17879642407151858,0.12219755604887902
0.7254454910901782,0.4508709825803484
0.6785464290714186,0.7155656886862263
0.879722405551889,0.7183256334873303
0.3363732725345493,0.29361412771744566
0.5254894902101959,0.6419471610567788
0.09589808203835924,0.17751644967100658
0.3173736525269495,0.5758484830303394
0.7562448751024979,0.8872622547549049
0.5200895982080359,0.629407411851763
0.7625647487050259,0.8345033099338014
0.31821363572728545,0.9152016959660807
0.8599228015439692,0.9319413611727766
0.4892902141957161,0.8157836843263135
0.7762044759104818,0.5835483290334194
0.25417491650166996,0.32055358892822144
0.32307353852922943,0.5664886702265954
0.9414811703765925,0.9209215815683687
0.9481010379792405,0.9971600567988641
0.125257494850103,0.031879362412751744
0.021039579208415832,0.04615907681846363
0.7948641027179457,0.8010439791204176
0.11603767924641507,0.13237735245295096
0.9911601767964641,0.9783804323913522
0.2015959680806384,0.2123957520849583
0.23313533729325414,0.1400771984560309
0.21881562368752625,0.18497630047399052
0.9385212295754085,0.7867042659146818
0.9217415651686967,0.8068038639227215
0.09915801683966322,0.24471510569788604
0.7336653266934662,0.6122077558448831
0.0877182456350873,0.25811483770324595
0.4855702885942281,0.626947461050779
0.3625327493450131,0.4801103977920442
0.46035079298414033,0.4615107697846043
0.3112137757244855,0.28371432571348576
0.8586228275434492,0.877702445951081
0.2981540369192616,0.33033339333213335
0.5265694686106278,0.8594228115437692
0.6618067638647227,0.75392492150157
0.50234995300094,0.6608067838643228
0.8515829683406332,0.9472210555788885
0.9077018459630808,0.8635427291454171
0.29487410251794965,0.30767384652306956
0.5149297014059719,0.4933501329973401
0.6632667346653067,0.6706465870682586
0.993460130797384,0.9886602267954642
0.34325313493730125,0.7143657126857463
0.21407571848563028,0.29509409811803766
0.30621387572248554,0.6064878702425952
0.505329893402132,0.4623707525849483
0.5282294354112917,0.7146057078858423
0.9215015699686007,0.9149817003659927
0.7674246515069699,0.7746245075098498
0.8271834563308734,0.9110017799644008
0.7001859962800744,0.6858262834743305
0.2376952460950781,0.3252734945301094
0.09203815923681527,0.16889662206755865
0.8168236635267295,0.749905001899962
0.7190856182876343,0.4126317473650527
0.743505129897402,0.5690886182276355
0.17831643367132657,0.11475770484590309
0.4137717245655087,0.255734885302294
0.35463290734185315,0.5591688166236676
0.20975580488390233,0.3973720525589488
0.006399872002559949,0.11101777964440712
0.7009459810803784,0.4825503489930202
0.2936541269174617,0.36583268334633307
0.01985960280794384,0.1658366832663347
0.6211075778484431,0.6985860282794344
0.12361752764944701,0.20427591448171037
0.30899382012359755,0.44715105697886043
0.23195536089278215,0.3165136697266055
0.5732685346293074,0.753204935901282
0.6892462150756985,0.7084258314833703
0.5773284534309314,0.8683026339473211
0.996540069198616,0.9866202675946482
0.9359812803743925,0.9752204955900883
0.5370292594148117,0.6025279494410112
0.7177656446871062,0.8239835203295934
0.1763764724705506,0.15401691966160677
0.7049259014819704,0.6855462890742186
0.4133717325653487,0.49375012499750004
0.3016739665206696,0.5240895182096358
0.5969880602387952,0.8072038559228816
0.0627787444251115,0.005299894002119958
0.7881442371152577,0.8338633227335454
0.5601487970240595,0.504469910601788
0.8018639627207456,0.8129237415251696
0.25325493490130196,0.6932061358772825
0.23123537529249416,0.2766744665106698
0.5769284614307714,0.75292494150117
0.5555688886222275,0.6659466810663787
0.3995320093598128,0.1908761824763505
0.880582388352233,0.7154456910861783
0.9022619547609048,0.9897002059958802
0.42243155136897265,0.2864542709145817
0.39321213575728486,0.628207435851283
0.18247635047299055,0.20243595128097439
0.12161756764864703,0.27939441211175775
0.7208655826883462,0.47463050738985224
0.4557508849823004,0.46611067778644427
0.4118317633647327,0.6165276694466111
0.5124897502049959,0.4789904201915962
0.2794144117117658,0.14405711885762285
0.6408271834563309,0.2908341833163337
0.8607427851442971,0.7686646267074658
0.4838703225935481,0.7409051818963621
0.624687506249875,0.7899642007159857
0.13133737325253494,0.1637167256654867
0.15367692646147077,0.2895542089158217
0.24533509329813405,0.2267754644907102
0.10635787284254315,0.2734745305093898
0.634387312253755,0.7448251034979301
0.17941641167176658,0.5689486210275795
0.8181236375272495,0.9133617327653447
0.06527869442611148,0.17201655966880663
0.38545229095418093,0.3369132617347653
0.3626127477450451,0.43603127937441255
0.4775904481910362,0.43799124017519653
0.10317793644127118,0.3662726745465091
0.9548609027819444,0.9166616667666647
0.8207635847283055,0.9247015059698807
0.24361512769744606,0.33821323573528533
0.9261414771704566,0.763384732305354
0.8283234335313294,0.3308133837323254
0.18291634167316653,0.16823663526729465
0.6650866982660347,0.7360052798944021
0.6115077698446031,0.8453830923381532
0.1399972000559989,0.038059238815223696
0.29749405011899765,0.4680306393872123
0.8517629647407052,0.9323013539729206
0.4265714685706286,0.6528869422611548
0.8741225175496491,0.9226415471690567
0.6075478490430192,0.7086658266834663
0.8434831303373933,0.7141257174856503
0.8548829023419532,0.879642407151857
0.42523149537009264,0.25813483730325393
0.6906061878762425,0.875722485550289
0.09097818043639128,0.028079438411231776
0.9071418571628568,0.9294414111717766
0.7827243455130898,0.626647467050659
0.7362452750944981,0.4372312553748925
0.9557808843823123,0.9053618927621447
0.9052618947621048,0.9034019319613608
0.632667346653067,0.7933241335173297
0.1133377332453351,0.10581788364232715
0.06803863922721545,0.03115937681246375
0.7192856142877143,0.872382552348953
0.8179636407271855,0.8472030559388812
0.5828883422331553,0.3611127777444451
0.28515429691406174,0.15955680886382273
0.75972480550389,0.6916061678766425
0.5288494230115398,0.4219515609687806
0.8998620027599449,0.876722465550689
0.4708905821883563,0.45823083538329235
0.47949041019179617,0.5211895762084758
0.627867442651147,0.39155216895662087
0.9791604167916642,0.9873002539949202
0.7936641267174657,0.9048619027619448
0.8841023179536409,0.8608827823443531
0.29327413451730966,0.4902901941961161
0.9604207915841684,0.9896402071958561
