0.08509829803403932,0.014259714805703887
0.8062238755224895,0.9847203055938881
0.12191756164876703,0.014299714005719886
0.18299634007319854,0.2009359812803744
0.9934001319973601,0.9957000859982801
0.4129717405651887,0.5187296254074919
0.4004319913601728,0.4193716125677487
0.8067838643227135,0.8691226175476491
0.21689566208675828,0.497190056198876
0.3519129617407652,0.26211475770484594
0.26865462690746184,0.7447051058978821
0.7791444171116578,0.6495470090598189
0.23763524729505411,0.33557328853422935
0.07201855962880743,0.4289314213715726
0.9055218895622088,0.6628867422651548
0.35457290854182916,0.5451690966180677
0.7039659206815864,0.5338893222135558
0.9519009619807605,0.8697826043479131
0.02785944281114378,0.23515529689406212
0.045819083618327636,0.051958960820783585
0.20651586968260635,0.11089778204435911
0.21213575728485431,0.1398772024559509
0.1127177456450871,0.126677466450671
0.20951580968380634,0.5409291814163717
0.9689806203875923,0.9032819343613128
0.8149837003259935,0.9365612687746245
0.9885402291954162,0.998160036799264
0.9794004119917602,0.9751004979900403
0.6081678366432671,0.8028439431211376
0.5605287894242116,0.5257894842103158
0.47355052898942024,0.18429631407371852
0.5535689286214276,0.3670726585468291
0.4085118297634047,0.6110477790444191
0.07741845163096739,0.1764364712705746
0.6867862642747146,0.9163416731665367
0.4189716205675887,0.503329933401332
0.08421831563368733,0.10997780044399112
0.0013999720005599889,0.05253894922101558
0.8994220115597689,0.9883002339953201
0.33221335573288535,0.3907321853562929
0.6608867822643547,0.7084658306833863
0.9501409971800564,0.8650026999460011
0.4773504529909402,0.37109257814843705
0.19143617127657447,0.26583468330633386
0.4213115737685246,0.45897082058358835
0.252154956900862,0.38675226495470094
0.6538669226615468,0.9001419971600568
0.8452230955380893,0.8980020399592008
0.06999860002799944,0.08959820803583929
0.6648067038659227,0.749345013099738
0.6524669506609868,0.8052038959220816
0.6015479690406192,0.9465610687786244
0.1767364652706946,0.08131837363252735
0.6929461410771784,0.7257454850902982
0.4460710785784284,0.1892762144757105
0.8256834863302734,0.8096638067238655
0.2292154156916862,0.07143857122857543
0.5822083558328833,0.8134437311253775
0.6199676006479871,0.6667666646667066
0.5355292894142117,0.44175116497670047
0.5801683966320674,0.5759084818303634
0.9339413211735765,0.8654026919461612
0.6868262634747305,0.7727245455090899
0.09617807643847123,0.38177236455270896
0.880302393952121,0.9246015079698406
0.9072018559628807,0.7289054218915622
0.5534289314213716,0.5696286074278515
0.4835303293934122,0.5448891022179556
0.252894942101158,0.5188696226075479
0.5958680826383472,0.7105457890842184
0.8465430691386172,0.8894822103557929
0.07085858282834344,0.17119657606847863
0.48317033659326813,0.5502689946201076
0.9808803823923522,0.9195816083678326
0.2871742565148697,0.31923361532769345
0.39603207935841284,0.20983580328393434
0.19825603487930243,0.19309613807723847
0.5967880642387152,0.7376852462950741
0.0768584628307434,0.1391972160556789
0.1605167896642067,0.2363552728945421
0.7099458010839783,0.6794064118717625
0.32271354572908545,0.8092238155236896
0.8932421351572969,0.6813463730725385
0.627367452650947,0.5900681986360273
0.014299714005719886,0.015799684006319873
0.9746005079898402,0.9714205715885683
0.5738285234295314,0.46703065938681226
0.11057778844423112,0.12915741685166296
0.16887662246755064,0.2380752384952301
0.6630267394652107,0.24871502569948603
0.35467290654186917,0.26457470850582987
0.4860302793944121,0.6531669366612668
0.6580068398632027,0.6327673446531069
0.24383512329753407,0.7480250394992101
0.06567868642627148,0.08321833563328734
0.22949541009179816,0.15869682606347874
0.5413691726165477,0.7911241775164497
0.7101257974840504,0.7026459470810584
0.46061078778424436,0.5724285514289714
0.7868242635147298,0.7282454350912982
0.2004559908801824,0.08153836923261536
0.4283514329713406,0.3361132777344453
0.041079178416431675,0.0880582388352233
0.6311473770524589,0.7010859782804344
0.9898402031959361,0.9539409211815764
0.9928601427971441,0.9674206515869683
0.3524929501409972,0.3515529689406212
0.49453010939781206,0.5913881722365553
0.24807503849923002,0.4726105477890442
0.6873062538749225,0.625607487850243
0.8489230215395692,0.75712485750285
0.6079478410431791,0.38239235215295697
0.9007219855602888,0.8842023159536809
0.7370252594948101,0.8696626067478651
0.27213455730885383,0.3365332693346133
0.8328833423331534,0.5948481030379392
0.5320093598128037,0.6722865542689146
0.6534469310613787,0.7026859462810744
0.19615607687846243,0.38623227535449295
0.5400691986160276,0.5272494550108998
0.04453910921781565,0.06545869082618348
0.008899822003559928,0.20487590248195037
0.27991440171196574,0.5161096778064439
0.506129877402452,0.2144357112857743
0.14545709085818284,0.26651466970660587
0.42393152136957263,0.3121737565248695
0.3218335633287334,0.27047459050818984
0.13155736885262295,0.13307733845323094
0.4014119717605648,0.5245695086098279
0.10887782244355114,0.14265714685706288
0.5477290454190916,0.6562268754624908
0.9698006039879202,0.9451410971780565
0.4360712785744285,0.4895702085958281
0.3881122377552449,0.4915101697966041
0.8614027719445612,0.8164436711265775
0.3018939621207576,0.12253754924901503
0.5894882102357953,0.5998680026399472
0.9657606847863043,0.9011219775604489
0.9735805283894322,0.9904201915961681
0.36905261894762104,0.43695126097478054
0.3389532209355813,0.33341333173336535
0.050838983220335594,0.24235515289694207
0.08637827243455132,0.07327853442931141
0.505509889802204,0.49511009779804405
0.4237715245695086,0.2906141877162457
0.9706605867882643,0.9443811123777525
0.251454970900582,0.125737485250295
0.22041559168816624,0.18203635927281456
0.9118017639647208,0.9693606127877443
0.874162516749665,0.6891062178756425
0.3016539669206616,0.4373112537749245
0.4209715805683886,0.510809783804324
0.44309113817723644,0.7475650486990261
0.9117617647647047,0.8563628727425452
0.9560808783824324,0.9246215075698486
0.8261234775304495,0.7944441111177777
0.06615867682646347,0.06843863122737545
0.7966240675186497,0.7697446051078979
0.8582828343433132,0.763964720705586
0.06155876882462351,0.27039459210815786
0.42101157976840464,0.27755444891102177
0.6802863942721146,0.5937681246375073
0.019599608007839844,0.019379612407751847
0.04271914561708766,0.09237815243695126
0.5299094018119638,0.44581108377832446
0.6035479290414192,0.5341693166136677
0.08657826843463132,0.08585828283434331
0.51114977700446,0.6111077778444431
0.14065718685626288,0.12665746685066298
0.9082618347633048,0.9194816103677926
0.7759244815103699,0.47949041019179617
0.6978060438791225,0.8207635847283055
0.38353232935341297,0.2130557388852223
0.004359912801743965,0.0879782404351913
0.17765644687106258,0.18211635767284656
0.502729945401092,0.380672386552269
0.49373012539749206,0.6676266474670507
0.7895642087158257,0.8145837083258335
0.5356892862142757,0.2025159496810064
0.4381712365752685,0.30351392972140556
0.23977520449591008,0.2752544949101018
0.5397092058158837,0.7239055218895623
0.18603627927441452,0.2899142017159657
0.500709985800284,0.5165096698066038
0.24231515369692608,0.3832923341533169
0.7362252754944901,0.629067418651627
0.2623347533049339,0.20797584048319034
0.7412251754964901,0.749565008699826
0.4508709825803484,0.31105377892442154
0.3939921201575969,0.3269134617307654
0.18159636807263854,0.4878902421951561
0.6604667906641868,0.39635207295854086
0.49641007179856406,0.3512129757404852
0.8701625967480651,0.8706225875482491
0.23305533889322214,0.2283554328913422
0.1518369632607348,0.12829743405131896
0.75662486750265,0.8333233335333293
0.5242695146097078,0.39429211415771687
0.9632607347853043,0.7434251314973701
0.7397452050958981,0.6609667806643867
0.9781004379912402,0.9232015359692807
0.3613527729445411,0.3342933141337173
0.11977760444791105,0.10299794004119918
0.3528329433411332,0.23631527369452612
0.7260254794904102,0.9713805723885522
0.8396432071358573,0.8405431891362173
0.882762344753105,0.8344633107337853
0.4028119437611248,0.4700305993880123
0.4193716125677487,0.6125077498450031
0.8608027839443212,0.9348613027739445
0.24329513409731807,0.28447431051378974
0.4238915221695566,0.5200895982080359
0.23497530049399012,0.16981660366792664
0.0875182496350073,0.09241815163696726
0.017059658806823863,0.0023399532009359815
0.7491450170996581,0.8339833203335933
0.7746245075098498,0.7017459650806984
0.3514129717405652,0.4030719385612288
0.19469610607787846,0.28139437211255774
0.5332093358132838,0.5045699086018279
0.7382052358952821,0.50644987100258
0.10849783004339913,0.25581488370232597
0.3378332433351333,0.08549829003419931
0.9420811583768325,0.7880442391152177
0.3112737745245095,0.5440491190176197
0.2016559668806624,0.26125477490450194
0.8101037979240415,0.9032019359612808
0.9092018159636808,0.8923621527569449
0.8504629907401853,0.5876882462350753
0.5748285034299314,0.6644067118657627
0.9787004259914802,0.9661006779864403
0.3870722585548289,0.14429711405771886
0.5807883842323154,0.7248655026899462
0.43437131257374856,0.3291534169316614
0.8274034519309614,0.9359412811743766
0.17245655086898262,0.3005139897202056
0.8124437511249776,0.8759824803503931
0.5641087178256435,0.7887642247155057
0.7416451670966581,0.8441831163376733
0.5405091898162037,0.377332453350933
0.0870182596348073,0.1604567908641827
0.19011619767604648,0.05473890522189556
0.17267654646907063,0.15603687926241475
0.3396732065358693,0.1769364612707746
0.45581088378232437,0.16627667446651068
0.9533809323813524,0.8657626847463051
0.19591608167836644,0.1404171916561669
0.42397152056958864,0.500589988200236
0.2131357372852543,0.10991780164396713
0.055698886022279556,0.044179116417671645
0.07357852842943141,0.0627787444251115
0.49339013219735606,0.7331653366932661
0.14363712725745487,0.15437691246175078
0.027079458410831786,0.04503909921801564
0.17877642447151057,0.4601307973840523
0.5547489050218996,0.6766864662706746
0.40013199736005284,0.19781604367912642
0.2247555048899022,0.3172136557268855
0.7211255774884503,0.882542349153017
0.4143317133657327,0.23219535609287814
0.10373792524149518,0.02125957480850383
0.3948521029579409,0.5321493570128598
0.2866342673146537,0.47829043419131617
0.7744045119097618,0.7265254694906103
0.5700685986280275,0.7244855102897942
0.5999480010399793,0.3156536869262615
0.7632447351052979,0.8191036179276415
0.5202695946081078,0.6442671146577069
0.9322013559728806,0.9484410311793764
0.03395932081358373,0.04007919841603168
0.2772544549109018,0.1887962240755185
0.5688886222275554,0.5823683526329474
0.5805483890322194,0.6791664166716666
0.5322693546129078,0.4613907721845563
0.9831803363932722,0.9529009419811604
0.5525889482210355,0.5755884882302355
0.628227435451291,0.7852642947141057
0.29729405411891763,0.30807383852322956
0.28117437651246974,0.2624947501049979
0.09441811163776725,0.040559188816223675
0.5189896202075959,0.7475450490990181
0.9141417171656567,0.8045639087218256
0.9226415471690567,0.871682566348673
0.2248955020899582,0.21147577048459032
0.13463730725385492,0.1507769844603108
0.8115237695246096,0.7755644887102259
0.22927541449171018,0.5633487330253395
0.17685646287074258,0.16107677846443072
0.35543289134217315,0.15673686526269476
0.04269914601707966,0.0625387492250155
0.879882402351953,0.9175216495670087
0.15401691966160677,0.06037879242415152
0.9239215215695686,0.9014819703605929
0.14611707765844684,0.12437751244975101
0.44513109737805245,0.8533629327413452
0.9623007539849203,0.8890422191556169
0.23289534209315815,0.10779784404311914
0.6554068918621628,0.29659406811863764
0.12093758124837503,0.06741865162696746
0.20981580368392633,0.3325333493330134
0.22257554848903022,0.38279234415311697
0.754504909901802,0.42037159256814866
0.060918781624367514,0.30921381572368556
0.18309633807323855,0.44685106297874044
0.6172676546469071,0.3388532229355413
0.8305233895322094,0.4030119397612048
0.16973660526789464,0.16969660606787865
0.8654626907461851,0.6501269974600509
0.5256294874102518,0.4892102157956841
0.059818803623927524,0.0507789844203116
0.19851602967940643,0.15337693246135078
0.3515129697406052,0.3388332233355333
0.9462810743785125,0.6994260114797705
0.1915361692766145,0.24851502969940603
0.13777724445511091,0.3182336353272935
0.513429731405372,0.5216295674086519
0.0250594988100238,0.09433811323773525
0.8540429191416172,0.634407311853763
0.9214615707685847,0.5741085178296434
0.4390112197756045,0.2354152916941661
0.20405591888162236,0.08499830003399932
0.8354832903341933,0.9043219135617288
0.881362372752545,0.9366412671746566
0.9486210275794484,0.8922821543569129
0.9512409751804964,0.8166436671266575
0.2118957620847583,0.5139497210055799
0.9597208055838884,0.9329413411731766
0.8185836283274335,0.631127377452451
0.3472130557388852,0.2130157396852063
0.17939641207175858,0.4907901841963161
0.2857142857142857,0.18623627527449452
0.3401531969360613,0.1869962600747985
0.6451270974580509,0.5280694386112278
0.14901701965960681,0.10973780524389512
0.24471510569788604,0.17135657286854264
0.7837643247135058,0.501009979800404
0.9974200515989681,0.9921401571968561
0.6013879722405552,0.2821543569128617
0.19529609407811843,0.10751784964300715
0.17865642687146258,0.2604147917041659
0.49791004179916404,0.06813863722725545
0.3377532449351013,0.24823503529929403
0.9753004939901202,0.9893202135957281
0.8749425011499771,0.9051218975620487
0.7146857062858744,0.7063458730825384
0.42477150456990864,0.26045479090418194
0.7996040079198417,0.5833083338333234
0.9653206935861283,0.9728405431891363
0.058498830023399534,0.2238955220895582
0.630207395852083,0.8170636587268255
0.5785284294314114,0.627167456650867
0.4245115097698046,0.28847423051538973
0.4388712225755485,0.44851102977940444
0.4295714085718286,0.3407131857362853
0.5814083718325633,0.75342493150137
0.22961540769184616,0.3470530589388212
0.756164876702466,0.6901861962760745
0.2237555248895022,0.23163536729265416
0.14235715285694286,0.11595768084638308
0.75192496150077,0.8048239035219296
0.75012499750005,0.5594088118237636
0.24581508369832605,0.1757564848703026
0.880482390352193,0.8664426711465771
0.6935661286774265,0.5769684606307874
0.6744265114697706,0.8959820803583929
0.5301893962120757,0.5155096898062039
0.33707325853482933,0.19685606287874244
0.5272294554108918,0.49631007379852404
0.6995460090798185,0.3612127757444851
0.9451810963780725,0.9450610987780245
0.9430411391772164,0.9695006099878003
0.5486490270194596,0.4252114957700846
0.4772304553908922,0.19361612767744646
0.11431771364572708,0.45681086378272434
0.7108657826843463,0.624667506649867
0.9242415151696967,0.8487830243395132
0.5517689646207076,0.3540929181416372
0.053478930421391575,0.046919061618767625
0.5987480250394992,0.6589868202635948
0.13213735725285494,0.3272734545309094
0.0505789884202316,0.19645607087858244
0.7135657286854263,0.3616727665446691
0.250894982100358,0.0749385012299754
0.6778864422711546,0.41953160936781264
0.9295614087718246,0.8346633067338654
0.09687806243875123,0.10793784124317514
0.3275334493310134,0.4645907081858363
0.5304893902121958,0.9032619347613048
0.624907501849963,0.751344973100538
0.8416231675366493,0.5463890722185556
0.10243795124097518,0.1010379792404152
0.42003159936801265,0.5696486070278595
0.9342813143737125,0.8507029859402813
0.3467130657386852,0.38223235535289296
0.10725785484290315,0.0504789904201916
0.3613927721445571,0.17271654566908662
0.871562568748625,0.7116657666846663
0.8008439831203377,0.6944461110777784
0.9890402191956161,0.9966000679986401
0.07269854602907942,0.09811803763924722
0.45769084618307637,0.14651706965860684
0.74842503149937,0.45537089258214836
0.7679846403071939,0.7666846663066739
0.00125997480050399,0.000059998800023999525
0.0625187496250075,0.02863942721145577
0.44695106097878046,0.126117477650447
0.12759744805103898,0.20537589248215035
0.5926081478370433,0.3396932061358773
0.6569068618627628,0.5561888762224756
0.25347493050139,0.07085858282834344
0.8603427931441372,0.4483710325793484
0.4750104997900042,0.5575488490230196
0.12347753044939101,0.13489730205395892
0.8580628387432252,0.8379232415351693
0.38663226735465295,0.35719285614287716
0.8398432031359373,0.6187076258474831
0.747065058698826,0.7801443971120577
0.6996060078798424,0.512529749405012
0.6020479590408192,0.8249835003299935
0.5566288674226516,0.26687466250674985
0.5998080038399233,0.35919281614367715
0.5294694106117878,0.8497630047399052
0.4275714485710286,0.5405891882162357
0.1632967340653187,0.14639707205855884
0.4400911981760365,0.4313313733725326
0.05429891402171957,0.07247855042899143
0.40643187136257275,0.32107357852842944
0.8291634167316654,0.9448411031779365
0.9329213415731685,0.9152416951660967
0.47171056578868426,0.4788904221915562
0.9785404291914163,0.9800003999920002
0.34623307533849323,0.3404331913361733
0.24431511369772604,0.3005739885202296
0.32159356812863743,0.5645087098258035
0.11481770364592708,0.41849163016739666
0.376072478550429,0.75942481150377
0.07359852802943942,0.04773904521909562
0.8856822863542729,0.9187416251674967
0.32341353172936543,0.13671726565468692
0.7438651226975461,0.4536909261814764
0.16625667486650267,0.04663906721865563
0.3059938801223976,0.28279434411311777
0.5490290194196116,0.3475730485390292
0.2764544709105818,0.3537529249415012
0.29641407171856565,0.3027539449211016
0.7798044039119217,0.9534809303813924
0.9243015139697206,0.9603407931841363
0.47101057978840427,0.5611087778244436
0.6831863362732745,0.6730065398692027
0.1505169896602068,0.3522729545409092
0.49683006339873204,0.5628287434251316
0.7473050538989221,0.8596828063438732
0.637147257054859,0.5905081898362033
0.22075558488830224,0.18075638487230256
0.2724345513089738,0.13327733445331094
0.5643487130257395,0.34273314533709326
0.07929841403171937,0.032999340013199735
0.6817263654726906,0.8188636227275454
0.04871902561948761,0.15701685966280676
0.8985220295594089,0.510669786604268
0.2395352092958141,0.4917701645967081
0.2592948141037179,0.28491430171396576
0.9837803243935122,0.9793404131917361
0.015539689206215877,0.08635827283454331
0.7612647747045059,0.6362872742545149
0.30869382612347757,0.19883602327953442
0.19649607007859843,0.29933401331973364
0.3111937761244775,0.5941481170376592
0.06479870402591949,0.07931841363172737
0.3397132057358853,0.1630567388652227
0.7240655186896262,0.8120637587248255
0.29483410331793364,0.4488910221795564
0.09545809083818324,0.0761584768304634
0.5273094538109238,0.7347453050938981
0.623187536249275,0.5627087458250836
0.4135917281654367,0.5688486230275395
0.9848003039939202,0.9834603307933841
0.2384752304953901,0.22817543649127017
0.11777764444711106,0.10855782884342313
0.9198416031679367,0.9598208035839284
0.8360232795344094,0.9632607347853043
0.8431631367372653,0.880602387952241
0.8085838283234336,0.8803223935521289
0.3050738985220296,0.3260534789304214
0.09285814283714326,0.30695386092278154
0.254714905701886,0.3271334573308534
0.6819063618727625,0.6554868902621948
0.48319033619327617,0.8170836583268335
0.03131937361252775,0.01121977560448791
0.9407211855762885,0.9652206955860884
0.1996560068798624,0.22285554288914222
0.20691586168276635,0.249335013299734
0.5652686946261075,0.5247495050098998
0.5104897902041959,0.35645287094258116
0.8148837023259535,0.6308073838523229
0.4051318973620528,0.5156696866062679
0.14569708605827883,0.17499650006999862
0.39813203735925284,0.501229975400492
0.8398632027359453,0.8999420011599768
0.50154996900062,0.14831703365932683
0.8057838843223136,0.8659026819463611
0.9422211555768885,0.9017619647607048
0.622827543449131,0.3941121177576449
0.8109837803243936,0.7471050578988421
0.7867442651146977,0.8167836643267135
0.4095918081638367,0.633627327453451
0.9543409131817364,0.9597208055838884
0.9515009699806004,0.9629607407851843
0.5802683946321073,0.15651686966260675
0.9462010759784805,0.9105417891642168
0.9354012919741606,0.9371812563748725
0.7620047599048019,0.6204075918481631
0.6420471590568189,0.39933201335973284
0.5703885922281554,0.6462470750584989
0.5945881082378353,0.35445291094178116
0.9749605007899842,0.9063818723625527
0.49471010579788405,0.42351152976940465
0.40973180536389275,0.36947261054778907
0.8226835463290735,0.6477870442591148
0.9317813643727125,0.8936221275574489
0.8820223595528089,0.8997420051598969
0.2642147157056859,0.2267154656906862
0.018579628407431853,0.010659786804263915
0.9510809783804324,0.6845863082738346
0.9216015679686407,0.8515029699406013
0.21227575448491032,0.3933721325573489
0.5090098198036039,0.6036479270414592
0.19915601687966242,0.45285094298114037
0.5839083218335633,0.8462230755384893
0.24493510129797405,0.16945661086778266
0.8061438771224576,0.7869242615147697
0.10983780324393512,0.05867882642347153
0.7973840523189536,0.8341433171336573
0.46113077738445235,0.2292154156916862
0.37595248095038103,0.5202895942081158
0.754404911901762,0.875122497550049
0.8632427351452971,0.763844723105538
0.4575108497830044,0.49241015179696407
0.08395832083358333,0.16655666886662268
0.39659206815863685,0.21287574248515032
0.1382372352552949,0.036739265214695706
0.251354972900542,0.12907741845163098
0.15959680806383872,0.3017339653206936
0.9155016899662007,0.9810203795924082
0.05177896442071159,0.09837803243935121
0.9553208935821283,0.8115637687246255
0.9182616347673047,0.9168816623667527
0.616907661846763,0.8082038359232816
0.6578868422631547,0.7716845663086739
0.5352292954140917,0.3229735405291894
0.8089438211235775,0.7268854622907542
0.6043679126417472,0.6130277394452112
0.5155896882062359,0.24557508849823004
0.6737065258694827,0.6450070998580029
0.33009339813203736,0.5494890102197956
0.024379512409751804,0.08369832603347933
0.7940641187176257,0.8512829743405133
0.21931561368772626,0.48647027059458814
0.504489910201796,0.6848063038739225
0.06685866282674346,0.024979500409991803
0.6839863202735945,0.6088678226435471
0.9312413751724966,0.9716005679886403
0.044499110017799645,0.009259814803703926
0.39253214935701286,0.5567288654226915
0.33695326093478134,0.5517089658206836
0.13233735325293494,0.22221555568888623
0.7706045879082418,0.8292034159316813
0.745105097898042,0.32213355732885346
0.7614847703045939,0.8916221675566489
0.6906861862762745,0.9323813523729526
0.5240695186096278,0.6438671226575469
0.7146457070858583,0.5946081078378432
0.7661046779064419,0.6459470810583788
0.2017159656806864,0.07623847523049539
0.3484730305393892,0.4106317873642527
0.9450810983780324,0.9268214635707286
0.06587868242635148,0.011419771604567908
0.45869082618347634,0.4380912381752365
0.6215475690486191,0.46121077578448433
0.3133737325253495,0.380332393352133
0.8821623567528649,0.9753604927901443
0.7395252094958101,0.8459230815383693
0.1126777464450711,0.42381152376952463
0.6178676426471471,0.6470670586588269
0.9814003719925601,0.7582048359032819
0.874202515949681,0.7699646007079859
0.3301733965320694,0.6736465270694586
0.4059518809623808,0.47943041139177217
0.08551828963420732,0.05987880242395152
0.9578008439831204,0.887602247955041
0.8562628747425052,0.6468070638587229
0.8578428431431372,0.7460450790984181
0.38343233135337296,0.7829643407131858
0.009259814803703926,0.0012799744005119898
0.3378532429351413,0.07707845843083139
0.6909261814763705,0.9062618747625047
0.755344893102138,0.6494670106597868
0.8243835123297535,0.6378072438551229
0.20289594208115838,0.23045539089218217
0.372892542149157,0.05969880602387952
0.5897682046359073,0.5623287534249315
0.4422911541769165,0.6527069458610828
0.5208295834083319,0.7989440211195776
0.47955040899182017,0.5830683386332274
0.7394452110957781,0.6014279714405713
0.07903841923161536,0.15575688486230277
0.5294294114117718,0.5897682046359073
0.5285494290114198,0.14489710205795883
0.4674506509869803,0.621387572248555
0.8968020639587209,0.885182296354073
0.48393032139357217,0.6417671646567069
0.5972080558388833,0.7611447771044579
0.5599688006239876,0.7939041219175617
0.40499190016199677,0.2626147477050459
0.7863842723145538,0.7181456370872583
0.8693426131477371,0.743145137097258
0.8848823023539529,0.509289814203716
0.249915001699966,0.28137437251254976
0.9870402591948161,0.9918001639967201
0.49047019059618807,0.5880482390352193
0.07761844763104739,0.07691846163076739
0.5897882042359153,0.5576688466230676
0.34551308973820527,0.41855162896742065
0.8438431231375373,0.6459670806583868
0.9382412351752966,0.8678626427471451
0.499370012599748,0.7035259294814104
0.5585888282234356,0.636827263454731
0.26583468330633386,0.1370372592548149
0.5465290694186117,0.5530089398212036
0.5132697346053079,0.6111477770444591
0.8277234455310895,0.7704445911081779
0.39531209375812487,0.19277614447711047
0.47201055978880424,0.6952260954780904
0.18301633967320655,0.12921741565168698
0.2608947821043579,0.38125237495250097
0.9656006879862403,0.9870602587948242
0.10423791524169516,0.14479710405791885
0.7936041279174417,0.8647427051458971
0.5252294954100918,0.883662326753465
0.47151056978860423,0.28973420531589367
0.9531209375812484,0.9765804683906322
0.7216055678886423,0.7252854942901142
0.1744765104697906,0.07277854442911141
0.40861182776344473,0.42005159896802063
0.49927001459970805,0.6192476150476991
0.6615067698646028,0.8017439651206976
0.6746065078698427,0.6994060118797625
0.047439051218975625,0.17785644287114258
0.4695706085878283,0.8230035399292015
0.048119037619247615,0.02877942441151177
0.8049639007219855,0.8415631687366253
0.752544949101018,0.5890282194356113
0.26841463170736585,0.3113537729245415
0.22003559928801425,0.5365892682146357
0.6529869402611947,0.6096278074438511
0.871542569148617,0.5250294994100119
0.13135737285254295,0.24857502849943003
0.13513729725405493,0.25277494450111
0.06745865082698346,0.2001759964800704
0.6211875762484751,0.5799884002319954
0.12949741005179896,0.2604347913041739
0.5226495470090599,0.6863462730745385
0.9767004659906802,0.9155616887662247
0.8511029779404412,0.6326473470530589
0.45607087858242834,0.25845483090338195
0.761904761904762,0.39957200855982883
0.46051078978420434,0.3250334993300134
0.7789044219115618,0.6884062318753625
0.6334273314533709,0.9435411291774165
0.27979440411191775,0.8145637087258255
0.8964820703585928,0.8710225795484091
0.9680606387872243,0.6988260234795304
0.09701805963880723,0.4550508989820204
0.43119137617247655,0.6688466230675387
0.8149037019259615,0.8523829523409532
0.3492930141397172,0.09531809363812724
0.34531309373812524,0.16707665846683067
0.4043919121617568,0.7015659686806264
0.04509909801803964,0.014979700405991881
0.9683806323873523,0.9327413451730966
0.35503289934201315,0.44489110217795647
0.8908621827563449,0.7282854342913142
0.43347133057338855,0.44793104137917245
0.9537409251814964,0.9665406691866163
0.8324633507329854,0.8262234755304895
0.8278434431311374,0.5762684746305075
0.17379652406951862,0.2017959640807184
0.11635767284654307,0.4769904601907962
0.2905141897162057,0.2732945341093178
0.46875062498750025,0.5396692066158677
0.29289414211715764,0.42197156056878865
0.9050018999620008,0.8116637667246656
0.4522709545809084,0.26915461690766185
0.09327813443731126,0.7160056798864023
0.9891802163956721,0.9775404491910162
0.375712485750285,0.24587508249835005
0.8170036599268015,0.9718205635887283
0.29677406451870963,0.4341313173736525
0.6175676486470271,0.5496490070198596
0.9658006839863204,0.8260834783304334
0.5156696866062679,0.2884542309153817
0.3013939721205576,0.6839663206735865
0.8108637827243456,0.7950440991180177
0.632047359052819,0.4494910101797964
0.44107117857642847,0.3866722665546689
0.9152616947661047,0.8949621007579849
0.6605867882642348,0.4544709105817884
0.9933601327973441,0.9753004939901202
0.3592328153436931,0.4530509389812204
0.01611967760644787,0.016919661606767864
0.26891462170756586,0.3892922141557169
0.6733465330693387,0.7629047419051619
0.6823863522729545,0.7370052598948021
0.26931461370772586,0.19827603447931041
0.33433331333373334,0.5154696906061879
0.6053078938421231,0.5044499110017799
0.31551368972620547,0.250154996900062
0.25781484370312596,0.36155276894462113
0.9030019399612008,0.9676406471870563
0.7790044199116017,0.5872282554348913
0.48429031419371615,0.24313513729725406
0.12239755204895902,0.370032599348013
0.018219635607287853,0.043079138417231655
0.21855562888742225,0.375752484950301
0.75702485950281,0.5628487430251395
0.9778804423911522,0.9059618807623848
0.7740045199096018,0.9165216695666087
0.5333093338133238,0.7725445491090178
0.2873142537149257,0.4067918641627168
0.7670646587068259,0.7148457030859383
0.627647447051059,0.5278094438111238
0.47185056298874023,0.748845023099538
0.22971540569188617,0.14809703805923882
0.15249695006099878,0.09527809443811124
0.09031819363612728,0.0077598448031039385
0.38149237015259696,0.5578288434231315
