0.08509829803403932,0.014259714805703887
0.27017459650806985,0.5284894302113958
0.5338293234135317,0.6076278474430512
0.38355232895342095,0.6736265274694506
0.6000079998400032,0.10803783924321514
0.09801803963920722,0.05757884842303154
0.126437471250575,0.0878182436351273
0.07147857042859143,0.13385732285354293
0.6712665746685067,0.496790064198716
0.4749505009899802,0.34565308693826124
0.41871162576748466,0.14301713965720686
0.251214975700486,0.4492710145797084
0.2126557468850623,0.2633147337053259
0.042199156016879666,0.022799544009119817
0.0635787284254315,0.14057718845623088
0.44561108777824443,0.33077338453230937
0.509109817803644,0.3192136157276855
0.7021059578808424,0.7168456630867382
0.7098658026839464,0.4650106997860043
0.7210055798884023,0.628187436251275
0.06047879042419152,0.17893642127157458
0.42993140137197255,0.28333433331333374
0.12889742205155896,0.10399792004159918
0.9478610427791444,0.9863402731945361
0.7769044619107618,0.883342333153337
0.0745385092298154,0.09585808283834324
0.8536629267414652,0.6155076898462031
0.9838203235935281,0.9450010999780005
0.5657686846263075,0.4133117337653247
0.7786044279114418,0.5701285974280514
0.1888162236755265,0.05513889722205556
0.32953340933181335,0.26955460890782185
0.6459070818583629,0.5706085878282434
0.27199456010879786,0.12917741645167097
0.9404411911761765,0.8468630627387452
0.3148737025259495,0.09267814643707126
0.20863582728345434,0.254894902101958
0.4672306553868923,0.2657946841063179
0.6404871902561949,0.8552428951420972
0.30717385652286955,0.18971620567588648
0.35699286014279713,0.22311553768924622
0.08025839483210336,0.07667846643067139
0.35927281454370913,0.6396072078558429
0.3174936501269975,0.34857302853942923
0.3055338893222136,0.1124377512449751
0.8883022339553209,0.9608207835843283
0.06597868042639148,0.07889842203155938
0.6134277314453711,0.6444471110577789
0.876822463550729,0.8870822583548329
0.502709945801084,0.47161056778864424
0.5737085258294834,0.49883002339953203
0.2604947901041979,0.45033099338013244
0.639107217855643,0.506469870602588
0.6390272194556109,0.7380852382952341
0.8990220195596088,0.8557028859422812
0.05603887922241555,0.07871842563148737
0.5827683446331073,0.4613507729845403
0.5673886522269554,0.8641227175456491
0.7235255294894103,0.882002359952801
0.8161636767264655,0.33369332613347735
0.5350292994140118,0.5157496850062999
0.7091658166836664,0.30595388092238157
0.7088858222835543,0.6563668726625468
0.3015939681206376,0.1882562348753025
0.8334033319333614,0.8595828083438332
0.6739865202695946,0.6624267514649708
0.5915281694366112,0.6970260594788105
0.7199456010879782,0.7830643387132258
0.1753564928701426,0.3287134257314854
0.35841283174336513,0.45371092578148436
0.055598888022239557,0.2394552108957821
0.43217135657286854,0.4559708805823884
0.15333693326133477,0.38059238815223695
0.1872762544749105,0.35429291414171715
0.42121157576848467,0.5435891282174357
0.8464230715385692,0.8646427071458571
0.4053718925621488,0.34593308133837325
0.9611007779844404,0.9508209835803284
0.03333933321333574,0.022499550008999822
0.0755584888302234,0.055678886422271555
0.1507569848603028,0.034539309213815726
0.5193496130077399,0.3593928121437571
0.2019759604807904,0.11055778884422313
0.09897802043959121,0.23173536529269415
0.7235055298894022,0.5549489010219796
0.13183736325273496,0.23743525129497411
0.8463830723385533,0.6760864782704347
0.10655786884262315,0.10663786724265516
0.24271514569708608,0.1397372052558949
0.3411531769364613,0.23575528489430211
0.1629167416651667,0.19045619087618249
0.20711585768284635,0.05171896562068759
0.19509609807803843,0.3305333893322134
0.4766904661906762,0.46583068338633227
0.8152236955260895,0.5789084218315634
0.6021479570408592,0.5404091918161636
0.5848283034339313,0.3161336773264535
0.3513329733405332,0.24435511289774206
0.9765404691906162,0.9371212575748485
0.2927941441171177,0.22337553248935021
0.0759384812303754,0.11395772084558309
0.3908321833563329,0.6133077338453231
0.21555568888622229,0.22141557168856624
0.3277934441311174,0.4027919441611168
0.6540669186616268,0.9146617067658647
0.8258234835303294,0.8974820503589929
0.7206655866882663,0.34503309933801324
0.5898282034359313,0.6985260294794104
0.08573828523429532,0.07853842923141538
0.6999660006799864,0.49481010379792406
0.6745865082698346,0.7738245235095298
0.764764704705906,0.7978640427191457
0.2800943981120378,0.5508289834203316
0.500309993800124,0.5896282074358513
0.07335853282934342,0.14477710445791084
0.9654206915861683,0.9361612767744646
0.29521409571808566,0.2929541409171817
0.2385152296954061,0.5588288234235316
0.4406511869762605,0.4539709205815884
0.2902141957160857,0.3840923181536369
0.9388212235755286,0.9478410431791364
0.24425511489770205,0.35605287894242116
0.29409411811763764,0.6724665506689866
0.5878482430351393,0.6767864642707146
0.3517329653406932,0.4408311833763325
0.14375712485750286,0.14459710805783885
0.4638707225855483,0.3608727825443491
0.629407411851763,0.6115677686446271
0.507489850202996,0.6527669446611069
0.5103697926041479,0.6061078778424431
0.48211035779284417,0.2987540249195016
0.6547069058618827,0.7422651546969061
0.1899962000759985,0.33199336013279734
0.11469770604587909,0.024299514009719806
0.9116817663646727,0.7644847103057939
0.9331013379732406,0.877482450350993
0.9533609327813444,0.8688426231475371
0.8906821863562729,0.8852222955540889
0.20479590408191836,0.09867802643947121
0.2872942541149177,0.25567488650226994
0.4621307573848523,0.126217475650487
0.6738265234695306,0.7712045759084819
0.08113837723245536,0.19331613367732647
0.5778884422311554,0.4539509209815804
0.10507789844203116,0.10279794404111918
0.07611847763044739,0.009899802003959922
0.6380272394552109,0.8023639527209456
0.5924881502369953,0.381692366152677
0.7371652566948661,0.7110857782844343
0.8470630587388253,0.879902401951961
0.76272474550509,0.5130697386052279
0.5865682686346273,0.4437311253774925
0.7012459750804985,0.878202435951281
0.5917881642367153,0.3486530269394612
0.2243755124897502,0.22959540809183818
0.6972860542789144,0.4287714245715086
0.7954640907181857,0.8523229535409292
0.8626227475450491,0.7306453870922581
0.5694886102277955,0.5713885722285554
0.9359612807743846,0.9011419771604569
0.028139437211255777,0.18951620967580649
0.9490610187796245,0.8026239475210496
0.5060498790024199,0.45679086418271636
0.6123077538449231,0.38231235375292494
0.9626607467850643,0.8958020839583208
0.08243835123297534,0.2256554868902622
0.5480890382192356,0.624147517049659
0.7896642067158657,0.8367432651346973
0.15773684526309475,0.01629967400651987
0.2880342393152137,0.3029539409211816
0.061158776824463516,0.1120177596448071
0.39305213895722085,0.6054278914421711
0.502169956600868,0.5392492150156997
0.12273754524909503,0.1493170136597268
0.50314993700126,0.7889042219155618
0.8306833863322733,0.7923641527169457
0.09833803323933522,0.018579628407431853
0.9849003019939602,0.9936001279974401
0.7850442991140177,0.880442391152177
0.5578088438231236,0.7046459070818584
0.755884882302354,0.6912061758764825
0.5848883022339554,0.8252034959300815
0.9796604067918642,0.9701205975880483
0.3011739765204696,0.27019459610807783
0.43295134097318055,0.5426891462170756
0.7851442971140578,0.44529109417811646
0.8970620587588248,0.878882422351553
0.997560048799024,0.9728005439891203
0.9669406611867764,0.9832203355932881
0.26159476810463794,0.3077138457230855
0.11837763244735106,0.052358952820943584
0.6480670386592269,0.7355052898942022
0.5310893782124357,0.509209815803684
0.31775364492710145,0.22991540169196617
0.8996420071598569,0.8966820663586729
0.48109037819243616,0.1741565168696626
0.24659506809863804,0.251794964100718
0.10999780004399913,0.01501969960600788
0.7986640267194657,0.9200015999680007
0.012299754004919903,0.0375592488150237
0.8593828123437531,0.9514209715805684
0.8610027799444011,0.8146237075258496
0.05233895322093558,0.256194876102478
0.004919901601967961,0.001519969600607988
0.9145217095658087,0.9115417691646167
0.5675686486270275,0.6933261334773305
0.5612087758244835,0.508509829803404
0.14917701645967082,0.09329813403731926
0.001139977200455991,0.04453910921781565
0.7618847623047539,0.7720845583088338
0.6232475350492991,0.5851282974340514
0.14713705725885481,0.13187736245275095
0.1860162796744065,0.27235455290894184
0.18605627887442253,0.22313553728925423
0.049139017219655606,0.019519609607807846
0.5310093798124038,0.382672346553069
0.9774204515909682,0.9106017879642407
0.06139877202455951,0.05605887882242355
0.6411271774564509,0.4780904381912362
0.6538269234615308,0.5286494270114598
0.026479470410591788,0.031999360012799745
0.3288534229315414,0.47915041699166017
0.5593088138237235,0.2755144897102058
0.6649667006659867,0.3401931961360773
0.7443851122977541,0.6880462390752186
0.4611107777844443,0.6343673126537469
0.6592468150636988,0.5146297074058519
0.6050678986420271,0.032119357612847746
0.635767284654307,0.8242635147297054
0.7787044259114818,0.8965220695586089
0.2128357432851343,0.47595048099038023
0.004199916001679967,0.027979440411191776
0.12895742085158296,0.10815783684326313
0.376432471350573,0.1890162196756065
0.9501209975800484,0.9080818383632328
0.9752804943901122,0.9647607047859044
0.17195656086878264,0.507689846203076
0.5907881842363153,0.5662886742265155
0.879322413551729,0.6218675626487471
0.15275694486110278,0.14729705405891882
0.03631927361452771,0.4228115437691246
0.9279014419711606,0.8930421391572169
0.879562408751825,0.6466670666586668
0.9251814963700726,0.9146217075658487
0.51354972900542,0.5856682866342673
0.28555428891422174,0.17879642407151858
0.49601007979840406,0.6118077638447231
0.8278034439311214,0.7296854062918742
0.2769144617107658,0.4915701685966281
0.9621207575848484,0.9889602207955841
0.9750004999900003,0.9912001759964801
0.754684906301874,0.21133577328453432
0.20771584568308635,0.2627347453050939
0.6482470350592988,0.5220095598088038
0.6479870402591948,0.3494930101397972
0.18619627607447853,0.3906321873562529
0.39231215375692485,0.5370292594148117
0.02233955320893582,0.008119837603247936
0.6804263914721705,0.7979240415191696
0.634207315853683,0.5173296534069319
0.3995920081598368,0.43329133417331656
0.10291794164116717,0.21989560208795825
0.11075778484430311,0.21761564768704628
0.7346453070938581,0.7934441311173777
0.18579628407431853,0.19489610207795846
0.6072078558428832,0.6539669206615868
0.627287454250915,0.46789064218715626
0.5399492010159797,0.5305693886122278
0.8884022319553609,0.6846863062738745
0.39093218135637287,0.3924921501569969
0.376952460950781,0.35953280934381315
0.6741465170696587,0.5881882362352753
0.8902021959560809,0.7796044079118418
0.7373052538949221,0.878742425151497
0.03679926401471971,0.26947461050778987
0.20599588008239836,0.3121937561248775
0.22295554088918224,0.3153936921261575
0.14147717045659086,0.06573868522629547
0.6086078278434431,0.8537429251414972
0.375252494950101,0.5229695406091879
0.19095618087638247,0.4804303913921722
0.8655626887462251,0.9081018379632407
0.22751544969100618,0.4045719085618288
0.0503989920201596,0.10785784284314313
0.9123817523649528,0.9019819603607928
0.7790644187116258,0.8003839923201537
0.17873642527149458,0.3510129797404052
0.6534669306613868,0.2760344793104138
0.8461830763384732,0.5713285734285315
0.6570668586628268,0.6769264614707706
0.7220855582888343,0.7772044559108818
0.07393852122957541,0.250094998100038
0.4171516569668607,0.3120537589248215
0.9723805523889523,0.9834003319933602
0.1505369892602148,0.5305293894122117
0.41043179136417274,0.6644267114657707
0.9108017839643208,0.888022239555209
0.5671286574268515,0.8724025519489611
0.5457090858182837,0.2881342373152537
0.254994900101998,0.32013359732805347
0.8235035299294015,0.43187136257274855
0.6706065878682427,0.7370652586948261
0.7783644327113458,0.9612407751844964
0.7674046519069618,0.9630007399852003
0.3881522369552609,0.4538509229815404
0.24355512889742206,0.03615927681446371
0.1504169916601668,0.25881482370352593
0.13511729765404693,0.22319553608927822
0.9060618787624248,0.6554068918621628
0.3128737425251495,0.5177296454070919
0.7283454330913381,0.4414311713765725
0.14557708845823084,0.0627187456250875
0.7414451710965781,0.8462830743385132
0.3665526689466211,0.127237455250895
0.2896342073158537,0.2249155016899662
0.09209815803683927,0.46903061938761226
0.9969600607987841,0.9869002619947601
0.6959860802783945,0.3367132657346853
0.28223435531289376,0.48059038819223615
0.015339693206135877,0.02155956880862383
0.8522429551408972,0.6815463690726186
0.05545889082218356,0.06055878882422352
0.5142097158056839,0.1620967580648387
0.6105677886442271,0.2378552428951421
0.16779664406711867,0.6735065298694026
0.7965440691186176,0.7809843803123938
0.0872182556348873,0.04537909241815164
0.5183096338073239,0.4237715245695086
0.9217815643687126,0.9659206815863683
0.9800603987920242,0.9977400451990961
0.9167216655666887,0.5873082538349234
0.4899902001959961,0.38579228415431693
0.8938421231575369,0.8439631207375853
0.6327473450530989,0.50194996100078
0.9750804983900322,0.9301013979720406
0.39293214135717286,0.5160896782064359
0.03175936481270375,0.03437931241375173
0.3369132617347653,0.6821463570728585
0.7639447211055779,0.4391912161756765
0.0881182376352473,0.125637487250255
0.9991200175996481,0.9505409891802165
0.9476410471790565,0.9887202255954881
0.7485850282994341,0.8370432591348174
0.6761264774704506,0.40687186256274877
0.46937061258774826,0.5254694906101878
0.22019559608807823,0.382732345353093
0.8127437451250975,0.8530629387412252
0.5809683806323874,0.6622267554648907
0.036959260814783707,0.06969860602787945
0.4766304673906522,0.7358452830943382
0.8419231615367693,0.9446611067778645
0.5421691566168677,0.4041119177616448
0.8403231935361293,0.8351032979340414
0.37875242495150097,0.28471430571388573
0.9833803323933522,0.8831823363532729
0.7808843823123538,0.749785004299914
0.74902501949961,0.8482430351392972
0.7259054818903622,0.7317453650926982
0.3518529629407412,0.25971480570388594
0.9024019519609608,0.8005039899202017
0.33605327893442133,0.4769104617907642
0.7033659326813464,0.4768304633907322
0.5750084998300035,0.622407551848963
0.9998000039999201,0.9945801083978321
0.7793844123117538,0.44925101497970044
0.10157796844063119,0.06449871002579949
0.004819903601927962,0.06877862442751145
0.8218035639287214,0.8098838023239535
0.23011539769204617,0.19329613407731847
0.5206295874082518,0.6105477890442191
0.9399212015759685,0.758504829903402
0.7884042319153617,0.7836043279134418
0.9258614827703446,0.8910421791564169
0.4190316193676127,0.4610107797844043
0.3501529969400612,0.7439251214975701
0.6488470230595388,0.6336473270534589
0.3628927421451571,0.512409751804964
0.19359612807743845,0.1117177656446871
0.2281554368912622,0.3529529409411812
0.2903541929161417,0.3144737105257895
0.3342333153336933,0.38477230455390893
0.03913921721565569,0.09749805003899922
0.6222075558488831,0.6535869282614348
0.03305933881322374,0.10841783164336713
0.6192276154476911,0.5875682486350273
0.007919841603167936,0.08187836243275134
0.7957240855182897,0.879442411151777
0.6652266954660907,0.6204875902481951
0.7351852962940741,0.7121057578848423
0.33179336413271737,0.5458690826183477
0.5836683266334673,0.8565828683426332
0.8008639827203456,0.9443211135777285
0.24527509449811005,0.34461310773784526
0.07251854962900742,0.06971860562788744
0.754084918301634,0.9058618827623448
0.620107597848043,0.40647187056258877
0.8960020799584009,0.5699686006279875
0.4274314513709726,0.23569528609427812
0.018039639207215855,0.019659606807863845
0.5484890302193957,0.24903501929961402
0.4401511969760605,0.8702225955480891
0.4910701785964281,0.4250914981700366
0.7426651466970661,0.8343833123337534
0.9593008139837204,0.7655046899062019
0.25767484650306993,0.2986740265194696
0.8462030759384812,0.4646507069858603
0.04939901201975961,0.20647587048259036
0.3015739685206296,0.18261634767304655
0.22351552968940622,0.20379592408151836
0.8602027959440811,0.8616227675446492
0.18015639687206256,0.18283634327313456
0.9171016579668407,0.868242635147297
0.8230035399292015,0.7883042339153217
0.3640127197456051,0.5500089998200036
0.5082498350032999,0.44181116377672447
0.14769704605907882,0.09923801523969521
0.5114297714045719,0.7029059418811624
0.06189876202475951,0.13151736965260696
0.9198616027679447,0.874522509549809
0.11081778364432712,0.0992980140397192
0.6637867242655147,0.29275414491710167
0.3183536329273415,0.24829503409931802
0.8322433551328974,0.7856242875142497
0.19289614207715847,0.5230295394092118
0.5381492370152597,0.7258654826903462
0.9892402151956962,0.9838603227935442
0.05299894002119958,0.3002339953200936
0.6721465570688586,0.7229455410891782
0.020419591608167836,0.033019339613207736
0.8072438551228975,0.6761664766704666
0.7028859422811544,0.7059858802823944
0.07153856922861543,0.1005779884402312
0.884582308353833,0.9235215295694087
0.5603687926241475,0.9186616267674647
0.26867462650746987,0.3133737325253495
0.17413651726965462,0.3007739845203096
0.022019559608807825,0.0023199536009279815
0.3627527449451011,0.34441311173776523
0.6783864322713546,0.6968660626787464
0.20395592088158238,0.1772364552708946
0.18289634207315855,0.3015139697206056
0.30601387972240557,0.30789384212315757
0.6981260374792504,0.6013079738405233
0.36159276814463714,0.5397492050158997
0.6890862182756345,0.7056858862822744
0.867902641947161,0.9170416591668167
0.8289834203315934,0.6487270254594908
0.8223835523289534,0.9795604087918242
0.4428311433771325,0.5395492090158197
0.012319753604927902,0.054658906821863563
0.7454650906981861,0.5858682826343473
0.03235935281294374,0.037239255214895704
0.47233055338893226,0.5926281474370513
0.04335913281734365,0.014679706405871884
0.9072818543629128,0.8638827223455531
0.4097118057638847,0.6658666826663467
0.2140957180856383,0.16763664726705466
0.4134317313653727,0.4409711805763885
0.14219715605687885,0.7463050738985221
0.7386252274954501,0.8166036679266415
0.21701565968680628,0.47253054938901223
0.33259334813303737,0.2257154856902862
0.48641027179456414,0.7094258114837704
0.9431811363772725,0.8142437151256975
0.2783744325113498,0.16735665286694268
0.7914441711165777,0.4239915201695966
0.9188216235675287,0.8346433071338574
0.19159616807663848,0.2378152436951261
0.4888902221955561,0.5629087418251635
0.10787784244315114,0.04543909121817564
0.2830143397132057,0.2128957420851583
0.9395612087758245,0.6843463130737385
0.18279634407311854,0.23137537249255016
0.26899462010759784,0.1750364992700146
0.32421351572968543,0.2022559548809024
0.3552328953420932,0.4024319513609728
0.46079078418431635,0.12195756084878302
0.6143077138457231,0.5121497570048599
0.7165856682866343,0.7700045999080019
0.9137017259654807,0.6909261814763705
0.878262434751305,0.8910221795564089
0.7417051658966821,0.8971820563588728
0.6841863162736745,0.620807583848323
0.3414331713365733,0.25787484250314996
0.1499770004599908,0.21109577808443833
0.5468890622187557,0.24273514529709406
0.09247815043699126,0.012679746405071898
0.747165056698866,0.7120457590848184
0.17079658406831863,0.3004939901201976
0.5181696366072679,0.628447431051379
0.19577608447831044,0.3901521969560609
0.5236295274094518,0.0999380012399752
0.6532869342613148,0.7283454330913381
0.7716845663086739,0.7960840783184336
0.9892202155956881,0.9689206215875683
0.009599808003839923,0.042979140417191655
0.8630627387452251,0.9570808583828324
0.20579588408231836,0.2988940221195576
0.5150296994060118,0.3163536729265415
0.6542269154616908,0.6138077238455231
0.4886902261954761,0.4101117977640447
0.7318853622927541,0.6833863322733545
0.15913681726365472,0.058118837623247536
0.08195836083278335,0.1379372412551749
0.6213275734485311,0.4757104857902842
0.751384972300554,0.7050658986820264
0.8621427571448571,0.9097818043639128
0.8649627007459851,0.8869822603547929
0.2639347213055739,0.127157456850863
0.5168496630067398,0.33205335893282134
0.5630487390252196,0.7427251454970901
0.7128857422851543,0.6470270594588109
0.5793084138317234,0.630967380652387
0.4868902621947561,0.9407811843763125
0.12329753404931902,0.19863602727945442
0.34561308773824523,0.13227735445291094
0.252434951300974,0.3920321593568129
0.019739605207895843,0.0373192536149277
0.7882842343153137,0.7229855402891943
0.08979820403591929,0.36641267174656506
0.3106937861242775,0.28351432971340573
0.24335513289734206,0.378492430151397
0.9891402171956561,0.9153416931661367
0.30609387812243755,0.05847883042339153
0.5907081858362833,0.7657646847063059
0.3899722005559889,0.4389312213755725
0.15759684806303875,0.027099458010839784
0.8656426871462571,0.5433891322173556
0.9459010819783604,0.7307653846923062
0.05403891922161557,0.08239835203295934
0.7809443811123777,0.8924421511569769
0.9376812463750726,0.9659006819863603
0.7731445371092578,0.5678686426271474
0.5331493370132597,0.5859482810343793
0.6928861422771545,0.25721485570288594
0.630827383452331,0.4917101657966841
0.2017759644807104,0.16079678406431872
0.7133657326853463,0.7261654766904662
0.5047499050019,0.7763844723105539
0.11095778084438311,0.11909761804763905
0.5769484610307795,0.43151136977260457
0.7369052618947621,0.8184236315273695
0.9646807063858723,0.8974620507589849
0.5995680086398272,0.20623587528249435
0.8173436531269375,0.8454430911381773
0.9743205135897283,0.881442371152577
0.50054998900022,0.8060638787224256
0.05439891202175957,0.12993740125197498
0.25313493730125397,0.251594968100638
0.2722745545089098,0.20603587928241435
0.5984880302393952,0.42065158696826066
0.2904341913161737,0.34581308373832526
0.5749285014299714,0.8229035419291615
0.12223755524889503,0.1018579628407432
0.2774144517109658,0.2772744545109098
0.40775184496310074,0.376332473350533
0.18611627767444652,0.1993960120797584
0.6160876782464351,0.7099058018839624
0.21909561808763825,0.1523969520609588
0.5275094498110038,0.4780704385912282
0.9255814883702326,0.9086218275634488
0.1746965060698786,0.42393152136957263
0.1634167316653667,0.34595308093838123
0.02887942241155177,0.02353952920941581
0.744165116697666,0.4230315393692126
0.4535109297814044,0.44535109297814046
0.3873122537549249,0.23151536969260617
0.6132677346453071,0.6455470890582189
0.9263614727705446,0.9499810003799924
0.34861302773944525,0.7135057298854023
0.5415091698166037,0.874102517949641
0.2262754744905102,0.3498330033399332
0.874882502349953,0.8966220675586488
0.9337813243735126,0.9448611027779444
0.5197296054078918,0.4675306493870123
0.3916321673566529,0.626787464250715
0.891362172756545,0.8121037579248416
0.8666026679466411,0.8008239835203296
0.17953640927181458,0.32173356532869346
0.8203835923281535,0.6155876882462351
0.7678246435071299,0.7349053018939622
0.9349213015739686,0.9372612547749045
0.4651906961860763,0.622607547849043
0.2986740265194696,0.11563768724625507
0.2818743625127498,0.7242055158896822
0.7323053538929222,0.3516329673406532
0.7126057478850423,0.623807523849523
0.24543509129817404,0.15713685726285476
0.5431891362172757,0.6431271374572509
0.7933641327173456,0.9125417491650167
0.03525929481410372,0.02271954560908782
0.4453910921781565,0.5244295114097718
0.33867322653546933,0.37893242135157296
0.21545569088618227,0.11249775004499911
0.5919881602367952,0.622987540249195
0.5832483350332993,0.6181476370472591
0.5785084298314034,0.508769824603508
0.8374632507349853,0.9552408951820964
0.9877802443951121,0.9404411911761765
0.8654226915461691,0.9353812923741526
0.9832403351932961,0.8144637107257855
0.33507329853402934,0.5274294514109718
0.7944241115177697,0.6504469910601788
0.8526429471410573,0.9745205095898083
0.2130557388852223,0.3262934741305174
0.751084978300434,0.9533409331813364
0.09591808163836724,0.08415831683366333
0.9695006099878003,0.9143217135657287
0.12335753284934302,0.034419311613767725
0.624587508249835,0.6066878662426751
0.9127617447651047,0.8352232955340894
0.08965820683586329,0.13937721245575088
0.9122417551648967,0.9304813903721926
0.9307813843723126,0.9227615447691047
0.7632047359052819,0.8041039179216416
0.49237015259694805,0.125037499250015
0.7906041879162417,0.630247395052099
0.376592468150637,0.5743485130297394
0.7831443371132578,0.7161256774864503
0.33211335773284534,0.3515929681406372
0.9002419951600968,0.75182496350073
0.1878562428751425,0.06851862962740746
0.9440811183776325,0.9522409551808965
0.10557788844223116,0.03887922241555169
0.6524469510609788,0.126017479650407
0.8384232315353694,0.886422271554569
0.3230335393292134,0.12319753604927902
0.6457470850582988,0.7069458610827783
0.0639787204255915,0.11945761084778304
0.9801203975920482,0.9861802763944721
0.6780064398712026,0.6743265134697306
0.05737885242295154,0.1535169296614068
0.7234655306893862,0.5659486810263795
0.7293054138917222,0.8054038919221616
0.5588088238235236,0.5404491910161797
0.9274814503709926,0.8377832443351133
0.48699026019479613,0.5533289334213316
0.38235235295294095,0.30539389212215756
0.14379712405751885,0.0376592468150637
0.35593288134237316,0.3035939281214376
0.033019339613207736,0.07105857882842344
0.3668926621467571,0.6170676586468271
0.42081158376832467,0.6478270434591309
0.28367432651346974,0.18977620447591048
0.25433491330173397,0.13201735965280695
0.2804543909121818,0.38435231295374095
0.47333053338933223,0.9089818203635928
0.45547089058218837,0.6806663866722665
0.5329493410131797,0.2882542349153017
0.8628427431451371,0.9190816183676327
0.9588608227835443,0.7650646987060259
0.5489290214195717,0.7984640307193857
0.06911861762764746,0.02275954480910382
0.75372492550149,0.4069718605627888
0.5712885742285154,0.6867062658746825
0.05865882682346353,0.0878982420351593
0.6546469070618588,0.7305653886922262
0.6210675786484271,0.44621107577848446
0.9043219135617288,0.8285434291314174
0.11889762204755905,0.12317753644927101
0.42065158696826066,0.880722385552289
0.40527189456210877,0.29409411811763764
0.5635687286254275,0.4017119657606848
0.5751284974300515,0.46549069018619627
0.46965060698786026,0.4162316753664927
0.03027939441211176,0.12823743525129497
0.5984080318393632,0.6745265094698106
0.2658146837063259,0.12079758404831904
0.9568608627827444,0.9667606647867043
0.2888142237155257,0.3389332213355733
0.5152496950060999,0.49853002939941204
0.5809483810323793,0.5436491270174597
0.3567728645427092,0.48299034019319614
0.34477310453790927,0.15687686246275076
0.27093458130837383,0.5378492430151397
0.753044939101218,0.624707505849883
0.7774244515109698,0.9119217615647688
0.5085498290034199,0.3162336753264935
0.23433531329373414,0.46073078538429235
0.4604907901841963,0.7602447951040979
0.09707805843883123,0.1371372572548549
0.7840443191136177,0.8463030739385212
0.29611407771844567,0.6896262074758505
0.33667326653466934,0.4142317153656927
0.21519569608607828,0.253214935701286
0.9058418831623368,0.9915001699966001
0.3547129057418852,0.39315213695726087
0.5646287074258515,0.8375432491350173
0.49185016299674006,0.19165616687666248
0.20361592768144637,0.1130377392452151
0.633507329853403,0.371352572948541
0.9358012839743205,0.7250054998900022
0.5492290154196916,0.5104097918041639
0.34171316573668525,0.3894522109557809
0.24243515129697407,0.2918741625167497
0.871222575548489,0.9347413051738965
0.7725245495090098,0.8605827883442332
0.9701205975880483,0.8150436991260175
0.9507609847803045,0.879882402351953
0.07993840123197536,0.08393832123357534
0.4062918741625168,0.48315033699326015
0.752804943901122,0.8175436491270175
0.16951660966780666,0.2874542509149817
0.626547469050619,0.4654106917861643
0.18185636287274254,0.26685466290674187
0.5770884582308354,0.32187356252874944
0.8507629847403052,0.6581068378632428
0.09623807523849523,0.06511869762604748
0.48133037339253215,0.5152696946061079
0.8450230995380092,0.7947641047179057
0.12301753964920702,0.2777944441111178
0.4013319733605328,0.3473930521389572
0.750804983900322,0.8445231095378093
0.7767644647107058,0.7808443831123377
0.4557308853822924,0.7203455930881383
0.4802103957920842,0.5403891922161557
0.03013939721205576,0.0885182296354073
0.2243555128897422,0.4544309113817724
0.8978820423591528,0.9140217195656087
0.28345433091338174,0.376212475750485
0.12779744405111898,0.18525629487410253
0.7347053058938822,0.9653206935861283
0.44601107977840443,0.14377712445751084
0.44953100937981244,0.6448871022579549
0.023119537609247814,0.1011979760404792
0.005119897602047959,0.015959680806383873
0.3865522689546209,0.7251254974900502
0.7866642667146657,0.6210675786484271
0.5326493470130598,0.47165056698866026
0.33337333253334933,0.24187516249675006
0.5364492710145797,0.6016479670406593
0.04033919321613568,0.10067798644027119
0.2824943501129977,0.5269294614107718
0.7175056498870023,0.4156516869662607
0.28115437691246176,0.1625967480650387
0.20935581288374233,0.5369092618147637
