0.08509829803403932,0.014259714805703887
0.18215635687286255,0.09289814203715926
0.7799444011119778,0.7265854682906342
0.9086618267634647,0.8375632487350253
0.6993060138797225,0.7979040419191616
0.6756664866702666,0.6155276894462111
0.9739005219895602,0.9206215875682486
0.8217635647287055,0.9111417771644568
0.43411131777364453,0.39829203415931685
0.8886822263554729,0.7762844743105138
0.28059438811223775,0.2763944721105578
0.2016759664806704,0.07175856482870342
0.9924001519969601,0.9723605527889443
0.7935641287174257,0.5945081098378032
0.875382492350153,0.7644647107057859
0.22679546409071819,0.2714545709085818
0.5221095578088438,0.42397152056958864
0.9054618907621848,0.9176016479670407
0.8342233155336893,0.8072438551228975
0.4383512329753405,0.8275834483310334
0.08487830243395132,0.08407831843363132
0.7279854402911942,0.7883642327153457
0.5851082978340434,0.620687586248275
0.9460610787784245,0.997260054798904
0.9275414491710167,0.9596608067838643
0.43489130217395655,0.42901141977160456
0.030979380412391753,0.09341813163736726
0.9777004459910802,0.9895002099958001
0.09815803683926322,0.23455530889382215
0.18379632407351854,0.02639947201055979
0.009659806803863923,0.01623967520649587
0.4354512909741805,0.5965480690386192
0.9382212355752886,0.882982340353193
0.507929841403172,0.35787284254314916
0.758944821103578,0.4744905101897962
0.18415631687366255,0.07989840203195936
0.5601887962240756,0.46845063098738027
0.8558828823423532,0.888722225555489
0.7761444771104579,0.6074678506429871
0.43073138537229255,0.5279094418111638
0.10203795924081518,0.24525509489810204
0.35651286974260515,0.5863282734345313
0.5070698586028279,0.6207675846483071
0.08357832843343134,0.13243735125297496
0.9686406271874562,0.9826603467930641
0.43273134537309255,0.376632467350653
0.02035959280814384,0.20453590928181437
0.5371492570148597,0.10491790164196717
0.879922401551969,0.9673406531869363
0.04119917601647967,0.38549229015419695
0.30293394132117357,0.48351032979340414
0.1743565128697426,0.2597948041039179
0.09115817683646327,0.22405551888962222
0.6051878962420751,0.47967040659186816
0.20645587088258235,0.10731785364292715
0.6416071678566428,0.5967480650386993
0.12003759924801505,0.022839543209135817
0.46845063098738027,0.5708485830283394
0.7983040339193216,0.7823043539129217
0.6642867142657147,0.7300653986920261
0.7602647947041059,0.7762444751104978
0.0503189936201276,0.08663826723465531
0.33323333533329336,0.22499550008999822
0.7428251434971301,0.6429271414571709
0.40453190936181277,0.378132437351253
0.4407511849763005,0.7390852182956341
0.09159816803663927,0.15733685326293476
0.9442811143777124,0.8264834703305934
0.4901501969960601,0.5776684466310674
0.5826683466330673,0.38417231655366896
0.8132837343253135,0.6420671586568268
0.07191856162876743,0.19723605527889443
0.6628267434651307,0.7102457950840984
0.14743705125897483,0.18433631327373454
0.39745205095898084,0.6103477930441391
0.126577468450631,0.05145897082058359
0.6400671986560269,0.6987660246795064
0.0632787344253115,0.19155616887662247
0.2639747205055899,0.378152436951261
0.1879562408751825,0.20735585288294234
0.8107637847243055,0.5975280494390113
0.5968880622387552,0.44849103017939645
0.8717225655486891,0.763404731905362
0.5561088778224436,0.4807703845923082
0.36943261134777305,0.6857662846743066
0.20727585448291036,0.1495770084598308
0.23139537209255814,0.5511889762204756
0.6534269314613708,0.8602027959440811
0.9448211035779285,0.9216615667686646
0.8472630547389053,0.8972620547589049
0.30997380052398954,0.6571268574628507
0.5430891382172357,0.7237255254894902
0.7934641307173856,0.9571008579828404
0.5632287354252915,0.8636827263454732
0.8204635907281854,0.9413611727765445
0.7213655726885463,0.6786064278714425
0.878762424751505,0.7836243275134498
0.43193136137277255,0.22289554208915824
0.6852462950740985,0.5702085958280835
0.6650066998660027,0.4834103317933641
0.00503989920201596,0.020419591608167836
0.881602367952641,0.8148637027259455
0.8536029279414412,0.6557268854622907
0.011819763604727905,0.0870782584348313
0.8273834523309535,0.5389692206155877
0.629767404651907,0.7740445191096178
0.9389012219755605,0.8695626087478251
0.9867802643947121,0.995540089198216
0.2623747525049499,0.24747505049899002
0.5610487790244195,0.6418271634567309
0.9029619407611849,0.7756044879102418
0.49431011379772405,0.5289694206115878
0.4015719685606288,0.47333053338933223
0.39375212495750084,0.4874502509949801
0.23737525249495012,0.3134537309253815
0.24671506569868604,0.5301293974120518
0.7228255434891302,0.626287474250515
0.6058078838423232,0.625307493850123
0.3520129597408052,0.18903621927561448
0.9275214495710086,0.8913221735565289
0.17909641807163856,0.6085278294434111
0.4156516869662607,0.46189076218475633
0.3113537729245415,0.32243355132897344
0.6989060218795624,0.20573588528229436
0.5388292234155317,0.4393312133757325
0.5175096498070039,0.6195676086478271
0.75592488150237,0.8670426591468171
0.9847803043939122,0.9867202655946882
0.10857782844343114,0.18435631287374254
0.7438851222975541,0.9377812443751126
0.503009939801204,0.6804463910721785
0.7140057198856024,0.498170036599268
0.2749145017099658,0.30493390132197357
0.1874962500749985,0.05575888482230355
0.26223475530489393,0.4024119517609648
0.8405231895362093,0.6615667686646267
0.16765664686706266,0.15725685486290275
0.12119757604847904,0.20825583488330235
0.9045819083618328,0.7963240735185296
0.8101237975240495,0.4899902001959961
0.4776904461910762,0.8309033819323614
0.5469490610187796,0.7276654466910663
0.48437031259374813,0.7834243315133698
0.7658846823063539,0.4866102677946441
0.06767864642707146,0.3283134337313254
0.2784544309113818,0.33371332573348533
0.2982740345193096,0.24383512329753407
0.41735165296694066,0.6107477850442992
0.045299094018119636,0.07057858842823143
0.18977620447591048,0.3872322553548929
0.8228035439291215,0.8719425611487771
0.9281414371712566,0.882362352752945
0.16783664326713466,0.39575208495830083
0.6337673246535069,0.8261434771304574
0.7927441451170977,0.7811843763124737
0.5180296394072119,0.3948521029579409
0.7098458030839383,0.8069038619227615
0.9366612667746645,0.7709045819083619
0.4161316773664527,0.4800903981920362
0.9145617087658248,0.7871042579148417
0.26103477930441393,0.49469010619787607
0.40633187336253274,0.6375672486550269
0.6540869182616348,0.8216035679286414
0.9448611027779444,0.9070218595628088
0.630727385452291,0.7836843263134737
0.41741165176696465,0.4628107437851243
0.9389612207755845,0.9740805183896323
0.4698106037879243,0.5909681806363873
0.3384532309353813,0.27503449931001384
0.20601587968240637,0.7958040839183217
0.7061458770824584,0.5629687406251875
0.8566028679426412,0.8450430991380172
0.7345253094938101,0.9029819403611928
0.8081638367232655,0.8616427671446572
0.06915861682766344,0.07815843683126338
0.4862702745945081,0.7857442851142977
0.8571428571428572,0.7973640527189456
0.1909361812763745,0.29543409131817366
0.4021319573608528,0.376472470550589
0.5884282314353713,0.6837063258734826
0.1407371852562949,0.18151636967260656
0.628187436251275,0.6640067198656027
0.1756164876702466,0.48385032299354014
0.6904261914761705,0.7601647967040659
0.24711505769884604,0.3634927301453971
0.6041479170416592,0.39807203855922885
0.3263534729305414,0.2941141177176457
0.44079118417631646,0.45795084098318034
0.21815563688726225,0.11399772004559909
0.5445691086178277,0.6382272354552909
0.12619747605047898,0.04839903201935961
0.13969720605587888,0.2132157356852863
0.42219155616887666,0.3556928861422772
0.1510769784604308,0.3138537229255415
0.6710065798684026,0.5547889042219156
0.09739805203895922,0.24661506769864602
0.056098878022439555,0.09859802803943922
0.35645287094258116,0.2125757484850303
0.11163776724465511,0.0380192396152077
0.5295294094118118,0.5925281494370113
0.749085018299634,0.7238655226895462
0.8622427551448971,0.8471630567388653
0.9947801043979121,0.9605007899842003
0.3646127077458451,0.4897302053958921
0.5378092438151237,0.13271734565308693
0.6874862502749945,0.4125317493650127
0.6413871722565548,0.3428331433371333
0.30437391252174956,0.36021279574408516
0.9246415071698566,0.8691826163476731
0.749705005899882,0.8343033139337214
0.7875042499150017,0.5805083898322034
0.6956260874782505,0.746265074698506
0.42013159736805267,0.4872902541949161
0.34657306853862924,0.4523309533809324
0.9692206155876882,0.9732805343893123
0.8675426491470171,0.8598828023439532
0.7884242315153697,0.7199656006879863
0.20135597288054238,0.34389312213755724
0.5811283774324514,0.6843863122737546
0.006419871602567949,0.012819743605127897
0.6867062658746825,0.30707385852282953
0.5774484510309794,0.3568328633427332
0.9238215235695286,0.9782204355912882
0.49837003259934803,0.5666086678266435
0.0504989900201996,0.07847843043139137
0.49721005579888405,0.5151696966060679
0.1515969680606388,0.3899122017559649
0.44851102977940444,0.40667186656266874
0.5235495290094199,0.48163036739265214
0.7656446871062579,0.6623667526649467
0.8991820163596729,0.9339613207735845
0.7349653006939861,0.629447411051779
0.1759564808703826,0.04867902641947161
0.7641847163056739,0.9249815003699926
0.6635867282654347,0.5677486450270994
0.2239555208895822,0.5299694006119878
0.7872842543149138,0.4685506289874203
0.6069478610427792,0.6737265254694906
0.631567368652627,0.7217455650886982
0.9086018279634408,0.7269654606907862
0.4409311813763725,0.8707025859482811
0.9953400931981361,0.99530009399812
0.8526829463410732,0.9051818963620728
0.8052638947221056,0.6954260914781705
0.4301913961720766,0.25715485690286194
0.6655266894662107,0.748305033899322
0.6119477610447791,0.7156056878862423
0.13279734405311894,0.3247935041299174
0.38041239175216496,0.2682146357072859
0.8355432891342174,0.8127237455250895
0.7826843463130738,0.8593228135437292
0.3875122497550049,0.2896942061158777
0.9445011099778005,0.9460010799784004
0.32929341413171737,0.38669226615467694
0.8187036259274815,0.752984940301194
0.7411451770964581,0.5971280574388512
0.626627467450651,0.7826643467130657
0.254034919301614,0.19259614807703845
0.37263254734905304,0.5480690386192276
0.43229135417291653,0.31093378132437355
0.4403711925761485,0.3369332613347733
0.1373572528549429,0.23417531649367013
0.2996140077198456,0.47183056338873225
0.9844203115937682,0.9213415731685367
0.6477670446591068,0.7326453470930582
0.1627367452650947,0.22977540449191017
0.6387872242555149,0.6981260374792504
0.36869262614747705,0.5710885782284355
0.022319553608927824,0.07901841963160737
0.6797064058718826,0.5050298994020119
0.5332293354132918,0.3331533369332613
0.619427611447771,0.43263134737305253
0.6297874042519149,0.24071518569628608
0.8094238115237695,0.9042219155616888
0.21665566688666227,0.12925741485170297
0.009579808403831923,0.011739765204695907
0.18351632967340653,0.09631807363852724
0.11953760924781505,0.18639627207455853
0.08501829963400732,0.04357912841743165
0.6024079518409632,0.6796464070718586
0.7930841383172337,0.4797504049919002
0.7198256034879302,0.512969740605188
0.6997660046799065,0.7670046599068019
0.03627927441451171,0.05349893002139958
0.8266634667306654,0.8463830723385533
0.38099238015239695,0.5825083498330034
0.41139177216455675,0.28325433491330176
0.08005839883202336,0.1525369492610148
0.33581328373432534,0.5603487930241395
0.8348033039339213,0.7338253234935301
0.867802643947121,0.7675446491070179
0.3985520289594208,0.2166356672866543
0.4502109957800844,0.19889602207955842
0.8546029079418412,0.8239235215295695
0.5861282774344513,0.39437211255774884
0.11249775004499911,0.23471530569388613
0.10677786444271115,0.10859782804343913
0.9012819743605128,0.866762664746705
0.13465730685386293,0.0741385172296554
0.6633067338653227,0.8239035219295614
0.7990640187196256,0.36933261334773304
0.22345553088938222,0.21919561608767826
0.6697866042679147,0.9099618007639848
0.38327233455330895,0.4617907641847163
0.2261354772904542,0.39253214935701286
0.6730665386692266,0.5896682066358673
0.40569188616227675,0.27147457050858986
0.051838963220735584,0.1498770024599508
0.7327453450930982,0.9203415931681367
0.5623287534249315,0.6462870742585148
0.31711365772684547,0.29461410771784563
0.6091678166436671,0.4271914561708766
0.25879482410351795,0.30831383372332555
0.9162616747665047,0.9581008379832404
0.3917521649567009,0.6589468210635787
0.7061258774824504,0.44901101977960445
0.08451830963380733,0.059818803623927524
0.7764244715105698,0.8975420491590168
0.6386872262554749,0.5483490330193397
0.40905181896362075,0.6070678586428272
0.6423871522569549,0.6503869922601548
0.9900801983960321,0.9321413571728566
0.39831203375932484,0.20987580248395032
0.7358652826943461,0.8442231155376893
0.4763104737905242,0.49693006139877205
0.29717405651886963,0.7100457990840183
0.3030739385212296,0.5398692026159477
0.6914661706765864,0.5802883942321154
0.6687066258674826,0.5729085418291634
0.48579028419431614,0.8272634547309055
0.028119437611247775,0.017059658806823863
0.9931401371972561,0.9555408891822164
0.6439671206575869,0.758144837103258
0.8509029819403612,0.8222835543289134
0.0887182256354873,0.07231855362892742
0.5886482270354593,0.5942281154376913
0.4010119797604048,0.5649287014259715
0.6939261214775705,0.4929501409971801
0.3094738105237895,0.3301333973320534
0.9723405531889363,0.9478810423791525
0.5840283194336113,0.8005639887202256
0.7093258134837304,0.6580468390632188
0.29299414011719765,0.5408491830163397
0.6096278074438511,0.7683846323073539
0.6814263714725706,0.8600427991440172
0.3149337013259735,0.42025159496810066
0.11013779724405512,0.20175596488070238
0.5731085378292434,0.2852342953140937
0.9174416511669767,0.7751044979100419
0.008879822403551929,0.023099538009239817
0.4113717725645487,0.4308713825723486
0.4791304173916522,0.36681266374672505
0.061038779224415515,0.050618987620247594
0.29501409971800563,0.09437811243775125
0.01613967720645587,0.010959780804383912
0.6139277214455711,0.5989480210395792
0.7785844283114338,0.9018619627607448
0.6988660226795465,0.8609227815443692
0.3492330153396932,0.6819863602727946
0.508869822603548,0.5553488930221395
0.6485070298594028,0.6983660326793464
0.17327653446931063,0.1625167496650067
0.499470010599788,0.3627927441451171
0.882562348753025,0.8332233355332893
0.36337273254534913,0.04037919241615168
0.46007079858402833,0.34291314173716525
0.7733445331093378,0.7170456590868183
0.8476230475390493,0.8554828903421932
0.883382332353353,0.9149617007659847
0.17889642207155856,0.626067478650427
0.6702065958680826,0.7676846463070739
0.8943421131577369,0.6100877982440351
0.75472490550189,0.8961820763584729
0.01887962240755185,0.019059618807623847
0.22183556328873424,0.1874762504749905
0.014979700405991881,0.03973920521589568
0.1660366792664147,0.32073358532829344
0.6799264014719706,0.4268714625707486
0.6121477570448591,0.8040039199216016
0.3279534409311814,0.6600267994640108
0.7352452950940982,0.7351452970940582
0.31845363092738144,0.1724365512689746
0.6701265974680507,0.4643907121857563
0.127357452850943,0.11725765484690306
0.7288254234915302,0.7720245595088099
0.29403411931761364,0.33867322653546933
0.2730145397092058,0.06597868042639148
0.6762864742705146,0.5821883562328753
0.6845063098738026,0.48063038739225217
0.7889042219155618,0.6914461710765785
0.636227275454491,0.4420311593768125
0.8953620927581448,0.9424811503769925
0.9910401791964161,0.9845203095938082
0.9090218195636087,0.9509609807803844
0.9150816983660327,0.7964640707185856
0.46725065498690027,0.500229995400092
0.013379732405351893,0.005499890002199956
0.010719785604287914,0.02389952200955981
0.18531629367412653,0.19811603767924643
0.20861582768344633,0.13461730765384694
0.9229215415691686,0.7468450630987381
0.5859282814343714,0.9519809603807924
0.9643807123857523,0.7642447151056979
0.37007259854802904,0.40713185736285273
0.506089878202436,0.6137877242455151
0.375812483750325,0.2579148417031659
0.38521229575408494,0.3638327233455331
0.4402511949761005,0.45811083778324435
0.8679826403471931,0.9471410571788564
0.033719325613487734,0.07421851562968741
0.23517529649407012,0.08921821563568728
0.45817083658326835,0.5455490890182196
0.6962860742785144,0.6669466610667787
0.9523409531809364,0.9664006719865603
0.33371332573348533,0.6332073358532829
0.9268814623707526,0.9378812423751526
0.22143557128857425,0.24827503449931002
0.5251494970100599,0.8428631427371452
0.7341453170936582,0.8344433111337773
0.7750844983100338,0.7171256574868503
0.4353712925741485,0.5199496010079798
0.7794044119117618,0.7065458690826184
0.374932501349973,0.31945361092778146
0.13187736245275095,0.6439271214575709
0.8833023339533209,0.9505209895802085
0.5202095958080839,0.757244855102898
0.11035779284414313,0.2721945561088778
0.24485510289794205,0.1388572228555429
0.251934961300774,0.15339693206135877
0.18493630127397453,0.20347593048139037
0.7983840323193536,0.7253254934901302
0.9526609467810644,0.9558608827823444
0.7442451150976981,0.7623247535049299
0.038479230415391696,0.0752184956300874
0.5319493610127798,0.40975180496390073
0.6736665266694666,0.8073238535229296
0.5605487890242196,0.625587488250235
0.47065058698826023,0.4505709885802284
0.8195836083278335,0.8202635947281055
0.5363892722145557,0.7149257014859703
0.39415211695766084,0.28219435611287774
0.3261734765304694,0.1876562468750625
0.15727685446291076,0.17783644327113457
0.2270754584908302,0.3557928841423172
0.5422691546169077,0.4213715725685486
0.5207295854082918,0.5854482910341794
0.5747285054298914,0.7216055678886423
0.26979460410791783,0.498730025399492
0.7870242595148097,0.8559428811423772
0.27183456330873385,0.1350172996540069
0.4694706105877883,0.3397932041359173
0.056978860422791544,0.059498810023799524
0.9038819223615528,0.7844243115137698
0.3629927401451971,0.4617507649847003
0.5399292014159717,0.5410891782164357
0.125277494450111,0.08591828163436732
0.9143417131657368,0.873642527149457
0.8633227335453291,0.8591428171436571
0.1497370052598948,0.041179176416471674
0.24189516209675807,0.09495810083798324
0.10633787324253516,0.036639267214655706
0.4397112057758845,0.623207535849283
0.7780844383112338,0.7254654906901862
0.5702885942281155,0.500529989400212
0.9621007579848403,0.878402431951361
0.010239795204095918,0.013559728805423893
0.48425031499370014,0.6916661666766665
0.9240215195696087,0.75672486550269
0.4119917601647967,0.3622527549449011
0.9780404391912162,0.9481810363792724
0.9608407831843363,0.8300233995320094
0.2874742505149897,0.4137117257654847
0.18295634087318255,0.4403511929761405
0.02745945081098378,0.03543929121417572
0.8603227935441291,0.8136437271254575
0.38285234295314097,0.47229055418891625
0.9300813983720326,0.9586008279834404
0.10973780524389512,0.2282154356912862
0.5512289754204917,0.5513089738205236
0.6829063418731626,0.5353492930141397
0.879682406351873,0.9288414231715366
0.20635587288254237,0.3336733265334693
0.5855082898342033,0.5544689106217876
0.6936661266774665,0.4013719725605488
0.6180876382472351,0.7480050398992021
0.9453210935781284,0.9267014659706806
0.5735485290294194,0.5510289794204116
0.5871282574348513,0.3933121337573249
0.41957160856782866,0.40271194576108477
0.7603447931041379,0.8005239895202096
0.28543429131417375,0.7451650966980661
0.08653826923461531,0.14697706045879083
0.7786244275114498,0.9262014759704806
0.05139897202055959,0.05371892562148757
0.4412711745765085,0.5507489850202996
0.11619767604647907,0.0374792504149917
0.27847443051138976,0.13159736805263894
0.8762024759504811,0.6470070598588028
0.8858222835543289,0.7635447291054179
0.3233335333293334,0.7025259494810104
0.9443411131777365,0.9518409631807364
0.5820083598328034,0.639227215455691
0.7667046659066818,0.876242475150497
0.999740005199896,0.997120057598848
0.4524109517809644,0.5738685226295475
0.4269114617707646,0.5596888062238755
0.632087358252835,0.8386232275354493
0.29269414611707767,0.25327493450131
0.4859302813943721,0.3151936961260775
0.8299234015319694,0.7622047559048819
0.5320293594128117,0.5350492990140198
0.7785044299114018,0.8645427091458171
0.45811083778324435,0.3391132177356453
0.6629067418651627,0.757104857902842
0.3844323113537729,0.5952280954380913
0.4663906721865563,0.35669286614267715
0.5688686226275474,0.30899382012359755
0.7129657406851864,0.6090278194436112
0.4527309453810924,0.29041419171616567
0.026579468410631787,0.04895902081958361
0.5530089398212036,0.4306513869722606
0.9811203775924482,0.9917601647967041
0.8702825943481131,0.9300213995720086
0.4293714125717486,0.5104897902041959
0.2959940801183976,0.19201615967680646
0.12825743485130298,0.17991640167196657
0.7275654486910262,0.38063238735225297
0.0494990100197996,0.014859702805943882
0.6711065778684426,0.7216855662886742
0.0862182756344873,0.2912341753164937
0.5972280554388912,0.9722805543889123
0.9207615847683047,0.8314833703325933
0.05181896362072759,0.04407911841763165
0.2649347013059739,0.5459290814183716
0.8046839063218736,0.747365052698946
0.506709865802684,0.3407531849363013
0.996660066798664,0.9931601367972641
0.9360812783744326,0.9037619247615049
0.046919061618767625,0.1873962520749585
0.625727485450291,0.8922421551568969
0.8951020979580409,0.881742365152697
0.8724425511489771,0.9394612107757845
0.5298494030119398,0.38167236655266895
0.874982500349993,0.7632447351052979
0.8484630307393852,0.2011159776804464
0.40987180256394873,0.18313633727325454
0.6414871702565949,0.8464030719385612
0.04443911121777565,0.11555768884622308
0.6953860922781545,0.4052118957620848
0.9625007499850003,0.9892402151956962
0.12237755244895103,0.11497770044599108
0.5899082018359633,0.5487290254194916
0.6641267174656507,0.5892682146357073
0.7688046239075219,0.75112497750045
0.39825203495930084,0.4505509889802204
0.9467210655786885,0.7755244895102098
0.8493630127397452,0.9050618987620248
0.9414211715765685,0.9913801723965521
0.0055598888022239555,0.012459750804983901
0.24855502889942202,0.3692326153476931
0.6822663546729065,0.6910661786764265
0.9582808343833124,0.9584008319833603
0.6770464590708186,0.7256454870902582
0.622427551448971,0.8530429391412172
0.3377132457350853,0.497870042599148
0.499490010199796,0.7820643587128258
0.3157736845263095,0.19537609247815044
0.629367412651747,0.4154916901661967
0.14929701405971882,0.12183756324873503
0.43061138777224456,0.6207275854482911
0.25399492010159797,0.2674546509069819
0.8366432671346573,0.6611067778644427
0.5149497010059799,0.3390332193356133
0.15733685326293476,0.28197436051278973
0.625907481850363,0.3654526909461811
0.6803063938721226,0.7264254714905702
0.9603807923841523,0.9028419431611369
0.378112437751245,0.4359512809743805
0.2758144837103258,0.3471130577388452
0.9504009919801605,0.5699886002279955
0.14789704205915882,0.20629587408251834
0.8641627167456651,0.9048019039619208
0.20683586328273434,0.5419691606167877
0.08889822203555929,0.14643707125857483
0.99860002799944,0.9989000219995601
0.2373552528949421,0.09961800763984721
0.10329793404131918,0.0499790004199916
0.6960860782784345,0.5571288574228516
0.8205635887282254,0.8577628447431052
0.8326033479330414,0.7847643047139058
0.12009759804803904,0.16015679686406273
0.7247655046899062,0.33559328813423733
0.9407011859762805,0.8015039699206016
0.7677246455070899,0.6945461090778184
0.9442611147777045,0.869162616747665
0.6133277334453311,0.8283634327313454
0.5482290354192917,0.45863082738345234
0.8203035939281215,0.5261494770104598
0.6450070998580029,0.49529009419811604
0.32483350332993344,0.626107477850443
0.6842863142737146,0.5815083698326033
0.013319733605327894,0.016719665606687868
0.03261934761304774,0.017919641607167858
0.8260634787304254,0.7329053418931621
0.6191076178476431,0.8032439351212975
0.9154216915661687,0.8176836463270735
0.04515909681806364,0.09569808603827924
0.029239415211695766,0.011559768804623907
0.3877122457550849,0.4506509869802604
0.6729265414691706,0.7692246155076898
0.03651926961460771,0.18527629447411054
0.6910061798764024,0.6990660186796265
0.9575208495830084,0.9812403751924962
0.3661926761464771,0.34529309413811726
0.9502209955800884,0.9290214195716086
0.14621707565848682,0.036139277214455715
0.5670886582268355,0.8234835303293935
0.9515209695806084,0.7781644367112658
0.2018359632807344,0.09483810323793525
0.5914281714365713,0.5648687026259475
0.5895082098358033,0.630307393852123
0.32975340493190136,0.375372492550149
0.7664246715065699,0.7404451910961781
0.7830243395132097,0.7241455170896582
0.23363532729345413,0.12285754284914302
0.8421231575368493,0.8433031339373213
0.6183476330473391,0.5666486670266595
0.11679766404671907,0.23299534009319814
0.6213075738485231,0.22779544409111818
0.2887942241155177,0.29373412531749366
0.6559468810623788,0.880982380352393
0.5881882362352753,0.4605507889842203
0.1007179856402872,0.14815703685926282
0.7222055558888822,0.758844823103538
0.1742365152696946,0.29567408651826965
0.9568008639827204,0.9271014579708406
0.4133517329653407,0.39185216295674086
0.1523169536609268,0.125277494450111
0.5638687226255475,0.6983860322793545
0.23283534329313416,0.1374372512549749
0.39711205775884484,0.37233255334893306
0.3534929301413972,0.21851562968740626
0.5733885322293555,0.5944481110377793
0.3001139977200456,0.30397392052158956
0.36257274854502913,0.2266954660906782
0.2252754944901102,0.5953480930381393
0.7736445271094579,0.746365072698546
0.2797544049119018,0.16095678086438273
0.623447531049379,0.7199456010879782
0.09615807683846324,0.10757784844303114
0.878902421951561,0.8395832083358333
0.2021159576808464,0.08673826523469531
0.26943461130777385,0.2807943841123178
0.48333033339333215,0.6797264054718906
0.8497030059398812,0.9078218435631288
0.37041259174816504,0.3908521829563409
0.9273414531709366,0.881202375952481
0.9790404191916162,0.9401411971760565
0.028499430011399773,0.02993940121197576
0.17123657526849465,0.252554948901022
0.2409951800963981,0.26595468090638186
0.3533929321413572,0.5832883342333154
0.09139817203655927,0.1488570228595428
0.3633327333453331,0.2861742765144697
0.4262514749705006,0.6017479650406992
0.14381712365752686,0.3893722125557489
0.11069778604427911,0.19185616287674248
0.8084038319233615,0.4915301693966121
0.23611527769444612,0.26063478730425393
0.18161636767264655,0.07417851642967141
0.6736865262694747,0.6556468870622588
0.36079278414431715,0.27069458610827785
0.43827123457530853,0.6724465510689787
0.15313693726125477,0.10601787964240715
0.630707385852283,0.5902881942361153
0.2018559628807424,0.27127457450850984
0.8125437491250175,0.7848243035139297
0.4766104677906442,0.35359292814143717
0.7278454430911382,0.7392452150956981
0.17247655046899063,0.09363812723745525
0.4914901701965961,0.6719265614687706
0.4622707545849083,0.499070018599628
0.8808823823523529,0.8677626447471051
0.6409871802563949,0.4442511149777005
0.23073538529229415,0.26137477250454993
0.006579868402631948,0.049839003219935604
0.7185256294874103,0.5467690646187077
0.25847483050338993,0.3324733505329894
0.8388432231355373,0.8567628647427051
0.22081558368832624,0.08647827043459132
0.9693806123877523,0.8130637387252255
0.7633047339053219,0.7305853882922342
0.8142237155256895,0.8266634667306654
0.009239815203695927,0.025759484810303795
0.884022319553609,0.8549029019419612
0.06551868962620748,0.08749825003499931
0.3876522469550609,0.48709025819483615
0.6570068598628027,0.8405831883362334
0.2862142757144857,0.39795204095918085
0.9489410211795765,0.877022459550809
0.28053438931221375,0.3295134097318054
0.33375332493350135,0.631567368652627
0.23335533289334215,0.5636687266254675
0.23381532369352614,0.3361332773344533
0.5773684526309474,0.3186936261274775
0.6959260814783704,0.7361052778944421
0.6365072698546029,0.9024019519609608
0.5760884782304354,0.34611307773844524
0.02399952000959981,0.09489810203795924
0.5168696626067479,0.758804823903522
0.2262954740905182,0.2783344333113338
0.9447011059778805,0.5933281334373313
0.05915881682366353,0.04249915001699966
0.014939701205975882,0.01849963000739985
0.5059498810023799,0.4004919901601968
0.14283714325713487,0.10567788644227116
0.6698466030679386,0.5763484730305394
0.6012279754404912,0.32781344373112536
0.09951800963980721,0.12017759644807104
0.13397732045359093,0.052958940821183575
0.36571268574628507,0.40957180856382874
0.2848943021139577,0.5256494870102598
0.6873862522749545,0.7895642087158257
0.5305693886122278,0.3619527609447811
0.058618827623447535,0.005459890802183957
0.3958720825583488,0.3377732445351093
0.4638507229855403,0.35739285214295713
0.7158656826863463,0.8054238915221695
0.7129857402851943,0.8246835063298734
0.22221555568888623,0.5416091678166437
0.05277894442111158,0.01127977440451191
0.7886442271154577,0.6782264354712906
0.29609407811843763,0.09579808403831924
0.4002919941601168,0.22101557968840624
0.7837843243135137,0.8520029599408012
0.4281114377712446,0.33185336293274137
