0.08509829803403932,0.014259714805703887
0.5494090118197636,0.7807643847123058
0.01505969880602388,0.21747565048699027
0.626047479050419,0.6542669146617068
0.08247835043299134,0.00869982600347993
0.009399812003759925,0.07451850962980741
0.5417291654166917,0.5234095318093638
0.9057818843623128,0.9258014839703206
0.9073018539629207,0.7306053878922422
0.40733185336293276,0.3504329913401732
0.9770204595908082,0.9686206275874483
0.3116737665246695,0.378112437751245
0.4491110177796444,0.36937261254774906
0.4498310033799324,0.48327033459330815
0.19455610887782246,0.4902701945961081
0.12365752684946302,0.14169716605667887
0.4628707425851483,0.3894322113557729
0.4312713745725086,0.20661586768264636
0.24733505329893404,0.29615407691846163
0.6897462050758985,0.4501909961800764
0.2958140837183256,0.24255514889702207
0.43707125857482854,0.5830883382332354
0.21891562168756626,0.18257634847303056
0.7772644547109058,0.748105037899242
0.08695826083478331,0.03135937281254375
0.4686506269874603,0.28321433571328575
0.14537709245815084,0.23019539609207817
0.03685926281474371,0.048439031219375615
0.17751644967100658,0.2653346933061339
0.9833603327933441,0.9254614907701846
0.20805583888322235,0.06991860162796744
0.5833883322333554,0.4283714325713486
0.8677226455470891,0.7401251974960501
0.8860222795544089,0.9101217975640488
0.41483170336593267,0.4811903761924762
0.9223615527689446,0.9626207475850483
0.16947661046779064,0.254594908101838
0.011079778404431912,0.04487910241795164
0.6039679206415872,0.6502869942601148
0.4137517249655007,0.40867182656346873
0.501589968200636,0.5333893322133557
0.8881222375552489,0.9150816983660327
0.05989880202395952,0.04627907441851163
0.8541429171416572,0.8593628127437452
0.013079738405231895,0.017759644807103857
0.7364452710945781,0.2789144217115658
0.4661306773864523,0.24963500729985402
0.7790444191116178,0.8193636127277455
0.6761464770704586,0.7905641887162257
0.40693186136277276,0.44591108177836447
0.30431391372172556,0.4135117297654047
0.08157836843263135,0.21751564968700626
0.11079778404431911,0.04445911081778364
0.08605827883442331,0.19767604647907042
0.5988080238395233,0.7764244715105698
0.6102277954440911,0.8190236195276095
0.21103577928441433,0.34839303213935724
0.9441611167776645,0.6463070738585228
0.3247335053298934,0.12945741085178297
0.3173336533269335,0.4796504069918602
0.32917341653166937,0.21773564528709427
0.6191476170476591,0.7158056838863223
0.6437471250574989,0.32001359972800547
0.17321653566928663,0.3278534429311414
0.1486570268594628,0.024259514809703807
0.05287894242115158,0.10807783844323114
0.28001439971200576,0.3515329693406132
0.5396292074158517,0.2741945161096778
0.8455030899382012,0.6597068058638828
0.1495770084598308,0.3884522309553809
0.5667086658266834,0.637047259054819
0.41007179856402876,0.43071138577228457
0.6509069818603628,0.8469830603387932
0.5296694066118678,0.42347153056938863
0.2143957120857583,0.07211855762884743
0.9950000999980001,0.9749605007899842
0.997920041599168,0.9965000699986001
0.5925481490370192,0.626847463050739
0.4647507049859003,0.6859062818743625
0.8134837303253936,0.7783244335113298
0.29571408571828567,0.14335713285734286
0.11553768924621508,0.5211695766084679
0.5339493210135797,0.5987880242395153
0.9347013059738806,0.9337213255734885
0.8405631887362253,0.9030819383612328
0.9962600747985041,0.9070618587628247
0.6869662606747865,0.7817643647127058
0.370372592548149,0.060118797624047524
0.3257734845303094,0.4683306333873323
0.6453070938581229,0.5432891342173157
0.6797464050718985,0.9211015779684406
0.9871402571948561,0.9572408551828964
0.8735825283494331,0.9501609967800644
0.2998740025199496,0.10867782644347114
0.19269614607707847,0.05545889082218356
0.4572308553828924,0.3379132417351653
0.6921661566768665,0.7190056198876023
0.46503069938601227,0.8993220135597289
0.631587368252635,0.6420071598568029
0.8331833363332733,0.6721465570688586
0.7720045599088019,0.5385292294154117
0.2372952540949181,0.4138717225655487
0.3913121737565249,0.5937881242375153
0.8437631247375053,0.5572888542229155
0.9558408831823364,0.9681006379872403
0.6589068218635628,0.6811463770724586
0.8377232455350894,0.8698826023479531
0.1865362692746145,0.10831783364332714
0.9719005619887603,0.9093818123637527
0.25473490530189397,0.2019759604807904
0.2642547149057019,0.09195816083678326
0.6728265434691306,0.502609947801044
0.8843423131537369,0.9269414611707766
0.7728245435091299,0.8834223315533689
0.0378992420151597,0.052858942821143576
0.22431551368972621,0.11619767604647907
0.6549469010619788,0.5709285814283714
0.8396232075358493,0.38447231055378894
0.03417931641367173,0.013419731605367894
0.9162416751664967,0.7237655246895063
0.08233835323293534,0.017359652806943862
0.6769864602707946,0.7578448431031379
0.8469230615387693,0.8868622627547449
0.5969080618387632,0.20389592208155838
0.7974440511189776,0.4460710785784284
0.2732345353092938,0.3472130557388852
0.6785864282714346,0.5553888922221556
0.7650646987060259,0.6381672366552669
0.13143737125257496,0.2986140277194456
0.8579428411431772,0.8464230715385692
0.23897522049559008,0.1765164696706066
0.7948041039179217,0.870902581948361
0.20469590608187838,0.1860162796744065
0.29475410491790166,0.2970740585188296
0.5164096718065639,0.2248755024899502
0.9033219335613288,0.8897822043559129
0.888942221155577,0.3265934681306374
0.6495470090598189,0.40949181016379677
0.7763644727105458,0.8470830583388332
0.21201575968480632,0.3881522369552609
0.759944801103978,0.6876262474750505
0.5254294914101718,0.4496910061798764
0.7345853082938342,0.624647507049859
0.7329453410931782,0.7165656686866263
0.8082838343233135,0.6734465310693787
0.7948841023179537,0.6770464590708186
0.756344873102538,0.6575268494630108
0.2577948441031179,0.13171736565268696
0.005519889602207956,0.0011599768004639907
0.25641487170256594,0.5549089018219636
0.9999200015999681,0.999960000799984
0.6587468250634988,0.7853242935141297
0.9170816583668326,0.8945421091578168
0.993240135197296,0.9747405051898962
0.10995780084398313,0.028119437611247775
0.7283054338913222,0.884382312353753
0.5776284474310514,0.2774744505109898
0.1880362392752145,0.14663706725865483
0.9400611987760246,0.9274814503709926
0.6760264794704106,0.7419851602967941
0.7164456710865783,0.6627667446651068
0.7375252494950101,0.8213835723285534
0.7715445691086179,0.7205055898882022
0.6631867362652747,0.747045059098818
0.8608827823443531,0.8260634787304254
0.12387752244955101,0.375512489750205
0.7022859542809144,0.8989420211595769
0.5027499450011,0.874662506749865
0.2400751984960301,0.5949481010379792
0.9090418191636167,0.7093058138837224
0.9933801323973521,0.9705405891882163
0.9041619167616648,0.8140437191256176
0.20281594368112638,0.27091458170836585
0.9416811663766725,0.9835003299934002
0.7717245655086898,0.7869642607147858
0.23983520329593408,0.252934941301174
0.45787084258314836,0.381012379752405
0.4234315313693726,0.6551668966620667
0.6551468970620588,0.254934901301974
0.6336473270534589,0.627707445851083
0.9445411091778165,0.8569228615427692
0.8182036359272815,0.5460690786184277
0.5298294034119317,0.5880682386352273
0.06885862282754344,0.2241755164896702
0.9327013459730805,0.9388812223755525
0.7074858502829944,0.5711485770284594
0.020579588408231837,0.016759664806703867
0.39019219615607686,0.5607287854242915
0.7770244595108098,0.6686866262674747
0.07247855042899143,0.17277654446911062
0.46165076698466034,0.5945481090378193
0.7775844483110338,0.9214215715685686
0.19901601967960642,0.10323793524129518
0.0006799864002719946,0.003279934401311974
0.11515769684606308,0.25999480010399795
0.28299434011319774,0.1991360172796544
0.9878802423951522,0.882762344753105
0.38419231615367694,0.2713545729085418
0.11971760564788704,0.07773844523109538
0.7086858262834743,0.9062418751624968
0.6942061158776824,0.6722265554688907
0.6498670026599468,0.5841083178336434
0.20155596888062238,0.22287554248915023
0.11017779644407112,0.5218895622087558
0.21883562328753425,0.5939281214375712
0.07905841883162337,0.11543769124617508
0.25663486730265395,0.46023079538409234
0.8823823523529529,0.8448831023379533
0.6134677306453871,0.8499830003399932
0.9840603187936242,0.9329813403731926
0.12935741285174296,0.19495610087798246
0.6724265514689707,0.7881442371152577
0.9926201475970481,0.9952000959980801
0.40561188776224477,0.21971560568788626
0.5176696466070678,0.21041579168416633
0.7160656786864263,0.7388052238955222
0.7793444131117377,0.8770024599508011
0.2627547449051019,0.15495690086198277
0.13063738725225496,0.10189796204075918
0.7811243775124498,0.7183456330873382
0.5416291674166517,0.5540089198216036
0.9079818403631927,0.6379272414551709
0.02767944641107178,0.03163936721265575
0.33217335653286933,0.35343293134137316
0.06957860842783145,0.3256334873302534
0.32913341733165336,0.3184736305273895
0.9088018239635207,0.9297814043719126
0.16035679286414273,0.36623267534649306
0.8123437531249376,0.5712285754284915
0.6018479630407392,0.6508669826603468
0.5683686326273475,0.7405251894962102
0.5715285694286114,0.6321873562528749
0.50564988700226,0.378552428951421
0.625187496250075,0.46905061898762024
0.751504969900602,0.8648427031459371
0.7457250854982901,0.5708685826283475
0.03275934481310374,0.28383432331353375
0.253454930901382,0.24901501969960602
0.4184716305673887,0.4048519029619408
0.9448811023779524,0.9698406031879363
0.12423751524969501,0.13137737245255096
0.4029319413611728,0.09405811883762324
0.3260934781304374,0.24489510209795806
0.32335353292934144,0.4504709905801884
0.5965280694386113,0.7161856762864743
0.23221535569288615,0.14137717245655088
0.28425431491370173,0.05681886362272755
0.14355712885742286,0.23613527729445413
0.5782284354312914,0.5377492450150997
0.9134817303653927,0.9409011819763605
0.008099838003239936,0.04649907001859963
0.23353532929341414,0.7649447011059779
0.24569508609827803,0.8637227255454891
0.8112637747245055,0.8259834803303934
0.5999880002399952,0.6750264994700106
0.7611847763044739,0.7637647247055059
0.631807363852723,0.4511709765804684
0.7118657626847463,0.7966840663186736
0.623747525049499,0.4882302353952921
0.25863482730345394,0.34365312693746125
0.28257434851302976,0.15807683846323073
0.2962140757184856,0.3604727905441891
0.6500069998600029,0.9026219475610489
0.7435451290974181,0.5331893362132758
0.5923281534369312,0.3288734225315494
0.4796504069918602,0.4771104577908442
0.6782464350712986,0.9465210695786085
0.6043279134417312,0.46115077698446033
0.28263434731305376,0.18201635967280655
0.2722145557088858,0.4138117237655247
0.27173456530869383,0.034499310013799724
0.19989600207995842,0.2998740025199496
0.3127537449251015,0.27389452210955784
0.6324273514529709,0.5882682346353073
0.48385032299354014,0.4400911981760365
0.3589328213435731,0.3174936501269975
0.7178656426871463,0.505309893802124
0.08415831683366333,0.20615587688246237
0.9726005479890403,0.8843223135537289
0.47039059218815626,0.6429471410571789
0.45667086658266837,0.38617227655446895
0.6114677706445871,0.7965240695186097
0.07227855442891143,0.10963780724385512
0.25617487650246995,0.12055758884822304
0.99940001199976,0.9786404271914562
0.4617907641847163,0.06669866602667947
0.1636167276654467,0.030399392012159757
0.7698446031079379,0.9623007539849203
0.6016679666406672,0.4883102337953241
0.20945581088378235,0.2585348293034139
0.12337753244935101,0.15247695046099077
0.4317913641727166,0.43479130417391654
0.5315093698126038,0.31891362172756543
0.40745185096298075,0.5237095258094838
0.19411611767764644,0.4615707685846283
0.9487210255794885,0.9301213975720486
0.0991980160396792,0.11993760124797505
0.7085058298834024,0.8381632367352653
0.886882262354753,0.47131057378852426
0.5457490850182997,0.6164676706465871
0.18317633647327053,0.1857562848743025
0.2664346713065739,0.2657346853062939
0.8174436511269775,0.8988820223595528
0.9069218615627688,0.8934421311573769
0.8914421711565769,0.9737205255894883
0.5512889742205156,0.45571088578228436
0.9931001379972401,0.9807603847923042
0.38259234815303694,0.75272494550109
0.6937861242775145,0.873302533949321
0.3133337333253335,0.4422511549769005
0.7687046259074819,0.5819683606327873
0.019619607607847842,0.05691886162276755
0.7820243595128098,0.7389052218955621
0.5702685946281074,0.6095478090438191
0.019019619607607847,0.0762584748305034
0.8151236975260495,0.871102577948441
0.3527329453410932,0.31917361652766946
0.2354152916941661,0.5732485350292994
0.7402051958960821,0.6191676166476671
0.9298614027719446,0.9495610087798244
0.749345013099738,0.5530889382212356
0.878402431951361,0.8966020679586408
0.7784044319113618,0.9130017399652007
0.7148457030859383,0.8325833483330334
0.7402651946961061,0.8042239155216896
0.010819783604327914,0.012419751604967902
0.8036439271214576,0.6050278994420112
0.15437691246175078,0.37085258294834106
0.42289154216915664,0.3867122657546849
0.6860862782744346,0.7974240515189697
0.3996320073598528,0.44569108617827646
0.23135537289254215,0.19623607527849443
0.4918101637967241,0.5589088218235635
0.7458450830983381,0.8409031819363613
0.49287014259714806,0.6424871502569949
0.8230435391292175,0.8421431571368573
0.21633567328653427,0.4276914461710766
0.024559508809823806,0.0009599808003839924
0.8109037819243615,0.9841403171936561
0.6395072098558029,0.3284734305313894
0.128017439651207,0.252094958100838
0.08013839723205536,0.12119757604847904
0.9500609987800245,0.9228815423691527
0.9103017939641207,0.7155856882862343
0.5193096138077239,0.6543869122617548
0.629987400251995,0.3644527109457811
0.18025639487210257,0.2026559468810624
0.9375012499750005,0.9914401711965761
0.09845803083938322,0.17133657326853463
0.39585208295834085,0.7949441011179776
0.11493770124597509,0.18065638687226257
0.254014919701606,0.22793544129117418
0.3142137157256855,0.21175576488470232
0.6380072398552029,0.3237335253294934
0.8625227495450092,0.7909241815163697
0.9269214615707686,0.7788044239115218
0.9981000379992401,0.9970800583988321
0.06497870042599148,0.04221915561688766
0.2635747285054299,0.15987680246395072
0.4277914441711166,0.4276514469710606
0.31139377212455754,0.3603727925441491
0.882062358752825,0.8992220155596888
0.3476730465390692,0.09519809603807924
0.7959240815183697,0.8516029679406412
0.878802423951521,0.9897402051958961
0.9684806303873923,0.8042839143217136
0.5566888662226755,0.6977460450790984
0.6844263114737705,0.7618647627047459
0.9102017959640808,0.8111237775244495
0.377412451750965,0.4013519729605408
0.26623467530649386,0.19493610127797445
0.3004939901201976,0.21833563328733427
0.43505129897402056,0.2725545489090218
0.5172896542069159,0.3243335133297334
0.7282854342913142,0.8938221235575289
0.05121897562048759,0.5083498330033399
0.75022499550009,0.3437931241375173
0.4876502469950601,0.3154536909261815
0.7165056698866022,0.6550668986620268
0.629187416251675,0.6674466510669786
0.9379212415751685,0.9203815923681526
0.08219835603287934,0.09045819083618328
0.375632487350253,0.5947481050378992
0.3638127237455251,0.4418511629767405
0.868122637547249,0.8535629287414253
0.0871582568348633,0.015679686406271875
0.9056418871622568,0.9389212215755686
0.5614887702245955,0.8194036119277615
0.9188016239675206,0.8686826263474731
0.9262014759704806,0.8452630947381052
0.7431051378972421,0.9590608187836244
0.6679066418671626,0.33695326093478134
0.4309313813723726,0.35607287854242914
0.09733805323893523,0.1505369892602148
0.05241895162096758,0.28413431731365374
0.9789604207915842,0.9548209035819284
0.6081878362432751,0.6018879622407552
0.6596268074638507,0.6975060498790024
0.0868782624347513,0.09121817563648728
0.23303533929321416,0.506129877402452
0.4149117017659647,0.4789104217915642
0.8511429771404572,0.8671626567468651
0.5409891802163956,0.42535149297014063
0.6395272094558109,0.8241835163296735
0.1387172256554869,0.12961740765184696
0.3505129897402052,0.6148877022459551
0.7910241795164097,0.8158836823263536
0.5140897182056359,0.5602287954240915
0.8998820023599529,0.8531429371412572
0.7751444971100578,0.9701605967880643
0.9627607447851043,0.8297434051318974
0.02385952280954381,0.016739665206695866
0.43557128857422855,0.6566068678626428
0.5174896502069959,0.7415651686966261
0.07913841723165536,0.12065758684826304
0.5115097698046039,0.30735385292294154
0.8050038999220016,0.8275234495310094
0.5074298514029719,0.5324293514129718
0.4948501029979401,0.6940061198776025
0.07043859122817545,0.07729845403091938
0.2754344913101738,0.5180496390072199
0.9895202095958081,0.998720025599488
0.12015759684806304,0.11741765164696706
0.31739365212695747,0.42353152936941263
0.059938801223975526,0.018219635607287853
0.6820463590728185,0.6534469310613787
0.0038599228015439692,0.007599848003039939
0.507129857402852,0.5229095418091638
0.9656806863862724,0.9138817223655528
0.9710805783884323,0.8924021519569609
0.881542369152617,0.7011659766804664
0.9836803263934721,0.9692806143877123
0.1756764864702706,0.4106717865642687
0.3302533949321014,0.27897442051158977
0.0745985080298394,0.04553908921821564
0.11441771164576708,0.09523809523809525
0.7719045619087619,0.7712245755084899
0.3394132117357653,0.47869042619147617
0.5597488050238996,0.42203155936881265
0.23427531449371014,0.21135577288454233
0.2826143477130457,0.256654866902662
0.6203075938481231,0.6561468770624588
0.9748005039899202,0.9760604787904242
0.5909681806363873,0.504489910201796
0.5341293174136518,0.38165236695266097
0.8715025699486011,0.9381012379752405
0.061018779624407514,0.1396572068558629
0.09343813123737525,0.15805683886322275
0.7052658946821064,0.7005659886802265
0.010439791204175916,0.11535769284614308
0.44085118297634046,0.5359292814143717
0.3400531989360213,0.46857062858742826
0.4069118617627648,0.33667326653466934
0.6588668226635468,0.5528689426211476
0.5724085518289634,0.8841023179536409
0.8868222635547289,0.9282814343713126
0.4252514949701006,0.4348713025739485
0.08389832203355933,0.23643527129457412
0.6065678686426271,0.7363252734945301
0.7901441971160577,0.8324033519329613
0.005579888402231956,0.04505909881802364
0.5575688486230276,0.6997460050798985
0.2885142297154057,0.5164896702065959
0.625247495050099,0.5401891962160758
0.5066098678026439,0.4099318013639727
0.7741445171096578,0.7390052198956021
0.35873282534349316,0.48237035259294814
0.5660886782264355,0.8178436431271375
0.5395492090158197,0.5857482850342993
0.27383452330953384,0.753984920301594
0.4387512249755005,0.4083918321633567
0.5955080898382032,0.7039459210815784
0.48469030619387615,0.44557108857822847
0.14139717205655888,0.08611827763444731
0.9417211655766885,0.9424611507769844
0.01521969560608788,0.024619507609847803
0.3428131437371253,0.29515409691806166
0.33439331213375734,0.42953140937181256
0.1381372372552549,0.14457710845783084
0.7172456550868983,0.4116517669646607
0.5527889442211156,0.7186256274874503
0.3046739065218696,0.22811543769124618
0.9836603267934642,0.9646807063858723
0.4511309773804524,0.36107277854442915
0.8617027659446811,0.9530609387812244
0.5878082438351233,0.3421931561368773
0.3971320573588528,0.42437151256974864
0.7902841943161137,0.8080038399232016
0.6800663986720266,0.47299054018919623
0.9963800723985521,0.9632407351852963
0.5964280714385712,0.8233035339293214
0.09803803923921522,0.10945781084378313
0.9669006619867603,0.9076418471630567
0.9886002279954401,0.8275634487310254
0.7035259294814104,0.7175656486870263
0.5909481810363792,0.6778264434711306
0.3543129137417252,0.41169176616467673
0.6556668866622668,0.5911681766364673
0.1380972380552389,0.19173616527669446
0.8599428011439771,0.6403671926561469
0.5747085058298834,0.1650966980660387
0.8248435031299375,0.8854822903541929
0.5394092118157637,0.503169936601268
0.053058938821223575,0.11613767724645507
0.14871702565948683,0.4883502329953401
0.8486430271394573,0.9395012099758006
0.030759384812303756,0.011859762804743906
0.8900621987560249,0.743605127897442
0.9672806543869122,0.9769404611907763
0.8951620967580649,0.9476410471790565
0.9757204855902882,0.9695206095878083
0.03879922401551969,0.1517969640607188
0.7804843903121937,0.8816823663526729
0.883022339553209,0.9641007179856403
0.1630167396652067,0.2135357292854143
0.21075578488430233,0.20945581088378235
0.6332073358532829,0.5583888322233556
0.20555588888222237,0.17807643847123059
0.5846083078338433,0.6874262514749705
0.7082058358832823,0.4901901961960761
0.3145537089258215,0.6131077378452431
0.49595008099838006,0.9135417291654168
0.2798144037119258,0.11835763284734306
0.381692366152677,0.5975880482390352
0.6162676746465071,0.4541909161816764
0.5692886142277155,0.4517909641807164
0.5779084418311634,0.6087478250434991
0.3955320893582128,0.619907601847963
0.3535729285414292,0.4398312033759325
0.8123637527249455,0.754804903901922
0.2012959740805184,0.07491850162996741
0.6018679626407472,0.5350292994140118
0.42873142537149256,0.5407891842163157
0.9932001359972801,0.892502149957001
0.9017019659606809,0.8973020539589208
0.9256214875702486,0.6822663546729065
0.7233055338893223,0.881782364352713
0.4864302713945721,0.8502229955400892
0.9774004519909603,0.9839003219935601
0.23777524449511012,0.4911701765964681
0.26949461010779785,0.48277034459310814
0.5227495450090999,0.3663926721465571
0.2121757564848703,0.0871782564348713
0.6581468370632587,0.888622227555449
0.5447691046179076,0.8138837223255535
0.8508629827403452,0.8747225055498891
0.755004899902002,0.8641427171456572
0.3601527969440611,0.4516309673806524
0.8311833763324734,0.5314493710125797
0.7730645387092259,0.8564228715425691
0.7660246795064098,0.8112037759244816
0.3254134917301654,0.5806483870322594
0.12221755564888703,0.27921441571168576
0.5437891242175157,0.5520489590208196
0.9623607527849444,0.9660206795864084
0.09961800763984721,0.45091098178036443
0.28179436411271774,0.4851902961940761
0.8428831423371533,0.9745805083898322
0.7729445411091779,0.8103037939241216
0.49825003499930004,0.4909501809963801
0.747145057098858,0.754864902701946
0.9938601227975441,0.9973000539989201
0.8071038579228416,0.6596068078638427
0.28967420651586967,0.5517289654206916
0.9716805663886723,0.877922441551169
0.3123537529249415,0.33137337253254934
0.6121077578448432,0.5424291514169717
0.09575808483830324,0.11839763204735906
0.07735845283094338,0.018079638407231854
0.7018859622807544,0.8320633587328253
0.9537809243815124,0.9842803143937121
0.027159456810863784,0.03183936321273575
0.49869002619947606,0.4262114757704846
0.22109557808843824,0.1487970240595188
0.5290094198116038,0.6739465210695786
0.8336433271334573,0.7709445811083778
0.8893622127557449,0.8467630647387052
0.4349913001739965,0.5194896102077958
0.3288134237315254,0.6203075938481231
0.4785904281914362,0.24449511009779806
0.8946221075578489,0.9558208835823284
0.1489170216595668,0.4051318973620528
0.07923841523169536,0.07607847843043139
0.29489410211795763,0.29161416771664567
0.7910641787164256,0.9096218075638488
0.37205255894882105,0.5703485930281395
0.21045579088418231,0.21645567088658227
0.20789584208315834,0.377812443751125
0.6041679166416671,0.20049599008019842
0.3623127537449251,0.38485230295394096
0.23631527369452612,0.10457790844183117
0.2389952200955981,0.10445791084178317
0.05601887962240756,0.07939841203175937
0.5755284894302114,0.7822243555128898
0.6720665586688267,0.6935461290774185
0.7178456430871383,0.7268454630907382
0.4537509249815004,0.6619667606647868
0.9346413071738565,0.9830603387932242
0.38087238255234895,0.35537289254214915
0.12977740445191097,0.04001919961600768
0.43151136977260457,0.6637467250654987
0.6487070258594828,0.6919661606767865
0.7896842063158737,0.7765844683106338
0.12213755724885503,0.3229335413291734
0.878382432351353,0.9007619847603048
0.15115697686046278,0.22539549209015822
0.8343833123337534,0.7806043879122417
0.15685686286274275,0.253014939701206
0.12793744125117498,0.3524929501409972
0.7918641627167456,0.7911041779164417
0.0993380132397352,0.03275934481310374
0.07789844203115938,0.03635927281454371
0.28325433491330176,0.34223315533689325
0.18347633047339054,0.23563528729425412
0.8689826203475931,0.8470630587388253
0.013999720005599889,0.05643887122257555
0.35639287214255716,0.6003679926401472
0.06561868762624748,0.256714865702686
0.9298814023719526,0.9840203195936081
0.9668606627867443,0.9348413031739365
0.3399532009359813,0.39367212655746886
0.8592828143437131,0.6729665406691866
0.10781784364312715,0.07373852522949541
0.3481930361392772,0.2783744325113498
0.03929921401571969,0.07341853162936741
0.8265234695306094,0.8862422751544969
0.05889882202355953,0.08101837963240735
0.9869202615947681,0.994960100797984
0.8121437571248575,0.7688046239075219
0.15697686046279075,0.10631787364252715
0.4245715085698286,0.23489530209395812
0.9204415911681767,0.4873702525949481
0.3692326153476931,0.24815503689926202
0.0371192576148477,0.09719805603887922
0.5141097178056439,0.7060058798824024
0.9843803123937521,0.9964000719985601
0.5330693386132278,0.4306913861722766
0.5248895022099558,0.4224515509689806
0.3065138697226056,0.10421791564168717
0.8946421071578569,0.8723225535489291
0.6511669766604669,0.7736645267094658
0.5763684726305474,0.501269974600508
0.19407611847763045,0.28527429451410974
0.6024279514409712,0.6753064938701226
0.9404011919761605,0.9441411171776565
0.34781304373912525,0.3051938961220776
0.8141237175256495,0.8325033499330013
0.6128877422451551,0.4025119497610048
0.6202875942481151,0.8294234115317694
0.7129257414851703,0.6036879262414752
0.6921861562768745,0.878022439551209
0.1648967020659587,0.06981860362792744
0.6050078998420032,0.6736665266694666
0.4890702185956281,0.6928261434771305
0.8184636307273855,0.44599108017839645
0.11215775684486311,0.029819403611927763
0.23223535529289416,0.5043299134017319
0.14535709285814286,0.05397892042159157
0.3992320153596928,0.23557528849423012
0.9591008179836403,0.9063618727625448
0.6883062338753225,0.48017039659206817
0.5351892962140757,0.4394112117757645
0.248735025299494,0.10219795604087918
0.23323533529329415,0.23549529009419812
0.7850042999140018,0.4449311013779725
0.36813263734725304,0.4595108097838043
0.07289854202915942,0.16601667966640668
0.8123237535249296,0.7242655146897062
0.9666006679866403,0.9186816263674726
0.05647887042259155,0.04837903241935161
0.9191616167676647,0.8696426071478571
0.7266454670906582,0.5614887702245955
0.3845523089538209,0.3362332753344933
0.07997840043199136,0.26039479210415795
0.4798704025919482,0.5823883522329554
0.33261334773304535,0.2878742425151497
0.013359732805343893,0.08573828523429532
0.5942681146377072,0.6007279854402913
0.9160816783664327,0.7842843143137137
0.4329313413731726,0.4775904481910362
0.7998840023199536,0.8066038679226416
0.7111657766844663,0.9209415811683767
0.4507509849803004,0.7772844543109139
0.4047319053618928,0.4689506209875803
0.8918821623567529,0.49555008899822006
0.5428691426171477,0.5709085818283635
0.12879742405151898,0.053578928421431575
0.3671726565468691,0.754004919901602
0.8860422791544169,0.6634267314653707
0.9598208035839284,0.8466030679386413
0.7068058638827224,0.6435671286574268
0.3024739505209896,0.2622747545049099
0.5880282394352113,0.6554668906621868
0.9183416331673366,0.8337833243335133
0.37515249695006103,0.32849343013139737
0.3893922121557569,0.21441571168576629
0.33245335093298134,0.4890902181956361
0.5458890822183556,0.379452410951781
0.048019039619207615,0.16007679846403072
0.4361912761744765,0.18569628607427852
0.5263694726105478,0.1996760064798704
0.9326213475730486,0.759744805103898
0.6879062418751625,0.9375412491750166
0.9539409211815764,0.9594608107837843
0.5427691446171077,0.508289834203316
0.9780004399912002,0.9814003719925601
0.5084498310033799,0.3689526209475811
0.34291314173716525,0.32341353172936543
0.4485910281794364,0.7602647947041059
0.8429031419371613,0.6861662766744665
0.7189056218875622,0.4270914581708366
0.6046279074418511,0.6346073078538429
0.75452490950181,0.8139437211255776
0.46979060418791624,0.3521529569408612
0.5819483610327794,0.6497070058598828
0.35599288014239716,0.42227155456890864
0.10809783804323914,0.21835563288734225
0.877422451550969,0.9665806683866323
0.75252494950101,0.7152856942861143
0.09755804883902322,0.0748585028299434
0.7210855782884342,0.6002479950400992
0.42259154816903666,0.5274094518109638
0.9402211955760885,0.9244815103697926
0.9740005199896002,0.9461610767784645
0.6070678586428272,0.4606507869842603
0.5406291874162517,0.7021659566808665
0.2682146357072859,0.0764984700305994
0.09481810363792724,0.10307793844123118
0.26679466410671787,0.34775304493910125
0.01913961720765585,0.04123917521649567
0.7270854582908343,0.7696646067078659
0.6333073338533229,0.3476130477390452
0.044519109617807646,0.05743885122297554
0.01513969720605588,0.010699786004279914
0.46691066178676427,0.47085058298834026
0.17945641087178257,0.10551788964220717
