0.08509829803403932,0.014259714805703887
0.6018879622407552,0.7774444511109778
0.23431531369372613,0.23461530769384614
0.008459830803383932,0.020839583208335833
0.5410491790164197,0.6401471970560589
0.42145157096858066,0.30975380492390153
0.9141817163656727,0.7005859882802344
0.09905801883962322,0.06607867842643148
0.9363012739745206,0.4878502429951401
0.3264534709305814,0.2866342673146537
0.506209875802484,0.3320133597328054
0.3629527409451811,0.25377492450150996
0.15573688526229476,0.8571628567428652
0.5289094218115638,0.749685006299874
0.2369552608947821,0.5562088758224836
0.44903101937961243,0.4538909221815564
0.17925641487170257,0.13055738885222296
0.5613287734245316,0.5559488810223796
0.7371052578948422,0.49305013899722006
0.49755004899902006,0.5809883802323954
0.500569988600228,0.29905401891962163
0.7885042299154017,0.8307033859322814
0.8891422171556569,0.8001239975200496
0.75862482750345,0.7997040059198817
0.1516769664606708,0.17793644127117458
0.9026219475610489,0.7321453570928582
0.5422491550168996,0.3034939301213976
0.22413551728965422,0.3383532329353413
0.3552928941421172,0.4358512829743405
0.7329053418931621,0.6400871982560349
0.25067498650027,0.49309013819723607
0.9826403471930562,0.7920041599168017
0.6929261414771705,0.4644307113857723
0.4300713985720286,0.41723165536689266
0.29207415851682966,0.16965660686786266
0.3915321693566129,0.09605807883842324
0.3017939641207176,0.2814143717125658
0.36663266734665306,0.47145057098858023
0.7953240935181297,0.8131837363252735
0.10401791964160717,0.014779704405911882
0.8312633747325053,0.8520629587408252
0.5522689546209076,0.5531289374212516
0.2623947521049579,0.11195776084478311
0.4122917541649167,0.5918481630367393
0.9910001799964001,0.9862802743945122
0.06967860642787145,0.22051558968820625
0.3679126417471651,0.04089918201635968
0.7357852842943141,0.6006479870402592
0.013239735205295894,0.06507869842603148
0.07163856722865543,0.09817803643927121
0.2020359592808144,0.36125277494450114
0.8378432431351374,0.7411851762964741
0.6539269214615708,0.7388652226955461
0.06393872122557549,0.08167836643267135
0.5333493330133398,0.17777644447111057
0.06817863642727146,0.11409771804563909
0.6957860842783145,0.5591488170236596
0.9584608307833844,0.9272014559708807
0.44433111337773246,0.5246695066098678
0.10131797364052719,0.023199536009279816
0.8947821043579128,0.6822263554728906
0.7051058978820424,0.8455430891382173
0.16991660166796665,0.35885282294354115
0.25237495250095,0.10845783084338313
0.06861862762744746,0.10235795284094318
0.4730505389892202,0.4390912181756365
0.5568688626227476,0.7895842083158338
0.631087378252435,0.8759624807503851
0.41077178456430874,0.23053538929221418
0.8619827603447932,0.9199416011679766
0.5940281194376112,0.4358912821743565
0.19443611127777446,0.058178836423271534
0.9139217215655687,0.9185616287674246
0.27509449811003783,0.25855482890342196
0.29629407411851766,0.1995960080798384
0.4434511309773805,0.6971860562788744
0.19751604967900643,0.052138957220855583
0.053378932421351576,0.1004179916401672
0.05947881042379153,0.26537469250614987
0.24969500609987802,0.16669666606667868
0.5202895942081158,0.4259314813703726
0.27807443851122976,0.13169736605267895
0.1125177496450071,0.1772764544709106
0.4746105077898442,0.4271714565708686
0.9011619767604648,0.8669426611467771
0.36067278654426915,0.16035679286414273
0.7697646047079059,0.5663486730265395
0.6070078598428031,0.869402611947761
0.04049919001619968,0.0637187256254875
0.29395412091758166,0.30823383532329357
0.5636687266254675,0.8667826643467131
0.7346253074938501,0.5986080278394432
0.32001359972800547,0.5621287574248516
0.8425631487370253,0.9043619127617448
0.6540069198616028,0.7252654946901063
0.8570628587428252,0.6037879242415152
0.25675486490270194,0.2862742745145097
0.16865662686746266,0.08105837883242335
0.24717505649887003,0.23209535809283816
0.3284534309313814,0.46987060258794827
0.5390292194156117,0.43313133737325255
0.5887082258354833,0.5679686406271874
0.5973080538389233,0.6482670346593068
0.3653126937461251,0.5491490170196597
0.7381652366952661,0.7807043859122818
0.1876562468750625,0.06451870962580748
0.9330213395732085,0.9595008099838004
0.40721185576288477,0.21697566048679026
0.9422011559768805,0.7824643507129858
0.32323353532929344,0.6409271814563708
0.10541789164216717,0.28281434371312575
0.5300893982120358,0.4146317073658527
0.7628647427051459,0.8142837143257136
0.025759484810303795,0.022019559608807825
0.9387812243755125,0.9261214775704486
0.9970800583988321,0.9985600287994241
0.624347513049739,0.7697646047079059
0.5370492590148197,0.4170316593668127
0.7867642647147057,0.8471430571388573
0.060018799624007524,0.04947901041979161
0.7705645887082259,0.6157476850462991
0.14513709725805485,0.4246315073698526
0.8363032739345213,0.8115837683246335
0.7017459650806984,0.6722065558688827
0.21807563848723027,0.3153136937261255
0.3643927121457571,0.21749565008699825
0.6608467830643387,0.6433471330573389
0.75442491150177,0.6717465650686987
0.09507809843803124,0.19149617007659847
0.3420331593368133,0.5320893582128358
0.22059558808823823,0.27555448891022183
0.8259034819303614,0.7964440711185776
0.41173176536469275,0.5175496490070198
0.18449631007379852,0.46021079578408436
0.24955500889982202,0.4388712225755485
0.4662506749865003,0.5192696146077078
0.376232475350493,0.20799584008319835
0.07839843203135938,0.22371552568948622
0.008419831603367933,0.07385852282954342
0.7836443271134578,0.9078418431631368
0.6371872562548749,0.8962620747585048
0.8368632627347453,0.8556828863422732
0.7721645567088659,0.7126857462850743
0.8373232535349293,0.5788484230315394
0.6941261174776505,0.751644967100658
0.5453290934181316,0.5660486790264195
0.8962820743585128,0.9784204315913682
0.8672426551468971,0.9288614227715446
0.25995480090398193,0.15793684126317475
0.034639307213855726,0.30769384612307754
0.8285834283314334,0.7775044499110018
0.020779584408311836,0.026839463210735787
0.8899622007559849,0.879422411551769
0.07091858162836744,0.1993160136797264
0.7987240255194896,0.7970840583188337
0.21837563248735026,0.8113037739245216
0.5009099818003641,0.6322873542529149
0.6536469270614588,0.6880862382752345
0.5483890322193556,0.6661066778664427
0.4292514149717006,0.5575288494230115
0.10187796244075119,0.09353812923741525
0.09835803283934322,0.127077458450831
0.47023059538809225,0.748765024699506
0.9395412091758165,0.9411411771764565
0.24825503489930204,0.08379832403351933
0.6878262434751305,0.879962400751985
0.5875282494350114,0.7955440891182176
0.16601667966640668,0.09153816923661527
0.2405951880962381,0.36961260774784505
0.7514449711005781,0.3479130417391652
0.07103857922841543,0.13683726325473491
0.4923301533969321,0.6005679886402272
0.6445871082578348,0.760904781904362
0.7992640147197057,0.6465470690586188
0.9363812723745525,0.6075478490430192
0.3393332133357333,0.17909641807163856
0.7907841843163137,0.8087838243235136
0.8496030079398412,0.9470010599788005
0.23069538609227816,0.32941341173176536
0.5789684206315874,0.8899622007559849
0.37167256654866904,0.40403191936161276
0.5362692746145077,0.7864842703145938
0.41649167016659666,0.24263514729705407
0.24195516089678207,0.4335513289734205
0.8132037359252815,0.6037679246415072
0.8507229855402892,0.7174056518869623
0.9845203095938082,0.9688206235875283
0.3887322253554929,0.18077638447231056
0.23971520569588609,0.07747845043099139
0.8394632107357853,0.8482030359392813
0.07343853122937541,0.05411891762164757
0.250214995700086,0.40821183576328474
0.7257054858902822,0.4147317053658927
0.2369952600947981,0.40951180976380475
0.3153136937261255,0.20981580368392633
0.5765084698306034,0.48469030619387615
0.8592228155436892,0.9862202755944881
0.5292294154116918,0.4841503169936601
0.380552388952221,0.40699186016279676
0.05645887082258355,0.03497930041399172
0.6939461210775785,0.8376032479350414
0.4238315233695326,0.6103277934441311
0.47257054858902825,0.6804263914721705
0.021439571208575828,0.06641867162656748
0.2763744725105498,0.12987740245195095
0.2148557028859423,0.7864042719145617
0.5639287214255715,0.7148657026859463
0.1361572768544629,0.16561668766624668
0.9808003839923202,0.7028859422811544
0.47001059978800425,0.2986940261194776
0.21101577968440632,0.35629287414251715
0.871702565948681,0.9381212375752486
0.5419891602167957,0.5155296894062119
0.7667646647067059,0.9415211695766085
0.3006739865202696,0.42093158136837266
0.3889122217555649,0.50114997700046
0.6230475390492191,0.46635067298654026
0.8866022679546409,0.9605207895842084
0.12875742485150296,0.29945401091978163
0.7683246335073299,0.8179636407271855
0.6460870782584348,0.5007499850003
0.17839643207135858,0.27481450370992583
0.7738645227095459,0.5896482070358593
0.3141537169256615,0.5842483150336993
0.9348213035739286,0.8677226455470891
0.1514169716605668,0.26851462970740586
0.010779784404311914,0.021939561208775826
0.12719745605087898,0.5424891502169957
0.061938761224775506,0.018139637207255855
0.009899802003959922,0.03537929241415172
0.8181836363272735,0.8517429651406973
0.9929201415971681,0.9866802663946721
0.8170636587268255,0.6757664846703066
0.3235535289294214,0.08383832323353534
0.7425251494970101,0.7200855982880343
0.8566628667426652,0.7408451830963381
0.005679886402271955,0.04533909321813564
0.5829883402331953,0.36979260414791704
0.8195236095278094,0.8283834323313534
0.4611707765844683,0.6512869742605149
0.624667506649867,0.870322593548129
0.26687466250674985,0.36733265334693305
0.09759804803903922,0.3618527629447411
0.8904021919561609,0.6767464650706986
0.019239615207695848,0.16121677566448672
0.8811223775524489,0.9687806243875123
0.6438471230575389,0.624607507849843
0.24381512369752606,0.2808943821123578
0.22209555808883824,0.19217615647687047
0.3637527249455011,0.632047359052819
0.8949821003579929,0.9352412951740966
0.5141697166056679,0.1508769824603508
0.12933741325173498,0.09169816603667927
0.023239535209295815,0.029859402811943762
0.8380032399352013,0.9389612207755845
0.7291454170916581,0.619447611047779
0.6516469670606588,0.6580268394632107
0.23173536529269415,0.4485310293794124
0.16039679206415872,0.3914921701565969
0.8838823223535529,0.6039079218415632
0.44793104137917245,0.39447211055778886
0.7912041759164817,0.7156856862862743
0.18311633767324653,0.44845103097938044
0.9056018879622408,0.9742005159896803
0.3855722885542289,0.40633187336253274
0.5645287094258115,0.5174696506069879
0.6948461030779385,0.7897642047159057
0.09831803363932722,0.024659506809863802
0.6693666126677467,0.7699846003079939
0.7426451470970581,0.8105437891242175
0.49911001779964403,0.24199516009679808
0.05943881122377553,0.13519729605407893
0.9018819623607528,0.5622487550248996
0.3607127857442851,0.762364752704946
0.8978020439591209,0.8179436411271774
0.16083678326433473,0.24837503249935003
0.5200295994080119,0.29145417091658166
0.51204975900482,0.8018239635207296
0.9436811263774725,0.9254014919701606
0.5792484150316994,0.498910021799564
0.9627807443851123,0.9774004519909603
0.5955680886382273,0.6911661766764665
0.46669066618667626,0.43827123457530853
0.4377912441751165,0.3943321133577329
0.6056278874422512,0.6814463710725785
0.30647387052258956,0.6127077458450831
0.8272234555308894,0.7971040579188416
0.3659926801463971,0.3639727205455891
0.33437331253374936,0.39271214575708485
0.31701365972680545,0.5108297834043319
0.9654606907861844,0.9799604007919842
0.9804203915921682,0.7777244455110898
0.6667666646667066,0.5613487730245396
0.6601667966640667,0.5932881342373153
0.8558228835423292,0.877442451150977
0.6162876742465151,0.8888822223555529
0.34217315653686925,0.45981080378392436
0.5434291314173717,0.629267414651707
0.5840683186336273,0.6023279534409312
0.08869822603547929,0.17699646007079858
0.5910481790364193,0.6661266774664507
0.7685446291074178,0.5662486750264994
0.5628687426251475,0.43347133057338855
0.24597508049839004,0.17067658646827064
0.030059398812023762,0.015719685606287875
0.9421011579768405,0.8938421231575369
0.9556008879822404,0.8663626727465451
0.5772684546309074,0.499530009399812
0.7370452590948181,0.7668046639067219
0.502529949401012,0.504989900201996
0.8200635987280255,0.7867642647147057
0.39299214015719686,0.29241415171696566
0.18043639127217456,0.10229795404091918
0.6970060598788025,0.3662126757464851
0.872942541149177,0.9032219355612888
0.26021479570408595,0.3136137277254455
0.6491270174596508,0.8225635487290255
0.877082458350833,0.8379832403351933
0.8145037099258016,0.6046479070418592
0.1867962640747185,0.08055838883222335
0.1479370412591748,0.18453630927381454
0.29309413811723767,0.4386512269754605
0.5348093038139238,0.4522309553808924
0.8062038759224815,0.5371092578148438
0.9366812663746725,0.9193216135677287
0.4408311833763325,0.43221135577288455
0.8529029419411612,0.8269834603307934
0.29503409931801367,0.1878562428751425
0.49853002939941204,0.5427891442171157
0.35297294054118916,0.39629207415851686
0.005979880402391952,0.0013999720005599889
0.5993480130397393,0.7945441091178177
0.7298454030919382,0.7328453430931382
0.13197736045279096,0.3507529849403012
0.7828443431131378,0.871442571148577
0.4505709885802284,0.14389712205755886
0.3528129437411252,0.42193156136877263
0.11175776484470311,0.5758884822303554
0.12261754764904702,0.2994740105197896
0.7868442631147378,0.6588468230635387
0.9541809163816724,0.6921061578768425
0.8938221235575289,0.8259634807303854
0.3675326493470131,0.4887302253954921
0.05807883842323154,0.06683866322673547
0.1507369852602948,0.11009779804403912
0.5936081278374433,0.5729685406291875
0.9637807243855123,0.9456610867782644
0.02369952600947981,0.0005999880002399952
0.7707845843083139,0.8360632787344253
0.057318853622927546,0.10417791644167117
0.9661406771864564,0.9905601887962241
0.6319473610527789,0.7476650466990661
0.48543029139417215,0.4542509149817004
0.33993320133597327,0.42341153176936464
0.7466450670986581,0.8169636607267855
0.39797204055918883,0.7327053458930821
0.75652486950261,0.7441051178976421
0.10629787404251916,0.09033819323613528
0.8859022819543609,0.890902181956361
0.628027439451211,0.3370332593348133
0.5631687366252676,0.6005079898402033
0.9277014459710806,0.6584668306633867
0.9387012259754806,0.7204455910881783
0.6841663166736666,0.5844083118337633
0.6499270014599708,0.5601687966240675
0.8102837943241136,0.9718805623887523
0.21969560608787825,0.16575668486630268
0.6816663666726666,0.629747405051899
0.7718045639087219,0.7216655666886662
0.5207895842083159,0.4252714945701086
0.7217655646887062,0.9535009299814005
0.08147837043259135,0.09575808483830324
0.5760684786304274,0.7042259154816904
0.2142557148857023,0.1002379952400952
0.13491730165396693,0.11697766044679107
0.6062878742425152,0.6976460470790584
0.10267794644107119,0.026679466410671787
0.1628367432651347,0.22413551728965422
0.027179456410871782,0.18319633607327854
0.759144817103658,0.888842223155537
0.3489330213395732,0.42849143017139657
0.4027519449611008,0.4453310933781324
0.3436131277374453,0.4877102457950841
0.10545789084218316,0.04059918801623968
0.7671446571068579,0.7376052478950421
0.00493990120197596,0.004319913601727966
0.6011879762404753,0.49327013459730806
0.025739485210295794,0.1394172116557669
0.2673546529069419,0.6465270694586108
0.9502009959800805,0.9211415771684567
0.618407631847363,0.7274254514909702
0.4114117717645647,0.7649247015059699
0.5041099178016439,0.7186856262874742
0.5366292674146518,0.5748485030299394
0.6883262334753305,0.5479890402191956
0.39875202495950085,0.3111937761244775
0.1482770344593108,0.2601947961040779
0.3139737205255895,0.11821763564728706
0.6696066078678427,0.6053678926421472
0.6763864722705546,0.25397492050159
0.04885902281954361,0.04053918921621568
0.6457270854582908,0.7689246215075699
0.8954820903581928,0.7706445871082579
0.5373292534149318,0.4188116237675247
0.15663686726265474,0.49407011859762806
0.7729645407091859,0.6757264854702906
0.0628187436251275,0.19469610607787846
0.867782644347113,0.7338853222935542
0.09637807243855123,0.10715785684286315
0.8004039919201617,0.8970220595588089
0.08977820443591128,0.2646747065058699
0.1632167356652867,0.5427691446171077
0.9773804523909522,0.9543009139817203
0.9337013259734805,0.7833843323133538
0.13221735565288695,0.1511169776604468
0.8313833723325533,0.8528029439411212
0.22097558048839025,0.11609767804643907
0.6646467070658587,0.5219095618087638
0.9453010939781205,0.9634807303853923
0.07889842203155938,0.14855702885942282
0.9846803063938722,0.9909401811963761
0.1009179816403672,0.125097498050039
0.6695866082678347,0.8055638887222256
0.9760604787904242,0.9401811963760726
0.8994820103597928,0.9336613267734646
0.4268314633707326,0.28407431851362974
0.45885082298354035,0.4475710485790284
0.7913841723165537,0.8561228775424492
0.6067878642427151,0.5881682366352673
0.41895162096758065,0.48097038059238817
0.3502129957400852,0.6134477310453791
0.6124877502449951,0.3265334693306134
0.1642567148657027,0.15499690006199876
0.2600747985040299,0.25987480250394995
0.4398512029759405,0.7377652446951061
0.7156456870862583,0.8308833823323534
0.9341413171736566,0.9548609027819444
0.7996240075198496,0.7916441671166577
0.254834903301934,0.1898162036759265
0.11439771204575909,0.3540329193416132
0.06067878642427152,0.14123717525649487
0.6910861782764345,0.5516889662206756
0.4018119637607248,0.372992540149197
0.3010339793204136,0.10281794364112717
0.14115717685646287,0.07045859082818344
0.7067458650826983,0.8561828763424731
0.14599708005839884,0.4154316913661727
0.022979540409191816,0.06567868642627148
0.15281694366112678,0.3873722525549489
0.4233115337693246,0.43217135657286854
0.40803183936321274,0.1490570188596228
0.9896602067958641,0.9355012899742006
0.6893462130757385,0.4875702485950281
0.6384472310553789,0.8711425771484571
0.7335253294934102,0.7285654286914262
0.5418291634167317,0.8185636287274255
0.4735105297894042,0.4054918901621968
0.6119277614447711,0.4016119677606448
0.06515869682606348,0.023119537609247814
0.9267814643707126,0.9126417471650567
0.877962440751185,0.8754024919501611
0.5331093378132438,0.4059318813623728
0.4120517589648207,0.7309653806923861
0.251194976100478,0.34683306333873326
0.3949121017579649,0.47115057698846025
0.372312553748925,0.48389032219355615
0.49635007299854006,0.37133257334853303
0.9064018719625608,0.7236655266894663
0.9163416731665367,0.9622607547849044
0.6856262874742506,0.8060038799224016
0.4375712485750285,0.32019359612807746
0.3556928861422772,0.3514929701405972
0.005299894002119958,0.000499990000199996
0.6509869802603948,0.5792084158316834
0.9543609127817444,0.9875202495950082
0.8897222055558889,0.6740065198696026
0.12283754324913503,0.06811863762724746
0.2651146977060459,0.4791904161916762
0.7441051178976421,0.5580288394232116
0.6910661786764265,0.4415111697766045
0.5217895642087158,0.7318053638927222
0.7985040299194016,0.623307533849323
0.16565668686626267,0.25507489850202997
0.36891262174756506,0.10391792164156717
0.5443691126177477,0.6176276474470511
0.09767804643907123,0.2279554408911822
0.09693806123877523,0.12885742285154297
0.20865582688346235,0.6932861342773144
0.6207275854482911,0.27961440771184576
0.5112097758044839,0.4280114397712046
0.9260214795704086,0.9676606467870643
0.12121757564848704,0.22925541489170218
0.10289794204115918,0.09367812643747125
0.7402251954960901,0.6054478910421792
0.9934201315973681,0.9899402011959761
0.14643707125857483,0.2251554968900622
0.5201295974080519,0.34651306973860524
0.4896102077958441,0.6053478930421392
0.6341273174536509,0.5711885762284754
0.3904521909561809,0.40581188376232474
0.2272354552908942,0.19821603567928642
0.3028939421211576,0.1875362492750145
0.18231635367292653,0.250794984100318
0.9083018339633208,0.9690606187876243
0.6583068338633228,0.7747845043099139
0.9124417511649767,0.9251214975700486
0.21651566968660627,0.06637867242655147
0.9147617047659047,0.8447231055378893
0.9564608707825843,0.8964220715585689
0.47181056378872427,0.3991320173596528
0.7103057938841223,0.7321253574928501
0.3871922561548769,0.13573728525429493
0.09455810883782324,0.06973860522789545
0.1497770044599108,0.19787604247915042
0.9895002099958001,0.9764204715905682
0.06819863602727946,0.0628987420251595
0.4803103937921242,0.6615867682646347
0.7720445591088179,0.8421031579368413
0.5266294674106518,0.21855562888742225
0.3512929741405172,0.5833483330333393
0.3014739705205896,0.19679606407871844
0.49523009539809204,0.4743105137897242
0.6557268854622907,0.8045039099218015
0.8917421651566969,0.8983620327593449
0.46765064698706027,0.37131257374852505
0.03811923761524769,0.126897462050759
0.9608807823843524,0.9637207255854883
0.36841263174736505,0.4098918021639567
0.04191916161676767,0.003919921601567969
0.3645327093458131,0.624207515849683
0.016159676806463873,0.001739965200695986
0.4443711125777485,0.32193356132877343
0.38411231775364496,0.4435111297774045
0.2146957060858783,0.2940541189176217
0.7268854622907542,0.7459450810983781
0.07883842323153538,0.0248995020099598
0.3368132637347253,0.15623687526249475
0.50784984300314,0.20029599408011842
0.996680066398672,0.9927601447971041
0.6734865302693946,0.6461270774584509
0.6304673906521869,0.6018279634407312
0.22793544129117418,0.2622547549049019
0.2954740905181896,0.5374292514149717
0.9995800083998321,0.9970000599988
0.3649527009459811,0.6604867902641948
0.1756564868702626,0.3517329653406932
0.9559008819823603,0.9462810743785125
0.29755404891902165,0.126737465250695
0.2947941041179177,0.25157496850063
0.5186896262074758,0.7698446031079379
0.15109697806043879,0.4652306953860923
0.5766284674306514,0.30935381292374153
0.6041879162416752,0.9057618847623048
0.8981620367592649,0.9085218295634088
0.8655426891462171,0.744645107097858
0.5916681666366673,0.3540729185416292
0.5123697526049479,0.5321293574128517
0.5871482570348593,0.5355292894142117
0.049839003219935604,0.20547589048219037
0.14109717805643887,0.2257954840903182
0.14505709885802284,0.10579788404231916
0.5928881422371552,0.3641727165456691
0.5910281794364113,0.6942061158776824
0.513089738205236,0.44543109137817244
0.17185656286874262,0.124897502049959
0.5507889842203156,0.41959160816783664
0.5615487690246195,0.7450450990980181
0.38077238455230894,0.5468090638187236
0.9308013839723206,0.8603627927441452
0.44353112937741246,0.7027859442811144
0.6612267754644907,0.7705445891082179
0.029919401611967763,0.1364772704545909
0.16581668366632668,0.13285734285314293
0.20181596368072638,0.14069718605627887
0.869622607547849,0.743965120697586
0.11629767404651907,0.1767764644707106
0.8701425971480571,0.881562368752625
0.7816043679126418,0.8348033039339213
0.7776844463110738,0.7940441191176176
0.4261714765704686,0.1626367472650547
0.9708805823883523,0.9153016939661207
0.2241755164896702,0.31935361292774145
0.5474690506189877,0.5324893502129957
0.4050918981620368,0.4175516489670207
0.249995000099998,0.27035459290814184
0.873062538749225,0.7007859842803145
0.9204015919681606,0.755464890702186
0.7096658066838664,0.5725485490290194
0.6505669886602268,0.5113097738045239
0.875422491550169,0.9669606607867843
0.06569868602627947,0.03415931681366373
0.08261834763304735,0.1641567168656627
0.6712065758684826,0.5846283074338513
0.09405811883762324,0.2602547949041019
0.6453870922581548,0.5607087858242835
0.4275914481710366,0.42173156536869266
0.8981820363592729,0.8959220815583688
0.740405191896162,0.8481030379392412
0.34449311013779726,0.2614147717045659
0.9005419891602169,0.8634427311453772
0.16715665686686268,0.22157556848863025
0.375532489350213,0.10423791524169516
0.6699466010679787,0.5476890462190757
0.46777064458710826,0.40901181976360473
0.6683266334673307,0.4357912841743165
0.2946741065178696,0.5526889462210756
0.7648447031059379,0.46041079178416433
0.7410051798964021,0.8381232375352493
0.7931841363172737,0.7150656986860263
0.5151096978060439,0.24415511689766206
0.15619687606247876,0.18419631607367853
0.3010139797204056,0.32179356412871746
0.2161756764864703,0.2131357372852543
0.07829843403131938,0.16711665766684666
0.6891462170756585,0.6778864422711546
0.013639727205455891,0.02117957640847183
0.00509989800203996,0.0024599508009839803
0.22367552648947023,0.12811743765124697
0.5955880882382353,0.3691726165476691
0.8109237815243695,0.8161636767264655
0.8421031579368413,0.8533429331413372
0.1991160176796464,0.17143657126857464
0.5574088518229635,0.5959480810383793
0.3254734905301894,0.15491690166196675
0.372712545749085,0.5233095338093239
0.13095738085238295,0.5459890802183957
0.9478410431791364,0.9818603627927441
0.629827403451931,0.3490530189396212
0.6568468630627388,0.748965020699586
0.24633507329853405,0.4043919121617568
0.7842843143137137,0.8287034259314814
0.7678046439071219,0.7290854182916342
0.5890482190356193,0.6878862422751545
0.5213095738085238,0.4006719865602688
0.04365912681746365,0.14201715965680686
0.9134617307653847,0.6163876722465551
0.4297314053718926,0.6155676886462271
0.5434091318173637,0.627527449451011
0.8173836523269535,0.8149637007259856
0.005539889202215956,0.11467770644587108
0.373292534149317,0.6742065158696826
0.6076878462430751,0.868702625947481
0.07869842603147938,0.08441831163376733
0.7893642127157457,0.7473050538989221
0.12737745245095097,0.1006979860402792
0.7076858462830744,0.6941661166776665
0.04771904561908762,0.02921941561168777
0.3412131757364853,0.6229275414491711
0.02353952920941581,0.2880942381152377
0.06837863242735145,0.04583908321833564
0.025359492810143797,0.1904761904761905
0.22445551088978222,0.22947541049179018
0.6552068958620828,0.623907521849563
0.5818683626327473,0.6117677646447072
0.5604687906241875,0.6518069638607228
0.7200655986880262,0.6090878182436351
0.6152876942461151,0.6966060678786424
0.33223335533289333,0.03969920601587969
0.2842743145137097,0.36211275774484514
0.04651906961860763,0.27113457730845386
0.7326653466930662,0.6911461770764585
0.18031639367212657,0.2668346633067339
0.5167296654066919,0.39105217895642086
0.3409931801363973,0.15845683086338275
0.17117657646847065,0.4397312053758925
0.9001019979600409,0.8484230315393693
0.4447111057778845,0.8183236335273295
0.25889482210355796,0.2867342653146937
0.39835203295934085,0.7001859962800744
0.0889382212355753,0.33485330293394133
0.9305813883722326,0.873422531549369
0.14275714485710286,0.48425031499370014
0.6105277894442112,0.7819043619127618
0.9798004039919201,0.880342393152137
0.15303693926121478,0.19577608447831044
0.1374772504549909,0.12891742165156697
0.18837623247535049,0.08719825603487931
0.3665326693466131,0.39081218375632487
0.19171616567668648,0.31087378252434955
0.8053038939221215,0.9106817863642728
0.08545829083418333,0.05241895162096758
0.5366892662146757,0.3494530109397812
0.5323893522129558,0.6714065718685627
0.9499010019799604,0.9068418631627367
0.6821263574728506,0.6526869462610748
0.125917481650367,0.04193916121677566
0.17191656166876662,0.373872522549549
0.620927581448371,0.33243335133297336
0.4009519809603808,0.42055158896822065
0.1775564488710226,0.4020119597608048
0.15777684446311074,0.22055558888822224
0.29457410851782967,0.47173056538869224
0.1369572608547829,0.019419611607767846
0.8338833223335533,0.8400231995360093
0.9088418231635368,0.9576208475830483
0.5797284054318914,0.48663026739465215
0.15813683726325475,0.2896542069158617
0.4285714285714286,0.44233115337693246
0.48259034819303614,0.3270534589308214
0.7000459990800184,0.7717845643087139
0.0998380032399352,0.18493630127397453
0.16555668886622268,0.19815603687926242
0.36691266174676507,0.3903921921561569
0.038339233215335694,0.02107957840843183
0.5793684126317474,0.746245075098498
0.9869602607947842,0.9185016299674007
0.015479690406191876,0.012259754804903902
0.7435251294974101,0.5150696986060279
0.34723305533889326,0.505509889802204
0.2866742665146697,0.21799564008719827
0.8620427591448171,0.5197296054078918
0.4287514249715006,0.5891082178356433
0.1770164596708066,0.3623527529449411
0.5838483230335394,0.8180836383272335
0.09563808723825523,0.06631867362652748
0.6845863082738346,0.47503049939001224
0.1763164736705266,0.2674746505069899
0.8018039639207216,0.883442331153377
0.8768824623507531,0.7457250854982901
0.8952020959580809,0.8889222215555689
0.08165836683266335,0.029499410011799766
0.11497770044599108,0.09807803843923121
0.48693026139477213,0.6132077358452831
0.8147237055258895,0.6665866682666347
0.14451710965780684,0.2632347353052939
0.3121337573248535,0.25007499850003
0.4046119077618448,0.29343413131737367
0.26771464570708586,0.5217695646087078
0.8988420231595369,0.6555468890622188
0.5287894242115158,0.7335453290934182
0.01723965520689586,0.005479890402191956
0.20855582888342233,0.4260114797704046
0.5303893922121558,0.11635767284654307
0.4818103637927242,0.38393232135357297
0.6011679766404672,0.5995080098398032
