0.08509829803403932,0.014259714805703887
0.4028919421611568,0.2269354612907742
0.6831663366732665,0.3918121637567249
0.6173076538469231,0.4190316193676127
0.4140717185656287,0.5077698446031079
0.6062078758424831,0.7593248135037299
0.6182276354472911,0.6977060458790825
0.5875682486350273,0.5610887782244355
0.4896302073958521,0.4317913641727166
0.6920461590768184,0.30345393092138156
0.33045339093218135,0.22407551848963023
0.2665946681066379,0.4004719905601888
0.6048279034419312,0.5960680786384273
0.6094278114437711,0.38117237655246894
0.6552668946621067,0.7329453410931782
0.18085638287234257,0.3283534329313414
0.08601827963440732,0.08003839923201536
0.7928641427171457,0.8860422791544169
0.5933681326373472,0.6622467550648987
0.35663286734265315,0.3894922101557969
0.8443231135377293,0.8650626987460251
0.4851902961940761,0.48283034339313213
0.5570488590228195,0.3136937261254775
0.4145317093658127,0.40759184816303673
0.8490830183396333,0.872682546349073
0.3142337153256935,0.2735945281094378
0.250294994100118,0.5493090138197236
0.4307513849723006,0.2258554828903422
0.24177516449671008,0.26051478970420594
0.378452430951381,0.17109657806843864
0.3007939841203176,0.5566888662226755
0.9237415251694966,0.8173236535269295
0.5152096958060839,0.18931621367572649
0.16701665966680668,0.27943441131177377
0.1379772404551909,0.12989740205195896
0.32191356172876545,0.37349253014939704
0.0880582388352233,0.07019859602807944
0.03163936721265575,0.22053558928821423
0.27233455330893386,0.34451310973780525
0.16703665926681466,0.036059278814423716
0.2640347193056139,0.5505689886202276
0.9708205835883282,0.9065818683626328
0.9658606827863443,0.9754004919901602
0.4084518309633807,0.5486090278194437
0.11893762124757505,0.2658546829063419
0.7939241215175696,0.9772604547909042
0.4765304693906122,0.8128037439251216
0.8111437771244575,0.6641667166656667
0.9091418171636567,0.8963620727585448
0.2119957600847983,0.23295534089318215
0.627967440651187,0.5573088538229236
0.46931061378772426,0.504769904601908
0.20987580248395032,0.4058318833623328
0.5643087138257235,0.6137277254454911
0.48573028539429214,0.3009539809203816
0.7274654506909862,0.5807083858322833
0.9673406531869363,0.9940601187976241
0.0891782164356713,0.11077778444431112
0.23387532249355014,0.011799764004719906
0.2982340353192936,0.34737305253894923
0.126297474050519,0.5244495110097798
0.630667386652267,0.46819063618727624
0.5951880962380752,0.6962860742785144
0.753004939901202,0.4424111517769645
0.15969680606387873,0.1503369932601348
0.9738205235895282,0.9906801863962721
0.21917561648767026,0.2781144377112458
0.2886742265154697,0.13217735645287096
0.29531409371812567,0.5651686966260675
0.9390212195756085,0.9315813683726326
0.42261154776904464,0.41735165296694066
0.24443511129777407,0.6083078338433232
0.17049659006819864,0.0752384952300954
0.38029239415211696,0.12471750564988701
0.37115257694846104,0.25593488130237396
0.08945821083578329,0.061938761224775506
0.879702405951881,0.9262614747705046
0.754004919901602,0.8910621787564249
0.6097478050438991,0.618947621047579
0.4642107157856843,0.4777104457910842
0.9463810723785525,0.9118817623647527
0.07317853642927141,0.15347693046139077
0.11155776884462311,0.2758944821103578
0.08221835563288735,0.021199576008479833
0.9913401731965361,0.9362012759744806
0.3457330853382932,0.3892322153556929
0.7247855042899142,0.8482630347393052
0.7339053218935622,0.48131037379252417
0.22055558888822224,0.251934961300774
0.8556228875422491,0.8265234695306094
0.04757904841903162,0.04929901401971961
0.7881642367152657,0.759504809903802
0.8028839423211536,0.9271414571708566
0.9178016439671207,0.9581808363832723
0.8043839123217535,0.7008659826803464
0.3076538469230615,0.6004679906401872
0.5697086058278834,0.5776084478310434
0.5514489710205797,0.4631507369852603
0.12313753724925502,0.12009759804803904
0.8452830943381132,0.6947261054778905
0.1512369752604948,0.06647867042659147
0.06689866202675947,0.03849923001539969
0.8308833823323534,0.6537469250614988
0.4271114577708446,0.33119337613247735
0.5179496410071799,0.5858082838343234
0.4423711525769485,0.6607867842643147
0.035739285214295716,0.009499810003799925
0.29613407731845365,0.15905681886362275
0.6467270654586909,0.5114297714045719
0.7343853122937541,0.7221255574888502
0.23535529289414212,0.06349873002539949
0.32431351372972544,0.2939941201175977
0.13125737485250297,0.1363372732545349
0.5542089158216836,0.6224675506489871
0.29659406811863764,0.2795744085118298
0.9066818663626728,0.9041019179616407
0.1769564608707826,0.4500109997800044
0.6032679346413072,0.3501929961400772
0.19671606567868644,0.19825603487930243
0.4520909581808364,0.3157336853262935
0.6167676646467071,0.7190656186876263
0.6869862602747945,0.7002059958800825
0.3160736785264295,0.13351732965340693
0.6231275374492511,0.3366932661346773
0.5287494250114998,0.4686106277874443
0.7391252174956501,0.5714285714285714
0.9294214115717686,0.9344813103737926
0.8691026179476411,0.5622687546249076
0.5754684906301875,0.7075458490830183
0.46945061098778024,0.3032139357212856
0.49547009059818803,0.8053438931221376
0.9065818683626328,0.49729005419891603
0.15729685406291874,0.3272334553308934
0.998520029599408,0.99870002599948
0.1389972200555989,0.4146117077658447
0.6511269774604508,0.508529829403412
0.7063458730825384,0.7164656706865863
0.14567708645827085,0.35873282534349316
0.37407251854962903,0.35541289174216517
0.40955180896382076,0.42581148377032463
0.39683206335873283,0.4750504989900202
0.9620407591848164,0.8529829403411932
0.6939861202775944,0.7442051158976821
0.7497250054998901,0.877822443551129
0.9690406191876163,0.9625807483850324
0.9334413311733766,0.8991220175596488
0.39651206975860487,0.3999920001599968
0.2411351772964541,0.25897482050358994
0.2703745925081498,0.19083618327633448
0.4492110157796844,0.6688266234675306
0.00505989880202396,0.053678926421471575
0.3263734725305494,0.21413571728565428
0.5814883702325954,0.5637687246255075
0.992660146797064,0.995520089598208
0.1871362572748545,0.35715285694286114
0.7354852902941942,0.6081878362432751
0.5980880382392353,0.8215635687286255
0.2647747045059099,0.4906101877962441
0.19189616207675847,0.3388132237355253
0.8869222615547689,0.8552228955420892
0.07717845643087139,0.253514929701406
0.6219075618487631,0.7371252574948501
0.8549029019419612,0.7932441351172976
0.44371112577748445,0.33317333653326936
0.031039379212415754,0.025959480810383795
0.25397492050159,0.44217115657686845
0.8438031239375213,0.755204895902082
0.1505769884602308,0.37411251774964505
0.7332253354932902,0.5466490670186597
0.36851262974740506,0.5660686786264275
0.05953880922381553,0.13731725365492692
0.15789684206315874,0.1996160076798464
0.19835603287934242,0.11069778604427911
0.8966820663586729,0.7637047259054819
0.2274954500909982,0.05191896162076759
0.1889962200755985,0.34455310893782126
0.6048479030419391,0.5219895602087958
0.14425711485770285,0.047219055618887625
0.44417111657766845,0.23249535009299815
0.8211835763284735,0.8290434191316174
0.7741845163096739,0.7433051338973221
0.6123877522449551,0.3441331173376533
0.9824203515929681,0.9601807963840724
0.9876602467950641,0.9973200535989281
0.887142257154857,0.9498210035799284
0.9223215535689286,0.9196816063678727
0.2675746485070299,0.20169596608067838
0.9897402051958961,0.9203615927681447
0.7016459670806584,0.7193056138877223
0.6740265194696107,0.5751884962300754
0.7880042399152017,0.39483210335793284
0.5514689706205876,0.3676326473470531
0.05261894762104758,0.1891162176756465
0.5890282194356113,0.32935341293174136
0.08209835803283935,0.16949661006779865
0.6973060538789224,0.6115477690446192
0.3397532049359013,0.3029139417211656
0.7001459970800584,0.8929621407571849
0.631547369052619,0.5667286654266915
0.8022839543209136,0.8649627007459851
0.7180856382872343,0.8364032719345613
0.4653906921861563,0.33295334093318135
0.9351612967740646,0.9156016879662408
0.25017499650007,0.377912441751165
0.6059878802423951,0.4908301833963321
0.9809203815923682,0.9914201715965681
0.3134937301253975,0.4408911821763565
0.5688286234275315,0.8230635387292254
0.50894982100358,0.3454530909381813
0.9852802943941121,0.9959400811983761
0.6947461050778985,0.5928481430371393
0.09177816443671127,0.31941361172776545
0.9005819883602328,0.9658206835863283
0.634067318653627,0.8629027419451611
0.751264974700506,0.8886622267554649
0.4754504909901802,0.6988460230795385
0.5737285254294914,0.3292534149317014
0.39467210655786883,0.1864762704745905
0.7096858062838743,0.6391872162556749
0.7390452190956182,0.5626087478250436
0.9272414551708966,0.9181016379672406
0.026679466410671787,0.02771944561108778
0.7156256874862503,0.36943261134777305
0.14397712045759084,0.3623127537449251
0.2274354512909742,0.1876762464750705
0.8639627207455851,0.6973660526789465
0.8160236795264095,0.742705145897082
0.9099818003639928,0.9485010299794004
0.3671126577468451,0.7783044339113218
0.9480010399792005,0.7290654186916262
0.5204095918081638,0.7262254754904902
0.29321413571728566,0.29065418691626166
0.7669846603067939,0.45667086658266837
0.06987860242795145,0.18631627367452652
0.4030319393612128,0.6035079298414032
0.5767684646307074,0.3290934181316374
0.20317593648127039,0.23657526849463012
0.19097618047639048,0.2016559668806624
0.17273654526909463,0.4538109237815244
0.6739665206695866,0.29499410011799765
0.32151356972860545,0.39469210615787687
0.9133217335653288,0.7390452190956182
0.9358812823743525,0.9504609907801844
0.027879442411151777,0.015739685206295876
0.33419331613367736,0.4563708725825484
0.25691486170276595,0.4247515049699006
0.04183916321673567,0.28035439291214176
0.7394252114957701,0.7063058738825224
0.33209335813283736,0.6173076538469231
0.9616807663846724,0.875642487150257
0.2926741465170697,0.6141877162456751
0.886302273954521,0.7287054258914822
0.9588808223835523,0.9134417311653767
0.3612927741445171,0.44439111217775645
0.7036859262814744,0.628487430251395
0.4644307113857723,0.6305873882522349
0.4226915461690766,0.0750984980300394
0.6043079138417232,0.6667866642667147
0.4708305833883322,0.374312513749725
0.6425471490570189,0.7350452990940182
0.7187256254874903,0.6457270854582908
0.44489110217795647,0.7189656206875863
0.4525509489810204,0.35809283814323717
0.04345913081738365,0.3381732365352693
0.7759444811103778,0.35815283694326117
0.6435871282574349,0.745105097898042
0.6961660766784664,0.7372052558948822
0.7078858422831543,0.6835663286734266
0.47457050858982824,0.752144957100858
0.4492710145797084,0.35467290654186917
0.7026659466810664,0.46955060898782025
0.9934801303973921,0.9579008419831604
0.6994260114797705,0.48065038699226015
0.8545429091418172,0.8945621087578248
0.25519489610207796,0.6400471990560189
0.6966460670786585,0.5985880282394352
0.8312233755324894,0.8391032179356414
0.8206835863282734,0.7911641767164657
0.05349893002139958,0.03007939841203176
0.6955660886782264,0.5260894782104358
0.2658546829063419,0.35621287574248517
0.48285034299314017,0.6151676966460671
0.6500469990600188,0.4327513449731005
0.2145757084858303,0.3412931741365173
0.5364092718145638,0.504169916601668
0.33197336053278936,0.5076498470030599
0.33249335013299736,0.49409011819763604
0.04585908281834363,0.029659406811863763
0.8821423571528569,0.9291814163716726
0.32397352052958944,0.30567388652226957
0.5520289594208116,0.6675466490670187
0.3043539129217416,0.45509089818203635
0.9441811163776724,0.7865442691146177
0.2017959640807184,0.5325493490130198
0.3891322173556529,0.6028879422411552
0.44839103217935644,0.5130097398052039
0.38665226695466093,0.45853082938341233
0.08197836043279134,0.20555588888222237
0.7299654006919862,0.7716645667086659
0.9219815603687926,0.8686226275474491
0.07821843563128737,0.12867742645147098
0.884982300353993,0.9250214995700087
0.19735605287894242,0.4892302153956921
0.5328293434131317,0.6139077218455631
0.507509849803004,0.4407711845763085
0.43455130897382055,0.38441231175376495
0.39551208975820484,0.5461090778184436
0.5537289254214915,0.3167536649267015
0.3628727425451491,0.39555208895822086
0.2745945081098378,0.4343513129737405
0.39665206695866084,0.2934741305173897
0.4006319873602528,0.4387112257754845
0.3124137517249655,0.4110717785644287
0.9865802683946321,0.9935001299974001
0.6858462830743386,0.5794284114317714
0.7153256934861303,0.45429091418171635
0.07431851362972741,0.07243855122897543
0.45909081818363634,0.3170336593268135
0.7252054958900822,0.5843483130337394
0.053578928421431575,0.07953840923181536
0.6789664206715866,0.6402671946561069
0.47067058658826827,0.24949501009979802
0.9270814583708327,0.9578408431831363
0.7450650986980261,0.748265034699306
0.10485790284194317,0.061158776824463516
0.8335833283334334,0.757644847103058
0.1379972400551989,0.1883562328753425
0.25507489850202997,0.2134357312853743
0.5777684446311074,0.7670646587068259
0.4110117797644047,0.3838123237535249
0.6826463470730586,0.42225155496890066
0.25445491090178196,0.4872502549949001
0.635667286654267,0.6930061398772025
0.11415771684566309,0.20737585248295035
0.7140257194856103,0.49765004699906
0.39281214375712487,0.0997380052398952
0.5647487050258995,0.38201235975280495
0.23105537889242217,0.3032939341213176
0.7220455590888183,0.7192656146877062
0.8131637367252655,0.7718845623087538
0.31953360932781344,0.33263334733305333
0.7350852982940341,0.6725265494690107
0.1881562368752625,0.11937761244775105
0.30517389652206955,0.20715585688286234
0.375932481350373,0.6684066318673627
0.13085738285234297,0.19029619407611847
0.5937081258374832,0.42107157856842864
0.1382972340553189,0.1501769964600708
0.881662366752665,0.9273414531709366
0.6794664106717866,0.46617067658646827
0.4025919481610368,0.3907121857562849
0.5525289494210116,0.18671626567468652
0.36995260094798105,0.31711365772684547
0.9168216635667287,0.7634247315053699
0.7629647407051859,0.6639867202655947
0.5891482170356593,0.6389072218555629
0.20909581808363834,0.11167776644467112
0.03227935441291174,0.07697846043079139
0.11615767684646308,0.012279754404911903
0.374832503349933,0.639667206655867
0.07709845803083938,0.020679586408271836
0.22045559088818226,0.34473310533789325
0.5908281834363313,0.5327493450130998
0.04483910321793564,0.1624367512649747
0.8568828623427531,0.48333033339333215
0.11059778804423911,0.25607487850242994
0.9269014619707606,0.8507429851402972
0.6430071398572029,0.5380892382152357
0.04251914961700766,0.014759704805903882
0.17973640527189458,0.3179536409271815
0.22307553848923023,0.4406311873762525
0.4879302413951721,0.3661326773464531
0.6239475210495791,0.6199676006479871
0.7832643347133058,0.7463850722985541
0.8461030779384413,0.8093038139237215
0.5909081818363633,0.5980080398392033
0.6347073058538829,0.3345333093338133
0.4102317953640927,0.4046919061618768
0.10943781124377513,0.23567528649427014
0.32085358292834143,0.5150496990060199
0.2139157216855663,0.2995340093198136
0.32067358652826944,0.14795704085918282
0.375852482950341,0.2994340113197736
0.13883722325553488,0.23113537729245415
0.9482010359792804,0.9373412531749366
0.763864722705546,0.6309273814523709
0.47229055418891625,0.33039339213215735
0.4148917021659567,0.3028939421211576
0.8216435671286575,0.7002459950800984
0.5355092898142038,0.2966740665186696
0.5416691666166676,0.7073858522829544
0.627387452250955,0.8089438211235775
0.25993480130397395,0.3878322433551329
0.7006659866802665,0.5179496410071799
0.7832843343133138,0.8059838803223935
0.9398012039759205,0.9186216275674487
0.26753464930701387,0.19805603887922243
0.9739205215895682,0.9084618307633847
0.8010639787204257,0.4715705685886282
0.6077278454430911,0.4815303693926122
0.38653226935461293,0.13499730005399893
0.8293634127317454,0.6484070318593629
0.19275614487710246,0.29401411971760566
0.7792244155116897,0.8946421071578569
0.9429811403771925,0.634187316253675
0.24863502729945403,0.5915681686366273
0.19461610767784646,0.1990560188796224
0.5449691006179876,0.5214695706085879
0.14239715205695885,0.005579888402231956
0.9507009859802804,0.8300033999320013
0.3524329513409732,0.29259414811703766
0.09555808883822324,0.02645947081058379
0.8617827643447131,0.9258614827703446
0.7069658606827863,0.9201415971680567
0.3425331493370133,0.6619867602647947
0.7027659446811064,0.6817063658726825
0.6818863622727546,0.31043379132417354
0.1116177676446471,0.15697686046279075
0.7124857502849943,0.7217855642887142
0.0498190036199276,0.027039459210815783
0.497810043799124,0.6503469930601388
0.8006639867202656,0.5617287654246915
0.0996580068398632,0.2651746965060699
0.9481810363792724,0.9520809583808324
0.5953680926381473,0.28161436771264575
0.17971640567188657,0.3100537989240215
0.1997160056798864,0.38151236975260494
0.38367232655346895,0.18117637647247056
0.23513529729405414,0.24889502209955802
0.6684466310673787,0.4269914601707966
0.9728405431891363,0.9680806383872322
0.015559688806223876,0.09647807043859123
0.754044919101618,0.7159456810863783
0.6768264634707306,0.8283434331313374
0.8786024279514411,0.9420411591768165
0.3268334633307334,0.14207715845683086
0.6406471870562589,0.36153276934461315
0.2391952160956781,0.3101137977240455
0.8319833603327934,0.8892222155556889
0.4755704885902282,0.7660846783064339
0.7467650646987061,0.8404431911361773
0.33285334293314134,0.3842123157536849
0.4450510989780205,0.7653646927061459
0.5289894202115958,0.7161656766864662
0.508829823403532,0.4806703865922682
0.4408711825763485,0.6114677706445871
0.0631187376252475,0.12937741245175097
0.048559028819423616,0.0996380072398552
0.06887862242755145,0.08315833683326333
0.09067818643627128,0.13995720085598287
0.2858142837143257,0.14525709485810284
0.629467410651787,0.8477030459390813
0.5305893882122358,0.16831663366732666
0.0872582548349033,0.1638567228655427
0.3499130017399652,0.5737885242295154
0.39195216095678087,0.19035619287614247
0.15963680726385474,0.2133357332853343
0.7499650006999861,0.747285054298914
0.009339813203735926,0.02665946681066379
0.1888362232755345,0.1631967360652787
0.5728885422291554,0.6479470410591789
0.04739905201895962,0.04717905641887162
0.6760664786704266,0.6047279054418911
0.07803843923121538,0.08113837723245536
0.6625667486650267,0.5997280054398912
0.8227635447291054,0.8852422951540969
0.9352212955740885,0.9755804883902323
0.7750044999100019,0.8081638367232655
0.5415491690166196,0.5865282694346113
0.49213015739685206,0.3129137417251655
0.5640087198256035,0.7623447531049379
0.4720905581888362,0.4004119917601648
0.34355312893742124,0.3363132737345253
0.883002339953201,0.8914221715565689
0.8120837583248335,0.6905661886762265
0.6388872222555549,0.7377252454950901
0.2671146577068459,0.0633187336253275
0.5484290314193716,0.3110737785244295
0.8492430151396972,0.7012059758804824
0.07175856482870342,0.13923721525569488
0.6892662146757065,0.7136857262854743
0.8120237595248095,0.6424471510569789
0.07601847963040739,0.1415371692566149
0.6934661306773865,0.616687666246675
0.13363732725345492,0.30853382932341356
0.42255154896902064,0.5480890382192356
0.125097498050039,0.14193716125677486
0.5203695926081479,0.3836923261534769
0.754164916701666,0.6462670746585069
0.11499770004599909,0.26263474730505393
0.18077638447231056,0.17009659806803865
0.3013539729205416,0.18047639047219055
0.5511689766204676,0.7318453630927382
0.35399292014159717,0.30575388492230154
0.45205095898082037,0.5431491370172596
0.753264934701306,0.5951680966380672
0.33491330173396533,0.2626547469050619
0.9469610607787845,0.9569208615827683
0.3649927001459971,0.13273734525309494
0.6482270354592908,0.35817283654326915
0.22027559448811024,0.028299434011319773
0.39637207255854884,0.2247555048899022
0.8067238655226896,0.4784504309913802
0.22101557968840624,0.4819903601927962
0.01501969960600788,0.048739025219495614
0.2885342293154137,0.1883362332753345
0.034819303613927724,0.028139437211255777
0.4145917081658367,0.42081158376832467
0.15419691606167876,0.1762364752704946
0.5513689726205476,0.5462890742185157
0.9834203315933682,0.9117017659646808
0.880002399952001,0.887142257154857
0.7588848223035539,0.8112637747245055
0.5058298834023319,0.5725085498290035
0.7263054738905222,0.6029879402411952
0.4073718525629488,0.4753904921901562
0.2673946521069579,0.036839263214735705
0.42849143017139657,0.3654126917461651
0.46195076098478033,0.4097718045639087
0.7747445051098978,0.378732425351493
0.9517009659806804,0.9331213375732486
0.8606627867442651,0.5644087118257635
0.759404811903762,0.7377852442951142
0.05875882482350353,0.2756944861102778
0.9167816643667127,0.878082438351233
0.24907501849963,0.1008179836403272
0.3000939981200376,0.15593688126237476
0.02009959800803984,0.021739565208695827
0.4164716705665887,0.6491470170596588
0.09461810763784724,0.08041839163216737
0.10197796044079119,0.14317713645727087
0.23389532209355815,0.381072378552429
0.04463910721785565,0.048419031619367614
0.2760344793104138,0.34399312013759725
0.4781704365912682,0.49653006939861205
0.06731865362692746,0.09247815043699126
0.5773884522309554,0.8574628507429851
0.6602067958640827,0.8229435411291774
0.6841463170736586,0.4918901621967561
0.5364292714145718,0.758264834703306
0.3412331753364933,0.6169476610467791
0.7309253814923702,0.8368232635347294
0.5283694326113478,0.11739765204695907
0.30749385012299757,0.24909501809963802
0.13131737365252696,0.3141737165256695
0.9508809823803525,0.7856842863142738
0.8926621467570649,0.8872022559548809
0.7915241695166096,0.8071438571228575
0.29653406931861365,0.3280134397312054
0.5138297234055319,0.4290514189716206
0.34937301253974923,0.5504889902201956
0.9773004539909202,0.9851802963940721
0.6321673566528669,0.6973060538789224
0.4510509789804204,0.6624867502649947
0.22359552808943822,0.08543829123417532
0.5593488130237395,0.7346453070938581
0.16175676486470272,0.506489870202596
0.6178876422471551,0.44661106777864445
0.6949861002779945,0.42363152736945264
0.8689026219475611,0.8582228355432892
0.7688446231075379,0.8606827863442732
0.27073458530829386,0.20907581848363033
0.4529309413811724,0.2127557448851023
0.5431291374172517,0.9129617407651848
0.6271474570508591,0.47921041579168416
0.8095838083238336,0.7671446571068579
0.6693866122677546,0.7874842503149937
0.2853542929141417,0.046699066018679625
0.32357352852942944,0.5422491550168996
0.17109657806843864,0.11893762124757505
0.7915841683166337,0.3536329273414532
0.3407531849363013,0.28481430371392574
0.4861502769944601,0.376512469750605
0.6965660686786265,0.5754884902301954
0.3009739805203896,0.33045339093218135
0.4923901521969561,0.3214935701285974
0.5771684566308674,0.6118477630447391
0.48145037099258015,0.7144657106857863
0.3916521669566609,0.6088478230435391
0.4007319853602928,0.6028279434411312
0.7696846063078738,0.626667466650667
0.4159316813663727,0.2363352732945341
0.20903581928361434,0.2767944641107178
0.5619487610247795,0.7994640107197857
0.41001179976400476,0.39529209415811684
0.7232255354892902,0.6877462450750985
0.8327833443331134,0.9243615127697447
0.8660426791464171,0.9231215375692486
0.4195516089678207,0.502589948201036
0.4907901841963161,0.3879322413551729
0.33177336453270934,0.3334933301333973
0.9297414051718966,0.9737805243895122
0.8581628367432652,0.8476830463390732
0.20295594088118238,0.3843323133537329
0.2141157176856463,0.19681606367872642
0.09991800163996721,0.028599428011439772
0.5228895422091558,0.1632967340653187
0.8617427651446972,0.7846043079138417
0.42953140937181256,0.49809003819923603
0.9415411691766165,0.8622227555448891
0.9251214975700486,0.9273014539709206
0.31169376612467753,0.21647567048659028
0.07287854242915141,0.09343813123737525
0.9663806723865523,0.9499410011799765
0.8234635307293855,0.5717685646287074
0.2374152516949661,0.051158976820463595
0.9535009299814005,0.7453850922981541
0.874182516349673,0.8274234515309694
0.22779544409111818,0.5110897782044359
0.7420251594968101,0.35853282934341313
0.1605767884642307,0.30721385572288556
0.6168876622467551,0.6927261454770904
0.1631567368652627,0.1136177276454471
0.39477210455790884,0.7252254954900902
0.7938641227175457,0.9237215255694886
0.2596348073038539,0.08925821483570329
0.755304893902122,0.8741225175496491
0.747585048299034,0.7419051618967621
0.5801283974320514,0.5446291074178516
0.15329693406131878,0.08931821363572728
0.7960640787184257,0.8916421671566569
0.6811663766724666,0.4600307993840123
0.7872442551148977,0.7732445351092978
0.9876002479950401,0.9943401131977361
0.9035219295614088,0.9105817883642328
0.04137917241655167,0.10543789124217516
0.49733005339893205,0.6934061318773624
0.11927761444771105,0.6524669506609868
0.7144857102857943,0.4698106037879243
0.6172076558468831,0.745345093098138
0.5438291234175316,0.45463090738185236
0.7001659966800664,0.4951300973980521
0.11471770564588708,0.01763964720705586
0.4599708005839883,0.14279714405711885
0.7107257854842903,0.5353692926141478
0.26941461170776587,0.24745505089898204
0.004039919201615968,0.03513929721405572
0.7427651446971061,0.4918701625967481
0.03405931881362373,0.0505989880202396
0.4035519289614208,0.6095278094438111
0.4550508989820204,0.511729765404692
0.5053698926021479,0.8244835103297934
0.6991460170796584,0.7434451310973781
0.6506269874602508,0.752944941101178
0.23055538889222216,0.5995480090398192
0.9348013039739206,0.9143617127657447
0.8232835343293134,0.9826403471930562
0.8614827703445931,0.8023039539209216
0.99220015599688,0.9560008799824004
0.24085518289634208,0.15927681446371073
0.4863302733945321,0.3422931541369173
0.9548409031819364,0.9858602827943441
0.1619967600647987,0.12227755444891103
0.4022719545609088,0.635647287054259
0.059918801623967524,0.022179556408871825
0.8363632727345454,0.9473410531789365
0.8986820263594728,0.6419671606567869
0.0631787364252715,0.08949821003579929
0.9474410511789765,0.875782484350313
0.5584488310233795,0.6606267874642507
0.5446091078178437,0.25337493250134996
0.2994740105197896,0.2740345193096138
0.9909401811963761,0.9754404911901763
0.5996280074398512,0.6867662646747066
0.9571008579828404,0.9441611167776645
0.9570808583828324,0.9566408671826564
0.28013439731205375,0.09087818243635128
0.6186476270474591,0.42095158096838065
0.25769484610307797,0.14849703005939882
0.0014399712005759885,0.011179776404471911
0.7058458830823384,0.9647807043859123
0.8611627767444652,0.9390212195756085
0.9031019379612408,0.5674086518269634
0.252694946101078,0.3515729685406292
0.3182336353272935,0.20571588568228635
0.5123097538049239,0.5973080538389233
0.5624287514249715,0.3481930361392772
0.23329533409331815,0.13127737445251095
0.28321433571328575,0.19573608527829445
0.7697046059078819,0.9171616567668647
0.27257454850902985,0.50184996300074
0.8331233375332494,0.759844803103938
0.19465610687786244,0.04225915481690366
0.6035279294414112,0.5457090858182837
0.35285294294114117,0.25823483530329394
0.1776164476710466,0.03307933841323173
0.8233035339293214,0.761784764304714
0.761004779904402,0.7692446151076979
0.048339033219335616,0.034019319613607726
0.7926641467170656,0.9074818503629928
0.14745705085898284,0.25347493050139
0.5170296594068119,0.741085178296434
0.06505869882602348,0.14871702565948683
0.9481410371792565,0.9316813663726726
0.7304653906921862,0.5923681526369473
0.41793164136717265,0.5221495570088598
0.3374332513349733,0.3522329553408932
0.9825203495930082,0.9514409711805765
0.34689306213875726,0.6878262434751305
0.6132077358452831,0.6442271154576908
0.872822543549129,0.6763664726705466
0.3102737945241095,0.7375452490950182
0.3544129117417652,0.3655726885462291
0.4113117737645247,0.6597468050638987
0.3356732865342693,0.37503249935001304
0.374732505349893,0.14031719365612688
0.9391612167756646,0.5834283314333714
0.12139757204855903,0.1655766884662307
0.999880002399952,0.99860002799944
0.6825263494730106,0.9730605387892243
0.627987440251195,0.6813863722725546
0.4172516549669007,0.376992460150797
0.5497090058198836,0.3911321773564529
0.8926821463570729,0.7760644787104258
0.14143717125657487,0.13349733005339895
0.48533029339413214,0.32907341853162936
0.08643827123457531,0.0622187556248875
0.10555788884222315,0.059598808023839524
0.4911301773964521,0.29649407011859763
0.6986860262794744,0.6604267914641707
0.14165716685666288,0.1497970040599188
0.7314253714925701,0.7794444111117778
0.17163656726865464,0.18495630087398252
0.9313013739725206,0.8076238475230496
0.2244955100897982,0.1516369672606548
0.7932441351172976,0.8201635967280655
0.13319733605327894,0.18299634007319854
0.7176256474870503,0.622387552248955
0.4535509289814204,0.629567408651827
0.34301313973720526,0.2365552688946221
0.9018419631607368,0.9178216435671287
0.6544269114617708,0.44701105977880445
0.34793304133917324,0.47031059378812423
0.02625947481050379,0.125457490850183
0.3012739745205096,0.3033539329213416
0.6440671186576269,0.5800083998320034
0.8398832023359533,0.8439231215375693
