0.08509829803403932,0.014259714805703887
0.37303253934921304,0.14505709885802284
0.5583688326233476,0.5439891202175957
0.621847563048739,0.6087078258434832
0.29335413291734164,0.44349113017739644
0.012099758004839903,0.005719885602287955
0.8676226475470491,0.755404891902162
0.7727245455090899,0.8627227455450891
0.5876282474350513,0.5879082418351633
0.7987640247195056,0.874682506349873
0.17387652246955063,0.2869742605147897
0.9378812423751526,0.9850802983940321
0.9368812623747526,0.8570428591428172
0.7225055498890023,0.8457430851382972
0.9837603247935042,0.9336013279734405
0.18339633207335854,0.2265354692906142
0.8214635707285854,0.8287634247315054
0.9158216835663288,0.9055418891622168
0.9229815403691927,0.7816443671126577
0.5713085738285234,0.4937101257974841
0.8681626367472651,0.9673806523869523
0.36755264894702105,0.2651146977060459
0.9113417731645368,0.8707225855482891
0.8634027319453611,0.5670486590268194
0.019439611207775844,0.0019199616007679848
0.26733465330693384,0.5884282314353713
0.8651026979460411,0.7951240975180497
0.5463890722185556,0.5881482370352593
0.5197896042079159,0.5348493030139397
0.8235435291294174,0.48371032579348416
0.8642427151456972,0.636947261054779
0.7931641367172657,0.33055338893222136
0.9960600787984241,0.9960200795984081
0.44901101977960445,0.4781304373912522
0.7395052098958022,0.9035619287614248
0.5438691226175477,0.2390952180956381
0.12173756524869503,0.09277814443711126
0.2768544629107418,0.07447851042979141
0.7415051698966021,0.8984020319593609
0.9636407271854563,0.9675806483870323
0.995620087598248,0.9985000299994
0.6347873042539149,0.43621127577448454
0.33353332933341334,0.7052658946821064
0.4172116557668847,0.4491710165796684
0.06309873802523949,0.3892522149557009
0.2619347613047739,0.34209315813683727
0.9807803843923122,0.9611807763844723
0.99910001799964,0.9999400011999761
0.2133957320853583,0.5726085478290435
0.14199716005679888,0.2256154876902462
0.6409271814563708,0.6570668586628268
0.5198496030079398,0.5730085398292034
0.3251734965300694,0.3150136997260055
0.5461090778184436,0.3651526969460611
0.5775484490310194,0.6702465950680987
0.9270614587708246,0.8376232475350494
0.21127577448451032,0.15931681366372674
0.632107357852843,0.5870282594348113
0.36687266254674905,0.05275894482110358
0.8329833403331933,0.4874702505949881
0.11003779924401512,0.14741705165896682
0.40713185736285273,0.37065258694826103
0.3394932101357973,0.6245075098498031
0.5733685326293474,0.7119057618847623
0.6023479530409392,0.3238535229295414
0.9831603367932642,0.9825203495930082
0.6557868842623148,0.5640487190256195
0.22989540209195816,0.496330073398532
0.9499610007799845,0.8247635047299055
0.5826883462330753,0.5891282174356514
0.5273694526109478,0.5970680586388273
0.9741805163896723,0.9824603507929842
0.6893262134757305,0.4648707025859483
0.6773864522709546,0.38327233455330895
0.27207455850882983,0.29967400651986964
0.11703765924681507,0.1506769864602708
0.7208855822883543,0.6355872882542349
0.8160836783264335,0.7875442491150177
0.10505789884202316,0.010539789204215916
0.5981080378392433,0.4480710385792284
0.5624087518249635,0.251414971700566
0.7768844623107538,0.872462550748985
0.11751764964700706,0.3234935301293974
0.9697206055878883,0.9160416791664167
0.22297554048919022,0.24367512649747006
0.628267434651307,0.870782584348313
0.14151716965660688,0.030639387212255755
0.3524129517409652,0.6068478630427392
0.7334853302933941,0.8559628807423851
0.5606687866242676,0.2654146917061659
0.7361052778944421,0.7231855362892743
0.4763904721905562,0.43553128937421254
0.6653066938661227,0.6748265034699307
0.07825843483130338,0.10927781444371112
0.8287434251314973,0.4120717585648287
0.41905161896762066,0.3186336273274535
0.5373892522149557,0.7494850102997941
0.9453410931781364,0.9705005899882003
0.9814403711925762,0.9902801943961121
0.8252634947301054,0.9308013839723206
0.6784264314713706,0.4644107117857643
0.7116257674846503,0.7438851222975541
0.49815003699926,0.3081738365232695
0.37995240095198096,0.7325253494930102
0.9291814163716726,0.9900801983960321
0.21975560488790225,0.39539209215815685
0.7976240475190497,0.7749445011099778
0.9765004699906003,0.9532209355812884
0.4550108997820044,0.49523009539809204
0.6894462110757785,0.4046319073618528
0.5190496190076198,0.3053138937221256
0.43719125617487653,0.507109857802844
0.3875722485550289,0.5755084898302034
0.624547509049819,0.7191256174876502
0.9816003679926402,0.8610627787444252
0.884042319153617,0.765004699906002
0.39431211375772485,0.614847703045939
0.9601207975840483,0.9549809003819923
0.5873282534349313,0.3856322873542529
0.500989980200396,0.3007539849203016
0.8307833843323134,0.753464930701386
0.7672246555068899,0.3500729985400292
0.24227515449691006,0.46887062258754825
0.08329833403331934,0.18129637407251856
0.15721685566288673,0.3938121237575249
0.34709305813883723,0.5450690986180277
0.7708845823083539,0.7805443891122178
0.09669806603867923,0.09803803923921522
0.2911741765164697,0.25769484610307797
0.10745785084298315,0.12913741725165498
0.16785664286714266,0.3103337933241335
0.751404971900562,0.745305093898122
0.9085818283634327,0.8514829703405932
0.6571668566628668,0.29597408051838964
0.9779204415911682,0.8316633667326654
0.8401831963360733,0.7198456030879382
0.748645027099458,0.8575028499430012
0.9159216815663687,0.8448431031379373
0.04839903201935961,0.20663586728265435
0.9920001599968001,0.9618207635847283
0.7390052198956021,0.9195416091678167
0.7747645047099059,0.4241115177696446
0.16651666966660666,0.19117617647647048
0.12377752444951101,0.5302893942121157
0.2032559348813024,0.39277214455710885
0.9480810383792324,0.8648627027459451
0.5884682306353873,0.7434051318973621
0.8437231255374893,0.6790064198716026
0.8450630987380253,0.888482230355393
0.03963920721585568,0.06589868202635947
0.014719705605887883,0.03645927081458371
0.38583228335433295,0.5185296294074119
0.26989460210795785,0.23433531329373414
0.4878702425951481,0.623187536249275
0.2005759884802304,0.38353232935341297
0.6523669526609468,0.6934661306773865
0.5806483870322594,0.50354992900142
0.5648687026259475,0.6438071238575229
0.2967340653186936,0.31037379252414954
0.045919081618367635,0.11355772884542309
0.9764404711905762,0.9882202355952882
0.19293614127717446,0.07865842683146337
0.49613007739845205,0.2252954940901182
0.5688486230275395,0.7882042359152818
0.7783044339113218,0.49379012419751606
0.31015379692406153,0.6539069218615627
0.7211655766884663,0.40973180536389275
0.8494030119397612,0.624007519849603
0.014779704405911882,0.016899662006759866
0.1659766804663907,0.6149877002459951
0.9924401511969762,0.9938201235975281
0.5293094138117238,0.4660706785864283
0.1903361932761345,0.16695666086678268
0.5328093438131237,0.505169896602068
0.08307833843323134,0.4217715645687086
0.2919941601167977,0.34719305613887724
0.8061838763224736,0.6760464790704186
0.507269854602908,0.30637387252254955
0.6887462250754985,0.7170256594868103
0.7584248315033699,0.8046439071218576
0.6233875322493551,0.5075498490030199
0.2866142677146457,0.43467130657386854
0.8553828923421531,0.9196016079678406
0.6781064378712426,0.5861482770344594
0.7829443411131778,0.8385032299354013
0.14243715125697487,0.05553888922221556
0.7140457190856183,0.9493010139797204
0.10963780724385512,0.32133357332853346
0.8224235515289694,0.8205235895282095
0.07683846323073538,0.2154356912861743
0.09517809643807124,0.03385932281354373
0.6716265674686507,0.42059158816823666
0.9886402271954561,0.9855602887942242
0.7356052878942422,0.6097878042439151
0.08633827323453531,0.0252394952100958
0.8060438791224176,0.634847303053939
0.6915061698766025,0.5624487510249795
0.21387572248555028,0.24809503809923802
0.3271334573308534,0.15979680406391872
0.511269774604508,0.5684286314273714
0.45715085698286034,0.5393492130157397
0.6113277734445312,0.6564268714625707
0.2749745005099898,0.22897542049159017
0.10321793564128717,0.24787504249915002
0.35765284694306115,0.632267354652907
0.36937261254774906,0.4116717665646687
0.22105557888842223,0.7439051218975621
0.4005519889602208,0.4527309453810924
0.7808643827123458,0.7954440911181777
0.21141577168456632,0.18731625367492652
0.5219295614087719,0.505429891402172
0.14849703005939882,0.21605567888642227
0.024579508409831804,0.0628387432251355
0.5073298534029319,0.44073118537629247
0.11885762284754306,0.39235215295694087
0.2697546049079019,0.1639967200655987
0.20767584648307036,0.29517409651806964
0.8415231695366093,0.7297254054918901
0.248395032099358,0.19785604287914244
0.48527029459410814,0.507969840603188
0.4879102417951641,0.750104997900042
0.6431271374572509,0.11679766404671907
0.2603747925041499,0.4058918821623568
0.2737345253094938,0.1633367332653347
0.31511369772604547,0.1393372132557349
0.9131617367652647,0.6716065678686427
0.08333833323333534,0.025599488010239795
0.5606087878242435,0.5271494570108598
0.09887802243955121,0.10875782484350313
0.248995020099598,0.3653326933461331
0.22813543729125418,0.4617307653846923
0.24247515049699006,0.1514769704605908
0.9590408191836164,0.884262314753705
0.02895942081158377,0.025739485210295794
0.9581408371832564,0.9981200375992481
0.10935781284374313,0.026919461610767786
0.4640907181856363,0.3293934121317574
0.29265414691706165,0.4864302713945721
0.876282474350513,0.7068058638827224
0.039579208415831686,0.02151956960860783
0.9756004879902402,0.9452810943781125
0.22197556048879022,0.08965820683586329
0.7011059778804424,0.377212455750885
0.9613607727845443,0.9732405351892962
0.6061478770424592,0.7107657846843063
0.9020219595608088,0.8853422931541369
0.4856302873942521,0.5409891802163956
0.621127577448451,0.763864722705546
0.3037539249215016,0.2643347133057339
0.8010239795204096,0.7359452810943782
0.03195936081278374,0.08429831403371933
0.16933661326773466,0.2623147537049259
0.9326613467730646,0.8531829363412732
0.99920001599968,0.99380012399752
0.08905821883562329,0.033519329613407735
0.16937661246775065,0.18565628687426253
0.8996820063598728,0.5848083038339233
0.31865362692746146,0.0382992340153197
0.40849183016339674,0.33043339133217337
0.5354492910141797,0.3871722565548689
0.03247935041299174,0.14327713445731086
0.752944941101178,0.6546469070618588
0.6069878602427952,0.2232955340893182
0.21493570128597428,0.08235835283294335
0.6777864442711146,0.5973480530389392
0.21857562848743026,0.08891822163556728
0.3498530029399412,0.4394312113757725
0.2863942721145577,0.10851782964340713
0.4008719825603488,0.14949701005979882
0.42855142897142057,0.4000519989600208
0.6740865182696346,0.9136617267654648
0.3909121817563649,0.14277714445711087
0.25757484850303,0.4109117817643647
0.5570288594228116,0.49597008059838804
0.11085778284434311,0.032899342013159735
0.3030139397212056,0.28303433931321376
0.6344673106537869,0.3667326653466931
0.6495270094598108,0.8150036999260015
0.885382292354153,0.8203635927281455
0.8455830883382333,0.9045019099618008
0.5862282754344913,0.6421071578568429
0.8221435571288574,0.7279054418911622
0.8836223275534489,0.8435631287374252
0.24617507649847004,0.1625767484650307
0.7388652226955461,0.5830483390332194
0.750684986300274,0.7792044159116818
0.6792264154716906,0.5661086778264435
0.10591788164236715,0.08575828483430331
0.10687786244275115,0.0371192576148477
0.750044999100018,0.9184616307673846
0.3851922961540769,0.5152296954060919
0.27075458490830184,0.255794884102318
0.7090458190836183,0.4914701705965881
0.7424051518969621,0.7195456090878183
0.1504369912601748,0.36813263734725304
0.6570268594628108,0.44449111017779647
0.380212395752085,0.4682106357872843
0.1483370332593348,0.04255914881702366
0.3344733105337893,0.3375732485350293
0.6520069598608028,0.8064638707225856
0.3242535149297014,0.4272714545709086
0.049339013219735606,0.08537829243415132
0.2642947141057179,0.2886342273154537
0.8073838523229536,0.6764064718705626
0.8475630487390252,0.7900041999160017
0.016839663206735866,0.016959660806783863
0.4731705365892682,0.7202655946881062
0.2634947301053979,0.07631847363052739
0.015999680006399872,0.0026999460010799785
0.4310313793724126,0.2784344313113738
0.0019599608007839844,0.012339753204935902
0.20375592488150238,0.4150516989660207
0.9145417091658167,0.9812603747925042
0.633747325053499,0.7405851882962341
0.06703865922681547,0.3152736945261095
0.9668206635867282,0.9554208915821684
0.5346093078138437,0.47297054058918825
0.11807763844723106,0.16759664806703867
0.6624467510649787,0.4716905661886762
0.1361372772544549,0.2023959520809584
0.8570228595428092,0.4296714065718686
0.7276454470910582,0.8418831623367533
0.4851302973940521,0.44473110537789245
0.6731865362692746,0.5502489950200996
0.9040619187616248,0.8942021159576808
0.3630727385452291,0.16919661606767866
0.8633827323453531,0.9588408231835364
0.9591208175836483,0.9721005579888402
0.6420071598568029,0.5534889302213956
0.1615167696646067,0.3687726245475091
0.6795464090718186,0.7347653046939061
0.3536129277414452,0.4713505729885403
0.5510289794204116,0.5259494810103799
0.7062458750824984,0.7332253354932902
0.5863082738345233,0.6610667786644268
0.6845663086738265,0.6022479550408992
0.8657026859462811,0.8604827903441932
0.8376032479350414,0.8382032359352813
0.4897302053958921,0.2734545309093818
0.5309493810123798,0.06783864322713545
0.3638927221455571,0.7644447111057779
0.7970640587188257,0.8501229975400493
0.8050838983220336,0.8010839783204337
0.9324813503729926,0.8253434931301374
0.6076678466430672,0.34355312893742124
0.501389972200556,0.1369572608547829
0.3605327893442131,0.4913701725965481
0.2670746585068299,0.19219615607687848
0.10179796404071918,0.18043639127217456
0.3143337133257335,0.4224115517689646
0.9133417331653367,0.5764284714305714
0.2367352652946941,0.24131517369652608
0.4753704925901482,0.4895102097958041
0.9560208795824083,0.9416811663766725
0.9303613927721446,0.9620607587848243
0.08151836963260735,0.3990120197596048
0.8094838103237936,0.8621427571448571
0.4004119917601648,0.24439511209775805
0.8816823663526729,0.9002019959600809
0.9320213595728086,0.8423631527369453
0.48405031899362017,0.30901381972360553
0.9023019539609208,0.7865642687146257
0.9721805563888722,0.9762004759904802
0.29317413651726965,0.5699086018279634
0.5646887062258755,0.7008059838803224
0.49397012059758805,0.6771064578708426
0.1778964420711586,0.44729105417891646
0.44749105017899643,0.8035239295214096
0.6124077518449631,0.8262034759304814
0.8020239595208096,0.7126257474850504
0.03145937081258375,0.027199456010879784
0.2947341053178937,0.31667366652666945
0.4758504829903402,0.7783844323113538
0.9820803583928321,0.9116817663646727
0.6936461270774584,0.48773024539509213
0.9011219775604489,0.8654226915461691
0.5820883582328353,0.6789264214715706
0.1507969840603188,0.17239655206895863
0.004139917201655967,0.016779664406711865
0.06329873402531949,0.01625967480650387
0.507829843403132,0.5163096738065239
0.2881942361152777,0.5410491790164197
0.48549029019419615,0.5902481950360993
0.9378012439751205,0.46943061138777226
0.5915481690366193,0.6599668006639867
0.999780004399912,0.99940001199976
0.5157096858062838,0.4751304973900522
0.09651806963860723,0.07891842163156737
0.9252414951700967,0.755384892302154
0.7699046019079618,0.883902321953561
0.09527809443811124,0.07831843363132737
0.21001579968400633,0.25197496050079
0.18393632127357454,0.12389752204955902
0.20839583208335835,0.5898882022359553
0.9001219975600488,0.8485830283394332
0.46967060658786824,0.7065058698826023
0.4625307493850123,0.504089918201636
0.4006719865602688,0.373572528549429
0.017979640407191858,0.07943841123177536
0.75572488550229,0.7581848363032739
0.9600407991840163,0.8212835743285135
0.27035459290814184,0.7114657706845864
0.19077618447631048,0.37383252334953304
0.9789204215915682,0.8369032619347614
0.8092238155236896,0.44803103937921246
0.8937021259574809,0.9523609527809445
0.12605747885042298,0.19697606047879043
0.08311833763324734,0.09303813923721525
0.44689106217875646,0.3115937681246375
0.19445611087778245,0.2136957260854783
0.17927641447171058,0.24821503569928602
0.8422631547369053,0.8154236915261696
0.8187636247275055,0.8274634507309854
0.7368652626947462,0.75162496750065
0.871002579948401,0.9750404991900162
0.019519609607807846,0.04395912081758365
0.17777644447111057,0.2266154676906462
0.18505629887402253,0.12251754964900702
0.21945561088778226,0.09865802683946322
0.876842463150737,0.8130037399252015
0.878842423151537,0.7188656226875463
0.3973520529589408,0.45821083578328436
0.992880142397152,0.9521009579808404
0.9750604987900242,0.9955800883982321
0.8161236775264495,0.7350052998940021
0.5240895182096358,0.6302273954520909
0.06509869802603949,0.1635567288654227
0.7929841403171937,0.5150096998060039
0.5139897202055959,0.5146097078058439
0.4704905901881963,0.5380692386152277
0.12379752404951902,0.21585568288634227
0.3983320333593328,0.7684446311073779
0.19741605167896642,0.22071558568828625
0.21937561248775025,0.25429491410171795
0.5817483650326993,0.5908281834363313
0.8127637447251055,0.8254834903301934
0.7879242415151697,0.622627547449051
0.9061818763624728,0.8634227315453691
0.8196036079278415,0.618407631847363
0.8238035239295214,0.9187216255674887
0.11459770804583909,0.33609327813443735
0.8485830283394332,0.5302493950120998
0.5885882282354353,0.1479370412591748
0.037339253214935704,0.10167796644067119
0.05211895762084758,0.13259734805303894
0.5220495590088199,0.6512469750604988
0.22261554768904623,0.43091138177236454
0.6120677586448271,0.7801043979120418
0.883822323553529,0.7428851422971541
0.8956420871582569,0.877142457150857
0.47011059778804426,0.7209255814883703
0.9778604427911443,0.9792604147917042
0.33257334853302933,0.04433911321773565
0.9241215175696487,0.9757004859902803
0.22157556848863025,0.4775704485910282
0.2868342633147337,0.07809843803123938
0.18593628127437453,0.04019919601607968
0.018459630807383852,0.015779684406311875
0.5671886562268755,0.6569068618627628
0.5576888462230756,0.764764704705906
0.8335033299334014,0.9369212615747685
0.3129737405251895,0.49895002099958
0.039359212815743685,0.05919881602367953
0.6425671486570269,0.6529069418611628
0.4412311753764925,0.6905261894762105
0.7455050898982021,0.7682046359072818
0.7316453670926581,0.8692426151476971
0.3282534349313014,0.10435791284174317
0.5758684826303474,0.8153836923261535
0.5896682066358673,0.14147717045659086
0.38465230695386093,0.4850102997940041
0.8164236715265695,0.8665426691466172
0.5465690686186276,0.5524289514209716
0.7820443591128178,0.6378872422551549
0.12225755484890302,0.511029779404412
0.23145537089258217,0.3221135577288454
0.6522069558608828,0.4894302113957721
0.27021459570808587,0.6673066538669227
0.18293634127317454,0.07321853562928742
0.1643167136657267,0.18437631247375053
0.6658866822663547,0.7780444391112178
0.5544089118217636,0.4256514869702606
0.6738065238695227,0.7991840163196736
0.630167396652067,0.5738085238295234
0.34479310413791725,0.19949601007979842
0.27253454930901383,0.38647227055458894
0.030779384412311754,0.1752964940701186
0.22979540409191818,0.3898722025559489
0.7258054838903222,0.5421891562168757
0.874402511949761,0.9061818763624728
0.8697826043479131,0.875842483150337
0.6607667846643067,0.745205095898082
0.7023259534809304,0.751044979100418
0.13493730125397493,0.4567708645827084
0.23349533009339815,0.22379552408951822
0.8910221795564089,0.9034819303613928
0.8968220635587288,0.8424831503369933
0.5866682666346673,0.37333253334933303
0.4026319473610528,0.5130497390052199
0.28169436611267773,0.5386892262154757
0.42495150096998063,0.2249555008899822
0.8346633067338654,0.46965060698786026
0.9882402351952961,0.9861602767944642
0.2680946381072379,0.5776284474310514
0.9129617407651848,0.8896622067558649
0.50794984100318,0.5484090318193636
0.8055238895222095,0.6818263634727306
0.7295454090918182,0.50484990300194
0.18691626167476652,0.5388092238155238
0.6443071138577229,0.9672206555868883
0.9257814843703126,0.8123437531249376
0.24923501529969402,0.2660346793064139
0.37101257974840507,0.2930141397172057
0.05999880002399952,0.07709845803083938
0.8460830783384332,0.7948241035179296
0.6644667106657867,0.5228895422091558
0.47251054978900425,0.48481030379392415
0.3686726265474691,0.5970880582388353
0.6352672946541069,0.7154856902861944
0.6834063318733625,0.507929841403172
0.001779964400711986,0.0037399252014959704
0.9387212255754885,0.8319833603327934
0.8357632847343054,0.9293414131717366
0.626907461850763,0.632327353452931
0.18399632007359853,0.40185196296074077
0.4245315093698126,0.2876542469150617
0.10807783844323114,0.1481970360592788
0.5864882702345954,0.631927361452771
0.6379072418551629,0.7445851082978341
0.7889242215155697,0.8600827983440331
0.5927681446371073,0.2788944221115578
0.8658826823463531,0.8568628627427451
0.8402631947361053,0.5691486170276595
0.029139417211655767,0.06745865082698346
0.8475030499390013,0.9060418791624167
0.20961580768384633,0.1879162416751665
0.04849903001939961,0.032099358012839745
0.5549889002219955,0.3394932101357973
0.4409711805763885,0.6116477670446592
0.3135537289254215,0.48401031979360415
0.9233215335693287,0.879042419151617
0.5972480550388992,0.3400731985360293
0.011619767604647908,0.010239795204095918
0.7801443971120577,0.5966080678386433
0.6386672266554669,0.6936661266774665
0.40647187056258877,0.39173216535669286
0.15947681046379072,0.08087838243235136
0.9761004779904402,0.9466810663786724
0.20263594728105438,0.10221795564088719
0.23027539449211015,0.49539009219815605
0.37241255174896504,0.2901741965160697
0.40671186576268475,0.4254314913701726
0.5265294694106119,0.46839063218735627
0.13403731925361492,0.0867182656346873
0.7840043199136018,0.9562008759824804
0.47227055458890826,0.3856922861542769
0.7688646227075459,0.7083258334833303
0.7967240655186897,0.8089038219235616
0.24095518089638207,0.511389772204556
0.4555108897822044,0.4625907481850363
0.010279794404111918,0.03665926681466371
0.9559608807823844,0.9303013939721206
0.04171916561668767,0.06483870322593549
0.03577928441431172,0.011839763204735905
0.15843683126337474,0.39595208095838086
0.24255514889702207,0.6667066658666827
0.19091618167636648,0.251134977300454
0.07285854282914342,0.380492390152197
0.15527689446211076,0.01133977320453591
0.22053558928821423,0.1758764824703506
0.6098478030439392,0.48069038619227616
0.7224655506889862,0.9332613347733045
0.31843363132737346,0.21019579608407832
0.08067838643227136,0.1128177436451271
0.09085818283634328,0.20559588808223836
0.018079638407231854,0.004199916001679967
0.6081478370432591,0.370892582148357
0.6451070978580429,0.43445131097378054
0.17493650126997462,0.08419831603367933
0.3484930301393972,0.5950080998380033
0.4122117557648847,0.18379632407351854
0.03585928281434372,0.06023879522409552
0.004279914401711966,0.0059598808023839525
0.5769884602307954,0.6555868882622348
0.8322233555328894,0.9240415191696166
0.37319253614927705,0.2730145397092058
0.2971940561188776,0.4184716305673887
0.9421411571768565,0.9712605747885042
0.3982120357592848,0.6038479230415392
0.7142857142857143,0.6142877142457152
0.4128517429651407,0.251214975700486
0.22095558088838224,0.21839563208735827
0.5345093098138037,0.5604687906241875
0.37269254614907704,0.11525769484610308
0.5715885682286355,0.7005259894802104
0.43485130297394053,0.1383372332553349
0.014399712005759886,0.014479710405791884
0.512409751804964,0.7821043579128417
0.501609967800644,0.5689086218275635
0.30277394452110956,0.40533189336213277
0.005859882802343954,0.004379912401751965
0.6837263254734905,0.5606487870242596
0.10641787164256715,0.20801583968320633
0.7469650606987861,0.6779264414711706
0.7944841103177936,0.7959040819183617
0.8849023019539609,0.7961840763184737
0.3288734225315494,0.616447671046579
0.15821683566328673,0.22961540769184616
0.2863342733145337,0.12021759564808704
0.9946401071978561,0.9569608607827844
0.12911741765164697,0.43317133657326856
0.34901301973960525,0.6734865302693946
0.21041579168416633,0.18221635567288655
0.7109457810843783,0.7678446431071378
0.2113157736845263,0.24453510929781405
0.5661286774264515,0.5477290454190916
0.46125077498450034,0.7202055958880823
0.750484990300194,0.6899862002759946
0.31945361092778146,0.35777284454310915
0.8270434591308174,0.868602627947441
0.5858082838343234,0.634047319053619
0.19617607647847043,0.3377332453350933
0.8502229955400892,0.9258214835703287
0.5793484130317393,0.25427491450170997
0.51434971300574,0.6079678406431872
0.4001519969600608,0.39201215975680487
0.47377052458950825,0.13071738565228697
0.6518869622607548,0.36807263854722905
0.33243335133297336,0.1485970280594388
0.14589708205835883,0.04343913121737565
0.03951920961580768,0.07035859282814344
0.43569128617427655,0.47057058858822826
0.030819383612327753,0.11205775884482311
0.7664846703065938,0.8401431971360573
0.5206895862082759,0.504209915801684
0.1381572368552629,0.03503929921401572
0.6131477370452592,0.7153056938861223
0.30797384052318955,0.34603307933841326
0.46789064218715626,0.7943241135177297
0.9484810303793925,0.9775804483910322
0.2380152396952061,0.07883842323153538
0.049319013619727604,0.43157136857262857
0.39509209815803686,0.7026259474810505
0.7031459370812584,0.7136057278854423
0.5668686626267475,0.6012479750404992
0.4884502309953801,0.5284494310113798
0.3998720025599488,0.47257054858902825
0.24593508129837405,0.1623367532649347
0.47407051858962823,0.5457890842183156
0.1137777244455111,0.13315733685326295
0.38379232415351694,0.5854682906341874
0.19015619687606247,0.19023619527609448
0.9154616907661847,0.9771604567908642
0.23041539169216615,0.35681286374272514
0.5901481970360593,0.6392672146557069
0.39225215495690086,0.5852682946341073
0.6624867502649947,0.5283894322113558
0.03523929521409572,0.05167896642067159
0.16025679486410271,0.012079758404831904
0.9433811323773524,0.9522809543809124
0.07617847643047139,0.06537869242615148
0.6834863302733946,0.7210655786884262
0.39081218375632487,0.4130517389652207
0.8868422631547369,0.6874862502749945
0.6306873862522749,0.623527529449411
0.2115157696846063,0.1995760084798304
0.5542689146217076,0.748985020299594
0.0620987580248395,0.17175656486870264
0.505889882202356,0.5932481350372992
0.0767584648307034,0.11761764764704706
0.36807263854722905,0.2256954860902782
0.2926141477170457,0.253614927701446
0.42339153216935665,0.5977880442391152
0.04223915521689566,0.14665706685866284
0.006019879602407952,0.006759864802703946
0.8885222295554089,0.8107037859242815
0.6026679466410672,0.4750704985900282
0.6095278094438111,0.5845483090338194
0.4781304373912522,0.1909961800763985
0.29807403851922964,0.43197136057278857
0.8873022539549209,0.9916601667966641
0.27389452210955784,0.5365292694146118
0.23555528889422211,0.14541709165816685
0.00999980000399992,0.004119917601647967
0.05633887322253555,0.24183516329673407
0.9982200355992881,0.9881602367952641
0.5945081098378032,0.2909741805163897
0.9091618167636648,0.9528409431811364
0.6819263614727705,0.5676086478270435
0.6743865122697547,0.5967680646387072
0.8659226815463691,0.6935861282774345
0.43147137057258855,0.24729505409891803
0.29375412491750164,0.09903801923961521
0.7414051718965621,0.6894662106757865
0.9901201975960481,0.9815603687926242
0.5678486430271394,0.4886502269954601
0.4249115017699646,0.6475070498590029
0.30653386932261356,0.1399372012559749
0.4934701305973881,0.3457930841383172
0.11829763404731906,0.1745165096698066
0.8433831323373533,0.8090838183236335
0.503669926601468,0.4098318033639327
0.42113157736845264,0.32265354692906145
0.5488690226195476,0.505769884602308
0.8631027379452412,0.9745605087898243
0.9497210055798885,0.9797604047919042
0.010139797204055919,0.019579608407831843
0.0501389972200556,0.05281894362112758
0.6843663126737466,0.8477830443391132
0.13067738645227095,0.379532409351813
0.4749905001899962,0.24881502369952602
0.41087178256434875,0.29985400291994163
0.9653406931861364,0.9949201015979681
0.009539809203815924,0.054998900021999565
0.15577688446231075,0.11757764844703106
0.5186296274074519,0.6344673106537869
0.5275894482110358,0.8656026879462411
0.504629907401852,0.38349233015339695
0.33051338973220534,0.24607507849843005
0.9727605447891042,0.9124417511649767
0.025279494410111798,0.12171756564868703
0.878442431151377,0.8842223155536889
0.7380052398952022,0.7666646667066659
0.8261434771304574,0.6596668066638668
0.6466270674586508,0.4261314773704526
0.7695446091078179,0.9146417071658567
0.13267734645307094,0.05807883842323154
0.25897482050358994,0.2368152636947261
0.5680886382272354,0.4011119777604448
0.5957080858382833,0.7329653406931862
0.7665246695066099,0.8192836143277135
0.7356852862942741,0.7455050898982021
0.6852062958740825,0.8914021719565609
0.5533489330213396,0.6547469050618988
0.4445311093778125,0.32125357492850143
0.1642367152656947,0.2619147617047659
