0.08509829803403932,0.014259714805703887
0.8342033159336814,0.8885622287554249
0.9905001899962002,0.9282014359712806
0.620667586648267,0.756004879902402
0.8291834163316734,0.7966640667186656
0.2644747105057899,0.1619967600647987
0.8549829003419932,0.6484270314593709
0.0008599828003439931,0.01995960080798384
0.40913181736365273,0.5693686126277475
0.7718645627087458,0.8233635327293455
0.9947601047979041,0.9650806983860323
0.4397512049759005,0.22929541409171816
0.3906121877562449,0.4283914321713566
0.7284254314913702,0.49549009019819606
0.6513069738605228,0.6656266874662506
0.21167576648467032,0.19847603047939041
0.4504709905801884,0.47007059858802824
0.9448411031779365,0.9664806703865924
0.6961260774784505,0.6632067358652827
0.013439731205375893,0.021919561608767825
0.6521469570608588,0.7711245775084499
0.7335453290934182,0.7967840643187136
0.2743945121097578,0.24221515569688606
0.8856022879542409,0.8005439891202176
0.6110477790444191,0.5819083618327634
0.1005779884402312,0.22205555888882222
0.6522469550608988,0.7815443691126178
0.5458290834183317,0.17029659406811865
0.11423771524569509,0.23239535209295814
0.19507609847803045,0.5422891542169157
0.45943081138377234,0.8070038599228015
0.15487690246195077,0.02127957440851183
0.7189456210875783,0.6852662946741065
0.11559768804623909,0.07195856082878342
0.9673606527869443,0.9703605927881442
0.2242955140897182,0.052038959220815584
0.4135517289654207,0.253054938901222
0.5219095618087638,0.6116077678446431
0.03011939761204776,0.12951740965180697
0.42151156976860465,0.4565508689826204
0.9189016219675606,0.8149237015259695
0.2870942581148377,0.20009599808003842
0.8515429691406172,0.5604487910241795
0.5765684686306274,0.5964080718385633
0.3230935381292374,0.3248735025299494
0.999520009599808,0.9953800923981521
0.28047439051218975,0.3686726265474691
0.8706025879482411,0.755744885102298
0.5471090578188437,0.751084978300434
0.37031259374812503,0.2755744885102298
0.0755184896302074,0.09335813283734326
0.042099158016839666,0.06157876842463151
0.9861202775944481,0.9058418831623368
0.125677486450271,0.06185876282474351
0.9907401851962961,0.9378612427751445
0.4418911621767565,0.6780864382712346
0.3436731265374693,0.06977860442791145
0.5196096078078438,0.3855922881542369
0.1499170016599668,0.49127017459650807
0.33485330293394133,0.19421611567768646
0.755944881102378,0.49703005939881206
0.5412491750164997,0.7164056718865623
0.5420691586168277,0.3350332993340133
0.32895342093158136,0.20841583168336633
0.0375592488150237,0.11611767764644708
0.16267674646507072,0.10433791324173516
0.4276314473710526,0.6075878482430351
0.21693566128677427,0.23425531489370213
0.4896902061958761,0.7174456510869783
0.24269514609707807,0.20513589728205436
0.19625607487850244,0.28241435171296575
0.9510409791804164,0.748065038699226
0.6446271074578509,0.7399852002959941
0.5420291594168117,0.24359512809743805
0.08099838003239936,0.11159776804463911
0.08553828923421532,0.17979640407191858
0.4664106717865643,0.2125557488850223
0.7402851942961141,0.8182636347273055
0.2981740365192696,0.36119277614447715
0.6500669986600268,0.5539289214215716
0.6913061738765225,0.4365912681746365
0.8609427811443772,0.9406211875762485
0.4135317293654127,0.5447491050178996
0.75082498350033,0.6383272334553309
0.9641407171856563,0.9717005659886803
0.9067218655626887,0.9198016039679207
0.874082518349633,0.9890002199956002
0.6711465770684587,0.4924301513969721
0.5706885862282755,0.380612387752245
0.06625867482650347,0.08953820923581529
0.503569928601428,0.5261094778104438
0.8504829903401933,0.6715265694686107
0.9494810103797925,0.873622527549449
0.620687586248275,0.8162236755264894
0.9711805763884722,0.9683806323873523
0.9697606047879043,0.9934001319973601
0.6715665686686266,0.6675266494670107
0.8606227875442491,0.6104077918441632
0.4706105877882443,0.6389472210555789
0.6940861182776344,0.8085438291234176
0.375832483350333,0.7092058158836824
0.9767204655906883,0.9558408831823364
0.7943441131177377,0.7633247335053299
0.5926681466370672,0.5722885542289154
0.6022079558408832,0.6968860622787545
0.5967280654386913,0.629027419451611
0.7173656526869463,0.8464430711385773
0.5856282874342513,0.7396652066958661
0.3344133117337653,0.16749665006699865
0.41065178696426075,0.4847303053938921
0.9347413051738965,0.9712005759884803
0.3006339873202536,0.5375492490150198
0.14855702885942282,0.17231655366892662
0.3651126977460451,0.7642647147057059
0.9542409151816964,0.9884002319953601
0.8170236595268094,0.9111217775644488
0.0507789844203116,0.03423931521369573
0.9057218855622888,0.9500809983800325
0.5473890522189556,0.6386072278554429
0.9450210995780085,0.8947621047579049
0.18497630047399052,0.4506709865802684
0.0868182636347273,0.03527929441411172
0.2382752344953101,0.5921481570368593
0.2875142497150057,0.47177056458870825
0.8958220835583288,0.8266834663306735
0.037259254814903706,0.06961860762784744
0.8659026819463611,0.6502269954600908
0.005699886002279954,0.0021999560008799826
0.5891682166356673,0.3608927821443571
0.013199736005279895,0.03261934761304774
0.6840063198736025,0.500069998600028
0.5855682886342274,0.4182316353672927
0.7421051578968421,0.7320853582928342
0.20189596208075838,0.054578908421831565
0.11909761804763905,0.126317473650527
0.39533209335813285,0.13067738645227095
0.9103217935641288,0.8434231315373693
0.45627087458250837,0.3971320573588528
0.633167336653267,0.3042739145217096
0.6159476810463791,0.8355232895342093
0.4921501569968601,0.614967700645987
0.7934841303173937,0.9073418531629368
0.9310013799724006,0.752084958300834
0.13499730005399893,0.06861862762744746
0.40621187576248474,0.33627327453450934
0.7029459410811784,0.7712445751084979
0.9880802383952322,0.999160016799664
0.9685406291874162,0.9547609047819043
0.8512029759404812,0.9318213635727286
0.8842223155536889,0.637167256654867
0.8091438171236576,0.7437051258974821
0.7259854802903942,0.4627907441851163
0.19325613487730245,0.3146137077258455
0.8641827163456731,0.9210615787684246
0.5105097898042039,0.23115537689246216
0.4048519029619408,0.49561008779824406
0.6520269594608108,0.7202255954880903
0.22731545369092618,0.46033079338413235
0.5089298214035719,0.8061838763224736
0.000379992400151997,0.005679886402271955
0.5770284594308114,0.6533869322613548
0.254194916101678,0.43125137497250055
0.09047819043619128,0.12209755804883902
0.8355232895342093,0.746465070698586
0.2980540389192216,0.23507529849403014
0.12323753524929502,0.35889282214355717
0.1750964980700386,0.19553608927821445
0.6798664026719465,0.4923301533969321
0.4536109277814444,0.4248715025699486
0.5982880342393152,0.6148677026459471
0.9921401571968561,0.9832403351932961
0.628147437051259,0.4030319393612128
0.37021259574808507,0.3604927901441971
0.9069618607627847,0.8963820723585528
0.8267434651306974,0.6731865362692746
0.048099038019239614,0.03173936521269575
0.9907001859962801,0.9591208175836483
0.8339833203335933,0.9873202535949281
0.7362852742945142,0.45719085618287636
0.9731005379892402,0.9787604247915042
0.9164616707665847,0.9525809483810325
0.508309833803324,0.250614987700246
0.8570428591428172,0.7384252314953701
0.3390332193356133,0.27367452650946983
0.32129357412851745,0.5839083218335633
0.8328633427331453,0.7189056218875622
0.76122477550449,0.45715085698286034
0.5681086378272435,0.1366972660546789
0.7961440771184577,0.7339853202935942
0.17093658126837463,0.18363632727345452
0.6862662746745065,0.6979660406791864
0.5875482490350193,0.5272294554108918
0.9128217435651287,0.7265654686906262
0.44449111017779647,0.5593288134237315
0.7143657126857463,0.5864282714345713
0.8071838563228736,0.8640627187456251
0.6648267034659308,0.7381252374952502
0.18265634687306254,0.46951060978780423
0.375612487750245,0.48105037899242015
0.11857762844743105,0.1768764624707506
0.010559788804223915,0.16505669886602267
0.1129777404451911,0.045299094018119636
0.9084418311633767,0.7194256114877703
0.9818803623927522,0.6905461890762185
0.3981720365592688,0.876222475550489
0.07013859722805545,0.24629507409851803
0.011679766404671907,0.009219815603687927
0.9513609727805444,0.75812483750325
0.49283014339713205,0.6020479590408192
0.3526929461410772,0.21655566888662228
0.9916401671966562,0.9731005379892402
0.43303133937321253,0.3377132457350853
0.8165036699266015,0.6444871102577948
0.42067158656826864,0.6580668386632268
0.4925701485970281,0.7192456150876982
0.4879702405951881,0.27945441091178175
0.759384812303754,0.7268654626907463
0.6905061898762025,0.626327473450531
0.1874562508749825,0.06905861882762344
0.3375532489350213,0.5207495850082998
0.8758624827503451,0.8514029719405612
0.7210455790884183,0.4157316853662927
0.43615127697446054,0.625147497050059
0.017219655606887863,0.15935681286374273
0.9226215475690487,0.8696826063478731
0.7348253034939302,0.9086818263634727
0.7162256754864903,0.30601387972240557
0.10845783084338313,0.2907541849163017
0.9677006459870803,0.8560228795424092
0.6010679786404272,0.6913261734765305
0.6921061578768425,0.7239855202895943
0.6984460310793784,0.6920061598768025
0.38853222935541293,0.40585188296234076
0.7737845243095138,0.9520209595808085
0.6031879362412752,0.7267854642907142
0.4430511389772205,0.19181616367672646
0.3619527609447811,0.5313693726125478
0.5145897082058359,0.7013259734805304
0.6937061258774825,0.8919221615567688
0.497990040199196,0.27977440451190977
0.886002279954401,0.7226055478890423
0.1873362532749345,0.29721405571888565
0.11719765604687907,0.3514729705405892
0.16931661366772666,0.12265754684906302
0.8300833983320334,0.5980680386392272
0.14551708965820684,0.04257914841703166
0.20859582808343835,0.05593888122237555
0.44589108217835643,0.8171236575268495
0.1512569748605028,0.11891762164756706
0.372832543349133,0.40373192536149277
0.4029119417611648,0.37145257094858103
0.14061718765624687,0.06399872002559949
0.3147537049259015,0.3149937001259975
0.7975640487190256,0.7689446211075779
0.42167156656866867,0.24655506889862203
0.375912481750365,0.2132557348853023
0.9073418531629368,0.8242035159296814
0.1386772264554709,0.03983920321593568
0.9148017039659208,0.8100637987240256
0.10283794324113518,0.17169656606867864
0.013139737205255896,0.010519789604207916
0.500369992600148,0.2788544229115418
0.5998480030399392,0.5577488450230995
0.2751744965100698,0.4147917041659167
0.879362412751745,0.8690226195476091
0.13435731285374292,0.27457450850982984
0.40927181456370876,0.03253934921301574
0.6854062918741626,0.20729585408291834
0.4255314893702126,0.4275714485710286
0.7871442571148577,0.5047899042019159
0.6152676946461071,0.8168436631267375
0.056118877622447556,0.11103777924441512
0.39545209095818085,0.2126957460850783
0.3951920961580769,0.5348093038139238
0.34175316493670127,0.4229715405691886
0.499010019799604,0.4676906461870763
0.14391712165756684,0.08163836723265536
0.3077138457230855,0.6629867402651948
0.31021379572408553,0.6021079578408433
0.4750704985900282,0.21307573848523031
0.5375892482150357,0.7084858302833944
0.9706405871882563,0.8297234055318894
0.4787904241915162,0.6570068598628027
0.23269534609307815,0.4481910361792764
0.6794264114717706,0.6441271174576508
0.07325853482930342,0.047419051618967624
0.22147557048859023,0.33535329293414134
0.30527389452210957,0.31865362692746146
0.26033479330413395,0.33599328013439733
0.23133537329253415,0.3687126257474851
0.2156956860862783,0.1628967420651587
0.0006599868002639947,0.00997980040399192
0.9563208735825284,0.9064418711625768
0.7346653066938661,0.6532869342613148
0.4627707445851083,0.34021319573608527
0.5169896602067959,0.7443251134977301
0.3410931781364373,0.11465770684586309
0.2595148097038059,0.35297294054118916
0.9235815283694326,0.9788804223915522
0.49207015859682807,0.3166936661266775
0.11729765404691907,0.0756384872302554
0.7970240595188096,0.7023259534809304
0.6085878282434352,0.5175696486070279
0.8133437331253375,0.9202615947681047
0.014959700805983881,0.006939861202775945
0.5536889262214756,0.6414471710565789
0.2262354752904942,0.1389972200555989
0.011719765604687907,0.021879562408751826
0.9120217595648087,0.6922261554768905
0.2407351852962941,0.1642567148657027
0.8304833903321934,0.6114877702445951
0.883942321153577,0.6993260134797304
0.3880522389552209,0.5107697846043079
0.29225415491690165,0.747485050298994
0.4635107297854043,0.17765644687106258
0.5502089958200836,0.5416891662166757
0.629907401851963,0.6531069378612429
0.9486610267794644,0.8188236235275295
0.507809843803124,0.8175236495270095
0.7188456230875383,0.8607627847443051
0.24909501809963802,0.15411691766164679
0.9374212515749686,0.9562608747825044
0.45959080818383635,0.49951000979980403
0.3007539849203016,0.4036919261614768
0.9686606267874642,0.9461410771784564
0.24083518329633408,0.4477910441791164
0.7936441271174577,0.6538669226615468
0.9111617767644647,0.9379412411751765
0.9592208155836883,0.8304233915321694
0.6522269554608908,0.19705605887882244
0.24295514089718206,0.0380992380152397
0.007819843603127938,0.01873962520749585
0.45887082258354833,0.6587868242635148
0.4921701565968681,0.6431471370572589
0.8118437631247375,0.5205095898082038
0.7738245235095298,0.7627647447051059
0.880682386352273,0.9337613247735046
0.8992820143597129,0.9853602927941442
0.019559608807823845,0.013459730805383893
0.6692866142677146,0.6939461210775785
0.8530229395412092,0.7380452390952181
0.9385812283754326,0.9772404551908962
0.8319633607327854,0.9278014439711206
0.9224815503689926,0.9286814263714726
0.8021639567208656,0.9694606107877842
0.5527089458210837,0.3051338973220536
0.8946021079578409,0.878282434351313
0.4530109397812044,0.4522909541809164
0.1890762184756305,0.3545929081418372
0.8641427171456572,0.9178016439671207
0.7851842963140737,0.6920461590768184
0.19495610087798246,0.2896142077158457
0.9227015459690806,0.9416211675766485
0.20665586688266235,0.12203755924881503
0.5434491310173797,0.4759104817903642
0.6103677926441471,0.7374452510949782
0.4040719185616288,0.6694266114677707
0.4520709585808284,0.39139217215655686
0.9950400991980161,0.9913401731965361
0.7600047999040019,0.5555688886222275
0.33027339453210935,0.2744345113097738
0.5290294194116117,0.38365232695346096
0.46927061458770825,0.4010119797604048
0.13651726965460692,0.11531769364612708
0.6895662086758265,0.5888882222355553
0.1863562728745425,0.2704345913081738
0.5797484050318994,0.40755184896302077
0.29789404211915765,0.30533389332213356
0.8437431251374973,0.9098018039639207
0.6842063158736825,0.6701065978680426
0.75102497950041,0.8619627607447852
0.6809863802723946,0.7122057558848823
0.9882602347953041,0.9754804903901922
0.1366772664546709,0.052458950820983584
0.6412871742565149,0.6459870802583949
0.7325253494930102,0.6795864082718346
0.7084458310833783,0.8317633647327054
0.16521669566608668,0.22085558288834223
0.26759464810703787,0.34725305493890124
0.9293014139717206,0.8367632647347053
0.5538089238215236,0.748785024299514
0.6019079618407632,0.8172636547269055
0.50614987700246,0.2759344813103738
0.6586868262634747,0.8504629907401853
0.14231715365692688,0.09409811803763925
0.7791244175116498,0.7812043759124818
0.33251334973300534,0.2109757804843903
0.3034139317213656,0.7504049919001621
0.6004679906401872,0.39921201575968485
0.9429011419771605,0.9709805803883923
0.9803003939921202,0.9776604467910642
0.6911261774764504,0.6458270834583308
0.7942441151176977,0.7256854862902742
0.04825903481930362,0.10863782724345514
0.12159756804863903,0.15975680486390273
0.8332433351332974,0.873282534349313
0.11881762364752706,0.1757964840703186
0.6676866462670746,0.4413311733765325
0.25621487570248597,0.2140557188856223
0.35445291094178116,0.3161136777264455
0.760084798304034,0.6447871042579149
0.10311793764124717,0.09879802403951922
0.026639467210655788,0.0381992360152797
0.41947161056778864,0.30753384932301353
0.5253294934101318,0.6715065698686027
0.1372772544549109,0.05365892682146357
0.13037739245215096,0.05755884882302354
0.7599048019039619,0.26835463290734185
0.8110837783244336,0.9514809703805924
0.9040219195616088,0.9775004499910002
0.49655006899862003,0.8071838563228736
0.7681046379072419,0.5512289754204917
0.3234335313293734,0.48247035059298815
0.6398072038559229,0.7244255114897702
0.7090658186836264,0.754144917101658
0.1365572688546229,0.09431811363772725
0.7731045379092418,0.7807843843123138
0.4386512269754605,0.3534929301413972
0.3170336593268135,0.3506729865402692
0.1639967200655987,0.2764544709105818
0.47079058418831626,0.5619687606247875
0.9258214835703287,0.7825643487130257
0.8349833003339934,0.9850002999940002
0.7645047099058019,0.49447011059778806
0.6346073078538429,0.15477690446191078
0.9624607507849844,0.9546009079818404
0.9224415511689766,0.5762284754304914
0.3863722725545489,0.3475130497390052
0.4870102597948041,0.6719465610687787
0.20919581608367832,0.3242535149297014
0.3255734885302294,0.40591188176236476
0.2915941681166377,0.4065118697626048
0.42265154696906065,0.40751184976300475
0.6438071238575229,0.4080518389632207
0.9334213315733686,0.9604407911841764
0.9673006539869203,0.876522469550609
0.7803043939121218,0.7709845803083939
0.6446071078578429,0.4791704165916682
0.9703605927881442,0.9312813743725126
0.24215515689686207,0.5996680066398672
0.18943621127577448,0.6812863742725146
0.3250934981300374,0.5502889942201156
0.3031539369212616,0.13063738725225496
0.8684626307473851,0.7252454950900982
0.7070258594828104,0.7751244975100499
0.19319613607727845,0.23085538289234217
0.3316733665326694,0.2757944841103178
0.7003259934801305,0.6173876522469551
0.5651686966260675,0.5344893102137958
0.25805483890322195,0.23141537169256615
0.8558028839423212,0.9052818943621128
0.9206215875682486,0.8947821043579128
0.36953260934781307,0.3400131997360053
0.4587108257834843,0.29443411131777364
0.10603787924241516,0.0893782124357513
0.21887562248755027,0.1384972300553989
0.5913881722365553,0.7435851282974341
0.6400471990560189,0.878062438751225
0.2601947961040779,0.16307673846523071
0.762604747905042,0.5885282294354113
0.8102237955240895,0.7734245315093699
0.38241235175296495,0.6083478330433392
0.2650746985060299,0.4375112497750045
0.881282374352513,0.7849443011139777
0.7068658626827463,0.7902641947161057
0.6469070618587629,0.4469310613787724
0.38203235935281293,0.4701505969880603
0.626367472650547,0.5606687866242676
0.30871382572348555,0.28031439371212574
0.5900481990360193,0.6718265634687306
0.12311753764924702,0.10373792524149518
0.13503729925401492,0.25681486370272594
0.14315713685726286,0.27211455770884585
0.9824603507929842,0.9654006919861603
0.3136137277254455,0.4271314573708526
0.375132497350053,0.20249595008099838
0.35773284534309313,0.1758364832703346
0.7656646867062659,0.9060618787624248
0.2897742045159097,0.34343313133737324
0.34701305973880525,0.49105017899642006
0.9638807223855523,0.9791004179916402
0.9737205255894883,0.9845403091938162
0.21761564768704628,0.44445111097778045
0.4894902101957961,0.3980520389592208
0.21161576768464632,0.23645527089458213
0.6556268874622507,0.6994460110797784
0.13057738845223096,0.4964500709985801
0.9071618567628648,0.9733605327893442
0.9456010879782405,0.9350812983740325
0.21849563008739825,0.19923601527969442
0.8089238215235696,0.6344473110537789
0.31019379612407755,0.33563328733425335
0.013539729205415893,0.019319613607727847
0.4752904941901162,0.5573488530229396
0.24459510809783805,0.16939661206775866
0.6555068898622027,0.5051498970020599
0.028219435611287775,0.043059138817223654
0.6915261694766105,0.5091698166036679
0.3501329973400532,0.8106237875242496
0.9236215275694486,0.9685206295874083
0.12457750844983101,0.2774144517109658
0.05419891602167957,0.05293894122117558
0.7769244615107698,0.8301833963320734
0.6177876442471151,0.6405671886562269
0.23545529089418213,0.377392452150957
0.03677926441471171,0.20979580408391832
0.2834743305133897,0.3666726665466691
0.6414471710565789,0.6749065018699626
0.46675066498670026,0.6041679166416671
0.060938781224375516,0.030579388412231758
0.8203635927281455,0.888282234355313
0.21769564608707825,0.055578888422231555
0.6814063718725626,0.6161476770464591
0.6467070658586829,0.745765084698306
0.19265614687706248,0.5994880102397953
0.9465210695786085,0.9731405371892562
0.19149617007659847,0.1393572128557429
0.5907481850362993,0.76522469550609
0.50664986700266,0.4892902141957161
0.07567848643027139,0.019019619607607847
0.6671466570668587,0.3863722725545489
0.5988680226395472,0.5136897262054759
0.16587668246635068,0.19861602767944642
0.380152396952061,0.5545289094218115
0.054678906421871565,0.10193796124077519
0.1726365472690546,0.18589628207435852
0.4376712465750685,0.24089518209635807
0.016099678006439872,0.01975960480790384
0.2659746805063899,0.34547309053818925
0.5971880562388753,0.23257534849303016
0.2955340893182136,0.27937441251174977
0.5206495870082598,0.7433251334973301
0.752644947101058,0.8513629727405452
0.9919601607967841,0.995880082398352
0.24603507929841403,0.4947901041979161
0.26853462930741384,0.12719745605087898
0.35909281814363714,0.26635467290654186
0.19235615287694247,0.2402751944961101
0.5609087818243635,0.39481210375792486
0.247935041299174,0.27973440531189375
0.11913761724765505,0.36251274974500514
0.3620727585448291,0.5340493190136197
0.8889822203555929,0.8325433491330174
0.8360832783344333,0.8352832943341133
0.5836083278334433,0.8932821343573129
0.883722325553489,0.6908061838763225
0.30403391932161355,0.24181516369672607
0.8670026599468011,0.743165136697266
0.75202495950081,0.7402251954960901
0.6739265214695707,0.45915081698366034
0.7918841623167537,0.7334453310933782
0.3871122577548449,0.8039039219215616
0.3017739645207096,0.09863802723945521
0.5261494770104598,0.2716345673086538
0.11867762644747105,0.07383852322953541
0.8262234755304895,0.6969460610787784
0.49715005699886006,0.3266334673306534
0.32615347693046143,0.2135557288854223
0.376932461350773,0.5871082578348433
0.27795444091118177,0.13511729765404693
0.25411491770164596,0.16287674246515071
0.47909041819163617,0.6373272534549309
0.5626087478250436,0.5786084278314434
0.754344913101738,0.4664306713865723
0.5232495350092998,0.7038859222815544
0.4736305273894522,0.43143137137257254
0.24447511049779005,0.5437491250174997
0.24901501969960602,0.38475230495390095
0.8690226195476091,0.7481450370992581
0.4394712105757885,0.4946701065978681
0.28103437931241376,0.2641147177056459
0.5284094318113638,0.7193856122877542
0.42031159376812466,0.4275914481710366
0.5818483630327393,0.4461910761784764
0.09141817163656728,0.021979560408791825
0.253634927301454,0.1899362012759745
0.3165936681266375,0.33105337893242137
0.04161916761664767,0.04401911961760765
0.5419091618167636,0.4120517589648207
0.39495210095798083,0.5097298054038919
0.9403811923761525,0.7703445931081379
0.29305413891722165,0.18105637887242257
0.7147857042859143,0.4584308313833724
0.622547549049019,0.6530269394612108
0.7253854922901543,0.8281834363312734
0.18539629207415853,0.3119337613247735
0.2869742605147897,0.41637167256654867
0.04497910041799164,0.020899582008359834
0.5357892842143157,0.8080238395232096
0.9456410871782565,0.7951840963180736
0.2393352132957341,0.2850142997140057
0.6901461970760585,0.8257034859302814
0.9239615207695846,0.8132437351252976
0.9887202255954881,0.995420091598168
0.7995640087198256,0.6686666266674667
0.9306413871722566,0.9335813283734326
0.35033299334013324,0.633927321453571
0.17991640167196657,0.17321653566928663
0.12369752604947902,0.44513109737805245
0.9461610767784645,0.9859602807943841
0.15445691086178276,0.6099678006439871
0.505109897802044,0.510129797404052
0.4878302433951321,0.1749165016699666
0.15029699406011882,0.3636727265454691
0.6537669246615068,0.6144477110457791
0.07435851282974341,0.0506989860202796
0.5485490290194196,0.4908501829963401
0.5217495650086998,0.6904661906761865
0.47239055218895626,0.49501009979800403
0.6458270834583308,0.8397632047359053
0.09821803563928722,0.015659686806263874
0.21565568688626227,0.13035739285214296
0.5514289714205716,0.5610687786244275
0.2278954420911582,0.3405131897362053
0.755184896302074,0.5565088698226036
0.9077418451630967,0.877642447151057
0.4929501409971801,0.2882342353152937
0.626887462250755,0.7213255734885302
0.015259694806103879,0.043379132417351654
0.6741265174696506,0.888382232355353
0.4290514189716206,0.4591708165836683
0.16215675686486272,0.42609147817043663
0.7890842183156337,0.872022559548809
0.13643727125457492,0.10899782004359913
0.44273114537709246,0.4861102777944441
0.4754104917901642,0.6862062758744826
0.8452030959380813,0.9221615567688647
0.28527429451410974,0.6751064978700426
0.9939001219975601,0.9463410731785364
0.8075038499230016,0.6813263734725306
0.7237655246895063,0.5524889502209956
0.16487670246595068,0.20849583008339834
0.4038919221615568,0.19737605247895043
0.13731725365492692,0.7113657726845464
0.4946701065978681,0.6716665666686666
0.9184016319673607,0.8620627587448252
0.249455010899782,0.5440691186176276
0.2786744265114698,0.30505389892202156
0.8221835563288734,0.882902341953161
0.7792644147117058,0.5296694066118678
0.6946661066778664,0.5459490810183797
0.9702805943881123,0.9868602627947441
0.377132457350853,0.4808503829923402
0.08359832803343933,0.24403511929761407
0.619207615847683,0.24531509369812604
0.12839743205135898,0.03043939121217576
0.8566428671426571,0.8578028439431211
0.2379552408951821,0.5497890042199156
0.9198816023679527,0.9545409091818164
0.0619987600247995,0.12875742485150296
0.08335833283334333,0.09847803043939121
0.6081278374432512,0.7062458750824984
0.3617327653446931,0.27761444771104576
0.5812683746325074,0.7991640167196656
0.3647527049459011,0.6919461610767785
0.5187896242075158,0.6818063638727225
0.6923661526769465,0.7039659206815864
0.508409831803364,0.6885662286754265
0.26817463650726986,0.1627767444651107
0.6595668086638268,0.8536829263414732
0.6842263154736905,0.3501729965400692
0.012639747205055899,0.004459910801783965
0.0025399492010159796,0.006479870402591948
0.9310213795724086,0.7899442011159777
0.33483330333393335,0.4158316833663327
0.8978420431591368,0.6961060778784425
0.993120137597248,0.9343813123737525
0.8898422031559369,0.8615827683446331
0.6905661886762265,0.6824263514729706
0.2678546429071419,0.23377532449351013
0.6863262734745306,0.5866082678346434
0.2031159376812464,0.3289334213315734
0.25891482170356594,0.22825543489130218
0.4385112297754045,0.2374152516949661
0.634167316653667,0.4370912581748365
0.875682486350273,0.8895022099558009
0.4437911241775165,0.19281614367712646
0.2914741705165897,0.08999820003599929
0.23441531169376614,0.25641487170256594
0.09447811043779125,0.050938981220375594
0.7300253994920102,0.7672646547069059
0.4782704345913082,0.5353292934141317
0.6610667786644268,0.5467090658186836
0.20255594888102238,0.16985660286794266
0.7636447271054579,0.5081098378032439
0.5711085778284435,0.7110057798844024
0.38755224895502094,0.3644327113457731
0.4136917261654767,0.7958440831183377
0.3157136857262855,0.2826743465130698
0.6302273954520909,0.2739745205095898
0.8189436211275775,0.6396272074558509
0.887342253154937,0.8019239615207696
0.6447071058578828,0.44377112457750845
0.249715005699886,0.1499370012599748
0.9034419311613768,0.9310213795724086
0.5453090938181236,0.50864982700346
0.6477870442591148,0.7678646427071459
0.041659166816663665,0.03477930441391172
0.30311393772124556,0.44475110497790044
0.7996440071198576,0.631707365852683
0.017459650806983862,0.02625947481050379
0.751344973100538,0.8661426771464571
0.2610747785044299,0.1635367292654147
0.30185396292074157,0.2616947661046779
0.016639667206655866,0.06665866682666347
0.748545029099418,0.8089638207235855
0.6399272014559709,0.8623827523449531
0.8012239755204896,0.7107457850842983
0.13041739165216695,0.15009699806003882
0.6025279494410112,0.505809883802324
0.5648887022259556,0.5816483670326593
0.09587808243835123,0.4626707465850683
0.766144677106458,0.9213615727685447
0.3978720425591488,0.4761304773904522
0.22135557288854224,0.2925741485170297
0.7955640887182257,0.31059378812423755
0.34251314973700525,0.6059478810423792
0.7689446211075779,0.9547809043819124
0.5581288374232516,0.8027439451210976
0.623527529449411,0.3354532909341813
0.7114257714845703,0.5954280914381712
0.5550488990220196,0.6678866422671547
0.9462410751784964,0.7709645807083858
0.4149517009659807,0.2895142097158057
0.253054938901222,0.21023579528409433
0.024099518009639807,0.05915881682366353
0.7785244295114098,0.619547609047819
0.871122577548449,0.881962360752785
0.8011639767204656,0.881282374352513
0.2137357252854943,0.6635867282654347
0.39425211495770085,0.621587568248635
0.5388092238155238,0.5289094218115638
0.6880662386752265,0.874442511149777
0.8888822223555529,0.8389432211355773
0.757584848303034,0.5882082358352834
0.378592428151437,0.5312293754124918
0.6359272814543709,0.4555108897822044
