0.08509829803403932,0.014259714805703887
0.2663346733065339,0.5645287094258115
0.34415311693766126,0.4408111837763245
0.004619907601847963,0.02659946801063979
0.5795484090318194,0.7900841983160337
0.8033239335213296,0.7714645707085859
0.6859662806743866,0.5640687186256275
0.40757184856302875,0.8322433551328974
0.6076078478430431,0.7003859922801544
0.2621347573048539,0.33391332173356536
0.3655526889462211,0.7252054958900822
0.38059238815223695,0.251094978100438
0.5529889402211956,0.7863842723145538
0.3190336193276135,0.42073158536829264
0.3892722145557089,0.32775344493110137
0.13011739765204697,0.08195836083278335
0.9028619427611448,0.9569008619827604
0.8620027599448011,0.625047499050019
0.1637167256654867,0.033819323613527734
0.9200015999680007,0.7414851702965941
0.6618867622647547,0.7201655966880662
0.39383212335753287,0.6750464990700186
0.2376752464950701,0.18265634687306254
0.6767064658706826,0.4418311633767325
0.373792524149517,0.6581468370632587
0.3381932361352773,0.26921461570768584
0.9078218435631288,0.7695846083078338
0.3866122677546449,0.6616867662646747
0.5886682266354674,0.5327693446131078
0.11001779964400712,0.47011059778804426
0.7049859002819944,0.7936241275174497
0.6774664506709867,0.8158036839263215
0.9651606967860643,0.9557608847823044
0.07759844803103938,0.0753984920301594
0.7089658206835864,0.8055038899222016
0.5076698466030679,0.49797004059918804
0.2753344933101338,0.16135677286454272
0.7131657366852663,0.9671006579868403
0.6850662986740266,0.74872502549949
0.5776684466310674,0.876702465950681
0.5215095698086039,0.40627187456250874
0.45937081258374834,0.3220135597288054
0.3010539789204216,0.05777884442311154
0.4565508689826204,0.40791184176316475
0.8084638307233856,0.7418651626967461
0.7014059718805624,0.8281234375312494
0.6433471330573389,0.6765464690706187
0.1995160096798064,0.29675406491870165
0.18057638847223056,0.3858122837543249
0.5650686986260275,0.5616687666246676
0.1636367272654547,0.3385132297354053
0.9329813403731926,0.7723245535089298
0.3052538949221016,0.2885342293154137
0.8471630567388653,0.9022819543609129
0.5334093318133637,0.754884902301954
0.19497610047799044,0.21827563448731027
0.7652846943061139,0.2999740005199896
0.38623227535449295,0.4029719405611888
0.35571288574228516,0.500609987800244
0.12085758284834304,0.3280534389312214
0.25549489010219795,0.26777464450710986
0.5758884822303554,0.620587588248235
0.5765484690306194,0.5114097718045639
0.7713645727085459,0.8727625447491051
0.6499670006599868,0.2899342013159737
0.9782604347913042,0.8351632967340653
0.16781664366712667,0.19101617967640647
0.8153636927261455,0.9229615407691847
0.42091158176836463,0.6053878922421552
0.6904861902761945,0.7200455990880182
0.2812943741125178,0.1994560108797824
0.08865822683546329,0.10335793284134318
0.8531429371412572,0.8504229915401692
0.12281754364912702,0.12331753364932702
0.2258154836903262,0.15917681646367074
0.622647547049059,0.43867122657546853
0.34611307773844524,0.19729605407891843
0.43593128137437254,0.35331293374132516
0.6747465050698986,0.5642487150256995
0.9668806623867523,0.8037439251214976
0.7316053678926422,0.4424911501769965
0.4538509229815404,0.2392152156956861
0.18245635087298254,0.22813543729125418
0.6050478990420192,0.6961260774784505
0.6162076758464831,0.6148077038459231
0.7654846903061939,0.7309253814923702
0.5723085538289234,0.5726885462290754
0.09199816003679927,0.13263734725305495
0.36737265254694906,0.46859062818743624
0.7278654426911462,0.75492490150197
0.2754744905101898,0.1632167356652867
0.8310833783324334,0.869602607947841
0.45713085738285236,0.5543489130217396
0.24003519929601408,0.3536729265414692
0.29761404771904565,0.15993680126397472
0.7039059218815624,0.5373092538149237
0.8537829243415131,0.8897022059558809
0.4046919061618768,0.5198096038079238
0.2928541429171417,0.3296134077318454
0.3172736545269095,0.10913781724365514
0.45921081578368433,0.39275214495710087
0.50404991900162,0.4548309033819324
0.6603067938641227,0.754744905101898
0.15633687326253476,0.07067858642827143
0.29517409651806964,0.10665786684266315
0.5738685226295475,0.7778444431111378
0.05685886282274355,0.30951380972380554
0.24715505689886202,0.25389492210155795
0.06593868122637547,0.049519009619807604
0.4093118137637247,0.750804983900322
0.9899202015959682,0.9486210275794484
0.6129677406451871,0.508629827403452
0.3622527549449011,0.1640567188656227
0.3872522549549009,0.2921141577168457
0.5350092998140037,0.42987140257194856
0.9385012299754005,0.9565808683826323
0.13489730205395892,0.06509869802603949
0.008079838403231936,0.003899922001559969
0.4137917241655167,0.28305433891322174
0.9759604807903842,0.9851202975940482
0.2287554248915022,0.13275734485310295
0.2242155156896862,0.14607707845843085
0.5107497850042999,0.2027959440811184
0.48063038739225217,0.06765864682706346
0.6560268794624108,0.34267314653706926
0.08299834003319934,0.05723885522289555
0.45509089818203635,0.5097098058038839
0.8570828583428332,0.6701865962680746
0.3359132817343653,0.36137277254454914
0.752604947901042,0.5771284574308514
0.4830703385932282,0.3197736045279094
0.50214995700086,0.7121857562848743
0.5528289434211316,0.31015379692406153
0.17249655006899864,0.08155836883262335
0.8236635267294654,0.7113257734845303
0.10017799644007121,0.06481870362592748
0.31853362932741347,0.19583608327833443
0.7449251014979701,0.6252074958500831
0.4604307913841723,0.4029119417611648
0.002279954400911982,0.006959860802783944
0.7273454530909382,0.6891662166756665
0.5270094598108038,0.620107597848043
0.2257354852902942,0.25941481170376596
0.9825603487930241,0.9821603567928642
0.9826003479930402,0.9749805003899923
0.19727605447891042,0.10917781644367112
0.3874722505549889,0.3509129817403652
0.055478890422191555,0.07801843963120737
0.02863942721145577,0.1646567068658627
0.9312013759724805,0.9567408651826964
0.5347893042139158,0.12037759244815104
0.378152436951261,0.6909061818763625
0.9468010639787204,0.9544809103817924
0.32403351932961344,0.4163316733665327
0.5646487070258595,0.29321413571728566
0.5784884302313954,0.5208695826083478
0.015439691206175877,0.019159616807663846
0.9133617327653447,0.9464410711785765
0.33397332053358936,0.12911741765164697
0.9533209335813284,0.8933221335573289
0.8222835543289134,0.75462490750185
0.48403031939361213,0.2902341953160937
0.757704845903082,0.7889242215155697
0.2739345213095738,0.40831183376332475
0.14247715045699086,0.25383492330153395
0.9149417011659767,0.9127217455650888
0.3505529889402212,0.2837543249135017
0.9701405971880562,0.9822403551928962
0.9672006559868803,0.8364432711345774
0.6675466490670187,0.8526029479410412
0.7457450850982981,0.5756484870302594
0.3262334753304934,0.5322293554128917
0.0006999860002799944,0.0010799784004319915
0.16481670366592668,0.04673906521869563
0.5393292134157317,0.628527429451411
0.5329293414131717,0.2687746245075099
0.5628287434251316,0.503809923801524
0.02757944841103178,0.125597488050239
0.04325913481730365,0.05119897602047959
0.9435811283774325,0.8238635227295454
0.507729845403092,0.7040459190816184
0.878062438751225,0.6965860682786345
0.36617267654646907,0.09851802963940721
0.17113657726845463,0.07355852882942342
0.8483630327393452,0.8350032999340014
0.5718085638287235,0.27029459410811785
0.6497470050598988,0.8127437451250975
0.9879202415951681,0.9806003879922401
0.6101677966440672,0.4790104197916042
0.5077498450030999,0.4174316513669727
0.7096458070838584,0.5339693206135877
0.7128457430851384,0.7354252914941701
0.23585528289434213,0.033419331613367735
0.9109617807643847,0.7344453110937782
0.8926421471570569,0.7179056418871623
0.5948081038379233,0.31855362892742145
0.7433051338973221,0.8524429511409772
0.32867342653146936,0.4243315133697326
0.5246095078098438,0.39979200415991684
0.8527629447411053,0.7353252934941301
0.2974740505189896,0.4070318593628128
0.33185336293274137,0.20459590808183836
0.6575468490630187,0.7403251934961301
0.25701485970280596,0.4274114517709646
0.4645707085858283,0.6473870522589549
0.7028459430811383,0.8433831323373533
0.7327853442931141,0.5366092678146437
0.13275734485310295,0.17131657366852662
0.28293434131317374,0.4118117637647247
0.4141917161656767,0.4115317693646127
0.19895602087958242,0.5741885162296754
0.3518329633407332,0.40631187376252476
0.9845803083938321,0.9498610027799445
0.8296034079318414,0.8719625607487851
0.5407291854162917,0.3311533769324614
0.3532929341413172,0.499470010599788
0.4156716865662687,0.1640967180656387
0.6728465430691386,0.7184456310873782
0.3008339833203336,0.8481430371392572
0.0633787324253515,0.014279714405711887
0.7280854382912342,0.5929081418371632
0.509409811803764,0.6930461390772185
0.24815503689926202,0.3485930281394372
0.3856322873542529,0.6059278814423712
0.9017819643607128,0.8964820703585928
0.03397932041359173,0.06097878042439151
0.8674826503469931,0.8591628167436651
0.23083538329233416,0.5157696846063079
0.2918141637167257,0.33403331933361335
0.9336413271734566,0.5935681286374273
0.7261054778904422,0.618627627447451
0.5380292394152117,0.40985180296394075
0.5842083158336834,0.7416451670966581
0.9189416211675767,0.8990420191596168
0.634647307053859,0.6914861702765945
0.2868942621147577,0.4642507149857003
0.0751984960300794,0.34833303333933324
0.3164536709265815,0.3010339793204136
0.7947841043179137,0.8459430811383772
0.7116057678846424,0.8000239995200096
0.9512809743805124,0.9630207395852083
0.6849463010739786,0.6507269854602908
0.9893002139957201,0.9796004079918402
0.7723845523089539,0.6569268614627708
0.37257254854902905,0.4891502169956601
0.4758704825903482,0.2839343213135737
0.19593608127837445,0.39581208375832483
0.8930021399572009,0.8618027639447211
0.5512689746205076,0.7467450650986981
0.125517489650207,0.10319793604127918
0.45993080138397235,0.8147037059258815
0.19249615007699847,0.1504169916601668
0.9763804723905523,0.9702405951880962
0.05423891522169557,0.05583888322233556
0.9853402931941362,0.9697206055878883
0.5424891502169957,0.7937441251174977
0.36263274734505313,0.375472490550189
0.44595108097838043,0.6033279334413312
0.6805863882722346,0.8915621687566249
0.34677306453870926,0.26881462370752585
0.9352012959740805,0.9827803443931121
0.8427431451370972,0.4772904541909162
0.9414011719765605,0.7627847443051139
0.756564868702626,0.9317213655726886
0.9842403151936961,0.9418211635767285
0.012819743605127897,0.25757484850303
0.377932441351173,0.5251694966100678
0.128157436851263,0.1367372652546949
0.6652866942661148,0.48819023619527613
0.3309933801323974,0.7001059978800425
0.887002259954801,0.9225215495690087
0.3268534629307414,0.5385692286154277
0.1752164956700866,0.17385652286954262
0.9177816443671127,0.870662586748265
0.2792544149117018,0.5351292974140517
0.5473290534189317,0.4462510749785005
0.7307453850922981,0.5436691266174677
0.9438211235775285,0.9293214135717286
0.6224675506489871,0.6918661626767465
0.29471410571788564,0.3004739905201896
0.8560628787424251,0.8610227795444091
0.9308813823723526,0.6128477430451391
0.9259414811703767,0.8496430071398572
0.48841023179536414,0.6836663266734666
0.9696206075878483,0.8499030019399613
0.9599608007839844,0.9815803683926322
0.8385832283354333,0.633587328253435
0.07831843363132737,0.02795944081118378
0.6395872082558349,0.619647607047859
0.6573668526629468,0.5636287274254516
0.8668226635467291,0.7969240615187696
0.6829463410731785,0.7383452330953382
0.5776484470310594,0.5992880142397152
0.07033859322813545,0.23431531369372613
0.8533029339413212,0.6881662366752666
0.04725905481890362,0.13279734405311894
0.04275914481710366,0.06985860282794344
0.873482530349393,0.8948221035579289
0.19857602847943043,0.2759944801103978
0.9874802503949921,0.9439011219775605
0.6859862802743946,0.7239255214895702
0.034299314013719724,0.010799784004319914
0.33451330973380533,0.32833343333133336
0.6129077418451632,0.6194876102477951
0.24475510489790206,0.33103337933241334
0.3047539049219016,0.20707585848283036
0.9508009839803204,0.9672606547869043
0.8417631647367053,0.628107437851243
0.10575788484230315,0.1783564328713426
0.9854602907941842,0.9874602507949841
0.4518309633807324,0.24407511849763006
0.6704265914681706,0.41649167016659666
0.9468410631787365,0.9521209575808485
0.760564788704226,0.8661026779464411
0.8375432491350173,0.8160636787264255
0.4014719705605888,0.3525329493410132
0.631467370652587,0.8424431511369773
0.7839043219135617,0.626307473850523
0.9348413031739365,0.873982520349593
0.2263954720905582,0.1644967100657987
0.11579768404631907,0.14895702085958282
0.9841203175936482,0.9408411831763365
0.28241435171296575,0.3385332293354133
0.375592488150237,0.5612287754244916
0.380452390952181,0.38207235855282895
0.42147157056858864,0.248535029299414
0.6861862762744745,0.7514449711005781
0.9047619047619048,0.8937821243575129
0.7102257954840904,0.7182056358872823
0.7930241395172097,0.9164016719665607
0.6782664346713067,0.5824683506329874
0.749465010699786,0.7314853702925942
0.8364432711345774,0.5228695426091479
0.8896222075558489,0.9292814143717126
0.8408031839363213,0.7918641627167456
0.38425231495370094,0.3122137557248855
0.15421691566168677,0.20885582288354235
0.41677166456670867,0.5192096158076839
0.39145217095658086,0.2779744405111898
0.6766264674706506,0.8346833063338733
0.2618147637047259,0.3380132397352053
0.028799424011519772,0.05775884482310354
0.5903881922361554,0.7244655106897863
0.2117957640847183,0.16937661246775065
0.20399592008159836,0.25767484650306993
0.3253134937301254,0.21843563128737425
0.5924681506369873,0.5906681866362673
0.625407491850163,0.8716425671486571
0.9687606247875042,0.9910801783964321
0.635647287054259,0.6649467010659788
0.14757704845903083,0.18503629927401452
0.9405611887762245,0.9877602447951042
0.3867722645547089,0.6788864222715546
0.49831003379932404,0.5262494750104998
0.10387792244155117,0.23317533649327013
0.9578208435831284,0.7937041259174816
0.7713045739085218,0.7647447051058979
0.5552688946221076,0.7641847163056739
0.7949641007179856,0.633287334253315
0.5685886282274355,0.2379352412951741
0.9781204375912482,0.999640007199856
0.8732225355492891,0.7795444091118178
0.8317233655326893,0.5293094138117238
0.0037399252014959704,0.00251994960100798
0.011159776804463912,0.019259614807703846
0.7802443951120978,0.8354032919341613
0.12175756484870304,0.06891862162756746
0.24515509689806206,0.5151096978060439
0.8352232955340894,0.8297634047319054
0.2383952320953581,0.5580888382232355
0.15949681006379873,0.19835603287934242
0.19111617767644648,0.12309753804923902
0.8885822283554329,0.6000479990400193
0.35085298294034123,0.12163756724865503
0.8657226855462891,0.7389852202955941
0.5600687986240276,0.7411451770964581
0.8117237655246895,0.47359052818943626
0.4793704125917482,0.3155336893262135
0.11911761764764706,0.2866142677146457
0.9070818583628327,0.7850242995140098
0.5695086098278035,0.47349053018939624
0.012379752404951901,0.012199756004879903
0.3413931721365573,0.44033119337613247
0.750584988300234,0.508729825403492
0.5500489990200196,0.40675186496270077
0.0126197476050479,0.040459190816183675
0.19389612207755846,0.11867762644747105
0.9623207535849283,0.9136017279654407
0.4263514729705406,0.47441051178976423
0.3125937481250375,0.15981680366392673
0.35817283654326915,0.25565488690226196
0.47141057178856427,0.5094698106037879
0.8956620867582649,0.9702005959880803
0.3530529389412212,0.5362692746145077
0.9208415831683366,0.9043819123617528
0.9684406311873763,0.9622407551848964
0.8122437551248975,0.8738025239495211
0.9951400971980561,0.9854802903941922
0.49533009339813205,0.4340713185736285
0.8458630827383453,0.8248235035299294
0.3557528849423012,0.5246095078098438
0.756304873902522,0.43067138657226856
0.8400231995360093,0.8171036579268415
0.8190836183276334,0.7263854722905542
0.24887502249955,0.0886382272354553
0.3477930441391172,0.6726065478690426
0.5530889382212356,0.4702105957880843
0.2008759824803504,0.36205275894482114
0.8443431131377372,0.6809063818723626
0.8696826063478731,0.8417631647367053
0.7185056298874023,0.8729825403491931
0.8446031079378413,0.7850642987140257
0.4531309373812524,0.6672866542669147
0.6636667266654667,0.6626267474650507
0.44443111137777247,0.629987400251995
0.49481010379792406,0.36727265454690905
0.7789244215115698,0.755504889902202
0.3148537029259415,0.3982320353592928
0.8195036099278015,0.9358212835743286
0.5726085478290435,0.45331093378132437
0.762384752304954,0.6422871542569148
0.5483090338193236,0.24371512569748605
0.8543829123417532,0.7890242195156097
0.6475070498590029,0.6177876442471151
0.10945781084378313,0.09645807083858324
0.048419031619367614,0.253794924101518
0.6662066758664827,0.5351092978140437
0.9810003799924002,0.881902361952761
0.6101277974440511,0.7930841383172337
0.9453810923781525,0.9116417671646567
0.4045119097618048,0.10467790644187117
0.4481310373792524,0.25765484690306195
0.8850022999540009,0.9777404451910963
0.6922861542769145,0.5593488130237395
0.9564408711825764,0.9036619267614648
0.3103937921241575,0.13597728045439092
0.3662726745465091,0.3312133757324854
0.4878502429951401,0.3900921981560369
0.5861882762344753,0.8185436291274175
0.10851782964340713,0.13395732085358295
0.10477790444191117,0.11745765084698306
0.6217875642487151,0.33171336573268534
0.6966060678786424,0.5922881542369153
0.7175256494870103,0.2776344473110538
0.44605107897842045,0.7733845323093539
0.7624047519049619,0.5384092318153637
0.2579148417031659,0.2000759984800304
0.6457070858582828,0.633407331853363
0.8349233015339693,0.8372432551348973
0.8403431931361373,0.6687866242675147
0.35433291334173317,0.5679486410271795
0.4512709745805084,0.638307233855323
0.2164356712865743,0.49087018259634807
0.21655566888662228,0.2693546129077419
0.7701445971080578,0.7174656506869863
0.01755964880702386,0.1385372292554149
0.5393092138157237,0.9583608327833444
0.11071778564428712,0.21545569088618227
0.2394752104957901,0.16167676646467072
0.005899882002359953,0.010559788804223915
0.5162896742065158,0.3289734205315894
0.23019539609207817,0.2639547209055819
0.9118617627647447,0.636127277454451
0.14227715445691086,0.381932361352773
0.4217715645687086,0.45941081178376436
0.6980460390792185,0.381872362552749
0.2587148257034859,0.376712465750685
0.7917041659166817,0.6962660746785064
0.30819383612327755,0.3705525889482211
0.9534209315813684,0.9919001619967601
0.20853582928341433,0.5400291994160117
0.4021119577608448,0.29831403371932563
0.8632827343453131,0.5458290834183317
0.3652726945461091,0.4023719525609488
0.7129457410851783,0.7612647747045059
0.8455630887382253,0.760184796304074
0.9104017919641607,0.9534209315813684
0.8206435871282575,0.9196416071678567
0.5155496890062199,0.33291334173316534
0.1398772024559509,0.2631547369052619
0.9734405311893762,0.9525409491810164
0.2864342713145737,0.6045479090418192
0.38439231215375697,0.49293014139717206
0.9043619127617448,0.9413211735765284
0.5227695446091079,0.6109477810443791
0.9693406131877362,0.9579608407831843
0.374212515749685,0.3865122697546049
0.2907341853162937,0.2258154836903262
0.5773484530309394,0.3648127037459251
0.5781284374312514,0.8538429231415372
0.14309713805723887,0.24075518489630207
0.4810103797924042,0.19535609287814246
0.8430431391372173,0.8655226895462091
0.9548009039819204,0.9660806783864323
0.503889922201556,0.48285034299314017
0.07281854362912742,0.07229855402891942
0.6824663506729866,0.5599288014239715
0.9910201795964081,0.9598008039839203
0.8251034979300415,0.6825263494730106
0.3449931001379973,0.05865882682346353
0.628627427451451,0.8676626467470651
0.1882762344753105,0.40351192976140476
0.06529869402611949,0.28431431371372573
0.4054318913621728,0.6359872802543949
0.09093818123637527,0.2246755064898702
0.1370772584548309,0.04141917161656767
0.2917741645167097,0.4541309173816524
0.9412011759764805,0.9461810763784725
0.12373752524949501,0.28189436211275776
0.4229715405691886,0.2933741325173497
0.23671526569468612,0.25037499250015
0.5502689946201076,0.32039359212815743
0.9966000679986401,0.9781004379912402
0.4162516749665007,0.376192476150477
0.18435631287374254,0.39415211695766084
0.03283934321313574,0.1394572108557829
0.1625167496650067,0.2020559588808224
0.9341213175736486,0.7968640627187457
0.4636907261854763,0.3927321453570929
0.6137077258454832,0.6885462290754185
0.9878402431951361,0.9502009959800805
0.5433491330173397,0.3260334793304134
0.7025659486810264,0.8097038059238816
0.8353432931341374,0.9778804423911522
0.26149477010459793,0.25313493730125397
0.26845463090738186,0.43335133297334055
0.99780004399912,0.9780804383912322
0.7040859182816344,0.7325653486930261
0.8099438011239776,0.752504949901002
0.376492470150597,0.4751104977900442
0.10657786844263115,0.16647667046659068
0.9762204755904882,0.9856402871942561
0.7356652866942661,0.7721845563088738
0.3167536649267015,0.2248955020899582
0.41015179696406073,0.5587088258234836
0.9923001539969201,0.9843603127937441
0.28243435131297373,0.5342893142137157
0.0024199516009679807,0.029259414811703768
0.3051938961220776,0.31843363132737346
0.12845743085138298,0.04655906881862363
0.09269814603707927,0.19807603847923042
0.16067678646427072,0.1365972680546389
0.4777704445911082,0.4521509569808604
0.2722545549089018,0.31971360572788543
0.16747665046699067,0.14251714965700688
0.6930861382772345,0.33529329413411735
0.5949081018379633,0.46651066978660427
0.8473230535389292,0.8992620147597048
0.5543689126217476,0.3510329793404132
0.9593208135837283,0.9610207795844083
0.14685706285874284,0.06467870642587148
0.8639227215455691,0.9432011359772805
0.6083278334433312,0.6851262974740505
0.6723065538689227,0.2880342393152137
0.021059578808423834,0.18877622447551048
0.04505909881802364,0.05735885282294354
0.45561088778224434,0.5548689026219475
0.9574408511829764,0.9857002859942802
0.15501689966200677,0.09977800443991121
0.35473290534189317,0.3434531309373813
0.35883282334353317,0.3028339433211336
0.9939601207975841,0.9774204515909682
0.03903921921561569,0.3042139157216856
0.879182416351673,0.5890482190356193
0.7053258934821304,0.7017059658806825
0.7376652466950662,0.43457130857382853
0.636247275054499,0.630087398252035
0.023199536009279816,0.15385692286154276
0.12201755964880703,0.21707565848683028
0.8489830203395933,0.7432851342973141
0.13697726045479092,0.1483970320593588
0.5941681166376672,0.4853502929941401
0.29369412611747764,0.20275594488110238
0.248935021299574,0.2611747765044699
0.24989500209995802,0.4149117017659647
0.40459190816183677,0.2118957620847583
0.4003919921601568,0.2749345013099738
0.3893122137557249,0.46875062498750025
0.6431471370572589,0.376012479750405
0.2656946861062779,0.24677506449871003
0.4367512649747005,0.1634367312653747
0.251314973700526,0.11165776684466311
0.7365452690946181,0.43045139097218055
0.9076018479630408,0.7935641287174257
0.8257834843303135,0.7129257414851703
0.8422431551368973,0.9225415491690167
0.511369772604548,0.495930081398372
0.1620967580648387,0.18085638287234257
0.4866102677946441,0.7326653466930662
0.08161836763264735,0.042399152016959665
0.256034879302414,0.15431691366172678
0.19557608847823044,0.3373332533349333
0.4511709765804684,0.7688246235075299
0.9279814403711926,0.878622427551449
0.6855662886742265,0.5288094238115237
0.6549069018619628,0.6945861082778345
0.6818263634727306,0.6870462590748185
0.0374792504149917,0.03821923561528769
0.23013539729205418,0.14821703565928682
0.3313933721325574,0.5051298974020519
0.6762064758704827,0.6166476670466591
0.6433271334573308,0.6857262854742905
0.9432211355772885,0.9218215635687287
0.4472110557788844,0.25657486850262995
0.8543629127417451,0.9161216775664487
0.254434911301774,0.09137817243655127
0.47075058498830025,0.3058338833223336
0.3391132177356453,0.2629947401051979
0.5632487350252995,0.6107077858442831
0.2588348233035339,0.7633047339053219
0.6822263554728906,0.5781284374312514
0.8397032059358813,0.40419191616167677
0.8025039499210016,0.8286434271314574
0.9473210535789285,0.9250414991700167
0.9145017099658007,0.9248215035699286
0.9704405911881763,0.9529409411811764
0.25709485810283794,0.2626947461050779
0.14807703845923081,0.31895362092758145
0.7183856322873543,0.8326233475330493
0.2373352532949341,0.060838783224335516
0.3623327533449331,0.5343293134137318
0.888962220755585,0.6827663446731066
0.018339633207335854,0.050738985220295595
0.42427151456970863,0.39561208775824486
0.43597128057438855,0.40551188976220476
0.42919141617167655,0.6404871902561949
0.5695886082278354,0.8584828303433931
0.6196276074478511,0.740405191896162
0.6362072758544829,0.5055898882022359
0.08521829563408732,0.39407211855762886
0.8146637067258655,0.8995820083598328
0.6884062318753625,0.8431231375372493
0.5828283434331314,0.6160076798464031
0.25903481930361394,0.20617587648247035
0.09611807763844724,0.06593868122637547
0.5880482390352193,0.7938841223175537
0.5616287674246515,0.6898062038759225
0.3338333233335333,0.49595008099838006
0.20737585248295035,0.30671386572268555
0.020379592408151837,0.07097858042839143
0.5816083678326434,0.35767284654306913
0.48355032899342015,0.6825463490730186
0.25057498850023,0.24669506609867803
0.8032039359212816,0.7261254774904502
0.1394772104557909,0.06439871202575949
0.7831243375132497,0.8019439611207776
0.23247535049299015,0.3633327333453331
0.748105037899242,0.7067258654826903
0.23149537009259816,0.19409611807763846
0.18329633407331855,0.20657586848263035
0.19433611327773445,0.5346893062138758
0.24915501689966202,0.06845863082738346
0.30563388732225355,0.46337073258534833
0.4484310313793724,0.5175296494070118
0.16507669846603068,0.23001539969200616
0.2763944721105578,0.12041759164816704
0.8536229275414492,0.7756644867102658
0.6881262374752505,0.7313853722925542
0.22405551888962222,0.12851742965140697
0.5406891862162757,0.3548329033419332
0.21981560368792624,0.18591628167436652
0.6063078738425232,0.5883682326353473
0.32221355572888544,0.48567028659426814
0.6773264534709306,0.505569888602228
0.3047339053218936,0.3256134877302454
0.4202315953680926,0.41963160736785265
0.3495130097398052,0.2679146417071659
0.6838863222735545,0.3877922441551169
0.8385632287354253,0.880382392352153
0.07207855842883143,0.20149597008059839
0.5531289374212516,0.6140877182456351
0.6785664286714266,0.5704285914281715
0.40649187016259675,0.5391892162156757
0.33187336253274935,0.5849883002339954
0.6996260074798504,0.9473810523789524
0.2127757444851103,0.5875882482350353
0.5821683566328674,0.8656826863462731
0.9762604747905043,0.9542409151816964
0.1376172476550469,0.10249795004099918
0.13559728805423893,0.4274714505709886
0.3184136317273655,0.33947321053578927
0.6733065338693226,0.8256034879302414
0.507389852202956,0.630147397052059
0.43313133737325255,0.36879262414751707
0.027839443211135777,0.09211815763684726
0.9107817843643128,0.9322613547729046
0.14641707165856682,0.5434891302173956
0.8204235915281695,0.8625427491450172
0.9941801163976721,0.9151016979660407
0.0502989940201196,0.05111897762044759
0.18877622447551048,0.18665626687466252
0.7098258034839303,0.6722465550688986
0.888262234755305,0.7684846303073939
0.0744385112297754,0.09443811123777525
0.4306913861722766,0.7654446911061779
0.5213895722085559,0.8020439591208176
0.7058058838823223,0.5438891222175557
0.7373852522949541,0.8421631567368653
0.7933841323173537,0.6320673586528269
0.7229255414891702,0.5746885062298754
0.4941701165976681,0.5255094898102038
0.09373812523749525,0.11921761564768706
0.754104917901642,0.6814663706725865
0.748285034299314,0.8892622147557049
0.43467130657386854,0.45661086778264437
0.5798484030319394,0.9583008339833203
0.9213215735685286,0.6686466270674587
0.08623827523449532,0.031079378412431753
0.38807223855522893,0.5173096538069238
0.5657286854262915,0.3631327373452531
0.5850082998340034,0.47331053378932425
0.8377032459350813,0.8384632307353853
0.5944881102377952,0.5437091258174837
0.019679606407871843,0.017979640407191858
0.5812083758324834,0.9000019999600009
0.5886282274354513,0.8085038299234015
0.18817623647527051,0.10309793804123918
0.5108897822043559,0.5655486890262195
0.25845483090338195,0.04871902561948761
0.9945001099978,0.9604807903841923
0.9767604647907042,0.9852202955940882
0.23117537649247016,0.07149857002859943
0.20243595128097439,0.6414671706565869
0.05895882082358353,0.034199316013679724
0.7342253154936902,0.8627027459450811
0.3895922081558369,0.5342293154136918
0.39185216295674086,0.1979360412791744
0.6602667946641068,0.7998040039199217
0.22917541649167017,0.20323593528129438
0.7780444391112178,0.6960460790784184
0.18237635247295056,0.08519829603407932
0.6590268194636107,0.8489830203395933
0.758684826303474,0.7927041459170817
0.11129777404451911,0.15567688646227076
0.1891562168756625,0.13017739645207096
0.07353852922941541,0.19395612087758246
0.5162096758064839,0.4899502009959801
