0.08509829803403932,0.014259714805703887
0.5248095038099239,0.5366292674146518
0.20201595968080638,0.4642307153856923
0.9339213215735686,0.8646227075458491
0.4258514829703406,0.5695886082278354
0.3978120437591248,0.250494990100198
0.1519169616607668,0.3080538389232215
0.13509729805403892,0.3050738985220296
0.7077258454830904,0.6595868082638348
0.5397292054158918,0.5488890222195556
0.124297514049719,0.32117357652846945
0.9595208095838084,0.9879002419951601
0.23029539409211816,0.2785944281114378
0.4656706865862683,0.4401111977760445
0.09009819803603929,0.21929561408771825
0.45291094178116437,0.41557168856622867
0.2384952300953981,0.2641947161056779
0.1362172756544869,0.1639767204655907
0.4894502109957801,0.3655926881462371
0.6321873562528749,0.6784464310713786
0.7848243035139297,0.5664086718265635
0.9975400491990161,0.999060018799624
0.07901841963160737,0.07601847963040739
0.07309853802923942,0.07063858722825543
0.6065878682426352,0.44415111697766047
0.19709605807883843,0.4757904841903162
0.28017439651206977,0.8341033179336413
0.884942301153977,0.8037839243215136
0.250914981700366,0.06595868082638348
0.8687226255474891,0.8109837803243936
0.7645247095058099,0.7622247555048899
0.3270934581308374,0.16877662446751066
0.887242255154897,0.9609207815843683
0.46103077938441234,0.6362672746545069
0.007479850402991941,0.025319493610127797
0.7360452790944182,0.6639667206655867
0.4647107057858843,0.3970120597588048
0.4039519209615808,0.3509529809403812
0.49403011939761204,0.35901281974360516
0.14633707325853484,0.20503589928201438
0.3427531449371013,0.28459430811383774
0.07667846643067139,0.09809803803923922
0.9784804303913922,0.9494610107797844
0.9310813783724325,0.8209035819283614
0.3631927361452771,0.3379932401351973
0.8886422271554569,0.8548829023419532
0.08435831283374333,0.021579568408631827
0.27047459050818984,0.14323713525729487
0.7993240135197296,0.3149337013259735
0.6035879282414351,0.28287434251314975
0.09215815683686326,0.21561568768624628
0.5926481470370593,0.512069758604828
0.05485890282194356,0.21945561088778226
0.4930101397972041,0.8365232695346093
0.8221635567288654,0.4223515529689406
0.43039139217215655,0.380432391352173
0.5474490510189797,0.7351252974940501
0.9459810803783925,0.44823103537929243
0.9420211595768085,0.9580808383832323
0.5528689426211476,0.373472530549389
0.32787344253114936,0.5659086818263634
0.636347273054539,0.8521829563408733
0.868942621147577,0.9501809963800725
0.018379632407351854,0.19075618487630247
0.006879862402751945,0.02025959480810384
0.8337433251334974,0.8736625267494651
0.751684966300674,0.21711565768684626
0.06721865562688746,0.019599608007839844
0.44399112017759645,0.3675726485470291
0.8372632547349054,0.759084818303634
0.2626947461050779,0.29489410211795763
0.8456030879382412,0.8060238795224096
0.5710285794284115,0.4355512889742205
0.44363112737745247,0.5947081058378832
0.7256254874902502,0.6584068318633628
0.4023919521609568,0.2881942361152777
0.29111417771644565,0.23027539449211015
0.14795704085918282,0.31849363012739745
0.35251294974100517,0.3958720825583488
0.877482450350993,0.8507629847403052
0.3380932381352373,0.5242295154096919
0.09219815603687927,0.08557828843423132
0.9355812883742326,0.9039819203615928
0.15871682566348674,0.13559728805423893
0.6547469050618988,0.2628947421051579
0.20847583048339033,0.374192516149677
0.8130437391252175,0.7104057918841623
0.9615407691846164,0.9980000399992001
0.9383612327753446,0.9449411011779765
0.6814463710725785,0.8887022259554809
0.9154416911661767,0.4607107857842843
0.7352652946941062,0.9072818543629128
0.9702005959880803,0.9068618627627448
0.9683406331873363,0.8254034919301614
0.013619727605447891,0.05263894722105558
0.5954880902381953,0.630267394652107
0.5298094038119238,0.5538089238215236
0.23263534729305416,0.16691666166676666
0.12897742045159097,0.20717585648287035
0.3848923021539569,0.47187056258874827
0.4281914361712766,0.5555888882222356
0.23243535129297416,0.24241515169696606
0.9665206695866083,0.9887802243955122
0.09359812803743925,0.15403691926161478
0.5442291154176917,0.4621307573848523
0.4279514409711806,0.6483670326593468
0.43331133377332454,0.36873262534749307
0.4519509609807804,0.2399952000959981
0.8518229635407292,0.6596268074638507
0.620827583448331,0.7245055098898022
0.3386932261354773,0.7808243835123297
0.4169116617667647,0.4755904881902362
0.8384432311353773,0.8452230955380893
0.5404291914161717,0.8122437551248975
0.8036039279214416,0.7115457690846183
0.759084818303634,0.39161216775664487
0.34343313133737324,0.5546089078218436
0.2152956940861183,0.05463890722185556
0.5415691686166277,0.20521589568208637
0.8399032019359614,0.9709005819883603
0.34353312933741326,0.35521289574208514
0.9406011879762405,0.883922321553569
0.998240035199296,0.9628407431851363
0.21147577048459032,0.33513329733405334
0.7424451510969781,0.8182236355272895
0.9023819523609529,0.7903041939161217
0.03869922601547969,0.05999880002399952
0.750464990700186,0.1628567428651427
0.6209875802483951,0.5392892142157157
0.38617227655446895,0.6762264754704906
0.7638047239055219,0.753644927101458
0.8342833143337134,0.9256414871702566
0.3875322493550129,0.6982460350792984
0.6882062358752825,0.2252754944901102
0.5163496730065399,0.6135677286454271
0.5267694646107078,0.6566868662626748
0.7264454710905782,0.379112417751645
0.05251894962100758,0.05901881962360753
0.9289214215715687,0.879662406751865
0.5679486410271795,0.7452650946981061
0.7280454390912182,0.505069898602028
0.8271234575308494,0.9420811583768325
0.17227655446891063,0.2128357432851343
0.9085218295634088,0.9467010659786804
0.37023259534809305,0.43205135897282054
0.019319613607727847,0.04137917241655167
0.006699866002679947,0.01607967840643187
0.9341013179736406,0.7007459850802984
0.12267754644907103,0.04607907841843163
0.76042479150417,0.7905841883162337
0.379652406951861,0.37105257894842103
0.8482830343393133,0.5379092418151638
0.32199356012879743,0.4602507949841003
0.5866882662346753,0.9349413011739766
0.17169656606867864,0.125657486850263
0.2803943921121578,0.5688286234275315
0.7955440891182176,0.6906861862762745
0.2010559788804224,0.2806143877122458
0.4591708165836683,0.2868342633147337
0.9858802823943521,0.9796204075918482
0.21951560968780626,0.31529369412611746
0.7980240395192096,0.8831623367532649
0.125957480850383,0.2373352532949341
0.7358252834943302,0.6677866442671146
0.020739585208295833,0.17237655246895062
0.5250894982100358,0.5402691946161077
0.4134917301653967,0.25895482090358196
0.6335673286534269,0.5226495470090599
0.3038739225215496,0.33501329973400534
0.631107377852443,0.7436851262974741
0.15565688686226276,0.2398152036959261
0.5325893482130357,0.6118677626447472
0.5627487450250995,0.6404071918561629
0.8194636107277855,0.7091858162836744
0.5671486570268595,0.9406811863762725
0.3277734445311094,0.33587328253434934
0.0751384972300554,0.09595808083838324
0.22797544049119017,0.26857462850742986
0.6357272854542909,0.879702405951881
0.9984400311993761,0.9972800543989121
0.09003819923601528,0.11011779764404712
0.45549089018219635,0.5513489730205396
0.884702305953881,0.9018419631607368
0.2630947381052379,0.3567128657426852
0.1498170036599268,0.4782304353912922
0.02149957000859983,0.09199816003679927
0.3017339653206936,0.4881502369952601
0.4762104757904842,0.5533489330213396
0.8525629487410252,0.8012039759204816
0.16923661526769465,0.4107517849643007
0.9467410651786965,0.9828203435931282
0.19287614247715046,0.2110557788844223
0.9909001819963601,0.9786004279914402
0.8452630947381052,0.8249235015299694
0.623107537849243,0.6882862342753145
0.6697266054678906,0.8228635427291454
0.33477330453390935,0.12259754804903902
0.7807243855122897,0.7919041619167617
0.4477910441791164,0.5501689966200676
0.6250874982500351,0.6946261074778505
0.18617627647447052,0.24561508769824605
0.15897682046359074,0.12865742685146297
0.20749585008299834,0.12977740445191097
0.9640407191856163,0.9372212555748886
0.44537109257814844,0.34443311133777327
0.28333433331333374,0.31209375812483753
0.9098218035639287,0.8988420231595369
0.08377832443351134,0.20851582968340635
0.4257714845703086,0.5794884102317954
0.11473770524589509,0.11033779324413512
0.4353912921741565,0.637967240655187
0.13247735045299094,0.3145537089258215
0.9205815883682327,0.7743645127097458
0.2751344973100538,0.46067078658426835
0.44119117617647646,0.4405911881762365
0.9572208555828884,0.9866002679946402
0.9536409271814564,0.9872602547949041
0.18599628007439853,0.18033639327213458
0.5231295374092518,0.873402531949361
0.2723745525089498,0.2270154596908062
0.8423231535369293,0.7671246575068499
0.6682666346673066,0.3844923101537969
0.11049779004419912,0.29535409291814163
0.4381112377752445,0.4119317613647727
0.038239235215295694,0.21027579448411032
0.7051458970820584,0.7197256054878902
0.06621867562648748,0.14141717165656686
0.024119517609647808,0.01881962360752785
0.9666406671866563,0.9830803383932322
0.37127257454850904,0.3539729205415892
0.33077338453230937,0.6143477130457391
0.5863482730345393,0.7857242855142897
0.7871242575148497,0.7517849643007141
0.8650026999460011,0.8306233875322494
0.3888322233555329,0.373412531749365
0.10201795964080719,0.11881762364752706
0.6563468730625388,0.8252834943301134
0.8536829263414732,0.7366852662946741
0.6863862722745545,0.9407211855762885
0.7988440231195376,0.7758844823103538
0.5961480770384593,0.3165736685266295
0.6817063658726825,0.47113057738845227
0.11919761604767905,0.2384152316953661
0.126037479250415,0.2360752784944301
0.2747345053098938,0.3895322093558129
0.2790544189116218,0.42071158576828466
0.3353732925341493,0.21917561648767026
0.5042499150017,0.7124457510849783
0.9080018399632007,0.625467490650187
0.1373372532549349,0.18471630567388653
0.5211295774084519,0.3047939041219176
0.6996860062798744,0.498270034599308
0.8003039939201216,0.6402071958560829
0.8600827983440331,0.880282394352113
0.3121537569248615,0.6076878462430751
0.7744245115097699,0.6779064418711626
0.4499710005799884,0.2381952360952781
0.10711785764284715,0.21923561528769425
0.1117777644447111,0.23405531889362213
0.9494210115797684,0.9654606907861844
0.9674606507869843,0.9859402811943762
0.2833543329133417,0.38457230855382896
0.5467090658186836,0.46183076338473233
0.7884842303153937,0.7449051018979621
0.5099698006039879,0.6390472190556189
0.20931581368372634,0.25977480450390994
0.36641267174656506,0.2656146877062459
0.16195676086478272,0.14185716285674288
0.4877102457950841,0.4347513049739005
0.09645807083858324,0.017219655606887863
0.37423251534969304,0.640247195056099
0.6875262494750105,0.7405051898962021
0.7658646827063459,0.632687346253075
0.506529869402612,0.5211295774084519
0.6409071818563629,0.7801243975120498
0.19341613167736646,0.33057338853222934
0.879542409151817,0.9299414011719765
0.34867302653946924,0.43311133777324456
0.626407471850563,0.7913841723165537
0.19101617967640647,0.07767844643107139
0.1635767284654307,0.09269814603707927
0.8388032239355213,0.8998820023599529
0.08055838883222335,0.04031919361612768
0.7289254214915702,0.5390892182156357
0.009839803203935921,0.1506169876602468
0.9074018519629607,0.8875422491550169
0.08225835483290335,0.03669926601467971
0.4503109937801244,0.2724945501089978
0.31133377332453355,0.38389232215355695
0.9389412211755765,0.9766804663906722
0.09747805043899123,0.10789784204315914
0.9900401991960162,0.9610007799844004
0.37937241255174897,0.7222255554888902
0.07967840643187137,0.05179896402071959
0.6847263054738906,0.4339513209735805
0.9650406991860163,0.9408211835763285
0.23751524969500612,0.18401631967360654
0.13071738565228697,0.06677866442671147
0.7651046979060419,0.7321653566928662
0.628427431451371,0.5437891242175157
0.750144997100058,0.37287254254914903
0.42175156496870064,0.39657206855862887
0.8284434311313774,0.5996280074398512
0.9791204175916483,0.9758804823903522
0.08411831763364733,0.3423131537369253
0.1998760024799504,0.45701085978280437
0.4366512669746605,0.17473650526989462
0.7289854202915942,0.619427611447771
0.38265234695306094,0.4285114297714046
0.6155876882462351,0.6791864162716746
0.49659006819863605,0.3418531629367413
0.4020519589608208,0.4519109617807644
0.4379512409751805,0.21649567008659829
0.23453530929381414,0.20369592608147838
0.01019979600407992,0.029399412011759767
0.16127677446451072,0.1010579788404232
0.7757044859102818,0.9206615867682647
0.5766084678306435,0.6611467770644587
0.29115417691646167,0.3630127397452051
0.1858762824743505,0.14537709245815084
0.7229855402891943,0.47025059498810023
0.29407411851762966,0.09843803123937521
0.8465230695386092,0.8986220275594489
0.5683486330273395,0.5640087198256035
0.9311413771724566,0.8384432311353773
0.742245155096898,0.39441211175776486
0.9671006579868403,0.9060818783624328
0.8238835223295534,0.4483110337793244
0.3034339313213736,0.4046719065618688
0.5393692126157477,0.6860262794744105
0.37005259894802106,0.4152116957660847
0.022139557208855822,0.014439711205775885
0.2605947881042379,0.21063578728425433
0.5135297294054119,0.24295514089718206
0.764884702305954,0.7049259014819704
0.7796044079118418,0.9247615047699046
0.6815263694726106,0.33639327213455733
0.6141477170456591,0.6438471230575389
0.628487430251395,0.5611287774244516
0.5988880222395553,0.4285314293714126
0.19785604287914244,0.05491890162196756
0.5429091418171637,0.2998140037199256
0.7757444851102978,0.7082058358832823
0.7690046199076018,0.6827263454730905
0.5927881442371152,0.19521609567808645
0.6567068658626828,0.3381132377352453
0.756544869102618,0.8328833423331534
0.49767004659906805,0.634507309853803
0.996340073198536,0.9155216895662087
0.8516629667406652,0.8455630887382253
0.8292434151316974,0.5235695286094278
0.2895542089158217,0.5263494730105398
0.47087058258834824,0.49535009299814003
0.4723105537889242,0.376172476550469
0.12437751244975101,0.05947881042379153
0.08429831403371933,0.06563868722625547
0.16043679126417473,0.31809363812723745
0.5531489370212596,0.5960480790384193
0.3384732305353893,0.4767904641907162
0.2380552388952221,0.2731345373092538
0.502889942201156,0.19721605567888642
0.0380792384152317,0.02161956760864783
0.9813603727925442,0.9988800223995521
0.009019819603607928,0.013939721205575888
0.7296054078918421,0.6760064798704026
0.7016059678806424,0.8030639387212256
0.10523789524209516,0.24413511729765405
0.2815343693126138,0.5501089978200436
0.33299334013319737,0.29795404091918165
0.002159956800863983,0.008659826803463931
0.5700085998280034,0.6874662506749866
0.747245055098898,0.4513109737805244
0.7376452470950581,0.6847863042739145
0.3095938081238375,0.38503229935401295
0.3125337493250135,0.31953360932781344
0.5966080678386433,0.6696266074678506
0.13523729525409492,0.14413711725765485
0.7306453870922581,0.6773264534709306
0.3891122177556449,0.38491230175396496
0.8155036899262015,0.8866222675546489
0.5223495530089398,0.4389712205755885
0.3348733025339493,0.15959680806383872
0.08091838163236735,0.22295554088918224
0.8348433031339374,0.8517629647407052
0.14955700885982282,0.29727405451890965
0.8635627287454252,0.9642407151856963
0.8895622087558249,0.886442271154577
0.22179556408871823,0.3237735245295094
0.7841443171136577,0.6333073338533229
0.5219895602087958,0.2129957400851983
0.8348833023339534,0.9721205575888483
0.7275454490910183,0.7402651946961061
0.8378832423351533,0.8325233495330093
0.3074338513229736,0.24095518089638207
0.9844803103937921,0.9654206915861683
0.44483110337793247,0.7421051578968421
0.3236535269294614,0.44649107017859646
0.8912621747565049,0.8163636727265455
0.8933821323573529,0.9470810583788325
0.2887542249155017,0.1613167736645267
0.09065818683626328,0.12279754404911902
0.3674126517469651,0.6859662806743866
0.5818883622327554,0.6838463230735385
0.2736545269094618,0.3233935321293574
0.6890662186756266,0.5807483850322994
0.747265054698906,0.3249935001299974
0.04141917161656767,0.03445931081378373
0.4509509809803804,0.6094078118437631
0.18585628287434253,0.19249615007699847
0.44741105177896445,0.7284654306913863
0.6997460050798985,0.6906461870762585
0.2266354672906542,0.4034119317613648
0.4856502869942601,0.6197276054478911
0.08951820963580728,0.3048539029219416
0.877382452350953,0.8551828963420732
0.876022479550409,0.5433691326173476
0.7895242095158097,0.8867022659546809
0.4271914561708766,0.6545269094618108
0.10859782804343913,0.126697466050679
0.5768484630307394,0.4364712705745885
0.6552268954620908,0.2409951800963981
0.5665286694266115,0.629307413851723
0.7658246835063299,0.5598888022239555
0.7974240515189697,0.8931421371572569
0.8235835283294335,0.5828683426331474
0.44857102857942843,0.5916681666366673
0.5529489410211796,0.40753184936301273
0.878822423551529,0.8998020039599208
0.1141377172456551,0.0877982440351193
0.5938681226375473,0.3366332673346533
0.8583828323433531,0.9686406271874562
0.3146737065258695,0.17113657726845463
0.1511169776604468,0.4768904621907562
0.44715105697886043,0.507289854202916
0.5209095818083639,0.29351412971740565
0.4752504949901002,0.628887422251555
0.9983400331993361,0.9909601807963841
0.2641947161056779,0.26903461930761385
0.07783844323113538,0.0995380092398152
0.40675186496270077,0.1852162956740865
0.30815383692326154,0.2775144497110058
0.7135057298854023,0.6354872902541949
0.36029279414411713,0.6572468550628988
0.3514929701405972,0.3880522389552209
0.7768444631107378,0.7133657326853463
0.31911361772764546,0.2738745225095498
0.1854162916741665,0.18609627807443851
0.09605807883842324,0.06505869882602348
0.2585348293034139,0.17203655926881464
0.8230235395292095,0.7730045399092018
0.9506609867802644,0.9845603087938242
0.7264054718905623,0.7053458930821384
0.5493290134197316,0.4502909941801164
0.5232295354092918,0.757344853102938
0.5768684626307474,0.3632527349453011
0.9472010559788805,0.8948421031579369
0.9451210975780485,0.6675066498670027
0.8685426291474171,0.9047019059618808
0.6580668386632268,0.40363192736145276
0.8399632007359853,0.7241255174896503
0.05509889802203956,0.08351832963340733
0.10455790884182317,0.26801463970720585
0.19583608327833443,0.1124777504449911
0.8996220075598488,0.9661606767864643
0.6832463350732986,0.6661666766664667
0.43405131897362054,0.5778284434311314
0.0762984740305194,0.024279514409711808
0.20813583728325435,0.04495910081798364
0.9498410031799365,0.9550408991820164
0.22753544929101419,0.23167536649267015
0.2973140537189256,0.1374172516549669
0.4651706965860683,0.5903881922361554
0.09565808683826324,0.11707765844683107
0.030639387212255755,0.02147957040859183
0.16081678366432672,0.2977740445191096
0.7397652046959061,0.6841263174736506
0.14661706765864682,0.06995860082798344
0.6028479430411392,0.6799864002719945
0.36823263534729306,0.17939641207175858
0.018099638007239856,0.08015839683206336
0.5449491010179797,0.7127457450850984
0.253154936901262,0.39435211295774086
0.6442071158576829,0.5569688606227876
0.5147897042059159,0.47239055218895626
0.15189696206075878,0.1368972620547589
0.29709405811883766,0.25935481290374196
0.3992920141597168,0.35747285054298916
0.8603627927441452,0.8597028059438812
0.9524009519809604,0.9869802603947921
0.8477430451390973,0.8097238055238896
0.023379532409351814,0.01879962400751985
0.6647467050658987,0.5977480450390993
0.7899842003159937,0.7432051358972821
0.32907341853162936,0.23255534889302215
0.8577228455430892,0.9518209635807284
0.38165236695266097,0.7629247415051699
0.025679486410271797,0.09515809683806324
0.10797784044319114,0.1771764564708706
0.7927041459170817,0.7952640947181057
0.0753184936301274,0.14361712765744686
0.12065758684826304,0.052178956420871586
0.6697066058678827,0.4527109457810844
0.07205855882882342,0.19195616087678247
0.4560908781824364,0.15585688286234275
0.7278254434911302,0.6972860542789144
0.9398812023759525,0.9190616187676247
0.4822103557928842,0.2575148497030059
0.09603807923841523,0.031899362012759745
0.4743105137897242,0.39383212335753287
0.2727745445091098,0.40859182816343675
0.6633667326653467,0.26795464090718185
0.3582528349433011,0.44199116017679646
0.39447211055778886,0.5193096138077239
0.1882162356752865,0.12941741165176696
0.6971660566788664,0.6626667466650668
0.9627207455850884,0.9702605947881042
0.021719565608687826,0.10653786924261516
0.8423031539369213,0.8153636927261455
0.15341693166136677,0.16815663686726265
0.6660066798664027,0.7999040019199616
0.9865402691946161,0.9571608567828643
0.5409091818163637,0.6537669246615068
0.27171456570868585,0.3008339833203336
0.6551668966620667,0.622087558248835
0.27325453490930185,0.4427711445771085
0.8027239455210896,0.5990080198396033
0.506909861802764,0.4657106857862843
0.16797664046719066,0.19747605047899042
0.2624747505049899,0.2770744585108298
0.33325333493330134,0.40827183456330873
0.8573628527429452,0.5180096398072038
0.7481450370992581,0.8370832583348333
0.24997500049999,0.24287514249715006
0.054478910421791565,0.05249895002099958
0.8290234195316094,0.6484470310593788
0.9584008319833603,0.9177616447671046
0.01893962120757585,0.04477910441791164
0.5360292794144117,0.3999520009599808
0.20921581568368633,0.26091478170436594
0.9794204115917682,0.9055818883622327
0.20417591648167038,0.11627767444651108
0.5177696446071078,0.25847483050338993
0.7093458130837383,0.6737065258694827
0.5815283694326113,0.6792864142717145
0.2385552288954221,0.3279534409311814
0.7048859022819544,0.7935241295174097
0.5263294734105318,0.3527729445411092
0.7995040099198016,0.75062498750025
0.3250334993300134,0.27257454850902985
0.4548909021819564,0.619307613847723
0.0747985040299194,0.10363792724145518
0.9616207675846483,0.9097618047639048
0.7031059378812424,0.8659426811463771
0.15575688486230277,0.2646947061058779
0.6938661226775464,0.7718045639087219
0.7470850582988341,0.48111037779244414
0.14271714565708687,0.4697506049879003
0.12153756924861503,0.253154936901262
0.8025239495210096,0.49567008659826806
0.6647667046659067,0.46503069938601227
0.627107457850843,0.7789644207115858
0.029699406011879762,0.06499870002599949
0.8473830523389533,0.8678426431471371
0.4009119817603648,0.1894562108757825
0.2756544869102618,0.1638967220655587
0.39653206935861285,0.27783444331113377
0.7739245215095698,0.7269454610907782
0.510809783804324,0.4888902221955561
0.6703065938681226,0.7693446131077378
0.23143537129257416,0.24325513489730205
0.47325053498930025,0.5647487050258995
0.14299714005719885,0.16005679886402271
0.7038459230815384,0.7091458170836583
0.9761804763904722,0.9814603707925842
0.9860202795944082,0.8936421271574568
0.024419511609767807,0.027899442011159778
0.18209635807283855,0.15493690126197476
0.9315613687726246,0.5475290494190116
0.6056478870422591,0.37367252654946903
0.7841643167136657,0.7049459010819784
0.8569828603427931,0.8720825583488331
0.6565668686626268,0.6035279294414112
0.04533909321813564,0.10393792124157517
0.748065038699226,0.28013439731205375
0.9144617107657848,0.7783444331113378
0.9153016939661207,0.9229215415691686
0.9574808503829924,0.9584408311833764
0.10639787204255916,0.2260754784904302
0.3900321993560129,0.23129537409251816
0.9536009279814404,0.9006419871602568
0.6007479850402992,0.752404951900962
0.023519529609407813,0.08617827643447132
0.4769304613907722,0.4177316453670927
0.19731605367892643,0.26531469370612587
0.7756444871102578,0.48727025459490814
0.10931781364372713,0.11905761884762305
0.02397952040959181,0.02983940321193576
0.9530409391812165,0.9769804603907922
0.8341033179336413,0.878002439951201
0.7275254494910102,0.6121877562448751
0.8990020199596008,0.41717165656686866
0.7417451650966981,0.9316413671726566
0.4551708965820684,0.07309853802923942
0.378892422151557,0.6824863502729945
0.378552428951421,0.1614367712645747
0.9985000299994,0.9943601127977441
0.49419011619767605,0.45547089058218837
0.3010939781204376,0.16495670086598269
0.5951680966380672,0.2753944921101578
0.21847563048739027,0.3274334513309734
0.18049639007219856,0.48511029779404413
0.7900641987160257,0.5193696126077478
0.5644287114257716,0.45337093258134836
0.4401111977760445,0.6597668046639067
0.748045039099218,0.754544909101818
0.4205715885682286,0.378232435351293
0.8968620627587448,0.9089418211635768
0.42941141177176456,0.3255134897302054
0.4387712245755085,0.1763764724705506
0.9257414851702966,0.9759804803903922
0.5292694146117077,0.23005539889202217
0.8178836423271535,0.9403011939761206
0.7674846503069939,0.8043239135217296
0.18429631407371852,0.0755584888302234
0.5629087418251635,0.6400671986560269
0.8836423271534569,0.8920021599568009
0.631327373452531,0.5832483350332993
0.9259814803703926,0.9024419511609768
0.0626787464250715,0.12759744805103898
0.32283354332913344,0.17975640487190256
0.08175836483270335,0.2151156976860463
0.16893662126757467,0.21997560048799025
0.07185856282874342,0.015939681206375872
0.5823483530329394,0.628587428251435
0.20911581768364634,0.628087438251235
0.2920541589168217,0.3031939361212776
0.46755064898702026,0.4530909381812364
0.4259114817703646,0.507569848603028
0.2888542229155417,0.3098338033239335
0.7046259074818504,0.7990240195196097
0.19179616407671848,0.4674106517869643
0.9265814683706326,0.9725005499890003
0.038659226815463694,0.0868182636347273
0.2756344873102538,0.08343833123337534
0.4103317933641327,0.7408851822963541
0.14485710285794284,0.0125397492050159
0.15537689246215075,0.3246935061298774
0.4707705845883082,0.7736845263094738
0.09871802563948721,0.4904901901961961
0.3068538629227416,0.12295754084918302
0.5218895622087558,0.9421611567768645
0.25613487730245393,0.6879462410751785
0.9513409731805365,0.9165816683666327
0.37961240775184496,0.08971820563588728
0.8098238035239296,0.882862342753145
0.6707665846683066,0.4163516729665407
0.50294994100118,0.3276734465310694
0.8011839763204737,0.9164416711665767
0.5703685926281474,0.1510169796604068
0.020719585608287835,0.027299454010919783
0.3555728885422292,0.5430691386172277
0.8503029939401212,0.8266434671306574
0.8320833583328334,0.19653606927861444
0.34913301733965324,0.23371532569348613
0.7977040459190816,0.5912881742365153
0.889522209555809,0.7097258054838903
0.09025819483610328,0.015379692406151878
0.23473530529389414,0.05071898562028759
0.4362912741745165,0.380372392552149
0.024299514009719806,0.008879822403551929
0.38155236895262096,0.42011159776804463
0.05353892922141557,0.23149537009259816
0.7816443671126577,0.8110037799244015
0.008239835203295935,0.14225715485690288
0.5293694126117477,0.7722245555088898
0.7257854842903142,0.18311633767324653
0.8559628807423851,0.7891242175156498
0.2248155036899262,0.29733405331893364
0.627747445051099,0.632227355452891
0.5974480510389792,0.6029479410411792
0.3648727025459491,0.41021179576408473
0.9293614127717446,0.9729005419891602
0.45165096698066043,0.5338293234135317
0.7034659306813864,0.6650466990660187
0.48497030059398816,0.8017839643207136
0.4017519649607008,0.23131537369252617
0.9245215095698086,0.8371232575348493
0.7684046319073619,0.8471830563388733
0.10565788684226315,0.038039239215215695
0.9451610967780645,0.8218835623287535
0.5929681406371873,0.7062058758824824
0.6714865702685947,0.5343693126137478
0.18331633367332653,0.03367932641347173
0.5985480290394193,0.19901601967960642
0.3542529149417012,0.6093678126437472
0.8112237755244895,0.8546629067418652
0.46727065458690825,0.42975140497190056
0.14731705365892683,0.22799544009119818
0.881862362752745,0.8690826183476331
0.3185136297274055,0.16971660566788666
0.011859762804743906,0.013319733605327894
0.4530509389812204,0.4399912001759965
0.9060218795624088,0.8078638427231456
0.36005279894402115,0.3517129657406852
0.5914681706365873,0.36189276214475713
0.47033059338813227,0.6915061698766025
0.754264914701706,0.6028679426411472
0.9757804843903122,0.9771404571908562
0.5277294454110918,0.03409931801363973
0.47027059458810827,0.5500489990200196
0.3660126797464051,0.33231335373292537
0.9399612007759846,0.8437031259374813
0.7717445651086978,0.9269814603707927
0.5479090418191637,0.750584988300234
0.3103537929241415,0.1517169656606868
0.1874762504749905,0.056098878022439555
0.28349433011339775,0.34303313933721324
0.8482430351392972,0.752464950700986
0.9103817923641527,0.5333093338133238
0.048539029219415615,0.0623187536249275
0.250814983700326,0.29583408331833366
0.06507869842603148,0.1901961960760785
0.373632527349453,0.4012719745605088
0.5308693826123477,0.5801883962320754
0.33079338413231735,0.30827383452330953
0.6861262774744505,0.7413451730965381
0.08539829203415931,0.003559928801423972
0.9411811763764725,0.9804203915921682
0.2253354932901342,0.5616487670246595
0.5682486350272995,0.8966420671586569
0.007079858402831944,0.01761964760704786
0.886322273554529,0.6452470950580989
0.1134777304453911,0.19625607487850244
0.382272354552909,0.22765544689106218
0.3237935241295174,0.4441311173776525
0.29019419611607766,0.2918141637167257
