0.08509829803403932,0.014259714805703887
0.9248215035699286,0.9171016579668407
0.4933501329973401,0.4646707065858683
0.19707605847883042,0.2892142157156857
0.9443211135777285,0.8237435251294974
0.9395212095758085,0.7080058398832023
0.19549609007819843,0.25771484570308595
0.6707065858682827,0.11713765724685507
0.8862422751544969,0.756904861902762
0.5962280754384912,0.9394412111757765
0.019299614007719845,0.04033919321613568
0.6006079878402432,0.6565668686626268
0.4546509069818604,0.4006319873602528
0.4093718125637487,0.5172496550068999
0.37337253254934905,0.22545549089018221
0.5725885482290355,0.6127877442451152
0.759264814703706,0.5334693306133877
0.6639667206655867,0.5354292914141717
0.01763964720705586,0.014539709205815885
0.06789864202715946,0.023219535609287814
0.20667586648267036,0.1475370492590148
0.5659886802263955,0.43227135457290855
0.9191016179676407,0.9420211595768085
0.3627127457450851,0.622187556248875
0.9461410771784564,0.7851642967140657
0.5894282114357713,0.33461330773384534
0.4786104277914442,0.375772484550309
0.6871062578748425,0.45513089738205237
0.6124277514449711,0.7890642187156257
0.7106857862842744,0.8975020499590008
0.3657326853462931,0.43181136377272455
0.7685846283074339,0.888942221155577
0.42193156136877263,0.44667106657866845
0.3156536869262615,0.3124137517249655
0.6399872002559949,0.7715645687086259
0.040859182816343674,0.0762984740305194
0.998380032399352,0.998980020399592
0.35497290054198916,0.6022279554408912
0.4689506209875803,0.3050338993220136
0.7994440111197776,0.8382432351352973
0.9886202275954481,0.8917421651566969
0.5855482890342193,0.6131677366452671
0.9261014779704406,0.8510229795404092
0.8043039139217216,0.6219075618487631
0.03959920801583969,0.08939821203575929
0.5634687306253875,0.4256714865702686
0.6102077958440831,0.5970480590388192
0.1496170076598468,0.48703025939481215
0.9772204555908882,0.8548629027419452
0.08997820043599128,0.0750184996300074
0.5819883602327953,0.5921881562368753
0.75322493550129,0.5609487810243795
0.4237315253694926,0.29001419971600567
0.5717685646287074,0.6879862402751945
0.7791644167116658,0.8247035059298814
0.7874242515149698,0.6496070078598428
0.047319053618927624,0.07029859402811944
0.5967680646387072,0.497930041399172
0.41907161856762865,0.753884922301554
0.8765424691506171,0.7478850422991541
0.3022339553208936,0.40905181896362075
0.6740665186696266,0.7968840623187536
0.27327453450930983,0.11127777444451112
0.24623507529849403,0.10339793204135918
0.8502429951400973,0.5859682806343873
0.12957740845183097,0.37595248095038103
0.8931821363572728,0.9425211495770085
0.19763604727905443,0.128417431651367
0.35685286294274116,0.4271514569708606
0.10607787844243116,0.02989940201195976
0.036059278814423716,0.16507669846603068
0.5865082698346034,0.634527309453811
0.126117477650447,0.14811703765924683
0.04235915281694366,0.004259914801703966
0.03155936881262375,0.021539569208615827
0.754464910701786,0.7316853662926742
0.8685026299474011,0.7436651266974661
0.746785064298714,0.757944841103178
0.24011519769604608,0.09597808043839123
0.11433771324573509,0.03217935641287174
0.6448071038579228,0.8649027019459611
0.7421651566968661,0.7176656466870663
0.500389992200156,0.7014259714805704
0.9601007979840404,0.50094998100038
0.5808883822323554,0.25839483210335795
0.02267954640907182,0.022219555608887824
0.6121877562448751,0.8394632107357853
0.5548089038219236,0.7848643027139457
0.020799584008319834,0.03517929641407172
0.627587448251035,0.7858242835143298
0.8634427311453772,0.7849643007139857
0.17405651886962262,0.28531429371412576
0.1879362412751745,0.37155256894862104
0.5118697626047479,0.5760084798304034
0.505869882602348,0.7263654726905462
0.4406111877762445,0.35039299214015723
0.6976260474790504,0.6810063798724025
0.9027819443611128,0.7703045939081219
0.5840483190336193,0.6325073498530029
0.028259434811303774,0.0624987500249995
0.8937821243575129,0.9199616007679847
0.24957500849983003,0.18253634927301454
0.6017279654406912,0.5989080218395633
0.17103657926841465,0.25097498050039
0.740065198696026,0.7223655526889462
0.0626587468250635,0.04311913761724766
0.11805763884722306,0.03961920761584768
0.5318093638127238,0.5737485250294995
0.48265034699306014,0.4748505029899402
0.9090818183636328,0.7459250814983701
0.8330433391332174,0.49287014259714806
0.5755684886302275,0.5701085978280435
0.3102337953240935,0.26891462170756586
0.24123517529649408,0.38203235935281293
0.22201555968880624,0.1124177516449671
0.9319413611727766,0.9834403311933761
0.8425231495370092,0.8684226315473691
0.6668066638667227,0.8041239175216496
0.2779744405111898,0.45895082098358037
0.501689966200676,0.43261134777304455
0.8425031499370013,0.7277454450910982
0.03369932601347973,0.02629947401051979
0.0373192536149277,0.01769964600707986
0.42483150336993264,0.4904101917961641
0.6848063038739225,0.6675866482670347
0.5615087698246035,0.378452430951381
0.8411031779364413,0.5991480170396593
0.7753644927101458,0.9499010019799604
0.8454030919381612,0.7909441811163777
0.9096618067638648,0.8918821623567529
0.02781944361112778,0.04819903601927961
0.8915421691566169,0.9320813583728326
0.5164696706065879,0.6217475650486991
0.06727865442691146,0.24281514369712606
0.03393932121357573,0.2287554248915022
0.5448291034179317,0.5833683326333473
0.12063758724825505,0.03631927361452771
0.35701285974280517,0.4117717645647087
0.12249755004899902,0.18481630367392654
0.16551668966620667,0.24343513129737407
0.49499010019799605,0.5629287414251715
0.9731805363892723,0.9938601227975441
0.9571808563828724,0.9305613887722246
0.19131617367652648,0.12031759364812704
0.5384492310153797,0.5568888622227556
0.09135817283654327,0.024339513209735805
0.6755464890702186,0.7169256614867703
0.6124677506449872,0.41925161496770064
0.08077838443231136,0.25587488250234997
0.6730265394692106,0.7110257794844104
0.24261514769704606,0.32283354332913344
0.059318813623727526,0.08565828683426331
0.23097538049239016,0.3566528669426612
0.6716465670686587,0.3009339813203736
0.618747625047499,0.630427391452171
0.6972460550788985,0.6380472390552189
0.2682746345073099,0.1381972360552789
0.9903001939961201,0.9994600107997841
0.7818643627127457,0.8055238895222095
0.6131077378452431,0.7862242755144897
0.30541389172216554,0.6830663386732265
0.5831883362332754,0.379712405751885
0.8329433411331774,0.887462250754985
0.09239815203695927,0.058398832023359534
0.8349033019339613,0.9440211195776085
0.1624967500649987,0.4006919861602768
0.19221615567688646,0.03099938001239975
0.5743885122297554,0.6150476990460191
0.8517829643407132,0.9257814843703126
0.5122297554048919,0.3549329013419732
0.6366272674546509,0.43383132337353253
0.4529909401811964,0.3141537169256615
0.8469030619387613,0.75242495150097
0.510909781804364,0.6443271134577309
0.2263554728905422,0.045999080018399634
0.4106917861642767,0.17235655286894264
0.5334693306133877,0.7090458190836183
0.6547869042619148,0.508269834603308
0.8889022219555609,0.8203235935281294
0.9820003599928002,0.9888402231955361
0.3240135197296054,0.4934101317973641
0.11119777604447911,0.1356172876542469
0.24465510689786205,0.0739985200295994
0.3401931961360773,0.18517629647407052
0.5154896902061958,0.5199896002079959
0.5865282694346113,0.2765144697106058
0.6802263954720906,0.37107257854842907
0.054278914421711566,0.08013839723205536
0.3294934101317974,0.6417871642567149
0.9470610587788244,0.8946621067578648
0.5474290514189717,0.3045139097218056
0.6970660586788264,0.7827443451130978
0.8138237235255296,0.7022059558808824
0.8379032419351613,0.9114617707645848
0.879982400351993,0.7393252134957301
0.49905001899962004,0.4352112957740845
0.7836043279134418,0.9529209415811684
0.21755564888702228,0.049659006819863606
0.754564908701826,0.7907641847163057
0.8532229355412893,0.8024039519209616
0.3416131677366453,0.6010279794404112
0.375232495350093,0.4655906881862363
0.5146097078058439,0.33377332453350933
0.382332353352933,0.2375552488950221
0.8584428311433772,0.6986860262794744
0.5245295094098118,0.3499130017399652
0.2997140057198856,0.45943081138377234
0.6974860502789945,0.7361252774944501
0.379972400551989,0.4576308473830524
0.8994620107597848,0.9390412191756166
0.06355872882542349,0.07091858162836744
0.21525569488610227,0.44627107457850845
0.9842603147937041,0.9761004779904402
0.7737245255094899,0.7276454470910582
0.6342473150536989,0.2886142277154457
0.8037439251214976,0.8337233255334894
0.9854802903941922,0.9114217715645687
0.5511889762204756,0.47235055298894024
0.8064638707225856,0.7753244935101298
0.11165776684466311,0.13303733925321495
0.9369812603747926,0.9604607907841843
0.05623887522249555,0.4540309193816124
0.6960460790784184,0.4260514789704206
0.6524869502609948,0.40597188056238875
0.06053878922421552,0.12139757204855903
0.7885442291154178,0.9295814083718326
0.5324293514129718,0.3989520209595808
0.7399252014959701,0.6062278754424911
0.6566868662626748,0.2669546609067819
0.006619867602647947,0.011579768404631909
0.5250294994100119,0.6022879542409152
0.3313333733325334,0.5634487310253795
0.8746025079498411,0.8993620127597448
0.025599488010239795,0.010619787604247916
0.251734965300694,0.44675106497870043
0.7093058138837224,0.876342473150537
0.006559868802623948,0.020499590008199838
0.2604747905041899,0.5337693246135078
0.20663586728265435,0.50214995700086
0.26131477370452594,0.29663406731865366
0.33003339933201337,0.15573688526229476
0.4520109597808044,0.19159616807663848
0.4029519409611808,0.1870962580748385
0.1640367192656147,0.375612487750245
0.7608447831043379,0.6021879562408752
0.8050438991220176,0.870522589548209
0.33627327453450934,0.2638147237055259
0.6075078498430032,0.868122637547249
0.9005019899602008,0.7969040619187616
0.6400871982560349,0.5690286194276115
0.2746145077098458,0.19687606247875042
0.6658466830663387,0.7036259274814504
0.9961600767984641,0.9626607467850643
0.6964660706785865,0.7340253194936102
0.7125657486850263,0.6486670266594668
0.8011039779204416,0.6851662966740666
0.3414931701365973,0.5197096058078838
0.498910021799564,0.1401971960560789
0.4760904781904362,0.6529269414611708
0.38573228535429294,0.45933081338373233
0.6671066578668426,0.633247335053299
0.6664466710665787,0.5434091318173637
0.16075678486430273,0.18439631207375853
0.4275114497710046,0.1518569628607428
0.759604807903842,0.6898462030759385
0.9563608727825443,0.7887042259154817
0.8723025539489211,0.8135237295254095
0.6126677466450671,0.6130877382452351
0.2598548029039419,0.20959580808383832
0.508529829403412,0.24603507929841403
0.7626847463050739,0.9241615167696646
0.7131057378852423,0.6610467790644188
0.9604607907841843,0.9650006999860004
0.2005559888802224,0.21809563808723825
0.6039479210415792,0.23343533129337415
0.1994760104797904,0.23329533409331815
0.0756384872302554,0.41209175816483673
0.07333853322933541,0.41231175376492474
0.8244835103297934,0.8573828523429532
0.23731525369492612,0.3430531389372213
0.7081458370832584,0.32083358332833345
0.8250634987300254,0.9216815663686727
0.6839663206735865,0.617247655046899
0.377832443351133,0.5196696066078679
0.7463250734985301,0.6708865822683546
0.372492550148997,0.31707365852682945
0.3012539749205016,0.22745545089098218
0.49735005299894003,0.501889962200756
0.4003519929601408,0.7822643547129058
0.5854482910341794,0.5941681166376672
0.3421331573368533,0.5255494890102198
0.4191516169676607,0.3656726865462691
0.22869542609147817,0.3599728005439891
0.8266034679306414,0.5821283574328514
0.3014139717205656,0.4533909321813564
0.37177256454870905,0.34633307333853325
0.7017059658806825,0.5815483690326194
0.4812503749925002,0.3904921901561969
0.8963820723585528,0.9871002579948401
0.5764684706305874,0.381132377352453
0.49619007619847605,0.37325253494930105
0.19393612127757445,0.19565608687826244
0.504189916201676,0.5168296634067319
0.20411591768164639,0.33015339693206136
0.2859942801143977,0.3190936181276375
0.5887482250354993,0.7184256314873703
0.4674706505869883,0.5624687506249875
0.8167836643267135,0.8151236975260495
0.6958460830783385,0.6528069438611228
0.08083838323233536,0.18233635327293454
0.6555468890622188,0.8142237155256895
0.41111177776444474,0.23089538209235816
0.5899482010359793,0.39617207655846887
0.3246335073298534,0.625027499450011
0.2991740165196696,0.05595888082238355
0.9195216095678087,0.9839203215935681
0.6671866562668747,0.6004479910401792
0.20439591208175836,0.2659346813063739
0.45783084338313235,0.4761704765904682
0.9485810283794325,0.9445011099778005
0.2627947441051179,0.6231475370492591
0.8219035619287615,0.9398212035759285
0.9868802623947521,0.9596208075838484
0.6481270374592508,0.4000119997600048
0.496390072198556,0.4646107077858443
0.1125777484450311,0.21595568088638228
0.29389412211755767,0.0999980000399992
0.9031419371612568,0.8387832243355133
0.38601227975440494,0.41879162416751664
0.8317033659326813,0.4957100857982841
0.6970460590788184,0.5490690186196276
0.017179656406871864,0.0501589968200636
0.10479790404191916,0.12979740405191897
0.1647167056658867,0.17973640527189458
0.8245635087298254,0.8503629927401453
0.2361552768944621,0.5504489910201796
0.8117437651246975,0.8158636827263455
0.9093018139637208,0.5703085938281235
0.6109477810443791,0.633027339453211
0.498610027799444,0.6999060018799624
0.7193856122877542,0.9273814523709526
0.9635607287854243,0.9715805683886323
0.02125957480850383,0.04455910881782364
0.9209215815683687,0.8343633127337453
0.4637107257854843,0.4301113977720446
0.8451230975380493,0.7687446251074979
0.500829983400332,0.618847623047539
0.6100677986440272,0.627847443051139
0.9294014119717606,0.8547829043419132
0.8192436151276975,0.6862262754744906
0.8901421971560569,0.745805083898322
0.34495310093798126,0.5226095478090438
0.48369032619347613,0.5672686546269075
0.34595308093838123,0.25685486290274195
0.6873262534749305,0.5530289394212116
0.20709585808283834,0.030539389212215756
0.15561688766224677,0.42615147697046063
0.39243215135697285,0.1745565088698226
0.5195896082078358,0.33279334413311734
0.6463070738585228,0.6458070838583229
0.6137277254454911,0.34777304453910923
0.6561268774624508,0.44633107337853245
0.2402751944961101,0.22387552248955023
0.3097738045239095,0.5691086178276434
0.17817643647127057,0.13073738525229495
0.6406671866562669,0.5425691486170277
0.877322453550929,0.8337033259334814
0.5724485510289794,0.5938281234375312
0.04501909961800764,0.08031839363212737
0.9962400751984961,0.9864602707945841
0.8528429431411372,0.9139817203655927
0.9003419931601369,0.9225615487690246
0.5560288794224115,0.374832503349933
0.03205935881282374,0.017079658406831864
0.502269954600908,0.4489910201795964
0.43171136577268454,0.6359472810543789
0.07875842483150337,0.12097758044839103
0.6772064558708826,0.5654486910261795
0.7857042859142818,0.6838663226735465
0.35393292134157317,0.22155556888862224
0.6009679806403873,0.6668066638667227
0.20459590808183836,0.1506369872602548
0.36857262854742906,0.5818083638327234
0.36021279574408516,0.9231015379692407
0.7658446831063379,0.7370852582948342
0.9026619467610648,0.8536229275414492
0.9324613507729845,0.7998240035199297
0.5898482030359393,0.33181336373272535
0.4628907421851563,0.8479830403391933
0.4619107617847643,0.2273554528909422
0.627187456250875,0.5805883882322354
0.9439811203775925,0.6497270054598908
0.5097498050039,0.7319653606927862
0.8359632807343853,0.7188456230875383
0.8190436191276175,0.7842243155136898
0.8436231275374493,0.7135657286854263
0.9403211935761285,0.8395032099358013
0.9209615807683846,0.9733205335893282
0.2929741405171897,0.30733385332293356
0.33523329533409335,0.2772944541109178
0.07293854122917542,0.11783764324713507
0.8921621567568649,0.9188016239675206
0.4115317693646127,0.6776464470710586
0.7877642447151058,0.9253214935701286
0.08101837963240735,0.06797864042719146
0.7112857742845143,0.615887682246355
0.35667286654266916,0.5938481230375393
0.7332053358932822,0.7157856842863143
0.5711885762284754,0.2014159716805664
0.878102437951241,0.8028039439211216
0.996420071598568,0.9873602527949441
0.8100437991240176,0.6426671466570669
0.6135677286454271,0.5837483250334994
0.008639827203455932,0.11501769964600708
0.4546709065818684,0.35393292134157317
0.04001919961600768,0.2151556968860623
0.6197076058478831,0.513669726605468
0.3424731505369893,0.45445091098178036
0.9468810623787525,0.8071638567228656
0.9205415891682167,0.9559608807823844
0.44809103817923646,0.9194016119677607
0.7919641607167857,0.756344873102538
0.06325873482530349,0.039559208815823685
0.0073998520029599415,0.005779884402311954
0.02401951960960781,0.09379812403751925
0.4102717945641087,0.3883522329553409
0.6825863482730345,0.6341273174536509
0.5662886742265155,0.5334293314133718
0.9263414731705366,0.9629807403851923
0.9837203255934882,0.8002439951200976
0.125057498850023,0.11005779884402313
0.47309053818923624,0.6438271234575309
0.8553228935421292,0.9834803303933922
0.15203695926081479,0.04275914481710366
0.6034279314413712,0.5944681106377873
0.5715685686286275,0.35593288134237316
0.753844923101538,0.7192856142877143
0.08141837163256735,0.4053718925621488
0.6624667506649867,0.8623627527449451
0.9498610027799445,0.9557808843823123
0.1778164436711266,0.8566828663426732
0.027939441211175777,0.03141937161256775
0.3255934881302374,0.5567088658226835
0.20615587688246237,0.17249655006899864
0.6011279774404512,0.5182496350072999
0.3536329273414532,0.2865742685146297
0.1135777284454311,0.024679506409871804
0.06631867362652748,0.08969820603587929
0.24943501129977402,0.08297834043319134
0.9432411351772965,0.7372252554948902
0.2651746965060699,0.5594688106237875
0.380392392152157,0.2883542329153417
0.6491670166596668,0.5368292634147317
0.5795284094318114,0.48623027539449215
0.6537269254614908,0.4739905201895962
0.9566608667826644,0.9559408811823764
0.31993360132797344,0.3129937401251975
0.34363312733745327,0.4254714905701886
0.03291934161316774,0.04803903921921562
0.15283694326113478,0.18509629807403852
0.5120297594048119,0.17041659166816664
0.505729885402292,0.27121457570848584
0.14295714085718286,0.21481570368592628
0.9176816463670727,0.9125817483650327
0.5908681826363473,0.7034259314813704
0.5352492950140998,0.1512769744605108
0.9562608747825044,0.9694006119877603
0.4416711665766685,0.6805263894722106
0.08531829363412732,0.04881902361952761
0.5470690586188276,0.19115617687646247
0.5783484330313394,0.4919301613967721
0.9099618007639848,0.7745845083098338
0.7934041319173617,0.8263034739305214
0.31925361492770143,0.6034479310413792
0.8445031099378013,0.7907441851162977
0.06983860322793545,0.010219795604087919
0.7758044839103219,0.7998840023199536
0.9238615227695447,0.8654426911461771
0.29511409771804564,0.6936861262774745
0.16227675446491072,0.3891722165556689
0.8366832663346734,0.6239475210495791
0.7117657646847063,0.8206235875282495
0.9320813583728326,0.6882662346753066
0.3663726725465491,0.13123737525249496
0.006759864802703946,0.012659746805063899
0.30667386652266954,0.27205455890882185
0.6442271154576908,0.6682266354672907
0.7232455350892982,0.869262614747705
0.7946641067178657,0.9122417551648967
0.37213255734885303,0.41895162096758065
0.42449151016979664,0.630827383452331
0.9644207115857684,0.9513609727805444
0.9305613887722246,0.7101257974840504
0.2141757164856703,0.3678726425471491
0.1404171916561669,0.13497730045399092
0.7216255674886503,0.5915481690366193
0.24803503929921403,0.3016139677206456
0.3918721625567489,0.3664726705465891
0.02737945241095178,0.07053858922821543
0.5463090738185237,0.498510029799404
0.8977220455590889,0.7761244775104498
0.5788884222315553,0.638647227055459
0.2783344333113338,0.2588348233035339
0.3118337633247335,0.3085138297234055
0.8061638767224656,0.24685506289874204
0.633267334653307,0.6680266394672106
0.43483130337393255,0.6620267594648107
0.07109857802843943,0.2860542789144217
0.5214895702085959,0.3275334493310134
0.9971600567988641,0.9824003519929602
0.5629287414251715,0.9645207095858083
0.6639067218655628,0.5799284014319713
0.2380952380952381,0.5297494050118998
0.08427831443371132,0.04761904761904762
0.5192496150076998,0.6485670286594268
0.5957880842383153,0.2403351932961341
0.48075038499230016,0.3701525969480611
0.7810043799124018,0.6752864942701147
0.5160896782064359,0.3587728245435091
0.3892122157556849,0.26555468890622186
0.3636127277454451,0.48355032899342015
0.5763884722305554,0.6361872762544749
0.37033259334813307,0.5992280154396912
0.8143037139257215,0.9428611427771445
0.2142357152856943,0.34079318413631726
0.44297114057718845,0.5402091958160837
0.6666866662666747,0.9054618907621848
0.1376772464550709,0.2132357352852943
0.4761504769904602,0.40923181536369274
0.5820283594328114,0.7771844563108739
0.13251734965300693,0.13757724845503091
0.4132717345653087,0.3535729285414292
0.30991380172396554,0.2259754804903902
0.3612727745445091,0.29717405651886963
0.8599828003439931,0.5419891602167957
0.9084018319633608,0.9302613947721046
0.6719865602687947,0.7465450690986181
0.26697466050678986,0.24575508489830206
0.9313413731725366,0.9675006499870002
0.761564768704626,0.753384932301354
0.29573408531829365,0.3845523089538209
0.379352412951741,0.49551008979820405
0.14081718365632687,0.18277634447311056
0.08949821003579929,0.0370992580148397
0.7987040259194816,0.5985080298394032
0.03237935241295174,0.1504369912601748
0.639447211055779,0.5147897042059159
0.5192096158076839,0.6423071538569228
0.8188636227275454,0.7747045059098818
0.877922441551169,0.9590408191836164
0.879442411151777,0.8605627887442251
0.33633327333453333,0.252634947301054
0.878202435951281,0.9319013619727605
0.3126737465250695,0.2135757284854303
0.8907021859562809,0.8989020219595608
0.6100877982440351,0.6740865182696346
0.10421791564168717,0.22941541169176619
0.7999240015199697,0.7172256554868903
0.8001439971200577,0.8640227195456092
0.8936421271574568,0.631067378652427
0.09863802723945521,0.15647687046259076
0.0127197456050879,0.007919841603167936
0.8969420611587768,0.8578628427431452
0.9808603827923442,0.9645407091858164
0.5642687146257075,0.618747625047499
0.033619327613447735,0.03113937721245575
0.7779644407111858,0.7354852902941942
0.015679686406271875,0.018719625607487852
0.5483290334193316,0.380212395752085
0.03979920401591968,0.23399532009359814
0.10553788924221516,0.2774344513109738
0.633127337453251,0.247995040099198
0.18437631247375053,0.10367792644147117
0.9052818943621128,0.8035839283214335
0.868602627947441,0.6558668826623468
0.502069958600828,0.8141237175256495
0.03841923161536769,0.07425851482970341
0.6509269814603709,0.5404691906161877
0.04705905881882363,0.07185856282874342
0.06773864522709545,0.5432291354172917
0.4173316533669327,0.15695686086278274
0.6990860182796345,0.6489470210595788
0.08669826603467931,0.06299874002519949
0.08673826523469531,0.07651846963060739
0.890782184356313,0.8571828563428732
0.8385232295354094,0.7768044639107218
0.6600267994640108,0.30581388372232554
0.8402031959360813,0.3928521429571409
0.624227515449691,0.6125477490450191
0.18507629847403054,0.5063898722025559
0.8477830443391132,0.635307293854123
0.03717925641487171,0.012119757604847903
0.5500289994200116,0.44403111937761247
0.008319833603327933,0.018059638807223857
0.8085238295234095,0.5591888162236756
0.7087858242835143,0.49455010899782004
0.38499230015399694,0.4677506449871003
0.7229655406891863,0.8950220995580088
0.8984020319593609,0.882802343953121
0.8669226615467691,0.7215855682886343
0.6757664846703066,0.29653406931861365
0.35531289374212516,0.2882942341153177
0.4992500149997,0.4384912301753965
0.09037819243615128,0.07937841243175137
0.41865162696746067,0.5918881622367553
0.14473710525789485,0.10253794924101518
0.38253234935301295,0.3181136377272455
0.9883202335953282,0.9694406111877762
0.6636467270654587,0.23427531449371014
0.058638827223455536,0.0629787404251915
0.8071638567228656,0.9327213455730886
0.5930081398372032,0.505109897802044
0.5246495070098598,0.10571788564228715
0.1903961920761585,0.38619227615447693
0.09725805483890322,0.08485830283394333
0.5270894582108357,0.7989240215195696
0.8626827463450731,0.9640407191856163
0.19327613447731046,0.1754164916701666
0.049559008819823606,0.11605767884642308
0.8224635507289855,0.6867462650746985
0.9042819143617128,0.751284974300514
0.9251014979700406,0.8094238115237695
0.42087158256834867,0.633067338653227
0.7163456730865383,0.889522209555809
0.37147257054858906,0.2122957540849183
0.615307693846123,0.5349493010139797
0.38127237455250895,0.3517929641407172
0.9768004639907202,0.9475410491790165
0.25693486130277393,0.22831543369132618
0.4279714405711886,0.36859262814743704
0.024279514409711808,0.056698866022679546
0.8392032159356814,0.8227035459290815
0.4265114697706046,0.40843183136337274
0.14595708085838283,0.08527829443411132
0.7313453730925382,0.752784944301114
0.9363212735745285,0.7698846023079539
0.9986800263994721,0.994620107597848
0.23461530769384614,0.4265114697706046
0.0882182356352873,0.07343853122937541
0.39709205815883686,0.6433071338573229
0.7831643367132658,0.8260434791304174
0.7374652506949861,0.5766684666306674
0.08319833603327934,0.0500189996200076
0.9214015719685607,0.9358012839743205
0.08849823003539929,0.060918781624367514
0.0739985200295994,0.039879202415951685
0.5474090518189636,0.28761424771504573
0.9159616807663847,0.7731245375092498
0.7855842883142338,0.7616447671046579
0.5541889162216755,0.4475510489790204
0.10427791444171117,0.1515369692606148
0.881322373552529,0.623007539849203
0.7801843963120738,0.2787344253114938
0.40409191816163675,0.38041239175216496
0.34777304453910923,0.36131277374452514
0.056398872022559554,0.125817483650327
0.640707185856283,0.4222315553688926
0.6448871022579549,0.378772424551509
0.7212655746885063,0.3010139797204056
0.16813663726725467,0.22263554728905421
0.36685266294674107,0.6128077438451232
0.380272394552109,0.37755244895102097
0.44609107817843646,0.506529869402612
0.40351192976140476,0.8480830383392333
0.6697466050678986,0.9154816903661928
0.5865482690346193,0.2642547149057019
0.23651526969460612,0.37251254974900505
0.4342913141737165,0.18267634647307054
0.6848263034739306,0.5945881082378353
0.8958420831583369,0.9691806163876723
0.05511889762204756,0.1893962120757585
0.7392852142957141,0.7957840843183137
0.19209615807683847,0.3638727225455491
0.11067778644427112,0.16127677446451072
0.6406071878562429,0.5179296414071719
0.3354332913341733,0.13439731205375893
0.0124997500049999,0.056298874022519554
0.750664986700266,0.6358472830543389
0.2608347833043339,0.1118777624447511
0.007859842803143937,0.018459630807383852
0.4493510129797404,0.40465190696186076
0.2666146677066459,0.39505209895802085
0.07249855002899942,0.08245835083298335
0.6694666106677867,0.6986660266794664
0.5452490950180997,0.618067638647227
0.30979380412391755,0.10365792684146317
0.6569668606627868,0.5246295074098518
0.5749085018299634,0.4512309753804924
0.18407631847363054,0.44971100577988443
0.17221655566888663,0.5388492230155397
0.6891062178756425,0.875242495150097
0.004239915201695966,0.044199116017679646
0.5133897322053559,0.3630527389452211
0.7273054538909222,0.5784284314313713
0.014519709605807885,0.15511689766204675
0.9024219515609688,0.9281614367712646
0.6917061658766825,0.7575048499030019
0.5849483010339793,0.49715005699886006
0.9430211395772085,0.9667406651866963
0.619887602247955,0.8512229755404892
0.46537069258614827,0.5933081338373233
0.75492490150197,0.7279454410911782
0.023139537209255816,0.13093738125237495
0.36829263414731706,0.5282694346113078
0.3634127317453651,0.2384952300953981
0.622987540249195,0.38133237335253295
0.8465030699386012,0.7247055058898823
0.4632307353852923,0.23519529609407813
0.9233615327693446,0.7737245255094899
0.8261034779304414,0.8652826943461132
0.6392472150556989,0.39431211375772485
0.6746865062698746,0.8375232495350093
0.373012539749205,0.5854282914341713
0.18263634727305456,0.18479630407391853
0.17929641407171856,0.3284134317313654
0.14509709805803883,0.13107737845243095
0.2381952360952781,0.09401811963760726
0.3385932281354373,0.30729385412291754
0.4627107457850843,0.40979180416391675
0.015419691606167877,0.0375392492150157
0.5477690446191077,0.13195736085278295
0.6358472830543389,0.5567888642227156
0.8223635527289455,0.6590268194636107
0.5624687506249875,0.7915241695166096
0.6783464330713386,0.6450870982580349
0.4597908041839163,0.39699206015879684
0.7999040019199616,0.8256434871302574
0.09771804563908722,0.1768364632707346
0.4926901461970761,0.4887102257954841
0.31621367572648545,0.4497910041799164
0.28251434971300576,0.1645167096658067
0.44799104017919644,0.7274654506909862
0.5658686826263475,0.20711585768284635
0.012019759604807905,0.06053878922421552
0.003179936401271975,0.010479790404191917
0.1508769824603508,0.0879182416351673
0.9924801503969921,0.9887602247955041
