0.08509829803403932,0.014259714805703887
0.012419751604967902,0.04633907321853563
0.12033759324813505,0.08695826083478331
0.9045619087618247,0.9332213355732886
0.2609347813043739,0.5223495530089398
0.34637307253854926,0.41019179616407675
0.7338853222935542,0.6611267774644507
0.6875062498750025,0.23301533969320615
0.37927241455170896,0.7457050858982821
0.9866202675946482,0.9766204675906482
0.2641347173056539,0.17407651846963063
0.4643507129857403,0.752184956300874
0.14407711845763085,0.15461690766184677
0.7381852362952741,0.7854042919141617
0.5315493690126197,0.5837683246335074
0.4883502329953401,0.7893642127157457
0.619787604247915,0.8823823523529529
0.9287014259714806,0.9199816003679927
0.14761704765904682,0.07017859642807144
0.3259534809303814,0.25485490290194196
0.6542869142617148,0.7049859002819944
0.39577208455830887,0.5796084078318434
0.35851282974340515,0.29877402451950963
0.25731485370292595,0.3439131217375653
0.8121837563248735,0.6682866342673147
0.9815203695926081,0.9790604187916242
0.9279614407711846,0.9451610967780645
0.501209975800484,0.3511329773404532
0.3638327233455331,0.3386532269354613
0.7916041679166417,0.24365512689746205
0.504709905801884,0.6492470150596988
0.6444871102577948,0.8933021339573208
0.7187856242875142,0.6154876902461951
0.6660266794664107,0.3639327213455731
0.7344053118937621,0.7877642447151058
0.16695666086678268,0.2614547709045819
0.5812883742325153,0.7096658066838664
0.4040519189616208,0.4022119557608848
0.5471890562188756,0.5463090738185237
0.9357612847743045,0.8174236515269695
0.6598268034639307,0.6446871062578748
0.6695666086678267,0.9213015739685206
0.8225835483290335,0.7356452870942581
0.5136297274054519,0.41151176976460474
0.5895482090358193,0.6744065118697626
0.2978340433191336,0.2634147317053659
0.7290654186916262,0.6936461270774584
0.9091018179636408,0.996780064398712
0.5315893682126358,0.6215475690486191
0.5877082458350833,0.6983060338793224
0.35727285454290914,0.40653186936261276
0.14681706365872682,0.3531329373412532
0.2898742025159497,0.04129917401651967
0.9485210295794084,0.9356812863742725
0.6033879322413552,0.5724085518289634
0.9367612647747046,0.7711045779084419
0.7905841883162337,0.7132657346853063
0.3063938721225576,0.1654366912661747
0.7072858542829144,0.7604847903041939
0.7980640387192256,0.4298914021719566
0.003499930001399972,0.011059778804423912
0.7407851842963141,0.5929481410371793
0.38263234735305296,0.27195456090878184
0.5731285374292514,0.5860882782344353
0.3373332533349333,0.3638127237455251
0.4472710545789084,0.5528489430211396
0.5684686306273875,0.379012419751605
0.5543889122217556,0.3846123077538449
0.4499510009799804,0.6378272434551309
0.6649867002659947,0.7094058118837624
0.8382832343353134,0.8924821503569929
0.3642527149457011,0.24701505969880602
0.08611827763444731,0.06075878482430352
0.14395712085758286,0.015899682006359873
0.6614467710645787,0.5412491750164997
0.7006459870802584,0.6870862582748345
0.5582488350232996,0.6974860502789945
0.16641667166656668,0.19341613167736646
0.7029059418811624,0.40701185976280474
0.8649427011459772,0.9555808883822324
0.37223255534889305,0.2601347973040539
0.24763504729905403,0.6079878402431952
0.888022239555209,0.75172496550069
0.9810203795924082,0.994940101197976
0.02241955160896782,0.005139897202055959
0.2378152436951261,0.40707185856282874
0.05129897402051959,0.05369892602147957
0.12321753564928702,0.015859682806343874
0.9595008099838004,0.9232615347693046
0.5447291054178917,0.6781264374712506
0.9372212555748886,0.7295054098918022
0.0025799484010319796,0.10873782524349514
0.6029079418411633,0.4284714305713886
0.8369232615347694,0.8401231975360494
0.03639927201455971,0.011399772004559909
0.052258954820903585,0.251234975300494
0.887562248755025,0.9345213095738085
0.9337213255734885,0.8252434951300974
0.3883522329553409,0.15861682766344673
0.2276154476910462,0.23243535129297416
0.05909881802363953,0.10485790284194317
0.4881502369952601,0.44759104817903644
0.5144497110057799,0.34249315013699727
0.5564888702225955,0.6925061498770024
0.09167816643667127,0.18411631767364653
0.9857602847943041,0.9794004119917602
0.6957060858782824,0.7042659146817064
0.27263454730905384,0.6019879602407952
0.26079478410431794,0.11939761204775905
0.1768764624707506,0.2929741405171897
0.6708865822683546,0.5399092018159637
0.14321713565728686,0.2658146837063259
0.6048879022419552,0.631887362252755
0.9828203435931282,0.9164616707665847
0.2271754564908702,0.20531589368212635
0.10681786364272715,0.14035719285614287
0.630287394252115,0.4057118857622848
0.13737725245495092,0.18023639527209456
0.048639027219455615,0.21453570928581428
0.765684686306274,0.5460090798184036
0.7735845283094338,0.5860082798344033
0.8754024919501611,0.9420011599768005
0.20993580128397432,0.15427691446171077
0.36973260534789304,0.14943701125977482
0.9203215935681287,0.7763244735105298
0.23725525489490212,0.39527209455810886
0.6096078078438432,0.4609507809843803
0.7340853182936341,0.8925821483570329
0.4533909321813564,0.6655866882662347
0.7063658726825464,0.6998260034799304
0.8157836843263135,0.6963460730785385
0.3862122757544849,0.25879482410351795
0.3878322433551329,0.11429771404571909
0.7815243695126097,0.5982680346393072
0.36143277134457313,0.5129097418051639
0.1779564408711826,0.21715565688686228
0.5535889282214356,0.5770084598308034
0.9193216135677287,0.8616827663446731
0.0252594948101038,0.019279614407711847
0.054698906021879566,0.19419611607767845
0.3247535049299014,0.30495390092198155
0.8063838723225536,0.5399292014159717
0.2792344153116938,0.2840943181136377
0.49253014939701206,0.5905681886362273
0.8974620507589849,0.8345433091338174
0.8158436831263375,0.8414031719365613
0.23405531889362213,0.6347073058538829
0.75822483550329,0.7312853742925142
0.7387452250954981,0.5695286094278115
0.4650506989860203,0.5752284954300915
0.38315233695326095,0.46761064778704425
0.25909481810363794,0.19713605727885444
0.2999340013199736,0.25487490250195
0.11543769124617508,0.3480330393392132
0.21009579808403833,0.4566508669826604
0.9747805043899123,0.8984220315593688
0.29053418931621366,0.372772544549109
0.04573908521829564,0.10993780124397512
0.9634007319853604,0.9471010579788405
0.5998880022399552,0.12933741325173498
0.16585668286634267,0.28589428211435775
0.1752364952700946,0.07845843083138337
0.3273334533309334,0.36893262134757304
0.13189736205275895,0.06047879042419152
0.024819503609927802,0.0503589928201436
0.0638787224255515,0.2917141657166857
0.5714685706285875,0.44113117737645247
0.15425691486170276,0.20651586968260635
0.5741085178296434,0.48675026499470014
0.9770604587908243,0.877602447951041
0.13963720725585488,0.09511809763804724
0.625227495450091,0.9419411611767765
0.22903541929161417,0.5097498050039
0.9609007819843604,0.9806603867922642
0.9644007119857603,0.9512009759804805
0.8991420171596568,0.7778044439111218
0.12041759164816704,0.33351332973340536
0.7870042599148017,0.7977440451190977
0.27995440091198176,0.30373392532149357
0.35647287054258914,0.13199736005279894
0.6053878922421552,0.47171056578868426
0.6428471430571389,0.7851842963140737
0.6486070278594428,0.7624447511049779
0.7412451750964981,0.6432471350572989
0.7287254254914902,0.512389752204956
0.12229755404891902,0.09429811403771925
0.628247435051299,0.5975680486390272
0.14229715405691887,0.2686146277074459
0.6675266494670107,0.50784984300314
0.3235935281294374,0.5684886302273955
0.8953420931581368,0.9330213395732085
0.6868662626747465,0.7768244635107299
0.753704925901482,0.6001479970400592
0.9743805123897522,0.8956220875582489
0.035619287614247715,0.33793324133517333
0.9769404611907763,0.9515209695806084
0.30477390452190956,0.7703245935081299
0.15595688086238277,0.2622947541049179
0.3545529089418212,0.36957260854782903
0.44611107777844444,0.1759764804703906
0.5331693366132677,0.5315293694126118
0.13665726685466292,0.10607787844243116
0.5305093898122037,0.505229895402092
0.8601027979440411,0.8384232315353694
0.628967420651587,0.5722485550288995
0.1888962220755585,0.1525769484610308
0.7411651766964661,0.5073098538029239
0.8596028079438411,0.6049479010419792
0.2867742645147097,0.24559508809823805
0.19123617527649447,0.3426931461370773
0.32083358332833345,0.5391292174156517
0.20471590568188636,0.23639527209455813
0.10891782164356713,0.2595148097038059
0.9662206755864883,0.8577228455430892
0.5178296434071319,0.7307253854922902
0.7049059018819623,0.42305153896922065
0.16775664486710265,0.11971760564788704
0.6989660206795865,0.8911421771564569
0.6742465150696987,0.7676646467070659
0.4095318093638127,0.6582868342633148
0.7943041139177217,0.5922081558368832
0.09757804843903123,0.07679846403071938
0.9522209555808884,0.8577828443431131
0.1765364692706146,0.2372152556948861
0.509909801803964,0.30527389452210957
0.4656306873862523,0.501989960200796
0.5385492290154197,0.7881642367152657
0.5649487010259795,0.5667086658266834
0.18121637567248655,0.38241235175296495
0.17997640047199057,0.30677386452270955
0.4904901901961961,0.46743065138697226
0.7624247515049699,0.8905821883562329
0.24761504769904602,0.11689766204675907
0.11137777244455112,0.15951680966380674
0.39349213015739687,0.45011099778004443
0.33467330653386934,0.3510929781404372
0.7366452670946582,0.5422291554168917
0.5211495770084599,0.8196836063278735
0.5316093678126438,0.5910081798364033
0.4682106357872843,0.23651526969460612
0.001619967600647987,0.002139957200855983
0.8042039159216816,0.6899262014759705
0.5641887162256755,0.6754264914701706
0.4921101577968441,0.18019639607207857
0.8601627967440652,0.7827043459130818
0.6040479190416191,0.25325493490130196
0.3118737625247495,0.3097138057238855
0.06737865242695146,0.2783944321113578
0.9941201175976481,0.9831403371932562
0.9095018099638007,0.8625827483450331
0.9809003819923602,0.9397812043759125
0.9501009979800404,0.9286614267714646
0.6700265994680107,0.7378852422951542
0.7833643327133457,0.7673046539069219
0.38801223975520494,0.6137477250454991
0.34511309773804527,0.18087638247235055
0.31885362292754144,0.4749105017899642
0.7355252894942101,0.8340433191336174
0.1001379972400552,0.2756344873102538
0.8027039459210816,0.5791484170316594
0.877602447951041,0.9666006679866403
0.036839263214735705,0.017019659606807864
0.32981340373192536,0.5557288854222916
0.7258854822903542,0.6042079158416832
0.1746765064698706,0.24085518289634208
0.02759944801103978,0.1648367032659347
0.4374512509749805,0.6498870022599548
0.0382792344153117,0.05925881482370353
0.4785704285914282,0.4321913561728766
0.6041279174416512,0.26675466490670185
0.5318693626127478,0.42529149417011664
0.6398672026559469,0.8981820363592729
0.7251254974900502,0.6012679746405072
0.7306653866922662,0.884582308353833
0.5813683726325474,0.6849263014739705
0.9356412871742565,0.9511209775804484
0.27103457930841385,0.06575868482630348
0.377252454950901,0.4818103637927242
0.8063238735225295,0.9585408291834163
0.11031779364412712,0.0497790044199116
0.2255554888902222,0.1856762864742705
0.09635807283854324,0.08633827323453531
0.20581588368232637,0.37279254414911706
0.15857682846343074,0.16161676766464672
0.9284814303713926,0.7488050238995221
0.3134737305253895,0.6179076418471631
0.4504109917801644,0.5668486630267395
0.49843003139937203,0.5414091718165637
0.045899082018359634,0.04399912001759965
0.9330813383732326,0.9242415151696967
0.7267454650906983,0.7674846503069939
0.12733745325093498,0.3391932161356773
0.2893542129157417,0.4883902321953561
0.8835023299534009,0.9544009119817604
0.7429851402971941,0.41785164296714067
0.9954800903981921,0.9655406891862163
0.14875702485950282,0.2650746985060299
0.1388172236555269,0.024519509609807803
0.6736065278694426,0.6774064518709626
0.4616107677846443,0.7988640227195456
0.8572028559428811,0.7296254074918502
0.6144077118457631,0.9330013399732006
0.29197416051678965,0.46997060058798823
0.6952660946781065,0.5879882402351954
0.5142897142057159,0.25477490450191
0.9645807083858323,0.8121837563248735
0.021199576008479833,0.026959460810783785
0.1890962180756385,0.28191436171276574
0.4066918661626768,0.5757884842303154
0.7133257334853303,0.37099258014839703
0.23051538969220617,0.05635887282254355
0.43079138417231655,0.4119917601647967
0.7862842743145138,0.8423231535369293
0.09731805363892722,0.126237475250495
0.2117157656846863,0.2903741925161497
0.09531809363812724,0.09971800563988721
0.9860602787944241,0.9869402611947762
0.2386352272954541,0.06433871322573549
0.9313213735725285,0.9624607507849844
0.030879382412351754,0.06319873602527949
0.375752484950301,0.18483630327393452
0.08835823283534329,0.04783904321913562
0.3593928121437571,0.7091658166836664
0.8483430331393372,0.74682506349873
0.3217735645287094,0.5318893622127557
0.044599108017839645,0.06025879482410352
0.29219415611687766,0.8119637607247855
0.26925461490770186,0.5382892342153157
0.7781244375112498,0.8931821363572728
0.4188116237675247,0.21885562288754226
0.6419671606567869,0.6715665686686266
0.8170436591268175,0.9085418291634167
0.4568308633827324,0.5691686166276675
0.249395012099758,0.12785744285114298
0.6677666446671067,0.8501629967400652
0.008579828403431931,0.09845803083938322
0.7657246855062899,0.8866022679546409
0.9574608507829844,0.9029219415611688
0.6868062638747225,0.75652486950261
0.38275234495310095,0.44959100817983644
0.8953020939581209,0.8955020899582009
0.5433291334173317,0.8626027479450411
0.38967220655586887,0.4763104737905242
0.9546609067818644,0.9407411851762965
0.31665366692666147,0.3986320273594528
0.8449631007379853,0.9861402771944562
0.8019639607207856,0.8610027799444011
0.9864202715945681,0.9104617907641848
0.7811643767124657,0.875542489150217
0.19745605087898244,0.04321913561728766
0.6737665246695066,0.4009119817603648
0.8507029859402813,0.9589208215835684
0.6577668446631068,0.5850882982340353
0.28065438691226174,0.15907681846363073
0.5864082718345633,0.44507109857802846
0.9450010999780005,0.875762484750305
0.4173916521669567,0.6159476810463791
0.05621887562248755,0.09107817843643128
0.5753684926301474,0.35783284334313314
0.2845543089138217,0.376872462550749
0.9628207435851284,0.9470610587788244
0.6769464610707786,0.7873642527149457
0.7674446511069779,0.7042859142817144
0.4423111537769245,0.16129677406451873
0.24415511689766206,0.19145617087658248
0.026539469210615788,0.06667866642667147
0.46863062738745226,0.6192676146477071
0.9271814563708726,0.9608607827843444
0.7455250894982101,0.3297334053318934
0.625167496650067,0.6441871162576749
0.3405331893362133,0.2647147057058859
0.09189816203675927,0.07299854002919942
0.45565088698226036,0.37441251174976503
0.887022259554809,0.9212415751684967
0.12125757484850304,0.09607807843843123
0.511729765404692,0.46229075418491633
0.9142017159656807,0.9306213875722485
0.623547529049419,0.7261054778904422
0.8525429491410172,0.7055458890822184
0.8125837483250336,0.9192016159676807
0.8933621327573449,0.9007819843603129
0.6409671806563869,0.7707445851082979
0.6090278194436112,0.6434071318573629
0.7867042659146818,0.8898422031559369
0.30673386532269353,0.2395552088958221
0.42015159696806065,0.13011739765204697
0.2651546969060619,0.1752564948701026
0.6849663006739866,0.9102017959640808
0.04389912201755965,0.030659386812263757
0.5850282994340114,0.31979360412791746
0.6599668006639867,0.4700905981880363
0.47315053698926024,0.19647607047859045
0.4020119597608048,0.6416271674566509
0.30733385332293356,0.378672426551469
0.5466690666186677,0.5829283414331714
0.13055738885222296,0.021639567208655827
0.19483610327793444,0.20997580048399034
0.29711405771884564,0.2145157096858063
0.7310853782924341,0.6120477590448191
0.44637107257854847,0.3648327033459331
0.5148697026059479,0.40523189536209275
0.4587708245835083,0.5141297174056519
0.04687906241875163,0.22065558688826226
0.5082098358032839,0.6635067298654027
0.6193876122477551,0.5529289414211715
0.505229895402092,0.5334893302133957
0.051058978820423595,0.25821483570328596
0.7111857762844743,0.7736045279094418
0.2648347033059339,0.18097638047239056
0.5700485990280194,0.4380112397752045
0.1999360012799744,0.09357812843743125
0.024459510809783806,0.11947761044779105
0.0012199756004879904,0.005399892002159957
0.7687446251074979,0.8399632007359853
0.7068458630827383,0.6056478870422591
0.637727245455091,0.22013559728805424
0.6856462870742586,0.8309233815323693
0.7842243155136898,0.881862362752745
0.5138697226055479,0.15571688566228675
0.28259434811303774,0.2139157216855663
0.03529929401411972,0.027539449211015782
0.16515669686606269,0.377832443351133
0.9419211615767685,0.9775204495910083
0.6529469410611788,0.41899162016759667
0.15327693446131077,0.11841763164736706
0.0631587368252635,0.2009159816803664
0.28389432211355775,0.3106937861242775
0.6604067918641627,0.6687066258674826
0.28207435851282975,0.14527709445811085
0.9688806223875522,0.9239215215695686
0.29417411651766967,0.2988540229195416
0.7683646327073459,0.74522509549809
0.12315753684926302,0.1515769684606308
0.2881142377152457,0.26217475650486993
0.5278494430111398,0.4117117657646847
0.2384352312953741,0.47327053458930823
0.9540609187816244,0.9447011059778805
0.5497290054198917,0.3513329733405332
0.22837543249135017,0.4005119897602048
0.33787324253514933,0.6039279214415711
0.3493330133397332,0.1370772584548309
0.6594868102637947,0.6168476630467391
0.4410911781764365,0.5316893662126758
0.9689206215875683,0.8944621107577849
0.15761684766304673,0.34285314293714125
0.8066838663226735,0.6625467490650188
0.7168856622867543,0.6094278114437711
0.11545769084618308,0.125957480850383
0.11833763324733505,0.376432471350573
0.9830803383932322,0.9816803663926722
0.505169896602068,0.7771044579108418
0.6425271494570108,0.8898222035559289
0.33661326773464534,0.3418331633367333
0.04063918721625567,0.14805703885922283
0.49389012219755607,0.4296514069718606
0.8109637807243856,0.6187676246475071
0.21619567608647827,0.24069518609627807
0.21063578728425433,0.1869362612747745
0.7226455470890583,0.6014879702405952
0.09633807323853523,0.12255754884902302
0.0866182676346473,0.05627887442251155
0.752064958700826,0.7724045519089618
0.8499230015399692,0.7806843863122738
0.4302513949721006,0.6203875922481551
0.7169856602867943,0.9147817043659127
0.7441451170976581,0.9627407451850963
0.29859402811943764,0.33227335453290935
0.4799904001919962,0.6545069098618028
0.6058278834423312,0.881102377952441
0.877582448351033,0.8509229815403693
0.9455010899782005,0.9575408491830164
0.4381912361752765,0.41615167696646066
0.9167416651666968,0.8727825443491131
0.45669086618267635,0.35653286934261313
0.5981680366392672,0.6857062858742825
0.0030599388012239755,0.01113977720445591
0.50344993100138,0.44855102897942045
0.07199856002879942,0.0757184856302874
0.31197376052478953,0.3433931321373573
0.30699386012279756,0.5206895862082759
0.3154536909261815,0.44443111137777247
0.3206335873282534,0.43375132497350055
0.381292374152517,0.6971660566788664
0.9454410911781764,0.9377012459750805
0.8387632247355054,0.9791804163916722
0.9100017999640008,0.9217815643687126
0.16857662846743066,0.17713645727085459
0.10379792404151918,0.2704945901081978
0.5120897582048359,0.6921461570768584
0.756464870702586,0.6328473430531389
0.6581068378632428,0.6731465370692586
0.11649767004659907,0.3147937041259175
0.25925481490370195,0.3539129217415652
0.08495830083398333,0.07235855282894342
0.8597428051438971,0.7323053538929222
0.18771624567508652,0.2768344633107338
0.09361812763744726,0.30763384732305354
0.0033199336013279737,0.008219835603287935
0.05519889602207956,0.08865822683546329
0.1750364992700146,0.2998940021199576
0.748665026699466,0.6343473130537389
0.03625927481450371,0.04345913081738365
0.6594268114637708,0.6211875762484751
0.9855802883942322,0.9480610387792244
0.9711005779884403,0.998640027199456
0.15161696766064678,0.3427731445371093
0.45639087218255636,0.252354952900942
0.5327493450130998,0.3436131277374453
0.5889482210355793,0.3910921781564369
0.7748645027099458,0.6428871422571549
0.9938801223975521,0.9727805443891122
0.01631967360652787,0.16723665526689466
0.08607827843443132,0.06917861642767145
0.29887402251954964,0.8643027139457211
0.7204855902881943,0.7285254294914102
0.8184436311273775,0.9244615107697847
0.19677606447871043,0.17373652526949462
0.9556208875822484,0.9335213295734086
0.1652966940661187,0.1366772664546709
0.5468690626187477,0.24215515689686207
0.29881402371952565,0.253694926101478
0.5746885062298754,0.5738285234295314
0.7830443391132178,0.877402451950961
0.6458670826583468,0.7139457210855783
0.8303833923321534,0.6123677526449471
0.8104437911241775,0.7270854582908343
0.8083038339233216,0.8214035719285615
0.24401511969760606,0.19641607167856642
0.0031999360012799744,0.009599808003839923
0.4543709125817484,0.24533509329813405
0.9646207075858483,0.9130217395652087
0.8730025399492011,0.7005059898802024
0.8532429351412972,0.9487810243795124
0.6126277474450511,0.3914721705565889
0.6479470410591789,0.45639087218255636
0.2594548109037819,0.3118137637247255
0.5244895102097958,0.5273894522109558
0.9521009579808404,0.7774844503109938
0.9143017139657207,0.8102037959240815
0.15835683286334273,0.3319533609327814
0.05591888162236756,0.1013579728405432
0.15919681606367872,0.2000559988800224
0.12087758244835103,0.1001379972400552
0.1475370492590148,0.11581768364632708
0.17867642647147058,0.2663746725065499
0.36503269934601307,0.07011859762804744
0.20655586888262237,0.253494930101398
0.5495290094198116,0.6644667106657867
0.4355512889742205,0.3674126517469651
0.7325653486930261,0.623687526249475
0.2647147057058859,0.37497250054998904
0.09519809603807924,0.2781744365112698
0.5062898742025159,0.6844263114737705
0.3400131997360053,0.6053278934421312
0.5725485490290194,0.7932241355172897
0.1114177716445671,0.16433671326573468
0.7859442811143778,0.6125277494450111
0.07127857442851143,0.3154336913261735
0.8258834823303535,0.8580228395432091
0.7966440671186577,0.8302433951320974
0.11495770084598309,0.7247255054898902
0.5771884562308754,0.5513689726205476
0.2234355312893742,0.1491970160596788
0.5388492230155397,0.3468130637387252
0.4061118777624448,0.4145717085658287
0.7367252654946901,0.6781864362712746
0.2749345013099738,0.44799104017919644
0.14197716045679087,0.35941281174376516
0.34307313853722926,0.5654286914261715
0.6794064118717625,0.6139677206455871
0.46337073258534833,0.49997000059998803
0.2249755004899902,0.05483890322193556
0.9996000079998401,0.9857602847943041
0.5096298074038519,0.44491110177796445
0.026279474410511792,0.006019879602407952
0.08405831883362333,0.0498190036199276
0.5705885882282354,0.44811103777924444
0.20873582528349433,0.13985720285594289
0.9653806923861523,0.9388212235755286
0.5179096418071639,0.24125517489650208
0.009439811203775924,0.01733965320693586
0.02669946601067979,0.05805883882322354
0.6772664546709066,0.7608247835043299
0.044479110417791644,0.011919761604767905
0.14277714445711087,0.1854162916741665
0.1989960200795984,0.46131077378452434
0.7017259654806904,0.6160676786464271
0.7617647647047059,0.4624707505849883
0.8232235355292894,0.6544669106617867
0.3255134897302054,0.5396092078158437
0.011099778004439911,0.008579828403431931
0.3645927081458371,0.7926041479170417
0.4778704425911482,0.7672846543069138
0.4320713585728286,0.46269074618507633
0.7280654386912262,0.2677546449071019
0.44467110657786846,0.5209095818083639
0.24289514209715807,0.3650726985460291
0.34987300253994924,0.09997800043999121
0.6003079938401232,0.14507709845803085
0.047419051618967624,0.09125817483650327
0.6517069658606828,0.33153336933261335
0.753604927901442,0.8968020639587209
0.28023439531209376,0.375872482550349
0.34497310053798924,0.6007479850402992
0.9223015539689207,0.9933801323973521
0.8035239295214096,0.7610647787044259
0.256314873702526,0.2863742725145497
0.21607567848643028,0.12143757124857503
0.48767024659506814,0.5105297894042119
0.02039959200815984,0.04285914281714366
0.7006059878802424,0.5553088938221236
0.34233315333693326,0.629827403451931
0.8086038279234415,0.6145677086458271
0.6767664646707066,0.7953640927181457
0.25005499890002203,0.5157296854062919
0.7227855442891142,0.6924861502769944
0.994140117197656,0.9914801703965921
0.2604347913041739,0.18431631367372653
0.40911181776364475,0.5800483990320194
0.42981140377192456,0.5516689666206676
0.3897522049559009,0.17719645607087858
0.4144517109657807,0.15753684926301476
0.6351272974540509,0.5793484130317393
0.022939541209175816,0.059218815623687526
0.9200815983680327,0.6545869082618347
0.6133677326453472,0.5339093218135638
0.9248615027699446,0.9202215955680887
0.8280434391312174,0.7905441891162177
0.47927041459170816,0.6552868942621147
0.757544849103018,0.8255434891302175
0.2733345333093338,0.5062898742025159
0.5893082138357233,0.5801283974320514
0.48441031179376415,0.381472370552589
0.5835083298334034,0.8989820203595928
0.3085138297234055,0.13431731365372693
0.39721205575888485,0.4014919701605968
0.7013459730805384,0.6650066998660027
0.9355012899742006,0.626867462650747
0.21691566168676626,0.2015159696806064
0.7913441731165377,0.889982200355993
0.9554208915821684,0.9392412151756965
0.2242355152896942,0.22979540409191818
0.8101637967240656,0.6099078018439631
0.618867622647547,0.4020919581608368
0.6057878842423152,0.6399272014559709
0.99140017199656,0.997440051198976
0.16069678606427873,0.31803363932721346
0.5689086218275635,0.24211515769684608
0.06935861282774344,0.12849743005139896
0.8161836763264735,0.7257054858902822
0.8562828743425132,0.9263814723705526
0.5582288354232916,0.3233735325293494
0.2590548189036219,0.3910721785564289
0.09599808003839924,0.04015919681606368
0.5371892562148757,0.39631207375852484
0.5467690646187077,0.13425731485370293
0.2124557508849823,0.7315453690926181
0.7197656046879063,0.7687646247075058
0.5224095518089639,0.23271534569308613
0.6808463830723386,0.8598228035439291
0.7035859282814344,0.7325053498930022
0.7819043619127618,0.8330633387332254
0.6175276494470111,0.38131237375252497
0.5344293114137717,0.5317093658126838
0.8111237775244495,0.49755004899902006
0.21717565648687026,0.3416131677366453
0.24613507729845405,0.6964260714785705
0.17025659486810266,0.13337733245335093
0.627527449451011,0.5695686086278274
0.6923461530769385,0.6514469710605788
0.34971300573988523,0.5231695366092678
0.7928441431171377,0.7959440811183777
0.9130017399652007,0.8926021479570408
0.6446871062578748,0.7020259594808104
0.9100417991640167,0.9521609567808644
0.47675046499070023,0.19699606007879844
0.9903401931961361,0.9922601547969041
0.8914621707565848,0.875102497950041
0.9439611207775844,0.7310053798924022
0.036719265614687704,0.10919781604367913
0.39505209895802085,0.7795044099118018
0.1623767524649507,0.124197516049679
0.0742985140297194,0.0497190056198876
0.009359812803743926,0.07171856562868743
0.8434231315373693,0.44609107817843646
0.31001379972400556,0.3023739525209496
0.7656246875062499,0.867342653146937
0.11637767244655108,0.06915861682766344
0.009519809603807924,0.05177896442071159
0.3521129577408452,0.34289314213715727
0.9386612267754645,0.9700205995880082
0.8402231955360893,0.8153436931261375
0.9830203395932082,0.9796804063918721
0.19761604767904642,0.055078898422031564
0.4266114677706446,0.17193656126877463
0.7708445831083378,0.6081478370432591
0.9582408351832964,0.8514629707405852
0.7174856502869943,0.5141097178056439
0.6063278734425311,0.6920661586768265
0.3241135177296454,0.5184696306073878
0.5854282914341713,0.49687006259874805
0.9803203935921282,0.9402211955760885
0.20283594328113438,0.3890722185556289
0.8971820563588728,0.9484010319793604
0.49099018019639606,0.754204915901682
0.5545889082218356,0.31483370332593347
0.2144557108857823,0.48699026019479613
0.4052118957620848,0.14857702845943083
0.17825643487130258,0.16853662926741467
0.631687366252675,0.6833063338733225
0.3317333653326934,0.34577308453830924
0.7437651246975061,0.377292454150917
0.3180136397272055,0.33553328933421334
0.029279414411711766,0.09271814563708726
0.8697026059478811,0.7790244195116098
0.7194456110877783,0.9170616587668247
0.7822843543129138,0.9255014899702007
0.33519329613407733,0.35857282854342915
0.8095438091238175,0.6560668786624267
0.2777144457110858,0.376592468150637
0.125817483650327,0.20289594208115838
0.3166336673266535,0.5238895222095559
0.619407611847763,0.6233675326493471
0.8976620467590648,0.7278254434911302
0.7848643027139457,0.8400831983360333
0.8802023959520809,0.9204015919681606
0.8070238595228095,0.6145877082458351
0.9777404451910963,0.8740225195496091
0.023619527609447813,0.004739905201895963
0.6880262394752105,0.380732385352293
0.8197636047279054,0.7227655446891063
0.9343413131737366,0.9904801903961921
0.03133937321253575,0.04509909801803964
0.3293134137317254,0.5581688366232676
0.029579408411831765,0.017799644007119857
