0.08509829803403932,0.014259714805703887
0.10651786964260715,0.126817463650727
0.07647847043059139,0.02791944161116778
0.7070858582828343,0.6527869442611148
0.37983240335193297,0.23917521649567008
0.9281014379712406,0.7360652786944262
0.6129477410451791,0.7641047179056419
0.033219335613287736,0.21513569728605428
0.4514509709805804,0.6984860302793945
0.9642207155856883,0.9137017259654807
0.8883422331553369,0.8717225655486891
0.40865182696346075,0.5357292854142918
0.7222455550888982,0.9191616167676647
0.19881602367952642,0.24361512769744606
0.7883042339153217,0.8029239415211696
0.19847603047939041,0.2878142437151257
0.23593528129437413,0.371292574148517
0.7726245475090499,0.7831043379132417
0.15933681326373472,0.4251314973700526
0.09533809323813525,0.11825763484730306
0.3567128657426852,0.6507869842603148
0.19035619287614247,0.12085758284834304
0.9197616047679047,0.7076658466830663
0.7286654266914662,0.5213295734085318
0.22983540329193416,0.38051238975220497
0.6796064078718426,0.3988920221595568
0.5594688106237875,0.6739265214695707
0.5953280934381313,0.24429511409771806
0.5012499750005001,0.2676346473070539
0.1735765284694306,0.30815383692326154
0.29533409331813365,0.10001799964000721
0.30767384652306956,0.4278714425711486
0.16955660886782264,0.14037719245615088
0.47121057578848424,0.628507429851403
0.7405851882962341,0.8480430391392172
0.7010459790804184,0.6514069718605628
0.8003239935201296,0.41871162576748466
0.08963820723585529,0.2870142597148057
0.8678826423471531,0.5413691726165477
0.1514369712605748,0.14583708325833483
0.3516929661406772,0.6146877062458751
0.6821663566728665,0.7871442571148577
0.6582868342633148,0.6987060258794824
0.6917661646767065,0.8388232235355293
0.3545329093418132,0.3993120137597248
0.8585628287434252,0.886002279954401
0.042059158816823664,0.047439051218975625
0.7106457870842583,0.5669486610267794
0.6787464250714986,0.6991460170796584
0.8810023799524009,0.9735005299894003
0.29361412771744566,0.3495730085398292
0.5177896442071159,0.7646247075058499
0.2855342893142137,0.5200295994080119
0.022299554008919822,0.15757684846303074
0.46017079658406834,0.5110697786044279
0.2795944081118378,0.2621347573048539
0.8514829703405932,0.8245435091298174
0.9446011079778405,0.9871602567948642
0.9634607307853843,0.9900201995960081
0.9261614767704647,0.503669926601468
0.14387712245755085,0.042779144417111656
0.6541869162616748,0.7165456690866183
0.14313713725725485,0.18531629367412653
0.9349813003739925,0.8276834463310734
0.1492770144597108,0.19731605367892643
0.9978400431991361,0.9720205595888083
0.4215515689686206,0.15635687286254277
0.5540489190216196,0.4397712045759085
0.6541469170616588,0.7858642827143457
0.8934421311573769,0.8106037879242416
0.9671206575868483,0.9062818743625127
0.11841763164736706,0.2402551948961021
0.004739905201895963,0.013099738005239895
0.05927881442371153,0.3521329573408532
0.3657926841463171,0.5682886342273155
0.2020759584808304,0.2804543909121818
0.7252854942901142,0.6772264554708906
0.8917621647567049,0.9541609167816644
0.5265094698106038,0.40761184776304477
0.7142257154856904,0.4268914621707566
0.0377992440151197,0.14345713085738285
0.9628007439851203,0.8957020859582808
0.5832683346333074,0.8903621927561449
0.2639947201055979,0.27045459090818186
0.48571028579428416,0.7996240075198496
0.8853422931541369,0.9409211815763685
0.6110877782444352,0.4300713985720286
0.18087638247235055,0.635547289054219
0.06759864802703947,0.06675866482670346
0.4305313893722126,0.5916281674366513
0.4743705125897482,0.32151356972860545
0.9624407511849763,0.8205035899282015
0.3298534029319414,0.29623407531849366
0.28371432571348576,0.31631367372652547
0.9708605827883443,0.9380412391752165
0.0017199656006879863,0.0029999400011999763
0.45119097618047643,0.8132837343253135
0.376872462550749,0.5281294374112518
0.43369132617347655,0.5905481890362193
0.36577268454630907,0.28339433211335774
0.2399952000959981,0.22907541849163018
0.041879162416751665,0.00503989920201596
0.3411731765364693,0.3135137297254055
0.3654726905461891,0.5133697326053479
0.9690806183876323,0.9769004619907602
0.2914341713165737,0.19297614047719047
0.9128817423651527,0.8113437731245375
0.8903821923561529,0.7944641107177857
0.11663766724665507,0.2011559768804624
0.6630867382652347,0.40477190456190876
0.04445911081778364,0.07095858082838344
0.7709045819083619,0.5793084138317234
0.6763464730705386,0.5998480030399392
0.5511489770204596,0.882062358752825
0.5223895522089559,0.1631767364652707
0.002359952800943981,0.03661926761464771
0.3640327193456131,0.29643407131857363
0.29355412891742166,0.25695486090278197
0.9012019759604808,0.5464090718185637
0.5428891422171557,0.7271654566908662
0.4644907101857963,0.22229555408891824
0.08527829443411132,0.08293834123317534
0.11597768044639108,0.17037659246815065
0.19747605047899042,0.10639787204255916
0.15819683606327875,0.2922341553168937
0.9372812543749125,0.9688406231875363
0.9881402371952561,0.99370012599748
0.28499430011399773,0.8336433271334573
0.753084938301234,0.5539689206215875
0.5757884842303154,0.7701045979080419
0.8999420011599768,0.8165436691266175
0.15889682206355873,0.10237795244095119
0.21791564168716626,0.3895722085558289
0.31913361732765344,0.21651566968660627
0.14763704725905483,0.762844743105138
0.9518209635807284,0.9886002279954401
0.3187536249275015,0.5424491510169797
0.7057458850822984,0.5807883842323154
0.20381592368152637,0.21587568248635028
0.3514329713405732,0.17007659846803064
0.38413231735365294,0.48589028219435615
0.9020419591608169,0.9587008259834804
0.32317353652926945,0.38487230255394894
0.7102057958840824,0.6613667726645467
0.09045819083618328,0.10951780964380713
0.507229855402892,0.633707325853483
0.8922821543569129,0.8562428751424972
0.9451410971780565,0.6069878602427952
0.7979040419191616,0.7726845463090738
0.8006039879202417,0.30615387692246154
0.6953660926781464,0.7212255754884902
0.6351672966540669,0.5589888202235955
0.630067398652027,0.3484330313393732
0.7779244415111698,0.5894682106357874
0.8892422151556969,0.9382212355752886
0.4666106677866443,0.6747465050698986
0.6025679486410273,0.6068078638427231
0.025919481610367792,0.07731845363092739
0.36761264774704505,0.3040139197216056
0.39191216175676485,0.38161236775264495
0.9497410051798965,0.9296814063718726
0.4744305113897722,0.6658866822663547
0.1865562688746225,0.34645307093858124
0.3233735325293494,0.2607747845043099
0.19823603527929443,0.4479710405791884
0.45863082738345234,0.14673706525869484
0.7785644287114258,0.6016679666406672
0.2246955060898782,0.45735085298294037
0.8256634867302655,0.8310233795324093
0.22215555688886224,0.26737465250694986
0.3683126337473251,0.4788504229915402
0.18037639247215057,0.24739505209895804
0.1887962240755185,0.43301133977320455
0.8947421051578969,0.626907461850763
0.8136437271254575,0.9300013999720006
0.7075858482830344,0.23391532169356613
0.1128577428451431,0.023359532809343813
0.4885702285954281,0.5447691046179076
0.21873562528749427,0.03917921641567169
0.6528869422611548,0.5381492370152597
0.43373132537349257,0.500509989800204
0.7251454970900583,0.8628427431451371
0.18573628527429453,0.24855502889942202
0.7033259334813304,0.9510009799804005
0.4144117117657647,0.1520769584608308
0.9914601707965841,0.9180816383672327
0.377592448151037,0.36847263054738905
0.9427611447771045,0.9027019459610808
0.1636967260654787,0.07749845003099938
0.9264014719705607,0.8993820123597528
0.00745985080298394,0.017119657606847864
0.4786704265914682,0.253754924901502
0.5277894442111158,0.6416871662566749
0.5424491510169797,0.7998640027199456
0.377052458950821,0.45743085138297235
0.9648607027859443,0.9483210335793284
0.9033819323613528,0.7591248175036499
0.4667906641867163,0.39689206215875683
0.7180656386872263,0.9264214715705686
0.7014859702805945,0.9447811043779125
0.3304133917321654,0.12839743205135898
0.250094998100038,0.40807183856322876
0.6398472030559389,0.3885522289554209
0.038139237215255695,0.011719765604687907
0.7751044979100419,0.7144857102857943
0.4375112497750045,0.2840343193136137
0.14553708925821485,0.009279814403711926
0.062118757624847504,0.24657506849863003
0.1993160136797264,0.12165756684866304
0.9786204275914482,0.9483010339793204
0.053278934421311576,0.01521969560608788
0.07169856602867943,0.00755984880302394
0.10715785684286315,0.3268134637307254
0.25531489370212596,0.3630727385452291
0.09319813603727926,0.22465550688986222
0.6650666986660267,0.7876442471150578
0.7085258294834104,0.6576668466630667
0.2922141557168857,0.34307313853722926
0.6362672746545069,0.6226675466490671
0.6569468610627788,0.6478470430591389
0.7123857522849544,0.75142497150057
0.2773744525109498,0.27475450490990183
0.7225255494890103,0.7896042079158417
0.28469430611387775,0.3638527229455411
0.872342553148937,0.9706205875882483
0.6493070138597228,0.630707385852283
0.8614227715445691,0.8199436011279775
0.9431011379772405,0.8398432031359373
0.8255834883302334,0.9139417211655767
0.8093638127237456,0.6863662726745465
0.4734105317893642,0.6432071358572828
0.16711665766684666,0.5807283854322913
0.38393232135357297,0.252014959700806
0.39877202455950883,0.3645927081458371
0.09207815843683127,0.08879822403551929
0.27205455890882185,0.3495130097398052
0.3524729505409892,0.24297514049719007
0.0754384912301754,0.39419211615767685
0.4943301133977321,0.5168696626067479
0.9166216675666486,0.9345413091738165
0.06439871202575949,0.23817523649527012
0.04043919121617568,0.049439011219775605
0.20247595048099037,0.3172736545269095
0.5992880142397152,0.5344093118137637
0.4621507569848603,0.4627507449851003
0.1738965220695586,0.6523469530609388
0.5681486370272595,0.2814743705125898
0.0011999760004799903,0.0018199636007279855
0.07245855082898342,0.20015599688006241
0.36719265614687707,0.5096298074038519
0.038359232815343695,0.07099858002839944
0.6147677046459071,0.9009819803603928
0.7155656886862263,0.48259034819303614
0.5599088018239635,0.8309433811323774
0.6142477150456991,0.4664706705865883
0.7401651966960661,0.9351812963740725
0.9990000199996001,0.9993400131997361
0.13639727205455893,0.23711525769484612
0.9541209175816484,0.9744205115897683
0.03893922121557569,0.03871922561548769
0.8879822403551929,0.7887442251154977
0.4432111357772845,0.1396172076558469
0.8621827563448732,0.9818403631927362
0.09255814883702326,0.08477830443391132
0.07315853682926342,0.04637907241855163
0.08913821723565529,0.07219855602887942
0.19395612087758246,0.4057718845623088
0.16005679886402271,0.39649207015859683
0.5462490750184996,0.620567588648227
0.1866162676746465,0.26165476690466194
0.9704805903881922,0.8210835783284335
0.6662666746665067,0.5674486510269795
0.10695786084278315,0.1888962220755585
0.4362312753744925,0.7942841143177136
0.9717805643887123,0.7913041739165217
0.8781424371512571,0.7686046279074419
0.10929781404371913,0.0880782384352313
0.02659946801063979,0.03297934041319174
0.9392812143757125,0.887122257554849
0.3357132857342853,0.1776164476710466
0.9643007139857204,0.9413811723765525
0.880942381152377,0.8982020359592808
0.2608147837043259,0.24111517769644608
0.4292714145717086,0.5193496130077399
0.19603607927841443,0.3607127857442851
0.9718205635887283,0.9610407791844163
0.23347533049339014,0.18279634407311854
0.35747285054298916,0.4382512349753005
0.5466290674186517,0.5413091738165237
0.7289054218915622,0.6080478390432191
0.5321893562128758,0.619887602247955
0.25667486650266996,0.16773664526709467
0.28641427171456574,0.36719265614687707
0.751364972700546,0.9455010899782005
0.2902741945161097,0.12149757004859903
0.5625887482250356,0.3520329593408132
0.42975140497190056,0.5240495190096198
0.3140137197256055,0.6466870662586749
0.9017219655606888,0.9252214955700886
0.17145657086858263,0.09615807683846324
0.4511509769804604,0.7180656386872263
0.9209415811683767,0.8024439511209777
0.9518409631807364,0.9382412351752966
0.9683006339873202,0.9691206175876482
0.4032519349613008,0.44285114297714046
0.15775684486310274,0.20925581488370235
0.4886302273954521,0.629807403851923
0.43265134697306057,0.43403131937361256
0.15869682606347874,0.14655706885862282
0.8107237855242896,0.873022539549209
0.1009379812403752,0.09187816243675127
0.07197856042879143,0.14963700725985482
0.4772704545909082,0.5562288754224916
0.6198076038479231,0.636367272654547
0.4513109737805244,0.5779484410311794
0.8088038239235216,0.7584448311033779
0.21613567728645428,0.3647927041459171
0.9502809943801124,0.9594008119837604
0.2628147437051259,0.6718665626687467
0.18219635607287854,0.17085658286834263
0.2407951840963181,0.14359712805743885
0.47411051778964425,0.25713485730285396
0.4443111137777245,0.7740845183096339
0.6473270534589308,0.40911181776364475
0.2028559428811424,0.34965300693986123
0.06185876282474351,0.249455010899782
0.016559668806623868,0.0126997460050799
0.09371812563748726,0.06711865762684746
0.8144637107257855,0.8551028979420412
0.03335933281334373,0.025019499610007802
0.620227595448091,0.5627687446251075
0.9345013099738005,0.9696406071878563
0.25633487330253396,0.3014739705205896
0.03921921561568769,0.07903841923161536
0.503269934601308,0.6626467470650588
0.7147057058858823,0.7339053218935622
0.19517609647807044,0.15273694526109477
0.6377072458550829,0.4114917701645967
0.10953780924381512,0.1536569268614628
0.5462090758184837,0.6106677866442671
0.3328733425331494,0.2756544869102618
0.1888762224755505,0.14561708765824685
0.9163216735665287,0.8165236695266095
0.8290434191316174,0.9008619827603448
0.9754604907901843,0.9103217935641288
0.6063478730425391,0.4789504209915802
0.8880022399552009,0.46767064658706825
0.6799064018719626,0.5614687706245876
0.04911901761964761,0.28117437651246974
0.4759104817903642,0.19663606727865443
0.16959660806783866,0.6059678806423872
0.16575668486630268,0.15685686286274275
0.3544729105417892,0.4907701845963081
0.8394832103357933,0.9393612127757445
0.3158936821263575,0.4742105157896842
0.24749505009899803,0.3391732165356693
0.19559608807823844,0.29407411851762966
0.40887182256354876,0.30773384532309356
0.09473810523789525,0.024579508409831804
0.2009959800803984,0.248995020099598
0.9004619907601848,0.9578608427831443
0.8647427051458971,0.31477370452590947
0.1000979980400392,0.043479130417391654
0.7245655086898263,0.4925701485970281
0.2372752544949101,0.058518829623407535
0.25729485410291797,0.09777804443911123
0.1396572068558629,0.31591368172636547
0.8102637947241056,0.6822863542729146
0.7134457310853783,0.740865182696346
0.3911921761564769,0.45999080018399635
0.7014459710805784,0.9446411071778564
0.9766604667906642,0.9043419131617368
0.7404851902961941,0.8304033919321614
0.5853482930341394,0.751144977100458
0.40791184176316475,0.44107117857642847
0.46949061018779625,0.48393032139357217
0.3874522509549809,0.3274934501309974
0.5780284394312114,0.8154836903261935
0.8201435971280575,0.9161816763664727
0.4542109157816844,0.14685706285874284
0.3141737165256695,0.2830743385132298
0.6947661046779064,0.889182216355673
0.21805563888722226,0.1368772624547509
0.4108117837643247,0.4426911461770765
0.00879982400351993,0.03487930241395172
0.0503589928201436,0.22241555168896623
0.6355272894542109,0.5954480910381793
0.8290634187316254,0.6513869722605549
0.3899922001559969,0.377512449751005
0.374392512149757,0.5315893682126358
0.255634887302254,0.3944521109577809
0.512629747405052,0.7891842163156737
0.9946801063978721,0.9967200655986881
0.884822303553929,0.9382812343753125
0.9735605287894242,0.9893802123957521
0.7185856282874343,0.8130437391252175
0.4260314793704126,0.5237295254094918
0.47487050258994823,0.754844903101938
0.3632927341453171,0.1880362392752145
0.8429831403371932,0.6820663586728266
0.09935801283974321,0.10439791204175917
0.5433091338173237,0.8254234915301695
0.1607167856642867,0.2895342093158137
0.5968480630387393,0.6868862622747546
0.8174636507269855,0.8903021939561209
0.0752184956300874,0.15711685766284675
0.24179516409671808,0.126417471650567
0.06175876482470351,0.09447811043779125
0.46109077818443633,0.7897442051158977
0.3382532349353013,0.42969140617187657
0.24817503649927003,0.6093478130437392
0.25637487250255,0.3898522029559409
0.7559048819023619,0.6662666746665067
0.2615747685046299,0.04473910521789564
0.11839763204735906,0.24495510089798206
0.48773024539509213,0.8001439971200577
0.7248055038899223,0.7102857942841143
0.3927321453570929,0.16173676526469472
0.126337473250535,0.11967760644787105
0.8999220015599688,0.886082278354433
0.8084438311233776,0.5326693466130678
0.45657086858262835,0.2739945201095978
0.1379572408551829,0.12305753884922302
0.8241035179296414,0.5631087378252435
0.9353812923741526,0.5966680666386672
0.7125857482850343,0.3282534349313014
0.05967880642387152,0.031499370012599746
0.5533889322213555,0.47303053938921225
0.9687806243875123,0.9666406671866563
0.24601507969840605,0.06015879682406352
0.6424071518569628,0.30791384172316555
0.878462430751385,0.8259434811303774
0.4294314113717726,0.6375472490550189
0.880442391152177,0.877062458750825
0.49883002339953203,0.6858062838743225
0.378432431351373,0.21883562328753425
0.9403411931761365,0.8632027359452811
0.374432511349773,0.5476690466190677
0.5777884442311154,0.8086238275234495
0.12943741125177496,0.5560888782224356
0.34387312253754926,0.7909841803163937
0.23271534569308613,0.17897642047159057
0.17989640207195856,0.2578548429031419
0.18513629727405453,0.12901741965160698
0.16949661006779865,0.18273634527309454
0.1878362432751345,0.037159256814863706
0.5298894022119558,0.3236535269294614
0.31443371132577347,0.15839683206335875
0.9572808543829123,0.9963800723985521
0.12025759484810304,0.05945881082378353
0.8916821663566729,0.9666606667866643
0.5419491610167797,0.4397912041759165
0.379192416151677,0.4238315233695326
0.2859742805143897,0.23585528289434213
0.1743165136697266,0.5306093878122438
0.9819003619927602,0.8504429911401772
0.6148677026459471,0.4866702665946681
0.742465150696986,0.6518269634607308
0.5861082778344433,0.6570868582628347
0.3026939461210776,0.21719565608687827
0.5616087678246435,0.5975080498390032
0.41791164176716467,0.4595708085838283
0.5386092278154437,0.887022259554809
0.8277834443311134,0.8555228895422092
0.9696006079878403,0.9632207355852883
0.7995840083198337,0.8807823843523129
0.48371032579348416,0.3249735005299894
0.7828243435131298,0.8540229195416092
0.6181476370472591,0.5295494090118198
0.7806243875122498,0.8377032459350813
0.12381752364952701,0.2615147697046059
0.504389912201756,0.374052518949621
0.757644847103058,0.75102497950041
0.031899362012759745,0.34635307293854123
0.22425551488970222,0.06983860322793545
0.7645647087058259,0.8166636667266655
0.252614947701046,0.3429331413371733
0.4267714645707086,0.39345213095738085
0.08127837443251135,0.18269634607307855
0.9089418211635768,0.4651106977860443
0.5689886202275954,0.5709485810283794
0.7235855282894342,0.8392632147357053
0.3632527349453011,0.2987340253194936
0.45695086098278037,0.4612307753844923
0.48103037939241217,0.3393132137357253
0.6832063358732826,0.886682266354673
0.7459650806983861,0.6574268514629708
0.03607927841443171,0.07291854162916742
0.3488730225395492,0.49495010099798004
0.9550208995820084,0.9223815523689527
0.08379832403351933,0.09471810563788724
0.49697006059878807,0.9046819063618728
0.6386272274554509,0.23481530369392614
0.9187216255674887,0.9236815263694726
0.20429591408171838,0.12797744045119097
0.6566268674626508,0.3621927561448771
0.7145057098858023,0.6316073678526429
0.8480230395392092,0.8913821723565529
0.5313893722125558,0.7627447451050979
0.15235695286094278,0.24633507329853405
0.49449011019779604,0.744845103097938
0.052458950820983584,0.15395692086158277
0.37035259294814105,0.2271754564908702
0.3548929021419572,0.44313113737725246
0.7984840303193936,0.8519429611407772
0.7228855422891542,0.7918841623167537
0.760764784704306,0.6954460910781785
0.9902401951960961,0.9735205295894083
0.6493870122597548,0.6074878502429951
0.9578808423831524,0.7874242515149698
0.026179476410471792,0.10969780604387913
0.12407751844963101,0.21911561768764626
0.1500769984600308,0.24303513929721407
0.4119317613647727,0.4262514749705006
0.9694406111877762,0.9653406931861364
0.6964860702785944,0.373792524149517
0.30679386412271753,0.7308053838923222
0.8066638667226655,0.8592228155436892
0.8454430911381773,0.9822803543929122
0.21899562008759826,0.38225235495290094
0.8416031679366412,0.7184656306873862
0.39751204975900484,0.26119477610447794
0.4294514109717806,0.7875042499150017
0.18397632047359053,0.24109517809643807
0.1739565208695826,0.14161716765664686
0.6114077718445631,0.6670066598668027
0.4074318513629728,0.36033279334413315
0.14331713365732685,0.37207255854882904
0.9906801863962721,0.9996800063998721
0.6729665406691866,0.6365072698546029
0.7838443231135378,0.4735305293894122
0.15783684326313474,0.19227615447691046
0.43111137777244457,0.2750144997100058
0.9488010239795205,0.9684406311873763
0.7840843183136338,0.9320013599728005
0.18751624967500652,0.19691606167876644
0.9745405091898163,0.8211835763284735
0.9930801383972321,0.9415411691766165
0.9197216055678886,0.9718605627887442
0.378212435751285,0.5842883142337153
0.622887542249155,0.33331333373332533
0.7813043739125217,0.9410811783764325
0.7141257174856503,0.7672046559068819
0.8697626047479051,0.7879842403151938
0.7821443571128578,0.8387232255354893
0.20647587048259036,0.4143717125657487
0.6921261574768505,0.42867142657146856
0.7922641547169057,0.7687246255074899
0.04289914201715966,0.0755184896302074
0.19477610447791044,0.35617287654246915
0.5617087658246835,0.7639247215055699
0.47441051178976423,0.47933041339173216
0.7056258874822504,0.6370672586548269
0.30625387492250156,0.29263414731705367
0.02389952200955981,0.07431851362972741
0.13475730485390292,0.15223695526089479
0.9855002899942001,0.9547209055818884
0.08543829123417532,0.10303793924121518
0.09509809803803924,0.2115757684846303
0.6860662786744265,0.7946841063178737
0.20971580568388634,0.2594548109037819
0.880102397952041,0.878422431551369
0.05655886882262355,0.07927841443171137
0.9101017979640408,0.8968420631587368
0.5911081778364433,0.6082678346433071
0.45881082378352434,0.49369012619747604
0.8320033599328014,0.5160096798064039
0.24331513369732607,0.09071818563628728
0.251234975300494,0.4649307013859723
0.4779904401911962,0.8310033799324014
0.4427511449771005,0.1874562508749825
0.0871782564348713,0.10773784524309514
0.06571868562628748,0.14861702765944682
0.8351232975340493,0.5994280114397712
0.7659646807063859,0.5309693806123877
0.9609407811843763,0.8440431191376173
0.8713825723485531,0.9942401151976961
0.8074038519229616,0.500209995800084
0.5567488650226996,0.22685546289074218
0.5798084038319233,0.3295534089318214
0.22333553328933423,0.3682126357472851
0.9276414471710566,0.8256234875302494
0.7903041939161217,0.9614607707845844
0.5699286014279714,0.7365052698946022
0.01777964440711186,0.12271754564908702
0.4395912081758365,0.49569008619827604
0.9182416351672967,0.9226615467690646
0.14475710485790286,0.14447711045779085
0.019259614807703846,0.03399932001359973
0.40529189416211675,0.11269774604507911
0.9440611187776244,0.9637607247855043
0.13093738125237495,0.11561768764624708
0.5825083498330034,0.754364912701746
0.48269034619307616,0.4236515269694606
0.12167756644867103,0.06403871922561549
0.9022819543609129,0.882742345153097
0.5906281874362513,0.30339393212135757
0.1359572808543829,0.0886782264354713
0.8406831863362733,0.8407431851362973
0.9743605127897442,0.9355412891742165
0.6116077678446431,0.8008839823203536
0.9616007679846403,0.9334213315733686
0.6478670426591469,0.8076638467230656
0.2123757524849503,0.381412371752565
0.35915281694366114,0.09711805763884723
0.7148257034859303,0.7646847063058739
0.8526029479410412,0.8544829103417932
0.7801643967120658,0.5934881302373953
0.45873082538349236,0.21861562768744625
0.7143457130857384,0.7924441511169776
0.22473550528989422,0.21639567208655827
0.9711205775884483,0.888162236755265
0.1362772744545109,0.11423771524569509
0.5383092338153237,0.40795184096318077
0.7307653846923062,0.5768484630307394
0.743385132297354,0.9342413151736966
0.627207455850883,0.6077678446431072
0.10799784004319914,0.125137497250055
0.4647907041859163,0.42111157776844466
0.9713005739885202,0.9707805843883123
0.9511409771804564,0.8802023959520809
0.3933521329573409,0.5483890322193556
0.628587428251435,0.7331053378932422
0.8105437891242175,0.9234215315693687
0.48167036659266815,0.5107297854042919
0.2879942401151977,0.3877522449551009
0.37285254294914105,0.1127177456450871
0.26991460170796583,0.1616967660646787
0.5551488970220596,0.4761504769904602
0.9616607667846644,0.8951820963580729
0.7922441551168977,0.8241035179296414
0.2758344833103338,0.18191636167276656
0.124797504049919,0.0864182716345673
0.6834263314733705,0.5911881762364752
0.6575068498630028,0.5737085258294834
0.6014479710405792,0.34627307453850925
0.7025259494810104,0.7634647307053859
0.5561888762224756,0.39591208175836484
0.17219655606887863,0.6208675826483471
0.249855002899942,0.23599528009439813
0.6650266994660107,0.5492090158196836
0.375112497750045,0.3846723065538689
0.6822463550728985,0.7817243655126898
0.5389692206155877,0.741885162296754
0.40615187696246075,0.18545629087418253
0.09073818523629527,0.04119917601647967
0.2876542469150617,0.4166916661666767
0.26977460450790985,0.23485530289394213
0.07845843083138337,0.376832463350733
0.250754984900302,0.4377312453750925
0.1621767564648707,0.7154056918861623
0.7643647127057459,0.8219035619287615
0.75562488750225,0.6081278374432512
0.4158516829663407,0.6091678166436671
0.10869782604347913,0.20261594768104638
0.5751084978300434,0.6411871762564749
0.11549769004619909,0.11219775604487911
0.6195076098478031,0.5723285534289314
0.12765744685106298,0.027339453210935782
0.7689046219075619,0.6910861782764345
0.5510689786204276,0.5352092958140837
0.7618447631047379,0.7149057018859623
0.4222315553688926,0.40065198696026083
0.6669866602667947,0.3507329853402932
0.28761424771504573,0.14437711245775084
0.09041819163616728,0.04623907521849563
0.4664506709865803,0.6520869582608348
0.6056078878422432,0.5254294914101718
0.9332013359732806,0.9400411991760165
0.4882102357952841,0.3277734445311094
0.27361452770944583,0.38497230055398896
0.8009239815203696,0.8644827103457932
0.9984200315993681,0.99630007399852
0.9535809283814324,0.876862462750745
0.17793644127117458,0.28085438291234177
0.8693226135477291,0.8280634387312255
0.6812663746725066,0.7423251534969301
0.760064798704026,0.7464250714985701
0.5100697986040279,0.25651486970260595
0.11643767124657507,0.1989360212795744
0.6019279614407712,0.7543049139017219
0.17091658166836665,0.12161756764864703
0.8376432471350573,0.8245635087298254
0.026939461210775787,0.013479730405391892
0.15195696086078278,0.371752564948701
0.2004759904801904,0.09095818083638328
0.6206475870482591,0.5962880742385153
0.124937501249975,0.2628747425051499
0.9921801563968721,0.9925201495970081
0.30961380772384556,0.30563388732225355
0.7267054658906822,0.6743465130697386
0.05997880042399152,0.1889362212755745
0.9373012539749206,0.9131217375652487
0.5124297514049719,0.4433911321773565
0.7193656126877462,0.4920501589968201
0.35937281254374914,0.3125737485250295
0.9872402551948961,0.876602467950641
0.5952280954380913,0.14969700605987882
0.3361332773344533,0.3410931781364373
0.2745545089098218,0.45869082618347634
0.9569208615827683,0.8631427371452571
0.7745845083098338,0.6119077618447631
0.8529429411411772,0.6813663726725466
0.499810003799924,0.622067558648827
0.6777064458710826,0.7083658326833464
0.3510129797404052,0.2733945321093578
0.8349633007339854,0.7611647767044659
0.5410291794164117,0.3583728325433491
0.8478430431391373,0.6618467630647388
0.9179416411671767,0.6183676326473471
0.24759504809903804,0.3123337533249335
0.7447051058978821,0.7408051838963221
0.5892082158356833,0.37847243055138896
0.35903281934361314,0.14177716445671087
0.3075938481230375,0.19791604167916643
0.5343693126137478,0.5888282234355313
0.9712405751884963,0.9650206995860083
0.5834283314333714,0.47139057218855623
0.2627147457050859,0.3246535069298614
0.9659606807863843,0.9573208535829284
0.883662326753465,0.7369252614947701
0.2620947581048379,0.11793764124717505
0.7552248955020899,0.8237035259294815
0.892042159156817,0.7386052278954421
0.19347613047739046,0.17753644927101458
0.1392572148557029,0.31003379932401354
0.754184916301674,0.6456670866582669
0.30967380652386955,0.4504309913801724
0.25557488850223,0.1002579948401032
0.9700405991880163,0.9315213695726086
0.013899722005559889,0.006439871202575949
0.3894922101557969,0.31575368492630146
0.2363552728945421,0.024319513609727807
0.8692226155476891,0.8585628287434252
0.6023079538409232,0.31793364132717344
0.5587288254234916,0.4929701405971881
