0.08509829803403932,0.014259714805703887
0.501309973800524,0.2747945041099178
0.3656126877462451,0.33343333133337333
0.6145477090458191,0.8001639967200657
0.02921941561168777,0.05403891922161557
0.4487110257794844,0.6836063278734426
0.23443531129377412,0.3593328133437331
0.6016279674406512,0.6123477530449392
0.49665006699866004,0.5956280874382512
0.5730885382292354,0.5580688386232275
0.5973280534389313,0.6638267234655307
0.9712805743885122,0.878562428751425
0.8113837723245535,0.9678006439871203
0.7137657246855064,0.8061438771224576
0.21153576928461432,0.2728945421091578
0.6202675946481071,0.9788204235915282
0.6730865382692346,0.6421671566568669
0.4742505149897002,0.4140517189656207
0.2621947561048779,0.30059398812023763
0.9135417291654168,0.9568008639827204
0.7773244535109298,0.2925541489170217
0.21667566648667028,0.08029839403211936
0.45331093378132437,0.5680086398272035
0.34839303213935724,0.33145337093258137
0.6062478750424992,0.7701845963080739
0.5828683426331474,0.8336833263334733
0.5956880862382753,0.6487870242595148
0.4274914501709966,0.8037239255214896
0.39729205415891683,0.22399552008959822
0.34221315573688527,0.4019519609607808
0.7565848683026339,0.6761864762704746
0.5568888622227556,0.6679266414671707
0.3479730405391892,0.19305613887722245
0.6748065038699226,0.47995040099198016
0.504369912601748,0.506929861402772
0.7738845223095538,0.6653866922661547
0.7294254114917702,0.6336673266534669
0.9639007219855603,0.9753804923901522
0.20867582648347033,0.39549209015819686
0.9171616567668647,0.9660406791864163
0.17291654166916662,0.14217715645687087
0.9219615607687847,0.9602007959840804
0.11055778884422313,0.06657866842663147
0.126137477250455,0.14593708125837485
0.7734445311093778,0.6914261714765705
0.09137817243655127,0.29521409571808566
0.47063058738825225,0.3151336973260535
0.7419451610967781,0.6092478150436992
0.881402371952561,0.7412851742965141
0.7056058878822424,0.8945221095578089
0.08541829163416732,0.05995880082398352
0.5503889922201556,0.25749485010299794
0.6740065198696026,0.499010019799604
0.9978600427991441,0.9981000379992401
0.6139077218455631,0.7119657606847863
0.3609527809443811,0.20709585808283834
0.3936521269574609,0.3124537509249815
0.17981640367192656,0.19571608567828644
0.6609067818643627,0.9049219015619688
0.30501389972200554,0.22965540689186217
0.8618227635447291,0.8559028819423612
0.6004079918401632,0.882702345953081
0.24745505089898204,0.28549429011419775
0.15613687726245476,0.10641787164256715
0.31717365652686946,0.254954900901982
0.11905761884762305,0.017939641207175856
0.3158336833263335,0.7360852782944342
0.7728645427091458,0.8219435611287774
0.5640287194256115,0.3659326813463731
0.5456290874182517,0.3632327353452931
0.5767084658306834,0.496390072198556
0.6375672486550269,0.5514289714205716
0.8386432271354574,0.7292454150916982
0.3656526869462611,0.5716285674286514
0.9751404971900562,0.875802483950321
0.39625207495850084,0.4514309713805724
0.5392892142157157,0.8652426951460971
0.06575868482630348,0.16863662726745465
0.4899102017959641,0.4015119697606048
0.5687086258274835,0.6761064778704426
0.06841863162736746,0.007739845203095938
0.5887282254354913,0.5745085098298034
0.7246655066898662,0.5599888002239956
0.999180016399672,0.998940021199576
0.6154076918461631,0.6816663666726666
0.48161036779264416,0.5439291214175717
0.5309893802123957,0.37021259574808507
0.26555468890622186,0.2125357492850143
0.1642967140657187,0.08373832523349534
0.007979840403191937,0.1373972520549589
0.49469010619787607,0.9280614387712246
0.3487730245395092,0.248795024099518
0.4763704725905482,0.32959340813183735
0.6493270134597309,0.9314813703725926
0.9558208835823284,0.9269214615707686
0.5614287714245715,0.5228295434091318
0.31557368852622947,0.7314653706925862
0.5287094258114838,0.2634747305053899
0.5180496390072199,0.6694066118677626
0.9203015939681207,0.9218415631687367
0.2394952100957981,0.3139337213255735
0.6525269494610108,0.7902441951160977
0.7432251354972901,0.7665246695066099
0.46611067778644427,0.08689826203475931
0.1885162296754065,0.07217855642887143
0.06431871362572748,0.09333813323733525
0.4634707305853883,0.9034619307613848
0.023079538409231815,0.010679786404271915
0.5153496930061399,0.5178496430071399
0.6806263874722506,0.5877082458350833
0.5138497230055399,0.6050078998420032
0.7322653546929062,0.6008279834403312
0.005339893202135957,0.015359692806143879
0.7184056318873623,0.5585088298234036
0.8948421031579369,0.8716225675486491
0.21729565408691828,0.11579768404631907
0.9807603847923042,0.8151036979260415
0.15605687886242275,0.1364172716545669
0.876362472750545,0.9315413691726165
0.7703445931081379,0.9836803263934721
0.8068838623227536,0.45935081298374036
0.5429491410171797,0.43673126537469253
0.7170656586868263,0.8399432011359773
0.7924641507169857,0.6025879482410352
0.17057658846823065,0.09477810443791125
0.4601307973840523,0.2678746425071499
0.6697666046679067,0.5455290894182117
0.6663466730665387,0.756084878302434
0.7615247695046099,0.7232655346893062
0.45439091218175637,0.5889082218355634
0.47167056658866824,0.5139897202055959
0.24735505289894202,0.018039639207215855
0.4119517609647807,0.5270094598108038
0.02161956760864783,0.003999920001599968
0.22125557488850223,0.48091038179236417
0.4933701325973481,0.35411291774164516
0.7950240995180097,0.48145037099258015
0.8975820483590329,0.7784044319113618
0.13951720965580688,0.20985580288394232
0.8038239235215296,0.6174276514469711
0.11743765124697507,0.0753784924301514
0.029399412011759767,0.3268534629307414
0.4738105237895242,0.375312493750125
0.34341313173736526,0.2881742365152697
0.763164736705266,0.3917521649567009
0.884462310753785,0.9677806443871123
0.41151176976460474,0.26027479450410995
0.5666486670266595,0.5511489770204596
0.8518429631407373,0.8378432431351374
0.5161296774064519,0.10387792244155117
0.5668486630267395,0.6568268634627308
0.6877862442751145,0.4910701785964281
0.5962080758384832,0.5869482610347794
0.8357432851342973,0.8557628847423052
0.628367432651347,0.6444671106577868
0.1979360412791744,0.23591528169436612
0.13139737205255894,0.6150676986460271
0.19255614887702246,0.29403411931761364
0.3165136697266055,0.4161716765664687
0.5554688906221876,0.8000039999200016
0.45629087418251635,0.17907641847163058
0.052558948821023584,0.026759464810703786
0.2103157936841263,0.09557808843823123
0.7462050758984821,0.8081838363232735
0.39615207695846083,0.4559108817823644
0.7048059038819224,0.8458230835383292
0.995160096798064,0.8441631167376653
0.1531169376612468,0.13335733285334295
0.6601067978640427,0.7579648407031859
0.11113777724445512,0.13061738765224695
0.21895562088758225,0.1119177616447671
0.14237715245695087,0.23345533089338213
0.5930881382372353,0.5142097158056839
0.6221275574488511,0.6721665566688666
0.7207655846883062,0.49013019739605207
0.8423831523369533,0.8630427391452171
0.8208235835283295,0.8987820243595128
0.7761844763104738,0.3309933801323974
0.874002519949601,0.375352492950141
0.5751884962300754,0.9562208755824884
0.7931241375172496,0.9326213475730486
0.23429531409371812,0.5595488090238195
0.6491070178596429,0.8642027159456811
0.08491830163396732,0.057218855622887546
0.9372412551748965,0.9807803843923122
0.14869702605947882,0.374892502149957
0.19875602487950242,0.4493910121797564
0.625647487050259,0.5535689286214276
0.6999860002799945,0.5997680046399072
0.7143257134857303,0.625107497850043
0.377092458150837,0.3032539349213016
0.5491490170196597,0.5335093298134037
0.8425831483370333,0.6791264174716506
0.27835443291134176,0.3104537909241815
0.875002499950001,0.8748425031499371
0.3672926541469171,0.49985000299994004
0.621027579448411,0.43119137617247655
0.7176656466870663,0.6720665586688267
0.3309333813323734,0.45623087538249235
0.013699726005479891,0.027879442411151777
0.29391412171756565,0.36051278974420514
0.2624147517049659,0.3022339553208936
0.6411071778564429,0.5700285994280114
0.46953060938781227,0.3379532409351813
0.24147517049659006,0.31009379812403753
0.9677406451870962,0.9131017379652407
0.33679326413471733,0.6615267694646108
0.9268014639707206,0.9026019479610408
0.43529129417411655,0.28515429691406174
0.03487930241395172,0.05781884362312754
0.7847043059138817,0.5876682466350673
0.7713845723085538,0.7384052318953621
0.41219175616487674,0.34781304373912525
0.765804683906322,0.8066838663226735
0.9812803743925121,0.8752824943501131
0.623087538249235,0.9384812303753925
0.46177076458470834,0.49253014939701206
0.5629687406251875,0.888042239155217
0.02413951720965581,0.012739745205095899
0.5687686246275074,0.5148497030059399
0.7329253414931701,0.8953220935581289
0.9194816103677926,0.9705605887882243
0.7188056238875222,0.752664946701066
0.18477630447391052,0.43605127897442053
0.127697446051079,0.3294534109317814
0.28133437331253375,0.16247675046499072
0.15917681646367074,0.08645827083458331
0.0024399512009759807,0.020479590408191837
0.9864602707945841,0.9724605507889843
0.9980800383992321,0.99780004399912
0.9401211975760485,0.9564608707825843
0.29373412531749366,0.16003679926401473
0.8146037079258415,0.7810643787124257
0.45931081378372435,0.2672946541069179
0.4847303053938921,0.24373512529749405
0.3999720005599888,0.23147537049259015
0.09233815323693527,0.1482770344593108
0.9096818063638727,0.9713205735885283
0.8005239895202096,0.6595668086638268
0.43049139017219656,0.46537069258614827
0.14469710605787886,0.26079478410431794
0.0765584688306234,0.1766764664706706
0.8713025739485211,0.8567228655426892
0.23475530489390212,0.3516729665406692
0.1623167536649267,0.3140737185256295
0.763044739105218,0.8040839183216336
0.09325813483730326,0.19487610247795045
0.6699866002679946,0.2636147277054459
0.9760004799904002,0.9727405451890963
0.9804403911921762,0.9429211415771684
0.5219695606087879,0.6571468570628588
0.885542289154217,0.9615807683846324
0.5345693086138278,0.497130057398852
0.4513909721805564,0.7035659286814264
0.42105157896842066,0.8288634227315455
0.9860802783944321,0.9978600427991441
0.8884222315553689,0.8227835443291135
0.74622507549849,0.8433431331373373
0.7194656106877863,0.5701685966280674
0.5902681946361072,0.6409871802563949
0.6012879742405152,0.5850082998340034
0.5412291754164917,0.39613207735845285
0.9467610647787045,0.7287854242915142
0.8440831183376333,0.752044959100818
0.19387612247755046,0.42237155256894865
0.4401311973760525,0.25621487570248597
0.3132937341253175,0.6461470770584589
0.4165316693666127,0.40517189656206876
0.4897902041959161,0.27509449811003783
0.35629287414251715,0.14159716805663888
0.5611087778244436,0.4859302813943721
0.4410311793764125,0.35623287534249315
0.633727325453491,0.5764684706305874
0.6675066498670027,0.34085318293634126
0.07961840763184737,0.19627607447851045
0.04381912361752765,0.11057778844423112
0.04511909761804764,0.05421891562168757
0.6312673746525069,0.8249435011299774
0.5548489030219396,0.8670626587468251
0.4674106517869643,0.3027339453210936
0.6651466970660587,0.5228095438091238
0.5493690126197476,0.2280754384912302
0.15635687286254277,0.15899682006359872
0.048239035219295616,0.1861362772744545
0.9011819763604728,0.9808003839923202
0.21645567088658227,0.6918461630767385
0.0251194976100478,0.04643907121857563
0.018419631607367853,0.020919581608367835
0.6972260554788905,0.5919881602367952
0.9741005179896403,0.9664406711865763
0.503509929801404,0.30013399732005364
0.2383352332953341,0.24517509649807004
0.3418531629367413,0.498330033399332
0.0251594968100638,0.032199356012879744
0.2127957440851183,0.25733485330293393
0.6170676586468271,0.8458830823383533
0.17969640607187856,0.26767464650706985
0.07937841243175137,0.1532569348613028
0.4624107517849643,0.40587188256234874
0.9733205335893282,0.9655006899862003
0.46149077018459633,0.5273694526109478
0.5043299134017319,0.38761224775504494
0.2574548509029819,0.6888262234755305
0.7587648247035059,0.8523029539409213
0.9397212055758886,0.9025619487610248
0.17127657446851063,0.370432591348173
0.0009599808003839924,0.0052398952020959585
0.06099878002439951,0.014579708405831884
0.5113497730045399,0.3918321633567329
0.5945681086378273,0.25433491330173397
0.7060458790824183,0.9265214695706087
0.021739565208695827,0.07087858242835143
0.5249295014099719,0.5185096298074039
0.47195056098878024,0.4620907581848363
0.7637647247055059,0.8182436351272975
0.1766364672706546,0.253634927301454
0.07669846603067938,0.16989660206795865
0.8937421251574968,0.6703065938681226
0.34515309693806123,0.4325313493730126
0.3615727685446291,0.2717545649087018
0.5091498170036599,0.32007359852802947
0.3134537309253815,0.251854962900742
0.4612907741845163,0.5420691586168277
0.7275854482910342,0.7681246375072499
0.9500409991800164,0.9302213955720886
0.5927481450370993,0.6548069038619228
0.15267694646107077,0.18081638367232655
0.33295334093318135,0.3623927521449571
0.17139657206855863,0.0882382352352953
0.6772464550708986,0.5308293834123318
0.17125657486850263,0.5233495330093398
0.7773844523109538,0.8214235715285695
0.46899062018759624,0.16099678006439871
0.16965660686786266,0.08909821803563929
0.7336853262934742,0.6999260014799704
0.08089838203235936,0.0642787144257115
0.5134097318053639,0.6105277894442112
0.5305293894122117,0.3225135497290054
0.1525969480610388,0.09373812523749525
0.39957200855982883,0.2838743225135497
0.11879762404751905,0.2920541589168217
0.9462610747785044,0.8773424531509371
0.13705725885482292,0.4272514549709006
0.7334453310933782,0.7910041799164017
0.8461230775384493,0.751804963900722
0.9581208375832484,0.9579808403831924
0.39601207975840486,0.08011839763204737
0.5268894622107558,0.15327693446131077
0.8694626107477851,0.8943621127577449
0.10247795044099119,0.3875722485550289
0.8256234875302494,0.7028459430811383
0.9388412231755365,0.8924221515569689
0.9283214335713286,0.9468410631787365
0.29619407611847764,0.09181816363672726
0.07173856522869543,0.08091838163236735
0.09125817483650327,0.14529709405811883
0.5497890042199156,0.6564668706625868
0.1400771984560309,0.10425791484170317
0.14303713925721487,0.09207815843683127
0.8912021759564809,0.8826023479530409
0.26829463410731785,0.628347433051339
0.11809763804723906,0.18339633207335854
0.5231895362092759,0.7420851582968341
0.37273254534909306,0.4372512549749005
0.3246535069298614,0.3425331493370133
0.24977500449991,0.22773544529109419
0.1120777584448311,0.13233735325293494
0.7034259314813704,0.5990480190396192
0.5867282654346914,0.4668306633867323
0.028599428011439772,0.04695906081878363
0.8653626927461451,0.9657006859862803
0.9038619227615448,0.9399212015759685
0.5944481110377793,0.5665686686266275
0.873382532349353,0.7031659366812664
0.6212075758484831,0.6899462010759785
0.062038759224815505,0.1379972400551989
0.9857802843943122,0.9554008919821604
0.24391512169756605,0.16009679806403873
0.5728085438291234,0.6535469290614188
0.4143117137657247,0.3177136457270855
0.6500869982600348,0.8615427691446171
0.07805843883122338,0.09105817883642328
0.21207575848483032,0.20947581048379033
0.625947481050379,0.3380732385352293
0.7370652586948261,0.2891142177156457
0.3631327373452531,0.23609527809443812
0.5150096998060039,0.497410051798964
0.9046019079618408,0.9320213595728086
0.25327493450131,0.33285334293314134
0.8106437871242576,0.8541429171416572
0.23477530449391013,0.36617267654646907
0.9242215155696887,0.6152876942461151
0.6107477850442992,0.8584628307433851
0.7918041639167217,0.5804283914321714
0.9232215355692887,0.6440271194576108
0.7903441931161377,0.9193816123677527
0.25801483970320593,0.41083178336433274
0.5726285474290514,0.2773544529109418
0.5721485570288595,0.7663446731065379
0.635347293054139,0.626127477450451
0.3879122417551649,0.379172416551669
0.9875802483950321,0.9880802383952322
0.1855562888742225,0.6616667666646667
0.633007339853203,0.6417471650566989
0.019079618407631848,0.06815863682726346
0.18115637687246255,0.41819163616727667
0.25795484090318194,0.31231375372492554
0.9447611047779044,0.9592208155836883
0.1380772384552309,0.14115717685646287
0.8454830903381932,0.75542489150217
0.7649047019059619,0.880482390352193
0.7401251974960501,0.8085238295234095
0.6623067538649228,0.630647387052259
0.6844863102737946,0.632027359452811
0.5372892542149157,0.6435071298574029
0.9366412671746566,0.9589808203835923
0.7601247975040499,0.8965020699586008
0.3018339633207336,0.23539529209415813
0.9943001139977201,0.999520009599808
0.9329613407731846,0.9372012559748806
0.5719885602287954,0.2732345353092938
0.42095158096838065,0.6640467190656187
0.22877542449151017,0.24355512889742206
0.08739825203495931,0.1529169416611668
0.39579208415831685,0.40425191496170076
0.7653846923061539,0.6596868062638748
0.6882462350752985,0.5223295534089318
0.6517869642607148,0.5620087598248035
0.014859702805943882,0.08987820243595128
0.5354092918141637,0.7853042939141217
0.3410331793364133,0.6784664306713866
0.40305193896122077,0.4432111357772845
0.3237135257294854,0.22135557288854224
0.8106037879242416,0.9212615747685047
0.05925881482370353,0.013179736405271895
0.2802743945121098,0.40801183976320476
0.9503409931801364,0.9536609267814644
0.24163516729665407,0.3553928921421572
0.1611767764644707,0.33741325173496534
0.9821603567928642,0.9971800563988721
0.2254754904901902,0.39583208335833286
0.2679146417071659,0.4281314373712526
0.015719685606287875,0.1127777444451111
0.9068818623627528,0.6696066078678427
0.18353632927341454,0.15875682486350273
0.8009639807203857,0.7348853022939541
0.41969160616787665,0.49591008179836404
0.6964460710785785,0.6574468510629787
0.24237515249695007,0.18031639367212657
0.14351712965740684,0.09229815403691927
0.17905641887162257,0.03407931841363173
0.5349493010139797,0.5972280554388912
0.7138257234855303,0.30895382092358153
0.38183236335273296,0.7477650446991061
0.75402491950161,0.23535529289414212
0.9151016979660407,0.6867862642747146
0.9517809643807125,0.9911801763964722
0.18937621247575048,0.19449611007779846
0.34423311533769324,0.20693586128277436
0.99710005799884,0.9939401211975761
0.7138057238855223,0.4039319213615728
0.2863742725145497,0.4122117557648847
0.27063458730825385,0.16851662966740666
0.9627407451850963,0.9091218175636487
0.48007039859202816,0.34347313053738926
0.7323453530929381,0.43049139017219656
0.5368692626147478,0.6785064298714026
0.7323653526929461,0.8230235395292095
0.08399832003359933,0.09861802763944721
0.377332453350933,0.3511929761404772
0.47291054178916425,0.5062498750025
0.4517509649807004,0.28419431611367774
0.5281694366112678,0.5970080598388032
0.24641507169856602,0.2603147937041259
0.8119837603247936,0.6009679806403873
0.3174336513269735,0.16941661166776664
0.3986720265594688,0.3057738845223096
0.4478510429791404,0.4278914421711566
0.626827463450731,0.7621647567048659
0.6200675986480271,0.6948861022779544
0.8886622267554649,0.627107457850843
0.4640507189856203,0.6413271734565309
0.3517129657406852,0.17087658246835064
0.7022659546809064,0.8460430791384173
0.14191716165676688,0.13589728205435891
0.376632467350653,0.12733745325093498
0.512189756204876,0.32923341533169337
0.29791404171916563,0.18427631447371054
0.8059838803223935,0.7603647927041459
0.44365112697746045,0.4134717305653887
0.2852942941141177,0.31723365532689346
0.3100537989240215,0.014499710005799884
0.6827063458730825,0.8262834743305134
0.28539429211415773,0.44623107537849244
0.23297534049319013,0.15929681406371873
0.3126937461250775,0.249715005699886
0.09185816283674327,0.0755384892302154
0.3924921501569969,0.5388892222155557
0.748965020699586,0.7083058338833224
0.9447811043779125,0.9478010439791205
0.6529069418611628,0.625167496650067
0.6457870842583149,0.5122297554048919
0.09721805563888723,0.375452490950181
0.14601707965840682,0.27869442611147777
0.879962400751985,0.6753464930701386
0.3375932481350373,0.3567728645427092
0.8665026699466011,0.887482250354993
0.5223295534089318,0.33379332413351737
0.3089138217235655,0.499830003399932
0.8390232195356093,0.8998420031599368
0.06823863522729545,0.12123757524849503
0.7793044139117218,0.6630267394652107
0.00891982160356793,0.034219315613687726
0.046619067618647626,0.1141777164456711
0.5849883002339954,0.24545509089818204
0.42005159896802063,0.5338693226135477
0.760664786704266,0.9003619927601448
0.49997000059998803,0.39985200295994083
0.5700285994280114,0.20447591048179037
0.8198836023279534,0.7811043779124418
0.3493530129397412,0.3937121257574849
0.6526469470610587,0.6973860522789544
0.4790704185916282,0.620887582248355
0.29247415051698966,0.12337753244935101
0.0752584948301034,0.10949781004379913
0.9278414431711366,0.9818803623927522
0.4607707845843083,0.32011359772804543
0.10277794444111119,0.062038759224815505
0.8021039579208417,0.8943421131577369
0.48545029099418013,0.3297734045319094
0.9454010919781605,0.867802643947121
0.7453650926981461,0.6485470290594189
0.11007779844403112,0.19655606887862243
0.2755944881102378,0.3528929421411572
0.8576028479430412,0.9018219635607289
0.5107697846043079,0.749885002299954
0.22235555288894224,0.377192456150877
0.4244115117697646,0.38459230815383694
0.41055178896422073,0.12243755124897503
0.24647507049859005,0.42873142537149256
0.5588688226235475,0.46937061258774826
0.8404431911361773,0.6623067538649228
0.01607967840643187,0.005619887602247955
0.5972880542389153,0.755184896302074
0.5624887502249956,0.6532269354612908
0.05923881522369553,0.04151916961660767
0.049419011619767604,0.016599668006639867
0.4511109777804444,0.4142717145657087
0.8675826483470331,0.8063238735225295
0.37247255054898903,0.24597508049839004
0.6543869122617548,0.74842503149937
0.5335493290134198,0.4942701145977081
0.7000859982800344,0.7008859822803544
0.08237835243295134,0.007939841203175937
0.7007859842803145,0.6577468450630988
0.23111537769244617,0.34409311813763727
0.45319093618127637,0.1730365392692146
0.4864502709945801,0.43231135377292457
0.3038139237215256,0.3536929261414772
0.6863462730745385,0.8139837203255935
0.29435411291774166,0.5671286574268515
0.5716885662286755,0.6699466010679787
0.029959400811983762,0.2587148257034859
0.378492430151397,0.5318493630127398
0.6751064978700426,0.7030459390812184
0.6072878542429152,0.26029479410411793
0.8562028759424812,0.8133837323253535
0.1386172276554469,0.4392512149757005
0.5119097618047639,0.43557128857422855
0.8430831383372333,0.6639267214655707
0.2910941781164377,0.5435691286174277
0.9435011299774004,0.9017219655606888
0.504209915801684,0.2262954740905182
0.9116617667646647,0.9331013379732406
0.8444831103377932,0.5761684766304674
0.6203875922481551,0.4884302313953721
0.8250834983300335,0.8715225695486091
0.21901561968760624,0.44789104217915643
0.7080258394832104,0.7224255514889703
0.21605567888642227,0.28299434011319774
0.48733025339493213,0.32901341973160536
0.7237255254894902,0.5190696186076279
0.6721665566688666,0.5613687726245475
0.3373732525349493,0.26841463170736585
0.9901401971960561,0.9905401891962161
0.8333433331333374,0.8981420371592569
0.15801683966320673,0.0754984900301994
0.5704685906281874,0.8125237495250095
0.2368752624947501,0.07357852842943141
0.15603687926241475,0.2374752504949901
0.7213455730885383,0.8159236815263695
0.10965780684386313,0.33719325613487733
0.17911641767164657,0.0876782464350713
0.5247495050098998,0.38585228295434093
0.0501589968200636,0.12367752644947101
0.16499670006599867,0.14261714765704686
0.4834103317933641,0.6215675686486271
0.6413471730565389,0.5571488570228595
0.8759824803503931,0.8258034839303214
0.39463210735785287,0.42279154416911663
0.8647627047459051,0.7504249915001701
0.9138417231655367,0.636007279854403
0.29819403611927764,0.10821783564328714
0.2263754724905502,0.1893362132757345
0.35861282774344516,0.4033719325613488
0.9979800403991921,0.9918801623967521
0.9177016459670807,0.8093638127237456
0.6795664086718266,0.6406471870562589
0.9230615387692247,0.8614827703445931
0.5490490190196197,0.7906841863162737
0.4087918241635167,0.2272754544909102
0.5743685126297474,0.4695706085878283
0.14735705285894282,0.07435851282974341
0.20341593168136637,0.21067578648427032
0.4338913221735565,0.3641527169456611
0.4628107437851243,0.6178476430471391
0.08007839843203136,0.08117837643247135
0.6176876462470751,0.510789784204316
0.6553868922621547,0.5977280454390912
0.34547309053818925,0.23293534129317414
0.46959060818783627,0.3860922781544369
0.35961280774384513,0.3542129157416852
0.6977860442791144,0.8518029639407212
0.04869902601947961,0.01627967440651187
0.9232015359692807,0.9787804243915122
0.03645927081458371,0.029679406411871764
0.871462570748585,0.5935481290374193
0.49887002259954805,0.45767084658306834
0.2740745185096298,0.3254934901301974
0.9880602387952241,0.9913601727965441
0.45845083098338035,0.17005659886802266
0.8580428391432172,0.9588608227835443
0.2729545409091818,0.4068518629627408
0.9895402091958161,0.878302433951321
0.6722065558688827,0.7382052358952821
0.9596408071838564,0.9594808103837924
0.7547649047019059,0.8487430251394973
0.5651286974260515,0.6622867542649147
0.4144717105657887,0.3243535129297414
0.0877982440351193,0.06625867482650347
0.18273634527309454,0.6565068698626028
0.005219895602087958,0.11709765804683907
0.3409331813363733,0.16705665886682267
0.5413891722165557,0.5742685146297074
0.0751184976300474,0.2014359712805744
0.8702425951480971,0.8332633347333054
0.08685826283474331,0.0876182476350473
0.03821923561528769,0.11537769244615108
0.37137257254854905,0.5323493530129397
0.3543729125417492,0.18127637447251055
0.3060538789224216,0.18389632207355855
0.8938621227575448,0.9403211935761285
0.6482870342593149,0.6026479470410592
0.21593568128637428,0.08157836843263135
0.04267914641707166,0.003419931601367973
0.20837583248335034,0.0498990020199596
0.06095878082438352,0.09027819443611128
0.43311133777324456,0.2770144597108058
0.6904061918761625,0.8249035019299614
0.6611667766644668,0.6742465150696987
0.9028219435611288,0.7892242155156897
0.8581228375432491,0.7728245435091299
0.04101917961640767,0.17995640087198256
0.26945461090778183,0.20631587368252635
0.1757764844703106,0.08299834003319934
0.5961080778384432,0.23499530009399813
0.885282294354113,0.627907441851163
0.3538529229415412,0.7017859642807144
0.5588888222235555,0.5648287034259315
0.2916541669166617,0.3411131777364453
0.7265654686906262,0.501529969400612
0.8279634407311854,0.8203435931281374
0.3242335153296934,0.26871462570748583
0.08097838043239136,0.14441711165776686
0.6515869682606348,0.6050678986420271
0.14657706845863083,0.23213535729285414
0.004019919601607968,0.02251954960900782
0.9292614147717047,0.4770304593908122
0.22559548809023822,0.4897702045959081
0.5398492030159397,0.39363212735745284
0.09879802403951922,0.43193136137277255
0.8540629187416252,0.8407231855362893
0.30935381292374153,0.2109157816843663
0.6473670526589469,0.6741465170696587
0.11425771484570309,0.13361732765344694
0.0995580088398232,0.25077498450031
0.5899882002359953,0.7073658526829464
0.5717485650286994,0.6503269934601308
0.8919621607567849,0.8653826923461531
0.15677686446271075,0.08035839283214335
0.6096878062438752,0.4240715185696286
0.247995040099198,0.3522929541409172
0.25849483010339797,0.10419791604167918
0.7561248775024499,0.7231455370892582
0.9454210915781684,0.9331413371732565
0.2774544509109818,0.501609967800644
0.37977240455190897,0.18409631807363852
0.30487390252194957,0.4172116557668847
0.15719685606287875,0.06655866882662347
0.40431191376172476,0.3133537329253415
0.3404531909361813,0.5817083658326834
0.43135137297254056,0.6047079058418832
0.7822243555128898,0.759364812703746
0.7427451450970981,0.7769444611107779
0.16839663206735866,0.12109757804843904
0.8369832603347933,0.9033219335613288
0.6497670046599068,0.45039099218015644
0.5981480370392592,0.8445631087378253
0.4854702905941881,0.4447111057778845
0.4059918801623968,0.43377132457350853
0.6879262414751706,0.27119457610847786
0.617147657046859,0.3909721805563889
0.5925081498370033,0.501689966200676
0.22151556968860622,0.3158136837263255
0.8942421151576969,0.7803243935121298
0.41769164616707666,0.4353912921741565
0.21947561048779024,0.15957680846383074
0.9335613287734246,0.9295614087718246
0.7908241835163297,0.5387292254154917
0.2272954540909182,0.3873122537549249
0.4158116837663247,0.36899262014759704
0.999160016799664,0.9976400471990561
0.8861422771544569,0.8626227475450491
0.5547689046219075,0.3916521669566609
0.9101817963640727,0.8544029119417612
0.4712305753884922,0.5987080258394832
0.3380532389352213,0.16039679206415872
0.8636027279454411,0.8614427711445771
0.9421811563768725,0.8589628207435852
0.23211535769284616,0.20307593848123037
0.2014159716805664,0.13305733885322293
0.7863042739145217,0.8317433651326974
0.8971020579588409,0.9137617247655048
0.8153036939261215,0.5518289634207316
0.6397472050558989,0.6780264394712106
0.35587288254234917,0.4632707345853083
