0.08509829803403932,0.014259714805703887
0.005659886802263955,0.002159956800863983
0.23351532969340613,0.3065138697226056
0.9667606647867043,0.9055018899622008
0.40705185896282076,0.5212695746085079
0.06647867042659147,0.1519169616607668
0.6620267594648107,0.5453890922181557
0.16825663486730266,0.13531729365412692
0.5295094098118038,0.5268094638107238
0.9330413391732165,0.9797804043919122
0.5711485770284594,0.8217035659286814
0.7772844543109139,0.8087638247235056
0.8554228915421692,0.868922621547569
0.42437151256974864,0.6530069398612028
0.2854742905141897,0.6016879662406752
0.8492030159396813,0.9427611447771045
0.09103817923641527,0.15609687806243874
0.40641187176256477,0.5363092738145238
0.4731105377892442,0.42569148617027663
0.3591728165436691,0.5880082398352033
0.8413631727365453,0.8103837923241536
0.125037499250015,0.0382792344153117
0.1363572728545429,0.06557868842623148
0.7634647307053859,0.876502469950601
0.250114997700046,0.030259394812103758
0.8501429971400573,0.9457610847783045
0.9208615827683446,0.6824063518729626
0.3149137017259655,0.11597768044639108
0.9207815843683127,0.8698226035479291
0.4902701945961081,0.4045119097618048
0.4146717065658687,0.256314873702526
0.2012159756804864,0.22209555808883824
0.10457790844183117,0.09011819763604728
0.5598088038239235,0.7115657686846263
0.5298694026119478,0.8456030879382412
0.11667766644667107,0.21447571048579028
0.5695686086278274,0.8107837843243135
0.07203855922881543,0.2630347393052139
0.4431711365772685,0.21721565568688628
0.29643407131857363,0.2595748085038299
0.9288814223715526,0.9253014939701206
0.5342293154136918,0.7600247995040099
0.5634887302253955,0.5139697206055879
0.8901221975560489,0.8145237095258095
0.39785204295914084,0.2846143077138457
0.7807643847123058,0.621227575448491
0.49849003019939603,0.509569808603828
0.8487430251394973,0.8053238935221296
0.7786644267114659,0.7321053578928421
0.2366752664946701,0.4556708865822684
0.625787484250315,0.7596648067038659
0.1896562068758625,0.0376992460150797
0.883702325953481,0.6207475850482991
0.9175616487670247,0.9386612267754645
0.37949241015179697,0.4497510049799004
0.8576228475430492,0.8397432051358973
0.01017979640407192,0.02611947761044779
0.010499790004199917,0.2006159876802464
0.3636327273454531,0.3053738925221496
0.05615887682246355,0.05551888962220756
0.758704825903482,0.4423711525769485
0.5992680146397072,0.5717285654286914
0.2280154396912062,0.18301633967320655
0.04507909841803164,0.055378892422151556
0.745765084698306,0.8200235995280095
0.8298634027319454,0.5279694406111878
0.3902321953560929,0.625067498650027
0.2830743385132298,0.2866542669146617
0.8889222215555689,0.9156616867662647
0.046719065618687626,0.014879702405951881
0.2951940961180777,0.6736065278694426
0.0500189996200076,0.02785944281114378
0.9123017539649207,0.9424411511769765
0.6623267534649308,0.42121157576848467
0.44491110177796445,0.4369912601747965
0.09235815283694326,0.255914881702366
0.6019679606407872,0.6472670546589069
0.06137877242455151,0.17773644527109458
0.18147637047259055,0.1531969360612788
0.49443011139777204,0.3125537489250215
0.4105117897642047,0.5556288874222516
0.4489910201795964,0.6755464890702186
0.03617927641447171,0.019499610007799845
0.23147537049259015,0.21015579688406233
0.9139617207655847,0.9062018759624808
0.6998460030799384,0.7289254214915702
0.1785564288714226,0.19871602567948643
0.4036519269614608,0.31999360012799744
0.6838063238735226,0.6897862042759145
0.6442871142577149,0.3436731265374693
0.29601407971840565,0.3859922801543969
0.9040019199616008,0.8363432731345374
0.6233675326493471,0.4172516549669007
0.502609947801044,0.4649507009859803
0.47299054018919623,0.5202095958080839
0.47253054938901223,0.6706865862682747
0.3682726345473091,0.37087258254834904
0.21739565208695827,0.3515129697406052
0.12123757524849503,0.16747665046699067
0.0750584988300234,0.09331813363732726
0.04079918401631968,0.03971920561588768
0.374952500949981,0.040979180416391675
0.10921781564368713,0.48235035299294016
0.9369612607747846,0.8330033399332014
0.5373492530149397,0.35661286774264517
0.40575188496230075,0.7592048159036819
0.501289974200516,0.11477770444591108
0.380832383352333,0.7431251374972501
0.19511609767804644,0.22003559928801425
0.40815183696326074,0.40025199496010083
0.10829783404331914,0.036719265614687704
0.6736265274694506,0.49831003379932404
0.18565628687426253,0.12175756484870304
0.6176276474470511,0.20565588688226236
0.8144237115257695,0.5559688806223876
0.7305453890922182,0.8216635667286655
0.746365072698546,0.8700425991480171
0.9876202475950482,0.9287414251714966
0.4492310153796924,0.6948461030779385
0.4867902641947161,0.7343053138937221
0.6595068098638027,0.6907861842763146
0.7409451810963781,0.869742605147897
0.5405891882162357,0.6699666006679866
0.21639567208655827,0.40955180896382076
0.4756904861902762,0.1998160036799264
0.630487390252195,0.5451090978180436
0.2894342113157737,0.20677586448271035
0.8444431111377773,0.7067058658826824
0.5112297754044919,0.18329633407331855
0.5705285894282115,0.7120257594848103
0.1662366752664947,0.22691546169076618
0.4013719725605488,0.37241255174896504
0.4755304893902122,0.22931541369172617
0.5190296194076118,0.34193316133677326
0.29699406011879764,0.5603887922241555
0.43531129377412453,0.4091918161636767
0.875482490350193,0.9529609407811844
0.7472050558988821,0.7672446551068979
0.7985640287194257,0.8134037319253615
0.2391152176956461,0.42963140737185257
0.4363712725745485,0.2680946381072379
0.3488330233395332,0.30751384972300555
0.11375772484550309,0.1885362292754145
0.38191236175276494,0.5125697486050279
0.8962420751584969,0.8395632087358254
0.4765504689906202,0.5265494690106198
0.6366672666546669,0.5489490210195797
0.6130877382452351,0.5316493670126597
0.020599588008239834,0.026859462810743785
0.19797604047919043,0.27893442131157375
0.0370992580148397,0.05139897202055959
0.3155536889262215,0.5442291154176917
0.03469930601387972,0.07779844403111938
0.2999940001199976,0.3119537609247815
0.8501829963400732,0.9164216715665687
0.5975280494390113,0.36985260294794103
0.8069438611227776,0.5740685186296274
0.40767184656306876,0.3528129437411252
0.019359612807743846,0.16461670766584668
0.6638867222655547,0.5942081158376833
0.8521229575408492,0.8216835663286735
0.6888862222755545,0.6951060978780425
0.10461790764184717,0.2849543009139817
0.3029539409211816,0.49855002899942
0.0741385172296554,0.35965280694386115
0.44445111097778045,0.22117557648847025
0.05777884442311154,0.16843663126737465
0.0038799224015519693,0.0028399432011359774
0.7184656306873862,0.2688946221075579
0.39197216055678885,0.378312433751325
0.03127937441251175,0.029919401611967763
0.03615927681446371,0.041579168416631666
0.35801283974320514,0.3647727045459091
0.5950680986380272,0.4413911721765565
0.5854882902341954,0.8036439271214576
0.31163376732465353,0.4033319333613328
0.9520009599808004,0.7822043559128817
0.6475670486590268,0.5088098238035239
0.48493030139397214,0.5241495170096598
0.06477870442591148,0.009919801603967921
0.2155156896862063,0.11585768284634308
0.7460850782984341,0.6687466250674987
0.8079638407231856,0.9024819503609928
0.6696666066678667,0.5579488410231795
0.16687666246675067,0.6790464190716186
0.5393892122157558,0.2925141497170057
0.15953680926381472,0.05485890282194356
0.01625967480650387,0.06419871602567949
0.8323233535329294,0.8518629627407452
0.9651406971860563,0.9814203715925682
0.09013819723605528,0.02619947601047979
0.14171716565668688,0.4527709445811084
0.041279174416511674,0.05843883122337554
0.2978740425191496,0.1761164776704466
0.9894002119957601,0.9916001679966401
0.06319873602527949,0.1985360292794144
0.9552608947821044,0.9592808143837124
0.2625947481050379,0.506589868202636
0.33331333373332533,0.38057238855222897
0.6214475710485791,0.6886662266754665
0.45721085578288434,0.41791164176716467
0.7677846443071139,0.5775884482310354
0.4896502069958601,0.5522689546209076
0.7057858842823144,0.8558828823423532
0.03515929681406372,0.050838983220335594
0.1760164796704066,0.5637287254254915
0.038259234815303696,0.0123997520049599
0.9926001479970401,0.991740165196696
0.02003959920801584,0.04789904201915962
0.5859682806343873,0.8141437171256575
0.0023199536009279815,0.008359832803343934
0.38297234055318896,0.5411091778164437
0.7136857262854743,0.9114817703645928
0.44737105257894844,0.47041059178816425
0.04531909361812764,0.055698886022279556
0.5891882162356753,0.7624247515049699
0.9235615287694247,0.8490430191396172
0.9531609367812645,0.8668226635467291
0.3165336693266135,0.19619607607847844
0.9199616007679847,0.7922041559168816
0.7247255054898902,0.5633087338253235
0.32225355492890145,0.6959660806783865
0.7130257394852103,0.7428651426971461
0.36939261214775704,0.4392112157756845
0.8229635407291854,0.625747485050299
0.9230015399692006,0.8996020079598408
0.46067078658426835,0.6964460710785785
0.2714545709085818,0.3407731845363093
0.14193716125677486,0.24665506689866204
0.09613807723845523,0.13983720325593488
0.999640007199856,0.9969800603987921
0.761364772704546,0.7878842423151537
0.5248295034099318,0.2683146337073259
0.3128537429251415,0.5595888082238355
0.06729865402691947,0.23347533049339014
0.8150836983260336,0.7118657626847463
0.7728845423091538,0.9471610567788644
0.9942401151976961,0.9299214015719686
0.9519809603807924,0.6693266134677307
0.04737905241895162,0.040779184416311676
0.41061178776424473,0.5138497230055399
0.5198296034079318,0.6029679406411872
0.6985260294794104,0.6427071458570829
0.6014279714405713,0.4309313813723726
0.07837843243135137,0.03647927041459171
0.11145777084458311,0.15409691806163878
0.23137537249255016,0.05769884602307954
0.08123837523249536,0.1359572808543829
0.44383112337753244,0.5887082258354833
0.07457850842983141,0.2623347533049339
0.620327593448131,0.3504929901401972
0.3379732405351893,0.5588888222235555
0.622847543049139,0.4887702245955081
0.5230895382092359,0.42239155216895663
0.5162496750064999,0.31893362132757347
0.1735565288694226,0.3389732205355893
0.7227255454890903,0.49923001539969203
0.8945421091578168,0.8967220655586888
0.5522489550208997,0.5689886202275954
0.7752044959100818,0.8743625127497451
0.08267834643307134,0.009619807603847924
0.25965480690386195,0.2762744745105098
0.9180016399672006,0.8884622307553849
0.10399792004159918,0.4499710005799884
0.8367032659346814,0.9365812683746325
0.24941501169976601,0.19779604407911844
0.18155636887262255,0.11079778404431911
0.6049279014419712,0.5478290434191316
0.43037139257214857,0.26917461650766983
0.22085558288834223,0.07201855962880743
0.2140557188856223,0.28165436691266177
0.8026839463210736,0.6087678246435072
0.9456810863782724,0.9519609607807844
0.8110037799244015,0.7587648247035059
0.1385972280554389,0.2376952460950781
0.3649327013459731,0.5810083798324034
0.35331293374132516,0.4881102377952441
0.48337033259334816,0.3147137057258855
0.9114417711645767,0.9831603367932642
0.7845643087138258,0.9219615607687847
0.497470050598988,0.3409331813363733
0.6390872182556349,0.49681006379872406
0.7166256674866502,0.7076258474830504
0.44027119457610847,0.6934261314773704
0.6400271994560109,0.5182896342073159
0.35975280494390116,0.14213715725685486
0.6535269294614108,0.6822463550728985
0.8638027239455212,0.6506269874602508
0.8583228335433292,0.9307813843723126
0.7297054058918822,0.8714825703485931
0.9640607187856243,0.9776204475910482
0.05141897162056759,0.07769844603107938
0.7968640627187457,0.8890222195556089
0.6181876362472751,0.4747705045899082
0.3616927661446771,0.3034739305213896
0.6871862562748745,0.7879042419151617
0.381132377352453,0.19877602447951043
0.30909381812363756,0.4017519649607008
0.16505669886602267,0.250234995300094
0.7651646967060659,0.6958860822783545
0.33347333053338934,0.7070258594828104
0.39677206455870884,0.48443031139377213
0.40883182336353274,0.4301913961720766
0.46155076898462033,0.36651266974660507
0.2390752184956301,0.05153896922061559
0.8118037639247215,0.744085118297634
0.7985440291194177,0.9002419951600968
0.21587568248635028,0.2616147677046459
0.5342693146137077,0.6329673406531869
0.27367452650946983,0.37463250734985304
0.5934281314373713,0.7199256014879702
0.3253734925301494,0.5250094998100038
0.6999060018799624,0.8300433991320174
0.33455330893382135,0.6146477070458591
0.8294834103317934,0.8065638687226255
0.3539729205415892,0.6828663426731466
0.5973880522389552,0.5166096678066439
0.39617207655846887,0.6202675946481071
0.6655066898662026,0.5570688586228275
0.006659866802663947,0.0378792424151517
0.3988520229595408,0.4258714825703486
0.1487370252594948,0.29289414211715764
0.618507629847403,0.4440111197776045
0.3279934401311974,0.2907941841163177
0.1018579628407432,0.05879882402351953
0.7089458210835784,0.4634507309853803
0.15763684726305474,0.07183856322873543
0.21621567568648628,0.23051538969220617
0.07367852642947141,0.17091658166836665
0.3511729765404692,0.7835243295134098
0.12987740245195095,0.0631387372252555
0.619867602647947,0.7206455870882582
0.1861562768744625,0.6024079518409632
0.22773544529109419,0.04903901921961561
0.4659906801863963,0.3004139917201656
0.7097058058838823,0.44541109177816446
0.8166436671266575,0.9158816823663527
0.3513929721405572,0.26131477370452594
0.02155956880862383,0.06309873802523949
0.23515529689406212,0.29657406851862966
0.07713845723085538,0.3075938481230375
0.1614367712645747,0.49791004179916404
0.6801463970720586,0.6795464090718186
0.6645867082658347,0.9030619387612248
0.5416891662166757,0.5142897142057159
0.4343513129737405,0.7799644007119858
0.880162396752065,0.8131437371252576
0.7718245635087299,0.8488430231395372
0.9581608367832644,0.9205815883682327
0.6357072858542829,0.49955000899982
0.5677086458270835,0.5560488790224196
0.8135437291254175,0.7271054578908422
0.2638147237055259,0.29641407171856565
0.30499390012199756,0.5756684866302674
0.6436671266574668,0.5117897642047159
0.14431711365772684,0.12095758084838304
0.9714005719885602,0.9755404891902162
0.49557008859822804,0.744965100697986
0.35869282614347714,0.18519629607407853
0.5905081898362033,0.4031519369612608
0.21061578768424633,0.18145637087258257
0.9858002839943202,0.9916201675966481
0.4914701705965881,0.3313933721325574
0.3137537249255015,0.25247495050099
0.33263334733305333,0.3655126897462051
0.1627767444651107,0.20697586048279035
0.7603647927041459,0.6927661446771065
0.26965460690786186,0.03413931721365573
0.9369212615747685,0.8020039599208016
0.6698866022679547,0.30973380532389355
0.9091218175636487,0.882922341553169
0.33057338853222934,0.6411271774564509
0.09513809723805525,0.23155536889262215
0.8910821783564329,0.7983640327193456
0.5307093858122838,0.43685126297474053
0.9176216475670487,0.7900641987160257
0.7498450030999381,0.7988040239195217
0.5292094158116838,0.3265134697306054
0.050438991220175595,0.40413191736165277
0.18323633527329455,0.10447791044179117
0.13293734125317494,0.11963760724785505
0.5815883682326354,0.7047459050818984
0.5557688846223076,0.5528889422211556
0.001119977600447991,0.022059558808823824
0.9727805443891122,0.9917801643967121
0.8571228575428492,0.7662046759064819
0.762844743105138,0.5688086238275235
0.9062818743625127,0.8965820683586329
0.6713065738685227,0.5419491610167797
0.41047179056418875,0.23081538369232615
0.5380092398152038,0.6260074798504031
0.33747325053498933,0.29431411371772565
0.2638547229055419,0.20905581888362235
0.03459930801383972,0.03417931641367173
0.9226815463690726,0.9685806283874323
0.6925661486770265,0.7659646807063859
0.9246015079698406,0.8526429471410573
0.6572268554628907,0.638767224655507
0.4663306733865323,0.2899942001159977
0.502229955400892,0.6196076078478431
0.8671426571468571,0.884022319553609
0.42529149417011664,0.761664766704666
0.3644927101457971,0.25371492570148596
0.9210415791684167,0.8958820823583529
0.7018659626807464,0.754104917901642
0.9641807163856723,0.9412211755764885
0.9082418351632968,0.9457010859782805
0.06905861882762344,0.23441531169376614
0.23569528609427812,0.19665606687866244
0.6424671506569869,0.5627287454250915
0.7649647007059859,0.7043459130817384
0.6219875602487951,0.5118697626047479
0.26767464650706985,0.37219255614887703
0.6353672926541469,0.6754064918701627
0.8987820243595128,0.5731685366292675
0.041779164416711666,0.15829683406331874
0.3104537909241815,0.6030479390412192
0.5345893082138358,0.4921101577968441
0.5656886862262754,0.5108897822043559
0.8437831243375132,0.886882262354753
0.3881922361552769,0.1898762024759505
0.5842283154336914,0.24157516849663008
0.9774604507909842,0.9732605347893043
0.6825463490730186,0.8163436731265376
0.7992440151196977,0.9568408631827364
0.004579908401831963,0.03525929481410372
0.1381772364552709,0.044899102017959644
0.6503069938601228,0.9502809943801124
0.638427231455371,0.7306653866922662
0.7690446191076179,0.6070078598428031
0.045999080018399634,0.0999580008399832
0.4271514569708606,0.8038239235215296
0.3297734045319094,0.5266494670106598
0.885882282354353,0.8303033939321214
0.8193436131277375,0.6025079498410032
0.750364992700146,0.9241415171696566
0.44427111457770846,0.47527049459010823
0.876382472350553,0.8444631107377852
0.7852442951140978,0.8468030639387213
0.1990560188796224,0.19275614487710246
0.06037879242415152,0.16999660006799863
0.22113557728845423,0.7396852062958741
0.054578908421831565,0.19321613567728646
0.34509309813803724,0.18179636407271854
0.12925741485170297,0.14889702205955882
0.24797504049919003,0.09771804563908722
0.3186936261274775,0.14127717445651086
0.1351572968540629,0.10879782404351913
0.6772264554708906,0.6443671126577468
0.5411491770164597,0.885662286754265
0.1879962400751985,0.15883682326353474
0.6320673586528269,0.6046879062418752
0.7980440391192176,0.6143077138457231
0.19473610527789445,0.24583508329833403
0.33465330693386136,0.2029159416811664
0.866422671546569,0.639447211055779
0.7632247355052899,0.47521049579008423
0.7320253594928102,0.6669066618667627
0.4378512429751405,0.5402891942161157
0.9444011119777604,0.6202875942481151
0.7181856362872743,0.7481250374992501
0.8602627947441052,0.9007019859602808
0.6790864182716346,0.8177036459270814
0.8496230075398492,0.6697466050678986
0.762704745905082,0.7767244655106899
0.09315813683726326,0.11121777564448711
0.6882262354752905,0.8416231675366493
0.9906401871962561,0.9484210315793684
0.36629267414651706,0.7246255074898502
0.74932501349973,0.8453630927381452
0.6884862302753945,0.7996840063198736
0.9614807703845923,0.9757604847903042
0.15169696606067878,0.09005819883602328
0.11429771404571909,0.045919081618367635
0.9757004859902803,0.8835223295534089
0.8698026039479211,0.8331233375332494
0.03897922041559169,0.12765744685106298
0.059498810023799524,0.07287854242915141
0.5353092938141237,0.5565688686226276
0.20597588048239035,0.2113757724845503
0.7834043319133618,0.8879622407551849
0.9719405611887763,0.9921201575968481
0.29591408171836564,0.4127917441651167
0.622167556648867,0.7235255294894103
0.20539589208215836,0.03133937321253575
0.9417611647767045,0.6985660286794264
0.9586208275834484,0.9342613147737046
0.5697486050278995,0.28025439491210175
0.5835883282334353,0.378792424151517
0.8991020179596408,0.9684606307873843
0.4670506589868203,0.4671106577868443
0.27983440331193377,0.31311373772524553
0.753964920701586,0.7863442731145377
0.9699806003879923,0.9142617147657047
0.6806463870722586,0.7960040799184016
0.6709665806683867,0.5744485110297795
0.876622467550649,0.8129437411251775
0.5450690986180277,0.7753844923101538
0.9223415531689366,0.7735645287094258
0.8637027259454811,0.8186836263274735
0.010699786004279914,0.0038799224015519693
0.028999420011599768,0.08479830403391933
0.17045659086818266,0.2143557128857423
0.023179536409271815,0.044619107617847646
0.28531429371412576,0.4543509129817404
0.2911941761164777,0.25087498250035
0.7665446691066179,0.39847203055938885
0.4636507269854603,0.4398912021759565
0.7023859522809544,0.378972420551589
0.4675306493870123,0.6148277034459311
0.4495710085798284,0.4392312153756925
0.9898202035959281,0.9947001059978801
0.4077718445631088,0.31993360132797344
0.16771664566708666,0.5628087438251235
0.6429071418571629,0.5719085618287635
0.7204455910881783,0.8455830883382333
0.5516089678206436,0.6984060318793625
0.9494010119797605,0.9856802863942722
0.5598688026239476,0.5406691866162677
0.1402171956560869,0.34429311413771724
0.4383712325753485,0.23217535649287016
0.5861682766344674,0.4675106497870043
0.3964520709585808,0.5677286454270914
0.76022479550409,0.7324653506929861
0.2378352432951341,0.31179376412471754
0.9330613387732246,0.9943001139977201
0.6649467010659788,0.7723845523089539
0.15407691846163077,0.4925501489970201
0.6408471830563389,0.638407231855363
0.5458690826183477,0.38149237015259696
0.23039539209215817,0.3132337353252935
0.7138857222855544,0.7063858722825543
0.5386292274154517,0.5466690666186677
0.9394812103757925,0.28537429251414975
0.8196636067278654,0.9106417871642567
0.8204835903281935,0.6851462970740585
0.3869122617547649,0.5433291334173317
0.7841043179136418,0.8335033299334014
0.26709465810683786,0.372832543349133
0.13325733485330293,0.11553768924621508
0.14037719245615088,0.09453810923781525
0.35777284454310915,0.7182256354872902
0.15943681126377474,0.4277114457710846
0.2742745145097098,0.2241555168896622
0.35565288694226116,0.3877122457550849
0.879662406751865,0.6806063878722426
0.5674686506269875,0.7837043259134817
0.7732245355092898,0.5259694806103878
0.19943601127977442,0.5210095798084039
0.026619467610647787,0.022199556008879823
0.5736085278294434,0.4446511069778605
0.17897642047159057,0.3970720585588288
0.882362352752945,0.8155236895262095
0.1748965020699586,0.25799484010319795
0.3471130577388452,0.3007939841203176
0.16983660326793465,0.18657626847463052
0.7455850882982341,0.8232235355292894
0.6577468450630988,0.7039859202815943
0.6630467390652187,0.5393892122157558
0.1131177376452471,0.029879402411951764
0.6052678946421072,0.5957080858382833
0.04089918201635968,0.038159236815263696
0.24299514009719805,0.35601287974240514
0.2141957160856783,0.75552488950221
0.8296634067318653,0.8937221255574889
0.6074478510429792,0.2645547089058219
0.12197756044879103,0.08819823603527929
0.6789064218715626,0.506789864202716
0.9751604967900642,0.99460010799784
0.22275554488910224,0.03989920201595968
0.07925841483170337,0.12001759964800704
0.5731885362292755,0.3117337653246935
0.2741345173096538,0.4287514249715006
0.009699806003879922,0.21687566248675028
0.07801843963120737,0.07723845523089538
0.32037359252814945,0.374492510149797
0.26917461650766983,0.4021119577608448
0.8223235535289295,0.6161876762464751
0.6079678406431872,0.6741665166696666
0.9010619787604248,0.9052618947621048
0.5571888562228756,0.629167416651667
0.2841543169136617,0.6875262494750105
0.8555028899422011,0.7204655906881863
0.23565528689426213,0.3346933061338773
0.754784904301914,0.5616087678246435
0.618047639047219,0.7870242595148097
0.6838463230735385,0.7226255474890503
0.5325693486130277,0.24323513529729407
0.7125057498850024,0.7018659626807464
0.30545389092218156,0.6154476910461791
0.03379932401351973,0.20215595688086238
0.6879862402751945,0.7093458130837383
0.13107737845243095,0.44295114097718047
0.46811063778724427,0.3604327913441731
0.3491530169396612,0.3415131697366053
0.8060038799224016,0.36823263534729306
0.3388932221355573,0.2796544069118618
0.23231535369292616,0.08627827443451132
0.5974680506389872,0.50804983900322
0.5593288134237315,0.629467410651787
0.22411551768964622,0.18413631727365454
0.614967700645987,0.7776844463110738
0.1761764764704706,0.252754944901102
0.13137737245255096,0.16837663246735066
0.880262394752105,0.877102457950841
0.5727485450290994,0.5284094318113638
0.16617667646647066,0.059298814023719525
0.7823043539129217,0.7507649847003061
0.8922621547569048,0.9405211895762086
0.8557028859422812,0.6872262554748906
0.8582028359432812,0.9153216935661287
0.5989480210395792,0.6419271614567709
0.26981460370792587,0.760564788704226
0.7383052338953221,0.7115857682846344
0.5228295434091318,0.5949281014379713
0.4531509369812604,0.6143277134457311
0.877442451150977,0.6136477270454591
0.1745165096698066,0.02605947881042379
0.11941761164776706,0.04735905281894362
0.996880062398752,0.9011619767604648
0.1876162476750465,0.3932521349573009
0.9594008119837604,0.8894422111557769
0.877902441951161,0.7896642067158657
0.5319693606127878,0.750664986700266
0.08629827403451931,0.2610747785044299
0.11775764484710306,0.042079158416831665
0.22037559248815025,0.42421151576968463
0.9517409651806964,0.8542429151416971
0.12451750964980701,0.10657786844263115
0.6388272234555309,0.5982080358392833
0.031299374012519754,0.2018359632807344
0.9418211635767285,0.6878462430751385
0.7195456090878183,0.34615307693846126
0.3154136917261655,0.3905721885562289
0.6957660846783065,0.8594428111437772
0.41591168176636467,0.2897742045159097
0.11229775404491911,0.19327613447731046
0.3332733345333093,0.38383232335353296
0.19215615687686247,0.08607827843443132
0.9545809083818324,0.8318833623327534
0.8966220675586488,0.8942821143577129
0.12907741845163098,0.3002939941201176
0.2766544669106618,0.6755864882702346
0.3620327593448131,0.5376092478150437
0.7266854662906742,0.6493270134597309
0.18315633687326255,0.06401871962560748
0.6492070158596829,0.32087358252834947
0.08579828403431931,0.0877782444351113
0.3412931741365173,0.4027519449611008
0.3254934901301974,0.22917541649167017
0.8592428151436972,0.7284254314913702
0.7681646367072659,0.9572008559828804
0.9157816843663127,0.8478030439391212
0.4121517569648607,0.27101457970840587
0.8086638267234656,0.753184936301274
0.5958480830383392,0.49825003499930004
0.2119157616847663,0.13415731685366294
0.7336453270934582,0.8598628027439451
0.22951540969180617,0.4772504549909002
0.21119577608447831,0.10477790444191117
0.9416411671766565,0.9215415691686166
0.9216815663686727,0.9232215355692887
0.058298834023319535,0.19803603927921443
0.44215115697686047,0.7294654106917862
0.2582548349033019,0.2018559628807424
0.9698806023879523,0.7124257514849703
0.4283114337713246,0.4777304453910922
0.6051678966420672,0.5812683746325074
0.4871302573948521,0.18399632007359853
0.18777624447511052,0.41905161896762066
0.09311813763724726,0.12335753284934302
0.24529509409811803,0.1009579808403832
0.9340813183736325,0.9346213075738485
0.7209855802883942,0.754564908701826
0.8068038639227215,0.7707845843083139
0.3488930221395572,0.38191236175276494
0.30693386132277356,0.055598888022239557
0.9663606727865443,0.9444011119777604
0.7976040479190416,0.9169816603667927
0.3653326933461331,0.07233855322893543
0.746145077098458,0.5635887282254355
0.45011099778004443,0.4751904961900762
0.4743305133897322,0.5782484350312994
0.9861402771944562,0.8166236675266495
0.48065038699226015,0.6165076698466031
0.621607567848643,0.6126077478450431
0.9509209815803684,0.7668646627067459
0.9007019859602808,0.7355452890942181
0.21267574648507032,0.4510309793804124
0.746945061098778,0.8549829003419932
0.626207475850483,0.5324093518129638
0.7855242895142097,0.7908641827163457
0.886082278354433,0.8843423131537369
0.6075278494430112,0.5289894202115958
0.043699126017479654,0.04779904401911962
0.10861782764344713,0.057518849623007545
0.41191176176476474,0.5004499910001801
0.751704965900682,0.8013639727205456
0.4405911881762365,0.5208095838083239
0.6796864062718746,0.74932501349973
0.5822483550328994,0.5999280014399713
0.5943881122377552,0.5943681126377472
0.7992040159196816,0.5861082778344433
0.8308433831323374,0.6936061278774425
0.9180416391672167,0.7373052538949221
0.5434891302173956,0.6899662006759865
0.36885262294754106,0.377872442551149
0.9856402871942561,0.751484970300594
0.1866962660746785,0.22163556728865424
0.9570208595828084,0.9776004479910402
0.8847823043539129,0.7788444231115378
0.624467510649787,0.4608307833843323
0.3635327293454131,0.48349033019339616
0.10173796524069519,0.13381732365352694
0.6525669486610268,0.48579028419431614
0.17961640767184656,0.379312413751725
0.4798104037919242,0.23403531929361412
0.5701485970280594,0.9422411551768965
0.9279414411711766,0.7882242355152898
0.7315653686926262,0.6845463090738185
0.8219635607287854,0.7853642927141458
0.8335433291334173,0.6179876402471951
0.7242255154896903,0.7931841363172737
0.4131917361652767,0.19789604207915842
0.004399912001759965,0.02911941761164777
0.07295854082918342,0.2261754764904702
0.3287534249315014,0.20467590648187037
0.08321833563328734,0.15479690406191876
0.7145457090858183,0.8819223615527689
0.07209855802883942,0.0043399132017359655
0.7891042179156417,0.6618667626647468
0.40653186936261276,0.6050478990420192
0.5476290474190516,0.7437451250974981
0.039539209215815684,0.10853782924341514
0.14775704485910282,0.20333593328133437
0.24263514729705407,0.46663066738665226
