0.08509829803403932,0.014259714805703887
0.31965360692786143,0.2256754864902702
0.7746045079098418,0.8359232815343693
0.4814103717925642,0.4772704545909082
0.9344613107737846,0.9519409611807764
0.16141677166456672,0.05099898002039959
0.24225515489690208,0.09649807003859923
0.7205655886882263,0.8882022359552809
0.7701845963080739,0.8414431711365773
0.9240815183696326,0.9443011139777204
0.9355212895742085,0.9591608167836644
0.5916081678366433,0.629007419851603
0.1606567868642627,0.1633967320653587
0.75062498750025,0.8603427931441372
0.3121937561248775,0.08451830963380733
0.06521869562608748,0.04289914201715966
0.7765844683106338,0.8713025739485211
0.33557328853422935,0.6404471910561789
0.3266334673306534,0.23227535449291015
0.47475050498990023,0.6989460210795785
0.24721505569888602,0.07789844203115938
0.3970720585588288,0.1135377292454151
0.6384672306553869,0.9730405391892163
0.5253694926101479,0.22971540569188617
0.869262614747705,0.8294634107317854
0.9161816763664727,0.8144237115257695
0.9454810903781925,0.9399812003759925
0.33279334413311734,0.12051758964820704
0.5707885842283155,0.6865062698746025
0.20725585488290235,0.3355532889342213
0.2861542769144617,0.12393752124957501
0.4858702825943481,0.4140117197656047
0.6846463070738585,0.6077878442431152
0.24677506449871003,0.3441931161376773
0.1382572348553029,0.04341913161736766
0.14709705805883883,0.3999320013599728
0.04231915361692766,0.11769764604707907
0.7064858702825944,0.24497510049799004
0.9219415611687767,0.9907801843963121
0.9345213095738085,0.8646827063458731
0.6793264134717306,0.6892262154756905
0.8643427131457371,0.7719845603087938
0.24645507089858204,0.3911921761564769
0.2892942141157177,0.5359492810143798
0.6769264614707706,0.8676426471470571
0.3251934961300774,0.7020659586808264
0.33529329413411735,0.5756284874302514
0.9471810563788725,0.9628807423851523
0.8325433491330174,0.7653846923061539
0.9864002719945602,0.993680126397472
0.9426411471770565,0.9168416631667367
0.07671846563068739,0.18231635367292653
0.47259054818903623,0.06107877842443151
0.7572848543029139,0.8434031319373613
0.4942701145977081,0.6097278054438912
0.3372132557348853,0.45857082858342835
0.5541289174216516,0.4143517129657407
0.8473630527389453,0.7433451330973381
0.18465630687386253,0.19235615287694247
0.03023939521209576,0.07115857682846344
0.7380252394952102,0.5679086418271635
0.8387232255354893,0.9181616367672647
0.8973620527589449,0.9669406611867764
0.23199536009279814,0.11589768204635907
0.31031379372412554,0.06517869642607148
0.6168676626467471,0.3026139477210456
0.9911001779964401,0.9899802003959921
0.02121957560848783,0.03597928041439171
0.39271214575708485,0.2720345593088138
0.5371092578148438,0.35847283054338913
0.44863102737945243,0.5281894362112758
0.5790084198316033,0.7929241415171697
0.3618727625447491,0.29979400411991763
0.043199136017279656,0.25835483290334194
0.4391312173756525,0.28199436011279777
0.5816883662326754,0.4134117317653647
0.7466650666986661,0.5746085078298434
0.24635507289854203,0.34811303773924523
0.13497730045399092,0.22281554368912623
0.31861362772744545,0.30801383972320556
0.7432851342973141,0.9538009239815204
0.6560468790624188,0.4924901501969961
0.43559128817423654,0.49585008299834005
0.7295054098918022,0.8846423071538569
0.9013019739605208,0.8443831123377533
0.1403371932561349,0.19401611967760646
0.9823603527929442,0.9901201975960481
0.4510909781804364,0.7212855742885143
0.9800803983920322,0.9916801663966721
0.3663126737465251,0.4770504589908202
0.2133557328853423,0.36977260454790906
0.35787284254314916,0.4533309333813324
0.24585508289834204,0.4279314413711726
0.6907461850762985,0.8570028599428011
0.5741285174296514,0.8957620847583049
0.4740905181896362,0.503489930201396
0.8492830143397132,0.6476070478590429
0.38139237215255695,0.29619407611847764
0.7338453230935381,0.891582168356633
0.49577008459830807,0.5353892922141558
0.09967800643987121,0.3409531809363813
0.6894862102757945,0.7681446371072579
0.0037999240015199696,0.006419871602567949
0.1875562488750225,0.04371912561748765
0.9805003899922002,0.9853402931941362
0.46817063658726826,0.3888322233555329
0.748265034699306,0.7703845923081538
0.9140017199656008,0.5946281074378512
0.8864022719545609,0.5826483470330593
0.9190616187676247,0.8227235455290894
0.752784944301114,0.5884682306353873
0.7301253974920502,0.5633287334253315
0.9884202315953682,0.9788604227915442
0.4744905101897962,0.5916081678366433
0.8442231155376893,0.9110617787644247
0.3504329913401732,0.43431131377372456
0.5145497090058199,0.25207495850083
0.7919441611167777,0.8612427751444971
0.32489350212995743,0.23467530649387014
0.4661506769864603,0.44255114897702047
0.8720825583488331,0.876062478750425
0.06559868802623947,0.24405511889762205
0.9307213855722886,0.9865602687946241
0.8199236015279695,0.8049239015219696
0.5203495930081399,0.880242395152097
0.4576308473830524,0.34411311773764525
0.625007499850003,0.748165036699266
0.016399672006559868,0.029199416011679767
0.29637407251854964,0.34621307573848525
0.05383892322153557,0.03567928641427172
0.7179856402871942,0.8404631907361853
0.28801423971520573,0.5116297674046519
0.1777564448711026,0.3906121877562449
0.7974640507189856,0.5263894722105558
0.6965460690786185,0.8563828723425532
0.630327393452131,0.7798444031119378
0.4243315133697326,0.04587908241835163
0.5123497530049399,0.35587288254234917
0.5315293694126118,0.6801663966720666
0.7919841603167936,0.6508469830603388
0.3365932681346373,0.374712505749885
0.8081838363232735,0.9248015039699207
0.6438871222575548,0.7106857862842744
0.10833783324333514,0.09017819643607128
0.3383932321353573,0.26669466610667786
0.41169176616467673,0.3907721845563089
0.3885922281554369,0.1616367672646547
0.9180216395672087,0.870182596348073
0.8338433231335374,0.7080458390832184
0.498970020599588,0.4254914901701966
0.7207255854882902,0.6131277374452511
0.08187836243275134,0.18275634487310255
0.9179016419671607,0.8583028339433212
0.1370372592548149,0.14467710645787085
0.379692406151877,0.44383112337753244
0.7012859742805144,0.8050238995220096
0.2123957520849583,0.1621167576648467
0.8426831463370733,0.8090438191236176
0.5772884542309153,0.5282494350112998
0.8056838863222736,0.6923061538769225
0.1770764584708306,0.20881582368352633
0.6900261994760105,0.7901241975160497
0.9771804563908723,0.884522309553809
0.251814963700726,0.3850722985540289
0.20493590128197436,0.10539789204215916
0.502909941801164,0.6141677166456672
0.057078858422831544,0.06539869202615949
0.7764044719105618,0.624827503449931
0.4662106757864843,0.5735685286294274
0.4627507449851003,0.6420471590568189
0.6724665506689866,0.7585248295034099
0.8105037899242016,0.868582628347433
0.3441931161376773,0.14043719125617488
0.6033679326413472,0.5669086618267635
0.17277654446911062,0.43385132297354057
0.34181316373672527,0.4609307813843723
0.9194016119677607,0.8443031139377213
0.2149157016859663,0.13491730165396693
0.2014359712805744,0.47247055058898824
0.19279614407711845,0.3895522089558209
0.8241435171296574,0.878582428351433
0.3042739145217096,0.514229715405692
0.040779184416311676,0.12651746965060698
0.9517609647807044,0.9779204415911682
0.48411031779364416,0.627967440651187
0.5489090218195636,0.24647507049859005
0.3125537489250215,0.2763344733105338
0.4677506449871003,0.4628707425851483
0.5926281474370513,0.5752884942301154
0.8519029619407612,0.877962440751185
0.9198016039679207,0.9072218555628888
0.17317653646927061,0.6988660226795465
0.7628847423051539,0.757584848303034
0.8498830023399532,0.7264454710905782
0.3132737345253095,0.22269554608907824
0.883222335553289,0.8343233135337293
0.09193816123677527,0.03383932321353573
0.7742445151096978,0.8438431231375373
0.4586508269834603,0.4578508429831403
0.3701525969480611,0.5170096598068039
0.08559828803423931,0.09567808643827123
0.004899902001959961,0.0014799704005919881
0.7684646307073859,0.634067318653627
0.13943721125577488,0.16821663566728667
0.6613467730645387,0.5917081658366833
0.39743205135897286,0.1376772464550709
0.09489810203795924,0.0884782304353913
0.8393232135357294,0.9535609287814244
0.13991720165596688,0.21043579128417433
0.47119057618847626,0.3117137657246855
0.7865442691146177,0.746705065898682
0.14075718485630287,0.0994380112397752
0.4396912061758765,0.629767404651907
0.2259354812903742,0.16067678646427072
0.8700425991480171,0.8483230335393293
0.44925101497970044,0.6713065738685227
0.6029279414411712,0.6486870262594748
0.3951320973580528,0.48447031059378814
0.7830043399132017,0.622847543049139
0.4031919361612768,0.5592288154236915
0.5844883102337953,0.6215275694486111
0.9300413991720166,0.8693226135477291
0.7298254034919301,0.5851682966340673
0.5696686066278674,0.4895302093958121
0.4173116537669247,0.7079858402831943
0.5318893622127557,0.28149437011259776
0.9344813103737926,0.9733005339893203
0.635447291054179,0.25843483130337397
0.6114877702445951,0.5702485950280994
0.008219835603287935,0.006619867602647947
0.27989440211195776,0.24197516049679008
0.4632507349853003,0.39843203135937283
0.6065278694426112,0.9361012779744405
0.3396932061358773,0.2585948281034379
0.7323253534929302,0.5989680206395872
0.4777304453910922,0.5258294834103319
0.6174476510469791,0.40995180096398076
0.9937401251974961,0.9746405071898563
0.24739505209895804,0.2793544129117418
0.75792484150317,0.6840263194736106
0.0760384792304154,0.04253914921701566
0.3367532649347013,0.30679386412271753
0.24673506529869405,0.3350932981340373
0.14725705485890284,0.5760284794304115
0.6704065918681626,0.8006039879202417
0.14173716525669486,0.1618967620647587
0.24105517889642208,0.42085158296834063
0.635547289054219,0.5116697666046679
0.032999340013199735,0.019119617607647847
0.9201615967680646,0.9970400591988161
0.4397312053758925,0.7009859802803944
0.7978240435191296,0.8642427151456972
0.39649207015859683,0.8093238135237295
0.05521889562208756,0.1000979980400392
0.7952440951180977,0.8187436251274974
0.8579628407431852,0.6139277214455711
0.43431131377372456,0.4025519489610208
0.8503429931401373,0.9038619227615448
0.9303213935721286,0.9185416291674167
0.36709265814683706,0.34987300253994924
0.6952060958780825,0.4032719345613088
0.8942821143577129,0.8240435191296175
0.5921681566368673,0.4869702605947881
0.1384172316553669,0.1376972460550789
0.32861342773144536,0.24741505169896602
0.9848203035939281,0.99220015599688
0.21771564568708626,0.10695786084278315
0.6357472850542989,0.5899682006359873
0.9095418091638168,0.8982220355592888
0.35821283574328516,0.5099498010039799
0.18383632327353452,0.4061118777624448
0.5379692406151877,0.5141497170056599
0.21797564048719026,0.03009939801203976
0.17209655806883864,0.2788344233115338
0.32253354932901346,0.46909061818763625
0.7127057458850823,0.9045419091618168
0.050658986820263596,0.1617967640647187
0.74522509549809,0.8288034239315214
0.7845243095138098,0.8127037459250815
0.33559328813423733,0.19359612807743845
0.5704485910281795,0.3012739745205096
0.6594468110637788,0.8315233695326094
0.27331453370932585,0.39499210015799685
0.4405111897762045,0.756504869902602
0.5410691786164277,0.5329493410131797
0.3916921661566769,0.19921601567968641
0.8075638487230256,0.8035639287214256
0.6591068178636428,0.8617027659446811
0.3239935201295974,0.3655326893462131
0.3698126037479251,0.7731845363092739
0.09223815523689527,0.09935801283974321
0.7165656686866263,0.6848463030739386
0.8485230295394093,0.749005019899602
0.622067558648827,0.8016239675206496
0.09063818723625527,0.21901561968760624
0.11077778444431112,0.18067638647227055
0.2889142217155657,0.374132517349653
0.3423531529369413,0.40853182936341276
0.9321013579728405,0.995080098398032
0.251834963300734,0.34589308213835723
0.017359652806943862,0.09897802043959121
0.379752404951901,0.506109877802444
0.32005359892802143,0.4264314713705726
0.7250254994900103,0.6129277414451711
0.19547609047819045,0.381192376152477
0.627827443451131,0.6844863102737946
0.7075258494830103,0.7838843223135538
0.4852302953940921,0.6486270274594509
0.40025199496010083,0.622767544649107
0.2762744745105098,0.16799664006719867
0.8408431831363373,0.7883242335153298
0.7264654706905862,0.6784264314713706
0.06611867762644748,0.09683806323873523
0.7902241955160897,0.8108837823243535
0.3481330373392532,0.4399512009759805
0.8481430371392572,0.7265454690906182
0.9656206875862483,0.9853002939941201
0.501829963400732,0.5982480350392992
0.870442591148177,0.8828223435531289
0.45463090738185236,0.624267514649707
0.21195576088478232,0.381292374152517
0.10783784324313514,0.37141257174856507
0.8274234515309694,0.8931021379572409
0.13329733405331895,0.41105177896442074
0.1365972680546389,0.2758344833103338
0.14213715725685486,0.36721265574688505
0.14463710725785484,0.16811663766724666
0.127437451250975,0.11345773084538309
0.9242815143697126,0.8376632467350653
0.08203835923281534,0.08159836803263935
0.20557588848223035,0.4554108917821644
0.21595568088638228,0.1889962200755985
0.9999400011999761,0.999420011599768
0.6682266354672907,0.7059058818823624
0.3055538889222216,0.16059678806423872
0.3226935461290774,0.1395972080558389
0.3013139737205256,0.24129517409651807
0.9075218495630087,0.8373032539349213
0.2966140677186456,0.45753084938301236
0.5549689006219876,0.7941641167176656
0.22505549889002222,0.11481770364592708
0.6712465750684986,0.7987240255194896
0.750284994300114,0.6783664326713466
0.01743965120697586,0.03939921201575969
0.9931601367972641,0.9400211995760085
0.0010999780004399913,0.02145957080858383
0.746705065898682,0.885982280354393
0.21725565488690227,0.25303493930121396
0.6808663826723466,0.6241875162496751
0.5147297054058919,0.5947881042379153
0.7089858202835944,0.6666066678666427
0.7955240895182096,0.5236295274094518
0.8962020759584809,0.7326053478930422
0.7305053898922022,0.8206635867282654
0.45913081738365236,0.6058478830423392
0.7047859042819143,0.8528429431411372
0.16053678926421472,0.16119677606447871
0.7850242995140098,0.6349473010539789
0.5209495810083798,0.24997500049999
0.07737845243095139,0.0503789924201516
0.13039739205215897,0.28075438491230176
0.06345873082538349,0.27441451170976583
0.08457830843383132,0.042199156016879666
0.22739545209095818,0.2017359652806944
0.874682506349873,0.5243695126097478
0.4875302493950121,0.49773004539909205
0.04091918161636767,0.03285934281314374
0.07015859682806344,0.1893562128757425
0.0029999400011999763,0.04179916401671967
0.6435271294574109,0.3093738125237495
0.7803243935121298,0.9079618407631848
0.4246315073698526,0.5285894282114358
0.0765984680306394,0.09223815523689527
0.1769764604707906,0.18585628287434253
0.7982240355192897,0.759864802703946
0.877142457150857,0.6680066398672027
0.25721485570288594,0.3883122337553249
0.637507249855003,0.6890262194756105
0.3361132777344453,0.29381412371752563
0.0508789824203516,0.021759564808703828
0.7283254334913302,0.5237895242095159
0.8562428751424972,0.8064438711225775
0.7670046599068019,0.5308693826123477
0.6578268434631308,0.7029459410811784
0.012359752804943901,0.061438771224575514
0.255734885302294,0.44457110857782844
0.5872682546349073,0.884282314353713
0.03399932001359973,0.06967860642787145
0.5916881662366753,0.6191076178476431
0.9006819863602729,0.9284014319713606
0.6131277374452511,0.5982280354392913
0.8161036779264415,0.7150456990860183
0.5849283014339713,0.5662286754264915
0.9173816523669527,0.9144017119657607
0.5148297034059319,0.2955940881182376
0.42895142097158057,0.3879722405551889
0.876482470350593,0.8883222335553289
0.4499110017799644,0.43907121857562853
0.044299114017719646,0.20889582208355834
0.0883182336353273,0.11199776004479911
0.09367812643747125,0.25257494850102996
0.5348893022139557,0.4428311433771325
0.8339633207335854,0.9103817923641527
0.21611567768644627,0.19689606207875843
0.6374272514549709,0.7274054518909622
0.19331613367732647,0.1517369652606948
0.4431111377772445,0.37081258374832504
0.627847443051139,0.5895282094358113
0.04777904441911162,0.09629807403851923
0.9612007759844804,0.9754604907901843
0.3983920321593568,0.7415251694966101
0.8432831343373133,0.7786644267114659
0.7959840803183936,0.7643847123057539
0.2388152236955261,0.250434991300174
0.4400311993760125,0.2973540529189416
0.24699506009879804,0.6139477210455792
0.750344993100138,0.7386252274954501
0.5918881622367553,0.884862302753945
0.35887282254354913,0.4023319533609328
0.014059718805623888,0.009119817603647927
0.11047779044419112,0.038479230415391696
0.039959200815983684,0.15407691846163077
0.7241255174896503,0.6517869642607148
0.31781364372712545,0.5769484610307795
0.12863742725145497,0.13691726165476692
0.6799664006719865,0.5782684346313074
0.751664966700666,0.6003079938401232
0.253234935301294,0.29283414331713364
0.7506449871002581,0.46623067538649227
0.7240855182896342,0.8119837603247936
0.6214275714485711,0.7921441571168577
0.9539609207815845,0.9560208795824083
0.2392952140957181,0.6620867582648348
0.8348633027339454,0.5552688946221076
0.36731265374692507,0.5270294594108118
0.8627027459450811,0.8906421871562569
0.3139537209255815,0.39289214215715684
0.20821583568328633,0.38213235735285295
0.9122817543649128,0.9926001479970401
0.39739205215895684,0.44347113057738846
0.26509469810603786,0.2017159656806864
0.7629847403051939,0.5638487230255395
0.7314653706925862,0.5688886222275554
0.06835863282734346,0.06793864122717545
0.17339653206935862,0.251294974100518
0.08953820923581529,0.07227855442891143
0.4747105057898842,0.4673906521869563
0.22071558568828625,0.1635967280654387
0.10669786604267915,0.04639907201855963
0.0758384832303354,0.03639927201455971
0.11099778004439911,0.124957500849983
0.9201815963680726,0.6924461510769785
0.4804903901921962,0.2664346713065739
0.28623427531449375,0.2648347033059339
0.12941741165176696,0.05151896962060759
0.9202015959680807,0.9120217595648087
0.9956600867982641,0.9948601027979441
0.7800043999120018,0.8054838903221936
0.35695286094278117,0.30523389532209355
0.2752544949101018,0.06931861362772745
0.760184796304074,0.5364892702145957
0.5978280434391312,0.7747645047099059
0.617927641447171,0.6793664126717466
0.5422891542169157,0.18969620607587848
0.2844343113137737,0.7568248635027299
0.7674646507069859,0.9494010119797605
0.5386492270154597,0.3512329753404932
0.3177336453270935,0.07193856122877543
0.39139217215655686,0.6140677186456271
0.1006379872402552,0.04527909441811164
0.5381892362152757,0.23625527489450213
0.6107677846443071,0.630187396252075
0.6094078118437631,0.2407951840963181
0.5022499550009,0.629187416251675
0.9212415751684967,0.8820223595528089
0.22897542049159017,0.4779104417911642
0.10265794684106318,0.021099578008439833
0.5739285214295714,0.5369492610147797
0.10239795204095918,0.07197856042879143
0.6477470450590989,0.6091478170436592
0.7379852402951941,0.9455610887782244
0.1374372512549749,0.07225855482890342
0.5342093158136837,0.6198476030479391
0.39927201455970884,0.27239455210895785
0.49661006779864403,0.38137237255254897
0.4380512389752205,0.503529929401412
0.5364892702145957,0.377472450550989
0.4125717485650287,0.6234875302493951
0.2636547269054619,0.16555668886622268
0.6066278674426512,0.7022459550808984
0.5339093218135638,0.19289614207715847
0.4874702505949881,0.7470850582988341
0.6979860402791944,0.4121117577648447
0.7368852622947542,0.7055658886822264
0.15525689486210276,0.4429911401771965
0.43259134817303657,0.4008119837603248
0.8314633707325854,0.8018039639207216
0.7216855662886742,0.7827843443131137
0.9528609427811444,0.7793844123117538
0.0007999840003199936,0.000999980000399992
0.4257114857702846,0.4626107477850443
0.8367432651346973,0.875382492350153
0.32735345293094137,0.3528329433411332
0.9681006379872403,0.9802603947921041
0.9918401631967361,0.9553408931821364
0.20791584168316635,0.22161556768864624
0.9835403291934162,0.9266214675706487
0.751964960700786,0.8064038719225616
0.252134957300854,0.2920941581168377
0.7981240375192497,0.8353232935341294
0.30809383812323754,0.47939041219175615
0.35605287894242116,0.3097738045239095
0.3302933941321174,0.24767504649907002
0.7671846563068739,0.748665026699466
0.5634087318253636,0.37183256334873305
0.7300053998920022,0.8078038439231215
0.10647787044259115,0.12717745645087097
0.8972020559588808,0.9239015219695607
0.5404691906161877,0.18155636887262255
0.9813203735925282,0.877302453950921
0.09019819603607929,0.16807663846723067
0.8619627607447852,0.5289294214115717
0.5617887642247156,0.4376312473750525
0.037459250814983705,0.08605827883442331
0.35687286254274914,0.5657286854262915
0.5182696346073079,0.43343133137337253
0.027439451210975782,0.03237935241295174
0.4808503829923402,0.40579188416231676
0.5724685506289875,0.6378672426551469
0.5097298054038919,0.7626447471050579
0.9685606287874243,0.9125017499650008
0.625047499050019,0.4867302653946921
0.4260514789704206,0.15735685286294274
0.5112897742045159,0.6442071158576829
0.0250794984100318,0.022039559208815826
0.11173776524469511,0.059398812023759524
0.08375832483350333,0.007979840403191937
0.2908541829163417,0.5164496710065799
0.9850802983940321,0.9649607007859843
0.5357492850142997,0.8071238575228495
0.996440071198576,0.9835803283934321
0.05573888522229556,0.05495890082198356
0.7823443531129378,0.625287494250115
0.1358172836543269,0.12857742845143097
0.30923381532369354,0.3036539269214616
0.628507429851403,0.5507689846203077
0.25247495050099,0.43251134977300454
0.2015759684806304,0.07681846363072739
0.6235875282494351,0.6881462370752586
0.9228415431691367,0.9505009899802004
0.5933081338373233,0.6152676946461071
0.5874882502349953,0.6999460010799784
0.30981380372392553,0.1732365352692946
0.26211475770484594,0.19831603367932643
0.8846623067538649,0.8344033119337614
0.12287754244915103,0.09073818523629527
0.9584208315833683,0.9720405591888163
0.23249535009299815,0.07713845723085538
0.10251794964100719,0.16813663726725467
0.3229335413291734,0.18337633247335053
0.7829643407131858,0.8397232055358893
0.18229635407291855,0.6965060698786024
0.004219915601687966,0.010439791204175916
0.8103437931241375,0.9328613427731446
0.5865882682346353,0.7845643087138258
0.23533529329413413,0.14253714925701486
0.5852882942341153,0.7129057418851623
0.9816403671926561,0.9111617767644647
0.380792384152317,0.21679566408671827
0.46193076138477235,0.42387152256954863
0.6627667446651068,0.4773104537909242
0.3161936761264775,0.5477690446191077
0.4020719585608288,0.43611127777444453
0.08041839163216737,0.24337513249735007
0.9256014879702407,0.8291234175316494
0.8710625787484251,0.8457630847383053
0.6931861362772744,0.5239095218095638
0.6820263594728105,0.8566228675426492
0.6447471050578989,0.5786884262314754
0.3143937121257575,0.1395572088558229
0.19431611367772644,0.22869542609147817
0.3656726865462691,0.27847443051138976
0.24023519529609408,0.43459130817383657
0.126017479650407,0.21619567608647827
0.6494870102597948,0.5396292074158517
0.876262474750505,0.9152616947661047
0.8023239535209296,0.7682646347073059
0.2132157356852863,0.17097658046839065
0.5612287754244916,0.3438531229375413
0.889762204755905,0.9292614147717047
0.6548069038619228,0.6727865442691147
0.6123477530449392,0.6467270654586909
0.42357152856942865,0.41861162776744465
0.4842103157936841,0.8116037679246415
0.3256134877302454,0.31157376852462954
0.8631827363452731,0.5659886802263955
0.5697686046279075,0.39763204735905283
0.07859842803143938,0.29689406211875763
0.4372512549749005,0.2736345273094538
0.5948681026379473,0.35929281414371717
0.5281294374112518,0.43713125737485253
0.746445071098578,0.14243715125697487
0.8657626847463051,0.9285014299714006
0.08443831123377532,0.24831503369932603
0.27229455410891784,0.09115817683646327
0.9030419391612168,0.6822063558728826
0.11715765684686306,0.09319813603727926
0.17869642607147856,0.4261714765704686
0.74872502549949,0.8567028659426812
0.508029839403212,0.7912241755164897
0.25907481850362996,0.1117777644447111
0.3355532889342213,0.37103257934841305
0.6508869822603548,0.8252634947301054
0.2713545729085418,0.38681226375472494
0.059418811623767526,0.08175836483270335
0.2162356752864943,0.376692466150677
0.9678606427871443,0.8694426111477771
0.8263234735305294,0.7840643187136258
0.9508209835803284,0.9865002699946002
0.6844463110737785,0.6733865322693546
0.4603107937841243,0.22757544849103017
0.5960480790384193,0.5254894902101959
0.4376312473750525,0.4224715505689886
0.7710045799084019,0.8868222635547289
0.5575888482230356,0.44297114057718845
0.16755664886702268,0.2984340313193736
0.043099138017239656,0.06131877362452751
0.05109897802043959,0.1743165136697266
0.6969260614787705,0.8683426331473371
0.884862302753945,0.879682406351873
0.09427811443771125,0.08311833763324734
0.43033139337213255,0.17731645367092658
0.252754944901102,0.4900101997960041
0.5421891562168757,0.5149497010059799
0.06499870002599949,0.07741845163096739
0.252714945701086,0.41087178256434875
0.8054038919221616,0.9549409011819764
0.5668086638267235,0.7458250834983301
0.04773904521909562,0.05127897442051159
0.4170916581668367,0.5931081378372433
0.3990320193596128,0.32993340133197335
0.04495910081798364,0.1139777204455911
0.27463450730985384,0.38663226735465295
0.504129917401652,0.5852082958340833
0.7721245575088499,0.6118277634447311
0.757784844303114,0.8083438331233376
0.9082218355632887,0.8714225715485691
0.41363172736545273,0.4045519089618208
0.25297494050118996,0.2805543889122218
0.25387492250154997,0.3387732245355093
0.9697406051878963,0.9674806503869923
0.6690266194676107,0.7056458870822584
0.6111077778444431,0.4493510129797404
0.18345633087338253,0.11571768564628708
0.1493170136597268,0.09301813963720726
0.8275834483310334,0.5651086978260434
0.07985840283194337,0.371632567348653
0.4140317193656127,0.3864922701545969
0.5764084718305634,0.4181316373672527
0.4415711685766285,0.5897282054358913
0.8627827443451132,0.8270834583308334
0.24661506769864602,0.14435711285774286
0.9618007639847204,0.8978420431591368
0.27091458170836585,0.4393512129757405
0.9819203615927682,0.9720805583888322
0.7291654166916662,0.5275094498110038
0.43021139577208456,0.5875282494350114
0.8748225035499291,0.7572648547029059
0.7814643707125858,0.7789444211115778
0.5545089098218036,0.3026339473210536
0.5935081298374033,0.7044459110817783
0.6135477290454191,0.3656526869462611
0.4289914201715966,0.6357272854542909
0.6352872942541149,0.5710485790284194
0.12445751084978302,0.16795664086718265
0.7761644767104658,0.7977840443191136
0.24611507769844604,0.5407091858162837
0.9707405851882963,0.9163216735665287
0.3017139657206856,0.2133757324853503
0.7050658986820264,0.6948261034779305
0.1364172716545669,0.1747565048699026
0.08347833043339134,0.2007959840803184
0.7962840743185137,0.8644427111457771
0.4045519089618208,0.379192416151677
0.37187256254874906,0.6655666886662267
0.5954480910381793,0.4792504149917002
0.4757504849903002,0.7032859342813144
0.36863262734745306,0.2765344693106138
0.16713665726685467,0.4367112657746845
0.7527049459010821,0.6451270974580509
0.878562428751425,0.7263254734905302
0.7180456390872183,0.5914481710365793
0.4782504349913002,0.5928881422371552
0.4454510909781805,0.29501409971800563
0.3999520009599808,0.4181116377672447
0.7937641247175057,0.4425311493770125
0.9587008259834804,0.9748805023899523
0.9814603707925842,0.9089618207635848
0.5809883802323954,0.6630667386652267
0.43205135897282054,0.2624147517049659
0.9336213275734485,0.9009419811603768
0.15337693246135078,0.5095898082038359
0.7931441371172577,0.6673666526669467
0.756804863902722,0.74772504549909
0.0006199876002479951,0.013619727605447891
0.3907321853562929,0.44215115697686047
0.37417251654966904,0.48359032819343617
0.9314613707725846,0.9623407531849363
0.05433891322173557,0.19515609687806246
0.8998020039599208,0.5373692526149477
0.7285254294914102,0.8198436031279375
0.3152736945261095,0.3610127797444051
0.9463210735785285,0.7671846563068739
0.1893962120757585,0.15329693406131878
0.5956080878382433,0.6413871722565548
0.3221135577288454,0.38245235095298097
0.14581708365832685,0.25497490050198995
0.16655666886662268,0.20463590728185438
0.5834483310333793,0.7240855182896342
0.8990820183596329,0.9475810483790325
0.45445091098178036,0.5103697926041479
0.6031279374412511,0.39059218815623686
0.35429291414171715,0.3597928041439171
0.4771704565908682,0.45949081018379634
0.4505509889802204,0.5288694226115478
0.510569788604228,0.2773144537109258
0.49369012619747604,0.13837723245535088
0.4545509089818204,0.35869282614347714
0.3145937081258375,0.749365012699746
0.752304953900922,0.4101717965640687
0.4393712125757485,0.29281414371712566
0.04401911961760765,0.03023939521209576
0.8600227995440092,0.7062258754824904
0.45853082938341233,0.29247415051698966
0.05101897962040759,0.3645527089458211
0.877062458750825,0.5587688246235075
0.8093038139237215,0.626507469850603
