0.08509829803403932,0.014259714805703887
0.5224895502089958,0.16641667166656668
0.3637127257454851,0.20755584888302234
0.18369632607347855,0.25783484330313394
0.24651506969860604,0.36029279414411713
0.49413011739765206,0.23777524449511012
0.5302493950120998,0.6541869162616748
0.16897662046759065,0.11135777284454311
0.3258934821303574,0.31775364492710145
0.4911501769964601,0.503789924201516
0.5693286134277314,0.4177716445671087
0.4574508509829804,0.5649087018259635
0.7774444511109778,0.9181216375672487
0.8943821123577529,0.6548469030619388
0.6609867802643947,0.7210255794884103
0.7318253634927302,0.6160276794464111
0.16709665806683868,0.2636747265054699
0.24165516689666208,0.11951760964780705
0.06043879122417552,0.054898902021959566
0.016819663606727864,0.004519909601807964
0.7857842843143137,0.7006259874802504
0.6167476650466991,0.372032559348813
0.3852922941541169,0.45881082378352434
0.6692466150676987,0.7442451150976981
0.1621967560648787,0.2917541649167017
0.3261334773304534,0.20003599928001442
0.5267894642107158,0.36669266614667706
0.5374092518149637,0.34483310333793327
0.48431031379372413,0.3217135657286854
0.10959780804383913,0.16547669046619068
0.3350932981340373,0.15501689966200677
0.7299254014919702,0.6517669646607068
0.4776704465910682,0.4875902481950361
0.5181096378072438,0.28385432291354173
0.9816203675926481,0.9680406391872163
0.5758484830303394,0.16879662406751866
0.6390072198556029,0.8057438851222976
0.6670466590668187,0.8621827563448732
0.8122037559248815,0.9501409971800564
0.8320233595328094,0.7410451790964181
0.636567268654627,0.7275654486910262
0.4609507809843803,0.8542029159416812
0.32041359172816547,0.5565888682226355
0.13335733285334295,0.22049559008819825
0.9904201915961681,0.9629207415851684
0.3650526989460211,0.17217655646887062
0.5320493590128198,0.4769504609907802
0.124857502849943,0.009779804403911923
0.008339833203335933,0.0006399872002559949
0.020499590008199838,0.03011939761204776
0.41861162776744465,0.3294934101317974
0.4137117257654847,0.5338493230135397
0.882422351552969,0.7768444631107378
0.6830663386732265,0.7187256254874903
0.17153656926861463,0.21187576248475032
0.998620027599448,0.9736605267894642
0.3241335173296534,0.46989060218795625
0.8073438531229375,0.8435431291374172
0.875102497950041,0.5763884722305554
0.49819003619927604,0.39687206255874885
0.8435431291374172,0.8881022379552409
0.41209175816483673,0.18373632527349454
0.9572408551828964,0.9854402911941762
0.7716445671086578,0.8651826963460731
0.1133777324453511,0.19797604047919043
0.5745885082298354,0.3419731605367893
0.9391212175756485,0.8579828403431932
0.02763944721105578,0.1389572208555829
0.19185616287674248,0.4461310773784524
0.3498330033399332,0.7875842483150337
0.45793084138317236,0.4772104557908842
0.14435711285774286,0.505289894202116
0.9661806763864723,0.9620207595848084
0.05965880682386353,0.04555908881822364
0.3594528109437811,0.41249175016499673
0.7316653666926661,0.7772644547109058
0.9590608187836244,0.8407631847363053
0.3431131377372453,0.18463630727385452
0.5613087738245235,0.35967280654386913
0.27337453250934984,0.19169616607667847
0.17121657566848664,0.18003639927201456
0.9562008759824804,0.8235835283294335
0.626147477050459,0.7289454210915782
0.886542269154617,0.9652606947861043
0.7218655626887462,0.6500669986600268
0.377632447351053,0.27863442731145377
0.7689846203075938,0.6095878082438352
0.6722465550688986,0.8305433891322174
0.874422511549769,0.9542209155816884
0.7648647027059459,0.7112857742845143
0.08315833683326333,0.125257494850103
0.2652146957060859,0.05651886962260755
0.4152716945661087,0.7245855082898343
0.7369852602947942,0.7325453490930182
0.5125497490050199,0.09617807643847123
0.03403931921361573,0.007799844003119938
0.4797504049919002,0.4283314333713326
0.010919781604367913,0.007339853202935942
0.5400891982160357,0.4960500789984201
0.39343213135737287,0.5461690766184677
0.878002439951201,0.869502609947801
0.16773664526709467,0.06661866762664746
0.1398172036559269,0.45775084498310037
0.24191516169676608,0.18983620327593448
0.3532129357412852,0.5808483830323393
0.3651326973460531,0.5554888902221956
0.8987220255594889,0.8500229995400093
0.4420711585768285,0.8665026699466011
0.6108877822443551,0.4093118137637247
0.19759604807903844,0.20761584768304633
0.7988040239195217,0.8607227855442892
0.09145817083658327,0.3552728945421092
0.9344013119737605,0.8378032439351213
0.6164676706465871,0.627587448251035
0.04945901081978361,0.0636187276254475
0.4938301233975321,0.3013739725205496
0.29237415251694965,0.27159456810863786
0.8458230835383292,0.8630027399452012
0.3491730165396692,0.20917581648367034
0.04919901601967961,0.04233915321693566
0.03569928601427971,0.3032739345213096
0.18359632807343854,0.11583768324633507
0.8362032759344813,0.7405651886962261
0.7803843923121537,0.8036239275214496
0.9419411611767765,0.8932421351572969
0.5229295414091718,0.42959140817183655
0.14563708725825483,0.07959840803183936
0.3925121497570049,0.2394952100957981
0.874902501949961,0.9438811223775525
0.19121617567648647,0.21555568888622229
0.375792484150317,0.5790484190316194
0.9537009259814804,0.9839803203935922
0.5037699246015079,0.5933881322373553
0.5787084258314834,0.7855842883142338
0.3098738025239495,0.27829443411131777
0.08289834203315934,0.03393932121357573
0.8946821063578728,0.7579848403031939
0.8136037279254416,0.9306413871722566
0.9936601267974641,0.9843003139937202
0.014319713605727886,0.005439891202175957
0.17119657606847863,0.1506569868602628
0.0750184996300074,0.17023659526809465
0.43269134617307653,0.631007379852403
0.7384452310953781,0.7444651106977861
0.6899462010759785,0.753064938701226
0.08595828083438331,0.20875582488350233
0.08049839003219936,0.13485730285394293
0.3446531069378613,0.42105157896842066
0.9381612367752645,0.9361412771744565
0.13445731085378293,0.1876162476750465
0.04891902161956761,0.09951800963980721
0.3224535509289814,0.20445591088178236
0.43191136177276457,0.37005259894802106
0.3842723145537089,0.44903101937961243
0.9641007179856403,0.9366612667746645
0.8014439711205776,0.8584028319433612
0.5184896302073959,0.5809683806323874
0.9238415231695366,0.752764944701106
0.744885102297954,0.6646867062658747
0.8017839643207136,0.7979440411191776
0.48567028659426814,0.7835843283134337
0.5185696286074278,0.42255154896902064
0.9645007099858003,0.9695606087878242
0.8604027919441611,0.5192896142077159
0.6608067838643228,0.5790284194316114
0.9366212675746486,0.7915041699166017
0.6415271694566109,0.5592088158236835
0.752044959100818,0.8258234835303294
0.9314213715725685,0.9166216675666486
0.4902501949961001,0.15653686926261476
0.4272514549709006,0.7916041679166417
0.08201835963280735,0.11889762204755905
0.8397832043359134,0.7886442271154577
0.11687766244675107,0.11691766164676706
0.1506369872602548,0.0634787304253915
0.24421511569768606,0.2891942161156777
0.28979420411591766,0.36965260694786106
0.10947781044379112,0.1376372472550549
0.029659406811863763,0.0501989960200796
0.45531089378212436,0.5124697506049879
0.8220835583288334,0.9545209095818084
0.0509789804203916,0.24947501049979
0.05371892562148757,0.05515889682206356
0.5923081538369233,0.6939261214775705
0.9290614187716246,0.8940421191576169
0.7974040519189617,0.7719445611087778
0.12431751364972701,0.14319713605727885
0.6044879102417952,0.7113057738845223
0.0747385052298954,0.0740985180296394
0.6529269414611708,0.7978040439191216
0.9689406211875763,0.9736805263894722
0.3106337873242535,0.5561088778224436
0.1894162116757665,0.14011719765604688
0.8004439911201776,0.9715205695886082
0.3913521729565409,0.48893022139557213
0.6909661806763865,0.4465310693786124
0.16595668086638268,0.0628587428251435
0.01995960080798384,0.012759744805103898
0.7366652666946661,0.625707485850283
0.9428011439771204,0.8615027699446012
0.9902001959960801,0.9665606687866243
0.18321633567328655,0.45833083338333236
0.5558088838223235,0.30551388972220556
0.9311013779724406,0.6835863282734346
0.8548029039419212,0.4787104257914842
0.5956680866382672,0.6817663646727066
0.07795844083118338,0.1761564768704626
0.511829763404732,0.20499590008199836
0.5883882322353553,0.4552708945821084
0.6889062218755625,0.3411731765364693
0.2240355192896142,0.1631167376652467
0.8989820203595928,0.8406231875362493
0.23171536569268616,0.2133157336853263
0.02117957640847183,0.05287894242115158
0.8199036019279615,0.7716045679086418
0.2270354592908142,0.1003979920401592
0.6186676266474671,0.7770244595108098
0.5341093178136438,0.75962480750385
0.8113637727245455,0.7344653106937862
0.4600307993840123,0.635227295454091
0.9189816203675927,0.9789204215915682
0.5881082378352434,0.4291514169716606
0.4540309193816124,0.6141277174456511
0.6913461730765385,0.7255454890902182
0.9837403251934962,0.9336813263734726
0.46985060298794024,0.4149917001659967
0.6950060998780024,0.6554268914621708
0.4289714205715886,0.3142137157256855
0.039679206415871686,0.08699826003479931
0.6773464530709387,0.5816883662326754
0.8056638867222656,0.9474610507789845
0.9342613147737046,0.9456010879782405
0.8208035839283214,0.7702845943081139
0.7999440011199777,0.7896242075158497
0.17279654406911862,0.6938061238775225
0.747365052698946,0.4209715805683886
0.5752884942301154,0.6001679966400673
0.1633967320653587,0.4302513949721006
0.889642207155857,0.3512729745405092
0.4873102537949241,0.5491290174196516
0.873722525549489,0.8282634347313054
0.502989940201196,0.2662746745065099
0.3623927521449571,0.4653106937861243
0.13583728325433492,0.050338993220135596
0.4288114237715246,0.18289634207315855
0.9368612627747446,0.49419011619767605
0.13419731605367893,0.30225395492090157
0.22391552168956622,0.13031739365212697
0.25503489930201395,0.31563368732625346
0.14439711205775885,0.14051718965620688
0.8560228795424092,0.9701005979880403
0.2787344253114938,0.23135537289254215
0.7117057658846824,0.9326813463730725
0.9429411411771765,0.8569428611427772
0.6618467630647388,0.8422031559368813
0.04769904601907962,0.23287534249315014
0.3272734545309094,0.5494490110197796
0.5482690346193076,0.6997060058798824
0.09423811523769525,0.1652366952660947
0.48721025579488414,0.6573068538629228
0.0502589948201036,0.029459410811783767
0.3146137077258455,0.2654746905061899
0.28429431411371775,0.5163496730065399
0.36875262494750105,0.4891702165956681
0.4867702645947081,0.3357932841343173
0.3243935121297574,0.635767284654307
0.1742165156696866,0.3405931881362373
0.7248655026899462,0.5615287694246115
0.9658406831863363,0.9464210715785685
0.9438811223775525,0.9811803763924721
0.9303413931721366,0.9354612907741845
0.3399132017359653,0.5358492830143398
0.49803003939921203,0.14645707085858284
0.0756184876302474,0.06719865602687947
0.6355872882542349,0.47063058738825225
0.3859122817543649,0.5734685306293874
0.42133157336853266,0.27881442371152576
0.43209135817283656,0.34655306893862126
0.8908221835563289,0.869522609547809
0.1765564688706226,0.15847683046339073
0.8015039699206016,0.6516669666606668
0.4719705605887882,0.5421691566168677
0.9397412051758965,0.9454410911781764
0.23597528049439012,0.08649827003459931
0.4909501809963801,0.7324253514929702
0.9106217875642487,0.881622367552649
0.04925901481970361,0.015259694806103879
0.5145097098058039,0.4637507249855003
0.8481230375392492,0.7213055738885222
0.4537309253814924,0.6796264074718505
0.6102477950440991,0.7038459230815384
0.5581888362232755,0.28065438691226174
0.8259234815303694,0.5870682586348274
0.2752144957100858,0.16713665726685467
0.9015219695606088,0.8099238015239696
0.7892242155156897,0.6200475990480191
0.8270634587308254,0.8508429831403372
0.7431251374972501,0.9005419891602169
0.7818843623127538,0.7309453810923782
0.14085718285634288,0.250014999700006
0.38399232015359697,0.6527469450610988
0.047339053218935626,0.0251394972100558
0.7626247475050499,0.9332013359732806
0.6007279854402913,0.7078258434831304
0.9651006979860404,0.9589008219835604
0.6453270934581309,0.5042299154016919
0.7153056938861223,0.6810263794724106
0.6082878342433151,0.7336653266934662
0.07083858322833543,0.04259914801703966
0.5652886942261155,0.501829963400732
0.6968460630787384,0.8061638767224656
0.9450410991780165,0.9819603607927841
0.6432671346573069,0.6810863782724346
0.3877722445551089,0.5636487270254595
0.9634407311853763,0.9066618667626648
0.13553728925421493,0.24501509969800606
0.10225795484090319,0.17933641327173458
0.030659386812263757,0.09761804763904722
0.7271654566908662,0.626367472650547
0.18537629247415052,0.6721865562688747
0.5571288574228516,0.34187316253674926
0.3651726965460691,0.5786284274314514
0.4237915241695166,0.1888762224755505
0.5862482750344993,0.7744845103097938
0.9752604947901042,0.9957200855982881
0.10559788804223916,0.10289794204115918
0.034519309613807725,0.0029599408011839762
0.5901881962360753,0.5600487990240195
0.43409131817363655,0.1520569588608228
0.3882522349553009,0.7933641327173456
0.7132057358852824,0.8951020979580409
0.5323693526129477,0.5870882582348353
0.6897262054758905,0.5145897082058359
0.11861762764744706,0.014519709605807885
0.27515449691006183,0.5527089458210837
0.10939781204375913,0.30709385812283757
0.632567348653027,0.381352372952541
0.5846683066338674,0.6229075418491631
0.053678926421471575,0.04003919921601568
0.09245815083698326,0.15221695566088678
0.4391512169756605,0.37029259414811705
0.9388012239755206,0.5843083138337234
0.08529829403411932,0.13019739605207897
0.19535609287814246,0.35417291654166916
0.035419291614167715,0.10725785484290315
0.1377172456550869,0.022699546009079818
0.7367052658946821,0.9480210395792085
0.10333793324133518,0.16959660806783866
0.6544869102617948,0.6780464390712186
0.5541689166216676,0.4293114137717246
0.17199656006879863,0.1646967060658787
0.3643527129457411,0.27103457930841385
0.41689166216675666,0.505969880602388
0.19163616727665447,0.19481610367792646
0.251954960900782,0.16439671206575868
0.20543589128217438,0.3149737005259895
0.9492810143797125,0.9580608387832243
0.887582248355033,0.8367032659346814
0.8855622887542249,0.751164976700466
0.45543089138217235,0.6175276494470111
0.4011519769604608,0.6873862522749545
0.9966200675986481,0.997560048799024
0.4050118997620048,0.6635467290654187
0.17427651446971062,0.4437911241775165
0.9263014739705207,0.9396212075758485
0.8377832443351133,0.7498450030999381
0.6526269474610508,0.6513469730605388
0.8027839443211136,0.9669006619867603
0.2882542349153017,0.25127497450051
0.7226655466890662,0.7343453130937382
0.7211455770884583,0.8290634187316254
0.4038319233615328,0.4221115577688446
0.7689246215075699,0.7019259614807704
0.8352832943341133,0.8689626207475851
0.12773744525109498,0.10565788684226315
0.8977820443591128,0.6905861882762345
0.7279054418911622,0.27795444091118177
0.2862742745145097,0.15359692806143876
0.2633947321053579,0.24721505569888602
0.29539409211815765,0.019439611207775844
0.0499990000199996,0.05109897802043959
0.2384152316953661,0.18051638967220657
0.17175656486870264,0.4095918081638367
0.043399132017359655,0.02885942281154377
0.4509909801803964,0.35531289374212516
0.9053018939621208,0.7828643427131458
0.10877782444351114,0.0873782524349513
0.4897702045959081,0.7926441471170577
0.4884902301953961,0.29697406051878966
0.7037659246815064,0.639107217855643
0.6605067898642027,0.7771444571108578
0.7170256594868103,0.7012459750804985
0.8007439851202977,0.9073218535629288
0.760404791904162,0.9593608127837444
0.0372992540149197,0.03347933041339173
0.5977480450390993,0.6994660106797864
0.027979440411191776,0.1657766844663107
0.8199636007279855,0.8315633687326254
0.870182596348073,0.6430671386572269
0.011539769204615908,0.037339253214935704
0.7644647107057859,0.7928441431171377
0.25655486890262197,0.629347413051739
0.6421071578568429,0.622547549049019
0.504929901401972,0.41117177656446874
0.06661866762664746,0.09461810763784724
0.9600607987840244,0.9571208575828484
0.7890642187156257,0.7371852562948741
0.4723705525889482,0.5891682166356673
0.027899442011159778,0.07345853082938342
0.8294434111317774,0.9452010959780804
0.2770544589108218,0.4465910681786364
0.25689486210275797,0.24551508969820604
0.34165316693666126,0.35741285174296517
0.44509109817803644,0.5329093418131637
0.744965100697986,0.9245815083698327
0.2634147317053659,0.5357692846143077
0.1010579788404232,0.24395512089758206
0.17237655246895062,0.3003939921201576
0.7700845983080339,0.6654866902661947
0.881442371152577,0.9782604347913042
0.07695846083078339,0.17951640967180657
0.49495010099798004,0.47509049819003624
0.4024919501609968,0.747645047099058
0.5333693326133477,0.5355892882142357
0.44959100817983644,0.6090478190436192
0.7779444411111778,0.5222695546089079
0.4632707345853083,0.22439551208975822
0.8568028639427212,0.7167656646867063
0.7847443051138977,0.7675646487070259
0.5351692966140678,0.630547389052219
0.7775644487110258,0.7089058218835623
0.3236135277294454,0.4188716225675487
0.6095878082438352,0.45909081818363634
0.10905781884362313,0.045399092018159636
0.6116677666446672,0.6579068418631627
0.8419431611367773,0.9450810983780324
0.08915821683566329,0.04213915721685566
0.6136077278454432,0.8492630147397052
0.1902761944761105,0.12249755004899902
0.03267934641307174,0.08951820963580728
0.8407431851362973,0.9304013919721605
0.5484490310193796,0.21675566488670228
0.5423091538169237,0.8843023139537209
0.2121957560848783,0.09725805483890322
0.022839543209135817,0.0007799844003119938
0.8228835423291534,0.9000819983600328
0.8986420271594568,0.754484910301794
0.3863122737545249,0.503509929801404
0.6836463270734585,0.7300853982920342
0.8208635827283455,0.8865222695546089
0.31671366572668547,0.06617867642647147
0.22047559048819024,0.49121017579648407
0.5411091778164437,0.6480870382592349
0.19263614727705447,0.36497270054598907
0.34371312573748525,0.2623947521049579
0.7365652686946261,0.4352712945741085
0.24479510409791805,0.37967240655186896
0.8593628127437452,0.6684466310673787
0.14377712445751084,0.250354992900142
0.9853002939941201,0.9848003039939202
0.5262494750104998,0.5980480390392192
0.5838683226335474,0.9038219235615288
0.2996940061198776,0.1756564868702626
0.14531709365812684,0.10589788204235916
0.21017579648407034,0.1405371892562149
0.06205875882482351,0.0373792524149517
0.07355852882942342,0.08287834243315134
0.25931481370372594,0.4043519129617408
0.9528009439811204,0.8286834263314734
0.7940241195176097,0.5787084258314834
0.7663646727065458,0.6903061938761225
0.5713685726285475,0.8329433411331774
0.6727665446691067,0.5239495210095798
0.5598888022239555,0.7788244235115298
0.37383252334953304,0.2688346233075339
0.17281654366912663,0.28111437771244574
0.3025539489210216,0.39515209695806086
0.07115857682846344,0.10287794244115119
0.5709285814283714,0.5363892722145557
0.4056518869622608,0.3497330053398932
0.5408091838163237,0.46193076138477235
0.7103657926841463,0.47059058818823624
0.7832043359132818,0.7941041179176417
0.44535109297814046,0.49601007979840406
0.5610887782244355,0.7890442191156177
0.010539789204215916,0.013139737205255896
0.1993360132797344,0.23273534529309414
0.8370432591348174,0.5824483510329793
0.9912601747965041,0.9487010259794805
0.3447131057378853,0.2139957200855983
0.497190056198876,0.21819563608727827
0.8600027999440012,0.8029639407211856
0.5347493050138997,0.37937241255174897
0.8966620667586649,0.9054218915621688
0.9852002959940801,0.9545809083818324
0.9202415951680967,0.8351232975340493
0.3281734365312694,0.2388152236955261
0.3376532469350613,0.2126357472850543
0.4098318033639327,0.6063278734425311
0.8945821083578329,0.891242175156497
0.5517089658206836,0.38665226695466093
0.1611167776644467,0.25515489690206195
0.631287374252515,0.7254454910901782
0.7853042939141217,0.8990620187596249
0.41935161296774065,0.10359792804143918
0.027299454010919783,0.10301793964120717
0.6538069238615228,0.3872922541549169
0.8919821603567929,0.7965840683186337
0.4635907281854363,0.31739365212695747
0.4692306153876923,0.35479290414191716
0.9946601067978641,0.9423611527769445
0.5567688646227076,0.7658246835063299
0.5704285914281715,0.4922701545969081
0.9552808943821124,0.8320833583328334
0.19191616167676648,0.4182916341673167
0.371692566148677,0.5590888182236355
0.9834603307933841,0.9696206075878483
0.5713285734285315,0.6434471310573788
0.375692486150277,0.3529329413411732
0.991520169596608,0.9800203995920082
0.508069838603228,0.46137077258454834
0.11949761004779905,0.16473670526589468
0.15499690006199876,0.4350312993740125
0.9150416991660167,0.9435211295774085
0.5477490450190996,0.33673326533469333
0.7374852502949941,0.6772064558708826
0.9070618587628247,0.8501029979400412
0.039659206815863685,0.12423751524969501
0.4500709985800284,0.4642907141857163
0.6606667866642667,0.5096898062038759
0.22207555848883023,0.3643527129457411
0.4166316673666527,0.3384932301353973
0.8191036179276415,0.8718625627487451
0.9317613647727045,0.9314613707725846
0.8706225875482491,0.6628267434651307
0.5997680046399072,0.41049179016419673
0.5650886982260355,0.5413891722165557
0.17155656886862264,0.3974720505589888
0.6601867962640747,0.8380032399352013
0.6564868702625948,0.5410091798164037
0.7088658226835464,0.6568068638627228
0.9407611847763045,0.9664206715865683
0.869962600747985,0.8545029099418012
0.12985740285194297,0.21241575168496632
0.37749245015099697,0.31197376052478953
0.9010819783604328,0.9218615627687446
0.6599068018639628,0.6090678186436271
0.6464670706585869,0.6764664706705866
0.7888842223155537,0.4488110237795244
0.9531009379812404,0.9391412171756566
0.6796464070718586,0.5316293674126518
0.9390612187756245,0.7311253774924502
0.007999840003199936,0.014159716805663887
0.09643807123857523,0.10201795964080719
0.27039459210815786,0.10385792284154317
0.04767904641907162,0.055998880022399555
0.376792464150717,0.5359892802143957
0.6220075598488031,0.5179696406071879
0.9320013599728005,0.9442011159776805
0.18123637527249456,0.3658126837463251
0.5905281894362113,0.6821263574728506
0.27149457010859784,0.22095558088838224
0.18361632767344654,0.15195696086078278
0.8545629087418252,0.880582388352233
0.4759904801903962,0.8357632847343054
0.5498290034199316,0.6526669466610668
0.9141017179656408,0.9768804623907522
0.48397032059358813,0.7362252754944901
0.5569088618227636,0.7708245835083298
0.5678886422271555,0.10403791924161516
0.631307373852523,0.47457050858982824
0.8683226335473291,0.759964800703986
0.3041739165216696,0.4016919661606768
0.4406311873762525,0.43365132697346054
0.0749385012299754,0.1001979960400792
0.42867142657146856,0.33107337853242935
0.5637087258254835,0.39503209935801287
0.08585828283434331,0.06561868762624748
0.4883902321953561,0.6056678866422672
0.4517309653806924,0.5216495670086598
0.1514569708605828,0.11829763404731906
0.15247695046099077,0.3260934781304374
0.4544709105817884,0.7419251614967701
0.3369332613347733,0.39721205575888485
0.06871862562748746,0.124697506049879
0.43793124137517253,0.3625527489450211
0.634547309053819,0.5552888942221156
0.23153536929261415,0.1652966940661187
0.49961000779984405,0.3015539689206216
0.9575608487830244,0.8618627627447452
0.514229715405692,0.5532089358212836
0.6976860462790745,0.752864942701146
0.01007979840403192,0.046219075618487634
0.2586548269034619,0.3010739785204296
0.3905121897562049,0.16453670926581468
0.7727645447091058,0.7364252714945702
0.6931061378772425,0.6193876122477551
0.002739945201095978,0.09525809483810324
0.00861982760344793,0.0376392472150557
0.4365312693746125,0.3136737265254695
0.7653046939061219,0.635107297854043
0.3016339673206536,0.43563128737425255
0.4389512209755805,0.20683586328273434
0.9615807683846324,0.632087358252835
0.9545409091818164,0.9822003559928801
0.6928061438771225,0.8184436311273775
0.5319893602127957,0.6776664466710666
0.40573188536229277,0.41979160416791667
0.3688926221475571,0.3615727685446291
0.880562388752225,0.8918421631567369
0.8628227435451291,0.8027039459210816
0.38213235735285295,0.5705085898282034
0.09913801723965521,0.059918801623967524
0.630247395052099,0.760064798704026
0.7188256234875303,0.8512429751404972
0.16029679406411873,0.5236495270094599
0.869042619147617,0.8063838723225536
0.40477190456190876,0.4535509289814204
0.3657526849463011,0.5597688046239075
0.6361672766544669,0.7969440611187777
0.3595128097438051,0.10441791164176717
0.743485130297394,0.9789004219915602
0.8080438391232175,0.7221855562888743
0.3507129857402852,0.2889542209155817
0.3893322133557329,0.30517389652206955
0.28313433731325377,0.09175816483670327
0.7238255234895302,0.8017239655206896
0.7802843943121138,0.9304213915721686
0.3898322033559329,0.8050638987220256
0.7406051878962421,0.6659666806663866
0.5589488210235796,0.7273654526909462
0.5549089018219636,0.24143517129657407
0.7201855962880742,0.6792264154716906
0.07395852082958342,0.25527489450210994
0.7018259634807305,0.48219035619287615
0.09029819403611929,0.15513689726205476
0.6706265874682507,0.6602667946641068
0.42323153536929264,0.5198696026079479
0.9728805423891522,0.9139217215655687
0.6916861662766745,0.7722645547089059
0.1758564828703426,0.24329513409731807
0.2761144777104458,0.24339513209735805
0.24653506929861405,0.05785884282314354
0.41013179736405275,0.48493030139397214
0.19023619527609448,0.23013539729205418
0.12327753444931101,0.0743985120297594
0.5893482130357393,0.3837523249535009
0.1751764964700706,0.17799644007119858
0.13519729605407893,0.1407371852562949
0.9652606947861043,0.8236235275294495
0.05833883322333554,0.0754784904301914
0.5869482610347794,0.26245475090498194
0.29625407491850164,0.2014759704805904
0.6373272534549309,0.7688446231075379
0.8714825703485931,0.7920241595168097
0.03285934281314374,0.06445871082578349
0.5838883222335554,0.3679326413471731
0.40535189296214075,0.2648547029059419
0.10313793724125518,0.23165536689266217
0.16525669486610267,0.5459690806183877
0.7258454830903383,0.9162616747665047
0.6946061078778425,0.44725105497890044
0.48271034579308414,0.12843743125137497
0.7086458270834584,0.42087158256834867
0.5130297394052119,0.6825663486730266
0.47451050978980425,0.35909281814363714
0.993680126397472,0.9942201155976881
0.25331493370132596,0.1491170176596468
0.6671666566668667,0.5297694046119078
0.10997780044399112,0.11785764284714306
0.6188076238475231,0.5653886922261555
0.6751464970700586,0.8451630967380652
0.3033539329213416,0.1774364512709746
0.2703145937081258,0.22385552288954222
0.31071378572428554,0.12753744925101498
0.8843023139537209,0.6364472710545789
0.8527229455410892,0.6797064058718826
0.33175336493270136,0.7198856022879543
0.49749005019899606,0.2039159216815664
0.5288094238115237,0.2371952560948781
0.1757364852702946,0.14573708525829485
0.4546109077818444,0.30655386892262154
0.8427831443371133,0.8556228875422491
0.9788804223915522,0.8427431451370972
0.5402691946161077,0.3116137677246455
0.7854442911141778,0.5798484030319394
0.43759124817503653,0.10541789164216717
0.5501089978200436,0.40635187296254077
0.17261654766904663,0.031699366012679746
0.5596488070238596,0.3369732605347893
0.1653766924661507,0.21815563688726225
0.5761284774304514,0.46971060578788426
0.12333753324933502,0.21169576608467833
0.12115757684846304,0.09581808363832724
0.6656066878662427,0.7890042199156018
0.4605307893842123,0.4373712525749485
0.05853882922341554,0.08839823203535929
0.6743265134697306,0.46195076098478033
0.8150636987260255,0.6645867082658347
0.4228515429691406,0.5156496870062599
0.7393252134957301,0.6467470650586988
0.9760404791904163,0.9310813783724325
0.09237815243695126,0.08961820763584728
0.4501309973800524,0.05291894162116758
0.8020839583208336,0.9310613787724246
0.13377732445351093,0.07877842443151137
0.20461590768184637,0.2264954700905982
0.07149857002859943,0.09765804683906322
0.0037199256014879703,0.013279734405311895
0.8286234275314494,0.5959880802383952
0.9123217535649287,0.7809243815123698
0.7389652206955861,0.2140957180856383
0.5264094718105639,0.37291254174916505
0.33793324133517333,0.28125437491250177
0.02903941921161577,0.047019059618807625
0.5359892802143957,0.7460650786984261
0.17919641607167858,0.13119737605247894
0.5440691186176276,0.3055338893222136
0.06379872402551949,0.2256354872902542
0.027279454410911782,0.029339413211735766
0.3667326653466931,0.377432451350973
0.5819683606327873,0.33143337133257333
0.5221695566088679,0.5430291394172116
0.3973720525589488,0.35571288574228516
0.5329893402131958,0.3371532569348613
0.875582488350233,0.7050058998820024
0.9755404891902162,0.9524809503809925
0.3499530009399812,0.43565128697426053
0.08587828243435132,0.1008579828403432
0.09175816483670327,0.11149777004459911
0.43427131457370854,0.3660326793464131
0.21813563728725427,0.5266094678106438
0.36865262694746104,0.4432711345773085
0.8854622907541849,0.7379652406951861
0.6630667386652267,0.6113877722445551
