0.08509829803403932,0.014259714805703887
0.498510029799404,0.5166696666066679
0.3151536969260615,0.5362092758144837
0.2250354992900142,0.33373332533349337
0.34947301053978924,0.3267534649307014
0.02655946881062379,0.06139877202455951
0.061918761624767504,0.08231835363292735
0.5706085878282434,0.7022659546809064
0.6128077438451232,0.29671406571868564
0.9289814203715926,0.8971220575588489
0.4041119177616448,0.5780484390312194
0.5311693766124678,0.5633887322253555
0.6606067878642428,0.9491610167796645
0.871102577948441,0.9319213615727686
0.0748985020299594,0.2760144797104058
0.9420411591768165,0.8679226415471691
0.5633087338253235,0.39641207175856485
0.9129417411651767,0.865962680746385
0.18287634247315054,0.062118757624847504
0.25841483170336593,0.3019739605207896
0.14721705565888682,0.0747385052298954
0.5802083958320834,0.49503009939801207
0.11593768124637507,0.03359932801343973
0.7139857202855943,0.7928841423171537
0.1740165196696066,0.13529729405411892
0.5131697366052679,0.625867482650347
0.3895122097558049,0.4599108017839643
0.7298854022919542,0.8519229615407692
0.501509969800604,0.33449331013379735
0.6937661246775064,0.6121277574448512
0.11951760964780705,0.17949641007179856
0.35673286534269316,0.6862862742745145
0.880462390752185,0.9357612847743045
0.9339613207735845,0.9059018819623608
0.7736845263094738,0.46205075898482034
0.9219015619687606,0.9165416691666167
0.047819043619127616,0.09059818803623927
0.3871322573548529,0.24887502249955
0.3359532809343813,0.7354652906941861
0.8573028539429212,0.7784444311113778
0.6877662446751065,0.751664966700666
0.9787804243915122,0.7676246475070498
0.8220035599288015,0.7974440511189776
0.5366092678146437,0.32963340733185337
0.636947261054779,0.7070458590828184
0.6502069958600828,0.748905021899562
0.9106417871642567,0.8978020439591209
0.7676846463070739,0.7172656546869063
0.9246615067698646,0.9222015559688806
0.7931041379172417,0.8537829243415131
0.7320653586928262,0.745985080298394
0.5996480070398592,0.5521489570208596
0.42421151576968463,0.07329853402931942
0.6152476950460991,0.5516089678206436
0.513769724605508,0.7173656526869463
0.6633467330653388,0.5481890362192756
0.48323033539329213,0.5394292114157717
0.17089658206835864,0.5322093558128838
0.1360172796544069,0.19439611207775845
0.49281014379712407,0.4143117137657247
0.1886562268754625,0.6026079478410432
0.04243915121697566,0.02237955240895182
0.5384892302153957,0.370772584548309
0.2877142457150857,0.2619947601047979
0.6462870742585148,0.8094838103237936
0.5196496070078599,0.8692226155476891
0.5811883762324753,0.40933181336373275
0.4648507029859403,0.4471110577788444
0.1646967060658787,0.3302533949321014
0.7873242535149297,0.7891042179156417
0.5456490870182596,0.5095098098038039
0.24455510889782206,0.10647787044259115
0.757664846703066,0.7931241375172496
0.3495730085398292,0.5574088518229635
0.5222895542089159,0.24731505369892604
0.628307433851323,0.4935301293974121
0.4901901961960761,0.2974740505189896
0.0502789944201116,0.15169696606067878
0.4446511069778605,0.2994140117197656
0.8194036119277615,0.9013219735605288
0.747865042699146,0.7713845723085538
0.8474430511389772,0.9156816863662727
0.9433011339773205,0.9197816043679127
0.5116897662046759,0.37863242735145297
0.13837723245535088,0.2903941921161577
0.14861702765944682,0.29743405131897366
0.9338613227735446,0.8726625467490651
0.0869782604347913,0.16833663326733467
0.7835443291134178,0.6515269694606108
0.2245555088898222,0.5596688066238675
0.7990840183196336,0.8371032579348413
0.6808063838723226,0.5447091058178837
0.31099378012439755,0.622747545049099
0.7186856262874742,0.5544289114217715
0.7693446131077378,0.7166256674866502
0.037439251214975704,0.01375972480550389
0.6364272714545709,0.3966120677586448
0.2746745065098698,0.8074038519229616
0.07943841123177536,0.2684346313073739
0.15665686686266275,0.20837583248335034
0.7015259694806104,0.8341233175336493
0.8896822063558729,0.9747605047899043
0.47405051898962025,0.34107317853642927
0.041859162816743664,0.124757504849903
0.9798804023919522,0.9041219175616488
0.041759164816703664,0.0379992400151997
0.30505389892202156,0.37979240415191695
0.510929781404372,0.7110657786844263
0.38097238055238897,0.5046899062018759
0.29415411691766163,0.372372552548949
0.040559188816223675,0.022359552808943823
0.18535629287414251,0.05219895602087959
0.5175896482070359,0.618727625447491
0.9373212535749286,0.9107817843643128
0.7696446071078579,0.3682526349473011
0.47045059098818026,0.43141137177256456
0.9408611827763445,0.9773204535909282
0.33091338173236534,0.632667346653067
0.8001639967200657,0.6929461410771784
0.9131217375652487,0.9437611247775045
0.6452470950580989,0.4501709965800684
0.5238895222095559,0.2785544289114218
0.05791884162316754,0.07333853322933541
0.877882442351153,0.7886042279154417
0.08177836443271135,0.28445431091378176
0.9539209215815684,0.750784984300314
0.6956660866782665,0.882322353552929
0.7079658406831864,0.8947221055578889
0.6934261314773704,0.7750044999100019
0.5511089778204437,0.7382252354952901
0.016759664806703867,0.05873882522349553
0.3508129837403252,0.4169916601667967
0.4537909241815164,0.3511129777404452
0.9218415631687367,0.880622387552249
0.7070058598828024,0.8863622727545449
0.9320413591728166,0.9808603827923442
0.2740545189096218,0.2743345133097338
0.6160476790464191,0.40775184496310074
0.3435131297374053,0.07165856682866342
0.003419931601367973,0.00125997480050399
0.9003219935601289,0.7341053178936422
0.1523769524609508,0.07009859802803944
0.3114737705245895,0.19639607207855844
0.5185496290074199,0.6785864282714346
0.879902401951961,0.8235635287294254
0.05461890762184757,0.09321813563728726
0.26801463970720585,0.46075078498430033
0.06457870842583148,0.0496990060198796
0.0495990080198396,0.15971680566388674
0.625607487850243,0.7367852642947141
0.32299354012919745,0.19139617207655849
0.008359832803343934,0.042099158016839666
0.38243235135297293,0.9036819263614728
0.6710465790684187,0.34403311933761327
0.6415071698566029,0.5452090958180836
0.4465310693786124,0.3199536009279815
0.749105017899642,0.755644887102258
0.38185236295274094,0.375812483750325
0.9047219055618888,0.9217015659686807
0.18117637647247056,0.24401511969760606
0.7862642747145058,0.6334273314533709
0.008159836803263935,0.008179836403271934
0.1002979940401192,0.3061738765224696
0.7332653346933061,0.4031319373612528
0.23345533089338213,0.22251554968900622
0.06087878242435152,0.17733645327093459
0.510469790604188,0.5785884282314354
0.5394292114157717,0.48659026819463613
0.1492170156596868,0.11507769844603108
0.04819903601927961,0.09259814803703927
0.08409831803363933,0.09399812003759925
0.5118097638047239,0.623927521449571
0.33225335493290137,0.20549589008219837
0.7118457630847383,0.743945121097578
0.1508569828603428,0.15435691286174277
0.29481410371792566,0.42127157456850867
0.20947581048379033,0.26991460170796583
0.9888002239955201,0.9260014799704006
0.7954440911181777,0.623427531449371
0.876122477550449,0.7554448911021779
0.43471130577388456,0.23443531129377412
0.2901541969160617,0.6718465630687387
0.5078698426031479,0.5537889242215156
0.9568208635827283,0.9297214055718886
0.5234095318093638,0.3247135057298854
0.25535489290214197,0.37147257054858906
0.29893402131957364,0.4818703625927482
0.23645527089458213,0.06689866202675947
0.8553428931421372,0.499590008199836
0.4429311413771725,0.502269954600908
0.07755844883102338,0.43587128257434854
0.9215615687686246,0.7182656346873063
0.9851402971940562,0.9698206035879283
0.19307613847723046,0.11643767124657507
0.14949701005979882,0.10737785244295114
0.9794604107917843,0.9672406551868963
0.04553908921821564,0.04771904561908762
0.2800343993120138,0.4375712485750285
0.9893802123957521,0.9750004999900003
0.8039639207215856,0.633867322653547
0.15295694086118278,0.09091818163636728
0.5281094378112438,0.4899302013959721
0.883442331153377,0.9456810863782724
0.997480050398992,0.9920201595968081
0.6604267914641707,0.6566268674626508
0.09153816923661527,0.03283934321313574
0.5188296234075319,0.7713645727085459
0.2587748245035099,0.16745665086698266
0.28669426611467774,0.37173256534869303
0.8552028959420812,0.7106457870842583
0.5535289294214116,0.2637147257054859
0.8105237895242096,0.7337253254934901
0.758344833103338,0.8261834763304734
0.17229655406891864,0.1875562488750225
0.15931681366372674,0.49437011259774805
0.24075518489630207,0.3203535929281415
0.8575628487430251,0.9274014519709606
0.9217015659686807,0.8664026719465611
0.629607407851843,0.6457670846583069
0.8524629507409852,0.6815863682726345
0.47561048779024423,0.35567288654226914
0.8734625307493851,0.9339213215735686
0.4906501869962601,0.7939841203175937
0.4670106597868043,0.377632447351053
0.8303033939321214,0.5592488150236995
0.623687526249475,0.47989040219195617
0.44731105377892444,0.7697846043079138
0.760444791104178,0.8921421571568569
0.6161476770464591,0.8658226835463291
0.4016919661606768,0.16983660326793465
0.9765604687906242,0.9973800523989521
0.8632227355452892,0.9275414491710167
0.28353432931341377,0.624307513849723
0.23489530209395812,0.2901141977160457
0.39705205895882084,0.18857622847543049
0.23295534089318215,0.3421331573368533
0.6752664946701066,0.7809643807123858
0.43027139457210856,0.5294694106117878
0.6976460470790584,0.5842083158336834
0.12353752924941501,0.3461330773384532
0.8361432771344574,0.748285034299314
0.9884402311953762,0.9205015899682006
0.2009359812803744,0.13083738325233496
0.20695586088278234,0.14599708005839884
0.9558608827823444,0.8964420711585769
0.46897062058758826,0.35807283854322913
0.7330453390932181,0.6664866702665947
0.35775284494310117,0.2809543809123818
0.7123257534849303,0.6866462670746585
0.01771964560708786,0.08133837323253536
0.6536669266614668,0.7378652426951461
0.0884782304353913,0.1003779924401512
0.377272454550909,0.43993120137597247
0.4770304593908122,0.44411111777764445
0.9417811643767126,0.374652506949861
0.24211515769684608,0.14581708365832685
0.06707865842683147,0.06885862282754344
0.8000039999200016,0.8056438871222575
0.7327253454930902,0.6610267794644107
0.32277354452910945,0.5969880602387952
0.2401351972960541,0.3977120457590848
0.9493810123797525,0.8914421711565769
0.9764204715905682,0.9303813923721526
0.8059438811223776,0.8058438831223376
0.7164256714865703,0.35703285934281315
0.15851682966340674,0.4773504529909402
0.046119077618447635,0.09309813803723926
0.5562488750224995,0.7161056778864423
0.10077798444031119,0.17161656766864664
0.3282934341313174,0.21995560088798224
0.30875382492350156,0.10587788244235116
0.5463490730185396,0.6124277514449711
0.7845443091138178,0.9709205815883682
0.9173016539669206,0.9484610307793845
0.7372252554948902,0.5494090118197636
0.0743985120297594,0.13221735565288695
0.5514089718205636,0.6453870922581548
0.250694986100278,0.3011739765204696
0.5579488410231795,0.506309873802524
0.6490870182596349,0.6811663766724666
0.3264334713305734,0.3632927341453171
0.26423471530569387,0.04911901761964761
0.9371612567748645,0.876782464350713
0.15765684686306275,0.19547609047819045
0.36001279974400513,0.29493410131797365
0.9032419351612968,0.9055218895622088
0.12183756324873503,0.030499390012199756
0.6501669966600668,0.5295294094118118
0.6653666926661467,0.5432691346173076
0.028199436011279777,0.14693706125877484
0.10223795524089518,0.11661766764664708
0.9264814703705926,0.8429631407371853
0.39311213775724485,0.8004439911201776
0.3388132237355253,0.5636087278254435
0.08619827603447931,0.04795904081918362
0.5525489490210196,0.7161456770864583
0.5455690886182276,0.7973440531189376
0.5178896422071558,0.6161676766464671
0.511389772204556,0.627087458250835
0.9938201235975281,0.9770204595908082
0.20917581648367034,0.1777564448711026
0.26291474170516593,0.053258934821303575
0.8881822363552729,0.8514229715405692
0.499410011799764,0.4225715485690286
0.4070318593628128,0.6108277834443311
0.8598828023439532,0.6521469570608588
0.20685586288274235,0.3656926861462771
0.507029859402812,0.21895562088758225
0.10543789124217516,0.11681766364672706
0.19069618607627847,0.14929701405971882
0.4518109637807244,0.5756884862302755
0.8201235975280494,0.8281434371312574
0.7884642307153857,0.9643407131857363
0.30801383972320556,0.126637467250655
0.4413111737765245,0.5519289614207716
0.9349013019739606,0.7120857582848343
0.7853442931141378,0.753544929101418
0.8938821223575529,0.8907021859562809
0.22263554728905421,0.11037779244415112
0.6941461170776585,0.5260694786104279
0.8630427391452171,0.752384952300954
0.0497190056198876,0.15759684806303875
0.8576628467430651,0.6808263834723306
0.5806083878322433,0.7386852262954741
0.11827763444731106,0.04755904881902362
0.09679806403871923,0.12263754724905503
0.6456870862582749,0.7976440471190577
0.9383212335753285,0.877622447551049
0.7872042559148817,0.8538829223415532
0.8418831623367533,0.7576248475030499
0.035819283614327714,0.06633867322653547
0.6611067778644427,0.6771664566708666
0.044399112017759645,0.01739965200695986
0.9569608607827844,0.9773804523909522
0.5356092878142438,0.6873262534749305
0.5358092838143237,0.2615347693046139
0.10219795604087918,0.11223775524489511
0.7111457770844584,0.5336693266134678
0.9856602867942641,0.8201835963280735
0.7712045759084819,0.41831163376732466
0.7961040779184416,0.5920281594368113
0.9700605987880243,0.9383412331753366
0.7616047679046419,0.6970660586788264
0.5525689486210276,0.5317493650126998
0.17759644807103858,0.06105877882442352
0.04261914761704766,0.05771884562308754
0.5839483210335793,0.7469850602987941
0.7399452010959781,0.6737465250694986
0.22193556128877423,0.3372532549349013
0.4298314033719326,0.44159116817663646
0.44639107217855645,0.48591028179436413
0.015819683606327874,0.10707785844283114
0.0742385152296954,0.039359212815743685
0.5519689606207876,0.5161496770064599
0.21003579928401434,0.09435811283774324
0.8916021679566409,0.8694626107477851
0.09083818323633527,0.06795864082718346
0.125597488050239,0.027159456810863784
0.38131237375252497,0.8156036879262415
0.006159876802463951,0.036819263614727704
0.20997580048399034,0.2749745005099898
0.7795044099118018,0.9110217795644088
0.4534509309813804,0.6006079878402432
0.43443131137377256,0.30693386132277356
0.4516709665806684,0.4926901461970761
0.4652706945861083,0.634087318253635
0.8582628347433051,0.9008019839603209
0.05561888762224756,0.1637367252654947
0.23637527249455012,0.1140377192456151
0.6172276554468911,0.8419231615367693
0.3240535189296214,0.21739565208695827
0.30637387252254955,0.3072538549229015
0.3872922541549169,0.24011519769604608
0.7218055638887223,0.8167036659266815
0.9298014039719206,0.9113817723645528
0.882522349553009,0.5392292154156917
0.6654266914661707,0.5386292274154517
0.4036719265614688,0.45769084618307637
0.884122317553649,0.8576428471430572
0.3931321373572529,0.3327533449331013
0.9431211375772485,0.7662246755064899
0.37085258294834106,0.5470890582188357
0.27139457210855783,0.46595068098638026
0.625747485050299,0.7664846703065938
0.7410451790964181,0.5811883762324753
0.2749945001099978,0.4241715165696686
0.15981680366392673,0.046119077618447635
0.8079238415231695,0.8429231415371693
0.8030239395212097,0.5343893122137557
0.2648547029059419,0.2271554568908622
0.7715645687086259,0.9439611207775844
0.5564288714225716,0.26109477810443793
0.7755844883102339,0.8626627467450652
0.38727225455490893,0.3064538709225816
0.2888942221155577,0.08471830563388733
0.1992760144797104,0.5981080378392433
0.41717165656686866,0.18357632847343053
0.4899502009959801,0.6198076038479231
0.4139917201655967,0.7240055198896023
0.9930601387972241,0.9811203775924482
0.8177636447271055,0.6530669386612268
0.6074278514429712,0.7203255934881303
0.5637887242255155,0.8672426551468971
0.18271634567308653,0.47195056098878024
0.43695126097478054,0.33483330333393335
0.09901801963960721,0.10507789844203116
0.47127057458850824,0.4423511529769405
0.3155936881262375,0.5485890282194357
0.1503369932601348,0.23951520969580609
0.44377112457750845,0.27909441811163777
0.1616967660646787,0.11027779444411112
0.7199656006879863,0.5356892862142757
0.02917941641167177,0.07975840483190337
0.9638407231855364,0.9501009979800404
0.05153896922061559,0.1372572548549029
0.05837883242335153,0.07739845203095938
0.9213415731685367,0.9621807563848723
0.631867362652747,0.38373232535349294
0.3527729445411092,0.5489690206195876
0.012839743205135899,0.03959920801583969
0.34833303333933324,0.41843163136737266
0.881822363552729,0.8623027539449212
0.9409211815763685,0.8944421111577768
0.1629367412651747,0.09127817443651128
0.15951680966380674,0.22903541929161417
0.7060658786824264,0.7887842243155138
0.002019959600807984,0.019799604007919844
0.2973540529189416,0.501469970600588
0.19413611727765445,0.18317633647327053
0.5794684106317873,0.6709265814683707
0.5679286414271715,0.7798844023119538
0.9394412111757765,0.9093018139637208
0.9153216935661287,0.8044639107217856
0.1356772864542709,0.1378772424551509
0.30357392852142956,0.3902121957560849
0.06821863562728746,0.09361812763744726
0.44285114297714046,0.3001139977200456
0.2019359612807744,0.2127957440851183
0.6616267674646508,0.6561668766624668
0.9846603067938642,0.873502529949401
0.3595728085438291,0.36017279654406914
0.30339393212135757,0.2651346973060539
0.5499890002199956,0.5299294014119718
0.8268634627307454,0.6836463270734585
0.1617767644647107,0.2742745145097098
0.8319233615327694,0.878162436751265
0.7219855602887942,0.8330833383332333
0.5380492390152197,0.5877682446351074
0.7395452090958181,0.7137657246855064
0.018019639607207857,0.030619387612247757
0.39133217335653286,0.1382772344553109
0.9876802463950721,0.9537609247815044
0.7252654946901063,0.8765424691506171
0.36783264334713306,0.2971340573188536
0.8254434911301775,0.9393012139757205
0.03559928801423971,0.18209635807283855
0.623627527449451,0.6738265234695306
0.126237475250495,0.3499730005399892
0.8677426451470971,0.9149417011659767
0.32963340733185337,0.3943921121577569
0.24389512209755806,0.06383872322553549
0.6600667986640267,0.6566668666626667
0.05279894402111958,0.04223915521689566
0.8914221715565689,0.9237615247695047
0.6903261934761306,0.7098258034839303
0.3224735505289894,0.29617407651846966
0.7371452570948581,0.38025239495210095
0.8438831223375532,0.8235035299294015
0.7726845463090738,0.7311653766924662
0.8185636287274255,0.6436071278574429
0.510669786604268,0.32335353292934144
0.3160536789264215,0.37589248215035703
0.6956860862782744,0.8530229395412092
0.9519209615807684,0.9587608247835043
0.03527929441411172,0.24759504809903804
0.14099718005639889,0.06553868922621547
0.040459190816183675,0.021899562008759827
0.9073818523629528,0.876442471150577
0.9589608207835844,0.9806203875922482
0.6947061058778825,0.6751464970700586
0.5165696686066279,0.379872402551949
0.9827003459930802,0.8312833743325134
0.5286094278114438,0.11811763764724706
0.1650366992660147,0.2147157056858863
0.8682826343473131,0.6893462130757385
0.24719505609887804,0.44365112697746045
0.7951040979180417,0.8289834203315934
0.6784464310713786,0.6070878582428352
0.6547269054618908,0.6455670886582269
0.01855962880742385,0.10659786804263915
0.02251954960900782,0.1527769444611108
0.4381312373752525,0.6782064358712826
0.02997940041199176,0.3902521949561009
0.5800683986320274,0.4420711585768285
0.9604007919841604,0.9532609347813044
0.7304453910921782,0.7231055378892423
0.50004999900002,0.621147577048459
0.26921461570768584,0.3047539049219016
0.26905461890762183,0.2382152356952861
0.1908761824763505,0.2005959880802384
0.5669686606267875,0.75482490350193
0.9204815903681927,0.7283254334913302
0.8958020839583208,0.8997220055598888
0.12969740605187896,0.1119777604447911
0.7724245515089698,0.5804683906321874
0.4099918001639967,0.376372472550549
0.9194216115677687,0.9489010219795604
0.5230695386092278,0.6345873082538349
0.13711725765484692,0.17659646807063858
0.14005719885602289,0.5307293854122918
0.046219075618487634,0.11623767524649507
0.34227315453690926,0.4405111897762045
0.7450250994980101,0.882522349553009
0.8519829603407932,0.7609247815043699
0.32477350452990944,0.48363032739345213
0.15771684566308675,0.3370932581348373
0.31111377772444554,0.3559128817423652
0.889882202355953,0.6666266674666507
0.7094458110837784,0.8083238335233296
0.33215335693286135,0.620667586648267
0.31009379812403753,0.5528289434211316
0.9421611567768645,0.9843803123937521
0.4916301673966521,0.5449091018179637
0.7695246095078099,0.8461430771384573
0.6474470510589788,0.4644707105857883
0.9358412831743366,0.879742405151897
0.9340613187736245,0.7728445431091379
0.5987080258394832,0.6912261754764905
0.9466610667786645,0.8508229835403293
0.6980260394792105,0.4799104017919642
0.9664206715865683,0.9985400291994161
0.5857282854342913,0.6073878522429552
0.9781804363912722,0.875582488350233
0.050738985220295595,0.05885882282354353
0.04693906121877563,0.06059878802423952
0.17885642287154258,0.17393652126957462
0.8937221255574889,0.8976420471590568
0.875882482350353,0.8728625427491451
0.5379092418151638,0.17433651326973462
0.6669466610667787,0.6123077538449231
0.3348133037339253,0.3128137437251255
0.6868862622747546,0.6072278554428912
0.4503509929801404,0.7892442151156978
0.23369532609347815,0.03883922321553569
0.8551428971420572,0.9112417751644968
0.9761404771904563,0.9737605247895043
0.6481070378592428,0.9707005859882802
0.4869702605947881,0.45479090418191637
0.42083158336833265,0.502109957800844
0.39441211175776486,0.4109717805643887
0.06433871322573549,0.13295734085318295
0.7911841763164738,0.8518229635407292
0.871242575148497,0.7843243135137298
0.49699006019879605,0.4445311093778125
0.2638747225055499,0.40689186216275675
0.6835263294734105,0.7748245035099298
0.8501029979400412,0.9434811303773925
0.37189256214875704,0.37949241015179697
0.24241515169696606,0.17379652406951862
0.8360432791344173,0.6439871202575949
0.8615827683446331,0.7897042059158818
0.4868302633947321,0.43257134857302854
0.19729605407891843,0.5787484250314994
0.6458470830583388,0.7929841403171937
0.06579868402631947,0.0996580068398632
0.26955460890782185,0.22645547089058218
0.027259454810903784,0.009179816403671926
0.05553888922221556,0.125057498850023
0.6705465890682186,0.6793464130717386
0.4763304733905322,0.41133177336453275
0.2115757684846303,0.6032279354412912
0.024879502409951803,0.10535789284214316
0.6816263674726506,0.5171496570068599
0.5162296754064919,0.32033359332813344
0.5959080818383633,0.41999160016799664
0.6598868022639548,0.7012259754804904
0.6078878422431552,0.6066078678426432
0.7898842023159537,0.884962300753985
0.7128057438851223,0.7099858002839944
0.9986600267994641,0.9716405671886562
0.07277854442911141,0.04203915921681566
0.47401051978960423,0.6168276634467311
0.20761584768304633,0.28365432691346176
0.0016799664006719867,0.0251594968100638
0.884602307953841,0.8487030259394812
0.8987020259594808,0.6594068118637627
0.38733225335493293,0.6607667846643067
0.5937281254374913,0.6451070978580429
0.7452650946981061,0.6454670906581869
0.14063718725625488,0.2999540009199816
0.38359232815343697,0.25959480810383795
0.4279914401711966,0.4023919521609568
0.47979040419191615,0.2766544669106618
0.49461010779784403,0.46725065498690027
0.0018199636007279855,0.001139977200455991
0.7059058818823624,0.6407471850562989
0.2773544529109418,0.4536709265814684
0.8421831563368732,0.4313913721725566
0.15485690286194276,0.3671726565468691
0.4488910221795564,0.4264914701705966
0.45799084018319636,0.3855322893542129
0.9600207995840083,0.9061218775624488
0.21561568768624628,0.08313833723325534
0.44257114857702845,0.5335493290134198
0.25727485450290993,0.3650526989460211
0.999380012399752,0.9998000039999201
0.08305833883322333,0.06743865122697547
0.9601607967840644,0.9699006019879602
0.9064818703625928,0.9673006539869203
0.9817203655926882,0.9488010239795205
0.12411751764964701,0.15761684766304673
0.4239915201695966,0.2593348133037339
0.6988860222795544,0.6542469150616987
0.07077858442831143,0.21955560888782225
0.05703885922281555,0.14331713365732685
0.14565708685826284,0.2842743145137097
0.44707105857882845,0.251894962100758
0.25645487090258196,0.2121757564848703
0.8977620447591048,0.7855242895142097
0.3659726805463891,0.046819063618727626
0.18281634367312655,0.19333613327733445
0.638187236255275,0.48417031659366816
0.27721445571088577,0.35935281294374116
0.7203055938881222,0.5661686766264675
0.2151556968860623,0.1868762624747505
0.8939621207575849,0.9053218935621288
0.43387132257354855,0.3891522169556609
0.619187616247675,0.507829843403132
0.9879002419951601,0.9918401631967361
0.0247995040099198,0.053278934421311576
0.09849803003939922,0.07811843763124737
0.5340893182136357,0.7367052658946821
0.6420871582568349,0.2017759644807104
0.997240055198896,0.9907001859962801
0.8648427031459371,0.9482810343793124
0.996760064798704,0.9363412731745365
0.2780544389112218,0.3890522189556209
0.29675406491870165,0.18227635447291055
0.22187556248875023,0.2875542489150217
0.057198856022879545,0.1401371972560549
0.10209795804083918,0.19183616327673447
0.23023539529209416,0.4660106797864043
0.08159836803263935,0.6019279614407712
0.9117417651646967,0.8374832503349934
0.5877882442351153,0.35423291534169316
0.8466630667386652,0.8212035759284815
0.9292014159716806,0.9123417531649367
0.8395832083358333,0.8167636647267055
0.374912501749965,0.509309813803724
0.6454070918581628,0.75002499950001
0.4293314133717326,0.500929981400372
0.5876682466350673,0.5423691526169476
0.6836663266734666,0.7130257394852103
0.8115837683246335,0.6998660026799465
0.27291454170916585,0.3121137577248455
0.2910741785164297,0.1653766924661507
0.7728045439091219,0.7310453790924182
0.4144917101657967,0.7128657426851464
0.4924301513969721,0.4799904001919962
0.026879462410751787,0.11809763804723906
0.17003659926801465,0.18685626287474252
0.249815003699926,0.24479510409791805
0.880762384752305,0.9453810923781525
0.09529809403811924,0.0882782344353113
0.5808283834323313,0.622367552648947
0.7127257454850904,0.49059018819623607
0.9500809983800325,0.8910821783564329
0.5218095638087239,0.7484650306993861
0.39609207815843683,0.743265134697306
0.4831303373932522,0.6137677246455071
0.8316433671326574,0.617607647847043
0.619747605047899,0.7860442791144178
0.503109937801244,0.5350692986140277
0.4091918161636767,0.15243695126097478
0.32301353972920543,0.3150936981260375
0.0035999280014399715,0.01387972240555189
0.3641127177456451,0.44707105857882845
0.27041459170816584,0.3270334593308134
0.1909961800763985,0.3231935361292774
0.4863902721945561,0.23565528689426213
0.3694126117477651,0.2771744565108698
0.20315593688126238,0.21207575848483032
0.13625727485450292,0.1384372312553749
0.9330013399732006,0.7626247475050499
0.5932481350372992,0.6908461830763385
0.0376792464150717,0.035959280814383716
0.36595268094638106,0.5429691406171877
0.7268054638907222,0.5954680906381873
0.18631627367452652,0.1778164436711266
0.5680686386272275,0.8640427191456171
0.6687466250674987,0.5768684626307474
0.882922341553169,0.7102657946841063
0.08053838923221536,0.21181576368472632
0.2878942421151577,0.4024519509609808
0.8599628007439851,0.9633807323853524
0.8947221055578889,0.7391452170956581
0.14555708885822283,0.04169916601667967
0.4407711845763085,0.6638067238655228
0.4675106497870043,0.6497670046599068
0.21169576608467833,0.10151796964060719
0.23101537969240615,0.4627307453850923
0.8269234615307695,0.6732865342693146
0.23031539369212617,0.14763704725905483
0.38531229375412496,0.5131097378052439
0.042079158416831665,0.15601687966240677
0.10143797124057519,0.3633927321453571
0.25187496250075,0.3431531369372613
0.48219035619287615,0.6491070178596429
0.8666226675466491,0.9031419371612568
0.6061878762424752,0.7127857442851143
0.9805803883922322,0.9319813603727926
0.5927281454370913,0.9056618867622648
0.36251274974500514,0.44399112017759645
0.620087598248035,0.376492470150597
0.9603207935841284,0.9768404631907363
0.9868602627947441,0.9636807263854723
0.5296294074118518,0.5231095378092439
0.7074658506829864,0.8333633327333454
0.507369852602948,0.49757004859902804
0.11981760364792704,0.14453710925781485
0.9032019359612808,0.7248855022899542
0.7704245915081699,0.5865882682346353
0.04747905041899162,0.07361852762944741
0.8916221675566489,0.9290814183716326
0.014279714405711887,0.007159856802863943
0.75392492150157,0.8196436071278574
0.4808303833923322,0.29755404891902165
0.7124257514849703,0.8069438611227776
0.27241455170896584,0.20879582408351835
0.05733885322293554,0.40819183616327676
0.20807583848323033,0.2916541669166617
0.7113857722845544,0.40991180176396474
0.4317313653726926,0.16979660406791866
0.74222515549689,0.7642247155056899
0.15353692926141477,0.43373132537349257
0.8529229415411692,0.7760044799104018
