0.08509829803403932,0.014259714805703887
0.4890302193956121,0.24941501169976601
0.0497790044199116,0.018279634407311854
0.39549209015819686,0.47121057578848424
0.75092498150037,0.7088058238835223
0.6549269014619707,0.6715465690686186
0.7770044599108018,0.9225015499690007
0.34101317973640527,0.49739005219895605
0.9583808323833524,0.9930601387972241
0.04639907201855963,0.10981780364392713
0.45961080778384433,0.32883342333153337
0.028319433611327775,0.004819903601927962
0.5911681766364673,0.46999060018799627
0.9482210355792885,0.8027839443211136
0.5403691926161477,0.76022479550409
0.9080418391632168,0.9394812103757925
0.9878602427951442,0.9601607967840644
0.7150856982860343,0.5844483110337794
0.011019779604407913,0.003379932401351973
0.8625827483450331,0.9495810083798324
0.19765604687906244,0.19417611647767044
0.5752284954300915,0.5325893482130357
0.9766404671906562,0.9697606047879043
0.03669926601467971,0.24929501409971802
0.9944001119977601,0.9878202435951281
0.8638427231455371,0.9605607887842244
0.03597928041439171,0.027259454810903784
0.3648927021459571,0.09235815283694326
0.35931281374372515,0.35993280134397315
0.9193016139677207,0.9439211215775685
0.4155916881662367,0.4997500049999
0.44769104617907646,0.4241315173696526
0.12131757364852704,0.19261614767704646
0.5806883862322754,0.755344893102138
0.633187336253275,0.8316833663326734
0.866642667146657,0.8897222055558889
0.35805283894322115,0.3998120037599248
0.6743065138697226,0.5198896022079559
0.5487090258194837,0.4297314053718926
0.9942001159976801,0.9809803803923922
0.634287314253715,0.6626867462650747
0.6978260434791305,0.878862422751545
0.7999840003199936,0.7251654966900662
0.8282234355312894,0.6367672646547069
0.7960440791184177,0.8664826703465931
0.24771504569908603,0.09957800843983121
0.7839643207135858,0.7395852082958341
0.5509289814203716,0.5930681386372273
0.29967400651986964,0.3549529009419812
0.505909881802364,0.20135597288054238
0.04907901841963161,0.07961840763184737
0.1488770224595508,0.0871182576348473
0.4785504289914202,0.5239695206095878
0.8724225515489691,0.4518709625807484
0.48801023979520414,0.15723685526289474
0.2894142117157657,0.18123637527249456
0.8080638387232255,0.7397452050958981
0.8155236895262095,0.8311433771324573
0.3841523169536609,0.5569288614227715
0.8052838943221136,0.7925241495170097
0.44987100257994844,0.4692306153876923
0.8995820083598328,0.6729465410691786
0.3182936341273175,0.23205535889282214
0.8198236035279295,0.5274894502109958
0.6629267414651707,0.46015079698406036
0.5748885022299555,0.3994320113597728
0.43639127217455653,0.48619027619447613
0.3618527629447411,0.39543209135817287
0.25587488250234997,0.09081818363632728
0.5663886722265555,0.3511529769404612
0.35885282294354115,0.07015859682806344
0.4147517049659007,0.1621767564648707
0.8572428551428972,0.4011319773604528
0.6987660246795064,0.7227055458890822
0.635327293454131,0.8134637307253855
0.000999980000399992,0.015199696006079878
0.17977640447191057,0.1881962360752785
0.9579008419831604,0.9544609107817844
0.23089538209235816,0.27361452770944583
0.28161436771264575,0.3354932901341973
0.03981920361592768,0.002739945201095978
0.29497410051798967,0.3370532589348213
0.878662426751465,0.8251034979300415
0.8002639947201057,0.7402051958960821
0.4517909641807164,0.3502129957400852
0.15397692046159078,0.09849803003939922
0.48647027059458814,0.3390132197356053
0.9655406891862163,0.9324013519729606
0.27927441451170976,0.3381532369352613
0.8900821983560329,0.6110277794444111
0.7776444471110578,0.9253414931701366
0.04477910441791164,0.04815903681926362
0.6545269094618108,0.3291134177316454
0.45989080218395634,0.40225195496090077
0.9832003359932802,0.9482210355792885
0.8409631807363853,0.7218455630887383
0.9740805183896323,0.9421811563768725
0.8439631207375853,0.9587208255834884
0.34953300933981324,0.6656866862662747
0.9573808523829523,0.8377432451350973
0.5373692526149477,0.48887022259554813
0.0003399932001359973,0.0075798484030319396
0.5294894102117957,0.3227935441291174
0.2280754384912302,0.17167656646867063
0.32107357852842944,0.3537329253414932
0.36859262814743704,0.27813443731125376
0.5059298814023719,0.5684686306273875
0.6329873402531949,0.18153636927261455
0.49695006099878003,0.17221655566888663
0.5745485090298195,0.7073458530829384
0.8326233475330493,0.6834863302733946
0.373412531749365,0.8908021839563209
0.3278934421311574,0.15503689926201478
0.9062618747625047,0.7146657066858663
0.11483770324593509,0.3395532089358213
0.5344693106137878,0.505409891802164
0.15621687566248676,0.20667586648267036
0.2850142997140057,0.0884182316353673
0.2792944141117178,0.13129737405251896
0.5411291774164517,0.6997260054798904
0.9680006399872003,0.9321813563728726
0.3146337073258535,0.3374932501349973
0.874502509949801,0.8504829903401933
0.39905201895962084,0.45589088218235635
0.8410031799364013,0.6184276314473711
0.885322293554129,0.8693626127477451
0.16101677966440672,0.2880542389152217
0.32313353732925343,0.08283834323313534
0.1510369792604148,0.14105717885642288
0.03427931441371173,0.053178936421271576
0.8001839963200736,0.48081038379232416
0.22327553448931023,0.34823303533929323
0.7284454310913782,0.7732045359092818
0.6519069618607628,0.6938461230775385
0.8258034839303214,0.880002399952001
0.38567228655426894,0.5352292954140917
0.4956500869982601,0.41677166456670867
0.5946081078378432,0.42125157496850063
0.885202295954081,0.8558228835423292
0.13229735405291895,0.6457470850582988
0.5168896622067559,0.7376252474950501
0.3838123237535249,0.39767204655906885
0.40853182936341276,0.15789684206315874
0.6919261614767704,0.5271294574108518
0.21327573448531031,0.18663626727465452
0.3184736305273895,0.009839803203935921
0.7082458350832984,0.5937281254374913
0.3847923041539169,0.30741385172296554
0.6387472250554989,0.13465730685386293
0.047099058018839624,0.02259954800903982
0.6047879042419152,0.876582468350633
0.4149317013659727,0.4764104717905642
0.74982500349993,0.8006439871202576
0.038059238815223696,0.016659666806663868
0.18285634287314254,0.3488930221395572
0.502809943801124,0.496270074598508
0.5743485130297394,0.4525909481810364
0.04355912881742365,0.03251934961300774
0.5858282834343314,0.7876042479150417
0.37103257934841305,0.2707745845083098
0.3659326813463731,0.6913861722765545
0.9208215835683287,0.9688806223875522
0.9275014499710006,0.869062618747625
0.5735285294294115,0.6514269714605708
0.8182436351272975,0.8334033319333614
0.09365812683746326,0.016879662406751865
0.1401371972560549,0.11695766084678307
0.874062518749625,0.9442611147777045
0.8605827883442332,0.6610067798644027
0.755504889902202,0.5483690326193477
0.7975440491190177,0.874282514349713
0.45747085058298836,0.3552328953420932
0.0042999140017199655,0.039059218815623686
0.34323313533729327,0.8386032279354413
0.9466810663786724,0.9956600867982641
0.20979580408391832,0.4674706505869883
0.627547449051019,0.750344993100138
0.3115337693246135,0.32947341053178936
0.8683826323473531,0.623767524649507
0.40523189536209275,0.19463610727785444
0.4157316853662927,0.4886902261954761
0.2267354652906942,0.3396532069358613
0.7012659746805064,0.5733285334293314
0.7185456290874183,0.7332653346933061
0.37109257814843705,0.30627387452250954
0.6907661846763065,0.5124297514049719
0.051658966820663586,0.13611727765444692
0.7018059638807224,0.8755024899502011
0.505569888602228,0.6676466470670587
0.7967640647187056,0.48225035499290014
0.2679746405071899,0.18469630607387852
0.43371132577348454,0.6839063218735626
0.5430291394172116,0.41931161376772463
0.7289654206915862,0.7827243455130898
0.8254034919301614,0.8413231735365293
0.014259714805703887,0.055878882422351554
0.15803683926321474,0.3625327493450131
0.21513569728605428,0.13235735285294295
0.9800203995920082,0.8970020599588009
0.6073078538429232,0.6508069838603228
0.6844063118737626,0.4659306813863723
0.34605307893842124,0.34101317973640527
0.28111437771244574,0.5184896302073959
0.501369972600548,0.4688306233875323
0.36509269814603706,0.18119637607247854
0.6809263814723706,0.621727565448691
0.6450870982580349,0.33311333773324536
0.372032559348813,0.39905201895962084
0.755044899102018,0.8604427911441771
0.3122737545249095,0.25815483690326196
0.2630547389052219,0.29841403171936565
0.6881462370752586,0.6910461790764185
0.7322253554928901,0.6693866122677546
0.03659926801463971,0.04273914521709566
0.38123237535249294,0.4658706825863483
0.5682286354272915,0.6129877402451951
0.6405071898562029,0.17129657406851864
0.6665266694666107,0.8301633967320654
0.5960080798384032,0.8329033419331614
0.6824263514729706,0.6078678426431472
0.17193656126877463,0.1493370132597348
0.13571728565428692,0.18143637127257456
0.15967680646387072,0.43229135417291653
0.2991340173196536,0.36743265134697306
0.7308253834923302,0.758364832703346
0.3636727265454691,0.510109797804044
0.6867462650746985,0.8899022019559609
0.7274454510909782,0.757364852702946
0.5500889982200357,0.6712465750684986
0.8176636467270655,0.8434431311373772
0.02011959760804784,0.005359892802143957
0.10481790364192717,0.07771844563108739
0.5280094398112037,0.39619207615847685
0.9085018299634008,0.7444851102977941
0.5453690926181477,0.379052418951621
0.5667486650266995,0.45887082258354833
0.8960420791584168,0.7917641647167057
0.5532089358212836,0.3261134777304454
0.1509169816603668,0.11439771204575909
0.8622827543449131,0.8658626827463451
0.5635887282254355,0.6515869682606348
0.9378212435751285,0.9377212455750885
0.1904161916761665,0.4055318893622128
0.9779404411911762,0.871242575148497
0.8505429891402172,0.883322333553329
0.8225235495290094,0.6520069598608028
0.7021659566808665,0.7746845063098738
0.1896162076758465,0.007299854002919942
0.8068238635227296,0.7154656906861863
0.45897082058358835,0.4662706745865083
0.74532509349813,0.7981840363192736
0.07851842963140737,0.17163656726865464
0.9935601287974241,0.9833803323933522
0.07953840923181536,0.17299654006919862
0.502109957800844,0.4743705125897482
0.09133817323653527,0.2255154896902062
0.751484970300594,0.8240835183296334
0.8341433171336573,0.6453070938581229
0.22981540369192616,0.19051618967620648
0.994160116797664,0.9868002639947201
0.7780044399112018,0.7693646127077459
0.625127497450051,0.5686886262274755
0.18375632487350255,0.12137757244855103
0.18107637847243055,0.32043359132817345
0.7388852222955541,0.7953440931181377
0.050938981220375594,0.007139857202855943
0.14573708525829485,0.01511969760604788
0.7304253914921702,0.7685646287074259
0.8822623547529049,0.9301813963720726
0.4876902461950761,0.6372272554548909
0.9134217315653688,0.7775644487110258
0.6971060578788425,0.6569468610627788
0.630647387052259,0.7209855802883942
0.8410431791364174,0.5377292454150917
0.6940661186776265,0.620827583448331
0.7972240555188896,0.7278654426911462
0.506989860202796,0.35861282774344516
0.37909241815163697,0.18375632487350255
0.9158616827663447,0.7018259634807305
0.1995960080798384,0.75952480950381
0.3265134697306054,0.08207835843283134
0.7055658886822264,0.8613427731445371
0.6974060518789624,0.876142477150457
0.7809843803123938,0.7255054898902022
0.1634567308653827,0.2993140137197256
0.6973860522789544,0.755304893902122
0.7799644007119858,0.5117497650046999
0.7084258314833703,0.8535229295414092
0.5274894502109958,0.5972480550388992
0.8806623867522649,0.6801463970720586
0.06933861322773545,0.09387812243755125
0.4552308953820924,0.251714965700686
0.2133357332853343,0.42019159616807666
0.14669706605867883,0.02631947361052779
0.9562408751824963,0.9820403591928162
0.2655346893062139,0.12365752684946302
0.8116637667246656,0.6437271254574909
0.46987060258794827,0.4158116837663247
0.9703005939881203,0.9048219035619288
0.2382952340953181,0.4781104377912442
0.8428031439371213,0.7684046319073619
0.8408831823363533,0.6448471030579389
0.5423891522169557,0.8159836803263935
0.8226035479290414,0.9085818283634327
0.6474870502589949,0.30747385052298953
0.2120957580848383,0.10955780884382313
0.5918081638367233,0.4389112217755645
0.05137897242055159,0.06713865722685547
0.49693006139877205,0.41965160696786064
0.6040679186416272,0.6787664246715066
0.8276034479310415,0.8313033739325214
0.15687686246275076,0.27013459730805384
0.2632147357052859,0.18757624847503052
0.17255654886902264,0.19629607407851843
0.11457770844583108,0.3592328153436931
0.8016639667206656,0.8404831903361933
0.0068198636027279455,0.03523929521409572
0.8214035719285615,0.9598408031839364
0.1012979740405192,0.18161636767264655
0.8595628087438252,0.6588868222635548
0.6933861322773545,0.5671686566268674
0.8297834043319134,0.7219455610887783
0.5207495850082998,0.7219255614887703
0.7141057178856424,0.7085258294834104
0.7918241635167297,0.6747865042699146
0.9276214475710486,0.8586628267434652
0.13323733525329493,0.03281934361312774
0.2011359772804544,0.5823283534329313
0.6628467430651387,0.6081678366432671
0.029259414811703768,0.04105917881642367
0.4043319133617328,0.5618487630247395
0.26873462530749387,0.08067838643227136
0.4562508749825004,0.6541069178616428
0.25771484570308595,0.3915721685566289
0.04295914081718366,0.2400551988960221
0.3168736625267495,0.29887402251954964
0.8971420571588569,0.7048459030819384
0.3159536809263815,0.5765884682306354
0.5476890462190757,0.3395932081358373
0.7682446351072979,0.47395052098958024
0.5763084738305234,0.6465670686586269
0.8892022159556809,0.9298014039719206
0.04423911521769565,0.2796344073118538
0.6967060658786824,0.6684266314673707
0.6447271054578909,0.4127317453650927
0.24963500729985402,0.13379732405351893
0.5672486550268995,0.7841643167136657
0.09867802643947121,0.09703805923881523
0.8882022359552809,0.41173176536469275
0.8388832223355533,0.8289434211315774
0.6569268614627708,0.5563288734225316
0.248795024099518,0.1887562248755025
0.5709485810283794,0.42385152296954065
0.8089638207235855,0.8432031359372812
0.19651606967860644,0.10797784044319114
0.5062498750025,0.7610847783044339
0.876462470750585,0.9652006959860803
0.9496010079798405,0.9882002359952802
0.6345673086538269,0.5723485530289394
0.8933021339573208,0.9379212415751685
0.5909881802363953,0.5996480070398592
0.12913741725165498,0.057598848023039544
0.5918481630367393,0.6941061178776424
0.6402871942561149,0.6963260734785305
0.1513969720605588,0.126497470050599
0.8069838603227936,0.9174816503669927
0.1352172956540869,0.3164736705265895
0.020319593608127837,0.06013879722405552
0.21657566848663026,0.5127697446051079
0.20619587608247836,0.3115337693246135
0.6399472010559789,0.6064478710425791
0.4267314653706926,0.4129517409651807
0.22451550968980621,0.41111177776444474
0.8096438071238575,0.9624007519849603
0.6518069638607228,0.633467330653387
0.38281234375312495,0.45893082138357233
0.8055038899222016,0.7917441651166977
0.9581008379832404,0.9486410271794564
0.250194996100078,0.22215555688886224
0.3390532189356213,0.4977500449991
0.8667426651466971,0.9531409371812564
0.4110317793644127,0.3657526849463011
0.9328613427731446,0.8886822263554729
0.45359092818143637,0.07093858122837543
0.8505229895402092,0.8644627107457851
0.2903741925161497,0.29595408091838166
0.03495930081398372,0.16027679446411072
0.6421271574568509,0.6480070398592028
0.08133837323253536,0.05903881922361553
0.7863642727145458,0.6427271454570909
0.33517329653406935,0.45675086498270034
0.19167616647667046,0.1775564488710226
0.8497830043399133,0.9682006359872802
0.007419851602967941,0.03323933521329574
0.1884362312753745,0.5190496190076198
0.34483310333793327,0.5284694306113877
0.4913101737965241,0.4434511309773805
0.0051998960020799585,0.06147877042459151
0.9653006939861203,0.9234015319693606
0.2140157196856063,0.2778744425111498
0.14405711885762285,0.4304113917721646
0.6590668186636267,0.881822363552729
0.13285734285314293,0.2152356952860943
0.5379492410151797,0.5111897762044759
0.13023739525209496,0.3235335293294134
0.7223455530889382,0.43719125617487653
0.14619707605847884,0.0373992520149597
0.14369712605747886,0.1755164896702066
0.9238015239695206,0.880902381952361
0.4439711205775885,0.31637367252654947
0.6964060718785624,0.6488270234595308
0.40591188176236476,0.124857502849943
0.45073098538029244,0.4619107617847643
0.5605687886242275,0.6531269374612508
0.050558988820223597,0.03891922161556769
0.5465490690186197,0.5412891742165157
0.06753864922701547,0.0886182276354473
0.7663046739065219,0.5308493830123397
0.0876382472350553,0.03685926281474371
0.23503529929401412,0.45867082658346836
0.7402451950960981,0.7654246915061699
0.15883682326353474,0.4419711605767885
0.7360852782944342,0.6156076878462431
0.33501329973400534,0.7771644567108658
0.8651826963460731,0.5574488510229796
0.21831563368732626,0.36697266054678906
0.5827083458330834,0.5694686106277874
0.6502469950600989,0.8254434911301775
0.2666746665066699,0.2123557528849423
0.8976420471590568,0.7721445571088579
0.05705885882282354,0.13565728685426293
0.4556908861822764,0.4922901541969161
0.7850842983140337,0.7995440091198176
0.23391532169356613,0.33735325293494134
0.2409351812963741,0.2986340273194536
0.21553568928621428,0.28349433011339775
0.9906601867962641,0.9343013139737205
0.07171856562868743,0.10267794644107119
0.6091478170436592,0.9083618327633448
0.49637007259854804,0.4528309433811324
0.28145437091258174,0.6953460930781384
0.8206035879282415,0.2659946801063979
0.3880922381552369,0.7373652526949461
0.28459430811383774,0.3006939861202776
0.8026239475210496,0.876362472750545
0.6123677526449471,0.7560248795024099
0.48183036339273216,0.1496170076598468
0.12375752484950302,0.14803703925921483
0.09483810323793525,0.3885922281554369
0.21979560408791826,0.20609587808243837
0.8287834243315134,0.6134077318453631
0.33373332533349337,0.36993260134797307
0.8103037939241216,0.8051838963220735
0.014019719605607888,0.02267954640907182
0.49615007699846003,0.5792484150316994
0.03549929001419972,0.24719505609887804
0.7309653806923861,0.5312893742125158
0.44429111417771644,0.5722285554288914
0.009499810003799925,0.01737965240695186
0.8016039679206416,0.6700265994680107
0.8951220975580488,0.7766444671106578
0.9146217075658487,0.3386932261354773
0.37239255214895706,0.3368332633347333
0.0033399332013359733,0.0001999960000799984
0.5689286214275715,0.3513129737405252
0.3035939281214376,0.25417491650166996
0.7403051938961221,0.9369012619747605
0.7407651846963061,0.7315853682926342
0.251414971700566,0.1513769724605508
0.2383152336953261,0.25273494530109397
0.9580408391832164,0.6746865062698746
0.02261954760904782,0.006999860002799944
0.7902641947161057,0.8846623067538649
0.28019439611207775,0.5685286294274114
0.751464970700586,0.44515109697806043
0.9740405191896162,0.9857402851942961
0.6572668546629068,0.6894262114757705
0.7197856042879143,0.6637267254654907
0.5923681526369473,0.46709065818683626
0.11039779204415912,0.26691466170676587
0.5346893062138758,0.3226335473290534
0.8484830303393932,0.6096078078438432
0.8626627467450652,0.7924641507169857
0.36971260574788506,0.22819543609127818
0.027359452810943784,0.030699386012279756
0.8682026359472811,0.8461230775384493
0.7867842643147137,0.6985060298794025
0.10375792484150317,0.06785864282714346
0.4117117657646847,0.625847483050339
0.3521929561408772,0.12871742565148697
0.6723865522689546,0.6769064618707626
0.7910841783164337,0.5441291174176517
0.47025059498810023,0.633607327853443
0.7145857082858343,0.758004839903202
0.30969380612387754,0.3847323053538929
0.3026139477210456,0.17419651606967862
0.42249155016899664,0.46543069138617227
0.16553668926621468,0.05509889802203956
0.33443331133377335,0.253094938101238
0.3896922061558769,0.3667926641467171
0.9211615767684647,0.9683606327873443
0.8627227455450891,0.45765084698306036
0.5983280334393313,0.8075438491230176
0.09885802283954322,0.09165816683666327
0.2632547349053019,0.27005459890802186
0.18083638327233456,0.06565868682626348
0.4114317713645727,0.44267114657706846
0.48247035059298815,0.37943241135177297
0.15511689766204675,0.1738365232695346
0.4725505489890202,0.377652446951061
0.5618887622247555,0.501769964600708
0.9676006479870403,0.9563608727825443
0.10279794404111918,0.1736365272694546
0.4402111957760845,0.3881722365552689
0.4384512309753805,0.3652326953460931
0.7858242835143298,0.5799084018319633
0.27909441811163777,0.22189556208875824
0.033499330013399733,0.0006799864002719946
0.4138917221655567,0.5632487350252995
0.5622287554248915,0.14633707325853484
0.759044819103618,0.616227675446491
0.48121037579248416,0.42523149537009264
0.14385712285754285,0.1744165116697666
0.23571528569428613,0.4889702205955881
0.061238775224495515,0.06701865962680746
0.0877782444351113,0.06927861442771145
0.33291334173316534,0.24653506929861405
0.09035819283614328,0.04775904481910362
0.5755484890302194,0.753244935101298
0.19181616367672646,0.44389112217755644
0.751144977100458,0.8317233655326893
0.12881742365152699,0.12005759884802304
0.07275854482910342,0.09001819963600728
0.11749765004699907,0.125897482050359
0.9065218695626088,0.9751604967900642
0.3623527529449411,0.7134657306853863
0.502489950200996,0.5450490990180197
0.4277114457710846,0.5443091138177236
0.8902421951560969,0.9134617307653847
0.6566468670626587,0.24817503649927003
0.23301533969320615,0.14657706845863083
0.6505069898602028,0.4632307353852923
0.874342513149737,0.8699026019479611
0.7945841083178337,0.9044019119617608
0.05783884322313554,0.0636787264254715
0.7979840403191937,0.8594028119437611
0.8072638547229055,0.5455890882182357
0.3643327133457331,0.4258914821703566
0.7238855222895543,0.9113417731645368
0.5740285194296114,0.380892382152357
0.19083618327633448,0.024379512409751804
0.9329413411731766,0.9235415291694167
0.6728865422691547,0.5695086098278035
0.6043479130417392,0.37337253254934905
0.5174296514069718,0.5172896542069159
0.9240615187696246,0.8581228375432491
0.4053118937621248,0.5695486090278195
0.7041059178816423,0.3897522049559009
0.00753984920301594,0.004719905601887962
0.33239335213295734,0.32477350452990944
0.2788344233115338,0.11203775924481511
0.43507129857402854,0.1979960400791984
0.5441891162176756,0.33363332733345336
0.38121237575248496,0.3962720745585088
0.27161456770864584,0.2966140677186456
0.39429211415771687,0.3153736925261495
0.2662746745065099,0.12737745245095097
0.19169616607667847,0.1488770224595508
0.6119677606447871,0.8445831083378332
0.6507269854602908,0.3609527809443811
0.503789924201516,0.5291494170116597
0.8257234855302894,0.5347293054138917
0.7090258194836103,0.8998220035599288
0.9132017359652808,0.8268634627307454
0.2352152956940861,0.17519649607007862
0.3135337293254135,0.5935881282374352
0.7145657086858264,0.8171836563268735
0.11653766924661507,0.04635907281854363
0.0866782664346713,0.022899542009159817
0.5358892822143557,0.5180696386072279
0.7972640547189056,0.75982480350393
0.6330873382532349,0.40899182016359675
0.4893902121957561,0.4571108577828444
0.620007599848003,0.7880242395152097
0.8695426091478171,0.8346033079338413
0.9805203895922082,0.9523809523809524
0.9447411051778964,0.9454810903781925
0.1991960160796784,0.06475870482590348
0.6511069778604428,0.5262694746105078
0.5877682446351074,0.7060858782824344
0.30425391492170156,0.17247655046899063
0.9797804043919122,0.9354012919741606
0.22039559208815823,0.14751704965900683
0.47269054618907624,0.50544989100218
0.3364732705345893,0.6915661686766265
0.8872622547549049,0.7174256514869702
0.6791064178716426,0.6806863862722746
0.4626107477850443,0.33419331613367736
0.4243915121697566,0.8062238755224895
0.8232035359292814,0.8635627287454252
0.9066418671626568,0.9499210015799684
0.40951180976380475,0.7151056978860423
0.7243655126897462,0.619747605047899
0.628687426251475,0.6918261634767305
0.9710405791884162,0.9555208895822084
0.6015679686406272,0.8956420871582569
0.5608487830243395,0.2767344653106938
0.23017539649207017,0.12425751484970302
0.75182496350073,0.7635847283054339
0.5995880082398353,0.3274734505309894
0.0505189896202076,0.47275054498910024
0.8092638147237056,0.8702625947481051
0.38371232575348496,0.6713465730685386
0.15135697286054278,0.5122497550048999
0.2374952500949981,0.5258894822103558
0.13171736565268696,0.10131797364052719
0.30481390372192557,0.4266514669706606
0.21347573048539029,0.1516569668606628
0.5872282554348913,0.3169736605267895
0.9768804623907522,0.9879802403951922
0.11813763724725505,0.06435871282574349
0.32305353892922145,0.5883082338353233
0.9726405471890562,0.9674606507869843
0.5399692006159877,0.7009659806803864
0.3926721465570689,0.7204855902881943
0.2910341793164137,0.42261154776904464
0.9907601847963041,0.9751804963900722
0.7013859722805544,0.7738445231095379
0.9122617547649048,0.9719205615887683
0.880382392352153,0.8921221575568489
0.45647087058258834,0.506429871402572
0.9342213155736886,0.890782184356313
0.4514309713805724,0.23671526569468612
0.09403811923761525,0.021059578808423834
0.34313313733725326,0.3233335333293334
0.7278054438911222,0.7657046859062819
0.28319433611327777,0.1999360012799744
0.6498870022599548,0.28441431171376574
0.5437291254174916,0.7358252834943302
0.28423431531369375,0.10537789244215116
0.3132137357252855,0.2843943121137577
0.7274254514909702,0.753484930301394
0.1509369812603748,0.1892562148757025
0.16493670126597468,0.513209735805284
0.760284794304114,0.9260214795704086
0.9506209875802484,0.9526009479810404
0.6600467990640188,0.8063438731225375
0.44211115777684445,0.2819343613127738
0.8581428371432571,0.9143817123657527
0.013279734405311895,0.08489830203395933
0.5628487430251395,0.4635707285854283
0.5159096818063639,0.1636367272654547
0.6659466810663787,0.886222275554489
0.7352052958940821,0.4509709805803884
0.9790804183916322,0.9867402651946962
0.9630607387852244,0.9103617927641448
0.9693006139877203,0.9907201855962882
0.869982600347993,0.7844643107137858
0.29649407011859763,0.23977520449591008
0.6017479650406992,0.4291714165716686
0.7253454930901382,0.36709265814683706
0.2896542069158617,0.10675786484270315
0.26857462850742986,0.2009559808803824
0.7620847583048339,0.7694046119077619
0.25357492850143,0.23087538249235015
0.9659206815863683,0.9857202855942881
0.04827903441931162,0.08653826923461531
0.6902261954760905,0.47973040539189216
0.06671866562668746,0.02023959520809584
0.8558428831423371,0.6943861122777545
0.18041639167216655,0.30869382612347757
0.43291134177316454,0.5551688966220676
0.18249635007299855,0.3949121017579649
0.4772504549909002,0.4378912421751565
0.8087238255234895,0.6910061798764024
0.7924441511169776,0.882402351952961
0.0755384892302154,0.17989640207195856
0.47013059738805224,0.4417311653766925
0.33569328613427735,0.25279494410111797
0.1364772704545909,0.3343533129337413
0.3566528669426612,0.5809083818323634
0.378612427751445,0.33399332013359734
0.26051478970420594,0.5162496750064999
0.12071758564828704,0.21653566928661427
0.13977720445591088,0.06395872082558349
0.4869502609947801,0.36949261014779705
0.48201035979280415,0.6723665526689466
0.2787744245115098,0.18637627247455052
0.2875742485150297,0.5939081218375633
0.3938721225575489,0.37995240095198096
0.49429011419771607,0.3632727345453091
0.48357032859342813,0.382612347753045
0.2762944741105178,0.2152956940861183
0.5707285854282914,0.631807363852723
0.3253934921301574,0.6271474570508591
0.5287694246115078,0.5627887442251155
0.21695566088678228,0.2666146677066459
0.2995740085198296,0.43271134577308457
0.5590688186236276,0.43171136577268454
0.38625227495450093,0.43239135217295654
0.7195656086878263,0.5796484070318594
0.7976640467190657,0.6507469850602988
0.875262494750105,0.7841243175136497
0.12767744645107099,0.3403131937361253
0.6488870222595549,0.5348293034139318
0.1506769864602708,0.2866742665146697
0.27217455650886985,0.32369352612947744
0.09675806483870322,0.18499630007399853
0.47321053578928424,0.3682726345473091
0.01491970160596788,0.0124997500049999
0.7142657146857063,0.7377452450950981
0.23099538009239817,0.40797184056318875
0.8927621447571049,0.7853842923141537
0.9162816743665128,0.7774644507109858
0.42179156416871666,0.5797884042319154
0.39881202375952485,0.252954940901182
0.5735085298294035,0.8348833023339534
0.34651306973860524,0.30547389052218954
0.7891242175156498,0.507269854602908
0.6729065418691627,0.500189996200076
0.21889562208755825,0.16001679966400673
0.6408871822563549,0.6006879862402752
0.23343533129337415,0.20991580168396634
0.8453030939381213,0.74692506149877
0.43183136337273254,0.633387332253355
0.02639947201055979,0.009939801203975921
0.25811483770324595,0.2865542689146217
0.24259514809703805,0.5259894802103958
0.8611427771444572,0.9006819863602729
0.1899362012759745,0.2843743125137497
0.7177256454870903,0.5937481250374993
0.6019479610407792,0.6642867142657147
0.25895482090358196,0.4614507709845803
0.7131457370852583,0.6899062018759625
0.6466670666586668,0.4466510669786604
0.7327653446931062,0.3265734685306294
