0.08509829803403932,0.014259714805703887
0.7702245955080899,0.7466250674986501
0.9811803763924721,0.9650406991860163
0.3130937381252375,0.4427511449771005
0.2780944381112378,0.22235555288894224
0.6795264094718105,0.7693046139077219
0.7680046399072019,0.5425291494170117
0.8710825783484331,0.9787004259914802
0.23411531769364613,0.376292474150517
0.8342633147337054,0.8192636147277055
0.24691506169876604,0.5704885902281954
0.26693466130677385,0.3886522269554609
0.47293054138917223,0.5278694426111478
0.7989640207195856,0.6494070118597628
0.05801883962320754,0.1376572468550629
0.42129157416851665,0.5822083558328833
0.01627967440651187,0.11085778284434311
0.4422311553768925,0.30997380052398954
0.09477810443791125,0.05395892082158357
0.24861502769944602,0.22853542929141418
0.34205315893682126,0.2155156896862063
0.39847203055938885,0.36549269014619706
0.4751904961900762,0.13951720965580688
0.6370872582548349,0.9243015139697206
0.5964680706385872,0.5780684386312274
0.9402411951760965,0.8870422591548169
0.4800503989920202,0.7668446631067379
0.9708005839883203,0.8599028019439612
0.7613047739045219,0.5247695046099078
0.9706005879882402,0.8474230515389692
0.6646067078658427,0.6723065538689227
0.1380172396552069,0.020759584808303835
0.8591228175436492,0.3670526589468211
0.638407231855363,0.8432431351372973
0.7030659386812264,0.9500209995800084
0.9080218395632088,0.9227815443691126
0.762144757104858,0.45731085378292435
0.8576428471430572,0.8594628107437852
0.6606867862642747,0.8072638547229055
0.5619687606247875,0.42981140377192456
0.25039499210015803,0.3674726505469891
0.6878062438751226,0.502969940601188
0.998820023599528,0.9986600267994641
0.6701465970680587,0.5812083758324834
0.7035459290814184,0.6468470630587388
0.6883662326753465,0.7337053258934821
0.006899862002759945,0.01909961800763985
0.4873702525949481,0.7122457550848983
0.875702485950281,0.9438011239775205
0.8964020719585608,0.8434831303373933
0.7788844223115537,0.4393712125757485
0.2800543989120218,0.20691586168276635
0.4384712305753885,0.3655526889462211
0.20349593008139838,0.23991520169596608
0.19503609927801444,0.18071638567228657
0.30443391132177355,0.3268934621307574
0.38675226495470094,0.13047739045219095
0.9370412591748165,0.9189016219675606
0.4616707665846683,0.2680346393072139
0.8838623227535449,0.7705845883082338
0.8097238055238896,0.879382412351753
0.7234455310893783,0.6913461730765385
0.11639767204655907,0.03579928401431971
0.015379692406151878,0.04079918401631968
0.636147277054459,0.7773644527109458
0.9746605067898643,0.6481670366592668
0.9124217515649687,0.9801803963920722
0.1508969820603588,0.04919901601967961
0.9904801903961921,0.9668206635867282
0.6094678106437872,0.31959360812783744
0.43175136497270056,0.5548889022219555
0.7072058558828823,0.6968060638787225
0.6623467530649387,0.5360892782144357
0.16869662606747865,0.25411491770164596
0.16133677326453472,0.04411911761764765
0.9970600587988241,0.9422811543769125
0.5145297094058119,0.8949221015579689
0.31747365052698945,0.5625487490250195
0.4929701405971881,0.50494990100198
0.6138477230455391,0.27189456210875784
0.9544609107817844,0.9328413431731366
0.7600447991040179,0.8340633187336254
0.6008079838403232,0.7937841243175137
0.4622107557848843,0.3530729385412292
0.025019499610007802,0.034819303613927724
0.7482250354992901,0.38097238055238897
0.15209695806083878,0.2770344593108138
0.9043419131617368,0.9438611227775445
0.6874462510749785,0.7828043439131218
0.5161896762064759,0.29197416051678965
0.380332393352133,0.2655346893062139
0.9043819123617528,0.9069418611627768
0.9404211915761685,0.8021039579208417
0.056298874022519554,0.14285714285714285
0.4729505409891802,0.6417271654566908
0.8378232435351294,0.7305453890922182
0.1631167376652467,0.5374692506149877
0.6766064678706426,0.499130017399652
0.5860682786344273,0.50564988700226
0.0030799384012319755,0.0068198636027279455
0.5985680286394273,0.7824043519129618
0.2977740445191096,0.7446851062978741
0.4017319653606928,0.1888362232755345
0.12029759404811904,0.10163796724065519
0.7187656246875063,0.45907081858362836
0.12497750044999101,0.09913801723965521
0.23103537929241416,0.16633667326653467
0.7253054938901222,0.6959260814783704
0.251794964100718,0.056778864422711545
0.0499190016199676,0.11831763364732706
0.015659686806263874,0.020999580008399833
0.06875862482750346,0.19055618887622247
0.049439011219775605,0.13639727205455893
0.630847383052339,0.6964060718785624
0.4593908121837563,0.7997840043199136
0.7344453110937782,0.7376652466950662
0.0046999060018799626,0.011039779204415913
0.9491810163796724,0.9468010639787204
0.5044499110017799,0.7140057198856024
0.4752304953900922,0.5123297534049319
0.7192456150876982,0.7981440371192576
0.10737785244295114,0.5847683046339074
0.8451630967380652,0.9142817143657127
0.623327533449331,0.635207295854083
0.8584028319433612,0.3129537409251815
0.8567028659426812,0.7916241675166497
0.08287834243315134,0.10371792564148717
0.10577788444231116,0.023579528409431814
0.5348693026139477,0.31911361772764546
0.22277554448911022,0.4008719825603488
0.030939381212375754,0.02263954720905582
0.5171696566068679,0.7259454810903783
0.021579568408631827,0.00879982400351993
0.2858742825143497,0.3376732465350693
0.36039279214415715,0.2622147557048859
0.1895362092758145,0.50404991900162
0.6999460010799784,0.33457330853382933
0.8429231415371693,0.9066818663626728
0.48139037219255615,0.6787264254714906
0.9725005499890003,0.7267254654906902
0.5276894462110758,0.5154896902061958
0.49945001099978004,0.620087598248035
0.5194696106077878,0.8137237255254895
0.638067238655227,0.6013879722405552
0.9511609767804644,0.871362572748545
0.42231155376892465,0.5905881882362353
0.5379892402151957,0.4351512969740605
0.9549209015819684,0.9608807823843524
0.8369632607347853,0.6509669806603868
0.622707545849083,0.4878102437951241
0.06535869282614348,0.17941641167176658
0.9036419271614567,0.9091618167636648
0.8196436071278574,0.7211055778884422
0.20723585528289434,0.4111517769644607
0.3687126257474851,0.33547329053418934
0.5580888382232355,0.6546069078618428
0.7830643387132258,0.879502409951801
0.9083218335633287,0.879462410751785
0.8980020399592008,0.9027619447611048
0.06859862802743945,0.055798884022319556
0.34683306333873326,0.4376912461750765
0.0501789964200716,0.044819103617927646
0.7271454570908582,0.5309493810123798
0.5532289354212916,0.5487090258194837
0.2895742085158297,0.2767744645107098
0.7100857982840344,0.6614667706645867
0.7276854462910742,0.8538629227415452
0.41563168736625267,0.47903041939161217
0.29617407651846966,0.513309733805324
0.8878422431551369,0.8131237375252495
0.7882042359152818,0.7940041199176017
0.8288234235315294,0.8347433051338974
0.5668886622267555,0.4793104137917242
0.8538829223415532,0.9207015859682807
0.1618967620647587,0.15719685606287875
0.9185616287674246,0.8393432131357373
0.4559708805823884,0.48025039499210015
0.753344933101338,0.8410831783364333
0.7481250374992501,0.35555288894222115
0.1002579948401032,0.22885542289154218
0.8732425351492971,0.9084418311633767
0.4768704625907482,0.5644687106257875
0.2008559828803424,0.28063438731225376
0.5095898082038359,0.19969600607987842
0.016779664406711865,0.01381972360552789
0.871662566748665,0.7943441131177377
0.5430491390172196,0.503569928601428
0.5191896162076759,0.35427291454170917
0.5932281354372912,0.7406251874962501
0.34429311413771724,0.5237695246095079
0.5244695106097879,0.7767044659106818
0.6143677126457471,0.7757244855102898
0.4502509949801004,0.2648147037059259
0.37441251174976503,0.023259534809303813
0.8419831603367933,0.8081438371232575
0.6700465990680187,0.5985680286394273
0.32113357732845343,0.35707285854282916
0.8629227415451691,0.8175036499270015
0.5210895782084358,0.5966480670386592
0.5771484570308594,0.5626487470250595
0.4344713105737885,0.5327293454130918
0.4690106197876043,0.5702885942281155
0.9098418031639367,0.6978260434791305
0.014579708405831884,0.10733785324293514
0.2779344413111738,0.4415711685766285
0.5353292934141317,0.38235235295294095
0.43131137377252454,0.5961080778384432
0.9689606207875843,0.8970420591588169
0.5788284234315314,0.4399112017759645
0.6632867342653147,0.7616047679046419
0.9184616307673846,0.9485810283794325
0.8411831763364733,0.7074058518829623
0.6592668146637067,0.7432251354972901
0.6519269614607708,0.8238835223295534
0.9434611307773845,0.5864882702345954
0.35423291534169316,0.6445871082578348
0.6811263774724505,0.5812883742325153
0.4350312993740125,0.3644927101457971
0.8979820403591928,0.9200815983680327
0.5673086538269235,0.2893942121157577
0.5830683386332274,0.2415351692966141
0.9474010519789604,0.9526209475810484
0.23537529249415012,0.14909701805963882
0.9901001979960401,0.9945201095978081
0.5175296494070118,0.50314993700126
0.34279314413711726,0.5888482230355393
0.5278294434111318,0.6552268954620908
0.08925821483570329,0.2146957060858783
0.7963440731185376,0.8002639947201057
0.9464610707785844,0.9240015199696007
0.5785684286314274,0.4380712385752285
0.867682646347073,0.876962460750785
0.22393552128957422,0.48167036659266815
0.7234855302893942,0.5957680846383072
0.8552628947421052,0.8889022219555609
0.9001619967600648,0.7847243055138897
0.00987980240395192,0.01777964440711186
0.47555048899022023,0.7246655066898662
0.6064278714425712,0.7677446451070978
0.632807343853123,0.35829283414331714
0.3279134417311654,0.4298514029719406
0.6728065438691226,0.504729905401892
0.025819483610327796,0.013919721605567889
0.22123557528849425,0.26011479770404594
0.8401231975360494,0.887702245955081
0.37377252454950904,0.42575148497030063
0.7059258814823703,0.74832503349933
0.5837283254334914,0.37115257694846104
0.8244635107297854,0.9442811143777124
0.05701885962280755,0.13329733405331895
0.5219495610087799,0.37149257014859705
0.3405531889362213,0.31701365972680545
0.4286314273714526,0.48391032179356414
0.8392232155356893,0.8718425631487371
0.4739105217895642,0.4761904761904762
0.7739045219095618,0.3493530129397412
0.4148717025659487,0.7680446391072179
0.8019039619207616,0.9189216215675687
0.5144097118057639,0.3834723305533889
0.1132177356452871,0.028699426011479772
0.9720205595888083,0.883702325953481
0.8110437791244175,0.8070838583228336
0.34489310213795726,0.5605487890242196
0.07981840363192737,0.2384352312953741
0.2883542329153417,0.23067538649227015
0.5199896002079959,0.758484830303394
0.08895822083558329,0.02873942521149577
0.5792284154316913,0.4854702905941881
0.32957340853182937,0.23477530449391013
0.18971620567588648,0.26601467970640585
0.21793564128717427,0.3986920261594768
0.2759744805103898,0.3673526529469411
0.7260654786904263,0.8370232595348094
0.7840243195136097,0.6680866382672347
0.999860002799944,0.9864202715945681
0.6864862702745945,0.3505929881402372
0.35245295094098117,0.17453650926981462
0.2967940641187176,0.4546509069818604
0.08337833243335134,0.027239455210895783
0.6042079158416832,0.5747085058298834
0.02139957200855983,0.07797844043119138
0.30271394572108556,0.16479670406591868
0.8877822443551129,0.75502489950201
0.620567588648227,0.35599288014239716
0.6889462210755785,0.44101117977640447
0.6009279814403712,0.29683406331873363
0.629107417851643,0.32317353652926945
0.9393212135757285,0.9363012739745206
0.8688826223475531,0.6085878282434352
0.4864902701945961,0.34369312613747727
0.8471230575388492,0.8298634027319454
0.027099458010839784,0.01123977520449591
0.27355452890942183,0.14473710525789485
0.07329853402931942,0.14769704605907882
0.4887302253954921,0.1482570348593028
0.5552288954220915,0.742005159896802
0.8058238835223296,0.7903841923161538
0.1392772144557109,0.38601227975440494
0.3389332213355733,0.27139457210855783
0.32901341973160536,0.34999300013999723
0.21139577208455831,0.2655946881062379
0.6066878662426751,0.48617027659446815
0.9075618487630248,0.9202815943681126
0.9889802203955921,0.9872002559948801
0.4519909601807964,0.45319093618127637
0.45433091338173237,0.50504989900202
0.4518909621807564,0.500869982600348
0.24045519089618209,0.17983640327193456
0.26601467970640585,0.3897722045559089
0.875322493550129,0.9743805123897522
0.7275054498910022,0.2782744345113098
0.4742705145897082,0.1626967460650787
0.4498110037799244,0.30025399492010163
0.20463590728185438,0.31007379852402955
0.6145877082458351,0.47051058978820426
0.048219035619287615,0.01729965400691986
0.09673806523869523,0.08563828723425532
0.33313333733325334,0.5375292494150117
0.1384372312553749,0.12947741045179098
0.2840943181136377,0.25807483850322993
0.10865782684346313,0.10921781564368713
0.46805063898722027,0.23247535049299015
0.9925001499970001,0.9104417911641768
0.8975620487590249,0.9756404871902562
0.0005999880002399952,0.002759944801103978
0.39339213215735686,0.502069958600828
0.7043459130817384,0.5768084638307234
0.16619667606647867,0.016159676806463873
0.20447591048179037,0.4148717025659487
0.3608727825443491,0.5178296434071319
0.38071238575228494,0.37079258414831706
0.0886782264354713,0.16645667086658267
0.19941601167976641,0.14157716845663088
0.513889722205556,0.5092498150036999
0.36879262414751707,0.8778024439511211
0.9551008979820403,0.9385012299754005
0.7859642807143857,0.5415291694166117
0.9445211095778084,0.9080418391632168
0.8243235135297294,0.5428691426171477
0.47933041339173216,0.33187336253274935
0.4721505569888602,0.11899762004759905
0.7827043459130818,0.8382632347353053
0.49933001339973204,0.5249495010099798
0.7062058758824824,0.9219215615687687
0.5526689466210676,0.11549769004619909
0.9408211835763285,0.7071658566828664
0.5645087098258035,0.45377092458150836
0.8898222035559289,0.9885202295954081
0.06483870322593549,0.024239515209695806
0.15521689566208677,0.2855342893142137
0.4909101817963641,0.4054318913621728
0.50504989900202,0.5910681786364272
0.4051518969620608,0.23437531249375013
0.9381812363752725,0.9169416611667767
0.47985040299194015,0.4179516409671807
0.627687446251075,0.5797684046319074
0.2605347893042139,0.4801503969920602
0.9471210575788485,0.9558008839823204
0.028079438411231776,0.04647907041859163
0.6756864862702746,0.5913081738365233
0.9096418071638568,0.8268434631307374
0.6584868302633947,0.4855702885942281
0.037039259214815705,0.028459430811383774
0.9003819923601528,0.41689166216675666
0.9390812183756325,0.5100497990040199
0.631407371852563,0.8624827503449931
0.8211035779284415,0.6865262694746105
0.10227795444091119,0.20621587568248637
0.6571268574628507,0.3854722905541889
0.8721025579488411,0.877222455550889
0.09183816323673527,0.09415811683766324
0.5326893462130757,0.6489070218595628
0.748985020299594,0.5329693406131878
0.637387252254955,0.7096058078838423
0.251614967700646,0.2654546909061819
0.6782264354712906,0.47213055738885223
0.6933261334773305,0.19473610527789445
0.9968200635987281,0.9859202815943682
0.6057678846423071,0.6748065038699226
0.41655166896662066,0.502409951800964
0.19339613207735845,0.5901681966360673
0.9068418631627367,0.6846663066738665
0.4263114737705246,0.3054938901221976
0.5292494150116998,0.6752464950700986
0.12659746805063898,0.16725665486690267
0.42301153976920464,0.3548129037419252
0.756204875902482,0.8829623407531849
0.4085718285634287,0.22737545249095018
0.16467670646587068,0.2380152396952061
0.5555288894222116,0.5267694646107078
0.7878642427151458,0.7023059538809224
0.36377272454550913,0.4301713965720686
0.18547629047419054,0.371172576548469
0.17963640727185456,0.13525729485410293
0.3503729925401492,0.2379552408951821
0.9081618367632648,0.9149017019659608
0.3886522269554609,0.3506529869402612
0.17859642807143858,0.4114117717645647
0.21247575048499032,0.2133957320853583
0.6847463050738986,0.6473270534589308
0.4129117417651647,0.25655486890262197
0.5848483030339393,0.5865082698346034
0.19463610727785444,0.2834743305133897
0.03949921001579969,0.1122777544449111
0.010799784004319914,0.01009979800403992
0.07663846723065539,0.03357932841343173
0.03263934721305574,0.18167636647267055
0.3627927441451171,0.32037359252814945
0.20489590208195838,0.17333653326933463
0.0756984860302794,0.039779204415911686
0.6086678266434672,0.39651206975860487
0.5723685526289475,0.5845683086338274
0.7436851262974741,0.9124217515649687
0.7351252974940501,0.6153476930461391
0.5336293274134517,0.6370872582548349
0.6488670226595469,0.5444291114177716
0.33639327213455733,0.36229275414491713
0.8501629967400652,0.7990840183196336
0.374552508949821,0.6078278434431311
0.6979660406791864,0.8741425171496571
0.6932061358772825,0.7633647327053459
0.8064838703225936,0.6785264294714106
0.8185436291274175,0.8929421411571768
0.17957640847183057,0.27293454130917383
0.6047679046419072,0.7725645487090258
0.9548809023819524,0.9935601287974241
0.6638667226655467,0.9208815823683527
0.5525089498210036,0.1413371732565349
0.14261714765704686,0.08007839843203136
0.5934681306373872,0.2673546529069419
0.30567388652226957,0.18135637287254255
0.9363412731745365,0.9855802883942322
0.7465250694986101,0.7792644147117058
0.34119317613647726,0.3848323033539329
0.9900201995960081,0.9939001219975601
0.8189036219275615,0.8669226615467691
0.45553088938221237,0.19097618047639048
0.9644807103857923,0.8098038039239216
0.06039879202415952,0.05977880442391152
0.1506569868602628,0.0990980180396392
0.6609667806643867,0.5968280634387313
0.9807403851922962,0.9449811003779924
0.4882502349953001,0.41569168616627666
0.5066298674026519,0.375272494550109
0.6867662646747066,0.7280254394912102
0.2861742765144697,0.23483530329393412
0.7981040379192417,0.8613227735445291
0.4620307593848123,0.5846483070338594
0.5968280634387313,0.3141137177256455
0.22699546009079818,0.22445551088978222
0.7404651906961861,0.636467270654587
0.24737505249895003,0.4136517269654607
0.6983460330793384,0.619327613447731
0.7042859142817144,0.8502429951400973
0.23361532769344615,0.1372972540549189
0.3583728325433491,0.3575128497430052
0.2114357712845743,0.09119817603647927
0.252194956100878,0.3977520449591008
0.6848663026739465,0.76272474550509
0.28533429331413374,0.376092478150437
0.5618087638247236,0.8377232455350894
0.619327613447731,0.24505509889802204
0.7078258434831304,0.4931301373972521
0.01603967920641587,0.008459830803383932
0.9035619287614248,0.7651046979060419
0.8151036979260415,0.9616407671846563
0.886802263954721,0.5743685126297474
0.9917601647967041,0.9879602407951842
0.15297694046119079,0.0873582528349433
0.26879462410751787,0.37361252774944503
0.5337693246135078,0.31991360172796546
0.6430871382572348,0.6061678766424672
0.4757304853902922,0.509869802603948
0.45935081298374036,0.053138937221255574
0.0375792484150317,0.06189876202475951
0.5427491450170997,0.5547489050218996
0.7762644747105059,0.7135257294854103
0.7053458930821384,0.6210875782484351
0.1134377312453751,0.08571828563428732
0.8944421111577768,0.758044839103218
0.6083478330433392,0.8318233635327293
0.9715805683886323,0.9564408711825764
0.16727665446691067,0.30909381812363756
0.13393732125357494,0.10505789884202316
0.7330053398932022,0.8373232535349293
0.9557208855822884,0.9563008739825204
0.05369892602147957,0.048339033219335616
0.3888122237555249,0.36067278654426915
0.625527489450211,0.2129357412851743
0.5857082858342834,0.7937241255174897
0.5635487290254195,0.6071678566428672
0.05631887362252755,0.0995580088398232
0.7953440931181377,0.752484950300994
0.020659586808263835,0.06999860002799944
0.6464470710585789,0.4843303133937321
0.5439891202175957,0.5298094038119238
0.7362052758944821,0.9072418551628968
0.8045839083218336,0.8612227755444891
0.8739025219495611,0.5302693946121078
0.5837883242335153,0.34435311293774123
0.4245915081698366,0.2754744905101898
0.5746085078298434,0.29711405771884564
0.9983200335993281,0.9876602467950641
0.18145637087258257,0.622307553848923
0.2002559948801024,0.08553828923421532
0.9278814423711526,0.8516629667406652
0.14457710845783084,0.3279934401311974
0.4173716525669487,0.375072498550029
0.1006579868402632,0.3508729825403492
0.9016219675606488,0.628627427451451
0.06877862442751145,0.04707905841883162
0.30945381092378155,0.5948081038379233
0.03007939841203176,0.008199836003279934
0.06635867282654347,0.1498170036599268
0.5565288694226116,0.6759464810703786
0.3349933001339973,0.19775604487910242
0.8442031159376813,0.8534229315413692
0.5481290374192517,0.5835083298334034
0.11115777684446311,0.249935001299974
0.501809963800724,0.34377312453750924
0.4133117337653247,0.38431231375372493
0.9014219715605688,0.8389232215355693
0.09829803403931922,0.13717725645487092
0.13311733765324693,0.026779464410711787
0.1630367392652147,0.08109837803243936
0.09095818083638328,0.12833743325133498
0.09653806923861523,0.15525689486210276
0.48047039059218816,0.5779084418311634
0.4253714925701486,0.6492670146597068
0.25525489490210196,0.13057738845223096
0.06179876402471951,0.08963820723585529
0.009619807603847924,0.004079918401631967
0.8435831283374333,0.8732225355492891
0.6114277714445712,0.7065858682826344
0.995880082398352,0.99990000199996
0.8961620767584648,0.8963220735585289
0.7279654406911862,0.5169296614067719
0.884722305553889,0.8106837863242735
0.12079758404831904,0.13483730325393492
0.6030279394412112,0.1513969720605588
0.38251234975300497,0.5634287314253715
0.29733405331893364,0.39487210255794886
0.46183076338473233,0.6735665286694267
0.9993400131997361,0.9961800763984721
0.1129377412451751,0.11855762884742306
0.2596748065038699,0.3431131377372453
0.9397012059758805,0.7410251794964101
0.9801603967920642,0.9606407871842564
0.8472430551388973,0.8331433371332574
0.48485030299394016,0.20933581328373432
0.03863922721545569,0.1880762384752305
0.6182076358472831,0.6951660966780665
0.6513469730605388,0.4369312613747725
0.2400551988960221,0.29681406371872565
0.04253914921701566,0.06365872682546349
0.3520929581408372,0.17811643767124657
0.44913101737965244,0.18473630527389454
0.22133557328853423,0.12313753724925502
0.25703485930281395,0.053378932421351576
0.04867902641947161,0.09491810163796724
0.15675686486270274,0.36863262734745306
0.7747045059098818,0.878762424751505
0.6651066978660427,0.8921621567568649
0.6793864122717546,0.9107017859642808
0.7072658546829064,0.24917501649967003
0.3158136837263255,0.15373692526149477
0.2023359532809344,0.499410011799764
0.4486510269794604,0.3500129997400052
0.44603107937841246,0.7270054598908022
0.7833843323133538,0.7375852482950341
0.7109657806843863,0.7632247355052899
0.19475610487790246,0.1496570068598628
0.9016819663606728,0.9625607487850243
0.2274754504909902,0.628367432651347
0.20779584408311835,0.3261934761304774
0.0744585108297834,0.20835583288334233
0.9597408051838964,0.9334413311733766
0.5556888862222755,0.48687026259474814
0.5960680786384273,0.5868482630347394
0.42615147697046063,0.4472710545789084
0.633067338653227,0.5929681406371873
0.08617827643447132,0.18577628447431052
0.5975080498390032,0.36765264694706107
0.2010159796804064,0.5703285934281315
0.7813443731125378,0.628327433451331
0.38459230815383694,0.03895922081558369
0.8208435831283375,0.7717645647087058
0.5920881582368352,0.8373632527349454
0.0627187456250875,0.04361912761744765
0.0043399132017359655,0.008479830403391932
0.7121657566848664,0.750464990700186
0.632447351052979,0.4324713505729886
0.8640427191456171,0.5552488950220996
0.3490330193396132,0.44537109257814844
0.24175516489670207,0.5707285854282914
0.8343433131337373,0.7085458290834183
0.22313553728925423,0.634287314253715
0.37153256934861306,0.1504969900601988
0.40449191016179675,0.3460730785384292
0.9561408771824564,0.9665206695866083
0.33781324373512533,0.19163616727665447
0.4247115057698846,0.17913641727165458
0.1376572468550629,0.2696346073078539
0.6828063438731226,0.6015079698406032
0.9380412391752165,0.9294614107717846
0.6611467770644587,0.5973680526389472
0.9082818343633128,0.7180856382872343
0.15659686806263876,0.13363732725345492
0.6581268374632507,0.5475690486190277
0.6969660606787864,0.879762404751905
0.6704465910681786,0.6960060798784025
0.49951000979980403,0.6895462090758185
0.6035079298414032,0.5101897962040759
0.3392132157356853,0.4719705605887882
0.3320733585328294,0.2656946861062779
0.013179736405271895,0.06857862842743145
0.28213435731285375,0.2006359872802544
0.15731685366292675,0.10251794964100719
0.054378912421751566,0.027499450010999783
0.75722485550289,0.7724445511089778
0.5279694406111878,0.5788284234315314
0.4433311333773325,0.39287214255714886
0.5487890242195156,0.4394912101757965
0.5533289334213316,0.4496310073798524
0.747965040699186,0.5744285114297715
0.23877522449551009,0.13021739565208695
0.5436291274174516,0.36811263774724506
0.3631727365452691,0.3556328873422532
0.4009319813603728,0.5859082818343634
0.22853542929141418,0.2280154396912062
0.26737465250694986,0.05501889962200756
0.7921441571168577,0.5873282534349313
0.628607427851443,0.8354232915341694
0.17851642967140657,0.3652126957460851
0.7798844023119538,0.8717425651486971
0.38773224535509293,0.502169956600868
0.01003979920401592,0.019339613207735844
0.2030559388812224,0.21575568488630228
0.507469850602988,0.6390672186556269
0.512969740605188,0.6924061518769625
0.3925721485570289,0.15355692886142278
0.6932661346773065,0.5255894882102358
0.5173296534069319,0.38469230615387695
0.5568088638227235,0.7140257194856103
0.5847283054338913,0.3642127157456851
0.873282534349313,0.8430631387372253
0.022119557608847824,0.012779744405111898
0.5771084578308434,0.5265294694106119
0.4404511909761805,0.5610487790244195
0.2715745685086298,0.043179136417271655
0.7298054038919222,0.622507549849003
0.4388912221755565,0.4491510169796604
0.2603147937041259,0.05415891682166357
0.8176036479270414,0.7652046959060819
0.8307633847323054,0.9255214895702086
0.9949001019979601,0.9794204115917682
0.15615687686246277,0.10383792324153518
0.5381692366152677,0.5993080138397232
0.4795104097918042,0.16663666726665466
0.7245055098898022,0.24267514649707006
0.9212815743685127,0.7866442671146577
0.7107457850842983,0.753744925101498
0.6725865482690346,0.8394032119357613
0.381932361352773,0.5573888522229555
0.9031619367612648,0.8520429591408172
0.253014939701206,0.24289514209715807
0.9377612447751046,0.8593828123437531
0.6111677766444671,0.5268494630107398
0.12169756604867903,0.10935781284374313
0.2875542489150217,0.23193536129277414
0.010879782404351914,0.05621887562248755
0.31859362812743747,0.2630947381052379
0.02237955240895182,0.023179536409271815
0.1368772624547509,0.3401131977360453
0.9536809263814724,0.9050218995620087
0.11399772004559909,0.18039639207215857
0.5741685166296674,0.7753044939101218
0.7055058898822024,0.6479070418591628
0.5559888802223956,0.8942621147577049
0.5803883922321553,0.8210435791284174
0.8042839143217136,0.4708905821883563
0.8506829863402732,0.5083298334033319
0.019659606807863845,0.0036999260014799707
0.5719085618287635,0.2634947301053979
0.5020499590008201,0.7826243475130498
0.11005779884402313,0.048319033619327614
0.9797004059918802,0.9885402291954162
0.624947501049979,0.8072838543229136
0.5860882782344353,0.880102397952041
0.8688426231475371,0.884842303153937
0.2922741545169097,0.5217295654086919
0.19601607967840645,0.13645727085458292
0.47019059618807624,0.45417091658166836
0.48443031139377213,0.625187496250075
0.06849863002739945,0.13697726045479092
0.07129857402851943,0.024739505209895804
0.9079418411631768,0.8639627207455851
0.14345713085738285,0.2876942461150777
0.2765944681106378,0.16515669686606269
0.1501369972600548,0.3896522069558609
0.8718425631487371,0.9640807183856324
0.8088638227235455,0.9117617647647047
0.7118857622847543,0.8570628587428252
0.29727405451890965,0.15941681166376673
0.17659646807063858,0.32095358092838144
0.26897462050758986,0.41793164136717265
0.13485730285394293,0.08363832723345534
0.9745805083898322,0.9635807283854323
0.16501669966600668,0.30787384252314953
0.6610067798644027,0.39523209535809284
0.10465790684186317,0.5164296714065719
0.7950440991180177,0.5165296694066119
0.42695146097078057,0.44147117057658847
0.6139677206455871,0.7048259034819304
0.017899642007159856,0.06547869042619148
0.7461650766984661,0.5642687146257075
0.35921281574368513,0.4635107297854043
0.06169876602467951,0.0760584788304234
0.1388972220555589,0.20373592528149437
0.1771764564708706,0.21661566768664628
0.7338053238935222,0.5557888842223155
0.5560888782224356,0.9431011379772405
0.06627867442651147,0.05667886642267155
0.009079818403631928,0.07977840443191136
0.377672446551069,0.0757584848303034
0.6692066158676827,0.5078698426031479
0.3251534969300614,0.29813403731925364
0.9491410171796565,0.7103057938841223
0.3548129037419252,0.1888562228755425
0.3667926641467171,0.5312093758124837
0.5230295394092118,0.45783084338313235
0.5938481230375393,0.8633027339453211
0.995180096398072,0.9863002739945201
0.14255714885702286,0.20035599288014241
0.17353652926941462,0.09627807443851123
0.9642007159856804,0.9829603407931842
