0.08509829803403932,0.014259714805703887
0.16657666846663066,0.29271414571708565
0.13911721765564689,0.17233655326893463
0.33043339133217337,0.5779684406311874
0.4795304093918122,0.3303533929321414
0.16997660046799065,0.2019959600807984
0.3877522449551009,0.5529489410211796
0.12319753604927902,0.10989780204395913
0.8369432611347773,0.8946821063578728
0.08283834323313534,0.04039919201615968
0.11871762564748706,0.2630147397052059
0.7424251514969701,0.33011339773204534
0.878042439151217,0.9420611587768245
0.14079718405631889,0.1383572328553429
0.6561468770624588,0.7921241575168497
0.6916061678766425,0.5979080418391632
0.7004859902801944,0.6255474890502191
0.29379412411751765,0.30425391492170156
0.08885822283554329,0.05231895362092758
0.4374912501749965,0.24445511089778205
0.2776944461110778,0.40575188496230075
0.754584908301834,0.6577268454630908
0.8137037259254816,0.8342633147337054
0.0762584748305034,0.08439831203375933
0.3627327453450931,0.24077518449631008
0.030519389612207758,0.16069678606427873
0.4788504229915402,0.5522289554208916
0.035639287214255716,0.06693866122677547
0.0881782364352713,0.1782964340713186
0.4385512289754205,0.2147557048859023
0.1501169976600468,0.5162696746065079
0.8550028999420012,0.9189616207675847
0.8441431171376573,0.620247595048099
0.7324853502929942,0.9070418591628168
0.7657446851062979,0.9411811763764725
0.9290214195716086,0.9602207955840883
0.0502389952200956,0.19545609087818244
0.8156236875262495,0.6008079838403232
0.2748745025099498,0.2133557328853423
0.001379972400551989,0.0016999660006799865
0.7932841343173137,0.8223435531289375
0.6465470690586188,0.4797104057918842
0.8265034699306014,0.7088458230835384
0.40597188056238875,0.19451610967780644
0.38841223175536493,0.5819283614327714
0.33123337533249336,0.06571868562628748
0.7000059998800024,0.616567668646627
0.9864402711945761,0.9949001019979601
0.6576668466630667,0.5295694086118278
0.38363232735345293,0.4398112037759245
0.31923361532769345,0.2759744805103898
0.9493610127797444,0.9654406911861763
0.08047839043219136,0.4014719705605888
0.31185376292474154,0.5080098398032039
0.124957500849983,0.011619767604647908
0.0371992560148797,0.013159736805263895
0.7040059198816024,0.7821443571128578
0.6205075898482031,0.5511689766204676
0.6673466530669386,0.6398472030559389
0.4610507789844203,0.45651086978260436
0.3943321133577329,0.23663526729465412
0.8222235555288895,0.7860642787144257
0.8330233395332094,0.4589908201835963
0.11555768884622308,0.11577768444631108
0.5792084158316834,0.35595288094238114
0.27285454290914185,0.31969360612787745
0.3696926061478771,0.3257934841303174
0.253494930101398,0.46113077738445235
0.4749105017899642,0.29579408411831765
0.9640007199856003,0.997480050398992
0.745805083898322,0.8035039299214016
0.23081538369232615,0.22699546009079818
0.5213695726085479,0.1617767644647107
0.7134657306853863,0.9037019259614808
0.9636007279854403,0.9783004339913202
0.6457670846583069,0.3494330113397732
0.4878902421951561,0.2919341613167737
0.00251994960100798,0.008059838803223935
0.6935861282774345,0.6338073238535229
0.18419631607367853,0.5907481850362993
0.3639327213455731,0.21567568648627028
0.7845043099138017,0.8327833443331134
0.9408011839763205,0.9114417711645767
0.4906701865962681,0.2620147597048059
0.019719605607887842,0.016099678006439872
0.17005659886802266,0.5289494210115798
0.062258754824903506,0.07781844363112737
0.48155036899262016,0.7051258974820503
0.3267734645307094,0.1630367392652147
0.13001739965200695,0.29315413691726167
0.4648907021859563,0.45787084258314836
0.5258694826103478,0.372892542149157
0.7112657746845064,0.7978840423191537
0.5334293314133718,0.9410611787764245
0.8012639747205056,0.9249415011699766
0.4565908681826364,0.42455150896982063
0.16573668526629468,0.05265894682106358
0.9300013999720006,0.9177216455670887
0.46057078858422834,0.374952500949981
0.8330833383332333,0.8459630807383852
0.251694966100678,0.40625187496250076
0.5562288754224916,0.3242935141297174
0.9557008859822804,0.9576608467830644
0.0032999340013199737,0.027799444011119778
0.3497330053398932,0.4858702825943481
0.19333613327733445,0.15891682166356674
0.4503709925801484,0.4679706405871883
0.17231655366892662,0.16913661726765467
0.39379212415751685,0.2766144677106458
0.43249135017299656,0.42163156736865265
0.5853082938341233,0.7072858542829144
0.8282034359312814,0.6506869862602748
0.38189236215275696,0.32181356372872544
0.03917921641567169,0.028099438011239777
0.4054718905621888,0.21769564608707825
0.6144677106457871,0.3534529309413812
0.5183296334073318,0.2738545229095418
0.07861842763144737,0.08017839643207136
0.10835783284334313,0.11097778044439112
0.41695166096678066,0.22943541129177417
0.8308633827323454,0.6546669066618668
0.3465330693386132,0.2266354672906542
0.36949261014779705,0.4159316813663727
0.8268034639307215,0.7729445411091779
0.4303113937721246,0.6577868442631147
0.15975680486390273,0.5378092438151237
0.41357172856542873,0.36805263894722107
0.7012259754804904,0.9391212175756485
0.7087458250834984,0.7812843743125137
0.09011819763604728,0.04043919121617568
0.5904481910361793,0.8857022859542809
0.7268454630907382,0.7280454390912182
0.6064478710425791,0.2993740125197496
0.33255334893302135,0.2378952420951581
0.502009959800804,0.5070898582028359
0.8052238955220896,0.8977020459590809
0.5509889802203957,0.50954980900382
0.054598908021839566,0.11843763124737505
0.29173416531669366,0.34697306053878924
0.7315453690926181,0.7326853462930741
0.7352252954940901,0.5774084518309635
0.33147337053258935,0.4085118297634047
0.00377992440151197,0.015159696806063879
0.05765884682306354,0.04749905001899962
0.5277694446111078,0.4443111137777245
0.2253554928901422,0.4762104757904842
0.6923261534769305,0.7630047399052019
0.5275494490110197,0.5208495830083398
0.8908021839563209,0.9748605027899442
0.7509849803003941,0.7515649687006261
0.4757104857902842,0.42053158936821267
0.24523509529809404,0.3009739805203896
0.7248855022899542,0.7660046799064019
0.8106837863242735,0.9187816243675127
0.9201015979680407,0.9039019219615608
0.34707305853882925,0.5861282774344513
0.37217255654886905,0.2855742885142297
0.3505929881402372,0.3623327533449331
0.886202275954481,0.9305413891722166
0.9791404171916562,0.8686626267474651
0.36537269254614907,0.27991440171196574
0.252554948901022,0.6111877762444752
0.35411291774164516,0.7282254354912902
0.43799124017519653,0.2611547769044619
0.878742425151497,0.7847043059138817
0.8870422591548169,0.7959840803183936
0.252414951700966,0.4409511809763805
0.3509329813403732,0.20327593448131037
0.7954240915181696,0.7787644247115058
0.2661346773064539,0.48395032099358015
0.2394152116957661,0.1509769804603908
0.4444711105777885,0.7087058258834824
0.75382492350153,0.8912021759564809
0.39715205695886086,0.748445031099378
0.16609667806643869,0.24555508889822206
0.7391452170956581,0.8320033599328014
0.5996080078398432,0.507709845803084
0.29569408611827763,0.1635167296654067
0.5796884062318753,0.4014119717605648
0.24589508209835803,0.48537029259414816
0.23403531929361412,0.19955600887982242
0.6591268174636508,0.5238095238095238
0.9896002079958401,0.9829203415931682
0.6398272034559309,0.6975660486790265
0.628127437451251,0.6652266954660907
0.7828043439131218,0.6728465430691386
0.6234875302493951,0.5511089778204437
0.38075238495230096,0.3694126117477651
0.4786304273914522,0.5541889162216755
0.753404931901362,0.628067438651227
0.17011659766804665,0.5244895102097958
0.373472530549389,0.35525289494210116
0.8425431491370173,0.9381612367752645
0.9828603427931442,0.9894402111957761
0.48251034979300417,0.3554528909421812
0.9109817803643927,0.9289614207715846
0.6759064818703626,0.49699006019879605
0.15779684406311875,0.5260094798104038
0.7990240195196097,0.754964900701986
0.31985360292794146,0.10801783964320714
0.8010439791204176,0.630507389852203
0.42107157856842864,0.4529309413811724
0.08015839683206336,0.02633947321053579
0.45953080938381236,0.621827563448731
0.42159156816863663,0.6786264274714506
0.10341793164136717,0.32009359812803745
0.47051058978820426,0.6982260354792904
0.9894802103957921,0.9830203395932082
0.06601867962640748,0.1730965380692386
0.8869622607547849,0.995740085198296
0.1622967540649187,0.29243415131697365
0.19817603647927043,0.06405871882562349
0.6832663346733066,0.6974660506789865
0.3003139937201256,0.12827743445131098
0.8222035559288815,0.8911621767564649
0.07791844163116737,0.024059518809623807
0.18225635487290254,0.2384752304953901
0.878702425951481,0.9490410191796165
0.250414991700166,0.6827063458730825
0.7913241735165297,0.5442091158176837
0.870402591948161,0.8978220435591289
0.5153096938061239,0.49351012979740405
0.3632727345453091,0.3041139177216456
0.18071638567228657,0.636227275454491
0.8483030339393213,0.8595428091438172
0.48479030419391617,0.35451290974180516
0.8420831583368333,0.9340213195736086
0.5581088378232436,0.44805103897922044
0.17465650686986262,0.0889382212355753
0.30779384412311755,0.29235415291694167
0.7039259214815704,0.5253894922101559
0.6833863322733545,0.3273734525309494
0.043479130417391654,0.13027739445211095
0.9022019559608808,0.7473450530989381
0.5602687946241075,0.6498070038599228
0.29443411131777364,0.37019259614807704
0.5185296294074119,0.6613067738645227
0.032219355612887746,0.0503189936201276
0.31083378332433353,0.3963920721585568
0.5453890922181557,0.3115537689246215
0.6917461650766985,0.7000259994800104
0.14169716605667887,0.19599608007839844
0.6486270274594509,0.2391952160956781
0.504889902201956,0.4684906301873963
0.5546289074218516,0.19273614527709446
0.44307113857722846,0.49499010019799605
0.19057618847623048,0.04665906681866363
0.38357232855342893,0.4401711965760685
0.08571828563428732,0.2127357452850943
0.009119817603647927,0.002259954800903982
0.7435851282974341,0.7755044899102018
0.49527009459810806,0.8165636687266254
0.14777704445911083,0.30967380652386955
0.3903721925561489,0.08495830083398333
0.25959480810383795,0.24735505289894202
0.3685526289474211,0.6430071398572029
0.13549729005419892,0.08453830923381532
0.7697446051078979,0.49207015859682807
0.11467770644587108,0.03325933481330374
0.08393832123357534,0.3367532649347013
0.5159296814063719,0.5617887642247156
0.7449451010979781,0.5806283874322514
0.7203655926881463,0.7183656326873463
0.9940601187976241,0.9910201795964081
0.748405031899362,0.9508409831803364
0.877562448751025,0.8906821863562729
0.08251834963300735,0.06117877642447151
0.005999880002399953,0.012099758004839903
0.02129957400851983,0.08579828403431931
0.7712245755084899,0.9541409171816564
0.26091478170436594,0.49533009339813205
0.8653226935461291,0.8077238455230895
0.7665046699066019,0.7870842583148338
0.24035519289614207,0.37047259054818904
0.15699686006279875,0.28607427851442974
0.9042419151616968,0.9352812943741126
0.627167456650867,0.5798084038319233
0.6071478570428591,0.5531089378212436
0.3560328793424132,0.3187536249275015
0.9205615887682247,0.8893222135557289
0.9462210755784884,0.9862602747945042
0.9470410591788164,0.9729405411891763
0.755584888302234,0.6411471770564589
0.6702265954680907,0.7761644767104658
0.48439031219375617,0.4636707265854683
0.7318053638927222,0.6556668866622668
0.9327813443731126,0.9416611667766644
0.32013359732805347,0.4018919621607568
0.881302373952521,0.38121237575248496
0.6957260854782905,0.7155456890862183
0.4682506349873003,0.49727005459890805
0.8503229935401292,0.9481010379792405
0.26875462490750185,0.4620107597848043
0.7125257494850104,0.8329233415331694
0.5415891682166357,0.5877482450350994
0.9943201135977281,0.8682026359472811
0.3911721765564689,0.6553668926621468
0.07703845923081538,0.3012939741205176
0.5557288854222916,0.14549709005819883
0.31947361052778944,0.2658746825063499
0.31705365892682147,0.35667286654266916
0.7154256914861703,0.3585928281434371
0.2747945041099178,0.08135837283254335
0.9787204255914882,0.9507609847803045
0.42203155936881265,0.3993720125597488
0.9817603647927042,0.9421211575768484
0.032419351612967745,0.20511589768204636
0.6368672626547469,0.6571668566628668
0.6927261454770904,0.7258854822903542
0.08497830043399132,0.13475730485390292
0.1490570188596228,0.21533569328613428
0.3642327153456931,0.14771704565908683
0.3367132657346853,0.4883302333953321
0.869842603147937,0.8007639847203056
0.9529609407811844,0.9679006419871603
0.2999740005199896,0.5077898442031159
0.4420911581768365,0.40877182456350875
0.09181816363672726,0.123997520049599
0.19491610167796644,0.10211795764084719
0.503209935801284,0.3241335173296534
0.9030619387612248,0.8168236635267295
0.6973660526789465,0.8480230395392092
0.6050878982420351,0.36991260174796503
0.3606127877442451,0.3156136877262455
0.5323293534129317,0.6437071258574829
0.21919561608767826,0.1610567788644227
0.6731265374692507,0.40603187936241275
0.6932461350772985,0.5927481450370993
0.16909661806763865,0.23241535169296615
0.5670686586268275,0.379652406951861
0.2124357512849743,0.3565928681426372
0.5645887082258355,0.5966280674386513
0.6859462810743785,0.4025919481610368
0.32123357532849345,0.45849083018339637
0.9748805023899523,0.9540009199816004
0.3494930101397972,0.19203615927681447
0.6718465630687387,0.3860522789544209
0.878482430351393,0.9308813823723526
0.9280214395712086,0.9551008979820403
0.5885682286354273,0.4503509929801404
0.4148117037659247,0.2917741645167097
0.18671626567468652,0.14181716365672686
0.7083858322833544,0.7304853902921942
0.9658206835863283,0.9690806183876323
0.6463470730585389,0.5795884082318353
0.744645107097858,0.7205455890882183
0.379072418551629,0.48185036299274014
0.33229335413291733,0.2124957500849983
0.1858162836743265,0.24847503049939001
0.8408231835363293,0.7237455250894982
0.011739765204695907,0.03697926041479171
0.9489610207795844,0.884142317153657
0.6496070078598428,0.746105077898442
0.09523809523809525,0.016799664006719867
0.6407871842563149,0.6201875962480751
0.9346013079738406,0.8317033659326813
0.23445531089378213,0.2727145457090858
0.7784844303113938,0.75012499750005
0.3273734525309494,0.20675586488270234
0.35967280654386913,0.08183836323273534
0.125217495650087,0.10121797564048719
0.7709445811083778,0.7230455390892182
0.10753784924301514,0.08345833083338333
0.0025999480010399792,0.009299814003719925
0.2007759844803104,0.10327793444131118
0.3610127797444051,0.7737845243095138
0.7675046499070018,0.751004979900402
0.08163836723265536,0.13161736765264695
0.9501609967800644,0.9485610287794245
0.47967040659186816,0.37025259494810103
0.9821003579928401,0.9057418851622968
0.99760004799904,0.9898602027959441
0.10171796564068719,0.11541769164616708
0.9897802043959121,0.9876202475950482
0.6592068158636828,0.6864062718745625
0.9499410011799765,0.8369632607347853
0.5475090498190036,0.20637587248255035
0.0014799704005919881,0.00623987520249595
0.6752464950700986,0.5191496170076598
0.05091898162036759,0.06875862482750346
0.3994120117597648,0.2927941441171177
0.4874102517949641,0.37023259534809305
0.23529529409411812,0.29389412211755767
0.9541009179816404,0.9497010059798804
0.5482890342193156,0.6439071218575628
0.003639927201455971,0.00011999760004799905
0.059398812023759524,0.07497850042999141
0.8005039899202017,0.9492810143797125
0.6139877202455951,0.7639447211055779
0.2751144977100458,0.34131317373652525
0.17073658526829463,0.051038979220415594
0.8903421931561369,0.759144817103658
0.3670726585468291,0.19669606607867843
0.9658806823863523,0.9633007339853203
0.9716605667886643,0.9046619067618648
0.2862542749145017,0.5646887062258755
0.5145697086058278,0.4591108177836443
0.5538689226215476,0.507809843803124
0.5819083618327634,0.6615067698646028
0.16627667446651068,0.3526729465410692
0.16867662646747067,0.2264754704905902
0.19109617807643847,0.1400171996560069
0.8726425471490571,0.8522229555408892
0.19373612527749445,0.29465410691786165
0.022259554808903823,0.0249595008099838
0.6097878042439151,0.33333333333333337
0.24395512089758206,0.6544069118617628
0.18067638647227055,0.31729365412691746
0.30901381972360553,0.14165716685666288
0.9659806803863923,0.9169016619667607
0.6419271614567709,0.37321253574928503
0.49757004859902804,0.3483130337393252
0.7069058618827624,0.46731065378692427
0.6583468330633387,0.5650486990260195
0.8253234935301295,0.9646407071858563
0.7625247495050099,0.8136037279254416
0.5833283334333313,0.6754464910701786
0.16989660206795865,0.21633567328653427
0.9476810463790725,0.8132237355252895
0.08149837003259935,0.20741585168296633
0.3493930121397572,0.36897262054758906
0.5382092358152837,0.6585668286634268
0.8175036499270015,0.9391012179756405
0.2663146737065259,0.04847903041939161
0.44803103937921246,0.7397652046959061
0.09655806883862324,0.3610527789444211
0.8210635787284255,0.7336053278934421
0.3008139837203256,0.2376752464950701
0.033819323613527734,0.10127797444051119
0.9183816323673527,0.7822843543129138
0.0000999980000399992,0.0018999620007599848
0.9555208895822084,0.8459830803383933
0.2639547209055819,0.28001439971200576
0.7122257554848903,0.5514089718205636
0.02273954520909582,0.008139837203255935
0.9637407251854964,0.9875002499950001
0.5367692646147078,0.7142257154856904
0.6973260534789304,0.6318473630527389
0.764084718305634,0.7777844443111138
0.9415211695766085,0.7842443151136977
0.4761304773904522,0.4737505249895002
0.9492610147797045,0.9389812203755925
0.8508829823403532,0.9017819643607128
0.9247815043699127,0.6535269294614108
0.8140837183256335,0.5891482170356593
0.09229815403691927,0.0744385112297754
0.8292234155316894,0.874982500349993
0.08645827083458331,0.04145917081658367
0.24811503769924603,0.33565328693426133
0.2282754344913102,0.3054338913221736
0.32265354692906145,0.4297114057718846
0.5947681046379073,0.45927081458370833
0.37447251054978903,0.31781364372712545
0.5285294294114118,0.7629647407051859
0.6001879962400752,0.8253634927301454
0.7056458870822584,0.7758244835103298
0.8126037479250415,0.4436111277774445
0.8246835063298734,0.875602487950241
0.6758464830703386,0.7310253794924102
0.5594288114237715,0.33411331773364533
0.7350652986940261,0.7108857822843543
0.9261214775704486,0.6867262654746905
0.4118717625647487,0.5575688486230276
0.34805303893922124,0.44583108337833244
0.9538009239815204,0.7129857402851943
0.10511789764204717,0.10143797124057519
0.9319613607727846,0.9744805103897922
0.24161516769664607,0.07717845643087139
0.3157936841263175,0.23269534609307815
0.43821123577528454,0.4377112457750845
0.11631767364652708,0.21741565168696628
0.7272854542909142,0.7455250894982101
0.47629047419051623,0.7953040939181216
0.2651346973060539,0.15811683766324675
0.6751664966700667,0.6067878642427151
0.3398332033359333,0.04753904921901562
0.6310273794524109,0.39589208215835686
0.9871002579948401,0.9933201335973281
0.8643027139457211,0.7435251294974101
0.871342573148537,0.879342413151737
0.14497710045799084,0.16559668806623867
0.23937521249575008,0.6567268654626908
0.3360132797344053,0.2746545069098618
0.9257214855702887,0.8952820943581129
0.21093578128437432,0.07695846083078339
0.748505029899402,0.7941241175176497
0.03409931801363973,0.014719705605887883
0.25915481690366193,0.5569088618227636
0.27321453570928583,0.4859902801943961
0.2265554688906222,0.5924681506369873
0.30775384492310154,0.5393292134157317
0.7605847883042339,0.6765264694706106
0.09445811083778324,0.14103717925641487
0.38533229335413294,0.5522489550208997
0.8143637127257455,0.6122277554448912
0.5518489630207396,0.8725425491490171
0.9607207855842883,0.9755604887902243
0.6809063818723626,0.6803463930721386
0.5732885342293155,0.4516709665806684
0.2618547629047419,0.11047779044419112
0.11859762804743905,0.039159216815663686
0.5144297114057719,0.4195516089678207
0.8074438511229776,0.5488090238195237
0.7715845683086339,0.6072678546429071
0.8600427991440172,0.9181416371672567
0.9266814663706726,0.9729805403891922
0.06977860442791145,0.05997880042399152
0.873942521149577,0.7860842783144337
0.9953200935981281,0.997360052798944
0.626787464250715,0.8901221975560489
0.6828863422731546,0.7661646767064659
0.5037499250015,0.3267134657306854
0.7347653046939061,0.5839683206335874
0.5127897442051159,0.08267834643307134
0.1368972620547589,0.21193576128477432
0.5266494670106598,0.5508089838203236
0.5308093838123238,0.45721085578288434
0.08185836283274335,0.09521809563808724
0.15711685766284675,0.128217435651287
0.4687106257874843,0.4632107357852843
0.6439071218575628,0.6912461750764985
0.8456430871382573,0.9663406731865363
0.6005279894402112,0.6855262894742106
0.1979960400791984,0.252314953700926
0.3630527389452211,0.3847923041539169
0.29577408451830967,0.3298534029319414
0.5251294974100518,0.4640307193856123
0.5291894162116758,0.6773664526709466
0.5988280234395312,0.5641287174256515
0.41959160816783664,0.248735025299494
0.5129497410051799,0.6927061458770825
0.7613847723045539,0.8047039059218816
0.47389052218955624,0.5977080458390832
0.6487670246595069,0.8271434571308575
0.8645227095458091,0.4359112817743645
0.7925841483170337,0.7291454170916581
0.42581148377032463,0.29803403931921363
0.4117717645647087,0.7717445651086978
0.24573508529829405,0.5874282514349713
0.9920801583968321,0.9993600127997441
0.27869442611147777,0.3446531069378613
0.621707565848683,0.7103857922841543
0.2253754924901502,0.2143957120857583
0.7137457250854983,0.5867482650346993
0.34815303693926125,0.2417351652966941
0.7156056878862423,0.623847523049539
0.23059538809223817,0.36773264534709305
0.014339713205735885,0.01645967080658387
0.5601087978240435,0.6008679826403472
0.7290254194916101,0.6617467650646988
0.5693886122277555,0.5215095698086039
0.49549009019819606,0.7996640067198656
0.24217515649687008,0.4744305113897722
0.9432011359772805,0.9596808063838723
0.5472690546189076,0.5822483550328994
0.34763304733905326,0.20321593568128637
0.750164996700066,0.6799664006719865
0.6805063898722026,0.6434871302573949
0.038579228415431696,0.0379592408151837
0.006439871202575949,0.021959560808783824
0.5578288434231315,0.6729265414691706
0.07983840323193536,0.3134337313253735
0.9380812383752325,0.9689406211875763
0.046319073618527634,0.04191916161676767
0.8714225715485691,0.6908261834763305
0.12787744245115099,0.3855722885542289
0.010459790804183917,0.020439591208175838
0.5415291694166117,0.3262734745305094
0.22241555168896623,0.29349413011739767
0.43341133177336455,0.5221095578088438
0.9163616727665447,0.8561628767424652
0.7925241495170097,0.9174016519669607
0.30687386252274956,0.2644347113057739
0.9413411731765365,0.9010819783604328
0.29715405691886165,0.6154076918461631
0.39315213695726087,0.43643127137457255
0.6581668366632668,0.7797844043119138
0.6815063698726026,0.7148057038859223
0.3962720745585088,0.4035519289614208
0.15885682286354275,0.2264154716905662
0.7294454110917782,0.7098658026839464
0.36211275774484514,0.40409191816163675
0.4547709045819084,0.5084498310033799
0.754804903901922,0.8441031179376413
0.9662806743865123,0.9560608787824244
0.08065838683226335,0.12287754244915103
0.7028059438811224,0.7685446291074178
0.1366972660546789,0.5101497970040599
0.39517209655806884,0.34907301853962924
0.5406491870162597,0.7262854742905143
0.998940021199576,0.998360032799344
0.46995060098798025,0.21213575728485431
0.6030479390412192,0.6996660066798664
0.8043639127217456,0.8277434451310974
0.4398112037759245,0.24327513449731006
0.8239035219295614,0.750264994700106
0.5554888902221956,0.43609127817443655
0.9254614907701846,0.8479430411391773
0.8712625747485051,0.8219235615287694
0.1656966860662787,0.27401451970960583
0.6860062798744025,0.6929061418771625
0.4365112697746045,0.503089938201236
0.9010019799604009,0.9572608547829043
0.17077658446831065,0.2670546589068219
0.6755864882702346,0.3627727445451091
0.6910261794764105,0.6600667986640267
0.6814663706725865,0.5693286134277314
0.8366032679346413,0.7760244795104099
0.5506289874202516,0.37001259974800504
0.07263854722905543,0.030859382812343752
0.3336733265334693,0.30647387052258956
0.4162116757664847,0.44171116577668446
0.4924901501969961,0.6248675026499471
0.16767664646707067,0.2396552068958621
0.21629567408651829,0.24619507609847804
0.7911041779164417,0.6458670826583468
0.0505989880202396,0.06085878282434352
0.43581128377432454,0.5804483910321794
0.8959220815583688,0.6384672306553869
0.10663786724265516,0.020339593208135838
0.14031719365612688,0.2263354732905342
0.506889862202756,0.7465050698986021
0.47939041219175615,0.22181556368872624
0.48475030499390015,0.5183696326073479
0.22117557648847025,0.3135537289254215
0.14783704325913483,0.23533529329413413
0.250794984100318,0.18007639847203055
0.0005799884002319954,0.007259854802903943
0.5642287154256915,0.5394692106157877
0.49351012979740405,0.32403351932961344
0.16201675966480672,0.22139557208855823
0.9333813323733525,0.9809603807923842
0.4049119017619648,0.48323033539329213
0.14095718085638287,0.28401431971360575
0.23293534129317414,0.10743785124297514
0.9576408471830564,0.9847403051938961
0.9684206315873682,0.9354812903741926
0.12157756844863103,0.2111757764844703
0.9809403811923761,0.9881002379952402
0.059218815623687526,0.09623807523849523
0.5537089258214836,0.5727285454290915
0.47173056538869224,0.46159076818463635
0.0882382352352953,0.2033159336813264
0.756984860302794,0.626407471850563
0.6867262654746905,0.8159036819263615
0.9718405631887362,0.9686006279874403
0.5656686866262675,0.5310693786124278
0.3535129297414052,0.2251754964900702
0.8257434851302974,0.45165096698066043
0.9005619887602249,0.8552028959420812
0.9380212395752086,0.9280014399712007
0.29241415171696566,0.26931461370772586
0.7896442071158577,0.9371412571748565
0.09437811243775125,0.06847863042739145
0.35669286614267715,0.5719885602287954
0.14717705645887083,0.26589468210635786
0.8340233195336093,0.9864002719945602
0.375052498950021,0.37017259654806906
0.8117837643247136,0.6228075438491231
0.6908461830763385,0.24307513849723006
0.5480690386192276,0.509529809403812
0.6738665226695466,0.46899062018759624
0.9493210135797284,0.8569028619427612
0.24419511609767805,0.2586548269034619
0.7897442051158977,0.7578648427031459
0.4769904601907962,0.5656286874262515
0.7897042059158818,0.633167336653267
0.10701785964280715,0.09661806763864723
0.11601767964640708,0.3034339313213736
0.05333893322133557,0.19513609727805445
0.28505429891402173,0.28693426131477373
0.5472090558188837,0.371972560548789
0.020979580408391832,0.037059258814823706
0.30783384332313357,0.18403631927361452
0.3648327033459331,0.6659866802663947
0.9386412271754565,0.9249015019699607
0.7796244075118498,0.6623467530649387
0.032199356012879744,0.11189776204475911
0.06979860402791944,0.3563128737425252
0.9340013199736006,0.5862882742345153
0.11815763684726306,0.26097478050438994
0.2854142917141657,0.24101517969640607
0.377312453750925,0.46913061738765227
0.003899922001559969,0.006059878802423951
0.20689586208275834,0.21559568808623827
0.08303833923321534,0.11837763244735106
0.006059878802423951,0.002879942401151977
0.6638067238655228,0.5635087298254036
0.497770044599108,0.6352672946541069
0.250554988900222,0.3449331013379733
0.35999280014399715,0.14373712525749485
0.3626727465450691,0.49355012899742007
0.7715045699086018,0.6761464770704586
0.4789104217915642,0.5540689186216275
0.08143837123257536,0.059618807623847525
0.6010479790404192,0.12153756924861503
0.8530429391412172,0.5260294794104118
0.6955860882782344,0.8285034299314014
0.0630787384252315,0.20337593248135039
0.49871002579948404,0.6214275714485711
0.6947861042779144,0.9207615847683047
0.9707205855882882,0.9120817583648327
0.620367592648147,0.6318273634527309
0.032299354012919744,0.037019259614807704
0.7331453370932581,0.8198236035279295
0.03519929601407972,0.15787684246315073
0.4022319553608928,0.5561488770224595
0.7693846123077539,0.620367592648147
0.19565608687826244,0.4011519769604608
0.2273554528909422,0.23679526409471813
0.04105917881642367,0.15439691206175876
0.1131377372452551,0.2245755084898302
0.13259734805303894,0.034839303213935725
0.06673866522669547,0.13493730125397493
0.2657346853062939,0.2122557548849023
0.8450030999380013,0.758164836703266
0.4026919461610768,0.6509469810603788
0.13401731965360694,0.08203835923281534
0.380112397752045,0.5470290594188116
0.9142817143657127,0.9924401511969762
0.23559528809423813,0.07241855162896742
0.9202215955680887,0.8175836483270335
0.8616227675446492,0.9717405651886962
0.4310513789724206,0.18611627767444652
0.42185156296874066,0.3364532709345813
0.01883962320753585,0.014399712005759886
0.5721285574288515,0.3151536969260615
0.13347733045339094,0.10761784764304715
0.5600487990240195,0.7000659986800264
0.5235895282094358,0.5529889402211956
0.4641907161856763,0.497710045799084
0.4680906381872363,0.374512509749805
0.16241675166496672,0.06869862602747945
0.9012419751604969,0.8299834003319934
