0.08509829803403932,0.014259714805703887
0.6252074958500831,0.756184876302474
0.31087378252434955,0.1003379932401352
0.05395892082158357,0.17199656006879863
0.6588068238635227,0.23355532889342215
0.14841703165936682,0.16951660966780666
0.6435071298574029,0.621027579448411
0.0637387252254955,0.2666546669066619
0.40585188296234076,0.5834483310333793
0.4377112457750845,0.48399032019359617
0.09711805763884723,0.07935841283174337
0.5603887922241555,0.5756084878302434
0.9725205495890082,0.9438211235775285
0.33335333293334135,0.4792304153916922
0.75552488950221,0.4405511889762205
0.50084998300034,0.7082858342833144
0.38715225695486094,0.5392692146157078
0.29287414251714966,0.0891782164356713
0.15899682006359872,0.24063518729625408
0.4665506689866203,0.30719385612287753
0.635087298254035,0.8150236995260095
0.996640067198656,0.9775604487910242
0.4665306693866123,0.4264114717705646
0.40625187496250076,0.4747105057898842
0.2762544749105018,0.50134997300054
0.41889162216755665,0.29425411491770165
0.4068518629627408,0.5720885582288354
0.9430011399772005,0.886802263954721
0.8523429531409372,0.8071038579228416
0.3441331173376533,0.26611467770644587
0.6962660746785064,0.9016019679606408
0.32015359692806145,0.4565908681826364
0.09607807843843123,0.08095838083238335
0.8370632587348253,0.7273454530909382
0.506369872602548,0.30797384052318955
0.19767604647907042,0.11015779684406313
0.6095678086438271,0.621167576648467
0.48893022139557213,0.37125257494850106
0.35807283854322913,0.5506489870202597
0.41397172056558873,0.4655706885862283
0.18439631207375853,0.2632947341053179
0.16941661166776664,0.29481410371792566
0.5302893942121157,0.6749865002699946
0.14091718165636688,0.3273334533309334
0.5545689086218276,0.46755064898702026
0.47503049939001224,0.12015759684806304
0.502429951400972,0.4171316573668527
0.4297114057718846,0.4398712025759485
0.4902101957960841,0.4431711365772685
0.28545429091418173,0.20409591808163838
0.6891662166756665,0.7248055038899223
0.5999080018399632,0.7729245415091699
0.09119817603647927,0.23079538409231817
0.8281434371312574,0.8196236075278495
0.07797844043119138,0.3065738685226296
0.07885842283154337,0.17295654086918263
0.3519729605407892,0.2807343853122938
0.4848903021939561,0.7109057818843624
0.47961040779184416,0.0627587448251035
0.08465830683386333,0.2377952440951181
0.4260114797704046,0.2765544689106218
0.3163536729265415,0.4420111597768045
0.7005659886802265,0.8498230035399292
0.3910321793564129,0.3889122217555649
0.9961400771984561,0.9980800383992321
0.7258254834903303,0.6048279034419312
0.13225735485290294,0.18395632087358255
0.23087538249235015,0.4934301313973721
0.25087498250035,0.06369872602547949
0.007779844403111938,0.0072198556028879425
0.8167036659266815,0.753944921101578
0.8650626987460251,0.8423431531369373
0.8138037239255215,0.6961460770784584
0.31799364012719744,0.16387672246555068
0.6788464230715386,0.5455090898182037
0.753204935901282,0.8639227215455691
0.0376992460150797,0.1003579928401432
0.5831683366332674,0.5461490770184596
0.44709105817883643,0.48795024099518014
0.7216655666886662,0.9573808523829523
0.50964980700386,0.255694886102278
0.3038939221215576,0.6170476590468191
0.21927561448771024,0.08349833003339933
0.7865042699146018,0.8604227915441691
0.7492650146997061,0.5966880662386752
0.44861102777944445,0.5673486530269395
0.1658366832663347,0.2142357152856943
0.881982360352793,0.9705805883882322
0.3169736605267895,0.4199516009679807
0.873042539149217,0.868942621147577
0.632147357052859,0.621947561048779
0.24037519249615008,0.049319013619727604
0.5443091138177236,0.4114717705645887
0.41853162936741267,0.4575708485830284
0.1996760064798704,0.5196896062078759
0.03649927001459971,0.040759184816303674
0.9069818603627928,0.7551048979020419
0.5806683866322674,0.6882462350752985
0.7409051818963621,0.8321033579328414
0.5307493850122997,0.5103097938041239
0.995980080398392,0.9882602347953041
0.3385332293354133,0.47199056018879626
0.6841063178736425,0.8463230735385293
0.9416611667766644,0.7980440391192176
0.11995760084798304,0.1523769524609508
0.5921881562368753,0.633367332653347
0.2630147397052059,0.3634527309453811
0.3405131897362053,0.17367652646947063
0.12751744965100698,0.28457430851382975
0.40437191256174876,0.41397172056558873
0.8296234075318494,0.5859282814343714
0.5374292514149717,0.5489290214195717
0.9321213575728485,0.9795204095918082
0.8899022019559609,0.8584228315433692
0.9722605547889043,0.9784804303913922
0.8968420631587368,0.8995620087598248
0.7921841563168737,0.7843843123137537
0.6109077818443631,0.5878682426351474
0.6878862422751545,0.6396872062558749
0.9343613127737446,0.9827203455930882
0.2657546849063019,0.2926741465170697
0.3996120077598448,0.23751524969500612
0.7692446151076979,0.6858662826743466
0.6402671946561069,0.6766664666706667
0.8321233575328494,0.8987420251594969
0.34765304693906124,0.34427311453770926
0.124757504849903,0.14379712405751885
0.12891742165156697,0.08069838603227936
0.5890082198356034,0.8363632727345454
0.2883742325153497,0.6474670506589868
0.5639087218255635,0.5523289534209316
0.883542329153417,0.5886482270354593
0.7857442851142977,0.33507329853402934
0.5451490970180597,0.7749845003099938
0.1126577468450631,0.06717865642687146
0.7680646387072259,0.9002819943601128
0.9782004359912803,0.9789804203915922
0.5521489570208596,0.4409111817763645
0.6176476470470591,0.3112137757244855
0.3430531389372213,0.26967460650786984
0.0999380012399752,0.11637767244655108
0.3404731905361893,0.2884142317153657
0.05753884922301554,0.056078878422431554
0.3219535609287814,0.24009519809603808
0.8446431071378573,0.883582328353433
0.16823663526729465,0.049759004819903606
0.746265074698506,0.6042279154416912
0.9423011539769205,0.9389012219755605
0.19573608527829445,0.19373612527749445
0.8406231875362493,0.3389132217355653
0.6514669706605868,0.9208215835683287
0.3523729525409492,0.25775484490310197
0.47395052098958024,0.748865022699546
0.35675286494270114,0.39305213895722085
0.35547289054218917,0.4671706565868683
0.9615207695846083,0.9884402311953762
0.031919361612767747,0.047819043619127616
0.3370332593348133,0.5681286374272515
0.035959280814383716,0.1757164856702866
0.8756224875502491,0.7767644647107058
0.8419631607367853,0.8104037919241616
0.3384932301353973,0.6710665786684267
0.7270454590908182,0.8337633247335053
0.13321733565328694,0.030059398812023762
0.9362012759744806,0.6510669786604268
0.8928821423571529,0.9026619467610648
0.4795704085918282,0.6568668626627467
0.3603127937441251,0.42221155576888464
0.9675006499870002,0.9812803743925121
0.3136937261254775,0.2754544909101818
0.14487710245795085,0.125317493650127
0.05757884842303154,0.1000579988400232
0.9792804143917122,0.9597008059838803
0.2029159416811664,0.07311853762924742
0.6750864982700346,0.765344693106138
0.6168076638467231,0.7288054238915221
0.28471430571388573,0.10331793364132717
0.6640667186656267,0.8697626047479051
0.036139277214455715,0.05271894562108758
0.11771764564708706,0.14451710965780684
0.6140877182456351,0.5643287134257315
0.06131877362452751,0.10415791684166317
0.16009679806403873,0.2994940101197976
0.5670486590268194,0.6514869702605948
0.10303793924121518,0.24723505529889403
0.5970080598388032,0.4948501029979401
0.7276054478910422,0.6047479050418992
0.8457230855382892,0.7798644027119458
0.15531689366212675,0.18001639967200656
0.4525909481810364,0.6100277994440111
0.06565868682626348,0.01641967160656787
0.35863282734345314,0.49967000659986804
0.47035059298814025,0.7590048199036019
0.5878682426351474,0.39853202935941284
0.41985160296794066,0.498670026599468
0.13481730365392694,0.12343753124937501
0.10305793884122318,0.04899902001959961
0.9404611907761845,0.8706025879482411
0.8575028499430012,0.9002619947601048
0.3096538069238615,0.6104677906441871
0.9702605947881042,0.8064238715225696
0.3364532709345813,0.24751504969900603
0.3503529929401412,0.8377632447351053
0.42125157496850063,0.3859722805543889
0.12939741205175898,0.23199536009279814
0.628887422251555,0.4145317093658127
0.7208255834883303,0.7311853762924742
0.5766884662306754,0.7818243635127298
0.632827343453131,0.1611167776644467
0.8445431091378173,0.9311413771724566
0.3532729345413092,0.5964280714385712
0.8242635147297054,0.7057658846823064
0.997140057198856,0.994160116797664
0.5220295594088118,0.5332293354132918
0.09921801563968721,0.23957520849583008
0.20677586448271035,0.2703145937081258
0.36999260014799706,0.6953260934781305
0.624927501449971,0.38561228775424494
0.19379612407751845,0.3023939521209576
0.3874322513549729,0.28047439051218975
0.7594648107037859,0.6961660766784664
0.05781884362312754,0.08063838723225536
0.2988340233195336,0.3870122597548049
0.08959820803583929,0.023059538809223817
0.4186316273674527,0.6573468530629387
0.04147917041659167,0.04153916921661567
0.4409911801763965,0.5173896522069559
0.5448891022179556,0.4724905501889962
0.7993640127197457,0.7004659906801864
0.4025119497610048,0.5273094538109238
0.46857062858742826,0.5266294674106518
0.5418091638167237,0.4396112077758445
0.6599868002639947,0.6559468810623788
0.1862162756744865,0.24387512249755006
0.5335093298134037,0.4481310373792524
0.27309453810923784,0.5397692046159077
0.9847003059938801,0.9701405971880562
0.09823803523929522,0.09499810003799924
0.8459230815383693,0.8967620647587049
0.872142557148857,0.8605027899442012
0.41867162656746865,0.0752784944301114
0.7705845883082338,0.9531809363812724
0.2138357232855343,0.5783484330313394
0.8409431811363773,0.8348633027339454
0.0886182276354473,0.16935661286774265
0.34369312613747727,0.14707705845883082
0.9550008999820004,0.881302373952521
0.7787844243115138,0.5358292834143318
0.4691106177876443,0.48171036579268417
0.5247295054098918,0.4638107237855243
0.6582068358632828,0.7977040459190816
0.7902441951160977,0.5772484550308994
0.4242515149697006,0.6409071818563629
0.23437531249375013,0.26017479650406994
0.055778884422311555,0.030939381212375754
0.7725445491090178,0.874962500749985
0.5648487030259395,0.6256674866502671
0.18171636567268656,0.2899542009159817
0.4789704205915882,0.37343253134937304
0.07467850642987141,0.14701705965880682
0.6061078778424431,0.48293034139317215
0.8119237615247695,0.6937461250774984
0.8498230035399292,0.6963660726785464
0.5291094178116438,0.3310933781324374
0.24869502609947802,0.27875442491150176
0.4552708945821084,0.50144997100058
0.1872562548749025,0.1867362652746945
0.10699786004279915,0.03897922041559169
0.6693466130677387,0.8015239695206097
0.7121057578848423,0.51034979300414
0.7997640047199056,0.5807683846323074
0.745545089098218,0.7049059018819623
0.5760084798304034,0.6133477330453391
0.27423451530969384,0.15833683326333473
0.8197036059278815,0.9068018639627208
0.875922481550369,0.9732205355892882
0.5427291454170917,0.5247095058098838
0.11935761284774304,0.1139177216455671
0.615987680246395,0.6599868002639947
0.2793144137117258,0.2892342153156937
0.6138077238455231,0.6808063838723226
0.6690866182676347,0.5767284654306915
0.4107917841643167,0.3862722745545089
0.6707265854682907,0.5942681146377072
0.8027439451210976,0.8154636907261855
0.377992440151197,0.18195636087278255
0.7885642287154258,0.8404231915361693
0.5753484930301395,0.12117757644847103
0.255794884102318,0.5172296554068919
0.08705825883482331,0.05431891362172757
0.623407531849363,0.31053378932421355
0.8015439691206176,0.8187036259274815
0.5173496530069399,0.7091058178836424
0.24775504489910202,0.379072418551629
0.6661666766664667,0.7038059238815224
0.9862602747945042,0.9751404971900562
0.9282214355712886,0.8853622927541449
0.01379972400551989,0.09089818203635927
0.4411711765764685,0.2387352252954941
0.1734365312693746,0.36463270734585307
0.6154876902461951,0.47339053218935623
0.2886342273154537,0.502029959400812
0.7324053518929622,0.6379072418551629
0.5383692326153477,0.4007519849603008
0.36033279334413315,0.19285614287714245
0.8647227055458891,0.6495870082598348
0.9753204935901282,0.9698806023879523
0.9096018079638407,0.8540429191416172
0.29515409691806166,0.38297234055318896
0.6127077458450831,0.3889522209555809
0.5719685606287874,0.5438091238175237
0.014079718405631887,0.008639827203455932
0.7672646547069059,0.51204975900482
0.5932881342373153,0.5628887422251555
0.25007499850003,0.45959080818383635
0.7242855142897142,0.7111857762844743
0.2775744485110298,0.2619347613047739
0.5705685886282275,0.8327433451330973
0.47287054258914824,0.5783884322313554
0.626527469450611,0.4142917141657167
0.44221115577688447,0.44833103337933244
0.9272814543709126,0.9498410031799365
0.029779404411911764,0.008439831203375932
0.3994920101597968,0.25513489730205396
0.4107517849643007,0.6125877482450351
0.9893602127957442,0.9802803943921122
0.06783864322713545,0.0630787384252315
0.24387512249755006,0.4211515769684607
0.26869462610747785,0.4377912441751165
0.6548269034619307,0.6489270214595708
0.6804063918721626,0.6555668886622268
0.6840863182736345,0.8419031619367613
0.6764264714705707,0.5641487170256595
0.5946681066378673,0.3007339853202936
0.9612407751844964,0.6870662586748265
0.7344653106937862,0.8103637927241455
0.504069918601628,0.4756304873902522
0.8073038539229216,0.9350612987740246
0.2969540609187816,0.26149477010459793
0.1524569508609828,0.11853762924741505
0.0888182236355273,0.24543509129817404
0.755084898302034,0.45953080938381236
0.7106257874842503,0.9472010559788805
0.8263034739305214,0.7265054698906022
0.06747865042699146,0.24433511329773405
0.8108837823243535,0.6860062798744025
0.06833863322733545,0.044599108017839645
0.6866662666746666,0.8592628147437051
0.01617967640647187,0.11711765764684706
0.50714985700286,0.24507509849803005
0.1003579928401432,0.14535709285814286
0.3262934741305174,0.37177256454870905
0.505189896202076,0.6703865922681547
0.8283634327313454,0.9144417111657768
0.884482310353793,0.8270034599308014
0.25647487050258994,0.12019759604807904
0.015759684806303874,0.037139257214855705
0.377792444151117,0.7398452030959382
0.4073118537629248,0.39145217095658086
0.13019739605207897,0.1642367152656947
0.503689926201476,0.5997880042399152
0.4107317853642927,0.2888942221155577
0.9034819303613928,0.8073038539229216
0.25881482370352593,0.32397352052958944
0.21715565688686228,0.1756764864702706
0.37389252214955704,0.31763364732705346
0.629727405451891,0.373752524949501
0.8650226995460091,0.9224615507689846
0.41815163696726065,0.6473070538589228
0.29689406211875763,0.15249695006099878
0.505009899802004,0.38123237535249294
0.39407211855762886,0.7787244255114898
0.16971660566788666,0.7336253274934501
0.19811603767924643,0.24627507449851005
0.6718865622687547,0.46983060338793226
0.4146317073658527,0.4896102077958441
0.5793284134317314,0.44409111817763647
0.09439811203775925,0.13551728965420692
0.03871922561548769,0.043399132017359655
0.8971620567588648,0.9492010159796804
0.7092058158836824,0.25937481250374994
0.6670266594668107,0.4630107397852043
0.4762304753904922,0.5702685946281074
0.3895322093558129,0.38271234575308494
0.13087738245235095,0.04799904001919962
0.16387672246555068,0.3096538069238615
0.41873162536749264,0.4719105617887642
0.6945061098778025,0.6097678046439071
0.25359492810143797,0.6930861382772345
0.0892782144357113,0.004499910001799964
0.5358292834143318,0.6550468990620187
0.5582688346233076,0.4036519269614608
0.49145017099658006,0.31825363492730147
0.4291514169716606,0.32049359012819745
0.021779564408711826,0.06957860842783145
0.3438531229375413,0.8916621667566649
0.3947321053578929,0.2661346773064539
0.7630047399052019,0.6961860762784745
0.6850062998740025,0.9008219835603288
0.21049579008419833,0.07055858882822344
0.6002079958400832,0.760084798304034
0.8168636627267455,0.756444871102578
0.18183636327273456,0.16993660126797464
0.04371912561748765,0.06489870202595949
0.9522009559808804,0.8488630227395453
0.3923921521569569,0.3486930261394772
0.06771864562708746,0.03013939721205576
0.4059318813623728,0.5068498630027399
0.48595028099438015,0.4632907341853163
0.0504589908201836,0.12199756004879903
0.02287954240915182,0.03019939601207976
0.49621007579848403,0.6498470030599388
0.07767844643107139,0.09133817323653527
0.999980000399992,0.999980000399992
0.15669686606267874,0.2238355232895342
0.7242455150896983,0.6918061638767224
0.22427551448971023,0.1876962460750785
0.38767224655506893,0.8178836423271535
0.3904921901561969,0.5761084778304434
0.13389732205355892,0.19385612287754245
0.7664646707065859,0.7306253874922501
0.7439051218975621,0.6388072238555229
0.20659586808263836,0.27179456410871783
0.23683526329473412,0.08613827723445532
0.3339533209335813,0.34541309173816526
0.16187676246475072,0.10983780324393512
0.6789464210715785,0.5204495910081799
0.8335633287334253,0.9312213755724886
0.5314693706125878,0.7105857882842344
0.8929821403571929,0.8713825723485531
0.507689846203076,0.4519509609807804
0.007059858802823944,0.02895942081158377
0.46033079338413235,0.20931581368372634
0.8957820843583129,0.9027419451610968
0.754064918701626,0.8635027299454011
0.9105417891642168,0.9449211015779685
0.745785084298314,0.6191276174476511
0.8646827063458731,0.8463630727385453
0.879262414751705,0.9984400311993761
0.44205115897682046,0.2011359772804544
0.16547669046619068,0.3148737025259495
0.16109677806443873,0.01757964840703186
0.5742885142297154,0.5270494590108198
0.7171656566868663,0.9003019939601208
0.5874482510349793,0.45919081618367635
0.6929061418771625,0.6790864182716346
0.8865222695546089,0.4659106817863643
0.3007339853202936,0.13623727525449492
0.7792844143117138,0.873722525549489
0.12921741565168698,0.13289734205315895
0.5117697646047079,0.40939181216375675
0.7909841803163937,0.7819243615127698
0.6702865942681147,0.3010539789204216
0.1883362332753345,0.4753504929901402
0.4745505089898202,0.5272094558108839
0.8456630867382653,0.7315653686926262
0.4861102777944441,0.49465010699786005
0.5447091058178837,0.626627467450651
0.6391872162556749,0.5683086338273234
0.30231395372092557,0.10775784484310315
0.254214915701686,0.21127577448451032
0.9362812743745126,0.9874802503949921
0.8562228755424892,0.9459610807783845
0.8377432451350973,0.5207295854082918
0.7196256074878503,0.7757444851102978
0.9016619667606648,0.9377612447751046
0.19367612647747046,0.5725885482290355
0.49349013019739607,0.40825183496330075
0.14693706125877484,0.08989820203595929
0.8044839103217936,0.5801083978320434
0.26933461330773384,0.2810143797124058
0.03445931081378373,0.02417951640967181
0.1898162036759265,0.12261754764904702
0.6188276234475311,0.6147277054458911
0.6101077978440431,0.629627407451851
0.7332453350932981,0.7640447191056179
0.8610827783444331,0.9637807243855123
0.8639427211455771,0.7758644827103458
0.1500369992600148,0.15831683366332674
0.5635087298254036,0.20887582248355033
0.6236075278494431,0.3842723145537089
0.6845263094738105,0.35789284214315714
0.6593668126637467,0.50554988900222
0.19633607327853445,0.26887462250754984
0.8325633487330254,0.7798244035119298
0.497130057398852,0.5615887682246355
0.7635847283054339,0.7371052578948422
0.50654986900262,0.7230255394892102
0.756504869902602,0.8423031539369213
0.8524829503409932,0.5952080958380832
0.4722105557888842,0.4413111737765245
0.33083338333233336,0.20937581248375034
0.3345333093338133,0.22999540009199818
0.4005119897602048,0.8122637547249055
0.6391272174556509,0.9215615687686246
0.31833363332733344,0.8230835383292334
0.6053278934421312,0.6777464450710986
0.7619847603047939,0.7329853402931942
0.751184976300474,0.623667526649467
0.13565728685426293,0.03909921801563969
0.5948881022379553,0.45119097618047643
0.26813463730725384,0.24749505009899803
0.8231635367292655,0.6869062618747626
0.11509769804603909,0.18659626807463853
0.09127817443651128,0.09643807123857523
0.868582628347433,0.7421651566968661
0.062138757224855505,0.15953680926381472
0.19641607167856642,0.45629087418251635
0.2814743705125898,0.20843583128337434
0.2986940261194776,0.3627327453450931
0.75942481150377,0.7892842143157137
0.3880322393552129,0.37939241215175695
0.25627487450250996,0.41047179056418875
0.23663526729465412,0.3448731025379492
0.8282634347313054,0.7739845203095939
0.9313613727725446,0.9768004639907202
0.2796544069118618,0.46063078738425234
0.2001359972800544,0.4402111957760845
0.4506109877802444,0.870982580348393
0.14187716245675086,0.1998760024799504
0.8880622387552249,0.8960420791584168
0.6610867782644347,0.8976220475590488
0.45623087538249235,0.40855182896342074
0.38351232975340493,0.3256734865302694
0.6977460450790984,0.7636847263054739
0.250254994900102,0.20655586888262237
0.29545409091818164,0.20441591168176637
0.9118417631647368,0.7804843903121937
0.633967320653587,0.8205635887282254
0.8507829843403132,0.7788844223115537
0.38109237815243696,0.11699766004679907
0.995520089598208,0.992780144397112
0.873022539549209,0.9144817103657927
0.2890942181156377,0.8935021299574009
0.30893382132357355,0.7667646647067059
0.31729365412691746,0.4236115277694446
0.7819443611127778,0.7889642207155857
0.5028499430011399,0.3926321473570529
0.8268834623307534,0.6852262954740905
0.8162036759264815,0.8369432611347773
0.8603827923441532,0.8250434991300174
0.5051498970020599,0.1895962080758385
0.12193756124877503,0.0502389952200956
0.1135177296454071,0.20315593688126238
0.7676046479070419,0.7264654706905862
0.30615387692246154,0.3372132557348853
0.9235015299694006,0.7181856362872743
0.7128657426851464,0.622487550248995
0.05231895362092758,0.07141857162856743
0.8387832243355133,0.9385412291754165
0.6415871682566349,0.8043839123217535
0.7983440331193377,0.8674226515469691
0.21957560848783025,0.23097538049239016
0.06481870362592748,0.026579468410631787
0.9630807383852323,0.9897602047959041
0.26835463290734185,0.21683566328673426
0.1128377432451351,0.13737725245495092
0.4168116637667247,0.3273934521309574
0.7911641767164657,0.7945841083178337
0.6773664526709466,0.8128837423251535
0.41925161496770064,0.4018319633607328
0.5166096678066439,0.7818043639127218
0.4922901541969161,0.23413531729365414
0.5766684666306674,0.6681466370672586
0.15381692366152677,0.48485030299394016
0.10521789564208717,0.1984560308793824
0.9521409571808565,0.9663806723865523
0.25843483130337397,0.23177536449271016
0.4125317493650127,0.4497310053798924
0.7978040439191216,0.35781284374312516
0.30855382892342154,0.3412131757364853
0.4887902241955161,0.8443431131377372
0.7261654766904662,0.4103517929641407
0.2906141877162457,0.5402291954160917
0.249935001299974,0.6629467410651787
0.3549929001419972,0.2389152216955661
0.7370052598948021,0.6749665006699866
0.15597688046239075,0.07799844003119938
0.3929521409571809,0.17943641127177457
0.24245515089698208,0.08215835683286335
0.02257954840903182,0.11023779524409512
0.998480030399392,0.998520029599408
0.30585388292234156,0.1009979800403992
0.21825563488730226,0.7175256494870103
0.032099358012839745,0.12975740485190296
0.3475730485390292,0.14567708645827085
0.5372292554148917,0.4529909401811964
0.30895382092358153,0.35735285294294117
0.7860842783144337,0.9252414951700967
0.6735065298694026,0.749705005899882
0.7208455830883382,0.8340033199336013
0.5578488430231395,0.6641867162656747
0.8126637467250655,0.6782664346713067
0.7843643127137457,0.6356072878542429
0.752964940701186,0.7790444191116178
0.127477450450991,0.1374972500549989
0.32923341533169337,0.33409331813363735
0.998180036399272,0.9987800243995121
0.5644487110257795,0.8236835263294734
0.19309613807723847,0.3533929321413572
0.7013059738805224,0.9321613567728646
0.5272494550108998,0.7101657966840663
0.13427731445371094,0.14203715925681487
0.7723245535089298,0.8189236215275695
0.39687206255874885,0.20993580128397432
0.503229935401292,0.8437231255374893
0.21535569288614229,0.3027939441211176
0.09339813203735925,0.18163636727265456
0.47091058178836426,0.626487470250595
0.06537869242615148,0.27167456650866983
0.0013599728005439893,0.0059198816023679525
0.11661766764664708,0.21875562488750225
0.1144777104457911,0.29099418011639766
0.9378412431751365,0.9532809343813125
0.6540469190616188,0.6101877962440752
0.49709005819883606,0.5920481590368193
0.25537489250214995,0.6674266514669707
0.18557628847423052,0.20343593128137438
0.6125477490450191,0.7011059778804424
0.45727085458290834,0.24149517009659807
0.8939821203575928,0.9743605127897442
0.50164996700066,0.252994940101198
0.001759964800703986,0.030319393612127758
0.8487230255394892,0.8506029879402413
0.9070418591628168,0.74672506549869
0.5384092318153637,0.4288114237715246
0.7030259394812104,0.8133637327253456
0.5475690486190277,0.8589228215435691
0.19231615367692648,0.1881362372752545
0.16047679046419072,0.2668946621067579
0.4915701685966281,0.4486510269794604
0.09475810483790324,0.09257814843703126
0.10347793044139117,0.1608567828643427
0.10563788724225516,0.5202695946081078
0.6045879082418352,0.5727485450290994
0.9209815803683926,0.9468810623787525
0.4287114257714846,0.6745465090698186
0.9336613267734646,0.9172416551668967
0.39717205655886884,0.4381312373752525
0.7192056158876823,0.6579468410631788
0.885842283154337,0.75402491950161
0.7214055718885622,0.47001059978800425
0.5745085098298034,0.43397132057358856
0.3654526909461811,0.2369552608947821
0.2767344653106938,0.19543609127817443
0.9102417951640968,0.8452830943381132
0.06533869322613547,0.34397312053758927
0.33205335893282134,0.2913741725165497
0.26113477730445395,0.375112497750045
0.9609607807843843,0.9743405131897362
0.15497690046199075,0.06521869562608748
0.8459630807383852,0.6502069958600828
0.5993280134397312,0.44165116697666046
0.027219455610887785,0.020739585208295833
0.05329893402131958,0.05189896202075959
0.20959580808383832,0.29139417211655766
0.8520229595408092,0.35805283894322115
0.09081818363632728,0.1357572848543029
0.31191376172476554,0.6945261094778105
0.760644787104258,0.7302653946921062
0.43067138657226856,0.753164936701266
0.09379812403751925,0.10683786324273514
0.036019279614407713,0.03611927761444771
0.21181576368472632,0.057078858422831544
0.6059278814423712,0.7685846283074339
0.18495630087398252,0.379992400151997
0.6065078698426032,0.4902301953960921
0.6808863822723545,0.09537809243815124
0.9948601027979441,0.9900401991960162
0.6543669126617467,0.6219875602487951
0.21671566568668627,0.08455830883382333
0.41899162016759667,0.45883082338353237
0.46303073938521233,0.5510689786204276
0.1137377252454951,0.13585728285434293
0.5847683046339074,0.7308253834923302
0.759644807103858,0.5728685426291474
0.9586808263834724,0.886902261954761
0.1604567908641827,0.19299614007719845
0.8547829043419132,0.7429851402971941
0.7875242495150098,0.5638687226255475
0.47037059258814823,0.8078838423231536
0.1123777524449511,0.14503709925801483
0.5387292254154917,0.746485070298594
0.08513829723405532,0.22485550288994222
0.48041039179216416,0.7259254814903702
0.14995700085998281,0.06859862802743945
0.36657266854662907,0.5143097138057239
0.9888202235955281,0.9817603647927042
0.6835663286734266,0.5721885562288754
0.2668946621067579,0.5965680686386272
0.498570028599428,0.34537309253814924
0.4603707925841483,0.497590048199036
0.40385192296154077,0.4003919921601568
0.9135617287654247,0.8941421171576569
0.877122457550849,0.886302273954521
0.7111257774844504,0.8669026619467611
0.629447411051779,0.5475890482190356
0.9046619067618648,0.9346813063738726
0.14613707725845484,0.41013179736405275
0.751544969100618,0.7097058058838823
0.9147017059658807,0.875682486350273
0.48149037019259616,0.6987860242795144
0.8080838383232336,0.8042639147217056
0.4130917381652367,0.5151896962060759
0.6401671966560669,0.757084858302834
0.15833683326333473,0.42409151816963664
0.3924521509569809,0.624347513049739
0.45739085218295633,0.5224495510089798
0.6403671926561469,0.47125057498850026
0.3518729625407492,0.3526129477410452
0.5925881482370353,0.6779864402711946
0.886422271554569,0.7745645087098258
0.05443891122177557,0.11375772484550309
0.3113737725245495,0.15863682726345474
0.741205175896482,0.40809183816323674
0.4945701085978281,0.7965440691186176
0.8704625907481851,0.876042479150417
0.27187456250874986,0.5583088338233235
0.1129977400451991,0.2025359492810144
0.622867542649147,0.8446231075378493
0.2683746325073499,0.2637347253054939
0.36909261814763705,0.7146857062858744
0.8111637767244655,0.9283614327713446
0.34639307213855725,0.4778704425911482
0.06421871562568748,0.12869742605147896
0.8536429271414572,0.6917461650766985
0.0748385032299354,0.07879842403151938
0.32185356292874145,0.20857582848343034
0.9094618107637847,0.7908241835163297
0.5455290894182117,0.18343633127337453
0.9475810483790325,0.9322213555728885
0.39523209535809284,0.19283614327713447
0.5067498650026999,0.7108457830843383
0.628087438251235,0.2228355432891342
0.622627547449051,0.5497090058198836
0.04375912481750365,0.09217815643687127
0.8493230135397293,0.7680646387072259
