0.08509829803403932,0.014259714805703887
0.6678266434671307,0.6499070018599629
0.11973760524789505,0.3416331673366533
0.6196076078478431,0.5837083258334833
0.4340113197736045,0.6363872722545549
0.06801863962720746,0.10709785804283915
0.057298854022919544,0.11797764044719106
0.9099218015639687,0.9928601427971441
0.7246855062898743,0.7497250054998901
0.29543409131817366,0.6675666486670266
0.22015559688806224,0.20787584248315033
0.40659186816263676,0.3387132257354853
0.3914321713565729,0.28097438051238977
0.40821183576328474,0.4040519189616208
0.373532529349413,0.23049539009219816
0.5165896682066359,0.5229495410091798
0.11701765964680706,0.06767864642707146
0.254254914901702,0.44331113377732445
0.5931881362372753,0.7696046079078419
0.049939001219975604,0.009579808403831923
0.7904441911161777,0.7483650326993461
0.5167896642067159,0.5170296594068119
0.5569688606227876,0.49563008739825204
0.4046319073618528,0.2792344153116938
0.08935821283574329,0.2003959920801584
0.9151816963660727,0.9334013319733606
0.8071238575228495,0.6409471810563789
0.4020919581608368,0.30661386772264554
0.40505189896202076,0.1726365472690546
0.8041639167216655,0.5949881002379953
0.8500629987400252,0.4244515109697806
0.879582408351833,0.618987620247595
0.3047939041219176,0.3000139997200056
0.9769804603907922,0.9932801343973121
0.005839883202335953,0.05257894842103158
0.2873742525149497,0.2598548029039419
0.7042659146817064,0.7704645907081858
0.2818143637127258,0.35565288694226116
0.7244055118897622,0.8954020919581609
0.4944501109977801,0.7064458710825784
0.3426931461370773,0.5706885862282755
0.6974260514789704,0.7043659126817464
0.5721885562288754,0.75252494950101
0.1730365392692146,0.25239495210095797
0.2763344733105338,0.5205495890082199
0.6453670926581468,0.4669906601867963
0.32273354532909343,0.4890302193956121
0.9206615867682647,0.9095018099638007
0.758264834703306,0.75562488750225
0.6796264074718505,0.7711645767084658
0.6649067018659627,0.9846003079938401
0.6854262914741706,0.7075258494830103
0.9110417791644168,0.9784604307913842
0.27789444211115777,0.43033139337213255
0.38391232175356493,0.25653486930261393
0.11923761524769505,0.33301333973320535
0.33479330413391734,0.2751144977100458
0.8368032639347214,0.7978440431191376
0.0381792364152717,0.05701885962280755
0.5279094418111638,0.8027239455210896
0.23583528329433412,0.22179556408871823
0.19427611447771045,0.06127877442451151
0.20509589808203837,0.22259554808903823
0.26727465450690985,0.1386372272554549
0.2976540469190616,0.44483110337793247
0.8324033519329613,0.9359212815743685
0.09601807963840724,0.23971520569588609
0.9086818263634727,0.8065438691226176
0.03313933721325574,0.09371812563748726
0.016199676006479872,0.04905901881962361
0.9585208295834083,0.9588808223835523
0.5517889642207155,0.17125657486850263
0.6377872442551149,0.7266254674906503
0.5152296954060919,0.34703305933881323
0.6139477210455792,0.7609447811043779
0.27457450850982984,0.25423491530169395
0.7645847083058339,0.3920521589568209
0.8480830383392333,0.9656206875862483
0.4918901621967561,0.2591748165036699
0.2913141737165257,0.624927501449971
0.46269074618507633,0.5104297914041719
0.1638367232655347,0.5112097758044839
0.633607327853443,0.5739885202295955
0.8153236935261295,0.9662806743865123
0.004639907201855963,0.022139557208855822
0.40363192736145276,0.3008539829203416
0.8635227295454091,0.8354432911341774
0.6691066178676427,0.8454030919381612
0.5731485370292594,0.3627127457450851
0.504809903801924,0.22665546689066218
0.4935901281974361,0.37961240775184496
0.5507489850202996,0.4274914501709966
0.7627647447051059,0.745905081898362
0.7346853062938742,0.5146697066058679
0.3930321393572129,0.17257654846903062
0.12103757924841503,0.04279914401711966
0.14787704245915081,0.2262754744905102
0.5417091658166837,0.625247495050099
0.7824243515129697,0.28077438451230974
0.7146657066858663,0.7388252234955301
0.8487830243395132,0.9749205015899682
0.6119877602447952,0.5925081498370033
0.6854662906741865,0.7101857962840743
0.30521389572208557,0.39669206615867686
0.9714205715885683,0.9975400491990161
0.8867222655546889,0.887242255154897
0.5882682346353073,0.7872842543149138
0.25469490610187795,0.31939361212775746
0.23963520729585408,0.36819263614727704
0.14741705165896682,0.2761744765104698
0.7031859362812743,0.7042459150816984
0.5965480690386192,0.4915901681966361
0.7196056078878422,0.45125097498050043
0.8561428771424572,0.8310633787324254
0.4415511689766205,0.6803063938721226
0.07643847123057539,0.17711645767084658
0.2707145857082858,0.126337473250535
0.0375992480150397,0.04431911361772765
0.7955840883182337,0.8394232115357693
0.29363412731745364,0.6048879022419552
0.6153676926461471,0.8057238855222896
0.48235035299294016,0.3508929821403572
0.3215535689286214,0.31699366012679747
0.6061678766424672,0.9132417351652967
0.7336253274934501,0.9160816783664327
0.46823063538729226,0.26075478490430193
0.8046439071218576,0.632907341853163
0.05715885682286354,0.40345193096138077
0.6911661766764665,0.6591268174636508
0.13245735085298294,0.3492130157396852
0.4644507109857803,0.6108477830443392
0.022059558808823824,0.27423451530969384
0.622767544649107,0.5781884362312754
0.3521529569408612,0.7337453250934981
0.9025019499610009,0.8299234015319694
0.29933401331973364,0.23603527929441412
0.33151336973260537,0.42907141857162856
0.7240455190896182,0.6555068898622027
0.751804963900722,0.6588268234635307
0.17699646007079858,0.3867322653546929
0.8243435131297374,0.6762664746705066
0.7123657526849463,0.6089678206435871
0.2719145617087658,0.6407271854562909
0.9617607647847043,0.9432411351772965
0.7294054118917622,0.6604667906641868
0.6714665706685866,0.6188076238475231
0.5230495390092198,0.46011079778404435
0.8574028519429612,0.8608427831443372
0.5410091798164037,0.5765084698306034
0.2027359452810944,0.12173756524869503
0.8929621407571849,0.8200035999280014
0.4254714905701886,0.37059258814823703
0.22153556928861423,0.47429051418971624
0.9922401551968961,0.9956800863982721
0.38475230495390095,0.6920261594768105
0.059838803223935526,0.11659766804663907
0.9192216155676887,0.9405011899762005
0.9677806443871123,0.9557408851822964
0.43781124377512454,0.45777084458310835
0.5465090698186037,0.4037719245615088
0.627307453850923,0.7105257894842103
0.9244215115697686,0.8722025559488811
0.7786444271114578,0.5710085798284035
0.7818043639127218,0.6497470050598988
0.8275034499310014,0.753704925901482
0.7789444211115778,0.507509849803004
0.09811803763924722,0.05527889442211156
0.39363212735745284,0.36851262974740506
0.8415831683366333,0.9945601087978241
0.3364132717345653,0.1131777364452711
0.13545729085418293,0.18507629847403054
0.753904921901562,0.45693086138277234
0.6934061318773624,0.8195236095278094
0.5935281294374113,0.5336093278134437
0.7700445991080178,0.8653626927461451
0.7773644527109458,0.7360252794944101
0.5607887842243156,0.43455130897382055
0.5413091738165237,0.24437511249775004
0.7046859062818744,0.8630827383452331
0.2268954620907582,0.2269754604907902
0.379472410551789,0.38337233255334896
0.6734265314693706,0.4103917921641567
0.46893062138757224,0.4047919041619168
0.016059678806423873,0.002659946801063979
0.1388572228555429,0.16413671726565468
0.43519129617407654,0.18111637767244657
0.7912841743165137,0.29437411251774964
0.9582008359832803,0.9887002259954801
0.09539809203815924,0.10833783324333514
0.7348053038939222,0.5497290054198917
0.6758664826703467,0.3643327133457331
0.2136957260854783,0.4183516329673407
0.872122557548849,0.9096618067638648
0.2377352452950941,0.32489350212995743
0.7908841823163537,0.7259654806903862
0.9752204955900883,0.871202575948481
0.28419431611367774,0.5225695486090278
0.868262634747305,0.8222035559288815
0.007639847203055939,0.010979780404391912
0.4364112717745645,0.6923861522769544
0.9617007659846804,0.8068438631227376
0.10659786804263915,0.1881162376752465
0.1503969920601588,0.24055518889622207
0.5902281954360913,0.45889082218355637
0.750384992300154,0.6830063398732026
0.9716205675886482,0.5955080898382032
0.6178476430471391,0.5978080438391232
0.8571628567428652,0.5588688226235475
0.4927301453970921,0.47367052658946823
0.4385312293754125,0.4023519529609408
0.8128037439251216,0.6752264954700906
0.9535209295814084,0.9635207295854084
0.1874162516749665,0.35761284774304514
0.37121257574848504,0.38635227295454094
0.4333313333733326,0.5958080838383233
0.249055018899622,0.2237555248895022
0.5004499910001801,0.6918861622767545
0.49219015619687606,0.4110117797644047
0.21993560128797424,0.18415631687366255
0.026099478010439794,0.036019279614407713
0.8519229615407692,0.7755444891102178
0.4417911641767165,0.3271534569308614
0.32135357292854144,0.24771504569908603
0.8418631627367453,0.9567208655826884
0.11339773204535909,0.2786744265114698
0.4547109057818844,0.6809463810723786
0.18013639727205458,0.2749545009099818
0.9505609887802244,0.9476010479790404
0.9769604607907842,0.9228615427691447
0.026979460410791786,0.23145537089258217
0.9186216275674487,0.74752504949901
0.7285654286914262,0.5868882622347553
0.9632407351852963,0.9418011639767205
0.49277014459710805,0.3558528829423412
0.8323633527329454,0.8537229255414892
0.4898902021959561,0.7671646567068658
0.124197516049679,0.28451430971380576
0.747945041099178,0.4292114157716846
0.7007259854802904,0.6757464850702987
0.46813063738725225,0.10965780684386313
0.2669546609067819,0.32289354212915744
0.24539509209815805,0.14463710725785484
0.5297894042119158,0.7740645187096258
0.8494630107397853,0.5170496590068199
0.8052038959220816,0.48521029579408415
0.5208495830083398,0.5803483930321394
0.8464030719385612,0.9427411451770965
0.638867222655547,0.28323433531329373
0.9779804403911923,0.9799004019919602
0.99680006399872,0.9865202695946081
0.01385972280554389,0.0021799564008719826
0.08891822163556728,0.053458930821383574
0.4102917941641167,0.49483010339793204
0.8047439051218976,0.6851862962740746
0.9675206495870083,0.9782404351912962
0.08255834883302335,0.0751784964300714
0.5894682106357874,0.8211035779284415
0.497930041399172,0.5427491450170997
0.998980020399592,0.9937201255974881
0.19717605647887043,0.4424711505769885
0.5385092298154037,0.5875082498350033
0.8578028439431211,0.6760664786704266
0.6930261394772105,0.7138657226855463
0.06829863402731945,0.02003959920801584
0.251494970100598,0.10215795684086319
0.4688306233875323,0.7835643287134257
0.7952640947181057,0.627547449051019
0.17207655846883063,0.16625667486650267
0.05209895802083959,0.07827843443131138
0.5903481930361393,0.5262094758104838
0.6525469490610188,0.5623487530249395
0.6466470670586588,0.7683446331073379
0.4130717385652287,0.28185436291274174
0.8945221095578089,0.9693406131877362
0.3522129557408852,0.39577208455830887
0.5146497070058599,0.3410331793364133
0.6682866342673147,0.3002139957200856
0.14437711245775084,0.12087758244835103
0.10907781844363112,0.3920921581568369
0.1119177616447671,0.5608487830243395
0.3169136617267655,0.4926701465970681
0.8141037179256415,0.9442411151776965
0.5995280094398112,0.8305833883322333
0.043519129617407656,0.05779884402311954
0.9569808603827924,0.9101617967640647
0.45457090858182836,0.4816903661926762
0.41071178576428474,0.6651666966660666
0.9364812703745925,0.9858402831943361
0.5478490430191396,0.621847563048739
0.9159016819663607,0.5775284494310114
0.0376192476150477,0.0024399512009759807
0.23419531609367814,0.17791644167116658
0.756084878302434,0.45365092698146037
0.32879342413151735,0.7393052138957221
0.8942221155576888,0.5693486130277394
0.9699406011879763,0.9666806663866723
0.011639767204655907,0.014559708805823884
0.05253894922101558,0.11813763724725505
0.04753904921901562,0.40681186376272477
0.9722005559888802,0.9793204135917282
0.1121777564448711,0.3549929001419972
0.011419771604567908,0.016639667206655866
0.20653586928261436,0.39597208055838884
0.4228115437691246,0.24547509049819005
0.7823643527129458,0.873962520749585
0.38491230175396496,0.375652486950261
0.7434651306973861,0.7559048819023619
0.43231135377292457,0.10957780844383112
0.5483690326193477,0.14481710365792685
0.35365292694146117,0.3188136237275255
0.8050638987220256,0.5438491230175396
0.2620747585048299,0.23381532369352614
0.4487710245795084,0.4941101177976441
0.48191036179276414,0.5287694246115078
0.6389272214555709,0.6735265294694106
0.5507689846203077,0.7960440791184177
0.8311233775324494,0.9387012259754806
0.2731345373092538,0.27105457890842183
0.14481710365792685,0.7150056998860023
0.3475530489390212,0.4645707085858283
0.06741865162696746,0.11527769444611108
0.8727625447491051,0.7913641727165457
0.4024519509609808,0.16897662046759065
0.507169856602868,0.7748445031099378
0.878942421151577,0.9493410131797364
0.6656666866662667,0.8912221755564889
0.7016259674806504,0.7773044539109218
0.2990740185196296,0.17953640927181458
0.7110657786844263,0.8844423111537769
0.5425691486170277,0.3190336193276135
0.6448671026579469,0.6561068778624428
0.4567108657826844,0.35589288214235715
0.9629607407851843,0.995160096798064
0.16635667286654268,0.12099758004839904
0.7298654026919462,0.4457310853782924
0.9565008699826004,0.8267434651306974
0.7437851242975141,0.3373932521349573
0.9048619027619448,0.46977060458790826
0.09471810563788724,0.18697626047479052
0.39681206375872485,0.2887342253154937
0.9833403331933361,0.9750604987900242
0.6138877222455551,0.47841043179136417
0.3113137737245255,0.21813563728725427
0.9547409051818964,0.8548229035419292
0.5237895242095159,0.5162096758064839
0.46119077618447635,0.44301113977720447
0.621487570248595,0.4910301793964121
0.06089878202435951,0.12899742005159898
0.8427031459370813,0.7389652206955861
0.6574068518629628,0.8919421611567769
0.38157236855262894,0.2811943761124778
0.09271814563708726,0.29591408171836564
0.18313633727325454,0.14425711485770285
0.9719205615887683,0.8837623247535049
0.18433631327373454,0.25659486810263793
0.3019139617207656,0.7179456410871783
0.17757644847103057,0.040679186416271676
0.889082218355633,0.8573228535429291
0.1900561988760225,0.1764964700705986
0.755804883902322,0.6845263094738105
0.7270654586908262,0.7920641587168257
0.880642387152257,0.9648207035859283
0.6943861122777545,0.5610287794244115
0.9120017599648007,0.9689606207875843
0.5810483790324193,0.5770484590308194
0.4914101717965641,0.23075538489230216
0.9309013819723606,0.9544409111817764
0.9377212455750885,0.9004619907601848
0.9672606547869043,0.9242215155696887
0.04233915321693566,0.053878922421551574
0.874762504749905,0.8282034359312814
0.14607707845843085,0.21893562128757427
0.26165476690466194,0.34649307013859726
0.7756844863102739,0.9097018059638807
0.7678846423071539,0.7804043919121618
0.8416831663366733,0.7108057838843224
0.06403871922561549,0.12889742205155896
0.2150556988860223,0.29483410331793364
0.5677286454270914,0.5278894422111557
0.6362872742545149,0.6518869622607548
0.4260714785704286,0.6976060478790425
0.2799744005119898,0.42243155136897265
0.8411631767364653,0.7208455830883382
0.7771844563108739,0.8511029779404412
0.5494690106197876,0.49573008539829205
0.633247335053299,0.24331513369732607
0.8595028099438011,0.9340013199736006
0.37201255974880504,0.6583468330633387
0.8202635947281055,0.873602527949441
0.1527969440611188,0.05451890962180757
0.5326093478130438,0.504289914201716
0.4635507289854203,0.7928641427171457
0.1488570228595428,0.30545389092218156
0.7774044519109619,0.624367512649747
0.1128977420451591,0.5605087898242035
0.3986320273594528,0.6144677106457871
0.3221735565288694,0.11885762284754306
0.5206695866082679,0.4814103717925642
0.8084238315233696,0.5420891582168357
0.5799684006319874,0.6493670126597468
0.16427671446571068,0.1755364892702146
0.7395652086958261,0.5692886142277155
0.3647727045459091,0.375252494950101
0.9437611247775045,0.8976820463590729
0.2767144657106858,0.21637567248655026
0.2034559308813824,0.627207455850883
0.8217835643287135,0.7246855062898743
0.2826743465130698,0.24571508569828604
0.4656506869862603,0.10269794604107918
0.9081018379632407,0.8697026059478811
0.1868762624747505,0.4941701165976681
0.6555868882622348,0.4691706165876683
0.6427671446571068,0.7664246715065699
0.8982020359592808,0.6649267014659707
0.28173436531269375,0.3374532509349813
0.9249015019699607,0.8467430651386972
0.36107277854442915,0.498210035799284
0.009859802803943921,0.007899842003159937
0.4641107177856443,0.5912081758364833
0.8231235375292495,0.8495430091398173
0.627327453450931,0.7743045139097219
0.0380192396152077,0.07123857522849543
0.3891922161556769,0.6594668106637868
0.20249595008099838,0.49521009579808406
0.623067538649227,0.4586508269834603
0.013399732005359894,0.020819583608327835
0.4240515189696206,0.75282494350113
0.5787284254314914,0.5327893442131157
0.43403131937361256,0.18069638607227856
0.3275134497310054,0.27251454970900585
0.2778544429111418,0.23183536329273416
0.05877882442351153,0.11981760364792704
0.6498270034599308,0.7713245735085299
0.5207695846083078,0.5852282954340914
0.5229495410091798,0.2948541029179417
0.3101137977240455,0.10901781964360713
0.010359792804143918,0.027939441211175777
0.7360052798944021,0.890222195556089
0.29853402931941364,0.48445031099378016
0.2246755064898702,0.13911721765564689
0.006039879202415952,0.0008199836003279935
0.5618487630247395,0.4301313973720526
0.5594888102237956,0.6893662126757465
0.4340713185736285,0.6418871622567549
0.5448491030179397,0.7599048019039619
0.9830003399932001,0.9903601927961441
0.6975060498790024,0.7921841563168737
0.7749645007099858,0.5256894862102758
0.007259854802903943,0.015339693206135877
0.5824483510329793,0.34821303573928525
0.9821803563928722,0.9527209455810884
0.04803903921921562,0.025519489610207797
0.9613207735845284,0.9476610467790645
0.6384872302553949,0.5873882522349553
0.0759184816303674,0.1767364652706946
0.3283934321313574,0.35891282174356515
0.8506029879402413,0.876122477550449
0.5253494930101398,0.34971300573988523
0.8091238175236496,0.8643627127457452
0.7850642987140257,0.51594968100638
0.5699686006279875,0.628027439451211
0.5271294574108518,0.7492650146997061
0.8537029259414812,0.5509089818203636
0.505989880202396,0.7724845503089939
0.885742285154297,0.8426431471370572
0.5560488790224196,0.7240455190896182
0.8129837403251935,0.7275254494910102
0.13167736645267095,0.03489930201395972
0.9736005279894402,0.9923401531969361
0.6516069678606428,0.5584888302233956
0.4040119197616048,0.629427411451771
0.06889862202755945,0.371112577748445
0.6067278654426912,0.8705825883482331
0.06637867242655147,0.02871942561148777
0.44661106777864445,0.626707465850683
0.5309293814123718,0.4013119737605248
0.7642247155056899,0.6875062498750025
0.7877242455150897,0.8413431731365373
0.4778104437911242,0.27021459570808587
0.6826263474730505,0.3258734825303494
0.8389032219355613,0.8553228935421292
0.45033099338013244,0.12003759924801505
0.29509409811803766,0.5711085778284435
0.9168016639667207,0.9432811343773125
0.02023959520809584,0.026879462410751787
0.0002599948001039979,0.028179436411271776
0.8701225975480491,0.878042439151217
0.623427531449371,0.5144497110057799
0.04415911681766365,0.11119777604447911
0.49935001299974,0.7398252034959301
0.7935241295174097,0.5959080818383633
0.7963040739185216,0.8302233955320893
0.1887562248755025,0.2124357512849743
0.7953840923181537,0.502929941401172
0.8347633047339054,0.7961240775184497
0.04715905681886363,0.030899382012359755
0.8665226695466091,0.7098858022839544
0.1998560028799424,0.33661326773464534
0.7072258554828904,0.8225435491290174
0.06623867522649547,0.030779384412311754
0.8171636567268655,0.8263434731305375
0.5940081198376033,0.8103437931241375
0.5257294854102919,0.6068678626427472
0.6576868462630747,0.35879282414351715
0.3933121337573249,0.6142077158456831
0.05815883682326354,0.05157896842063159
0.9335213295734086,0.7408251834963301
0.23991520169596608,0.33183336333273333
0.9877202455950881,0.9774604507909842
0.2992340153196936,0.10897782044359113
0.22931541369172617,0.6042479150416992
0.7255054898902022,0.8516829663406732
0.758904821903562,0.8440031199376012
0.6799864002719945,0.5919681606367873
0.7396852062958741,0.5676686466270675
0.21719565608687827,0.249735005299894
0.08285834283314333,0.2921741565168697
0.6722665546689066,0.625567488650227
0.21863562728745425,0.4396312073758525
0.8414231715365693,0.7299054018919622
0.1006979860402792,0.3316133677326454
0.3921121577568449,0.5162896742065158
0.12599748005039899,0.0507989840203196
0.6441271174576508,0.7227455450890983
0.05873882522349553,0.1761764764704706
0.014619707605847883,0.05725885482290354
0.35977280454390914,0.501569968600628
0.7595648087038259,0.9293614127717446
0.9269414611707766,0.7791844163116738
0.49345013099738005,0.628647427051459
0.24069518609627807,0.21113577728445432
0.4922701545969081,0.5410291794164117
0.4495510089798204,0.14049719005619887
0.9308213835723286,0.7920841583168337
0.20639587208255836,0.11729765404691907
0.7174656506869863,0.877082458350833
0.09499810003799924,0.46799064018719627
0.22387552248955023,0.3025539489210216
0.8941221175576489,0.8903421931561369
0.23609527809443812,0.1402171956560869
0.15707685846283076,0.3636527269454611
0.4108517829643407,0.30883382332353354
0.9873802523949521,0.9754204915901682
0.4491710165796684,0.628707425851483
0.10709785804283915,0.10077798444031119
0.7138657226855463,0.9435011299774004
0.0126997460050799,0.011119777604447911
0.6230275394492111,0.6536069278614428
0.41597168056638867,0.5521689566208676
0.5239895202095958,0.6067678646427072
0.8654826903461931,0.7224055518889623
0.47447051058978823,0.5212495750084999
0.7438051238975221,0.4766104677906442
0.13273734525309494,0.32313353732925343
0.06467870642587148,0.023339533209335815
0.29785404291914164,0.1910761784764305
0.7980040399192017,0.501209975800484
0.5370692586148277,0.6739865202695946
0.4515509689806204,0.8158236835263295
0.04615907681846363,0.379572408551829
0.1637567248655027,0.49161016779664407
0.9481210375792485,0.9777004459910802
0.14111717765644688,0.15751684966300675
0.3561928761424772,0.5595288094238116
0.08955820883582329,0.06775864482710346
0.30305393892122157,0.19707605847883042
0.7222255554888902,0.5451490970180597
0.3198336033279335,0.12427751444971101
0.15149697006059878,0.05617887642247155
0.8468030639387213,0.9889402211955761
0.6880062398752025,0.5923281534369312
0.6677066458670827,0.8285834283314334
0.8489630207395852,0.5264894702105958
0.6400071998560029,0.7958840823183536
0.16661666766664668,0.15949681006379873
0.6020079598408032,0.5737685246295074
0.763404731905362,0.6865662686746266
0.9919001619967601,0.9968600627987441
0.4774704505909882,0.5724885502289955
0.9125017499650008,0.866642667146657
0.8473030539389212,0.6035479290414192
0.374532509349813,0.24687506249875002
0.5068498630027399,0.7077058458830824
0.1481370372592548,0.12133757324853503
0.8188036239275215,0.9014419711605768
0.18197636047279056,0.3039539209215816
0.8932221355572889,0.7935441291174177
0.3073138537229256,0.4392912141757165
0.6495070098598028,0.5968880622387552
0.9483410331793365,0.5158896822063559
0.7976440471190577,0.8371432571348574
0.25517489650207,0.11131777364452711
0.7051258974820503,0.7285454290914182
0.26063478730425393,0.06807863842723146
0.10177796444071119,0.07933841323173536
0.26839463210735787,0.30667386652266954
0.6970860582788344,0.6576068478630428
0.875122497550049,0.9763404731905362
0.9054418911621768,0.8058238835223296
0.03037939241215176,0.08143837123257536
0.08921821563568728,0.2613947721045579
0.047219055618887625,0.03015939681206376
0.7032059358812824,0.5201695966080678
0.8002039959200816,0.637627247455051
0.35039299214015723,0.26977460450790985
0.35279294414111717,0.4191516169676607
0.5733485330293394,0.45873082538349236
0.5780484390312194,0.42233155336893263
0.9690606187876243,0.6533469330613388
0.2761344773104538,0.19661606767864642
0.7822043559128817,0.506829863402732
0.23275534489310215,0.09945801083978321
0.9641207175856483,0.9200415991680166
0.05643887122257555,0.1005979880402392
0.5440091198176037,0.46993060138797227
0.07975840483190337,0.06911861762764746
0.9225415491690167,0.8311233775324494
0.991860162796744,0.9874402511949761
0.7269254614907702,0.4857502849943001
0.7377252454950901,0.5292294154116918
0.6127277454450911,0.3542529149417012
0.636027279454411,0.2841543169136617
0.9087818243635127,0.7614047719045619
0.6681466370672586,0.8568428631427372
0.9563008739825204,0.8078238435231295
0.9846403071938562,0.9911001779964401
0.5158696826063479,0.6749265014699706
0.10475790484190317,0.23559528809423813
0.0007799844003119938,0.01005979880402392
0.2784944301113978,0.2930741385172297
0.757344853102938,0.8270234595308094
0.43221135577288455,0.251194976100478
0.056998860022799545,0.04091918161636767
0.6422871542569148,0.8265634687306254
0.07157856842863143,0.032299354012919744
0.5768084638307234,0.33633327333453333
0.0626987460250795,0.08151836963260735
0.5799484010319794,0.4404111917761645
0.04279914401711966,0.28093438131237375
0.3640727185456291,0.6078478430431392
0.8285234295314094,0.890102197956041
0.5712685746285074,0.74532509349813
0.06777864442711146,0.20195596088078238
0.6204075918481631,0.4918301633967321
0.9928201435971281,0.9567008659826803
0.1871962560748785,0.38505229895402093
0.9051618967620648,0.9725205495890082
0.51044979100418,0.7620847583048339
0.13407731845363094,0.05149897002059959
0.18685626287474252,0.04415911681766365
0.9934401311973761,0.9899002019959601
0.46885062298754027,0.6706265874682507
0.37125257494850106,0.14691706165876683
0.9669806603867923,0.9540609187816244
0.28365432691346176,0.3487130257394852
0.6663866722665547,0.4783104337913242
0.8257034859302814,0.8895422091558169
0.8294034119317614,0.8271834563308734
0.36291274174516513,0.4239515209695806
0.37457250854982904,0.37281254374912504
0.01651966960660787,0.04073918521629567
0.9066618667626648,0.866422671546569
0.1740965180696386,0.15689686206275874
0.5260094798104038,0.36919261614767707
0.8305433891322174,0.7181656366872663
0.22079558408831823,0.29133417331653366
0.05169896602067959,0.024499510009799805
0.8139837203255935,0.6758864822703546
0.7099658006839863,0.35775284494310117
0.8874222515549689,0.9636207275854484
0.9161016779664407,0.7089458210835784
0.6925261494770105,0.5802683946321073
0.3025139497210056,0.19659606807863844
0.11169776604467911,0.3021739565208696
0.878022439551209,0.8284234315313694
0.4895702085958281,0.47273054538909226
0.17217655646887062,0.20935581288374233
0.27343453130937384,0.3030739385212296
0.7047459050818984,0.41779164416711667
0.36223275534489313,0.24511509769804604
0.2788544229115418,0.06853862922741545
0.7897642047159057,0.8402631947361053
0.5866482670346593,0.6537269254614908
0.7389052218955621,0.6146677066458671
0.7192256154876903,0.47447051058978823
0.2764744705105898,0.07191856162876743
0.9813403731925362,0.9428811423771525
0.6499070018599629,0.3168136637267255
0.504429911401772,0.3280334393312134
0.8380632387352254,0.7282054358912822
0.5589688206235875,0.33431331373372536
0.46909061818763625,0.5470090598188037
0.9642807143857123,0.875362492750145
0.09641807163856723,0.013379732405351893
0.07451850962980741,0.06605867882642347
0.876222475550489,0.7045059098818024
0.35965280694386115,0.5681686366272675
0.5802483950320994,0.6068278634427312
0.30755384892302157,0.5985480290394193
0.373132537349253,0.28505429891402173
0.10273794524109518,0.09679806403871923
0.9048019039619208,0.7286254274914502
0.757244855102898,0.7093858122837543
0.8243635127297454,0.624547509049819
0.9299614007719846,0.8611427771444572
0.6768864622707547,0.8190036199276015
0.9058218835623287,0.869842603147937
0.057998840023199535,0.038259234815303696
0.19203615927681447,0.3661526769464611
0.12903741925161497,0.18189636207275856
0.003119937601247975,0.03585928281434372
0.9368012639747205,0.9075418491630167
0.880742385152297,0.5736085278294434
0.45651086978260436,0.6039679206415872
0.9147417051658967,0.9578208435831284
0.9236015279694406,0.7790044199116017
0.5596288074238516,0.7220855582888343
0.3508329833403332,0.4031919361612768
0.24827503449931002,0.3502529949401012
0.1890562188756225,0.04757904841903162
0.12869742605147896,0.07089858202835944
0.3849523009539809,0.125617487650247
0.2658746825063499,0.40947181056378873
0.35239295214095717,0.5514689706205876
0.2970140597188056,0.4348113037739245
0.9649607007859843,0.8432231355372893
0.7912241755164897,0.9303413931721366
0.28383432331353375,0.30877382452350954
0.3355132897342053,0.21003579928401434
0.36979260414791704,0.7008259834803304
0.043079138417231655,0.0873182536349273
0.49589008219835606,0.41917161656766866
0.21653566928661427,0.33073338533229335
0.7160856782864343,0.7055258894822104
0.6900661986760265,0.3427131457370853
0.0010799784004319915,0.004019919601607968
