0.08509829803403932,0.014259714805703887
0.21851562968740626,0.29607407851842965
0.8034039319213616,0.9309413811723766
0.011899762004759906,0.009439811203775924
0.30719385612287753,0.5245095098098038
0.4336113277734445,0.7347053058938822
0.8124237515249695,0.7847443051138977
0.15539689206215876,0.09767804643907123
0.31243375132497353,0.7401451970960581
0.8227035459290815,0.7621847563048739
0.36789264214715706,0.25199496010079797
0.9659406811863763,0.8817023659526809
0.9922801543969121,0.9884202315953682
0.9875602487950241,0.9147617047659047
0.42021159576808464,0.35897282054358914
0.15983680326393473,0.05895882082358353
0.4770104597908042,0.10297794044119118
0.7860242795144098,0.7200255994880103
0.8365432691346173,0.9294014119717606
0.6451470970580588,0.5639887202255955
0.5814683706325874,0.6109677806443872
0.9693206135877283,0.9143417131657368
0.7185656286874262,0.7741245175096498
0.16533669326613468,0.09685806283874322
0.09567808643827123,0.1496770064598708
0.7137857242855143,0.7779444411111778
0.025619487610247797,0.06763864722705547
0.8981220375592488,0.8822623547529049
0.4249315013699726,0.5655286894262115
0.06473870522589549,0.2773944521109578
0.0876182476350473,0.06459870802583949
0.4376912461750765,0.44861102777944445
0.7951640967180656,0.8688826223475531
0.9755004899902002,0.9917201655966881
0.6828463430731385,0.7106257874842503
0.7007059858802824,0.6358672826543469
0.12975740485190296,0.25451490970180596
0.7821843563128738,0.7839243215135697
0.3604727905441891,0.5639287214255715
0.6130477390452191,0.7358052838943221
0.9721605567888643,0.9527009459810805
0.9601807963840724,0.8192436151276975
0.9431611367772645,0.9188816223675527
0.2631547369052619,0.27055458890822187
0.5934881302373953,0.7134057318853623
0.18499630007399853,0.07239855202895942
0.5478690426191476,0.5837883242335153
0.08033839323213536,0.07477850442991141
0.22049559008819825,0.39443211135777284
0.22319553608927822,0.1008379832403352
0.26029479410411793,0.6005879882402352
0.505409891802164,0.8088438231235375
0.6853862922741546,0.39401211975760486
0.15781684366312673,0.02883942321153577
0.4640707185856283,0.6412071758564829
0.8264234715305694,0.8076038479230415
0.3115937681246375,0.27989440211195776
0.39423211535769287,0.0875782484350313
0.9826203475930482,0.9828003439931202
0.08343833123337534,0.2131157376852463
0.2851342973140537,0.4938301233975321
0.19929601407971842,0.4128117437651247
0.03389932201355973,0.023039539209215816
0.4128917421651567,0.38109237815243696
0.005779884402311954,0.0048799024019519615
0.19753604927901441,0.23101537969240615
0.28167436651266975,0.16599668006639867
0.5789884202315954,0.749805003899922
0.2891542169156617,0.629847403051939
0.15343693126137478,0.2036559268814624
0.35813283734325313,0.5241295174096519
0.7892642147157057,0.872842543149137
0.29455410891782163,0.618507629847403
0.8934821303573929,0.628467430651387
0.8087038259234816,0.6002879942401153
0.8034839303213936,0.5526089478210436
0.9264214715705686,0.8243035139297215
0.7888642227155457,0.7337853242935142
0.19661606767864642,0.25615487690246197
0.27921441571168576,0.5376492470150597
0.05985880282394352,0.05671886562268755
0.505969880602388,0.7282654346913062
0.376892462150757,0.13471730565388693
0.2663746725065499,0.3286334273314534
0.6393072138557229,0.43337133257334853
0.20785584288314235,0.22105557888842223
0.5139497210055799,0.8407831843363133
0.9089218215635687,0.9345813083738326
0.9673206535869283,0.9644007119857603
0.6779464410711786,0.2905141897162057
0.75582488350233,0.7333053338933222
0.9603607927841443,0.99540009199816
0.7155056898862023,0.5867882642347153
0.6676066478670427,0.6062078758424831
0.2377552448951021,0.07813843723125538
0.9176616467670647,0.9706805863882723
0.26915461690766185,0.1858162836743265
0.1501969960600788,0.23997520049599008
0.5980280394392112,0.7215255694886102
0.5509689806203876,0.45251094978100437
0.017419651606967863,0.03893922121557569
0.4372712545749085,0.30683386332273355
0.6371272574548509,0.6060478790424192
0.9713605727885443,0.9639407211855763
0.18035639287214256,0.4106917861642767
0.15651686966260675,0.4246515069698606
0.8513629727405452,0.8193036139277214
0.8135837283254336,0.8451830963380733
0.879942401151977,0.8512029759404812
0.19405611887762245,0.5293494130117398
0.5111697766044679,0.3478530429391412
0.6935261294774104,0.8295634087318254
0.40271194576108477,0.5399492010159797
0.9890602187956241,0.9349813003739925
0.3323533529329413,0.5292094158116838
0.8977020459590809,0.6341073178536429
0.6651266974660507,0.8456830863382733
0.127277454450911,0.04897902041959161
0.3539529209415812,0.32695346093078137
0.6183676326473471,0.4732305353892922
0.9767804643907122,0.9704205915881683
0.37715245695086097,0.3926121477570449
0.09243815123697527,0.11369772604547909
0.12233755324893503,0.13977720445591088
0.9078618427631447,0.9170016599668007
0.9499810003799924,0.9094218115637688
0.30835383292334156,0.3547729045419092
0.8154436911261775,0.6648467030659387
0.633587328253435,0.7417651646967061
0.4155316893662127,0.5171696566068679
0.5848683026339473,0.7989640207195856
0.24823503529929403,0.1774764504709906
0.875202495950081,0.5820483590328194
0.6547669046619068,0.5090498190036199
0.6232675346493071,0.4263514729705406
0.8534229315413692,0.871002579948401
0.43297134057318853,0.47413051738965223
0.7722245555088898,0.876902461950761
0.11577768444631108,0.16835663286734265
0.06879862402751945,0.014659706805863884
0.39749205015899686,0.5160296794064119
0.6770064598708027,0.37165256694866106
0.07911841763164737,0.08081838363232735
0.9285214295714086,0.7064658706825864
0.9354412911741765,0.9759604807903842
0.07141857162856743,0.1981960360792784
0.19187616247675046,0.17485650286994261
0.05163896722065559,0.07199856002879942
0.5841283174336513,0.5195896082078358
0.31237375252494953,0.18459630807383853
0.42089158216835665,0.1620567588648227
0.8639027219455612,0.9694806103877923
0.881882362352753,0.9695406091878163
0.6956060878782424,0.7107057858842823
0.6648867022659547,0.5855482890342193
0.8960820783584329,0.9570408591828163
0.5699486010279795,0.6089478210435791
0.8104837903241936,0.9330813383732326
0.40801183976320476,0.7705645887082259
0.0046599068018639625,0.01635967280654387
0.5349893002139957,0.48705025899482013
0.1115177696446071,0.16089678206435873
0.9826803463930722,0.8935621287574249
0.6539869202615948,0.8463430731385373
0.5347293054138917,0.6757864842703146
0.5996680066398672,0.4903301933961321
0.6326273474530509,0.6542869142617148
0.3858122837543249,0.4153316933661327
0.030739385212295755,0.054798904021919566
0.4670706585868283,0.29317413651726965
0.2672346553068939,0.10669786604267915
0.034839303213935725,0.03979920401591968
0.09375812483750326,0.2753344933101338
0.23383532329353413,0.4759704805903882
0.004119917601647967,0.03475930481390372
0.3379932401351973,0.6086078278434431
0.0893782124357513,0.14099718005639889
0.5176496470070598,0.43531129377412453
0.5523289534209316,0.75512489750205
0.9131817363652728,0.8970820583588328
0.6389472210555789,0.2889142217155657
0.34399312013759725,0.3935921281574369
0.1138177236455271,0.2795344093118138
0.3990120197596048,0.509189816203676
0.253814923701526,0.618387632247355
0.9193816123677527,0.9756204875902482
0.7170056598868023,0.7400251994960101
0.869722605547889,0.6163076738465231
0.3873722525549489,0.37053258934821304
0.7013259734805304,0.3268334633307334
0.09169816603667927,0.010639787204255916
0.5875882482350353,0.5288294234115318
0.756904861902762,0.9576008479830403
0.8074238515229696,0.749745005099898
0.5214095718085638,0.40447191056178877
0.17797644047119057,0.25435491290174195
0.8863622727545449,0.8306433871322574
0.9071818563628727,0.9018019639607208
0.14519709605807885,0.1012579748405032
0.9622207555848883,0.9327813443731126
0.8214235715285695,0.7784844303113938
0.14427711445771085,0.14419711605767885
0.4449311013779725,0.6744265114697706
0.7916841663166737,0.890322193556129
0.4755904881902362,0.5417691646167077
0.09409811803763925,0.25525489490210196
0.6924261514769705,0.5351492970140598
0.5349293014139718,0.512289754204916
0.31095378092438153,0.47475050498990023
0.5574488510229796,0.5651486970260595
0.6046079078418432,0.6038079238415232
0.28303433931321376,0.1641767164656707
0.47429051418971624,0.3912921741565169
0.7336053278934421,0.8862622747545049
0.7768244635107299,0.8105237895242096
0.8298234035319294,0.7665846683066339
0.9866402671946561,0.8960620787584249
0.026739465210695788,0.02751944961100778
0.018259634807303856,0.005899882002359953
0.2922341553168937,0.30363392732145356
0.9106617867642648,0.866302673946521
0.12717745645087097,0.4288514229715406
0.5953080938381232,0.8050438991220176
0.5548689026219475,0.6628467430651387
0.7664046719065619,0.6495070098598028
0.6726865462690746,0.5710285794284115
0.05987880242395152,0.01863962720745585
0.39461210775784483,0.39623207535849286
0.2772944541109178,0.5885482290354193
0.8076238475230496,0.7220655586888263
0.3029139417211656,0.2106557868842623
0.13227735445291094,0.375672486550269
0.6665866682666347,0.2722745545089098
0.6180076398472031,0.5990280194396113
0.6794464110717786,0.6602467950640988
0.37411251774964505,0.19221615567688646
0.28139437211255774,0.1382372352552949
0.14257714845703087,0.24563508729825403
0.4062318753624928,0.18837623247535049
0.04915901681966361,0.03555928881422372
0.31893362132757347,0.5484890302193957
0.5432891342173157,0.7244055118897622
0.9093218135637288,0.9223415531689366
0.2881542369152617,0.5109697806043879
0.8226635467290655,0.6719065618687626
0.06693866122677547,0.3129737405251895
0.6621067578648427,0.629647407051859
0.8935221295574088,0.8254634907301854
0.2795344093118138,0.5127897442051159
0.6933061338773224,0.45647087058258834
0.3397732045359093,0.24115517689646207
0.9238815223695527,0.9126017479650407
0.8684026319473611,0.9674406511869763
0.6128677426451471,0.7860242795144098
0.5729085418291634,0.623287534249315
0.3579128417431651,0.5249095018099639
0.7590048199036019,0.7808843823123538
0.7152456950860983,0.5434291314173717
0.31919361612767744,0.2619747605047899
0.20781584368312633,0.5368692626147478
0.6883462330753385,0.879122417551649
0.31283374332513353,0.08425831483370333
0.882862342753145,0.6774264514709706
0.6961060778784425,0.7052458950820983
0.3529329413411732,0.37073258534829306
0.6131877362452751,0.4368112637747245
0.8877422451550969,0.9116217675646487
0.38405231895362096,0.5657486850262995
0.48505029899402013,0.8556428871422572
0.018059638807223857,0.011819763604727905
0.26953460930781387,0.10689786204275915
0.9108417831643367,0.8642627147457052
0.6973460530789385,0.7971440571188576
0.37075258494830104,0.6540269194616108
0.8900421991560169,0.9530409391812165
0.8404231915361693,0.4310313793724126
0.38093238135237295,0.1613767724645507
0.2649947001059979,0.621467570648587
0.22887542249155018,0.23527529449411014
0.33393332133357334,0.28207435851282975
0.2877742445151097,0.4385312293754125
0.6942861142777145,0.8060838783224336
0.999420011599768,0.9814803703925922
0.9480210395792085,0.8897422051558969
0.3941721165576689,0.15317693646127079
0.9689006219875603,0.881082378352433
0.8517029659406812,0.7986440271194576
0.6242875142497151,0.38217235655286896
0.05481890362192756,0.13301733965320695
0.3869522609547809,0.37761244775104497
0.6531869362612748,0.6505269894602108
0.19201615967680646,0.2861542769144617
0.6005479890402192,0.7061858762824744
0.19527609447811045,0.030679386412271754
0.41967160656786867,0.24003519929601408
0.636107277854443,0.6561868762624747
0.6147477050458992,0.639907201855963
0.7796444071118578,0.7638847223055539
0.5316293674126518,0.5741285174296514
0.08537829243415132,0.14761704765904682
0.8424031519369612,0.9150616987660247
0.4417711645767085,0.23281534369312615
0.0382992340153197,0.03993920121597568
0.062338753224935504,0.08901821963560728
0.6683066338673227,0.5189496210075799
0.8440031199376012,0.7103257934841304
0.08477830443391132,0.09035819283614328
0.8112437751244975,0.6915861682766344
0.3099938001239975,0.4637907241855163
0.00031999360012799745,0.015499690006199876
0.11887762244755105,0.14609707805843883
0.5502489950200996,0.44603107937841246
0.2666546669066619,0.6113077738445232
0.8983420331593368,0.872002559948801
0.028659426811463773,0.07335853282934342
0.20675586488270234,0.13357732845343093
0.0867182656346873,0.07405851882962342
0.7409251814963701,0.42047159056818867
0.7958840823183536,0.9452210955780884
0.6003879922401553,0.38379232415351694
0.6779864402711946,0.3504729905401892
0.28343433131337376,0.2789544209115818
0.6342673146537069,0.6660466790664187
0.7491650166996661,0.8878822423551529
0.06489870202595949,0.03679926401471971
0.4319513609727806,0.2644747105057899
0.7163256734865303,0.624987500249995
0.7741045179096419,0.8326633467330654
0.20733585328293436,0.30561388772224557
0.7205855882882343,0.5231895362092759
0.11943761124777505,0.15343693126137478
0.628787424251515,0.5964680706385872
0.5144697106057879,0.1756364872702546
0.8314233715325694,0.4245715085698286
0.060618787624247515,0.05911881762364753
0.20377592448151038,0.10645787084258315
0.4362512749745005,0.5877282454350913
0.7598848023039539,0.23637527249455012
0.9717205655886882,0.751844963100738
0.19267614647707046,0.44827103457930845
0.9548209035819284,0.9159016819663607
0.8679626407471851,0.6976860462790745
0.8614627707445851,0.7030859382812344
0.9816803663926722,0.7319053618927621
0.07959840803183936,0.13191736165276696
0.9769204615907682,0.9559808803823924
0.2248755024899502,0.14995700085998281
0.6532469350612988,0.74292514149717
0.04301913961720766,0.1648967020659587
0.6543269134617308,0.41323173536529273
0.998060038799224,0.9953600927981441
0.9932801343973121,0.9929201415971681
0.7217855642887142,0.6085078298434031
0.7900841983160337,0.6451670966580668
0.7670846583068339,0.75802483950321
0.8158236835263295,0.5254094918101638
0.6141077178456431,0.4893902121957561
0.8286034279314414,0.7993640127197457
0.039479210415791686,0.012019759604807905
0.8819223615527689,0.9455410891782164
0.9521209575808485,0.9461010779784405
0.4589908201835963,0.6232675346493071
0.8091838163236735,0.8961420771584568
0.20831583368332635,0.16893662126757467
0.0751784964300714,0.26783464330713386
0.621347573048539,0.47675046499070023
0.3302333953320934,0.126957460850783
0.9741605167896642,0.9959200815983681
0.5778084438311234,0.42007159856802867
0.377352452950941,0.21089578208435833
0.005079898402031959,0.019239615207695848
0.4352712945741085,0.5635287294254115
0.8134237315253695,0.876802463950721
0.6135277294454111,0.4346313073738525
0.10537789244215116,0.13533729325413493
0.9390012199756005,0.6981460370792585
0.40795184096318077,0.4381512369752605
0.1511769764604708,0.029719405611887764
0.1358772824543509,0.04769904601907962
0.5660486790264195,0.4227515449691006
0.2614147717045659,0.3185736285274295
0.3469930601387972,0.3028139437211256
0.5152696946061079,0.867682646347073
0.8623827523449531,0.756204875902482
0.22493550128997422,0.31129377412451753
0.7888042239155217,0.9086018279634408
0.7195056098878023,0.4771504569908602
0.8077638447231056,0.4266314673706526
0.8963220735585289,0.8663426731465371
0.7936241275174497,0.877502449951001
0.745345093098138,0.4665306693866123
0.6767264654706906,0.8969620607587848
0.6510469790604189,0.5648487030259395
0.11063778724425512,0.23253534929301414
0.5870282594348113,0.3102737945241095
0.6195676086478271,0.743505129897402
0.16921661566768664,0.10839783204335914
0.32495350092998143,0.5387692246155077
0.9571408571828564,0.9633207335853283
0.05389892202155957,0.025279494410111798
0.8544229115417692,0.873162536749265
0.6176676466470671,0.6855062898742026
0.4461310773784524,0.4228515429691406
0.8447831043379133,0.8643827123457531
0.1749765004699906,0.2753544929101418
0.9519409611807764,0.883782324353513
0.4045719085618288,0.3919321613567729
0.33987320253594927,0.4911901761964761
0.08971820563588728,0.07049859002819944
0.6002279954400912,0.6730865382692346
0.4214315713685726,0.5472290554188917
0.7144057118857623,0.5954880902381953
0.6996660066798664,0.7995240095198096
0.4700905981880363,0.46925061498770027
0.9516009679806404,0.7152656946861063
0.6442671146577069,0.6116677666446672
0.618287634247315,0.5331493370132597
0.508509829803404,0.25849483010339797
0.08729825403491931,0.0878782424351513
0.4623707525849483,0.6018479630407392
0.4127517449651007,0.26823463530729386
0.6333473330533389,0.6550268994620108
0.06381872362552748,0.0876382472350553
0.8593228135437292,0.9353212935741285
0.41723165536689266,0.24863502729945403
0.22645547089058218,0.249655006899862
0.4169316613667727,0.381812363752725
0.8173636527269454,0.7367452650946982
0.4121117577648447,0.35205295894082117
0.28579428411431773,0.32099358012839746
0.8620227595448091,0.9740205195896082
0.886102277954441,0.9506609867802644
0.37027259454810907,0.5843283134337314
0.5105497890042199,0.6559268814623708
0.5656086878262435,0.6791464170716586
0.3168136637267255,0.02019959600807984
0.6135077298454031,0.8565228695426091
0.05081898362032759,0.017159656806863863
0.24679506409871804,0.2671146577068459
0.46915061698766025,0.32147357052858944
0.8269434611307774,0.6026679466410672
0.2109757804843903,0.19727605447891042
0.8510829783404332,0.8339033219335613
0.6435671286574268,0.6664266714665706
0.06339873202535949,0.1409371812563749
0.33227335453290935,0.36841263174736505
0.9664006719865603,0.8936821263574729
0.19065618687626248,0.05159896802063959
0.25371492570148596,0.374732505349893
0.12259754804903902,0.1398172036559269
0.1625767484650307,0.12779744405111898
0.2801543969120618,0.39047219055618887
0.19025619487610249,0.3643727125457491
0.9264414711705766,0.9347613047739045
0.6084678306433872,0.5914081718365632
0.7236855262894742,0.865502689946201
0.7961240775184497,0.9787204255914882
0.011759764804703907,0.008979820403591928
0.125697486050279,0.2777144457110858
0.27435451290974183,0.1656366872662547
0.45775084498310037,0.5257294854102919
0.4644707105857883,0.5836083278334433
0.07817843643127138,0.1770764584708306
0.15403691926161478,0.09209815803683927
0.6833263334733306,0.8225035499290014
0.9470010599788005,0.8472430551388973
0.010759784804303915,0.006219875602487951
0.6986460270794584,0.7368652626947462
0.9488410231795364,0.9276614467710647
0.27099458010839783,0.29059418811623766
0.3914721705565889,0.755284894302114
0.8183636327273455,0.4639307213855723
0.7065058698826023,0.8574028519429612
0.5764484710305794,0.9065218695626088
0.5407691846163077,0.5434491310173797
0.7045059098818024,0.6011479770404592
0.7031259374812504,0.625387492250155
0.15817683646327074,0.1381772364552709
0.880922381552369,0.9390012199756005
0.7115457690846183,0.28209435811283773
0.4747305053898922,0.18049639007219856
0.7670446591068178,0.8937621247575048
0.7964840703185937,0.8908821823563529
0.9628807423851523,0.9738405231895363
0.8225635487290255,0.6728265434691306
0.09581808363832724,0.1896162076758465
0.9516809663806725,0.8622427551448971
0.4608307833843323,0.4834703305933882
0.3383732325353493,0.8173836523269535
0.6945461090778184,0.7695646087078258
0.5678686426271474,0.7649647007059859
0.6383672326553469,0.7174856502869943
0.06599868002639947,0.05239895202095958
0.3650726985460291,0.15619687606247876
0.6662266754664907,0.4928501429971401
0.8249235015299694,0.6499670006599868
0.1009579808403832,0.3040539189216216
0.44395112097758044,0.44353112937741246
0.4777104457910842,0.6017679646407073
0.5128097438051239,0.75322493550129
0.3179536409271815,0.3696326073478531
0.5246295074098518,0.6712065758684826
0.015839683206335872,0.009099818003639928
0.019799604007919844,0.003019939601207976
0.993580128397432,0.9894202115957681
0.12163756724865503,0.38401231975360495
0.014479710405791884,0.028339433211335776
0.878162436751265,0.8527229455410892
0.18609627807443851,0.15555688886222277
0.28457430851382975,0.4169716605667887
0.12135757284854304,0.23065538689226217
0.3977720445591088,0.622527549449011
0.503429931401372,0.5423291534169317
0.3099338013239735,0.25867482650346996
0.0002399952000959981,0.0009199816003679927
0.28475430491390175,0.2612347753044939
0.630147397052059,0.502869942601148
0.6119077618447631,0.6033479330413392
0.5467290654186916,0.36967260654786904
0.39173216535669286,0.6593668126637467
0.8095238095238095,0.4805503889922202
0.9478210435791284,0.9763204735905282
0.28125437491250177,0.025579488410231797
0.2893742125157497,0.4687106257874843
0.35989280214395714,0.3036739265214696
0.9008019839603209,0.9962800743985121
0.9316813663726726,0.9115017699646007
0.06931861362772745,0.0015599688006239876
0.8497430051398972,0.8889822203555929
0.7150456990860183,0.5759884802303954
0.41089178216435673,0.1493970120597588
0.375572488550229,0.381532369352613
0.03213935721285575,0.02021959560808784
0.373512529749405,0.6709865802683946
0.10583788324233516,0.011159776804463912
0.028339433211335776,0.061338773224535514
0.11185776284474311,0.041079178416431675
0.4155516889662207,0.44571108577828444
0.09173816523669527,0.10469790604187916
0.8982420351592968,0.76362472750545
0.8086438271234575,0.6883062338753225
0.9799604007919842,0.887942241155177
0.7243455130897383,0.8172236555268895
0.09363812723745525,0.1129577408451831
0.8074638507229855,0.882882342353153
0.7247455050898982,0.46807063858722825
0.15567688646227076,0.29287414251714966
0.8380232395352093,0.8141037179256415
0.2986340273194536,0.4228715425691486
0.6486670266594668,0.7934641307173856
0.37509249815003703,0.4743905121897562
0.003539929201415972,0.004039919201615968
0.99930001399972,0.9841603167936641
0.9356012879742406,0.9267214655706886
0.4032919341613168,0.4469910601787964
0.18027639447211055,0.5506889862202756
0.07345853082938342,0.16991660166796665
0.8572828543429132,0.7915641687166257
0.18191636167276656,0.22199556008879823
0.7978440431191376,0.9321213575728485
0.6685066298674027,0.5693086138277235
0.9102217955640888,0.8553428931421372
0.8648227035459292,0.8292634147317054
0.9174016519669607,0.7685046299074019
0.3428731425371493,0.28243435131297373
0.35541289174216517,0.4539109217815644
0.03457930841383172,0.052478950420991585
0.8029039419211617,0.6054878902421952
0.42085158296834063,0.38331233375332496
0.7767244655106899,0.8986620267594648
0.2611147777044459,0.3367732645347093
0.38019239615207695,0.4412111757764845
0.8565428691426171,0.8902421951560969
0.5343293134137318,0.7933041339173217
0.5335893282134357,0.3146737065258695
0.9469210615787684,0.8880822383552329
0.7281854362912742,0.7115057698846023
0.7848843023139538,0.5452690946181077
0.5910081798364033,0.7264054718905623
0.022899542009159817,0.03139937201255975
0.023359532809343813,0.1518769624607508
0.04151916961660767,0.13387732245355094
0.5663686726265474,0.501069978600428
0.21467570648587028,0.28469430611387775
0.2020559588808224,0.37401251974960503
0.8698826023479531,0.9429011419771605
0.8433431331373373,0.9593408131837363
0.44381112377752446,0.512169756604868
0.9247215055698886,0.8613027739445211
0.9820403591928162,0.9210415791684167
0.16049679006419873,0.4835303293934122
0.37281254374912504,0.7175056498870023
0.5555488890222195,0.7027059458810824
0.10153796924061519,0.09135817283654327
0.1002379952400952,0.28687426251474973
0.6153276934461311,0.8223035539289214
0.19791604167916643,0.1756964860702786
0.7176056478870423,0.752444951100978
0.3623727525449491,0.5606087878242435
0.4838103237935241,0.7976640467190657
0.7892442151156978,0.6214475710485791
0.02255954880902382,0.013999720005599889
0.21057578848423034,0.2356152876942461
0.8262634747305054,0.6377872442551149
0.8446631067378653,0.752544949101018
0.7951440971180577,0.5258694826103478
0.1509769804603908,0.20423591528169438
0.40935181296374074,0.5069698606027879
0.28171436571268577,0.13537729245415092
0.4526109477810444,0.624387512249755
0.9146617067658647,0.8392232155356893
0.5526289474210516,0.3671326573468531
0.36965260694786106,0.2388752224955501
0.22937541249175017,0.42161156776864467
0.9436411271774565,0.8231235375292495
0.3106137877242455,0.5204295914081719
0.7775444491110178,0.7208655826883462
0.76352472950541,0.49869002619947606
0.7285454290914182,0.8519829603407932
0.7456050878982421,0.6937261254774905
0.9124617507649847,0.8468830623387532
0.9766204675906482,0.875562488750225
0.5896282074358513,0.46953060938781227
0.19377612447751047,0.0998380032399352
0.04877902441951161,0.08027839443211136
0.625967480650387,0.2390752184956301
0.20413591728165437,0.12519749605007902
0.07179856402871942,0.0033399332013359733
0.34729305413891726,0.6055678886422272
0.4855902881942361,0.6522669546609068
0.7749845003099938,0.7825243495130098
0.25239495210095797,0.25901481970360596
0.9556608867822644,0.9781804363912722
0.7008059838803224,0.43101137977240456
0.9648807023859524,0.9618407631847363
0.41911161776764466,0.6705665886682266
0.49745005099898004,0.5986680266394673
0.4664906701865963,0.2933141337173257
0.9709605807883843,0.9078018439631208
0.49995000099998,0.5204095918081638
0.47069058618827625,0.6116877662446751
0.8564828703425932,0.6681266374672507
0.046039079218415636,0.08915821683566329
0.2627347453050939,0.40781184376312474
0.5732485350292994,0.9084218315633688
0.5558688826223476,0.6689466210675786
0.7998240035199297,0.7218055638887223
0.7059458810823783,0.9566208675826484
0.009739805203895922,0.005839883202335953
0.503169936601268,0.3264134717305654
0.6967460650786984,0.6520669586608268
0.872962540749185,0.869282614347713
0.009099818003639928,0.21793564128717427
0.8909221815563689,0.9773404531909362
0.24875502489950202,0.6041279174416512
0.15581688366232677,0.3678126437471251
0.620547589048219,0.8222635547289054
0.25677486450271,0.20721585568288636
0.5610687786244275,0.8349633007339854
0.2785144297114058,0.255514889702206
0.8162436751264975,0.9119817603647927
0.16891662166756666,0.4138917221655567
0.888602227955441,0.5656486870262595
0.5676686466270675,0.5451890962180757
0.9484610307793845,0.9659606807863843
0.07657846843063139,0.08615827683446331
0.883582328353433,0.7295454090918182
0.7617247655046899,0.8363832723345533
0.8643227135457291,0.7594448111037779
0.2908941821163577,0.3118337633247335
0.7428651426971461,0.876482470350593
0.50884982300354,0.6800063998720026
0.17359652806943862,0.18605627887442253
0.15405691886162276,0.0745985080298394
0.6089878202435951,0.6488670226595469
0.08037839243215136,0.15175696486070278
0.3962120757584848,0.5156296874062519
0.9813003739925202,0.9631807363852724
0.5202295954080919,0.4735705285894282
0.47177056458870825,0.5903681926361473
0.12109757804843904,0.18171636567268656
0.15987680246395072,0.3113137737245255
0.9139417211655767,0.8665226695466091
0.2734745305093898,0.6383672326553469
0.877402451950961,0.7985440291194177
0.5243295134097318,0.633267334653307
0.9320613587728246,0.8241635167296655
0.9497810043799124,0.9666206675866483
0.5828483430331394,0.502769944601108
0.33753324933501333,0.631427371452571
0.6539669206615868,0.5657886842263155
0.31963360732785345,0.5279294414111718
0.7377052458950821,0.8525229495410092
0.9210215795684087,0.8011039779204416
0.9566008679826404,0.7300453990920182
0.7607247855042899,0.8585028299434012
0.9629207415851684,0.8709625807483851
0.26909461810763785,0.42259154816903666
0.6025879482410352,0.5331693366132677
0.747285054298914,0.4739105217895642
0.9086418271634568,0.8855622887542249
0.7637247255054899,0.5653286934261315
0.379012419751605,0.6397672046559069
0.621167576648467,0.5707685846283075
0.878682426351473,0.6703665926681467
0.44331113377732445,0.46051078978420434
0.12725745485090298,0.21267574648507032
0.9253214935701286,0.7982240355192897
0.7171456570868583,0.7511049779004421
0.1378772424551509,0.2743145137097258
0.2905741885162297,0.3241135177296454
0.7970440591188177,0.6585868282634347
0.5439491210175796,0.7810043799124018
0.7889442211155777,0.6398872022559549
0.6872662546749065,0.28265434691306174
0.17785644287114258,0.06685866282674346
0.15243695126097478,0.31437371252574947
0.9698206035879283,0.9502409951800964
0.5584888302233956,0.5235495290094199
0.4819903601927962,0.28217435651286976
0.9306813863722726,0.7469650606987861
0.19371612567748644,0.3461930761384772
0.9235215295694087,0.9090018199636007
0.24975500489990202,0.24049519009619807
0.4388312233755325,0.5072098558028839
0.626727465450691,0.30665386692266156
0.6002679946401073,0.9029419411611768
0.21741565168696628,0.2711145777084458
0.9033019339613209,0.9699606007879843
0.13313733725325494,0.25875482490350193
0.6042879142417152,0.9154416911661767
0.7577248455030899,0.758684826303474
0.3558528829423412,0.47325053498930025
0.6545669086618268,0.752004959900802
0.9584808303833924,0.9729205415891683
0.7365852682946341,0.6427671446571068
0.8600627987440251,0.47377052458950825
