0.08509829803403932,0.014259714805703887
0.11955760884782304,0.32267354652906943
0.7068858622827544,0.9013819723605528
0.9885602287954242,0.881402371952561
0.75332493350133,0.4401911961760765
0.14195716085678287,0.051058978820423595
0.6483470330593388,0.9261414771704566
0.009299814003719925,0.01373972520549589
0.6159676806463871,0.7885642287154258
0.3020739585208296,0.12909741805163896
0.9605007899842003,0.878462430751385
0.5166296674066518,0.7946241075178496
0.8643627127457452,0.8057638847223055
0.2808343833123338,0.4021519569608608
0.8160636787264255,0.3512929741405172
0.02881942361152777,0.05631887362252755
0.373592528149437,0.6362072758544829
0.8411231775364493,0.618167636647267
0.6570868582628347,0.7875242495150098
0.17235655286894264,0.11559768804623909
0.9104217915641688,0.8290034199316014
0.3130537389252215,0.2240355192896142
0.19193616127677446,0.7387852242955141
0.7968240635187297,0.758704825903482
0.14433711325773485,0.18255634887302255
0.11821763564728706,0.03215935681286374
0.3895722085558289,0.626087478250435
0.868822623547529,0.9699806003879923
0.6133077338453231,0.9455810883782325
0.7340453190936181,0.36165276694466114
0.35881282374352513,0.15383692326153478
0.2611547769044619,0.3548929021419572
0.06909861802763945,0.13373732525349494
0.3186336273274535,0.4690706185876283
0.7004059918801624,0.4056518869622608
0.31839363212735744,0.2020359592808144
0.38117237655246894,0.36685266294674107
0.17887642247155058,0.3259734805303894
0.5595088098238036,0.8538029239415212
0.7859042819143618,0.7789244215115698
0.7873042539149218,0.5585288294234115
0.4918301633967321,0.7383252334953301
0.5993880122397552,0.5425891482170356
0.9276614467710647,0.9266814663706726
0.7835043299134018,0.6038279234415312
0.622187556248875,0.1883162336753265
0.07955840883182337,0.6227875442491151
0.5367292654146917,0.5112497750045
0.5964480710385792,0.5995880082398353
0.8975420491590168,0.6170876582468351
0.9866602667946641,0.9737405251894963
0.753444931101378,0.8204235915281695
0.743945121097578,0.7699446011079779
0.16119677606447871,0.24447511049779005
0.2131757364852703,0.13167736645267095
0.31941361172776545,0.45475090498190035
0.11967760644787105,0.11533769324613508
0.5289294214115717,0.32879342413151735
0.13091738165236697,0.13877722445551088
0.1515169696606068,0.08261834763304735
0.8200035999280014,0.8622827543449131
0.26805463890722186,0.6724065518689627
0.7074258514829703,0.5192496150076998
0.372672546549069,0.34879302413951724
0.2276354472910542,0.2914741705165897
0.4623507529849403,0.759304813903722
0.28487430251394974,0.1902761944761105
0.6177476450470991,0.48595028099438015
0.24983500329993402,0.23487530249395014
0.14737705245895083,0.34135317293654127
0.019539609207815844,0.037259254814903706
0.3541929161416772,0.2246155076898462
0.15625687486250275,0.2890542189156217
0.8313633727325453,0.874222515549689
0.500069998600028,0.41135177296454073
0.34775304493910125,0.7027259454810904
0.24171516569668608,0.2792544149117018
0.3042139157216856,0.05137897242055159
0.5572488550228996,0.6136077278454432
0.20175596488070238,0.7879642407151857
0.30867382652346953,0.5652886942261155
0.2754544909101818,0.624947501049979
0.19701605967880642,0.10325793484130318
0.9119217615647688,0.8649827003459931
0.3371732565348693,0.16207675846483072
0.027339453210935782,0.05405891882162357
0.18199636007279854,0.10227795444091119
0.9739405211895762,0.9800803983920322
0.004759904801903962,0.017279654406911864
0.1752564948701026,0.08161836763264735
0.4724305513889722,0.38305233895322094
0.1641167176656467,0.09717805643887123
0.1619167616647667,0.056398872022559554
0.5177096458070839,0.40849183016339674
0.9169216615667687,0.866982660346793
0.29427411451770963,0.08023839523209536
0.5421291574168516,0.9019019619607608
0.7451450970980581,0.5400691986160276
0.08275834483310333,0.2358752824943501
0.37315253694926104,0.15155696886062278
0.2024559508809824,0.1614567708645827
0.47137057258854825,0.25731485370292595
0.3054338913221736,0.2844943101137977
0.880962380752385,0.7715045699086018
0.7401851962960742,0.8012239755204896
0.24423511529769407,0.39551208975820484
0.5910681786364272,0.5895482090358193
0.8045639087218256,0.8048439031219375
0.15809683806323874,0.13545729085418293
0.49899002019959604,0.41809163816723666
0.9674406511869763,0.8033839323213536
0.2271354572908542,0.35697286054278915
0.2022559548809024,0.24613507729845405
0.9728605427891442,0.6560868782624347
0.8344633107337853,0.759164816703666
0.48311033779324414,0.623067538649227
0.10449791004179916,0.22949541009179816
0.6505269894602108,0.8338233235335294
0.5695486090278195,0.9273614527709446
0.6485270294594109,0.6496270074598508
0.9346613067738646,0.8242835143297135
0.16567668646627068,0.15109697806043879
0.9180616387672247,0.9589408211835764
0.9368212635747285,0.9595808083838323
0.8303433931321373,0.6475870482590348
0.7293254134917302,0.5493490130197396
0.742585148297034,0.4707705845883082
0.22227555448891023,0.24535509289814206
0.32089358212835745,0.15441691166176677
0.7977440451190977,0.6891262174756505
0.9208815823683527,0.9440611187776244
0.7951840963180736,0.754664906701866
0.7050858982820344,0.8228035439291215
0.4645907081858363,0.28423431531369375
0.3971920561588768,0.3874322513549729
0.4266914661706766,0.3911521769564609
0.5473090538189236,0.49247015059698807
0.627027459450811,0.4159916801663967
0.4393512129757405,0.32141357172856544
0.002139957200855983,0.0015799684006319874
0.3116537669246615,0.3605327893442131
0.9909801803963921,0.99710005799884
0.45365092698146037,0.7431051378972421
0.8995220095598089,0.886762264754705
0.32075358492830147,0.7097858042839144
0.7950640987180256,0.8405031899362013
0.35635287294254114,0.3852922941541169
0.627087458250835,0.3636127277454451
0.1394572108557829,0.20619587608247836
0.019379612407751847,0.04189916201675967
0.06605867882642347,0.07381852362952741
0.3959920801583968,0.25697486050278995
0.7459250814983701,0.6738865222695546
0.34587308253834925,0.7948041039179217
0.7854642907141858,0.8645227095458091
0.4309913801723966,0.6738065238695227
0.002379952400951981,0.001999960000799984
0.5252094958100838,0.5697286054278915
0.48023039539209217,0.18443631127377452
0.8026039479210416,0.7799044019119618
0.20803583928321434,0.24399512009759805
0.2374552508949821,0.3571128577428452
0.11359772804543909,0.4003319933601328
0.9742005159896803,0.7180456390872183
0.250134997300054,0.2007559848803024
0.7903841923161538,0.6138477230455391
0.1752964940701186,0.42179156416871666
0.1529169416611668,0.11279774404511911
0.7386052278954421,0.9386412271754565
0.47155056898862024,0.4369712605747885
0.5314893702125958,0.7013659726805465
0.6774264514709706,0.7308653826923461
0.4671906561868763,0.4786104277914442
0.3023539529209416,0.018919621607567848
0.8374832503349934,0.7109857802843943
0.9095818083638327,0.9507409851802964
0.6683666326673466,0.6641067178656427
0.29041419171616567,0.24203515929681407
0.21949561008779825,0.25921481570368593
0.44517109657806847,0.5550688986220276
0.46891062178756426,0.5359092818143637
0.23319533609327814,0.1753164936701266
0.0623787524249515,0.11593768124637507
0.6846263074738506,0.5920881582368352
0.15431691366172678,0.20329593408131838
0.9286814263714726,0.8102237955240895
0.45823083538329235,0.3209135817283654
0.8907421851562969,0.6426071478570429
0.5421091578168437,0.43371132577348454
0.8067438651226976,0.8102437951240975
0.5721085578288434,0.5267894642107158
0.4819303613927722,0.40705185896282076
0.6851462970740585,0.5531889362212756
0.07113857722845543,0.07893842123157536
0.5170496590068199,0.4171916561668767
0.8592628147437051,0.878642427151457
0.5924081518369633,0.5452290954180916
0.3469330613387732,0.45633087338253236
0.503589928201436,0.5163896722065558
0.49965000699986,0.8015639687206256
0.5589888202235955,0.8281034379312414
0.371632567348653,0.6046079078418432
0.03019939601207976,0.023019539609207818
0.052958940821183575,0.059718805623887525
0.18169636607267856,0.13577728445431092
0.376672466550669,0.3883922321553569
0.3514529709405812,0.44999100017999644
0.47199056018879626,0.1618367632647347
0.76282474350513,0.5382292354152917
0.4151916961660767,0.6419071618567629
0.250534989300214,0.5687286254274915
0.2934141317173657,0.21933561328773427
0.8394232115357693,0.5409491810163797
0.41929161416771665,0.12971740565188697
0.40859182816343675,0.16781664366712667
0.124897502049959,0.4014319713605728
0.06899862002759945,0.07905841883162337
0.34821303573928525,0.4659706805863883
0.9567008659826803,0.9599608007839844
0.9399412011759765,0.9275814483710326
0.4679106417871643,0.755984880302394
0.7644047119057619,0.45469090618187635
0.3110337793244135,0.32987340253194936
0.4393312133757325,0.2151756964860703
0.3969120617587648,0.6586268274634508
0.8301233975320493,0.4144117117657647
0.9859802803943921,0.8907621847563049
0.01661966760664787,0.1534569308613828
0.24525509489810204,0.33101337973240536
0.15293694126117477,0.1742165156696866
0.7600247995040099,0.6785664286714266
0.46217075658486834,0.2409351812963741
0.003399932001359973,0.0877382452350953
0.5452090958180836,0.23285534289314214
0.9712605747885042,0.879562408751825
0.7906641867162657,0.8129837403251935
0.3178936421271575,0.41933161336773267
0.10755784884302315,0.03565928681426372
0.19667606647867045,0.12373752524949501
0.6661466770664587,0.5183296334073318
0.14689706205875883,0.15353692926141477
0.5724885502289955,0.4935901281974361
0.9115617687646247,0.9118017639647208
0.51104977900442,0.5515289694206116
0.5102897942041159,0.5924881502369953
0.1745565088698226,0.249135017299654
0.1394172116557669,0.47629047419051623
0.47303053938921225,0.4443711125777485
0.9443811123777525,0.9601207975840483
0.38813223735525293,0.4938101237975241
0.6820063598728026,0.8532429351412972
0.3373932521349573,0.18287634247315054
0.1125377492450151,0.19903601927961442
0.13061738765224695,0.05385892282154357
0.250654986900262,0.6482870342593149
0.5940881182376353,0.6491870162596748
0.4134517309653807,0.38413231735365294
0.26715465690686185,0.08259834803303934
0.998020039599208,0.9938401231975361
0.10261794764104719,0.09551808963820724
0.09493810123797525,0.26771464570708586
0.4286914261714766,0.751184976300474
0.6057478850422992,0.5445491090178196
0.627467450650987,0.32025359492810146
0.8922021559568809,0.6388272234555309
0.5388692226155477,0.8393832123357533
0.2720345593088138,0.4642707145857083
0.6585068298634028,0.7275454490910183
0.7192656146877062,0.6093878122437552
0.865502689946201,0.6947861042779144
0.038459230815383695,0.09619807603847923
0.23079538409231817,0.21823563528729426
0.883042339153217,0.9801403971920561
0.21479570408591828,0.38105237895242094
0.37853242935141296,0.47285054298914025
0.762364752704946,0.5686486270274594
0.500509989800204,0.23495530089398212
0.24417511649767004,0.13293734125317494
0.8677026459470811,0.8089238215235696
0.5829683406331874,0.47383052338953224
0.4905501889962201,0.7726645467090658
0.3209135817283654,0.3530329393412132
0.7933441331173376,0.8455030899382012
0.17315653686926263,0.17003659926801465
0.15557688846223075,0.27337453250934984
0.14591708165836684,0.12767744645107099
0.6954060918781625,0.884122317553649
0.5007899842003161,0.4644507109857803
0.35803283934321317,0.5895882082358354
0.5587088258234836,0.6976660466790664
0.8320433591328174,0.7383052338953221
0.20221595568088638,0.48035039299214016
0.5603087938241236,0.6015679686406272
0.9379012419751606,0.9823403531929362
0.043279134417311654,0.1511369772604548
0.1378172436551269,0.04271914561708766
0.20891582168356634,0.058198836023279535
0.9757604847903042,0.8600027999440012
0.75782484350313,0.8323633527329454
0.6431071378572428,0.7619847603047939
0.8311633767324654,0.8572228555428891
0.3275534489310214,0.48117037659246814
0.08137837243255135,0.10017799644007121
0.3635527289454211,0.39991200175996483
0.5126497470050599,0.625447491050179
0.37321253574928503,0.5474090518189636
0.8454630907381853,0.8891622167556649
0.27067458650826987,0.44863102737945243
0.759064818703626,0.7126657466850663
0.18511629767404653,0.5407291854162917
0.5408891822163557,0.5071898562028759
0.2592748145037099,0.12877742445151097
0.3046139077218456,0.639567208655827
0.03589928201435971,0.0997980040399192
0.47921041579168416,0.13453730925381494
0.4280314393712126,0.4667706645867083
0.8583628327433451,0.9014219715605688
0.03675926481470371,0.250994980100398
0.5455890882182357,0.6368672626547469
0.23225535489290214,0.3851722965540689
0.6843063138737225,0.74862502749945
0.5586888262234756,0.5914681706365873
0.3265934681306374,0.25067498650027
0.8661426771464571,0.5958680826383472
0.6409471810563789,0.8075238495230096
0.5713485730285395,0.5774284514309714
0.4784304313913722,0.6391472170556589
0.2914941701165977,0.07137857242855143
0.025499490010199796,0.019679606407871843
0.22923541529169417,0.09403811923761525
0.9228215435691286,0.5594288114237715
0.9427811443771125,0.7333653326933461
0.8239635207295855,0.6947461050778985
0.3548329033419332,0.4054718905621888
0.5466890662186756,0.7324053518929622
0.7939041219175617,0.872602547949041
0.6038679226415472,0.751064978700426
0.7400051998960021,0.874802503949921
0.5300093998120038,0.6673866522669547
0.5559688806223876,0.49507009859802803
0.20343593128137438,0.49813003739925205
0.06989860202795944,0.0014599708005839883
0.6885462290754185,0.47005059898802026
0.37165256694866106,0.11485770284594309
0.4424111517769645,0.4641307173856523
0.6689666206675867,0.8068638627227456
0.42033159336813264,0.6119477610447791
0.9842003159936802,0.9813603727925442
0.10819783604327914,0.007779844403111938
0.2129957400851983,0.13215735685286295
0.5135897282054359,0.4141317173656527
0.04285914281714366,0.07037859242815143
0.11991760164796704,0.037939241215175695
0.43255134897302056,0.2947941041179177
0.12187756244875103,0.17017659646807065
0.9731205375892482,0.993460130797384
0.3647127057458851,0.6645067098658027
0.621467570648587,0.6759664806703866
0.625847483050339,0.878942421151577
0.5271094578108438,0.48265034699306014
0.248535029299414,0.13503729925401492
0.5915681686366273,0.38183236335273296
0.9563808723825524,0.8497230055398892
0.34555308893822123,0.20545589088218236
0.3371532569348613,0.6809863802723946
0.20049599008019842,0.033299334013319734
0.4069718605627888,0.3125137497250055
0.5868882622347553,0.35803283934321317
0.7959440811183777,0.6800863982720345
0.43165136697266054,0.3294334113317734
0.3909721805563889,0.508489830203396
0.6804463910721785,0.7996440071198576
0.012039759204815904,0.24151516969660608
0.3290334193316134,0.4237915241695166
0.46589068218635626,0.47119057618847626
0.5846283074338513,0.5791884162316754
0.504669906601868,0.35285294294114117
0.09121817563648728,0.46577068458630827
0.9819803603927921,0.9894802103957921
0.6217475650486991,0.6086478270434591
0.6912061758764825,0.6020279594408112
0.05901881962360753,0.10947781044379112
0.9351012979740405,0.9835403291934162
0.4673906521869563,0.47143057138857225
0.1755764884702306,0.373292534149317
0.5341893162136757,0.7370452590948181
0.07641847163056739,0.20927581448371033
0.04383912321753565,0.0756984860302794
0.5217095658086839,0.5208895822083559
0.11781764364712706,0.14231715365692688
0.5586288274234515,0.7900241995160097
0.9465810683786324,0.8177636447271055
0.10439791204175917,0.12685746285074298
0.755764884702306,0.7937641247175057
0.11147777044459112,0.47583048339033224
0.10911781764364713,0.5846883062338754
0.5502289954200916,0.6971060578788425
0.03455930881382373,0.003499930001399972
0.248855022899542,0.5693886122277555
0.3133937321253575,0.620207595848083
0.9847603047939042,0.9860802783944321
0.5655286894262115,0.4865702685946281
0.6980060398792024,0.7911841763164738
0.8985020299594009,0.9681806363872723
0.8075438491230176,0.878262434751305
0.3907121857562849,0.4001119977600448
0.21973560528789424,0.5746285074298514
0.8025839483210336,0.8615227695446092
0.17053658926821463,0.3144137117257655
0.34569308613827726,0.3500329993400132
0.3667126657466851,0.376052478950421
0.29743405131897366,0.13183736325273496
0.7604647907041859,0.5360492790144197
0.19129617407651847,0.6877662446751065
0.9183616327673447,0.7625647487050259
0.623927521449571,0.3243935121297574
0.32969340613187736,0.48533029339413214
0.20699586008279836,0.06723865522689547
0.25901481970360596,0.760884782304354
0.3926121477570449,0.19081618367632647
0.23409531809363812,0.3253934921301574
0.19871602567948643,0.11753764924701507
0.11761764764704706,0.20701585968280636
0.7500649987000261,0.7233455330893382
0.9838403231935362,0.994820103597928
0.3557328853422932,0.39243215135697285
0.635227295454091,0.38309233815323696
0.18093638127237455,0.3140537189256215
0.4513709725805484,0.6577668446631068
0.2365552688946221,0.2748545029099418
0.991740165196696,0.998020039599208
0.6751864962700747,0.8147237055258895
0.14217715645687087,0.06965860682786344
0.379532409351813,0.252234955300894
0.28031439371212574,0.36005279894402115
0.7243255134897302,0.5330893382132358
0.43419131617367657,0.4012919741605168
0.15653686926261476,0.11933761324773505
0.6905861882762345,0.7316053678926422
0.14337713245735087,0.1015979680406392
0.49489010219795604,0.4205715885682286
0.8539229215415692,0.8337433251334974
0.48887022259554813,0.8968220635587288
0.5991080178396432,0.34729305413891726
0.631987360252795,0.6088078238435232
0.32101357972840544,0.1754364912701746
0.4128717425651487,0.2632747345053099
0.9359012819743605,0.9549209015819684
0.38239235215295697,0.3528729425411492
0.28275434491310175,0.6550068998620028
0.10813783724325514,0.019559608807823845
0.8690026199476011,0.9916401671966562
0.24781504369912602,0.06345873082538349
0.4224515509689806,0.16679666406671867
0.2839343213135737,0.2825543489130217
0.14089718205635887,0.36853262934741304
0.635807283854323,0.3996920061598768
0.7669246615067699,0.7132057358852824
0.5205095898082038,0.4016319673606528
0.22023559528809425,0.1760164796704066
0.9867002659946802,0.9607807843843124
0.9151416971660568,0.9404011919761605
0.8083238335233296,0.7201055978880423
0.31643367132657346,0.6488470230595388
0.9768404631907363,0.9526609467810644
0.6989860202795944,0.628227435451291
0.6354872902541949,0.7330253394932101
0.8657826843463131,0.7357252854942902
0.9738405231895363,0.7164256714865703
0.7321253574928501,0.5115697686046279
0.8468430631387373,0.9359612807743846
0.03253934921301574,0.08845823083538329
0.5613487730245396,0.2740545189096218
0.6633267334653307,0.6795664086718266
0.502829943401132,0.43223135537289253
0.9265014699706006,0.7595448091038179
0.7662846743065139,0.5230695386092278
0.6684666306673867,0.5939681206375873
0.22289554208915824,0.18219635607287854
0.34501309973800526,0.5590488190236196
0.4469310613787724,0.6147877042459151
0.9964000719985601,0.9777804443911122
0.5281494370112598,0.3900321993560129
0.2768144637107258,0.21327573448531031
0.11655766884662307,0.01865962680746385
0.03271934561308774,0.03335933281334373
0.8546829063418732,0.7454050918981621
0.8881022379552409,0.8483430331393372
0.0064998700025999485,0.02359952800943981
0.4196116077678447,0.2764144717105658
0.373172536549269,0.48641027179456414
0.9904001919961601,0.9640207195856083
0.008039839203215935,0.006039879202415952
0.1129177416451671,0.09609807803843924
0.6810263794724106,0.500989980200396
0.9268614627707447,0.9386012279754405
0.8967220655586888,0.8500429991400172
0.7734245315093699,0.7057458850822984
0.8420431591368173,0.8355032899342013
0.45245095098098037,0.5859882802343953
0.7587848243035139,0.46811063778724427
0.9160216795664087,0.7171456570868583
0.10325793484130318,0.11213775724485511
0.11127777444451112,0.06477870442591148
0.4383112337753245,0.37933241335173296
0.762584748305034,0.6510269794604108
0.758564828703426,0.7877042459150817
0.1991360172796544,0.14433711325773485
0.9038419231615368,0.9539609207815845
0.09551808963820724,0.045599088018239635
0.024979500409991803,0.017319653606927863
0.7927641447171057,0.3120137597248055
0.5621487570248596,0.5242495150096999
0.39515209695806086,0.6035679286414272
0.74212515749685,0.628547429051419
0.9160616787664247,0.866882662346753
0.04629907401851963,0.12067758644827103
0.7291254174916502,0.8372232555348893
0.2866542669146617,0.4374912501749965
0.9619607607847843,0.9828403431931362
0.7159056818863623,0.4282914341713166
0.251094978100438,0.3206935861282774
0.09495810083798324,0.21791564168716626
0.9215415691686166,0.8659826803463931
0.7399652006959861,0.5492690146197077
0.1768364632707346,0.6460470790584188
0.751044979100418,0.7102057958840824
0.09525809483810324,0.1778964420711586
0.7890042199156018,0.883262334753305
0.8077238455230895,0.8272834543309134
0.5935681286374273,0.6003279934401312
0.19657606847863043,0.45971080578388435
0.5253894922101559,0.3254734905301894
0.6826863462730746,0.4395512089758205
0.9972000559988801,0.9953200935981281
0.4919301613967721,0.14055718885622287
0.005279894402111958,0.02247955040899182
0.44415111697766047,0.631287374252515
0.9064618707625848,0.7969640607187857
0.028099438011239777,0.002639947201055979
0.255854882902342,0.13507729845403094
0.2752744945101098,0.36715265694686106
0.8260234795304094,0.9448211035779285
0.4366312673746525,0.4510709785804284
0.42117157656846865,0.26423471530569387
0.9240415191696166,0.6833663326733466
0.014119717605647888,0.029639407211855765
0.04817903641927162,0.2400151996960061
0.6780464390712186,0.379932401351973
0.8911221775564488,0.505089898202036
0.5523689526209477,0.5246895062098759
0.46913061738765227,0.6423471530569389
0.5658486830263395,0.7133857322853543
0.3034939301213976,0.2641547169056619
0.5208895822083559,0.42323153536929264
0.876182476350473,0.8074238515229696
0.6967660646787065,0.6856862862742745
0.8575428491430171,0.8132037359252815
0.19837603247935043,0.29537409251814967
0.2807343853122938,0.2254154916901662
0.7043859122817544,0.757784844303114
0.5647287054258915,0.5670086598268035
0.7393652126957461,0.5242095158096838
0.39201215975680487,0.7197056058878822
0.42575148497030063,0.15515689686206277
0.7522449551008981,0.8737825243495131
0.9835003299934002,0.9414811703765925
0.019159616807663846,0.19597608047839044
0.9778404431911362,0.884002319953601
0.6427871442571149,0.7755844883102339
0.042179156416871665,0.17837643247135057
0.2247755044899102,0.16829663406731865
0.5472290554188917,0.6746065078698427
0.0059198816023679525,0.00375992480150397
0.9935001299974001,0.889862202755945
0.09631807363852724,0.05277894442111158
0.2785944281114378,0.32059358812823746
0.7960840783184336,0.9077218455630888
0.07253854922901543,0.2778544429111418
0.0251394972100558,0.07807843843123138
0.25815483690326196,0.3544929101417972
0.033519329613407735,0.03355932881342373
0.6572068558628827,0.7313053738925221
0.5788684226315474,0.49401011979760406
0.9149817003659927,0.6519069618607628
0.6616667666646667,0.43277134457310856
0.44193116137677246,0.49847003059938805
0.39391212175756485,0.14601707965840682
0.10107797844043119,0.033619327613447735
0.381872362552749,0.11877762444751105
0.7165456690866183,0.49637007259854804
0.5651486970260595,0.45761084778304434
0.06711865762684746,0.1761364772704546
0.5263494730105398,0.6049679006419871
0.4526909461810764,0.22865542689146218
0.6419871602567949,0.4736305273894522
0.4668906621867563,0.26839463210735787
0.17151656966860662,0.1630167396652067
0.2375352492950141,0.11961760764784704
0.5520689586208276,0.6819063618727625
0.9670406591868163,0.9069818603627928
0.13299734005319894,0.20643587128257435
0.6068078638427231,0.8348433031339374
0.2136357272854543,0.5401691966160677
0.8418031639367213,0.7081658366832664
0.02227955440891182,0.003399932001359973
0.13365732685346293,0.06709865802683947
0.6583268334633308,0.628767424651507
0.6546669066618668,0.8296434071318574
0.3644527109457811,0.4851302973940521
0.9274614507709846,0.8875022499550009
0.011839763204735905,0.013019739605207897
0.03415931681366373,0.010939781204375913
0.3121137577248455,0.6644467110657787
0.7608247835043299,0.5585688286234276
0.5221895562088759,0.6567068658626828
0.17269654606907864,0.29523409531809364
0.6406871862562749,0.6587068258634827
0.4579108417831644,0.3620327593448131
0.46801063978720425,0.28397432051358973
0.21059578808423832,0.124937501249975
0.5389292214155718,0.6016279674406512
0.2906941861162777,0.32535349293014143
0.7478050438991221,0.41003179936401274
0.6730065398692027,0.7241655166896662
0.8987420251594969,0.873182536349273
0.1409371812563749,0.10745785084298315
0.27143457130857385,0.34033319333613327
0.762264754704906,0.7928241435171297
0.7806643867122658,0.8318033639327214
0.09827803443931121,0.3289134217315654
0.9173416531669367,0.8344833103337933
0.8541629167416652,0.743485130297394
0.2989140217195656,0.24789504209915803
0.10413791724165516,0.17937641247175057
0.29477410451790964,0.2873742525149497
0.9407411851762965,0.8660026799464011
0.42443151136977264,0.27187456250874986
0.5174496510069799,0.4850702985940281
0.8389832203355934,0.8656626867462651
0.4147117057658847,0.8205435891282175
0.3362332753344933,0.2369352612947741
0.04729905401891962,0.0630387392252155
0.21681566368672628,0.3676926461470771
0.617467650646987,0.6606467870642587
0.9905801883962321,0.9763004739905202
0.35655286894262117,0.7470050598988021
0.3365132697346053,0.5107097858042839
0.6638267234655307,0.5714485710285795
0.4955900881982361,0.3024739505209896
0.16677666446671066,0.17737645247095057
0.30351392972140556,0.12973740525189498
0.7008859822803544,0.8412431751364973
0.31825363492730147,0.754704905901882
0.9617207655846883,0.9120017599648007
0.6654466910661787,0.628947421051579
0.2879342413151737,0.5863482730345393
0.5685686286274275,0.4571708565828684
0.7366052678946421,0.8082838343233135
0.2990340193196136,0.3245335093298134
0.8918421631567369,0.7021259574808504
0.3674726505469891,0.34749305013899723
0.11799764004719906,0.36887262254754905
0.08313833723325534,0.17705645887082258
0.4386312273754525,0.7083458330833383
0.7874442511149777,0.45931081378372435
0.23093538129237415,0.14295714085718286
0.9344413111737766,0.8734425311493771
0.8030439391212176,0.7414251714965701
0.48703025939481215,0.4764504709905802
0.8023039539209216,0.881482370352593
0.4186916261674767,0.6476470470590588
0.12207755844883103,0.5988080238395233
0.7945641087178257,0.8292834143317134
0.8072838543229136,0.7258454830903383
0.5667886642267155,0.379472410551789
0.5109497810043799,0.6436271274574509
0.2640147197056059,0.29363412731745364
0.8607027859442812,0.9039219215615688
0.5488290234195317,0.5453290934181316
0.20999580008399832,0.38567228655426894
0.9842803143937121,0.879222415551689
0.255054898902022,0.4428711425771485
0.6928261434771305,0.5264694706105878
0.43359132817343654,0.4524309513809724
0.09779804403911922,0.18543629127417452
0.9508609827803445,0.8141837163256735
0.4906301873962521,0.6363272734545309
0.39105217895642086,0.3123537529249415
0.7443451130977381,0.9167616647667047
0.8539429211415772,0.8558028839423212
0.18797624047519051,0.10687786244275115
0.38279234415311697,0.48629027419451615
0.9745005099898002,0.9734605307893842
0.628207435851283,0.7850042999140018
0.5239695206095878,0.5960080798384032
0.0036999260014799707,0.014119717605647888
0.2633147337053259,0.12223755524889503
0.3377732445351093,0.08265834683306335
0.9774804503909922,0.9100617987640247
0.1622567548649027,0.0250794984100318
0.6344873102537949,0.7800643987120258
0.7836843263134737,0.9819203615927682
0.7815443691126178,0.7296054078918421
0.6528069438611228,0.45987080258394836
0.026719465610687786,0.04071918561628768
0.9867402651946962,0.9853202935941282
0.27081458370832584,0.2276754464910702
0.7730045399092018,0.9298614027719446
0.28653426931461373,0.8087038259234816
0.2650146997060059,0.39329213415731684
0.13529729405411892,0.2134957300853983
0.18563628727425452,0.0379192416151677
0.27973440531189375,0.4762304753904922
0.29899402011959764,0.6152276954460911
0.7145257094858103,0.6708265834683307
0.7941641167176656,0.9433011339773205
0.4915501689966201,0.7373252534949302
0.869062618747625,0.7656446871062579
0.3223535529289414,0.501369972600548
0.4612707745845083,0.28343433131337376
0.1889562208755825,0.2261554768904622
0.29825403491930164,0.2120357592848143
0.24835503289934202,0.18133637327253455
0.5622887542249155,0.40997180056398874
0.49173016539669206,0.25167496650067
0.3021739565208696,0.1501169976600468
0.38277234455310893,0.509089818203636
0.1891362172756545,0.4652106957860843
0.5781884362312754,0.627487450250995
0.3878922421551569,0.14487710245795085
0.7015059698806024,0.9026419471610568
0.31791364172716546,0.4242315153696926
0.3850122997540049,0.50704985900282
0.19787604247915042,0.30675386492270157
0.7723445531089379,0.5880282394352113
