0.08509829803403932,0.014259714805703887
0.49881002379952405,0.29419411611767765
0.5740885182296355,0.625987480250395
0.7246055078898422,0.8430431391372173
0.6711665766684667,0.6850862982740346
0.052058958820823585,0.07979840403191936
0.5244295114097718,0.4528909421811564
0.24579508409831805,0.12751744965100698
0.7851042979140418,0.7741845163096739
0.23495530089398212,0.09775804483910322
0.2638347233055339,0.11453770924581509
0.8341233175336493,0.7223055538889223
0.9080618387632248,0.9360612787744246
0.7425451490970181,0.6319473610527789
0.5728685426291474,0.371232575348493
0.9111417771644568,0.9279014419711606
0.11877762444751105,0.12239755204895902
0.37989240215195696,0.4547709045819084
0.4783704325913482,0.8202835943281135
0.635427291454171,0.3284534309313814
0.8715225695486091,0.8628027439451211
0.9227215455690887,0.9224015519689607
0.32769344613107737,0.20281594368112638
0.8082438351232976,0.4498510029799404
0.29461410771784563,0.23251534969300613
0.9571208575828484,0.9759204815903683
0.4898102037959241,0.514009719805604
0.9720605587888242,0.9690006199876002
0.07283854322913542,0.017179656406871864
0.22785544289114218,0.2915941681166377
0.6181276374472511,0.878822423551529
0.7939441211175777,0.8321233575328494
0.8691826163476731,0.6830263394732106
0.28011439771204577,0.2898342033159337
0.9677206455870883,0.9937401251974961
0.8606027879442412,0.9253614927701447
0.7915641687166257,0.9212815743685127
0.06195876082478351,0.09587808243835123
0.9836403271934562,0.8516429671406572
0.880982380352393,0.9692006159876803
0.375172496550069,0.5810283794324114
0.9018019639607208,0.7165056698866022
0.9029419411611768,0.9042419151616968
0.04861902761944761,0.03395932081358373
0.6668666626667467,0.75532489350213
0.8135237295254095,0.7584048319033619
0.2894942101157977,0.31735365292694145
0.40493190136197277,0.6420871582568349
0.06475870482590348,0.015619687606247875
0.9230815383692327,0.9079818403631927
0.7924841503169937,0.6640267194656108
0.20857582848343034,0.26819463610727784
0.2282954340913182,0.31963360732785345
0.16629667406651868,0.30641387172256557
0.40915181696366076,0.6671266574668507
0.7678646427071459,0.4218915621687566
0.6224475510489791,0.5309093818123638
0.11803763924721505,0.20673586528269436
0.887102257954841,0.8510829783404332
0.48659026819463613,0.5190096198076039
0.026819463610727786,0.010139797204055919
0.7712445751084979,0.7138057238855223
0.3316133677326454,0.374852502949941
0.7363252734945301,0.7656046879062419
0.127497450050999,0.3519329613407732
0.13877722445551088,0.14625707485850284
0.8698226035479291,0.9317613647727045
0.7586448271034579,0.5196496070078599
0.18179636407271854,0.14743705125897483
0.7797044059118818,0.6660666786664267
0.22973540529189418,0.4798104037919242
0.6060878782424352,0.882222355552889
0.5517489650206996,0.30305393892122157
0.5788484230315394,0.7765444691106178
0.8955820883582328,0.8013039739205217
0.49087018259634807,0.5108697826043479
0.6912861742765145,0.883362332753345
0.029759404811903763,0.0754384912301754
0.5244495110097798,0.5379892402151957
0.5088098238035239,0.6325273494530109
0.055378892422151556,0.013239735205295894
0.06907861842763145,0.0871582568348633
0.44999100017999644,0.5968480630387393
0.39893202135957284,0.3046139077218456
0.023159536809263817,0.06887862242755145
0.5238695226095478,0.4906701865962681
0.5164496710065799,0.5153696926061478
0.4738505229895402,0.23283534329313416
0.6132277354452911,0.8347833043339133
0.060518789624207515,0.1997160056798864
0.8031639367212656,0.41883162336753266
0.9818403631927362,0.9825603487930241
0.5817083658326834,0.5036499270014599
0.7204655906881863,0.5812483750324994
0.6037479250414992,0.6384872302553949
0.376832463350733,0.044479110417791644
0.5167096658066839,0.7916641667166657
0.634507309853803,0.7027659446811064
0.30769384612307754,0.30673386532269353
0.22913541729165418,0.08037839243215136
0.1497170056598868,0.07633847323053539
0.39501209975800483,0.4665906681866363
0.30787384252314953,0.17059658806823863
0.8492230155396893,0.6690666186676266
0.24201515969680606,0.11765764684706306
0.8093838123237536,0.8586828263434731
0.9076818463630728,0.9307613847723046
0.10459790804183916,0.20387592248155037
0.7277854442911142,0.48139037219255615
0.42139157216855666,0.630887382252355
0.028279434411311775,0.005319893602127958
0.5250694986100278,0.40883182336353274
0.7911441771164577,0.7918041639167217
0.8181036379272415,0.9617407651846963
0.21911561768764626,0.1873562528749425
0.29127417451650967,0.35695286094278117
0.7411851762964741,0.9466210675786485
0.50804983900322,0.4515909681806364
0.16927661446771064,0.09085818283634328
0.884002319953601,0.9273214535709287
0.3892522149557009,0.4280514389712206
0.7592248155036899,0.8380232395352093
0.5946881062378753,0.4418911621767565
0.4786504269914602,0.5415091698166037
0.21585568288634227,0.2629547409051819
0.05321893562128758,0.14471710565788684
0.4044119117617648,0.2731945361092778
0.11787764244715106,0.30499390012199756
0.6993460130797384,0.3524129517409652
0.8662026759464811,0.6805863882722346
0.46039079218415635,0.4323513529729406
0.9118817623647527,0.9833603327933441
0.9552208955820883,0.7420651586968261
0.5199496010079798,0.3092538149237015
0.1901361972760545,0.33027339453210935
0.9114617707645848,0.8060438791224176
0.19115617687646247,0.06879862402751945
0.8998420031599368,0.7413051738965221
0.6055078898422032,0.74302513949721
0.4273914521709566,0.4371512569748605
0.7930641387172257,0.6094678106437872
0.5573488530229396,0.5428091438171236
0.6626267474650507,0.7213655726885463
0.4315513689726206,0.501809963800724
0.2807943841123178,0.33267334653306935
0.02649947001059979,0.051258974820503594
0.3968520629587408,0.14003719925601488
0.07407851842963141,0.05659886802263955
0.05613887722245555,0.13455730885382292
0.6689466210675786,0.35553288934221317
0.23923521529569408,0.26829463410731785
0.05309893802123958,0.2771344573108538
0.8696426071478571,0.8961620767584648
0.5128297434051319,0.6647867042659147
0.2150956980860383,0.6076478470430592
0.3114337713245735,0.7123257534849303
0.6098878022439551,0.7919841603167936
0.8894622107557849,0.8766624667506651
0.4067918641627168,0.25677486450271
0.06365872682546349,0.08213835723285534
0.628327433451331,0.5803083938321234
0.4162316753664927,0.6545469090618188
0.6699666006679866,0.8211635767284654
0.7196456070878583,0.7389452210955781
0.5317293654126918,0.45747085058298836
0.5599488010239796,0.6212075758484831
0.8333233335333293,0.874562508749825
0.4497310053798924,0.21927561448771024
0.6657266854662907,0.507609847803044
0.7011259774804505,0.503029939401212
0.5283494330113397,0.3899922001559969
0.022219555608887824,0.01903961920761585
0.38613227735445294,0.5131297374052519
0.5359692806143878,0.7274454510909782
0.7224455510889782,0.4133317333653327
0.5173896522069559,0.35687286254274914
0.09385812283754326,0.19433611327773445
0.9646407071858563,0.9417611647767045
0.24489510209795806,0.24147517049659006
0.8354032919341613,0.8437631247375053
0.3853522929541409,0.3130137397252055
0.12685746285074298,0.37229255414891704
0.9380012399752006,0.759644807103858
0.43867122657546853,0.372552548949021
0.05117897642047159,0.04523909521809564
0.4115517689646207,0.6667266654666907
0.9118217635647288,0.9190416191676167
0.8716225675486491,0.7185456290874183
0.6790664186716265,0.3501329973400532
0.6021679566408672,0.28487430251394974
0.8688626227475451,0.8456230875382492
0.8834023319533609,0.9022019559608808
0.19777604447911043,0.08709825803483931
0.37893242135157296,0.18015639687206256
0.061718765624687505,0.15655686886262277
0.6477270454590909,0.5449491010179797
0.24727505449891002,0.375852482950341
0.7302053958920822,0.5464290714185717
0.15155696886062278,0.10517789644207116
0.5879482410351793,0.8381432371352573
0.6097678046439071,0.8452030959380813
0.7782044359112819,0.7075858482830344
0.7038059238815224,0.47293054138917223
0.10597788044239116,0.16227675446491072
0.11183776324473511,0.08365832683346333
0.8980420391592169,0.7729845403091938
0.7400451990960181,0.5958280834383313
0.2585948281034379,0.3834123317533649
0.9619207615847684,0.9406411871762566
0.21135577288454233,0.24467510649787005
0.633047339053219,0.6697666046679067
0.6828663426731466,0.381992360152797
0.39541209175816483,0.42815143697126057
0.8449231015379692,0.8273234535309294
0.5895882082358354,0.6317273654526909
0.17923641527169457,0.09203815923681527
0.08269834603307934,0.14755704885902282
0.5404091918161636,0.6425871482570349
0.9292214155716886,0.8776824463510731
0.09911801763964721,0.3966720665586688
0.756104877902442,0.8114237715245696
0.15713685726285476,0.0760384792304154
0.6101477970440592,0.7382852342953141
0.879302413951721,0.7308453830923382
0.2265354692906142,0.3339533209335813
0.09265814683706326,0.3281134377312454
0.25921481570368593,0.2874942501149977
0.754904901901962,0.7366252674946502
0.8614427711445771,0.6747065058698827
0.26887462250754984,0.3684926301473971
0.8274834503309935,0.6399872002559949
0.6116277674446511,0.7491450170996581
0.05381892362152757,0.06119877602447951
0.4789904201915962,0.40863182736345277
0.5957280854382913,0.49711005779884404
0.6622067558648828,0.8149437011259775
0.45595088098238035,0.756564868702626
0.8100237995240096,0.763984720305594
0.23109537809243816,0.2886742265154697
0.2358752824943501,0.2890942181156377
0.3248135037299254,0.19621607567848642
0.22959540809183818,0.39461210775784483
0.43523129537409255,0.5243495130097399
0.7784244315113698,0.7338053238935222
0.8590828183436332,0.7862842743145138
0.6577268454630908,0.8320433591328174
0.7354052918941621,0.6230275394492111
0.3990720185596288,0.35931281374372515
0.19589608207835843,0.50814983700326
0.8284034319313615,0.879722405551889
0.3383332333353333,0.46001079978400433
0.9016019679606408,0.9337813243735126
0.7261254774904502,0.4272114557708846
0.9138617227655447,0.7388452230955381
0.021679566408671826,0.06411871762564748
0.9384012319753605,0.9757204855902882
0.03599928001439971,0.02273954520909582
0.5753084938301234,0.9504009919801605
0.8607827843443131,0.6953660926781464
0.9622007559848803,0.9546409071818563
0.09851802963940721,0.253234935301294
0.4532709345813084,0.42061158776824464
0.8578228435431292,0.6863062738745226
0.2250954980900382,0.37057258854822905
0.1760364792704146,0.2635547289054219
0.6078478430431392,0.4534909301813964
0.33379332413351737,0.32855342893142137
0.7365252694946102,0.751264974700506
0.8078238435231295,0.8944221115577689
0.3366932661346773,0.4837503249935001
0.6558068838623228,0.6619067618647627
0.17001659966800664,0.6237275254494911
0.41135177296454073,0.19499610007799845
0.28721425571488574,0.11845763084738306
0.3222335553288934,0.05727885442291154
0.7833043339133218,0.6861862762744745
0.40517189656206876,0.1128377432451351
0.5049099018019639,0.5212295754084918
0.4206315873682526,0.8954820903581928
0.43477130457390856,0.4516109677806444
0.04755904881902362,0.1001179976400472
0.502409951800964,0.43489130217395655
0.7818243635127298,0.869962600747985
0.871822563548729,0.8880622387552249
0.0369992600147997,0.07711845763084739
0.9710605787884242,0.8540829183416332
0.2007959840803184,0.26869462610747785
0.875242495150097,0.6491270174596508
0.7914241715165697,0.8701625967480651
0.021859562808743824,0.1010979780404392
0.748605027899442,0.885642287154257
0.6559068818623628,0.4916301673966521
0.6859262814743705,0.5388292234155317
0.8464830703385933,0.4487110257794844
0.8628827423451532,0.6900661986760265
0.25047499050019,0.37829243415131697
0.6396872062558749,0.6745665086698266
0.00875982480350393,0.02015959680806384
0.7023059538809224,0.6860862782744346
0.10697786044279115,0.13179736405271894
0.7264854702905942,0.6855662886742265
0.20617587648247035,0.3469330613387732
0.13983720325593488,0.17999640007199857
0.2027759444811104,0.7742845143097138
0.23957520849583008,0.18035639287214256
0.497070058598828,0.6071078578428432
0.45867082658346836,0.4568908621827564
0.9278214435711286,0.9826803463930722
0.6885862282754345,0.7954040919181616
0.03707925841483171,0.12283754324913503
0.5488490230195396,0.33083338333233336
0.9838603227935442,0.9720605587888242
0.5632887342253156,0.8207835843283134
0.3651526969460611,0.44153116937661246
0.05845883082338353,0.08517829643407132
0.14501709965800685,0.0253994920101598
0.11053778924421512,0.07907841843163137
0.17095658086838264,0.13291734165316693
0.08471830563388733,0.14395712085758286
0.5796484070318594,0.2631747365052699
0.8486230275394493,0.7427851442971141
0.7960040799184016,0.9177416451670967
0.6452870942581148,0.9222215555688886
0.4924501509969801,0.4161116777664447
0.629647407051859,0.6017879642407152
0.9297614047719046,0.7816643667126658
0.062438751224975504,0.06437871242575148
0.34855302893942125,0.2877142457150857
0.04847903041939161,0.07761844763104739
0.24683506329873403,0.1745765084698306
0.011659766804663907,0.009159816803663927
0.1886762264754705,0.42191156176876465
0.17711645767084658,0.14241715165696686
0.3887922241555169,0.4137917241655167
0.9817403651926961,0.995180096398072
0.8246035079298414,0.7861642767144658
0.5163696726065479,0.5632087358252835
0.28229435411291776,0.1493770124597508
0.1377572448551029,0.6798264034719306
0.876642467150657,0.8388832223355533
0.4882302353952921,0.22175556488870224
0.6984260314793704,0.3399532009359813
0.15977680446391074,0.4924501509969801
0.6489870202595949,0.7922841543169137
0.40949181016379677,0.3612727745445091
0.15935681286374273,0.24923501529969402
0.9560608787824244,0.9504809903801924
0.37355252894942104,0.3357132857342853
0.02857942841143177,0.15727685446291076
0.8304433911321774,0.9100017999640008
0.7210255794884103,0.8037039259214815
0.9693606127877443,0.9840803183936322
0.621687566248675,0.9339813203735926
0.12973740525189498,0.1361372772544549
0.7155256894862103,0.6952060958780825
0.5330893382132358,0.47211055778884425
0.3991520169596608,0.4336713265734685
0.17159656806863863,0.13095738085238295
0.5962680746385073,0.3426531469370613
0.5116697666046679,0.2756744865102698
0.8595228095438091,0.9082818343633128
0.25199496010079797,0.27983440331193377
0.23629527409451812,0.5082098358032839
0.7419851602967941,0.5652486950260995
0.50254994900102,0.48801023979520414
0.48205035899282017,0.19003619927601448
0.2228355432891342,0.4328113437731246
0.4403111937761245,0.5206695866082679
0.500589988200236,0.4032319353612928
0.6975260494790104,0.2848943021139577
0.38471230575388493,0.6119277614447711
0.7651446971060579,0.9012219755604888
0.5762284754304914,0.4558508829823404
0.9764604707905842,0.9471810563788725
0.040659186816263675,0.07033859322813545
0.2635147297054059,0.23037539249215017
0.9204615907681847,0.9975000499990001
0.2139557208855823,0.22073558528829423
0.6600067998640028,0.8749425011499771
0.011999760004799905,0.012239755204895902
0.758504829903402,0.5514889702205956
0.1988760224795504,0.20855582888342233
0.6552468950620988,0.7007259854802904
0.8534029319413612,0.5556088878222436
0.4900501989960201,0.4912901741965161
0.3834723305533889,0.29457410851782967
0.7110257794844104,0.7118857622847543
0.7817643647127058,0.9179616407671847
0.6490470190596188,0.7724645507089859
0.8166636667266655,0.8273634527309454
0.5987880242395153,0.5931281374372512
0.04433911321773565,0.010499790004199917
0.28521429571408574,0.3540129197416052
0.24837503249935003,0.6113677726445471
0.7102457950840984,0.7804643907121858
0.25605487890242196,0.018359632807343852
0.3533529329413412,0.5571688566228675
0.5007499850003,0.49609007819843604
0.0887382252354953,0.09385812283754326
0.07687846243075139,0.12413751724965501
0.6744665106697866,0.5245495090098198
0.3886122277554449,0.09589808203835924
0.6888462230755386,0.7009059818803625
0.2403351932961341,0.13081738365232695
0.13507729845403094,0.3120737585248295
0.16827663446731067,0.16609667806643869
0.013559728805423893,0.03447931041379172
0.7358452830943382,0.8319633607327854
0.3108137837243255,0.48243035139297213
0.7436451270974581,0.6621867562648748
0.74372512549749,0.634427311453771
0.09389812203755925,0.07257854842903143
0.9484210315793684,0.752904941901162
0.9045219095618088,0.9400011999760005
0.7103257934841304,0.9123217535649287
0.28595428091438174,0.10995780084398313
0.3283734325313494,0.3523329533409332
0.36343273134537313,0.22419551608967822
0.12427751444971101,0.24037519249615008
0.21015579688406233,0.11125777484450311
0.8543229135417292,0.47019059618807624
0.25839483210335795,0.4255114897702046
0.8134037319253615,0.9327013459730805
0.8139237215255695,0.7957640847183056
0.7920241595168097,0.875222495550089
0.9426211475770485,0.9112017759644807
0.8814623707525849,0.7674246515069699
0.5416091678166437,0.5168096638067239
0.9414411711765766,0.9510809783804324
0.5568288634227315,0.7401851962960742
0.5898882022359553,0.7457450850982981
0.4885102297954041,0.39779204415911684
0.8347833043339133,0.511009779804404
0.630967380652387,0.6511669766604669
0.5524689506209876,0.3392932141357173
0.34593308133837325,0.3973120537589248
0.4158716825663487,0.24491510169796604
0.631247375052499,0.620547589048219
0.5387092258154837,0.43325133497330054
0.41477170456590867,0.4854102917941641
0.9059418811623768,0.8446631067378653
0.1641567168656627,0.3084538309233815
0.01127977440451191,0.003519929601407972
0.10817783644327114,0.20685586288274235
0.8900221995560089,0.9413411731765365
0.8055638887222256,0.7111257774844504
0.19501609967800645,0.1873362532749345
0.9018619627607448,0.9345013099738005
0.15867682646347073,0.14371712565748684
0.14137717245655088,0.11147777044459112
0.36853262934741304,0.2402151956960861
0.877282454350913,0.7004259914801704
0.3292534149317014,0.33095338093238136
0.15395692086158277,0.09479810403791925
0.6474070518589629,0.7021859562808744
0.7417251654966901,0.8034239315213696
0.9050618987620248,0.8224435511289775
0.502569948601028,0.3898922021559569
0.19103617927641448,0.502629947401052
0.8652826943461132,0.8698026039479211
0.5269294614107718,0.629947401051979
0.03991920161596768,0.026939461210775787
0.9882802343953121,0.994720105597888
0.1615767684646307,0.125077498450031
0.502689946201076,0.8268034639307215
0.3192136157276855,0.23593528129437413
0.2909141817163657,0.20405591888162236
0.8974420511589769,0.8178636427271455
0.08291834163316734,0.2836343273134537
0.9197816043679127,0.9597808043839123
0.9308413831723366,0.9041619167616648
0.8449031019379613,0.9598608027839444
0.44375112497750047,0.3680926381472371
0.6580468390632188,0.5194496110077799
0.7851642967140657,0.3239935201295974
0.9602207955840883,0.6903861922761545
0.7508649827003461,0.5783084338313234
0.9473610527789444,0.8197636047279054
0.9239415211695766,0.8838823223535529
0.5685486290274194,0.4306313873722526
0.75212495750085,0.7761444771104579
0.032899342013159735,0.05675886482270355
0.17725645487090258,0.14515709685806286
0.14225715485690288,0.04081918361632768
0.6352472950540989,0.6458470830583388
0.4676306473870523,0.43569128617427655
0.6889662206755865,0.636147277054459
0.003039939201215976,0.015599688006239875
0.6664066718665627,0.9419811603767925
0.9928401431971361,0.9954600907981841
0.02135957280854383,0.003639927201455971
0.6072678546429071,0.7406851862962741
0.374252514949701,0.49557008859822804
0.26807463850722985,0.38249235015299693
0.24927501449971,0.19579608407831844
0.3005339893202136,0.10503789924201516
0.9932201355972881,0.997020059598808
0.3873522529549409,0.7176256474870503
0.9717005659886803,0.7207655846883062
0.26961460770784584,0.2635747285054299
0.8663426731465371,0.9176616467670647
0.45559088818223636,0.6935661286774265
0.2959340813183736,0.5720085598288035
0.7977840443191136,0.32929341413171737
0.6588868222635548,0.8221035579288415
0.8024639507209856,0.6589068218635628
0.504309913801724,0.8687626247475051
0.39591208175836484,0.7385052298954021
0.5734685306293874,0.43423131537369253
0.5397892042159157,0.24145517089658208
0.4077118457630848,0.3555128897422052
0.9200215995680087,0.9042619147617048
0.02747945041099178,0.00749985000299994
0.2966740665186696,0.3277934441311174
0.21749565008699825,0.631987360252795
0.5606287874242515,0.2617547649047019
0.11465770684586309,0.13571728565428692
0.8602427951440972,0.879522409551809
0.5182496350072999,0.42357152856942865
0.2159756804863903,0.28405431891362176
0.020339593208135838,0.16061678766424672
0.7610247795044099,0.8562228755424892
0.747745045099098,0.5620687586248275
0.6052478950420992,0.744985100297994
0.4207515849683007,0.25359492810143797
0.2659146817063659,0.22001559968800624
0.8674626507469851,0.7127057458850823
0.6861062778744426,0.3987920241595168
0.9101217975640488,0.8655426891462171
0.7561448771024579,0.5958480830383392
0.2843743125137497,0.1530569388612228
0.29939401211975764,0.21811563768724626
0.6810063798724025,0.9367212655746885
0.5233695326093478,0.6630467390652187
0.02765944681106378,0.02641947161056779
0.22465550688986222,0.31871362572748546
0.632367352652947,0.6856262874742506
0.8610427791444172,0.7696446071078579
0.4773304533909322,0.23277534449311016
0.7100457990840183,0.4826703465930682
0.7631247375052499,0.8404031919361613
0.5902481950360993,0.8003639927201456
0.35555288894222115,0.3621527569448611
0.5686086278274435,0.4629907401851963
0.2888342233155337,0.5644887102257955
0.25813483730325393,0.44637107257854847
0.0033599328013439733,0.023299534009319816
0.8217235655286894,0.9409611807763845
0.15725685486290275,0.15641687166256676
0.5342893142137157,0.16393672126557468
0.5325493490130198,0.5250894982100358
0.19037619247615048,0.36257274854502913
0.8256434871302574,0.750284994300114
0.056698866022679546,0.13039739205215897
0.09211815763684726,0.20481590368192637
0.7367652646947062,0.746565068698626
0.08075838483230335,0.06621867562648748
0.8647827043459131,0.8334433311333773
0.6126077478450431,0.34497310053798924
0.9763404731905362,0.9766004679906403
0.3400931981360373,0.10519789604207916
0.8608627827443451,0.7583048339033219
0.09329813403731926,0.07763844723105538
0.9967000659986801,0.998960020799584
0.5722685546289075,0.5508689826203476
0.24891502169956603,0.22031559368812625
0.4101717965640687,0.8089838203235935
0.7009059818803625,0.8602627947441052
0.4769704605907882,0.7346653066938661
0.2777744445111098,0.10633787324253516
0.6068678626427472,0.873762524749505
0.4783104337913242,0.34673306533869325
0.07111857762844744,0.11965760684786304
0.14311713765724687,0.11927761444771105
0.5773084538309234,0.29335413291734164
0.4027719445611088,0.5198296034079318
0.09099818003639927,0.045719085618287636
0.4751304973900522,0.43633127337453254
0.6872462550748986,0.7232255354892902
0.5849683006339873,0.3545329093418132
0.7978640427191457,0.8483030339393213
0.31797364052718946,0.5188896222075559
0.4413711725765485,0.2138557228855423
0.620127597448051,0.45587088258234837
0.6030879382412352,0.44257114857702845
0.4129917401651967,0.48201035979280415
0.6516669666606668,0.8448031039379212
0.6895262094758106,0.4272314553708926
0.6508469830603388,0.6485270294594109
0.7054258914821704,0.5799684006319874
0.00995980080398392,0.044399112017759645
0.5527489450210996,0.8137437251254975
0.33305333893322137,0.1780964380712386
0.5419691606167877,0.7271854562908742
0.4395112097758045,0.4526109477810444
0.6709865802683946,0.8478830423391532
0.6433871322573549,0.8719825603487931
0.4285114297714046,0.17301653966920663
0.866762664746705,0.873882522349553
0.5201695966080678,0.48241035179296415
0.23077538449231016,0.31861362772744545
0.6465670686586269,0.7821243575128498
0.07125857482850344,0.1906761864762705
0.252234955300894,0.15589688206235877
0.7605047899042019,0.7229255414891702
0.1375972480550389,0.3348733025339493
0.877942441151177,0.878842423151537
0.3295134097318054,0.3340733185336293
0.9889002219955602,0.9891802163956721
0.28607427851442974,0.44977100457990843
0.7909241815163697,0.8613627727445451
0.01757964840703186,0.01135977280454391
0.6032479350412991,0.74992500149997
0.5664486710265795,0.5824083518329634
0.2748545029099418,0.629387412251755
0.8433231335373292,0.7029259414811704
0.7773444531109378,0.8506829863402732
0.7623047539049219,0.6889662206755865
0.2371952560948781,0.18125637487250257
0.3999920001599968,0.34805303893922124
0.07727845443091139,0.0882182356352873
0.995860082798344,0.9829003419931601
0.7299054018919622,0.45593088138237237
0.03273934521309574,0.0876582468350633
0.8735625287494251,0.9349013019739606
0.15349693006139878,0.4655306893862123
0.9685806283874323,0.9673606527869443
0.44501109977800446,0.3376132477350453
0.7816643667126658,0.8660826783464332
0.10949781004379913,0.21825563488730226
0.5940481190376192,0.5240095198096039
0.48617027659446815,0.30597388052238955
0.48749025019499614,0.4770104597908042
0.22291554168916622,0.17111657766844662
0.6995660086798264,0.7322853542929142
0.19655606887862243,0.22171556568868622
0.48515029699406015,0.5195296094078119
0.6771464570708586,0.35709285814283714
0.3037139257214856,0.1987360252794944
0.375412491750165,0.43759124817503653
0.3162936741265175,0.3172536549269015
0.3633527329453411,0.5512689746205076
0.44783104337913243,0.8408831823363533
0.5328493430131398,0.4730105397892042
0.13373732525349494,0.24265514689706208
0.10913781724365514,0.30809383812323754
0.7281254374912502,0.5717885642287155
0.3836923261534769,0.28283434331313373
0.28445431091378176,0.2989140217195656
0.03217935641287174,0.05835883282334354
0.9682406351872963,0.9609807803843924
0.6179876402471951,0.4758504829903402
0.6045079098418031,0.8903821923561529
0.9137617247655048,0.8824823503529929
0.9061418771624568,0.7016459670806584
0.876802463950721,0.8806623867522649
0.6720265594688106,0.6495670086598269
0.21631567368652627,0.30621387572248554
0.2869142617147657,0.3398132037359253
0.14365712685746285,0.28583428331433375
0.5628087438251235,0.620447591048179
0.7184456310873782,0.8160236795264095
0.880242395152097,0.8391632167356653
0.4760304793904122,0.3995520089598208
0.3016139677206456,0.254654906901862
0.6141677166456672,0.6720865582688347
0.4025519489610208,0.4059518809623808
0.7272254554908902,0.9553008939821204
0.7949841003179937,0.9195016099678007
0.030539389212215756,0.052078958420831586
0.9929401411971761,0.8584428311433772
0.12371752564948701,0.250254994900102
0.40747185056298874,0.21723565528689426
0.9144817103657927,0.9882802343953121
0.630367392652147,0.7393652126957461
0.5979280414391712,0.6678266434671307
0.21533569328613428,0.16481670366592668
0.10961780764384713,0.2009959800803984
0.5226095478090438,0.34251314973700525
0.7736645267094658,0.9278614427711446
0.49727005459890805,0.26983460330793385
0.5933881322373553,0.39727205455890885
0.38111237775244494,0.1509569808603828
0.0621987560248795,0.06551868962620748
0.5867882642347153,0.4683706325873483
0.030599388012239756,0.05453890922181556
0.6914461710765785,0.5937081258374832
0.004159916801663967,0.026039479210415793
0.7105657886842264,0.6847463050738986
0.6429671406571869,0.34255314893702127
0.2769344613107738,0.7250654986900262
0.8313033739325214,0.7701645967080659
0.17319653606927862,0.28613427731445373
0.0640787184256315,0.17015659686806264
0.3044539109217816,0.4162516749665007
0.09479810403791925,0.029359412811743767
0.4509709805803884,0.26727465450690985
0.3604327913441731,0.251754964900702
0.4512109757804844,0.2596748065038699
0.42093158136837266,0.6387272254554909
0.9884802303953921,0.996680066398672
0.2892142157156857,0.34513309733805325
0.7342053158936821,0.763184736305274
0.9547009059818804,0.7733645327093458
0.6593268134637308,0.8020839583208336
0.9906201875962481,0.9783204335913283
0.19161616767664646,0.27463450730985384
0.12481750364992701,0.09513809723805525
0.1904761904761905,0.0888182236355273
0.49689006219875603,0.377072458550829
0.8607227855442892,0.868482630347393
0.8053838923221536,0.9599408011839764
0.9790204195916082,0.9769604607907842
0.3280534389312214,0.6481070378592428
0.8137237255254895,0.7203855922881542
0.7908041839163217,0.9016419671606568
0.7313253734925301,0.6854462910741785
0.053558928821423574,0.09517809643807124
0.8733225335493291,0.8982420351592968
0.8187436251274974,0.5185696286074278
0.8431031379372412,0.8975620487590249
0.03873922521549569,0.14341713165736686
0.07765844683106338,0.09439811203775925
0.5360692786144278,0.10723785524289514
0.5295894082118358,0.5204695906081879
0.29099418011639766,0.5136097278054439
0.9360212795744085,0.7905241895162097
0.5768884622307554,0.6557668846623068
0.8369032619347614,0.7965040699186017
0.02393952120957581,0.03271934561308774
0.5382692346153077,0.46303073938521233
0.3346333073338533,0.2727345453090938
0.35771284574308515,0.22459550808983822
0.7255854882902342,0.5925681486370272
0.1392972140557189,0.06375872482550349
0.016939661206775865,0.04625907481850363
