0.08509829803403932,0.014259714805703887
0.24253514929701406,0.09571808563828724
0.512529749405012,0.6209475810483791
0.5228095438091238,0.764084718305634
0.8219835603287935,0.8331833363332733
0.7302853942921141,0.6576468470630588
0.2010759784804304,0.3015339693206136
0.0372192556148877,0.4759904801903962
0.5567288654226915,0.6024879502409952
0.16691666166676666,0.036939261214775705
0.2972540549189016,0.21937561248775025
0.9324213515729686,0.8680826383472331
0.5607487850242995,0.6850262994740105
0.75712485750285,0.6804663906721866
0.31905361892762146,0.3266934661306774
0.8993820123597528,0.8518829623407532
0.48363032739345213,0.5227295454090919
0.4500909981800364,0.43451130977380453
0.6723665526689466,0.755064898702026
0.33107337853242935,0.22933541329173418
0.626567468650627,0.8385632287354253
0.507629847403052,0.6069278614427711
0.30847383052338956,0.4130317393652127
0.8518629627407452,0.6547669046619068
0.8939221215575689,0.8176036479270414
0.3513729725405492,0.2008759824803504
0.7704645907081858,0.630287394252115
0.4919901601967961,0.3262134757304854
0.20215595688086238,0.35921281574368513
0.3487130257394852,0.5333293334133318
0.22513549729005422,0.3110937781244375
0.764204715905682,0.8645027099458011
0.37401251974960503,0.4490910181796364
0.9107017859642808,0.9277814443711127
0.07447851042979141,0.040359192816143676
0.3104137917241655,0.5856282874342513
0.8554428911421772,0.5600687986240276
0.2132557348853023,0.46949061018779625
0.6146477070458591,0.47181056378872427
0.8611027779444411,0.6896462070758586
0.7974840503189936,0.7034859302813944
0.8006839863202736,0.5739685206295875
0.7184256314873703,0.745885082298354
0.49805003899922,0.625627487450251
0.7248455030899382,0.7328653426931462
0.25887482250354993,0.38265234695306094
0.49985000299994004,0.3640527189456211
0.5322293554128917,0.2852542949141017
0.5662086758264835,0.6776064478710426
0.508189836203276,0.33323333533329336
0.9525809483810325,0.9903801923961522
0.11491770164596708,0.1753764924701506
0.3171536569268615,0.11601767964640708
0.38337233255334896,0.3916321673566529
0.6379872402551949,0.7637247255054899
0.23717525649487012,0.7046659066818663
0.511489770204596,0.43191136177276457
0.28087438251234975,0.125697486050279
0.17347653046939063,0.3931321373572529
0.029459410811783767,0.003619927601447971
0.8090438191236176,0.9257614847703046
0.8263834723305534,0.8289234215315694
0.7073658526829464,0.7028059438811224
0.2252154956900862,0.0887382252354953
0.07029859402811944,0.026719465610687786
0.4248715025699486,0.3359132817343653
0.6597468050638987,0.7117457650846983
0.7311253774924502,0.5598288034239315
0.8169636607267855,0.5783684326313474
0.8491430171396572,0.76282474350513
0.4679306413871723,0.45515089698206035
0.9688206235875283,0.996440071198576
0.5111097778044439,0.8420031599368013
0.4298914021719566,0.5704685906281874
0.24795504089918202,0.11749765004699907
0.5913481730365393,0.8578228435431292
0.38543229135417295,0.49743005139897206
0.5805683886322274,0.5505289894202117
0.21819563608727827,0.3914121717565649
0.37555248895022103,0.5972080558388833
0.06009879802403952,0.08911821763564728
0.4909701805963881,0.7215655686886262
0.13557728845423092,0.04563908721825564
0.052078958420831586,0.06057878842423152
0.8581828363432732,0.9450210995780085
0.6576468470630588,0.7015259694806104
0.7019859602807944,0.4767304653906922
0.0625387492250155,0.127357452850943
0.3036939261214776,0.3913521729565409
0.4112117757644847,0.4907101857962841
0.8063038739225216,0.6525869482610348
0.6849863002739945,0.6734265314693706
0.7427251454970901,0.7033659326813464
0.9744005119897602,0.9779604407911842
0.749885002299954,0.7359052818943621
0.74132517349653,0.5186896262074758
0.5811683766324673,0.7411651766964661
0.8555828883422332,0.7888242235155297
0.003239935201295974,0.0030799384012319755
0.496730065398692,0.884702305953881
0.6668866622667546,0.8007039859202816
0.1744365112697746,0.3353932921341573
0.7364052718945622,0.30521389572208557
0.5614487710245796,0.3626527469450611
0.8491630167396652,0.4753304933901322
0.11205775884482311,0.31967360652786947
0.9335813283734326,0.8201235975280494
0.9110017799644008,0.8148037039259215
0.26589468210635786,0.630627387452251
0.5559488810223796,0.7344253114937701
0.4664306713865723,0.6112677746445071
0.09425811483770324,0.14671706565868683
0.1875362492750145,0.16083678326433473
0.6470070598588028,0.8289034219315614
0.6381272374552509,0.7170856582868342
0.5936281274374513,0.7880042399152017
0.9843003139937202,0.9256614867702646
0.8139637207255855,0.9179416411671767
0.006639867202655947,0.020879582408351832
0.11613767724645507,0.21057578848423034
0.7060258794824104,0.6394872102557949
0.40701185976280474,0.38451230975380496
0.3408931821363573,0.4456710865782684
0.7633447331053379,0.7556848863022739
0.48343033139337216,0.48013039739205216
0.626067478650427,0.44587108257834845
0.7170456590868183,0.7368852622947542
0.8583028339433212,0.627607447851043
0.32003359932801345,0.4902501949961001
0.4413511729765405,0.2726145477090458
0.6544469110617788,0.7156456870862583
0.5279294414111718,0.4628307433851323
0.9535409291814164,0.8946021079578409
0.3912321753564929,0.4931901361972761
0.42415151696966064,0.7294854102917941
0.03143937121257575,0.029519409611807764
0.8650426991460171,0.8215235695286095
0.6088678226435471,0.6694666106677867
0.8130637387252255,0.6562668746625068
0.3245735085298294,0.6430471390572189
0.3153536929261415,0.1528569428611428
0.376812463750725,0.5530689386212276
0.43211135777284454,0.3864522709545809
0.7175456490870182,0.9711405771884563
0.019419611607767846,0.011599768004639908
0.13917721645567088,0.2965540689186216
0.6878462430751385,0.47251054978900425
0.07261854762904742,0.1491370172596548
0.10451790964180717,0.10353792924141518
0.24209515809683807,0.19415611687766246
0.004059918801623968,0.020459590808183836
0.6791864162716746,0.8038839223215536
0.4741505169896602,0.752264954700906
0.2365352692946141,0.36691266174676507
0.764544709105818,0.6183476330473391
0.1131977360452791,0.13495730085398291
0.03413931721365573,0.23077538449231016
0.35721285574288514,0.3986720265594688
0.48419031619367614,0.5732885342293155
0.5522089558208836,0.5213495730085399
0.9163816723665527,0.7942641147177056
0.8441831163376733,0.8392032159356814
0.7144657106857863,0.630727385452291
0.29081418371632567,0.4113117737645247
0.05331893362132758,0.49543009139817207
0.2275554488910222,0.2751744965100698
0.3310933781324374,0.42099158016839666
0.7982040359192817,0.8099038019239615
0.9273814523709526,0.9535209295814084
0.504869902601948,0.5766284674306514
0.3391332173356533,0.6729065418691627
0.9785204295914082,0.994140117197656
0.9074618507629848,0.871342573148537
0.7387652246955061,0.5969280614387712
0.07021859562808744,0.07077858442831143
0.5377692446151077,0.3123937521249575
0.31933361332773347,0.39647207055858885
0.633867322653547,0.6014479710405792
0.5216095678086439,0.35679286414271716
0.24435511289774206,0.11513769724605508
0.3479130417391652,0.379692406151877
0.37887242255154896,0.34873302533949324
0.008599828003439931,0.08353832923341534
0.499830003399932,0.5871482570348593
0.4410511789764205,0.45901081978360436
0.8525029499410012,0.888962220755585
0.6926061478770424,0.6886062278754426
0.5836883262334753,0.620327593448131
0.07081858362832744,0.15921681566368673
0.6747265054698907,0.4025319493610128
0.40761184776304477,0.249055018899622
0.8832823343533129,0.8398632027359453
0.5526489470210596,0.23529529409411812
0.9365612687746245,0.9422011559768805
0.09205815883682326,0.2386952260954781
0.6103877922441552,0.4049119017619648
0.124537509249815,0.1656966860662787
0.08879822403551929,0.1769564608707826
0.6732065358692826,0.6587668246635068
0.2628947421051579,0.08509829803403932
0.9282014359712806,0.9669806603867923
0.5065098698026039,0.5461290774184516
0.7169256614867703,0.75372492550149
0.030579388412231758,0.22951540969180617
0.08613827723445532,0.10495790084198317
0.3205735885282294,0.36865262694746104
0.42053158936821267,0.5827683446331073
0.1007979840403192,0.04063918721625567
0.3922321553568929,0.47073058538829227
0.6001279974400512,0.49201015979680407
0.08173836523269534,0.2744945101097978
0.380372392552149,0.5329293414131717
0.6801663966720666,0.7862042759144817
0.7348453030939381,0.5946481070378593
0.8664026719465611,0.5892082158356833
0.9284014319713606,0.9765404691906162
0.6093078138437231,0.6951460970780584
0.005639887202255955,0.05373892522149557
0.9779604407911842,0.8409831803363933
0.8300033999320013,0.632367352652947
0.047119057618847625,0.13261734765304695
0.05671886562268755,0.01787964240715186
0.26983460330793385,0.1750164996700066
0.8852622947541049,0.9512809743805124
0.6607067858642828,0.6815263694726106
0.5547889042219156,0.5800883982320354
0.23265534689306214,0.19311613767724647
0.8027639447211056,0.6602867942641147
0.6472270554588908,0.41827163456730865
0.4681506369872603,0.23415531689366215
0.7087058258834824,0.6048679026419472
0.8846823063538729,0.8566428671426571
0.6598468030639387,0.8507829843403132
0.7866042679146418,0.5403491930161397
0.3319533609327814,0.503189936201276
0.34267314653706926,0.6360872782544349
0.2983940321193576,0.20451590968180638
0.22279554408911822,0.10291794164116717
0.8634227315453691,0.6541269174616507
0.10703785924281514,0.2011759764804704
0.30385392292154156,0.19069618607627847
0.6669266614667707,0.3889722205555889
0.8179436411271774,0.7038659226815464
0.16851662966740666,0.22719545609087818
0.7388452230955381,0.37789244215115697
0.5520089598208036,0.7855442891142177
0.35789284214315714,0.24983500329993402
0.4665906681866363,0.3173736525269495
0.3485930281394372,0.7712845743085138
0.7026059478810424,0.5233295334093319
0.05725885482290354,0.033219335613287736
0.513669726605468,0.6162076758464831
0.14077718445631088,0.11789764204715907
0.5426891462170756,0.6860462790744185
0.3860322793544129,0.1386572268554629
0.3576328473430532,0.27291454170916585
0.9008819823603528,0.7922641547169057
0.011879762404751906,0.007839843203135938
0.4239515209695806,0.4858102837943241
0.45743085138297235,0.5675086498270034
0.7855442891142177,0.5808283834323313
0.6131677366452671,0.4657906841863163
0.2652746945061099,0.3302333953320934
0.8902621947561049,0.9099418011639767
0.06581868362632748,0.26103477930441393
0.19355612887742246,0.21565568688626227
0.8186836263274735,0.8181436371272575
0.7666246675066499,0.5637487250254996
0.5679886402271955,0.5692686146277075
0.029199416011679767,0.1514169716605668
0.2358152836943261,0.15675686486270274
0.5166896662066759,0.7949841003179937
0.37143257134857305,0.14267714645707086
0.3362532749345013,0.2784544309113818
0.10571788564228715,0.25469490610187795
0.14269714605707887,0.6923661526769465
0.1521169576608468,0.046319073618527634
0.20623587528249435,0.254434911301774
0.19721605567888642,0.3288134237315254
0.8984420311593768,0.8583228335433292
0.6426871462570749,0.747985040299194
0.6886862262754745,0.7112257754844903
0.14035719285614287,0.21775564488710228
0.1886962260754785,0.09835803283934322
0.18411631767364653,0.24029519409611808
0.30677386452270955,0.08601827963440732
0.24315513689726206,0.11721765564688706
0.5387692246155077,0.6572068558628827
0.10287794244115119,0.2117157656846863
0.5990080198396033,0.3620727585448291
0.7705245895082099,0.4249715005699886
0.008979820403591928,0.00045999080018399634
0.3554528909421812,0.49677006459870804
0.025719485610287796,0.058818823623527534
0.22459550808983822,0.35925281494370115
0.28279434411311777,0.48715025699486014
0.16735665286694268,0.29789404211915765
0.27275454490910184,0.24375512489750206
0.2895942081158377,0.10259794804103918
0.024199516009679806,0.1497370052598948
0.5978080438391232,0.3954720905581888
0.8567428651426972,0.7884442311153778
0.8363832723345533,0.7357652846943061
0.28537429251414975,0.3409131817363653
0.9203615927681447,0.8322633547329054
0.8494430111397773,0.7947441051178976
0.7105057898842023,0.4744505109897802
0.7926041479170417,0.881542369152617
0.5512089758204836,0.2815343693126138
0.4690706185876283,0.3142537149257015
0.3516729665406692,0.34587308253834925
0.31927361452770947,0.497990040199196
0.30933381332373355,0.05957880842383152
0.6688466230675387,0.6771864562708746
0.21571568568628627,0.13527729445411094
0.06059878802423952,0.07843843123137538
0.636487270254595,0.750204995900082
0.7894242115157697,0.5128097438051239
0.03363932721345573,0.17679646407071858
0.998840023199536,0.9823203535929281
0.000499990000199996,0.004219915601687966
0.4229115417691646,0.2653546929061419
0.4163916721665567,0.19049619007619847
0.2619147617047659,0.16661666766664668
0.2860942781144377,0.7690846183076339
0.6417271654566908,0.6702665946681067
0.16367672646547068,0.2615747685046299
0.5194896102077958,0.23339533209335814
0.40773184536309276,0.4287114257714846
0.1520769584608308,0.1901361972760545
0.741545169096618,0.753264934701306
0.7890242195156097,0.499290014199716
0.6695266094678106,0.4670106597868043
0.4404311913761725,0.13009739805203896
0.9771604567908642,0.9823603527929442
0.11933761324773505,0.5209495810083798
0.15945681086378272,0.14659706805863884
0.99610007799844,0.9677006459870803
0.3363132737345253,0.20413591728165437
0.8976820463590729,0.9024219515609688
0.011039779204415913,0.017959640807183857
0.33357332853342936,0.1125377492450151
0.630387392252155,0.8214635707285854
0.9505009899802004,0.9401611967760645
0.36623267534649306,0.4269714605707886
0.3391732165356693,0.5617687646247075
0.616347673046539,0.3564328713425732
0.998580028399432,0.9248615027699446
0.9650006999860004,0.8084038319233615
0.9509609807803844,0.8365432691346173
0.7385652286954261,0.5897882042359153
0.5922281554368913,0.6897062058758825
0.07749845003099938,0.248335033299334
0.3639727205455891,0.34563308733825326
0.6756464870702587,0.5554688906221876
0.5051298974020519,0.3089738205235895
0.8140237195256095,0.5734485310293794
0.1392172156556869,0.20627587448251036
0.882102357952841,0.9151816963660727
0.499710005799884,0.5441491170176597
0.5558888822223556,0.5548489030219396
0.2855742885142297,0.2119957600847983
0.9126417471650567,0.9289014219715606
0.26685466290674187,0.09927801443971121
0.4258314833703326,0.6783264334713306
0.4153716925661487,0.751604967900642
0.14215715685686287,0.17117657646847065
0.7620647587048259,0.8151636967260655
0.2396752064958701,0.10199796004079918
0.6579268414631707,0.5621687566248675
0.49463010739785207,0.8030239395212097
0.5267494650106999,0.35583288334233315
0.5809083818323634,0.5590088198236035
0.7126457470850583,0.43299134017319657
0.3494330113397732,0.44657106857862844
0.8357832843343134,0.6994860102797944
0.30607387852242957,0.4527909441811164
0.6981860362792744,0.5474690506189877
0.4559108817823644,0.44521109577808443
0.878302433951321,0.6184476310473791
0.8322833543329133,0.8284634307313854
0.8859222815543689,0.9361812763744726
0.4481910361792764,0.2996140077198456
0.6602867942641147,0.7041059178816423
0.41753164936701265,0.3167936641267175
0.6082678346433071,0.4037519249615008
0.6070278594428111,0.755864882702346
0.37145257094858103,0.2134557308853823
0.5277094458110838,0.253114937701246
0.1656366872662547,0.20753584928301436
0.9495410091798164,0.8494430111397773
0.9393012139757205,0.9357412851742966
0.6982660346793065,0.8575228495430092
0.628667426651467,0.7191856162876743
0.3012139757204856,0.4458510829783405
0.9524609507809844,0.9326013479730406
0.6768664626707466,0.5224295514089718
0.34557308853822927,0.24591508169836604
0.4257914841703166,0.33111337773244537
0.3912521749565009,0.3660126797464051
0.7045659086818263,0.6807063858722826
0.5490690186196276,0.48183036339273216
0.27761444771104576,0.12953740925181498
0.9599808003839924,0.9039419211615768
0.16017679646407074,0.22391552168956622
0.5923881522369553,0.1629167416651667
0.1370172596548069,0.06581868362632748
0.508489830203396,0.5435091298174036
0.9747005059898802,0.8849023019539609
0.26881462370752585,0.41781164376712465
0.30523389532209355,0.18705625887482252
0.6784864302713945,0.6843663126737466
0.4742105157896842,0.6529469410611788
0.372952540949181,0.29339413211735765
0.21897562048759026,0.5353092938141237
0.14679706405871884,0.1763164736705266
0.250994980100398,0.21281574368512632
0.511029779404412,0.34469310613787724
0.7755444891102178,0.9649807003859923
0.7458250834983301,0.7675846483070339
0.9008219835603288,0.9764604707905842
0.7698046039079218,0.7166656666866663
0.1780164396712066,0.052058958820823585
0.5105297894042119,0.32053358932821346
0.6807263854722906,0.631867362652747
0.884922301553969,0.6449871002579949
0.30603387932241355,0.11065778684426311
0.2007359852802944,0.39643207135857284
0.9512009759804805,0.7577448451030979
0.6102877942441152,0.6659266814663707
0.9527409451810964,0.8452430951380973
0.9342013159736806,0.8515829683406332
0.9602607947841043,0.9561608767824644
0.7699246015079698,0.8639027219455612
0.43501129977400455,0.5883482330353393
0.6621467570648587,0.7908441831163378
0.6009879802403952,0.44393112137757246
0.9765804683906322,0.9474410511789765
0.7865242695146097,0.6431071378572428
0.5596888062238755,0.4643707125857483
0.14003719925601488,0.1370172596548069
0.3522329553408932,0.501309973800524
0.4613907721845563,0.49905001899962004
0.9798604027919442,0.9328013439731205
0.25941481170376596,0.23063538729225416
0.9122017559648807,0.8998620027599449
0.5839883202335954,0.6991860162796745
0.20301593968120638,0.24315513689726206
0.4274714505709886,0.6605267894642107
0.06843863122737545,0.042279154416911664
0.09593808123837523,0.03831923361532769
0.6469470610587789,0.9118417631647368
0.5554288914221716,0.5439491210175796
0.08301833963320734,0.29757404851902963
0.5159696806063879,0.33473330533389334
0.34437311253774927,0.4391712165756685
0.02911941761164777,0.031059378812423752
0.8405431891362173,0.5470490590188196
0.8594028119437611,0.7764644707105858
0.04211915761684767,0.06659866802663947
0.8117037659246815,0.9065618687626248
0.050538989220215595,0.39785204295914084
0.7876642467150657,0.7974040519189617
0.5953480930381393,0.38303233935321296
0.886662266754665,0.7752844943101138
0.7634847303053939,0.5389292214155718
0.040759184816303674,0.14455710885782286
0.08547829043419132,0.054458910821783564
0.2968540629187416,0.5680886382272354
0.8463030739385212,0.8279434411311775
0.16975660486790264,0.24369512609747807
0.0749985000299994,0.33257334853302933
0.9972800543989121,0.9898002039959202
0.1651766964660707,0.33049339013219736
0.5131497370052599,0.5827883442331153
0.3652926941461171,0.2872542549149017
0.1766164676706466,0.1915361692766145
0.505289894202116,0.2910741785164297
0.27189456210875784,0.3871122577548449
0.023759524809503812,0.007699846003079939
0.09769804603907922,0.14029719405611887
0.7179056418871623,0.7395052098958022
0.3644727105457891,0.5739285214295714
0.6507069858602829,0.8022439551208976
0.8925621487570249,0.7024859502809944
0.8012439751204976,0.8429831403371932
0.3531329373412532,0.6844463110737785
0.7767844643107138,0.9009019819603609
0.22891542169156617,0.13241735165296695
0.37159256814863706,0.5591088178236435
0.6643867122657547,0.4412911741765165
0.19937601247975043,0.31785364292714147
0.3298934021319574,0.5361292774144517
0.49563008739825204,0.3328133437331253
0.4788304233915322,0.45565088698226036
0.889182216355673,0.9716805663886723
0.376612467750645,0.40741185176296474
0.44153116937661246,0.46959060818783627
0.9997000059998801,0.998280034399312
0.005159896802063959,0.13155736885262295
0.1519769604607908,0.0765984680306394
0.7900441991160178,0.9005819883602328
0.13243735125297496,0.3111337773244535
0.9633407331853363,0.8595028099438011
0.623967520649587,0.637487250254995
0.9294814103717925,0.9708805823883523
0.75982480350393,0.8815823683526329
0.5896882062358753,0.4312713745725086
0.31277374452510953,0.3127937441251175
0.08207835843283134,0.12315753684926302
0.3117537649247015,0.5027499450011
0.628907421851563,0.627267454650907
0.3358932821343573,0.745445091098178
0.5451890962180757,0.4514709705805884
0.14767704645907082,0.14167716645667086
0.6083878322433551,0.6775664486710266
0.2975340493190136,0.21727565448691027
0.04037919241615168,0.013539729205415893
0.6676466470670587,0.7436451270974581
0.5535089298214035,0.43649127017459655
0.07297854042919141,0.15947681046379072
0.29013419731605367,0.15301693966120677
0.03015939681206376,0.08077838443231136
0.44267114657706846,0.7051858962820744
0.1477370452590948,0.12277754444911103
0.48309033819323616,0.6106277874442512
0.025639487210255794,0.04393912121757565
0.5903281934361313,0.2903541929161417
0.34809303813923725,0.049419011619767604
0.5226895462090758,0.3157136857262855
0.6788664226715466,0.6957460850782985
0.9452810943781125,0.9366212675746486
0.19607607847843045,0.15909681806363873
0.4746705065898682,0.7324453510929781
0.2623147537049259,0.22301553968920623
0.4733505329893402,0.23245535089298214
0.6164876702465951,0.8163036739265215
0.7046659066818663,0.37257254854902905
0.08401831963360733,0.1500569988600228
0.8621627567448651,0.7893442131157377
0.762484750304994,0.5872882542349154
0.8118837623247536,0.8846823063538729
0.6532669346613068,0.6109077818443631
0.0072198556028879425,0.008899822003559928
0.34583308333833324,0.43163136737265256
0.7296654066918662,0.5736885262294754
0.8936221275574489,0.9251814963700726
0.5361492770144597,0.5346693066138677
0.8519429611407772,0.9383612327753446
0.7928241435171297,0.5574288514229716
0.9002019959600809,0.8705625887482251
0.09305813883722326,0.0760984780304394
0.22941541169176619,0.126757464850703
0.375732485350293,0.2851742965140697
0.38847223055538893,0.4711705765884682
0.07843843123137538,0.040959180816383674
0.7868042639147217,0.6222275554488911
0.6192676146477071,0.5785484290314193
0.05197896042079159,0.15657686846263075
0.36109277814443713,0.47801043979120417
0.48401031979360415,0.3637527249455011
0.2924541509169817,0.21547569048619028
0.11983760324793505,0.27903441931161377
0.9309213815723686,0.7752244955100899
0.8906621867562649,0.8083638327233456
0.22175556488870224,0.28123437531249373
0.4275514489710206,0.4317313653726926
0.9006019879602408,0.9218015639687207
0.3145137097258055,0.3594528109437811
0.635107297854043,0.7944841103177936
0.12349753004939902,0.2983940321193576
0.5572288554228916,0.49403011939761204
0.3127337453250935,0.5814883702325954
0.06919861602767945,0.023499530009399812
0.19303613927721447,0.3389532209355813
0.630607387852243,0.7486850262994741
0.8032239355212896,0.6852862942741146
0.33165336693266134,0.6612467750644987
0.29449411011779764,0.4926301473970521
0.11989760204795905,0.015639687206255876
0.13241735165296695,0.2130357392852143
0.5398892022159557,0.4451110977780445
0.0884182316353673,0.07281854362912742
0.5754884902301954,0.45861082778344436
0.8828423431531369,0.8066638667226655
0.10889782204355913,0.3038339233215336
0.1631767364652707,0.014339713205735885
0.7172856542869143,0.4400111997760045
0.20495590088198237,0.3440731185376293
0.24135517289654207,0.045499090018199635
0.8169836603267935,0.6605467890642187
0.06107877842443151,0.015699686006279873
0.6997260054798904,0.6574868502629948
0.8828223435531289,0.8950820983580329
0.5600287994240115,0.19427611447771045
0.5156496870062599,0.7318853622927541
0.18211635767284656,0.08127837443251135
0.3956520869582609,0.6653266934661307
0.40695186096278074,0.378712425751485
0.8267234655306894,0.9173016539669206
0.39689206215875683,0.25297494050118996
0.25971480570388594,0.13593728125437493
0.24213515729685406,0.4515509689806204
0.9026419471610568,0.8575828483430332
0.9021219575608488,0.8677026459470811
0.1986560268794624,0.20505589888202236
0.6608667826643467,0.4794704105917882
0.08139837203255935,0.14715705685886282
0.2837543249135017,0.6025679486410273
0.16749665006699865,0.07117857642847143
0.6914061718765625,0.6421871562568748
0.6688666226675467,0.3153336933261335
0.36017279654406914,0.4553308933821324
0.629867402651947,0.1993360132797344
0.20149597008059839,0.19175616487670247
0.05505889882202356,0.14065718685626288
0.44303113937721245,0.37137257254854905
0.7462850742985141,0.872122557548849
0.5636287274254516,0.7919641607167857
0.8251634967300654,0.8473830523389533
0.3629327413451731,0.14585708285834284
0.15907681846363073,0.511269774604508
0.7384252314953701,0.7912841743165137
0.015399692006159878,0.05375892482150357
0.9492010159796804,0.744745105097898
0.19889602207955842,0.18989620207595848
0.5426691466170677,0.7679246415071699
0.6146077078458431,0.6582068358632828
0.44667106657866845,0.6964860702785944
0.06807863842723146,0.14687706245875082
0.9626807463850723,0.872262554748905
0.25435491290174195,0.499870002599948
0.40923181536369274,0.6967460650786984
0.2239755204895902,0.26959460810783786
0.9125817483650327,0.9031019379612408
0.010599788004239916,0.04901901961960761
0.9812603747925042,0.9881802363952721
0.26657466850662986,0.14589708205835883
0.8705625887482251,0.7759444811103778
0.0628987420251595,0.07999840003199936
0.5852082958340833,0.7169856602867943
0.5603287934241316,0.5507289854202916
0.10323793524129518,0.10943781124377513
0.375512489750205,0.3488730225395492
0.45675086498270034,0.1505169896602068
0.9540409191816164,0.9821203575928482
0.7874042519149618,0.5718685626287474
0.5402091958160837,0.23605527889442213
0.3338933221335573,0.6181876362472751
0.6187676246475071,0.5281094378112438
0.9886802263954722,0.9497410051798965
0.28209435811283773,0.09065818683626328
0.8466430671386572,0.9073618527629448
0.22293554128917423,0.1869562608747825
0.43517129657406856,0.41911161776764466
0.033099338013239735,0.004239915201695966
0.8017439651206976,0.9395212095758085
0.890322193556129,0.8424631507369853
0.2771744565108698,0.13255734885302295
0.9352812943741126,0.8923021539569209
0.5102697946041079,0.5675486490270195
0.507609847803044,0.619767604647907
0.7454850902981941,0.24565508689826204
0.9925801483970321,0.872162556748865
0.7794444111117778,0.7945641087178257
0.5504089918201636,0.7893042139157217
0.2379952400951981,0.22225555488890222
0.5664686706265875,0.3638927221455571
0.9903801923961522,0.9837203255934882
0.8280634387312255,0.9383812323753525
0.9224615507689846,0.9454210915781684
0.30597388052238955,0.34691306173876524
0.11111777764444712,0.15443691126177478
0.08583828323433532,0.11685766284674307
0.2134557308853823,0.41041179176416476
0.21867562648747027,0.23683526329473412
0.44485110297794045,0.07083858322833543
0.6639867202655947,0.3399732005359893
0.5429891402171957,0.8497430051398972
0.631427371452571,0.6853862922741546
0.635307293854123,0.5472690546189076
0.7877442451150978,0.8550628987420252
0.6552868942621147,0.9307213855722886
0.7200855982880343,0.47269054618907624
0.9511009779804405,0.9433611327773445
0.621967560648787,0.5914881702365953
0.29161416771664567,0.4889102217955641
0.25977480450390994,0.34073318533629326
0.6070878582428352,0.7489250214995701
0.21861562768744625,0.5762484750304994
0.44073118537629247,0.1647167056658867
0.12117757644847103,0.21717565648687026
0.2834143317133657,0.5087898242035159
0.34215315693686127,0.374392512149757
0.883902321953561,0.9359012819743605
0.371172576548469,0.6933061338773224
0.6043879122417551,0.6124677506449872
0.9849603007939841,0.9210015799684007
0.8379232415351693,0.8025839483210336
0.10923781524369514,0.10341793164136717
0.27119457610847786,0.3883322333553329
0.5380692386152277,0.7190256194876102
0.748785024299514,0.3870722585548289
0.07471850562988741,0.10713785724285514
0.8265634687306254,0.8469630607387852
0.5167496650066998,0.5944081118377633
0.5323093538129238,0.1898562028759425
0.873742525149497,0.8973220535589288
0.748305033899322,0.4010719785604288
0.5796684066318674,0.7971240575188496
0.9857002859942802,0.8959020819583609
0.8577628447431052,0.758384832303354
0.6840463190736186,0.8634827303453931
0.6407671846563069,0.7988840223195537
0.42535149297014063,0.39013219735605287
0.2651946961060779,0.3264734705305894
0.9193616127677446,0.8701425971480571
0.8936821263574729,0.9599208015839683
0.8852422951540969,0.8277834443311134
0.638987220255595,0.7650246995060099
0.8371432571348574,0.8284834303313934
0.7366852662946741,0.33131337373252534
0.45085098298034043,0.1385572288554229
0.05199896002079959,0.14107717845643086
0.18677626447471052,0.1989960200795984
0.8322633547329054,0.9603607927841443
0.16059678806423872,0.19725605487890244
0.7777244455110898,0.7769644607107858
0.6664866702665947,0.7990640187196256
0.9830403391932162,0.9417211655766885
0.8928621427571449,0.9552008959820804
0.9061618767624647,0.7883842323153537
0.7226855462890742,0.8297834043319134
0.4913501729965401,0.4249915001699966
0.19301613967720646,0.2135157296854063
0.5183896322073559,0.5606287874242515
