0.08509829803403932,0.014259714805703887
0.8951420971580568,0.8537629247415052
0.124437511249775,0.2737545249095018
0.34513309733805325,0.49745005099898004
0.10895782084358313,0.29911401771964563
0.7869842603147937,0.7733245335093298
0.6016079678406432,0.7957240855182897
0.0629787404251915,0.15275694486110278
0.9587208255834884,0.8932221355572889
0.5242895142097158,0.7167456650866982
0.9037219255614888,0.7865042699146018
0.7494850102997941,0.33525329493410133
0.252214955700886,0.33689326213475734
0.17299654006919862,0.16855662886742265
0.023039539209215816,0.09227815443691126
0.7418051638967221,0.8637427251454971
0.127017459650807,0.3489330213395732
0.02391952160956781,0.025899482010359794
0.6125277494450111,0.5398892022159557
0.020999580008399833,0.000379992400151997
0.1885562288754225,0.20999580008399832
0.2412751744965101,0.4783304333913322
0.511929761404772,0.5309293814123718
0.5983480330393393,0.4010319793604128
0.20529589408211837,0.12817743645127097
0.5786884262314754,0.49887002259954805
0.012179756404871903,0.28235435291294175
0.25783484330313394,0.26987460250794987
0.6995060098798024,0.48441031179376415
0.373752524949501,0.3014939701205976
0.5136097278054439,0.49737005259894806
0.8417231655366892,0.883002339953201
0.9013419731605368,0.9010419791604168
0.4561508769824604,0.18303633927321455
0.6478070438591228,0.8663226735465291
0.6670666586668267,0.4044119117617648
0.9318013639727206,0.9159616807663847
0.8256034879302414,0.6150276994460111
0.5485090298194036,0.32081358372832547
0.997580048399032,0.995620087598248
0.23091538169236617,0.30065398692026163
0.5556688866222675,0.34561308773824523
0.34209315813683727,0.12081758364832704
0.22993540129197418,0.4297714045719086
0.15999680006399872,0.30969380612387754
0.5696286074278515,0.22069558608827824
0.9234015319693606,0.7868842623147537
0.8487030259394812,0.75432491350173
0.06157876842463151,0.12325753484930302
0.7320453590928182,0.8108037839243215
0.24505509889802204,0.3667726645467091
0.5963280734385312,0.4027319453610928
0.7811443771124578,0.7707645847083059
0.34079318413631726,0.15881682366352673
0.9504609907801844,0.880222395552089
0.9940801183976321,0.9902401951960961
0.029479410411791765,0.11625767484650307
0.13631727365452692,0.19771604567908643
0.8622227555448891,0.4897902041959161
0.5864682706345873,0.09177816443671127
0.23459530809383813,0.2635947281054379
0.07627847443051139,0.05429891402171957
0.8637427251454971,0.9376612467750646
0.20423591528169438,0.31597368052638947
0.29583408331833366,0.23669526609467811
0.6472470550588988,0.3117737645247095
0.07361852762944741,0.2393352132957341
0.378252434951301,0.3477330453390932
0.03637927241455171,0.13591728165436692
0.5549289014219716,0.4161316773664527
0.7404251914961701,0.7214855702885943
0.8370232595348094,0.9333213335733286
0.48447031059378814,0.4704905901881963
0.992540149197016,0.9841203175936482
0.10839783204335914,0.053358932821343574
0.9105817883642328,0.9683006339873202
0.6685466290674187,0.7175856482870343
0.8521829563408733,0.7696246075078499
0.9692406151876963,0.9891402171956561
0.14447711045779085,0.17273654526909463
0.21877562448751026,0.25887482250354993
0.46131077378452434,0.15843683126337474
0.052378952420951586,0.1000379992400152
0.9525209495810084,0.9530209395812084
0.39871202575948483,0.42883142337153257
0.9852402951940962,0.7667046659066818
0.8367832643347133,0.8265434691306174
0.7615047699046019,0.6117277654446911
0.41105177896442074,0.16213675726485471
0.13025739485210297,0.12131757364852704
0.3856922861542769,0.3018139637207256
0.9704205915881683,0.8108637827243456
0.7970840583188337,0.5361492770144597
0.015359692806143879,0.008559828803423932
0.19531609367812644,0.20527589448211037
0.6757464850702987,0.6523669526609468
0.6454270914581709,0.5675886482270355
0.08407831843363132,0.07263854722905543
0.20465590688186236,0.2790744185116298
0.9304213915721686,0.9761804763904722
0.4903101937961241,0.4411111777764445
0.8658026839463211,0.8422231555368893
0.997820043599128,0.9974200515989681
0.48217035659286817,0.7019859602807944
0.4115917681646367,0.4089718205635887
0.26039479210415795,0.26069478610427793
0.4650706985860283,0.75332493350133
0.41849163016739666,0.3158736825263495
0.38373232535349294,0.49173016539669206
0.01637967240655187,0.009859802803943921
0.75412491750165,0.4363712725745485
0.624327513449731,0.5098498030039399
0.5841883162336754,0.29837403251934963
0.26663466730665386,0.4526909461810764
0.8313233735325294,0.8666826663466731
0.9402011959760805,0.7870642587148258
0.74992500149997,0.876622467550649
0.3530729385412292,0.22321553568928623
0.8288634227315455,0.8270434591308174
0.994040119197616,0.9495410091798164
0.023419531609367814,0.04261914761704766
0.7389852202955941,0.7136657266854664
0.28699426011479773,0.05967880642387152
0.5615887682246355,0.6610867782644347
0.43621127577448454,0.7163656726865463
0.23193536129277414,0.48007039859202816
0.9265214695706087,0.7737045259094818
0.8273234535309294,0.7832043359132818
0.126837463250735,0.26715465690686185
0.23037539249215017,0.3235535289294214
0.7473250534989301,0.3374332513349733
0.9092618147637047,0.7734845303093938
0.376272474550509,0.373072538549229
0.47205055898882026,0.4537509249815004
0.0883382332353353,0.28619427611447773
0.3107937841243175,0.45965080698386035
0.33131337373252534,0.7331453370932581
0.8405031899362013,0.6891462170756585
0.5852482950340994,0.9435611287774245
0.1881162376752465,0.28567428651426974
0.9108217835643287,0.7833043339133218
0.4915301693966121,0.6521869562608748
0.14943701125977482,0.02233955320893582
0.4127317453650927,0.5333693326133477
0.5212295754084918,0.7216455670886582
0.02901941961160777,0.10625787484250315
0.7259654806903862,0.6426271474570509
0.8209035819283614,0.6709065818683626
0.9625807483850324,0.9877402451950962
0.763504729905402,0.6868062638747225
0.6403871922561549,0.7353652926941462
0.4655906881862363,0.7054058918821624
0.43051138977220454,0.40873182536349273
0.029879402411951764,0.20793584128317436
0.13543729125417492,0.27801443971120576
0.03475930481390372,0.02643947121057579
0.30539389212215756,0.7699246015079698
0.8605227895442091,0.9445611087778245
0.01011979760404792,0.021859562808743824
0.6460670786584268,0.33753324933501333
0.4518709625807484,0.5868282634347314
0.7829243415131698,0.5609287814243715
0.9122217555648887,0.8950020999580008
0.07823843523129538,0.06027879442411152
0.4008519829603408,0.5574688506229876
0.7852242955140898,0.7009459810803784
0.27939441211175775,0.2633547329053419
0.42501149977000463,0.3363532729345413
0.2267754644907102,0.24841503169936602
0.7777044459110818,0.6696466070678586
0.5852282954340914,0.4303513929721406
0.4653306933861323,0.21871562568748626
0.10617787644247115,0.2003359932801344
0.8506229875402492,0.49917001659966803
0.38481230375392494,0.38429231415371695
0.6030079398412032,0.30687386252274956
0.5831283374332513,0.6126677466450671
0.47887042259154816,0.25481490370192594
0.10897782044359113,0.2142957140857183
0.377572448551029,0.4897502049959001
0.6434471310573788,0.8264234715305694
0.371752564948701,0.5491690166196677
0.6626867462650747,0.3104137917241655
0.035319293614127716,0.0892782144357113
0.21675566488670228,0.4391512169756605
0.3937721245575089,0.5404891902161957
0.5419291614167717,0.4765104697906042
0.40603187936241275,0.511369772604548
0.8042639147217056,0.7955840883182337
0.02363952720945581,0.06729865402691947
0.15457690846183078,0.19435611287774246
0.07167856642867143,0.1131577368452631
0.5409491810163797,0.4064518709625808
0.9406611867762645,0.8571228575428492
0.19553608927821445,0.4360112797744045
0.8537229255414892,0.9071818563628727
0.7923041539169217,0.5721485570288595
0.9572608547829043,0.8632227355452892
0.8466230675386492,0.6779664406711866
0.21025579488410231,0.7397252054958902
0.4058918821623568,0.5318693626127478
0.4419711605767885,0.35635287294254114
0.7750644987100258,0.6186476270474591
0.7646447071058579,0.885742285154297
0.5795684086318273,0.6678666426671467
0.44477110457790847,0.3519529609407812
0.5778684426311474,0.8086638267234656
0.39917201655966883,0.7383852322953541
0.8574228515429692,0.7910641787164256
0.5954680906381873,0.8020639587208256
0.1999760004799904,0.48289034219315613
0.8355832883342333,0.9033619327613448
0.8315433691326174,0.6483270334593308
0.7977240455190896,0.6000679986400272
0.992320153596928,0.9795404091918162
0.6943461130777385,0.6456270874582508
0.0872782544349113,0.10473790524189516
0.7405251894962102,0.8658826823463531
0.5781084378312434,0.46171076578468434
0.02025959480810384,0.08675826483470331
0.9777804443911122,0.9613207735845284
0.14009719805603887,0.03227935441291174
0.3035539289214216,0.5285694286114277
0.22893542129157418,0.24139517209655809
0.755984880302394,0.9399012019759605
0.874462510749785,0.8912621747565049
0.7906841863162737,0.8309633807323854
0.3267134657306854,0.42157156856862865
0.5327293454130918,0.3417331653366933
0.7310253794924102,0.9584808303833924
0.2927341453170937,0.39369212615747684
0.16539669206615867,0.0865182696346073
0.5863682726345474,0.7425051498970021
0.873542529149417,0.749645007099858
0.4675906481870363,0.38391232175356493
0.08029839403211936,0.10985780284394313
0.4691706165876683,0.3428731425371493
0.7802643947121057,0.9109617807643847
0.03193936121277575,0.0055998880022399555
0.6184476310473791,0.5028499430011399
0.6947261054778905,0.8012439751204976
0.14785704285914283,0.25857482850342994
0.19807603847923042,0.44027119457610847
0.14895702085958282,0.1368172636547269
0.2987940241195176,0.5815883682326354
0.3848323033539329,0.3101737965240695
0.9585608287834244,0.8888222235555289
0.5533689326213476,0.8001839963200736
0.749445011099778,0.8412831743365133
0.07225855482890342,0.21607567848643028
0.6674266514669707,0.48245035099298017
0.09053818923621527,0.15267694646107077
0.5989080218395633,0.6026279474410512
0.3627727445451091,0.6337873242535149
0.6898862022759545,0.9488810223795524
0.03171936561268775,0.030459390812183757
0.8389232215355693,0.8189636207275854
0.41745165096698067,0.5714685706285875
0.18193636127277454,0.126777464450711
0.7687246255074899,0.6192276154476911
0.8590228195436092,0.9744005119897602
0.252534949301014,0.07393852122957541
0.5744685106297874,0.4641507169856603
0.009219815603687927,0.031219375612487752
0.6462470750584989,0.8618827623447531
0.7756044879102418,0.5811483770324594
0.05627887442251155,0.10513789724205516
0.43055138897222056,0.1884362312753745
0.6171676566468671,0.5795084098318034
0.9841803163936722,0.9580008399832004
0.9169016619667607,0.9835603287934241
0.380612387752245,0.5658686826263475
0.31813363732725347,0.4033519329613408
0.9227415451690967,0.9112817743645127
0.47149057018859625,0.496730065398692
0.9192416151676966,0.6395872082558349
0.7005259894802104,0.6739665206695866
0.5225095498090039,0.7936641267174657
0.1525169496610068,0.14245715085698288
0.3411131777364453,0.5638087238255235
0.34403311933761327,0.14025719485610288
0.9351412971740566,0.7989040219195617
0.8612627747445052,0.759284814303714
0.4782104357912842,0.6132477350452992
0.41129177416451673,0.372432551348973
0.1757564848703026,0.48463030739385216
0.35993280134397315,0.50254994900102
0.1875962480750385,0.06829863402731945
0.9771404571908562,0.9480410391792164
0.5887882242355154,0.3659726805463891
0.7266054678906422,0.5945281094378113
0.7202455950880983,0.9148217035659287
0.8544629107417852,0.8358032839343214
0.254154916901662,0.252654946901062
0.8683026339473211,0.8384832303353933
0.4878102437951241,0.6612067758644827
0.4631707365852683,0.250414991700166
0.10773784524309514,0.05899882002359953
0.6185476290474191,0.49219015619687606
0.12829743405131896,0.20923581528369434
0.23255534889302215,0.3030339393212136
0.19897602047959043,0.09327813443731126
0.1895962080758385,0.27835443291134176
0.03565928681426372,0.06703865922681547
0.9661206775864483,0.9482610347793045
0.49921001579968405,0.7031859362812743
0.04017919641607168,0.05323893522129557
0.9652406951860963,0.9357212855742886
0.17791644167116658,0.01661966760664787
0.07051858962820744,0.060038799224015525
0.44291114177716445,0.4475110497790044
0.8240435191296175,0.8355632887342254
0.7854842903141938,0.7130657386852263
0.636007279854403,0.6803863922721546
0.30753384932301353,0.2929141417171657
0.9144417111657768,0.8199036019279615
0.9800003999920002,0.9469610607787845
0.6066078678426432,0.48127037459250815
0.750564988700226,0.6510069798604028
0.42011159776804463,0.3941721165576689
0.6611867762644748,0.7233255334893303
0.502189956200876,0.44809103817923646
0.2916341673166537,0.2397952040959181
0.7079458410831784,0.6949461010779785
0.8274434511309774,0.5368092638147237
0.08719825603487931,0.041659166816663665
0.9701805963880723,0.9027819443611128
0.029159416811663768,0.03903921921561569
0.8191836163276734,0.8828423431531369
0.9229015419691606,0.9160216795664087
0.5448691026179476,0.19065618687626248
0.4651106977860443,0.7391652166956661
0.2645147097058059,0.5833283334333313
0.1746165076698466,0.21535569288614229
0.1515369692606148,0.3496330073398532
0.6358272834543309,0.8212235755284895
0.07183856322873543,0.09611807763844724
0.4757904841903162,0.7482250354992901
0.377972440551189,0.5301893962120757
0.7321853562928742,0.8418031639367213
0.08961820763584728,0.03153936921261575
0.127237455250895,0.23261534769304615
0.30619387612247756,0.4146917061658767
0.13957720845583088,0.17069658606827864
0.12171756564868703,0.249995000099998
0.46331073378532434,0.47435051298974024
0.07557848843023139,0.2388952220955581
0.23235535289294215,0.5657086858262835
0.10987780244395112,0.15537689246215075
0.7426051478970421,0.5450890982180356
0.017999640007199856,0.059418811623767526
0.7113257734845303,0.506769864602708
0.11213775724485511,0.16651666966660666
0.7225455490890182,0.6593468130637388
0.5197496050078999,0.3546129077418452
0.8202435951280974,0.5365092698146037
0.8645027099458011,0.7634447311053779
0.9890002199956002,0.9586408271834563
0.7349853002939941,0.5788084238315234
0.05149897002059959,0.04041919161616768
0.25787484250314996,0.39739205215895684
0.26109477810443793,0.10559788804223916
0.4131517369652607,0.2250154996900062
0.9440011199776005,0.7964040719185617
0.9728205435891283,0.9171816563668727
0.3165736685266295,0.38171236575268497
0.6524069518609628,0.6901261974760505
0.6156876862462751,0.22271554568908622
0.37235255294894104,0.39755204895902085
0.6333273334533309,0.7159056818863623
0.4709505809883803,0.6650666986660267
0.4846103077938441,0.8466630667386652
0.99380012399752,0.9351412971740566
0.11595768084638308,0.21627567448651028
0.4939301213975721,0.5545889082218356
0.8042439151216976,0.879022419551609
0.12007759844803105,0.39717205655886884
0.6953260934781305,0.8208635827283455
0.5944681106377873,0.43473130537389254
0.8970220595588089,0.879542409151817
0.5189096218075638,0.4749505009899802
0.10473790524189516,0.48257034859302816
0.6746465070698586,0.7080258394832104
0.07397852042959141,0.14091718165636688
0.8158636827263455,0.3058938821223576
0.3488130237395252,0.31511369772604547
0.27087458250834984,0.4378312433751325
0.7870442591148177,0.6907261854762905
0.753544929101418,0.5927281454370913
0.6829263414731706,0.43359132817343654
0.3907521849563009,0.25531489370212596
0.9976200475990481,0.9363612727745445
0.627567448651027,0.6374472510549789
0.39327213455730886,0.47515049699006023
0.32991340173196537,0.17045659086818266
0.8289234215315694,0.879322413551729
0.05513889722205556,0.06197876042479151
0.9803603927921442,0.9684806303873923
0.10837783244335114,0.17833643327133458
0.06855862882742346,0.04659906801863963
0.5764284714305714,0.8162036759264815
0.22035559288814224,0.21701565968680628
0.5606487870242596,0.7907841843163137
0.4267914641707166,0.5903081938361233
0.7015459690806184,0.6062678746425072
0.9873202535949281,0.9600607987840244
0.2731945361092778,0.13111737765244696
0.23159536809263814,0.27515449691006183
0.4323513529729406,0.38291234175316496
0.01511969760604788,0.02767944641107178
0.18897622047559048,0.24227515449691006
0.38245235095298097,0.4647107057858843
0.36045279094418115,0.2649347013059739
0.04665906681866363,0.41265174696506074
0.20451590968180638,0.09573808523829523
0.8270234595308094,0.7224855502889942
0.01749965000699986,0.03937921241575169
0.252034959300814,0.38139237215255695
0.7000659986800264,0.6802863942721146
0.40373192536149277,0.23513529729405414
0.872002559948801,0.7601447971040579
0.7162656746865063,0.8218435631287374
0.5990680186396272,0.8519629607407853
0.35703285934281315,0.15637687246255075
0.7199056018879623,0.6630067398652028
0.6612867742645148,0.4887502249955001
0.2387952240955181,0.11575768484630308
0.04577908441831163,0.04501909961800764
0.9791804163916722,0.995060098798024
0.29425411491770165,0.36303273934521313
0.07969840603187936,0.26961460770784584
0.2846743065138697,0.4771904561908762
0.6753064938701226,0.5062698746025079
0.6658666826663467,0.7021459570808584
0.13425731485370293,0.06195876082478351
0.2876942461150777,0.381592368152637
0.25365492690146196,0.09657806843863123
0.9286014279714406,0.9810603787924241
0.48115037699246016,0.47315053698926024
0.3895522089558209,0.2886942261154777
0.3022739545209096,0.1742965140697186
0.8310433791324173,0.7178856422871542
0.751744965100698,0.4666706665866683
0.7440251194976101,0.6080878382432352
0.23239535209295814,0.627647447051059
0.7280254394912102,0.6693666126677467
0.2118557628847423,0.20221595568088638
0.3324733505329894,0.6383872322553549
0.0879382412351753,0.1623167536649267
0.256434871302574,0.40511189776204476
0.8541029179416412,0.7720045599088019
0.6465870682586349,0.7866842663146737
0.7383652326953462,0.8039639207215856
0.051858962820743586,0.0124797504049919
0.876742465150697,0.883842323153537
0.8903021939561209,0.9344213115737685
0.10979780404391913,0.0637387252254955
0.35891282174356515,0.2875942481150377
0.8345233095338094,0.6969860602787944
0.9772804543909123,0.9530009399812004
0.9120617587648248,0.7963840723185537
0.4399712005759885,0.7653046939061219
0.4034119317613648,0.7776044479110418
0.9009219815603688,0.7626647467050659
0.0123997520049599,0.022259554808903823
0.7938041239175216,0.9072618547629048
0.6916261674766505,0.7995640087198256
0.7306853862922742,0.5976680466390673
0.7894842103157937,0.4366312673746525
0.1764364712705746,0.09651806963860723
0.5143897122057559,0.39421211575768483
0.5233495330093398,0.3975920481590368
0.5228695426091479,0.2605347893042139
0.05161896762064759,0.039539209215815684
0.11843763124737505,0.12351752964940702
0.5095098098038039,0.635187296254075
0.32369352612947744,0.1740165196696066
0.5158896822063559,0.43169136617267656
0.2995340093198136,0.22955540889182216
0.5696886062278754,0.74212515749685
0.12421751564968701,0.2387552248955021
0.0064598708025839485,0.01129977400451991
0.6558868822623548,0.8142037159256815
0.9555408891822164,0.9793004139917202
0.019199616007679846,0.01743965120697586
0.9520809583808324,0.9877802443951121
0.006179876402471951,0.010279794404111918
0.04967900641987161,0.050038999220015604
0.04385912281754365,0.035939281214375715
0.7333053338933222,0.6481270374592508
0.38081238375232496,0.37189256214875704
0.6562868742625148,0.39967200655986884
0.6708665826683466,0.6553068938621228
0.39259214815703686,0.6466470670586588
0.49535009299814003,0.376572468550629
0.7159456810863783,0.7461650766984661
0.3904321913561729,0.4686506269874603
0.9810403791924162,0.9353612927741446
0.8283034339313214,0.9368212635747285
0.8578828423431532,0.9838803223935522
0.876722465550689,0.9851002979940402
0.7277254454910902,0.7810443791124178
0.07425851482970341,0.24635507289854203
0.3372932541349173,0.36635267294654106
0.4240115197696046,0.250754984900302
0.3083938321233575,0.16895662086758265
0.9007419851602968,0.9295214095718086
0.2676346473070539,0.126157476850463
0.2725545489090218,0.33365332693346134
0.8848023039539209,0.7387052258954822
0.16759664806703867,0.11917761644767105
0.14163716725665487,0.12267754644907103
0.15617687646247075,0.27149457010859784
0.6528669426611468,0.5300093998120038
0.6027079458410832,0.5993880122397552
0.10581788364232715,0.2386752264954701
0.6169676606467871,0.5696686066278674
0.2784344313113738,0.5951880962380752
0.8409231815363692,0.8529029419411612
0.7118257634847304,0.5305493890122198
0.5507089858202836,0.376852462950741
0.34543309133817324,0.14075718485630287
0.5698686026279475,0.38545229095418093
0.29669406611867766,0.26497470050598987
0.0068598628027439455,0.0005799884002319954
0.20267594648107037,0.050958980820383595
0.6460270794584109,0.4267714645707086
0.14781704365912682,0.043699126017479654
0.42271154576908465,0.378912421751565
0.5639687206255876,0.2659146817063659
0.14181716365672686,0.24257514849703007
0.15647687046259076,0.22915541689166216
0.0747585048299034,0.125417491650167
0.999080018399632,0.9948001039979201
0.031179376412471753,0.09111817763644728
0.04363912721745565,0.0753584928301434
0.27977440451190977,0.6575468490630187
0.5677486450270994,0.6422471550568989
0.9959200815983681,0.9844403111937762
0.4493310133797324,0.4740905181896362
0.3039339213215736,0.2996540069198616
0.17013659726805463,0.13015739685206296
0.41237175256494873,0.6989860202795944
0.9750404991900162,0.763064738705226
0.2378952420951581,0.2004359912801744
0.376412471750565,0.3375132497350053
0.6591468170636587,0.13269734605307895
0.6062278754424911,0.7029859402811944
0.6644267114657707,0.7665046699066019
0.5655686886262274,0.5917281654366913
0.37847243055138896,0.5443491130177397
0.23619527609447813,0.34381312373752526
0.9402611947761045,0.9175616487670247
0.7801043979120418,0.4468110637787244
0.8115637687246255,0.6765064698706026
0.2274154516909662,0.22919541609167818
0.3170936581268375,0.17001659966800664
0.8342433151336973,0.5974680506389872
0.9956800863982721,0.996320073598528
0.21875562488750225,0.1897362052758945
0.5072098558028839,0.505629887402252
0.09843803123937521,0.4422911541769165
0.9109417811643767,0.9486610267794644
0.4823903521929562,0.34925301493970123
0.8500829983400332,0.9112617747645048
0.48017039659206817,0.4534109317813644
0.8994020119597609,0.9211815763684726
0.41099178016439675,0.29541409171816563
0.23771524569508612,0.27285454290914185
0.34907301853962924,0.5181896362072759
0.4126917461650767,0.21889562208755825
0.877202455950881,0.6627467450650987
0.13295734085318295,0.08191836163276735
0.27109457810843784,0.049959000819983605
0.7130857382852344,0.6565268694626107
0.26497470050598987,0.4720305593888122
0.4151116977660447,0.6051478970420592
0.4889902201955961,0.5930081398372032
0.10573788524229516,0.10497790044199116
0.6908661826763465,0.8359432811343773
0.02107957840843183,0.030019399612007763
0.618527629447411,0.8238235235295295
0.04875902481950361,0.1752164956700866
0.08361832763344733,0.16087678246435072
0.6490070198596029,0.6520469590608188
0.7305853882922342,0.2746145077098458
0.5708685826283475,0.9021819563608728
0.8142037159256815,0.9492210155796884
0.011779764404711906,0.013359732805343893
0.12331753364932702,0.09791804163916722
0.16675666486670268,0.22759544809103818
0.6765464690706187,0.7671046579068419
0.5223695526089478,0.45955080898382034
0.5750484990300194,0.7117257654846904
0.4906901861962761,0.7121257574848503
0.4471110577788444,0.4520909581808364
0.9387612247755045,0.620907581848363
0.9961200775984481,0.9975200495990081
0.09917801643967121,0.23305533889322214
0.021939561208775826,0.03293934121317574
0.3925521489570209,0.4953100937981241
0.34375312493750126,0.9474210515789685
0.19645607087858244,0.18027639447211055
0.7104057918841623,0.5156896862062759
0.0999980000399992,0.14351712965740684
0.4751704965900682,0.750904981900362
0.501329973400532,0.5793284134317314
0.372552548949021,0.6713665726685466
0.25697486050278995,0.42489150216995664
0.06969860602787945,0.26779464410711784
0.4868502629947401,0.6253274934501311
0.10437791244175117,0.22513549729005422
0.5603487930241395,0.3973520529589408
0.6803263934721305,0.6450270994580108
0.5664286714265715,0.7130457390852183
0.2872542549149017,0.33283334333313336
0.6963460730785385,0.49139017219655606
0.2718545629087418,0.2643547129057419
0.749765004699906,0.7053658926821463
0.13049739005219896,0.10007799844003121
0.6055878882422352,0.251834963300734
0.7662446751064979,0.8599428011439771
0.249735005299894,0.3535129297414052
0.8461430771384573,0.8475230495390093
0.13081738365232695,0.08829823403531929
0.7032259354812904,0.6030879382412352
0.5173096538069238,0.26949461010779785
0.08505829883402333,0.08637827243455132
0.09391812163756726,0.09603807923841523
0.620787584248315,0.9574008519829603
0.9324413511729766,0.7195656086878263
0.50304993900122,0.7316253674926502
0.6532069358612828,0.9066218675626487
0.3617927641447171,0.4127517449651007
0.14801703965920682,0.1981360372792544
0.3143537129257415,0.31489370212595746
0.756744865102698,0.6883262334753305
0.9088218235635288,0.9484810303793925
0.4194916101677967,0.889062218755625
0.8871822563548729,0.7843043139137218
0.7220055598888022,0.5902681946361072
0.8057638847223055,0.5723085538289234
0.04047919041619168,0.061818763624727505
0.8295034099318014,0.8471230575388492
0.07421851562968741,0.04507909841803164
0.01509969800603988,0.015559688806223876
0.3491130177396452,0.4652906941861163
0.9870602587948242,0.9724405511889762
0.5546889062218756,0.500289994200116
0.9364612707745845,0.8557228855422891
0.42889142217155657,0.5498290034199316
0.1494170116597668,0.41867162656746865
0.8371632567348654,0.8964020719585608
0.30821383572328553,0.4510109797804044
0.9545609087818244,0.8340833183336334
0.3342933141337173,0.39789204215915686
0.18223635527289456,0.07819843603127938
0.35693286134277313,0.6374272514549709
0.45417091658166836,0.27327453450930983
0.1355572888542229,0.12089758204835904
0.8649827003459931,0.8513029739405212
0.29381412371752563,0.30511389772204556
0.6113077738445232,0.8545629087418252
0.9206015879682407,0.8177436451270975
0.375652486950261,0.6558468830623387
0.13031739365212697,0.29865402691946163
0.1386972260554789,0.044799104017919644
0.6902061958760825,0.9220015599688006
0.376112477750445,0.1891562168756625
0.6617267654646908,0.5283294334113318
0.48727025459490814,0.6544269114617708
0.13073738525229495,0.12027759444811104
0.29367412651746966,0.6645667086658267
0.9703405931881363,0.9800603987920242
0.4667306653866923,0.49545009099818005
0.9811003779924402,0.9319613607727846
0.19551608967820644,0.09411811763764726
0.4276914461710766,0.10239795204095918
0.12177756444871103,0.28773424531509373
0.5577888442231156,0.74912501749965
0.28357432851342973,0.49819003619927604
0.36119277614447715,0.5296094078118437
0.8764224715505691,0.8577028459430812
0.251294974100518,0.23127537449251015
0.3412731745365093,0.36039279214415715
0.8176836463270735,0.5971680566388673
0.2589348213035739,0.22957540849183017
0.4646307073858523,0.28543429131417375
0.7034059318813624,0.757604847903042
0.08011839763204737,0.08211835763284735
0.4299514009719806,0.3423731525369493
0.7596648067038659,0.7090658186836264
0.7901241975160497,0.8614227715445691
0.14083718325633487,0.6808463830723386
0.22419551608967822,0.12349753004939902
0.3512729745405092,0.5372092558148838
0.8377632447351053,0.5778884422311554
0.3140937181256375,0.4923901521969561
0.5256694866102678,0.12071758564828704
0.7838243235135297,0.5646287074258515
0.5966880662386752,0.5476290474190516
0.08119837603247936,0.08103837923241536
0.23465530689386213,0.24081518369632607
0.32827343453130936,0.5971480570388592
0.9745205095898083,0.9084818303633928
0.7321453570928582,0.5746685066298675
0.4595108097838043,0.3056538869222616
0.9487610247795044,0.9712205755884883
0.3935321293574129,0.7207255854882902
0.021759564808703828,0.003539929201415972
0.3153736925261495,0.13331733365332693
0.9700005999880003,0.9490210195796085
0.24305513889722205,0.13371732565348693
0.06949861002779945,0.37407251854962903
0.377472450550989,0.3365732685346293
0.02643947121057579,0.043499130017399655
0.6863662726745465,0.6385872282554349
0.0628787424251515,0.05561888762224756
0.6903661926761465,0.8368032639347214
0.032119357612847746,0.014099718005639889
0.7847243055138897,0.7751644967100658
0.872682546349073,0.5932681346373073
0.3269734605307894,0.060818783624327515
0.07491850162996741,0.15699686006279875
0.5719485610287794,0.5276294474110518
0.499310013799724,0.43199136017279655
0.9511809763804724,0.998480030399392
0.6988460230795385,0.506369872602548
0.9348613027739445,0.8996620067598649
0.22031559368812625,0.4388312233755325
0.5544489110217796,0.7418451630967381
0.022179556408871825,0.0249995000099998
0.0622987540249195,0.17405651886962262
0.06545869082618348,0.05845883082338353
0.6118077638447231,0.5621887562248755
