0.08509829803403932,0.014259714805703887
0.5685286294274114,0.2752944941101178
0.9115817683646328,0.7784644307113858
0.8834223315533689,0.8476030479390413
0.881842363152737,0.9054818903621928
0.5924281514369713,0.24769504609907803
0.04935901281974361,0.060938781224375516
0.058198836023279535,0.15429691406171878
0.5161496770064599,0.5683686326273475
0.22843543129137417,0.12311753764924702
0.7934441311173777,0.8574828503429932
0.6741665166696666,0.49299014019719606
0.6537069258614828,0.6250874982500351
0.1371972560548789,0.07259854802903942
0.7587448251034979,0.7780244395112098
0.21649567008659829,0.6864262714745706
0.21977560448791025,0.3137737245255095
0.1010979780404392,0.2583748325033499
0.24755504889902202,0.30557388852222955
0.5524289514209716,0.8483830323393532
0.3875922481550369,0.5789484210315794
0.373572528549429,0.16565668686626267
0.8530829383412332,0.7975240495190097
0.9247015059698807,0.9163016739665207
0.5211895762084758,0.3277134457310854
0.20715585688286234,0.6149477010459791
0.5761884762304754,0.7440251194976101
0.889062218755625,0.8918021639567209
0.6727065458690826,0.5841883162336754
0.7724045519089618,0.46961060778784425
0.020879582408351832,0.02257954840903182
0.7091258174836503,0.8362632747345053
0.43713125737485253,0.28293434131317374
0.997260054798904,0.99760004799904
0.0758584828303434,0.1380772384552309
0.21685566288674227,0.4409311813763725
0.9642607147857043,0.9305213895722085
0.7905441891162177,0.6492070158596829
0.4135117297654047,0.6117877642447151
0.5130497390052199,0.5761284774304514
0.0873182536349273,0.023419531609367814
0.7171056578868423,0.39213215735685286
0.5557488850222996,0.4415511689766205
0.5590488190236196,0.7209655806883862
0.28219435611287774,0.5257494850102998
0.37903241935161297,0.49471010579788405
0.12763744725105497,0.11425771484570309
0.25561488770224594,0.11717765644687107
0.7923841523169537,0.3893122137557249
0.17035659286814264,0.14129717405651887
0.25319493610127797,0.1872162556748865
0.3939321213575729,0.43667126657466854
0.8130837383252335,0.888262234755305
0.4658506829863403,0.42935141297174056
0.2884542309153817,0.39745205095898084
0.7635647287054259,0.8670826583468331
0.09249815003699927,0.023719525609487813
0.4646707065858683,0.498570028599428
0.03961920761584768,0.019299614007719845
0.23333533329333414,0.1779564408711826
0.4192716145677087,0.3173136537269255
0.7807843843123138,0.374152516949661
0.2634347313053739,0.14197716045679087
0.3173136537269255,0.6092878142437151
0.9202615947681047,0.8833023339533209
0.7073258534829303,0.9387212255754885
0.6407471850562989,0.5923081538369233
0.6758064838703226,0.7342453150936982
0.021819563608727825,0.0495990080198396
0.9014619707605849,0.9620407591848164
0.3616327673446531,0.4293714125717486
0.25989480210395793,0.14511709765804684
0.7703045939081219,0.8011439771204576
0.5444691106177877,0.5773684526309474
0.40345193096138077,0.48115037699246016
0.6655466890662187,0.6176676466470671
0.16155676886462272,0.33319333613327734
0.6687866242675147,0.7782644347113058
0.10269794604107918,0.2253554928901422
0.9222615547689047,0.8704625907481851
0.6342273154536909,0.47033059338813227
0.8310033799324014,0.4392712145757085
0.30939381212375755,0.30019399612007763
0.8227835443291135,0.7425651486970261
0.4613507729845403,0.4435511289774205
0.7807043859122818,0.876002479950401
0.47543049139017224,0.7139657206855863
0.8873822523549529,0.8276634467310654
0.17373652526949462,0.07657846843063139
0.029679406411871764,0.16881662366752664
0.36915261694766105,0.5418491630167397
0.9258014839703206,0.9824203515929681
0.8054438911221776,0.6493870122597548
0.4274514509709806,0.46863062738745226
0.5835283294334114,0.3516929661406772
0.47113057738845227,0.27841443171136576
0.4433911321773565,0.4142117157656847
0.2670146597068059,0.3851922961540769
0.11143777124457512,0.31621367572648545
0.41879162416751664,0.4652506949861003
0.8684426311473771,0.7233855322893542
0.6662466750664987,0.4504109917801644
0.31899362012759747,0.47093058138837224
0.6433671326573469,0.7263454730905382
0.2885742285154297,0.12073758524829503
0.14711705765884683,0.6703465930681387
0.510129797404052,0.2239755204895902
0.7451250974980501,0.6595468090638188
0.06985860282794344,0.015179696406071879
0.17367652646947063,0.05791884162316754
0.9600807983840324,0.9006019879602408
0.010399792004159917,0.0028199436011279774
0.11997760044799105,0.04131917361652767
0.0636787264254715,0.07885842283154337
0.3185736285274295,0.2121157576848463
0.5273294534109318,0.44641107177856443
0.2777944441111178,0.11975760484790304
0.15735685286294274,0.18017639647207057
0.6488070238595228,0.7409651806963861
0.626267474650507,0.873942521149577
0.3266734665306694,0.3534729305413892
0.9094818103637927,0.9680206395872083
0.3486330273394532,0.35863282734345314
0.9225615487690246,0.9166416671666567
0.019179616407671848,0.1004379912401752
0.9532209355812884,0.9945001099978
0.8032639347213056,0.7119857602847943
0.9597808043839123,0.9265414691706166
0.2604147917041659,0.19077618447631048
0.08183836323273534,0.19843603127937443
0.1406771864562709,0.20871582568348634
0.5261094778104438,0.5979880402391953
0.28041439171216576,0.27223455530889384
0.4497510049799004,0.3930321393572129
0.4465910681786364,0.33397332053358936
0.4122717545649087,0.7797244055118898
0.7949441011179776,0.7857642847143057
0.5404491910161797,0.7714245715085698
0.33369332613347735,0.27269454610907784
0.9592608147837044,0.9900001999960001
0.39571208575828487,0.6997860042799144
0.5989680206395872,0.2882742345153097
0.6694066118677626,0.6057878842423152
0.7869042619147617,0.9508009839803204
0.10567788644227116,0.06935861282774344
0.7055458890822184,0.8314433711325774
0.2902541949161017,0.5639687206255876
0.4527909441811164,0.7670846583068339
0.254554908901822,0.3675126497470051
0.6943061138777225,0.9096418071638568
0.9254414911701766,0.8052438951220976
0.6884462310753785,0.6519269614607708
0.21053578928421432,0.4019719605607888
0.632127357452851,0.6968260634787304
0.38063238735225297,0.5220895582088358
0.029359412811743767,0.06555868882622348
0.9381412371752565,0.9411011779764406
0.7779044419111618,0.7114457710845783
0.8475430491390172,0.8403231935361293
0.2616147677046459,0.48019039619207615
0.06617867642647147,0.10603787924241516
0.1989360212795744,0.09051818963620728
0.24831503369932603,0.2610147797044059
0.32535349293014143,0.4368712625747485
0.7969040619187616,0.8301033979320414
0.30713385732285353,0.5547689046219075
0.9014819703605929,0.9561008779824404
0.08039839203215936,0.0874582508349833
0.6247475050498991,0.44697106057878844
0.7696246075078499,0.8075638487230256
0.1520569588608228,0.4390312193756125
0.8872022559548809,0.9178416431671367
0.8316833663326734,0.379412411751765
0.9908001839963201,0.9939801203975921
0.7375452490950182,0.6532469350612988
0.5735885282294354,0.4261914761704766
0.16063678726425473,0.10243795124097518
0.4267514649707006,0.15607687846243076
0.7874842503149937,0.9403411931761365
0.374772504549909,0.4164116717665647
0.5813883722325554,0.7426651466970661
0.9261814763704727,0.9709605807883843
0.9725805483890323,0.874202515949681
0.2726145477090458,0.26549469010619786
0.44255114897702047,0.7040859182816344
0.02165956680866383,0.07039859202815944
0.22141557168856624,0.21013579728405432
0.3536729265414692,0.5981280374392512
0.9842203155936882,0.9703205935881283
0.7953640927181457,0.7160256794864103
0.07121857562848743,0.031979360412791744
0.4951300973980521,0.8911021779564409
0.5356492870142597,0.5794484110317794
0.9602007959840804,0.9830003399932001
0.9044619107617848,0.6770064598708027
0.5199696006079878,0.3435731285374293
0.3036539269214616,0.10799784004319914
0.1730965380692386,0.06049879002419952
0.877242455150897,0.9214015719685607
0.8152036959260816,0.7380252394952102
0.8338033239335214,0.8048639027219456
0.9098018039639207,0.8420431591368173
0.6985460290794184,0.746905061898762
0.00885982280354393,0.05269894602107958
0.3997120057598848,0.7973040539189217
0.5082298354032919,0.1377572448551029
0.6805663886722266,0.30955380892382156
0.7164656706865863,0.49541009179816403
0.3631527369452611,0.2877742445151097
0.8422831543369133,0.7096458070838584
0.3596928061438771,0.1897562048759025
0.3902921941561169,0.46885062298754027
0.6790064198716026,0.6470470590588189
0.8211635767284654,0.7020859582808344
0.44937101257974843,0.18629627407451851
0.14533709325813485,0.1623767524649507
0.5269094618107638,0.5345893082138358
0.03895922081558369,0.22293554128917423
0.2899142017159657,0.2792944141117178
0.6036479270414592,0.3126137477250455
0.5666886662266755,0.6402871942561149
0.7186056278874423,0.5608087838243235
0.032019359612807746,0.03931921361572769
0.6625267494650108,0.4240515189696206
0.8168036639267215,0.7997240055198896
0.9347813043739126,0.9247215055698886
0.7741645167096658,0.9251014979700406
0.4882702345953081,0.6725465490690187
0.8276634467310654,0.4803903921921562
0.5668286634267314,0.14829703405931882
0.35691286174276515,0.46851062978740426
0.7852642947141057,0.8315833683326334
0.11921761564768706,0.42077158456830865
0.8591828163436731,0.8406431871362573
0.6444471110577789,0.7725245495090098
0.2120357592848143,0.4810103797924042
0.5232895342093158,0.631407371852563
0.32501349973000543,0.38397232055358893
0.7752644947101058,0.3882522349553009
0.5296494070118598,0.25995480090398193
0.3652126957460851,0.1352172956540869
0.6651866962660747,0.2650146997060059
0.5684286314273714,0.5436291274174516
0.507009859802804,0.2882142357152857
0.9820203595928082,0.9216415671686566
0.09515809683806324,0.10915781684366313
0.8670626587468251,0.9806803863922722
0.5621687566248675,0.4158516829663407
0.6603467930641388,0.44485110297794045
0.15443691126177478,0.3066338673226536
0.6766864662706746,0.8347233055338894
0.044199116017679646,0.06469870602587949
0.06441871162576748,0.025459490810183796
0.5611887762244755,0.5793884122317554
0.8299834003319934,0.7970440591188177
0.4510309793804124,0.29121417571648567
0.7941241175176497,0.9470210595788084
0.44455110897782046,0.249115017699646
0.9569408611827763,0.9634207315853683
0.3499730005399892,0.5927681446371073
0.055898882022359556,0.09917801643967121
0.7929441411171777,0.6217675646487071
0.5106097878042439,0.6636067278654427
0.40727185456290876,0.4258514829703406
0.6114477710445791,0.18491630167396653
0.12771744565108697,0.04413911721765565
0.13471730565388693,0.018539629207415854
0.8934021319573608,0.7856442871142577
0.5573288534229316,0.8737025259494811
0.044179116417671645,0.2757344853102938
0.08975820483590329,0.03213935721285575
0.24141517169656607,0.4018119637607248
0.01145977080458391,0.0626587468250635
0.24783504329913403,0.2728345433091338
0.14119717605647888,0.10401791964160717
0.08189836203275935,0.010399792004159917
0.4874502509949801,0.5889882202355953
0.6151676966460671,0.6949661006779865
0.8094038119237615,0.868142637147257
0.7835843283134337,0.6586868262634747
0.0999580008399832,0.09655806883862324
0.20641587168256637,0.252894942101158
0.9373412531749366,0.7332853342933141
0.9209015819683607,0.8870622587548249
0.14353712925741485,0.3001539969200616
0.5241895162096758,0.7125657486850263
0.20595588088238237,0.2916341673166537
0.16913661726765467,0.3460130797384052
0.23837523249535011,0.5223095538089239
0.9047419051618968,0.8651026979460411
0.23463530729385412,0.16933661326773466
0.3370932581348373,0.43747125057498853
0.873402531949361,0.9217615647687046
0.7387252254954901,0.5275694486110278
0.21481570368592628,0.43203135937281256
0.5825283494330113,0.34153316933661326
0.48525029499410016,0.5536689266214676
0.9286414271714566,0.8999020019599608
0.616327673446531,0.8586228275434492
0.3196136077278455,0.3901721965560689
0.9032819343613128,0.6092678146437072
0.374672506549869,0.2158956820863583
0.03407931841363173,0.0502189956200876
0.22001559968800624,0.40749185016299677
0.7378652426951461,0.41975160496790065
0.7139057218855623,0.5735085298294035
0.03249935001299974,0.026819463610727786
0.4128117437651247,0.5543889122217556
0.7580848383032339,0.46029079418411634
0.28281434371312575,0.24397512049759007
0.6531269374612508,0.617127657446851
0.18989620207595848,0.2977540449191016
0.05191896162076759,0.15457690846183078
0.4888502229955401,0.37269254614907704
0.01647967040659187,0.03143937121257575
0.27279454410911785,0.2647747045059099
0.6050278994420112,0.8735825283494331
0.2746545069098618,0.2242355152896942
0.09659806803863923,0.2164356712865743
0.2667346653066939,0.49785004299914004
0.8022639547209056,0.5607887842243156
0.08191836163276735,0.254834903301934
0.8154636907261855,0.882662346753065
0.1758164836703266,0.05637887242255155
0.6106077878442432,0.6666666666666667
0.8641027179456411,0.6502669946601068
0.9927001459970801,0.9890402191956161
0.052138957220855583,0.05259894802103958
0.4636107277854443,0.5317293654126918
0.48779024419511613,0.5774684506309874
0.6452270954580909,0.504969900601988
0.43627127457450854,0.2854142917141657
0.18141637167256655,0.26725465490690187
0.6915461690766185,0.5152496950060999
0.7686846263074739,0.7391252174956501
0.34679306413871724,0.4894502109957801
0.3512129757404852,0.7597048059038819
0.6150676986460271,0.5161296774064519
0.22249555008899824,0.21689566208675828
0.6489670206595868,0.6376872462550749
0.7326453470930582,0.9101417971640567
0.8356232875342493,0.8125037499250015
0.8399832003359933,0.6893262134757305
0.19673606527869444,0.2385152296954061
0.46211075778484434,0.4161916761664767
0.27349453010939784,0.508389832203356
0.24669506609867803,0.627807443851123
0.22225555488890222,0.33191336173276537
0.4242915141697166,0.25803483930321397
0.4327513449731005,0.8474430511389772
0.6487870242595148,0.7690446191076179
0.3013339733205336,0.4781904361912762
0.025999480010399794,0.036919261614767704
0.7844243115137698,0.5663086738265235
0.5370892582148358,0.4605307893842123
0.5119697606047879,0.250034999300014
0.25501489970200597,0.250554988900222
0.5513289734205316,0.5715285694286114
0.7846843063138738,0.7833243335133298
0.4625907481850363,0.41803163936721266
0.1629967400651987,0.18249635007299855
0.03859922801543969,0.11763764724705507
0.8014239715205697,0.8091838163236735
0.7286854262914741,0.7185256294874103
0.6378272434551309,0.7195056098878023
0.9428811423771525,0.9235815283694326
0.6589468210635787,0.8605427891442171
0.8154236915261696,0.8999220015599688
0.8507429851402972,0.6388472230555389
0.7335053298934021,0.6686066278674426
0.4352112957740845,0.25147497050059
0.00375992480150397,0.000759984800303994
0.6835063298734025,0.5395092098158037
0.8127237455250895,0.7410051798964021
0.6987860242795144,0.3228135437291254
0.8424631507369853,0.7669446611067778
0.8678426431471371,0.8905421891562169
0.40749185016299677,0.4531109377812444
0.05713885722285555,0.029319413611727768
0.7094658106837863,0.8067838643227135
0.7739645207095859,0.8536029279414412
0.8159036819263615,0.3887322253554929
0.8303233935321294,0.48413031739365214
0.8064038719225616,0.6353872922541549
0.47841043179136417,0.19673606527869444
0.8132437351252976,0.8392832143357133
0.636467270654587,0.6043679126417472
0.5324893502129957,0.7334853302933941
0.06145877082458351,0.13135737285254295
0.4486910261794764,0.41751164976700467
0.5362492750144997,0.5963080738385232
0.26073478530429395,0.4639907201855963
0.2846143077138457,0.062458750824983506
0.6642267154656907,0.39683206335873283
0.6557068858622828,0.6869862602747945
0.4796304073918522,0.3019339613207736
0.9178616427671447,0.8135637287254255
0.871202575948481,0.9198216035679286
0.7353852922941542,0.5515689686206277
0.2775344493110138,0.5084698306033879
0.380952380952381,0.47343053138937224
0.5436691266174677,0.48423031539369216
0.2397552048959021,0.17849643007139857
0.43603127937441255,0.6315073698526029
0.002639947201055979,0.0064998700025999485
0.015459690806183876,0.09139817203655927
0.4123917521649567,0.0500989980200396
0.5451290974180517,0.4494510109797804
0.14409711805763886,0.0872382552348953
0.8961420771584568,0.6167676646467071
0.8840823183536329,0.7651646967060659
0.6868462630747385,0.4248115037699246
0.9206415871682566,0.876182476350473
0.25343493130137396,0.14321713565728686
0.6036679266414672,0.47875042499150017
0.2375952480950381,0.3859122817543649
0.9473010539789205,0.887222255554889
0.6086278274434511,0.3398532029359413
0.04201915961680767,0.034319313613727725
0.1734965300693986,0.24715505689886202
0.8144437111257775,0.6633267334653307
0.2644547109057819,0.07597848043039139
0.6376472470550589,0.5869082618347633
0.872282554348913,0.880162396752065
0.9592008159836803,0.8210235795284094
0.5630087398252035,0.23169536609267816
0.504409911801764,0.32127357452850946
0.1016579668406632,0.127817443651127
0.9705805883882322,0.996640067198656
0.8563028739425211,0.5814483710325794
0.374032519349613,0.7156656866862663
0.5378292434151317,0.5232695346093078
0.9116217675646487,0.7271454570908582
0.8248235035299294,0.9580408391832164
0.12993740125197498,0.2908941821163577
0.9271614567708646,0.9847603047939042
0.4257314853702926,0.23429531409371812
0.8031039379212416,0.7887242255154897
0.5508489830203396,0.7340053198936022
0.32087358252834947,0.4933101337973241
0.06555868882622348,0.12397752044959101
0.3276734465310694,0.12029759404811904
0.9471010579788405,0.9556408871822564
0.36611267774644507,0.44993100137997244
0.028159436811263774,0.3175536489270215
0.32935341293174136,0.36891262174756506
0.3460130797384052,0.5962280754384912
0.8449431011379772,0.9626407471850563
0.45965080698386035,0.5471090578188437
0.7413451730965381,0.5260494790104198
0.3292134157316854,0.4380512389752205
0.7034859302813944,0.631187376252475
0.9482810343793124,0.7772244555108898
0.24275514489710207,0.17911641767164657
0.3381332373352533,0.2859942801143977
0.27503449931001384,0.21957560848783025
0.6073878522429552,0.7606247875042499
0.0077198456030879384,0.08165836683266335
0.8755024899502011,0.7468850622987541
0.8254234915301695,0.40903181936361277
0.40807183856322876,0.6423871522569549
0.9177616447671046,0.8122837543249135
0.8265434691306174,0.5785684286314274
0.8426231475370493,0.8594828103437931
0.34697306053878924,0.6417071658566829
0.07303853922921542,0.08145837083258335
0.7946441071178577,0.757444851102978
0.9482410351792965,0.9384412311753765
0.5303693926121478,0.758564828703426
0.8035439291214176,0.635427291454171
0.16939661206775866,0.31047379052418955
0.15361692766144677,0.026619467610647787
0.34147317053658927,0.8187836243275135
0.3847323053538929,0.3487530249395012
0.021959560808783824,0.028499430011399773
0.36983260334793305,0.45497090058198836
0.8384032319353614,0.8582628347433051
0.6567668646627067,0.6134877302453952
0.5934481310373793,0.7742645147097058
0.7102857942841143,0.7065258694826104
0.4561908761824764,0.4608707825843483
0.6427071458570829,0.6078078438431231
0.9554008919821604,0.9368412631747365
0.8965220695586089,0.8624627507449851
0.502769944601108,0.2664946701065979
0.05907881842363153,0.09029819403611929
0.2893142137157257,0.504129917401652
0.5414691706165877,0.37075258494830104
0.08463830723385532,0.3173336533269335
0.6672266554668906,0.6080678386432271
0.16777664446711066,0.6627267454650907
0.42489150216995664,0.3198336033279335
0.8505029899402012,0.8679626407471851
0.5728285434291315,0.4379512409751805
0.6885662286754265,0.30833383332333353
0.8540829183416332,0.6925261494770105
0.751204975900482,0.7333253334933302
0.882802343953121,0.8241435171296574
0.5703285934281315,0.8446431071378573
0.26457470850582987,0.33325333493330134
0.7039459210815784,0.7915441691166177
0.8164436711265775,0.8293234135317294
0.01881962360752785,0.022959540809183818
0.12367752644947101,0.2254354912901742
0.7870642587148258,0.9556808863822724
0.15323693526129478,0.14717705645887083
0.47109057818843625,0.752584948301034
0.3127937441251175,0.44527109457810843
0.0642787144257115,0.06425871482570349
0.877522449551009,0.8184836303273935
0.6354072918541629,0.7587448251034979
0.6872062558748825,0.6523869522609548
0.7406451870962582,0.5948681026379473
0.627407451850963,0.8092038159236815
0.7064658706825864,0.32449351012979744
0.5487290254194916,0.32249355012899744
0.8906221875562489,0.6676666466670667
0.9435611287774245,0.9488210235795285
0.3989520209595808,0.6730665386692266
0.5490090198196036,0.6800263994720106
0.5619287614247716,0.3467130657386852
0.4704305913881722,0.38361232775344495
0.6958660826783465,0.509329813403732
0.30535389292214155,0.34371312573748525
0.878922421551569,0.8943821123577529
0.11811763764724706,0.378612427751445
0.51594968100638,0.6633867322653547
0.9472810543789124,0.9696606067878643
0.9364012719745606,0.9889802203955921
0.03255934881302374,0.08935821283574329
0.9376612467750646,0.8156836863262735
0.3684326313473731,0.2013959720805584
0.27131457370852585,0.24421511569768606
0.23053538929221418,0.22997540049199017
0.5710685786284274,0.46829063418731626
0.5237295254094918,0.6993660126797464
0.7025459490810184,0.8449231015379692
0.7956240875182496,0.9148617027659447
0.23279534409311814,0.09299814003719926
0.5546489070218595,0.43477130457390856
0.29921401571968564,0.3495530089398212
0.04131917361652767,0.07153856922861543
0.2134957300853983,0.37101257974840507
0.8658626827463451,0.8618227635447291
0.0378192436151277,0.0756184876302474
0.8301033979320414,0.48435031299374015
0.9565808683826323,0.7748845023099539
0.7586648267034659,0.5535889282214356
0.11979760404791905,0.2644147117057659
0.6612667746645068,0.5703885922281554
0.24785504289914204,0.061118777624447514
0.05401891962160757,0.18309633807323855
0.18269634607307855,0.07139857202855943
0.9100617987640247,0.9231815363692727
0.6465270694586108,0.8491830163396732
0.46835063298734025,0.1866762664746705
0.9956000879982401,0.9804403911921762
0.44575108497830046,0.7698646027079459
0.49329013419731604,0.7365652686946261
0.9282414351712966,0.8934821303573929
0.17783644327113457,0.03147937041259175
0.6084278314433712,0.878802423951521
0.01873962520749585,0.0759384812303754
0.009159816803663927,0.003039939201215976
0.8734425311493771,0.75882482350353
0.002219955600887982,0.0016599668006639868
0.9743005139897203,0.996560068798624
0.2398552028959421,0.2136557268854623
0.8311433771324573,0.2739345213095738
0.38503229935401295,0.4126717465650687
0.09859802803943922,0.1004779904401912
0.9178216435671287,0.6665666686666267
0.1007579848403032,0.13509729805403892
0.46075078498430033,0.17813643727125458
0.3202335953280934,0.25737485250294995
0.6778664426711466,0.7400051998960021
0.3650126997460051,0.22279554408911822
0.9221615567688647,0.74462510749785
0.7891642167156657,0.5271694566108678
0.255234895302094,0.255334893302134
0.6771664566708666,0.46239075218495634
0.4671106577868443,0.5367692646147078
0.6672066558668827,0.9552808943821124
0.760104797904042,0.8625227495450092
0.8442831143377133,0.49357012859742805
0.32079358412831743,0.5744885102297954
0.39791204175916484,0.2737345253094938
0.629007419851603,0.9481210375792485
0.24685506289874204,0.1396772064558709
0.03303933921321574,0.13251734965300693
0.4649907001859963,0.7809443811123777
0.9664406711865763,0.9839403211935762
0.1003179936401272,0.24223515529689407
0.4496310073798524,0.4645107097858043
0.9059618807623848,0.750504989900202
0.2773344533109338,0.6053078938421231
0.7354452910941781,0.6901061978760425
0.4151316973660527,0.30607387852242957
0.5645487090258196,0.47149057018859625
0.26005479890402194,0.376112477750445
0.44833103337933244,0.3230335393292134
0.9904601907961841,0.9760804783904322
0.40511189776204476,0.5770284594308114
0.49573008539829205,0.7805643887122258
0.126477470450591,0.13249735005299895
0.3154936901261975,0.380052398952021
0.09151816963660728,0.05645887082258355
0.6683466330673387,0.39887202255954884
0.8129437411251775,0.7430051398972021
0.13495730085398291,0.11067778644427112
0.5982680346393072,0.75202495950081
0.08169836603267935,0.049219015619687605
0.49265014699706006,0.4008319833603328
0.22871542569148617,0.09601807963840724
0.3376132477350453,0.8253834923301534
0.5239095218095638,0.4901501969960601
0.6807063858722826,0.5673086538269235
0.883682326353473,0.892042159156817
0.9662606747865043,0.9600207995840083
0.6096478070438591,0.5505089898202036
0.624487510249795,0.8971020579588409
0.9276014479710406,0.6993460130797384
0.4038119237615248,0.48271034579308414
0.3157336853262935,0.1760564788704226
0.9747605047899043,0.9373812523749525
0.6861462770744585,0.5817683646327073
0.23167536649267015,0.16801663966720667
0.8034239315213696,0.7749645007099858
0.7100657986840263,0.9090218195636087
0.7742645147097058,0.6484870302593948
0.8910421791564169,0.9440011199776005
0.1004979900401992,0.02379952400951981
0.2386552268954621,0.27245455090898185
0.31991360172796546,0.25047499050019
0.23397532049359013,0.5403291934161317
0.6504669906601869,0.5307093858122838
0.6726465470690587,0.35439291214175717
0.8166036679266415,0.8563228735425292
0.8528029439411212,0.877982440351193
0.41913161736765264,0.4039919201615968
0.8180236395272095,0.6802263954720906
0.020939581208375833,0.0042999140017199655
0.5691286174276514,0.1753564928701426
0.07279854402911942,0.010739785204295915
0.75902481950361,0.4607707845843083
0.15289694206115878,0.09347813043739125
0.0753984920301594,0.05953880922381553
0.08839823203535929,0.11143777124457512
0.5074098518029639,0.5573688526229476
0.7878842423151537,0.5474890502189956
0.5564488710225796,0.617707645847083
0.17071658566828665,0.47189056218875625
0.015779684406311875,0.019359612807743846
0.41833163336733264,0.6596468070638587
0.5815483690326194,0.7313453730925382
0.39345213095738085,0.2863342733145337
0.7123057538849223,0.8702825943481131
0.013939721205575888,0.0035799284014319714
0.9174616507669847,0.7918241635167297
0.22305553888922222,0.1382572348553029
0.8970420591588169,0.8492030159396813
0.5203295934081319,0.4603707925841483
0.11865762684746306,0.4361712765744685
0.8317433651326974,0.7949241015179697
0.8250234995300094,0.8550828983420332
0.36833263334733307,0.5221695566088679
0.6514869702605948,0.4221715565688686
0.7623447531049379,0.8104837903241936
0.9140217195656087,0.7818443631127378
0.1745765084698306,0.27429451410971784
0.02993940121197576,0.03247935041299174
0.14675706485870282,0.3473330533389332
0.5369892602147958,0.2752144957100858
0.5984480310393793,0.48457030859382816
0.8332233355332893,0.4145917081658367
0.7610847783044339,0.6959060818783624
0.12817743645127097,0.39467210655786883
0.6087078258434832,0.6659066818663627
0.7221855562888743,0.9537209255814884
0.33231335373292537,0.15973680526389472
0.5982280354392913,0.8664626707465851
0.9311813763724726,0.8046839063218736
0.07055858882822344,0.07307853842923141
0.2398752024959501,0.4065718685626288
0.14521709565808685,0.18383632327353452
0.09627807443851123,0.49395012099758007
0.8440231195376092,0.6533269334613307
0.7084858302833944,0.4242515149697006
0.9812003759924802,0.9289414211715766
0.7696046079078419,0.5377692446151077
0.8371832563348733,0.6795064098718026
0.42409151816963664,0.4646907061858763
0.8922421551568969,0.9565608687826244
0.9113217735645287,0.633487330253395
0.49663006739865206,0.2032559348813024
0.628827423451531,0.5965280694386113
0.6127477450450991,0.6984460310793784
0.5414491710165796,0.5689286214275715
0.4658106837863243,0.6974060518789624
0.9267414651706967,0.9296014079718405
0.28491430171396576,0.25623487530249395
0.49363012739745205,0.7806643867122658
0.043599128017439655,0.0630187396252075
0.16751664966700666,0.13477730445391092
0.6405271894562109,0.28641427171456574
0.7446651066978661,0.9566008679826404
0.628047439051219,0.4514909701805964
0.9926401471970561,0.9879402411951761
0.17499650006999862,0.1999760004799904
0.14881702365952681,0.06979860402791944
0.9325413491730166,0.9236215275694486
0.09059818803623927,0.07467850642987141
0.9755804883902323,0.9668606627867443
0.628927421451571,0.5875482490350193
0.3034739305213896,0.15569688606227877
0.7573848523029539,0.7232455350892982
0.7718445631087378,0.8529229415411692
0.6694266114677707,0.4157916841663167
0.12155756884862304,0.043519129617407656
0.3614527709445811,0.11997760044799105
0.8145237095258095,0.7299854002919942
0.7020059598808024,0.46107077858442835
0.04673906521869563,0.04517909641807164
0.16495670086598269,0.2624347513049739
0.8605627887442251,0.9031219375612488
0.9183016339673207,0.8426831463370733
0.29773404531909364,0.6037479250414992
0.1493970120597588,0.2637947241055179
0.4386912261754765,0.4173916521669567
0.2690146197076059,0.4770704585908282
0.7162456750864983,0.8204435911281774
0.255454890902182,0.25947481050378995
0.872362552748945,0.7634847303053939
0.5843283134337314,0.3229135417291654
0.8292634147317054,0.881882362352753
0.8616627667446651,0.7057858842823144
