0.08509829803403932,0.014259714805703887
0.8065238695226096,0.40767184656306876
0.9593408131837363,0.9826003479930402
0.5382292354152917,0.49695006099878003
0.0625587488250235,0.15615687686246277
0.4624907501849963,0.3997120057598848
0.9784604307913842,0.8608227835443292
0.16917661646767065,0.04705905881882363
0.4779304413911722,0.8368832623347533
0.3856522869542609,0.38355232895342095
0.8880822383552329,0.8438631227375453
0.8930821383572329,0.8708025839483211
0.12471750564988701,0.14283714325713487
0.6527669446611069,0.34723305533889326
0.19383612327753447,0.25405491890162196
0.11083778324433512,0.2775944481110378
0.9316013679726406,0.9009619807603848
0.45999080018399635,0.3902921941561169
0.624207515849683,0.7992240155196896
0.755144897102058,0.6473670526589469
0.6129877402451951,0.24117517649647008
0.620347593048139,0.4740305193896122
0.40779184416311676,0.46869062618747626
0.12415751684966302,0.14449711005779886
0.9893402131957362,0.992540149197016
0.0248595028099438,0.1864162716745665
0.8066238675226496,0.8949021019579608
0.7611447771044579,0.5936881262374752
0.2829543409131817,0.16917661646767065
0.5931481370372593,0.7215455690886182
0.6901861962760745,0.8358632827343453
0.9786404271914562,0.9644607107857843
0.9047019059618808,0.9245415091698166
0.9203415931681367,0.8662226755464891
0.3955920881582369,0.5296494070118598
0.46973060538789224,0.30619387612247756
0.2127157456850863,0.18355632887342255
0.6063878722425552,0.39179216415671686
0.32051358972820543,0.48749025019499614
0.6877462450750985,0.6133277334453311
0.6426271474570509,0.5882282354352913
0.9154816903661928,0.6540469190616188
0.3988920221595568,0.4165116697666047
0.6899862002759946,0.5480090398192037
0.8039839203215936,0.6469070618587629
0.8659426811463771,0.9268814623707526
0.8210035799284015,0.6183276334473311
0.6539469210615788,0.24969500609987802
0.40769184616307674,0.3591728165436691
0.18075638487230256,0.3279334413311734
0.7117257654846904,0.7147457050858983
0.45929081418371637,0.33123337533249336
0.7277454450910982,0.749985000299994
0.17381652366952663,0.05923881522369553
0.3257134857302854,0.19387612247755046
0.8755224895502091,0.8673226535469291
0.9959000819983601,0.996460070798584
0.3417931641367173,0.26853462930741384
0.2641547169056619,0.09793804123917522
0.7966640667186656,0.7747245055098898
0.48189036219275616,0.4470510589788204
0.9326013479730406,0.9561208775824483
0.4051918961620768,0.3059938801223976
0.30649387012259754,0.6026879462410752
0.9034019319613608,0.9679406411871763
0.2140357192856143,0.03249935001299974
0.9300613987720245,0.7956840863182737
0.4138117237655247,0.3047339053218936
0.042879142417151656,0.03675926481470371
0.2021759564808704,0.4919701605967881
0.30659386812263756,0.18513629727405453
0.6642067158656827,0.49275014499710007
0.3358332833343333,0.18057638847223056
0.4937701245975081,0.1500369992600148
0.874782504349913,0.8446031079378413
0.9591808163836724,0.9522009559808804
0.14809703805923882,0.09883802323953521
0.9066218675626487,0.9362812743745126
0.2288154236915262,0.18243635127297456
0.5620887582248355,0.7240255194896102
0.5340693186136277,0.7950040999180017
0.6461870762584748,0.5473890522189556
0.4368112637747245,0.33471330573388536
0.26217475650486993,0.253354932901342
0.06705865882682346,0.07775844483110338
0.1124577508449831,0.38317233655326893
0.756844863102738,0.7594648107037859
0.37955240895182096,0.2817543649127018
0.4779704405911882,0.3378932421351573
0.8359832803343933,0.5472490550188996
0.08363832723345534,0.0035999280014399715
0.08525829483410333,0.17971640567188657
0.9590808183836323,0.8081038379232416
0.2870742585148297,0.48561028779424414
0.74852502949941,0.7770644587108259
0.07391852162956741,0.15423691526169478
0.41053178936421275,0.5829083418331633
0.499930001399972,0.41873162536749264
0.621947561048779,0.4283114337713246
0.4441911161776765,0.5710685786284274
0.010479790404191917,0.07895842083158337
0.9803803923921522,0.9843203135937282
0.25279494410111797,0.14579708405831884
0.20403591928161438,0.2634547309053819
0.8652426951460971,0.6744465110697786
0.07793844123117538,0.06385872282554349
0.38231235375292494,0.1900561988760225
0.6709065818683626,0.506029879402412
0.747645047099058,0.6954860902781944
0.9245815083698327,0.9836203275934482
0.40551188976220476,0.34395312093758124
0.017659646807063858,0.11791764164716706
0.43083138337233257,0.883482330353393
0.1654966900661987,0.21729565408691828
0.16213675726485471,0.1131377372452551
0.9394012119757605,0.878722425551489
0.9449611007779845,0.626427471450571
0.0003599928001439971,0.010779784404311914
0.44521109577808443,0.8608627827443451
0.9316413671726566,0.9012019759604808
0.7761244775104498,0.7305253894922101
0.9566808663826724,0.7202855942881142
0.7091458170836583,0.8460030799384013
0.8183836323273534,0.8170436591268175
0.23307533849323014,0.4529509409811804
0.6688066238675227,0.8096238075238495
0.46807063858722825,0.4638707225855483
0.33621327573448534,0.0375192496150077
0.48709025819483615,0.3146937061258775
0.34735305293894125,0.26679466410671787
0.7104257914841703,0.3607727845443091
0.7629247415051699,0.7723645527089459
0.5774284514309714,0.7851442971140578
0.15423691526169478,0.10959780804383913
0.4760504789904202,0.4849503009939801
0.3616727665446691,0.25753484930301396
0.8686826263474731,0.7128857422851543
0.376332473350533,0.6410671786564269
0.17965640687186257,0.32421351572968543
0.7581848363032739,0.6245275094498111
0.1635567288654227,0.33439331213375734
0.5574288514229716,0.7704245915081699
0.2994140117197656,0.756844863102738
0.24281514369712606,0.47291054178916425
0.5369692606147877,0.7350852982940341
0.1638167236655267,0.06619867602647947
0.9920401591968161,0.9891002179956401
0.9843603127937441,0.8582028359432812
0.7067858642827144,0.37875242495150097
0.8171236575268495,0.6870062598748026
0.1624367512649747,0.20569588608227837
0.5706485870282595,0.7322253554928901
0.8049039019219616,0.9188416231675367
0.6423271534569309,0.6037279254414912
0.6808263834723306,0.7425451490970181
0.24397512049759007,0.2378352432951341
0.749865002699946,0.6962260754784905
0.40809183816323674,0.5582088358232835
0.5941481170376592,0.7706045879082418
0.7752444951100979,0.6888062238755225
0.19213615727685446,0.16631667366652667
0.5991880162396752,0.4044519109617808
0.880862382752345,0.9937801243975121
0.21427571448571028,0.32015359692806145
0.14559708805823884,0.11671766564668708
0.36177276454470914,0.41889162216755665
0.0877382452350953,0.20493590128197436
0.5765884682306354,0.6590668186636267
0.040979180416391675,0.2894742105157897
0.10327793444131118,0.14209715805683887
0.3513129737405252,0.5600887982240356
0.5226295474090519,0.7056258874822504
0.2002359952800944,0.25045499090018203
0.6876262474750505,0.6476670466590668
0.5210295794084119,0.638087238255235
0.29595408091838166,0.5654086918261635
0.882342353152937,0.8581628367432652
0.1517369652606948,0.05525889482210356
0.10213795724085518,0.15849683006339874
0.7831043379132417,0.7762044759104818
0.46903061938761226,0.2902141957160857
0.01113977720445591,0.014019719605607888
0.47365052698946025,0.752344953100938
0.37933241335173296,0.4232115357692846
0.3141137177256455,0.35849283014339717
0.880042399152017,0.9308213835723286
0.9852202955940882,0.9393812123757526
0.3910121797564049,0.5849083018339634
0.5147697046059079,0.74942501149977
0.1004379912401752,0.05705885882282354
0.1536569268614628,0.34731305373892524
0.373112537749245,0.19393612127757445
0.12853742925141498,0.2010559788804224
0.753464930701386,0.7228055438891222
0.3380732385352293,0.15791684166316675
0.3256534869302614,0.4145117097658047
0.31563368732625346,0.45771084578308435
0.16821663566728667,0.4672306553868923
0.34713305733885325,0.03499930001399972
0.30641387172256557,0.6777064458710826
0.06501869962600748,0.1123377532449351
0.6117477650446991,0.7669046619067619
0.629047419051619,0.6577068458630828
0.3332133357332853,0.5771084578308434
0.07041859162816744,0.011079778404431912
0.5232095358092839,0.3139737205255895
0.6215275694486111,0.6762464750704986
0.18589628207435852,0.32461350772984543
0.8400431991360173,0.7368452630947381
0.5872482550348993,0.6487070258594828
0.4198916021679567,0.5336893262134758
0.3453930921381573,0.6620467590648187
0.20169596608067838,0.1996560068798624
0.10529789404211916,0.09395812083758324
0.20887582248355033,0.23545529089418213
0.504989900201996,0.3267734645307094
0.50734985300294,0.6978660426791464
0.6974660506789865,0.9313413731725366
0.8279234415311694,0.6448671026579469
0.3480330393392132,0.378852422951541
0.2757544849103018,0.14575708485830283
0.8293234135317294,0.6060278794424112
0.44347113057738846,0.7193456130877383
0.3109737805243895,0.23579528409431813
0.50014999700006,0.19745605087898244
0.8909621807563849,0.8473630527389453
0.3238535229295414,0.5560688786224276
0.9775004499910002,0.9878002439951201
0.44623107537849244,0.17061658766824664
0.34879302413951724,0.6603667926641468
0.23169536609267816,0.32483350332993344
0.619647607047859,0.8169236615267695
0.5227895442091158,0.4943301133977321
0.6199276014479711,0.5780284394312114
0.3864922701545969,0.5536089278214436
0.9691006179876402,0.999260014799704
0.4065118697626048,0.8374232515349693
0.878642427151457,0.8410031799364013
0.887922241555169,0.9291014179716406
0.5238495230095398,0.19585608287834244
0.5503689926201476,0.44085118297634046
0.06027879442411152,0.04385912281754365
0.4449911001779965,0.3161936761264775
0.20389592208155838,0.5612487750244995
0.9121217575648487,0.8989220215595688
0.15503689926201478,0.1378372432551349
0.8680426391472171,0.8899222015559689
0.10843783124337514,0.09113817723645527
0.31007379852402955,0.49431011379772405
0.5534889302213956,0.5355092898142038
0.9825403491930161,0.9285614287714246
0.08373832523349534,0.09261814763704726
0.2761944761104778,0.4289714205715886
0.630107397852043,0.6106077878442432
0.4360112797744045,0.38613227735445294
0.2987340253194936,0.049559008819823606
0.20519589608207836,0.2397352052958941
0.9991400171996561,0.998860022799544
0.08217835643287134,0.2016159676806464
0.03135937281254375,0.04013919721605568
0.10871782564348713,0.13049739005219896
0.252934941301174,0.500009999800004
0.8167236655266895,0.5946881062378753
0.44301113977720447,0.41477170456590867
0.46115077698446033,0.35433291334173317
0.0008999820003599929,0.010999780004399912
0.622967540649187,0.8551428971420572
0.49379012419751606,0.38075238495230096
0.09353812923741525,0.19063618727625448
0.9469810603787925,0.7211455770884583
0.1635167296654067,0.10861782764344713
0.5550888982220356,0.2898942021159577
0.7944641107177857,0.7206255874882502
0.8924621507569849,0.9110417791644168
0.4767304653906922,0.5387492250154997
0.45821083578328436,0.11663766724665507
0.09075818483630328,0.04125917481650367
0.8595428091438172,0.8282234355312894
0.7046459070818584,0.7163456730865383
0.8441231175376492,0.6727065458690826
0.8944221115577689,0.8732425351492971
0.6813063738725226,0.6449271014579708
0.7964040719185617,0.8047639047219056
0.17361652766944663,0.5758284834303314
0.8197436051278975,0.49527009459810806
0.9112017759644807,0.8473230535389292
0.7721045579088418,0.879482410351793
0.2637947241055179,0.09855802883942322
0.11109777804443911,0.252714945701086
0.05735885282294354,0.04355912881742365
0.6645267094658107,0.7821643567128658
0.6440471190576189,0.7224455510889782
0.5933281334373313,0.43381132377352455
0.870422591548169,0.8692026159476811
0.758604827903442,0.6959860802783945
0.45941081178376436,0.10329793404131918
0.6875462490750185,0.6478670426591469
0.742005159896802,0.6642467150656987
0.0025599488010239796,0.0038599228015439692
0.6869062618747626,0.7980040399192017
0.08969820603587929,0.3647127057458851
0.7996840063198736,0.48665026699466013
0.22805543889122218,0.2982940341193176
0.8168436631267375,0.9211215775684487
0.9285814283714326,0.9387812243755125
0.6817463650726986,0.8644027119457611
0.7003659926801464,0.6393672126557469
0.6568268634627308,0.8449831003379933
0.02417951640967181,0.016199676006479872
0.5485290294194116,0.5586688266234675
0.7862242755144897,0.9688006239875203
0.9138217235655287,0.9577008459830804
0.4765704685906282,0.5558088838223235
0.3600327993440131,0.5520689586208276
0.6981660366792665,0.9497810043799124
0.9859002819943602,0.9621007579848403
0.34445311093778125,0.5227895442091158
0.9456610867782644,0.9099018019639608
0.7357052858942822,0.6905061898762025
0.13021739565208695,0.3143937121257575
0.6793064138717226,0.8907221855562889
0.9614207715845683,0.9263414731705366
0.9234415311693767,0.9735605287894242
0.12217755644887103,0.025779484410311793
0.5620087598248035,0.5576288474230515
0.7233655326893462,0.3414331713365733
0.4772904541909162,0.7121657566848664
0.25423491530169395,0.10871782564348713
0.20337593248135039,0.20971580568388634
0.1142777144457111,0.18511629767404653
0.7940041199176017,0.7348253034939302
0.09005819883602328,0.03291934161316774
0.9148417031659367,0.9846603067938642
0.4401711965760685,0.2740745185096298
0.9353612927741446,0.7791244175116498
0.15863682726345474,0.47079058418831626
0.23227535449291015,0.10741785164296715
0.891702165956681,0.8302833943321134
0.2000759984800304,0.16765664686706266
0.3891522169556609,0.4029319413611728
0.10991780164396713,0.2907341853162937
0.8265834683306335,0.8638027239455212
0.7041459170816584,0.4006119877602448
0.7261454770904582,0.7055058898822024
0.6474270514589708,0.9155016899662007
0.33293334133317337,0.3044139117217656
0.9554808903821924,0.9333813323733525
0.37069258614827705,0.31901361972760545
0.8967020659586808,0.8578828423431532
0.8616027679446412,0.6175476490470191
0.6670866582668347,0.5561688766224676
0.2128957420851583,0.29611407771844567
0.4440111197776045,0.4133517329653407
0.9995000099998,0.9962600747985041
0.21079578408431832,0.11959760804783905
0.017099658006839862,0.17033659326813463
0.627067458650827,0.8361032779344414
0.501529969400612,0.15209695806083878
0.8561028779424412,0.8926421471570569
0.9960000799984,0.9927001459970801
0.6157476850462991,0.1762764744705106
0.3022939541209176,0.7276254474910502
0.7872642547149057,0.8128637427251455
0.9090618187636248,0.9583808323833524
0.0003999920001599968,0.0000999980000399992
0.4016119677606448,0.6597268054638907
0.011399772004559909,0.008019839603207936
0.5759084818303634,0.766144677106458
0.030419391612167758,0.05717885642287154
0.5353492930141397,0.6987260254794905
0.02115957680846383,0.03397932041359173
0.14291714165716687,0.1390572188556229
0.15317693646127079,0.3624127517449651
0.0623987520249595,0.05531889362212756
0.5976880462390752,0.636487270254595
0.14413711725765485,0.24807503849923002
0.04189916201675967,0.018119637607247857
0.49611007779844407,0.7197656046879063
0.8341833163336734,0.626387472250555
0.9477210455790884,0.9673206535869283
0.7938441231175377,0.9696806063878722
0.04353912921741565,0.06987860242795145
0.8305633887322253,0.7618447631047379
0.880702385952281,0.8631227375452492
0.7489250214995701,0.5685886282274355
0.13603727925441492,0.1511969760604788
0.762044759104818,0.5955880882382353
0.7020459590808185,0.8646027079458412
0.2645547089058219,0.4132717345653087
0.24283514329713407,0.2648947021059579
0.7790244195116098,0.7898242035159297
0.5864482710345793,0.5867282654346914
0.6535469290614188,0.7157656846863063
0.33329333413331735,0.30941381172376553
0.8175436491270175,0.6377072458550829
0.30751384972300555,0.380152396952061
0.7985840283194336,0.8386832263354733
0.08263834723305534,0.08177836443271135
0.9142217155656888,0.7826843463130738
0.08061838763224735,0.3061138777224456
0.8368832623347533,0.9145217095658087
0.8709225815483691,0.8862822743545129
0.20327593448131037,0.0633787324253515
0.1118177636447271,0.06129877402451951
0.8107037859242815,0.6834063318733625
0.7285054298914022,0.8165036699266015
0.5263894722105558,0.3195536089278215
0.7899242015159698,0.9702205955880883
0.04111917761644767,0.08193836123277534
0.06141877162456751,0.38841223175536493
0.9888802223955522,0.9083818323633528
0.5480290394192117,0.4307513849723006
0.05343893122137557,0.46343073138537233
0.31151376972460554,0.37171256574868505
0.13219735605287894,0.25809483810323797
0.9326813463730725,0.9622807543849123
0.8143237135257295,0.5170896582068358
0.8239235215295695,0.6634867302653947
0.1769364612707746,0.2778144437111258
0.23201535969280615,0.07379852402951942
0.8062438751224976,0.6808863822723545
0.5413291734165316,0.38773224535509293
0.5551688966220676,0.8498030039399213
0.8943021139577209,0.9184416311673766
0.1391572168556629,0.1858762824743505
0.39783204335913286,0.5512889742205156
0.7690846183076339,0.8407031859362813
0.4284314313713726,0.43753124937501253
0.8933221335573289,0.8031239375212496
0.09195816083678326,0.18771624567508652
0.747485050298994,0.8199236015279695
0.9490210195796085,0.9012819743605128
0.50544989100218,0.1651766964660707
0.6844663106737865,0.6311473770524589
0.8923021539569209,0.7845043099138017
0.7673446531069379,0.7907041859162817
0.14419711605767885,0.2358152836943261
0.38365232695346096,0.5917881642367153
0.5454090918181637,0.756044879102418
0.7027859442811144,0.8915421691566169
0.7745245095098098,0.9196216075678487
0.6528269434611308,0.6145277094458111
0.620887582248355,0.7340453190936181
0.007099858002839943,0.011499770004599908
0.5633287334253315,0.17921641567168659
0.625587488250235,0.31965360692786143
0.10431791364172717,0.3263534729305414
0.23435531289374215,0.5572688546229075
0.2990940181196376,0.5586288274234515
0.8203235935281294,0.8100437991240176
0.30573388532229356,0.1992560148797024
0.8579228415431691,0.6408471830563389
0.39819203615927684,0.5435291294174117
0.8736625267494651,0.9182216355672886
0.4762504749905002,0.11515769684606308
0.38197236055278894,0.3210335793284134
0.3429931401371973,0.20777584448311034
0.4223515529689406,0.4468710625787484
0.124697506049879,0.2368952620947581
0.756384872302554,0.6351272974540509
0.15853682926341472,0.1737765244695106
0.45807083858322833,0.6452070958580829
0.42039159216815664,0.48453030939381214
0.5600087998240035,0.7689846203075938
0.9121817563648728,0.8579428411431772
0.19195616087678247,0.1354172916541669
0.754744905101898,0.42209155816883664
0.9777604447911042,0.9163616727665447
0.3872322553548929,0.5687686246275074
0.9057618847623048,0.8356432871342574
0.03325933481330374,0.039459210815783685
0.6709465810683787,0.47979040419191615
0.29495410091798163,0.5987480250394992
0.8883622327553449,0.8251234975300494
0.5209895802083958,0.42041159176816467
0.8388632227355454,0.5840083198336034
0.21307573848523031,0.3991520169596608
0.030859382812343752,0.07823843523129538
0.628767424651507,0.8425431491370173
0.9191816163676727,0.8326833463330734
0.4303513929721406,0.4738105237895242
0.34535309293814126,0.38411231775364496
0.4527109457810844,0.2371352572948541
0.5210495790084199,0.7844843103137937
0.10319793604127918,0.3107537849243015
0.22433551328973422,0.2282754344913102
0.20425591488170236,0.05383892322153557
0.28715425691486174,0.3248535029299414
0.14749705005899882,0.09151816963660728
0.8212235755284895,0.7632047359052819
0.8471030579388412,0.9592008159836803
0.25873482530349395,0.6471070578588428
0.06981860362792744,0.13253734925301494
0.6806663866722665,0.8099638007239855
0.7463050738985221,0.5958880822383552
0.7221255574888502,0.6128677426451471
0.6672666546669067,0.4476110477790444
0.2371552568948621,0.34953300933981324
0.31089378212435753,0.16849663006739865
0.23219535609287814,0.4009519809603808
0.4276714465710686,0.44575108497830046
0.11755764884702306,0.32329353412931744
0.17257654846903062,0.38275234495310095
0.6382072358552829,0.2697546049079019
0.5824883502329954,0.44941101177976445
0.8013439731205376,0.6605067898642027
0.4099318013639727,0.28509429811403775
0.21999560008799826,0.4557308853822924
0.631767364652707,0.39357212855742885
0.868482630347393,0.3653926921461571
0.13483730325393492,0.45781084378312437
0.5587688246235075,0.07963840723185536
0.45051098978020443,0.6631067378652428
0.8064438711225775,0.7234655306893862
0.055578888422231555,0.051758964820703586
0.8895022099558009,0.8087238255234895
0.4228715425691486,0.2813543729125418
0.48059038819223615,0.5928681426371473
0.28613427731445373,0.3110337793244135
0.9256614867702646,0.9223215535689286
0.9025619487610248,0.9545009099818004
0.5405291894162116,0.6850062998740025
0.13985720285594289,0.17339653206935862
0.5810283794324114,0.5344693106137878
0.8115037699246015,0.7148257034859303
0.26959460810783786,0.16961660766784664
0.6603267934641307,0.6480270394592108
0.8464430711385773,0.9486010279794405
0.9832603347933042,0.9755004899902002
0.9723605527889443,0.9560408791824164
0.8104637907241855,0.6955260894782105
0.9904401911961761,0.9839603207935842
0.015179696406071879,0.07743845123097538
0.8863822723545529,0.763164736705266
0.6064678706425871,0.5203695926081479
0.3513529729405412,0.41907161856762865
0.10301793964120717,0.05555888882222356
0.9973000539989201,0.998240035199296
0.3854722905541889,0.7348053038939222
0.14293714125717485,0.24797504049919003
0.14851702965940683,0.11795764084718306
0.18391632167356653,0.10547789044219116
0.7743245135097299,0.6721265574688506
0.14347713045739086,0.09967800643987121
0.7416051678966421,0.5602487950240995
0.9284214315713686,0.8073838523229536
0.622947541049179,0.35915281694366114
0.8709425811483771,0.9124817503649927
0.4506309873802524,0.6805063898722026
0.7699446011079779,0.7861042779144417
0.01903961920761585,0.01019979600407992
0.5256494870102598,0.16595668086638268
0.12899742005159898,0.10487790244195117
0.9612807743845123,0.9407611847763045
0.0748585028299434,0.050858982820343596
0.5563688726225475,0.755544889102218
0.12917741645167097,0.11153776924461511
0.17845643087138258,0.06755864882702346
0.8492630147397052,0.7239455210895782
0.8493430131397373,0.7193256134877303
0.19637607247855043,0.30781384372312554
0.8004239915201696,0.32323353532929344
0.5125897482050359,0.7954840903181937
0.07405851882962342,0.24697506049879003
0.6414271714565709,0.6492270154596909
0.23007539849203018,0.4245115097698046
0.9046819063618728,0.9129417411651767
0.9532009359812804,0.9347013059738806
0.8346233075338494,0.9082018359632807
0.016499670006599867,0.17825643487130258
0.9749205015899682,0.9167216655666887
0.09293814123717525,0.2860342793144137
0.7673646527069459,0.627027459450811
0.5169496610067799,0.5252694946101079
0.9657006859862803,0.6805663886722266
0.5971680566388673,0.38359232815343697
0.28481430371392574,0.11925761484770304
0.020279594408111837,0.07069858602827944
0.6561868762624747,0.5680686386272275
0.08957820843583128,0.23757524849503012
0.39309213815723687,0.3575728485430292
0.883562328753425,0.9540409191816164
0.16889662206755865,0.14411711765764684
0.6669666606667867,0.5941881162376753
0.34263314733705325,0.23419531609367814
0.21903561928761425,0.4579708405831884
0.5641487170256595,0.6006279874402513
0.124397512049759,0.373972520549589
0.9333413331733366,0.9641807163856723
0.5897482050358993,0.5751484970300594
0.9865602687946241,0.9515809683806324
0.8544029119417612,0.7301853962920741
0.27061458770824587,0.11641767164656708
0.4140517189656207,0.5388692226155477
0.6315073698526029,0.75232495350093
0.6581868362632748,0.4937701245975081
0.3024139517209656,0.2015759684806304
0.7161456770864583,0.8084638307233856
0.9802203955920882,0.9579408411831764
0.1757164856702866,0.13099738005239894
0.46417071658566833,0.7987840243195137
0.5705485890282195,0.46915061698766025
0.9902201955960881,0.9733405331893362
0.8392832143357133,0.7294454110917782
0.5444491110177797,0.5279894402111958
0.4160516789664207,0.6647067058658827
0.4100517989640207,0.3589928201435971
0.9168816623667527,0.8963420731585369
0.9696806063878722,0.9422211555768885
0.3830123397532049,0.6699866002679946
0.39235215295694087,0.28163436731265373
0.3043339133217336,0.3640727185456291
0.12887742245155098,0.10781784364312715
0.03183936321273575,0.07155856882862344
0.9188416231675367,0.877422451550969
0.7691246175076498,0.6062878742425152
0.4141517169656607,0.6792664146717066
0.5093698126037479,0.7066858662826744
0.43335133297334055,0.5118497630047399
0.0251994960100798,0.006159876802463951
0.9395812083758325,0.9311213775724486
0.9574008519829603,0.9195216095678087
0.4109717805643887,0.2989740205195896
0.9347213055738886,0.8065238695226096
0.1130777384452311,0.04737905241895162
0.26725465490690187,0.5978680426391473
0.14455710885782286,0.25117497650047
0.12995740085198296,0.24193516129677406
0.8573228535429291,0.8260234795304094
0.12981740365192695,0.06035879282414352
0.9258814823703526,0.6160476790464191
0.2986140277194456,0.49265014699706006
0.7593248135037299,0.15731685366292675
0.008959820803583929,0.031679366412671744
0.17075658486830264,0.2259354812903742
0.9231415371692566,0.9780604387912242
0.8968820623587529,0.635567288654227
0.10535789284214316,0.09739805203895922
0.3540329193416132,0.21059578808423832
0.8983820323593529,0.5904481910361793
0.38469230615387695,0.4712905741885162
0.6431871362572749,0.752604947901042
0.10883782324353514,0.07923841523169536
0.871682566348673,0.8226635467290655
0.743365132697346,0.7995840083198337
0.5844483110337794,0.6602067958640827
0.3519929601407972,0.4250714985700286
0.887222255554889,0.9288814223715526
0.4808903821923562,0.07941841163176737
0.6979060418791624,0.6807463850722986
0.14727705445891082,0.09191816163676726
0.21967560648787024,0.4520109597808044
0.16637667246655066,0.4377712445751085
0.9477610447791045,0.9207415851682966
0.8499630007399852,0.8590828183436332
0.3999320013599728,0.5428491430171397
0.6287474250514989,0.626147477050459
0.1383372332553349,0.125797484050319
0.2912341753164937,0.2276154476910462
0.4133917321653567,0.32415351692966143
0.34337313253734925,0.18475630487390252
0.06359872802543949,0.0746385072298554
0.9949801003979921,0.9949801003979921
0.13751724965500692,0.10925781484370313
0.3885122297554049,0.5049099018019639
0.20681586368272636,0.09735805283894322
0.8448631027379453,0.7946641067178657
0.42279154416911663,0.5568088638227235
0.7079858402831943,0.8331633367332654
0.9868002639947201,0.9854202915941681
0.6918461630767385,0.7813443731125378
0.12235755284894302,0.18169636607267856
0.2933141337173257,0.759484810303794
0.3009339813203736,0.5314093718125638
0.5987280254394912,0.45697086058278835
0.01623967520649587,0.028999420011599768
0.3087338253234935,0.3838723225535489
0.18357632847343053,0.2280954380912382
0.745665086698266,0.8190836183276334
0.19239615207695845,0.05623887522249555
0.8526229475410492,0.8505029899402012
0.21107577848443032,0.32895342093158136
0.4126717465650687,0.5369692606147877
0.33735325293494134,0.33359332813343734
0.6802663946721066,0.6606867862642747
0.8491830163396732,0.7932041359172817
0.5216495670086598,0.4020519589608208
0.21221575568488632,0.13969720605587888
0.1127577448451031,0.11915761684766304
0.8651626967460652,0.8210635787284255
0.3604927901441971,0.3897122057558849
0.04399912001759965,0.054778904421911565
0.7338653226935462,0.36973260534789304
0.9570008599828004,0.881222375552489
0.38589228215435695,0.6575068498630028
0.7969440611187777,0.6979460410791785
0.09091818163636728,0.08171836563268735
0.125017499650007,0.5676286474270514
0.7109857802843943,0.6554468910621788
0.22859542809143818,0.4144517109657807
0.8491030179396413,0.6756664866702666
0.4328713425731486,0.38693226135477293
0.1495370092598148,0.27131457370852585
0.6879462410751785,0.5820083598328034
0.4171916561668767,0.2979940401191976
0.16441671166576668,0.21525569488610227
0.9503609927801444,0.9865402691946161
0.4931301373972521,0.6796864062718746
0.41973160536789267,0.46069078618427634
0.29801403971920565,0.6875662486750265
0.28123437531249373,0.19465610687786244
0.753944921101578,0.6672666546669067
0.6507469850602988,0.5094898102037959
0.06531869362612748,0.2847743045139097
0.010639787204255916,0.005659886802263955
0.04333913321733565,0.051938961220775584
0.42157156856862865,0.6058078838423232
0.9112217755644887,0.877542449151017
0.6945661086778264,0.5698086038279234
0.7057058858822823,0.7334253314933702
0.23327533449331014,0.29745405091898164
0.7616247675046499,0.7698046039079218
0.07327853442931141,0.1622967540649187
0.8301633967320654,0.5376292474150517
0.5810683786324273,0.22867542649147019
0.32427351452970943,0.5568688626227476
0.875362492750145,0.7513249735005301
0.4479710405791884,0.5629887402251955
0.5423491530169396,0.7789844203115938
0.2256754864902702,0.2895942081158377
0.5844283114337714,0.5182296354072918
0.8888022239555209,0.8573428531429371
0.08709825803483931,0.0372992540149197
0.8676426471470571,0.9418811623767525
0.9319013619727605,0.7101457970840583
0.5322493550128997,0.6942861142777145
