0.08509829803403932,0.014259714805703887
0.6495670086598269,0.35377292454150916
0.21133577328453432,0.33303333933321333
0.05453890922181556,0.09731805363892722
0.3510729785404292,0.1884162316753665
0.49675006499870006,0.2773744525109498
0.8105637887242255,0.619787604247915
0.6351472970540589,0.4128917421651567
0.2628347433051339,0.3574528509429811
0.46595068098638026,0.31523369532609347
0.2867142657146857,0.3464130717385652
0.5575088498230035,0.8285634287314254
0.5617287654246915,0.49671006579868404
0.8608227835443292,0.5456890862182756
0.5890882182356353,0.4417711645767085
0.15433691326173476,0.10635787284254315
0.6319673606527869,0.5780084398312034
0.07065858682826344,0.2935341293174137
0.7362652746945061,0.5248695026099478
0.8284634307313854,0.5715885682286355
0.75072498550029,0.9658806823863523
0.7342453150936982,0.9297414051718966
0.3923321533569329,0.33465330693386136
0.4500309993800124,0.253394932101358
0.43565128697426053,0.5487490250194996
0.41271174576508474,0.5455690886182276
0.7169656606867862,0.6638867222655547
0.23539529209415813,0.3012339753204936
0.40635187296254077,0.15587688246235076
0.8379632407351854,0.8485430291394173
0.45005099898002043,0.626247475050499
0.3552728945421092,0.30483390332193355
0.5539289214215716,0.7721045579088418
0.6900861982760345,0.5248895022099558
0.4299114017719646,0.21713565728685427
0.36217275654486913,0.17917641647167057
0.9296214075718486,0.6536669266614668
0.6387072258554829,0.5383892322153557
0.41197176056478874,0.42997140057198857
0.07865842683146337,0.10661786764264715
0.759844803103938,0.6933461330773385
0.028419431611367774,0.08019839603207936
0.4675706485870283,0.3373132537349253
0.14203715925681487,0.42369152616947664
0.26537469250614987,0.2822143557128858
0.0993980120397592,0.28377432451350976
0.6084878302433951,0.43147137057258855
0.21575568488630228,0.0753184936301274
0.8700025999480011,0.75472490550189
0.9565208695826084,0.9768604627907442
0.05661886762264755,0.08447831043379132
0.2742145157096858,0.27417451650966984
0.7994040119197616,0.891362172756545
0.879482410351793,0.9342813143737125
0.5372692546149077,0.4390512189756205
0.7475450490990181,0.3328733425331494
0.7947441051178976,0.8079638407231856
0.43451130977380453,0.5112297754044919
0.25949481010379793,0.2727745445091098
0.639787204255915,0.6614867702645947
0.41819163616727667,0.4016719665606688
0.41855162896742065,0.3390732185356293
0.6335473290534189,0.3452730945381092
0.374852502949941,0.5298494030119398
0.34873302533949324,0.4246915061698766
0.634307313853723,0.6794864102717946
0.32259354812903746,0.13181736365272695
0.02633947321053579,0.012059758804823904
0.35971280574388514,0.3605927881442371
0.1517169656606868,0.10931781364372713
0.7766444671106578,0.8196636067278654
0.2392152156956861,0.25535489290214197
0.6293274134517309,0.8115037699246015
0.6454470910581789,0.5390092198156037
0.6000879982400352,0.35547289054218917
0.5509089818203636,0.4279514409711806
0.5531889362212756,0.38425231495370094
0.8192836143277135,0.6637867242655147
0.45829083418331634,0.32041359172816547
0.7161056778864423,0.7899842003159937
0.2985740285194296,0.7172456550868983
0.14141717165656686,0.06781864362712746
0.5758084838303235,0.4561508769824604
0.8515029699406013,0.6462070758584828
0.5464290714185717,0.6651266974660507
0.6520469590608188,0.3358932821343573
0.23129537409251816,0.08137837243255135
0.22145557088858223,0.18115637687246255
0.7249455010899782,0.7225855482890342
0.9524409511809764,0.5701485970280594
0.18343633127337453,0.4867702645947081
0.878222435551289,0.9563408731825364
0.6514269714605708,0.5597488050238996
0.6717865642687146,0.5909081818363633
0.13473730525389493,0.24487510249795005
0.44855102897942045,0.35507289854202917
0.8539829203415932,0.8820423591528169
0.28451430971380576,0.507469850602988
0.10587788244235116,0.14273714525709486
0.34383312333753324,0.29565408691826167
0.2765544689106218,0.31551368972620547
0.0377192456150877,0.15263694726105478
0.04519909601807964,0.2667346653066939
0.6217675646487071,0.5322893542129158
0.3860522789544209,0.2990940181196376
0.9597608047839044,0.9244015119697606
0.125117497650047,0.16891662166756666
0.2388352232955341,0.5482490350192997
0.6324073518529629,0.5597888042239155
0.9683606327873443,0.885382292354153
0.012159756804863904,0.0004399912001759965
0.999060018799624,0.9925801483970321
0.22169556608867824,0.4616107677846443
0.41747165056698865,0.757204855902882
0.25463490730185395,0.30681386372272557
0.2987540249195016,0.08089838203235936
0.8685226295474091,0.6002279954400912
0.7918441631167377,0.8551228975420492
0.8071438571228575,0.5366692666146677
0.7852042959140817,0.8601027979440411
0.16287674246515071,0.18777624447511052
0.24375512489750206,0.21579568408631827
0.2808943821123578,0.38555228895422095
0.6775664486710266,0.7394052118957621
0.9052418951620967,0.9749005019899603
0.8140637187256256,0.6831063378732426
0.7988840223195537,0.881182376352473
0.14857702845943083,0.40735185296294074
0.5359092818143637,0.4599708005839883
0.9104617907641848,0.7896842063158737
0.512389752204956,0.51194976100478
0.6821463570728585,0.7908841823163537
0.8860622787544249,0.8398232035359293
0.41637167256654867,0.6770664586708266
0.7119057618847623,0.5857082858342834
0.15309693806123878,0.36629267414651706
0.18099638007239857,0.29179416411671766
0.9729205415891683,0.9478610427791444
0.4419111617767645,0.39723205535889283
0.4226315473690526,0.8589428211435771
0.48299034019319614,0.2268954620907582
0.6055278894422111,0.6030679386412272
0.8627427451450971,0.9375012499750005
0.8271034579308414,0.3518129637407252
0.5141897162056759,0.7049659006819864
0.031059378812423752,0.03027939441211176
0.8688026239475211,0.5902281954360913
0.4761704765904682,0.631467370652587
0.9490410191796165,0.9116617667646647
0.33203335933281336,0.6869462610747785
0.4771504569908602,0.5319093618127637
0.7622847543049139,0.8189036219275615
0.03505929881402372,0.06627867442651147
0.5427091458170836,0.124837503249935
0.8813423731525369,0.755664886702266
0.8435231295374093,0.8940621187576249
0.9319213615727686,0.9057818843623128
0.6246275074498511,0.5226895462090758
0.6110077798444031,0.5588088238235236
0.5465890682186356,0.32861342773144536
0.8955220895582089,0.8874022519549609
0.6397072058558829,0.6661466770664587
0.8551628967420651,0.8315033699326013
0.888142237155257,0.9425811483770324
0.6770664586708266,0.4407511849763005
0.7235455290894183,0.5567688646227076
0.017039659206815865,0.1380972380552389
0.5508089838203236,0.8546029079418412
0.13007739845203095,0.2823343533129338
0.5613687726245475,0.7659246815063699
0.4361712765744685,0.3662526749465011
0.43177136457270854,0.2714145717085658
0.503909921801564,0.37715245695086097
0.2661946761064779,0.27233455330893386
0.7029659406811865,0.4105117897642047
0.7331253374932502,0.49623007539849207
0.1510169796604068,0.14235715285694286
0.9589208215835684,0.9858002839943202
0.2948541029179417,0.2722145557088858
0.2769544609107818,0.254414911701766
0.8097438051238975,0.9098218035639287
0.6470470590588189,0.6525069498610028
0.1754564908701826,0.20863582728345434
0.07221855562888742,0.2775344493110138
0.5274294514109718,0.7201455970880583
0.8222435551288975,0.7051458970820584
0.17665646687066258,0.13025739485210297
0.5528889422211556,0.5670886582268355
0.6608267834643308,0.5371292574148517
0.9825003499930002,0.9708405831883362
0.1390972180556389,0.20771584568308635
0.5501489970200596,0.5328693426131478
0.26125477490450194,0.3409931801363973
0.758284834303314,0.7305053898922022
0.7161656766864662,0.7217055658886823
0.3911321773564529,0.3126537469250615
0.625307493850123,0.8248835023299534
0.6954860902781944,0.6213275734485311
0.9075018499630008,0.6940461190776185
0.07239855202895942,0.24803503929921403
0.6770264594708106,0.7872042559148817
0.8318033639327214,0.7994240115197696
0.1477970440591188,0.23771524569508612
0.4652306953860923,0.617487650246995
0.3523329533409332,0.17177656446871062
0.6517669646607068,0.45789084218315634
0.033439331213375736,0.35693286134277313
0.5602087958240836,0.6781064378712426
0.007439851202975941,0.0029199416011679766
0.750844983100338,0.7196056078878422
0.8375832483350333,0.39053218935621287
0.18011639767204657,0.17853642927141458
0.2009759804803904,0.2281554368912622
0.5929081418371632,0.6319673606527869
0.08071838563228735,0.19241615167696646
0.03881922361552769,0.029159416811663768
0.6061278774424512,0.6753264934701306
0.3153936921261575,0.2980540389192216
0.8815823683526329,0.9229815403691927
0.06369872602547949,0.3854122917541649
0.3401131977360453,0.5147697046059079
0.33385332293354136,0.5437691246175077
0.6857862842743145,0.8213035739285215
0.2268354632907342,0.14329713405731886
0.24741505169896602,0.15629687406251874
0.505389892202156,0.7304053918921621
0.2898342033159337,0.32965340693186135
0.8076638467230656,0.8059238815223696
0.10777784444311114,0.08603827923441532
0.20323593528129438,0.29801403971920565
0.9812403751924962,0.9703005939881203
0.8335233295334094,0.7455850882982341
0.07637847243055139,0.044299114017719646
0.029419411611767764,0.10787784244315114
0.1898762024759505,0.34405311893762125
0.5727885442291154,0.5991280174396513
0.6508269834603309,0.5610087798244036
0.3394532109357813,0.23553528929421413
0.5299294014119718,0.6365272694546109
0.8636427271454571,0.7213855722885543
0.125657486850263,0.16063678726425473
0.9467810643787125,0.9925601487970241
0.39161216775664487,0.8087438251234975
0.6861662766744665,0.5162296754064919
0.23483530329393412,0.1358772824543509
0.43461130777384455,0.5398092038159237
0.7796844063118737,0.38801223975520494
0.4609307813843723,0.4898702025959481
0.2918341633167337,0.2262354752904942
0.09577808443831123,0.18285634287314254
0.8337233255334894,0.8236635267294654
0.4776504469910602,0.3143137137257255
0.4902901941961161,0.33649327013459734
0.25097498050039,0.17823643527129457
0.36091278174436514,0.18131637367252657
0.4126317473650527,0.4822703545929082
0.6673866522669547,0.6447471050578989
0.5067298654026919,0.4759304813903722
0.3918321633567329,0.4674506509869803
0.4701505969880603,0.5443691126177477
0.0876782464350713,0.125537489250215
0.47795044099118017,0.45645087098258036
0.4538109237815244,0.9373012539749206
0.6807463850722986,0.41993160136797264
0.9135817283654327,0.5846083078338433
0.8924421511569769,0.9279214415711686
0.5708485830283394,0.7358652826943461
0.09741805163896722,0.4066918661626768
0.8368432631347373,0.9482410351792965
0.5268094638107238,0.3476730465390692
0.6642467150656987,0.7016059678806424
0.6168476630467391,0.5349693006139877
0.46027079458410836,0.41705165896682067
0.031979360412791744,0.018419631607367853
0.879502409951801,0.8054438911221776
0.2925541489170217,0.3874922501549969
0.7879442411151777,0.6612867742645148
0.6692666146677066,0.4152516949661007
0.2622147557048859,0.5571088578228436
0.9248815023699526,0.8539829203415932
0.01761964760704786,0.00885982280354393
0.7206455870882582,0.6579868402631948
0.2382552348953021,0.20829583408331834
0.11907761844763105,0.14237715245695087
0.5976080478390432,0.8232435351292975
0.7651246975060499,0.6585268294634108
0.4716305673886522,0.4594508109837803
0.2678746425071499,0.23383532329353413
0.5856882862342754,0.4830103397932042
0.623307533849323,0.9717605647887042
0.22061558768824624,0.44953100937981244
0.9952400951980961,0.9852002959940801
0.9394212115757685,0.7044659106817864
0.020679586408271836,0.0029399412011759767
0.6703665926681467,0.7987040259194816
0.6045679086418272,0.6246275074498511
0.4872902541949161,0.48755024899502014
0.8213435731285375,0.756744865102698
0.9167616647667047,0.8566628667426652
0.5391892162156757,0.4342913141737165
0.9725605487890242,0.9618807623847523
0.18333633327333454,0.13419731605367893
0.04073918521629567,0.13407731845363094
0.9694006119877603,0.9746205075898482
0.6038279234415312,0.8813423731525369
0.628647427051459,0.8193436131277375
0.755384892302154,0.7015859682806345
0.4892502149957001,0.6583268334633308
0.8186236275274494,0.5506689866202676
0.624027519449611,0.8442431151376972
0.255514889702206,0.46085078298434035
0.9861802763944721,0.9983200335993281
0.35987280254394916,0.498970020599588
0.18039639207215857,0.23201535969280615
0.1997960040799184,0.37143257134857305
0.40855182896342074,0.17095658086838264
0.5637287254254915,0.3915921681566369
0.2687746245075099,0.30633387332253353
0.019639607207855844,0.058598828023439534
0.008399832003359933,0.005419891602167957
0.20751584968300635,0.1889562208755825
0.379912401751965,0.39545209095818085
0.7442251154976901,0.5718485630287394
0.3110137797244055,0.30803383932321354
0.7379252414951701,0.6054678906421872
0.9849803003939922,0.9509009819803604
0.33273334533309334,0.5510089798204036
0.6412671746565068,0.7005459890802184
0.7797644047119058,0.4515709685806284
0.7713245735085299,0.9058018839623208
0.7808443831123377,0.8137637247255055
0.043059138817223654,0.06611867762644748
0.6079878402431952,0.47107057858842827
0.33269334613307733,0.18817623647527051
0.42221155576888464,0.09117817643647128
0.9263814723705526,0.9759004819903603
0.1002179956400872,0.18061638767224655
0.757604847903042,0.8987020259594808
0.15583688326233475,0.1859562808743825
0.751284974300514,0.7079458410831784
0.4641507169856603,0.2724345513089738
0.884362312753745,0.9264414711705766
0.11349773004539909,0.17255654886902264
0.44523109537809247,0.18021639567208655
0.4244715105697886,0.3043339133217336
0.9732205355892882,0.9434211315773685
0.6681866362672747,0.5566488670226596
0.6156676866462671,0.8946221075578489
0.1754964900701986,0.5603687926241475
0.6534069318613628,0.6004079918401632
0.8462230755384893,0.8891022179556409
0.8720625587488251,0.633507329853403
0.10463790724185516,0.014619707605847883
0.5154296914061719,0.6692266154676907
0.3144937101257975,0.5276894462110758
0.6621867562648748,0.8216235675286494
0.4157716845663087,0.29477410451790964
0.2709545809083818,0.4631707365852683
0.6002479950400992,0.50734985300294
0.42283154336913265,0.5815283694326113
0.5437491250174997,0.2156356872862543
0.49161016779664407,0.4382912341753165
0.3019939601207976,0.2033959320813584
0.20799584008319835,0.1884962300753985
0.7857242855142897,0.7234855302893942
0.2852542949141017,0.34337313253734925
0.9619807603847923,0.9001819963600728
0.19421611567768646,0.09099818003639927
0.5469690606187877,0.15287694246115077
0.06995860082798344,0.11719765604687907
0.03139937201255975,0.02137957240855183
0.4610107797844043,0.5632687346253075
0.757764844703106,0.5726285474290514
0.22879542409151818,0.3409731805363893
0.6425071498570029,0.6386872262554749
0.05431891362172757,0.0375992480150397
0.48379032419351614,0.24057518849623008
0.9580008399832004,0.9731205375892482
0.38115237695246096,0.6330873382532349
0.639227215455691,0.7226455470890583
0.37365252694946105,0.6689666206675867
0.748565028699426,0.8912821743565129
0.2023959520809584,0.2137957240855183
0.503709925801484,0.624327513449731
0.7630247395052099,0.6674666506669867
0.26999460010799786,0.26073478530429395
0.15973680526389472,0.08277834443311134
0.7077058458830824,0.5324693506129877
0.16741665166696668,0.44891102177956443
0.6492270154596909,0.35731285374292515
0.6714465710685786,0.8877622447551049
0.35623287534249315,0.19591608167836644
0.7230855382892343,0.7325853482930341
0.07071858562828744,0.24475510489790206
0.4741905161896762,0.23311533769324613
0.21627567448651028,0.18349633007339855
0.5220095598088038,0.5828883422331553
0.04367912641747165,0.035319293614127716
0.10825783484330313,0.10179796404071918
0.34737305253894923,0.74452510949781
0.8774624507509851,0.9857802843943122
0.5113297734045319,0.5326293474130518
0.6084078318433631,0.5705685886282275
0.09807803843923121,0.09721805563888723
0.6593068138637227,0.7913241735165297
0.22987540249195018,0.3481330373392532
0.8332833343333134,0.7341253174936502
0.15989680206395873,0.10431791364172717
0.5823283534329313,0.7882842343153137
0.46285074298514034,0.3132137357252855
0.495870082598348,0.37113257734845306
0.751944961100778,0.8064838703225936
0.11105777884442311,0.5620287594248116
0.7372852542949141,0.7012859742805144
0.6425871482570349,0.5210695786084278
0.32993340133197335,0.45473090538189237
0.7944441111177777,0.6238275234495311
0.3486930261394772,0.29421411571768563
0.50134997300054,0.3981520369592608
0.3041139177216456,0.1392772144557109
0.13149737005259896,0.09915801683966322
0.2126957460850783,0.2774544509109818
0.7017859642807144,0.6955060898782025
0.28317433651326973,0.4779904401911962
0.5553888922221556,0.7344053118937621
0.2011159776804464,0.35165296694066117
0.624567508649827,0.880142397152057
0.7975040499190017,0.5362892742145158
0.625867482650347,0.5718285634287315
0.5808683826323474,0.8127837443251136
0.378312433751325,0.5614487710245796
0.5280494390112198,0.37213255734885303
0.4422511549769005,0.19379612407751845
0.9277614447711046,0.8250234995300094
0.40059198816023683,0.4074318513629728
0.22759544809103818,0.3618727625447491
0.4555708885822284,0.43775124497510054
0.6535069298614028,0.4174916501669967
0.750704985900282,0.2771144577108458
0.4002119957600848,0.29385412291754165
0.16113677726445472,0.07129857402851943
0.17301653966920663,0.23897522049559008
0.27223455530889384,0.375692486150277
0.4013119737605248,0.371812563748725
0.13433731325373494,0.13089738205235896
0.9327413451730966,0.8133237335253295
0.9620207595848084,0.9723005539889202
0.22361552768944623,0.22877542449151017
0.7038259234815304,0.5155496890062199
0.3129937401251975,0.43345133097338057
0.06691866162676746,0.19519609607807845
0.6112877742445151,0.7330653386932262
0.02641947161056779,0.07305853882922342
0.39317213655726885,0.6123277534449312
0.12205755884882302,0.16737665246695066
0.0377392452150957,0.14531709365812684
0.3371132577348453,0.6193476130477391
0.2137757244855103,0.376252474950501
0.07005859882802344,0.07127857442851143
0.43113137737245255,0.16677666446671066
0.25555488890222194,0.06155876882462351
0.7681246375072499,0.6515069698606029
0.4123517529649407,0.45805083898322035
0.8434431311373772,0.9823003539929201
0.3195536089278215,0.249255014899702
0.872262554748905,0.8603227935441291
0.6920861582768345,0.6840863182736345
0.9911401771964561,0.9872802543949122
0.01125977480450391,0.014839703205935882
0.5995480090398192,0.745565088698226
0.12671746565068698,0.027219455610887785
0.6179076418471631,0.3474530509389812
0.5881682366352673,0.6970460590788184
0.5720685586288274,0.43159136817263655
0.5262894742105159,0.7142657146857063
0.9097818043639128,0.6760264794704106
0.3172536549269015,0.3400931981360373
0.500089998200036,0.4662506749865003
0.6644467110657787,0.43581128377432454
0.1504969900601988,0.47405051898962025
0.004679906401871963,0.01365972680546389
0.3008739825203496,0.5074098518029639
0.9637207255854883,0.9641607167856643
0.07949841003179936,0.08025839483210336
0.5467890642187156,0.5707485850282995
0.46251074978500434,0.7735445291094178
0.1135377292454151,0.19377612447751047
0.9243615127697447,0.751404971900562
0.12713745725085498,0.28411431771364576
0.043299134017319656,0.07687846243075139
0.6991660166796664,0.39677206455870884
0.7575248495030099,0.7314053718925622
0.7767444651106978,0.8039439211215776
0.10453790924181516,0.2643747125057499
0.6877062458750826,0.2631147377052459
0.9461810763784725,0.8647627047459051
0.5389492210155797,0.6866662666746666
0.9357812843743125,0.8762024759504811
0.4232115357692846,0.3647327053458931
0.5871682566348673,0.5458490830183397
0.8149637007259856,0.7349853002939941
0.4371112577748445,0.3118937621247575
0.5209695806083878,0.6127677446451071
0.629707405851883,0.5385092298154037
0.2998140037199256,0.7842043159136818
0.8082638347233055,0.8109637807243856
0.2684346313073739,0.2381352372952541
0.08339833203335933,0.19881602367952642
0.24429511409771806,0.42267154656906863
0.07705845883082339,0.20407591848163037
0.6613267734645307,0.3621327573448531
0.4249915001699966,0.7522449551008981
0.6994860102797944,0.5421491570168597
0.0635387292254155,0.07783844323113538
0.8119437611247775,0.9037819243615128
0.8469430611387773,0.7803443931121378
0.3666126677466451,0.46979060418791624
0.5907681846363073,0.5836883262334753
0.22321553568928623,0.5840683186336273
0.8479830403391933,0.8290234195316094
0.3548729025419492,0.24957500849983003
0.6881662366752666,0.8565628687426252
0.9325813483730325,0.8913421731565369
0.5766484670306594,0.753684926301474
0.8629627407451851,0.9047619047619048
0.033319333613327735,0.015759684806303874
0.31013379732405355,0.19693606127877444
0.04397912041759165,0.007479850402991941
0.8291434171316574,0.39323213535729284
0.44547109057818846,0.7158856822863543
0.020859582808343834,0.01611967760644787
0.8692426151476971,0.8921021579568409
0.9339013219735606,0.9734005319893603
0.37293254134917303,0.5630287394252115
0.6717665646687067,0.8193236135277294
0.7646047079058419,0.8993420131597368
0.6468670626587468,0.7220055598888022
0.4748305033899322,0.3669926601467971
0.8590428191436171,0.8582828343433132
0.8564628707425852,0.7948441031179376
0.9509409811803764,0.8306033879322414
0.126737465250695,0.15229695406091878
0.4655306893862123,0.2931941361172777
0.637267254654907,0.7114857702845944
0.7018459630807384,0.7011259774804505
0.6945861082778345,0.7236055278894422
0.024919501609967802,0.01505969880602388
0.8039039219215616,0.28203435931281373
0.7487050258994821,0.7391852162956741
0.4156116877662447,0.619527609447811
0.2850742985140297,0.6904061918761625
0.9900001999960001,0.997140057198856
0.05905881882362353,0.04597908041839163
0.9655006899862003,0.9653006939861203
0.9216415671686566,0.7216255674886503
0.8007039859202816,0.7356652866942661
0.5961680766384673,0.625807483850323
0.3286934261314774,0.39453210935781285
0.5782684346313074,0.2963340733185336
0.37543249135017304,0.27165456690866185
0.2023159536809264,0.019179616407671848
0.4643307133857323,0.5136297274054519
0.9607807843843124,0.9041419171616568
0.8065638687226255,0.49179016419671606
0.03557928841423172,0.12057758844823104
0.15559688806223876,0.053078938421231577
0.7725045499090019,0.6963060738785225
0.2029759404811904,0.1746365072698546
0.7691046179076418,0.23423531529369412
0.5834883302333953,0.7718645627087458
0.03387932241355173,0.11923761524769505
0.8594228115437692,0.9008819823603528
0.9639207215855683,0.9906001879962401
0.12077758444831103,0.05399892002159957
0.5348493030139397,0.4401511969760605
0.012919741605167897,0.003959920801583968
0.2646147077058459,0.125117497650047
0.41185176296474074,0.6198276034479311
0.035939281214375715,0.016699666006679867
0.18167636647267055,0.378512429751405
0.7039859202815943,0.7950240995180097
0.18129637407251856,0.2903141937161257
0.14209715805683887,0.09161816763664728
0.17837643247135057,0.12047759044819104
0.7269654606907862,0.5874882502349953
0.9944601107977841,0.9333613327733445
0.6328473430531389,0.4537909241815164
0.7773044539109218,0.7352252954940901
0.22957540849183017,0.2776944461110778
0.127157456850863,0.16617667646647066
0.21241575168496632,0.49625007499850005
0.9054818903621928,0.9805203895922082
0.8048439031219375,0.9065018699626007
0.34285314293714125,0.32381352372952543
0.7389452210955781,0.504529909401812
0.507709845803084,0.29687406251874965
0.8220635587288254,0.7725845483090339
0.16247675046499072,0.3176536469270615
0.19429611407771846,0.15519689606207876
0.0379192416151677,0.028479430411391775
0.40105197896042083,0.23025539489210217
0.15661686766264676,0.1132177356452871
0.9077618447631047,0.870542589148217
0.49191016179676406,0.44551108977820447
0.10981780364392713,0.17261654766904663
0.5172096558068838,0.625907481850363
0.12963740725185496,0.2850742985140297
0.21005579888402232,0.10717785644287114
0.22857542849143017,0.21735565288694228
0.3528929421411572,0.5236695266094679
0.2575148497030059,0.2887542249155017
0.7090058198836023,0.8178036439271215
0.6602467950640988,0.50714985700286
0.7044059118817624,0.4604307913841723
0.7769844603107938,0.6625267494650108
0.4457910841783165,0.8244035119297615
0.6010879782404353,0.4499110017799644
0.6459870802583949,0.4511309773804524
0.15837683246335074,0.5326893462130757
0.1484570308593828,0.22143557128857425
0.1911361772764545,0.16871662566748666
0.7320053598928021,0.9241015179696407
0.7138457230855383,0.7304253914921702
0.19217615647687047,0.24643507129857403
0.08155836883262335,0.008499830003399933
0.37131257374852505,0.6607067858642828
0.35657286854262915,0.6162676746465071
0.4778304433911322,0.6792064158716826
0.7640447191056179,0.7838643227135458
0.9599208015839683,0.9716205675886482
0.8550628987420252,0.9822203555928882
0.8949621007579849,0.880762384752305
0.3311533769324614,0.3014339713205736
0.8485630287394252,0.8418431631367373
0.39179216415671686,0.7792844143117138
0.45605087898242036,0.635007299854003
0.8916421671566569,0.8180636387272255
0.20811583768324635,0.20533589328213436
0.7743045139097219,0.7580848383032339
0.626767464650707,0.7978240435191296
0.34741305173896525,0.5510889782204356
0.6596668066638668,0.7031259374812504
0.9699206015879682,0.9788004239915202
0.5834683306333873,0.4914301713965721
0.3907721845563089,0.2769144617107658
0.6071878562428752,0.5786484270314594
0.05171896562068759,0.05763884722305554
0.20701585968280636,0.19267614647707046
0.5960880782384352,0.44337113257734845
0.4003719925601488,0.2875142497150057
0.02259954800903982,0.0018399632007359854
0.09579808403831924,0.25889482210355796
0.4180116397672047,0.5870482590348193
0.03375932481350373,0.0125797484050319
0.3432731345373093,0.31099378012439755
0.06893862122757545,0.04283914321713566
0.040879182416351675,0.06749865002699947
0.3461930761384772,0.22197556048879022
0.7429051418971621,0.7235855282894342
0.7410651786964261,0.616907661846763
0.1880762384752305,0.3150736985260295
0.24575508489830206,0.09543809123817525
0.6166276674466511,0.26067478650426995
0.15815683686326273,0.3068538629227416
0.7159256814863703,0.8653426931461371
0.35469290614187715,0.5281694366112678
0.8933421331573369,0.3550528989420212
0.49053018939621207,0.5717085658286835
0.22625547489050218,0.31931361372772543
0.5835683286334273,0.7491650166996661
0.6466870662586749,0.5879682406351873
0.43005139897202055,0.5525289494210116
0.24279514409711805,0.636027279454411
0.8574828503429932,0.8517829643407132
0.27053458930821384,0.6313673726525469
0.05827883442331153,0.16407671846563068
0.6764064718705626,0.5125497490050199
0.016019679606407874,0.012139757204855904
0.8928021439571209,0.8952020959580809
0.48471030579388413,0.11759764804703907
0.33587328253434934,0.508609827803444
0.19779604407911844,0.4026319473610528
0.3106737865242695,0.7759044819103618
0.28291434171316576,0.3340133197336053
0.6445471090578189,0.872142557148857
0.870742585148297,0.9024619507609848
0.631907361852763,0.30881382372352556
0.4895902081958361,0.5842683146337073
0.7972840543189137,0.7456050878982421
0.3626527469450611,0.5290494190116198
0.09469810603787925,0.09815803683926322
0.8690826183476331,0.8322033559328814
0.15807683846323073,0.39455210895782084
0.5817883642327154,0.37039259214815706
0.5614687706245876,0.5862282754344913
0.27107457850842986,0.2906741865162697
0.6636867262654748,0.7689046219075619
0.7242655146897062,0.37377252454950904
0.034539309213815726,0.039659206815863685
0.058398832023359534,0.21195576088478232
0.8137437251254975,0.8859022819543609
0.7054658906821863,0.6590868182636348
0.7568248635027299,0.75862482750345
0.017159656806863863,0.018099638007239856
0.250034999300014,0.21877562448751026
0.1120177596448071,0.4859702805943881
0.9401411971760565,0.9099218015639687
0.871362572748545,0.8996820063598728
0.631127377452451,0.8485630287394252
0.4785104297914042,0.33239335213295734
0.635007299854003,0.6001279974400512
0.07777844443111138,0.14089718205635887
0.4296514069718606,0.5399892002159957
0.9184816303673927,0.7108657826843463
0.7064058718825623,0.31643367132657346
0.08441831163376733,0.2389952200955981
0.5325093498130038,0.6835063298734025
0.18969620607587848,0.36027279454410915
0.37193256134877306,0.506229875402492
0.5971480570388592,0.27549449011019783
0.5640887182256356,0.373052538949221
0.8751624967500651,0.8517229655406893
0.44849103017939645,0.32431351372972544
0.3512329753404932,0.4622707545849083
0.17803643927121457,0.3490330193396132
0.7301453970920582,0.6372472550548989
0.6370672586548269,0.47927041459170816
0.46921061578768425,0.34297314053718925
0.34295314093718127,0.7746045079098418
0.3938121237575249,0.4278514429711406
0.5670286594268115,0.4673506529869403
0.8931021379572409,0.8597228055438891
0.3190936181276375,0.4022919541609168
0.7661246775064499,0.8973420531589369
0.6612067758644827,0.08149837003259935
0.014599708005839884,0.1138777224455511
