0.08509829803403932,0.014259714805703887
0.8106637867242655,0.5462290754184916
0.5903081938361233,0.23659526809463813
0.3353932921341573,0.4128717425651487
0.126817463650727,0.11111777764444712
0.13103737925241496,0.23791524169516612
0.8997020059598808,0.9585808283834324
0.2013159736805264,0.09475810483790324
0.35377292454150916,0.1870762584748305
0.18451630967380653,0.060698786024279514
0.2984340313193736,0.3505129897402052
0.6934861302773945,0.7380652386952261
0.9822003559928801,0.9923001539969201
0.5785884282314354,0.4631107377852443
0.755164896702066,0.7630847383052339
0.8381432371352573,0.5697686046279075
0.7800643987120258,0.7321853562928742
0.2657946841063179,0.22165556688866223
0.24031519369612608,0.3087338253234935
0.6769664606707866,0.7805243895122098
0.5466090678186436,0.29053418931621366
0.8601827963440731,0.48331033379332416
0.9631207375852483,0.9819003619927602
0.08043839123217536,0.42175156496870064
0.6578468430631388,0.5324493510129797
0.373072538549229,0.1014979700405992
0.5322893542129158,0.3292734145317094
0.3375132497350053,0.7068658626827463
0.7844043119137617,0.6627867442651147
0.8262434751304975,0.9672006559868803
0.6750464990700186,0.8338833223335533
0.2250154996900062,0.06769864602707946
0.9218615627687446,0.6956860862782744
0.6548669026619468,0.44703105937881243
0.3422531549369013,0.38767224655506893
0.7134857302853943,0.5142497150056999
0.7759644807103858,0.9516809663806725
0.8975220495590088,0.9647207055858883
0.10761784764304715,0.17915641687166256
0.5311093778124437,0.5650886982260355
0.9742205155896883,0.5563088738225236
0.7766844663106738,0.7881842363152737
0.5530489390212195,0.3275134497310054
0.6721265574688506,0.6646067078658427
0.6055478890422191,0.4936501269974601
0.6643667126657468,0.19485610287794244
0.40907181856362873,0.7072258554828904
0.9664606707865843,0.9657206855862883
0.5071898562028759,0.7834643307133857
0.9062018759624808,0.9020219595608088
0.8087838243235136,0.7006659866802665
0.08001839963200737,0.06463870722585549
0.20415591688166237,0.06325873482530349
0.8391232175356493,0.8905221895562089
0.1004179916401672,0.2971940561188776
0.7986240275194496,0.7894442111157777
0.23377532449351013,0.20229595408091838
0.6626667466650668,0.3422531549369013
0.5690086198276034,0.5671086578268435
0.6093878122437552,0.7871242575148497
0.8403031939361213,0.8981220375592488
0.5156296874062519,0.49435011299774007
0.637027259454811,0.6726665466690667
0.23485530289394213,0.33445331093378133
0.1895562088758225,0.07627847443051139
0.6182476350472991,0.4678506429871403
0.9476610467790645,0.9141017179656408
0.9912801743965121,0.9215815683686327
0.7333853322933541,0.7487050258994821
0.7840643187136258,0.5490890182196356
0.3935921281574369,0.5632287354252915
0.2777344453110938,0.39373212535749286
0.5162696746065079,0.7669846603067939
0.2960540789184216,0.15579688406231876
0.5231095378092439,0.8115237695246096
0.15415691686166277,0.04861902761944761
0.9588408231835364,0.9522209555808884
0.5672086558268835,0.8411431771364573
0.12433751324973501,0.05585888282234355
0.9494610107797844,0.9726805463890722
0.8700225995480091,0.9677206455870883
0.8269034619307614,0.8076438471230576
0.9038019239615208,0.8921821563568729
0.15979680406391872,0.1128577428451431
0.7444851102977941,0.6882062358752825
0.39275214495710087,0.1370972580548389
0.9566208675826484,0.9698606027879443
0.05977880442391152,0.011959760804783904
0.14011719765604688,0.2885742285154297
0.5498690026199476,0.35561288774224514
0.9594408111837763,0.8973620527589449
0.48097038059238817,0.5187496250074999
0.06335873282534349,0.04493910121797564
0.9527609447811044,0.9529809403811924
0.16993660126797464,0.15817683646327074
0.41265174696506074,0.3599128017439651
0.6054078918421631,0.6451870962580749
0.4029719405611888,0.4256114877702446
0.0071798564028719425,0.017419651606967863
0.9977400451990961,0.9926201475970481
0.9109017819643608,0.9277614447711046
0.9615007699846003,0.7956640867182657
0.23085538289234217,0.16541669166616668
0.7337853242935142,0.8313433731325374
0.17419651606967862,0.19015619687606247
0.7065858682826344,0.43267134657306855
0.13209735805283895,0.05603887922241555
0.20421591568168637,0.373532529349413
0.7725645487090258,0.4349313013739725
0.9512609747805044,0.8428231435371293
0.010259794804103918,0.01509969800603988
0.746685066298674,0.8291034179316414
0.3506129877402452,0.5417291654166917
0.8146837063258735,0.8677426451470971
0.018239635207295855,0.019539609207815844
0.26605467890642187,0.6392472150556989
0.9461210775784484,0.9821403571928562
0.6944861102777945,0.4508109837803244
0.2865142697146057,0.11827763444731106
0.7752844943101138,0.8341833163336734
0.3213735725285494,0.4802703945921082
0.32059358812823746,0.3020139597208056
0.36171276574468514,0.4129717405651887
0.7963640727185457,0.8652626947461051
0.26995460090798185,0.19425611487770245
0.5333293334133318,0.497310053798924
0.0879582408351833,0.127037459250815
0.11717765644687107,0.056198876022479555
0.252594948101038,0.04111917761644767
0.09275814483710326,0.2748945021099578
0.47125057498850026,0.19121617567648647
0.50114997700046,0.5822683546329074
0.8580228395432091,0.9131817363652728
0.4241115177696446,0.7666246675066499
0.11789764204715907,0.6380272394552109
0.6944061118777625,0.7405451890962181
0.4685506289874203,0.8724425511489771
0.04041919161616768,0.07855842883142337
0.17843643127137457,0.0878382432351353
0.05179896402071959,0.07251854962900742
0.17023659526809465,0.1502169956600868
0.09691806163876723,0.249815003699926
0.11691766164676706,0.015879682406351875
0.5204495910081799,0.5582688346233076
0.09017819643607128,0.19251614967700648
0.5598288034239315,0.634167316653667
0.5183696326073479,0.4787304253914922
0.4408111837763245,0.12385752284954302
0.3929721405571889,0.29575408491830163
0.9369412611747765,0.9811003779924402
0.9323813523729526,0.9593208135837283
0.24409511809763806,0.5253294934101318
0.3931921361572769,0.7950640987180256
0.037239255214895704,0.22411551768964622
0.9504209915801685,0.7823243535129297
0.7810643787124257,0.5261294774104518
0.9439411211775764,0.6366072678546429
0.9449211015779685,0.882282354352913
0.28159436811263777,0.509989800203996
0.7116657666846663,0.8599228015439692
0.7950040999180017,0.5920681586368273
0.17705645887082258,0.5295094098118038
0.5060698786024279,0.5369892602147958
0.44701105977880445,0.6751264974700506
0.41311173776524474,0.4232515349693006
0.29179416411671766,0.38521229575408494
0.7062258754824904,0.45975080498390036
0.0888382232355353,0.09755804883902322
0.4504909901801964,0.2630547389052219
0.01133977320453591,0.09901801963960721
0.5722485550288995,0.5152896942061159
0.9425811483770324,0.8587628247435052
0.2970740585188296,0.38263234735305296
0.40715185696286077,0.6873062538749225
0.2607747845043099,0.2401551968960621
0.04431911361772765,0.1754764904701906
0.8604827903441932,0.8170236595268094
0.033399332013359734,0.04215915681686366
0.1648567028659427,0.5319293614127718
0.7993040139197216,0.46005079898402035
0.9039619207615848,0.7453650926981461
0.17983640327193456,0.38081238375232496
0.8591028179436412,0.9760004799904002
0.06463870722585549,0.04143917121657567
0.4815303693926122,0.3244135117297654
0.3218935621287574,0.7092858142837144
0.8018439631207376,0.617147657046859
0.8640227195456092,0.7874642507149857
0.1782964340713186,0.16153676926461472
0.2761744765104698,0.16447671046579068
0.45915081698366034,0.6563068738625227
0.6639267214655707,0.6678066438671226
0.9298414031719366,0.7244455110897783
0.47383052338953224,0.6502469950600989
0.17129657406851864,0.33269334613307733
0.37149257014859705,0.2570548589028219
0.09813803723925522,0.10823783524329514
0.22211555768884622,0.24377512449751007
0.9187016259674807,0.36543269134617307
0.21997560048799025,0.5938681226375473
0.43479130417391654,0.10117797644047119
0.2235555288894222,0.1757764844703106
0.1860762784744305,0.35125297494050123
0.9711405771884563,0.9178816423671526
0.6941061178776424,0.7723445531089379
0.13035739285214296,0.35613287734245314
0.3270534589308214,0.34695306093878125
0.7121857562848743,0.5823083538329233
0.13573728525429493,0.060638787224255516
0.14057718845623088,0.053158936821263575
0.6851662966740666,0.7914841703165937
0.40495190096198075,0.3273134537309254
0.752344953100938,0.6490270194596108
0.25367492650147,0.20563588728225435
0.5962880742385153,0.5365492690146197
0.9522609547809044,0.6967260654786904
0.9164016719665607,0.9472810543789124
0.24103517929641408,0.25541489170216597
0.21055578888422233,0.4149317013659727
0.7249055018899623,0.4890102197956041
0.4049719005619888,0.2618947621047579
0.6027479450410992,0.6067478650426992
0.1995360092798144,0.20403591928161438
0.371512569748605,0.42449151016979664
0.2643347133057339,0.18193636127277454
0.3398932021359573,0.3482930341393172
0.6378072438551229,0.8155036899262015
0.4912901741965161,0.26899462010759784
0.7068258634827304,0.8457030859382813
0.25857482850342994,0.5136497270054599
0.47139057218855623,0.8490230195396092
0.624447511049779,0.6338873222535549
0.14729705405891882,0.251114977700446
0.3885722285554289,0.505729885402292
0.8927821443571129,0.8672826543469131
0.25823483530329394,0.2140357192856143
0.7385052298954021,0.6374672506549869
0.4370312593748125,0.6700065998680027
0.24407511849763006,0.08929821403571929
0.9772604547909042,0.9017419651606968
0.9223815523689527,0.7728045439091219
0.6143877122457551,0.8496830063398733
0.3404931901361973,0.3493330133397332
0.8737025259494811,0.882182356352873
0.8824823503529929,0.6617067658646827
0.9307613847723046,0.8662826743465131
0.6422471550568989,0.4556908861822764
0.9322213555728885,0.8860222795544089
0.500029999400012,0.5465290694186117
0.015299694006119878,0.03119937601247975
0.380032399352013,0.3929721405571889
0.8533229335413292,0.9311813763724726
0.49829003419931606,0.7569248615027699
0.42161156776864467,0.3259534809303814
0.873642527149457,0.5307493850122997
0.3175936481270375,0.26875462490750185
0.3287734245315094,0.633527329453411
0.6932861342773144,0.6397272054558909
0.8123837523249535,0.5625087498250035
0.9371412571748565,0.8062438751224976
0.34347313053738926,0.34663306733865323
0.10967780644387112,0.17317653646927061
0.9770004599908002,0.9823803523929522
0.04015919681606368,0.06923861522769545
0.8172836543269135,0.49237015259694805
0.0867782644347113,0.15467690646187077
0.029719405611887764,0.08169836603267935
0.3462530749385012,0.30459390812183756
0.11915761684766304,0.18095638087238256
0.8615027699446012,0.4630707385852283
0.10191796164076719,0.1374772504549909
0.4953100937981241,0.37153256934861306
0.6948061038779225,0.7852442951140978
0.7560248795024099,0.6410871782564349
0.49841003179936405,0.6559068818623628
0.6757064858702826,0.8543629127417451
0.44743105137897243,0.6991660166796664
0.9765204695906082,0.995760084798304
0.044579108417831644,0.3314933701325974
0.5309093818123638,0.7748045039099218
0.7065458690826184,0.8656426871462571
0.39865202695946084,0.6033679326413472
0.17805643887122258,0.0622787544249115
0.1632567348653027,0.37245255094898105
0.9814803703925922,0.9831203375932481
0.001739965200695986,0.0007999840003199936
0.374192516149677,0.40483190336193275
0.0381992360152797,0.06165876682466351
0.2988540229195416,0.12039759204815904
0.37047259054818904,0.12599748005039899
0.6611267774644507,0.7208055838883223
0.38047239055218895,0.6129477410451791
0.17371652566948662,0.11339773204535909
0.6087278254434911,0.373912521749565
0.2636147277054459,0.09709805803883922
0.42517149657006864,0.44629107417851643
0.2634747305053899,0.36857262854742906
0.24337513249735007,0.23123537529249416
0.36913261734765307,0.6110077798444031
0.4524309513809724,0.44187116257674847
0.07979840403191936,0.3152536949261015
0.25661486770264597,0.34519309613807725
0.6463270734585308,0.24363512729745407
0.8872822543549129,0.9792204155916882
0.376532469350613,0.762704745905082
0.4253114937701246,0.5436891262174757
0.36697266054678906,0.5227695446091079
0.11931761364772706,0.08355832883342333
0.75892482150357,0.7890842183156337
0.381072378552429,0.6496470070598588
0.9075418491630167,0.8296634067318653
0.8999820003599929,0.9952200955980881
0.023439531209375815,0.0637787244255115
0.2985140297194056,0.23071538569228617
0.4276514469710606,0.374092518149637
0.4624307513849723,0.25833483330333396
0.6673266534669307,0.5751284974300515
0.3286334273314534,0.757704845903082
0.41609167816643666,0.20335593288134238
0.4409111817763645,0.47201055978880424
0.6498470030599388,0.9031819363612728
0.20983580328393434,0.2272154556908862
0.890102197956041,0.8051638967220656
0.37881242375152496,0.13445731085378293
0.4272314553708926,0.5729885402291954
0.3677926441471171,0.5499290014199716
0.38721225575488494,0.2386152276954461
0.4880302393952121,0.6777264454710906
0.6802463950720986,0.7618247635047299
0.24125517489650208,0.4217115657686846
0.08675826483470331,0.022939541209175816
0.48459030819383614,0.5536289274214516
0.32987340253194936,0.5469690606187877
0.05649887002259955,0.1367572648547029
0.5697886042279154,0.8095438091238175
0.9529209415811684,0.6682666346673066
0.630427391452171,0.37167256654866904
0.5577488450230995,0.43507129857402854
0.5461490770184596,0.6422071558568829
0.9158016839663207,0.9692406151876963
0.3271534569308614,0.4631907361852763
0.5824683506329874,0.3131937361252775
0.24091518169636608,0.35005299894002123
0.6940061198776025,0.6641467170656588
0.6839463210735786,0.6841663166736666
0.8432231355372893,0.7583248335033299
0.9060018799624008,0.9270214595708086
0.0009799804003919922,0.004159916801663967
0.9988000239995201,0.9723805523889523
0.013599728005439892,0.0061398772024559515
0.9045019099618008,0.6773464530709387
0.2838143237135257,0.13553728925421493
0.48511029779404413,0.34393312133757326
0.8686626267474651,0.7299254014919702
0.29835403291934165,0.2274954500909982
0.3642127157456851,0.42299154016919666
0.883782324353513,0.48779024419511613
0.7962440751184977,0.9473610527789444
0.3896522069558609,0.2859742805143897
0.6985860282794344,0.8850022999540009
0.5955280894382112,0.3985520289594208
0.09347813043739125,0.2012359752804944
0.8567628647427051,0.5795484090318194
0.8197236055278895,0.8652226955460891
0.6700665986680266,0.6671066578668426
0.7111057778844423,0.6543469130617388
0.26463470730585387,0.4124717505649887
0.2148357032859343,0.2790544189116218
0.15737685246295074,0.5768884622307554
0.5114497710045799,0.7979840403191937
0.5722085558288834,0.43273134537309255
0.9667006659866803,0.9856602867942641
0.9476210475790484,0.885202295954081
0.35843283134337317,0.3998920021599568
0.6483070338593229,0.4215515689686206
0.24621507569848605,0.5489090218195636
0.020539589208215837,0.0034399312013759726
0.6747665046699066,0.4764704705905882
0.37019259614807704,0.1622367552648947
0.7869642607147858,0.5725285494290114
0.2882142357152857,0.05869882602347953
0.08129837403251935,0.10701785964280715
0.869862602747945,0.9350212995740086
0.7928841423171537,0.7195856082878342
0.3515929681406372,0.375792484150317
0.04613907721845563,0.17259654806903862
0.875722485550289,0.7738845223095538
0.9568808623827524,0.9346413071738565
0.46097078058438834,0.2404751904961901
0.2755344893102138,0.4107317853642927
0.9965000699986001,0.9915801683966321
0.5739485210295794,0.4731105377892442
0.20497590048199038,0.25445491090178196
0.3023939521209576,0.4709505809883803
0.5739085218295634,0.5580088398232036
0.7158456830863383,0.5799484010319794
0.4210315793684126,0.5577088458230836
0.9288014239715207,0.8453230935381293
0.7119657606847863,0.6889062218755625
0.9343013139737205,0.9434011319773605
0.759964800703986,0.7721245575088499
0.5858682826343473,0.3467530649387012
0.8950620987580249,0.8268234635307294
0.5510089798204036,0.5495090098198037
0.7031659366812664,0.507009859802804
0.11479770404591909,0.09825803483930322
0.09413811723765525,0.03433931321373573
0.5269694606107878,0.6324273514529709
0.8999620007599848,0.47153056938861226
0.7957640847183056,0.6411671766564669
0.40631187376252476,0.45051098978020443
0.48537029259414816,0.39571208575828487
0.6939661206775865,0.880822383552329
0.40677186456270875,0.41695166096678066
0.035519289614207715,0.04925901481970361
0.47339053218935623,0.5242895142097158
0.24889502209955802,0.5294494110117798
0.6993660126797464,0.7611847763044739
0.7997040059198817,0.4416111677766445
0.6949661006779865,0.9334613307733846
0.13013739725205498,0.06533869322613547
0.8389432211355773,0.9200615987680246
0.07919841603167938,0.1503169936601268
0.6080278394432111,0.6538469230615388
0.6144877102457951,0.7653246935061299
0.6090878182436351,0.4240115197696046
0.8411431771364573,0.6939661206775865
0.19569608607827843,0.36035279294414113
0.5249095018099639,0.7444451110977781
0.9576208475830483,0.7613047739045219
0.9865002699946002,0.9934201315973681
0.6927461450770985,0.629247415051699
0.7675446491070179,0.6869262614747705
0.9271414571708566,0.620927581448371
0.44543109137817244,0.8214835703285934
0.5174096518069639,0.631667366652667
0.3890122197556049,0.1505769884602308
0.6864662706745865,0.5359692806143878
0.1645767084658307,0.13037739245215096
0.6568068638627228,0.3683126337473251
0.49537009259814807,0.24065518689626209
0.7662246755064899,0.8122037559248815
0.9722205555888882,0.9409411811763765
0.28309433811323775,0.30835383292334156
0.38209235815283693,0.621347573048539
0.3519529609407812,0.3095338093238135
0.12883742325153497,0.20517589648207035
0.23817523649527012,0.11995760084798304
0.3628127437451251,0.15813683726325475
0.19715605687886242,0.28019439611207775
0.25515489690206195,0.2399552008959821
0.3376332473350533,0.12273754524909503
0.15391692166156679,0.18315633687326255
0.6798464030719386,0.45969080618387637
0.8588628227435452,0.7154256914861703
0.4244515109697806,0.2978140437191256
0.12797744045119097,0.05773884522309554
0.8552228955420892,0.9378012439751205
0.3417331653366933,0.5241095178096439
0.3473930521389572,0.49933001339973204
0.4300113997720046,0.251154976900462
0.46943061138777226,0.16769664606707865
0.3992520149597008,0.4108517829643407
0.40875182496350076,0.19735605287894242
0.09865802683946322,0.11239775204495911
0.44571108577828444,0.7044859102817944
0.6822063558728826,0.4889902201955961
0.8320633587328253,0.6648267034659308
0.6583668326633467,0.6190476190476191
0.12031759364812704,0.14647707045859085
0.9145817083658327,0.7037859242815144
0.38339233215335694,0.7023659526809464
0.10263794724105518,0.02999940001199976
0.754944901101978,0.6832263354732906
0.0254394912101758,0.20915581688366233
0.7901041979160417,0.5457490850182997
0.626747465050699,0.5841283174336513
0.6829663406731865,0.747245055098898
0.6911061778764425,0.5776484470310594
0.35621287574248517,0.2401951960960781
0.5970680586388273,0.6399672006559869
0.6198476030479391,0.7364052718945622
0.7301653966920661,0.6838863222735545
0.9290414191716166,0.8408231835363293
0.50104997900042,0.510689786204276
0.40613187736245276,0.7879442411151777
0.6833063338733225,0.8144037119257616
0.3121737565248695,0.16441671166576668
0.13663726725465491,0.053778924421511574
0.15385692286154276,0.375572488550229
0.6308073838523229,0.7630247395052099
0.614507709845803,0.6649667006659867
0.45697086058278835,0.5303093938121238
0.1633767324653507,0.05825883482330354
0.9331413371732565,0.9658606827863443
0.8879022419551609,0.6665466690666186
0.13619727605447893,0.12391752164956701
0.5338693226135477,0.6676866462670746
0.7168056638867223,0.7230655386892263
0.7679646407071858,0.7991240175196497
0.3526729465410692,0.4354312913741725
0.16769664606707865,0.5414291714165717
0.9263214735705286,0.9261014779704406
0.885042299154017,0.7238855222895543
0.7071058578828424,0.5668686626267475
0.7383452330953382,0.6110877782444352
0.5178496430071399,0.4439711205775885
0.4026119477610448,0.3425931481370373
0.21879562408751826,0.05887882242355153
0.19545609087818244,0.2755944881102378
0.7889842203155937,0.8537029259414812
0.7380452390952181,0.8198636027279455
0.43357132857342856,0.6870262594748106
0.25487490250195,0.16637667246655066
0.31873362532749344,0.12711745765084698
0.3296734065318694,0.1751764964700706
0.8798624027519449,0.8674626507469851
0.9280414391712166,0.8442831143377133
0.879282414351713,0.9585208295834083
0.8184836303273935,0.7303653926921462
0.5889882202355953,0.40721185576288477
0.7266654666906662,0.6815663686726265
0.14843703125937482,0.20869582608347834
0.4673306533869323,0.6842663146737066
0.23649527009459811,0.18073638527229455
0.029539409211815765,0.05815883682326354
0.6185876282474351,0.7103457930841384
0.25747485050298996,0.5242695146097078
0.30907381852362953,0.14223715525689487
0.5077698446031079,0.23523529529409412
0.9610207795844083,0.9398412031759366
0.05743885122297554,0.128157436851263
0.45479090418191637,0.4140717185656287
0.8571028579428411,0.6862462750744985
0.020699586008279834,0.0500589988200236
0.3404131917361653,0.3248135037299254
0.048139037219255616,0.03907921841563169
0.10789784204315914,0.16975660486790264
0.5823883522329554,0.3009939801203976
0.0253994920101598,0.024159516809663807
0.08903821923561529,0.09365812683746326
0.28081438371232575,0.2800543989120218
0.24549509009819803,0.5318293634127318
0.09977800443991121,0.1122177556448871
0.8073638527229455,0.7263054738905222
0.7478850422991541,0.8975220495590088
0.9317413651726966,0.9771204575908482
0.8302433951320974,0.6849063018739625
0.34553308933821325,0.14367712645747086
0.8869822603547929,0.6522069558608828
0.06715865682686346,0.01395972080558389
0.2976940461190776,0.4654506909861803
0.31867362652746944,0.2375352492950141
0.5189696206075879,0.3093138137237255
0.9317013659726806,0.9375812483750325
0.4827303453930922,0.623347533049339
0.5824083518329634,0.49647007059858805
0.622147557048859,0.875442491150177
0.8338233235335294,0.8292234155316894
0.15441691166176677,0.02009959800803984
0.6866062678746425,0.5940881182376353
0.9780804383912322,0.9713405731885363
0.24571508569828604,0.19357612847743047
0.19499610007799845,0.23577528449431012
0.3525929481410372,0.34511309773804527
0.8649227015459691,0.7180256394872103
0.9974000519989601,0.9551608967820644
0.17331653366932662,0.25589488210235795
0.40863182736345277,0.3019939601207976
0.377532449351013,0.24051518969620608
0.869402611947761,0.8983220335593288
0.8470830583388332,0.7770444591108178
0.5499690006199877,0.5872682546349073
0.9350412991740166,0.7923241535169296
0.3211535769284614,0.34717305653886926
0.6443471130577388,0.3412331753364933
0.0763984720305594,0.10961780764384713
0.6774064518709626,0.9191016179676407
0.7319053618927621,0.5864682706345873
0.6154476910461791,0.41901161976760465
0.9528409431811364,0.9684006319873603
0.7180056398872022,0.43599128017439653
0.022799544009119817,0.018339633207335854
0.9914401711965761,0.9392212155756885
0.26691466170676587,0.5720485590288195
0.20605587888242236,0.19279614407711845
0.05527889442211156,0.12147757044859103
0.372152556948861,0.45921081578368433
0.4055318893622128,0.23369532609347815
0.46343073138537233,0.43303133937321253
0.763984720305594,0.7047259054818904
0.20943581128377434,0.13077738445231096
0.6854862902741945,0.6429871402571948
0.8359232815343693,0.8731025379492411
0.4534709305813884,0.24641507169856602
0.6590068198636028,0.8024839503209936
0.9165616687666247,0.8974020519589608
0.19105617887642248,0.2649947001059979
0.502629947401052,0.7833443331133377
0.09997800043999121,0.027739445211095778
0.11475770484590309,0.04061918761624768
0.8534829303413932,0.6996460070798585
0.379452410951781,0.3904521909561809
0.7608047839043219,0.5210295794084119
0.15315693686126278,0.3942721145577089
0.12297754044919101,0.03963920721585568
0.2848543029139417,0.7929041419171616
0.2624947501049979,0.5185496290074199
0.7938241235175296,0.8607827843443131
0.3981520369592608,0.3031339373212536
0.44341113177736446,0.29779404411911764
0.5266094678106438,0.49789004219915606
0.5434691306173877,0.17229655406891864
0.4678506429871403,0.6745065098698027
0.9225815483690326,0.8414231715365693
0.7861042779144417,0.9320613587728246
0.8268434631307374,0.8358232835343293
0.374332513349733,0.6812263754724905
0.1882962340753185,0.37247255054898903
0.1381972360552789,0.1005379892402152
0.39773204535909285,0.4164716705665887
0.02897942041159177,0.051858962820743586
0.3027539449211016,0.49899002019959604
0.03489930201395972,0.04027919441611168
0.024059518809623807,0.012039759204815904
0.23179536409271814,0.1509369812603748
0.8236835263294734,0.7715845683086339
0.4776304473910522,0.43523129537409255
0.5661486770264595,0.42167156656866867
0.4507109857802844,0.37989240215195696
0.20359592808143837,0.11953760924781505
0.5488890222195556,0.1636567268654627
0.23357532849343013,0.23267534649307015
0.023219535609287814,0.03207935841283174
0.2006559868802624,0.29677406451870963
0.3014939701205976,0.40007199856002884
0.24265514689706208,0.4530309393812124
0.1395972080558389,0.32273354532909343
0.0887782244355113,0.1877562448751025
0.9311213775724486,0.9323613527729445
0.11697766044679107,0.5320693586128278
0.23057538849223017,0.18563628727425452
0.9227615447691047,0.7064858702825944
0.5715485690286195,0.8226835463290735
0.6423671526569469,0.40671186576268475
0.8924021519569609,0.9088418231635368
0.5959880802383952,0.4821503569928602
0.08437831243375132,0.10643787124257516
0.8362832743345133,0.7947841043179137
0.26057478850422994,0.4155916881662367
0.8131837363252735,0.7856042879142418
0.9406411871762566,0.8908221835563289
0.14609707805843883,0.05419891602167957
0.6986260274794505,0.7041659166816664
0.5576088478230435,0.23407531849363014
0.6118477630447391,0.8129637407251855
0.6378872422551549,0.7418051638967221
0.6068878622427551,0.4484710305793884
0.378392432151357,0.2779144417111658
0.739605207895842,0.8631827363452731
0.7898442031159377,0.634747305053899
0.6533469330613388,0.44381112377752446
0.9141617167656647,0.9810403791924162
0.5368492630147397,0.5149697006059879
0.8124837503249935,0.8541029179416412
0.7682246355072899,0.8118437631247375
0.8451830963380733,0.7764044719105618
0.8944821103577929,0.8009439811203776
0.9883002339953201,0.9913201735965281
0.6945261094778105,0.19363612727745447
0.05267894642107158,0.026899462010759784
0.4649107017859643,0.5881282374352513
0.7676246475070498,0.9232415351692966
0.9561008779824404,0.8101037979240415
0.510329793404132,0.7208255834883303
0.9458410831783365,0.9491410171796565
0.6963260734785305,0.750704985900282
0.5191096178076439,0.5955480890382192
0.6893662126757465,0.8136237275254495
0.42385152296954065,0.46143077138457234
0.3238935221295574,0.4268514629707406
0.20897582048359034,0.45925081498370035
0.14301713965720686,0.39801203975920485
0.4136517269654607,0.25605487890242196
0.3963320733585328,0.378952420951581
0.8366632667346653,0.7357452850942982
0.07607847843043139,0.11463770724585509
0.890902181956361,0.9806403871922562
0.8577828443431131,0.636707265854683
0.2230955380892382,0.28379432411351774
0.34811303773924523,0.2112557748845023
0.5742285154296914,0.5705485890282195
0.45515089698206035,0.3996320073598528
0.33157336853262936,0.07133857322853543
0.19233615327693446,0.25789484210315794
0.39449211015779684,0.15599688006239876
0.8021239575208496,0.7245255094898102
0.15627687446251076,0.14547709045819085
0.872602547949041,0.6084478310433792
0.5694086118277635,0.5054698906021879
0.6835863282734346,0.6842263154736905
0.6046679066418672,0.5940481190376192
0.016859662806743867,0.01643967120657587
0.24411511769764604,0.23181536369272615
0.7267254654906902,0.5444691106177877
0.2929541409171817,0.5749285014299714
0.04387912241755165,0.11087778244435112
0.3505729885402292,0.5266694666106678
0.009379812403751926,0.01603967920641587
0.20003599928001442,0.4548109037819244
0.2778744425111498,0.09291814163716726
0.19963600727985442,0.2762944741105178
0.4389312213755725,0.2382352352952941
0.17411651766964661,0.376272474550509
0.16559668806623867,0.11013779724405512
0.3265334693306134,0.31919361612767744
0.0015799684006319874,0.0015399692006159878
0.5979880402391953,0.5546289074218516
0.499530009399812,0.5380092398152038
0.04565908681826364,0.08233835323293534
0.021799564008719827,0.061138777224455515
0.9211015779684406,0.7665446691066179
0.6864062718745625,0.6182076358472831
0.25615487690246197,0.17269654606907864
0.7368252634947301,0.5658086838263235
0.252654946901062,0.2002159956800864
0.46291074178516434,0.5126897462050759
0.7331053378932422,0.874902501949961
0.5406091878162437,0.7700645987080259
0.6058878822423551,0.872342553148937
0.4759304813903722,0.4634707305853883
0.9349413011739766,0.9704405911881763
0.06177876442471151,0.18213635727285454
0.21459570808583828,0.06801863962720746
0.20657586848263035,0.14015719685606287
