0.08509829803403932,0.014259714805703887
0.9293414131717366,0.7733045339093219
0.06947861042779145,0.09067818643627128
0.016999660006799866,0.0046599068018639625
0.8397232055358893,0.9330613387732246
0.9201215975680487,0.9324613507729845
0.0754184916301674,0.26833463330733387
0.8176236475270495,0.7007659846803064
0.48417031659366816,0.5518889622207556
0.6700065998680027,0.5056098878022439
0.6153876922461551,0.49461010779784403
0.6113877722445551,0.6178676426471471
0.19225615487690248,0.21507569848603028
0.33445331093378133,0.23189536209275816
0.38237235255294894,0.4406111877762445
0.7230655386892263,0.8450030999380013
0.9244615107697847,0.7922441551168977
0.9892602147957041,0.9431811363772725
0.382672346553069,0.18359632807343854
0.8437031259374813,0.8620027599448011
0.6136677266454671,0.5472890542189156
0.6044679106417872,0.742805143897122
0.45507089858202837,0.6091278174436512
0.023499530009399812,0.020659586808263835
0.7733845323093539,0.5543289134217316
0.9274014519709606,0.9585008299834004
0.3176536469270615,0.3624327513449731
0.5385292294154117,0.36045279094418115
0.2015359692806144,0.33261334773304535
0.4010319793604128,0.4034719305613888
0.626967460650787,0.8076838463230736
0.6189076218475631,0.5201495970080598
0.8676026479470411,0.7340853182936341
0.14323713525729487,0.08337833243335134
0.5553488930221395,0.3241735165296694
0.2260354792904142,0.24473510529789405
0.7973240535189297,0.4771704565908682
0.8882222355552889,0.627787444251115
0.30831383372332555,0.3911121777564449
0.8865022699546009,0.6387072258554829
0.37071258574828503,0.8549629007419852
0.022079558408831825,0.1013979720405592
0.5157696846063079,0.47219055618887623
0.9639607207855844,0.9458810823783524
0.5382492350152998,0.5835883282334353
0.49855002899942,0.48149037019259616
0.4136717265654687,0.26753464930701387
0.9561808763824724,0.7149857002859943
0.40921181576368476,0.2012959740805184
0.374092518149637,0.49453010939781206
0.05201895962080758,0.04421911561768765
0.3431531369372613,0.4081718365632688
0.5647687046259074,0.7682446351072979
0.512069758604828,0.2881542369152617
0.021239575208495832,0.005939881202375953
0.8633027339453211,0.7923441531169377
0.5295494090118198,0.4641907161856763
0.6487270254594908,0.7345453090938181
0.11121777564448711,0.06833863322733545
0.3374932501349973,0.45073098538029244
0.4781504369912602,0.25331493370132596
0.3294534109317814,0.25717485650287
0.1517769644607108,0.2782544349113018
0.9944201115977681,0.9573608527829444
0.03185936281274375,0.13205735885282294
0.7861642767144658,0.9287214255714886
0.09809803803923922,0.038859222815543694
0.26871462570748583,0.1787564248715026
0.40557188856222876,0.25961480770384593
0.6774464510709786,0.5531489370212596
0.4163316733665327,0.6436471270574589
0.3064538709225816,0.14935701285974282
0.4194316113677727,0.3017939641207176
0.2662546749065019,0.31899362012759747
0.6605667886642267,0.8400031999360013
0.32215355692886144,0.382212355752885
0.8193036139277214,0.7659446811063779
0.9063618727625448,0.9076618467630647
0.8316633667326654,0.8884422311553769
0.7354252914941701,0.883562328753425
0.20491590168196636,0.24811503769924603
0.9891602167956641,0.9778604427911443
0.9871202575948481,0.9765004699906003
0.9890802183956321,0.9559208815823684
0.7140857182856343,0.7004459910801785
0.14515709685806286,0.05223895522089558
0.33015339693206136,0.46657066858662827
0.5225495490090198,0.1882762344753105
0.42197156056878865,0.76122477550449
0.9400011999760005,0.9100817983640328
0.6413071738565229,0.3266734665306694
0.501229975400492,0.40773184536309276
0.34753304933901324,0.2985140297194056
0.7813243735125298,0.8156436871262575
0.99690006199876,0.994480110397792
0.5723885522289555,0.7085858282834343
0.8489430211395772,0.6655266894662107
0.6659666806663866,0.6684866302673946
0.251034979300414,0.5249295014099719
0.3851322973540529,0.4119517609647807
0.995060098798024,0.999540009199816
0.5947881042379153,0.5700685986280275
0.9039219215615688,0.870862582748345
0.03467930641387172,0.020719585608287835
0.4760704785904282,0.3391332173356533
0.2886142277154457,0.17181656366872664
0.0376592468150637,0.04859902801943961
0.4149717005659887,0.2374552508949821
0.890562188756225,0.9567808643827124
0.19229615407691847,0.19701605967880642
0.9199016019679607,0.9510409791804164
0.11065778684426311,0.09857802843943121
0.5409291814163717,0.5998280034399313
0.7917241655166897,0.5908081838363233
0.6525869482610348,0.7099258014839703
0.10525789484210316,0.05673886522269555
0.8678226435471291,0.8307433851322974
0.26011479770404594,0.4150916981660367
0.6538469230615388,0.2718545629087418
0.40601187976240477,0.3544129117417652
0.058818823623527534,0.33129337413251736
0.9019019619607608,0.7184856302873943
0.4101117977640447,0.7032659346813064
0.05651886962260755,0.11155776884462311
0.43449131017379655,0.7229055418891622
0.06633867322653547,0.02403951920961581
0.498210035799284,0.15693686126277476
0.6591868162636747,0.4755104897902042
0.4775304493910122,0.8091238175236496
0.379132417351653,0.14807703845923081
0.9253414931701366,0.8170036599268015
0.2852342953140937,0.26709465810683786
0.35793284134317316,0.14085718285634288
0.24377512449751007,0.2730545389092218
0.4780904381912362,0.1380372392552149
0.45663086738265235,0.6120877582448351
0.9011419771604569,0.9762804743905122
0.7363052738945222,0.763744725105498
0.5451690966180677,0.5706485870282595
0.5266894662106758,0.2781544369112618
0.882322353552929,0.9811403771924562
0.9334813303733925,0.6157276854462911
0.5569488610227795,0.6672266554668906
0.45731085378292435,0.8034639307213856
0.018279634407311854,0.022159556808863824
0.6533069338613228,0.6536269274614508
0.0038399232015359696,0.014459710805783885
0.12017759644807104,0.11767764644707106
0.7196856062878743,0.45993080138397235
0.2144357112857743,0.32867342653146936
0.7756644867102658,0.8423831523369533
0.6370072598548029,0.7403851922961541
0.43227135457290855,0.2395952080958381
0.9998200035999281,0.99910001799964
0.017019659606807864,0.19633607327853445
0.17979640407191858,0.24427511449771006
0.9875402491950162,0.9877202455950881
0.6742065158696826,0.5874082518349634
0.6512669746605068,0.6844063118737626
0.878322433551329,0.8675426491470171
0.251754964900702,0.09821803563928722
0.2996340073198536,0.7298654026919462
0.2872342553148937,0.4830703385932282
0.049519009619807604,0.028419431611367774
0.7315253694926102,0.7667446651066979
0.2795744085118298,0.25891482170356594
0.379872402551949,0.3223535529289414
0.18923621527569448,0.33479330413391734
0.3547729045419092,0.41175176496470073
0.875442491150177,0.9402611947761045
0.15229695406091878,0.11229775404491911
0.9898602027959441,0.9902601947961042
0.7804443911121778,0.8247435051298975
0.27269454610907784,0.4524109517809644
0.15655686886262277,0.02393952120957581
0.3997720045599088,0.21789564208715825
0.637047259054819,0.5998080038399233
0.8672626547469051,0.9222415551688966
0.34999300013999723,0.15709685806283874
0.6350472990540189,0.7562448751024979
0.6585668286634268,0.3539529209415812
0.11665766684666307,0.2857142857142857
0.45933081338373233,0.36075278494430113
0.9334613307733846,0.9011819763604728
0.6719665606687867,0.20601587968240637
0.42467150656986863,0.5529689406211876
0.5521289574208516,0.6543069138617228
0.5176296474070519,0.36577268454630907
0.7178056438871223,0.503209935801284
0.7956840863182737,0.9226215475690487
0.025939481210375794,0.018319633607327853
0.11795764084718306,0.1489170216595668
0.5436091278174436,0.2263154736905262
0.998140037199256,0.9896202075958481
0.8447631047379053,0.8129037419251616
0.4273314533709326,0.42033159336813264
0.007159856802863943,0.035639287214255716
0.871442571148577,0.8588428231435371
0.11633767324653507,0.36945261094778103
0.8995020099598008,0.9488410231795364
0.3129337413251735,0.2609547809043819
0.10609787804243916,0.06865862682746346
0.25885482290354195,0.24737505249895003
0.3077738445231096,0.1533169336613268
0.9422611547769045,0.9402811943761125
0.2882342353152937,0.1733565328693426
0.14883702325953482,0.3857122857542849
0.8954620907581848,0.7796444071118578
0.4648307033859323,0.4357712845743085
0.8508029839403213,0.632447351052979
0.2152356952860943,0.2004159916801664
0.2874342513149737,0.20461590768184637
0.877302453950921,0.9533609327813444
0.7069858602827944,0.8540029199416012
0.9156216875662487,0.875302493950121
0.013099738005239895,0.10527789444211116
0.32329353412931744,0.47013059738805224
0.6647867042659147,0.4396912061758765
0.9114817703645928,0.9790004199916003
0.38105237895242094,0.4677906441871163
0.04259914801703966,0.03637927241455171
0.8407631847363053,0.8933421331573369
0.2112357752844943,0.3878922421551569
0.18473630527389454,0.0501789964200716
0.1635367292654147,0.20625587488250235
0.5552088958220835,0.3070338593228136
0.028479430411391775,0.03047939041219176
0.22909541809163816,0.24867502649947001
0.03509929801403972,0.04375912481750365
0.509769804603908,0.5501289974200516
0.4425311493770125,0.44469110617787644
0.4365712685746285,0.7257254854902903
0.877742445151097,0.633127337453251
0.38397232055358893,0.16885662286754266
0.6367672646547069,0.5988680226395472
0.7891842163156737,0.3986120277594448
0.32391352172956545,0.4414911701765965
0.4920501589968201,0.8612627747445052
0.5983080338393232,0.39127217455650887
0.22029559408811825,0.2393952120957581
0.2726545469090618,0.18325633487330253
0.028439431211375772,0.00871982560348793
0.9744605107897842,0.9838403231935362
0.13349733005339895,0.1016979660406792
0.3986120277594448,0.6916461670766585
0.5301693966120677,0.752804943901122
0.8538229235415292,0.8074838503229935
0.013299734005319894,0.06975860482790344
0.6944661106777865,0.8475030499390013
0.25559488810223796,0.2902941941161177
0.13451730965380693,0.15769684606307874
0.9942801143977121,0.997820043599128
0.5978880422391553,0.3663126737465251
0.8098038039239216,0.7385252294954101
0.9092818143637128,0.9096018079638407
0.8163036739265215,0.6391272174556509
0.8966020679586408,0.9192416151676966
0.6631267374652507,0.4170916581668367
0.3072538549229015,0.4882902341953161
0.6962260754784905,0.6100477990440192
0.21521569568608628,0.3513729725405492
0.8431231375372493,0.38209235815283693
0.6494670106597868,0.6195876082478351
0.5054698906021879,0.7274854502909942
0.8626027479450411,0.8174436511269775
0.22281554368912623,0.502089958200836
0.9624207515849683,0.9548009039819204
0.4232715345693086,0.5505889882202356
0.5375692486150278,0.5869882602347953
0.8729025419491611,0.884482310353793
0.06809863802723946,0.026739465210695788
0.36645267094658107,0.3601327973440531
0.125577488450231,0.2723745525089498
0.630947381052379,0.8657426851462972
0.4370512589748205,0.3213135737285254
0.7401451970960581,0.44405111897762045
0.04215915681686366,0.125517489650207
0.742685146297074,0.7956440871182576
0.17015659686806264,0.25287494250115
0.9745605087898243,0.9536009279814404
0.9630207395852083,0.9758404831903362
0.02741945161096778,0.07411851762964741
0.005879882402351953,0.0250994980100398
0.7181056378872422,0.8332033359332813
0.2599748005039899,0.3079938401231975
0.27371452570948585,0.30821383572328553
0.3521329573408532,0.20831583368332635
0.376012479750405,0.3161736765264695
0.8704825903481931,0.9625007499850003
0.12851742965140697,0.2794744105117898
0.498170036599268,0.5099698006039879
0.06945861082778344,0.05503889922201556
0.24643507129857403,0.16593668126637467
0.498630027399452,0.5865482690346193
0.2007559848803024,0.3947921041579169
0.16605667886642267,0.27331453370932585
0.7817843643127138,0.48205035899282017
0.14421711565768686,0.35845283094338115
0.250854982900342,0.4554508909821804
0.7230055398892022,0.6436871262574748
0.8326833463330734,0.6881062378752425
0.5403091938161237,0.44783104337913243
0.07907841843163137,0.08083838323233536
0.12849743005139896,0.502309953800924
0.8874422511549769,0.9458010839783204
0.6684066318673627,0.3477930441391172
0.003099938001239975,0.046019079618407635
0.9854402911941762,0.9661806763864723
0.8035039299214016,0.5795684086318273
0.374712505749885,0.23011539769204617
0.20545589088218236,0.13231735365292693
0.2001759964800704,0.3395132097358053
0.5666086678266435,0.4513909721805564
0.49133017339653207,0.5182096358072839
0.5310693786124278,0.8869622607547849
0.6545069098618028,0.5798884022319554
0.5976680466390673,0.31615367692646146
0.44039119217615647,0.251634967300654
0.6610267794644107,0.49339013219735606
0.25117497650047,0.47985040299194015
0.004519909601807964,0.02907941841163177
0.36113277734445315,0.622047559048819
0.5160296794064119,0.19587608247835045
0.08425831483370333,0.07071858562828744
0.3568328633427332,0.5645687086258275
0.19055618887622247,0.2642747145057099
0.2016159676806464,0.2384552308953821
0.1999960000799984,0.39601207975840486
0.5878882422351553,0.375632487350253
0.4184116317673647,0.4552908941821164
0.5327693446131078,0.39333213335733286
0.9207415851682966,0.9476210475790484
0.8490430191396172,0.9796604067918642
0.16149677006459873,0.25575488490230197
0.5250494990100198,0.6779464410711786
0.026839463210735787,0.04109917801643967
0.8270834583308334,0.7212655746885063
0.5837683246335074,0.34701305973880525
0.2417351652966941,0.41163176736465273
0.9872602547949041,0.9300613987720245
0.7227455450890983,0.7772444551108978
0.7131857362852744,0.8422831543369133
0.9360412791744166,0.9896602067958641
0.044919101617967645,0.16987660246795064
0.6852862942741146,0.7623047539049219
0.17959640807183858,0.13175736485270295
0.75312493750125,0.8712625747485051
0.999440011199776,0.9859802803943921
0.19687606247875042,0.2031159376812464
0.006599868002639947,0.07637847243055139
0.15339693206135877,0.013579728405431892
0.06851862962740746,0.08289834203315934
0.5438491230175396,0.5112897742045159
0.9473410531789365,0.8323433531329374
0.7909441811163777,0.887682246355073
0.14829703405931882,0.3140137197256055
0.5220695586088279,0.7238455230895382
0.030499390012199756,0.09183816323673527
0.21853562928741427,0.7805843883122338
0.6077478450430992,0.5753684926301474
0.6943261134777304,0.878682426351473
0.28933421331573367,0.14401711965760686
0.14465710685786284,0.379592408151837
0.6737265254694906,0.5370692586148277
0.8916621667566649,0.8590228195436092
0.002899942001159977,0.009079818403631928
0.35855282894342116,0.3660526789464211
0.9597008059838803,0.9691006179876402
0.04793904121917562,0.10865782684346313
0.12491750164996701,0.4440711185776285
0.6820863582728346,0.8580628387432252
0.9704605907881843,0.9249215015699687
0.4903501929961401,0.3600727985440291
0.9087018259634808,0.9100417991640167
0.755204895902082,0.877522449551009
0.10831783364332714,0.1405971880562389
0.9461010779784405,0.8359632807343853
0.19541609167816645,0.25793484130317396
0.619307613847723,0.6996260074798504
0.12247755044899103,0.4353712925741485
0.8992220155596888,0.8044039119217616
0.5905881882362353,0.7051058978820424
0.25457490850182996,0.3276134477310454
0.504009919801604,0.30293394132117357
0.3517729645407092,0.3010939781204376
0.3021339573208536,0.08385832283354333
0.7989240215195696,0.6955660886782264
0.8245235095298095,0.9401211975760485
0.7737445251094979,0.7228255434891302
0.11617767644647108,0.13705725885482292
0.30763384732305354,0.22373552528949422
0.501629967400652,0.5435491290174197
0.126677466450671,0.19347613047739046
0.6780864382712346,0.8360032799344014
0.50384992300154,0.1627167456650867
0.30729385412291754,0.5750484990300194
0.0741985160296794,0.024919501609967802
0.9051018979620408,0.9235015299694006
0.9029219415611688,0.7864242715145697
0.008259834803303934,0.01379972400551989
0.0756584868302634,0.15449691006179878
0.9370012599748005,0.9921601567968641
0.00017999640007199856,0.00003999920001599968
0.38057238855222897,0.4314513709725806
0.629167416651667,0.4633307333853323
0.8925821483570329,0.9040419191616168
0.15201695966080678,0.2129757404851903
0.7008259834803304,0.7703645927081458
0.17807643847123059,0.5565288694226116
0.07123857522849543,0.05243895122097558
0.5595688086238275,0.4402311953760925
0.14415711685766286,0.5642287154256915
0.47099058018839624,0.6865462690746186
0.7458650826983461,0.8126037479250415
0.634427311453771,0.5534289314213716
0.09511809763804724,0.09591808163836724
0.5584688306233876,0.7309853802923941
0.9153616927661448,0.8574228515429692
0.5491890162196756,0.5827283454330914
0.2832943341133177,0.3105137897242055
0.05825883482330354,0.010259794804103918
0.8229235415291695,0.756664866702666
0.7314053718925622,0.9547009059818804
0.0008399832003359933,0.010819783604327914
0.09335813283734326,0.02891942161156777
0.7312853742925142,0.8564828703425932
0.379052418951621,0.4531709365812684
0.37589248215035703,0.24711505769884604
0.878982420351593,0.9404611907761845
0.876702465950681,0.5846683066338674
0.9869402611947762,0.9451010979780404
0.6746265074698506,0.2234355312893742
0.376092478150437,0.4034919301613968
0.2004159916801664,0.41787164256714865
0.3829523409531809,0.4202315953680926
0.5562088758224836,0.6886462270754585
0.8077838443231136,0.75822483550329
0.15791684166316675,0.3951920961580769
0.6377472450550989,0.5934481310373793
0.5784084318313634,0.6205075898482031
0.126097478050439,0.029599408011839766
0.14045719085618288,0.1788164236715266
0.3065738685226296,0.4309913801723966
0.5505889882202356,0.7254854902901943
0.375352492950141,0.2959940801183976
0.30791384172316555,0.3141937161256775
0.6920661586768265,0.5727685446291074
0.8947021059578809,0.6839463210735786
0.249795004099918,0.29383412331753367
0.44649107017859646,0.5171296574068519
0.38201235975280495,0.2761944761104778
0.880142397152057,0.8982820343593129
0.9780204395912082,0.9882402351952961
0.37361252774944503,0.5135297294054119
0.034219315613687726,0.03205935881282374
0.5443491130177397,0.6136277274454511
0.9452610947781045,0.9004819903601928
0.7768644627107458,0.8543229135417292
0.5593888122237556,0.11569768604627907
0.13505729885402293,0.3639527209455811
0.5117497650046999,0.2712945741085178
0.6809463810723786,0.5274494510109798
0.251854962900742,0.14131717365652688
0.5979680406391872,0.7930441391172177
0.2033159336813264,0.49617007659846807
0.18363632727345452,0.32005359892802143
0.0884382312353753,0.18997620047599048
0.25763484730305397,0.13441731165376694
0.25789484210315794,0.12369752604947902
0.02777944441111178,0.07315853682926342
0.6461070778584429,0.8436431271374573
0.36125277494450114,0.21669566608667828
0.8246435071298575,0.8012639747205056
0.2728345433091338,0.25663486730265395
0.6764664706705866,0.5444491110177797
0.4306313873722526,0.5631287374252515
0.6490270194596108,0.1879962400751985
0.0890782184356313,0.02039959200815984
0.0875582488350233,0.38629227415451695
0.3228535429291414,0.3921121577568449
0.48481030379392415,0.5878882422351553
0.014359712805743885,0.015819683606327874
0.9798404031919362,0.998740025199496
0.7151656966860663,0.8892822143557129
0.22939541209175818,0.2149757004859903
0.3883122337553249,0.35513289734205317
0.09429811403771925,0.13189736205275895
0.8609827803443931,0.7235655286894263
0.27881442371152576,0.4235915281694366
0.10621787564248715,0.39191216175676485
0.760304793904122,0.6709465810683787
0.17479650406991862,0.28069438611227776
0.8714025719485611,0.8864022719545609
0.4584308313833724,0.3103937921241575
0.6870662586748265,0.9519009619807605
0.6755064898702026,0.33491330173396533
0.7163856722865543,0.6786464270714586
0.1883562328753425,0.1124577508449831
0.20527589448211037,0.05693886122277555
0.758104837903242,0.9163816723665527
0.5136897262054759,0.36725265494690107
0.4451110977780445,0.30185396292074157
0.6418671626567469,0.5601287974240515
0.9333013339733206,0.8646627067458651
0.876902461950761,0.8021639567208656
0.9315013699726006,0.9363212735745285
0.14923701525969482,0.34557308853822927
0.5945481090378193,0.6712665746685067
0.12885742285154297,0.1505969880602388
0.1483970320593588,0.3384132317353653
0.7433251334973301,0.5979480410391792
0.5208095838083239,0.37159256814863706
0.5346293074138517,0.8374032519349613
0.33417331653366933,0.23393532129357414
0.497710045799084,0.45691086178276435
0.5329093418131637,0.6998860022799545
0.8493830123397532,0.876102477950441
0.09299814003719926,0.07371852562948741
0.4278914421711566,0.21817563648727026
0.2249555008899822,0.22007559848803024
0.4556708865822684,0.4597308053838923
0.5600887982240356,0.753784924301514
0.9660806783864323,0.7057058858822823
0.10377792444151117,0.1503969920601588
0.8065038699226016,0.7069658606827863
0.29259414811703766,0.18113637727245455
0.20905581888362235,0.36297274054518913
0.17205655886882262,0.17197656046879062
0.883922321553569,0.9605407891842164
0.7881842363152737,0.6048079038419232
0.4863702725945481,0.40661186776264474
0.374892502149957,0.8054638907221856
0.7679246415071699,0.5482690346193076
0.7517849643007141,0.3657926841463171
0.5196896062078759,0.29441411171776566
0.2236955260894782,0.44615107697846046
0.2740345193096138,0.13007739845203095
0.7794844103117938,0.5375092498150037
0.28417431651366976,0.37067258654826907
0.30761384772304556,0.44477110457790847
0.9538409231815363,0.9311613767724646
0.6896862062758745,0.21079578408431832
0.6177276454470911,0.8176236475270495
0.26611467770644587,0.5697486050278995
0.6990660186796265,0.6878062438751226
0.34673306533869325,0.38065238695226095
0.3267334653306934,0.22057558848823025
0.4635307293854123,0.5718085638287235
0.41231175376492474,0.6069678606427872
0.6779264414711706,0.880502389952201
0.5461290774184516,0.6472870542589149
0.5878282434351313,0.7449251014979701
0.9174216515669686,0.8359032819343614
0.5193696126077478,0.5384492310153797
0.44393112137757246,0.6469270614587709
0.9175016499670007,0.8985220295594089
0.8321633567328653,0.9586808263834724
0.5468490630187396,0.6096478070438591
0.7284054318913622,0.6634667306653868
0.4528909421811564,0.32071358572828546
0.6424471510569789,0.6052678946421072
0.8542629147417052,0.9194216115677687
0.6411471770564589,0.9205215895682086
0.7216455670886582,0.6700865982680346
0.7816843663126738,0.746945061098778
0.5677686446271075,0.624127517449651
0.9015619687606248,0.8385432291354173
0.022859542809143818,0.07965840683186337
0.2143757124857503,0.11163776724465511
0.8361232775344494,0.8689026219475611
0.8189236215275695,0.9169616607667846
0.03257934841303174,0.11935761284774304
0.5185896282074358,0.37035259294814105
0.5350692986140277,0.46697066058678827
0.012939741205175897,0.030519389612207758
0.21573568528629428,0.49277014459710805
0.08567828643427132,0.5217895642087158
0.5566488670226596,0.50034999300014
0.07899842003159938,0.06893862122757545
0.07731845363092739,0.3985720285594288
0.11895762084758306,0.048519029619407614
0.6903061938761225,0.5432491350172997
0.7151856962860743,0.7338653226935462
0.47359052818943626,0.6826863462730746
0.4865502689946201,0.5323093538129238
0.6122077558448831,0.3605527889442211
0.500529989400212,0.21039579208415832
0.24461510769784606,0.2027159456810864
0.1907961840763185,0.12103757924841503
0.5746285074298514,0.4919901601967961
0.12263754724905503,0.06759864802703947
0.7169056618867623,0.7919241615167697
0.14307713845723086,0.12299754004919902
0.6229075418491631,0.36377272454550913
0.42313153736925263,0.6404271914561709
0.10779784404311914,0.09031819363612728
0.7937041259174816,0.8517029659406812
0.8518829623407532,0.8746025079498411
0.11763764724705507,0.3884922301553969
0.5561488770224595,0.5581288374232516
0.07973840523189536,0.06897862042759145
0.7180256394872103,0.6944061118777625
0.21067578648427032,0.44769104617907646
0.9255614887702246,0.7196856062878743
0.20883582328353434,0.1882362352752945
0.9185416291674167,0.9539009219815604
0.18111637767244657,0.5134697306053879
0.19783604327913443,0.124397512049759
0.8287034259314814,0.5319693606127878
0.1763564728705426,0.19611607767844644
0.5462890742185157,0.49099018019639606
0.7589848203035939,0.6493070138597228
0.09387812243755125,0.0071798564028719425
0.4373312533749325,0.8624227515449692
0.3970120597588048,0.4544109117817644
0.9915401691966161,0.9874002519949602
0.7308453830923382,0.6158076838463231
0.6990460190796184,0.5495490090198196
0.7148857022859543,0.7635647287054259
0.49597008059838804,0.7211855762884742
0.9275614487710246,0.9514009719805604
0.9732005359892802,0.8466230675386492
0.6052278954420912,0.6212875742485151
0.2995540089198216,0.24171516569668608
0.6851062978740425,0.8157236855262895
0.8136237275254495,0.9174416511669767
0.7193056138877223,0.4639107217855643
0.49201015979680407,0.3890322193556129
0.9750204995900082,0.9837603247935042
0.003959920801583968,0.0005399892002159957
0.39663206735865286,0.623407531849363
0.24239515209695808,0.28059438811223775
0.26833463330733387,0.5492290154196916
0.2979940401191976,0.10141797164056719
0.9260814783704326,0.8207435851282975
0.7047059058818824,0.8109037819243615
0.6716065678686427,0.2246955060898782
0.8247635047299055,0.7286654266914662
0.7781844363112738,0.8960020799584009
0.7231255374892502,0.9128217435651287
0.5908481830363393,0.6631467370652587
0.31047379052418955,0.2011959760804784
0.8489030219395612,0.9052218955620888
0.6723265534689307,0.6004879902401952
0.2760544789104218,0.253854922901542
0.5198096038079238,0.4162716745665087
0.3129137417251655,0.30609387812243755
0.12307753844923101,0.3095938081238375
0.9477810443791125,0.9042019159616808
0.1878762424751505,0.1511769764604708
0.48555028899422015,0.43175136497270056
0.11563768724625507,0.03621927561448771
0.8126837463250736,0.8934021319573608
0.1776364472710546,0.22211555768884622
0.5294094118117638,0.40875182496350076
0.44931101377972443,0.1785564288714226
0.41037179256414874,0.13097738045239096
0.5763284734305314,0.6589668206635868
0.4563108737825244,0.2639947201055979
0.869602607947841,0.8314033719325614
0.8941621167576649,0.7349453010939782
0.22103557928841425,0.13091738165236697
0.0500589988200236,0.10255794884102318
0.2406151876962461,0.24861502769944602
0.8240235195296094,0.8385232295354094
0.9007819843603129,0.9536409271814564
0.8013639727205456,0.9002219955600889
0.381812363752725,0.3507729845403092
0.5241495170096598,0.5918681626367472
0.33119337613247735,0.3643127137457251
0.8589228215435691,0.8981020379592408
0.7463850722985541,0.6478870422591548
0.30865382692346155,0.45245095098098037
0.4268914621707566,0.40601187976240477
0.3146937061258775,0.254034919301614
0.7467450650986981,0.8836223275534489
0.6563868722625548,0.8018839623207537
0.31959360812783744,0.1509969800603988
0.10793784124317514,0.10459790804183916
0.7173256534869303,0.624027519449611
0.9025819483610328,0.9258414831703367
0.7500849983000341,0.7925641487170257
0.501989960200796,0.42205155896882063
0.6634267314653707,0.5680286394272115
0.5622487550248996,0.2885942281154377
0.13215735685286295,0.3142337153256935
0.6935461290774185,0.7403451930961381
0.8390432191356173,0.9109217815643688
0.635787284254315,0.378252434951301
0.4382512349753005,0.46897062058758826
0.8255434891302175,0.44651106977860444
0.2630347393052139,0.18377632447351053
0.9217615647687046,0.8557428851422972
0.35759284814303716,0.3496730065398692
0.16905661886762266,0.4505309893802124
0.5724285514289714,0.6962060758784825
0.5439091218175637,0.5203295934081319
0.3024539509209816,0.42293154136917266
0.6499870002599948,0.7250454990900183
0.8588228235435291,0.7762244755104898
0.6314873702525949,0.753144937101258
0.375772484550309,0.20895582088358233
0.33713325733485333,0.4413711725765485
0.8242835143297135,0.8546429071418572
0.9254214915701686,0.9139617207655847
0.5673286534269315,0.2625547489050219
0.636367272654547,0.7058058838823223
0.3274934501309974,0.6018679626407472
0.251554968900622,0.15897682046359074
0.9536209275814485,0.9147017059658807
0.9756604867902642,0.9627207455850884
0.6793464130717386,0.8049439011219776
0.4570508589828204,0.5886282274354513
0.3903121937561249,0.27343453130937384
0.14371712565748684,0.2818143637127258
0.29687406251874965,0.38755224895502094
0.41901161976760465,0.46927061458770825
0.04331913361732766,0.11903761924761505
0.01499970000599988,0.024719505609887803
0.5843683126337473,0.632927341453171
0.4305713885722286,0.24595508089838203
0.38709225815483694,0.252034959300814
0.29323413531729364,0.5042499150017
0.8716425671486571,0.755704885902282
0.06927861442771145,0.17027659446811064
0.30613387732245356,0.3276534469310614
0.2261954760904782,0.3631127377452451
0.5192896142077159,0.24521509569808606
0.12309753804923902,0.10443791124177516
0.5900081998360033,0.47137057258854825
0.12141757164856704,0.4515309693806124
0.8625627487450251,0.9138417231655367
0.6898662026759466,0.25983480330393394
0.01503969920601588,0.018679626407471853
0.9065018699626007,0.6691466170676587
0.4527509449811004,0.24493510129797405
