0.08509829803403932,0.014259714805703887
0.4510709785804284,0.45457090858182836
0.5135697286054279,0.5075298494030119
0.9662006759864803,0.8951620967580649
0.5649087018259635,0.42517149657006864
0.6801063978720426,0.5840883182336354
0.39671206575868484,0.4553508929821404
0.49515009699806006,0.374332513349733
0.8107437851242976,0.5412291754164917
0.9579808403831924,0.9908801823963521
0.43043139137217257,0.4279714405711886
0.6155276894462111,0.7485850282994341
0.880222395552089,0.868362632747345
0.5573688526229476,0.20765584688306235
0.4575708485830284,0.3001739965200696
0.3009939801203976,0.40619187616247676
0.01635967280654387,0.01751964960700786
0.3389932201355973,0.5996880062398752
0.16073678526429472,0.04807903841923162
0.05291894162116758,0.06179876402471951
0.8434031319373613,0.5416291674166517
0.625067498650027,0.40391192176156476
0.3243335133297334,0.3667126657466851
0.8047239055218895,0.7874042519149618
0.19403611927761447,0.0887182256354873
0.9072218555628888,0.9634407311853763
0.10397792044159117,0.4912301753964921
0.7325853482930341,0.7766044679106419
0.617367652646947,0.8269034619307614
0.4170316593668127,0.9408011839763205
0.19713605727885444,0.17141657166856664
0.8228435431291374,0.7932641347173057
0.3141937161256775,0.25319493610127797
0.7607047859042819,0.6169676606467871
0.5727685446291074,0.7313653726925462
0.9737605247895043,0.9458410831783365
0.1748765024699506,0.18691626167476652
0.125377492450151,0.2665946681066379
0.8382232355352893,0.9392612147757046
0.880062398752025,0.9908001839963201
0.4797104057918842,0.5174496510069799
0.3120137597248055,0.24271514569708608
0.6821863562728746,0.499630007399852
0.373352532949341,0.45885082298354035
0.07867842643147137,0.1529969400611988
0.9992400151996961,0.9984600307993841
0.37141257174856507,0.3509329813403732
0.45779084418311633,0.5168896622067559
0.883262334753305,0.883382332353353
0.5633487330253395,0.19497610047799044
0.8007239855202897,0.7684646307073859
0.9318613627727446,0.9774804503909922
0.6737865242695147,0.4424311513769725
0.03543929121417572,0.00873982520349593
0.08229835403291934,0.10475790484190317
0.7378252434951301,0.2375952480950381
0.6660466790664187,0.44273114537709246
0.34599308013839725,0.2898742025159497
0.6317273654526909,0.5425491490170197
0.14411711765764684,0.22213555728885423
0.5304493910121798,0.3921721565568689
0.04403911921761565,0.02135957280854383
0.05529889402211956,0.03391932161356773
0.29059418811623766,0.3275934481310374
0.8198036039279215,0.6397472050558989
0.2246155076898462,0.17639647207055859
0.06961860762784744,0.09015819683606328
0.6797864042719146,0.7885442291154178
0.17671646567068658,0.09359812803743925
0.2982940341193176,0.5840483190336193
0.7075658486830264,0.6475470490590188
0.44033119337613247,0.6565468690626187
0.45857082858342835,0.8052238955220896
0.875082498350033,0.9351012979740405
0.6587668246635068,0.6662466750664987
0.4552908941821164,0.5245295094098118
0.9753404931901363,0.874462510749785
0.6420671586568268,0.884362312753745
0.10539789204215916,0.1765564688706226
0.2573948521029579,0.2381152376952461
0.3661526769464611,0.29469410611787766
0.6504069918601628,0.7849043019139618
0.2783944321113578,0.25669486610267794
0.39973200535989284,0.34771304573908524
0.9691806163876723,0.9511409771804564
0.5272694546109078,0.5515889682206356
0.4246515069698606,0.6908661826763465
0.03465930681386373,0.029439411211775766
0.7139457210855783,0.8481630367392653
0.44671106577868447,0.6526469470610587
0.9269814603707927,0.8532029359412812
0.44673106537869245,0.4156116877662447
0.11521769564608708,0.11415771684566309
0.34575308493830126,0.7162656746865063
0.1121177576448471,0.08325833483330333
0.04311913761724766,0.033719325613487734
0.017279654406911864,0.08445831083378333
0.27813443731125376,0.3608127837443251
0.8417031659366813,0.880062398752025
0.8345833083338333,0.7962840743185137
0.9048419031619368,0.5726485470290594
0.48315033699326015,0.39837203255934883
0.512169756604868,0.8636227275454491
0.5733085338293235,0.48499030019399614
0.23527529449411014,0.3240735185296294
0.33117337653246937,0.45595088098238035
0.11389772204555909,0.005379892402151957
0.9297814043719126,0.7503049939001221
0.6955260894782105,0.8435831283374333
0.27801443971120576,0.4302913941721166
0.09349813003739925,0.33335333293334135
0.5622687546249076,0.4668706625867483
0.9958400831983361,0.9930801383972321
0.4816503669926602,0.4487510249795004
0.2760944781104378,0.25781484370312596
0.8475830483390332,0.751964960700786
0.44583108337833244,0.5631687366252676
0.5276694466110678,0.6459270814583709
0.8541229175416492,0.43245135097298054
0.9914201715965681,0.9909201815963681
0.8520629587408252,0.9721605567888643
0.22315553688926223,0.24537509249815004
0.6998260034799304,0.5892282154356913
0.99870002599948,0.9737005259894802
0.041579168416631666,0.019459610807783845
0.9106817863642728,0.9348013039739206
0.44845103097938044,0.6755064898702026
0.756644867102658,0.8425831483370333
0.13333733325333494,0.34689306213875726
0.9445611087778245,0.9740005199896002
0.8503629927401453,0.9040219195616088
0.8502029959400812,0.7947241055178896
0.9237215255694886,0.744165116697666
0.7083058338833224,0.624687506249875
0.6965860682786345,0.507909841803164
0.44337113257734845,0.6651066978660427
0.20769584608307834,0.05353892922141557
0.4290914181716366,0.30963380732385354
0.877702445951081,0.7854642907141858
0.2257154856902862,0.3011339773204536
0.8140037199256015,0.8893622127557449
0.5442491150176997,0.44897102057958843
0.17823643527129457,0.041759164816703664
0.3652326953460931,0.19555608887822246
0.9104417911641768,0.8422431551368973
0.4375512489750205,0.5686686266274674
0.8455430891382173,0.9600807983840324
0.1499970000599988,0.4296114077718446
0.40533189336213277,0.5365692686146277
0.05271894562108758,0.020179596408071838
0.8120637587248255,0.8356632867342654
0.5468090638187236,0.5407691846163077
0.29693406131877365,0.08457830843383132
0.7675246495070099,0.6970060598788025
0.47071058578828423,0.3194336113277735
0.9748205035899282,0.8977420451590968
0.629747405051899,0.37127257454850904
0.8918221635567289,0.7068258634827304
0.8580028399432011,0.6089078218435632
0.252354952900942,0.21691566168676626
0.5543289134217316,0.6751664966700667
0.7912641747165057,0.6946061078778425
0.33351332973340536,0.35691286174276515
0.11203775924481511,0.032019359612807746
0.5495490090198196,0.48047039059218816
0.059738805223895526,0.04687906241875163
0.5783684326313474,0.5264294714105718
0.5708085838283234,0.6363072738545229
0.35795284094318114,0.13429731405371892
0.24287514249715006,0.27279454410911785
0.25393492130157397,0.11565768684626308
0.5870682586348274,0.6692466150676987
0.40689186216275675,0.4165316693666127
0.45469090618187635,0.4726505469890602
0.9679206415871683,0.9861002779944401
0.39475210495790086,0.16195676086478272
0.5470890582188357,0.41065178696426075
0.8020639587208256,0.7171656566868663
0.07291854162916742,0.07921841563168737
0.8157436851262975,0.6700465990680187
0.8438231235375293,0.9124017519649608
0.5212095758084838,0.8393632127357453
0.5569888602227956,0.3380532389352213
0.4350912981740365,0.761564768704626
0.631887362252755,0.756104877902442
0.2676946461070779,0.08179836403271935
0.4608907821843563,0.5109497810043799
0.5883282334353314,0.5302093958120838
0.06541869162616748,0.128017439651207
0.2619947601047979,0.4819303613927722
0.874522509549809,0.759604807903842
0.7301853962920741,0.8258634827303454
0.07833843323133538,0.06559868802623947
0.4295514089718206,0.503869922601548
0.8686426271474571,0.8781424371512571
0.1493770124597508,0.030819383612327753
0.5912481750364993,0.8152236955260895
0.3107337853242935,0.17267654646907063
0.886122277554449,0.7283654326913462
0.2943941121177577,0.48475030499390015
0.2001959960800784,0.24541509169816605
0.753744925101498,0.7095658086838263
0.9361012779744405,0.9374612507749845
0.3993720125597488,0.21149577008459833
0.6855262894742106,0.6056878862422752
0.7319853602927942,0.8139237215255695
0.6369872602547949,0.6580868382632348
0.37025259494810103,0.20439591208175836
0.29065418691626166,0.3462530749385012
0.4379712405751885,0.3642327153456931
0.20973580528389432,0.2900941981160377
0.19493610127797445,0.126177476450471
0.26377472450550987,0.4783704325913482
0.18235635287294255,0.126477470450591
0.7993840123197536,0.36109277814443713
0.4266514669706606,0.3959920801583968
0.37045259094818106,0.2670146597068059
0.027539449211015782,0.18121637567248655
0.2704945901081978,0.20679586408271836
0.4928501429971401,0.4043319133617328
0.51284974300514,0.8164836703265935
0.125837483250335,0.06613867722645547
0.22929541409171816,0.09351812963740726
0.8569228615427692,0.7985040299194016
0.745085098298034,0.8313233735325294
0.34397312053758927,0.4300113997720046
0.8352632947341053,0.4502509949801004
0.7451650966980661,0.7239655206895862
0.5338493230135397,0.5465490690186197
0.32179356412871746,0.27241455170896584
0.7066258674826503,0.8874222515549689
0.9285614287714246,0.618047639047219
0.9853202935941282,0.9855202895942081
0.8573428531429371,0.9866402671946561
0.49355012899742007,0.6312673746525069
0.37755244895102097,0.19125617487650248
0.6011079778404432,0.500569988600228
0.13289734205315895,0.09751804963900722
0.22069558608827824,0.5984480310393793
0.502589948201036,0.4644907101857963
0.35867282654346916,0.6184876302473951
0.29537409251814967,0.1732965340693186
0.6901061978760425,0.5832683346333074
0.4272714545709086,0.22041559168816624
0.6546269074618508,0.8366032679346413
0.625807483850323,0.6971260574788505
0.254894902101958,0.1382172356552869
0.0039399212015759685,0.01621967560648787
0.9737405251894963,0.9876402471950562
0.01641967160656787,0.0025599488010239796
0.253354932901342,0.15765684686306275
0.13331733365332693,0.635347293054139
0.4912301753964921,0.3955920881582369
0.6633867322653547,0.6443471130577388
0.5236695266094679,0.21753564928701427
0.9595808083838323,0.9739805203895923
0.7067658646827064,0.6101677966440672
0.09217815643687127,0.2001959960800784
0.29985400291994163,0.06603867922641547
0.4620707585848283,0.45617087658246835
0.20195596088078238,0.2909141817163657
0.5156896862062759,0.3977720445591088
0.45875082498350034,0.41099178016439675
0.40019199616007683,0.06525869482610348
0.9278614427711446,0.7307453850922981
0.6099278014439712,0.28353432931341377
0.31357372852542953,0.3341333173336533
0.50494990100198,0.4484310313793724
0.3245135097298054,0.5165896682066359
0.630867382652347,0.9783404331913362
0.9279214415711686,0.9608407831843363
0.4027319453610928,0.3652526949461011
0.8195436091278174,0.8108437831243376
0.34925301493970123,0.3385932281354373
0.24743505129897403,0.1386172276554469
0.09745805083898322,0.4521309573808524
0.5440891182176356,0.4794504109917802
0.09683806323873523,0.19651606967860644
0.03047939041219176,0.013439731205375893
0.7671646567068658,0.6837263254734905
0.8474830503389933,0.5716085678286434
0.2836343273134537,0.6104277914441711
0.3279734405311894,0.24519509609807805
0.7083258334833303,0.6683866322673547
0.04749905001899962,0.009039819203615927
0.4164516709665807,0.252814943701126
0.4880902381952361,0.5232095358092839
0.06459870802583949,0.03547929041419172
0.11831763364732706,0.24031519369612608
0.14393712125757485,0.34549309013819723
0.9219215615687687,0.7640047199056019
0.026039479210415793,0.021039579208415832
0.49425011499770005,0.3635127297454051
0.7386652266954661,0.5263094738105238
0.35553288934221317,0.6480470390592188
0.3138337233255335,0.4528709425811484
0.5456090878182437,0.5873682526349473
0.07011859762804744,0.35559288814223716
0.14915701685966282,0.2832943341133177
0.5966680666386672,0.3489930201395972
0.9143817123657527,0.9572808543829123
0.2925741485170297,0.23365532689346213
0.4402311953760925,0.5366492670146598
0.4271314573708526,0.5178096438071239
0.08417831643367132,0.030759384812303756
0.9447211055778885,0.9414611707765845
0.3260534789304214,0.08319833603327934
0.8920821583568329,0.9576808463830724
0.33381332373352535,0.4682706345873083
0.06903861922761545,0.25723485530289397
0.45753084938301236,0.37061258774824507
0.3664326713465731,0.09677806443871123
0.8364632707345854,0.7844443111137778
0.7125457490850183,0.7038259234815304
0.2620347593048139,0.3626127477450451
0.5762684746305075,0.6072878542429152
0.4251114977700446,0.42129157416851665
0.26793464130717387,0.5185896282074358
0.7858842823143537,0.6655066898662026
0.46869062618747626,0.3572328553428932
0.2822743545129098,0.506989860202796
0.16761664766704668,0.34325313493730125
0.6702665946681067,0.5007899842003161
0.8070438591228176,0.9356412871742565
0.7894642107157858,0.747265054698906
0.32809343813123737,0.3938721225575489
0.7322853542929142,0.8244435111297774
0.623867522649547,0.8352632947341053
0.7025059498810025,0.9513209735805285
0.6906261874762505,0.754044919101618
0.6899062018759625,0.5483290334193316
0.8078438431231376,0.6414071718565629
0.6462070758584828,0.8356232875342493
0.7676646467070659,0.6542269154616908
0.5726485470290594,0.7134457310853783
0.631007379852403,0.503009939801204
0.24701505969880602,0.5121097578048439
0.12813743725125498,0.5103897922041559
0.33199336013279734,0.16841663166736665
0.39583208335833286,0.42015159696806065
0.5906481870362593,0.36657266854662907
0.6069278614427711,0.6117077658446831
0.8990420191596168,0.8362832743345133
0.5127697446051079,0.2847943041139177
0.619087618247635,0.2245555088898222
0.5799284014319713,0.4781704365912682
0.24277514449711007,0.2899742005159897
0.20397592048159038,0.126357472850543
0.9389812203755925,0.8821623567528649
0.7708245835083298,0.7732245355092898
0.44947101057978844,0.8420631587368252
0.4469910601787964,0.21977560448791025
0.04109917801643967,0.035619287614247715
0.5999280014399713,0.5778684426311474
0.5616687666246676,0.4667106657866843
0.4019719605607888,0.20363592728145438
0.7197056058878822,0.7270254594908102
0.29277414451710965,0.032319353612927745
0.5640487190256195,0.5532689346213076
0.4687706245875083,0.3360732785344293
0.43185136297274057,0.8360832783344333
0.6047479050418992,0.5213095738085238
0.614847703045939,0.6944261114777704
0.8885422291554169,0.8650826983460331
0.06409871802563949,0.09263814723705527
0.9958200835983281,0.9724205515889682
0.6983660326793464,0.5494690106197876
0.7578648427031459,0.9172216555668887
0.5630887382252355,0.4625307493850123
0.6927861442771145,0.7120057598848023
0.05155896882062359,0.07365852682946342
0.5442891142177156,0.6517069658606828
0.45761084778304434,0.5578488430231395
0.16153676926461472,0.26057478850422994
0.5396892062158757,0.4404911901761965
0.5351492970140598,0.6489870202595949
0.501669966600668,0.41939161216775667
0.4942101157976841,0.3882722345553089
0.6386072278554429,0.3238335233295334
0.8537629247415052,0.7168656626867463
0.6902861942761145,0.759404811903762
0.16729665406691865,0.15903681926361474
0.6010079798404032,0.883222335553289
0.31779364412711747,0.18137637247255056
0.7878442431151377,0.9157016859662807
0.6075678486430272,0.4543709125817484
0.5503489930201396,0.7130857382852344
0.253094938101238,0.08487830243395132
0.28239435211295777,0.626987460250795
0.9181816363672727,0.9486810263794725
0.4412911741765165,0.36799264014719707
0.22033559328813423,0.1773564528709426
0.27059458810823783,0.23989520209595808
0.6978860422791544,0.629967400651987
0.20503589928201438,0.16681666366672668
0.27829443411131777,0.0126197476050479
0.5520489590208196,0.44309113817723644
0.17931641367172657,0.34685306293874124
0.6787864242715146,0.8522829543409132
0.7176456470870582,0.6739065218695627
0.3015339693206136,0.19753604927901441
0.8646027079458412,0.7865842683146337
0.9603007939841204,0.9656006879862403
0.41603167936641267,0.3684326313473731
0.633527329453411,0.5280094398112037
0.40929181416371674,0.40861182776344473
0.8252234955300894,0.621927561448771
0.42273154536909263,0.2963940721185576
0.6721065578688427,0.880422391552169
0.10335793284134318,0.11443771124577509
0.1867562648747025,0.20583588328233435
0.9606007879842403,0.8361432771344574
0.006379872402551949,0.06809863802723946
0.15569688606227877,0.7744245115097699
0.21413571728565428,0.5999480010399793
0.3630127397452051,0.43131137377252454
0.8380432391352173,0.8959420811583768
0.45815083698326037,0.4551108977820444
0.4392912141757165,0.5012499750005001
0.7263654726905462,0.7297454050918982
0.9002819943601128,0.8547229055418892
0.09105817883642328,0.012639747205055899
0.4392112157756845,0.17899642007159858
0.4039319213615728,0.48543029139417215
0.09015819683606328,0.2259154816903662
0.4972500549989,0.31065378692426154
0.31271374572508553,0.4797704045919082
0.881262374752505,0.8845623087538249
0.7266254674906503,0.9188216235675287
0.49235015299694007,0.5772884542309153
0.9232615347693046,0.9358412831743366
0.8375632487350253,0.8215035699286014
0.5320893582128358,0.6956660866782665
0.9487810243795124,0.9364812703745925
0.13129737405251896,0.21695566088678228
0.6118277634447311,0.760744785104298
0.6847663046739065,0.5443291134177317
0.32081358372832547,0.08395832083358333
0.3498130037399252,0.29265414691706165
0.08655826883462331,0.14709705805883883
0.39329213415731684,0.09377812443751125
0.7981640367192656,0.8412631747365052
0.39699206015879684,0.5797484050318994
0.4787304253914922,0.6043879122417551
0.25947481050378995,0.03569928601427971
0.3506529869402612,0.4364112717745645
0.628287434251315,0.8658026839463211
0.02131957360852783,0.044719105617887646
0.872802543949121,0.6027879442411151
0.3276134477310454,0.2844343113137737
0.620707585848283,0.6364072718545629
0.18017639647207057,0.14745705085898284
0.877222455550889,0.6532669346613068
0.6349273014539709,0.31947361052778944
0.49407011859762806,0.17863642727145457
0.9896402071958561,0.9506809863802724
0.5398692026159477,0.5773084538309234
0.4250514989700206,0.4371712565748685
0.4088518229635407,0.6226875462490751
0.625707485850283,0.378052438951221
0.6516869662606748,0.26817463650726986
0.19291614167716647,0.2765944681106378
0.6965060698786024,0.5757084858302834
0.011059778804423912,0.13059738805223897
0.4316113677726446,0.506889862202756
0.376032479350413,0.21017579648407034
0.34581308373832526,0.09245815083698326
0.7856042879142418,0.5813283734325314
0.3216535669286614,0.27411451770964584
0.633467330653387,0.7233055338893223
0.7887442251154977,0.9587808243835123
0.8350432991340173,0.29471410571788564
0.7347453050938981,0.4678706425871483
0.5541089178216436,0.6194676106477871
0.08253834923301534,0.15681686366272676
0.30511389772204556,0.6225675486490271
0.47847043059138816,0.7013859722805544
0.6080878382432352,0.4400711985760285
0.14547709045819085,0.1495970080598388
0.44763104737905246,0.4251114977700446
0.3005739885202296,0.26085478290434194
0.4267114657706846,0.3918921621567569
0.34433311333773325,0.2978740425191496
0.5314093718125638,0.6513669726605468
0.3011539769204616,0.06855862882742346
0.9142617147657047,0.8680626387472251
0.3026339473210536,0.4384312313753725
0.882402351952961,0.44689106217875646
0.32093358132837346,0.3888522229555409
0.6696266074678506,0.43165136697266054
0.31889362212755745,0.21759564808703827
0.7272054558908823,0.8393232135357294
0.9084618307633847,0.871902561948761
0.23989520209595808,0.4605907881842363
0.6508669826603468,0.874182516349673
0.034499310013799724,0.021599568008639828
0.1876762464750705,0.2990140197196056
0.12997740045199097,0.5122097558048839
0.21113577728445432,0.43679126417471653
0.5564688706225875,0.5596088078238436
0.6551268974620508,0.5830283394332113
0.874562508749825,0.7812243755124898
0.752744945101098,0.6794264114717706
0.5965080698386033,0.7430851382972341
0.4174916501669967,0.6509069818603628
0.5132497350052999,0.2879142417151657
0.501409971800564,0.6879662406751865
0.6960660786784264,0.6772864542709146
0.24841503169936602,0.07617847643047139
0.28265434691306174,0.41799164016719664
0.7707645847083059,0.8629627407451851
0.8339033219335613,0.7942041159176817
0.48035039299214016,0.49317013659726805
0.45593088138237237,0.35673286534269316
0.5137897242055159,0.6449671006579869
0.0886382272354553,0.06461870762584748
0.09089818203635927,0.14427711445771085
0.19257614847703047,0.247935041299174
0.0036599268014639707,0.008539829203415932
0.08279834403311934,0.19391612167756644
0.873142537149257,0.6161276774464511
0.6179676406471871,0.5493290134197316
0.24403511929761407,0.6130677386452271
0.9908601827963441,0.997340053198936
0.004319913601727966,0.011479770404591909
0.7449051018979621,0.43421131577368455
0.2131957360852783,0.3622127557448851
0.5478290434191316,0.8008039839203216
0.9403011939761206,0.8929021419571609
0.05397892042159157,0.03257934841303174
0.7251054978900422,0.8298834023319533
0.4103917921641567,0.3979920401591968
0.9135017299654007,0.8542229155416892
0.27937441251174977,0.2149157016859663
0.5134697306053879,0.621507569848603
0.7683046339073218,0.7701445971080578
0.8156036879262415,0.5728285434291315
0.2908341833163337,0.3972520549589008
0.9825803483930322,0.8623427531449371
0.744185116297674,0.7079658406831864
0.3015139697206056,0.4292714145717086
0.5437691246175077,0.7777644447111058
0.04313913721725566,0.2265554688906222
0.6933661326773465,0.7909041819163617
0.0758984820303594,0.21061578768424633
0.6800063998720026,0.6406871862562749
0.8651426971460571,0.9325813483730325
0.8139037219255615,0.9040819183616328
0.875842483150337,0.7097658046839064
0.5241695166096678,0.5697086058278834
0.6659866802663947,0.6898262034759305
0.5869682606347874,0.25317493650127
0.6079278414431711,0.6595068098638027
0.7371852562948741,0.4914901701965961
0.11149777004459911,0.37239255214895706
0.6455670886582269,0.8500029999400013
0.5521689566208676,0.7182856342873143
0.6953460930781384,0.6850462990740186
0.11501769964600708,0.05975880482390353
0.8264034719305614,0.879802403951921
0.27193456130877386,0.3287534249315014
0.503489930201396,0.7100257994840103
0.3921521569568609,0.39665206695866084
0.13079738405231897,0.16527669446611068
0.8587428251434972,0.872482550348993
0.09597808043839123,0.30819383612327755
0.8589628207435852,0.8624427511449771
0.6691866162676746,0.8029439411211776
0.8557228855422891,0.9749405011899762
0.7126257474850504,0.4624307513849723
0.8003639927201456,0.8045839083218336
0.757084858302834,0.7892042159156817
0.5843883122337553,0.4790704185916282
0.6653466930661387,0.7790644187116258
0.6255474890502191,0.6600867982640347
0.40031199376012483,0.49651006979860407
0.10951780964380713,0.07177856442871143
0.2388952220955581,0.11349773004539909
0.7831843363132738,0.7082258354832903
0.1010379792404152,0.1523369532609348
0.9459210815783685,0.9413011739765205
0.028619427611447774,0.02747945041099178
0.9033619327613448,0.7806243875122498
0.7250054998900022,0.5193896122077558
0.14549709005819883,0.023479530409391814
0.13105737885242297,0.17889642207155856
0.29243415131697365,0.19589608207835843
0.631747365052699,0.6504669906601869
0.14417711645767084,0.14501709965800685
0.8957420851582969,0.7863242735145297
0.10569788604227916,0.23457530849383013
0.6421471570568589,0.7150256994860104
0.8433631327373453,0.7695046099078019
0.9314013719725606,0.7586448271034579
0.8535229295414092,0.6991260174796504
0.8426631467370653,0.6762064758704827
0.1127377452450951,0.05563888722225556
0.3989120217595648,0.22859542809143818
0.8878822423551529,0.8555828883422332
0.16753664926701467,0.48601027979440414
0.44765104697906044,0.4516909661806764
0.6788864222715546,0.39671206575868484
0.06589868202635947,0.09307813843723126
0.9130417391652167,0.6895862082758345
0.15753684926301476,0.2590548189036219
0.6810863782724346,0.5255294894102118
0.5496290074198517,0.7855642887142258
0.887362252754945,0.7117057658846824
0.3040139197216056,0.3497730045399092
0.35729285414291717,0.3016539669206616
0.1509969800603988,0.2023159536809264
0.8312433751324974,0.9852602947941042
0.9267214655706886,0.9637407251854964
0.882902341953161,0.8563428731425372
0.5891282174356514,0.4361312773744525
0.09393812123757525,0.007959840803183937
0.08829823403531929,0.08333833323333534
0.057218855622887546,0.10967780644387112
0.2998340033199336,0.1760964780704386
0.44677106457870847,0.48503029939401215
0.18479630407391853,0.1365572688546229
0.7106657866842664,0.6931061378772425
0.2753544929101418,0.14629707405851883
0.8620827583448332,0.8603827923441532
0.3516329673406532,0.2859142817143657
0.11873762524749505,0.25817483650326994
0.5195296094078119,0.39269214615707687
0.8331633367332654,0.8532829343413132
0.751764964700706,0.5525889482210355
0.39395212095758086,0.1510769784604308
0.9888602227955441,0.9843403131937362
0.4060518789624208,0.33575328493430134
0.26571468570628587,0.3116737665246695
0.1389572208555829,0.20593588128237436
0.886222275554489,0.8944021119577609
0.5472490550188996,0.4743305133897322
0.253334933301334,0.17865642687146258
0.39483210335793284,0.26337473250534993
0.2881742365152697,0.35949281014379714
0.126537469250615,0.35975280494390116
0.16207675846483072,0.3124937501249975
0.7963240735185296,0.4784904301913962
0.251434971300574,0.2232355352892942
0.8984620307593848,0.753664926701466
0.8630827383452331,0.8684026319473611
0.23189536209275816,0.6809263814723706
0.871582568348633,0.878102437951241
0.30683386332273355,0.26223475530489393
0.25383492330153395,0.632127357452851
0.9150216995660088,0.9252614947701047
0.2754144917101658,0.47111057778844423
0.6951660966780665,0.9141817163656727
0.3453330933381332,0.09871802563948721
0.8197836043279134,0.8086438271234575
0.7817243655126898,0.756964860702786
0.07963840723185536,0.09375812483750326
0.9692006159876803,0.9782004359912803
0.22803543929121417,0.3135937281254375
0.1889362212755745,0.23525529489410213
0.2631347373052539,0.32455350892982143
0.5136497270054599,0.5817283654326914
0.035719285614287714,0.13409731805363892
0.047239055218895626,0.09173816523669527
0.0501989960200796,0.25637487250255
0.07321853562928742,0.19119617607647849
0.6483670326593468,0.1897962040759185
0.16843663126737465,0.3073138537229256
0.4938101237975241,0.5327093458130837
0.6769064618707626,0.5534489310213796
0.6734665306693867,0.6988060238795224
0.9729005419891602,0.9333413331733366
0.6725665486690267,0.5687086258274835
0.9335013299734005,0.9634007319853604
0.012279754404911903,0.1485370292594148
0.7329653406931862,0.757184856302874
0.8499030019399613,0.9481410371792565
0.9440211195776085,0.9001619967600648
0.5712085758284835,0.5390692186156277
0.509209815803684,0.3498130037399252
0.1513369732605348,0.25251494970100596
0.9455210895782085,0.9409811803763926
0.7657846843063139,0.8414631707365853
0.254534909301814,0.22803543929121417
0.9376012479750405,0.9790404191916162
0.5313093738125237,0.3628527429451411
0.23119537609247817,0.15837683246335074
0.126177476450471,0.1647567048659027
0.8642227155456891,0.8465430691386172
0.40867182656346873,0.5206095878082438
0.4283914321713566,0.5979280414391712
0.6586268274634508,0.4073718525629488
0.5359292814143717,0.761804763904722
0.7909041819163617,0.8234035319293614
0.1617167656646867,0.250894982100358
0.13029739405211896,0.19339613207735845
0.5939881202375953,0.7796644067118658
0.9280814383712326,0.9837403251934962
0.11535769284614308,0.0626187476250475
0.7282054358912822,0.874642507149857
0.4154916901661967,0.2385952280954381
0.24937501249975003,0.33245335093298134
0.6066478670426592,0.41865162696746067
0.5950080998380033,0.7782244355112898
0.8314833703325933,0.9237015259694806
0.997220055598888,0.9763804723905523
0.18157636847263056,0.23341533169336615
0.1739765204695906,0.09801803963920722
0.9987800243995121,0.99930001399972
0.48257034859302816,0.14881702365952681
0.2626547469050619,0.508409831803364
0.9526209475810484,0.8339433211335774
0.5158296834063318,0.7842643147137057
0.6565068698626028,0.7712645747085058
0.059638807223855526,0.08045839083218335
0.4012719745605088,0.18045639087218257
0.5124697506049879,0.34959300813983724
0.5046899062018759,0.48361032779344415
0.249115017699646,0.21261574768504632
0.8365832683346334,0.7869442611147778
0.38485230295394096,0.33953320933581327
0.8910621787564249,0.7840243195136097
0.6576268474630508,0.7894242115157697
0.36801263974720505,0.43353132937341254
0.37095258094838107,0.28669426611467774
0.6190476190476191,0.43559128817423654
0.255694886102278,0.3174336513269735
0.38219235615287694,0.3881922361552769
0.6192876142477151,0.5176896462070759
0.5493890122197557,0.24417511649767004
0.2871942561148777,0.18307633847323054
0.5355492890142197,0.6480670386592269
0.7822443551128978,0.6471470570588589
0.30881382372352556,0.5879482410351793
0.9716405671886562,0.9722605547889043
0.9160416791664167,0.8212435751284974
0.501429971400572,0.32077358452830945
0.7206255874882502,0.2117957640847183
